"BCDA.Open","BCDA.High","BCDA.Low","BCDA.Close","BCDA.Volume","BCDA.Adjusted","Date"
23.3999996185303,23.3999996185303,22.3500003814697,23.3999996185303,1653,23.3999996185303,2022-07-22
23.8500003814697,23.8500003814697,22.7999992370605,23.25,460,23.25,2022-07-25
22.2000007629395,23.25,22.2000007629395,22.5,1307,22.5,2022-07-26
22.0499992370605,23.25,22.0499992370605,22.6499996185303,2640,22.6499996185303,2022-07-27
23.25,23.25,21.6000003814697,22.0499992370605,1640,22.0499992370605,2022-07-28
21.6000003814697,22.5,21,21.75,1313,21.75,2022-07-29
23.3999996185303,23.3999996185303,21,21.6000003814697,1773,21.6000003814697,2022-08-01
22.2000007629395,22.2000007629395,21,21.6000003814697,2013,21.6000003814697,2022-08-02
22.3500003814697,22.5,19.9500007629395,20.3999996185303,6707,20.3999996185303,2022-08-03
20.25,21.75,20.25,21.6000003814697,1167,21.6000003814697,2022-08-04
21.2999992370605,22.5,21.1499996185303,21.75,2707,21.75,2022-08-05
23.5499992370605,23.5499992370605,21.6000003814697,22.3500003814697,5953,22.3500003814697,2022-08-08
23.3999996185303,23.3999996185303,21.8999996185303,22.3500003814697,3087,22.3500003814697,2022-08-09
21.75,22.5,21.75,22.5,1893,22.5,2022-08-10
22.5,23.7000007629395,22.5,23.7000007629395,3093,23.7000007629395,2022-08-11
24,24,23.3999996185303,23.5499992370605,2587,23.5499992370605,2022-08-12
22.6499996185303,25.2000007629395,22.6499996185303,25.2000007629395,3727,25.2000007629395,2022-08-15
24,25.2000007629395,24,25.0499992370605,3373,25.0499992370605,2022-08-16
25.3500003814697,26.5499992370605,25.3500003814697,25.7999992370605,4400,25.7999992370605,2022-08-17
26.8500003814697,27,26.1000003814697,26.25,4833,26.25,2022-08-18
27.75,29.7000007629395,25.5,25.7999992370605,12220,25.7999992370605,2022-08-19
26.25,27.8999996185303,26.25,27.6000003814697,5453,27.6000003814697,2022-08-22
28.3500003814697,31.5,27.6000003814697,30.8999996185303,18040,30.8999996185303,2022-08-23
33,33,29.8500003814697,30.75,20960,30.75,2022-08-24
31.3500003814697,31.3500003814697,29.1000003814697,30.4500007629395,8840,30.4500007629395,2022-08-25
30.1499996185303,30.8999996185303,28.2000007629395,30.4500007629395,7420,30.4500007629395,2022-08-26
30.6000003814697,32.4000015258789,30.1499996185303,31.3500003814697,12927,31.3500003814697,2022-08-29
31.5,31.6499996185303,29.25,30.75,7060,30.75,2022-08-30
30.8999996185303,31.5,29.25,29.8500003814697,15213,29.8500003814697,2022-08-31
29.1000003814697,29.7000007629395,25.5,26.1000003814697,18853,26.1000003814697,2022-09-01
25.7999992370605,28.6499996185303,25.7999992370605,28.5,5620,28.5,2022-09-02
28.5,28.5,26.1000003814697,27,7607,27,2022-09-06
26.5499992370605,27.6000003814697,26.25,27,1573,27,2022-09-07
26.7000007629395,28.0499992370605,25.5,27.75,1687,27.75,2022-09-08
27,28.6499996185303,27,28.6499996185303,2067,28.6499996185303,2022-09-09
29.5499992370605,31.0499992370605,28.5,30.4500007629395,5593,30.4500007629395,2022-09-12
30.6000003814697,30.75,30,30.6000003814697,2107,30.6000003814697,2022-09-13
30.6000003814697,31.0499992370605,30,30.1499996185303,3847,30.1499996185303,2022-09-14
30.1499996185303,31.0499992370605,30.1499996185303,30.4500007629395,2313,30.4500007629395,2022-09-15
30.1499996185303,30.75,30,30.4500007629395,3247,30.4500007629395,2022-09-16
30.2999992370605,30.6000003814697,29.8500003814697,30.2999992370605,1760,30.2999992370605,2022-09-19
30,30,28.7999992370605,28.9500007629395,1140,28.9500007629395,2022-09-20
28.6499996185303,28.9500007629395,27.2999992370605,27.2999992370605,907,27.2999992370605,2022-09-21
26.1000003814697,28.2000007629395,25.7999992370605,27.75,2047,27.75,2022-09-22
27.2999992370605,28.6499996185303,27.2999992370605,27.8999996185303,1493,27.8999996185303,2022-09-23
27.2999992370605,29.8500003814697,27.2999992370605,29.7000007629395,1453,29.7000007629395,2022-09-26
29.7000007629395,30.75,28.7999992370605,30.2999992370605,1447,30.2999992370605,2022-09-27
30,31.0499992370605,30,30.2999992370605,1880,30.2999992370605,2022-09-28
30,30.75,29.8500003814697,30.1499996185303,2100,30.1499996185303,2022-09-29
30.1499996185303,31.5,28.9500007629395,29.1000003814697,7733,29.1000003814697,2022-09-30
31.0499992370605,31.9500007629395,29.25,30.75,4233,30.75,2022-10-03
31.5,31.5,30,30.75,1287,30.75,2022-10-04
30.1499996185303,31.3500003814697,30.1499996185303,30.6000003814697,1467,30.6000003814697,2022-10-05
31.2000007629395,32.5499992370605,30.75,32.0999984741211,5527,32.0999984741211,2022-10-06
32.25,32.7000007629395,30.6000003814697,31.3500003814697,3353,31.3500003814697,2022-10-07
31.6499996185303,31.6499996185303,30.6000003814697,31.2000007629395,1647,31.2000007629395,2022-10-10
30.6000003814697,32.0999984741211,30.6000003814697,31.5,2173,31.5,2022-10-11
31.5,32.25,31.2000007629395,31.3500003814697,527,31.3500003814697,2022-10-12
31.0499992370605,31.5,30.8999996185303,31.3500003814697,727,31.3500003814697,2022-10-13
31.2000007629395,32.25,30.8999996185303,31.3500003814697,2147,31.3500003814697,2022-10-14
31.5,31.5,30.1499996185303,30.6000003814697,2273,30.6000003814697,2022-10-17
31.3500003814697,32.0999984741211,30.8999996185303,30.8999996185303,1667,30.8999996185303,2022-10-18
31.2000007629395,31.5,30.2999992370605,30.2999992370605,427,30.2999992370605,2022-10-19
30.4500007629395,31.5,30.2999992370605,31.0499992370605,1307,31.0499992370605,2022-10-20
31.5,31.5,30.4500007629395,30.8999996185303,847,30.8999996185303,2022-10-21
30.6000003814697,30.8999996185303,29.3999996185303,30.4500007629395,1040,30.4500007629395,2022-10-24
30.1499996185303,30.8999996185303,29.5499992370605,29.8500003814697,1960,29.8500003814697,2022-10-25
30.2999992370605,30.2999992370605,29.5499992370605,29.7000007629395,393,29.7000007629395,2022-10-26
29.5499992370605,30.1499996185303,29.5499992370605,29.5499992370605,1140,29.5499992370605,2022-10-27
29.3999996185303,30.1499996185303,29.3999996185303,29.7000007629395,1253,29.7000007629395,2022-10-28
30.4500007629395,30.4500007629395,29.1000003814697,29.25,1233,29.25,2022-10-31
29.5499992370605,29.7000007629395,29.1000003814697,29.1000003814697,1073,29.1000003814697,2022-11-01
29.1000003814697,29.7000007629395,28.9500007629395,29.5499992370605,727,29.5499992370605,2022-11-02
29.3999996185303,29.7000007629395,28.2000007629395,29.1000003814697,680,29.1000003814697,2022-11-03
29.7000007629395,29.7000007629395,27.2999992370605,27.75,1240,27.75,2022-11-04
27.1499996185303,28.5,27.1499996185303,28.0499992370605,1747,28.0499992370605,2022-11-07
27.75,28.6499996185303,27.4500007629395,27.75,407,27.75,2022-11-08
27.2999992370605,29.1000003814697,27.2999992370605,28.7999992370605,1133,28.7999992370605,2022-11-09
29.1000003814697,29.25,27.2999992370605,27.8999996185303,1940,27.8999996185303,2022-11-10
27.75,28.3500003814697,27.1499996185303,27.75,1160,27.75,2022-11-11
28.0499992370605,28.2000007629395,26.25,28.0499992370605,680,28.0499992370605,2022-11-14
28.0499992370605,28.2000007629395,27.2999992370605,28.2000007629395,720,28.2000007629395,2022-11-15
28.2000007629395,28.2000007629395,27.2999992370605,27.6000003814697,500,27.6000003814697,2022-11-16
27.8999996185303,28.0499992370605,27.1499996185303,27.8999996185303,280,27.8999996185303,2022-11-17
28.5,29.1000003814697,28.0499992370605,28.0499992370605,260,28.0499992370605,2022-11-18
28.5,29.3999996185303,27.4500007629395,28.0499992370605,2267,28.0499992370605,2022-11-21
27.75,28.5,27.2999992370605,27.6000003814697,1147,27.6000003814697,2022-11-22
27.6000003814697,28.2000007629395,26.5499992370605,27.2999992370605,1167,27.2999992370605,2022-11-23
27.75,27.8999996185303,27.1499996185303,27.8999996185303,247,27.8999996185303,2022-11-25
26.8500003814697,28.0499992370605,26.7000007629395,27.75,513,27.75,2022-11-28
26.25,28.2000007629395,26.25,27.75,1053,27.75,2022-11-29
27.75,27.75,25.7999992370605,27.75,3373,27.75,2022-11-30
26.5499992370605,27.75,26.5499992370605,27.1499996185303,447,27.1499996185303,2022-12-01
26.8500003814697,27.2999992370605,26.8500003814697,26.8500003814697,553,26.8500003814697,2022-12-02
26.8500003814697,27.6000003814697,26.7000007629395,27.1499996185303,1340,27.1499996185303,2022-12-05
27.1499996185303,29.8500003814697,25.9500007629395,27.2999992370605,72127,27.2999992370605,2022-12-06
28.5,28.5,25.3500003814697,26.3999996185303,3287,26.3999996185303,2022-12-07
25.6499996185303,25.9500007629395,24,24.1499996185303,4740,24.1499996185303,2022-12-08
24.75,27,24.4500007629395,25.9500007629395,7433,25.9500007629395,2022-12-09
25.9500007629395,25.9500007629395,24,24.6000003814697,1753,24.6000003814697,2022-12-12
24.8999996185303,25.2000007629395,23.3999996185303,24.75,1800,24.75,2022-12-13
24.4500007629395,27,23.8500003814697,26.1000003814697,1813,26.1000003814697,2022-12-14
23.8500003814697,26.25,23.8500003814697,25.6499996185303,3760,25.6499996185303,2022-12-15
25.2000007629395,26.5499992370605,24.6000003814697,25.6499996185303,440,25.6499996185303,2022-12-16
25.7999992370605,26.25,24.75,25.0499992370605,2253,25.0499992370605,2022-12-19
24.75,25.9500007629395,23.8500003814697,25.2000007629395,773,25.2000007629395,2022-12-20
26.8500003814697,27.2999992370605,26.1000003814697,26.8500003814697,2567,26.8500003814697,2022-12-21
26.5499992370605,27.6000003814697,26.1000003814697,27.2999992370605,3700,27.2999992370605,2022-12-22
27,27.6000003814697,27,27.1499996185303,1300,27.1499996185303,2022-12-23
27,28.0499992370605,27,27.4500007629395,1227,27.4500007629395,2022-12-27
27.6000003814697,28.0499992370605,27.2999992370605,27.2999992370605,2587,27.2999992370605,2022-12-28
28.2000007629395,28.2000007629395,27.2999992370605,28.0499992370605,473,28.0499992370605,2022-12-29
28.0499992370605,31.5,28.0499992370605,31.3500003814697,6273,31.3500003814697,2022-12-30
31.5,33,31.3500003814697,32.5499992370605,4753,32.5499992370605,2023-01-03
32.8499984741211,32.8499984741211,31.6499996185303,32.8499984741211,2147,32.8499984741211,2023-01-04
32.8499984741211,33,32.25,32.7000007629395,1027,32.7000007629395,2023-01-05
32.0999984741211,36.5999984741211,31.7999992370605,35.8499984741211,9493,35.8499984741211,2023-01-06
35.25,35.8499984741211,34.2000007629395,34.3499984741211,2753,34.3499984741211,2023-01-09
36,36.1500015258789,34.7999992370605,35.4000015258789,1660,35.4000015258789,2023-01-10
35.8499984741211,36,34.6500015258789,34.6500015258789,1407,34.6500015258789,2023-01-11
35.5499992370605,35.5499992370605,33.75,35.25,1713,35.25,2023-01-12
34.0499992370605,35.25,34.0499992370605,34.3499984741211,2940,34.3499984741211,2023-01-13
34.5,35.8499984741211,34.0499992370605,34.9500007629395,2693,34.9500007629395,2023-01-17
34.6500015258789,35.5499992370605,34.6500015258789,35.0999984741211,2213,35.0999984741211,2023-01-18
34.2000007629395,35.8499984741211,34.0499992370605,35.4000015258789,1427,35.4000015258789,2023-01-19
35.8499984741211,35.8499984741211,35.25,35.25,887,35.25,2023-01-20
35.25,35.7000007629395,34.5,34.6500015258789,893,34.6500015258789,2023-01-23
34.7999992370605,35.25,33.2999992370605,35.25,2200,35.25,2023-01-24
35.25,35.8499984741211,34.3499984741211,35.8499984741211,1293,35.8499984741211,2023-01-25
35.8499984741211,37.0499992370605,34.9500007629395,35.25,2867,35.25,2023-01-26
34.7999992370605,36.75,34.7999992370605,36.2999992370605,3380,36.2999992370605,2023-01-27
37.2000007629395,38.5499992370605,36.2999992370605,37.9500007629395,3647,37.9500007629395,2023-01-30
38.5499992370605,39,37.0499992370605,38.0999984741211,3787,38.0999984741211,2023-01-31
36.9000015258789,37.0499992370605,35.0999984741211,35.25,3447,35.25,2023-02-01
36.2999992370605,36.75,35.25,35.7000007629395,3600,35.7000007629395,2023-02-02
35.5499992370605,36.4500007629395,35.25,35.7000007629395,3367,35.7000007629395,2023-02-03
35.25,36.4500007629395,35.25,36.1500015258789,1140,36.1500015258789,2023-02-06
37.7999992370605,37.7999992370605,36,36,3833,36,2023-02-07
35.5499992370605,36,34.5,34.5,2060,34.5,2023-02-08
34.5,34.5,32.8499984741211,33.2999992370605,580,33.2999992370605,2023-02-09
32.8499984741211,33.4500007629395,30.8999996185303,33.4500007629395,1380,33.4500007629395,2023-02-10
33.75,33.75,32.8499984741211,33.1500015258789,553,33.1500015258789,2023-02-13
33.5999984741211,33.75,32.0999984741211,32.0999984741211,1527,32.0999984741211,2023-02-14
31.6499996185303,33.5999984741211,31.5,33.4500007629395,2880,33.4500007629395,2023-02-15
33.4500007629395,34.2000007629395,33,34.0499992370605,613,34.0499992370605,2023-02-16
33.9000015258789,35.7000007629395,33.2999992370605,35.7000007629395,1340,35.7000007629395,2023-02-17
34.9500007629395,35.4000015258789,33.2999992370605,34.5,800,34.5,2023-02-21
32.0999984741211,34.6500015258789,31.9500007629395,33,1813,33,2023-02-22
32.4000015258789,34.5,32.4000015258789,32.5499992370605,1113,32.5499992370605,2023-02-23
33.1500015258789,33.2999992370605,32.5499992370605,32.5499992370605,973,32.5499992370605,2023-02-24
32.4000015258789,33,31.9500007629395,32.7000007629395,1273,32.7000007629395,2023-02-27
32.4000015258789,33.1500015258789,32.4000015258789,33,773,33,2023-02-28
32.7000007629395,33.2999992370605,32.25,32.25,767,32.25,2023-03-01
32.0999984741211,32.8499984741211,31.6499996185303,32.8499984741211,627,32.8499984741211,2023-03-02
32.7000007629395,33.75,32.7000007629395,33.75,420,33.75,2023-03-03
33,34.0499992370605,32.4000015258789,33,6620,33,2023-03-06
32.7000007629395,33.2999992370605,32.7000007629395,32.7000007629395,833,32.7000007629395,2023-03-07
33,33.1500015258789,32.5499992370605,33,480,33,2023-03-08
33,33.1500015258789,31.5,31.5,2447,31.5,2023-03-09
31.5,32.8499984741211,30.75,30.75,3287,30.75,2023-03-10
31.3500003814697,31.3500003814697,28.6499996185303,29.7000007629395,1967,29.7000007629395,2023-03-13
30.1499996185303,30.6000003814697,30,30,1147,30,2023-03-14
29.3999996185303,30.4500007629395,29.3999996185303,29.5499992370605,1493,29.5499992370605,2023-03-15
30,30.6000003814697,29.5499992370605,29.8500003814697,593,29.8500003814697,2023-03-16
30.4500007629395,30.4500007629395,29.25,29.25,1313,29.25,2023-03-17
29.25,29.3999996185303,28.3500003814697,28.3500003814697,987,28.3500003814697,2023-03-20
28.3500003814697,29.5499992370605,27.8999996185303,28.0499992370605,1347,28.0499992370605,2023-03-21
28.5,30.1499996185303,27.8999996185303,30,2553,30,2023-03-22
30,31.0499992370605,30,30.6000003814697,760,30.6000003814697,2023-03-23
28.9500007629395,31.3500003814697,28.9500007629395,30.8999996185303,1820,30.8999996185303,2023-03-24
31.3500003814697,31.5,30.75,31.5,540,31.5,2023-03-27
31.5,32.7000007629395,31.5,32.5499992370605,1173,32.5499992370605,2023-03-28
32.5499992370605,32.5499992370605,30.8999996185303,31.0499992370605,2607,31.0499992370605,2023-03-29
30.2999992370605,31.3500003814697,29.1000003814697,29.1000003814697,2553,29.1000003814697,2023-03-30
29.1000003814697,29.3999996185303,28.5,29.25,953,29.25,2023-03-31
29.5499992370605,30.2999992370605,29.5499992370605,30,1533,30,2023-04-03
29.3999996185303,30.8999996185303,29.3999996185303,30,3120,30,2023-04-04
30,31.2000007629395,28.6499996185303,30,1180,30,2023-04-05
29.5499992370605,31.2000007629395,29.5499992370605,30,120,30,2023-04-06
29.5499992370605,31.0499992370605,28.7999992370605,30,1440,30,2023-04-10
29.5499992370605,30.75,29.1000003814697,29.7000007629395,940,29.7000007629395,2023-04-11
29.1000003814697,29.8500003814697,28.6499996185303,28.6499996185303,767,28.6499996185303,2023-04-12
29.7000007629395,31.0499992370605,29.5499992370605,30.1499996185303,813,30.1499996185303,2023-04-13
29.3999996185303,30.2999992370605,29.3999996185303,29.3999996185303,793,29.3999996185303,2023-04-14
29.5499992370605,30.8999996185303,29.5499992370605,30.8999996185303,560,30.8999996185303,2023-04-17
30.8999996185303,30.8999996185303,29.7000007629395,30,1700,30,2023-04-18
30,30.75,29.3999996185303,30,900,30,2023-04-19
29.3999996185303,30.4500007629395,29.3999996185303,29.5499992370605,293,29.5499992370605,2023-04-20
29.7000007629395,30.1499996185303,29.7000007629395,30.1499996185303,267,30.1499996185303,2023-04-21
29.3999996185303,30.4500007629395,29.3999996185303,30.2999992370605,313,30.2999992370605,2023-04-24
30,30.75,29.8500003814697,30,567,30,2023-04-25
29.7000007629395,30.75,29.7000007629395,30.2999992370605,927,30.2999992370605,2023-04-26
30.2999992370605,30.4500007629395,29.5499992370605,30.2999992370605,800,30.2999992370605,2023-04-27
30.6000003814697,31.9500007629395,30.2999992370605,30.8999996185303,1640,30.8999996185303,2023-04-28
30.6000003814697,31.3500003814697,29.25,29.8500003814697,1680,29.8500003814697,2023-05-01
30,30.6000003814697,29.5499992370605,30.4500007629395,300,30.4500007629395,2023-05-02
30.2999992370605,30.8999996185303,29.7000007629395,30,1073,30,2023-05-03
30.4500007629395,31.0499992370605,30,31.0499992370605,500,31.0499992370605,2023-05-04
31.3500003814697,31.9500007629395,30,30,1453,30,2023-05-05
29.25,30.6000003814697,29.25,30.6000003814697,1320,30.6000003814697,2023-05-08
30.1499996185303,30.2999992370605,29.3999996185303,29.7000007629395,1480,29.7000007629395,2023-05-09
29.25,30.2999992370605,29.1000003814697,29.8500003814697,660,29.8500003814697,2023-05-10
29.8500003814697,30.8999996185303,29.1000003814697,30,1433,30,2023-05-11
30.1499996185303,30.75,28.9500007629395,28.9500007629395,5080,28.9500007629395,2023-05-12
28.6499996185303,29.25,27.1499996185303,27.75,2973,27.75,2023-05-15
27.75,28.2000007629395,26.8500003814697,27,520,27,2023-05-16
27,27,25.5,25.5,2947,25.5,2023-05-17
25.7999992370605,26.8500003814697,25.0499992370605,25.5,8293,25.5,2023-05-18
26.25,26.25,25.0499992370605,25.0499992370605,9287,25.0499992370605,2023-05-19
25.3500003814697,26.7000007629395,25.2000007629395,25.3500003814697,2560,25.3500003814697,2023-05-22
25.5,25.7999992370605,25.0499992370605,25.2000007629395,4420,25.2000007629395,2023-05-23
25.3500003814697,25.7999992370605,24.6000003814697,24.6000003814697,1767,24.6000003814697,2023-05-24
24.6000003814697,24.75,22.7999992370605,22.7999992370605,10513,22.7999992370605,2023-05-25
22.9500007629395,29.25,22.9500007629395,27.8999996185303,3747,27.8999996185303,2023-05-26
25.3500003814697,27.2999992370605,25.2000007629395,26.5499992370605,3667,26.5499992370605,2023-05-30
26.25,29.1000003814697,26.25,26.5499992370605,6053,26.5499992370605,2023-05-31
27.75,27.75,26.7000007629395,27,733,27,2023-06-01
27.2999992370605,28.6499996185303,27.1499996185303,28.3500003814697,633,28.3500003814697,2023-06-02
28.5,28.6499996185303,28.2000007629395,28.5,547,28.5,2023-06-05
28.2000007629395,29.5499992370605,28.2000007629395,29.25,987,29.25,2023-06-06
28.2000007629395,30.1499996185303,28.2000007629395,29.8500003814697,1080,29.8500003814697,2023-06-07
30.75,32.8499984741211,30.6000003814697,31.7999992370605,2873,31.7999992370605,2023-06-08
32.7000007629395,32.7000007629395,31.3500003814697,31.7999992370605,1360,31.7999992370605,2023-06-09
32.25,33.75,32.0999984741211,33.75,2420,33.75,2023-06-12
34.9500007629395,35.4000015258789,33.4500007629395,34.7999992370605,1447,34.7999992370605,2023-06-13
35.8499984741211,35.8499984741211,31.9500007629395,33.5999984741211,1360,33.5999984741211,2023-06-14
32.5499992370605,34.3499984741211,32.25,34.3499984741211,1293,34.3499984741211,2023-06-15
33.9000015258789,36.1500015258789,32.4000015258789,35.0999984741211,5580,35.0999984741211,2023-06-16
36.1500015258789,37.5,34.9500007629395,37.3499984741211,2547,37.3499984741211,2023-06-20
38.8499984741211,43.7999992370605,37.7999992370605,42,16800,42,2023-06-21
39.75,40.0499992370605,35.4000015258789,35.8499984741211,9780,35.8499984741211,2023-06-22
35.5499992370605,40.3499984741211,35.4000015258789,38.7000007629395,9207,38.7000007629395,2023-06-23
39.4500007629395,40.2000007629395,37.6500015258789,38.8499984741211,2060,38.8499984741211,2023-06-26
39.1500015258789,39.1500015258789,37.6500015258789,38.5499992370605,1087,38.5499992370605,2023-06-27
37.5,41.7000007629395,36.9000015258789,40.7999992370605,3213,40.7999992370605,2023-06-28
41.4000015258789,41.4000015258789,38.5499992370605,39.75,887,39.75,2023-06-29
39.9000015258789,41.0999984741211,37.6500015258789,40.0499992370605,3120,40.0499992370605,2023-06-30
40.5,40.5,38.8499984741211,39.2999992370605,760,39.2999992370605,2023-07-03
39.9000015258789,42,38.7000007629395,41.25,3087,41.25,2023-07-05
41.7000007629395,41.8499984741211,37.9500007629395,39.9000015258789,3453,39.9000015258789,2023-07-06
39.75,41.8499984741211,39.75,41.8499984741211,1040,41.8499984741211,2023-07-07
41.8499984741211,42.4500007629395,40.5,41.7000007629395,1267,41.7000007629395,2023-07-10
42.5999984741211,43.2000007629395,41.25,42.75,5400,42.75,2023-07-11
41.5499992370605,42,40.6500015258789,41.0999984741211,4333,41.0999984741211,2023-07-12
40.6500015258789,41.5499992370605,36.75,37.6500015258789,8207,37.6500015258789,2023-07-13
39.5999984741211,39.5999984741211,31.7999992370605,34.9500007629395,6480,34.9500007629395,2023-07-14
34.9500007629395,37.6500015258789,34.9500007629395,37.2000007629395,2067,37.2000007629395,2023-07-17
36.75,38.0999984741211,36.75,36.9000015258789,753,36.9000015258789,2023-07-18
35.8499984741211,37.7999992370605,33.9000015258789,33.9000015258789,8780,33.9000015258789,2023-07-19
33.4500007629395,35.4000015258789,33.4500007629395,34.5,1027,34.5,2023-07-20
34.7999992370605,34.7999992370605,29.25,29.7000007629395,11387,29.7000007629395,2023-07-21
19.7999992370605,19.7999992370605,15,16.5,98160,16.5,2023-07-24
16.9500007629395,16.9500007629395,15.4499998092651,15.75,23153,15.75,2023-07-25
16.2000007629395,16.2000007629395,14.8500003814697,15,21673,15,2023-07-26
15,15.1499996185303,13.1999998092651,13.5,29260,13.5,2023-07-27
13.1999998092651,14.6999998092651,13.1999998092651,14.6999998092651,12027,14.6999998092651,2023-07-28
13.9499998092651,15.4499998092651,13.9499998092651,15.4499998092651,18800,15.4499998092651,2023-07-31
15,15.6000003814697,14.5500001907349,14.5500001907349,5853,14.5500001907349,2023-08-01
15.1499996185303,15.1499996185303,13.6499996185303,14.8500003814697,11020,14.8500003814697,2023-08-02
15.1499996185303,15.3000001907349,14.3999996185303,14.5500001907349,2367,14.5500001907349,2023-08-03
14.25,14.6999998092651,13.6499996185303,13.9499998092651,6247,13.9499998092651,2023-08-04
14.25,14.25,13.6499996185303,13.6499996185303,2947,13.6499996185303,2023-08-07
13.6499996185303,13.8000001907349,12.75,12.75,8267,12.75,2023-08-08
12.75,13.8000001907349,12.75,13.6499996185303,4727,13.6499996185303,2023-08-09
13.3500003814697,13.6499996185303,12.8999996185303,13.6499996185303,1913,13.6499996185303,2023-08-10
14.25,14.25,13.0500001907349,13.3500003814697,1847,13.3500003814697,2023-08-11
13.5,13.5,13.0500001907349,13.3500003814697,1027,13.3500003814697,2023-08-14
13.0500001907349,13.3500003814697,13.0500001907349,13.1999998092651,1153,13.1999998092651,2023-08-15
13.0500001907349,13.0500001907349,12.75,12.8999996185303,1620,12.8999996185303,2023-08-16
12.75,13.1999998092651,12.75,12.75,5740,12.75,2023-08-17
13.8000001907349,13.8000001907349,12.6000003814697,12.8999996185303,1760,12.8999996185303,2023-08-18
12.6000003814697,13.0500001907349,12.6000003814697,13.0500001907349,1160,13.0500001907349,2023-08-21
12.8999996185303,13.0500001907349,12.75,13.0500001907349,780,13.0500001907349,2023-08-22
12.8999996185303,12.8999996185303,12.75,12.8999996185303,960,12.8999996185303,2023-08-23
12.75,13.0500001907349,12.3000001907349,12.75,3513,12.75,2023-08-24
12.6000003814697,12.6000003814697,12.3000001907349,12.6000003814697,1433,12.6000003814697,2023-08-25
12.3000001907349,12.8999996185303,12,12,1967,12,2023-08-28
12,12,11.5500001907349,12,2213,12,2023-08-29
12.3000001907349,12.3000001907349,11.5500001907349,12.3000001907349,1580,12.3000001907349,2023-08-30
12.4499998092651,12.4499998092651,11.6999998092651,11.6999998092651,1007,11.6999998092651,2023-08-31
11.6999998092651,12,11.3999996185303,11.6999998092651,553,11.6999998092651,2023-09-01
10.5,10.5,8.10000038146973,8.69999980926514,29813,8.69999980926514,2023-09-05
8.25,8.25,7.65000009536743,7.65000009536743,11247,7.65000009536743,2023-09-06
8.10000038146973,8.10000038146973,7.19999980926514,7.5,8100,7.5,2023-09-07
7.80000019073486,7.80000019073486,6.75,6.90000009536743,21513,6.90000009536743,2023-09-08
7.05000019073486,7.5,6.44999980926514,6.59999990463257,15547,6.59999990463257,2023-09-11
6.44999980926514,6.90000009536743,6.44999980926514,6.59999990463257,11700,6.59999990463257,2023-09-12
7.05000019073486,7.05000019073486,6.15000009536743,6.30000019073486,15333,6.30000019073486,2023-09-13
6.30000019073486,6.44999980926514,6,6,4627,6,2023-09-14
5.84999990463257,6.15000009536743,5.84999990463257,6,9560,6,2023-09-15
6,6,5.55000019073486,5.55000019073486,4133,5.55000019073486,2023-09-18
5.55000019073486,6,5.40000009536743,5.69999980926514,16587,5.69999980926514,2023-09-19
6,6.15000009536743,5.69999980926514,5.84999990463257,34767,5.84999990463257,2023-09-20
6.15000009536743,6.15000009536743,5.69999980926514,5.69999980926514,24720,5.69999980926514,2023-09-21
5.69999980926514,6.15000009536743,5.69999980926514,6.15000009536743,18720,6.15000009536743,2023-09-22
6.30000019073486,6.30000019073486,6,6.15000009536743,3607,6.15000009536743,2023-09-25
6.15000009536743,6.30000019073486,6,6.15000009536743,2280,6.15000009536743,2023-09-26
6.15000009536743,6.44999980926514,6.15000009536743,6.30000019073486,5167,6.30000019073486,2023-09-27
6.44999980926514,6.59999990463257,6.15000009536743,6.44999980926514,1000,6.44999980926514,2023-09-28
6.44999980926514,6.59999990463257,6.30000019073486,6.44999980926514,1587,6.44999980926514,2023-09-29
6.59999990463257,6.59999990463257,6.15000009536743,6.44999980926514,2327,6.44999980926514,2023-10-02
6.30000019073486,6.44999980926514,6,6.15000009536743,1807,6.15000009536743,2023-10-03
5.84999990463257,6.59999990463257,5.84999990463257,6,4380,6,2023-10-04
6.15000009536743,6.30000019073486,5.69999980926514,5.69999980926514,1033,5.69999980926514,2023-10-05
6,6.59999990463257,5.69999980926514,6,12920,6,2023-10-06
6.15000009536743,6.15000009536743,5.55000019073486,5.69999980926514,3227,5.69999980926514,2023-10-09
5.69999980926514,5.84999990463257,5.55000019073486,5.84999990463257,5380,5.84999990463257,2023-10-10
6.15000009536743,7.80000019073486,5.69999980926514,7.5,87620,7.5,2023-10-11
7.65000009536743,7.65000009536743,6.44999980926514,6.44999980926514,13067,6.44999980926514,2023-10-12
6.59999990463257,7.19999980926514,6,6.59999990463257,7600,6.59999990463257,2023-10-13
6.59999990463257,6.59999990463257,6,6.30000019073486,2853,6.30000019073486,2023-10-16
6,6.59999990463257,6,6.15000009536743,4140,6.15000009536743,2023-10-17
6.15000009536743,6.44999980926514,6,6,5593,6,2023-10-18
6.15000009536743,6.44999980926514,5.84999990463257,5.84999990463257,1787,5.84999990463257,2023-10-19
6.15000009536743,6.15000009536743,5.69999980926514,5.84999990463257,4840,5.84999990463257,2023-10-20
5.84999990463257,6,5.55000019073486,5.69999980926514,1887,5.69999980926514,2023-10-23
6,6,5.69999980926514,5.84999990463257,1307,5.84999990463257,2023-10-24
6,6,5.69999980926514,6,2653,6,2023-10-25
5.84999990463257,5.84999990463257,5.69999980926514,5.84999990463257,1000,5.84999990463257,2023-10-26
5.84999990463257,5.84999990463257,5.69999980926514,5.69999980926514,2220,5.69999980926514,2023-10-27
