"ACN.Open","ACN.High","ACN.Low","ACN.Close","ACN.Volume","ACN.Adjusted","Date"
314.329986572266,316.519989013672,311.670013427734,312,1911600,301.491149902344,2023-09-21
314.040008544922,318.660003662109,312.929992675781,316.089996337891,1994400,305.443328857422,2023-09-22
315.559997558594,318.679992675781,314.880004882812,316.989990234375,2054600,306.313018798828,2023-09-25
312.720001220703,314.489990234375,308.730010986328,310.609985351562,2343600,300.147918701172,2023-09-26
312.209991455078,314.980010986328,310.649993896484,314.380004882812,2435400,303.790924072266,2023-09-27
301.75,306.690002441406,294.489990234375,300.769989013672,4326800,290.639373779297,2023-09-28
304.350006103516,309.299987792969,302.869995117188,307.109985351562,3171700,296.765777587891,2023-09-29
307.570007324219,308.459991455078,305.109985351562,308.260009765625,2063300,297.877075195312,2023-10-02
307.059997558594,311.549987792969,305.549987792969,306.230010986328,2454800,295.915496826172,2023-10-03
310.739990234375,311,306.869995117188,309.390014648438,2153800,298.968994140625,2023-10-04
308.809997558594,310.410003662109,305.369995117188,309.660003662109,2095400,299.229888916016,2023-10-05
308.279998779297,315.109985351562,306.720001220703,312.190002441406,2441500,301.674713134766,2023-10-06
309.820007324219,313.089996337891,308.359985351562,312.010009765625,1407600,301.500793457031,2023-10-09
313.359985351562,315.429992675781,311.559997558594,312.320007324219,1904600,301.800323486328,2023-10-10
312.320007324219,314.75,309.950012207031,312.540008544922,1298000,303.265502929688,2023-10-11
311.790008544922,311.790008544922,304.209991455078,304.359985351562,2295500,295.328216552734,2023-10-12
302.299987792969,306,300.100006103516,301.829986572266,1672500,292.873291015625,2023-10-13
304.019989013672,307.829986572266,301.950012207031,305.339996337891,1491600,296.279144287109,2023-10-16
302.779998779297,309.829986572266,302.420013427734,308.25,1576200,299.102844238281,2023-10-17
306.720001220703,309.369995117188,303.309997558594,303.769989013672,1373800,294.755767822266,2023-10-18
304.929992675781,307,301.579986572266,302.940002441406,1384700,293.950408935547,2023-10-19
302.380004882812,302.920013427734,295.929992675781,297,2385700,288.186645507812,2023-10-20
295,298.489990234375,294.700012207031,294.940002441406,1314900,286.187805175781,2023-10-23
296.269989013672,298,294.049987792969,296.089996337891,1849200,287.303649902344,2023-10-24
293.529998779297,295.5,291.119995117188,292.679992675781,2174900,283.994842529297,2023-10-25
293.809997558594,295.899993896484,290.369995117188,292.040008544922,2692500,283.373840332031,2023-10-26
291.929992675781,293.040008544922,288.459991455078,290.040008544922,1480300,281.433166503906,2023-10-27
291.739990234375,293.820007324219,289.660003662109,292.700012207031,1843500,284.014251708984,2023-10-30
293.079986572266,297.279998779297,293.079986572266,297.089996337891,1953400,288.273956298828,2023-10-31
298.170013427734,302.179992675781,298.170013427734,300.640014648438,1973000,291.718688964844,2023-11-01
303.670013427734,308.880004882812,301.299987792969,308.119995117188,2152800,298.976654052734,2023-11-02
309.640014648438,316.730010986328,309.010009765625,313.489990234375,2145600,304.187316894531,2023-11-03
312.320007324219,314.179992675781,311.040008544922,313.089996337891,1426200,303.799194335938,2023-11-06
313,318.369995117188,312.709991455078,315.190002441406,1860400,305.8369140625,2023-11-07
316.869995117188,319.459991455078,315.380004882812,317.820007324219,1815000,308.388854980469,2023-11-08
317.279998779297,317.390014648438,313.450012207031,314.220001220703,1574900,304.895660400391,2023-11-09
315.540008544922,320.269989013672,314.760009765625,319.690002441406,1433500,310.203308105469,2023-11-10
316.010009765625,316.959991455078,314.309997558594,315.630004882812,1448600,306.263824462891,2023-11-13
319.820007324219,322.190002441406,318.829986572266,320.489990234375,1823700,310.979614257812,2023-11-14
319.619995117188,325.720001220703,318.739990234375,325.5,2347100,315.840911865234,2023-11-15
327.100006103516,329.670013427734,326.079986572266,327.320007324219,2142100,317.606903076172,2023-11-16
327.660003662109,328.929992675781,326.220001220703,327.829986572266,1561500,318.101745605469,2023-11-17
326.459991455078,332.049987792969,326.220001220703,330.899993896484,1413900,321.080688476562,2023-11-20
331.299987792969,332.440002441406,328.760009765625,330.260009765625,1602800,320.459716796875,2023-11-21
334.239990234375,335.529998779297,332.809997558594,333.130004882812,1425700,323.244506835938,2023-11-22
333.149993896484,334.899993896484,332.089996337891,334.040008544922,708500,324.127502441406,2023-11-24
333.820007324219,334.429992675781,332.190002441406,332.429992675781,1586900,322.565277099609,2023-11-27
331.600006103516,333.190002441406,329.989990234375,332.559997558594,1377800,322.69140625,2023-11-28
335,335.799987792969,332.779998779297,333.339996337891,1307300,323.448272705078,2023-11-29
334.200012207031,335,332.160003662109,333.140014648438,4298100,323.254241943359,2023-11-30
333.799987792969,338.5,333.160003662109,338.059997558594,1688800,328.028198242188,2023-12-01
335.190002441406,338.809997558594,334.170013427734,336.429992675781,2349500,326.446594238281,2023-12-04
334.630004882812,337.329986572266,333.309997558594,335.829986572266,1516500,325.864349365234,2023-12-05
337.769989013672,339.459991455078,334.980010986328,335.410003662109,1502100,325.456848144531,2023-12-06
336.559997558594,336.559997558594,334.220001220703,335.100006103516,1870200,325.156036376953,2023-12-07
335.100006103516,337.709991455078,334.559997558594,337.230010986328,1274500,327.222869873047,2023-12-08
335.209991455078,342.390014648438,335.200012207031,342.309997558594,1814100,332.152099609375,2023-12-11
341.929992675781,343.25,341.200012207031,343.220001220703,1935300,333.035095214844,2023-12-12
343.399993896484,345.200012207031,339.869995117188,343.640014648438,2461000,333.442657470703,2023-12-13
342.739990234375,345.390014648438,340.739990234375,342.730010986328,2551300,332.559661865234,2023-12-14
338.440002441406,346.959991455078,336.25,344.149993896484,3880200,333.937438964844,2023-12-15
342.660003662109,343.980010986328,340.640014648438,341.850006103516,3208000,331.705749511719,2023-12-18
332.730010986328,344.799987792969,332.019989013672,341.510009765625,3252800,331.375823974609,2023-12-19
345.559997558594,346.630004882812,339.209991455078,339.5,3406200,329.425506591797,2023-12-20
340.170013427734,349.5,340.170013427734,348.75,3304200,338.400970458984,2023-12-21
350,354.820007324219,347.910003662109,354.450012207031,2313900,343.931854248047,2023-12-22
354.140014648438,354.929992675781,351.510009765625,353.429992675781,1535700,342.942077636719,2023-12-26
354.5,355.380004882812,351.630004882812,353.820007324219,1309700,343.320587158203,2023-12-27
354.140014648438,354.5,351.25,351.589996337891,1300800,341.15673828125,2023-12-28
351.790008544922,352.910003662109,349.429992675781,350.910003662109,1233500,340.496856689453,2023-12-29
348.190002441406,350.299987792969,345.290008544922,346.920013427734,2319500,336.625305175781,2024-01-02
342.529998779297,343.769989013672,337.529998779297,337.920013427734,3060900,327.892395019531,2024-01-03
337.920013427734,339.799987792969,336.529998779297,337.089996337891,2750600,327.086975097656,2024-01-04
338,339.75,335.540008544922,336.619995117188,1510800,326.630950927734,2024-01-05
335,340.470001220703,335,340.350006103516,1909500,330.250274658203,2024-01-08
339.269989013672,342.760009765625,338.029998779297,342.75,1625900,332.579040527344,2024-01-09
344.579986572266,345.630004882812,342.779998779297,345.329986572266,1569100,335.082458496094,2024-01-10
343.5,348.429992675781,343.049987792969,347.970001220703,1785800,337.644195556641,2024-01-11
350,357.660003662109,348.709991455078,356.329986572266,2405900,345.756042480469,2024-01-12
352.369995117188,356.480010986328,351.109985351562,354.559997558594,2097500,344.03857421875,2024-01-16
351.809997558594,357.329986572266,351.809997558594,353.649993896484,1917100,344.408660888672,2024-01-17
356.019989013672,359.779998779297,355.170013427734,359.549987792969,2064100,350.154449462891,2024-01-18
361.529998779297,364.820007324219,360.119995117188,363.899993896484,2506500,354.390808105469,2024-01-19
364,368.649993896484,363.5,367.209991455078,2302500,357.614349365234,2024-01-22
367.359985351562,370,365.640014648438,369.859985351562,1693100,360.195068359375,2024-01-23
371,372.239990234375,367.829986572266,368.899993896484,2250100,359.260131835938,2024-01-24
372.380004882812,375.730010986328,370.119995117188,371.940002441406,2227400,362.220733642578,2024-01-25
371.920013427734,374.140014648438,369.809997558594,371.070007324219,1404800,361.373474121094,2024-01-26
370.519989013672,375.429992675781,370.079986572266,373.350006103516,1683100,363.593872070312,2024-01-29
374,375.25,370.980010986328,371.299987792969,1849500,361.597442626953,2024-01-30
371,372.720001220703,363.440002441406,363.880004882812,2320100,354.371337890625,2024-01-31
364,371.209991455078,363.450012207031,370.910003662109,1500000,361.217620849609,2024-02-01
372.190002441406,374.809997558594,369.480010986328,372.950012207031,1590500,363.204315185547,2024-02-02
372.5,374,369.070007324219,370.339996337891,1787300,360.662506103516,2024-02-05
370.519989013672,371.709991455078,362.399993896484,364.700012207031,4012000,355.169891357422,2024-02-06
365,369.920013427734,364.119995117188,366.649993896484,2531800,357.068969726562,2024-02-07
367.679992675781,369.470001220703,366.920013427734,368.480010986328,1679800,358.851104736328,2024-02-08
369.25,372.480010986328,367.950012207031,371.670013427734,1482600,361.957794189453,2024-02-09
369.489990234375,370.399993896484,366.179992675781,367.429992675781,1325000,357.828582763672,2024-02-12
361.410003662109,365.760009765625,360,362.809997558594,1696900,353.329284667969,2024-02-13
366.239990234375,371.190002441406,366.239990234375,370.980010986328,2114600,361.285797119141,2024-02-14
372.589996337891,374.559997558594,370.140014648438,371.510009765625,2358800,361.801910400391,2024-02-15
372.299987792969,373.429992675781,368.350006103516,369.480010986328,2410200,359.825012207031,2024-02-16
369.880004882812,370,361.440002441406,362.950012207031,1631000,353.465637207031,2024-02-20
360.339996337891,362.380004882812,358.970001220703,360.910003662109,1757700,351.478942871094,2024-02-21
369.720001220703,372.190002441406,368.399993896484,371.309997558594,1614600,361.607208251953,2024-02-22
373.989990234375,377.970001220703,372.829986572266,377.320007324219,1614500,367.460144042969,2024-02-23
376.859985351562,380.299987792969,376.859985351562,377.480010986328,1455000,367.615936279297,2024-02-26
377,379.75,374.899993896484,377.910003662109,1083200,368.034729003906,2024-02-27
378.239990234375,379.489990234375,375.209991455078,378.029998779297,1264200,368.151580810547,2024-02-28
380.399993896484,380.399993896484,374.149993896484,374.779998779297,3329500,364.986480712891,2024-02-29
375.799987792969,382,375.799987792969,380.989990234375,2110500,371.034210205078,2024-03-01
382.309997558594,386.980010986328,381.609985351562,383.709991455078,1642900,373.68310546875,2024-03-04
381.540008544922,384.160003662109,373.959991455078,376.880004882812,1539400,367.031616210938,2024-03-05
380,383.059997558594,377.799987792969,380.829986572266,1451200,370.878356933594,2024-03-06
384.649993896484,387.510009765625,383.700012207031,386.910003662109,1564300,376.799560546875,2024-03-07
386.690002441406,387.510009765625,377.730010986328,378.170013427734,1641100,368.287902832031,2024-03-08
374.380004882812,375.559997558594,367.070007324219,373.220001220703,2220000,363.467254638672,2024-03-11
375,382.420013427734,374.850006103516,380.480010986328,1793700,370.537567138672,2024-03-12
379.5,381.179992675781,377.709991455078,378.720001220703,1635800,368.823547363281,2024-03-13
380.980010986328,381.489990234375,376.559997558594,378.209991455078,1706700,368.326873779297,2024-03-14
368.790008544922,375.140014648438,366.869995117188,374.600006103516,3865400,364.811218261719,2024-03-15
378.760009765625,378.940002441406,372.179992675781,372.670013427734,2164400,362.931671142578,2024-03-18
373.489990234375,378.329986572266,371.029998779297,378.079986572266,2062800,368.200256347656,2024-03-19
378.029998779297,381.269989013672,375.200012207031,380.440002441406,2877600,370.498626708984,2024-03-20
363.989990234375,369.029998779297,342.279998779297,345.029998779297,9574800,336.013946533203,2024-03-21
350.329986572266,350.470001220703,335.790008544922,337.5,5899600,328.680694580078,2024-03-22
336.010009765625,336.010009765625,329.690002441406,333.820007324219,5320000,325.096832275391,2024-03-25
335.140014648438,337.839996337891,334.339996337891,336.390014648438,3006500,327.599700927734,2024-03-26
337.880004882812,342.359985351562,337.880004882812,340.940002441406,3295200,332.030792236328,2024-03-27
341.420013427734,346.980010986328,340.839996337891,346.609985351562,3614900,337.552612304688,2024-03-28
344.859985351562,345,338.070007324219,339.170013427734,2320200,330.307006835938,2024-04-01
336.670013427734,338.880004882812,333,336.459991455078,2453300,327.667846679688,2024-04-02
336.239990234375,337.190002441406,331.890014648438,332.279998779297,1975700,323.597137451172,2024-04-03
334.119995117188,337.989990234375,330.170013427734,330.470001220703,2273000,321.834381103516,2024-04-04
331.529998779297,333.820007324219,330.329986572266,333,3694700,324.298278808594,2024-04-05
334.029998779297,335,331.679992675781,331.799987792969,2431900,323.129638671875,2024-04-08
333.649993896484,334.869995117188,329.820007324219,334.450012207031,2416600,325.710388183594,2024-04-09
328.350006103516,329.519989013672,323.640014648438,324.399993896484,2156700,317.146270751953,2024-04-10
326.049987792969,327,323.260009765625,325.190002441406,2204200,317.918609619141,2024-04-11
320.970001220703,322.5,313.190002441406,315.399993896484,4207900,308.347442626953,2024-04-12
316.049987792969,321.600006103516,312.179992675781,313.269989013672,2997900,306.26513671875,2024-04-15
315.140014648438,315.640014648438,311.839996337891,313.940002441406,2900300,306.920104980469,2024-04-16
316.869995117188,317.019989013672,312.609985351562,314.540008544922,2760000,307.506713867188,2024-04-17
312.630004882812,317.769989013672,312.010009765625,316,3025100,308.93408203125,2024-04-18
317.859985351562,318.549987792969,314.600006103516,316.880004882812,3381500,309.79443359375,2024-04-19
318.540008544922,319.059997558594,315.5,317.420013427734,2433300,310.322326660156,2024-04-22
318.480010986328,319.809997558594,316.489990234375,316.829986572266,2000300,309.745513916016,2024-04-23
315.839996337891,315.839996337891,310.690002441406,313.540008544922,4133800,306.529113769531,2024-04-24
309.190002441406,310.239990234375,305.350006103516,309,3639000,302.090606689453,2024-04-25
309.410003662109,309.489990234375,307.269989013672,308.010009765625,3371800,301.122711181641,2024-04-26
307.059997558594,308.619995117188,302.5,303.160003662109,4719100,296.381164550781,2024-04-29
302,303.010009765625,299.679992675781,300.910003662109,5225000,294.181518554688,2024-04-30
300.130004882812,303.489990234375,298.100006103516,298.660003662109,2617200,291.981811523438,2024-05-01
300.760009765625,303.329986572266,298.269989013672,300.339996337891,2684200,293.624237060547,2024-05-02
302.519989013672,304.959991455078,301.670013427734,303.709991455078,2767100,296.918914794922,2024-05-03
305.170013427734,306.790008544922,303.269989013672,306.059997558594,2361300,299.216339111328,2024-05-06
307.899993896484,312.149993896484,307.600006103516,310.660003662109,2483600,303.713500976562,2024-05-07
310.119995117188,313.399993896484,310.119995117188,311.989990234375,2296400,305.013763427734,2024-05-08
307,308.209991455078,302.920013427734,306.609985351562,3238100,299.754058837891,2024-05-09
308,309.260009765625,306.059997558594,306.329986572266,1786900,299.480285644531,2024-05-10
308.149993896484,308.799987792969,306.880004882812,307.410003662109,1695000,300.536163330078,2024-05-13
308.899993896484,312.290008544922,306.220001220703,306.950012207031,1813600,300.086456298828,2024-05-14
305,308.519989013672,301.440002441406,308.519989013672,4230800,301.621337890625,2024-05-15
309.660003662109,310.589996337891,306.75,308,2583100,301.112976074219,2024-05-16
309.739990234375,310,300.010009765625,303.589996337891,4232000,296.801574707031,2024-05-17
303.510009765625,307.070007324219,301.609985351562,305.700012207031,2418000,298.864410400391,2024-05-20
306.790008544922,307.149993896484,302.959991455078,303.640014648438,1866500,296.850494384766,2024-05-21
303.959991455078,308.190002441406,303.690002441406,307.109985351562,2432400,300.242858886719,2024-05-22
310.140014648438,310.989990234375,304.559997558594,305.929992675781,2526100,299.089263916016,2024-05-23
306.890014648438,307.459991455078,300.329986572266,300.989990234375,2048700,294.259704589844,2024-05-24
299.369995117188,300.320007324219,295.820007324219,297.730010986328,3530200,291.072631835938,2024-05-28
294.149993896484,296.100006103516,291.010009765625,293.769989013672,4480000,287.201110839844,2024-05-29
289.970001220703,290.5,284.290008544922,284.799987792969,5007800,278.431701660156,2024-05-30
284.799987792969,285.390014648438,278.690002441406,282.290008544922,6882000,275.977844238281,2024-05-31
286.350006103516,287.519989013672,280.709991455078,281.760009765625,3596600,275.459716796875,2024-06-03
281.760009765625,288.880004882812,280.339996337891,288.059997558594,3498600,281.618865966797,2024-06-04
288.260009765625,292.309997558594,288.059997558594,291.019989013672,3002200,284.512664794922,2024-06-05
291.200012207031,293.869995117188,290.600006103516,291.739990234375,2363200,285.216552734375,2024-06-06
291.440002441406,291.809997558594,288.149993896484,288.399993896484,2626900,281.951202392578,2024-06-07
287.380004882812,290.519989013672,287,290.429992675781,2509900,283.935821533203,2024-06-10
290.119995117188,294.309997558594,288.790008544922,294.220001220703,2457600,287.64111328125,2024-06-11
291.630004882812,294.149993896484,285.440002441406,285.730010986328,3749600,279.340942382812,2024-06-12
287.670013427734,289.549987792969,282.089996337891,282.320007324219,3119200,276.007232666016,2024-06-13
281.410003662109,286.950012207031,280.709991455078,286.709991455078,2966200,280.299011230469,2024-06-14
286.230010986328,288.600006103516,283.950012207031,285.529998779297,3559600,279.145416259766,2024-06-17
285.309997558594,289.910003662109,284.390014648438,285.350006103516,5314900,278.969390869141,2024-06-18
314.630004882812,317.730010986328,298,306.160003662109,11374600,299.314117431641,2024-06-20
307.029998779297,310.350006103516,302.579986572266,308.980010986328,8473700,302.071044921875,2024-06-21
305.359985351562,312.369995117188,304.679992675781,307.209991455078,4399600,300.340637207031,2024-06-24
307.980010986328,310,305.429992675781,307.170013427734,4481400,300.301544189453,2024-06-25
299.920013427734,305.739990234375,299.429992675781,304.619995117188,3162100,297.808532714844,2024-06-26
305,305.459991455078,301.459991455078,303.190002441406,3162000,296.410522460938,2024-06-27
303.540008544922,305.549987792969,301.649993896484,303.410003662109,14905500,296.625579833984,2024-06-28
303.730010986328,304.359985351562,299.600006103516,302.549987792969,2411100,295.784820556641,2024-07-01
300.929992675781,304,300.929992675781,303.829986572266,2177200,297.036224365234,2024-07-02
304.75,306.890014648438,303.980010986328,305.75,1751200,298.913269042969,2024-07-03
304.910003662109,305.700012207031,297.679992675781,299.140014648438,3158900,292.451141357422,2024-07-05
300.459991455078,301.950012207031,295.600006103516,299.470001220703,2557700,292.773712158203,2024-07-08
299.089996337891,299.149993896484,294.480010986328,298.059997558594,2479200,291.395233154297,2024-07-09
296.899993896484,298,290.529998779297,295.440002441406,2283500,288.833831787109,2024-07-10
295.440002441406,302.179992675781,293.980010986328,297.989990234375,2988000,292.604431152344,2024-07-11
299.589996337891,312.019989013672,299.029998779297,310.630004882812,3951600,305.015991210938,2024-07-12
312.670013427734,319.369995117188,312.670013427734,317.869995117188,3866200,312.125091552734,2024-07-15
318.380004882812,325.149993896484,318.029998779297,325,3640500,319.126281738281,2024-07-16
325.950012207031,328.570007324219,323.619995117188,325.600006103516,4383900,319.715423583984,2024-07-17
329.410003662109,336.25,327.839996337891,328.100006103516,4563600,322.170227050781,2024-07-18
331.089996337891,335.790008544922,327.709991455078,329.190002441406,5376200,323.240570068359,2024-07-19
330.720001220703,332.820007324219,329.720001220703,331.510009765625,3419300,325.518615722656,2024-07-22
331.429992675781,332.200012207031,327.970001220703,330.329986572266,1994000,324.359954833984,2024-07-23
329.380004882812,332.540008544922,328.140014648438,328.679992675781,3286500,322.73974609375,2024-07-24
325.589996337891,335.690002441406,323.339996337891,330.119995117188,2764500,324.153747558594,2024-07-25
325.920013427734,329.809997558594,325.209991455078,328.459991455078,2438200,322.523742675781,2024-07-26
328.660003662109,328.980010986328,323.869995117188,326.200012207031,1629200,320.304595947266,2024-07-29
327.489990234375,330.450012207031,326.950012207031,329.200012207031,1985400,323.250366210938,2024-07-30
331.640014648438,333.929992675781,329.040008544922,330.619995117188,2606300,324.644714355469,2024-07-31
333.880004882812,338.920013427734,326.420013427734,328.079986572266,2538100,322.150604248047,2024-08-01
324.989990234375,326.679992675781,320.350006103516,323.149993896484,2682700,317.309661865234,2024-08-02
311.609985351562,317.869995117188,310.230010986328,313.739990234375,3186500,308.069763183594,2024-08-05
317,322.660003662109,315.720001220703,318.679992675781,2284200,312.920501708984,2024-08-06
319.950012207031,325.739990234375,317.929992675781,318.019989013672,2327700,312.272399902344,2024-08-07
315.299987792969,319.510009765625,314.470001220703,315.880004882812,2213700,310.171081542969,2024-08-08
316.200012207031,317.320007324219,313.220001220703,315.829986572266,1851300,310.121978759766,2024-08-09
315.470001220703,317.470001220703,312.739990234375,313.959991455078,2276500,308.285797119141,2024-08-12
316.109985351562,320.179992675781,315.130004882812,319.329986572266,2269600,313.558746337891,2024-08-13
320,322.070007324219,318.019989013672,319.829986572266,1404600,314.049682617188,2024-08-14
322.279998779297,325.209991455078,321.940002441406,325.130004882812,2271600,319.253936767578,2024-08-15
324.910003662109,327.709991455078,323.269989013672,326.920013427734,2292800,321.011596679688,2024-08-16
327.559997558594,330.429992675781,327,329.440002441406,1678200,323.486053466797,2024-08-19
329.929992675781,330.570007324219,328.049987792969,330.369995117188,1790100,324.399230957031,2024-08-20
330.839996337891,333.660003662109,330.540008544922,333.600006103516,1233900,327.570831298828,2024-08-21
333.890014648438,334.070007324219,329.649993896484,330.570007324219,1679200,324.595611572266,2024-08-22
331.660003662109,333.760009765625,329.670013427734,333.269989013672,1518700,327.246795654297,2024-08-23
333.079986572266,337.209991455078,331.769989013672,336.779998779297,1692200,330.693389892578,2024-08-26
335.179992675781,340.989990234375,335,340.380004882812,2154100,334.228332519531,2024-08-27
340.559997558594,343.600006103516,335.109985351562,337.390014648438,1528000,331.292358398438,2024-08-28
340.25,343.869995117188,338.970001220703,340.209991455078,1612600,334.061401367188,2024-08-29
341,343.450012207031,338.640014648438,341.950012207031,2004000,335.769958496094,2024-08-30
341.359985351562,345.540008544922,339.670013427734,341.880004882812,2049300,335.701171875,2024-09-03
340,344.910003662109,338.980010986328,343.989990234375,1478300,337.773040771484,2024-09-04
344.220001220703,344.450012207031,339.5,340.929992675781,1195100,334.768371582031,2024-09-05
340.700012207031,342.440002441406,336.760009765625,339.839996337891,1613400,333.698059082031,2024-09-06
340.630004882812,342.25,339.089996337891,341.809997558594,1569400,335.632507324219,2024-09-09
343.809997558594,348,342.220001220703,347.700012207031,1655700,341.416015625,2024-09-10
346.359985351562,350.720001220703,342.239990234375,350.309997558594,2121700,343.978851318359,2024-09-11
350.480010986328,352.420013427734,345.200012207031,349.890014648438,2182100,343.566467285156,2024-09-12
351.100006103516,351.429992675781,348.790008544922,349.579986572266,1812000,343.262054443359,2024-09-13
350.839996337891,354.980010986328,349.630004882812,354.119995117188,2536400,347.719970703125,2024-09-16
355.100006103516,355.279998779297,336.309997558594,337.040008544922,4528800,330.948669433594,2024-09-17
335,339,332.959991455078,336.179992675781,2150800,330.104248046875,2024-09-18
340,340.380004882812,332.230010986328,335.239990234375,2645700,329.181182861328,2024-09-19
332.320007324219,336.350006103516,331.869995117188,336.220001220703,5231000,330.143493652344,2024-09-20
337.380004882812,339.440002441406,334.049987792969,339.209991455078,1998500,333.079437255859,2024-09-23
337.940002441406,340.619995117188,335.279998779297,339.619995117188,2842900,333.482025146484,2024-09-24
335.140014648438,339.75,334.160003662109,337.049987792969,3552700,330.95849609375,2024-09-25
355.010009765625,363.989990234375,349.700012207031,355.809997558594,4454800,349.379425048828,2024-09-26
356.329986572266,358.339996337891,349.299987792969,349.700012207031,2575200,343.3798828125,2024-09-27
348.5,354.059997558594,347.720001220703,353.480010986328,2424900,347.091583251953,2024-09-30
354.989990234375,354.989990234375,349.899993896484,351.980010986328,1827300,345.61865234375,2024-10-01
352.709991455078,357.190002441406,351.339996337891,356.290008544922,2421300,349.850769042969,2024-10-02
359.549987792969,364.450012207031,359.329986572266,361.239990234375,3646300,354.711273193359,2024-10-03
364.200012207031,367.790008544922,359.820007324219,362.239990234375,2131400,355.693206787109,2024-10-04
360,362,355.850006103516,356.799987792969,1536800,350.351531982422,2024-10-07
359.529998779297,360.649993896484,357.519989013672,360.380004882812,2348300,353.866821289062,2024-10-08
360.980010986328,366.459991455078,360.769989013672,365.079986572266,2046400,358.481903076172,2024-10-09
363.559997558594,364.470001220703,358.910003662109,361.070007324219,2088000,355.987518310547,2024-10-10
362.519989013672,363.399993896484,360.059997558594,360.739990234375,1436500,355.662139892578,2024-10-11
361.579986572266,365.619995117188,361.160003662109,364.600006103516,2256500,359.467803955078,2024-10-14
365.429992675781,371,365.429992675781,368.660003662109,2955900,363.470672607422,2024-10-15
365.690002441406,372.869995117188,364.880004882812,372.260009765625,2110700,367.02001953125,2024-10-16
373,375.510009765625,371.779998779297,375.149993896484,1906900,369.869323730469,2024-10-17
375.510009765625,377.329986572266,373.649993896484,376.859985351562,1893300,371.555236816406,2024-10-18
375,377.339996337891,374.209991455078,376.029998779297,1785100,370.736907958984,2024-10-21
374.619995117188,374.859985351562,371.130004882812,371.790008544922,1740200,366.556610107422,2024-10-22
370.839996337891,372.480010986328,368.230010986328,370.630004882812,2211800,365.412963867188,2024-10-23
367.5,373.440002441406,363.75,364.230010986328,2311800,359.103057861328,2024-10-24
364,365.450012207031,359.589996337891,360.799987792969,2129300,355.721282958984,2024-10-25
364,366.989990234375,360.390014648438,361.320007324219,2717700,356.234008789062,2024-10-28
360.910003662109,365.079986572266,359.049987792969,363.040008544922,2642900,357.929809570312,2024-10-29
358,358.829986572266,345.339996337891,346.570007324219,3916800,341.691619873047,2024-10-30
344.630004882812,347.859985351562,342.619995117188,344.820007324219,3078200,339.966247558594,2024-10-31
346.940002441406,347.950012207031,344.829986572266,345.670013427734,2579800,340.804321289062,2024-11-01
345.260009765625,346.679992675781,341.579986572266,343.899993896484,1931300,339.059204101562,2024-11-04
342.790008544922,347.420013427734,342.209991455078,345.489990234375,1553900,340.626831054688,2024-11-05
355.899993896484,357.230010986328,353,356.130004882812,3009700,351.117034912109,2024-11-06
358,362,356.290008544922,360.709991455078,2250500,355.632598876953,2024-11-07
360.769989013672,362.760009765625,355.119995117188,355.529998779297,2289500,350.525482177734,2024-11-08
355,360.640014648438,354.100006103516,357.299987792969,2985200,352.270599365234,2024-11-11
357.640014648438,362.130004882812,356.950012207031,360.609985351562,3233600,355.533966064453,2024-11-12
359.540008544922,370.640014648438,359.040008544922,370.220001220703,3353900,365.008728027344,2024-11-13
371.380004882812,372,361.029998779297,362.070007324219,3503000,356.973449707031,2024-11-14
360.279998779297,360.309997558594,348.850006103516,353.570007324219,3614700,348.593109130859,2024-11-15
353.570007324219,355.5,351.820007324219,352.790008544922,1759900,347.824066162109,2024-11-18
351.25,353.970001220703,349.989990234375,353.950012207031,2447000,348.9677734375,2024-11-19
353.709991455078,357.329986572266,351.649993896484,357.070007324219,1792700,352.043823242188,2024-11-20
359.519989013672,363.5,358.309997558594,361.049987792969,2240100,355.9677734375,2024-11-21
358.239990234375,364.640014648438,357.279998779297,358.660003662109,2211100,353.611450195312,2024-11-22
360,364.149993896484,358.5,361.290008544922,3054800,356.204437255859,2024-11-25
361.989990234375,364.529998779297,360.619995117188,363.179992675781,2106100,358.067810058594,2024-11-26
364.079986572266,365.670013427734,360.880004882812,362.160003662109,1657000,357.062164306641,2024-11-27
360.149993896484,365,360,362.369995117188,1311300,357.269226074219,2024-11-29
362.769989013672,363.359985351562,356.959991455078,361.380004882812,2445500,356.293151855469,2024-12-02
348.799987792969,354.339996337891,346.619995117188,352.540008544922,3044700,347.577575683594,2024-12-03
353.670013427734,362.109985351562,353.109985351562,360.029998779297,2074000,354.962127685547,2024-12-04
356.070007324219,358.899993896484,354.890014648438,358.130004882812,1821300,353.088897705078,2024-12-05
365.299987792969,371.880004882812,361.549987792969,362.700012207031,2332100,357.594573974609,2024-12-06
360.450012207031,366,358.100006103516,359.5,2185000,354.439636230469,2024-12-09
358.519989013672,366.350006103516,357.089996337891,362.899993896484,2157800,357.791748046875,2024-12-10
363.850006103516,366.589996337891,363.429992675781,363.839996337891,1541300,358.718505859375,2024-12-11
361.309997558594,362,355.399993896484,360.179992675781,1834200,355.110015869141,2024-12-12
359.579986572266,360.760009765625,356.25,358.679992675781,1808700,353.631164550781,2024-12-13
359.549987792969,361.019989013672,356.450012207031,357.059997558594,2306300,352.033966064453,2024-12-16
357.359985351562,358.480010986328,353.019989013672,357.299987792969,2479100,352.270599365234,2024-12-17
357.299987792969,359.399993896484,347.119995117188,347.609985351562,3232900,342.716979980469,2024-12-18
