"BFG.MI.Open","BFG.MI.High","BFG.MI.Low","BFG.MI.Close","BFG.MI.Volume","BFG.MI.Adjusted","Date"
3.60999989509583,3.63000011444092,3.57999992370605,3.63000011444092,17267,3.45692658424377,2022-03-21
3.58999991416931,3.61999988555908,3.5699999332428,3.58999991416931,7503,3.4188334941864,2022-03-22
3.60999989509583,3.60999989509583,3.57999992370605,3.58999991416931,12318,3.4188334941864,2022-03-23
3.58999991416931,3.64000010490417,3.50999999046326,3.50999999046326,31537,3.34264802932739,2022-03-24
3.55999994277954,3.5699999332428,3.50999999046326,3.50999999046326,12895,3.34264802932739,2022-03-25
3.53999996185303,3.55999994277954,3.53999996185303,3.55999994277954,4153,3.39026403427124,2022-03-28
3.55999994277954,3.57999992370605,3.51999998092651,3.51999998092651,4352,3.35217118263245,2022-03-29
3.54999995231628,3.59999990463257,3.54999995231628,3.59999990463257,15267,3.42835664749146,2022-03-30
3.59999990463257,3.69000005722046,3.51999998092651,3.51999998092651,42476,3.35217118263245,2022-03-31
3.54999995231628,3.59999990463257,3.51999998092651,3.51999998092651,14778,3.35217118263245,2022-04-01
3.51999998092651,3.53999996185303,3.5,3.5,7570,3.33312463760376,2022-04-04
3.52999997138977,3.55999994277954,3.50999999046326,3.50999999046326,26219,3.34264802932739,2022-04-05
3.50999999046326,3.52999997138977,3.48000001907349,3.50999999046326,11204,3.34264802932739,2022-04-06
3.50999999046326,3.54999995231628,3.5,3.50999999046326,9316,3.34264802932739,2022-04-07
3.51999998092651,3.5699999332428,3.50999999046326,3.51999998092651,3870,3.35217118263245,2022-04-08
3.58999991416931,3.59999990463257,3.58999991416931,3.58999991416931,6851,3.4188334941864,2022-04-11
3.59999990463257,3.59999990463257,3.53999996185303,3.57999992370605,2015,3.40931057929993,2022-04-12
3.54999995231628,3.57999992370605,3.53999996185303,3.5699999332428,6440,3.39978694915771,2022-04-13
3.58999991416931,3.59999990463257,3.53999996185303,3.57999992370605,17356,3.40931057929993,2022-04-14
3.5699999332428,3.75,3.55999994277954,3.63000011444092,43268,3.45692658424377,2022-04-19
3.59999990463257,3.61999988555908,3.57999992370605,3.57999992370605,2033,3.40931057929993,2022-04-20
3.60999989509583,3.65000009536743,3.60999989509583,3.61999988555908,6020,3.44740319252014,2022-04-21
3.60999989509583,3.61999988555908,3.57999992370605,3.61999988555908,8021,3.44740319252014,2022-04-22
3.64000010490417,3.65000009536743,3.5699999332428,3.57999992370605,10211,3.40931057929993,2022-04-25
3.5699999332428,3.60999989509583,3.5699999332428,3.59999990463257,5085,3.42835664749146,2022-04-26
3.59999990463257,3.59999990463257,3.54999995231628,3.54999995231628,14232,3.38074064254761,2022-04-27
3.54999995231628,3.57999992370605,3.54999995231628,3.57999992370605,977,3.40931057929993,2022-04-28
3.54999995231628,3.5699999332428,3.54999995231628,3.54999995231628,4017,3.38074064254761,2022-04-29
3.5699999332428,3.5699999332428,3.5699999332428,3.5699999332428,3902,3.39978694915771,2022-05-02
3.57999992370605,3.57999992370605,3.53999996185303,3.53999996185303,23866,3.37121748924255,2022-05-03
3.57999992370605,3.58999991416931,3.57999992370605,3.57999992370605,736,3.40931057929993,2022-05-04
3.58999991416931,3.59999990463257,3.54999995231628,3.54999995231628,11019,3.38074064254761,2022-05-05
3.58999991416931,3.58999991416931,3.54999995231628,3.54999995231628,3525,3.38074064254761,2022-05-06
3.53999996185303,3.54999995231628,3.45000004768372,3.53999996185303,25060,3.37121748924255,2022-05-09
3.53999996185303,3.61999988555908,3.53999996185303,3.54999995231628,19669,3.38074064254761,2022-05-10
3.58999991416931,3.60999989509583,3.55999994277954,3.55999994277954,5453,3.39026403427124,2022-05-11
3.54999995231628,3.54999995231628,3.47000002861023,3.47000002861023,22076,3.3045551776886,2022-05-12
3.50999999046326,3.5699999332428,3.50999999046326,3.51999998092651,9573,3.35217118263245,2022-05-13
3.55999994277954,3.66000008583069,3.45000004768372,3.45000004768372,123001,3.28550863265991,2022-05-16
3.5,3.5,3.46000003814697,3.5,17101,3.33312463760376,2022-05-17
3.51999998092651,3.54999995231628,3.5,3.52999997138977,33897,3.3616943359375,2022-05-18
3.53999996185303,3.54999995231628,3.50999999046326,3.52999997138977,8482,3.3616943359375,2022-05-19
3.53999996185303,3.71000003814697,3.5,3.53999996185303,321861,3.37121748924255,2022-05-20
3.53999996185303,3.53999996185303,3.48000001907349,3.5,13924,3.36161303520203,2022-05-23
3.51999998092651,3.52999997138977,3.5,3.5,1243,3.36161303520203,2022-05-24
3.51999998092651,3.51999998092651,3.5,3.5,1219,3.36161303520203,2022-05-25
3.51999998092651,3.51999998092651,3.51999998092651,3.51999998092651,2717,3.38082194328308,2022-05-26
3.52999997138977,3.58999991416931,3.50999999046326,3.50999999046326,18950,3.37121748924255,2022-05-27
3.53999996185303,3.53999996185303,3.50999999046326,3.50999999046326,3861,3.37121748924255,2022-05-30
3.52999997138977,3.54999995231628,3.52999997138977,3.54999995231628,3508,3.4096360206604,2022-05-31
3.5699999332428,3.57999992370605,3.52999997138977,3.52999997138977,3165,3.39042711257935,2022-06-01
3.5699999332428,3.57999992370605,3.54999995231628,3.54999995231628,2384,3.4096360206604,2022-06-02
3.54999995231628,3.58999991416931,3.53999996185303,3.5699999332428,11801,3.42884516716003,2022-06-03
3.58999991416931,3.59999990463257,3.55999994277954,3.5699999332428,12584,3.42884516716003,2022-06-06
3.58999991416931,3.58999991416931,3.55999994277954,3.5699999332428,8782,3.42884516716003,2022-06-07
3.55999994277954,3.5699999332428,3.53999996185303,3.53999996185303,11574,3.40003156661987,2022-06-08
3.52999997138977,3.58999991416931,3.51999998092651,3.51999998092651,18565,3.38082194328308,2022-06-09
3.51999998092651,3.55999994277954,3.5,3.55999994277954,20986,3.41924047470093,2022-06-10
3.52999997138977,3.60999989509583,3.52999997138977,3.60999989509583,533,3.46726369857788,2022-06-13
3.55999994277954,3.59999990463257,3.46000003814697,3.51999998092651,126530,3.38082194328308,2022-06-14
3.53999996185303,3.54999995231628,3.53999996185303,3.54999995231628,4743,3.4096360206604,2022-06-15
3.50999999046326,3.59999990463257,3.50999999046326,3.5699999332428,19479,3.42884516716003,2022-06-16
3.58999991416931,3.85999989509583,3.58999991416931,3.79999995231628,181783,3.64975118637085,2022-06-17
3.74000000953674,3.90000009536743,3.71000003814697,3.72000002861023,53624,3.57291460037231,2022-06-20
3.72000002861023,3.76999998092651,3.55999994277954,3.55999994277954,30882,3.41924047470093,2022-06-21
3.59999990463257,3.60999989509583,3.58999991416931,3.58999991416931,4286,3.44805455207825,2022-06-22
3.57999992370605,3.63000011444092,3.55999994277954,3.55999994277954,2558,3.41924047470093,2022-06-23
3.60999989509583,3.70000004768372,3.59999990463257,3.59999990463257,6507,3.45765924453735,2022-06-24
3.59999990463257,3.59999990463257,3.5699999332428,3.5699999332428,1283,3.42884516716003,2022-06-27
3.5699999332428,3.61999988555908,3.53999996185303,3.53999996185303,1797,3.40003156661987,2022-06-28
3.55999994277954,3.5699999332428,3.55999994277954,3.5699999332428,3015,3.42884516716003,2022-06-29
3.59999990463257,3.72000002861023,3.58999991416931,3.67000007629395,12041,3.52489161491394,2022-06-30
3.70000004768372,3.72000002861023,3.59999990463257,3.59999990463257,7222,3.45765924453735,2022-07-01
3.64000010490417,3.65000009536743,3.55999994277954,3.59999990463257,12401,3.45765924453735,2022-07-04
3.58999991416931,3.65000009536743,3.48000001907349,3.48000001907349,20244,3.34240388870239,2022-07-05
3.52999997138977,3.63000011444092,3.52999997138977,3.53999996185303,8872,3.40003156661987,2022-07-06
3.58999991416931,3.61999988555908,3.55999994277954,3.57999992370605,7536,3.43844962120056,2022-07-07
3.61999988555908,3.63000011444092,3.53999996185303,3.53999996185303,16448,3.40003156661987,2022-07-08
3.53999996185303,3.58999991416931,3.5,3.58999991416931,7266,3.44805455207825,2022-07-11
3.59999990463257,3.59999990463257,3.48000001907349,3.48000001907349,54707,3.34240388870239,2022-07-12
3.48000001907349,3.53999996185303,3.48000001907349,3.52999997138977,3091,3.39042711257935,2022-07-13
3.51999998092651,3.53999996185303,3.46000003814697,3.50999999046326,5824,3.37121748924255,2022-07-14
3.51999998092651,3.53999996185303,3.5,3.53999996185303,3101,3.40003156661987,2022-07-15
3.53999996185303,3.58999991416931,3.53999996185303,3.53999996185303,55869,3.40003156661987,2022-07-18
3.54999995231628,3.5699999332428,3.53999996185303,3.54999995231628,6241,3.4096360206604,2022-07-19
3.53999996185303,3.5699999332428,3.51999998092651,3.51999998092651,95832,3.38082194328308,2022-07-20
3.51999998092651,3.5699999332428,3.50999999046326,3.54999995231628,2526,3.4096360206604,2022-07-21
3.57999992370605,3.59999990463257,3.54999995231628,3.54999995231628,9760,3.4096360206604,2022-07-22
3.58999991416931,3.59999990463257,3.50999999046326,3.50999999046326,9482,3.37121748924255,2022-07-25
3.54999995231628,3.57999992370605,3.54999995231628,3.55999994277954,5057,3.41924047470093,2022-07-26
3.55999994277954,3.58999991416931,3.54999995231628,3.57999992370605,1883,3.43844962120056,2022-07-27
3.58999991416931,3.59999990463257,3.52999997138977,3.59999990463257,4000,3.45765924453735,2022-07-28
3.61999988555908,3.61999988555908,3.54999995231628,3.54999995231628,2921,3.4096360206604,2022-07-29
3.50999999046326,3.5699999332428,3.50999999046326,3.5699999332428,5425,3.42884516716003,2022-08-01
3.59999990463257,3.59999990463257,3.51999998092651,3.51999998092651,6653,3.38082194328308,2022-08-02
3.51999998092651,3.65000009536743,3.50999999046326,3.50999999046326,91040,3.37121748924255,2022-08-03
3.54999995231628,3.54999995231628,3.51999998092651,3.51999998092651,14703,3.38082194328308,2022-08-04
3.51999998092651,3.51999998092651,3.51999998092651,3.51999998092651,2060,3.38082194328308,2022-08-05
3.51999998092651,3.55999994277954,3.51999998092651,3.55999994277954,3705,3.41924047470093,2022-08-08
3.55999994277954,3.55999994277954,3.55999994277954,3.55999994277954,0,3.41924047470093,2022-08-09
3.52999997138977,3.59999990463257,3.52999997138977,3.57999992370605,15155,3.43844962120056,2022-08-10
3.57999992370605,3.57999992370605,3.55999994277954,3.55999994277954,302,3.41924047470093,2022-08-11
3.55999994277954,3.55999994277954,3.54999995231628,3.54999995231628,1725,3.4096360206604,2022-08-12
3.59999990463257,3.59999990463257,3.55999994277954,3.59999990463257,3014,3.45765924453735,2022-08-16
3.59999990463257,3.59999990463257,3.54999995231628,3.54999995231628,6584,3.4096360206604,2022-08-17
3.54999995231628,3.54999995231628,3.53999996185303,3.53999996185303,237,3.40003156661987,2022-08-18
3.53999996185303,3.57999992370605,3.51999998092651,3.51999998092651,2502,3.38082194328308,2022-08-19
3.52999997138977,3.52999997138977,3.51999998092651,3.52999997138977,7300,3.39042711257935,2022-08-22
3.51999998092651,3.52999997138977,3.51999998092651,3.52999997138977,3113,3.39042711257935,2022-08-23
3.53999996185303,3.5699999332428,3.53999996185303,3.5699999332428,306,3.42884516716003,2022-08-24
3.57999992370605,3.57999992370605,3.51999998092651,3.53999996185303,7668,3.40003156661987,2022-08-25
3.53999996185303,3.55999994277954,3.52999997138977,3.55999994277954,2849,3.41924047470093,2022-08-26
3.54999995231628,3.58999991416931,3.54999995231628,3.58999991416931,3593,3.44805455207825,2022-08-29
3.54999995231628,3.57999992370605,3.54999995231628,3.54999995231628,522,3.4096360206604,2022-08-30
3.55999994277954,3.57999992370605,3.55999994277954,3.55999994277954,2090,3.41924047470093,2022-08-31
3.55999994277954,3.57999992370605,3.51999998092651,3.51999998092651,15497,3.38082194328308,2022-09-01
3.53999996185303,3.59999990463257,3.51999998092651,3.52999997138977,19303,3.39042711257935,2022-09-02
3.5699999332428,3.5699999332428,3.51999998092651,3.51999998092651,6709,3.38082194328308,2022-09-05
3.55999994277954,3.5699999332428,3.51999998092651,3.52999997138977,3868,3.39042711257935,2022-09-06
3.53999996185303,3.53999996185303,3.5,3.5,18576,3.36161303520203,2022-09-07
3.53999996185303,3.55999994277954,3.50999999046326,3.50999999046326,4916,3.37121748924255,2022-09-08
3.5,3.51999998092651,3.46000003814697,3.5,23288,3.36161303520203,2022-09-09
3.5,3.5,3.46000003814697,3.48000001907349,154495,3.34240388870239,2022-09-12
3.46000003814697,3.51999998092651,3.46000003814697,3.5,17175,3.36161303520203,2022-09-13
3.5,3.50999999046326,3.4300000667572,3.5,14605,3.36161303520203,2022-09-14
3.5,3.50999999046326,3.46000003814697,3.46000003814697,17850,3.3231942653656,2022-09-15
3.4300000667572,3.4300000667572,3.0699999332428,3.41000008583069,540258,3.27517175674438,2022-09-16
3.41000008583069,3.49000000953674,3.41000008583069,3.49000000953674,22164,3.35200834274292,2022-09-19
3.48000001907349,3.48000001907349,3.4300000667572,3.48000001907349,2972,3.34240388870239,2022-09-20
3.4300000667572,3.48000001907349,3.42000007629395,3.48000001907349,3986,3.34240388870239,2022-09-21
3.46000003814697,3.52999997138977,3.46000003814697,3.52999997138977,6737,3.39042711257935,2022-09-22
3.48000001907349,3.50999999046326,3.45000004768372,3.5,10857,3.36161303520203,2022-09-23
3.45000004768372,3.46000003814697,3.45000004768372,3.45000004768372,3900,3.31358981132507,2022-09-26
3.46000003814697,3.46000003814697,3.46000003814697,3.46000003814697,900,3.3231942653656,2022-09-27
3.42000007629395,3.49000000953674,3.42000007629395,3.49000000953674,3535,3.35200834274292,2022-09-28
3.49000000953674,3.59999990463257,3.45000004768372,3.59999990463257,23272,3.45765924453735,2022-09-29
3.61999988555908,3.64000010490417,3.51999998092651,3.64000010490417,31730,3.49607753753662,2022-09-30
3.63000011444092,3.64000010490417,3.58999991416931,3.58999991416931,15089,3.44805455207825,2022-10-03
3.63000011444092,3.65000009536743,3.59999990463257,3.59999990463257,6137,3.45765924453735,2022-10-04
3.64000010490417,3.67000007629395,3.60999989509583,3.64000010490417,5347,3.49607753753662,2022-10-05
3.64000010490417,3.64000010490417,3.58999991416931,3.63000011444092,5259,3.48647284507751,2022-10-06
3.63000011444092,3.65000009536743,3.58999991416931,3.58999991416931,6381,3.44805455207825,2022-10-07
3.63000011444092,3.66000008583069,3.59999990463257,3.59999990463257,9749,3.45765924453735,2022-10-10
3.58999991416931,3.63000011444092,3.5699999332428,3.63000011444092,5513,3.48647284507751,2022-10-11
3.65000009536743,3.65000009536743,3.59999990463257,3.59999990463257,2109,3.45765924453735,2022-10-12
3.61999988555908,3.61999988555908,3.54999995231628,3.54999995231628,6377,3.4096360206604,2022-10-13
3.58999991416931,3.58999991416931,3.54999995231628,3.55999994277954,3018,3.41924047470093,2022-10-14
3.5699999332428,3.5699999332428,3.52999997138977,3.5699999332428,2649,3.42884516716003,2022-10-17
3.52999997138977,3.5699999332428,3.52999997138977,3.5699999332428,3116,3.42884516716003,2022-10-18
3.55999994277954,3.5699999332428,3.55999994277954,3.5699999332428,54,3.42884516716003,2022-10-19
3.5699999332428,3.5699999332428,3.5699999332428,3.5699999332428,0,3.42884516716003,2022-10-20
3.53999996185303,3.55999994277954,3.51999998092651,3.55999994277954,10633,3.41924047470093,2022-10-21
3.53999996185303,3.53999996185303,3.51999998092651,3.52999997138977,13661,3.39042711257935,2022-10-24
3.5699999332428,3.65000009536743,3.53999996185303,3.58999991416931,29993,3.44805455207825,2022-10-25
3.59999990463257,3.64000010490417,3.55999994277954,3.63000011444092,3324,3.48647284507751,2022-10-26
3.66000008583069,3.70000004768372,3.59999990463257,3.66000008583069,5915,3.51528692245483,2022-10-27
3.61999988555908,3.61999988555908,3.60999989509583,3.60999989509583,1301,3.46726369857788,2022-10-28
3.59999990463257,3.59999990463257,3.59999990463257,3.59999990463257,1500,3.45765924453735,2022-10-31
3.58999991416931,3.64000010490417,3.57999992370605,3.58999991416931,4882,3.44805455207825,2022-11-01
3.61999988555908,3.64000010490417,3.5699999332428,3.5699999332428,3244,3.42884516716003,2022-11-02
3.57999992370605,3.60999989509583,3.5699999332428,3.5699999332428,1092,3.42884516716003,2022-11-03
3.61999988555908,3.63000011444092,3.57999992370605,3.60999989509583,7333,3.46726369857788,2022-11-04
3.60999989509583,3.60999989509583,3.60999989509583,3.60999989509583,0,3.46726369857788,2022-11-07
3.60999989509583,3.65000009536743,3.55999994277954,3.55999994277954,8504,3.41924047470093,2022-11-08
3.55999994277954,3.64000010490417,3.54999995231628,3.60999989509583,13297,3.46726369857788,2022-11-09
3.63000011444092,3.73000001907349,3.63000011444092,3.71000003814697,35165,3.56330966949463,2022-11-10
3.74000000953674,3.9300000667572,3.66000008583069,3.90000009536743,148742,3.7457971572876,2022-11-11
3.90000009536743,4.07999992370605,3.83999991416931,4,228117,3.84184336662292,2022-11-14
3.94000005722046,4.09999990463257,3.94000005722046,3.99000000953674,43721,3.8322389125824,2022-11-15
3.9300000667572,4,3.86999988555908,3.90000009536743,27325,3.7457971572876,2022-11-16
3.90000009536743,3.94000005722046,3.85999989509583,3.94000005722046,11104,3.78421592712402,2022-11-17
3.94000005722046,3.99000000953674,3.89000010490417,3.90000009536743,30168,3.7457971572876,2022-11-18
3.90000009536743,3.90000009536743,3.84999990463257,3.89000010490417,11421,3.73619270324707,2022-11-21
3.84999990463257,3.89000010490417,3.80999994277954,3.89000010490417,12348,3.73619270324707,2022-11-22
3.83999991416931,3.89000010490417,3.73000001907349,3.89000010490417,50017,3.73619270324707,2022-11-23
3.84999990463257,3.90000009536743,3.80999994277954,3.8199999332428,25748,3.66896033287048,2022-11-24
3.82999992370605,3.84999990463257,3.80999994277954,3.84999990463257,3276,3.6977744102478,2022-11-25
3.85999989509583,3.90000009536743,3.78999996185303,3.89000010490417,23456,3.73619270324707,2022-11-28
3.89000010490417,3.95000004768372,3.82999992370605,3.82999992370605,28903,3.67856478691101,2022-11-29
3.88000011444092,3.89000010490417,3.82999992370605,3.89000010490417,21209,3.73619270324707,2022-11-30
3.88000011444092,3.89000010490417,3.83999991416931,3.84999990463257,4223,3.6977744102478,2022-12-01
3.83999991416931,3.88000011444092,3.8199999332428,3.88000011444092,2986,3.72658824920654,2022-12-02
3.8199999332428,3.85999989509583,3.80999994277954,3.80999994277954,4146,3.65935587882996,2022-12-05
3.80999994277954,3.82999992370605,3.80999994277954,3.80999994277954,11667,3.65935587882996,2022-12-06
3.80999994277954,3.85999989509583,3.80999994277954,3.85999989509583,4769,3.70737886428833,2022-12-07
3.83999991416931,3.84999990463257,3.82999992370605,3.84999990463257,4380,3.6977744102478,2022-12-08
3.84999990463257,3.86999988555908,3.8199999332428,3.8199999332428,4269,3.66896033287048,2022-12-09
3.8199999332428,3.86999988555908,3.77999997138977,3.86999988555908,9385,3.71698331832886,2022-12-12
3.8199999332428,3.83999991416931,3.77999997138977,3.77999997138977,9534,3.63054227828979,2022-12-13
3.77999997138977,3.82999992370605,3.75,3.82999992370605,2892,3.67856478691101,2022-12-14
3.76999998092651,3.79999995231628,3.71000003814697,3.71000003814697,5476,3.56330966949463,2022-12-15
3.75999999046326,3.8199999332428,3.71000003814697,3.78999996185303,7842,3.64014673233032,2022-12-16
3.80999994277954,3.83999991416931,3.78999996185303,3.82999992370605,12323,3.67856478691101,2022-12-19
3.82999992370605,3.82999992370605,3.76999998092651,3.80999994277954,4918,3.65935587882996,2022-12-20
3.8199999332428,3.83999991416931,3.77999997138977,3.82999992370605,3371,3.67856478691101,2022-12-21
3.80999994277954,3.8199999332428,3.76999998092651,3.76999998092651,3436,3.62093734741211,2022-12-22
3.79999995231628,3.8199999332428,3.75999999046326,3.8199999332428,6625,3.66896033287048,2022-12-23
3.76999998092651,3.8199999332428,3.75999999046326,3.80999994277954,2648,3.65935587882996,2022-12-27
3.80999994277954,3.80999994277954,3.70000004768372,3.75999999046326,11798,3.611332654953,2022-12-28
3.75,3.84999990463257,3.75,3.76999998092651,9755,3.62093734741211,2022-12-29
3.8199999332428,3.84999990463257,3.77999997138977,3.84999990463257,29179,3.6977744102478,2022-12-30
3.79999995231628,3.90000009536743,3.79999995231628,3.88000011444092,15379,3.72658824920654,2023-01-02
3.84999990463257,3.88000011444092,3.8199999332428,3.88000011444092,14343,3.72658824920654,2023-01-03
3.86999988555908,3.86999988555908,3.80999994277954,3.80999994277954,18108,3.65935587882996,2023-01-04
3.80999994277954,3.83999991416931,3.71000003814697,3.82999992370605,34100,3.67856478691101,2023-01-05
3.76999998092651,3.86999988555908,3.76999998092651,3.86999988555908,11540,3.71698331832886,2023-01-06
3.84999990463257,3.88000011444092,3.79999995231628,3.86999988555908,15221,3.71698331832886,2023-01-09
3.84999990463257,3.97000002861023,3.84999990463257,3.95000004768372,229363,3.79382038116455,2023-01-10
3.92000007629395,3.96000003814697,3.89000010490417,3.95000004768372,72359,3.79382038116455,2023-01-11
3.91000008583069,3.9300000667572,3.88000011444092,3.88000011444092,55589,3.72658824920654,2023-01-12
3.91000008583069,3.91000008583069,3.86999988555908,3.86999988555908,11860,3.71698331832886,2023-01-13
3.89000010490417,3.95000004768372,3.85999989509583,3.86999988555908,51194,3.71698331832886,2023-01-16
3.89000010490417,3.90000009536743,3.85999989509583,3.85999989509583,7000,3.70737886428833,2023-01-17
3.89000010490417,3.89000010490417,3.83999991416931,3.83999991416931,9170,3.68816947937012,2023-01-18
3.85999989509583,3.85999989509583,3.80999994277954,3.80999994277954,14833,3.65935587882996,2023-01-19
3.80999994277954,3.92000007629395,3.80999994277954,3.84999990463257,14571,3.6977744102478,2023-01-20
3.82999992370605,3.83999991416931,3.79999995231628,3.83999991416931,11890,3.68816947937012,2023-01-23
3.84999990463257,3.84999990463257,3.79999995231628,3.79999995231628,331,3.64975118637085,2023-01-24
3.83999991416931,3.84999990463257,3.79999995231628,3.84999990463257,3220,3.6977744102478,2023-01-25
3.86999988555908,3.88000011444092,3.79999995231628,3.84999990463257,22839,3.6977744102478,2023-01-26
3.88000011444092,3.88000011444092,3.84999990463257,3.88000011444092,4422,3.72658824920654,2023-01-27
3.89000010490417,3.89000010490417,3.84999990463257,3.84999990463257,3965,3.6977744102478,2023-01-30
3.89000010490417,3.92000007629395,3.86999988555908,3.86999988555908,15858,3.71698331832886,2023-01-31
3.85999989509583,3.85999989509583,3.84999990463257,3.84999990463257,1270,3.6977744102478,2023-02-01
3.90000009536743,3.90000009536743,3.8199999332428,3.84999990463257,14648,3.6977744102478,2023-02-02
3.90000009536743,3.90000009536743,3.83999991416931,3.85999989509583,8003,3.70737886428833,2023-02-03
3.88000011444092,3.90000009536743,3.85999989509583,3.85999989509583,11195,3.70737886428833,2023-02-06
3.90000009536743,3.90000009536743,3.80999994277954,3.80999994277954,8881,3.65935587882996,2023-02-07
3.84999990463257,3.86999988555908,3.80999994277954,3.86999988555908,5051,3.71698331832886,2023-02-08
3.82999992370605,3.86999988555908,3.82999992370605,3.86999988555908,2025,3.71698331832886,2023-02-09
3.86999988555908,3.89000010490417,3.83999991416931,3.89000010490417,2896,3.73619270324707,2023-02-10
3.83999991416931,3.84999990463257,3.82999992370605,3.82999992370605,3379,3.67856478691101,2023-02-13
3.82999992370605,3.83999991416931,3.78999996185303,3.83999991416931,3830,3.68816947937012,2023-02-14
3.82999992370605,3.83999991416931,3.79999995231628,3.83999991416931,8093,3.68816947937012,2023-02-15
3.86999988555908,3.86999988555908,3.8199999332428,3.8199999332428,2013,3.66896033287048,2023-02-16
3.85999989509583,3.91000008583069,3.8199999332428,3.84999990463257,32862,3.6977744102478,2023-02-17
3.82999992370605,3.82999992370605,3.78999996185303,3.78999996185303,17208,3.64014673233032,2023-02-20
3.78999996185303,3.8199999332428,3.75999999046326,3.8199999332428,4513,3.66896033287048,2023-02-21
3.8199999332428,3.8199999332428,3.71000003814697,3.77999997138977,25238,3.63054227828979,2023-02-22
3.8199999332428,3.82999992370605,3.75,3.82999992370605,2739,3.67856478691101,2023-02-23
3.76999998092651,3.82999992370605,3.74000000953674,3.76999998092651,5050,3.62093734741211,2023-02-24
3.79999995231628,3.85999989509583,3.79999995231628,3.8199999332428,3766,3.66896033287048,2023-02-27
3.79999995231628,3.83999991416931,3.77999997138977,3.78999996185303,4488,3.64014673233032,2023-02-28
3.80999994277954,3.82999992370605,3.75999999046326,3.78999996185303,2769,3.64014673233032,2023-03-01
3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,555,3.64975118637085,2023-03-02
3.78999996185303,3.79999995231628,3.75,3.75,3149,3.60172820091248,2023-03-03
3.79999995231628,3.80999994277954,3.79999995231628,3.79999995231628,1334,3.64975118637085,2023-03-06
3.75999999046326,3.8199999332428,3.75999999046326,3.8199999332428,5292,3.66896033287048,2023-03-07
3.78999996185303,3.78999996185303,3.78999996185303,3.78999996185303,5,3.64014673233032,2023-03-08
3.78999996185303,3.80999994277954,3.75999999046326,3.77999997138977,7026,3.63054227828979,2023-03-09
3.77999997138977,3.82999992370605,3.73000001907349,3.82999992370605,8480,3.67856478691101,2023-03-10
3.76999998092651,3.8199999332428,3.76999998092651,3.8199999332428,4447,3.66896033287048,2023-03-13
3.78999996185303,3.80999994277954,3.77999997138977,3.77999997138977,1585,3.63054227828979,2023-03-14
3.77999997138977,3.83999991416931,3.71000003814697,3.82999992370605,23227,3.67856478691101,2023-03-15
3.77999997138977,3.82999992370605,3.77999997138977,3.82999992370605,2197,3.67856478691101,2023-03-16
3.78999996185303,3.8199999332428,3.75,3.8199999332428,11002,3.66896033287048,2023-03-17
3.82999992370605,3.82999992370605,3.63000011444092,3.76999998092651,21864,3.62093734741211,2023-03-20
3.79999995231628,3.8199999332428,3.75999999046326,3.8199999332428,18053,3.66896033287048,2023-03-21
3.80999994277954,3.83999991416931,3.75,3.8199999332428,29627,3.66896033287048,2023-03-22
3.8199999332428,3.8199999332428,3.75999999046326,3.77999997138977,13561,3.63054227828979,2023-03-23
3.77999997138977,3.82999992370605,3.77999997138977,3.79999995231628,4756,3.64975118637085,2023-03-24
3.77999997138977,3.77999997138977,3.76999998092651,3.76999998092651,4350,3.62093734741211,2023-03-27
3.76999998092651,3.8199999332428,3.75,3.8199999332428,6719,3.66896033287048,2023-03-28
3.80999994277954,3.80999994277954,3.74000000953674,3.75,9214,3.60172820091248,2023-03-29
3.78999996185303,3.78999996185303,3.75999999046326,3.78999996185303,936,3.64014673233032,2023-03-30
3.75999999046326,3.83999991416931,3.71000003814697,3.83999991416931,28806,3.68816947937012,2023-03-31
3.8199999332428,3.95000004768372,3.78999996185303,3.82999992370605,124766,3.67856478691101,2023-04-03
3.82999992370605,3.86999988555908,3.80999994277954,3.82999992370605,12488,3.67856478691101,2023-04-04
3.8199999332428,3.86999988555908,3.77999997138977,3.86999988555908,9372,3.71698331832886,2023-04-05
3.86999988555908,3.86999988555908,3.72000002861023,3.75,14726,3.60172820091248,2023-04-06
3.78999996185303,3.78999996185303,3.75999999046326,3.76999998092651,1886,3.62093734741211,2023-04-11
3.76999998092651,3.79999995231628,3.75999999046326,3.79999995231628,5181,3.64975118637085,2023-04-12
3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,0,3.64975118637085,2023-04-13
3.79999995231628,3.82999992370605,3.75999999046326,3.79999995231628,1851,3.64975118637085,2023-04-14
3.8199999332428,3.82999992370605,3.80999994277954,3.80999994277954,59,3.65935587882996,2023-04-17
3.79999995231628,3.79999995231628,3.75,3.76999998092651,9602,3.62093734741211,2023-04-18
3.74000000953674,3.8199999332428,3.72000002861023,3.8199999332428,13866,3.66896033287048,2023-04-19
3.8199999332428,3.83999991416931,3.77999997138977,3.83999991416931,3365,3.68816947937012,2023-04-20
3.8199999332428,3.83999991416931,3.79999995231628,3.83999991416931,10976,3.68816947937012,2023-04-21
3.83999991416931,3.83999991416931,3.83999991416931,3.83999991416931,0,3.68816947937012,2023-04-24
3.83999991416931,3.83999991416931,3.83999991416931,3.83999991416931,0,3.68816947937012,2023-04-25
3.79999995231628,3.82999992370605,3.75999999046326,3.82999992370605,4768,3.67856478691101,2023-04-26
