"UBM.MI.Open","UBM.MI.High","UBM.MI.Low","UBM.MI.Close","UBM.MI.Volume","UBM.MI.Adjusted","Date"
1.54999995231628,1.56500005722046,1.54499995708466,1.54499995708466,12000,1.54499995708466,2023-10-25
1.54499995708466,1.54499995708466,1.54499995708466,1.54499995708466,0,1.54499995708466,2023-10-26
1.54499995708466,1.54499995708466,1.54499995708466,1.54499995708466,0,1.54499995708466,2023-10-27
1.51499998569489,1.54499995708466,1.51499998569489,1.54499995708466,3000,1.54499995708466,2023-10-30
1.50999999046326,1.50999999046326,1.47000002861023,1.49000000953674,6000,1.49000000953674,2023-10-31
1.49000000953674,1.5,1.42999994754791,1.46000003814697,10000,1.46000003814697,2023-11-01
1.49000000953674,1.76499998569489,1.49000000953674,1.76499998569489,59000,1.76499998569489,2023-11-02
1.90499997138977,1.97000002861023,1.76499998569489,1.77999997138977,165000,1.77999997138977,2023-11-03
1.72000002861023,1.77499997615814,1.5900000333786,1.625,79000,1.625,2023-11-06
1.60000002384186,1.64999997615814,1.57500004768372,1.61500000953674,41000,1.61500000953674,2023-11-07
1.64999997615814,1.68499994277954,1.63999998569489,1.66999995708466,15000,1.66999995708466,2023-11-08
1.6599999666214,1.66499996185303,1.63999998569489,1.64999997615814,8000,1.64999997615814,2023-11-09
1.62000000476837,1.62999999523163,1.60500001907349,1.62999999523163,8000,1.62999999523163,2023-11-10
1.6599999666214,1.6599999666214,1.6599999666214,1.6599999666214,5000,1.6599999666214,2023-11-13
1.6599999666214,1.6599999666214,1.6599999666214,1.6599999666214,0,1.6599999666214,2023-11-14
1.62000000476837,1.625,1.60000002384186,1.60000002384186,13000,1.60000002384186,2023-11-15
1.63499999046326,1.63999998569489,1.60000002384186,1.60500001907349,8000,1.60500001907349,2023-11-16
1.58000004291534,1.58000004291534,1.58000004291534,1.58000004291534,1000,1.58000004291534,2023-11-17
1.63499999046326,1.63499999046326,1.62000000476837,1.62000000476837,2000,1.62000000476837,2023-11-20
1.62000000476837,1.62000000476837,1.62000000476837,1.62000000476837,0,1.62000000476837,2023-11-21
1.62000000476837,1.63999998569489,1.62000000476837,1.62000000476837,6000,1.62000000476837,2023-11-22
1.62000000476837,1.62000000476837,1.62000000476837,1.62000000476837,0,1.62000000476837,2023-11-23
1.60000002384186,1.60000002384186,1.60000002384186,1.60000002384186,1000,1.60000002384186,2023-11-24
1.59500002861023,1.62000000476837,1.59500002861023,1.62000000476837,2000,1.62000000476837,2023-11-27
1.62000000476837,1.62000000476837,1.62000000476837,1.62000000476837,0,1.62000000476837,2023-11-28
1.58000004291534,1.63999998569489,1.58000004291534,1.63999998569489,10000,1.63999998569489,2023-11-29
1.63999998569489,1.69500005245209,1.63999998569489,1.64499998092651,24000,1.64499998092651,2023-11-30
1.69000005722046,1.69500005245209,1.64499998092651,1.68499994277954,19000,1.68499994277954,2023-12-01
1.69000005722046,1.7150000333786,1.66999995708466,1.69000005722046,16000,1.69000005722046,2023-12-04
1.75999999046326,1.95000004768372,1.72500002384186,1.95000004768372,262000,1.95000004768372,2023-12-05
1.92999994754791,1.92999994754791,1.83000004291534,1.84500002861023,102000,1.84500002861023,2023-12-06
1.83500003814697,1.84500002861023,1.79999995231628,1.82000005245209,31000,1.82000005245209,2023-12-07
1.80999994277954,1.83500003814697,1.76999998092651,1.76999998092651,17000,1.76999998092651,2023-12-08
1.76999998092651,1.79999995231628,1.75,1.75499999523163,16000,1.75499999523163,2023-12-11
1.75499999523163,1.7849999666214,1.71000003814697,1.74500000476837,21000,1.74500000476837,2023-12-12
1.75,1.85000002384186,1.70000004768372,1.82500004768372,46000,1.82500004768372,2023-12-13
1.82500004768372,1.8400000333786,1.71000003814697,1.74500000476837,47000,1.74500000476837,2023-12-14
1.76499998569489,1.76999998092651,1.75999999046326,1.76499998569489,14000,1.76499998569489,2023-12-15
1.71000003814697,1.75999999046326,1.69000005722046,1.73000001907349,45000,1.73000001907349,2023-12-18
1.70500004291534,1.7150000333786,1.66999995708466,1.7150000333786,45000,1.7150000333786,2023-12-19
1.73500001430511,1.74000000953674,1.69000005722046,1.7150000333786,18000,1.7150000333786,2023-12-20
1.72000002861023,1.74000000953674,1.72000002861023,1.73000001907349,4000,1.73000001907349,2023-12-21
1.70000004768372,1.72000002861023,1.69500005245209,1.69500005245209,8000,1.69500005245209,2023-12-22
1.68499994277954,1.75,1.68499994277954,1.70500004291534,34000,1.70500004291534,2023-12-27
1.70500004291534,1.76499998569489,1.66999995708466,1.71000003814697,37000,1.71000003814697,2023-12-28
1.70000004768372,1.73500001430511,1.65499997138977,1.65499997138977,19000,1.65499997138977,2023-12-29
1.66999995708466,1.72000002861023,1.64999997615814,1.64999997615814,27000,1.64999997615814,2024-01-02
1.65499997138977,1.6599999666214,1.62000000476837,1.62000000476837,8000,1.62000000476837,2024-01-03
1.62000000476837,1.6599999666214,1.60000002384186,1.6599999666214,23000,1.6599999666214,2024-01-04
1.67499995231628,1.87999999523163,1.67499995231628,1.87999999523163,191000,1.87999999523163,2024-01-05
1.85000002384186,1.88999998569489,1.78999996185303,1.80499994754791,72000,1.80499994754791,2024-01-08
1.80999994277954,1.89999997615814,1.75,1.76999998092651,59000,1.76999998092651,2024-01-09
1.79999995231628,1.87000000476837,1.76999998092651,1.78999996185303,66000,1.78999996185303,2024-01-10
1.8400000333786,1.8400000333786,1.77499997615814,1.7849999666214,27000,1.7849999666214,2024-01-11
1.78999996185303,1.80999994277954,1.75999999046326,1.77499997615814,34000,1.77499997615814,2024-01-12
1.76999998092651,1.76999998092651,1.75999999046326,1.75999999046326,27000,1.75999999046326,2024-01-15
1.75999999046326,1.77999997138977,1.72000002861023,1.77499997615814,45000,1.77499997615814,2024-01-16
1.74500000476837,1.74500000476837,1.66999995708466,1.74000000953674,34000,1.74000000953674,2024-01-17
1.70000004768372,1.73500001430511,1.6599999666214,1.67999994754791,26000,1.67999994754791,2024-01-18
1.67499995231628,1.8400000333786,1.67499995231628,1.74000000953674,172000,1.74000000953674,2024-01-19
1.72000002861023,1.76999998092651,1.66999995708466,1.74000000953674,33000,1.74000000953674,2024-01-22
1.71000003814697,1.75999999046326,1.68499994277954,1.70000004768372,35000,1.70000004768372,2024-01-23
1.68499994277954,1.7150000333786,1.68499994277954,1.70000004768372,8000,1.70000004768372,2024-01-24
1.73000001907349,1.73000001907349,1.67999994754791,1.70000004768372,38000,1.70000004768372,2024-01-25
1.67499995231628,1.67499995231628,1.67499995231628,1.67499995231628,4000,1.67499995231628,2024-01-26
1.6599999666214,1.6599999666214,1.62999999523163,1.6599999666214,25000,1.6599999666214,2024-01-29
1.63499999046326,1.63499999046326,1.57000005245209,1.59500002861023,39000,1.59500002861023,2024-01-30
1.58000004291534,1.64499998092651,1.57000005245209,1.58000004291534,27000,1.58000004291534,2024-01-31
1.58500003814697,1.59500002861023,1.55999994277954,1.55999994277954,15000,1.55999994277954,2024-02-01
1.59500002861023,1.59500002861023,1.55499994754791,1.57000005245209,7000,1.57000005245209,2024-02-02
1.5900000333786,1.62999999523163,1.5900000333786,1.60000002384186,21000,1.60000002384186,2024-02-05
1.60000002384186,1.60000002384186,1.60000002384186,1.60000002384186,0,1.60000002384186,2024-02-06
1.58500003814697,1.61500000953674,1.58000004291534,1.61500000953674,3000,1.61500000953674,2024-02-07
1.57500004768372,1.60500001907349,1.55999994277954,1.60000002384186,11000,1.60000002384186,2024-02-08
1.58000004291534,1.59500002861023,1.56500005722046,1.56500005722046,9000,1.56500005722046,2024-02-09
1.57000005245209,1.57000005245209,1.50999999046326,1.54499995708466,26000,1.54499995708466,2024-02-12
1.50499999523163,1.55499994754791,1.48500001430511,1.52999997138977,32000,1.52999997138977,2024-02-13
1.55499994754791,1.625,1.50999999046326,1.57000005245209,29000,1.57000005245209,2024-02-14
1.58500003814697,1.60000002384186,1.55999994277954,1.55999994277954,10000,1.55999994277954,2024-02-15
1.58500003814697,1.58500003814697,1.54499995708466,1.55999994277954,9000,1.55999994277954,2024-02-16
1.52999997138977,1.55499994754791,1.52499997615814,1.52999997138977,6000,1.52999997138977,2024-02-19
1.53999996185303,1.53999996185303,1.51999998092651,1.51999998092651,7000,1.51999998092651,2024-02-20
1.55999994277954,1.55999994277954,1.52499997615814,1.52499997615814,4000,1.52499997615814,2024-02-21
1.61500000953674,1.61500000953674,1.49500000476837,1.51999998092651,46000,1.51999998092651,2024-02-22
1.52499997615814,1.58500003814697,1.50999999046326,1.56500005722046,20000,1.56500005722046,2024-02-23
1.56500005722046,1.5900000333786,1.55499994754791,1.55499994754791,11000,1.55499994754791,2024-02-26
1.5349999666214,1.54499995708466,1.51999998092651,1.54499995708466,4000,1.54499995708466,2024-02-27
1.51499998569489,1.54499995708466,1.50499999523163,1.54499995708466,9000,1.54499995708466,2024-02-28
1.52499997615814,1.55999994277954,1.52499997615814,1.52999997138977,4000,1.52999997138977,2024-02-29
1.52999997138977,1.5349999666214,1.52999997138977,1.5349999666214,4000,1.5349999666214,2024-03-01
1.5349999666214,1.60000002384186,1.51999998092651,1.55999994277954,39000,1.55999994277954,2024-03-04
1.53999996185303,1.53999996185303,1.51999998092651,1.52999997138977,16000,1.52999997138977,2024-03-05
1.53999996185303,1.54999995231628,1.5349999666214,1.5349999666214,6000,1.5349999666214,2024-03-06
1.52499997615814,1.52499997615814,1.51999998092651,1.51999998092651,20000,1.51999998092651,2024-03-07
1.51999998092651,1.52499997615814,1.50499999523163,1.52499997615814,7000,1.52499997615814,2024-03-08
1.52999997138977,1.55999994277954,1.51999998092651,1.53999996185303,34000,1.53999996185303,2024-03-11
1.52499997615814,1.52499997615814,1.51499998569489,1.51499998569489,11000,1.51499998569489,2024-03-12
1.50999999046326,1.5349999666214,1.5,1.5,26000,1.5,2024-03-13
1.52499997615814,1.55999994277954,1.45000004768372,1.49000000953674,25000,1.49000000953674,2024-03-14
1.47000002861023,1.47000002861023,1.36000001430511,1.43499994277954,74000,1.43499994277954,2024-03-15
1.48500001430511,1.48500001430511,1.39999997615814,1.41999995708466,36000,1.41999995708466,2024-03-18
1.44000005722046,1.44000005722046,1.39999997615814,1.39999997615814,13000,1.39999997615814,2024-03-19
1.4099999666214,1.47500002384186,1.4099999666214,1.46000003814697,15000,1.46000003814697,2024-03-20
1.49000000953674,1.5900000333786,1.49000000953674,1.5,43000,1.5,2024-03-21
1.52999997138977,1.52999997138977,1.42499995231628,1.42999994754791,25000,1.42999994754791,2024-03-22
1.41999995708466,1.42999994754791,1.41499996185303,1.42999994754791,12000,1.42999994754791,2024-03-25
1.45000004768372,1.45000004768372,1.42999994754791,1.42999994754791,3000,1.42999994754791,2024-03-26
1.41999995708466,1.48500001430511,1.41499996185303,1.45000004768372,19000,1.45000004768372,2024-03-27
1.42999994754791,1.45000004768372,1.4099999666214,1.45000004768372,13000,1.45000004768372,2024-03-28
1.4099999666214,1.42499995231628,1.4099999666214,1.42499995231628,14000,1.42499995231628,2024-04-02
1.4099999666214,1.41999995708466,1.39999997615814,1.41999995708466,14000,1.41999995708466,2024-04-03
1.41999995708466,1.42499995231628,1.39999997615814,1.42499995231628,18000,1.42499995231628,2024-04-04
1.42499995231628,1.42499995231628,1.39999997615814,1.4099999666214,12000,1.4099999666214,2024-04-05
1.42499995231628,1.42999994754791,1.40499997138977,1.41999995708466,5000,1.41999995708466,2024-04-08
1.40499997138977,1.40499997138977,1.39999997615814,1.39999997615814,11000,1.39999997615814,2024-04-09
1.39999997615814,1.42999994754791,1.39999997615814,1.4099999666214,5000,1.4099999666214,2024-04-10
1.39999997615814,1.39999997615814,1.39999997615814,1.39999997615814,2000,1.39999997615814,2024-04-11
1.39999997615814,1.4099999666214,1.39999997615814,1.4099999666214,5000,1.4099999666214,2024-04-12
1.38999998569489,1.39999997615814,1.37999999523163,1.37999999523163,8000,1.37999999523163,2024-04-15
1.38999998569489,1.38999998569489,1.37000000476837,1.37000000476837,8000,1.37000000476837,2024-04-16
1.38499999046326,1.38499999046326,1.30499994754791,1.32000005245209,21000,1.32000005245209,2024-04-17
1.32500004768372,1.32500004768372,1.32000005245209,1.32000005245209,23000,1.32000005245209,2024-04-18
1.29499995708466,1.29499995708466,1.25,1.27999997138977,30000,1.27999997138977,2024-04-19
1.25,1.25,1.23000001907349,1.23000001907349,5000,1.23000001907349,2024-04-22
1.24500000476837,1.27499997615814,1.24000000953674,1.27499997615814,5000,1.27499997615814,2024-04-23
1.23500001430511,1.26999998092651,1.18499994277954,1.26999998092651,26000,1.26999998092651,2024-04-24
1.23000001907349,1.23000001907349,1.22000002861023,1.22000002861023,4000,1.22000002861023,2024-04-25
1.23000001907349,1.33500003814697,1.23000001907349,1.31500005722046,28000,1.31500005722046,2024-04-26
1.28999996185303,1.32000005245209,1.26499998569489,1.27999997138977,26000,1.27999997138977,2024-04-29
1.24000000953674,1.27499997615814,1.20000004768372,1.23000001907349,60000,1.23000001907349,2024-04-30
1.23000001907349,1.25,1.20000004768372,1.23000001907349,28000,1.23000001907349,2024-05-02
1.19500005245209,1.23000001907349,1.16999995708466,1.17999994754791,33000,1.17999994754791,2024-05-03
1.1599999666214,1.1599999666214,1.04999995231628,1.10000002384186,76000,1.10000002384186,2024-05-06
1.11000001430511,1.2150000333786,1.08500003814697,1.16499996185303,48000,1.16499996185303,2024-05-07
1.19000005722046,1.19000005722046,1.16499996185303,1.16499996185303,6000,1.16499996185303,2024-05-08
1.18499994277954,1.22000002861023,1.17999994754791,1.22000002861023,16000,1.22000002861023,2024-05-09
1.21000003814697,1.21000003814697,1.1599999666214,1.16999995708466,21000,1.16999995708466,2024-05-10
1.17499995231628,1.19000005722046,1.15499997138977,1.19000005722046,7000,1.19000005722046,2024-05-13
1.18499994277954,1.21000003814697,1.18499994277954,1.20000004768372,12000,1.20000004768372,2024-05-14
1.1599999666214,1.19500005245209,1.1599999666214,1.19500005245209,12000,1.19500005245209,2024-05-15
1.26999998092651,1.3400000333786,1.25499999523163,1.28999996185303,112000,1.28999996185303,2024-05-16
1.29999995231628,1.29999995231628,1.23000001907349,1.23000001907349,48000,1.23000001907349,2024-05-17
1.23500001430511,1.24000000953674,1.20000004768372,1.20000004768372,20000,1.20000004768372,2024-05-20
1.17999994754791,1.17999994754791,1.13499999046326,1.15499997138977,43000,1.15499997138977,2024-05-21
1.14999997615814,1.1599999666214,1.14999997615814,1.1599999666214,6000,1.1599999666214,2024-05-22
1.13999998569489,1.16999995708466,1.13499999046326,1.14499998092651,7000,1.14499998092651,2024-05-23
1.14499998092651,1.14999997615814,1.13499999046326,1.13499999046326,6000,1.13499999046326,2024-05-24
1.14999997615814,1.16499996185303,1.14999997615814,1.16499996185303,5000,1.16499996185303,2024-05-27
1.12999999523163,1.16999995708466,1.125,1.16999995708466,19000,1.16999995708466,2024-05-28
1.19000005722046,1.19000005722046,1.13999998569489,1.13999998569489,17000,1.13999998569489,2024-05-29
1.20000004768372,1.20000004768372,1.14999997615814,1.14999997615814,15000,1.14999997615814,2024-05-30
1.13999998569489,1.14999997615814,1.13999998569489,1.14999997615814,8000,1.14999997615814,2024-05-31
1.16499996185303,1.19000005722046,1.14499998092651,1.15499997138977,24000,1.15499997138977,2024-06-03
1.17499995231628,1.17499995231628,1.13499999046326,1.13499999046326,3000,1.13499999046326,2024-06-04
1.13999998569489,1.19500005245209,1.13499999046326,1.14499998092651,19000,1.14499998092651,2024-06-05
1.14499998092651,1.20000004768372,1.12999999523163,1.18499994277954,52000,1.18499994277954,2024-06-06
1.18499994277954,1.18499994277954,1.15499997138977,1.15499997138977,3000,1.15499997138977,2024-06-07
1.14999997615814,1.14999997615814,1.14999997615814,1.14999997615814,3000,1.14999997615814,2024-06-10
1.15499997138977,1.15499997138977,1.13999998569489,1.14999997615814,6000,1.14999997615814,2024-06-11
1.19000005722046,1.19000005722046,1.12000000476837,1.12000000476837,16000,1.12000000476837,2024-06-12
1.12000000476837,1.12999999523163,1.10000002384186,1.12999999523163,14000,1.12999999523163,2024-06-13
1.12999999523163,1.12999999523163,1.10000002384186,1.12999999523163,19000,1.12999999523163,2024-06-14
1.11000001430511,1.1599999666214,1.10000002384186,1.12999999523163,30000,1.12999999523163,2024-06-17
1.10000002384186,1.1599999666214,1.10000002384186,1.14999997615814,18000,1.14999997615814,2024-06-18
1.17499995231628,1.20000004768372,1.13999998569489,1.13999998569489,16000,1.13999998569489,2024-06-19
1.11000001430511,1.20000004768372,1.09500002861023,1.13999998569489,32000,1.13999998569489,2024-06-20
1.14999997615814,1.14999997615814,1.10500001907349,1.10500001907349,12000,1.10500001907349,2024-06-21
1.11000001430511,1.14999997615814,1.08000004291534,1.14999997615814,17000,1.14999997615814,2024-06-24
1.09500002861023,1.125,1.08500003814697,1.08500003814697,20000,1.08500003814697,2024-06-25
1.08000004291534,1.08500003814697,1.08000004291534,1.08000004291534,5000,1.08000004291534,2024-06-26
1.05999994277954,1.07000005245209,1.04499995708466,1.04499995708466,9000,1.04499995708466,2024-06-27
1.03999996185303,1.05499994754791,1.01999998092651,1.03999996185303,20000,1.03999996185303,2024-06-28
1.03999996185303,1.03999996185303,1.00499999523163,1.03999996185303,37000,1.03999996185303,2024-07-01
1.00999999046326,1.03999996185303,1,1.01999998092651,18000,1.01999998092651,2024-07-02
1.04999995231628,1.04999995231628,1,1,9000,1,2024-07-03
1,1.01999998092651,1,1,5000,1,2024-07-04
1.0349999666214,1.04999995231628,1.00499999523163,1.01999998092651,12000,1.01999998092651,2024-07-05
1.02499997615814,1.02499997615814,1.02499997615814,1.02499997615814,2000,1.02499997615814,2024-07-08
1.00499999523163,1.02499997615814,1,1,9000,1,2024-07-09
1,1,0.970000028610229,0.970000028610229,4000,0.970000028610229,2024-07-10
0.970000028610229,1.01499998569489,0.970000028610229,0.972000002861023,23000,0.972000002861023,2024-07-11
0.998000025749207,0.998000025749207,0.973999977111816,0.995999991893768,11000,0.995999991893768,2024-07-12
0.980000019073486,0.987999975681305,0.972000002861023,0.987999975681305,5000,0.987999975681305,2024-07-15
0.973999977111816,0.980000019073486,0.973999977111816,0.980000019073486,7000,0.980000019073486,2024-07-16
0.980000019073486,1.03999996185303,0.980000019073486,1.03999996185303,22000,1.03999996185303,2024-07-17
1.08500003814697,1.08500003814697,0.991999983787537,1.02999997138977,21000,1.02999997138977,2024-07-18
1.00499999523163,1.01499998569489,0.998000025749207,1.01499998569489,6000,1.01499998569489,2024-07-19
0.990000009536743,1.0349999666214,0.990000009536743,1.01999998092651,9000,1.01999998092651,2024-07-22
1.00999999046326,1.00999999046326,0.990000009536743,1,9000,1,2024-07-23
0.980000019073486,1,0.973999977111816,1,7000,1,2024-07-24
0.96399998664856,0.96399998664856,0.96399998664856,0.96399998664856,1000,0.96399998664856,2024-07-25
0.959999978542328,0.998000025749207,0.959999978542328,0.994000017642975,4000,0.994000017642975,2024-07-26
0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,4000,0.980000019073486,2024-07-29
0.966000020503998,0.998000025749207,0.966000020503998,0.998000025749207,9000,0.998000025749207,2024-07-30
1.01999998092651,1.01999998092651,1,1,7000,1,2024-07-31
0.966000020503998,0.980000019073486,0.966000020503998,0.967999994754791,13000,0.967999994754791,2024-08-01
0.967999994754791,0.967999994754791,0.967999994754791,0.967999994754791,2000,0.967999994754791,2024-08-02
0.959999978542328,0.959999978542328,0.924000024795532,0.924000024795532,3000,0.924000024795532,2024-08-05
0.921999990940094,0.949999988079071,0.920000016689301,0.920000016689301,5000,0.920000016689301,2024-08-06
0.920000016689301,0.939999997615814,0.920000016689301,0.939999997615814,3000,0.939999997615814,2024-08-07
0.949999988079071,0.980000019073486,0.949999988079071,0.980000019073486,3000,0.980000019073486,2024-08-08
0.980000019073486,0.980000019073486,0.939999997615814,0.959999978542328,10000,0.959999978542328,2024-08-09
1.01499998569489,1.01499998569489,0.958000004291534,0.958000004291534,3000,0.958000004291534,2024-08-12
1.08000004291534,1.0900000333786,1.01999998092651,1.02999997138977,17000,1.02999997138977,2024-08-13
1.07000005245209,1.07000005245209,1.02999997138977,1.02999997138977,4000,1.02999997138977,2024-08-14
1.0349999666214,1.08000004291534,1.0349999666214,1.03999996185303,8000,1.03999996185303,2024-08-16
1.03999996185303,1.03999996185303,1.01999998092651,1.01999998092651,4000,1.01999998092651,2024-08-19
1.04999995231628,1.04999995231628,0.986000001430511,1.04499995708466,24000,1.04499995708466,2024-08-20
1.04499995708466,1.04499995708466,1.00999999046326,1.01499998569489,7000,1.01499998569489,2024-08-21
1.0349999666214,1.03999996185303,1,1,18000,1,2024-08-22
1.01999998092651,1.02499997615814,1.01999998092651,1.02499997615814,2000,1.02499997615814,2024-08-23
1.02499997615814,1.02499997615814,1.02499997615814,1.02499997615814,0,1.02499997615814,2024-08-26
0.994000017642975,0.994000017642975,0.990000009536743,0.990000009536743,3000,0.990000009536743,2024-08-27
0.990000009536743,0.990000009536743,0.990000009536743,0.990000009536743,1000,0.990000009536743,2024-08-28
0.990000009536743,0.990000009536743,0.986000001430511,0.986000001430511,4000,0.986000001430511,2024-08-29
0.998000025749207,1,0.970000028610229,0.990000009536743,15000,0.990000009536743,2024-08-30
0.990000009536743,0.990000009536743,0.990000009536743,0.990000009536743,0,0.990000009536743,2024-09-02
0.990000009536743,0.990000009536743,0.959999978542328,0.959999978542328,9000,0.959999978542328,2024-09-03
0.967999994754791,0.972000002861023,0.959999978542328,0.972000002861023,5000,0.972000002861023,2024-09-04
0.972000002861023,0.972000002861023,0.972000002861023,0.972000002861023,0,0.972000002861023,2024-09-05
0.967999994754791,0.967999994754791,0.959999978542328,0.959999978542328,3000,0.959999978542328,2024-09-06
0.959999978542328,0.959999978542328,0.959999978542328,0.959999978542328,3000,0.959999978542328,2024-09-09
0.959999978542328,0.959999978542328,0.959999978542328,0.959999978542328,6000,0.959999978542328,2024-09-10
0.959999978542328,0.959999978542328,0.959999978542328,0.959999978542328,0,0.959999978542328,2024-09-11
0.948000013828278,0.948000013828278,0.948000013828278,0.948000013828278,3000,0.948000013828278,2024-09-12
0.930000007152557,0.930000007152557,0.899999976158142,0.930000007152557,4000,0.930000007152557,2024-09-13
0.921999990940094,0.927999973297119,0.921999990940094,0.927999973297119,2000,0.927999973297119,2024-09-16
0.921999990940094,0.921999990940094,0.899999976158142,0.899999976158142,7000,0.899999976158142,2024-09-17
0.912000000476837,0.924000024795532,0.910000026226044,0.910000026226044,7000,0.910000026226044,2024-09-18
0.910000026226044,0.910000026226044,0.910000026226044,0.910000026226044,0,0.910000026226044,2024-09-19
0.903999984264374,0.903999984264374,0.903999984264374,0.903999984264374,1000,0.903999984264374,2024-09-20
0.899999976158142,0.899999976158142,0.889999985694885,0.889999985694885,5000,0.889999985694885,2024-09-23
0.889999985694885,0.889999985694885,0.889999985694885,0.889999985694885,0,0.889999985694885,2024-09-24
0.889999985694885,0.889999985694885,0.860000014305115,0.870000004768372,4000,0.870000004768372,2024-09-25
0.879999995231628,1.08000004291534,0.860000014305115,1.08000004291534,71000,1.08000004291534,2024-09-26
1.14499998092651,1.26999998092651,1.10000002384186,1.16999995708466,201000,1.16999995708466,2024-09-27
1.1599999666214,1.16499996185303,1,1.02999997138977,99000,1.02999997138977,2024-09-30
1.01999998092651,1.03999996185303,1,1,51000,1,2024-10-01
1.00499999523163,1.01999998092651,0.962000012397766,0.980000019073486,24000,0.980000019073486,2024-10-02
0.995999991893768,0.995999991893768,0.995999991893768,0.995999991893768,1000,0.995999991893768,2024-10-03
0.995999991893768,1,0.995999991893768,1,4000,1,2024-10-04
0.990000009536743,0.990000009536743,0.962000012397766,0.962000012397766,2000,0.962000012397766,2024-10-07
0.967999994754791,0.967999994754791,0.967999994754791,0.967999994754791,1000,0.967999994754791,2024-10-08
0.959999978542328,0.959999978542328,0.959999978542328,0.959999978542328,1000,0.959999978542328,2024-10-09
0.959999978542328,0.959999978542328,0.955999970436096,0.955999970436096,6000,0.955999970436096,2024-10-10
0.959999978542328,0.959999978542328,0.955999970436096,0.955999970436096,8000,0.955999970436096,2024-10-11
0.955999970436096,0.955999970436096,0.955999970436096,0.955999970436096,0,0.955999970436096,2024-10-14
0.955999970436096,0.955999970436096,0.955999970436096,0.955999970436096,2000,0.955999970436096,2024-10-15
0.952000021934509,0.952000021934509,0.952000021934509,0.952000021934509,4000,0.952000021934509,2024-10-16
0.949999988079071,0.952000021934509,0.949999988079071,0.952000021934509,8000,0.952000021934509,2024-10-17
0.955999970436096,0.955999970436096,0.952000021934509,0.952000021934509,8000,0.952000021934509,2024-10-18
0.953999996185303,0.984000027179718,0.953999996185303,0.984000027179718,6000,0.984000027179718,2024-10-21
0.962000012397766,0.966000020503998,0.959999978542328,0.966000020503998,4000,0.966000020503998,2024-10-22
0.967999994754791,0.984000027179718,0.953999996185303,0.953999996185303,10000,0.953999996185303,2024-10-23
0.966000020503998,0.966000020503998,0.966000020503998,0.966000020503998,1000,0.966000020503998,2024-10-24
0.970000028610229,0.970000028610229,0.948000013828278,0.949999988079071,11000,0.949999988079071,2024-10-25
0.925999999046326,0.930000007152557,0.925999999046326,0.930000007152557,3000,0.930000007152557,2024-10-28
0.924000024795532,0.924000024795532,0.920000016689301,0.920000016689301,9000,0.920000016689301,2024-10-29
0.958000004291534,0.958000004291534,0.921999990940094,0.921999990940094,3000,0.921999990940094,2024-10-30
0.921999990940094,0.921999990940094,0.921999990940094,0.921999990940094,1000,0.921999990940094,2024-10-31
0.920000016689301,0.920000016689301,0.920000016689301,0.920000016689301,3000,0.920000016689301,2024-11-01
0.920000016689301,0.920000016689301,0.920000016689301,0.920000016689301,0,0.920000016689301,2024-11-04
0.920000016689301,0.920000016689301,0.899999976158142,0.899999976158142,8000,0.899999976158142,2024-11-05
0.987999975681305,0.987999975681305,0.920000016689301,0.920000016689301,17000,0.920000016689301,2024-11-06
0.920000016689301,0.920000016689301,0.920000016689301,0.920000016689301,1000,0.920000016689301,2024-11-07
0.920000016689301,0.920000016689301,0.920000016689301,0.920000016689301,0,0.920000016689301,2024-11-08
0.879999995231628,0.945999979972839,0.836000025272369,0.945999979972839,13000,0.945999979972839,2024-11-11
0.907999992370605,0.910000026226044,0.871999979019165,0.871999979019165,12000,0.871999979019165,2024-11-12
0.875999987125397,0.888000011444092,0.875999987125397,0.88400000333786,4000,0.88400000333786,2024-11-13
0.861999988555908,0.861999988555908,0.860000014305115,0.860000014305115,5000,0.860000014305115,2024-11-14
0.860000014305115,0.860000014305115,0.860000014305115,0.860000014305115,1000,0.860000014305115,2024-11-15
0.84799998998642,0.870000004768372,0.84799998998642,0.870000004768372,8000,0.870000004768372,2024-11-18
0.870000004768372,0.870000004768372,0.870000004768372,0.870000004768372,0,0.870000004768372,2024-11-19
0.842000007629395,0.870000004768372,0.842000007629395,0.870000004768372,4000,0.870000004768372,2024-11-20
0.843999981880188,0.870000004768372,0.843999981880188,0.870000004768372,6000,0.870000004768372,2024-11-21
0.870000004768372,0.870000004768372,0.870000004768372,0.870000004768372,0,0.870000004768372,2024-11-22
0.842000007629395,0.857999980449677,0.839999973773956,0.857999980449677,12000,0.857999980449677,2024-11-25
0.839999973773956,0.839999973773956,0.810000002384186,0.829999983310699,17000,0.829999983310699,2024-11-26
0.804000020027161,0.814000010490417,0.800000011920929,0.814000010490417,13000,0.814000010490417,2024-11-27
0.832000017166138,0.871999979019165,0.794000029563904,0.832000017166138,83000,0.832000017166138,2024-11-28
0.811999976634979,0.825999975204468,0.801999986171722,0.810000002384186,20000,0.810000002384186,2024-11-29
0.800000011920929,0.800000011920929,0.759999990463257,0.790000021457672,36000,0.790000021457672,2024-12-02
0.790000021457672,0.790000021457672,0.779999971389771,0.787999987602234,39000,0.787999987602234,2024-12-03
0.796000003814697,0.796000003814697,0.796000003814697,0.796000003814697,2000,0.796000003814697,2024-12-04
