"RACE.Open","RACE.High","RACE.Low","RACE.Close","RACE.Volume","RACE.Adjusted","Date"
188.809997558594,190.490005493164,186.240005493164,189.809997558594,267200,185.7705078125,2022-07-06
190.839996337891,192.75,190.740005493164,192.570007324219,235200,188.471771240234,2022-07-07
191.460006713867,194.979995727539,191.460006713867,193.630004882812,240700,189.509216308594,2022-07-08
192.770004272461,193.839996337891,190.470001220703,190.679992675781,427400,186.621994018555,2022-07-11
191.639999389648,192.449996948242,188.679992675781,188.860000610352,446600,184.840728759766,2022-07-12
187.039993286133,192,186.580001831055,191.119995117188,263800,187.052627563477,2022-07-13
188.970001220703,190.309997558594,185.317993164062,188.75,466100,184.73307800293,2022-07-14
191.389999389648,195.550003051758,190.720001220703,193.470001220703,469500,189.352615356445,2022-07-15
198.979995727539,199.619995117188,195.020004272461,195.080001831055,547700,190.928359985352,2022-07-18
200.220001220703,201.600006103516,198.809997558594,198.979995727539,537600,194.745346069336,2022-07-19
195.850006103516,198.095001220703,194.350006103516,195.589996337891,421300,191.427490234375,2022-07-20
198.179992675781,202.199996948242,198.179992675781,202.039993286133,361200,197.740219116211,2022-07-21
202.619995117188,204.419998168945,200.039993286133,200.429992675781,207800,196.164489746094,2022-07-22
203.300003051758,203.610000610352,201,201.610000610352,265000,197.319381713867,2022-07-25
197.860000610352,198.160003662109,194.860000610352,195.649993896484,261400,191.486221313477,2022-07-26
198.25,201.190002441406,197.050003051758,200.729995727539,368500,196.458099365234,2022-07-27
205.020004272461,208.718002319336,203.699996948242,207.490005493164,420300,203.074249267578,2022-07-28
209.399993896484,211.25,208.440002441406,211.229995727539,337600,206.734649658203,2022-07-29
213.889999389648,214.539993286133,211.729995727539,213.210006713867,380100,208.67253112793,2022-08-01
211.380004882812,214.440002441406,210.548004150391,211.039993286133,422200,206.548690795898,2022-08-02
211.839996337891,216.024993896484,211.009994506836,215.699996948242,349100,211.109512329102,2022-08-03
215.779998779297,217.470001220703,214.199996948242,216,276400,211.40315246582,2022-08-04
212.149993896484,213.839996337891,210.699996948242,211.940002441406,310600,207.429550170898,2022-08-05
213.300003051758,215.40299987793,212.925003051758,213.559997558594,212800,209.015060424805,2022-08-08
212.789993286133,212.830001831055,210,210.470001220703,246100,205.990829467773,2022-08-09
215.850006103516,216.839996337891,214.059997558594,215,181300,210.424423217773,2022-08-10
216.619995117188,216.779998779297,214.399993896484,215.270004272461,299900,210.688674926758,2022-08-11
214.720001220703,215.830001831055,214.009994506836,215.809997558594,176800,211.217163085938,2022-08-12
214.539993286133,215.389999389648,213.529998779297,214.660003662109,96400,210.091659545898,2022-08-15
209.949996948242,212.800003051758,209.529998779297,212.160003662109,288300,207.644866943359,2022-08-16
210.839996337891,213.360000610352,209.350006103516,211.380004882812,221200,206.881469726562,2022-08-17
211.080001831055,212.380004882812,209.529998779297,212.369995117188,252800,207.850387573242,2022-08-18
208.740005493164,208.860000610352,205.570007324219,207.039993286133,220100,202.633819580078,2022-08-19
202.5,203.580001831055,199.695007324219,200.559997558594,473400,196.291732788086,2022-08-22
201.479995727539,204.529998779297,201.479995727539,201.899993896484,211800,197.60319519043,2022-08-23
201.479995727539,205.210006713867,201.240005493164,203.600006103516,173800,199.267044067383,2022-08-24
204.559997558594,207.089996337891,203.949996948242,206.919998168945,202600,202.516387939453,2022-08-25
204.5,205.410003662109,197.75,197.789993286133,279500,193.580673217773,2022-08-26
198.369995117188,200.160003662109,198.080001831055,198.990005493164,271300,194.755142211914,2022-08-29
199.25,199.979995727539,194.550003051758,195.429992675781,375900,191.270889282227,2022-08-30
195.639999389648,196.320007324219,193.800003051758,194.660003662109,325700,190.517288208008,2022-08-31
192.5,194.050003051758,190.080001831055,193.850006103516,308600,189.724548339844,2022-09-01
196.020004272461,198.169998168945,190.389999389648,191.179992675781,334900,187.111358642578,2022-09-02
188.710006713867,191.119995117188,187.169998168945,190.350006103516,444800,186.299026489258,2022-09-06
192.240005493164,195.419998168945,191.880004882812,195.270004272461,156600,191.114303588867,2022-09-07
190.300003051758,194,189.300003051758,193.710006713867,245900,189.587524414062,2022-09-08
197.179992675781,197.820007324219,195.570007324219,195.800003051758,266500,191.633026123047,2022-09-09
200.479995727539,202.809997558594,200.479995727539,201.970001220703,321100,197.671722412109,2022-09-12
197.720001220703,198.429992675781,195.029998779297,195.520004272461,339300,191.359008789062,2022-09-13
198.800003051758,201.080001831055,197.979995727539,199.619995117188,437700,195.371734619141,2022-09-14
198.440002441406,201.360000610352,196.470001220703,196.639999389648,290800,192.455154418945,2022-09-15
196.380004882812,197.440002441406,195.240005493164,196.899993896484,355500,192.709609985352,2022-09-16
194.710006713867,198.529998779297,194.710006713867,198.440002441406,183200,194.216842651367,2022-09-19
194.699996948242,194.960006713867,191.979995727539,194,578700,189.871322631836,2022-09-20
192.779998779297,196.740005493164,192.100006103516,192.479995727539,421300,188.383682250977,2022-09-21
191.339996337891,191.580001831055,187.850006103516,189.130004882812,527200,185.10498046875,2022-09-22
186.550003051758,186.630004882812,183.630004882812,186.25,577100,182.286270141602,2022-09-23
187.279998779297,190.309997558594,185.740005493164,186.429992675781,275200,182.462432861328,2022-09-26
190.199996948242,191.119995117188,186.529998779297,189.190002441406,413900,185.163696289062,2022-09-27
187.179992675781,191.789993286133,185.419998168945,191.229995727539,433200,187.160293579102,2022-09-28
185.639999389648,186.910003662109,183.149993896484,186.419998168945,444600,182.452667236328,2022-09-29
184.850006103516,188.229995727539,184.570007324219,185,282600,181.062866210938,2022-09-30
183.860000610352,187.759994506836,182.789993286133,186.699996948242,412900,182.726684570312,2022-10-03
192.529998779297,196.050003051758,192.529998779297,193.779998779297,509600,189.656021118164,2022-10-04
189.410003662109,194.649993896484,187.429992675781,193.520004272461,361200,189.401550292969,2022-10-05
190.740005493164,192.240005493164,189.210998535156,190.880004882812,332600,186.817733764648,2022-10-06
187.440002441406,187.570007324219,184.699996948242,185,340400,181.062866210938,2022-10-07
184.580001831055,184.850006103516,181.020004272461,182.110000610352,493500,178.234390258789,2022-10-10
183.350006103516,186,182,183.149993896484,322000,179.252243041992,2022-10-11
183,184.309997558594,182,182.5,319600,178.616073608398,2022-10-12
178,184,176.820007324219,183.449996948242,463100,179.545852661133,2022-10-13
185.580001831055,186.270004272461,180.570007324219,180.630004882812,388100,176.785888671875,2022-10-14
186.720001220703,189.089996337891,185.899993896484,188.589996337891,308500,184.576477050781,2022-10-17
192.740005493164,193.479995727539,189.889999389648,191.020004272461,264300,186.954772949219,2022-10-18
189.119995117188,189.710006713867,186.100006103516,187.570007324219,179100,183.578186035156,2022-10-19
187.570007324219,189.669998168945,185.570007324219,186.660003662109,260600,182.687545776367,2022-10-20
184.899993896484,188.690002441406,184.149993896484,188.369995117188,285800,184.361145019531,2022-10-21
189.5,192.779998779297,189.410003662109,191.729995727539,399700,187.649642944336,2022-10-24
194.139999389648,198.893005371094,194.070007324219,196.509994506836,352600,192.327911376953,2022-10-25
195.660003662109,199.440002441406,195.360000610352,197.179992675781,257300,192.983657836914,2022-10-26
198.759994506836,199.205001831055,196.080001831055,196.289993286133,261200,192.112594604492,2022-10-27
196.619995117188,199.169998168945,195.820007324219,198.649993896484,356600,194.42236328125,2022-10-28
196.740005493164,198.100006103516,195.270004272461,196.770004272461,277900,192.582397460938,2022-10-31
200.860000610352,201.720001220703,195.600006103516,196.960006713867,299200,192.768341064453,2022-11-01
192.899993896484,197.634994506836,190.289001464844,191.589996337891,595000,187.512619018555,2022-11-02
189.160003662109,193.779998779297,188.929992675781,192.520004272461,528200,188.422836303711,2022-11-03
201.690002441406,203,197.220001220703,199.199996948242,565300,194.960662841797,2022-11-04
200.419998168945,201,198.645004272461,199.889999389648,298700,195.635986328125,2022-11-07
202.179992675781,206.360000610352,201.960006713867,204.300003051758,385900,199.952133178711,2022-11-08
202.240005493164,205.119995117188,201.25,201.490005493164,261300,197.201950073242,2022-11-09
211.880004882812,214.229995727539,210.822006225586,212.800003051758,445800,208.271240234375,2022-11-10
215,218.539993286133,214.410003662109,216.860000610352,439700,212.244827270508,2022-11-11
215.899993896484,216.589996337891,212.759994506836,212.759994506836,341900,208.232086181641,2022-11-14
215.940002441406,216.889999389648,212.580001831055,215.440002441406,289800,210.855056762695,2022-11-15
214.399993896484,215.160003662109,213.300003051758,213.940002441406,194100,209.386978149414,2022-11-16
211.100006103516,213.802993774414,210.949996948242,213.550003051758,347900,209.005294799805,2022-11-17
214.429992675781,216.429992675781,213.600006103516,216.330001831055,143500,211.726119995117,2022-11-18
214.860000610352,216,213.934997558594,214.119995117188,181700,209.563140869141,2022-11-21
214.910003662109,217.020004272461,214.485000610352,216.360000610352,162600,211.755477905273,2022-11-22
216.610000610352,218.494995117188,216.449996948242,217.589996337891,213200,212.95930480957,2022-11-23
217.580001831055,218.899993896484,217.559997558594,218.139999389648,70200,213.497604370117,2022-11-25
218.970001220703,219.889999389648,215.830001831055,215.949996948242,203600,211.354202270508,2022-11-28
215.550003051758,217.119995117188,215.074996948242,215.220001220703,223500,210.639739990234,2022-11-29
219.649993896484,223.050003051758,218.080001831055,223.050003051758,282600,218.303100585938,2022-11-30
226.179992675781,228.399993896484,224.940002441406,228.080001831055,299200,223.226058959961,2022-12-01
224.639999389648,226.679992675781,223.410003662109,226.580001831055,353700,221.75798034668,2022-12-02
226.919998168945,227.039993286133,223.679992675781,223.679992675781,372300,218.919692993164,2022-12-05
223.490005493164,223.830001831055,218.949996948242,221.100006103516,301300,216.394622802734,2022-12-06
220.990005493164,222.720001220703,219.770004272461,220.080001831055,194800,215.396301269531,2022-12-07
219.630004882812,220.690002441406,218.699996948242,220.330001831055,228800,215.640991210938,2022-12-08
219.979995727539,221.539993286133,219.419998168945,220.720001220703,150100,216.022689819336,2022-12-09
222.289993286133,222.764999389648,221,222.529998779297,147000,217.794174194336,2022-12-12
229.220001220703,230.171997070312,222.929992675781,225.490005493164,343300,220.691192626953,2022-12-13
225.919998168945,227.320007324219,224.110000610352,225.179992675781,205300,220.387756347656,2022-12-14
224.029998779297,224.580001831055,221.160003662109,222.399993896484,221400,217.666931152344,2022-12-15
221.050003051758,222.330001831055,218.110000610352,218.110000610352,155900,213.468231201172,2022-12-16
218.380004882812,218.380004882812,216.080001831055,216.130004882812,192700,211.530380249023,2022-12-19
213.449996948242,214.979995727539,213.210006713867,214.089996337891,208800,209.533782958984,2022-12-20
213.779998779297,215.020004272461,213.539993286133,213.899993896484,335000,209.34782409668,2022-12-21
213.199996948242,213.360000610352,210.350006103516,212.559997558594,180600,208.036346435547,2022-12-22
210.800003051758,212.309997558594,209.880004882812,211.009994506836,222000,206.519332885742,2022-12-23
211.800003051758,212.970001220703,210.300003051758,212,190300,207.488265991211,2022-12-27
212,213.240005493164,210.035003662109,210.25,163200,205.775512695312,2022-12-28
213.789993286133,216.929000854492,213.699996948242,216.589996337891,189300,211.980575561523,2022-12-29
215.539993286133,216.289993286133,212.804992675781,214.220001220703,141200,209.661010742188,2022-12-30
216.660003662109,218.759994506836,213.970001220703,215.369995117188,316400,210.786544799805,2023-01-03
219.199996948242,219.669998168945,216.610000610352,219.669998168945,354700,214.995025634766,2023-01-04
217.25,218.449996948242,215.770004272461,216.080001831055,205900,211.4814453125,2023-01-05
216.839996337891,224.804992675781,216.199996948242,224.080001831055,212900,219.311172485352,2023-01-06
230,232.75,228.770004272461,228.770004272461,564700,223.901382446289,2023-01-09
230.100006103516,232.130004882812,229.259994506836,231.949996948242,297700,227.013687133789,2023-01-10
232.960006713867,234.880004882812,232.440002441406,233.710006713867,332600,228.736251831055,2023-01-11
234.119995117188,237.100006103516,232.669998168945,235.839996337891,329800,230.820907592773,2023-01-12
234.779998779297,236.449996948242,234.610000610352,235.919998168945,186400,230.899200439453,2023-01-13
237.360000610352,239.796005249023,237.360000610352,237.860000610352,340100,232.797927856445,2023-01-17
241.940002441406,242.639999389648,239.710006713867,239.710006713867,566200,234.608551025391,2023-01-18
239.449996948242,240,236.669998168945,237.990005493164,605100,232.925170898438,2023-01-19
240.199996948242,242.5,239.520004272461,242.380004882812,311800,237.221740722656,2023-01-20
241.949996948242,245.279998779297,241.660003662109,243.639999389648,373100,238.45491027832,2023-01-23
242.699996948242,244.434997558594,241.809997558594,244.039993286133,283700,238.846389770508,2023-01-24
242.759994506836,245.779998779297,242.360000610352,245.580001831055,275200,240.353622436523,2023-01-25
246.759994506836,248.503005981445,246.300003051758,247.770004272461,362500,242.497024536133,2023-01-26
248.820007324219,256.082000732422,248.820007324219,253.720001220703,802900,248.320404052734,2023-01-27
253.75,255.059997558594,250.600006103516,251.25,481300,245.902954101562,2023-01-30
246.600006103516,251.589996337891,246.509994506836,251.309997558594,708600,245.961685180664,2023-01-31
249.809997558594,256.459991455078,249.229995727539,253.320007324219,786100,247.928909301758,2023-02-01
265.200012207031,270.350006103516,262.609985351562,265.480010986328,1191400,259.830139160156,2023-02-02
260.450012207031,264,259.700012207031,260.040008544922,776300,254.505920410156,2023-02-03
260.399993896484,263.010009765625,258.959991455078,261.309997558594,395300,255.748886108398,2023-02-06
262.510009765625,267.25,262.278015136719,266.910003662109,464800,261.229675292969,2023-02-07
266.459991455078,267.839996337891,265.149993896484,266.559997558594,445200,260.887115478516,2023-02-08
269.579986572266,270.119995117188,265.070007324219,266.309997558594,306600,260.642456054688,2023-02-09
258.299987792969,260.130004882812,256.920013427734,259.679992675781,564700,254.153549194336,2023-02-10
261.609985351562,264.899993896484,261.160003662109,263.440002441406,232000,257.833526611328,2023-02-13
261.25,266.200012207031,260.980010986328,265.609985351562,198100,259.957336425781,2023-02-14
263.989990234375,267.304992675781,263.989990234375,267.230010986328,282600,261.542877197266,2023-02-15
265.309997558594,268.704986572266,264.135009765625,265.880004882812,217500,260.221588134766,2023-02-16
264.890014648438,267.589996337891,264.359985351562,266.880004882812,251800,261.200317382812,2023-02-17
263.040008544922,263.619995117188,261.779998779297,262.799987792969,331800,257.207122802734,2023-02-21
261.809997558594,262.285003662109,259.570007324219,260.600006103516,286900,255.054000854492,2023-02-22
263.959991455078,264.619995117188,261.260009765625,262.149993896484,258000,256.570983886719,2023-02-23
257.700012207031,260.019989013672,257.079986572266,259.109985351562,246200,253.595687866211,2023-02-24
260.880004882812,262.600006103516,260.519989013672,261.359985351562,195600,255.797790527344,2023-02-27
259.720001220703,262.089996337891,258.885009765625,260.369995117188,351700,254.828842163086,2023-02-28
265.700012207031,265.799987792969,262.140014648438,262.720001220703,203300,257.128875732422,2023-03-01
262.320007324219,265.049987792969,261.5,264.579986572266,203500,258.949249267578,2023-03-02
271.899993896484,273.144989013672,270.535003662109,271.450012207031,494700,265.673065185547,2023-03-03
273.5,273.839996337891,269.929992675781,270.359985351562,752100,264.606231689453,2023-03-06
273.540008544922,274.079986572266,268.140014648438,268.670013427734,269500,262.952239990234,2023-03-07
268.570007324219,270.760009765625,267.329986572266,269.660003662109,165000,263.921173095703,2023-03-08
268.149993896484,268.769989013672,263.130004882812,264.679992675781,242300,259.047149658203,2023-03-09
265.769989013672,265.769989013672,259.350006103516,261.230010986328,476400,255.670562744141,2023-03-10
258.200012207031,261.649993896484,257.820007324219,260.059997558594,310500,254.525451660156,2023-03-13
262.559997558594,263.790008544922,260.579986572266,262.899993896484,419800,257.305023193359,2023-03-14
254.289993286133,257,252.169998168945,256.290008544922,405900,250.835708618164,2023-03-15
256.320007324219,265.309997558594,256.320007324219,264.359985351562,413300,258.733947753906,2023-03-16
258.339996337891,260.359985351562,256.980010986328,259.200012207031,354500,253.683776855469,2023-03-17
262.739990234375,263.739990234375,260.640014648438,262.480010986328,262400,256.893951416016,2023-03-20
265.700012207031,267.299987792969,265.220001220703,266.640014648438,262000,260.965454101562,2023-03-21
269.059997558594,271,265.170013427734,265.170013427734,284200,259.526702880859,2023-03-22
269.040008544922,270.720001220703,264.222991943359,266.119995117188,327300,260.456481933594,2023-03-23
264.230010986328,265.714996337891,261.260009765625,265.369995117188,326800,259.722473144531,2023-03-24
268.200012207031,268.630004882812,265.450012207031,266.170013427734,237100,260.505432128906,2023-03-27
266.809997558594,266.950012207031,264.899993896484,266.309997558594,200500,260.642456054688,2023-03-28
269.790008544922,270.239990234375,267.959991455078,268.869995117188,186100,263.147979736328,2023-03-29
269.279998779297,270,267.799987792969,268.899993896484,251400,263.177307128906,2023-03-30
270.720001220703,272.109985351562,270.190002441406,270.940002441406,237300,265.173919677734,2023-03-31
270.200012207031,271.519989013672,268.799987792969,270.940002441406,186300,265.173919677734,2023-04-03
273.380004882812,273.660003662109,270.204986572266,270.829986572266,194400,265.066253662109,2023-04-04
274.989990234375,275.279998779297,269.5,270.549987792969,364800,264.792205810547,2023-04-05
269.5,273.720001220703,269.5,271.940002441406,402700,266.152648925781,2023-04-06
270.079986572266,273.299011230469,270.076995849609,272.989990234375,202400,267.180267333984,2023-04-10
274.260009765625,275.630004882812,273.5,274.220001220703,227500,268.384094238281,2023-04-11
277.380004882812,278.195007324219,275.934997558594,276.630004882812,294200,270.742828369141,2023-04-12
283,284.859985351562,279.720001220703,282.940002441406,679800,276.918548583984,2023-04-13
284.940002441406,286.609985351562,284.350006103516,285.529998779297,462000,279.453430175781,2023-04-14
280.619995117188,281.399993896484,277.920013427734,281.040008544922,337500,275.058990478516,2023-04-17
280.140014648438,281.640014648438,278.925994873047,280.600006103516,309300,274.628356933594,2023-04-18
279.959991455078,280.190002441406,278.220001220703,278.630004882812,271900,272.700286865234,2023-04-19
273.200012207031,276.660003662109,272.700012207031,276,428800,270.126251220703,2023-04-20
276.809997558594,278.774993896484,274.779998779297,278.029998779297,324300,272.113037109375,2023-04-21
278.839996337891,280.644012451172,278.839996337891,280.190002441406,316000,276.203002929688,2023-04-24
279.959991455078,280.179992675781,277.140014648438,277.209991455078,249800,273.265411376953,2023-04-25
278.220001220703,279.239990234375,274.630004882812,275.410003662109,325100,271.491027832031,2023-04-26
276.380004882812,278.869995117188,275.299987792969,278.239990234375,466300,274.28076171875,2023-04-27
275.260009765625,278.964996337891,274.619995117188,278.640014648438,383500,274.675079345703,2023-04-28
279.579986572266,280.214996337891,278.660003662109,279.140014648438,163000,275.167938232422,2023-05-01
274.260009765625,276.320007324219,273.390014648438,275.779998779297,298300,271.855743408203,2023-05-02
278.790008544922,281.510009765625,277.459991455078,277.640014648438,330100,273.689300537109,2023-05-03
290.160003662109,293.640014648438,288.739990234375,291.790008544922,946900,287.637939453125,2023-05-04
295.608001708984,297.739990234375,294.600006103516,296.809997558594,465000,292.586517333984,2023-05-05
297.739990234375,297.816009521484,295.660003662109,296.970001220703,297100,292.744232177734,2023-05-08
295.260009765625,296.549987792969,294.070007324219,294.190002441406,378900,290.003814697266,2023-05-09
294.200012207031,295.084991455078,290.709991455078,292.179992675781,438200,288.022369384766,2023-05-10
294.350006103516,294.649993896484,292.619995117188,293.609985351562,333000,289.432037353516,2023-05-11
296.869995117188,297.059997558594,294.260009765625,296.269989013672,393800,292.05419921875,2023-05-12
295.799987792969,296.279998779297,292.589996337891,293,316000,288.830718994141,2023-05-15
295.339996337891,295.739990234375,292.410003662109,292.600006103516,316900,288.436431884766,2023-05-16
294.320007324219,294.420013427734,292.809997558594,293.329986572266,246200,289.156005859375,2023-05-17
295.820007324219,296.279998779297,293.600006103516,295.160003662109,365400,290.959991455078,2023-05-18
298.480010986328,299.220001220703,297.149993896484,298.239990234375,391700,293.996154785156,2023-05-19
298.619995117188,302.855010986328,298.399993896484,301.529998779297,236800,297.239349365234,2023-05-22
292.760009765625,292.760009765625,288.359985351562,289.899993896484,541000,285.774810791016,2023-05-23
286.260009765625,287.459991455078,283.964996337891,286.959991455078,445100,282.876647949219,2023-05-24
286.489990234375,287.440002441406,285.309997558594,286.600006103516,228300,282.521789550781,2023-05-25
288.359985351562,291.579986572266,288.179992675781,290.760009765625,221900,286.622589111328,2023-05-26
292.179992675781,292.179992675781,287.230010986328,287.359985351562,405200,283.270935058594,2023-05-30
288.179992675781,288.429992675781,283.200012207031,286.670013427734,482200,282.590789794922,2023-05-31
288.869995117188,293.190002441406,288.119995117188,293.089996337891,269400,288.91943359375,2023-06-01
298.299987792969,300.290008544922,297.579986572266,298.600006103516,364500,294.351043701172,2023-06-02
298.190002441406,298.369995117188,295.880004882812,296.429992675781,168300,292.211883544922,2023-06-05
296.929992675781,297.825012207031,295.920013427734,297.119995117188,312300,292.89208984375,2023-06-06
295.660003662109,298.135009765625,294.109985351562,294.529998779297,315100,290.338928222656,2023-06-07
296.600006103516,299.010009765625,296.600006103516,298.239990234375,289300,293.996154785156,2023-06-08
297.399993896484,298.894989013672,296.625,297.799987792969,263100,293.562408447266,2023-06-09
300.540008544922,301.839996337891,299.100006103516,300.579986572266,275000,296.302856445312,2023-06-12
301.269989013672,302.559997558594,299.940002441406,300.109985351562,359400,295.839538574219,2023-06-13
304.720001220703,305.220001220703,300.720001220703,302.790008544922,418100,298.481414794922,2023-06-14
305.459991455078,306.730010986328,303.660003662109,306.109985351562,657600,301.754150390625,2023-06-15
308.709991455078,309.290008544922,306.619995117188,308.019989013672,294900,303.636993408203,2023-06-16
306.700012207031,308.059997558594,305.290008544922,306.160003662109,355800,301.803466796875,2023-06-20
307.109985351562,309.119995117188,305.540008544922,308.299987792969,400200,303.912994384766,2023-06-21
306.459991455078,308.940002441406,306,307.290008544922,268100,302.917388916016,2023-06-22
306.160003662109,309.010009765625,305.880004882812,307.519989013672,426800,303.144073486328,2023-06-23
307.5,308.75,305.850006103516,306.489990234375,145000,302.128753662109,2023-06-26
309.25,314.470001220703,309.119995117188,314.089996337891,240900,309.62060546875,2023-06-27
315.339996337891,318.010009765625,315.339996337891,317.959991455078,334600,313.435516357422,2023-06-28
318.359985351562,322.720001220703,318.25,320.670013427734,472100,316.106994628906,2023-06-29
324.839996337891,327.070007324219,323.880004882812,325.209991455078,521700,320.582397460938,2023-06-30
325.519989013672,326.019989013672,323.100006103516,325.869995117188,224400,321.233001708984,2023-07-03
321.600006103516,322.799987792969,319.630004882812,320.010009765625,395100,315.456390380859,2023-07-05
312.890014648438,314.760009765625,311.200012207031,313.529998779297,451000,309.068572998047,2023-07-06
314.640014648438,317.559997558594,312.779998779297,314.489990234375,332100,310.014892578125,2023-07-07
314.25,318.799987792969,314,318.290008544922,338500,313.760864257812,2023-07-10
319,320.329986572266,317.364990234375,318.390014648438,378100,313.859436035156,2023-07-11
320.190002441406,323.040008544922,318.989990234375,322.679992675781,443800,318.08837890625,2023-07-12
325.839996337891,326.118988037109,323,323.359985351562,375200,318.758697509766,2023-07-13
326.890014648438,329.5,326.579986572266,328.779998779297,334200,324.101593017578,2023-07-14
328.489990234375,329.880004882812,327.619995117188,328.709991455078,339500,324.032592773438,2023-07-17
326.220001220703,326.75,323.529998779297,326.320007324219,258600,321.676605224609,2023-07-18
323.309997558594,324.410003662109,320.579986572266,321.089996337891,362200,316.52099609375,2023-07-19
320.279998779297,320.709991455078,317.515014648438,318.660003662109,399700,314.125579833984,2023-07-20
321.010009765625,321.010009765625,317.929992675781,318.010009765625,281200,313.484832763672,2023-07-21
317.380004882812,318.660003662109,316.441009521484,317.160003662109,213700,312.646942138672,2023-07-24
314.429992675781,317.329986572266,313.859985351562,316.109985351562,269200,311.611877441406,2023-07-25
314.339996337891,318.630004882812,314.019989013672,317.350006103516,171600,312.834228515625,2023-07-26
321.399993896484,322.079986572266,316.450012207031,317.269989013672,319000,312.755340576172,2023-07-27
321.709991455078,323.609985351562,321.149993896484,321.820007324219,298100,317.240631103516,2023-07-28
322.5,322.5,319.339996337891,320.390014648438,265000,315.830993652344,2023-07-31
317,319.540008544922,316.570007324219,317.619995117188,340400,313.100372314453,2023-08-01
311.899993896484,322.160003662109,311.760009765625,313.559997558594,546000,309.09814453125,2023-08-02
312,316.320007324219,311.760009765625,314.160003662109,307500,309.689636230469,2023-08-03
315.429992675781,316.089996337891,311.25,311.450012207031,246900,307.018188476562,2023-08-04
312.440002441406,312.779998779297,308.859985351562,312.239990234375,227600,307.796905517578,2023-08-07
308.700012207031,310.980010986328,307.190002441406,310.980010986328,316600,306.554870605469,2023-08-08
313.779998779297,314.279998779297,309.565002441406,311.609985351562,257800,307.175903320312,2023-08-09
316.230010986328,318.649993896484,313.614990234375,314.760009765625,350000,310.281066894531,2023-08-10
313.149993896484,313.5,310.940002441406,311.190002441406,270500,306.761871337891,2023-08-11
310.220001220703,316.303985595703,310.220001220703,315.570007324219,204200,311.07958984375,2023-08-14
314.529998779297,316.700012207031,314.350006103516,315.739990234375,183400,311.247100830078,2023-08-15
315.119995117188,317.160003662109,313.149993896484,313.339996337891,188100,308.881286621094,2023-08-16
312.200012207031,312.200012207031,305.959991455078,306.019989013672,321800,301.665435791016,2023-08-17
303.489990234375,307.089996337891,301.75,305.75,398000,301.399291992188,2023-08-18
312.179992675781,312.869995117188,309.670013427734,311.970001220703,137200,307.53076171875,2023-08-21
312.130004882812,313.200012207031,310.049987792969,310.559997558594,194700,306.140838623047,2023-08-22
309.299987792969,313.829986572266,308.881988525391,312.790008544922,135400,308.339111328125,2023-08-23
312.600006103516,312.850006103516,307.329986572266,307.529998779297,162600,303.153961181641,2023-08-24
311.299987792969,312.570007324219,307.380004882812,311.260009765625,193600,306.830871582031,2023-08-25
312.149993896484,313.589996337891,311.640014648438,313.309997558594,137200,308.851715087891,2023-08-28
312.049987792969,320.640014648438,312.049987792969,320.589996337891,286300,316.028137207031,2023-08-29
319.739990234375,322.679992675781,319.739990234375,320.290008544922,202400,315.732391357422,2023-08-30
319.5,321,317.279998779297,317.739990234375,207400,313.218658447266,2023-08-31
312.75,312.75,305.779998779297,308.320007324219,579000,303.932708740234,2023-09-01
307.299987792969,307.299987792969,304.070007324219,305.170013427734,265000,300.827545166016,2023-09-05
303,303.899993896484,300.190002441406,302.510009765625,376000,298.205413818359,2023-09-06
298.75,299.760009765625,296.619995117188,298.790008544922,548700,294.538360595703,2023-09-07
299.109985351562,300.600006103516,296.690002441406,297.190002441406,286200,292.961090087891,2023-09-08
298.649993896484,302.989990234375,297.410003662109,302.679992675781,249900,298.372985839844,2023-09-11
299.230010986328,302,297.799987792969,298.119995117188,215800,293.877838134766,2023-09-12
298.440002441406,299.619995117188,297.119995117188,299.049987792969,229200,294.794616699219,2023-09-13
299.549987792969,303.170013427734,298.609985351562,302.670013427734,204400,298.363128662109,2023-09-14
303.940002441406,306.119995117188,300.890014648438,300.959991455078,389800,296.677429199219,2023-09-15
300,300.570007324219,297.489990234375,299.679992675781,161400,295.415649414062,2023-09-18
300.779998779297,301.826995849609,299,299.109985351562,201000,294.853759765625,2023-09-19
304.929992675781,307.9169921875,302.790008544922,302.910003662109,235500,298.599700927734,2023-09-20
296.739990234375,296.890014648438,291.459991455078,291.570007324219,400700,287.421051025391,2023-09-21
290.519989013672,292.350006103516,288.25,288.25,233000,284.148315429688,2023-09-22
287.100006103516,289.25,285.779998779297,288.109985351562,206200,284.010284423828,2023-09-25
287.690002441406,289.015014648438,285.589996337891,285.739990234375,221400,281.674011230469,2023-09-26
289.320007324219,290.260009765625,285.019989013672,287.609985351562,298000,283.517425537109,2023-09-27
290.920013427734,295.119995117188,289.920013427734,294.440002441406,265600,290.250244140625,2023-09-28
298.839996337891,300.220001220703,293.589996337891,295.540008544922,253600,291.334594726562,2023-09-29
295.760009765625,297.480010986328,295.005004882812,296.589996337891,248100,292.36962890625,2023-10-02
295.559997558594,297.238006591797,293.489990234375,294.549987792969,234400,290.358642578125,2023-10-03
295.829986572266,299.589996337891,294.420013427734,299.589996337891,162000,295.326934814453,2023-10-04
300.450012207031,301.200012207031,297.075012207031,299.950012207031,226800,295.681823730469,2023-10-05
299.970001220703,305.410003662109,297.649993896484,305.399993896484,257400,301.054260253906,2023-10-06
