"DIS.Open","DIS.High","DIS.Low","DIS.Close","DIS.Volume","DIS.Adjusted","Date"
96.2699966430664,96.2699966430664,93.0999984741211,94.2200012207031,12443700,92.6750411987305,2022-06-14
94.6100006103516,97.3000030517578,94.0899963378906,95.879997253418,11751600,94.3078231811523,2022-06-15
94.0100021362305,95.379997253418,93.4100036621094,94.2799987792969,15298500,92.7340621948242,2022-06-16
94.0100021362305,95.9700012207031,93.4700012207031,94.3399963378906,15403800,92.7930679321289,2022-06-17
94.9000015258789,95.4499969482422,93.2699966430664,93.2900009155273,16649800,91.7602920532227,2022-06-21
92.1699981689453,94.6100006103516,92.0100021362305,93.5,11403500,91.9668502807617,2022-06-22
93.9599990844727,94.6500015258789,92.0699996948242,94.3000030517578,11348800,92.7537307739258,2022-06-23
95.4499969482422,98.5699996948242,95.4000015258789,97.7799987792969,11681200,96.1766738891602,2022-06-24
98.2200012207031,98.2300033569336,95.8000030517578,96.6100006103516,10793700,95.0258483886719,2022-06-27
99.7399978637695,100.400001525879,95.7799987792969,95.9199981689453,16812400,94.34716796875,2022-06-28
95.9499969482422,96.1999969482422,94.5299987792969,95.6500015258789,8653200,94.0815963745117,2022-06-29
94.4199981689453,95.4400024414062,92.5400009155273,94.4000015258789,10983500,92.8520965576172,2022-06-30
94.2399978637695,96.3099975585938,93.9800033569336,96.1399993896484,10543400,94.5635604858398,2022-07-01
94.2600021362305,97.2300033569336,92.3099975585938,97.1800003051758,10660600,95.5865097045898,2022-07-05
97.5299987792969,98.1900024414062,95.4000015258789,96.0800018310547,8640200,94.5045471191406,2022-07-06
96.9000015258789,97.5299987792969,95.9300003051758,97.4300003051758,7813100,95.832405090332,2022-07-07
96.5699996948242,97.120002746582,95.3499984741211,95.8600006103516,7717300,94.2881469726562,2022-07-08
95,95.3399963378906,93.4300003051758,93.6399993896484,7643700,92.1045455932617,2022-07-11
93.5800018310547,95.25,93.3099975585938,93.5999984741211,8665300,92.0652008056641,2022-07-12
92.120002746582,93.25,91.0100021362305,92.9400024414062,12006400,91.4160308837891,2022-07-13
91.4800033569336,92.0400009155273,90.2300033569336,91.8399963378906,11146400,90.3340606689453,2022-07-14
92.9100036621094,95.3199996948242,92.6999969482422,95.1999969482422,14946700,93.6389694213867,2022-07-15
96.3600006103516,97.2699966430664,95.3099975585938,95.6999969482422,10430400,94.1307754516602,2022-07-18
96.6800003051758,99.8499984741211,96.6800003051758,99.6100006103516,13683400,97.9766616821289,2022-07-19
100.25,104.26000213623,99.9499969482422,103.349998474121,15112700,101.655326843262,2022-07-20
102.709999084473,104.25,101.610000610352,104.180000305176,8611300,102.471725463867,2022-07-21
103.279998779297,104.569999694824,102.110000610352,102.720001220703,7803500,101.035659790039,2022-07-22
102.779998779297,103.389999389648,101.809997558594,102.690002441406,6726700,101.006164550781,2022-07-25
102.139999389648,102.360000610352,99.5599975585938,99.7799987792969,6346600,98.1438598632812,2022-07-26
100.970001220703,103.650001525879,100.809997558594,103.5,9684800,101.802871704102,2022-07-27
103.25,104.970001220703,102.709999084473,104.900001525879,7970300,103.17992401123,2022-07-28
105.139999389648,106.339996337891,103.370002746582,106.099998474121,10320000,104.360237121582,2022-07-29
104.870002746582,106.650001525879,103.860000610352,106.220001220703,7769700,104.47826385498,2022-08-01
105.73999786377,106.360000610352,104.620002746582,104.709999084473,9093000,102.993034362793,2022-08-02
105.730003356934,109.699996948242,105.730003356934,109.019996643066,11243000,107.232360839844,2022-08-03
108.919998168945,109.449996948242,107.660003662109,108.120002746582,7322400,106.347122192383,2022-08-04
106.809997558594,107.699996948242,105.370002746582,106.629997253418,10100000,104.881546020508,2022-08-05
108.209999084473,111.230003356934,107.900001525879,109.110000610352,13025900,107.32088470459,2022-08-08
109.220001220703,109.220001220703,107.029998779297,108.129997253418,8776500,106.356956481934,2022-08-09
112.480003356934,112.669998168945,109.910003662109,112.430000305176,26398700,110.586441040039,2022-08-10
122.209999084473,123.269996643066,117.330001831055,117.690002441406,50375000,115.760200500488,2022-08-11
119,121.610000610352,118.919998168945,121.569999694824,21964800,119.57657623291,2022-08-12
121,125.959999084473,120.98999786377,124.26000213623,24628300,122.222465515137,2022-08-15
124.730003356934,126.480003356934,123.449996948242,124.959999084473,14607300,122.910980224609,2022-08-16
123.449996948242,124.480003356934,122.569999694824,122.809997558594,9140900,120.796241760254,2022-08-17
123.01000213623,123.129997253418,121.709999084473,122.669998168945,7343900,120.658531188965,2022-08-18
121.25,121.389999389648,119.480003356934,120.139999389648,8702500,118.170028686523,2022-08-19
117.699996948242,118.209999084473,115.690002441406,115.940002441406,11575800,114.03889465332,2022-08-22
115.980003356934,116.370002746582,114.620002746582,114.860000610352,7180700,112.976600646973,2022-08-23
114.669998168945,117.160003662109,114.099998474121,116.410003662109,7840500,114.501190185547,2022-08-24
117.019996643066,117.769996643066,116.110000610352,117.459999084473,6920900,115.533958435059,2022-08-25
117.470001220703,118.370002746582,113.889999389648,114.069999694824,7807400,112.199546813965,2022-08-26
112.540000915527,114.470001220703,112.410003662109,113.529998779297,6882700,111.668411254883,2022-08-29
114.279998779297,114.75,111.449996948242,112.430000305176,8060000,110.586441040039,2022-08-30
112.870002746582,113.75,111.849998474121,112.080001831055,7353000,110.2421875,2022-08-31
111.790000915527,112.589996337891,110.029998779297,112.529998779297,7718700,110.684799194336,2022-09-01
113.050003051758,113.889999389648,110.839996337891,111.199996948242,8465100,109.376609802246,2022-09-02
111.769996643066,111.779998779297,108.519996643066,110.089996337891,9537300,108.284805297852,2022-09-06
109.870002746582,112.959999084473,109.870002746582,112.690002441406,8193900,110.842178344727,2022-09-07
111.069999694824,112.98999786377,110.360000610352,112.330001831055,8443300,110.488082885742,2022-09-08
113.269996643066,115.529998779297,113.190002441406,115.180000305176,9563100,113.291351318359,2022-09-09
116.139999389648,117.48999786377,115.269996643066,116.389999389648,7923400,114.481513977051,2022-09-12
113.050003051758,113.819999694824,111.169998168945,111.76000213623,10504600,109.927436828613,2022-09-13
111.849998474121,112.73999786377,109.879997253418,112.5,8610400,110.655296325684,2022-09-14
112.389999389648,114.410003662109,110.709999084473,110.769996643066,9739800,108.953666687012,2022-09-15
109.209999084473,109.580001831055,106.959999084473,108.25,15978800,106.474983215332,2022-09-16
107.529998779297,109.220001220703,107.040000915527,109.169998168945,7979500,107.379898071289,2022-09-19
108.279998779297,108.410003662109,106.860000610352,107.569999694824,6957400,105.806137084961,2022-09-20
107.389999389648,108.040000915527,104.48999786377,104.48999786377,9776400,102.776634216309,2022-09-21
104.209999084473,104.660003662109,102.019996643066,102.160003662109,10953400,100.484848022461,2022-09-22
100.620002746582,101.180000305176,98.0199966430664,99.5,11976900,97.8684616088867,2022-09-23
98.9499969482422,100.660003662109,98.0599975585938,98.120002746582,9760500,96.5110931396484,2022-09-26
99.5299987792969,99.6399993896484,95.4300003051758,95.8499984741211,13360200,94.2783126831055,2022-09-27
95.7900009155273,99.870002746582,95.4499969482422,99.4000015258789,12895500,97.7701034545898,2022-09-28
98.5299987792969,98.5999984741211,96.2300033569336,97.4499969482422,9435100,95.8520736694336,2022-09-29
96.5,97.4800033569336,94.2799987792969,94.3300018310547,12094900,92.7832412719727,2022-09-30
95.7300033569336,97.7799987792969,94.5,97.129997253418,9468400,95.5373229980469,2022-10-03
98.6800003051758,101.519996643066,98.2300033569336,101.440002441406,10229000,99.7766571044922,2022-10-04
100.040000915527,101.220001220703,98.6999969482422,100.800003051758,7562800,99.1471557617188,2022-10-05
100.430000305176,101.459999084473,99.870002746582,100.040000915527,6728200,98.3996047973633,2022-10-06
98.5100021362305,98.8000030517578,96.4499969482422,97.1600036621094,7051000,95.5668411254883,2022-10-07
97.5899963378906,97.7399978637695,94.4199981689453,95.1600036621094,9532300,93.5996246337891,2022-10-10
94.8099975585938,95.0599975585938,92.6500015258789,93.0999984741211,8900900,91.5734024047852,2022-10-11
93.1600036621094,94.0699996948242,92.1999969482422,93.4100036621094,6156200,91.8783264160156,2022-10-12
91.5699996948242,96.9700012207031,90.7099990844727,96.6399993896484,11025400,95.0553588867188,2022-10-13
97.4700012207031,98.0899963378906,94.3300018310547,94.4499969482422,8202100,92.9012680053711,2022-10-14
96.379997253418,97.9700012207031,96.2600021362305,97.3300018310547,7083800,95.7340545654297,2022-10-17
99.870002746582,100.370002746582,97.6399993896484,98.4800033569336,8533500,96.8651809692383,2022-10-18
100.440002441406,101.870002746582,98.5,98.9899978637695,11731000,97.3668212890625,2022-10-19
98.2300033569336,100.75,98.1100006103516,98.5899963378906,8212400,96.9733810424805,2022-10-20
98.3499984741211,102.300003051758,97.8899993896484,102.040000915527,10193400,100.366821289062,2022-10-21
102.120002746582,103.190002441406,100.120002746582,101.720001220703,8221500,100.052062988281,2022-10-24
102.160003662109,104.730003356934,102.029998779297,104.360000610352,7687500,102.648765563965,2022-10-25
103.529998779297,107.430000305176,103.529998779297,104.629997253418,9203700,102.914337158203,2022-10-26
105.809997558594,106.870002746582,104.309997558594,104.440002441406,8673500,102.727462768555,2022-10-27
104.080001831055,106.089996337891,103.529998779297,105.949996948242,7250900,104.212692260742,2022-10-28
105.660003662109,106.900001525879,104.819999694824,106.540000915527,8814800,104.793029785156,2022-10-31
107.699996948242,108.839996337891,105.639999389648,106,7955800,104.26188659668,2022-11-01
105.449996948242,106.080001831055,101.790000915527,101.819999694824,9583200,100.150421142578,2022-11-02
100.199996948242,100.699996948242,98.5599975585938,99.25,8978400,97.62255859375,2022-11-03
101.150001525879,101.160003662109,98.1100006103516,99.5800018310547,11035800,97.947151184082,2022-11-04
100.879997253418,101.559997558594,98.9899978637695,100.430000305176,11355200,98.7832183837891,2022-11-07
100.73999786377,101.970001220703,98.0500030517578,99.9000015258789,27130300,98.2619094848633,2022-11-08
90.5500030517578,91.0999984741211,86.2799987792969,86.75,62029800,85.3275299072266,2022-11-09
89.75,90.5,87.6100006103516,90.4599990844727,36968100,88.976692199707,2022-11-10
91.5800018310547,95.5800018310547,91.0999984741211,95.0100021362305,22373300,93.4520797729492,2022-11-11
95.8499984741211,96.620002746582,94.2099990844727,94.2799987792969,20598000,92.7340621948242,2022-11-14
96,97.1800003051758,93.6999969482422,95.5100021362305,15801900,93.9438934326172,2022-11-15
95.2200012207031,95.2200012207031,93.7200012207031,93.9499969482422,11137700,92.4094696044922,2022-11-16
92.120002746582,92.2699966430664,90.8499984741211,91.4499969482422,12306400,89.9504623413086,2022-11-17
92.8600006103516,93.1600036621094,90.9100036621094,91.8000030517578,10011700,90.2947235107422,2022-11-18
100.120002746582,100.889999389648,96.3199996948242,97.5800018310547,70273500,95.9799499511719,2022-11-21
97,97.6699981689453,94.6800003051758,96.2099990844727,25753700,94.6324005126953,2022-11-22
96,99.3399963378906,95.7799987792969,98.879997253418,15503200,97.2586212158203,2022-11-23
98.8099975585938,99.8099975585938,98.0800018310547,98.870002746582,6664300,97.2488021850586,2022-11-25
98.2099990844727,99.129997253418,95.4300003051758,95.6900024414062,13660000,94.1209411621094,2022-11-28
96,96.4300003051758,93.9199981689453,94.6900024414062,13205300,93.137336730957,2022-11-29
94.9499969482422,97.9400024414062,93.870002746582,97.870002746582,15368100,96.2651901245117,2022-11-30
97.870002746582,98.8399963378906,96.5800018310547,98.5899963378906,13855700,96.9733810424805,2022-12-01
97.4599990844727,99.6900024414062,97.0100021362305,99.4300003051758,12608100,97.7996063232422,2022-12-02
98.2399978637695,99.1600036621094,95.6699981689453,95.9300003051758,10764500,94.3570022583008,2022-12-05
95.7300033569336,96,91.9800033569336,92.2900009155273,11492400,90.7766876220703,2022-12-06
92.6600036621094,92.7900009155273,91.2600021362305,92.1500015258789,10353400,90.6389770507812,2022-12-07
92.5,93.4300003051758,91.6699981689453,92.5500030517578,9351200,91.0324249267578,2022-12-08
92.370002746582,94.9100036621094,91.9000015258789,93.379997253418,10111900,91.8488006591797,2022-12-09
93.7300033569336,94.6600036621094,92.6100006103516,94.6600036621094,14140700,93.1078262329102,2022-12-12
96.4899978637695,97.3899993896484,93.5699996948242,94.6999969482422,22882100,93.1471710205078,2022-12-13
94.5400009155273,95.4700012207031,92.620002746582,94.1500015258789,11505400,92.6061935424805,2022-12-14
92.4700012207031,93.120002746582,90.120002746582,90.4899978637695,15957700,89.0062026977539,2022-12-15
90.1900024414062,91.0800018310547,88.8099975585938,90.0800018310547,26383900,88.6029281616211,2022-12-16
89.4400024414062,89.4599990844727,85.4100036621094,85.7799987792969,19225300,84.3734283447266,2022-12-19
86.0800018310547,87.8399963378906,85.7600021362305,87.0199966430664,14918400,85.5930938720703,2022-12-20
87.1900024414062,88.0999984741211,86.4800033569336,86.9199981689453,11004800,85.494743347168,2022-12-21
86.0299987792969,86.7300033569336,84.6900024414062,86.6699981689453,15487400,85.2488403320312,2022-12-22
86.0599975585938,88.0699996948242,85.7699966430664,88.0100021362305,11171600,86.5668716430664,2022-12-23
87.4199981689453,87.9400024414062,85.9599990844727,86.370002746582,11561400,84.9537658691406,2022-12-27
86.0800018310547,86.6900024414062,84.0699996948242,84.1699981689453,12399500,82.7898254394531,2022-12-28
85.25,88.2399978637695,84.9700012207031,87.1800003051758,13045100,85.7504730224609,2022-12-29
85.7300033569336,87.120002746582,85.2300033569336,86.879997253418,23231000,85.4553909301758,2022-12-30
88.9800033569336,89.9700012207031,87.8300018310547,88.9700012207031,14997100,87.5111236572266,2023-01-03
90,92.75,89.3600006103516,91.9800033569336,14957200,90.4717788696289,2023-01-04
91.6600036621094,92.4800033569336,90.5100021362305,91.9199981689453,11622600,90.4127502441406,2023-01-05
92.6600036621094,94.6900024414062,91.3199996948242,93.9199981689453,9828100,92.3799591064453,2023-01-06
94.4300003051758,95.6999969482422,93.4499969482422,94.7699966430664,11675800,93.2160186767578,2023-01-09
94.2799987792969,95.6399993896484,93.8199996948242,95.5599975585938,6914600,93.9930648803711,2023-01-10
95.9199981689453,96.5500030517578,95.0500030517578,96.3300018310547,8757300,94.7504501342773,2023-01-11
98.5,100.629997253418,97.5699996948242,99.8099975585938,19764300,98.1733779907227,2023-01-12
99.379997253418,99.5999984741211,98.0100021362305,99.4000015258789,12230200,97.7701034545898,2023-01-13
100.319999694824,100.98999786377,99,99.9100036621094,14914200,98.2717437744141,2023-01-17
100.279998779297,101.129997253418,98.7200012207031,99.0400009155273,11384500,97.4160003662109,2023-01-18
98.120002746582,99.4499969482422,97.120002746582,99.0800018310547,10973600,97.4553527832031,2023-01-19
100.339996337891,103.589996337891,99.3000030517578,103.480003356934,14549900,101.783210754395,2023-01-20
103.290000915527,105.949996948242,102.919998168945,105.690002441406,11479100,103.956962585449,2023-01-23
104.699996948242,108.440002441406,102,106,8606700,104.26188659668,2023-01-24
104.959999084473,108.160003662109,104.180000305176,108.120002746582,10008000,106.347122192383,2023-01-25
108.169998168945,109.76000213623,107.569999694824,109.699996948242,9204400,107.901206970215,2023-01-26
109.26000213623,110.580001831055,109.160003662109,109.540000915527,10249700,107.743827819824,2023-01-27
108.26000213623,108.970001220703,107.480003356934,107.589996337891,8548500,105.825805664062,2023-01-30
107.580001831055,108.720001220703,107.449996948242,108.48999786377,8251700,106.711051940918,2023-01-31
108.5,109.940002441406,106.900001525879,109.389999389648,9975500,107.596290588379,2023-02-01
110.669998168945,113.529998779297,109.690002441406,113.209999084473,13093200,111.353652954102,2023-02-02
111.470001220703,113.139999389648,110.370002746582,110.709999084473,12472500,108.894645690918,2023-02-03
110.169998168945,110.430000305176,108.529998779297,109.870002746582,11956500,108.068435668945,2023-02-06
109.300003051758,112.120002746582,108.860000610352,111.629997253418,10844000,109.799560546875,2023-02-07
112.199996948242,113.330001831055,110.290000915527,111.779998779297,27719900,109.947105407715,2023-02-08
118.040000915527,118.180000305176,109.809997558594,110.360000610352,46137200,108.550392150879,2023-02-09
108.959999084473,109.73999786377,107.209999084473,108.059997558594,15566000,106.288101196289,2023-02-10
108.099998474121,108.290000915527,106.550003051758,107.660003662109,12341500,105.894660949707,2023-02-13
106.819999694824,108.440002441406,105.819999694824,107.660003662109,10768100,105.894660949707,2023-02-14
107.089996337891,109.269996643066,106.699996948242,109.23999786377,8156000,107.448745727539,2023-02-15
107.550003051758,108.019996643066,105.699996948242,105.830001831055,9479900,104.094665527344,2023-02-16
105.029998779297,105.800003051758,103.879997253418,105.220001220703,9492200,103.494674682617,2023-02-17
103.550003051758,103.730003356934,101.830001831055,102.089996337891,10648200,100.415992736816,2023-02-21
101.330001831055,102.559997558594,101.089996337891,101.680000305176,9885100,100.012710571289,2023-02-22
101.449996948242,102.050003051758,99.6100006103516,101.730003356934,10974800,100.061904907227,2023-02-23
99.5299987792969,100.430000305176,98.9599990844727,100.300003051758,8523000,98.6553497314453,2023-02-24
100.730003356934,101.470001220703,100.059997558594,100.449996948242,6641200,98.8028869628906,2023-02-27
100.449996948242,100.75,99.5699996948242,99.6100006103516,8233700,97.9766616821289,2023-02-28
99.1900024414062,99.629997253418,98.0999984741211,98.5400009155273,7898300,96.924201965332,2023-03-01
97.7399978637695,99.2900009155273,97.4199981689453,98.9199981689453,7776600,97.2979736328125,2023-03-02
99.6699981689453,101.180000305176,98.879997253418,101.139999389648,7434300,99.4815673828125,2023-03-03
101.610000610352,102.699996948242,100.48999786377,100.660003662109,6773300,99.0094451904297,2023-03-06
100.400001525879,100.940002441406,98.8899993896484,99.0599975585938,6951300,97.435676574707,2023-03-07
99,99.620002746582,98.3000030517578,99.3000030517578,5668700,97.671745300293,2023-03-08
99.4499969482422,100.050003051758,95.9199981689453,96.1399993896484,8275600,94.5635604858398,2023-03-09
95.5999984741211,95.9000015258789,92.8300018310547,93.5699996948242,13978800,92.0356903076172,2023-03-10
91.8899993896484,94.0199966430664,90.4599990844727,92.5999984741211,11915300,91.0816040039062,2023-03-13
94,94.3000030517578,92.3399963378906,93.3600006103516,10323600,91.8291473388672,2023-03-14
91.629997253418,93.3600006103516,91.4100036621094,93.0999984741211,9543800,91.5734024047852,2023-03-15
92.6699981689453,94.5599975585938,91.8899993896484,94.2900009155273,9931700,92.743896484375,2023-03-16
94.0500030517578,94.2699966430664,92.9100036621094,93.1999969482422,12943200,91.6717681884766,2023-03-17
93.4300003051758,94.9199981689453,93,94.2200012207031,6657200,92.6750411987305,2023-03-20
95.1699981689453,96.8499984741211,95.1699981689453,96.5400009155273,7285800,94.9570007324219,2023-03-21
97.4499969482422,97.9300003051758,94.8199996948242,94.9000015258789,8811100,93.3438873291016,2023-03-22
95.2799987792969,97.0199966430664,94.7600021362305,95.8300018310547,9527000,94.2586441040039,2023-03-23
94.8099975585938,95,93.0199966430664,94.0800018310547,9534600,92.5373382568359,2023-03-24
94.7799987792969,96.0199966430664,94.379997253418,95.620002746582,7487900,94.0520935058594,2023-03-27
95.5100021362305,96,94.5899963378906,94.8199996948242,5426100,93.2651977539062,2023-03-28
96.0800018310547,96.9100036621094,95.3499984741211,96.870002746582,5889100,95.2815856933594,2023-03-29
98.7300033569336,98.9199981689453,97.6699981689453,98.0999984741211,7669500,96.4914093017578,2023-03-30
98.8899993896484,100.199996948242,98.5,100.129997253418,8920000,98.4881286621094,2023-03-31
100.209999084473,100.430000305176,99.2699966430664,99.7600021362305,7313200,98.1242065429688,2023-04-03
100.300003051758,100.419998168945,98.7600021362305,99.5699996948242,6794200,97.9373092651367,2023-04-04
99.6999969482422,100.180000305176,98.629997253418,99.9100036621094,7747200,98.2717437744141,2023-04-05
99.4400024414062,100.319999694824,98.5500030517578,99.9700012207031,7042500,98.3307495117188,2023-04-06
99.3000030517578,100.809997558594,98.9000015258789,100.809997558594,8016600,99.1569747924805,2023-04-10
101.160003662109,101.910003662109,100.290000915527,100.419998168945,7504600,98.7733764648438,2023-04-11
101.25,102.220001220703,97.6999969482422,97.9400024414062,9289200,96.3340454101562,2023-04-12
98.5100021362305,101.069999694824,98.5100021362305,100.839996337891,8745000,99.1864852905273,2023-04-13
100.5,100.860000610352,98.9300003051758,99.9000015258789,7337300,98.2619094848633,2023-04-14
99.5699996948242,100.569999694824,99.1500015258789,100.300003051758,6705300,98.6553497314453,2023-04-17
100.610000610352,101.150001525879,99.5999984741211,100.930000305176,8180100,99.2750091552734,2023-04-18
99.7799987792969,99.8300018310547,98.3600006103516,98.75,11523300,97.1307678222656,2023-04-19
97.75,98.5800018310547,97.3899993896484,98.0699996948242,7762700,96.4619064331055,2023-04-20
98.1600036621094,99.7200012207031,97.7200012207031,99.5699996948242,9468000,97.9373092651367,2023-04-21
100.150001525879,100.73999786377,98.6699981689453,99.6800003051758,8540600,98.0455093383789,2023-04-24
99.379997253418,99.7099990844727,98.0100021362305,98.0100021362305,6511400,96.4029006958008,2023-04-25
97.8399963378906,98.4800033569336,96.4599990844727,96.6100006103516,8634500,95.0258483886719,2023-04-26
97.129997253418,100.069999694824,96.7099990844727,99.9300003051758,8166500,98.2914047241211,2023-04-27
99.370002746582,102.559997558594,99.0800018310547,102.5,11329700,100.819267272949,2023-04-28
102.410003662109,102.610000610352,101.610000610352,102.209999084473,6909500,100.534027099609,2023-05-01
101.330001831055,101.699996948242,99.620002746582,100.599998474121,6955900,98.9504241943359,2023-05-02
101.059997558594,102.580001831055,100.639999389648,100.860000610352,7772100,99.2061538696289,2023-05-03
99.5400009155273,99.5400009155273,96.6100006103516,97.4499969482422,13260700,95.8520736694336,2023-05-04
98.5899963378906,100.849998474121,98.1100006103516,100.519996643066,9300100,98.8717346191406,2023-05-05
101.699996948242,103.910003662109,101.690002441406,102.970001220703,10810100,101.281562805176,2023-05-08
102.910003662109,102.980003356934,102.089996337891,102.180000305176,6829900,100.504524230957,2023-05-09
103,103.25,100.040000915527,101.139999389648,19525200,99.4815673828125,2023-05-10
94.8000030517578,95.1100006103516,91.879997253418,92.3099975585938,57127200,90.7963638305664,2023-05-11
92.3399963378906,92.879997253418,91.2399978637695,91.9899978637695,21837500,90.4815979003906,2023-05-12
91.5400009155273,92.870002746582,90.6999969482422,92.8600006103516,16792000,91.3373413085938,2023-05-15
92.0400009155273,92.4199981689453,90.7799987792969,90.9800033569336,17013300,89.4881744384766,2023-05-16
91.0199966430664,93.0500030517578,90.8499984741211,92.7699966430664,12461600,91.2488174438477,2023-05-17
92.8499984741211,94.2399978637695,92.4599990844727,93.7600021362305,15014800,92.2225875854492,2023-05-18
93,93,91.3199996948242,91.3499984741211,16429000,89.8520965576172,2023-05-19
91.3300018310547,91.9400024414062,89.8899993896484,91.8199996948242,14150600,90.3143920898438,2023-05-22
91.0999984741211,92.0299987792969,89.8099975585938,89.8199996948242,14778700,88.3471908569336,2023-05-23
89.4400024414062,89.4899978637695,88.4100036621094,89.0699996948242,15350800,87.6094818115234,2023-05-24
89.5599975585938,89.5599975585938,87.7900009155273,88.1399993896484,13605800,86.6947402954102,2023-05-25
88.4899978637695,89.2399978637695,88.0999984741211,88.2900009155273,12892700,86.8422775268555,2023-05-26
88.9700012207031,88.9700012207031,87.0100021362305,87.8199996948242,14800700,86.3799819946289,2023-05-30
87.5800018310547,88.1699981689453,87.1500015258789,87.9599990844727,11440600,86.517692565918,2023-05-31
88.4000015258789,89.0599975585938,87.1100006103516,88.5899963378906,11993200,87.1373519897461,2023-06-01
89.629997253418,91.3399963378906,89.5999984741211,90.7699966430664,14350200,89.281608581543,2023-06-02
91.1999969482422,91.7600021362305,89.4400024414062,91,18506700,89.5078353881836,2023-06-05
91.0999984741211,92.5100021362305,91.0199966430664,92.1600036621094,12109100,90.6488189697266,2023-06-06
92.7799987792969,93.0800018310547,91.8600006103516,92.5199966430664,11082400,91.0029144287109,2023-06-07
92.5199966430664,92.6800003051758,91.3000030517578,92.5299987792969,9030200,91.0127563476562,2023-06-08
92.7799987792969,92.9199981689453,91.5500030517578,91.9300003051758,9625400,90.4225845336914,2023-06-09
92.25,93.2300033569336,91.7699966430664,93.1399993896484,12341600,91.6127471923828,2023-06-12
94.120002746582,94.4400024414062,93.4400024414062,93.8499984741211,12964400,92.3111114501953,2023-06-13
94.2600021362305,94.5199966430664,91.9199981689453,92.4499969482422,15877400,90.9340591430664,2023-06-14
92.0599975585938,93.5199966430664,91.6100006103516,92.9400024414062,13354600,91.4160308837891,2023-06-15
92.879997253418,92.9700012207031,90.8600006103516,91.3199996948242,22683400,89.8225936889648,2023-06-16
90.2900009155273,90.7799987792969,89.7399978637695,89.75,14939200,88.2783432006836,2023-06-20
89.5500030517578,89.6699981689453,88.1100006103516,88.6399993896484,17873000,87.1865386962891,2023-06-21
88.4400024414062,89.1900024414062,88.120002746582,88.4899978637695,10915300,87.0389938354492,2023-06-22
88.0199966430664,88.4000015258789,87.6100006103516,88.0999984741211,13538000,86.6553955078125,2023-06-23
88.0400009155273,89.4899978637695,87.7699966430664,88.6999969482422,13132700,87.2455520629883,2023-06-26
88.9000015258789,89.6600036621094,88.4899978637695,89.0599975585938,10032700,87.5996398925781,2023-06-27
89.3899993896484,89.4000015258789,88.5299987792969,88.8300018310547,12118300,87.373420715332,2023-06-28
87.8000030517578,89.120002746582,87.3399963378906,88.9499969482422,13402600,87.4914474487305,2023-06-29
89.1800003051758,89.5999984741211,88.6100006103516,89.2799987792969,12837500,87.8160400390625,2023-06-30
89.120002746582,90.9499969482422,88.9100036621094,90.5,7979500,89.0160293579102,2023-07-03
90.1100006103516,90.3899993896484,89.25,89.7900009155273,11028800,88.3176879882812,2023-07-05
88.6699981689453,88.8300018310547,87.7799987792969,88.7399978637695,12084600,87.2848968505859,2023-07-06
88.3099975585938,89.7300033569336,88.0800018310547,88.6399993896484,9705100,87.1865386962891,2023-07-07
88.25,88.6800003051758,87.8600006103516,88.0999984741211,13642600,86.6553955078125,2023-07-10
88.1999969482422,89.5899963378906,88.1500015258789,89.4899978637695,13735500,88.0226058959961,2023-07-11
90.1100006103516,90.7099990844727,89.5699996948242,90.1500015258789,14912100,88.6717758178711,2023-07-12
90.5500030517578,90.8099975585938,89.0800018310547,90.4700012207031,15325500,88.9865264892578,2023-07-13
90.4100036621094,90.4899978637695,88.4199981689453,88.620002746582,17770000,87.166862487793,2023-07-14
88.4199981689453,88.4899978637695,85.3000030517578,85.5599975585938,34503400,84.1570358276367,2023-07-17
85.5100021362305,87.3000030517578,85.3099975585938,85.9499969482422,21885100,84.540641784668,2023-07-18
86.1999969482422,87.8899993896484,86.1900024414062,87.0400009155273,17177000,85.6127700805664,2023-07-19
86.8399963378906,87.1800003051758,86.0299987792969,86.2099990844727,15277500,84.79638671875,2023-07-20
86.3000030517578,87.9000015258789,85.879997253418,87.1800003051758,19901000,85.7504730224609,2023-07-21
87.4899978637695,87.9599990844727,86.5500030517578,86.5999984741211,13911900,85.1799850463867,2023-07-24
85.7300033569336,86.3099975585938,85.1600036621094,85.629997253418,15335400,84.2258911132812,2023-07-25
85.6699981689453,86.2699966430664,85.4499969482422,85.8600006103516,14983700,84.4521179199219,2023-07-26
86.5999984741211,86.879997253418,85.1900024414062,85.3600006103516,16691400,83.960319519043,2023-07-27
85.8600006103516,86.5800018310547,85.4499969482422,86.129997253418,13638300,84.7177047729492,2023-07-28
87,89.3600006103516,86.879997253418,88.8899993896484,20837800,87.4324340820312,2023-07-31
89.120002746582,89.7300033569336,88.4599990844727,89.0299987792969,13717500,87.5701370239258,2023-08-01
88.2600021362305,88.3300018310547,86.2600021362305,86.3000030517578,15162700,84.8849105834961,2023-08-02
85.8199996948242,86.4599990844727,85.4499969482422,85.4899978637695,14145400,84.0881805419922,2023-08-03
85.9400024414062,87.1100006103516,85.4499969482422,86.3000030517578,11533900,84.8849105834961,2023-08-04
86.6600036621094,87.2300033569336,85.9899978637695,86.8300018310547,10818400,85.4062118530273,2023-08-07
86.5,88.3300018310547,86.0999984741211,88.129997253418,16767900,86.6848907470703,2023-08-08
89.1999969482422,89.5599975585938,87.0400009155273,87.4899978637695,32517900,86.0553894042969,2023-08-09
