"IVG.MI.Open","IVG.MI.High","IVG.MI.Low","IVG.MI.Close","IVG.MI.Volume","IVG.MI.Adjusted","Date"
11.8999996185303,12.039999961853,11.7950000762939,11.8999996185303,1506109,11.4016275405884,2024-03-04
11.8500003814697,12.1850004196167,11.7799997329712,12,1947524,11.4974393844604,2024-03-05
12,12.2150001525879,11.9549999237061,12.0900001525879,1628712,11.5836696624756,2024-03-06
12.085000038147,12.1700000762939,11.9549999237061,11.9549999237061,1480713,11.4543237686157,2024-03-07
12.25,12.6700000762939,12.1949996948242,12.2550001144409,3458397,11.7417593002319,2024-03-08
12.2049999237061,12.6549997329712,12.0900001525879,12.3950004577637,2896424,11.8758974075317,2024-03-11
12.4250001907349,12.4499998092651,11.9799995422363,12.2399997711182,2570522,11.727388381958,2024-03-12
12.3500003814697,12.3649997711182,12.0900001525879,12.1700000762939,1551305,11.6603202819824,2024-03-13
12.1750001907349,13.6999998092651,12.1700000762939,13.5600004196167,7426474,12.9921073913574,2024-03-14
13.5,14.0299997329712,13.4049997329712,13.4049997329712,5754990,12.8435974121094,2024-03-15
13.4049997329712,13.4049997329712,12.8400001525879,13.0649995803833,3617516,12.5178365707397,2024-03-18
13.1000003814697,13.5050001144409,13.0500001907349,13.4700002670288,2613180,12.905876159668,2024-03-19
13.5,13.6750001907349,13.3050003051758,13.6450004577637,1870794,13.0735464096069,2024-03-20
13.6450004577637,13.8400001525879,13.6400003433228,13.8100004196167,1639116,13.2316370010376,2024-03-21
13.8500003814697,13.9799995422363,13.7600002288818,13.8400001525879,1437346,13.2603797912598,2024-03-22
13.8800001144409,13.9899997711182,13.6599998474121,13.9250001907349,1346272,13.3418207168579,2024-03-25
13.9799995422363,14.2150001525879,13.8850002288818,14.039999961853,1791246,13.4520044326782,2024-03-26
14.0799999237061,14.1000003814697,13.9399995803833,14.0900001525879,1118116,13.4999103546143,2024-03-27
14.125,14.1450004577637,13.75,13.8000001907349,1902319,13.2220554351807,2024-03-28
13.8100004196167,14.2299995422363,13.8050003051758,14.0649995803833,1678619,13.4759569168091,2024-04-02
14.1400003433228,14.164999961853,13.6700000762939,13.9949998855591,2197272,13.4088888168335,2024-04-03
13.9449996948242,14.1199998855591,13.8450002670288,14.0100002288818,1182892,13.4232606887817,2024-04-04
13.8400001525879,14.0349998474121,13.5450000762939,14.0349998474121,1873488,13.4472131729126,2024-04-05
14,14.6099996566772,13.9049997329712,14.5799999237061,2092638,13.9693880081177,2024-04-08
14.6000003814697,14.8000001907349,13.5050001144409,13.5649995803833,4615582,12.9968967437744,2024-04-09
13.6999998092651,13.7849998474121,12.7749996185303,13.289999961853,4533092,12.7334146499634,2024-04-10
13.1700000762939,13.1949996948242,12.7349996566772,12.75,3115092,12.2160291671753,2024-04-11
12.8500003814697,12.9200000762939,12.5299997329712,12.6599998474121,2183078,12.1297988891602,2024-04-12
12.7200002670288,12.9849996566772,12.5100002288818,12.6000003814697,1819559,12.0723114013672,2024-04-15
12.4549999237061,12.7250003814697,12.3500003814697,12.5649995803833,1264193,12.0387763977051,2024-04-16
12.5,12.6999998092651,12.460000038147,12.5550003051758,1149074,12.0291957855225,2024-04-17
12.6049995422363,12.6049995422363,12.3999996185303,12.5500001907349,883840,12.0244054794312,2024-04-18
12.5249996185303,12.5299997329712,12.2200002670288,12.3599996566772,1138478,11.8423624038696,2024-04-19
12.0299997329712,12.039999961853,11.5,11.875,3812849,11.5838603973389,2024-04-22
11.9399995803833,12.0550003051758,11.7650003433228,12.0249996185303,1477754,11.7301816940308,2024-04-23
12.0649995803833,12.0649995803833,11.8850002288818,11.9449996948242,844793,11.6521434783936,2024-04-24
11.8900003433228,11.914999961853,11.4899997711182,11.5699996948242,1799211,11.2863368988037,2024-04-25
11.6599998474121,11.9399995803833,11.6400003433228,11.8850002288818,2482645,11.5936145782471,2024-04-26
12.0450000762939,12.2600002288818,11.9399995803833,12.1899995803833,1370145,11.8911361694336,2024-04-29
12.1949996948242,12.289999961853,11.7600002288818,11.8050003051758,1343574,11.5155763626099,2024-04-30
11.8050003051758,11.8050003051758,11.4449996948242,11.664999961853,1702715,11.3790082931519,2024-05-02
11.7150001525879,11.7200002670288,11.2849998474121,11.5,2070634,11.218053817749,2024-05-03
11.585000038147,11.6099996566772,11.3450002670288,11.5050001144409,1111394,11.2229309082031,2024-05-06
11.5550003051758,11.5900001525879,11.4350004196167,11.5450000762939,1144101,11.2619504928589,2024-05-07
11.5900001525879,11.710000038147,11.4899997711182,11.6499996185303,1299934,11.3643760681152,2024-05-08
11.6000003814697,11.7200002670288,11.5349998474121,11.7200002670288,944291,11.4326601028442,2024-05-09
12.3800001144409,12.6700000762939,11.6899995803833,11.7449998855591,6055514,11.4570474624634,2024-05-10
11.6999998092651,11.7349996566772,11.1800003051758,11.375,4357376,11.096118927002,2024-05-13
11.3000001907349,11.7299995422363,11.2600002288818,11.7299995422363,2462453,11.4424142837524,2024-05-14
11.8199996948242,11.8299999237061,11.5299997329712,11.6750001907349,1751757,11.3887634277344,2024-05-15
11.6750001907349,11.7749996185303,11.5299997329712,11.5799999237061,1233297,11.2960920333862,2024-05-16
11.5749998092651,11.5900001525879,11.3299999237061,11.4399995803833,1668618,11.1595239639282,2024-05-17
11.4049997329712,11.5349998474121,11.3249998092651,11.375,943692,11.096118927002,2024-05-20
11.3500003814697,11.3649997711182,11.1049995422363,11.289999961853,1440947,11.0132026672363,2024-05-21
11.2600002288818,11.3000001907349,11.1099996566772,11.2449998855591,1482029,10.9693059921265,2024-05-22
11.2449998855591,11.4399995803833,11.2049999237061,11.2049999237061,774151,10.9302864074707,2024-05-23
11.1949996948242,11.6099996566772,11.1549997329712,11.5600004196167,1718098,11.2765836715698,2024-05-24
11.5299997329712,11.6049995422363,11.4099998474121,11.5749998092651,953411,11.2912149429321,2024-05-27
11.5900001525879,11.789999961853,11.4700002670288,11.585000038147,1331610,11.3009700775146,2024-05-28
11.585000038147,11.6000003814697,11.0550003051758,11.0550003051758,2401486,10.7839641571045,2024-05-29
11.0450000762939,11.1949996948242,10.5,11.0950002670288,1263861,10.8229837417603,2024-05-30
11.0799999237061,11.085000038147,10.8450002670288,10.9750003814697,1883401,10.7059259414673,2024-05-31
11.0349998474121,11.210000038147,11.0050001144409,11.0649995803833,1258370,10.7937183380127,2024-06-03
11.039999961853,11.039999961853,10.7600002288818,11,1728496,10.7303123474121,2024-06-04
11.0900001525879,11.289999961853,10.9499998092651,11.2349996566772,1949076,10.9595508575439,2024-06-05
12.0500001907349,12.1300001144409,11.539999961853,11.6599998474121,5911430,11.3741312026978,2024-06-06
11.6850004196167,11.6850004196167,11.2600002288818,11.4849996566772,2466372,11.2034215927124,2024-06-07
11.3000001907349,11.6350002288818,11.2150001525879,11.6350002288818,1875863,11.3497438430786,2024-06-10
11.7299995422363,11.8800001144409,11.460000038147,11.5950002670288,2114723,11.3107252120972,2024-06-11
11.625,11.6599998474121,11.4300003051758,11.6350002288818,1003281,11.3497438430786,2024-06-12
11.6199998855591,11.625,11.0100002288818,11.0349998474121,3057795,10.7644538879395,2024-06-13
11.0299997329712,11.0950002670288,10.4700002670288,10.4700002670288,2034035,10.213306427002,2024-06-14
10.6499996185303,10.6700000762939,10.4700002670288,10.5550003051758,1554132,10.2962226867676,2024-06-17
10.6400003433228,10.8100004196167,10.5,10.5,1355501,10.2425708770752,2024-06-18
10.4799995422363,10.75,10.4650001525879,10.6850004196167,961522,10.4230356216431,2024-06-19
10.7250003814697,10.7950000762939,10.5749998092651,10.6750001907349,1340364,10.4132804870605,2024-06-20
10.6999998092651,10.7349996566772,10.4399995803833,10.5,2198835,10.2425708770752,2024-06-21
10.5,10.8249998092651,10.4799995422363,10.7749996185303,1188311,10.5108280181885,2024-06-24
10.7650003433228,10.8249998092651,10.5150003433228,10.5950002670288,922139,10.3352422714233,2024-06-25
10.6499996185303,10.710000038147,10.4499998092651,10.460000038147,1236283,10.2035512924194,2024-06-26
10.5,10.5749998092651,10.3450002670288,10.3800001144409,818826,10.1255130767822,2024-06-27
10.4499998092651,10.710000038147,10.3599996566772,10.4700002670288,1104944,10.213306427002,2024-06-28
10.6149997711182,10.9200000762939,10.5100002288818,10.6350002288818,1477565,10.3742609024048,2024-07-01
10.5500001907349,10.5550003051758,10.1750001907349,10.2349996566772,2866854,9.98406791687012,2024-07-02
10.3299999237061,10.3800001144409,10.2399997711182,10.2700004577637,1622237,10.0182104110718,2024-07-03
10.2799997329712,10.5,10.2749996185303,10.5,1472445,10.2425708770752,2024-07-04
10.5,10.6149997711182,10.2950000762939,10.3000001907349,1299347,10.047474861145,2024-07-05
10.3100004196167,10.6750001907349,10.289999961853,10.4449996948242,1807666,10.1889190673828,2024-07-08
10.4449996948242,10.8100004196167,10.4399995803833,10.5649995803833,2016688,10.3059768676758,2024-07-09
10.5649995803833,10.8850002288818,10.4099998474121,10.8699998855591,1729364,10.6034994125366,2024-07-10
10.9549999237061,11.1800003051758,10.7650003433228,11.1800003051758,1668673,10.9059000015259,2024-07-11
11.1400003433228,11.4849996566772,11.0900001525879,11.4449996948242,1764822,11.1644020080566,2024-07-12
11.4200000762939,11.5799999237061,11.3450002670288,11.5150003433228,1235632,11.2326860427856,2024-07-15
11.4549999237061,11.5450000762939,11.1750001907349,11.4949998855591,1397538,11.2131767272949,2024-07-16
11.3699998855591,11.3950004577637,11.1400003433228,11.2700004577637,1895690,10.9936933517456,2024-07-17
11.2950000762939,11.9849996566772,11.2950000762939,11.9250001907349,3854714,11.6326341629028,2024-07-18
11.875,11.8950004577637,11.5649995803833,11.5950002670288,1855485,11.3107252120972,2024-07-19
11.6350002288818,11.9650001525879,11.6049995422363,11.914999961853,1553688,11.6228790283203,2024-07-22
11.8900003433228,11.9549999237061,11.6599998474121,11.7700004577637,1718199,11.4814348220825,2024-07-23
11.1850004196167,11.3450002670288,9.89000034332275,10.0600004196167,21113678,9.81335926055908,2024-07-24
9.88799953460693,9.99199962615967,9.29399967193604,9.29399967193604,8382824,9.06613826751709,2024-07-25
9.29599952697754,9.46000003814697,9.20400047302246,9.2519998550415,4678338,9.02516841888428,2024-07-26
9.30000019073486,9.43000030517578,9.0620002746582,9.11800003051758,2619573,8.89445304870605,2024-07-29
9.1899995803833,9.36800003051758,9.14999961853027,9.23999977111816,1755091,9.01346206665039,2024-07-30
9.39799976348877,9.71000003814697,9.35200023651123,9.5,3753941,9.26708793640137,2024-07-31
9.35000038146973,9.53400039672852,9.11800003051758,9.11800003051758,2610988,8.89445304870605,2024-08-01
8.92800045013428,8.96599960327148,8.60599994659424,8.6560001373291,4162401,8.44378089904785,2024-08-02
8.08399963378906,8.46399974822998,7.8899998664856,8.39599990844727,4859349,8.19015502929688,2024-08-05
8.47599983215332,8.64999961853027,8.4060001373291,8.56799983978271,2417625,8.35793781280518,2024-08-06
8.60000038146973,8.84799957275391,8.53600025177002,8.71599960327148,2083157,8.50230884552002,2024-08-07
8.64799976348877,8.75599956512451,8.55000019073486,8.67199993133545,1280023,8.45938777923584,2024-08-08
8.67800045013428,8.79599952697754,8.59200000762939,8.65999984741211,1004735,8.44768238067627,2024-08-09
8.71000003814697,8.79399967193604,8.62600040435791,8.64200019836426,997482,8.4301233291626,2024-08-12
8.68200016021729,8.72599983215332,8.50599956512451,8.72599983215332,1462513,8.51206398010254,2024-08-13
8.79399967193604,8.84000015258789,8.65799999237061,8.73400020599365,1597479,8.51986789703369,2024-08-14
8.88000011444092,9.11999988555908,8.86800003051758,8.94200038909912,2096737,8.72276878356934,2024-08-16
8.96199989318848,9.11200046539307,8.94999980926514,9.02200031280518,1560577,8.80080699920654,2024-08-19
9.0600004196167,9.16600036621094,8.96000003814697,9.0319995880127,1784399,8.81056118011475,2024-08-20
9.04599952697754,9.1540002822876,9.0319995880127,9.06799983978271,1377103,8.84567928314209,2024-08-21
9.09799957275391,9.15200042724609,9.01200008392334,9.05200004577637,1440910,8.83007144927979,2024-08-22
9.0620002746582,9.3459997177124,9.0620002746582,9.28800010681152,2191981,9.0602855682373,2024-08-23
9.26799964904785,9.34000015258789,9.21599960327148,9.26599979400635,1072143,9.03882503509521,2024-08-26
9.29399967193604,9.40799999237061,9.25599956512451,9.26200008392334,1366723,9.0349235534668,2024-08-27
9.35400009155273,9.37399959564209,9.26200008392334,9.2819995880127,980480,9.0544319152832,2024-08-28
9.32800006866455,9.35999965667725,9.25399971008301,9.34000015258789,1110070,9.11101055145264,2024-08-29
9.35999965667725,9.57999992370605,9.33600044250488,9.52400016784668,2789742,9.29049968719482,2024-08-30
9.51599979400635,9.52000045776367,9.19999980926514,9.41399955749512,2400809,9.18319606781006,2024-09-02
9.36999988555908,9.4399995803833,8.91399955749512,8.94999980926514,2106694,8.73057174682617,2024-09-03
8.83800029754639,8.92599964141846,8.78400039672852,8.8459997177124,2056748,8.62912178039551,2024-09-04
8.80000019073486,8.96399974822998,8.76000022888184,8.7819995880127,1656793,8.56669044494629,2024-09-05
8.75,8.81999969482422,8.61999988555908,8.67399978637695,1892396,8.46133899688721,2024-09-06
8.70800018310547,8.82600021362305,8.6540002822876,8.66199970245361,1295054,8.44963264465332,2024-09-09
8.68400001525879,8.68400001525879,8.41199970245361,8.5620002746582,2580415,8.35208511352539,2024-09-10
8.57800006866455,8.77400016784668,8.4680004119873,8.50800037384033,1633525,8.29940891265869,2024-09-11
8.6560001373291,8.72999954223633,8.50800037384033,8.64599990844727,1412037,8.43402576446533,2024-09-12
8.64000034332275,8.86400032043457,8.62800025939941,8.86400032043457,1677865,8.64668083190918,2024-09-13
8.81799983978271,8.86200046539307,8.73999977111816,8.74400043487549,1181321,8.52962303161621,2024-09-16
8.7519998550415,9.1879997253418,8.7519998550415,9.13799953460693,2462515,8.91396236419678,2024-09-17
9.12399959564209,9.21599960327148,9.02600002288818,9.17000007629395,1410849,8.9451789855957,2024-09-18
9.30399990081787,9.50599956512451,9.27799987792969,9.45400047302246,2437479,9.22221660614014,2024-09-19
9.39599990844727,9.40999984741211,8.84799957275391,8.84799957275391,5231576,8.63107299804688,2024-09-20
8.86200046539307,8.90799999237061,8.72399997711182,8.88399982452393,1531966,8.6661901473999,2024-09-23
8.9980001449585,9.22999954223633,8.94799995422363,9.12600040435791,3218967,8.90225791931152,2024-09-24
9.14200019836426,9.22599983215332,9.02200031280518,9.08600044250488,1981493,8.86323833465576,2024-09-25
9.14999961853027,9.4379997253418,9.12800025939941,9.32800006866455,2629183,9.09930515289307,2024-09-26
9.30000019073486,9.45600032806396,9.21399974822998,9.39799976348877,2682089,9.16758823394775,2024-09-27
9.30200004577637,9.30200004577637,8.85400009155273,9.01799964904785,4206730,8.79690456390381,2024-09-30
9.09799957275391,9.26200008392334,8.94999980926514,8.98999977111816,3178801,8.76959133148193,2024-10-01
8.98999977111816,9.13199996948242,8.68000030517578,8.75,3618036,8.535475730896,2024-10-02
8.80599975585938,8.90999984741211,8.64200019836426,8.78999996185303,2659934,8.57449531555176,2024-10-03
8.83199977874756,9.04800033569336,8.82400035858154,8.95800018310547,2126857,8.73837661743164,2024-10-04
9.02799987792969,9.13599967956543,8.8439998626709,9.13000011444092,2026936,8.90615940093994,2024-10-07
8.98799991607666,9.13199996948242,8.82999992370605,9.03400039672852,1498085,8.81251335144043,2024-10-08
9.06999969482422,9.22999954223633,8.8100004196167,9.13199996948242,2955864,8.90811061859131,2024-10-09
9.14599990844727,9.14599990844727,8.93000030517578,9.01200008392334,2554492,8.79105281829834,2024-10-10
8.97999954223633,9.08800029754639,8.88599967956543,9.01000022888184,1639852,8.78910160064697,2024-10-11
9.01200008392334,9.11200046539307,8.98999977111816,9.05599975585938,1282640,8.8339729309082,2024-10-14
9.11999988555908,9.25800037384033,8.99600028991699,9.1540002822876,2001280,8.9295711517334,2024-10-15
9.03999996185303,9.28600025177002,9.03999996185303,9.14400005340576,1851448,8.91981601715088,2024-10-16
9.19200038909912,9.28999996185303,9.08399963378906,9.19799995422363,2430966,8.97249221801758,2024-10-17
9.13399982452393,9.77000045776367,9.11999988555908,9.77000045776367,5988458,9.53046894073486,2024-10-18
9.80000019073486,9.84799957275391,9.61400032043457,9.64200019836426,2640643,9.40560626983643,2024-10-21
9.70199966430664,9.89200019836426,9.65999984741211,9.70600032806396,3141284,9.46803760528564,2024-10-22
9.67000007629395,9.81599998474121,9.58600044250488,9.63399982452393,1962181,9.39780235290527,2024-10-23
9.66800022125244,9.86999988555908,9.63799953460693,9.72000026702881,1522179,9.48169422149658,2024-10-24
9.73999977111816,10.1149997711182,9.66399955749512,10.0349998474121,3961916,9.78897094726562,2024-10-25
10.1199998855591,10.2299995422363,9.67399978637695,9.76000022888184,3547733,9.52071380615234,2024-10-28
9.8120002746582,10.1099996566772,9.80399990081787,9.83600044250488,3582670,9.59485054016113,2024-10-29
9.79599952697754,9.88399982452393,9.55399990081787,9.55399990081787,2210569,9.31976413726807,2024-10-30
9.48600006103516,9.66199970245361,9.38399982452393,9.57199954986572,1737553,9.33732223510742,2024-10-31
9.5600004196167,9.69999980926514,9.48600006103516,9.69600009918213,1858552,9.45828247070312,2024-11-01
9.61200046539307,9.6879997253418,9.38599967956543,9.38599967956543,1865357,9.15588283538818,2024-11-04
9.42000007629395,9.47999954223633,9.27400016784668,9.35000038146973,1358816,9.12076568603516,2024-11-05
9.4399995803833,9.74600028991699,9.21199989318848,9.21199989318848,2918824,8.98614883422852,2024-11-06
9.24199962615967,10.1999998092651,8.90200042724609,10.1999998092651,8286642,9.94992542266846,2024-11-07
10.1800003051758,10.1850004196167,9.63000011444092,9.79800033569336,5467015,9.55778217315674,2024-11-08
9.9379997253418,9.94999980926514,9.69600009918213,9.85200023651123,1986404,9.61045837402344,2024-11-11
9.97999954223633,10.1149997711182,9.77200031280518,9.86400032043457,4138184,9.62216377258301,2024-11-12
9.85200023651123,9.89200019836426,9.62399959564209,9.72000026702881,2242320,9.48169422149658,2024-11-13
9.67000007629395,9.72999954223633,9.35000038146973,9.47599983215332,3363073,9.24367618560791,2024-11-14
9.39400005340576,9.8100004196167,9.33800029754639,9.59799957275391,2990029,9.36268520355225,2024-11-15
9.53600025177002,9.67399978637695,9.39400005340576,9.5019998550415,1630942,9.26903915405273,2024-11-18
9.4399995803833,9.54599952697754,9.0600004196167,9.26000022888184,2326437,9.03297233581543,2024-11-19
9.28999996185303,9.33800029754639,9.0319995880127,9.06999969482422,1586988,8.84762954711914,2024-11-20
9.0620002746582,9.1540002822876,8.84000015258789,9.13000011444092,1967557,8.90615940093994,2024-11-21
9.19999980926514,9.26799964904785,8.94600009918213,9.21599960327148,1657610,8.99005031585693,2024-11-22
9.24199962615967,9.39200019836426,9.14799976348877,9.33600044250488,1777215,9.10710906982422,2024-11-25
9.22599983215332,9.3120002746582,9.08199977874756,9.21000003814697,1271263,8.98419761657715,2024-11-26
9.21599960327148,9.2180004119873,8.94600009918213,9.11600017547607,1559432,8.892502784729,2024-11-27
9.16600036621094,9.56599998474121,9.16600036621094,9.5019998550415,2906567,9.26903915405273,2024-11-28
9.49400043487549,9.5939998626709,9.39999961853027,9.47000026702881,1130280,9.23782348632812,2024-11-29
9.37399959564209,9.60599994659424,9.28800010681152,9.52200031280518,1353665,9.28854846954346,2024-12-02
9.57400035858154,9.7180004119873,9.53400039672852,9.67000007629395,1472605,9.43292045593262,2024-12-03
9.72599983215332,9.96199989318848,9.72599983215332,9.78999996185303,1983228,9.54997825622559,2024-12-04
9.7180004119873,10.0699996948242,9.71599960327148,9.92199993133545,2428586,9.67874145507812,2024-12-05
9.95199966430664,10.1700000762939,9.89000034332275,9.94999980926514,2439653,9.7060546875,2024-12-06
9.85200023651123,9.95199966430664,9.5019998550415,9.62600040435791,4980557,9.38999938964844,2024-12-09
9.55000019073486,9.78600025177002,9.55000019073486,9.69600009918213,1373245,9.45828247070312,2024-12-10
9.6560001373291,9.89400005340576,9.6560001373291,9.82600021362305,1786995,9.58509540557861,2024-12-11
9.85000038146973,9.88599967956543,9.70800018310547,9.72000026702881,1356029,9.48169422149658,2024-12-12
9.79399967193604,10.0900001525879,9.7480001449585,9.95400047302246,2943745,9.70995807647705,2024-12-13
10.0100002288818,10.0249996185303,9.51000022888184,9.51599979400635,3277617,9.28269577026367,2024-12-16
9.5,9.60799980163574,9.46000003814697,9.52799987792969,1666428,9.29440116882324,2024-12-17
9.55200004577637,9.62199974060059,9.4379997253418,9.61600017547607,1656167,9.38024425506592,2024-12-18
9.47000026702881,9.52600002288818,9.32999992370605,9.39200019836426,2658217,9.16173553466797,2024-12-19
9.22999954223633,9.28999996185303,9.09799957275391,9.26799964904785,2579512,9.04077529907227,2024-12-20
9.27000045776367,9.29599952697754,9.14400005340576,9.21599960327148,1442117,8.99005031585693,2024-12-23
9.25,9.37399959564209,9.22000026702881,9.31599998474121,1011393,9.08759880065918,2024-12-27
9.28400039672852,9.38599967956543,9.2519998550415,9.34000015258789,969076,9.11101055145264,2024-12-30
9.4379997253418,9.47999954223633,9.04399967193604,9.26799964904785,2725833,9.04077529907227,2025-01-02
9.26799964904785,9.27000045776367,8.95600032806396,9.01000022888184,2113906,8.78910160064697,2025-01-03
9.0959997177124,9.52999973297119,9.0319995880127,9.35000038146973,3627542,9.12076568603516,2025-01-06
9.26200008392334,9.51799964904785,9.18400001525879,9.51000022888184,2637057,9.27684307098389,2025-01-07
9.48600006103516,9.70800018310547,9.41399955749512,9.54800033569336,2222555,9.31391143798828,2025-01-08
9.5620002746582,10.1850004196167,9.47200012207031,10.1049995422363,6158054,9.85725498199463,2025-01-09
10.0200004577637,10.0349998474121,9.39999961853027,9.39999961853027,6885826,9.16953945159912,2025-01-10
9.42000007629395,9.50599956512451,9.0959997177124,9.30799961090088,3565694,9.07979488372803,2025-01-13
9.39999961853027,9.59799957275391,9.32800006866455,9.34200000762939,2714989,9.112961769104,2025-01-14
9.48200035095215,10.0299997329712,9.47999954223633,9.9040002822876,8728423,9.66118335723877,2025-01-15
10.0600004196167,10.1350002288818,9.69200038909912,9.71399974822998,2836839,9.47584056854248,2025-01-16
9.76000022888184,10.2700004577637,9.71199989318848,10.2700004577637,5415675,10.0182104110718,2025-01-17
10.3999996185303,10.625,10.3100004196167,10.5500001907349,3966282,10.2913455963135,2025-01-20
10.539999961853,10.6199998855591,10.4300003051758,10.5749998092651,2214059,10.3157320022583,2025-01-21
10.539999961853,10.7550001144409,10.5349998474121,10.7200002670288,2762680,10.4571771621704,2025-01-22
10.7700004577637,10.875,10.6149997711182,10.8649997711182,2399106,10.5986223220825,2025-01-23
10.9499998092651,11.3450002670288,10.914999961853,11.2849998474121,4874468,11.0083246231079,2025-01-24
11.1949996948242,11.3050003051758,11.085000038147,11.1999998092651,2700619,10.9254083633423,2025-01-27
11.2200002670288,11.4200000762939,11.085000038147,11.085000038147,2767572,10.8132286071777,2025-01-28
11.2150001525879,11.7600002288818,11.2049999237061,11.75,5950403,11.4619245529175,2025-01-29
11.8000001907349,12.1350002288818,11.7700004577637,11.9399995803833,5568551,11.6472654342651,2025-01-30
11.9200000762939,11.9750003814697,11.7349996566772,11.8199996948242,3430925,11.5302076339722,2025-01-31
11.3500003814697,11.6999998092651,11.3000001907349,11.5649995803833,3020927,11.2814598083496,2025-02-03
11.5799999237061,11.6800003051758,11.4499998092651,11.6549997329712,1563790,11.3692531585693,2025-02-04
11.5500001907349,11.6000003814697,11.375,11.3900003433228,2034103,11.1107511520386,2025-02-05
11.4499998092651,11.6400003433228,11.3500003814697,11.6049995422363,2487608,11.3204793930054,2025-02-06
13.3400001525879,14.1049995422363,12.9949998855591,14.1049995422363,21011241,13.7591867446899,2025-02-07
14.460000038147,15.1800003051758,14.1099996566772,14.3850002288818,8758221,14.0323219299316,2025-02-10
14.5500001907349,14.7200002670288,14.2399997711182,14.6700000762939,4433890,14.3103351593018,2025-02-11
14.9499998092651,15.0500001907349,14.7150001525879,14.8699998855591,4399432,14.5054311752319,2025-02-12
15.0100002288818,15.2049999237061,14.7550001144409,15.1199998855591,3742754,14.7493019104004,2025-02-13
15.1450004577637,15.6800003051758,15.0600004196167,15.5500001907349,3946616,15.1687602996826,2025-02-14
15.6549997329712,16.0149993896484,15.5500001907349,15.835000038147,3587768,15.4467725753784,2025-02-17
15.8900003433228,15.9849996566772,15.6199998855591,15.6850004196167,2900200,15.3004503250122,2025-02-18
15.6599998474121,15.8649997711182,15.5450000762939,15.7250003814697,2657503,15.339469909668,2025-02-19
15.6300001144409,15.8649997711182,15.4549999237061,15.4549999237061,2452255,15.0760889053345,2025-02-20
15.5799999237061,15.6949996948242,15.3549995422363,15.4499998092651,2205228,15.0712108612061,2025-02-21
15.5,15.5349998474121,15.1949996948242,15.2849998474121,1267684,14.9102563858032,2025-02-24
15.1899995803833,15.3400001525879,15.125,15.1800003051758,1560972,14.8078317642212,2025-02-25
15.1199998855591,15.289999961853,14.914999961853,15.2650003433228,1908794,14.8907470703125,2025-02-26
15.289999961853,15.4200000762939,14.9849996566772,15.1450004577637,1422925,14.7736892700195,2025-02-27
14.9099998474121,15.1599998474121,14.9099998474121,15.1149997711182,1638560,14.7444248199463,2025-02-28
15.3500003814697,16.6100006103516,15.3050003051758,16.0450000762939,6829585,15.6516237258911,2025-03-03
15.9899997711182,15.9899997711182,14.6999998092651,14.8050003051758,3902203,14.4420251846313,2025-03-04
15.3400001525879,15.9449996948242,15.2299995422363,15.7849998474121,3171229,15.3979978561401,2025-03-05
15.9700002670288,16.3549995422363,15.7600002288818,16.1849994659424,2951875,15.7881908416748,2025-03-06
16.1299991607666,16.1299991607666,15.5150003433228,15.5600004196167,2115144,15.1785154342651,2025-03-07
15.5900001525879,15.6000003814697,14.9250001907349,15.0349998474121,1793337,14.6663856506348,2025-03-10
15.1049995422363,15.3199996948242,14.8450002670288,14.9099998474121,1560898,14.5444507598877,2025-03-11
15.1499996185303,15.3199996948242,14.835000038147,15.2849998474121,1544197,14.9102563858032,2025-03-12
15.0299997329712,15.2550001144409,14.5799999237061,15.1149997711182,1978124,14.7444248199463,2025-03-13
15.2399997711182,16.2900009155273,15.0900001525879,16.2000007629395,3500840,15.8028240203857,2025-03-14
16.25,16.4799995422363,16.1100006103516,16.1599998474121,2171041,15.76380443573,2025-03-17
16.5499992370605,17.2250003814697,16.4050006866455,17,4144937,16.5832099914551,2025-03-18
16.9150009155273,17.2099990844727,16.6550006866455,16.7350006103516,2998052,16.32470703125,2025-03-19
16.7549991607666,16.8050003051758,16.0900001525879,16.3700008392334,1756499,15.968656539917,2025-03-20
16.1650009155273,16.9699993133545,15.9300003051758,16.4449996948242,4233994,16.0418167114258,2025-03-21
16.7849998474121,16.8449993133545,16.3649997711182,16.4699993133545,1495955,16.0662040710449,2025-03-24
16.4099998474121,16.7999992370605,16.1949996948242,16.6399993896484,1503927,16.2320346832275,2025-03-25
16.6499996185303,16.7749996185303,16.4899997711182,16.5750007629395,1239790,16.1686305999756,2025-03-26
16.2649993896484,16.625,15.9700002670288,16.5,1813430,16.0954685211182,2025-03-27
16.1900005340576,16.375,15.7650003433228,15.8400001525879,1829549,15.4516496658325,2025-03-28
15.6099996566772,15.6350002288818,14.8950004577637,15.0699996948242,2267336,14.7005271911621,2025-03-31
15.125,15.1549997329712,14.8400001525879,14.9949998855591,1710958,14.6273670196533,2025-04-01
14.7950000762939,15.125,14.664999961853,15.0600004196167,1548894,14.6907739639282,2025-04-02
14.4750003814697,15.1400003433228,14.3149995803833,14.3249998092651,1695315,13.9737930297852,2025-04-03
14.0950002670288,14.1350002288818,12.4499998092651,13.0749998092651,5129733,12.7544393539429,2025-04-04
11.5,13.3800001144409,11.4650001525879,12.664999961853,5756556,12.3544912338257,2025-04-07
13.1899995803833,13.3100004196167,12.5050001144409,12.8699998855591,2682628,12.5544652938843,2025-04-08
