"VHVE.MI.Open","VHVE.MI.High","VHVE.MI.Low","VHVE.MI.Close","VHVE.MI.Volume","VHVE.MI.Adjusted","Date"
78.2699966430664,78.3000030517578,77.8899993896484,78.0500030517578,1863,78.0500030517578,2022-04-13
78.4800033569336,78.4800033569336,78.4800033569336,78.6500015258789,31,78.6500015258789,2022-04-14
77.7099990844727,78.379997253418,77.7099990844727,78.6500015258789,777,78.6500015258789,2022-04-19
78.629997253418,79.0699996948242,78.629997253418,78.6699981689453,180,78.6699981689453,2022-04-20
78.9300003051758,79.0899963378906,78.9300003051758,78.8300018310547,661,78.8300018310547,2022-04-21
77.879997253418,77.879997253418,77.0899963378906,77.0899963378906,236,77.0899963378906,2022-04-22
75.9599990844727,76.0800018310547,75.5299987792969,75.620002746582,1031,75.620002746582,2022-04-25
77.0699996948242,77.0699996948242,76.6100006103516,75.6900024414062,135,75.6900024414062,2022-04-26
75.9800033569336,76.4700012207031,75.9800033569336,76.3399963378906,995,76.3399963378906,2022-04-27
76.5899963378906,77.4100036621094,76.5899963378906,76.7099990844727,234,76.7099990844727,2022-04-28
77.4800033569336,77.7799987792969,76.8000030517578,77.0800018310547,416,77.0800018310547,2022-04-29
75.9000015258789,76.0400009155273,75.3300018310547,75.370002746582,124,75.370002746582,2022-05-02
75.8899993896484,75.8899993896484,75.8300018310547,76.3600006103516,231,76.3600006103516,2022-05-03
76.4199981689453,76.4199981689453,75.5400009155273,75.5400009155273,322,75.5400009155273,2022-05-04
77.3199996948242,77.3199996948242,75.5599975585938,75.5599975585938,565,75.5599975585938,2022-05-05
74.8499984741211,74.9199981689453,73.9300003051758,74.8300018310547,876,74.8300018310547,2022-05-06
73.9899978637695,73.9899978637695,72.9899978637695,72.7200012207031,114,72.7200012207031,2022-05-09
72.9000015258789,73.1800003051758,72.8600006103516,72.3000030517578,264,72.3000030517578,2022-05-10
72.879997253418,73.4499969482422,72.3899993896484,73.0899963378906,895,73.0899963378906,2022-05-11
71.8600006103516,72.8899993896484,71.75,72.7099990844727,229,72.7099990844727,2022-05-12
73.5199966430664,74.3099975585938,73.4400024414062,74.3099975585938,533,74.3099975585938,2022-05-13
74.2300033569336,74.2900009155273,73.7600021362305,73.9300003051758,577,73.9300003051758,2022-05-16
74.5899963378906,74.8899993896484,74.129997253418,74.2200012207031,510,74.2200012207031,2022-05-17
74.5999984741211,74.5999984741211,73.5,73.1999969482422,1033,73.1999969482422,2022-05-18
72.7699966430664,72.7699966430664,71.5,71.9800033569336,457,71.9800033569336,2022-05-19
72.7099990844727,72.75,71.8300018310547,71.8300018310547,593,71.8300018310547,2022-05-20
71.8300018310547,72.1399993896484,71.8300018310547,72.4300003051758,61,72.4300003051758,2022-05-23
71.9400024414062,71.9400024414062,71.5199966430664,71,566,71,2022-05-24
72.4300003051758,72.4300003051758,71.9400024414062,72.379997253418,102,72.379997253418,2022-05-25
72.5800018310547,73.4899978637695,72.4199981689453,73.3199996948242,254,73.3199996948242,2022-05-26
73.2699966430664,74.7300033569336,73.2699966430664,74.7300033569336,796,74.7300033569336,2022-05-27
75.3000030517578,75.5899963378906,75.2099990844727,75.0999984741211,93,75.0999984741211,2022-05-30
75.0699996948242,75.3300018310547,74.4599990844727,74.4599990844727,1473,74.4599990844727,2022-05-31
74.6999969482422,75.370002746582,74.6999969482422,74.3099975585938,200,74.3099975585938,2022-06-01
74.6600036621094,74.6600036621094,74.6600036621094,74.5400009155273,4,74.5400009155273,2022-06-02
75.3899993896484,75.3899993896484,74.3099975585938,74.3099975585938,180,74.3099975585938,2022-06-03
74.7200012207031,74.9599990844727,74.7200012207031,74.9700012207031,70,74.9700012207031,2022-06-06
74.379997253418,74.379997253418,74.379997253418,74.6399993896484,5,74.6399993896484,2022-06-07
74.5,74.5500030517578,74.4899978637695,74.6999969482422,342,74.6999969482422,2022-06-08
74.6999969482422,74.6999969482422,74.6999969482422,74.6999969482422,0,74.6999969482422,2022-06-09
72.3300018310547,72.3300018310547,71.9599990844727,71.9599990844727,179,71.9599990844727,2022-06-10
70.4199981689453,70.5500030517578,70.1100006103516,70.1399993896484,140,70.1399993896484,2022-06-13
70.8600006103516,70.8600006103516,69.6999969482422,69.5800018310547,795,69.5800018310547,2022-06-14
69.3499984741211,70.4100036621094,69.3499984741211,70.0999984741211,499,70.0999984741211,2022-06-15
70.0100021362305,70.0100021362305,67.8899993896484,67.8899993896484,1192,67.8899993896484,2022-06-16
68.379997253418,68.5400009155273,67.7699966430664,68.2399978637695,313,68.2399978637695,2022-06-17
68.379997253418,68.3899993896484,68.2399978637695,68.3899993896484,119,68.3899993896484,2022-06-20
68.9499969482422,69.3099975585938,68.6900024414062,69.1699981689453,312,69.1699981689453,2022-06-21
68.1399993896484,69.0599975585938,68.1399993896484,68.9599990844727,591,68.9599990844727,2022-06-22
68.5999984741211,69.25,68.5999984741211,69.2900009155273,269,69.2900009155273,2022-06-23
71.0100021362305,71.0100021362305,70.8899993896484,70.8899993896484,90,70.8899993896484,2022-06-24
71.4899978637695,71.4899978637695,70.8899993896484,71.1500015258789,284,71.1500015258789,2022-06-27
71.4899978637695,71.4899978637695,71.4800033569336,71.0299987792969,59,71.0299987792969,2022-06-28
70.4000015258789,70.4000015258789,70.370002746582,70.4199981689453,86,70.4199981689453,2022-06-29
70.0299987792969,70.0299987792969,69.6600036621094,69.8099975585938,147,69.8099975585938,2022-06-30
69.4000015258789,70.3399963378906,69.4000015258789,70.1500015258789,134,70.1500015258789,2022-07-01
70.7600021362305,70.7600021362305,70.1999969482422,70.4599990844727,223,70.4599990844727,2022-07-04
70.9000015258789,70.9000015258789,70.3600006103516,70.2200012207031,109,70.2200012207031,2022-07-05
71.7099990844727,71.9300003051758,71.5800018310547,71.6600036621094,152,71.6600036621094,2022-07-06
72.0800018310547,73.0199966430664,72.0800018310547,73.1600036621094,202,73.1600036621094,2022-07-07
72.8099975585938,73.6900024414062,72.8099975585938,73.5599975585938,132,73.5599975585938,2022-07-08
73.0199966430664,73.4700012207031,73.0199966430664,73.1900024414062,195,73.1900024414062,2022-07-11
73.1800003051758,73.1800003051758,73.0599975585938,73.3099975585938,30,73.3099975585938,2022-07-12
73.0599975585938,73.0599975585938,72,72.2300033569336,154,72.2300033569336,2022-07-13
72.4700012207031,72.4700012207031,71.6699981689453,71.6699981689453,241,71.6699981689453,2022-07-14
72.1600036621094,73.9800033569336,72.120002746582,73.9800033569336,535,73.9800033569336,2022-07-15
73.379997253418,73.5500030517578,73.120002746582,73.2699966430664,636,73.2699966430664,2022-07-18
72.3300018310547,73.1999969482422,72.3300018310547,73.2600021362305,423,73.2600021362305,2022-07-19
74.370002746582,74.370002746582,74.370002746582,74.1900024414062,15,74.1900024414062,2022-07-20
74.2200012207031,74.370002746582,74.2099990844727,74.25,358,74.25,2022-07-21
75.120002746582,75.120002746582,74.4800033569336,74.4800033569336,207,74.4800033569336,2022-07-22
74.3000030517578,75.0599975585938,74.2699966430664,74.3300018310547,128,74.3300018310547,2022-07-25
74.4899978637695,74.5899963378906,74.3000030517578,74.370002746582,1641,74.370002746582,2022-07-26
74.7300033569336,74.9499969482422,74.7300033569336,75.0299987792969,120,75.0299987792969,2022-07-27
75.3499984741211,75.3499984741211,75.1900024414062,76.0500030517578,106,76.0500030517578,2022-07-28
76.629997253418,77.0199966430664,76.5999984741211,76.7699966430664,528,76.7699966430664,2022-07-29
77.2200012207031,77.2200012207031,76.8600006103516,76.8899993896484,411,76.8899993896484,2022-08-01
76.3099975585938,77,76.3099975585938,76.9400024414062,179,76.9400024414062,2022-08-02
76.9899978637695,77.4800033569336,76.9199981689453,77.629997253418,250,77.629997253418,2022-08-03
77.6600036621094,77.6600036621094,77.6500015258789,77.2099990844727,56,77.2099990844727,2022-08-04
77.4800033569336,77.4800033569336,77.2900009155273,77.2900009155273,512,77.2900009155273,2022-08-05
77.9499969482422,77.9899978637695,77.879997253418,77.7600021362305,538,77.7600021362305,2022-08-08
77,77,76.9800033569336,76.9899978637695,511,76.9899978637695,2022-08-09
76.7900009155273,77.1800003051758,76.7900009155273,77.5699996948242,407,77.5699996948242,2022-08-10
77.8499984741211,78.2099990844727,77.8499984741211,78.120002746582,887,78.120002746582,2022-08-11
78.1999969482422,78.8499984741211,78.1999969482422,78.8499984741211,346,78.8499984741211,2022-08-12
79.6699981689453,80.25,79.6699981689453,79.9800033569336,413,79.9800033569336,2022-08-16
79.4800033569336,79.4800033569336,79.4800033569336,79.379997253418,29,79.379997253418,2022-08-17
79.4700012207031,79.7900009155273,79.4700012207031,79.879997253418,38,79.879997253418,2022-08-18
79.8499984741211,79.8899993896484,79.5199966430664,79.5199966430664,469,79.5199966430664,2022-08-19
79.0500030517578,79.0500030517578,78.9499969482422,79.0199966430664,10,79.0199966430664,2022-08-22
78.9199981689453,79.2799987792969,78.4899978637695,78.4100036621094,78,78.4100036621094,2022-08-23
78.5,78.5,78.5,78.75,42,78.75,2022-08-24
79.1699981689453,79.1699981689453,78.9199981689453,79.129997253418,2223,79.129997253418,2022-08-25
79.5500030517578,80.8000030517578,77.9899978637695,80.8000030517578,349,80.8000030517578,2022-08-26
76.4899978637695,76.5500030517578,76.4899978637695,76.5500030517578,171,76.5500030517578,2022-08-29
77.0699996948242,77.2200012207031,75.9400024414062,75.9400024414062,1216,75.9400024414062,2022-08-30
75.8300018310547,76.4800033569336,75.3000030517578,75.3000030517578,796,75.3000030517578,2022-08-31
74.3000030517578,75.0299987792969,74.3000030517578,74.5800018310547,1299,74.5800018310547,2022-09-01
75,75.8499984741211,75,75.8499984741211,130,75.8499984741211,2022-09-02
75.6800003051758,75.6800003051758,75,75.2600021362305,29,75.2600021362305,2022-09-05
75.4000015258789,75.5,74.5400009155273,75.0199966430664,259,75.0199966430664,2022-09-06
74.5800018310547,74.9000015258789,74.5400009155273,74.9199981689453,975,74.9199981689453,2022-09-07
75.2399978637695,75.2900009155273,75,75.8600006103516,190,75.8600006103516,2022-09-08
75.6900024414062,76.5800018310547,75.6900024414062,76.5400009155273,431,76.5400009155273,2022-09-09
76.4300003051758,76.5400009155273,76.0899963378906,76.9599990844727,210,76.9599990844727,2022-09-12
76.9599990844727,76.9599990844727,76.9599990844727,76.9599990844727,0,76.9599990844727,2022-09-13
76.9599990844727,76.9599990844727,76.9599990844727,76.9599990844727,0,76.9599990844727,2022-09-14
76.9599990844727,76.9599990844727,76.9599990844727,76.9599990844727,0,76.9599990844727,2022-09-15
76.9599990844727,76.9599990844727,76.9599990844727,76.9599990844727,0,76.9599990844727,2022-09-16
76.9599990844727,76.9599990844727,76.9599990844727,76.9599990844727,0,76.9599990844727,2022-09-19
76.9599990844727,76.9599990844727,76.9599990844727,76.9599990844727,0,76.9599990844727,2022-09-20
73.7900009155273,73.7900009155273,73.7900009155273,74.2799987792969,14,74.2799987792969,2022-09-21
73.129997253418,73.129997253418,72.6800003051758,72.7099990844727,999,72.7099990844727,2022-09-22
72.6999969482422,72.9100036621094,71.75,71.9400024414062,4713,71.9400024414062,2022-09-23
71.9400024414062,72.5500030517578,71.5999984741211,72.0100021362305,211,72.0100021362305,2022-09-26
72.5699996948242,72.5699996948242,72.5199966430664,71.9700012207031,97,71.9700012207031,2022-09-27
71.5,72.2099990844727,71.2799987792969,72.1600036621094,978,72.1600036621094,2022-09-28
71.5299987792969,71.5299987792969,70.4899978637695,70.4899978637695,418,70.4899978637695,2022-09-29
70.5999984741211,71.1600036621094,70.5699996948242,71.1600036621094,437,71.1600036621094,2022-09-30
69.9700012207031,70.8499984741211,69.3199996948242,70.7399978637695,772,70.7399978637695,2022-10-03
72.0199966430664,72.379997253418,72.0199966430664,72.3300018310547,636,72.3300018310547,2022-10-04
72.3399963378906,72.3399963378906,71.879997253418,72.120002746582,626,72.120002746582,2022-10-05
72.4400024414062,72.7900009155273,72.2799987792969,72.7900009155273,384,72.7900009155273,2022-10-06
72,72.6500015258789,71.4100036621094,71.4100036621094,805,71.4100036621094,2022-10-07
71.2799987792969,71.4199981689453,70.9100036621094,70.9899978637695,3560,70.9899978637695,2022-10-10
70.4400024414062,70.5699996948242,70.3000030517578,70.5699996948242,4398,70.5699996948242,2022-10-11
70.379997253418,70.379997253418,70.379997253418,70.2900009155273,4,70.2900009155273,2022-10-12
70.3000030517578,70.5500030517578,68.8199996948242,70.2799987792969,1700,70.2799987792969,2022-10-13
71.4700012207031,71.9000015258789,70.9599990844727,70.8000030517578,922,70.8000030517578,2022-10-14
70.3499984741211,71.4400024414062,70.3499984741211,71.3499984741211,804,71.3499984741211,2022-10-17
71.8499984741211,72.1600036621094,71.4100036621094,71.4100036621094,639,71.4100036621094,2022-10-18
71.7099990844727,72.1600036621094,71.7099990844727,71.6900024414062,563,71.6900024414062,2022-10-19
71.0500030517578,71.5299987792969,71.0500030517578,71.6800003051758,795,71.6800003051758,2022-10-20
70.9100036621094,71.3300018310547,70.9100036621094,71.3300018310547,491,71.3300018310547,2022-10-21
71.5899963378906,71.7200012207031,71.5899963378906,72.1600036621094,709,72.1600036621094,2022-10-24
72.7099990844727,72.7099990844727,72.3899993896484,72.8899993896484,609,72.8899993896484,2022-10-25
72.5199966430664,73.1699981689453,72.5199966430664,73.1699981689453,566,73.1699981689453,2022-10-26
72.8499984741211,72.8499984741211,72.8499984741211,72.8000030517578,695,72.8000030517578,2022-10-27
71.6600036621094,73.5400009155273,71.6600036621094,73.5400009155273,767,73.5400009155273,2022-10-28
73.7799987792969,74.3600006103516,73.7300033569336,74.0999984741211,796,74.0999984741211,2022-10-31
74.6999969482422,74.6999969482422,74.5999984741211,74.0699996948242,166,74.0699996948242,2022-11-01
74.0500030517578,74.0500030517578,73.8399963378906,73.7099990844727,653,73.7099990844727,2022-11-02
73.2799987792969,73.2799987792969,72.6500015258789,72.9599990844727,7180,72.9599990844727,2022-11-03
72.9100036621094,73.2300033569336,72.379997253418,72.379997253418,2885,72.379997253418,2022-11-04
72.6800003051758,72.8300018310547,72.6800003051758,72.6100006103516,158,72.6100006103516,2022-11-07
73.1100006103516,73.2799987792969,73.0999984741211,73.2399978637695,299,73.2399978637695,2022-11-08
73.0299987792969,73.0299987792969,72.8000030517578,72.6399993896484,16,72.6399993896484,2022-11-09
72.2699966430664,74.1699981689453,72.2699966430664,74.2900009155273,334,74.2900009155273,2022-11-10
75.1500015258789,75.1500015258789,73.9400024414062,74.129997253418,1746,74.129997253418,2022-11-11
74.4899978637695,74.7099990844727,74.3000030517578,74.1900024414062,342,74.1900024414062,2022-11-14
74.129997253418,74.8300018310547,73.9599990844727,74.8300018310547,1232,74.8300018310547,2022-11-15
74.379997253418,74.379997253418,73.8000030517578,73.6900024414062,169,73.6900024414062,2022-11-16
74.2799987792969,74.2799987792969,73.4899978637695,73.3399963378906,150,73.3399963378906,2022-11-17
73.629997253418,74.0199966430664,73.629997253418,74,116,74,2022-11-18
74.2799987792969,74.2799987792969,74.2699966430664,74.1399993896484,340,74.1399993896484,2022-11-21
74.3000030517578,74.7300033569336,74.3000030517578,74.7300033569336,1267,74.7300033569336,2022-11-22
74.7799987792969,74.9899978637695,74.7799987792969,74.9800033569336,382,74.9800033569336,2022-11-23
74.9300003051758,75.1500015258789,74.8300018310547,75.0299987792969,1018,75.0299987792969,2022-11-24
75,75.0100021362305,74.9899978637695,75.0100021362305,174,75.0100021362305,2022-11-25
74.0299987792969,74.3499984741211,74.0299987792969,74.4000015258789,761,74.4000015258789,2022-11-28
74.3399963378906,74.3399963378906,74.0400009155273,74.0400009155273,113,74.0400009155273,2022-11-29
74.3399963378906,74.4100036621094,74.2200012207031,74.4199981689453,365,74.4199981689453,2022-11-30
75.8899993896484,75.8899993896484,75.3399963378906,75.0999984741211,147,75.0999984741211,2022-12-01
74.9899978637695,75.1699981689453,74.7200012207031,74.9300003051758,522,74.9300003051758,2022-12-02
74.6999969482422,74.7399978637695,74.4000015258789,74.2600021362305,62,74.2600021362305,2022-12-05
74.0999984741211,74.0999984741211,73.0999984741211,73.1800003051758,243,73.1800003051758,2022-12-06
73.3099975585938,73.3099975585938,72.5999984741211,72.8499984741211,632,72.8499984741211,2022-12-07
72.9100036621094,72.9100036621094,72.9100036621094,72.9800033569336,49,72.9800033569336,2022-12-08
73.2099990844727,73.379997253418,73.1999969482422,73.379997253418,100,73.379997253418,2022-12-09
73,73.120002746582,72.7699966430664,73.120002746582,191,73.120002746582,2022-12-12
73.8000030517578,74.5800018310547,73.8000030517578,73.9100036621094,85,73.9100036621094,2022-12-13
73.4800033569336,73.629997253418,73.4800033569336,73.879997253418,508,73.879997253418,2022-12-14
72.7600021362305,73.0500030517578,71.6500015258789,71.3899993896484,729,71.3899993896484,2022-12-15
71.4000015258789,71.4000015258789,70.7399978637695,70.879997253418,398,70.879997253418,2022-12-16
70.8499984741211,70.9000015258789,70.6399993896484,70.629997253418,169,70.629997253418,2022-12-19
70.4100036621094,70.5800018310547,70.4100036621094,70.2600021362305,51,70.2600021362305,2022-12-20
70.9899978637695,70.9899978637695,70.9899978637695,71.5299987792969,14,71.5299987792969,2022-12-21
71.6100006103516,71.6100006103516,70.5,70.4499969482422,301,70.4499969482422,2022-12-22
70.6999969482422,71.0100021362305,70.6100006103516,70.5500030517578,250,70.5500030517578,2022-12-23
70.6999969482422,70.8000030517578,70.6999969482422,70.7399978637695,300,70.7399978637695,2022-12-27
71.1399993896484,71.1399993896484,70.6100006103516,70.3899993896484,2595,70.3899993896484,2022-12-28
70.25,70.7399978637695,70,70.7399978637695,578,70.7399978637695,2022-12-29
70.5800018310547,70.5899963378906,70.1100006103516,70.3499984741211,212,70.3499984741211,2022-12-30
71.3000030517578,71.3000030517578,71.3000030517578,71.6600036621094,21,71.6600036621094,2023-01-02
72.1100006103516,72.1100006103516,71.1900024414062,71.0599975585938,390,71.0599975585938,2023-01-03
71.3399963378906,71.4499969482422,71.3399963378906,71.5,276,71.5,2023-01-04
71.1699981689453,71.1699981689453,71.1699981689453,71.1900024414062,8,71.1900024414062,2023-01-05
71.3899993896484,71.4800033569336,71.3899993896484,71.9300003051758,61,71.9300003051758,2023-01-06
72,72.4599990844727,72,72.4599990844727,113,72.4599990844727,2023-01-09
71.6600036621094,71.6900024414062,71.4899978637695,71.6900024414062,881,71.6900024414062,2023-01-10
72.0800018310547,72.2600021362305,72,72.2900009155273,44,72.2900009155273,2023-01-11
72.8600006103516,72.9499969482422,72.4700012207031,72.5199966430664,125,72.5199966430664,2023-01-12
72.6500015258789,72.8000030517578,72.6500015258789,72.8000030517578,121,72.8000030517578,2023-01-13
73,73.1900024414062,73,73.0999984741211,77,73.0999984741211,2023-01-16
73,73.4300003051758,72.9100036621094,73.2099990844727,1276,73.2099990844727,2023-01-17
73.2699966430664,73.4599990844727,73.129997253418,72.9300003051758,543,72.9300003051758,2023-01-18
71.8000030517578,72.0999984741211,71.7900009155273,71.9300003051758,27784,71.9300003051758,2023-01-19
72.0100021362305,72.4300003051758,72,72.4300003051758,153,72.4300003051758,2023-01-20
72.5500030517578,73.2900009155273,72.5500030517578,73.4199981689453,260,73.4199981689453,2023-01-23
73.4300003051758,73.4300003051758,73.1900024414062,73.3199996948242,833,73.3199996948242,2023-01-24
72.9499969482422,72.9499969482422,72.4800033569336,72.7600021362305,1768,72.7600021362305,2023-01-25
73.4199981689453,73.6800003051758,73.4199981689453,73.4899978637695,15,73.4899978637695,2023-01-26
73.870002746582,74.3600006103516,73.8499984741211,74.3300018310547,581,74.3300018310547,2023-01-27
73.7799987792969,73.9300003051758,73.7799987792969,73.8000030517578,248,73.8000030517578,2023-01-30
73.7099990844727,73.7699966430664,73.2799987792969,73.7399978637695,424,73.7399978637695,2023-01-31
73.8000030517578,73.8899993896484,73.7699966430664,73.7699966430664,113,73.7699966430664,2023-02-01
74.4499969482422,74.4899978637695,74.379997253418,75.370002746582,202,75.370002746582,2023-02-02
75.4199981689453,75.9300003051758,74.9199981689453,75.9300003051758,180,75.9300003051758,2023-02-03
75.2600021362305,75.4599990844727,74.9400024414062,75.4100036621094,532,75.4100036621094,2023-02-06
75.5299987792969,75.5899963378906,75.4499969482422,75.4499969482422,1910,75.4499969482422,2023-02-07
75.9800033569336,76.1399993896484,75.7900009155273,75.4800033569336,417,75.4800033569336,2023-02-08
76.2600021362305,76.2600021362305,75.8099975585938,75.5999984741211,878,75.5999984741211,2023-02-09
74.9899978637695,75.3099975585938,74.8499984741211,75.3099975585938,405,75.3099975585938,2023-02-10
75.3099975585938,75.5299987792969,75.3099975585938,75.7399978637695,41,75.7399978637695,2023-02-13
75.9100036621094,76,75.6100006103516,75.5,448,75.5,2023-02-14
75.5,75.7600021362305,75.5,76.0299987792969,432,76.0299987792969,2023-02-15
76.2900009155273,76.2900009155273,75.8600006103516,76.0699996948242,271,76.0699996948242,2023-02-16
75.3600006103516,75.379997253418,75.1500015258789,75.1500015258789,343,75.1500015258789,2023-02-17
75.25,75.25,75.1600036621094,75.1699981689453,132,75.1699981689453,2023-02-20
75,75.1500015258789,74.5999984741211,74.4599990844727,720,74.4599990844727,2023-02-21
74.4199981689453,74.4199981689453,74.25,74.4199981689453,721,74.4199981689453,2023-02-22
74.8499984741211,74.8499984741211,74.629997253418,74.3899993896484,59,74.3899993896484,2023-02-23
74.8300018310547,74.8300018310547,74,74.120002746582,161,74.120002746582,2023-02-24
74.620002746582,74.8300018310547,74.620002746582,74.4400024414062,83,74.4400024414062,2023-02-27
74.0800018310547,74.370002746582,73.9889984130859,74.2399978637695,215,74.2399978637695,2023-02-28
74.1100006103516,74.1100006103516,73.2699966430664,73.3399963378906,403,73.3399963378906,2023-03-01
73.5899963378906,73.6800003051758,73.1600036621094,73.7099990844727,357,73.7099990844727,2023-03-02
74.370002746582,74.9899978637695,74.2600021362305,74.9899978637695,4473,74.9899978637695,2023-03-03
75.3099975585938,75.3099975585938,75.25,75.2099990844727,732,75.2099990844727,2023-03-06
75.0500030517578,75.0800018310547,74.9300003051758,74.8300018310547,141,74.8300018310547,2023-03-07
74.8000030517578,74.8000030517578,74.75,74.7600021362305,170,74.7600021362305,2023-03-08
74.6100006103516,74.8000030517578,74.6100006103516,74.8000030517578,104,74.8000030517578,2023-03-09
73.1999969482422,73.3300018310547,72.1699981689453,73.1900024414062,5396,73.1900024414062,2023-03-10
72.4599990844727,72.4599990844727,71.1900024414062,71.5699996948242,378,71.5699996948242,2023-03-13
71.6600036621094,72.5,71.6600036621094,72.3499984741211,88,72.3499984741211,2023-03-14
72.2099990844727,72.2099990844727,71.5,71.7300033569336,1044,71.7300033569336,2023-03-15
72.0599975585938,72.0599975585938,72.0299987792969,72.8399963378906,20,72.8399963378906,2023-03-16
72.2300033569336,72.2300033569336,72.2300033569336,72.2300033569336,52,72.2300033569336,2023-03-17
72.0800018310547,72.5899963378906,71.4599990844727,72.1999969482422,3324,72.1999969482422,2023-03-20
72.8099975585938,72.9499969482422,72.6900024414062,72.7099990844727,222,72.7099990844727,2023-03-21
73.1399993896484,73.1399993896484,72.9000015258789,72.8899993896484,165,72.8899993896484,2023-03-22
71.9100036621094,72.5500030517578,71.9100036621094,72.3899993896484,7288,72.3899993896484,2023-03-23
72.2399978637695,72.3300018310547,71.7600021362305,72.25,786,72.25,2023-03-24
72.9300003051758,73.0899963378906,72.9300003051758,72.6999969482422,1106,72.6999969482422,2023-03-27
72.629997253418,72.629997253418,72.2200012207031,72.379997253418,403,72.379997253418,2023-03-28
72.9599990844727,73.0500030517578,72.9599990844727,73.0800018310547,7,73.0800018310547,2023-03-29
73.5500030517578,73.5500030517578,73.3199996948242,73.4400024414062,574,73.4400024414062,2023-03-30
73.5999984741211,74.3499984741211,73.5999984741211,74.3499984741211,418,74.3499984741211,2023-03-31
74.8199996948242,74.8199996948242,74.4300003051758,74.4400024414062,545,74.4400024414062,2023-04-03
74.6600036621094,74.9400024414062,74.3199996948242,74.0199966430664,287,74.0199966430664,2023-04-04
74.0899963378906,74.0899963378906,73.9800033569336,73.8099975585938,65,73.8099975585938,2023-04-05
74.1399993896484,74.1999969482422,74.1100006103516,73.9499969482422,602,73.9499969482422,2023-04-06
74.6399993896484,74.6399993896484,74.3600006103516,74.5599975585938,1174,74.5599975585938,2023-04-11
74.4899978637695,74.6800003051758,74.3099975585938,74.129997253418,2087,74.129997253418,2023-04-12
74.25,74.25,73.870002746582,74.0800018310547,1857,74.0800018310547,2023-04-13
74.4000015258789,74.7099990844727,74.4000015258789,74.6699981689453,13782,74.6699981689453,2023-04-14
74.9300003051758,75.0800018310547,74.8000030517578,75.0699996948242,1226,75.0699996948242,2023-04-17
75.2200012207031,75.370002746582,75.0199966430664,75.0299987792969,774,75.0299987792969,2023-04-18
74.9400024414062,74.9400024414062,74.8000030517578,74.9400024414062,207,74.9400024414062,2023-04-19
74.8499984741211,74.8499984741211,74.5299987792969,74.7699966430664,369,74.7699966430664,2023-04-20
74.8199996948242,74.8199996948242,74.5699996948242,74.75,2123,74.75,2023-04-21
74.5899963378906,74.5899963378906,74.379997253418,74.3499984741211,541,74.3499984741211,2023-04-24
74.2799987792969,74.3099975585938,74.0999984741211,74.2699966430664,431,74.2699966430664,2023-04-25
74,74,73.4199981689453,73.5299987792969,1722,73.5299987792969,2023-04-26
73.5599975585938,73.7900009155273,73.5599975585938,73.8899993896484,289,73.8899993896484,2023-04-27
74.379997253418,74.5899963378906,74.2799987792969,74.5899963378906,99,74.5899963378906,2023-04-28
75.2799987792969,75.2799987792969,73.8000030517578,73.7600021362305,2235,73.7600021362305,2023-05-02
74.1800003051758,74.1800003051758,73.9000015258789,73.8399963378906,1829,73.8399963378906,2023-05-03
73.7600021362305,73.7699966430664,73.25,73.4400024414062,712,73.4400024414062,2023-05-04
73.629997253418,74.4800033569336,73.629997253418,74.4499969482422,1825,74.4499969482422,2023-05-05
74.5199966430664,74.620002746582,74.5199966430664,74.5999984741211,330,74.5999984741211,2023-05-08
74.6600036621094,74.6600036621094,74.5500030517578,74.8000030517578,256,74.8000030517578,2023-05-09
74.5500030517578,74.7699966430664,74.5199966430664,74.6900024414062,255,74.6900024414062,2023-05-10
75.370002746582,75.4000015258789,75.0299987792969,74.879997253418,121,74.879997253418,2023-05-11
75.2699966430664,75.5,75.1399993896484,75.2799987792969,1685,75.2799987792969,2023-05-12
75.5199966430664,75.6800003051758,75.1699981689453,75.4499969482422,3632,75.4499969482422,2023-05-15
75.379997253418,75.4599990844727,75.1600036621094,75.2900009155273,3185,75.2900009155273,2023-05-16
75.4100036621094,75.4100036621094,75.4100036621094,75.5100021362305,1,75.5100021362305,2023-05-17
76.25,76.5100021362305,76.1999969482422,76.5800018310547,1629,76.5800018310547,2023-05-18
76.9899978637695,77.0800018310547,76.6600036621094,76.6600036621094,379,76.6600036621094,2023-05-19
76.7300033569336,76.8099975585938,76.6100006103516,76.8899993896484,189,76.8899993896484,2023-05-22
76.7300033569336,76.7600021362305,76.5299987792969,76.6999969482422,150,76.6999969482422,2023-05-23
75.9700012207031,75.9700012207031,75.9700012207031,75.5500030517578,65,75.5500030517578,2023-05-24
76.0599975585938,76.3099975585938,75.9100036621094,75.9199981689453,12144,75.9199981689453,2023-05-25
76.2200012207031,77.0500030517578,75.879997253418,76.9800033569336,1440,76.9800033569336,2023-05-26
77.2900009155273,77.2900009155273,77.120002746582,77.1999969482422,1022,77.1999969482422,2023-05-29
77.3399963378906,77.3399963378906,76.8399963378906,76.7699966430664,1304,76.7699966430664,2023-05-30
76.9000015258789,76.9000015258789,76.3899993896484,76.4899978637695,702,76.4899978637695,2023-05-31
76.9100036621094,76.9100036621094,76.3600006103516,76.4899978637695,1445,76.4899978637695,2023-06-01
77.2399978637695,78.120002746582,77.2399978637695,78.25,4304,78.25,2023-06-02
78.3899993896484,78.5800018310547,78.3899993896484,78.3600006103516,381,78.3600006103516,2023-06-05
