"V.Open","V.High","V.Low","V.Close","V.Volume","V.Adjusted","Date"
197.729995727539,205.639999389648,197.509994506836,205.509994506836,7754800,200.51106262207,2022-06-24
205.75,207.089996337891,202.610000610352,203.559997558594,6121200,198.608505249023,2022-06-27
204,206.789993286133,197.5,198.119995117188,4354200,193.300811767578,2022-06-28
197.320007324219,200.639999389648,197.320007324219,199.5,4324600,194.647262573242,2022-06-29
195.369995117188,198.850006103516,192.850006103516,196.889999389648,7045200,192.10075378418,2022-06-30
196.789993286133,199.800003051758,194.710006713867,199.179992675781,4131800,194.335021972656,2022-07-01
196.229995727539,200.570007324219,194.139999389648,200.539993286133,4110200,195.661956787109,2022-07-05
200,202.509994506836,198.669998168945,201.119995117188,4111200,196.227828979492,2022-07-06
202.539993286133,203.429992675781,200.039993286133,202.800003051758,4650700,197.866989135742,2022-07-07
202.320007324219,204.100006103516,200.460006713867,203.570007324219,3621800,198.618225097656,2022-07-08
202,206.740005493164,202,205.059997558594,5353600,200.071975708008,2022-07-11
203.25,208.119995117188,202.759994506836,204.820007324219,6779500,199.837844848633,2022-07-12
200.429992675781,205.570007324219,199.5,204.149993896484,7597300,199.184127807617,2022-07-13
200,206.080001831055,197.979995727539,205.910003662109,5605500,200.901336669922,2022-07-14
209.369995117188,211.710006713867,207.179992675781,210.039993286133,7245700,204.930847167969,2022-07-15
211.5,212.910003662109,206.639999389648,207.210006713867,4648900,202.169708251953,2022-07-18
208.220001220703,214.110000610352,207.899993896484,213.660003662109,4927100,208.462799072266,2022-07-19
212,214.130004882812,211.210006713867,213.369995117188,4460300,208.179870605469,2022-07-20
213.149993896484,216.899993896484,212.729995727539,216.190002441406,4801300,210.931274414062,2022-07-21
217.929992675781,218.070007324219,212.119995117188,213.699996948242,5071500,208.501815795898,2022-07-22
214.580001831055,214.800003051758,211.619995117188,214.270004272461,4357200,209.058013916016,2022-07-25
213.850006103516,215.149993896484,211.75,212.490005493164,6141000,207.321258544922,2022-07-26
210.770004272461,216.850006103516,201.199996948242,210.470001220703,17432200,205.350387573242,2022-07-27
210.639999389648,212.720001220703,207.919998168945,211.350006103516,7477100,206.208999633789,2022-07-28
212,214.160003662109,209.830001831055,212.110000610352,6059700,206.950485229492,2022-07-29
208.449996948242,213.990005493164,207.559997558594,211.360000610352,8028400,206.218780517578,2022-08-01
207.800003051758,208.839996337891,203.929992675781,206.259994506836,9939400,201.242828369141,2022-08-02
207.990005493164,210.330001831055,206.880004882812,208.479995727539,9520100,203.408828735352,2022-08-03
210.529998779297,214.880004882812,208.550003051758,213.470001220703,6789700,208.277450561523,2022-08-04
210.710006713867,215.949996948242,210.5,215.869995117188,5553700,210.619049072266,2022-08-05
215.229995727539,216.630004882812,212.050003051758,213.320007324219,4063400,208.131103515625,2022-08-08
212,213.449996948242,209.75,210.259994506836,4596800,205.145538330078,2022-08-09
214.830001831055,214.839996337891,211.309997558594,212.100006103516,5746400,206.940780639648,2022-08-10
213.289993286133,213.5,210.589996337891,211.080001831055,6639600,206.310348510742,2022-08-11
213,213.220001220703,210.100006103516,211.330001831055,6443700,206.554702758789,2022-08-12
210.369995117188,216.740005493164,210.369995117188,216.419998168945,5290600,211.529678344727,2022-08-15
214.550003051758,217.610000610352,212.130004882812,217.139999389648,6564400,212.233413696289,2022-08-16
215,216.179992675781,212.75,214.520004272461,4902500,209.672622680664,2022-08-17
213.869995117188,216,212.429992675781,215.25,4516400,210.386093139648,2022-08-18
214.110000610352,215.229995727539,212.389999389648,212.820007324219,4178800,208.011016845703,2022-08-19
209.940002441406,211.25,208.199996948242,208.610000610352,5139500,203.896133422852,2022-08-22
208,209.300003051758,206.529998779297,206.800003051758,3525500,202.127075195312,2022-08-23
206.630004882812,208.350006103516,205.679992675781,206.669998168945,4230800,201.999984741211,2022-08-24
207.389999389648,209.910003662109,206.5,209.820007324219,4495000,205.078811645508,2022-08-25
209.770004272461,210.259994506836,202.699996948242,202.889999389648,5060200,198.305389404297,2022-08-26
201.25,203.960006713867,200.619995117188,202.330001831055,4476200,197.758087158203,2022-08-29
203.919998168945,204.410003662109,200.210006713867,201.380004882812,3918200,196.829498291016,2022-08-30
201,203.169998168945,198.639999389648,198.710006713867,6559000,194.219833374023,2022-08-31
198.720001220703,200.429992675781,196.660003662109,200.130004882812,5608300,195.607803344727,2022-09-01
202.440002441406,202.479995727539,196.850006103516,197.759994506836,4508100,193.291320800781,2022-09-02
197.899993896484,200.039993286133,196.399993896484,198.639999389648,4547800,194.151443481445,2022-09-06
198.710006713867,201.139999389648,197.220001220703,200.419998168945,4098300,195.891204833984,2022-09-07
197.399993896484,201.110000610352,196.960006713867,200.710006713867,4377600,196.174682617188,2022-09-08
202.070007324219,206.399993896484,201.350006103516,205.199996948242,4885600,200.563217163086,2022-09-09
206.5,207.190002441406,204.949996948242,206.630004882812,3812300,201.960906982422,2022-09-12
202.050003051758,203.470001220703,198.869995117188,199.669998168945,5217900,195.158157348633,2022-09-13
200,200.880004882812,198.059997558594,199.410003662109,4632800,194.904037475586,2022-09-14
198.089996337891,200.309997558594,194.529998779297,195.369995117188,6099300,190.955322265625,2022-09-15
190.220001220703,193.820007324219,188.220001220703,193.300003051758,9398200,188.932098388672,2022-09-16
191.589996337891,193.990005493164,190.710006713867,193.130004882812,8133600,188.76594543457,2022-09-19
191.100006103516,193.029998779297,190.289993286133,192.070007324219,5292500,187.729904174805,2022-09-20
192.529998779297,193.089996337891,187,187.020004272461,6705900,182.793991088867,2022-09-21
186.350006103516,187.210006713867,184.660003662109,185.789993286133,6604700,181.591812133789,2022-09-22
183.470001220703,184.580001831055,182.229995727539,183.960006713867,10755800,179.803131103516,2022-09-23
183.039993286133,184.5,179.899993896484,180.589996337891,9914600,176.509292602539,2022-09-26
182.509994506836,184.850006103516,177.020004272461,177.869995117188,9799600,173.85075378418,2022-09-27
177.259994506836,180.100006103516,174.830001831055,179.179992675781,9751000,175.13117980957,2022-09-28
178.830001831055,182.240005493164,178.729995727539,180.059997558594,9105200,175.991287231445,2022-09-29
180.059997558594,182.919998168945,177.600006103516,177.649993896484,9472300,173.635726928711,2022-09-30
179.339996337891,183.360000610352,178.149993896484,181.649993896484,8842300,177.545349121094,2022-10-03
185.050003051758,186.210006713867,183.070007324219,185.649993896484,7081400,181.454986572266,2022-10-04
183.339996337891,188.820007324219,182.360000610352,187.669998168945,6119900,183.429336547852,2022-10-05
186.649993896484,188.050003051758,185.25,185.589996337891,5163000,181.396331787109,2022-10-06
183.449996948242,184.610000610352,181.929992675781,183.830001831055,5610300,179.676086425781,2022-10-07
184.130004882812,184.779998779297,180.899993896484,182.179992675781,4743800,178.063354492188,2022-10-10
180.369995117188,181.639999389648,178.190002441406,179.139999389648,6294500,175.092056274414,2022-10-11
179.089996337891,180.589996337891,178.220001220703,178.240005493164,4884300,174.21240234375,2022-10-12
175,185.369995117188,174.600006103516,184.660003662109,8426400,180.487335205078,2022-10-13
186.789993286133,187.130004882812,182.070007324219,182.619995117188,6449400,178.493423461914,2022-10-14
186,188.570007324219,182.850006103516,185.25,13952100,181.064010620117,2022-10-17
189.490005493164,190.190002441406,185.740005493164,187.169998168945,5209200,182.940628051758,2022-10-18
185.490005493164,187.639999389648,184.759994506836,186.410003662109,4927000,182.197799682617,2022-10-19
186.460006713867,190.979995727539,186.429992675781,187.220001220703,5706700,182.989501953125,2022-10-20
185.800003051758,190.949996948242,185.050003051758,190.369995117188,7582500,186.068283081055,2022-10-21
191.410003662109,193.130004882812,189.100006103516,190.710006713867,7299200,186.400634765625,2022-10-24
190.869995117188,195.229995727539,190.720001220703,194.380004882812,11907200,189.987716674805,2022-10-25
196.580001831055,206.369995117188,196.5,203.330001831055,15450000,198.735458374023,2022-10-26
203.320007324219,206.320007324219,201.589996337891,204.289993286133,7946700,199.673782348633,2022-10-27
205,211.520004272461,203.309997558594,209.339996337891,8455600,204.609634399414,2022-10-28
208.919998168945,209.619995117188,206.199996948242,207.160003662109,8674100,202.478912353516,2022-10-31
208.910003662109,209.970001220703,205.330001831055,206.929992675781,5919500,202.254089355469,2022-11-01
205.759994506836,207,200.580001831055,200.949996948242,6985600,196.409225463867,2022-11-02
198.279998779297,198.850006103516,194.179992675781,194.75,8236200,190.349334716797,2022-11-03
197,201.449996948242,195.339996337891,196.979995727539,9680100,192.528945922852,2022-11-04
198.320007324219,200.440002441406,197.169998168945,200.100006103516,7821300,195.578430175781,2022-11-07
201.660003662109,204.119995117188,199.740005493164,201.779998779297,6943700,197.220489501953,2022-11-08
200.699996948242,201.330001831055,193.330001831055,193.929992675781,7320200,189.971542358398,2022-11-09
203.089996337891,205.759994506836,200.020004272461,205.570007324219,8048900,201.373947143555,2022-11-10
206,206.429992675781,202.149993896484,205,9601000,200.815567016602,2022-11-11
203.5,209.169998168945,203.210006713867,206.860000610352,5796100,202.637619018555,2022-11-14
209.990005493164,213.729995727539,207.509994506836,209.990005493164,7316100,205.703750610352,2022-11-15
208.580001831055,210.889999389648,208.220001220703,210.139999389648,6125300,205.850662231445,2022-11-16
207.960006713867,211.279998779297,207.320007324219,210.990005493164,5385600,206.683319091797,2022-11-17
213.169998168945,214.169998168945,209.740005493164,210.800003051758,8028500,206.497161865234,2022-11-18
210.300003051758,210.550003051758,205.889999389648,206.320007324219,10450900,202.108612060547,2022-11-21
207.539993286133,210.479995727539,205.350006103516,210.330001831055,5273100,206.036773681641,2022-11-22
210,212.830001831055,209.919998168945,211.729995727539,3807300,207.408203125,2022-11-23
211.710006713867,214,211.389999389648,213.789993286133,1993500,209.426162719727,2022-11-25
212.259994506836,214.470001220703,210.649993896484,211.259994506836,10229400,206.947814941406,2022-11-28
209.350006103516,210.149993896484,207.350006103516,209.059997558594,8986900,204.792724609375,2022-11-29
208.220001220703,217,208.009994506836,217,13918100,212.570648193359,2022-11-30
217,218.649993896484,215.300003051758,217,11261500,212.570648193359,2022-12-01
215.729995727539,218.479995727539,214.240005493164,217.660003662109,5132800,213.217193603516,2022-12-02
215.649993896484,216.910003662109,213.050003051758,213.679992675781,9006300,209.318389892578,2022-12-05
212,212.130004882812,207.639999389648,209.080001831055,5986000,204.812316894531,2022-12-06
208.800003051758,209.020004272461,205.130004882812,207.809997558594,7923800,203.56819152832,2022-12-07
209.509994506836,210.300003051758,207.75,209.100006103516,4896500,204.831909179688,2022-12-08
207.910003662109,210.520004272461,207.520004272461,208.699996948242,4928400,204.440032958984,2022-12-09
210,214.820007324219,209.470001220703,214.589996337891,5941700,210.209823608398,2022-12-12
219.539993286133,219.979995727539,212.619995117188,213.039993286133,14585000,208.691467285156,2022-12-13
212.850006103516,216.279998779297,211.630004882812,213.320007324219,7001700,208.965774536133,2022-12-14
209.600006103516,211.820007324219,206.820007324219,207.910003662109,10831800,203.66618347168,2022-12-15
207.490005493164,208.399993896484,205.300003051758,206.889999389648,12472900,202.6669921875,2022-12-16
206.630004882812,207.470001220703,203.949996948242,204.820007324219,4893600,200.639282226562,2022-12-19
203.880004882812,206.529998779297,203.550003051758,205.360000610352,5024900,201.168243408203,2022-12-20
206.570007324219,207.960006713867,205.580001831055,206.809997558594,4086900,202.588638305664,2022-12-21
205.75,206.649993896484,202.130004882812,205.059997558594,5690300,200.874374389648,2022-12-22
204.130004882812,206.240005493164,203.520004272461,205.830001831055,3246000,201.628646850586,2022-12-23
205.919998168945,206.880004882812,204.600006103516,206.289993286133,2904900,202.079223632812,2022-12-27
206.679992675781,208.529998779297,204.800003051758,204.990005493164,3139200,200.805770874023,2022-12-28
205.949996948242,208.529998779297,205.5,208.059997558594,3675500,203.813110351562,2022-12-29
206.309997558594,208.039993286133,205.699996948242,207.759994506836,4159400,203.519256591797,2022-12-30
209.279998779297,212.330001831055,206.160003662109,207.389999389648,4202800,203.156799316406,2023-01-03
209.619995117188,213.199996948242,209.619995117188,212.610000610352,6606200,208.270263671875,2023-01-04
213.800003051758,214.160003662109,210.460006713867,211.110000610352,5246000,206.800857543945,2023-01-05
214,218.139999389648,213.089996337891,217.75,6829700,213.305328369141,2023-01-06
219.070007324219,222.210006713867,218.350006103516,218.600006103516,6294500,214.137985229492,2023-01-09
218.990005493164,222.389999389648,218.179992675781,221.089996337891,10857000,216.5771484375,2023-01-10
221.289993286133,222.179992675781,219.699996948242,222.100006103516,5408200,217.566543579102,2023-01-11
222.100006103516,223.809997558594,220.610000610352,223.619995117188,4264400,219.055511474609,2023-01-12
221.910003662109,223.759994506836,220.139999389648,223.059997558594,4283200,218.506927490234,2023-01-13
222.380004882812,224.399993896484,222.369995117188,223,6101100,218.448165893555,2023-01-17
224.080001831055,224.990005493164,219.440002441406,219.460006713867,6558000,214.980453491211,2023-01-18
218.100006103516,221.520004272461,217.5,220.410003662109,4853100,215.911041259766,2023-01-19
221.139999389648,224.429992675781,220.410003662109,224.309997558594,5211000,219.731430053711,2023-01-20
224.600006103516,226.199996948242,223.149993896484,224.179992675781,5501500,219.604064941406,2023-01-23
222.020004272461,230,216.630004882812,223.889999389648,5274900,219.319976806641,2023-01-24
221.619995117188,224.970001220703,221.169998168945,224.899993896484,4729600,220.309371948242,2023-01-25
226,227.080001831055,223.669998168945,224.710006713867,7043400,220.123275756836,2023-01-26
228,232.839996337891,227.25,231.440002441406,11382600,226.715896606445,2023-01-27
230.199996948242,230.419998168945,227.929992675781,229.100006103516,5677400,224.423645019531,2023-01-30
228.809997558594,230.800003051758,228.449996948242,230.210006713867,11294200,225.511016845703,2023-01-31
229.369995117188,232.660003662109,227.800003051758,230.899993896484,5792700,226.186904907227,2023-02-01
233.960006713867,234.300003051758,228.369995117188,229.559997558594,7190000,224.874267578125,2023-02-02
228.690002441406,230.860000610352,227.639999389648,230.130004882812,5243600,225.432647705078,2023-02-03
228.699996948242,230.259994506836,228.039993286133,229.440002441406,3402400,224.756698608398,2023-02-06
228.020004272461,232.130004882812,227.949996948242,231.320007324219,4042600,226.598342895508,2023-02-07
230.339996337891,231.860000610352,229.990005493164,230.199996948242,4978600,225.501190185547,2023-02-08
232.410003662109,232.479995727539,229.130004882812,229.350006103516,5238400,225.108596801758,2023-02-09
228.960006713867,229.910003662109,226.160003662109,227.199996948242,4509700,222.998336791992,2023-02-10
226.880004882812,229.830001831055,226.270004272461,228.880004882812,4946700,224.64729309082,2023-02-13
228.669998168945,231.419998168945,227.169998168945,229.389999389648,4829400,225.147857666016,2023-02-14
227.589996337891,229.070007324219,226.800003051758,228.919998168945,4407300,224.686553955078,2023-02-15
226.070007324219,228.360000610352,225.669998168945,225.830001831055,3865900,221.653701782227,2023-02-16
224.179992675781,224.770004272461,221.740005493164,223.559997558594,4520200,219.425659179688,2023-02-17
220.160003662109,222.440002441406,219.990005493164,220.619995117188,7276100,216.540054321289,2023-02-21
220.410003662109,221.75,219.449996948242,220.020004272461,4621800,215.951126098633,2023-02-22
221.559997558594,222.089996337891,218.929992675781,221.130004882812,5533800,217.040618896484,2023-02-23
218.479995727539,220.240005493164,217.460006713867,219.550003051758,4414400,215.489822387695,2023-02-24
220.729995727539,221.440002441406,219.339996337891,220.350006103516,4255300,216.275039672852,2023-02-27
220,221.770004272461,219.5,219.940002441406,5385400,215.872604370117,2023-02-28
219.460006713867,220.270004272461,216.429992675781,218.360000610352,4792700,214.321838378906,2023-03-01
217.889999389648,219.600006103516,217.089996337891,219.059997558594,5539300,215.008865356445,2023-03-02
220.199996948242,224.020004272461,219.899993896484,223.770004272461,6055400,219.631790161133,2023-03-03
223.929992675781,227.419998168945,223.690002441406,226.75,5737600,222.556671142578,2023-03-06
226.75,227.380004882812,223.080001831055,223.169998168945,4386800,219.042861938477,2023-03-07
221.960006713867,222.929992675781,221.179992675781,222.190002441406,4194900,218.081008911133,2023-03-08
221.399993896484,224.369995117188,219.660003662109,220.009994506836,5066700,215.941329956055,2023-03-09
219.029998779297,219.119995117188,215.479995727539,216.139999389648,6638900,212.14289855957,2023-03-10
214.630004882812,217.850006103516,212.5,214.470001220703,6810800,210.503784179688,2023-03-13
218,219.869995117188,216.039993286133,218.660003662109,7985600,214.616317749023,2023-03-14
214.410003662109,216.910003662109,213.669998168945,216.369995117188,8372200,212.368637084961,2023-03-15
215.169998168945,217.580001831055,208.759994506836,217.449996948242,13674600,213.428680419922,2023-03-16
214.869995117188,218.660003662109,214.869995117188,217.389999389648,18801200,213.36979675293,2023-03-17
217,220.550003051758,216.839996337891,218.149993896484,9817400,214.115737915039,2023-03-20
221.339996337891,222.509994506836,218.679992675781,221.949996948242,8971400,217.845428466797,2023-03-21
222.5,224.899993896484,219.919998168945,220.039993286133,6700600,215.970748901367,2023-03-22
220.440002441406,225.25,220.259994506836,222.589996337891,6427700,218.473556518555,2023-03-23
220.669998168945,221.330001831055,218.25,221.039993286133,4791500,216.952239990234,2023-03-24
222.589996337891,224.080001831055,221.389999389648,221.809997558594,7210900,217.708038330078,2023-03-27
222.820007324219,223.330001831055,218.649993896484,220.330001831055,6418400,216.255401611328,2023-03-28
222.289993286133,223.550003051758,220.919998168945,223.300003051758,4483000,219.170486450195,2023-03-29
223.919998168945,224.240005493164,221.210006713867,222.360000610352,5383900,218.247848510742,2023-03-30
223.600006103516,225.839996337891,223.289993286133,225.460006713867,9509000,221.290542602539,2023-03-31
225.229995727539,229.160003662109,224.119995117188,229,6421500,224.765045166016,2023-04-03
229,230.050003051758,226.830001831055,227.660003662109,5254700,223.449844360352,2023-04-04
226.779998779297,228.470001220703,226.550003051758,228.169998168945,4813600,223.950408935547,2023-04-05
226.160003662109,226.729995727539,224.679992675781,225.990005493164,4285200,221.810760498047,2023-04-06
225.559997558594,226.479995727539,224.320007324219,226.429992675781,4952200,222.242584228516,2023-04-10
227,229.139999389648,226.199996948242,228.449996948242,4513300,224.225234985352,2023-04-11
229.929992675781,231.589996337891,227.330001831055,227.809997558594,4373000,223.597076416016,2023-04-12
229.460006713867,232.839996337891,228.800003051758,232.690002441406,7615500,228.386810302734,2023-04-13
232.990005493164,234.990005493164,232.240005493164,234.020004272461,9781300,229.692230224609,2023-04-14
234.020004272461,234.050003051758,230.940002441406,233.479995727539,4865000,229.162200927734,2023-04-17
233.75,234.330001831055,231.690002441406,233.600006103516,4796200,229.279983520508,2023-04-18
234,234.059997558594,231.850006103516,232.570007324219,3833900,228.26904296875,2023-04-19
232.460006713867,234.669998168945,231.5,234.600006103516,4925700,230.261535644531,2023-04-20
235,235.570007324219,233.380004882812,234.050003051758,6771500,229.721664428711,2023-04-21
234.229995727539,235.149993896484,231.509994506836,232.759994506836,9124100,228.455535888672,2023-04-24
233.020004272461,235.020004272461,229.429992675781,229.589996337891,6076500,225.344146728516,2023-04-25
231.220001220703,232.770004272461,226.720001220703,228.149993896484,8400400,223.930786132812,2023-04-26
228.669998168945,229.630004882812,226.610000610352,229.009994506836,7128200,224.774887084961,2023-04-27
228.649993896484,233.570007324219,228.059997558594,232.729995727539,11627900,228.426055908203,2023-04-28
232.869995117188,234.589996337891,231.509994506836,232.509994506836,4571100,228.210144042969,2023-05-01
231.949996948242,232.369995117188,226.210006713867,226.979995727539,5244000,222.782409667969,2023-05-02
226.979995727539,228.669998168945,225.919998168945,225.979995727539,4093300,221.800918579102,2023-05-03
224.839996337891,226.059997558594,223.479995727539,225.600006103516,5648700,221.427947998047,2023-05-04
228.339996337891,232.339996337891,227.289993286133,231.779998779297,6237500,227.493667602539,2023-05-05
231.25,233.449996948242,231.25,232.229995727539,2938400,227.935333251953,2023-05-08
231.080001831055,234.089996337891,230.820007324219,233.259994506836,4352100,228.946273803711,2023-05-09
234.300003051758,234.809997558594,228.899993896484,231.270004272461,5245000,226.993087768555,2023-05-10
230.75,231.520004272461,228.270004272461,231.009994506836,3818000,227.179931640625,2023-05-11
232,232.729995727539,229.820007324219,231.380004882812,3432700,227.543792724609,2023-05-12
231.190002441406,232.830001831055,230.550003051758,232.809997558594,2843200,228.950103759766,2023-05-15
232.559997558594,233.100006103516,229.630004882812,230.470001220703,4289700,226.648895263672,2023-05-16
232.729995727539,233.889999389648,230.550003051758,232.649993896484,4990100,228.792739868164,2023-05-17
232.399993896484,234.149993896484,231.130004882812,233.600006103516,6621900,229.726989746094,2023-05-18
234,234.339996337891,231.940002441406,233.309997558594,5399400,229.441818237305,2023-05-19
233.309997558594,233.869995117188,231.179992675781,231.279998779297,3987800,227.445434570312,2023-05-22
229.270004272461,229.490005493164,223.660003662109,224.580001831055,8537200,220.856552124023,2023-05-23
222.550003051758,223.100006103516,220.029998779297,222.25,6730800,218.565155029297,2023-05-24
222.449996948242,224.690002441406,220.490005493164,223.380004882812,6827600,219.67643737793,2023-05-25
223.820007324219,226.210006713867,223.339996337891,225.009994506836,5067300,221.279418945312,2023-05-26
225.009994506836,225.470001220703,219.75,221.639999389648,6916000,217.965286254883,2023-05-30
219.960006713867,221.529998779297,216.139999389648,221.029998779297,20460600,217.365432739258,2023-05-31
222.729995727539,226.710006713867,222.429992675781,226.5,7003600,222.744735717773,2023-06-01
228.809997558594,230.270004272461,227.419998168945,228.789993286133,5897100,224.996734619141,2023-06-02
227.910003662109,228.330001831055,225.309997558594,226.770004272461,4858900,223.010238647461,2023-06-05
226.690002441406,229.25,226.160003662109,228.220001220703,6020100,224.43620300293,2023-06-06
227,227.550003051758,221.020004272461,225.270004272461,8517200,221.535110473633,2023-06-07
225.089996337891,225.139999389648,222.410003662109,223.050003051758,6248200,219.351913452148,2023-06-08
223.639999389648,225.179992675781,222.759994506836,223.559997558594,6385000,219.853454589844,2023-06-09
224.410003662109,226.449996948242,223.630004882812,226.169998168945,8621100,222.420181274414,2023-06-12
225.619995117188,227.149993896484,222.630004882812,223.399993896484,6868700,219.696090698242,2023-06-13
223.740005493164,225.470001220703,222.580001831055,223.440002441406,9160700,219.735473632812,2023-06-14
222.020004272461,227.110000610352,221.369995117188,226.169998168945,12534000,222.420181274414,2023-06-15
226.449996948242,229.800003051758,226.080001831055,228.910003662109,13628900,225.114761352539,2023-06-16
227,229.570007324219,226.179992675781,226.470001220703,12312300,222.715194702148,2023-06-20
226.119995117188,228.630004882812,224.979995727539,227.25,7032100,223.482269287109,2023-06-21
226.360000610352,228.929992675781,225.5,228.389999389648,6275500,224.603378295898,2023-06-22
227.220001220703,229.979995727539,226.389999389648,229.550003051758,5424400,225.744140625,2023-06-23
229.440002441406,230.100006103516,226.199996948242,226.300003051758,5165400,222.548034667969,2023-06-26
227.479995727539,228.610000610352,226.520004272461,227.339996337891,4628500,223.570785522461,2023-06-27
227.5,228.059997558594,226.020004272461,227.960006713867,5324500,224.18049621582,2023-06-28
228.789993286133,234.699996948242,228.600006103516,234.320007324219,7118900,230.43505859375,2023-06-29
236.270004272461,238.279998779297,235.949996948242,237.479995727539,6879400,233.54264831543,2023-06-30
237,238.399993896484,235.410003662109,237.970001220703,3087400,234.024520874023,2023-07-03
234.410003662109,240,233.990005493164,239.449996948242,7601200,235.480026245117,2023-07-05
238.270004272461,239.600006103516,236.690002441406,238.880004882812,6441800,234.919448852539,2023-07-06
236.729995727539,238.440002441406,236.130004882812,236.449996948242,5729500,232.529724121094,2023-07-07
237.009994506836,239.100006103516,236.5,238.160003662109,4858900,234.211395263672,2023-07-10
238.809997558594,240.699996948242,238.119995117188,240.550003051758,3856500,236.561767578125,2023-07-11
241.550003051758,243.949996948242,241.229995727539,242.210006713867,6116000,238.194259643555,2023-07-12
243.789993286133,244.270004272461,243.149993896484,243.309997558594,5819600,239.276016235352,2023-07-13
244.729995727539,244.740005493164,241.960006713867,243.160003662109,4941200,239.128494262695,2023-07-14
243.110000610352,245.369995117188,243,243.990005493164,4328100,239.944732666016,2023-07-17
243.100006103516,243.179992675781,237.679992675781,240.770004272461,7674000,236.778137207031,2023-07-18
241.25,242.589996337891,240.119995117188,241.419998168945,4835500,237.417343139648,2023-07-19
241.160003662109,241.610000610352,239.070007324219,239.619995117188,4695000,235.647171020508,2023-07-20
239.740005493164,240.350006103516,238.729995727539,239.25,5427400,235.283325195312,2023-07-21
239.679992675781,241.279998779297,238.190002441406,240.740005493164,6010000,236.748611450195,2023-07-24
240.020004272461,240.800003051758,238.559997558594,238.690002441406,4997500,234.732604980469,2023-07-25
231.419998168945,238.850006103516,227.679992675781,237.100006103516,7551400,233.168975830078,2023-07-26
237.419998168945,238.660003662109,232.960006713867,234.440002441406,8160100,230.553070068359,2023-07-27
234.580001831055,235.880004882812,233.710006713867,235.75,6794800,231.841354370117,2023-07-28
236,238.419998168945,236,237.729995727539,4799600,233.788528442383,2023-07-31
237.139999389648,240.729995727539,237,239.779998779297,4627300,235.804534912109,2023-08-01
238.630004882812,238.789993286133,236.789993286133,237.559997558594,4868200,233.621322631836,2023-08-02
236,239.050003051758,235.25,238.759994506836,5033800,234.801467895508,2023-08-03
238,241.910003662109,237.839996337891,238.990005493164,5169700,235.027633666992,2023-08-04
239.220001220703,242.179992675781,239.210006713867,241.509994506836,5649800,237.505828857422,2023-08-07
240.419998168945,241.360000610352,237.389999389648,239.289993286133,5080600,235.322631835938,2023-08-08
240.5,241.970001220703,239.490005493164,239.759994506836,4055000,235.784851074219,2023-08-09
240.619995117188,243.949996948242,240.089996337891,240.160003662109,4778000,236.622344970703,2023-08-10
240,240.720001220703,238.419998168945,240.039993286133,3607100,236.504119873047,2023-08-11
240.720001220703,243.330001831055,240.259994506836,242.899993896484,4351100,239.322006225586,2023-08-14
242.009994506836,242.669998168945,239.350006103516,239.830001831055,3770100,236.297210693359,2023-08-15
236.529998779297,241.070007324219,236.020004272461,239.289993286133,3218600,235.76513671875,2023-08-16
240,240.380004882812,236.490005493164,237.369995117188,4177600,233.873428344727,2023-08-17
235.580001831055,239.050003051758,235.300003051758,238.169998168945,4344800,234.661666870117,2023-08-18
239.380004882812,240.529998779297,237.759994506836,239.460006713867,3573600,235.932662963867,2023-08-21
240,241.429992675781,238.669998168945,240.570007324219,3848400,237.026306152344,2023-08-22
241.320007324219,242.539993286133,240.720001220703,242.300003051758,4947700,238.730834960938,2023-08-23
242.25,243.559997558594,239.360000610352,239.470001220703,4570700,235.942520141602,2023-08-24
241.380004882812,243.410003662109,240.210006713867,242.570007324219,3541500,238.996841430664,2023-08-25
243.009994506836,245.229995727539,242.600006103516,243.830001831055,3741500,240.23828125,2023-08-28
243.5,245.830001831055,243.399993896484,245.339996337891,3975600,241.726028442383,2023-08-29
246.419998168945,248.229995727539,246.050003051758,246.229995727539,4573300,242.602920532227,2023-08-30
245.589996337891,248.020004272461,245.449996948242,245.679992675781,5532600,242.061019897461,2023-08-31
247.470001220703,248.869995117188,246.770004272461,248.110000610352,4112900,244.455230712891,2023-09-01
248.350006103516,248.690002441406,245.199996948242,245.339996337891,4459600,241.726028442383,2023-09-05
245.419998168945,246.660003662109,244.210006713867,246.160003662109,4520300,242.533981323242,2023-09-06
245.5,247.399993896484,245.110000610352,247.139999389648,4007900,243.499526977539,2023-09-07
247.789993286133,248.139999389648,246.440002441406,247.289993286133,3309100,243.647323608398,2023-09-08
247.330001831055,248.360000610352,246.270004272461,247.220001220703,2995800,243.578338623047,2023-09-11
246.940002441406,247.759994506836,246.009994506836,247.300003051758,3499600,243.657165527344,2023-09-12
247.149993896484,250.059997558594,246.610000610352,247.830001831055,5657000,244.179382324219,2023-09-13
245,245.539993286133,238.75,241.5,1.2e+07,237.942611694336,2023-09-14
241.899993896484,244.100006103516,240.029998779297,241.070007324219,13077900,237.518951416016,2023-09-15
240.940002441406,245.229995727539,240.770004272461,244.660003662109,4771600,241.056060791016,2023-09-18
245,245.119995117188,241.460006713867,243.559997558594,4709000,239.972259521484,2023-09-19
243.630004882812,244.529998779297,241.669998168945,241.860000610352,5756600,238.297302246094,2023-09-20
240.770004272461,240.779998779297,236.270004272461,236.610000610352,6881500,233.124649047852,2023-09-21
