"SPOT.Open","SPOT.High","SPOT.Low","SPOT.Close","SPOT.Volume","SPOT.Adjusted","Date"
450,455.170013427734,444.850006103516,451.790008544922,1604800,451.790008544922,2024-12-30
451.760009765625,453.109985351562,446.209991455078,447.380004882812,763800,447.380004882812,2024-12-31
450.579986572266,460.269989013672,443.209991455078,457.790008544922,1092300,457.790008544922,2025-01-02
459.950012207031,472.799987792969,459.5,466.690002441406,1185700,466.690002441406,2025-01-03
469.440002441406,474.31298828125,460.600006103516,468.929992675781,1751900,468.929992675781,2025-01-06
472,472.970001220703,454.713012695312,463.929992675781,1261000,463.929992675781,2025-01-07
462.709991455078,482.059997558594,460.929992675781,479.730010986328,2154800,479.730010986328,2025-01-08
476,479.429992675781,456.25,459.529998779297,2966200,459.529998779297,2025-01-10
452.429992675781,463.5,451.428009033203,458.540008544922,1344900,458.540008544922,2025-01-13
463.390014648438,469.390014648438,460.329986572266,463.589996337891,1140500,463.589996337891,2025-01-14
476.119995117188,492.179992675781,476.059997558594,490.690002441406,2053700,490.690002441406,2025-01-15
490.809997558594,500.480010986328,488.230010986328,490.339996337891,1376900,490.339996337891,2025-01-16
487,490.779998779297,480.005004882812,485.529998779297,2021300,485.529998779297,2025-01-17
497.359985351562,500.859985351562,476.519989013672,487.510009765625,2133300,487.510009765625,2025-01-21
509,510.839996337891,493.029998779297,493.559997558594,1867100,493.559997558594,2025-01-22
490,501.609985351562,488.002014160156,501.5,892700,501.5,2025-01-23
507.820007324219,512.010009765625,501.475006103516,510.429992675781,1778100,510.429992675781,2025-01-24
495.109985351562,516.5830078125,488.040008544922,513.97998046875,2445400,513.97998046875,2025-01-27
518,536.994995117188,510.718994140625,530.799987792969,2243400,530.799987792969,2025-01-28
529.969970703125,543.859985351562,528.190002441406,538.830017089844,1902100,538.830017089844,2025-01-29
544,558.309997558594,541.585021972656,550.130004882812,2045500,550.130004882812,2025-01-30
550,560.359985351562,546.559997558594,548.549987792969,1561400,548.549987792969,2025-01-31
538.919982910156,554.695983886719,534.893981933594,549.080017089844,2536300,549.080017089844,2025-02-03
595.989990234375,623.400024414062,581.070007324219,621.77001953125,6757300,621.77001953125,2025-02-04
608.849975585938,630.77001953125,607.299987792969,626,4609100,626,2025-02-05
628.5,628.5,618.010009765625,625.869995117188,1857100,625.869995117188,2025-02-06
628.369995117188,632.450012207031,620.690002441406,622.989990234375,2318500,622.989990234375,2025-02-07
629.590026855469,642.27001953125,621.22998046875,637.690002441406,2133500,637.690002441406,2025-02-10
628,635.450012207031,619.002014160156,623.150024414062,1662100,623.150024414062,2025-02-11
626.559997558594,648.27197265625,623.710021972656,640.590026855469,1804700,640.590026855469,2025-02-12
647.119995117188,652.627990722656,640.049987792969,648.320007324219,1630100,648.320007324219,2025-02-13
643.760009765625,648,626.099975585938,638.179992675781,2120600,638.179992675781,2025-02-14
639.039978027344,646.97998046875,625.640014648438,630.559997558594,1934400,630.559997558594,2025-02-18
638,643,624.25,642.72998046875,1474400,642.72998046875,2025-02-19
635.5,638.789978027344,615.150024414062,636.77001953125,1907700,636.77001953125,2025-02-20
636.369995117188,639.012023925781,605.557006835938,607.380004882812,2198700,607.380004882812,2025-02-21
612.299987792969,621.909973144531,592.97998046875,601.609985351562,2078600,601.609985351562,2025-02-24
597.219970703125,599.119995117188,575.534973144531,588.570007324219,2822800,588.570007324219,2025-02-25
595.619995117188,608.528991699219,592.890014648438,603.130004882812,2628900,603.130004882812,2025-02-26
611,613,586,590.760009765625,1191800,590.760009765625,2025-02-27
584.25,609.919982910156,580,608.010009765625,4531900,608.010009765625,2025-02-28
610.599975585938,626.559997558594,593.77001953125,599.859985351562,1576800,599.859985351562,2025-03-03
588.25,590.710021972656,560.099975585938,584.140014648438,2987500,584.140014648438,2025-03-04
584.27001953125,587.27001953125,569.080017089844,586.830017089844,1790200,586.830017089844,2025-03-05
570.010009765625,581.340026855469,534.219970703125,543.409973144531,2964300,543.409973144531,2025-03-06
540.52001953125,548.840026855469,506.489990234375,532.099975585938,3827000,532.099975585938,2025-03-07
508.119995117188,513.200012207031,483.649993896484,489.239990234375,5814600,489.239990234375,2025-03-10
490.399993896484,513.780029296875,487.160003662109,508.440002441406,4055800,508.440002441406,2025-03-11
544.460021972656,552.655029296875,524.14501953125,535.840026855469,3695500,535.840026855469,2025-03-12
534.599975585938,545.39501953125,525.489990234375,537.909973144531,2532100,537.909973144531,2025-03-13
548.255004882812,576.619995117188,546.950012207031,574.789978027344,3240400,574.789978027344,2025-03-14
570.070007324219,604.109985351562,570.070007324219,597.460021972656,2802900,597.460021972656,2025-03-17
593.299987792969,603.200012207031,564,569.47998046875,2288700,569.47998046875,2025-03-18
571.969970703125,594.689025878906,557.409973144531,586.22998046875,2239700,586.22998046875,2025-03-19
580,598.159973144531,580,594.549987792969,2526700,594.549987792969,2025-03-20
591.869995117188,603.210021972656,586.650024414062,599.940002441406,2544200,599.940002441406,2025-03-21
617,618.137023925781,597.090026855469,604.710021972656,1923100,604.710021972656,2025-03-24
606.869995117188,621.200012207031,606,615.880004882812,1573400,615.880004882812,2025-03-25
607.580017089844,610.015014648438,574.960021972656,576.349975585938,2825600,576.349975585938,2025-03-26
569.150024414062,588.72998046875,562.570007324219,580.219970703125,2206100,580.219970703125,2025-03-27
576.669982910156,590.830017089844,556,561.159973144531,1921300,561.159973144531,2025-03-28
545,551.390014648438,525.806030273438,550.030029296875,3179600,550.030029296875,2025-03-31
547.200012207031,552.859985351562,540,551.72998046875,1612700,551.72998046875,2025-04-01
545.179992675781,578.940002441406,542.97998046875,565.409973144531,1933100,565.409973144531,2025-04-02
544.690002441406,569.72998046875,540.669982910156,558.419982910156,2962600,558.419982910156,2025-04-03
535,539.400024414062,495.190002441406,503.299987792969,4150300,503.299987792969,2025-04-04
477.510009765625,555,475.010009765625,518.969970703125,3893900,518.969970703125,2025-04-07
558,558,507.799987792969,518.349975585938,3305900,518.349975585938,2025-04-08
513.989990234375,577.306030273438,511.700012207031,569.059997558594,3519000,569.059997558594,2025-04-09
560.900024414062,566,537,553.02001953125,1990400,553.02001953125,2025-04-10
552.409973144531,567.090026855469,542,543.659973144531,2154400,543.659973144531,2025-04-11
562,565,539.655029296875,549.169982910156,2124800,549.169982910156,2025-04-14
556,577.809997558594,548.544982910156,572.390014648438,2285000,572.390014648438,2025-04-15
564.47998046875,573.679992675781,553,563.070007324219,1895800,563.070007324219,2025-04-16
565.789978027344,578.450012207031,560.161010742188,574.25,1733200,574.25,2025-04-17
584,593.840026855469,555.60498046875,558.820007324219,1854600,558.820007324219,2025-04-21
573.849975585938,598.900024414062,572.25,590.390014648438,2593000,590.390014648438,2025-04-22
610,614.099975585938,587.359985351562,592.700012207031,1921700,592.700012207031,2025-04-23
593.869995117188,611.861999511719,593.869995117188,605.950012207031,1556600,605.950012207031,2025-04-24
604.989990234375,624.090026855469,599.27001953125,620.719970703125,2586400,620.719970703125,2025-04-25
627.5,627.5,595,597.72998046875,3939400,597.72998046875,2025-04-28
558,591,540.099975585938,576.940002441406,10270300,576.940002441406,2025-04-29
571.799987792969,615.25,565.02001953125,613.97998046875,4234000,613.97998046875,2025-04-30
606.099975585938,610.880004882812,594,602.260009765625,2329200,602.260009765625,2025-05-01
614.97998046875,653.320007324219,612,644,4851700,644,2025-05-02
628.580017089844,646,625.609985351562,637.650024414062,1720000,637.650024414062,2025-05-05
632.200012207031,639.97998046875,627.919982910156,632.849975585938,1421700,632.849975585938,2025-05-06
633.090026855469,660,633.090026855469,657.099975585938,2593200,657.099975585938,2025-05-07
659,663.549987792969,643.630004882812,655.260009765625,1633100,655.260009765625,2025-05-08
659,660.807006835938,638.429992675781,648.25,1211500,648.25,2025-05-09
627.929992675781,632.210021972656,602,620.809997558594,3746500,620.809997558594,2025-05-12
626.539978027344,635.4580078125,615.119995117188,620.070007324219,2404200,620.070007324219,2025-05-13
617.5,640.219970703125,617.5,633.22998046875,2293100,633.22998046875,2025-05-14
628.619995117188,647.469970703125,626,640.179992675781,1462100,640.179992675781,2025-05-15
648.5,658.523010253906,646,656.299987792969,2231400,656.299987792969,2025-05-16
649,669,646.080017089844,664.619995117188,1977300,664.619995117188,2025-05-19
662.659973144531,663.890014648438,651.119995117188,658.609985351562,1390200,658.609985351562,2025-05-20
656.119995117188,663.390014648438,638,643,2158600,643,2025-05-21
646.099975585938,651.010009765625,635.25,636.75,2505100,636.75,2025-05-22
634.109985351562,658.518981933594,628.900024414062,653.820007324219,1885100,653.820007324219,2025-05-23
655.97998046875,671.239990234375,652.690002441406,653.400024414062,1706100,653.400024414062,2025-05-27
652.880004882812,664.539978027344,651.129028320312,663.960021972656,1299400,663.960021972656,2025-05-28
659.849975585938,665,634.260009765625,636.669982910156,1939900,636.669982910156,2025-05-29
645,669.260009765625,637.200012207031,665.140014648438,3167400,665.140014648438,2025-05-30
660,674.9990234375,656.840026855469,672,1861400,672,2025-06-02
675.760009765625,678.570007324219,665.900024414062,671.070007324219,1496700,671.070007324219,2025-06-03
677,708.190002441406,676.025024414062,701.080017089844,2524700,701.080017089844,2025-06-04
704.179992675781,717.869995117188,700.919982910156,712.820007324219,2005700,712.820007324219,2025-06-05
714.25,716.640014648438,707.47998046875,712.260009765625,937200,712.260009765625,2025-06-06
708.690002441406,710.85498046875,689.590026855469,699.109985351562,1145500,699.109985351562,2025-06-09
704.22998046875,706.025024414062,672.359985351562,693.320007324219,1695200,693.320007324219,2025-06-10
695,714.710021972656,692,709.140014648438,1238600,709.140014648438,2025-06-11
707.010009765625,710,696,702.820007324219,1021400,702.820007324219,2025-06-12
694.760009765625,710.890014648438,691.210021972656,710.849975585938,1125800,710.849975585938,2025-06-13
709.150024414062,723.700012207031,709.150024414062,715.570007324219,1340000,715.570007324219,2025-06-16
717.549987792969,728.799987792969,710.705017089844,721.280029296875,1099400,721.280029296875,2025-06-17
719.469970703125,723.989990234375,703.47998046875,710.190002441406,1602400,710.190002441406,2025-06-18
714.5,723.710021972656,706.909973144531,707.419982910156,1528500,707.419982910156,2025-06-20
707.179992675781,732.859985351562,702,731.150024414062,1855500,731.150024414062,2025-06-23
733.900024414062,754.211975097656,729.794982910156,749.909973144531,1591100,749.909973144531,2025-06-24
752.700012207031,759.169982910156,735.606994628906,736.299987792969,1159600,736.299987792969,2025-06-25
744.580017089844,777.385009765625,742.625,775.900024414062,2555300,775.900024414062,2025-06-26
780.299987792969,785,767.017028808594,772.599975585938,2793900,772.599975585938,2025-06-27
776.989990234375,778.330017089844,750.280029296875,767.340026855469,1933300,767.340026855469,2025-06-30
766.929992675781,769.710021972656,718.030029296875,722.349975585938,2725700,722.349975585938,2025-07-01
725,734,703.97998046875,709.5,2788500,709.5,2025-07-02
713,725.549987792969,704.549987792969,725.049987792969,1078900,725.049987792969,2025-07-03
721.719970703125,737.690002441406,712,736.289978027344,1556400,736.289978027344,2025-07-07
738.450012207031,743.989990234375,709.989990234375,721.390014648438,1774500,721.390014648438,2025-07-08
722.440002441406,731.97998046875,713.5,722.119995117188,1362400,722.119995117188,2025-07-09
720.570007324219,726.823974609375,699,709.950012207031,1337800,709.950012207031,2025-07-10
709,714.099975585938,699.825012207031,709.150024414062,1267500,709.150024414062,2025-07-11
711.890014648438,723.869995117188,707.150024414062,717.489990234375,1256700,717.489990234375,2025-07-14
717.489990234375,718.239990234375,696.659973144531,710.460021972656,1809700,710.460021972656,2025-07-15
705.489990234375,712.849975585938,698.635009765625,705.549987792969,1335900,705.549987792969,2025-07-16
703.080017089844,724.775024414062,693.47998046875,720.909973144531,1658800,720.909973144531,2025-07-17
713.150024414062,719,685.469970703125,695.47998046875,2149900,695.47998046875,2025-07-18
692.75,707.510009765625,689.132995605469,706.880004882812,1296400,706.880004882812,2025-07-21
709.489990234375,713.169982910156,674.989990234375,675.739990234375,2041700,675.739990234375,2025-07-22
680,680,665.25,674.460021972656,2190300,674.460021972656,2025-07-23
694.150024414062,699.5,678.190002441406,681.419982910156,1906000,681.419982910156,2025-07-24
681.530029296875,702.299987792969,678.72998046875,693.099975585938,1757100,693.099975585938,2025-07-25
686.219970703125,710,686.067993164062,700.97998046875,2030400,700.97998046875,2025-07-28
657.530029296875,663.989990234375,615.630004882812,620.010009765625,11468100,620.010009765625,2025-07-29
623,657.780029296875,619,650.469970703125,5872200,650.469970703125,2025-07-30
654.809997558594,662,624.494995117188,626.539978027344,3678700,626.539978027344,2025-07-31
622,641.25,618.924011230469,627.150024414062,2531500,627.150024414062,2025-08-01
661,677,658.580017089844,658.590026855469,3764900,658.590026855469,2025-08-04
655,659.64501953125,637.429992675781,647,2135900,647,2025-08-05
651.780029296875,667.236999511719,645.969970703125,666.809997558594,2208200,666.809997558594,2025-08-06
668,690.409973144531,668,686.739990234375,2444900,686.739990234375,2025-08-07
692.919982910156,717.27001953125,690.5,705.890014648438,2362000,705.890014648438,2025-08-08
705,705,689.219970703125,689.22998046875,1314300,689.22998046875,2025-08-11
694.150024414062,695.349975585938,673.77001953125,689.349975585938,1141500,689.349975585938,2025-08-12
689.719970703125,695.630004882812,682.090026855469,695,1359900,695,2025-08-13
693.710021972656,707.169982910156,687.010009765625,698.5,1423800,698.5,2025-08-14
725,748.299987792969,721,732.809997558594,3006000,732.809997558594,2025-08-15
734,743.775024414062,723,728.070007324219,1477200,728.070007324219,2025-08-18
725,736.679992675781,719.163024902344,719.349975585938,1568200,719.349975585938,2025-08-19
715.539978027344,718.650024414062,688.5,703.789978027344,1566800,703.789978027344,2025-08-20
703.789978027344,704,679.989990234375,689.469970703125,1614500,689.469970703125,2025-08-21
690,701.093994140625,685.090026855469,692.989990234375,937200,692.989990234375,2025-08-22
699.090026855469,714.799987792969,694.099975585938,694.789978027344,1270300,694.789978027344,2025-08-25
694.789978027344,698.335021972656,680.700012207031,696.469970703125,1731400,696.469970703125,2025-08-26
694.059997558594,699.369995117188,686.909973144531,692.989990234375,901600,692.989990234375,2025-08-27
691.72998046875,695.780029296875,682.320007324219,687.799987792969,1017200,687.799987792969,2025-08-28
688.960021972656,690.890014648438,673.5,681.880004882812,1004100,681.880004882812,2025-08-29
669.809997558594,691.700012207031,663.059997558594,689.619995117188,1044700,689.619995117188,2025-09-02
693.690002441406,711.174987792969,689.101013183594,697.330017089844,1133900,697.330017089844,2025-09-03
694.200012207031,707.650024414062,694.150024414062,703.849975585938,1336900,703.849975585938,2025-09-04
711,716.5,690.320007324219,707.190002441406,1211300,707.190002441406,2025-09-05
710.900024414062,720.549987792969,706.309997558594,718.280029296875,1183400,718.280029296875,2025-09-08
715.570007324219,727,710.489990234375,719.159973144531,945600,719.159973144531,2025-09-09
720.780029296875,725,700,704.090026855469,1181000,704.090026855469,2025-09-10
701.130004882812,703.5,677.070007324219,690.309997558594,2153300,690.309997558594,2025-09-11
691.869995117188,697.799987792969,686,696.400024414062,1170600,696.400024414062,2025-09-12
698.869995117188,712,696.400024414062,703.099975585938,1221000,703.099975585938,2025-09-15
715,715,693.700012207031,704.059997558594,1573500,704.059997558594,2025-09-16
706.22998046875,710.195007324219,688.960021972656,707.190002441406,1156200,707.190002441406,2025-09-17
715,745,711.340026855469,734.119995117188,2514700,734.119995117188,2025-09-18
730.919982910156,738.869995117188,728.164978027344,734.919982910156,1545800,734.919982910156,2025-09-19
730.25,740.200988769531,726.719970703125,738.530029296875,988800,738.530029296875,2025-09-22
736.140014648438,740,716.849975585938,718.940002441406,991800,718.940002441406,2025-09-23
715.349975585938,719.739990234375,699.320007324219,708.650024414062,1405500,708.650024414062,2025-09-24
698.760009765625,719.75,695.969970703125,712.619995117188,1238200,712.619995117188,2025-09-25
712.619995117188,716.530029296875,704.440002441406,716.530029296875,1198600,716.530029296875,2025-09-26
726.909973144531,740,720.275024414062,728.469970703125,965500,728.469970703125,2025-09-29
705.260009765625,711,677.989990234375,698,4130600,698,2025-09-30
699.5,721.669982910156,697.780029296875,700.679992675781,2172300,700.679992675781,2025-10-01
700,716.859985351562,698.489990234375,707.299987792969,1347000,707.299987792969,2025-10-02
706.440002441406,708.549987792969,680.239990234375,680.5,1731800,680.5,2025-10-03
684.27001953125,698.849975585938,675.450012207031,680.280029296875,1289500,680.280029296875,2025-10-06
679.97998046875,683,670.5,680.440002441406,1255500,680.440002441406,2025-10-07
689.380004882812,696.5,673.5,674.75,1431600,674.75,2025-10-08
673.700012207031,675.039978027344,666,673.659973144531,1163900,673.659973144531,2025-10-09
