"ORCL.Open","ORCL.High","ORCL.Low","ORCL.Close","ORCL.Volume","ORCL.Adjusted","Date"
82.0400009155273,82.8399963378906,81.2300033569336,81.7300033569336,5682300,77.6955184936523,2022-03-25
81.7399978637695,83.7099990844727,81.7399978637695,83.5999984741211,6626700,79.4732208251953,2022-03-28
84.4899978637695,84.5100021362305,83.1100006103516,84.2900009155273,5762000,80.129150390625,2022-03-29
83.9599990844727,84.3600006103516,83.120002746582,83.3600006103516,5533100,79.2450637817383,2022-03-30
83.1100006103516,83.9100036621094,82.5899963378906,82.7300033569336,9433300,78.6461563110352,2022-03-31
83.0400009155273,83.3600006103516,81.4700012207031,82.0100021362305,6147500,77.9617080688477,2022-04-01
82.25,84.3000030517578,82,84.0699996948242,7882400,79.9200210571289,2022-04-04
83.4000015258789,84.5199966430664,82.6699981689453,82.9400024414062,5143400,78.8457946777344,2022-04-05
81.9199981689453,82.4700012207031,81.370002746582,82.120002746582,5492400,78.066276550293,2022-04-06
81.25,82.0100021362305,80.7799987792969,81.5400009155273,7112200,77.8181381225586,2022-04-07
81.7099990844727,81.8300018310547,80.2600021362305,80.9400024414062,6182500,77.2455291748047,2022-04-08
80.629997253418,81.129997253418,79.6999969482422,79.7600021362305,5738400,76.1194000244141,2022-04-11
79.9499969482422,80.9899978637695,79.0199966430664,79.3300018310547,6174700,75.7090072631836,2022-04-12
79.2600021362305,79.9599990844727,78.629997253418,79.75,4728600,76.1098480224609,2022-04-13
79.8300018310547,80.3600006103516,79.3199996948242,79.4499969482422,5590400,75.8235397338867,2022-04-14
79.1500015258789,79.9800033569336,77.9100036621094,78.2200012207031,4955900,74.6496810913086,2022-04-18
78.25,79.7799987792969,78.2399978637695,79.5599975585938,5412400,75.9285125732422,2022-04-19
79.7900009155273,81.8600006103516,79.7900009155273,80.2900009155273,9472600,76.6251983642578,2022-04-20
81.4899978637695,81.5999984741211,79.3300018310547,79.4800033569336,5616100,75.8521499633789,2022-04-21
79.2699966430664,79.6999969482422,76.1600036621094,76.2099990844727,9357100,72.7314300537109,2022-04-22
76.1999969482422,77.0599975585938,74.6999969482422,76.9800033569336,7305900,73.4662780761719,2022-04-25
76.3499984741211,76.6500015258789,74.4800033569336,74.5100021362305,7555200,71.1090240478516,2022-04-26
74.5800018310547,76.0199966430664,74.4199981689453,74.7600021362305,7279200,71.3476104736328,2022-04-27
75.5199966430664,76.629997253418,74.5999984741211,76.1399993896484,6177900,72.6646270751953,2022-04-28
75.3399963378906,75.870002746582,73.1500015258789,73.4000015258789,7946900,70.049690246582,2022-04-29
73.9300003051758,74.5999984741211,72.5299987792969,74,7379900,70.6222991943359,2022-05-02
73.8499984741211,74.2099990844727,72.8099975585938,73.2900009155273,5211500,69.944709777832,2022-05-03
73.379997253418,75.3499984741211,72.7900009155273,75.2099990844727,6759900,71.7770767211914,2022-05-04
74,74.7200012207031,71.9899978637695,72.8000030517578,7197200,69.4770812988281,2022-05-05
72.129997253418,72.9400024414062,71.629997253418,72.4899978637695,6222500,69.1812133789062,2022-05-06
71.6399993896484,72.5899963378906,71.1699981689453,71.5400009155273,7019700,68.2745895385742,2022-05-09
72.5,73.620002746582,71.2699966430664,72.5299987792969,8129000,69.2193908691406,2022-05-10
72.3099975585938,73.4599990844727,70.870002746582,71.0299987792969,6932100,67.7878646850586,2022-05-11
70.879997253418,70.9300003051758,68.9700012207031,70.7300033569336,11698900,67.5015563964844,2022-05-12
70.9599990844727,71.9800033569336,70.5299987792969,71.1699981689453,6700100,67.9214706420898,2022-05-13
70.6900024414062,70.9100036621094,69.3899993896484,69.7099990844727,6942100,66.5281143188477,2022-05-16
71.0500030517578,71.9000015258789,70.6999969482422,71.879997253418,5952500,68.5990600585938,2022-05-17
70.8000030517578,70.9400024414062,67.8099975585938,68.3000030517578,7977300,65.1824645996094,2022-05-18
67.4800033569336,67.9000015258789,66.7200012207031,67.0400009155273,9451600,63.9799919128418,2022-05-19
67.879997253418,68.6900024414062,66.8499984741211,68.629997253418,7531100,65.4974060058594,2022-05-20
69.3099975585938,70.4700012207031,68.6699981689453,70.0400009155273,7370200,66.8430557250977,2022-05-23
69.6699981689453,70.5299987792969,68.3099975585938,69.0299987792969,6644100,65.8791580200195,2022-05-24
68.879997253418,70.2200012207031,68.7699966430664,69.8300018310547,7103300,66.6426239013672,2022-05-25
70.129997253418,72.120002746582,69.9100036621094,71.6600036621094,6758900,68.3891067504883,2022-05-26
72.3600006103516,72.8499984741211,71.5500030517578,72.7799987792969,6566700,69.4579849243164,2022-05-27
72.2300033569336,72.9800033569336,71.5199966430664,71.9199981689453,16890300,68.6372299194336,2022-05-31
73.0199966430664,73.2699966430664,71.1500015258789,71.5999984741211,5804700,68.3318328857422,2022-06-01
71.4800033569336,73.1900024414062,71.0100021362305,73.1399993896484,6200400,69.8015518188477,2022-06-02
72.5599975585938,72.9599990844727,71.2300033569336,71.7900009155273,8169500,68.5131759643555,2022-06-03
72.629997253418,74.8399963378906,72.629997253418,72.9700012207031,5274700,69.6393203735352,2022-06-06
71.5899963378906,73.129997253418,71.5899963378906,72.6900024414062,5675700,69.3720855712891,2022-06-07
72.0100021362305,72.1500015258789,70.9400024414062,71.379997253418,5253500,68.1218795776367,2022-06-08
70.7699966430664,71.1600036621094,69.1999969482422,69.2200012207031,6824900,66.0604705810547,2022-06-09
67.9800033569336,68.2200012207031,66.9599990844727,67.1399993896484,10256100,64.0753936767578,2022-06-10
65.7799987792969,66.0999984741211,63.7599983215332,64.0500030517578,16547200,61.1264610290527,2022-06-13
72,72.4300003051758,69.0199966430664,70.7200012207031,29661300,67.4920120239258,2022-06-14
70.4499969482422,71.4199981689453,68.6699981689453,69.6999969482422,11765500,66.5185775756836,2022-06-15
68.5,68.9599990844727,67.5800018310547,68.7099990844727,10686000,65.5737380981445,2022-06-16
68.75,69.370002746582,67.3899993896484,67.7200012207031,16445600,64.6289520263672,2022-06-17
68.6100006103516,69.5299987792969,67.3899993896484,67.6800003051758,10047700,64.5907669067383,2022-06-21
66.9300003051758,67.5699996948242,66.379997253418,66.5299987792969,8219900,63.4932670593262,2022-06-22
66.4499969482422,67.870002746582,66.3099975585938,67.629997253418,8775800,64.5430603027344,2022-06-23
68.3300018310547,70.7799987792969,67.9700012207031,70.6999969482422,20132600,67.4729156494141,2022-06-24
69.370002746582,70.8499984741211,68.9400024414062,70.4100036621094,8840600,67.1961669921875,2022-06-27
70.5699996948242,71.0699996948242,68.5299987792969,68.5800018310547,7252100,65.4496917724609,2022-06-28
69.0299987792969,70.0899963378906,68.7799987792969,69.2099990844727,8077900,66.0509414672852,2022-06-29
68.2099990844727,70.25,68.2099990844727,69.870002746582,9888600,66.6808013916016,2022-06-30
69.8499984741211,70.9800033569336,69.8099975585938,70.870002746582,7805600,67.6351699829102,2022-07-01
70.379997253418,72,70.1800003051758,71.9899978637695,9040400,68.7040557861328,2022-07-05
72.3199996948242,72.7399978637695,71.3099975585938,71.6600036621094,6043700,68.3891067504883,2022-07-06
71.8300018310547,71.9800033569336,71.1800003051758,71.8300018310547,7814500,68.5513458251953,2022-07-07
71.6900024414062,72.2399978637695,71.3300018310547,71.870002746582,4927300,68.5895156860352,2022-07-08
71,71.9700012207031,70.9000015258789,71.5699996948242,4543300,68.6086883544922,2022-07-11
71.5999984741211,71.9400024414062,70.0699996948242,70.4100036621094,7140800,67.496696472168,2022-07-12
69.0500030517578,70.5299987792969,68.6800003051758,70.0299987792969,6454800,67.1324005126953,2022-07-13
69.1600036621094,69.5800018310547,68.2300033569336,69.4499969482422,4915500,66.5764083862305,2022-07-14
70.2600021362305,70.870002746582,70,70.7399978637695,5134100,67.8130340576172,2022-07-15
71.25,71.7099990844727,70.1500015258789,70.2099990844727,4642300,67.3049545288086,2022-07-18
70.6399993896484,72.3000030517578,70.2600021362305,72.2399978637695,7160300,69.2509613037109,2022-07-19
72.5500030517578,73.0999984741211,72.1600036621094,72.5899963378906,5655700,69.5864868164062,2022-07-20
72.1500015258789,74.629997253418,72.129997253418,74.5400009155273,7005100,71.4558029174805,2022-07-21
74.8199996948242,75.2900009155273,74.2600021362305,74.9000015258789,6659800,71.8009033203125,2022-07-22
75.0999984741211,75.4300003051758,74.3399963378906,74.8600006103516,5721600,71.762565612793,2022-07-25
74.8000030517578,75.3000030517578,73.7099990844727,74.0299987792969,7284400,70.9669036865234,2022-07-26
74.379997253418,76.120002746582,74.3199996948242,75.870002746582,6677200,72.7307739257812,2022-07-27
75.6399993896484,77.2799987792969,75.3099975585938,77.0400009155273,5688100,73.8523559570312,2022-07-28
77.0100021362305,78.1600036621094,77,77.8399963378906,5926600,74.6192626953125,2022-07-29
77.1800003051758,77.8099975585938,76.6999969482422,77.4400024414062,5227500,74.2358169555664,2022-08-01
76.9899978637695,77.2600021362305,76.0599975585938,76.3499984741211,6403400,73.1908950805664,2022-08-02
76.7200012207031,77.7600021362305,76.3000030517578,77.370002746582,6127800,74.1687164306641,2022-08-03
77.4499969482422,77.8499984741211,77.1100006103516,77.4000015258789,3656200,74.1974563598633,2022-08-04
76.2699966430664,77.4000015258789,76,77.3499984741211,4858100,74.149543762207,2022-08-05
76.9199981689453,77.4300003051758,76.2699966430664,76.4700012207031,4733500,73.3059387207031,2022-08-08
76.2099990844727,76.9100036621094,75.8399963378906,76.7699966430664,4243700,73.5935287475586,2022-08-09
77.5899963378906,77.9800033569336,77.1999969482422,77.5400009155273,5258500,74.331672668457,2022-08-10
77.9499969482422,78,77.0800018310547,77.1600036621094,5554600,73.967399597168,2022-08-11
78,79.4199981689453,77.6600036621094,79.1500015258789,6692300,75.8750534057617,2022-08-12
78.8399963378906,79.4199981689453,78.5,79.1100006103516,3733500,75.8367156982422,2022-08-15
78.9000015258789,79.6600036621094,78.8499984741211,79.5199966430664,6185100,76.2297592163086,2022-08-16
79,79.7699966430664,78.9499969482422,79.25,5185100,75.9709320068359,2022-08-17
79.2799987792969,79.879997253418,79.0100021362305,79.3199996948242,4120500,76.0380325317383,2022-08-18
79.0299987792969,79.129997253418,78.4400024414062,78.6600036621094,4679000,75.4053344726562,2022-08-19
77.9300003051758,77.9300003051758,76.1699981689453,76.4599990844727,5757700,73.2963562011719,2022-08-22
76.25,77.0100021362305,76.25,76.4100036621094,4432300,73.2484436035156,2022-08-23
76.4700012207031,76.5599975585938,76.0500030517578,76.1699981689453,3876400,73.0183639526367,2022-08-24
76.3399963378906,76.9100036621094,75.9800033569336,76.8899993896484,3523400,73.7085800170898,2022-08-25
76.9800033569336,77.2600021362305,74.5699996948242,74.6500015258789,4904100,71.5612564086914,2022-08-26
74.1100006103516,74.8600006103516,74.0699996948242,74.1900024414062,4295500,71.1202926635742,2022-08-29
74.4199981689453,74.6699981689453,73.4599990844727,74.1399993896484,5099100,71.0723495483398,2022-08-30
74.4599990844727,75.1500015258789,74.0400009155273,74.1500015258789,8612900,71.0819473266602,2022-08-31
74.120002746582,75.370002746582,73.5299987792969,75.3000030517578,8139800,72.1843566894531,2022-09-01
75.7399978637695,76.7699966430664,74.4800033569336,74.6800003051758,11027700,71.5900115966797,2022-09-02
74.6999969482422,75.1900024414062,73.5500030517578,73.8300018310547,7090100,70.7751770019531,2022-09-06
73.6800003051758,74.6699981689453,73.4199981689453,74.4899978637695,5792600,71.4078750610352,2022-09-07
74.0299987792969,74.8000030517578,73.6100006103516,74.6500015258789,6897100,71.5612564086914,2022-09-08
74.6500015258789,76.0100021362305,74.4400024414062,75.9100036621094,7762400,72.7691192626953,2022-09-09
76.629997253418,77.379997253418,76.2699966430664,77.0800018310547,15628900,73.8907089233398,2022-09-12
76.0599975585938,79.4100036621094,75.7799987792969,76.0400009155273,29476500,72.8937530517578,2022-09-13
75.7900009155273,75.870002746582,71.7699966430664,72.120002746582,21601400,69.1359405517578,2022-09-14
71.5,72.0899963378906,69.75,70.2399978637695,12478100,67.3337249755859,2022-09-15
69.5800018310547,69.8000030517578,68.25,68.8300018310547,23412000,65.9820556640625,2022-09-16
68.1999969482422,69.129997253418,67.9100036621094,69.0699996948242,8364000,66.2121429443359,2022-09-19
68.2699966430664,68.4599990844727,67.4499969482422,68.1100006103516,8624300,65.291862487793,2022-09-20
68.7099990844727,68.879997253418,66.7399978637695,66.75,6768200,63.988109588623,2022-09-21
66.8499984741211,66.9400024414062,65.8399963378906,66.0299987792969,7190700,63.2979164123535,2022-09-22
65.3499984741211,65.4400024414062,63.8699989318848,64.5500030517578,9282500,61.8791580200195,2022-09-23
64.3300018310547,64.9199981689453,63.3899993896484,63.4500007629395,6897800,60.8246688842773,2022-09-26
64.1600036621094,64.4000015258789,62.0400009155273,62.4199981689453,9284800,59.8372840881348,2022-09-27
62.6199989318848,63.3499984741211,62.25,63.0699996948242,8549900,60.4603843688965,2022-09-28
62.2900009155273,62.5999984741211,60.7799987792969,61.4000015258789,8882100,58.8594932556152,2022-09-29
61.2599983215332,62.1399993896484,61.060001373291,61.0699996948242,9794400,58.5431442260742,2022-09-30
60.9900016784668,63.2400016784668,60.810001373291,63.0800018310547,9661400,60.4699821472168,2022-10-03
63.7999992370605,65.8300018310547,63.7999992370605,65.6900024414062,9892600,62.9719924926758,2022-10-04
65.3399963378906,67.1900024414062,64.9800033569336,66.6399993896484,9201600,63.8826751708984,2022-10-05
66.3300018310547,66.8099975585938,65.2200012207031,65.3000030517578,6992000,62.5981254577637,2022-10-06
64.4899978637695,64.620002746582,62.7400016784668,63.2900009155273,7137900,60.6712913513184,2022-10-07
63.6100006103516,63.9000015258789,62.0200004577637,62.5699996948242,6407200,59.981086730957,2022-10-10
61.8499984741211,63.0999984741211,61.6500015258789,62.4099998474121,7376900,60.1352500915527,2022-10-11
62.6199989318848,64.2799987792969,62.1699981689453,63.7799987792969,9008600,61.4553108215332,2022-10-12
62.4799995422363,65.7099990844727,62.2700004577637,65.1999969482422,10147100,62.8235511779785,2022-10-13
65.7200012207031,66.6100006103516,64.2099990844727,64.3099975585938,8044500,61.965991973877,2022-10-14
65.879997253418,67.5699996948242,65.870002746582,67.0199966430664,11368300,64.5772247314453,2022-10-17
68,68.5800018310547,66.3300018310547,67.0299987792969,6688600,64.5868606567383,2022-10-18
66.4899978637695,67.1900024414062,65.7799987792969,66.3000030517578,5506000,63.8834648132324,2022-10-19
67.5299987792969,69.9199981689453,67.1900024414062,69.25,17600500,66.725944519043,2022-10-20
71.0299987792969,72.7900009155273,70.3099975585938,72.6999969482422,15652600,70.050178527832,2022-10-21
72.9300003051758,73.6900024414062,71.7799987792969,72.9199981689453,11489400,70.2621612548828,2022-10-24
73.4499969482422,74.1100006103516,72.6100006103516,73.1399993896484,9137700,70.4741439819336,2022-10-25
72.6100006103516,75.7200012207031,72.5500030517578,74.8199996948242,10693600,72.092903137207,2022-10-26
74.75,75.879997253418,74.5500030517578,75.1500015258789,7053000,72.4108963012695,2022-10-27
75.3000030517578,77.6800003051758,75.3000030517578,77.3600006103516,8758100,74.5403366088867,2022-10-28
76.5,78.3300018310547,76.4000015258789,78.0699996948242,12349000,75.2244720458984,2022-10-31
78.5999984741211,79.2300033569336,76.3399963378906,77.1100006103516,7753000,74.2994537353516,2022-11-01
76.6500015258789,77.4300003051758,75.0100021362305,75.120002746582,7524300,72.3819808959961,2022-11-02
74.7200012207031,75.6900024414062,74.0500030517578,75.0299987792969,6761200,72.2952651977539,2022-11-03
75.9400024414062,76.6699981689453,74.2399978637695,76,7219000,73.2299118041992,2022-11-04
76.1100006103516,77.0899963378906,75.4899978637695,76.7399978637695,5394300,73.9429321289062,2022-11-07
76.9499969482422,77.1399993896484,75.0199966430664,75.6399993896484,9104200,72.8830261230469,2022-11-08
75.379997253418,76.5400009155273,75,75.6600036621094,6013700,72.9023132324219,2022-11-09
77.6999969482422,78.4700012207031,76.7099990844727,77.1699981689453,10437300,74.3572769165039,2022-11-10
77.129997253418,77.8899993896484,76.5699996948242,77.7399978637695,7712900,74.906494140625,2022-11-11
77.4800033569336,79.5400009155273,77.3300018310547,78.5299987792969,7153000,75.6676940917969,2022-11-14
78.9300003051758,80.6800003051758,78.0100021362305,79.1800003051758,7618500,76.2940216064453,2022-11-15
79.120002746582,80.2300033569336,78.8600006103516,79.8899993896484,6011900,76.9781265258789,2022-11-16
79.1699981689453,79.5800018310547,78.1900024414062,79.1999969482422,5717300,76.3132553100586,2022-11-17
80,80.4599990844727,78.8499984741211,79.7300033569336,6107000,76.8239669799805,2022-11-18
79.5699996948242,80.0999984741211,78.9000015258789,79.8199996948242,5235400,76.9106750488281,2022-11-21
79.8899993896484,82.2099990844727,79.8300018310547,82.120002746582,8796200,79.1268463134766,2022-11-22
82.120002746582,82.9199981689453,81.7799987792969,82.5599975585938,6347900,79.5507965087891,2022-11-23
82.8499984741211,83.4899978637695,82.5400009155273,82.7200012207031,2754900,79.7049789428711,2022-11-25
82.1100006103516,82.1399993896484,81.0699996948242,81.3899993896484,5112200,78.4234466552734,2022-11-28
81.3300018310547,81.5,80.5199966430664,80.8499984741211,4928200,77.9031219482422,2022-11-29
80.4700012207031,83.1800003051758,80,83.0299987792969,9610300,80.0036773681641,2022-11-30
83.0500030517578,84.5299987792969,82.3499984741211,84.1100006103516,6127200,81.044319152832,2022-12-01
83.1999969482422,83.620002746582,82.5800018310547,83.3499984741211,4798900,80.3119964599609,2022-12-02
82.4100036621094,82.4199981689453,79.4100036621094,79.4300003051758,9102900,76.5348892211914,2022-12-05
79.3499984741211,79.8199996948242,78.0599975585938,78.9100036621094,7656100,76.0338516235352,2022-12-06
78.6699981689453,79.4400024414062,78.5800018310547,78.7799987792969,5105500,75.9085693359375,2022-12-07
79.129997253418,80.2099990844727,78.5299987792969,80.0699996948242,5918700,77.1515655517578,2022-12-08
79.6500015258789,80.3600006103516,79.5400009155273,79.8600006103516,6850800,76.94921875,2022-12-09
80.3099975585938,81.4100036621094,79.9400024414062,81.2799987792969,15807600,78.3174667358398,2022-12-12
84.9400024414062,85.5800018310547,79.6999969482422,80.5599975585938,22812200,77.6237106323242,2022-12-13
80.8099975585938,82.8899993896484,80.5699996948242,81.8199996948242,11183100,78.8377838134766,2022-12-14
80.7900009155273,81.0299987792969,79.4599990844727,80.0699996948242,8196800,77.1515655517578,2022-12-15
79.9599990844727,80.4599990844727,79.4800033569336,79.5800018310547,19200700,76.6794357299805,2022-12-16
79.9199981689453,81.0999984741211,79.6800003051758,80.5,7738800,77.5658950805664,2022-12-19
80.5,81.4899978637695,80.3499984741211,80.9400024414062,6390200,77.989860534668,2022-12-20
81.3499984741211,82.1399993896484,80.9400024414062,81.5,5932400,78.5294418334961,2022-12-21
80.9400024414062,81.1699981689453,79.4300003051758,80.4899978637695,8181400,77.5562362670898,2022-12-22
80.5100021362305,80.9000015258789,79.9899978637695,80.8499984741211,4129100,77.9031219482422,2022-12-23
80.879997253418,81.4700012207031,80.6100006103516,80.9800033569336,4290700,78.0283889770508,2022-12-27
81.0899963378906,81.6399993896484,80.1900024414062,80.3300018310547,3794000,77.4020843505859,2022-12-28
80.9700012207031,81.8000030517578,80.6999969482422,81.4000015258789,3867800,78.4330978393555,2022-12-29
81.129997253418,81.9300003051758,80.7600021362305,81.7399978637695,5375700,78.7606811523438,2022-12-30
82.4700012207031,83.8399963378906,82.2600021362305,83.7200012207031,8997500,80.6685333251953,2023-01-03
84.1999969482422,85.1699981689453,83.6399993896484,84.4800033569336,7836200,81.4008331298828,2023-01-04
85,85.4000015258789,83.2200012207031,84.3099975585938,7643800,81.2370223999023,2023-01-05
84.7399978637695,86.3399963378906,83.8199996948242,85.6600036621094,8641600,82.5378189086914,2023-01-06
86.8399963378906,87.5899963378906,86.1600036621094,86.4199981689453,7519700,83.5823516845703,2023-01-09
85.6399993896484,86.6100006103516,85.5699996948242,86.5,5703300,83.6597366333008,2023-01-10
87.370002746582,88.6600036621094,87.0899963378906,88.5999984741211,8359700,85.690788269043,2023-01-11
88.6999969482422,89.1999969482422,88.1699981689453,88.7799987792969,6071100,85.8648681640625,2023-01-12
87.9499969482422,89.4700012207031,87.6600036621094,89.1999969482422,5090800,86.2710723876953,2023-01-13
89.1900024414062,89.4400024414062,88.4300003051758,88.5999984741211,6550400,85.690788269043,2023-01-17
88.5999984741211,88.629997253418,86.5999984741211,86.7099990844727,6397700,83.8628311157227,2023-01-18
86.4000015258789,86.9899978637695,85.2600021362305,85.9400024414062,5597000,83.1181182861328,2023-01-19
86.0299987792969,87.379997253418,85.5,87.25,5567300,84.3851013183594,2023-01-20
87.1900024414062,89.129997253418,86.9700012207031,88.9700012207031,7390200,86.0486221313477,2023-01-23
89.0500030517578,90.0999984741211,88,89.6999969482422,7004600,86.7546539306641,2023-01-24
88.6999969482422,89.8600006103516,87.7399978637695,89.6399993896484,5896800,86.6966323852539,2023-01-25
89.8899993896484,90.4899978637695,89.0899963378906,89.8300018310547,7302800,86.8803863525391,2023-01-26
89.5,89.7200012207031,88.9599990844727,88.9899978637695,5676800,86.0679626464844,2023-01-27
88.4700012207031,88.620002746582,86.9899978637695,87.3499984741211,6255300,84.4818344116211,2023-01-30
87.6900024414062,88.4800033569336,87.3499984741211,88.4599990844727,6200400,85.5553741455078,2023-01-31
88.370002746582,90.6500015258789,88.2099990844727,90.0500030517578,6141300,87.0931854248047,2023-02-01
90.6600036621094,91.2200012207031,88.9499969482422,89.379997253418,8269200,86.4451599121094,2023-02-02
88.4700012207031,90.2600021362305,88.2699966430664,89.620002746582,5671800,86.6772842407227,2023-02-03
89.5100021362305,89.6100006103516,88.4000015258789,88.5299987792969,4097200,85.6230697631836,2023-02-06
87.870002746582,88.0199966430664,86.3000030517578,87.7399978637695,9226000,84.8590087890625,2023-02-07
86.9300003051758,87.9199981689453,86.5100021362305,86.6900024414062,7624400,83.8434982299805,2023-02-08
87.1399993896484,87.9000015258789,86.3300018310547,86.6500015258789,4960300,83.804817199707,2023-02-09
86.5299987792969,87.379997253418,86.3399963378906,87.1399993896484,5318400,84.2787170410156,2023-02-10
87.2799987792969,89.4499969482422,87.1999969482422,89.4199981689453,5560900,86.4838485717773,2023-02-13
89,89.4100036621094,87.7099990844727,89.0899963378906,7484800,86.1646881103516,2023-02-14
88.8499984741211,89.2099990844727,88.0299987792969,88.3399963378906,4329900,85.4393081665039,2023-02-15
87.4599990844727,88.2699966430664,87.0100021362305,87.7200012207031,5942500,84.8396759033203,2023-02-16
87.1999969482422,87.4300003051758,86.5100021362305,87.2799987792969,6398400,84.4141159057617,2023-02-17
86.7600021362305,86.9400024414062,86.1500015258789,86.1999969482422,5260300,83.3695755004883,2023-02-21
86.6800003051758,87.1800003051758,85.9800033569336,86.3199996948242,5840100,83.4856491088867,2023-02-22
87.1500015258789,89.4800033569336,87.0599975585938,88.5800018310547,8637100,85.6714172363281,2023-02-23
87.3099975585938,88.8899993896484,87.1399993896484,88.6600036621094,7659200,85.7488098144531,2023-02-24
88.8600006103516,88.9700012207031,87.3600006103516,87.9599990844727,6748800,85.0717849731445,2023-02-27
87.6999969482422,88.0100021362305,87.1800003051758,87.4000015258789,7468000,84.5301818847656,2023-02-28
86.9000015258789,87.2099990844727,85.9899978637695,86.3399963378906,5119800,83.5049896240234,2023-03-01
86.0599975585938,87.2799987792969,85.870002746582,86.9700012207031,5293600,84.1142959594727,2023-03-02
87.3199996948242,89.2900009155273,87.0800018310547,89.25,5498500,86.3194274902344,2023-03-03
89.4100036621094,90.6699981689453,89.1500015258789,89.7399978637695,7424800,86.793342590332,2023-03-06
89.5800018310547,90.0800018310547,88.0500030517578,88.3600006103516,5382400,85.4586639404297,2023-03-07
88.4000015258789,89.0899963378906,88.1500015258789,88.4899978637695,5159200,85.5843963623047,2023-03-08
88.3300018310547,89.6399993896484,86.5299987792969,86.870002746582,10572300,84.017578125,2023-03-09
84.4100036621094,85.25,82.879997253418,84.0699996948242,16029300,81.3095245361328,2023-03-10
83.3199996948242,85.5299987792969,82.0400009155273,84.9300003051758,10299800,82.1412811279297,2023-03-13
85.9300003051758,85.9300003051758,83.4300003051758,84.5599975585938,8732200,81.7834320068359,2023-03-14
83.0800018310547,83.370002746582,82.120002746582,82.9800033569336,11463000,80.2553253173828,2023-03-15
82.9199981689453,85.1100006103516,82.0800018310547,84.8199996948242,10148100,82.0348968505859,2023-03-16
85,85.9800033569336,84.6100006103516,85.2600021362305,13065800,82.4604568481445,2023-03-17
85.2799987792969,87.5100021362305,85.25,86.9599990844727,9177300,84.1046295166016,2023-03-20
87.4899978637695,87.8499984741211,86.6600036621094,87.5800018310547,6683700,84.7042694091797,2023-03-21
87.5400009155273,89.1600036621094,87.4400024414062,87.9000015258789,7233700,85.0137557983398,2023-03-22
88.6500015258789,89.6399993896484,87.6399993896484,87.7799987792969,10747100,84.8976974487305,2023-03-23
87.9800033569336,88.4800033569336,87.5100021362305,88.0100021362305,5852100,85.1201400756836,2023-03-24
88.620002746582,90.5,88.5500030517578,90.1399993896484,8170100,87.1802215576172,2023-03-27
90.2200012207031,90.879997253418,89.4800033569336,89.8499984741211,6378900,86.8997268676758,2023-03-28
90.129997253418,90.6600036621094,89.8099975585938,90.620002746582,5233600,87.6444396972656,2023-03-29
90.8499984741211,91.1800003051758,89.7099990844727,90.5100021362305,5640700,87.5380554199219,2023-03-30
90.5599975585938,93,90.4100036621094,92.9199981689453,10476300,89.8689270019531,2023-03-31
92.379997253418,94,92.0899963378906,93.9199981689453,8410900,90.8360900878906,2023-04-03
93.8499984741211,94.0199966430664,92.9300003051758,94,6651500,90.913459777832,2023-04-04
93.620002746582,95.1100006103516,93.4800033569336,94.8899993896484,7478800,91.7742385864258,2023-04-05
94.3300018310547,96.0800018310547,93.9899978637695,95.9199981689453,9146200,92.7704162597656,2023-04-06
94.6800003051758,95.1100006103516,93.5500030517578,93.7600021362305,8681500,91.0610885620117,2023-04-10
93.4599990844727,94.129997253418,93.1999969482422,93.9700012207031,8196000,91.2650375366211,2023-04-11
94.379997253418,95.3199996948242,93.5999984741211,93.9000015258789,8040300,91.1970520019531,2023-04-12
94.1800003051758,95.75,93.9400024414062,95.5500030517578,6240200,92.799560546875,2023-04-13
95.5,95.9899978637695,94.6800003051758,95.7099990844727,6485100,92.954948425293,2023-04-14
95.6399993896484,95.9899978637695,95.3099975585938,95.5899963378906,4772400,92.8384094238281,2023-04-17
96,96.7399978637695,95.7699966430664,96.4700012207031,7219400,93.6930770874023,2023-04-18
95.5899963378906,96.4700012207031,95.5899963378906,95.8099975585938,4766200,93.0520782470703,2023-04-19
96,96.1500015258789,94.5999984741211,94.8300018310547,5815500,92.1002731323242,2023-04-20
95.0100021362305,95.3099975585938,94.2600021362305,95.1500015258789,7335800,92.4110794067383,2023-04-21
95.3399963378906,96.0800018310547,94.9700012207031,95.4400024414062,4901700,92.6927261352539,2023-04-24
95.1399993896484,95.6999969482422,94.0199966430664,94.0599975585938,5768800,91.3524322509766,2023-04-25
93.75,94.8099975585938,93.3399963378906,93.7099990844727,6395500,91.0125198364258,2023-04-26
94.3099975585938,95.0899963378906,93.2900009155273,95.0400009155273,5615700,92.3042373657227,2023-04-27
94.2699966430664,95.4000015258789,94.2399978637695,94.7200012207031,8498500,91.9934463500977,2023-04-28
94.8000030517578,95.7300033569336,94.6999969482422,94.870002746582,5459800,92.1391448974609,2023-05-01
94.9300003051758,95.2399978637695,93.8499984741211,94.8000030517578,5995100,92.0711441040039,2023-05-02
95.0699996948242,95.4199981689453,94.5400009155273,94.7799987792969,6744800,92.0517196655273,2023-05-03
94.9800033569336,95.120002746582,94.4100036621094,94.9700012207031,5038200,92.2362594604492,2023-05-04
95,97.3099975585938,94.8300018310547,96.9700012207031,8068600,94.1786804199219,2023-05-05
97.0800018310547,97.2799987792969,96.4400024414062,96.7900009155273,5314800,94.0038681030273,2023-05-08
