"AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted","Date"
137.389999389648,144.339996337891,137.139999389648,143.779998779297,90601500,141.349304199219,2022-05-26
145.389999389648,149.679992675781,145.259994506836,149.639999389648,90978500,147.110229492188,2022-05-27
149.070007324219,150.660003662109,146.839996337891,148.839996337891,103718400,146.323776245117,2022-05-31
149.899993896484,151.740005493164,147.679992675781,148.710006713867,74286600,146.19596862793,2022-06-01
147.830001831055,151.270004272461,146.860000610352,151.210006713867,72348100,148.653732299805,2022-06-02
146.899993896484,147.970001220703,144.460006713867,145.380004882812,88570300,142.922256469727,2022-06-03
147.029998779297,148.570007324219,144.899993896484,146.139999389648,71598400,143.669403076172,2022-06-06
144.350006103516,149,144.100006103516,148.710006713867,67808200,146.19596862793,2022-06-07
148.580001831055,149.869995117188,147.460006713867,147.960006713867,53950200,145.458648681641,2022-06-08
147.080001831055,147.949996948242,142.529998779297,142.639999389648,69473000,140.228591918945,2022-06-09
140.279998779297,140.759994506836,137.059997558594,137.130004882812,91437900,134.81169128418,2022-06-10
132.869995117188,135.199996948242,131.440002441406,131.880004882812,122207100,129.650497436523,2022-06-13
133.130004882812,133.889999389648,131.479995727539,132.759994506836,84784300,130.515594482422,2022-06-14
134.289993286133,137.339996337891,132.160003662109,135.429992675781,91533000,133.14045715332,2022-06-15
132.080001831055,132.389999389648,129.039993286133,130.059997558594,108123900,127.861259460449,2022-06-16
130.070007324219,133.080001831055,129.809997558594,131.559997558594,134520300,129.335906982422,2022-06-17
133.419998168945,137.059997558594,133.320007324219,135.869995117188,81000500,133.573028564453,2022-06-21
134.789993286133,137.759994506836,133.910003662109,135.350006103516,73409200,133.06184387207,2022-06-22
136.820007324219,138.589996337891,135.630004882812,138.270004272461,72433800,135.932418823242,2022-06-23
139.899993896484,141.910003662109,139.770004272461,141.660003662109,89116800,139.26513671875,2022-06-24
142.699996948242,143.490005493164,140.970001220703,141.660003662109,70207900,139.26513671875,2022-06-27
142.130004882812,143.419998168945,137.320007324219,137.440002441406,67083400,135.116485595703,2022-06-28
137.460006713867,140.669998168945,136.669998168945,139.229995727539,66242400,136.876220703125,2022-06-29
137.25,138.369995117188,133.770004272461,136.720001220703,98964500,134.408645629883,2022-06-30
136.039993286133,139.039993286133,135.660003662109,138.929992675781,71051600,136.581283569336,2022-07-01
137.770004272461,141.610000610352,136.929992675781,141.559997558594,73353800,139.16682434082,2022-07-05
141.350006103516,144.119995117188,141.080001831055,142.919998168945,74064300,140.503860473633,2022-07-06
143.289993286133,146.550003051758,143.279998779297,146.350006103516,66253700,143.875839233398,2022-07-07
145.259994506836,147.550003051758,145,147.039993286133,64547800,144.554153442383,2022-07-08
145.669998168945,146.639999389648,143.779998779297,144.869995117188,63141600,142.420852661133,2022-07-11
145.759994506836,148.449996948242,145.050003051758,145.860000610352,77588800,143.394134521484,2022-07-12
142.990005493164,146.449996948242,142.119995117188,145.490005493164,71185600,143.030380249023,2022-07-13
144.080001831055,148.949996948242,143.25,148.470001220703,78140700,145.959991455078,2022-07-14
149.779998779297,150.860000610352,148.199996948242,150.169998168945,76259900,147.631256103516,2022-07-15
150.740005493164,151.570007324219,146.699996948242,147.070007324219,81420900,144.583694458008,2022-07-18
147.919998168945,151.229995727539,146.910003662109,151,82982400,148.447250366211,2022-07-19
151.119995117188,153.720001220703,150.369995117188,153.039993286133,64823400,150.452743530273,2022-07-20
154.5,155.570007324219,151.940002441406,155.350006103516,65086600,152.723724365234,2022-07-21
155.389999389648,156.279998779297,153.410003662109,154.089996337891,66675400,151.485015869141,2022-07-22
154.009994506836,155.039993286133,152.279998779297,152.949996948242,53623900,150.3642578125,2022-07-25
152.259994506836,153.089996337891,150.800003051758,151.600006103516,55138700,149.037094116211,2022-07-26
152.580001831055,157.330001831055,152.160003662109,156.789993286133,78620700,154.139358520508,2022-07-27
156.979995727539,157.639999389648,154.410003662109,157.350006103516,81378700,154.689895629883,2022-07-28
161.240005493164,163.630004882812,159.5,162.509994506836,101786900,159.762649536133,2022-07-29
161.009994506836,163.589996337891,160.889999389648,161.509994506836,67829400,158.779571533203,2022-08-01
160.100006103516,162.410003662109,159.630004882812,160.009994506836,59907000,157.304885864258,2022-08-02
160.839996337891,166.589996337891,160.75,166.130004882812,82507500,163.321426391602,2022-08-03
166.009994506836,167.190002441406,164.429992675781,165.809997558594,55474100,163.006881713867,2022-08-04
163.210006713867,165.850006103516,163,165.350006103516,56697000,162.78044128418,2022-08-05
166.369995117188,167.809997558594,164.199996948242,164.869995117188,60276900,162.307891845703,2022-08-08
164.020004272461,165.820007324219,163.25,164.919998168945,63135500,162.35710144043,2022-08-09
167.679992675781,169.339996337891,166.899993896484,169.240005493164,70170500,166.609970092773,2022-08-10
170.059997558594,170.990005493164,168.190002441406,168.490005493164,57149200,165.871643066406,2022-08-11
169.820007324219,172.169998168945,169.399993896484,172.100006103516,68039400,169.425521850586,2022-08-12
171.520004272461,173.389999389648,171.350006103516,173.190002441406,54091700,170.498580932617,2022-08-15
172.779998779297,173.710006713867,171.660003662109,173.029998779297,56377100,170.341110229492,2022-08-16
172.770004272461,176.149993896484,172.570007324219,174.550003051758,79542000,171.837448120117,2022-08-17
173.75,174.899993896484,173.119995117188,174.149993896484,62290100,171.44367980957,2022-08-18
173.029998779297,173.740005493164,171.309997558594,171.520004272461,70346300,168.854553222656,2022-08-19
169.690002441406,169.860000610352,167.139999389648,167.570007324219,69026800,164.965972900391,2022-08-22
167.080001831055,168.710006713867,166.649993896484,167.229995727539,54147100,164.631195068359,2022-08-23
167.320007324219,168.110000610352,166.25,167.529998779297,53841500,164.926574707031,2022-08-24
168.779998779297,170.139999389648,168.350006103516,170.029998779297,51218200,167.387725830078,2022-08-25
170.570007324219,171.050003051758,163.559997558594,163.619995117188,78961000,161.077301025391,2022-08-26
161.149993896484,162.899993896484,159.820007324219,161.380004882812,73314000,158.872116088867,2022-08-29
162.130004882812,162.559997558594,157.720001220703,158.910003662109,77906200,156.440536499023,2022-08-30
160.309997558594,160.580001831055,157.139999389648,157.220001220703,87991100,154.776794433594,2022-08-31
156.639999389648,158.419998168945,154.669998168945,157.960006713867,74229900,155.505279541016,2022-09-01
159.75,160.360000610352,154.970001220703,155.809997558594,76957800,153.388702392578,2022-09-02
156.470001220703,157.089996337891,153.690002441406,154.529998779297,73714800,152.128570556641,2022-09-06
154.820007324219,156.669998168945,153.610000610352,155.960006713867,87449600,153.536361694336,2022-09-07
154.639999389648,156.360000610352,152.679992675781,154.460006713867,84923800,152.059707641602,2022-09-08
155.470001220703,157.820007324219,154.75,157.369995117188,68028800,154.924438476562,2022-09-09
159.589996337891,164.259994506836,159.300003051758,163.429992675781,104956000,160.890258789062,2022-09-12
159.899993896484,160.539993286133,153.369995117188,153.839996337891,122656600,151.449295043945,2022-09-13
154.789993286133,157.100006103516,153.610000610352,155.309997558594,87965400,152.896453857422,2022-09-14
154.649993896484,155.240005493164,151.380004882812,152.369995117188,90481100,150.002136230469,2022-09-15
151.210006713867,151.350006103516,148.369995117188,150.699996948242,162278800,148.358108520508,2022-09-16
149.309997558594,154.559997558594,149.100006103516,154.479995727539,81474200,152.079345703125,2022-09-19
153.399993896484,158.080001831055,153.080001831055,156.899993896484,107689800,154.46174621582,2022-09-20
157.339996337891,158.740005493164,153.600006103516,153.720001220703,101696800,151.331130981445,2022-09-21
152.380004882812,154.470001220703,150.910003662109,152.740005493164,86652500,150.366409301758,2022-09-22
151.190002441406,151.470001220703,148.559997558594,150.429992675781,96029900,148.092300415039,2022-09-23
149.660003662109,153.770004272461,149.639999389648,150.770004272461,93339400,148.427047729492,2022-09-26
152.740005493164,154.720001220703,149.949996948242,151.759994506836,84442700,149.401626586914,2022-09-27
147.639999389648,150.639999389648,144.839996337891,149.839996337891,146691400,147.511489868164,2022-09-28
146.100006103516,146.720001220703,140.679992675781,142.479995727539,128138200,140.265838623047,2022-09-29
141.279998779297,143.100006103516,138,138.199996948242,124925300,136.052368164062,2022-09-30
138.210006713867,143.070007324219,137.690002441406,142.449996948242,114311700,140.236297607422,2022-10-03
145.029998779297,146.220001220703,144.259994506836,146.100006103516,87830100,143.829605102539,2022-10-04
144.070007324219,147.380004882812,143.009994506836,146.399993896484,79471000,144.124908447266,2022-10-05
145.809997558594,147.539993286133,145.220001220703,145.429992675781,68402200,143.169967651367,2022-10-06
142.539993286133,143.100006103516,139.449996948242,140.089996337891,85925600,137.912979125977,2022-10-07
140.419998168945,141.889999389648,138.570007324219,140.419998168945,74899000,138.237854003906,2022-10-10
139.899993896484,141.350006103516,138.220001220703,138.979995727539,77033700,136.820236206055,2022-10-11
139.130004882812,140.360000610352,138.160003662109,138.339996337891,70433700,136.190170288086,2022-10-12
134.990005493164,143.589996337891,134.369995117188,142.990005493164,113224000,140.767929077148,2022-10-13
144.309997558594,144.520004272461,138.190002441406,138.380004882812,88598000,136.229568481445,2022-10-14
141.070007324219,142.899993896484,140.270004272461,142.410003662109,85250900,140.19694519043,2022-10-17
145.490005493164,146.699996948242,140.610000610352,143.75,99136600,141.516098022461,2022-10-18
141.690002441406,144.949996948242,141.5,143.860000610352,61758300,141.624404907227,2022-10-19
143.020004272461,145.889999389648,142.649993896484,143.389999389648,64522000,141.161712646484,2022-10-20
142.869995117188,147.850006103516,142.649993896484,147.270004272461,86548600,144.981399536133,2022-10-21
147.190002441406,150.229995727539,146,149.449996948242,75981900,147.127548217773,2022-10-24
150.089996337891,152.490005493164,149.360000610352,152.339996337891,74732300,149.972595214844,2022-10-25
150.960006713867,151.990005493164,148.039993286133,149.350006103516,88194300,147.02912902832,2022-10-26
148.070007324219,149.050003051758,144.130004882812,144.800003051758,109180200,142.5498046875,2022-10-27
148.199996948242,157.5,147.820007324219,155.740005493164,164762400,153.319793701172,2022-10-28
153.160003662109,154.240005493164,151.919998168945,153.339996337891,97943200,150.957077026367,2022-10-31
155.080001831055,155.449996948242,149.130004882812,150.649993896484,80379300,148.308868408203,2022-11-01
148.949996948242,152.169998168945,145,145.029998779297,93604600,142.776229858398,2022-11-02
142.059997558594,142.800003051758,138.75,138.880004882812,97918500,136.721801757812,2022-11-03
142.089996337891,142.669998168945,134.380004882812,138.380004882812,140814800,136.45556640625,2022-11-04
137.110000610352,139.149993896484,135.669998168945,138.919998168945,83374600,136.988021850586,2022-11-07
140.410003662109,141.429992675781,137.490005493164,139.5,89908500,137.559967041016,2022-11-08
138.5,138.550003051758,134.589996337891,134.869995117188,74917800,132.994323730469,2022-11-09
141.240005493164,146.869995117188,139.5,146.869995117188,118854000,144.82746887207,2022-11-10
145.820007324219,150.009994506836,144.369995117188,149.699996948242,93979700,147.618118286133,2022-11-11
148.970001220703,150.279998779297,147.429992675781,148.279998779297,73374100,146.217880249023,2022-11-14
152.220001220703,153.589996337891,148.559997558594,150.039993286133,89868300,147.953369140625,2022-11-15
149.130004882812,149.869995117188,147.289993286133,148.789993286133,64218300,146.720764160156,2022-11-16
146.429992675781,151.479995727539,146.149993896484,150.720001220703,80389400,148.623947143555,2022-11-17
152.309997558594,152.699996948242,149.970001220703,151.289993286133,74829600,149.186019897461,2022-11-18
150.160003662109,150.369995117188,147.720001220703,148.009994506836,58724100,145.951629638672,2022-11-21
148.130004882812,150.419998168945,146.929992675781,150.179992675781,51804100,148.091430664062,2022-11-22
149.449996948242,151.830001831055,149.339996337891,151.070007324219,58301400,148.969055175781,2022-11-23
148.309997558594,148.880004882812,147.119995117188,148.110000610352,35195900,146.050231933594,2022-11-25
145.139999389648,146.639999389648,143.380004882812,144.220001220703,69246000,142.214309692383,2022-11-28
144.289993286133,144.809997558594,140.350006103516,141.169998168945,83763800,139.206756591797,2022-11-29
141.399993896484,148.720001220703,140.550003051758,148.029998779297,111380900,145.971343994141,2022-11-30
148.210006713867,149.130004882812,146.610000610352,148.309997558594,71250400,146.247436523438,2022-12-01
145.960006713867,148,145.649993896484,147.809997558594,65447400,145.75439453125,2022-12-02
147.770004272461,150.919998168945,145.770004272461,146.630004882812,68826400,144.590835571289,2022-12-05
147.070007324219,147.300003051758,141.919998168945,142.910003662109,64727200,140.92253112793,2022-12-06
142.190002441406,143.369995117188,140,140.940002441406,69721100,138.979949951172,2022-12-07
142.360000610352,143.520004272461,141.100006103516,142.649993896484,62128300,140.666137695312,2022-12-08
142.339996337891,145.570007324219,140.899993896484,142.160003662109,76097000,140.183013916016,2022-12-09
142.699996948242,144.5,141.059997558594,144.490005493164,70462700,142.480590820312,2022-12-12
149.5,149.970001220703,144.240005493164,145.470001220703,93886200,143.44694519043,2022-12-13
145.350006103516,146.660003662109,141.160003662109,143.210006713867,82291200,141.218383789062,2022-12-14
141.110000610352,141.800003051758,136.029998779297,136.5,98931900,134.601669311523,2022-12-15
136.690002441406,137.649993896484,133.729995727539,134.509994506836,160156900,132.63932800293,2022-12-16
135.110000610352,135.199996948242,131.320007324219,132.369995117188,79592600,130.529098510742,2022-12-19
131.389999389648,133.25,129.889999389648,132.300003051758,77432800,130.460098266602,2022-12-20
132.979995727539,136.809997558594,132.75,135.449996948242,85928000,133.566284179688,2022-12-21
134.350006103516,134.559997558594,130.300003051758,132.229995727539,77852100,130.391082763672,2022-12-22
130.919998168945,132.419998168945,129.639999389648,131.860000610352,63814900,130.026214599609,2022-12-23
131.380004882812,131.410003662109,128.720001220703,130.029998779297,69007800,128.2216796875,2022-12-27
129.669998168945,131.029998779297,125.870002746582,126.040000915527,85438400,124.287155151367,2022-12-28
127.98999786377,130.479995727539,127.730003356934,129.610000610352,75703700,127.807502746582,2022-12-29
128.410003662109,129.949996948242,127.430000305176,129.929992675781,77034200,128.123077392578,2022-12-30
130.279998779297,130.899993896484,124.169998168945,125.069999694824,112117500,123.330642700195,2023-01-03
126.889999389648,128.660003662109,125.080001831055,126.360000610352,89113600,124.60270690918,2023-01-04
127.129997253418,127.769996643066,124.76000213623,125.019996643066,80962700,123.28133392334,2023-01-05
126.01000213623,130.289993286133,124.889999389648,129.619995117188,87754700,127.817359924316,2023-01-06
130.470001220703,133.410003662109,129.889999389648,130.149993896484,70790800,128.339996337891,2023-01-09
130.259994506836,131.259994506836,128.119995117188,130.729995727539,63896200,128.911926269531,2023-01-10
131.25,133.509994506836,130.460006713867,133.490005493164,69458900,131.633560180664,2023-01-11
133.880004882812,134.259994506836,131.440002441406,133.410003662109,71379600,131.554672241211,2023-01-12
132.029998779297,134.919998168945,131.660003662109,134.759994506836,57809700,132.885879516602,2023-01-13
134.830001831055,137.289993286133,134.130004882812,135.940002441406,63646600,134.049514770508,2023-01-17
136.820007324219,138.610000610352,135.029998779297,135.210006713867,69672800,133.329620361328,2023-01-18
134.080001831055,136.25,133.770004272461,135.270004272461,58280400,133.388793945312,2023-01-19
135.279998779297,138.020004272461,134.220001220703,137.869995117188,80223600,135.952621459961,2023-01-20
138.119995117188,143.320007324219,137.899993896484,141.110000610352,81760300,139.147567749023,2023-01-23
140.309997558594,143.160003662109,140.300003051758,142.529998779297,66435100,140.547805786133,2023-01-24
140.889999389648,142.429992675781,138.809997558594,141.860000610352,65799300,139.887161254883,2023-01-25
143.169998168945,144.25,141.899993896484,143.960006713867,54105100,141.957962036133,2023-01-26
143.160003662109,147.229995727539,143.080001831055,145.929992675781,70555800,143.900527954102,2023-01-27
144.960006713867,145.550003051758,142.850006103516,143,64015300,141.011291503906,2023-01-30
142.699996948242,144.339996337891,142.279998779297,144.289993286133,65874500,142.283325195312,2023-01-31
143.970001220703,146.610000610352,141.320007324219,145.429992675781,77663600,143.407455444336,2023-02-01
148.899993896484,151.179992675781,148.169998168945,150.820007324219,118339000,148.722549438477,2023-02-02
148.029998779297,157.380004882812,147.830001831055,154.5,154357300,152.35139465332,2023-02-03
152.570007324219,153.100006103516,150.779998779297,151.729995727539,69858300,149.619888305664,2023-02-06
150.639999389648,155.229995727539,150.639999389648,154.649993896484,83322600,152.499237060547,2023-02-07
153.880004882812,154.580001831055,151.169998168945,151.919998168945,64120100,149.807235717773,2023-02-08
153.779998779297,154.330001831055,150.419998168945,150.869995117188,56007100,148.771850585938,2023-02-09
149.460006713867,151.339996337891,149.220001220703,151.009994506836,57450700,149.137237548828,2023-02-10
150.949996948242,154.259994506836,150.919998168945,153.850006103516,62199000,151.942047119141,2023-02-13
152.119995117188,153.770004272461,150.860000610352,153.199996948242,61707600,151.300094604492,2023-02-14
153.110000610352,155.5,152.880004882812,155.330001831055,65573800,153.403686523438,2023-02-15
153.509994506836,156.330001831055,153.350006103516,153.710006713867,68167900,151.803756713867,2023-02-16
152.350006103516,153,150.850006103516,152.550003051758,59144100,150.658187866211,2023-02-17
150.199996948242,151.300003051758,148.410003662109,148.479995727539,58867200,146.638626098633,2023-02-21
148.869995117188,149.949996948242,147.160003662109,148.910003662109,51011300,147.063293457031,2023-02-22
150.089996337891,150.339996337891,147.240005493164,149.399993896484,48394200,147.54719543457,2023-02-23
147.110000610352,147.190002441406,145.720001220703,146.710006713867,55469600,144.890579223633,2023-02-24
147.710006713867,149.169998168945,147.449996948242,147.919998168945,44998500,146.085571289062,2023-02-27
147.050003051758,149.080001831055,146.830001831055,147.410003662109,50547000,145.581909179688,2023-02-28
146.830001831055,147.229995727539,145.009994506836,145.309997558594,55479000,143.507949829102,2023-03-01
144.380004882812,146.710006713867,143.899993896484,145.910003662109,52238100,144.100494384766,2023-03-02
148.039993286133,151.110000610352,147.330001831055,151.029998779297,70732300,149.156997680664,2023-03-03
153.789993286133,156.300003051758,153.460006713867,153.830001831055,87558000,151.922302246094,2023-03-06
153.699996948242,154.029998779297,151.130004882812,151.600006103516,56182000,149.719940185547,2023-03-07
152.809997558594,153.470001220703,151.830001831055,152.869995117188,47204800,150.974166870117,2023-03-08
153.559997558594,154.539993286133,150.229995727539,150.589996337891,53833600,148.722473144531,2023-03-09
150.210006713867,150.940002441406,147.610000610352,148.5,68572400,146.658416748047,2023-03-10
147.809997558594,153.139999389648,147.699996948242,150.470001220703,84457100,148.603958129883,2023-03-13
151.279998779297,153.399993896484,150.100006103516,152.589996337891,73695900,150.697647094727,2023-03-14
151.190002441406,153.25,149.919998168945,152.990005493164,77167900,151.092712402344,2023-03-15
152.160003662109,156.460006713867,151.639999389648,155.850006103516,76161100,153.917221069336,2023-03-16
156.080001831055,156.740005493164,154.279998779297,155,98944600,153.077774047852,2023-03-17
155.070007324219,157.820007324219,154.149993896484,157.399993896484,73641400,155.447998046875,2023-03-20
157.320007324219,159.399993896484,156.539993286133,159.279998779297,73938300,157.304672241211,2023-03-21
159.300003051758,162.139999389648,157.809997558594,157.830001831055,75701800,155.872680664062,2023-03-22
158.830001831055,161.550003051758,157.679992675781,158.929992675781,67622100,156.959014892578,2023-03-23
158.860000610352,160.339996337891,157.850006103516,160.25,59196500,158.262664794922,2023-03-24
159.940002441406,160.770004272461,157.869995117188,158.279998779297,52390300,156.317108154297,2023-03-27
157.970001220703,158.490005493164,155.979995727539,157.649993896484,45992200,155.694900512695,2023-03-28
159.369995117188,161.050003051758,159.350006103516,160.770004272461,51305700,158.776245117188,2023-03-29
161.529998779297,162.470001220703,161.270004272461,162.360000610352,49501700,160.34651184082,2023-03-30
162.440002441406,165,161.910003662109,164.899993896484,68749800,162.855010986328,2023-03-31
164.270004272461,166.289993286133,164.220001220703,166.169998168945,56976200,164.109237670898,2023-04-03
166.600006103516,166.839996337891,165.110000610352,165.630004882812,46278300,163.575942993164,2023-04-04
164.740005493164,165.050003051758,161.800003051758,163.759994506836,51511700,161.729125976562,2023-04-05
162.429992675781,164.960006713867,162,164.660003662109,45390100,162.617980957031,2023-04-06
161.419998168945,162.029998779297,160.080001831055,162.029998779297,47716900,160.020599365234,2023-04-10
162.350006103516,162.360000610352,160.509994506836,160.800003051758,47644200,158.805816650391,2023-04-11
161.220001220703,162.059997558594,159.779998779297,160.100006103516,50133100,158.114532470703,2023-04-12
161.630004882812,165.800003051758,161.419998168945,165.559997558594,68445600,163.506820678711,2023-04-13
164.589996337891,166.320007324219,163.820007324219,165.210006713867,49386500,163.161163330078,2023-04-14
165.089996337891,165.389999389648,164.029998779297,165.229995727539,41516200,163.180908203125,2023-04-17
166.100006103516,167.410003662109,165.649993896484,166.470001220703,49923000,164.405532836914,2023-04-18
165.800003051758,168.160003662109,165.539993286133,167.630004882812,47720200,165.551147460938,2023-04-19
166.089996337891,167.869995117188,165.559997558594,166.649993896484,52456400,164.583312988281,2023-04-20
165.050003051758,166.449996948242,164.490005493164,165.020004272461,58337300,162.973510742188,2023-04-21
165,165.600006103516,163.889999389648,165.330001831055,41949600,163.279678344727,2023-04-24
165.190002441406,166.309997558594,163.729995727539,163.770004272461,48714100,161.739013671875,2023-04-25
163.059997558594,165.279998779297,162.800003051758,163.759994506836,45498800,161.729125976562,2023-04-26
165.190002441406,168.559997558594,165.190002441406,168.410003662109,64902300,166.321502685547,2023-04-27
168.490005493164,169.850006103516,167.880004882812,169.679992675781,55275900,167.575668334961,2023-04-28
169.279998779297,170.449996948242,168.639999389648,169.589996337891,52472900,167.486846923828,2023-05-01
170.089996337891,170.350006103516,167.539993286133,168.539993286133,48425700,166.449859619141,2023-05-02
169.5,170.919998168945,167.160003662109,167.449996948242,65136000,165.37336730957,2023-05-03
164.889999389648,167.039993286133,164.309997558594,165.789993286133,81235400,163.733978271484,2023-05-04
170.979995727539,174.300003051758,170.759994506836,173.570007324219,113453200,171.41748046875,2023-05-05
172.479995727539,173.850006103516,172.110000610352,173.5,55962800,171.348327636719,2023-05-08
173.050003051758,173.539993286133,171.600006103516,171.770004272461,45326900,169.639801025391,2023-05-09
173.020004272461,174.029998779297,171.899993896484,173.559997558594,53724500,171.407577514648,2023-05-10
173.850006103516,174.589996337891,172.169998168945,173.75,49514700,171.595260620117,2023-05-11
173.619995117188,174.059997558594,171,172.570007324219,45533100,170.665603637695,2023-05-12
173.160003662109,173.210006713867,171.470001220703,172.070007324219,37266700,170.171127319336,2023-05-15
171.990005493164,173.139999389648,171.800003051758,172.070007324219,42110300,170.171127319336,2023-05-16
171.710006713867,172.929992675781,170.419998168945,172.690002441406,57951600,170.784317016602,2023-05-17
173,175.240005493164,172.580001831055,175.050003051758,65496700,173.118240356445,2023-05-18
176.389999389648,176.389999389648,174.940002441406,175.160003662109,55809500,173.22705078125,2023-05-19
173.979995727539,174.710006713867,173.449996948242,174.199996948242,43570900,172.277603149414,2023-05-22
173.130004882812,173.380004882812,171.279998779297,171.559997558594,50747300,169.666763305664,2023-05-23
171.089996337891,172.419998168945,170.520004272461,171.839996337891,45143500,169.943664550781,2023-05-24
172.410003662109,173.899993896484,171.690002441406,172.990005493164,56058300,171.080993652344,2023-05-25
173.320007324219,175.770004272461,173.110000610352,175.429992675781,54835000,173.494049072266,2023-05-26
176.960006713867,178.990005493164,176.570007324219,177.300003051758,55964400,175.343414306641,2023-05-30
177.330001831055,179.350006103516,176.759994506836,177.25,99625300,175.293975830078,2023-05-31
177.699996948242,180.119995117188,176.929992675781,180.089996337891,68901800,178.102630615234,2023-06-01
181.029998779297,181.779998779297,179.259994506836,180.949996948242,61996900,178.953155517578,2023-06-02
182.630004882812,184.949996948242,178.039993286133,179.580001831055,121946500,177.598251342773,2023-06-05
179.970001220703,180.119995117188,177.429992675781,179.210006713867,64848400,177.232345581055,2023-06-06
178.440002441406,181.210006713867,177.320007324219,177.820007324219,61944600,175.857696533203,2023-06-07
177.899993896484,180.839996337891,177.460006713867,180.570007324219,50214900,178.577331542969,2023-06-08
181.5,182.229995727539,180.630004882812,180.960006713867,48900000,178.96305847168,2023-06-09
181.270004272461,183.889999389648,180.970001220703,183.789993286133,54274900,181.761795043945,2023-06-12
182.800003051758,184.149993896484,182.440002441406,183.309997558594,54929100,181.287109375,2023-06-13
183.369995117188,184.389999389648,182.020004272461,183.949996948242,57462900,181.920028686523,2023-06-14
183.960006713867,186.520004272461,183.779998779297,186.009994506836,65433200,183.957290649414,2023-06-15
186.729995727539,186.990005493164,184.270004272461,184.919998168945,101256200,182.879333496094,2023-06-16
184.410003662109,186.100006103516,184.410003662109,185.009994506836,49799100,182.968353271484,2023-06-20
184.899993896484,185.410003662109,182.589996337891,183.960006713867,49515700,181.929946899414,2023-06-21
183.740005493164,187.050003051758,183.669998168945,187,51245300,184.936370849609,2023-06-22
185.550003051758,187.559997558594,185.009994506836,186.679992675781,53117000,184.619918823242,2023-06-23
186.830001831055,188.050003051758,185.229995727539,185.270004272461,48088700,183.225463867188,2023-06-26
185.889999389648,188.389999389648,185.669998168945,188.059997558594,50730800,185.984664916992,2023-06-27
187.929992675781,189.899993896484,187.600006103516,189.25,51216800,187.161560058594,2023-06-28
189.080001831055,190.070007324219,188.940002441406,189.589996337891,46347300,187.497787475586,2023-06-29
191.630004882812,194.479995727539,191.259994506836,193.970001220703,85213200,191.829452514648,2023-06-30
193.779998779297,193.880004882812,191.759994506836,192.460006713867,31458200,190.336120605469,2023-07-03
191.570007324219,192.979995727539,190.619995117188,191.330001831055,46920300,189.21858215332,2023-07-05
189.839996337891,192.020004272461,189.199996948242,191.809997558594,45094300,189.693328857422,2023-07-06
191.410003662109,192.669998168945,190.240005493164,190.679992675781,46815000,188.575759887695,2023-07-07
189.259994506836,189.990005493164,187.039993286133,188.610000610352,59922200,186.528625488281,2023-07-10
189.160003662109,189.300003051758,186.600006103516,188.080001831055,46638100,186.004470825195,2023-07-11
189.679992675781,191.699996948242,188.470001220703,189.770004272461,60750200,187.675827026367,2023-07-12
190.5,191.190002441406,189.779998779297,190.539993286133,41342300,188.43733215332,2023-07-13
190.229995727539,191.179992675781,189.630004882812,190.690002441406,41616200,188.585678100586,2023-07-14
191.899993896484,194.320007324219,191.809997558594,193.990005493164,50520200,191.849227905273,2023-07-17
193.350006103516,194.330001831055,192.419998168945,193.729995727539,48288200,191.592102050781,2023-07-18
193.100006103516,198.229995727539,192.649993896484,195.100006103516,80507300,192.947006225586,2023-07-19
195.089996337891,196.470001220703,192.5,193.130004882812,59581200,190.998733520508,2023-07-20
194.100006103516,194.970001220703,191.229995727539,191.940002441406,71951700,189.821853637695,2023-07-21
193.410003662109,194.910003662109,192.25,192.75,45377800,190.622924804688,2023-07-24
193.330001831055,194.440002441406,192.919998168945,193.619995117188,37283200,191.483306884766,2023-07-25
193.669998168945,195.639999389648,193.320007324219,194.5,47471900,192.353607177734,2023-07-26
196.020004272461,197.199996948242,192.550003051758,193.220001220703,47460200,191.087768554688,2023-07-27
194.669998168945,196.630004882812,194.139999389648,195.830001831055,48291400,193.668914794922,2023-07-28
196.059997558594,196.490005493164,195.259994506836,196.449996948242,38824100,194.282089233398,2023-07-31
196.240005493164,196.729995727539,195.279998779297,195.610000610352,35175100,193.451354980469,2023-08-01
195.039993286133,195.179992675781,191.850006103516,192.580001831055,50389300,190.454803466797,2023-08-02
191.570007324219,192.369995117188,190.690002441406,191.169998168945,61235200,189.060348510742,2023-08-03
185.520004272461,187.380004882812,181.919998168945,181.990005493164,115956800,179.981674194336,2023-08-04
182.130004882812,183.130004882812,177.350006103516,178.850006103516,97576100,176.876327514648,2023-08-07
179.690002441406,180.270004272461,177.580001831055,179.800003051758,67823000,177.815841674805,2023-08-08
180.869995117188,180.929992675781,177.009994506836,178.190002441406,60378500,176.223602294922,2023-08-09
179.479995727539,180.75,177.600006103516,177.970001220703,54686900,176.00602722168,2023-08-10
177.320007324219,178.619995117188,176.550003051758,177.789993286133,52036700,176.065444946289,2023-08-11
177.970001220703,179.690002441406,177.309997558594,179.460006713867,43675600,177.719268798828,2023-08-14
178.880004882812,179.479995727539,177.050003051758,177.449996948242,43622600,175.728744506836,2023-08-15
177.130004882812,178.539993286133,176.5,176.570007324219,46964900,174.857284545898,2023-08-16
177.139999389648,177.509994506836,173.479995727539,174,66062900,172.312210083008,2023-08-17
