"MSTR.Open","MSTR.High","MSTR.Low","MSTR.Close","MSTR.Volume","MSTR.Adjusted","Date"
113.720001220703,113.991996765137,97.7020034790039,100.994003295898,16132000,100.994003295898,2021-02-11
101.55899810791,104.488998413086,96.1009979248047,103.430999755859,7674000,103.430999755859,2021-02-12
107.083999633789,108.25700378418,95.4229965209961,95.5,15017000,95.5,2021-02-16
93.9499969482422,95.4000015258789,87.8000030517578,94.1800003051758,18156000,94.1800003051758,2021-02-17
92.6900024414062,96,90.2060012817383,92.7779998779297,7932000,92.7779998779297,2021-02-18
94.5,100.800003051758,91.4589996337891,96.3720016479492,11531000,96.3720016479492,2021-02-19
87.0999984741211,93.2279968261719,86.5,87.5999984741211,7659000,87.5999984741211,2021-02-22
80.0009994506836,80.1579971313477,66,69.1230010986328,18755000,69.1230010986328,2021-02-23
73.4000015258789,82.2149963378906,71.5879974365234,81.7689971923828,12005000,81.7689971923828,2021-02-24
84.0940017700195,84.5,72.6100006103516,73.161003112793,7841000,73.161003112793,2021-02-25
68.7119979858398,80.4059982299805,68.1139984130859,75.0410003662109,11784000,75.0410003662109,2021-02-26
79.8399963378906,80.5,75.8880004882812,78.2440032958984,7608000,78.2440032958984,2021-03-01
81.5100021362305,81.7490005493164,74.1070022583008,74.8499984741211,6440000,74.8499984741211,2021-03-02
78.1780014038086,79.8000030517578,72.7809982299805,73.1569976806641,7721000,73.1569976806641,2021-03-03
71.2979965209961,73.7990036010742,61,64.5660018920898,12206000,64.5660018920898,2021-03-04
65.7649993896484,66.3000030517578,53.7220001220703,62.023998260498,13548000,62.023998260498,2021-03-05
64.5009994506836,66.9459991455078,61.7000007629395,62.4189987182617,6721000,62.4189987182617,2021-03-08
68.6569976806641,73.5479965209961,68.1750030517578,71.5989990234375,8736000,71.5989990234375,2021-03-09
75,75.9029998779297,71.0999984741211,75.6549987792969,6430000,75.6549987792969,2021-03-10
77.5,80.5,76.1129989624023,80.375,5285000,80.375,2021-03-11
75.9800033569336,81,75.0029983520508,78.4000015258789,4676000,78.4000015258789,2021-03-12
78.8330001831055,80.9000015258789,76.3669967651367,76.9010009765625,4375000,76.9010009765625,2021-03-15
75.8789978027344,77,70.1429977416992,72.4290008544922,4151000,72.4290008544922,2021-03-16
70.2229995727539,78.5070037841797,69.8270034790039,77.0989990234375,5432000,77.0989990234375,2021-03-17
75.4520034790039,80.8990020751953,72.8010025024414,73.2050018310547,6195000,73.2050018310547,2021-03-18
74.9530029296875,78.5270004272461,71.4540023803711,77.7040023803711,9565000,77.7040023803711,2021-03-19
76.7200012207031,77.5,72.1500015258789,72.4560012817383,4988000,72.4560012817383,2021-03-22
71.6809997558594,73.5350036621094,67.0009994506836,67.7210006713867,7169000,67.7210006713867,2021-03-23
70.5319976806641,71.0500030517578,61.5219993591309,62.1570014953613,7068000,62.1570014953613,2021-03-24
58.0699996948242,62.6419982910156,56.5999984741211,62.0909996032715,8816000,62.0909996032715,2021-03-25
62.5999984741211,64.2300033569336,60.0379981994629,62.4000015258789,5241000,62.4000015258789,2021-03-26
65.8860015869141,66.2929992675781,62.7229995727539,63.1339988708496,4431000,63.1339988708496,2021-03-29
64.2460021972656,66.6800003051758,62.0309982299805,65.3980026245117,5626000,65.3980026245117,2021-03-30
64.7610015869141,69.4209976196289,64.1380004882812,67.879997253418,5615000,67.879997253418,2021-03-31
68.8460006713867,72.5830001831055,68.7460021972656,70.3560028076172,4024000,70.3560028076172,2021-04-01
70.9749984741211,73.6039962768555,69.3290023803711,72.0550003051758,4859000,72.0550003051758,2021-04-05
72.1190032958984,72.1190032958984,67.6989974975586,70.4580001831055,5937000,70.4580001831055,2021-04-06
67.8000030517578,69.556999206543,65.1999969482422,65.620002746582,4522000,65.620002746582,2021-04-07
67.0699996948242,70.2710037231445,66.4380035400391,69.0120010375977,4361000,69.0120010375977,2021-04-08
70.9990005493164,72,68.9459991455078,71.0999984741211,3447000,71.0999984741211,2021-04-09
73.5189971923828,74.5940017700195,70.4850006103516,71.8239974975586,4812000,71.8239974975586,2021-04-12
74.5,86.9990005493164,73.4789962768555,84.8539962768555,17022000,84.8539962768555,2021-04-13
88.0979995727539,88.2099990844727,73,73.5500030517578,15825000,73.5500030517578,2021-04-14
75.3170013427734,75.4940032958984,70.9000015258789,74.0149993896484,6863000,74.0149993896484,2021-04-15
70.7099990844727,72,68.5,69.3619995117188,7628000,69.3619995117188,2021-04-16
65.0039978027344,66.5,62.3499984741211,63.7519989013672,8799000,63.7519989013672,2021-04-19
63.9000015258789,64.8000030517578,61.4000015258789,64.6449966430664,5524000,64.6449966430664,2021-04-20
62.8400001525879,66.5459976196289,62.8400001525879,65.0459976196289,4179000,65.0459976196289,2021-04-21
64.2009963989258,65.0500030517578,59.4000015258789,59.8199996948242,7153000,59.8199996948242,2021-04-22
57.5890007019043,61.8400001525879,56.9000015258789,61.3040008544922,6621000,61.3040008544922,2021-04-23
63.6759986877441,65.9800033569336,62.7999992370605,65.8820037841797,4791000,65.8820037841797,2021-04-26
67.3000030517578,68.5,65.5,67.6989974975586,5113000,67.6989974975586,2021-04-27
67.3600006103516,68.9000015258789,66.5500030517578,68.0820007324219,2973000,68.0820007324219,2021-04-28
66.5,67.5,63.7910003662109,65.5009994506836,4397000,65.5009994506836,2021-04-29
64.7020034790039,67.5,64.6320037841797,65.7160034179688,5597000,65.7160034179688,2021-04-30
67.3970031738281,67.3970031738281,63.4389991760254,63.5620002746582,4645000,63.5620002746582,2021-05-03
61.951000213623,62.7999992370605,59.8889999389648,61.6879997253418,5146000,61.6879997253418,2021-05-04
63,65.1989974975586,60.8899993896484,62.3450012207031,4975000,62.3450012207031,2021-05-05
61.2879981994629,62.2770004272461,58.701000213623,60.9080009460449,3552000,60.9080009460449,2021-05-06
60.8969993591309,63.1800003051758,60.8330001831055,62.0460014343262,3634000,62.0460014343262,2021-05-07
61.5859985351562,61.5859985351562,56.6469993591309,56.9459991455078,5227000,56.9459991455078,2021-05-10
53.5,58.4990005493164,52.5279998779297,57.6959991455078,6630000,57.6959991455078,2021-05-11
55.6279983520508,57.7799987792969,53.8639984130859,54.1879997253418,4216000,54.1879997253418,2021-05-12
51.1199989318848,54.2970008850098,47.806999206543,48.8079986572266,9374000,48.8079986572266,2021-05-13
50.1259994506836,52.3619995117188,49.2000007629395,52.1310005187988,5616000,52.1310005187988,2021-05-14
48.4000015258789,49.951000213623,46.8880004882812,48.935001373291,8046000,48.935001373291,2021-05-17
48.890998840332,50.4259986877441,47.056999206543,48.7200012207031,5982000,48.7200012207031,2021-05-18
42.2849998474121,45.8489990234375,41.1580009460449,45.4860000610352,15054000,45.4860000610352,2021-05-19
47.765998840332,49.2999992370605,45.7280006408691,47.265998840332,8614000,47.265998840332,2021-05-20
47.1730003356934,48.7669982910156,44.7770004272461,45.0519981384277,8530000,45.0519981384277,2021-05-21
46.5,47.826000213623,44.7249984741211,47.2449989318848,7575000,47.2449989318848,2021-05-24
46.4000015258789,47.9879989624023,45.8209991455078,46.9669990539551,6722000,46.9669990539551,2021-05-25
47.734001159668,49.5989990234375,47.6539993286133,48.2789993286133,5426000,48.2789993286133,2021-05-26
49.2000007629395,50.2060012817383,48.5069999694824,49.3849983215332,5039000,49.3849983215332,2021-05-27
48.2000007629395,48.2919998168945,46.7639999389648,47,4775000,47,2021-05-28
47.1240005493164,48.4659996032715,46.8979988098145,47.7760009765625,4325000,47.7760009765625,2021-06-01
48.2999992370605,50.1300010681152,47.8720016479492,49.8499984741211,3527000,49.8499984741211,2021-06-02
50.1199989318848,50.1980018615723,48.4000015258789,48.8639984130859,3955000,48.8639984130859,2021-06-03
48.1699981689453,48.5989990234375,47.4000015258789,48.4669990539551,3172000,48.4669990539551,2021-06-04
48.25,48.8549995422363,46.4070014953613,46.9809989929199,6104000,46.9809989929199,2021-06-07
45.7999992370605,46.1889991760254,42.7929992675781,45.9379997253418,10917000,45.9379997253418,2021-06-08
47,51.5670013427734,45.5589981079102,51.298999786377,14822000,51.298999786377,2021-06-09
51.2389984130859,52.9869995117188,49.5909996032715,50.8650016784668,9537000,50.8650016784668,2021-06-10
51.2999992370605,52.0970001220703,50.4000015258789,51.6440010070801,5004000,51.6440010070801,2021-06-11
54.4000015258789,60.5690002441406,54.4000015258789,59.8489990234375,15573000,59.8489990234375,2021-06-14
60.2050018310547,63.5820007324219,58.9169998168945,63.0540008544922,13100000,63.0540008544922,2021-06-15
61.6650009155273,63.9879989624023,60.8839988708496,61.9819984436035,10395000,61.9819984436035,2021-06-16
61.7400016784668,64.1999969482422,61.2550010681152,63.0810012817383,8848000,63.0810012817383,2021-06-17
61.5999984741211,64.7649993896484,61.5519981384277,64.6460037231445,15437000,64.6460037231445,2021-06-18
59.9169998168945,61.4000015258789,57.7000007629395,58.367000579834,13781000,58.367000579834,2021-06-21
53.5009994506836,56.4199981689453,51.3019981384277,55.3720016479492,25670000,55.3720016479492,2021-06-22
57.9480018615723,58.6559982299805,55.1230010986328,55.2999992370605,10558000,55.2999992370605,2021-06-23
57,59,56.0999984741211,58.1879997253418,7935000,58.1879997253418,2021-06-24
56.7459983825684,57.1209983825684,53.9809989929199,55.0050010681152,10047000,55.0050010681152,2021-06-25
57.0330009460449,62.951000213623,56.5870018005371,62.4169998168945,17298000,62.4169998168945,2021-06-28
65,69.2990036010742,64.6999969482422,66.8990020751953,16136000,66.8990020751953,2021-06-29
64.5009994506836,66.9000015258789,63.7430000305176,66.4499969482422,8589000,66.4499969482422,2021-06-30
65.0589981079102,65.7239990234375,63.7120018005371,65.0859985351562,5874000,65.0859985351562,2021-07-01
65.8970031738281,66.1920013427734,63.4259986877441,63.5610008239746,5276000,63.5610008239746,2021-07-02
65.2080001831055,65.3519973754883,62.1290016174316,63.4290008544922,4862000,63.4290008544922,2021-07-06
64.5,64.7170028686523,62.3209991455078,63.9860000610352,4511000,63.9860000610352,2021-07-07
60.2999992370605,62.5270004272461,59.4690017700195,61.8440017700195,5180000,61.8440017700195,2021-07-08
62.189998626709,63.5929985046387,61.5200004577637,62.8660011291504,3940000,62.8660011291504,2021-07-09
63.2249984741211,63.242000579834,58.5209999084473,58.8689994812012,8263000,58.8689994812012,2021-07-12
58.556999206543,59.7000007629395,57.2949981689453,57.9879989624023,7176000,57.9879989624023,2021-07-13
58.5,59.0439987182617,56.0410003662109,56.0429992675781,6275000,56.0429992675781,2021-07-14
54.7000007629395,55.9949989318848,52.5069999694824,54.1040000915527,7338000,54.1040000915527,2021-07-15
54.3899993896484,54.6380004882812,52.0519981384277,52.3089981079102,6091000,52.3089981079102,2021-07-16
50.765998840332,52.2490005493164,49.2000007629395,49.8720016479492,7287000,49.8720016479492,2021-07-19
48.798999786377,50.5880012512207,47.2379989624023,50.1780014038086,7345000,50.1780014038086,2021-07-20
54,56.9809989929199,52.8269996643066,55.6940002441406,10994000,55.6940002441406,2021-07-21
55.5419998168945,56.8059997558594,53.5009994506836,55.5940017700195,7112000,55.5940017700195,2021-07-22
55.8419990539551,56.5890007019043,53.3390007019043,53.9710006713867,5749000,53.9710006713867,2021-07-23
62.0999984741211,69.5,62.0260009765625,68.25,20169000,68.25,2021-07-26
66.375,67.7509994506836,62.2270011901855,63.0610008239746,9699000,63.0610008239746,2021-07-27
66.3949966430664,67.6999969482422,63.2200012207031,64.6650009155273,10825000,64.6650009155273,2021-07-28
64.193000793457,64.8600006103516,61.9370002746582,62.5009994506836,5795000,62.5009994506836,2021-07-29
61.556999206543,63.5480003356934,60.6910018920898,62.601001739502,6326000,62.601001739502,2021-07-30
62.2589988708496,65.9000015258789,61.5089988708496,63.7789993286133,12551000,63.7789993286133,2021-08-02
63.4620018005371,63.4620018005371,60.5130004882812,62.5060005187988,8444000,62.5060005187988,2021-08-03
63.0279998779297,67.5,63.0009994506836,67.0930023193359,10015000,67.0930023193359,2021-08-04
64.359001159668,72.9680023193359,63.3699989318848,71.5619964599609,11665000,71.5619964599609,2021-08-05
72,75.0989990234375,70.129997253418,74.8720016479492,13120000,74.8720016479492,2021-08-06
79.6309967041016,79.8000030517578,76.2699966430664,76.7730026245117,14213000,76.7730026245117,2021-08-09
76.6630020141602,77.7020034790039,74.4179992675781,75.0490036010742,7967000,75.0490036010742,2021-08-10
76.2239990234375,77.0879974365234,74.0110015869141,74.7490005493164,7283000,74.7490005493164,2021-08-11
72.4720001220703,73.0800018310547,71.2399978637695,72.0989990234375,7192000,72.0989990234375,2021-08-12
74.5,75.3889999389648,72.6100006103516,72.8000030517578,6574000,72.8000030517578,2021-08-13
74,74.0999984741211,69.2210006713867,69.7509994506836,6663000,69.7509994506836,2021-08-16
69.1070022583008,70,65.7480010986328,66.3690032958984,6615000,66.3690032958984,2021-08-17
65.9120025634766,67.8000030517578,65.2679977416992,65.504997253418,5473000,65.504997253418,2021-08-18
64.6340026855469,67.8600006103516,64.1429977416992,67.6259994506836,6727000,67.6259994506836,2021-08-19
68.6169967651367,72.7990036010742,68.3010025024414,71.6559982299805,9821000,71.6559982299805,2021-08-20
74.1900024414062,74.7779998779297,71.0059967041016,71.8509979248047,8138000,71.8509979248047,2021-08-23
71.7929992675781,71.7929992675781,69.1220016479492,71.5500030517578,8114000,71.5500030517578,2021-08-24
71.4649963378906,73.5100021362305,70.5,72.6709976196289,6649000,72.6709976196289,2021-08-25
71.1999969482422,71.4499969482422,69.1549987792969,69.3659973144531,5715000,69.3659973144531,2021-08-26
69.9499969482422,72.109001159668,69.504997253418,70.7200012207031,8109000,70.7200012207031,2021-08-27
70.2590026855469,70.8320007324219,69.3970031738281,70.2990036010742,5288000,70.2990036010742,2021-08-30
70.2330017089844,70.5,68.7089996337891,69.4300003051758,5307000,69.4300003051758,2021-08-31
70,71.6999969482422,69.1009979248047,70.25,8252000,70.25,2021-09-01
72.2890014648438,73.265998840332,69.5,69.5709991455078,7344000,69.5709991455078,2021-09-02
71.6100006103516,72.8000030517578,70.3499984741211,71.2259979248047,7329000,71.2259979248047,2021-09-03
69.9000015258789,70.1999969482422,64.4779968261719,64.8010025024414,18067000,64.8010025024414,2021-09-07
64.8099975585938,65.8939971923828,63.0629997253418,63.8619995117188,8218000,63.8619995117188,2021-09-08
64.5100021362305,65.3820037841797,63.2379989624023,64.0619964599609,6504000,64.0619964599609,2021-09-09
63.814998626709,64.4359970092773,61.2029991149902,61.556999206543,6829000,61.556999206543,2021-09-10
60.9000015258789,64.2730026245117,60.0309982299805,64.2699966430664,9331000,64.2699966430664,2021-09-13
64.5,65.1009979248047,61.2919998168945,61.8479995727539,5726000,61.8479995727539,2021-09-14
62.7999992370605,64.2369995117188,62.0509986877441,63.2999992370605,5649000,63.2999992370605,2021-09-15
63.2120018005371,63.3230018615723,61.1479988098145,63.2999992370605,5107000,63.2999992370605,2021-09-16
63.2999992370605,63.4529991149902,61.2029991149902,61.4290008544922,21566000,61.4290008544922,2021-09-17
57.4420013427734,59.310001373291,56.8289985656738,58.8390007019043,7755000,58.8390007019043,2021-09-20
58.8870010375977,59.4220008850098,57.5999984741211,58.1020011901855,4633000,58.1020011901855,2021-09-21
58.935001373291,60.4970016479492,58.4799995422363,59.9609985351562,3781000,59.9609985351562,2021-09-22
60.6730003356934,61.7760009765625,59.867000579834,61.6570014953613,3976000,61.6570014953613,2021-09-23
58,60.2330017089844,57.5,59.9389991760254,4683000,59.9389991760254,2021-09-24
60.3250007629395,60.5999984741211,58.9729995727539,59.4749984741211,2756000,59.4749984741211,2021-09-27
58.5250015258789,59,57.1580009460449,57.351001739502,3382000,57.351001739502,2021-09-28
58.0709991455078,58.6469993591309,56.5260009765625,56.6319999694824,2928000,56.6319999694824,2021-09-29
58.2120018005371,59.7350006103516,57.439998626709,57.8400001525879,3166000,57.8400001525879,2021-09-30
61.5610008239746,61.5610008239746,59.226001739502,61.2459983825684,5112000,61.2459983825684,2021-10-01
61.1479988098145,61.3629989624023,58.2789993286133,60.7249984741211,4355000,60.7249984741211,2021-10-04
62.0320014953613,65.2509994506836,61.2799987792969,65.1009979248047,4490000,65.1009979248047,2021-10-05
67,68.2389984130859,65,67.3809967041016,7123000,67.3809967041016,2021-10-06
66.5,69.3840026855469,66.3679962158203,69.2789993286133,5029000,69.2789993286133,2021-10-07
69.9169998168945,71.2789993286133,69.0490036010742,70.8820037841797,6862000,70.8820037841797,2021-10-08
72,75.1989974975586,71.8249969482422,73.1800003051758,5771000,73.1800003051758,2021-10-11
72.8440017700195,73.9619979858398,70.1940002441406,71.0650024414062,4133000,71.0650024414062,2021-10-12
71,72.7409973144531,70.3489990234375,72.629997253418,2897000,72.629997253418,2021-10-13
73.8669967651367,74.0920028686523,71.8539962768555,72.3949966430664,2793000,72.3949966430664,2021-10-14
73.9990005493164,76.197998046875,73.4000015258789,74.9850006103516,7323000,74.9850006103516,2021-10-15
74.8000030517578,75.7379989624023,73.8079986572266,73.963996887207,5830000,73.963996887207,2021-10-18
74.2249984741211,75.0699996948242,70.1009979248047,72.7249984741211,7486000,72.7249984741211,2021-10-19
73.5,77.7070007324219,73.1569976806641,75.818000793457,7379000,75.818000793457,2021-10-20
75.2870025634766,75.9530029296875,72.9570007324219,73.5429992675781,4653000,73.5429992675781,2021-10-21
73.1429977416992,73.8499984741211,70.6999969482422,71.8519973754883,3686000,71.8519973754883,2021-10-22
73.6449966430664,75.5490036010742,73.3000030517578,74.6019973754883,3807000,74.6019973754883,2021-10-25
74.0319976806641,75.4710006713867,73.2460021972656,73.4860000610352,3232000,73.4860000610352,2021-10-26
72,72.8820037841797,70.9580001831055,71.5019989013672,3647000,71.5019989013672,2021-10-27
72.8939971923828,74.802001953125,70.8000030517578,71.7129974365234,6714000,71.7129974365234,2021-10-28
72.4100036621094,73.7180023193359,69.140998840332,71.5059967041016,6983000,71.5059967041016,2021-10-29
72.0999984741211,74.5270004272461,71.1190032958984,73.6119995117188,4408000,73.6119995117188,2021-11-01
75.6959991455078,84.0999984741211,74.0999984741211,79.4140014648438,14874000,79.4140014648438,2021-11-02
78.1589965820312,81.7630004882812,77.8170013427734,81.0250015258789,6659000,81.0250015258789,2021-11-03
81,82.8740005493164,79,80,3766000,80,2021-11-04
80.3870010375977,81.2050018310547,77.9100036621094,79.7509994506836,6188000,79.7509994506836,2021-11-05
84.1989974975586,87.3190002441406,84.0279998779297,86,7178000,86,2021-11-08
88.4499969482422,89.1380004882812,83.5009994506836,85.9010009765625,5312000,85.9010009765625,2021-11-09
88,88,80.3679962158203,81.6340026855469,5572000,81.6340026855469,2021-11-10
81.2330017089844,83.7040023803711,80.6999969482422,81.8359985351562,2878000,81.8359985351562,2021-11-11
81.1019973754883,81.2580032348633,78.5859985351562,81.1729965209961,4630000,81.1729965209961,2021-11-12
81.9960021972656,81.9960021972656,78.1340026855469,79.5,3915000,79.5,2021-11-15
76.8499984741211,78,74.8410034179688,75.2020034790039,4937000,75.2020034790039,2021-11-16
76.3600006103516,76.5,73.6999969482422,75.3000030517578,3576000,75.3000030517578,2021-11-17
75.0510025024414,75.0510025024414,71.6969985961914,72.7360000610352,4989000,72.7360000610352,2021-11-18
73.5120010375977,73.9000015258789,71.8000030517578,71.8310012817383,4338000,71.8310012817383,2021-11-19
72.4710006713867,72.5810012817383,68.838996887207,69.0019989013672,3991000,69.0019989013672,2021-11-22
69.427001953125,70.8990020751953,68.072998046875,69.677001953125,3459000,69.677001953125,2021-11-23
68.8000030517578,70.3990020751953,68.0999984741211,70.0899963378906,5555000,70.0899963378906,2021-11-24
68.1289978027344,68.1289978027344,65.5,66.3000030517578,3722000,66.3000030517578,2021-11-26
69,70.4520034790039,67.1320037841797,69.5479965209961,5870000,69.5479965209961,2021-11-29
69.8249969482422,72.6600036621094,69,72.1429977416992,6640000,72.1429977416992,2021-11-30
73.2639999389648,74.3990020751953,70,70.5469970703125,7637000,70.5469970703125,2021-12-01
69.1520004272461,71.1849975585938,66.7060012817383,68.3359985351562,4994000,68.3359985351562,2021-12-02
67.5930023193359,68.3889999389648,61.6240005493164,63.0989990234375,8091000,63.0989990234375,2021-12-03
59.492000579834,60.4010009765625,56.5730018615723,59.6469993591309,6396000,59.6469993591309,2021-12-06
62.0999984741211,64.7190017700195,62.0999984741211,62.8170013427734,3965000,62.8170013427734,2021-12-07
62.367000579834,64.1500015258789,61.2000007629395,63.6539993286133,2270000,63.6539993286133,2021-12-08
62.1500015258789,62.5279998779297,58.7439994812012,59.1879997253418,3761000,59.1879997253418,2021-12-09
61.3610000610352,61.9529991149902,58.1349983215332,60.0839996337891,3514000,60.0839996337891,2021-12-10
59.4949989318848,59.4990005493164,56.5559997558594,57.1640014648438,3758000,57.1640014648438,2021-12-13
56.5,58.4500007629395,55.6539993286133,58.0379981994629,3646000,58.0379981994629,2021-12-14
57.7610015869141,60.2999992370605,54.7999992370605,59.859001159668,5289000,59.859001159668,2021-12-15
59.5719985961914,60.2080001831055,55.9659996032715,56.6940002441406,4018000,56.6940002441406,2021-12-16
55.3549995422363,58.0839996337891,52.8810005187988,57.1580009460449,7456000,57.1580009460449,2021-12-17
55.2820014953613,56.3650016784668,54.2999992370605,54.6389999389648,3438000,54.6389999389648,2021-12-20
56.7700004577637,57.476001739502,55.6780014038086,56.75,2827000,56.75,2021-12-21
56.8359985351562,57.8520011901855,56.2000007629395,56.9990005493164,2714000,56.9990005493164,2021-12-22
56.8300018310547,60,56.3009986877441,59.7210006713867,5451000,59.7210006713867,2021-12-23
60,62.1520004272461,59.8400001525879,60.8279991149902,3122000,60.8279991149902,2021-12-27
59,59.0229988098145,56.2620010375977,56.7970008850098,3453000,56.7970008850098,2021-12-28
56.6959991455078,56.9860000610352,55.1240005493164,55.609001159668,2771000,55.609001159668,2021-12-29
55.5880012512207,57.5449981689453,55.5880012512207,56.234001159668,3164000,56.234001159668,2021-12-30
56.689998626709,57.5,54.3330001831055,54.4490013122559,3363000,54.4490013122559,2021-12-31
55.0610008239746,56.132999420166,54.2999992370605,55.826000213623,3458000,55.826000213623,2022-01-03
56.0149993896484,57.6259994506836,53.5019989013672,55.1069984436035,3947000,55.1069984436035,2022-01-04
54.1759986877441,55.2509994506836,50.7490005493164,50.9099998474121,5470000,50.9099998474121,2022-01-05
50,50.8499984741211,47.7820014953613,49.8619995117188,4845000,49.8619995117188,2022-01-06
49.0900001525879,50,47.1209983825684,48.2949981689453,4258000,48.2949981689453,2022-01-07
46.3689994812012,48.226001739502,44.8250007629395,48.1949996948242,5597000,48.1949996948242,2022-01-10
48.2299995422363,51.3079986572266,47.4169998168945,50.6559982299805,4742000,50.6559982299805,2022-01-11
52.4000015258789,52.9980010986328,51.0719985961914,51.4640007019043,3623000,51.4640007019043,2022-01-12
52.185001373291,52.7690010070801,48.7509994506836,48.9589996337891,3251000,48.9589996337891,2022-01-13
48.4169998168945,50.2620010375977,48.1839981079102,49.9560012817383,2645000,49.9560012817383,2022-01-14
48.4799995422363,48.9560012817383,46.6619987487793,46.8279991149902,4083000,46.8279991149902,2022-01-18
48.2789993286133,49.1990013122559,45.8460006713867,46.0419998168945,4224000,46.0419998168945,2022-01-19
46.7089996337891,49.0870018005371,45.5499992370605,45.7529983520508,4393000,45.7529983520508,2022-01-20
42.2840003967285,43.4080009460449,36.5989990234375,37.5890007019043,15707000,37.5890007019043,2022-01-21
32,37.2999992370605,31.9009990692139,37.0449981689453,15052000,37.0449981689453,2022-01-24
36.9990005493164,37.939998626709,35.5,36.5050010681152,8319000,36.5050010681152,2022-01-25
39.3660011291504,39.3660011291504,34.5950012207031,35.3650016784668,7892000,35.3650016784668,2022-01-26
36,36,31.7590007781982,31.9449996948242,8723000,31.9449996948242,2022-01-27
32.8689994812012,34.2099990844727,30.7189998626709,33.8950004577637,8143000,33.8950004577637,2022-01-28
33.7879981994629,37.0800018310547,33.2949981689453,36.8009986877441,7630000,36.8009986877441,2022-01-31
38.2859992980957,39.0950012207031,36.2690010070801,37.2999992370605,6406000,37.2999992370605,2022-02-01
36.673999786377,36.8689994812012,33.6040000915527,34.8839988708496,7402000,34.8839988708496,2022-02-02
34,35.685001373291,33.1959991455078,34.0089988708496,5536000,34.0089988708496,2022-02-03
34.076000213623,39.8580017089844,33.9739990234375,39.1640014648438,9440000,39.1640014648438,2022-02-04
40.451000213623,43.3330001831055,40.4000015258789,41.3470001220703,10874000,41.3470001220703,2022-02-07
40.875,42.6730003356934,40.3479995727539,42.5429992675781,4889000,42.5429992675781,2022-02-08
43,44.6599998474121,42.2200012207031,44.6599998474121,3989000,44.6599998474121,2022-02-09
43.9500007629395,46.3040008544922,42.4539985656738,43.1479988098145,6236000,43.1479988098145,2022-02-10
43.0110015869141,44.3650016784668,40.5499992370605,41.101001739502,4972000,41.101001739502,2022-02-11
41.4700012207031,42.9490013122559,40.5,40.9490013122559,3424000,40.9490013122559,2022-02-14
43.101001739502,43.8279991149902,42.4500007629395,43.7239990234375,3136000,43.7239990234375,2022-02-15
42.8520011901855,43.7509994506836,41.6030006408691,43.4980010986328,3304000,43.4980010986328,2022-02-16
42.0229988098145,42.3300018310547,40.1879997253418,40.4599990844727,3753000,40.4599990844727,2022-02-17
40.4589996337891,40.7459983825684,38.5219993591309,39.5970001220703,4694000,39.5970001220703,2022-02-18
37.5810012817383,39,36.8040008544922,37.7700004577637,4672000,37.7700004577637,2022-02-22
39.0499992370605,39.3199996948242,36.2999992370605,36.5029983520508,3656000,36.5029983520508,2022-02-23
34.023998260498,39.939998626709,33.6839981079102,39.6959991455078,7313000,39.6959991455078,2022-02-24
40.2999992370605,41.2000007629395,39.257999420166,40.5,4070000,40.5,2022-02-25
40.1570014953613,44.7120018005371,40.1570014953613,44.2999992370605,5982000,44.2999992370605,2022-02-28
46.5120010375977,47.3050003051758,44.9690017700195,46.4729995727539,6571000,46.4729995727539,2022-03-01
45.4819984436035,46.9690017700195,45.0929985046387,45.9290008544922,4028000,45.9290008544922,2022-03-02
45.5099983215332,46.0149993896484,42.6119995117188,42.8699989318848,3182000,42.8699989318848,2022-03-03
42.5,43.3619995117188,40.7060012817383,41.0359992980957,3406000,41.0359992980957,2022-03-04
41.5099983215332,42.5,38.8429985046387,38.890998840332,4722000,38.890998840332,2022-03-07
39.4980010986328,42.5,39.3610000610352,41.0359992980957,4432000,41.0359992980957,2022-03-08
44.2000007629395,45.4449996948242,43.423999786377,43.6749992370605,4581000,43.6749992370605,2022-03-09
41.5,42.2980003356934,40.6469993591309,42.1129989624023,2919000,42.1129989624023,2022-03-10
42.7000007629395,42.9179992675781,39.048999786377,39.0820007324219,3539000,39.0820007324219,2022-03-11
38.9949989318848,39.2879981994629,36.390998840332,36.9930000305176,4932000,36.9930000305176,2022-03-14
36.9070014953613,39.6150016784668,36.3199996948242,39.6139984130859,3780000,39.6139984130859,2022-03-15
40.0169982910156,42.9490013122559,39.875,42.8779983520508,5694000,42.8779983520508,2022-03-16
42.7980003356934,44.2099990844727,42.5,43.4090003967285,3397000,43.4090003967285,2022-03-17
43.5820007324219,45.689998626709,43.1920013427734,45.4280014038086,7102000,45.4280014038086,2022-03-18
45.1069984436035,45.4500007629395,43.0289993286133,43.6479988098145,3502000,43.6479988098145,2022-03-21
45.015998840332,46.7700004577637,44.882999420166,45.9949989318848,4344000,45.9949989318848,2022-03-22
45.515998840332,47.0309982299805,44.7000007629395,45.0690002441406,2536000,45.0690002441406,2022-03-23
45.9659996032715,48.4739990234375,45.0999984741211,48.3919982910156,4390000,48.3919982910156,2022-03-24
49.3699989318848,49.3930015563965,46.0940017700195,47.242000579834,4124000,47.242000579834,2022-03-25
49.6040000915527,51.2330017089844,48.7999992370605,51,4265000,51,2022-03-28
51,52.2799987792969,49.5369987487793,52,3639000,52,2022-03-29
50.6199989318848,51.5999984741211,49.7039985656738,50.0690002441406,2784000,50.0690002441406,2022-03-30
