"JNJ.Open","JNJ.High","JNJ.Low","JNJ.Close","JNJ.Volume","JNJ.Adjusted","Date"
170.630004882812,172.199996948242,169.240005493164,169.460006713867,12486600,153.638458251953,2022-06-17
170.75,173.860000610352,169.559997558594,173.009994506836,8219700,156.857009887695,2022-06-21
172,177.919998168945,171.690002441406,175.740005493164,10593100,159.332138061523,2022-06-22
177,179.820007324219,176.520004272461,179.660003662109,10223500,162.886154174805,2022-06-23
180.779998779297,182.529998779297,179.979995727539,182.289993286133,9374400,165.270584106445,2022-06-24
181.639999389648,183.350006103516,181.5,182.119995117188,5908600,165.116485595703,2022-06-27
182.169998168945,182.970001220703,176.309997558594,176.940002441406,9245700,160.420120239258,2022-06-28
177.220001220703,178.300003051758,176.429992675781,176.990005493164,7097900,160.465423583984,2022-06-29
176.860000610352,178.289993286133,175.029998779297,177.509994506836,10777200,160.93684387207,2022-06-30
177.449996948242,179.720001220703,176.690002441406,179.520004272461,5498400,162.759216308594,2022-07-01
178.830001831055,179.130004882812,174.610000610352,178.139999389648,5676400,161.508056640625,2022-07-05
178.070007324219,179.440002441406,177.410003662109,178.300003051758,5335600,161.653121948242,2022-07-06
177.860000610352,179.119995117188,177.509994506836,178.5,5725800,161.834442138672,2022-07-07
178.330001831055,179.990005493164,177.770004272461,178.279998779297,3828300,161.634979248047,2022-07-08
177.699996948242,179.020004272461,177.520004272461,178.350006103516,3645200,161.698440551758,2022-07-11
177.979995727539,178.449996948242,175.199996948242,175.850006103516,4708800,159.431854248047,2022-07-12
175.660003662109,176.330001831055,174.5,175.440002441406,5291700,159.060150146484,2022-07-13
172.529998779297,176.009994506836,172.300003051758,175.679992675781,5359600,159.277725219727,2022-07-14
177.710006713867,178.509994506836,176.550003051758,178.229995727539,5691100,161.589645385742,2022-07-15
177.740005493164,178.190002441406,173.910003662109,174.229995727539,7605700,157.963134765625,2022-07-18
176.330001831055,176.75,169.880004882812,171.690002441406,13256400,155.660278320312,2022-07-19
172.199996948242,172.550003051758,169.759994506836,170.710006713867,7455800,154.771759033203,2022-07-20
170.050003051758,171.389999389648,169.770004272461,171.309997558594,5729200,155.315734863281,2022-07-21
171.600006103516,172.490005493164,171.059997558594,172.119995117188,4257000,156.050094604492,2022-07-22
172.119995117188,172.979995727539,171.720001220703,172.460006713867,4437300,156.358352661133,2022-07-25
172.559997558594,174.979995727539,172.490005493164,173.679992675781,4525500,157.464431762695,2022-07-26
172.630004882812,174.100006103516,171.130004882812,173.199996948242,4648500,157.029266357422,2022-07-27
173.399993896484,176.089996337891,171.440002441406,174.199996948242,5513000,157.935897827148,2022-07-28
173.789993286133,174.850006103516,172.910003662109,174.520004272461,6451400,158.226043701172,2022-07-29
174.169998168945,175.160003662109,173.539993286133,173.910003662109,5461400,157.672988891602,2022-08-01
175.009994506836,175.490005493164,172.699996948242,172.919998168945,5794200,156.775405883789,2022-08-02
172.550003051758,175.259994506836,171.770004272461,174.589996337891,5010000,158.289489746094,2022-08-03
174.809997558594,175.089996337891,171.600006103516,171.789993286133,5651600,155.750930786133,2022-08-04
171.300003051758,171.529998779297,169.789993286133,171.110000610352,5235500,155.134414672852,2022-08-05
171.300003051758,171.479995727539,169.440002441406,170.199996948242,4629800,154.309356689453,2022-08-08
170.539993286133,171.119995117188,169.729995727539,170.179992675781,5532500,154.291229248047,2022-08-09
171.020004272461,171.240005493164,169.529998779297,170.669998168945,5603400,154.735488891602,2022-08-10
168.520004272461,169.949996948242,166.979995727539,167.139999389648,9328700,151.535034179688,2022-08-11
167.539993286133,167.940002441406,165.149993896484,165.300003051758,14606900,149.866851806641,2022-08-12
166,166.75,165.130004882812,166.089996337891,10072000,150.583068847656,2022-08-15
165.860000610352,168.25,165.600006103516,167.570007324219,7453600,151.924911499023,2022-08-16
166.410003662109,168.559997558594,166.410003662109,167.580001831055,7406600,151.933975219727,2022-08-17
167.679992675781,168.300003051758,165.929992675781,166.770004272461,8312100,151.199584960938,2022-08-18
167.100006103516,170.119995117188,167,169.309997558594,8128500,153.502410888672,2022-08-19
168.899993896484,168.919998168945,167.169998168945,167.589996337891,5462600,152.963928222656,2022-08-22
167,167.770004272461,165.800003051758,166.130004882812,5566300,151.631378173828,2022-08-23
166.559997558594,166.589996337891,165.070007324219,165.580001831055,5684300,151.129348754883,2022-08-24
165.949996948242,167.240005493164,164.699996948242,167.130004882812,5678700,152.54411315918,2022-08-25
167.460006713867,167.5,164.199996948242,164.270004272461,5667100,149.933685302734,2022-08-26
163.470001220703,163.839996337891,162.020004272461,163,5259200,148.774505615234,2022-08-29
163.300003051758,163.539993286133,162.029998779297,162.429992675781,6973300,148.254287719727,2022-08-30
163.229995727539,163.550003051758,161.270004272461,161.339996337891,8741700,147.259399414062,2022-08-31
161.490005493164,165.5,161.479995727539,165.339996337891,7509600,150.910308837891,2022-09-01
165.860000610352,166.199996948242,162.009994506836,162.740005493164,5803700,148.537246704102,2022-09-02
163.940002441406,166.220001220703,162.820007324219,163.179992675781,7394600,148.938827514648,2022-09-06
162.910003662109,164.419998168945,162.160003662109,164.070007324219,4590600,149.75114440918,2022-09-07
163.880004882812,165.419998168945,163.080001831055,165.389999389648,5838400,150.955947875977,2022-09-08
164.990005493164,166.199996948242,164.389999389648,165.710006713867,5500600,151.248031616211,2022-09-09
166.110000610352,166.570007324219,165.220001220703,165.639999389648,6365300,151.184112548828,2022-09-12
163.570007324219,164.440002441406,160.809997558594,161.330001831055,6726400,147.250289916992,2022-09-13
162.380004882812,165.360000610352,162.380004882812,164.660003662109,9555700,150.289672851562,2022-09-14
164.449996948242,166.070007324219,164.100006103516,165.080001831055,7174500,150.673004150391,2022-09-15
165.320007324219,167.630004882812,164.75,167.600006103516,20201500,152.973098754883,2022-09-16
166.300003051758,166.429992675781,164.080001831055,166.279998779297,7380900,151.768264770508,2022-09-19
165.220001220703,165.899993896484,164.320007324219,164.970001220703,7143400,150.572601318359,2022-09-20
165.020004272461,166.800003051758,163.240005493164,163.279998779297,8071200,149.03010559082,2022-09-21
163.149993896484,167.160003662109,162.830001831055,166.179992675781,7401100,151.676971435547,2022-09-22
165.740005493164,167.479995727539,164.660003662109,166.720001220703,9598600,152.169906616211,2022-09-23
165.800003051758,166.839996337891,164.380004882812,165.699996948242,8735500,151.238891601562,2022-09-26
166.360000610352,167.669998168945,164.399993896484,164.940002441406,8686700,150.545227050781,2022-09-27
166.25,167.380004882812,165.100006103516,166.360000610352,8660900,151.841278076172,2022-09-28
166.479995727539,167.169998168945,163.889999389648,164.529998779297,7008100,150.171005249023,2022-09-29
165,165.740005493164,163.320007324219,163.360000610352,8985200,149.103134155273,2022-09-30
164.289993286133,164.380004882812,161.699996948242,163.199996948242,8657000,148.957077026367,2022-10-03
163.850006103516,166,162.919998168945,165.619995117188,6236100,151.165863037109,2022-10-04
165.020004272461,166.039993286133,164.210006713867,165.110000610352,4539400,150.700393676758,2022-10-05
164.789993286133,165,161.690002441406,161.910003662109,5890700,147.779632568359,2022-10-06
161.770004272461,162.220001220703,159.169998168945,160.199996948242,6363500,146.218887329102,2022-10-07
160.630004882812,161.279998779297,159.179992675781,160.410003662109,5315600,146.410583496094,2022-10-10
160.369995117188,164.110000610352,160.369995117188,162.729995727539,6212200,148.528076171875,2022-10-11
162.940002441406,164.880004882812,162.5,162.690002441406,4341700,148.491592407227,2022-10-12
160.889999389648,165.990005493164,160.75,165.149993896484,6465100,150.736877441406,2022-10-13
164.440002441406,165.679992675781,163.600006103516,164.460006713867,5684600,150.10710144043,2022-10-14
165.399993896484,167.210006713867,165.009994506836,166.589996337891,6710800,152.051223754883,2022-10-17
165,167.169998168945,163.050003051758,166.009994506836,10883600,151.521850585938,2022-10-18
166,166.25,163.889999389648,164.690002441406,10044600,150.317047119141,2022-10-19
165,165.740005493164,164.330001831055,165.110000610352,5659900,150.700393676758,2022-10-20
164.710006713867,169.369995117188,164.429992675781,168.710006713867,8487600,153.986190795898,2022-10-21
169.809997558594,172.080001831055,169.25,170.979995727539,6855500,156.058090209961,2022-10-24
170.169998168945,171.110000610352,168.520004272461,170.710006713867,5661900,155.811645507812,2022-10-25
171.320007324219,172.570007324219,170.520004272461,172.210006713867,6123800,157.180755615234,2022-10-26
172.350006103516,173.429992675781,171.720001220703,172.309997558594,5390900,157.272003173828,2022-10-27
173,175.389999389648,172.589996337891,174.869995117188,6073900,159.608581542969,2022-10-28
174.520004272461,175.160003662109,173.419998168945,173.970001220703,7810000,158.787170410156,2022-10-31
174.059997558594,174.630004882812,170.419998168945,173.089996337891,6985000,157.983932495117,2022-11-01
172.889999389648,173.940002441406,170.289993286133,170.429992675781,6877300,155.556091308594,2022-11-02
169.809997558594,171.470001220703,168.940002441406,170.720001220703,4819900,155.820785522461,2022-11-03
171.559997558594,172.5,169.240005493164,171.479995727539,5300900,156.514434814453,2022-11-04
171.669998168945,173.850006103516,171.440002441406,172.979995727539,6621000,157.883529663086,2022-11-07
173.130004882812,174.690002441406,172.179992675781,173.839996337891,5148400,158.668487548828,2022-11-08
174.270004272461,175,172.339996337891,172.449996948242,6150000,157.399810791016,2022-11-09
174.350006103516,174.770004272461,172.039993286133,174.470001220703,7877500,159.243515014648,2022-11-10
172.729995727539,173.110000610352,166.820007324219,169.25,11074700,154.479080200195,2022-11-11
170.25,173.259994506836,170.25,171.910003662109,6581500,156.906967163086,2022-11-14
172.190002441406,173,170.520004272461,172.389999389648,9351000,157.345077514648,2022-11-15
173.639999389648,174.990005493164,173.130004882812,173.460006713867,5500900,158.321655273438,2022-11-16
173,174.990005493164,172.979995727539,174.860000610352,4464100,159.599472045898,2022-11-17
175,176.639999389648,174.619995117188,176.199996948242,6555700,160.822509765625,2022-11-18
175.889999389648,176.550003051758,174.830001831055,175.970001220703,5706600,161.649291992188,2022-11-21
176.399993896484,177.190002441406,176.330001831055,176.820007324219,4707900,162.430130004883,2022-11-22
176.440002441406,177.399993896484,176.009994506836,177.009994506836,5389200,162.604629516602,2022-11-23
177.380004882812,178.119995117188,176.860000610352,177.240005493164,3058600,162.81591796875,2022-11-25
176.75,177.770004272461,176.559997558594,177.330001831055,6183100,162.898590087891,2022-11-28
177.009994506836,177.259994506836,174.660003662109,176.089996337891,6700500,161.759506225586,2022-11-29
176.369995117188,178.009994506836,174.779998779297,178,13288000,163.514099121094,2022-11-30
179,179.960006713867,177.770004272461,178.740005493164,6282600,164.19384765625,2022-12-01
177.5,178.960006713867,176.960006713867,178.880004882812,5823900,164.322494506836,2022-12-02
178.360000610352,179.360000610352,178,178.779998779297,5120600,164.230606079102,2022-12-05
179.919998168945,180,175.929992675781,176.100006103516,7943500,161.76872253418,2022-12-06
176.570007324219,177.880004882812,176.229995727539,177.169998168945,5702600,162.751617431641,2022-12-07
176.820007324219,177.470001220703,176.339996337891,177.199996948242,4798500,162.779190063477,2022-12-08
177.119995117188,177.889999389648,175.660003662109,175.740005493164,4561000,161.438003540039,2022-12-09
175.949996948242,177.869995117188,175.600006103516,177.839996337891,4882400,163.367095947266,2022-12-12
179.100006103516,180.199996948242,178.309997558594,179.210006713867,9177500,164.625595092773,2022-12-13
178.580001831055,181.039993286133,178.580001831055,179.759994506836,9533600,165.130828857422,2022-12-14
179.199996948242,179.839996337891,176.399993896484,177.490005493164,7602400,163.045608520508,2022-12-15
177,177,174.860000610352,175.669998168945,18841800,161.373718261719,2022-12-16
175.350006103516,176.169998168945,174.070007324219,175.479995727539,5736000,161.199172973633,2022-12-19
176,176.440002441406,175.169998168945,175.669998168945,6174700,161.373718261719,2022-12-20
176.270004272461,178.179992675781,175.649993896484,177.679992675781,5472000,163.220108032227,2022-12-21
176.770004272461,177.509994506836,175.339996337891,177.029998779297,5709100,162.623016357422,2022-12-22
176.669998168945,177.520004272461,175.809997558594,177.479995727539,3683400,163.036407470703,2022-12-23
178.110000610352,178.350006103516,176.990005493164,177.429992675781,3067300,162.990447998047,2022-12-27
177.759994506836,178.449996948242,176.649993896484,176.660003662109,2645400,162.283142089844,2022-12-28
177.550003051758,178.300003051758,177.070007324219,177.559997558594,2828800,163.109878540039,2022-12-29
177.490005493164,177.770004272461,175.399993896484,176.649993896484,4216600,162.273941040039,2022-12-30
176.160003662109,178.380004882812,176.009994506836,178.190002441406,6344900,163.688613891602,2023-01-03
178.889999389648,180.190002441406,178.479995727539,180.130004882812,9788800,165.470718383789,2023-01-04
179.020004272461,179.990005493164,178.410003662109,178.800003051758,6255300,164.248977661133,2023-01-05
180.130004882812,180.929992675781,179.389999389648,180.25,5706000,165.580978393555,2023-01-06
179.300003051758,179.759994506836,175.179992675781,175.580001831055,7925300,161.291046142578,2023-01-09
175.699996948242,176.139999389648,174.320007324219,175.160003662109,5047500,160.905227661133,2023-01-10
175.570007324219,175.720001220703,172.110000610352,174.880004882812,6494800,160.647994995117,2023-01-11
174.259994506836,174.710006713867,172.800003051758,174,4269400,159.839599609375,2023-01-12
173.190002441406,174.009994506836,172.380004882812,173.429992675781,6088000,159.315979003906,2023-01-13
174,174.580001831055,172.089996337891,172.360000610352,6053300,158.333053588867,2023-01-17
171.649993896484,172,169.710006713867,169.759994506836,7047800,155.944686889648,2023-01-18
169.029998779297,171.279998779297,168.710006713867,169.529998779297,6939500,155.733337402344,2023-01-19
170.100006103516,170.110000610352,167.479995727539,168.740005493164,8620600,155.007690429688,2023-01-20
169.100006103516,169.630004882812,167.949996948242,168.309997558594,8425400,154.612655639648,2023-01-23
169.020004272461,170.990005493164,166.009994506836,168.309997558594,10541800,154.612655639648,2023-01-24
167.169998168945,169.509994506836,167.080001831055,169.509994506836,7099800,155.714981079102,2023-01-25
169.550003051758,169.910003662109,168.649993896484,168.889999389648,6946100,155.145446777344,2023-01-26
168.539993286133,168.869995117188,167.770004272461,168.229995727539,6058100,154.539184570312,2023-01-27
167.929992675781,168.539993286133,161.080001831055,162,23259100,148.816192626953,2023-01-30
161.699996948242,163.429992675781,161.050003051758,163.419998168945,11612500,150.120620727539,2023-01-31
162.990005493164,165.979995727539,162.399993896484,164.919998168945,9865300,151.498550415039,2023-02-01
163,166.220001220703,162.820007324219,165.539993286133,10099000,152.068054199219,2023-02-02
166.029998779297,166.339996337891,163.889999389648,164.610000610352,6868500,151.213775634766,2023-02-03
164.550003051758,164.850006103516,163.100006103516,163.360000610352,7021000,150.065505981445,2023-02-06
161.600006103516,163.880004882812,161.419998168945,163.399993896484,7310800,150.102233886719,2023-02-07
163.300003051758,164.559997558594,162.899993896484,163.610000610352,6054700,150.295150756836,2023-02-08
163.630004882812,164.800003051758,161.070007324219,161.399993896484,7949500,148.265014648438,2023-02-09
161.770004272461,162.789993286133,161.350006103516,162.149993896484,7028000,148.953964233398,2023-02-10
161.330001831055,162.820007324219,161.149993896484,162.75,6414700,149.505142211914,2023-02-13
162.740005493164,162.970001220703,161.759994506836,162.039993286133,6316000,148.852920532227,2023-02-14
161.949996948242,161.979995727539,159.289993286133,159.369995117188,12621800,146.400207519531,2023-02-15
159.070007324219,159.649993896484,157.919998168945,158.240005493164,11177000,145.362167358398,2023-02-16
157.020004272461,161.110000610352,156.619995117188,160.389999389648,12401900,148.396942138672,2023-02-17
159.649993896484,160.350006103516,157.889999389648,158,9423900,146.185623168945,2023-02-21
158.5,158.850006103516,157.369995117188,157.779998779297,9820200,145.982055664062,2023-02-22
157.710006713867,158.589996337891,156.669998168945,157.729995727539,9385100,145.935806274414,2023-02-23
156.649993896484,156.850006103516,155.210006713867,155.970001220703,8689700,144.307418823242,2023-02-24
156.449996948242,156.899993896484,155.080001831055,155.630004882812,7267100,143.992874145508,2023-02-27
154.979995727539,155.270004272461,153.039993286133,153.259994506836,9062300,141.800079345703,2023-02-28
153.009994506836,153.240005493164,151.910003662109,152.570007324219,6767000,141.161666870117,2023-03-01
151.75,152.759994506836,151.229995727539,152.449996948242,8762500,141.050643920898,2023-03-02
153.369995117188,154.119995117188,152.839996337891,154.020004272461,5747200,142.50325012207,2023-03-03
154.660003662109,155.729995727539,154.570007324219,155.559997558594,8148200,143.928085327148,2023-03-06
156.089996337891,156.25,153.350006103516,154.089996337891,7457700,142.568023681641,2023-03-07
153.979995727539,154.199996948242,152.479995727539,152.960006713867,6230500,141.522506713867,2023-03-08
153.460006713867,153.600006103516,150.710006713867,151.240005493164,7439400,139.931106567383,2023-03-09
151.860000610352,153.490005493164,151.100006103516,151.610000610352,8504300,140.2734375,2023-03-10
152.089996337891,155.910003662109,151.570007324219,153.059997558594,10799600,141.615036010742,2023-03-13
153.279998779297,154.029998779297,151.899993896484,153.919998168945,8421200,142.410705566406,2023-03-14
152.839996337891,154.889999389648,152.529998779297,154.350006103516,7757700,142.808563232422,2023-03-15
153.449996948242,154.369995117188,152.600006103516,154.029998779297,7605500,142.512451171875,2023-03-16
154.479995727539,154.949996948242,152.300003051758,152.380004882812,20540700,140.985885620117,2023-03-17
152.470001220703,154.070007324219,152.380004882812,153.889999389648,7129000,142.382965087891,2023-03-20
154,154.130004882812,152.169998168945,153.889999389648,8376800,142.382965087891,2023-03-21
153.850006103516,154.059997558594,151.029998779297,151.050003051758,7943500,139.755340576172,2023-03-22
151.179992675781,151.690002441406,150.110000610352,151.130004882812,9051500,139.829330444336,2023-03-23
151.479995727539,152.759994506836,150.830001831055,152.649993896484,5696200,141.23567199707,2023-03-24
154.199996948242,154.539993286133,153.110000610352,153.300003051758,6772300,141.837097167969,2023-03-27
152.389999389648,153.449996948242,151.729995727539,151.820007324219,6115300,140.467727661133,2023-03-28
152.240005493164,153.380004882812,152.070007324219,153.309997558594,6012000,141.846343994141,2023-03-29
153.580001831055,153.800003051758,152.809997558594,153.429992675781,4555700,141.95735168457,2023-03-30
153.789993286133,155.190002441406,153.240005493164,155,9890000,143.409957885742,2023-03-31
154.949996948242,157.009994506836,153.940002441406,156.850006103516,6841900,145.121627807617,2023-04-03
156.970001220703,158.970001220703,156.589996337891,158.490005493164,8314500,146.63899230957,2023-04-04
164.369995117188,165.660003662109,162.759994506836,165.610000610352,16704200,153.226608276367,2023-04-05
165.990005493164,167.229995727539,164.800003051758,165.149993896484,9615400,152.800979614258,2023-04-06
164.630004882812,164.839996337891,163.639999389648,164.320007324219,5354000,152.033081054688,2023-04-10
164.419998168945,165.279998779297,164.039993286133,164.270004272461,5903800,151.986785888672,2023-04-11
163.940002441406,164.839996337891,163.100006103516,163.919998168945,5764100,151.662963867188,2023-04-12
164.179992675781,166.330001831055,163.809997558594,166.110000610352,5640600,153.689193725586,2023-04-13
165.970001220703,166.119995117188,164.059997558594,165.839996337891,7225100,153.439422607422,2023-04-14
165.740005493164,166.240005493164,164.940002441406,165.669998168945,8046400,153.282104492188,2023-04-17
164.25,164.690002441406,159.649993896484,161.009994506836,14571500,148.970581054688,2023-04-18
161.990005493164,162.679992675781,161.169998168945,162.529998779297,6752000,150.376907348633,2023-04-19
162.429992675781,163.820007324219,160.960006713867,163.580001831055,9498800,151.348388671875,2023-04-20
164.440002441406,164.970001220703,161.970001220703,162.690002441406,7014200,150.524932861328,2023-04-21
162.690002441406,163.809997558594,161.869995117188,163.679992675781,5278900,151.440933227539,2023-04-24
164.309997558594,165.350006103516,164.160003662109,165.179992675781,6263100,152.828735351562,2023-04-25
164.089996337891,164.389999389648,162.240005493164,162.619995117188,5518200,150.460174560547,2023-04-26
162.899993896484,163.410003662109,162.130004882812,163,5739700,150.811782836914,2023-04-27
162.809997558594,163.759994506836,162.559997558594,163.699996948242,6024900,151.459411621094,2023-04-28
163.600006103516,164.300003051758,162.240005493164,163.600006103516,4893400,151.366912841797,2023-05-01
164.339996337891,165.479995727539,163.559997558594,165.029998779297,7541700,152.689956665039,2023-05-02
165.550003051758,166.179992675781,162.509994506836,162.869995117188,5937200,150.691482543945,2023-05-03
162.679992675781,162.899993896484,161.25,162.130004882812,5128000,150.006805419922,2023-05-04
162.839996337891,163.130004882812,161.690002441406,162.679992675781,5194500,150.515670776367,2023-05-05
161.990005493164,162.570007324219,161.339996337891,162.309997558594,4994900,150.173355102539,2023-05-08
161.75,162.130004882812,160.789993286133,161.050003051758,5520500,149.007583618164,2023-05-09
161.199996948242,161.970001220703,160.059997558594,161.649993896484,6756600,149.562698364258,2023-05-10
161.830001831055,162.190002441406,159.389999389648,160.990005493164,5867600,148.952072143555,2023-05-11
161.360000610352,161.559997558594,160.009994506836,160.779998779297,3904200,148.757766723633,2023-05-12
160.800003051758,161.029998779297,158.940002441406,159.550003051758,5104500,147.619766235352,2023-05-15
159.059997558594,160.25,158.529998779297,159.339996337891,5599200,147.425445556641,2023-05-16
159.789993286133,160.059997558594,157.770004272461,158.990005493164,6840700,147.101608276367,2023-05-17
158.660003662109,158.929992675781,157.559997558594,158.479995727539,5173000,146.629730224609,2023-05-18
158.589996337891,159.929992675781,158.139999389648,158.910003662109,6527100,147.027587890625,2023-05-19
158,159.139999389648,156.779998779297,156.869995117188,5675900,146.23518371582,2023-05-22
157.100006103516,158.270004272461,156.369995117188,156.809997558594,5793000,146.179290771484,2023-05-23
157.080001831055,157.139999389648,155.919998168945,156.660003662109,5015100,146.039459228516,2023-05-24
156.050003051758,156.289993286133,153.720001220703,154.410003662109,6886100,143.941986083984,2023-05-25
154.690002441406,155.279998779297,154.199996948242,154.350006103516,6845400,143.886047363281,2023-05-26
153.970001220703,155.380004882812,153.320007324219,154.369995117188,5593100,143.904708862305,2023-05-30
154.699996948242,155.690002441406,153.850006103516,155.059997558594,11324600,144.547927856445,2023-05-31
154.539993286133,155.039993286133,153.149993896484,154.539993286133,7901300,144.063171386719,2023-06-01
154.720001220703,157.309997558594,154.089996337891,156.970001220703,7659700,146.328430175781,2023-06-02
156.75,158.639999389648,156.75,158.320007324219,6430500,147.5869140625,2023-06-05
159.580001831055,159.610000610352,157.399993896484,158.179992675781,5073600,147.456390380859,2023-06-06
158.100006103516,158.800003051758,157.440002441406,158.520004272461,6504300,147.773361206055,2023-06-07
158.5,160.419998168945,157.820007324219,160.259994506836,5818400,149.395370483398,2023-06-08
160.419998168945,160.729995727539,159.470001220703,160.009994506836,6264400,149.162322998047,2023-06-09
160,160.25,158.729995727539,159.899993896484,6510600,149.059783935547,2023-06-12
159.729995727539,160.839996337891,159.149993896484,160.740005493164,6066800,149.842864990234,2023-06-13
161.600006103516,162.080001831055,160.979995727539,161.559997558594,6699100,150.607269287109,2023-06-14
162.050003051758,163.910003662109,161.429992675781,163.729995727539,7138300,152.630142211914,2023-06-15
164.479995727539,164.990005493164,163.869995117188,164.229995727539,13426600,153.096221923828,2023-06-16
164.259994506836,165.309997558594,163.809997558594,164.130004882812,7995800,153.003021240234,2023-06-20
163.580001831055,164.919998168945,162.690002441406,163.880004882812,7177500,152.769989013672,2023-06-21
163.899993896484,165.720001220703,163.789993286133,165.619995117188,5485900,154.392013549805,2023-06-22
166.110000610352,166.270004272461,165.029998779297,165.479995727539,9450700,154.261489868164,2023-06-23
164.979995727539,164.979995727539,161.330001831055,163.630004882812,6978800,152.536911010742,2023-06-26
163.679992675781,163.880004882812,162.440002441406,163.289993286133,4927500,152.219970703125,2023-06-27
163.199996948242,163.199996948242,161.910003662109,162.960006713867,6780400,151.912368774414,2023-06-28
162.639999389648,164.320007324219,162.229995727539,164.100006103516,4547500,152.975067138672,2023-06-29
164.860000610352,165.940002441406,164.350006103516,165.520004272461,7580000,154.298797607422,2023-06-30
164.339996337891,164.389999389648,162.960006713867,163.350006103516,4033700,152.275909423828,2023-07-03
162.990005493164,163.919998168945,162.729995727539,162.809997558594,7224600,151.772521972656,2023-07-05
162.25,162.369995117188,161,161.600006103516,6332500,150.644546508789,2023-07-06
160.470001220703,161.039993286133,159.199996948242,159.25,7022200,148.453857421875,2023-07-07
159.429992675781,160.300003051758,159,159.509994506836,5739200,148.696228027344,2023-07-10
159.130004882812,160.300003051758,157.600006103516,158.630004882812,6606700,147.875915527344,2023-07-11
158.940002441406,158.940002441406,157.880004882812,158.080001831055,6940400,147.363189697266,2023-07-12
158,159.130004882812,157.410003662109,158.809997558594,6401700,148.043685913086,2023-07-13
159.179992675781,160.229995727539,158.979995727539,159.869995117188,5362200,149.031829833984,2023-07-14
159.75,159.869995117188,158.149993896484,159.070007324219,5486800,148.286056518555,2023-07-17
159.070007324219,160.889999389648,158.190002441406,159.059997558594,6332500,148.276748657227,2023-07-18
157.910003662109,160.410003662109,157.330001831055,158.740005493164,7522600,147.978439331055,2023-07-19
161.940002441406,169.139999389648,161.300003051758,168.380004882812,21892900,156.964920043945,2023-07-20
168.179992675781,170.820007324219,168.179992675781,170.190002441406,12080000,158.652191162109,2023-07-21
171.5,173.820007324219,170.990005493164,171.080001831055,15155400,159.481872558594,2023-07-24
170.449996948242,172.679992675781,169.75,172.389999389648,13790100,160.703079223633,2023-07-25
172,173.850006103516,171.399993896484,172.720001220703,14288200,161.010696411133,2023-07-26
172.179992675781,174.289993286133,172.039993286133,173.690002441406,12446400,161.914932250977,2023-07-27
174,175.360000610352,173.229995727539,174.479995727539,14138800,162.651351928711,2023-07-28
169.690002441406,170.220001220703,166.710006713867,167.529998779297,22632700,156.17253112793,2023-07-31
166.369995117188,169.089996337891,166.059997558594,168.889999389648,15810300,157.440322875977,2023-08-01
168.850006103516,171.240005493164,168.850006103516,169.910003662109,14595600,158.391174316406,2023-08-02
169.949996948242,171.320007324219,169.669998168945,170.639999389648,17424800,159.071685791016,2023-08-03
170.339996337891,172.679992675781,167.889999389648,169.039993286133,23415100,157.580154418945,2023-08-04
169.490005493164,173.339996337891,169.360000610352,173.100006103516,17736400,161.364944458008,2023-08-07
172.990005493164,173.550003051758,171.389999389648,173.179992675781,27378700,161.439498901367,2023-08-08
173,174.25,172.050003051758,173.070007324219,42974400,161.336959838867,2023-08-09
174,175.970001220703,171.639999389648,172.169998168945,48213800,160.497970581055,2023-08-10
172.479995727539,173.949996948242,171.619995117188,173.850006103516,45905600,162.064086914062,2023-08-11
173.520004272461,175.600006103516,171.75,173.440002441406,64036900,161.681869506836,2023-08-14
172.800003051758,174.559997558594,172.139999389648,172.940002441406,88958100,161.215774536133,2023-08-15
172.529998779297,174.729995727539,172.130004882812,172.389999389648,85832700,160.703079223633,2023-08-16
172.860000610352,175.389999389648,172.759994506836,174.009994506836,70904200,162.213241577148,2023-08-17
173.169998168945,173.990005493164,171.309997558594,172.490005493164,49631700,160.796279907227,2023-08-18
169.690002441406,169.850006103516,165.960006713867,167.350006103516,151319500,156.004760742188,2023-08-21
166.860000610352,167.839996337891,165.410003662109,166.020004272461,56834800,154.764907836914,2023-08-22
165.899993896484,166.5,163.470001220703,164.529998779297,119011400,153.375915527344,2023-08-23
164.029998779297,166.669998168945,163.860000610352,165.089996337891,70755100,153.897933959961,2023-08-24
164.300003051758,167.779998779297,164.059997558594,166.25,18185500,156.104537963867,2023-08-25
165,166.210006713867,163.169998168945,164.289993286133,18458000,154.26416015625,2023-08-28
164.869995117188,165.679992675781,162.770004272461,164.309997558594,12208600,154.282913208008,2023-08-29
165.110000610352,165.830001831055,163.679992675781,163.729995727539,9939100,153.738311767578,2023-08-30
163.369995117188,163.570007324219,161.279998779297,161.679992675781,15333000,151.813415527344,2023-08-31
161.419998168945,162.479995727539,160.009994506836,160.479995727539,8610100,150.686645507812,2023-09-01
160.559997558594,161.970001220703,160.279998779297,160.679992675781,9019800,150.874435424805,2023-09-05
159.839996337891,160,157.350006103516,158.009994506836,9753800,148.367385864258,2023-09-06
159.139999389648,161.059997558594,158.979995727539,160.029998779297,9931800,150.264099121094,2023-09-07
159.589996337891,160.679992675781,159.190002441406,160.559997558594,6957000,150.761779785156,2023-09-08
161.059997558594,162.690002441406,160.449996948242,162.660003662109,6309300,152.733596801758,2023-09-11
162.220001220703,163.929992675781,161.529998779297,163.580001831055,6045800,153.59748840332,2023-09-12
