"HON.Open","HON.High","HON.Low","HON.Close","HON.Volume","HON.Adjusted","Date"
179.399993896484,182.369995117188,178.190002441406,179.699996948242,5633600,167.808929443359,2022-06-17
181.75,181.910003662109,179.410003662109,180.509994506836,2935500,168.565353393555,2022-06-21
178.460006713867,179.770004272461,176.169998168945,177.729995727539,2906700,165.969299316406,2022-06-22
177.229995727539,178.610000610352,172.919998168945,174.570007324219,3333400,163.018432617188,2022-06-23
176.490005493164,180.139999389648,175.699996948242,180.020004272461,4155300,168.107788085938,2022-06-24
180.990005493164,181.139999389648,177.399993896484,178.289993286133,2600700,166.492218017578,2022-06-27
179.470001220703,181.460006713867,175.75,175.949996948242,3181100,164.307083129883,2022-06-28
176.050003051758,176.479995727539,171.410003662109,173.199996948242,2428300,161.739074707031,2022-06-29
171.259994506836,174.419998168945,170.179992675781,173.809997558594,2872200,162.308715820312,2022-06-30
173.649993896484,175.369995117188,171.570007324219,175.110000610352,1973100,163.522689819336,2022-07-01
173.729995727539,173.729995727539,168.960006713867,172.089996337891,3345600,160.702499389648,2022-07-05
172.770004272461,174.25,171.080001831055,173.210006713867,2201900,161.748397827148,2022-07-06
174.210006713867,174.210006713867,171.259994506836,173.789993286133,2756700,162.290023803711,2022-07-07
173.889999389648,174.330001831055,171.520004272461,173.339996337891,1614800,161.86979675293,2022-07-08
175.009994506836,175.050003051758,172.089996337891,172.839996337891,3224200,161.402877807617,2022-07-11
171.720001220703,176.820007324219,171.720001220703,173.610000610352,2757600,162.121948242188,2022-07-12
170.779998779297,172.330001831055,169.869995117188,170.869995117188,1997100,159.563247680664,2022-07-13
168.720001220703,169.779998779297,167.350006103516,169.509994506836,1824200,158.293197631836,2022-07-14
171.029998779297,172.949996948242,170.130004882812,172.800003051758,2188500,161.365509033203,2022-07-15
173.139999389648,174.229995727539,170.529998779297,170.949996948242,1657000,159.637924194336,2022-07-18
172.919998168945,177.690002441406,172.789993286133,177.229995727539,2455400,165.502380371094,2022-07-19
176.809997558594,178.639999389648,176.179992675781,178.259994506836,1648800,166.464218139648,2022-07-20
178.259994506836,180.229995727539,177.110000610352,180.029998779297,1853700,168.117095947266,2022-07-21
180.5,182.889999389648,180.199996948242,181.470001220703,2327100,169.461807250977,2022-07-22
181.770004272461,182.440002441406,180.360000610352,181.259994506836,1941200,169.265701293945,2022-07-25
181.649993896484,183.529998779297,180.410003662109,181.419998168945,2324100,169.415115356445,2022-07-26
180.350006103516,185.020004272461,179.550003051758,183.660003662109,3506100,171.506896972656,2022-07-27
189.110000610352,191.479995727539,186.880004882812,190.440002441406,3653900,177.838256835938,2022-07-28
190.479995727539,193.130004882812,188.860000610352,192.460006713867,2907400,179.724594116211,2022-07-29
191.410003662109,193.160003662109,190.899993896484,191.990005493164,2333300,179.285690307617,2022-08-01
191.130004882812,191.350006103516,188.660003662109,189.119995117188,3335500,176.605590820312,2022-08-02
189.360000610352,191.910003662109,187.800003051758,191.5,2535100,178.828079223633,2022-08-03
191.130004882812,192.820007324219,190.440002441406,192.440002441406,1701200,179.705902099609,2022-08-04
191.570007324219,192.850006103516,190.279998779297,192.270004272461,1848700,179.547164916992,2022-08-05
194.190002441406,195.460006713867,193.089996337891,193.970001220703,2077700,181.134643554688,2022-08-08
194.570007324219,194.910003662109,193.399993896484,194.089996337891,2281600,181.246734619141,2022-08-09
196.940002441406,198.320007324219,196.369995117188,197.229995727539,2639600,184.178955078125,2022-08-10
197,199.619995117188,197,198.509994506836,2392700,186.299926757812,2022-08-11
199.330001831055,200.979995727539,198.240005493164,200.869995117188,2257800,188.514770507812,2022-08-12
200.630004882812,202.699996948242,199.440002441406,202.25,2307900,189.809906005859,2022-08-15
200.419998168945,204.259994506836,200.059997558594,203.669998168945,1661200,191.142562866211,2022-08-16
201.809997558594,203.970001220703,201.25,202.779998779297,1661200,190.307312011719,2022-08-17
202.509994506836,204,202.380004882812,203.720001220703,1509200,191.189483642578,2022-08-18
202.619995117188,202.820007324219,200.860000610352,201.559997558594,2040700,189.162338256836,2022-08-19
199.580001831055,199.669998168945,197.330001831055,197.839996337891,2588000,185.671173095703,2022-08-22
198.360000610352,198.830001831055,197.139999389648,197.550003051758,1607600,185.399002075195,2022-08-23
196.740005493164,198.529998779297,196.320007324219,197.789993286133,1351800,185.624221801758,2022-08-24
199.220001220703,200.5,197.919998168945,200.429992675781,1631500,188.101852416992,2022-08-25
199.240005493164,200.440002441406,192.940002441406,193.059997558594,2837000,181.185165405273,2022-08-26
192.779998779297,193.899993896484,191.199996948242,192.419998168945,2095700,180.584533691406,2022-08-29
191.960006713867,193.039993286133,189.289993286133,190.699996948242,2224000,178.970306396484,2022-08-30
192.570007324219,192.660003662109,189.009994506836,189.350006103516,2629300,177.703338623047,2022-08-31
189.149993896484,191.139999389648,188.539993286133,190.729995727539,2242600,178.998504638672,2022-09-01
193.089996337891,193.429992675781,186.229995727539,186.889999389648,2748400,175.394653320312,2022-09-02
187.110000610352,188.429992675781,184.360000610352,185.600006103516,2548900,174.184005737305,2022-09-06
185.899993896484,189.759994506836,185.830001831055,189.089996337891,2344300,177.459365844727,2022-09-07
188.339996337891,188.339996337891,184.440002441406,187.820007324219,3506500,176.267486572266,2022-09-08
189.110000610352,192.009994506836,188.809997558594,191.690002441406,2909900,179.899444580078,2022-09-09
193.199996948242,193.669998168945,191.380004882812,192.029998779297,2766700,180.218505859375,2022-09-12
188.509994506836,190.039993286133,184.619995117188,184.979995727539,4858500,173.602172851562,2022-09-13
185.25,185.25,178.190002441406,179.970001220703,4949900,168.900329589844,2022-09-14
179.139999389648,179.990005493164,176.199996948242,176.860000610352,3452100,165.98161315918,2022-09-15
173.559997558594,177.639999389648,172.520004272461,177.350006103516,6417900,166.441482543945,2022-09-16
176,179.070007324219,175.740005493164,178.630004882812,2416200,167.642761230469,2022-09-19
177.039993286133,177.550003051758,175.070007324219,177.009994506836,2478800,166.122375488281,2022-09-20
177.910003662109,179.630004882812,174.289993286133,174.300003051758,2505400,163.579086303711,2022-09-21
173.539993286133,174.75,172.020004272461,173.25,2229900,162.593643188477,2022-09-22
172.779998779297,174.300003051758,169.919998168945,171.380004882812,3202300,160.838684082031,2022-09-23
171.529998779297,172.330001831055,168.860000610352,170.070007324219,3271600,159.609268188477,2022-09-26
170.860000610352,172.460006713867,168.380004882812,170.070007324219,2692400,159.609268188477,2022-09-27
171.860000610352,174.759994506836,170.429992675781,173.830001831055,3077800,163.137985229492,2022-09-28
173.360000610352,173.360000610352,168.110000610352,170.070007324219,3117000,159.609268188477,2022-09-29
170.100006103516,171.199996948242,166.630004882812,166.970001220703,3810300,156.699935913086,2022-09-30
170.070007324219,174.380004882812,169.080001831055,173.039993286133,3379000,162.396575927734,2022-10-03
174.899993896484,178.410003662109,174.830001831055,178.190002441406,3691300,167.229797363281,2022-10-04
176.619995117188,179.770004272461,175.009994506836,177.809997558594,2940200,166.873168945312,2022-10-05
176.289993286133,177.690002441406,173.860000610352,175.039993286133,2599200,164.273544311523,2022-10-06
173.589996337891,174.160003662109,170.369995117188,171.410003662109,2961600,160.866836547852,2022-10-07
172.809997558594,173.800003051758,170.119995117188,171.889999389648,1932100,161.317321777344,2022-10-10
171.399993896484,175.759994506836,170.779998779297,173.619995117188,2908300,162.940887451172,2022-10-11
174.059997558594,175,172.199996948242,172.789993286133,2728000,162.16194152832,2022-10-12
169.399993896484,178.389999389648,169.220001220703,177.550003051758,3223000,166.629180908203,2022-10-13
178.149993896484,178.520004272461,173.830001831055,174.160003662109,2970300,163.447677612305,2022-10-14
177.660003662109,179,176.130004882812,177.039993286133,3437900,166.150543212891,2022-10-17
180.179992675781,181.160003662109,177.639999389648,179.880004882812,1978600,168.815856933594,2022-10-18
179.5,180.830001831055,177.940002441406,179.279998779297,1688000,168.252716064453,2022-10-19
179.360000610352,180.820007324219,177.110000610352,177.639999389648,2687500,166.713638305664,2022-10-20
176.990005493164,183.309997558594,176.520004272461,182.809997558594,2959800,171.565628051758,2022-10-21
184.509994506836,188.080001831055,183.839996337891,186.899993896484,3271000,175.404052734375,2022-10-24
186.660003662109,189.860000610352,186.199996948242,189.649993896484,2907100,177.984909057617,2022-10-25
191.630004882812,192.949996948242,189.759994506836,190.270004272461,4202900,178.566787719727,2022-10-26
193.360000610352,199.580001831055,192.800003051758,196.490005493164,4754000,184.404205322266,2022-10-27
199,205.160003662109,196.690002441406,204.929992675781,4892700,192.325042724609,2022-10-28
202.410003662109,204.990005493164,202.289993286133,204.020004272461,4433400,191.47102355957,2022-10-31
204.449996948242,205.080001831055,201.520004272461,203.100006103516,4376600,190.607620239258,2022-11-01
203.339996337891,206.889999389648,200.050003051758,200.470001220703,4692700,188.139389038086,2022-11-02
200.369995117188,206.050003051758,199.169998168945,204.389999389648,4653700,191.818267822266,2022-11-03
206.300003051758,208.029998779297,204.210006713867,207.850006103516,4125000,195.065460205078,2022-11-04
207.699996948242,210.240005493164,207.139999389648,209.770004272461,2671700,196.867340087891,2022-11-07
209.330001831055,212.380004882812,208.880004882812,211.360000610352,2631300,198.35954284668,2022-11-08
210,211.539993286133,208.440002441406,208.630004882812,3040400,196.756301879883,2022-11-09
214.850006103516,215.070007324219,211.149993896484,214.800003051758,4354600,202.575164794922,2022-11-10
214.589996337891,214.960006713867,211.449996948242,212.729995727539,4226800,200.622970581055,2022-11-11
212.779998779297,216.080001831055,211.830001831055,213,3074000,200.877624511719,2022-11-14
215.360000610352,216.190002441406,213.089996337891,215.429992675781,2367400,203.169296264648,2022-11-15
215.759994506836,216.229995727539,213.309997558594,214,2446900,201.820693969727,2022-11-16
212.25,215.380004882812,212.020004272461,214.509994506836,2689300,202.301651000977,2022-11-17
216.389999389648,217.350006103516,213.160003662109,214.529998779297,2974700,202.320541381836,2022-11-18
215,217.220001220703,213.850006103516,216.559997558594,2346500,204.234985351562,2022-11-21
217.130004882812,219.009994506836,217,218.759994506836,2516400,206.309799194336,2022-11-22
218.789993286133,220.679992675781,218.300003051758,218.910003662109,2686700,206.451248168945,2022-11-23
217.740005493164,220.960006713867,217.740005493164,220.050003051758,1119900,207.5263671875,2022-11-25
219.699996948242,220.210006713867,215.470001220703,215.770004272461,2642600,203.489990234375,2022-11-28
215.919998168945,217.419998168945,215.179992675781,216.720001220703,2101700,204.385894775391,2022-11-29
216.320007324219,220.649993896484,213.690002441406,219.550003051758,4675000,207.054824829102,2022-11-30
220.279998779297,220.619995117188,216.350006103516,217.389999389648,3990400,205.01774597168,2022-12-01
214.830001831055,219.860000610352,214.720001220703,219.080001831055,2194300,206.611557006836,2022-12-02
217.75,218.589996337891,215.199996948242,215.600006103516,3077800,203.329650878906,2022-12-05
216.270004272461,216.740005493164,211.360000610352,213.190002441406,2518400,201.056793212891,2022-12-06
213.970001220703,214.089996337891,212.009994506836,213.449996948242,2983500,201.301986694336,2022-12-07
213.850006103516,214.589996337891,212.210006713867,213.350006103516,2169500,201.207717895508,2022-12-08
213.350006103516,214.490005493164,211.399993896484,211.630004882812,2260000,199.585571289062,2022-12-09
212.160003662109,214.589996337891,211.059997558594,214.5,3347000,202.292251586914,2022-12-12
219.550003051758,219.960006713867,213.139999389648,214.960006713867,3449800,202.72607421875,2022-12-13
216.220001220703,217.869995117188,213.050003051758,214.720001220703,2545900,202.499710083008,2022-12-14
212.889999389648,213.720001220703,208.029998779297,208.970001220703,3221400,197.076965332031,2022-12-15
207.350006103516,210.289993286133,206.229995727539,209.740005493164,7128500,197.803161621094,2022-12-16
209.259994506836,212.330001831055,208.369995117188,209.410003662109,3089800,197.491928100586,2022-12-19
209.570007324219,212.759994506836,209.220001220703,211.490005493164,1875900,199.453552246094,2022-12-20
212.960006713867,215.300003051758,212.75,215.100006103516,2625200,202.858108520508,2022-12-21
214.339996337891,214.610000610352,208.990005493164,212.309997558594,2220000,200.226867675781,2022-12-22
212,214.710006713867,211.460006713867,213.869995117188,1300700,201.69807434082,2022-12-23
213.899993896484,215.779998779297,213.710006713867,214.889999389648,1461000,202.660018920898,2022-12-27
215.929992675781,216.509994506836,212.009994506836,212.190002441406,1607300,200.113677978516,2022-12-28
213.089996337891,215.25,212.770004272461,214.75,1879900,202.52799987793,2022-12-29
213.979995727539,214.5,211.929992675781,214.300003051758,1600000,202.103622436523,2022-12-30
215.149993896484,215.149993896484,212.220001220703,214.300003051758,2219300,202.103622436523,2023-01-03
208.5,211.240005493164,207.320007324219,210.039993286133,3860300,198.086074829102,2023-01-04
208.479995727539,208.809997558594,204.059997558594,204.470001220703,4057500,192.833084106445,2023-01-05
206.470001220703,211.059997558594,205.869995117188,210.270004272461,4056300,198.302993774414,2023-01-06
210.270004272461,213.630004882812,209.539993286133,210.669998168945,2627400,198.680221557617,2023-01-09
209.5,211.449996948242,209.5,211.339996337891,1775700,199.312072753906,2023-01-10
211.979995727539,212.910003662109,210.009994506836,212.300003051758,2919500,200.217437744141,2023-01-11
212.850006103516,217.220001220703,212.380004882812,215.979995727539,2964200,203.688018798828,2023-01-12
214.490005493164,216.830001831055,212.899993896484,216.610000610352,1997100,204.282150268555,2023-01-13
217.020004272461,217.020004272461,211.929992675781,212.240005493164,3281300,200.160858154297,2023-01-17
210.889999389648,210.889999389648,203.979995727539,204.240005493164,5101400,192.616165161133,2023-01-18
204.300003051758,204.380004882812,200.220001220703,200.660003662109,4549100,189.23991394043,2023-01-19
199.570007324219,202.660003662109,198.809997558594,202.029998779297,3977500,190.531921386719,2023-01-20
202.550003051758,205.850006103516,201.380004882812,204.460006713867,2799700,192.823638916016,2023-01-23
203.960006713867,207.679992675781,202.229995727539,206.929992675781,3217200,195.153045654297,2023-01-24
204.539993286133,207.149993896484,203.759994506836,206.669998168945,2154700,194.907852172852,2023-01-25
207.800003051758,209.419998168945,205.889999389648,209.350006103516,1927300,197.435348510742,2023-01-26
207.889999389648,209.830001831055,207.639999389648,208.130004882812,2122400,196.284744262695,2023-01-27
206.529998779297,209.389999389648,205.610000610352,205.779998779297,2545700,194.06852722168,2023-01-30
206.570007324219,208.570007324219,205.509994506836,208.479995727539,2298800,196.614852905273,2023-01-31
207.410003662109,208.449996948242,203.809997558594,206.720001220703,5392200,194.955017089844,2023-02-01
198.949996948242,208.220001220703,197.690002441406,207.380004882812,7183500,195.577484130859,2023-02-02
207.199996948242,207.199996948242,201.619995117188,202.690002441406,4457700,191.154403686523,2023-02-03
202.25,204.130004882812,200.759994506836,204.039993286133,2854200,192.427536010742,2023-02-06
203,206.020004272461,201.779998779297,205.470001220703,2947800,193.776138305664,2023-02-07
203.899993896484,204.809997558594,201.210006713867,202.220001220703,3562200,190.71110534668,2023-02-08
203.360000610352,203.929992675781,198.639999389648,199.220001220703,3013300,187.881851196289,2023-02-09
198.809997558594,200.830001831055,198.369995117188,200.470001220703,2890700,189.060729980469,2023-02-10
200.190002441406,203.740005493164,199.75,203.369995117188,2973200,191.795669555664,2023-02-13
203.089996337891,203.100006103516,198.669998168945,201,2999400,189.560562133789,2023-02-14
199.800003051758,201.740005493164,198.860000610352,201.710006713867,2532200,190.230133056641,2023-02-15
198.770004272461,201.539993286133,197.979995727539,199.360000610352,2754900,188.013916015625,2023-02-16
199.259994506836,201.979995727539,198.660003662109,201.419998168945,2850400,189.956634521484,2023-02-17
201.570007324219,201.649993896484,196.449996948242,196.759994506836,2830900,185.561828613281,2023-02-21
197.080001831055,197.490005493164,194.619995117188,195.490005493164,2963300,184.364135742188,2023-02-22
196.039993286133,196.039993286133,192.580001831055,195.020004272461,2446600,184.895095825195,2023-02-23
193.889999389648,193.889999389648,190.860000610352,192.039993286133,3305500,182.069778442383,2023-02-24
194.419998168945,195,191.740005493164,192.449996948242,3363100,182.45849609375,2023-02-27
191.509994506836,192.360000610352,189.630004882812,191.479995727539,3110100,181.538864135742,2023-02-28
190.630004882812,194.350006103516,190.570007324219,192.880004882812,3231700,182.866195678711,2023-03-01
191.589996337891,195.119995117188,191.5,194.449996948242,4254300,184.354675292969,2023-03-02
195.440002441406,197.539993286133,194.220001220703,196.820007324219,3116500,186.601638793945,2023-03-03
197.190002441406,199.309997558594,196.649993896484,197.039993286133,2721800,186.810195922852,2023-03-06
197.419998168945,198.199996948242,194.75,195.619995117188,2781000,185.463928222656,2023-03-07
196.279998779297,196.649993896484,194.130004882812,195.570007324219,2064900,185.416534423828,2023-03-08
196.880004882812,196.949996948242,192.350006103516,192.880004882812,3188600,182.866195678711,2023-03-09
192.880004882812,196.679992675781,191.889999389648,193.330001831055,3667100,183.292831420898,2023-03-10
193,195.229995727539,192.169998168945,193.100006103516,3223600,183.074752807617,2023-03-13
196.059997558594,196.169998168945,190.169998168945,192.970001220703,4853200,182.951507568359,2023-03-14
190.070007324219,191.009994506836,184.759994506836,188.119995117188,3926300,178.353286743164,2023-03-15
187.369995117188,189.770004272461,186.300003051758,189.139999389648,3852200,179.320358276367,2023-03-16
187.809997558594,188.009994506836,184.229995727539,184.639999389648,7383700,175.053970336914,2023-03-17
185.960006713867,190.240005493164,185.509994506836,189.880004882812,2840800,180.021942138672,2023-03-20
191.070007324219,192.139999389648,189.149993896484,191.160003662109,3133900,181.235488891602,2023-03-21
191.720001220703,192,187.080001831055,187.160003662109,2348500,177.443145751953,2023-03-22
186.860000610352,189.419998168945,185.550003051758,186.919998168945,2360100,177.215621948242,2023-03-23
186.389999389648,188.220001220703,184.600006103516,188.160003662109,2332300,178.391220092773,2023-03-24
188.630004882812,189.589996337891,187.429992675781,187.990005493164,2133100,178.230056762695,2023-03-27
187.75,189.610000610352,187.399993896484,187.919998168945,2069700,178.163665771484,2023-03-28
189.660003662109,189.710006713867,187.770004272461,189.070007324219,2684200,179.253967285156,2023-03-29
189.610000610352,190.440002441406,187.979995727539,189.119995117188,1999400,179.301376342773,2023-03-30
190.119995117188,191.380004882812,189.330001831055,191.119995117188,2702600,181.197540283203,2023-03-31
190.570007324219,193.899993896484,189.960006713867,193.279998779297,2873600,183.245407104492,2023-04-03
193.119995117188,193.229995727539,189.679992675781,190.940002441406,2499100,181.026901245117,2023-04-04
190.289993286133,191.009994506836,189.279998779297,189.429992675781,3029800,179.595291137695,2023-04-05
189.610000610352,192.110000610352,189.009994506836,190.460006713867,2782300,180.571823120117,2023-04-06
190.740005493164,192.600006103516,190.320007324219,191.679992675781,2540200,181.728469848633,2023-04-10
192.880004882812,193.160003662109,191.820007324219,192.190002441406,2435600,182.212020874023,2023-04-11
193.460006713867,194.869995117188,192.330001831055,193.229995727539,3656800,183.197982788086,2023-04-12
193.25,196.419998168945,192.600006103516,195.899993896484,3360600,185.729370117188,2023-04-13
195.630004882812,197.729995727539,195.25,196.550003051758,1963900,186.345642089844,2023-04-14
197.179992675781,198.070007324219,196.740005493164,197.860000610352,1682700,187.587646484375,2023-04-17
198.720001220703,199.470001220703,196.220001220703,196.929992675781,2400000,186.705917358398,2023-04-18
198.25,198.660003662109,197.220001220703,197.809997558594,1864100,187.540222167969,2023-04-19
197.5,197.759994506836,196,196.75,1947100,186.535247802734,2023-04-20
197.089996337891,197.350006103516,195.399993896484,196.080001831055,1970700,185.90007019043,2023-04-21
197.210006713867,198.080001831055,196.270004272461,196.779998779297,1605600,186.563720703125,2023-04-24
198.520004272461,198.910003662109,195.860000610352,195.960006713867,2244300,185.786270141602,2023-04-25
193.880004882812,194.470001220703,190.179992675781,190.899993896484,3579400,180.988983154297,2023-04-26
195.940002441406,198.850006103516,193.570007324219,198.610000610352,3862400,188.298690795898,2023-04-27
199,200.809997558594,198.490005493164,199.839996337891,2863100,189.46484375,2023-04-28
200,202.160003662109,199.960006713867,200.479995727539,2224900,190.071594238281,2023-05-01
199.660003662109,199.660003662109,196.369995117188,198.259994506836,2588100,187.966857910156,2023-05-02
199.850006103516,200.610000610352,197.710006713867,197.960006713867,2775300,187.682434082031,2023-05-03
198.220001220703,199,194.929992675781,196.220001220703,2304800,186.032775878906,2023-05-04
197.339996337891,198.589996337891,196.779998779297,198.419998168945,2088100,188.118545532227,2023-05-05
199.75,199.979995727539,195.970001220703,196.949996948242,1494500,186.724868774414,2023-05-08
195.960006713867,198.289993286133,194.960006713867,197.130004882812,2237700,186.8955078125,2023-05-09
197.490005493164,198.740005493164,194.320007324219,197.339996337891,2158300,187.094635009766,2023-05-10
195.929992675781,196.289993286133,193.199996948242,193.979995727539,2870800,184.873992919922,2023-05-11
194.940002441406,195.350006103516,192.699996948242,193.619995117188,2102000,184.530883789062,2023-05-12
193.5,195.479995727539,192.649993896484,194.309997558594,1565800,185.188491821289,2023-05-15
193.960006713867,193.960006713867,191.300003051758,191.610000610352,2050700,182.615264892578,2023-05-16
193.029998779297,196.429992675781,192.539993286133,196.020004272461,2421000,186.818237304688,2023-05-17
195.449996948242,198.389999389648,194.889999389648,198.25,2438000,188.943572998047,2023-05-18
199.5,200.259994506836,197.059997558594,197.350006103516,2669500,188.085815429688,2023-05-19
197.050003051758,198.410003662109,195.220001220703,196.929992675781,1763700,187.685516357422,2023-05-22
197.199996948242,197.570007324219,194.889999389648,194.970001220703,2158800,185.81755065918,2023-05-23
194.929992675781,195.199996948242,190.889999389648,191.860000610352,1744500,182.853530883789,2023-05-24
191.869995117188,192.550003051758,189.990005493164,192.270004272461,2421600,183.244262695312,2023-05-25
192.779998779297,194.320007324219,192.149993896484,193.75,1972000,184.654815673828,2023-05-26
193.600006103516,194.779998779297,190.419998168945,194.550003051758,2256600,185.417266845703,2023-05-30
193.850006103516,194.039993286133,190.360000610352,191.600006103516,3655800,182.605728149414,2023-05-31
191.850006103516,194.300003051758,190.470001220703,193.860000610352,1908800,184.759613037109,2023-06-01
196.449996948242,199.559997558594,195.889999389648,198.850006103516,2740700,189.515411376953,2023-06-02
198.720001220703,199.119995117188,196.050003051758,197.179992675781,1662700,187.923797607422,2023-06-05
197.559997558594,198.100006103516,195.360000610352,196.339996337891,2294500,187.12321472168,2023-06-06
196.960006713867,198.699996948242,194.229995727539,198.389999389648,2555400,189.07698059082,2023-06-07
197.869995117188,198.75,197.059997558594,198.149993896484,1626600,188.848236083984,2023-06-08
197.630004882812,198.759994506836,196.089996337891,197.889999389648,1760100,188.600448608398,2023-06-09
198.210006713867,198.949996948242,196.630004882812,198.5,1680700,189.18180847168,2023-06-12
198.5,201.279998779297,197.759994506836,201.110000610352,1987900,191.669296264648,2023-06-13
202,202.809997558594,198.660003662109,200.520004272461,2656800,191.106994628906,2023-06-14
201.25,204.100006103516,200.429992675781,203.729995727539,2467700,194.166305541992,2023-06-15
205,206.020004272461,202.460006713867,202.970001220703,5005800,193.441986083984,2023-06-16
202.649993896484,202.970001220703,199.029998779297,200.399993896484,2085200,190.992614746094,2023-06-20
199.289993286133,202.779998779297,198.110000610352,201.800003051758,2553300,192.326919555664,2023-06-21
201.960006713867,202.279998779297,199.630004882812,200.649993896484,1616900,191.230895996094,2023-06-22
199.130004882812,200.660003662109,198.649993896484,200.089996337891,3322900,190.697174072266,2023-06-23
200.300003051758,203.059997558594,199.449996948242,202.580001831055,2131600,193.070297241211,2023-06-26
202.559997558594,204.070007324219,202.449996948242,203.339996337891,2358800,193.794631958008,2023-06-27
203.419998168945,203.919998168945,202,202.5,1972000,192.994049072266,2023-06-28
202.419998168945,206.630004882812,201.740005493164,206.470001220703,2544100,196.777648925781,2023-06-29
207.669998168945,208.490005493164,206.809997558594,207.5,3009900,197.759338378906,2023-06-30
206.789993286133,208.639999389648,205.039993286133,208.300003051758,1215100,198.521774291992,2023-07-03
207.399993896484,208.339996337891,205.949996948242,206.429992675781,2335900,196.739547729492,2023-07-05
204.970001220703,205.050003051758,202.080001831055,204.009994506836,2102300,194.433151245117,2023-07-06
202.880004882812,205.720001220703,202.160003662109,203.259994506836,2253700,193.718368530273,2023-07-07
204.210006713867,207.979995727539,203.619995117188,207.740005493164,3102200,197.988052368164,2023-07-10
208.440002441406,209.529998779297,207.440002441406,208.729995727539,2801500,198.931564331055,2023-07-11
210.389999389648,210.869995117188,208.350006103516,208.520004272461,2967000,198.731460571289,2023-07-12
207.669998168945,209.210006713867,207.190002441406,208.710006713867,2324300,198.912551879883,2023-07-13
207.910003662109,207.910003662109,205.5,206.139999389648,2161200,196.463165283203,2023-07-14
205.570007324219,208.830001831055,205.259994506836,208.169998168945,2150700,198.397857666016,2023-07-17
206.699996948242,207.160003662109,203.949996948242,205.25,3668800,195.614959716797,2023-07-18
203.850006103516,206.059997558594,203.830001831055,205.169998168945,2506000,195.538711547852,2023-07-19
206.149993896484,209.240005493164,205.580001831055,207.960006713867,2532700,198.197738647461,2023-07-20
208.309997558594,210.389999389648,207.779998779297,208.600006103516,7529600,198.807708740234,2023-07-21
208.669998168945,210.160003662109,208.210006713867,209.320007324219,1846700,199.493881225586,2023-07-24
208.149993896484,210.139999389648,207.270004272461,209.679992675781,1968400,199.837005615234,2023-07-25
208.779998779297,209.399993896484,207.190002441406,208.259994506836,3293100,198.483657836914,2023-07-26
203.710006713867,204.119995117188,195.649993896484,196.410003662109,6595500,187.189926147461,2023-07-27
197.660003662109,198.210006713867,195.009994506836,195.190002441406,3934500,186.027206420898,2023-07-28
195.119995117188,195.509994506836,193.419998168945,194.130004882812,3446400,185.016937255859,2023-07-31
193.350006103516,194.800003051758,192.960006713867,193.479995727539,3973100,184.3974609375,2023-08-01
193.899993896484,195.300003051758,192.399993896484,192.899993896484,2997600,183.844680786133,2023-08-02
192.779998779297,192.899993896484,190.460006713867,190.509994506836,2508900,181.566864013672,2023-08-03
191.259994506836,191.820007324219,188.809997558594,189.210006713867,2408300,180.327926635742,2023-08-04
190.110000610352,190.669998168945,188.600006103516,189.600006103516,2842700,180.699630737305,2023-08-07
188.600006103516,188.600006103516,186.570007324219,187.649993896484,3261700,178.841125488281,2023-08-08
187.050003051758,190.270004272461,187,189.240005493164,3224700,180.356521606445,2023-08-09
188.220001220703,190.619995117188,188.059997558594,188.740005493164,2811700,180.864410400391,2023-08-10
188.199996948242,191.440002441406,188.199996948242,190.669998168945,2700000,182.713851928711,2023-08-11
190.949996948242,191.809997558594,189.160003662109,189.509994506836,2444200,181.602249145508,2023-08-14
187.979995727539,188.419998168945,186.559997558594,187.800003051758,2252000,179.963592529297,2023-08-15
187.649993896484,188.5,186.410003662109,186.490005493164,2241300,178.708282470703,2023-08-16
187.460006713867,188.220001220703,185.979995727539,185.979995727539,2480900,178.219543457031,2023-08-17
185.190002441406,187.559997558594,185.070007324219,186.580001831055,2053700,178.794509887695,2023-08-18
186.009994506836,187.300003051758,185.419998168945,186.949996948242,1930800,179.149078369141,2023-08-21
187.350006103516,187.5,185.550003051758,186.009994506836,1713000,178.248291015625,2023-08-22
186.5,187.570007324219,186.149993896484,187.080001831055,1899300,179.273666381836,2023-08-23
186.940002441406,188.789993286133,185.110000610352,185.160003662109,2391400,177.433776855469,2023-08-24
185.619995117188,187.169998168945,184.580001831055,186.300003051758,1943900,178.526214599609,2023-08-25
188.440002441406,189.639999389648,187.119995117188,187.880004882812,1941100,180.040267944336,2023-08-28
187.880004882812,189.820007324219,187.350006103516,189.520004272461,2180500,181.611831665039,2023-08-29
189.520004272461,190.699996948242,187.710006713867,188.559997558594,2206800,180.691909790039,2023-08-30
188.449996948242,189.399993896484,187.919998168945,187.940002441406,2598500,180.097778320312,2023-08-31
189.020004272461,189.490005493164,187.539993286133,188.389999389648,1595800,180.52897644043,2023-09-01
188.580001831055,188.800003051758,185.619995117188,185.699996948242,2229100,177.951217651367,2023-09-05
185.039993286133,185.830001831055,183.630004882812,184.509994506836,2228800,176.810882568359,2023-09-06
184.75,185.830001831055,183.229995727539,184.119995117188,2086200,176.437164306641,2023-09-07
183.800003051758,184.990005493164,183.419998168945,184.520004272461,1769700,176.82048034668,2023-09-08
185.929992675781,186.639999389648,184.75,186.210006713867,2115400,178.439956665039,2023-09-11
