"BLK.Open","BLK.High","BLK.Low","BLK.Close","BLK.Volume","BLK.Adjusted","Date"
634.239990234375,642.469970703125,630.77001953125,639.309997558594,722000,589.112487792969,2022-07-21
641.440002441406,645.130004882812,627.47998046875,633.640014648438,512600,583.887634277344,2022-07-22
636.719970703125,639.280029296875,629.210021972656,636.150024414062,472100,586.200561523438,2022-07-25
634.130004882812,634.130004882812,620.280029296875,622.940002441406,498500,574.027770996094,2022-07-26
628.809997558594,646.419982910156,625.440002441406,643.320007324219,468600,592.8076171875,2022-07-27
647.630004882812,663.940002441406,638.809997558594,659.97998046875,550900,608.159484863281,2022-07-28
660.909973144531,674.840026855469,660.200012207031,669.179992675781,894300,616.637084960938,2022-07-29
661.299987792969,674.799987792969,655.47998046875,671.390014648438,569900,618.673645019531,2022-08-01
663.780029296875,677.890014648438,662.989990234375,666.159973144531,711600,613.854187011719,2022-08-02
673.070007324219,691.440002441406,668.929992675781,690.539978027344,901800,636.320007324219,2022-08-03
692.489990234375,699.380004882812,691.070007324219,696.010009765625,746300,641.360473632812,2022-08-04
687.25,700,686.289978027344,695.929992675781,549000,641.286682128906,2022-08-05
700,705.309997558594,694.239990234375,696.27001953125,490600,641.600158691406,2022-08-08
695.25,698.570007324219,688.989990234375,696.510009765625,486200,641.821228027344,2022-08-09
711.109985351562,725.27001953125,710.049987792969,725.210021972656,822200,668.267883300781,2022-08-10
732.109985351562,736.880004882812,727.450012207031,728.650024414062,692300,671.437744140625,2022-08-11
732.5,752.440002441406,728.030029296875,751.830017089844,765900,692.797546386719,2022-08-12
745.210021972656,759.109985351562,743.549987792969,755.820007324219,720500,696.474426269531,2022-08-15
749.049987792969,763.669982910156,748.169982910156,757.070007324219,664300,697.626159667969,2022-08-16
744.469970703125,746.789978027344,734.539978027344,743.219970703125,594100,684.863525390625,2022-08-17
739.880004882812,747.960021972656,734.179992675781,745.219970703125,785600,686.706604003906,2022-08-18
736.039978027344,737.25,712.309997558594,713.849975585938,774900,657.799682617188,2022-08-19
699.090026855469,702.179992675781,692.219970703125,695.049987792969,675600,640.475891113281,2022-08-22
692.580017089844,704.049987792969,692,696.969970703125,403500,642.245178222656,2022-08-23
694.890014648438,704.320007324219,694.010009765625,700.419982910156,386000,645.424194335938,2022-08-24
703.690002441406,711.890014648438,700.309997558594,710.599975585938,363700,654.804748535156,2022-08-25
713.349975585938,714.27001953125,675.77001953125,676.440002441406,633200,623.327087402344,2022-08-26
671.950012207031,679.619995117188,670.150024414062,675.890014648438,379500,622.8203125,2022-08-29
681.049987792969,681.659973144531,668.409973144531,672.719970703125,486400,619.899047851562,2022-08-30
678.650024414062,682.090026855469,665.039978027344,666.390014648438,651400,614.066162109375,2022-08-31
661.210021972656,665.460021972656,650.789978027344,664.849975585938,485400,612.647033691406,2022-09-01
677.059997558594,679.530029296875,654.049987792969,658.059997558594,502000,606.390075683594,2022-09-02
658.989990234375,667.22998046875,647.909973144531,661.630004882812,656300,614.23486328125,2022-09-06
664.02001953125,677.150024414062,659.820007324219,674.219970703125,482700,625.922973632812,2022-09-07
668.25,692.429992675781,660.359985351562,691.919982910156,860100,642.355041503906,2022-09-08
695,701.239990234375,692.880004882812,695.460021972656,536600,645.641479492188,2022-09-09
697.210021972656,701.799987792969,690.239990234375,696.809997558594,756400,646.894836425781,2022-09-12
674.059997558594,674.369995117188,643.309997558594,644.909973144531,1239900,598.712768554688,2022-09-13
650.599975585938,655.840026855469,636.760009765625,643.580017089844,831800,597.477966308594,2022-09-14
641.52001953125,648.969970703125,630.130004882812,632.340026855469,778000,587.043151855469,2022-09-15
623.830017089844,628.469970703125,615.849975585938,626.739990234375,2693900,581.84423828125,2022-09-16
620.820007324219,636.419982910156,620.820007324219,634.72998046875,566400,589.261779785156,2022-09-19
626.669982910156,629.690002441406,619.369995117188,622.309997558594,561600,577.731567382812,2022-09-20
629.340026855469,632.159973144531,607.619995117188,608.090026855469,816600,564.5302734375,2022-09-21
605.200012207031,607.989990234375,592.570007324219,600.5,854700,557.48388671875,2022-09-22
593.22998046875,599.239990234375,583.099975585938,591.390014648438,978900,549.026428222656,2022-09-23
590,593.789978027344,582.919982910156,584.650024414062,692600,542.769226074219,2022-09-26
593.320007324219,595.859985351562,573.960021972656,578.599975585938,769400,537.152587890625,2022-09-27
582.169982910156,588.830017089844,576.150024414062,585.429992675781,885400,543.493469238281,2022-09-28
577.469970703125,579.929992675781,559.700012207031,563.919982910156,877300,523.524291992188,2022-09-29
561.609985351562,567.559997558594,549.559997558594,550.280029296875,851300,510.861328125,2022-09-30
555,578.429992675781,543.22998046875,572.719970703125,948900,531.69384765625,2022-10-03
583.559997558594,591.340026855469,582.289978027344,591.299987792969,778800,548.942749023438,2022-10-04
581.090026855469,588.239990234375,573.940002441406,583.150024414062,556600,541.376831054688,2022-10-05
580.200012207031,585,570.760009765625,571.609985351562,566700,530.663269042969,2022-10-06
564.830017089844,564.830017089844,546.989990234375,550.400024414062,625900,510.972778320312,2022-10-07
557.549987792969,558.140014648438,541.330017089844,545.539978027344,512400,506.460845947266,2022-10-10
535.179992675781,542.950012207031,526.940002441406,531.140014648438,932700,493.092376708984,2022-10-11
531.150024414062,538.429992675781,527,531.099975585938,797100,493.055267333984,2022-10-12
505.059997558594,566.900024414062,503.119995117188,566.030029296875,2345300,525.483154296875,2022-10-13
567.25,582.679992675781,547.590026855469,550.950012207031,1276400,511.483428955078,2022-10-14
566,574.72998046875,566,569.25,890900,528.472412109375,2022-10-17
590,590.25,573.169982910156,581.059997558594,800600,539.436462402344,2022-10-18
581.72998046875,588.090026855469,573.469970703125,577.900024414062,815400,536.502807617188,2022-10-19
580.369995117188,590.739990234375,569.280029296875,572.359985351562,820800,531.359619140625,2022-10-20
573.77001953125,598.440002441406,570.940002441406,597.260009765625,830800,554.47607421875,2022-10-21
605.809997558594,615,602.75,611.440002441406,948900,567.64013671875,2022-10-24
610,636.349975585938,610,635.940002441406,956000,590.385192871094,2022-10-25
635,641.650024414062,634.030029296875,637.799987792969,1069200,592.111999511719,2022-10-26
643.630004882812,657.22998046875,641.869995117188,648.97998046875,943600,602.490966796875,2022-10-27
648.799987792969,664.989990234375,645.539978027344,663.75,862600,616.203063964844,2022-10-28
658.010009765625,662.640014648438,645.219970703125,645.909973144531,1037400,599.640930175781,2022-10-31
656.739990234375,658.140014648438,648.510009765625,652,771100,605.294799804688,2022-11-01
650.489990234375,663.219970703125,637.900024414062,638.809997558594,1061500,593.049560546875,2022-11-02
626.440002441406,638.619995117188,622.97998046875,633.809997558594,717200,588.407775878906,2022-11-03
646.070007324219,660.390014648438,642.679992675781,656.150024414062,707300,609.1474609375,2022-11-04
660.25,678.570007324219,655.549987792969,676.299987792969,798500,627.85400390625,2022-11-07
678.010009765625,691.400024414062,674.809997558594,686.330017089844,1084300,637.165771484375,2022-11-08
677.369995117188,682.830017089844,667.059997558594,669.619995117188,539200,621.652526855469,2022-11-09
700.719970703125,762.219970703125,700.140014648438,759.809997558594,1795700,705.382019042969,2022-11-10
748,785.650024414062,748,774.75,1278600,719.251708984375,2022-11-11
760,762.919982910156,722.809997558594,741.150024414062,1183000,688.058654785156,2022-11-14
757.059997558594,759.950012207031,732.299987792969,740.309997558594,851300,687.278747558594,2022-11-15
733,733,720.130004882812,727.030029296875,806400,674.950134277344,2022-11-16
715.309997558594,721.5,710.190002441406,721.309997558594,781200,669.639892578125,2022-11-17
730.22998046875,730.650024414062,718.989990234375,720.609985351562,626800,668.989990234375,2022-11-18
716.580017089844,728.5,715.47998046875,723.700012207031,656800,671.858642578125,2022-11-21
727.190002441406,737.030029296875,726.099975585938,733.450012207031,605500,680.910278320312,2022-11-22
731.47998046875,741,729.260009765625,736.320007324219,489000,683.574645996094,2022-11-23
734.460021972656,739.849975585938,727.650024414062,737.780029296875,301600,684.930053710938,2022-11-25
728,736.299987792969,719.440002441406,721.169982910156,480100,669.509826660156,2022-11-28
722.460021972656,724.77001953125,711.549987792969,714,698400,662.853515625,2022-11-29
714,717.789978027344,693.289978027344,716,2757000,664.710327148438,2022-11-30
718.849975585938,725,711.200012207031,722.179992675781,1103900,670.447509765625,2022-12-01
706.27001953125,713.440002441406,699.700012207031,712.97998046875,1142800,661.906555175781,2022-12-02
709,714.169982910156,698.75,712.760009765625,1100300,661.702331542969,2022-12-05
707.190002441406,712.330017089844,700.049987792969,710.289978027344,841000,663.955017089844,2022-12-06
707.239990234375,721.659973144531,704.700012207031,709.159973144531,877800,662.898803710938,2022-12-07
710,714.97998046875,701.159973144531,703.440002441406,625800,657.551879882812,2022-12-08
700.419982910156,714.039978027344,700,706.950012207031,549000,660.8330078125,2022-12-09
705.669982910156,711.150024414062,702.030029296875,709.22998046875,701300,662.964233398438,2022-12-12
738.659973144531,743.169982910156,716.640014648438,724.150024414062,949800,676.910888671875,2022-12-13
718.950012207031,725.609985351562,704.380004882812,711.52001953125,549200,665.104858398438,2022-12-14
699.590026855469,702.950012207031,692.830017089844,698.179992675781,566500,652.635009765625,2022-12-15
690.02001953125,703.640014648438,683.919982910156,700.219970703125,1697100,654.541931152344,2022-12-16
699.440002441406,701,687.119995117188,692.469970703125,606700,647.29736328125,2022-12-19
691,695.390014648438,687.580017089844,691.559997558594,590100,646.446838378906,2022-12-20
702.460021972656,716.119995117188,699.400024414062,712.940002441406,652200,666.432189941406,2022-12-21
702.640014648438,707.369995117188,688.219970703125,703.330017089844,623200,657.449096679688,2022-12-22
708.77001953125,710.099975585938,700.200012207031,703.940002441406,363200,658.019226074219,2022-12-23
704.570007324219,707.599975585938,700.5,703.260009765625,325100,657.383544921875,2022-12-27
704,711.809997558594,700.289978027344,700.330017089844,457700,654.644775390625,2022-12-28
706.640014648438,720.940002441406,704.510009765625,716.150024414062,395300,669.432739257812,2022-12-29
708.289978027344,712.909973144531,698.359985351562,708.630004882812,413000,662.4033203125,2022-12-30
720,723.539978027344,703.77001953125,712.039978027344,540800,665.590942382812,2023-01-03
719.650024414062,727.47998046875,713.400024414062,721.900024414062,710200,674.807739257812,2023-01-04
713.030029296875,717.169982910156,701.210021972656,701.239990234375,686700,655.495361328125,2023-01-05
713.419982910156,738.559997558594,710.469970703125,738,1215700,689.857360839844,2023-01-06
742.210021972656,762.809997558594,741.75,752.989990234375,1102800,703.869567871094,2023-01-09
749.630004882812,757.739990234375,744.380004882812,757.280029296875,758900,707.879699707031,2023-01-10
758,763.75,748.159973144531,755.919982910156,788000,706.608337402344,2023-01-11
763.159973144531,763.159973144531,741.150024414062,753.960021972656,938600,704.776306152344,2023-01-12
746.630004882812,758.489990234375,735.080017089844,753.989990234375,984100,704.804321289062,2023-01-13
750.179992675781,752.109985351562,735.099975585938,749.72998046875,823800,700.822265625,2023-01-17
750.989990234375,763.059997558594,746.380004882812,747.359985351562,728800,698.606811523438,2023-01-18
737.809997558594,741.559997558594,729.619995117188,729.869995117188,650700,682.257751464844,2023-01-19
734.77001953125,742.679992675781,731.039978027344,741.710021972656,724300,693.325378417969,2023-01-20
741.869995117188,750.02001953125,735.400024414062,748.02001953125,730200,699.223937988281,2023-01-23
740.72998046875,757.080017089844,725.580017089844,752.070007324219,558200,703.009521484375,2023-01-24
743.099975585938,751.780029296875,732.5,751.25,1070300,702.243103027344,2023-01-25
750,759.380004882812,746.200012207031,758.900024414062,488700,709.39404296875,2023-01-26
751.739990234375,764.099975585938,751.739990234375,759.179992675781,489400,709.65576171875,2023-01-27
750.409973144531,758.260009765625,746.539978027344,747.859985351562,458300,699.07421875,2023-01-30
750,759.710021972656,746.090026855469,759.210021972656,572000,709.683837890625,2023-01-31
753.719970703125,768.299987792969,744.390014648438,762.630004882812,702200,712.880798339844,2023-02-01
763.900024414062,781.77001953125,763.140014648438,770.72998046875,1101700,720.452270507812,2023-02-02
750,769.809997558594,747.989990234375,757.159973144531,1201800,707.767578125,2023-02-03
746.97998046875,750.119995117188,738.799987792969,742.380004882812,691500,693.951599121094,2023-02-06
735.299987792969,743.609985351562,728.409973144531,740.820007324219,730300,692.493469238281,2023-02-07
735.369995117188,741.77001953125,729.859985351562,729.859985351562,517600,682.248413085938,2023-02-08
739.119995117188,739.419982910156,714.450012207031,715.969970703125,723700,669.264526367188,2023-02-09
712.22998046875,726.390014648438,711.010009765625,723.510009765625,626000,676.312744140625,2023-02-10
722.859985351562,737.690002441406,721.010009765625,736.909973144531,583100,688.838439941406,2023-02-13
733.760009765625,742.900024414062,727,729.150024414062,466700,681.584838867188,2023-02-14
719.150024414062,727.830017089844,718.369995117188,724.190002441406,479200,676.9482421875,2023-02-15
710.809997558594,722.559997558594,709.469970703125,713,492600,666.488342285156,2023-02-16
708.460021972656,716.72998046875,706.380004882812,716.159973144531,519200,669.442016601562,2023-02-17
706.130004882812,708.580017089844,692.219970703125,695.75,646400,650.363525390625,2023-02-21
695.75,699.049987792969,682.080017089844,687.409973144531,937900,642.567565917969,2023-02-22
697.27001953125,702.140014648438,686.469970703125,691.840026855469,614800,646.708618164062,2023-02-23
682.570007324219,691.280029296875,678.580017089844,683.429992675781,553500,638.847290039062,2023-02-24
694.880004882812,696.5,681.700012207031,683.059997558594,560000,638.501403808594,2023-02-27
685.5,694.380004882812,683.130004882812,689.429992675781,859100,644.455932617188,2023-02-28
683.150024414062,688.260009765625,675.330017089844,680.559997558594,635000,636.164489746094,2023-03-01
673,687.400024414062,672.760009765625,685.909973144531,490200,641.165344238281,2023-03-02
693.609985351562,695.340026855469,688.059997558594,695.239990234375,812200,649.886901855469,2023-03-03
688.349975585938,698.789978027344,687.559997558594,688.390014648438,543300,648.144897460938,2023-03-06
688.390014648438,688.97998046875,673.169982910156,674.659973144531,417200,635.217651367188,2023-03-07
676.619995117188,680.330017089844,672.650024414062,674.359985351562,554800,634.935119628906,2023-03-08
674.489990234375,675.22998046875,650,651.280029296875,787100,613.204528808594,2023-03-09
647.700012207031,651.460021972656,628.47998046875,635.030029296875,960900,597.904602050781,2023-03-10
625.02001953125,643.22998046875,624.090026855469,625.77001953125,997600,589.185974121094,2023-03-13
646.409973144531,648,624.710021972656,637.830017089844,928600,600.540893554688,2023-03-14
621,634.5,620,631.739990234375,1130000,594.806945800781,2023-03-15
627.299987792969,645.380004882812,621.299987792969,636.97998046875,726200,599.740478515625,2023-03-16
638.710021972656,638.710021972656,623.849975585938,636.710021972656,2701500,599.486389160156,2023-03-17
647.469970703125,652.440002441406,639.530029296875,643.559997558594,924200,605.935791015625,2023-03-20
659.929992675781,665.179992675781,658.539978027344,662.150024414062,791200,623.439086914062,2023-03-21
660.080017089844,667.450012207031,647.890014648438,648.320007324219,480100,610.417663574219,2023-03-22
653.280029296875,660.989990234375,645.549987792969,651.780029296875,483400,613.675476074219,2023-03-23
642.809997558594,647.820007324219,638.090026855469,644.880004882812,574100,607.178649902344,2023-03-24
654.530029296875,656.77001953125,646.47998046875,648.320007324219,411100,610.417663574219,2023-03-27
646.340026855469,649.900024414062,641.380004882812,646.239990234375,373300,608.459167480469,2023-03-28
652.030029296875,657.739990234375,651,657.219970703125,589300,618.797241210938,2023-03-29
663.510009765625,667.619995117188,657.099975585938,661.039978027344,392300,622.393920898438,2023-03-30
665.090026855469,669.150024414062,662.609985351562,669.119995117188,516300,630.001586914062,2023-03-31
664.52001953125,670.210021972656,656.47998046875,666.409973144531,622800,627.450012207031,2023-04-03
665.890014648438,669.650024414062,653.840026855469,659.109985351562,525100,620.576782226562,2023-04-04
652.380004882812,656.869995117188,651.289978027344,656.039978027344,426100,617.686218261719,2023-04-05
656.599975585938,659.059997558594,653.989990234375,656.400024414062,441700,618.025207519531,2023-04-06
652.349975585938,659.830017089844,650.789978027344,659.820007324219,393800,621.245239257812,2023-04-10
662,671.440002441406,661.849975585938,669.679992675781,535800,630.528869628906,2023-04-11
676.150024414062,677.640014648438,663.359985351562,665.969970703125,481200,627.035583496094,2023-04-12
663.369995117188,671.580017089844,658.530029296875,670.72998046875,694000,631.517456054688,2023-04-13
680.22998046875,704.010009765625,678.059997558594,691.330017089844,1117700,650.913024902344,2023-04-14
691.330017089844,699.099975585938,690.789978027344,698.359985351562,586100,657.532104492188,2023-04-17
700.369995117188,701.22998046875,689.859985351562,694.030029296875,593800,653.455322265625,2023-04-18
690.97998046875,699.5,690.010009765625,695.239990234375,348100,654.594604492188,2023-04-19
690.469970703125,698.929992675781,690.469970703125,696.380004882812,580400,655.667846679688,2023-04-20
695.530029296875,696.27001953125,678.919982910156,680.940002441406,774500,641.130493164062,2023-04-21
682.280029296875,682.280029296875,673.099975585938,674.190002441406,451800,634.775268554688,2023-04-24
670.640014648438,671.72998046875,658.460021972656,659.710021972656,552200,621.141723632812,2023-04-25
655.690002441406,661.739990234375,647.419982910156,650.669982910156,434700,612.630126953125,2023-04-26
657.25,663.530029296875,655.27001953125,662.679992675781,393900,623.938049316406,2023-04-27
659.830017089844,672.030029296875,658.950012207031,671.200012207031,529000,631.960083007812,2023-04-28
675.080017089844,675.590026855469,662.179992675781,662.969970703125,560200,624.211120605469,2023-05-01
657.72998046875,658.590026855469,635.280029296875,651.460021972656,719700,613.374084472656,2023-05-02
657.419982910156,662.969970703125,640.25,642.409973144531,430700,604.85302734375,2023-05-03
638.549987792969,638.549987792969,628.22998046875,631.659973144531,589300,594.731567382812,2023-05-04
642.190002441406,644.659973144531,637.549987792969,644.47998046875,484300,606.802062988281,2023-05-05
646.25,647,640.780029296875,643.140014648438,374500,605.540405273438,2023-05-08
639,643.489990234375,633.630004882812,635.570007324219,441700,598.412841796875,2023-05-09
643.950012207031,644.950012207031,624.5,629.179992675781,622400,592.396606445312,2023-05-10
630.169982910156,643.489990234375,627.619995117188,642.02001953125,726100,604.485961914062,2023-05-11
646.559997558594,651.200012207031,642.950012207031,645.099975585938,906200,607.385803222656,2023-05-12
645.179992675781,650.260009765625,642.700012207031,644.75,501900,607.056274414062,2023-05-15
642.590026855469,643.919982910156,633.22998046875,633.830017089844,362700,596.774780273438,2023-05-16
640.22998046875,651.619995117188,638.530029296875,650.640014648438,478300,612.601989746094,2023-05-17
650.570007324219,673.169982910156,649.460021972656,669.330017089844,1125900,630.199401855469,2023-05-18
673.440002441406,676.530029296875,662.710021972656,666.700012207031,1362500,627.723022460938,2023-05-19
666.330017089844,675.77001953125,666.289978027344,671.390014648438,648800,632.138854980469,2023-05-22
666.52001953125,671.969970703125,659.289978027344,661.530029296875,713300,622.855346679688,2023-05-23
653.010009765625,656.510009765625,648.450012207031,655,554500,616.706970214844,2023-05-24
655.320007324219,663.119995117188,653.400024414062,660.52001953125,522800,621.904357910156,2023-05-25
664.880004882812,675.25,662.77001953125,672.299987792969,533900,632.99560546875,2023-05-26
677.539978027344,680.690002441406,668.890014648438,673.580017089844,504200,634.200866699219,2023-05-30
671.799987792969,674.609985351562,656.359985351562,657.549987792969,1898400,619.107971191406,2023-05-31
663.570007324219,671.450012207031,660.369995117188,668.840026855469,569800,629.737915039062,2023-06-01
676.169982910156,685,676.169982910156,681.859985351562,559800,641.996765136719,2023-06-02
681.450012207031,682.960021972656,674.219970703125,676.489990234375,551600,636.940734863281,2023-06-05
673.340026855469,685.609985351562,673.340026855469,684.919982910156,748600,644.877807617188,2023-06-06
679,680.030029296875,670.190002441406,678.22998046875,534100,643.274963378906,2023-06-07
675.320007324219,681.900024414062,666.010009765625,680.580017089844,521800,645.503845214844,2023-06-08
682.390014648438,686.450012207031,677.27001953125,684.400024414062,465300,649.127014160156,2023-06-09
684.609985351562,689.119995117188,682.260009765625,682.380004882812,435000,647.211120605469,2023-06-12
685.330017089844,693.090026855469,685,689.090026855469,624000,653.5751953125,2023-06-13
690.719970703125,705.169982910156,690.030029296875,692.450012207031,678000,656.762084960938,2023-06-14
693.130004882812,712.739990234375,691.820007324219,711.190002441406,644400,674.536315917969,2023-06-15
715.450012207031,716.359985351562,702.349975585938,702.780029296875,1281900,666.559692382812,2023-06-16
695.690002441406,696.460021972656,687.5,690.950012207031,698100,655.339416503906,2023-06-20
690.719970703125,696.150024414062,686.400024414062,689.039978027344,489300,653.52783203125,2023-06-21
684.409973144531,684.510009765625,675.369995117188,679.380004882812,361200,644.36572265625,2023-06-22
670.349975585938,682.929992675781,670,680.450012207031,686000,645.380432128906,2023-06-23
678.080017089844,684.989990234375,678.080017089844,680.169982910156,403800,645.114990234375,2023-06-26
683.429992675781,688.340026855469,677.760009765625,684.640014648438,528600,649.354675292969,2023-06-27
684.640014648438,685.77001953125,680.119995117188,685.219970703125,368100,649.904663085938,2023-06-28
686.700012207031,690.909973144531,681.97998046875,688.210021972656,524700,652.740661621094,2023-06-29
695.119995117188,695.97998046875,690.450012207031,691.140014648438,921900,655.519653320312,2023-06-30
690,702.159973144531,689.739990234375,693.580017089844,376900,657.833862304688,2023-07-03
691.669982910156,700.630004882812,685.869995117188,692.830017089844,681400,657.122619628906,2023-07-05
685,686.5,674.799987792969,680.630004882812,675300,645.55126953125,2023-07-06
678.280029296875,691.989990234375,677.940002441406,684.099975585938,435200,648.842468261719,2023-07-07
693.830017089844,704.929992675781,692.780029296875,696.169982910156,568600,660.290405273438,2023-07-10
699.919982910156,710.989990234375,699.739990234375,710.200012207031,504900,673.597229003906,2023-07-11
722.669982910156,727,718.859985351562,726,642000,688.582946777344,2023-07-12
732.869995117188,740.400024414062,727.450012207031,739.799987792969,928100,701.671813964844,2023-07-13
743,744,722.409973144531,728.030029296875,1064100,690.508361816406,2023-07-14
724.549987792969,733,720.5,727.869995117188,648400,690.356567382812,2023-07-17
725.52001953125,740.830017089844,723.22998046875,738.929992675781,790000,700.846557617188,2023-07-18
739.960021972656,752.950012207031,739.960021972656,747.299987792969,718900,708.785217285156,2023-07-19
744.02001953125,753.369995117188,742.5,750.880004882812,621600,712.1806640625,2023-07-20
753.239990234375,756.320007324219,749.75,751.210021972656,512300,712.493713378906,2023-07-21
751.700012207031,757.010009765625,750.489990234375,756.580017089844,385400,717.586975097656,2023-07-24
752.549987792969,752.97998046875,742.210021972656,746.02001953125,610700,707.571228027344,2023-07-25
743.25,749.869995117188,741.010009765625,743.159973144531,552800,704.858581542969,2023-07-26
746.119995117188,747.989990234375,728.400024414062,729.070007324219,555200,691.494750976562,2023-07-27
738.200012207031,746.25,734.780029296875,738.340026855469,522800,700.286987304688,2023-07-28
739.989990234375,743.320007324219,735.609985351562,738.849975585938,367700,700.770751953125,2023-07-31
733.320007324219,735.909973144531,730.5,732.260009765625,359600,694.520324707031,2023-08-01
722.440002441406,723.789978027344,713.27001953125,717.440002441406,649200,680.464172363281,2023-08-02
710.47998046875,712.880004882812,705.619995117188,710.169982910156,585500,673.56884765625,2023-08-03
710.070007324219,720.940002441406,709.080017089844,710.280029296875,475100,673.673156738281,2023-08-04
713.309997558594,718.830017089844,711.640014648438,712.549987792969,387900,675.826110839844,2023-08-07
703.390014648438,703.390014648438,687.52001953125,696.97998046875,676900,661.058715820312,2023-08-08
695.260009765625,699.969970703125,691,692.090026855469,447400,656.420654296875,2023-08-09
697.02001953125,706.090026855469,694.570007324219,697.010009765625,496900,661.087036132812,2023-08-10
693.77001953125,698.299987792969,690.280029296875,695.609985351562,381100,659.759155273438,2023-08-11
692.809997558594,694.169982910156,688.640014648438,692.929992675781,395000,657.21728515625,2023-08-14
684.989990234375,686.109985351562,670.5,672.820007324219,519700,638.143859863281,2023-08-15
670,676.460021972656,670,672.239990234375,494700,637.593688964844,2023-08-16
674.710021972656,681.049987792969,672.489990234375,674,471200,639.263061523438,2023-08-17
665.22998046875,675.309997558594,665.22998046875,670.25,530500,635.706298828125,2023-08-18
672.200012207031,676.950012207031,666.5,671.590026855469,434300,636.977172851562,2023-08-21
671.590026855469,674.760009765625,664.609985351562,665.840026855469,332500,631.523559570312,2023-08-22
668.400024414062,680.330017089844,667.119995117188,678.77001953125,386800,643.787231445312,2023-08-23
678.780029296875,688.580017089844,672.969970703125,673.159973144531,317900,638.466247558594,2023-08-24
676,682.200012207031,671.260009765625,675.960021972656,275200,641.1220703125,2023-08-25
681.309997558594,683.539978027344,674.630004882812,679,430900,644.005249023438,2023-08-28
678.650024414062,691.460021972656,676.549987792969,691.030029296875,502600,655.415283203125,2023-08-29
691.780029296875,699.5,689.809997558594,695.809997558594,483900,659.948852539062,2023-08-30
697.869995117188,704.440002441406,693.799987792969,700.539978027344,617100,664.43505859375,2023-08-31
704.200012207031,706.989990234375,701.400024414062,706.190002441406,454500,669.793884277344,2023-09-01
705.570007324219,708.289978027344,695.489990234375,695.929992675781,556800,660.062744140625,2023-09-05
692.960021972656,699.320007324219,688.700012207031,694.179992675781,426600,658.403015136719,2023-09-06
682.679992675781,692.650024414062,679.950012207031,691.059997558594,453000,660.198974609375,2023-09-07
692.179992675781,693.549987792969,686.719970703125,690.619995117188,352400,659.778564453125,2023-09-08
695.460021972656,697.950012207031,691.989990234375,695.929992675781,563500,664.851440429688,2023-09-11
693.349975585938,702.72998046875,692.080017089844,697.340026855469,404000,666.198486328125,2023-09-12
698.840026855469,704.219970703125,694,697.22998046875,645200,666.093322753906,2023-09-13
703.710021972656,709.059997558594,698.330017089844,706.809997558594,660100,675.245544433594,2023-09-14
701.859985351562,705.150024414062,695.330017089844,697.409973144531,2816100,666.265441894531,2023-09-15
696.320007324219,699.47998046875,690.059997558594,694.890014648438,494400,663.858032226562,2023-09-18
693.659973144531,695.570007324219,685.659973144531,688.960021972656,428100,658.192810058594,2023-09-19
691,694.690002441406,682.669982910156,683.47998046875,334100,652.957397460938,2023-09-20
676.739990234375,676.739990234375,665.650024414062,668.830017089844,547700,638.961730957031,2023-09-21
670.989990234375,671.719970703125,659.330017089844,660.099975585938,468300,630.62158203125,2023-09-22
655.02001953125,659.969970703125,653.030029296875,657.549987792969,458300,628.185424804688,2023-09-25
652.119995117188,654.489990234375,645.820007324219,646.719970703125,589000,617.839111328125,2023-09-26
647.679992675781,648.450012207031,640.309997558594,643.390014648438,548800,614.657836914062,2023-09-27
643.02001953125,647.539978027344,640.669982910156,645.239990234375,696100,616.425170898438,2023-09-28
652.799987792969,656.820007324219,645.539978027344,646.489990234375,539900,617.619384765625,2023-09-29
644.710021972656,646.25,638.739990234375,643.039978027344,569000,614.323486328125,2023-10-02
637.72998046875,637.72998046875,623.599975585938,625.469970703125,678600,597.538024902344,2023-10-03
629.030029296875,638.369995117188,625.380004882812,636.530029296875,546700,608.104187011719,2023-10-04
633.650024414062,642.869995117188,632.010009765625,640.299987792969,496900,611.705749511719,2023-10-05
635.02001953125,651.510009765625,634.539978027344,648.260009765625,608300,619.310302734375,2023-10-06
641.5,647.859985351562,640.5,643.619995117188,536100,614.87744140625,2023-10-09
643.619995117188,649.400024414062,641.700012207031,641.950012207031,626700,613.282104492188,2023-10-10
645.640014648438,648.640014648438,638.099975585938,642.669982910156,515000,613.969848632812,2023-10-11
643.22998046875,644.27001953125,632.059997558594,636.169982910156,744200,607.760131835938,2023-10-12
628.169982910156,636.010009765625,620,627.659973144531,1263400,599.630310058594,2023-10-13
630.510009765625,641.619995117188,628.419982910156,635.450012207031,695400,607.072448730469,2023-10-16
631.299987792969,639.869995117188,629.679992675781,636.099975585938,578500,607.693298339844,2023-10-17
635,635,615.450012207031,616.690002441406,664500,589.150146484375,2023-10-18
625.650024414062,629.5,619.109985351562,622.510009765625,1040800,594.710327148438,2023-10-19
623.25,626.070007324219,613.119995117188,614.830017089844,850300,587.373229980469,2023-10-20
611.440002441406,619.469970703125,610.450012207031,614.72998046875,469500,587.277648925781,2023-10-23
617.27001953125,620.419982910156,610.760009765625,612.390014648438,657200,585.042236328125,2023-10-24
608.25,611.590026855469,603.489990234375,608.679992675781,562000,581.497924804688,2023-10-25
607.190002441406,617.890014648438,606.489990234375,607.070007324219,856400,579.959777832031,2023-10-26
