"PHN.MI.Open","PHN.MI.High","PHN.MI.Low","PHN.MI.Close","PHN.MI.Volume","PHN.MI.Adjusted","Date"
59.2000007629395,62.5,59.0999984741211,62,9034,58.9526176452637,2022-06-15
61,61.5999984741211,59.5,60.2000007629395,5915,57.2410926818848,2022-06-16
60.2000007629395,61.9000015258789,59,59,3630,56.1000709533691,2022-06-17
59.9000015258789,60.4000015258789,58.2000007629395,59.5,3681,56.5754928588867,2022-06-20
59.9000015258789,60.2000007629395,58.7000007629395,59.7000007629395,2532,56.7656631469727,2022-06-21
59.5999984741211,60.0999984741211,58.5,58.5999984741211,2759,55.7197303771973,2022-06-22
59.2000007629395,60.4000015258789,58.5999984741211,60.4000015258789,2202,57.4312591552734,2022-06-23
59.5999984741211,61.7999992370605,59.5999984741211,61.2000007629395,1840,58.1919403076172,2022-06-24
62,62.2000007629395,60.2999992370605,61,4305,58.001766204834,2022-06-27
60.5,62.0999984741211,60.2000007629395,60.7999992370605,1412,57.811595916748,2022-06-28
60.2000007629395,62.2000007629395,60.0999984741211,61,2266,58.001766204834,2022-06-29
61.4000015258789,61.4000015258789,58.5,60.2999992370605,5640,57.3361701965332,2022-06-30
61.9000015258789,61.9000015258789,60,60,873,57.0509185791016,2022-07-01
60,62.7999992370605,60,61.2999992370605,4999,58.2870216369629,2022-07-04
61.2000007629395,62.5,60.2999992370605,61.4000015258789,8022,58.3821067810059,2022-07-05
61.2000007629395,64.3000030517578,60.2999992370605,63.2000007629395,9244,60.093635559082,2022-07-06
63.2000007629395,66.5,63.2000007629395,64.8000030517578,17158,61.6149940490723,2022-07-07
65.4000015258789,68.8000030517578,64.4000015258789,67,20893,63.7068634033203,2022-07-08
65.9000015258789,67.0999984741211,63.5999984741211,65.8000030517578,8319,62.5658416748047,2022-07-11
64.5999984741211,66.0999984741211,64.5999984741211,65,2808,61.8051605224609,2022-07-12
64.5999984741211,66.3000030517578,64.0999984741211,64.9000015258789,6160,61.710075378418,2022-07-13
64.0999984741211,64.4000015258789,62.2000007629395,63,5348,59.9034652709961,2022-07-14
61.7000007629395,65.3000030517578,61.7000007629395,64.5,4689,61.3297386169434,2022-07-15
63.2999992370605,65.1999969482422,63,65,2931,61.8051605224609,2022-07-18
64.6999969482422,65.3000030517578,64.4000015258789,64.4000015258789,836,61.2346572875977,2022-07-19
64.0999984741211,65.5,62.5,63.7999992370605,3377,60.6641426086426,2022-07-20
62.5,64.9000015258789,61.5,64.1999969482422,3377,61.0444793701172,2022-07-21
63.9000015258789,66,63.9000015258789,65,2458,61.8051605224609,2022-07-22
65,65.6999969482422,64.5,64.5,1278,61.3297386169434,2022-07-25
64.5,65.5999984741211,64.3000030517578,65.5999984741211,3313,62.3756675720215,2022-07-26
67.4000015258789,67.4000015258789,65.4000015258789,66.8000030517578,7535,63.5166931152344,2022-07-27
66.6999969482422,67.5,65.0999984741211,66.6999969482422,3239,63.4216003417969,2022-07-28
66.6999969482422,68,66.3000030517578,67.0999984741211,5301,63.8019409179688,2022-07-29
68,68.5,67.4000015258789,68.5,3301,65.1331329345703,2022-08-01
67.4000015258789,68.8000030517578,67.3000030517578,68.6999969482422,2456,65.3232955932617,2022-08-02
68.6999969482422,69.3000030517578,67.0999984741211,68,3127,64.6576995849609,2022-08-03
68.5999984741211,69.5999984741211,68.1999969482422,69.1999969482422,54452,65.7987213134766,2022-08-04
68.5,68.6999969482422,67,67,3334,63.7068634033203,2022-08-05
67.6999969482422,68,67.3000030517578,68,4639,64.6576995849609,2022-08-08
67.6999969482422,68.5,67.0999984741211,68.5,2431,65.1331329345703,2022-08-09
66.5999984741211,69,66,69,4841,65.6085586547852,2022-08-10
68.8000030517578,69,67.9000015258789,68.5,1666,65.1331329345703,2022-08-11
68,69.3000030517578,67.9000015258789,68.5,2483,65.1331329345703,2022-08-12
68,69,67.9000015258789,68.1999969482422,716,64.8478698730469,2022-08-16
68,68.0999984741211,66.0999984741211,68.0999984741211,2952,64.7527923583984,2022-08-17
67.3000030517578,68.1999969482422,66.4000015258789,67.5999984741211,6297,64.2773666381836,2022-08-18
67,68,66.5999984741211,66.8000030517578,1691,63.5166931152344,2022-08-19
66.5999984741211,67.4000015258789,65.6999969482422,67,3848,63.7068634033203,2022-08-22
66.3000030517578,68.5,66.0999984741211,68.5,2798,65.1331329345703,2022-08-23
68.3000030517578,69.1999969482422,67.3000030517578,68.5,5627,65.1331329345703,2022-08-24
68.5999984741211,69.1999969482422,68,69,3290,65.6085586547852,2022-08-25
68.5,69,68,69,4702,65.6085586547852,2022-08-26
68.5,68.9000015258789,67.3000030517578,68.5,1828,65.1331329345703,2022-08-29
68.1999969482422,68.9000015258789,67,68.5,3743,65.1331329345703,2022-08-30
68.9000015258789,68.9000015258789,66.4000015258789,67.6999969482422,6182,64.3724517822266,2022-08-31
66.6999969482422,68,65.6999969482422,67.9000015258789,7397,64.562629699707,2022-09-01
69,70.8000030517578,67.5999984741211,70,9973,66.5594024658203,2022-09-02
67.1999969482422,70.0999984741211,67.1999969482422,69.3000030517578,9202,65.8938140869141,2022-09-05
69.8000030517578,71.1999969482422,68.4000015258789,71,11441,67.51025390625,2022-09-06
70.5,71,68.5999984741211,71,11320,67.51025390625,2022-09-07
69.5999984741211,71.5,68.5,70.5999984741211,13536,67.1299133300781,2022-09-08
70.0999984741211,71.1999969482422,69.5999984741211,69.8000030517578,5793,66.3692398071289,2022-09-09
69.6999969482422,71.4000015258789,69.4000015258789,71.0999984741211,23508,67.6053314208984,2022-09-12
70.5,72.4000015258789,70,70.5,9821,67.0348358154297,2022-09-13
71,71.4000015258789,70,70.8000030517578,3551,67.3200836181641,2022-09-14
70,71.3000030517578,69.1999969482422,70,6557,66.5594024658203,2022-09-15
69.5,71.4000015258789,69.1999969482422,71.4000015258789,11466,67.8905944824219,2022-09-16
71,71,69.5,70.3000030517578,8792,66.8446655273438,2022-09-19
69.8000030517578,70,66.3000030517578,68,16446,64.6576995849609,2022-09-20
67.9000015258789,67.9000015258789,65.5999984741211,66.5,7946,63.2314300537109,2022-09-21
66.6999969482422,67.0999984741211,65.1999969482422,65.1999969482422,6967,61.9953308105469,2022-09-22
65.4000015258789,65.5999984741211,63.2000007629395,63.7999992370605,9758,60.6641426086426,2022-09-23
66.4000015258789,66.4000015258789,62.2000007629395,65,7998,61.8051605224609,2022-09-26
65,65.5,63.4000015258789,64.3000030517578,1816,61.1395721435547,2022-09-27
64.0999984741211,65.0999984741211,62.2999992370605,64,13481,60.8543128967285,2022-09-28
65.4000015258789,65.4000015258789,63,65,6789,61.8051605224609,2022-09-29
64.1999969482422,66.9000015258789,64.1999969482422,66.3000030517578,7316,63.0412712097168,2022-09-30
66,66,64.1999969482422,65.5999984741211,5034,62.3756675720215,2022-10-03
65.8000030517578,67.5999984741211,64.5,66,4243,62.7560081481934,2022-10-04
65.8000030517578,66.5,65,66,2465,62.7560081481934,2022-10-05
65.5999984741211,66.5,64.9000015258789,64.9000015258789,5636,61.710075378418,2022-10-06
64.9000015258789,66.8000030517578,64,65.5999984741211,4284,62.3756675720215,2022-10-07
65.5999984741211,65.5999984741211,64.3000030517578,64.9000015258789,3373,61.710075378418,2022-10-10
64.4000015258789,65,63.5999984741211,64.4000015258789,1785,61.2346572875977,2022-10-11
63.4000015258789,64.6999969482422,62.5,63.5999984741211,3100,60.4739723205566,2022-10-12
64.5,65.5,63.0999984741211,64.5999984741211,4518,61.4248237609863,2022-10-13
64.8000030517578,66.9000015258789,64.4000015258789,65,5303,61.8051605224609,2022-10-14
64.0999984741211,65.5,64.0999984741211,65.0999984741211,1813,61.9002494812012,2022-10-17
64.6999969482422,66.1999969482422,64,64,3411,60.8543128967285,2022-10-18
65.1999969482422,65.6999969482422,64.6999969482422,65.1999969482422,889,61.9953308105469,2022-10-19
65.6999969482422,66,64.1999969482422,65.0999984741211,1104,61.9002494812012,2022-10-20
67.5,67.5,64.1999969482422,64.1999969482422,1136,61.0444793701172,2022-10-21
64.5,67.5999984741211,64.4000015258789,65.1999969482422,2138,61.9953308105469,2022-10-24
65,67.0999984741211,64.5999984741211,66.1999969482422,1813,62.946174621582,2022-10-25
66.1999969482422,67.1999969482422,65.5999984741211,66.1999969482422,1533,62.946174621582,2022-10-26
65.6999969482422,66.5,65.5,66.1999969482422,2190,62.946174621582,2022-10-27
66.4000015258789,68,66,68,1117,64.6576995849609,2022-10-28
67.9000015258789,69,66.9000015258789,67.8000030517578,2489,64.4675445556641,2022-10-31
67.0999984741211,68.5,67,67.6999969482422,1676,64.3724517822266,2022-11-01
66.5999984741211,68.3000030517578,66.5999984741211,67.3000030517578,1993,63.9921188354492,2022-11-02
66.4000015258789,67.5,66.3000030517578,66.9000015258789,1938,63.6117744445801,2022-11-03
66,68,66,66.5,1391,63.2314300537109,2022-11-04
66.9000015258789,67.8000030517578,66.4000015258789,66.8000030517578,899,63.5166931152344,2022-11-07
67.6999969482422,67.8000030517578,66.6999969482422,66.6999969482422,2889,63.4216003417969,2022-11-08
67.8000030517578,67.8000030517578,66.0999984741211,66.6999969482422,2821,63.4216003417969,2022-11-09
65.9000015258789,67.9000015258789,65.8000030517578,67.9000015258789,2513,64.562629699707,2022-11-10
67.9000015258789,67.9000015258789,66.3000030517578,67,1811,63.7068634033203,2022-11-11
66.9000015258789,67.6999969482422,66.0999984741211,66.8000030517578,1776,63.5166931152344,2022-11-14
66.6999969482422,67.0999984741211,64.5999984741211,65.5999984741211,5483,62.3756675720215,2022-11-15
65.5,65.8000030517578,64.5999984741211,64.5999984741211,1293,61.4248237609863,2022-11-16
65,65.0999984741211,64.5,64.5,560,61.3297386169434,2022-11-17
64.5,65.5,64.3000030517578,64.8000030517578,1409,61.6149940490723,2022-11-18
64.4000015258789,65.0999984741211,64.4000015258789,64.6999969482422,366,61.519905090332,2022-11-21
64.4000015258789,65.5,63.7000007629395,65,2406,61.8051605224609,2022-11-22
64.4000015258789,65.5999984741211,64.0999984741211,64.5999984741211,2741,61.4248237609863,2022-11-23
64.4000015258789,64.6999969482422,63.7999992370605,64.4000015258789,5150,61.2346572875977,2022-11-24
64,64,62.7999992370605,63.2999992370605,5559,60.188720703125,2022-11-25
63.5999984741211,63.5999984741211,61.0999984741211,61.9000015258789,5916,58.8575325012207,2022-11-28
62,64.8000030517578,61.4000015258789,63.5999984741211,9059,60.4739723205566,2022-11-29
63.7000007629395,63.9000015258789,62.5999984741211,63.7000007629395,3869,60.5690574645996,2022-11-30
64.5999984741211,64.5999984741211,62,62.4000015258789,3876,59.3329582214355,2022-12-01
62.9000015258789,63.4000015258789,62,62,2182,58.9526176452637,2022-12-02
62.7000007629395,63.4000015258789,62,62.9000015258789,2370,59.8083801269531,2022-12-05
63.2000007629395,63.2000007629395,60.7999992370605,61.2999992370605,6157,58.2870216369629,2022-12-06
61.7000007629395,61.7999992370605,60.4000015258789,61.5999984741211,6771,58.5722732543945,2022-12-07
61.7999992370605,62.5999984741211,61.4000015258789,62.2000007629395,4034,59.1427879333496,2022-12-08
63.4000015258789,63.4000015258789,62.5999984741211,63.2999992370605,4750,60.188720703125,2022-12-09
62.7000007629395,64.0999984741211,62.2999992370605,62.5999984741211,2697,59.523120880127,2022-12-12
63.0999984741211,63.9000015258789,61.7999992370605,63.5999984741211,7123,60.4739723205566,2022-12-13
63.5,63.7999992370605,62.9000015258789,63.5999984741211,4730,60.4739723205566,2022-12-14
62.5,64.0999984741211,62.4000015258789,63.0999984741211,1712,59.9985504150391,2022-12-15
62,63,61.9000015258789,62,4144,58.9526176452637,2022-12-16
62.9000015258789,63.0999984741211,62.0999984741211,62.7000007629395,796,59.6182098388672,2022-12-19
62.5,63,62.0999984741211,63,876,59.9034652709961,2022-12-20
63.2999992370605,63.5,62.2999992370605,62.9000015258789,1175,59.8083801269531,2022-12-21
63,63.5999984741211,61.0999984741211,62.5,4236,59.4280395507812,2022-12-22
62.7000007629395,63.5999984741211,62.5,62.7000007629395,1033,59.6182098388672,2022-12-23
62.0999984741211,63.2999992370605,62.0999984741211,62.5,1012,59.4280395507812,2022-12-27
63.4000015258789,63.4000015258789,62.5,62.7999992370605,617,59.7132949829102,2022-12-28
63,64,62.5999984741211,62.5999984741211,878,59.523120880127,2022-12-29
62.5999984741211,63.2999992370605,62.2999992370605,62.2999992370605,1486,59.2378692626953,2022-12-30
63.9000015258789,64,62.5,62.7999992370605,649,59.7132949829102,2023-01-02
62.2999992370605,64.0999984741211,62.2999992370605,62.7000007629395,5705,59.6182098388672,2023-01-03
63.7999992370605,64.1999969482422,62.7000007629395,64.1999969482422,3887,61.0444793701172,2023-01-04
64.9000015258789,64.9000015258789,63.2000007629395,63.9000015258789,1331,60.7592277526855,2023-01-05
63.0999984741211,64,63.0999984741211,64,402,60.8543128967285,2023-01-06
64,64.4000015258789,63.2000007629395,63.5999984741211,6905,60.4739723205566,2023-01-09
63,64.1999969482422,63,63.4000015258789,9729,60.283805847168,2023-01-10
63.0999984741211,63.5,62.2999992370605,62.9000015258789,1658,59.8083801269531,2023-01-11
63.0999984741211,63.5,62.2999992370605,62.2999992370605,1555,59.2378692626953,2023-01-12
62.5999984741211,65,62.0999984741211,63,4856,59.9034652709961,2023-01-13
63,63,62.5,62.7999992370605,963,59.7132949829102,2023-01-16
63.7000007629395,63.7000007629395,62.2999992370605,62.5,2659,59.4280395507812,2023-01-17
62.9000015258789,62.9000015258789,61.5,62,7100,58.9526176452637,2023-01-18
61.7000007629395,62,60.7999992370605,61.2000007629395,5152,58.1919403076172,2023-01-19
61.4000015258789,61.9000015258789,61.0999984741211,61.5,2847,58.4771919250488,2023-01-20
62.4000015258789,62.4000015258789,60.7999992370605,61.5,2465,58.4771919250488,2023-01-23
61.7000007629395,61.7000007629395,61,61,5988,58.001766204834,2023-01-24
61.5,61.7000007629395,60.7999992370605,61.4000015258789,1978,58.3821067810059,2023-01-25
61.2999992370605,61.2999992370605,59.7999992370605,59.7999992370605,4172,56.8607482910156,2023-01-26
59.7999992370605,60.4000015258789,59.5999984741211,60,4832,57.0509185791016,2023-01-27
59.2999992370605,60.7999992370605,59,60.7999992370605,4422,57.811595916748,2023-01-30
61.0999984741211,61.2000007629395,58.5,58.7999992370605,7309,55.9099006652832,2023-01-31
61.2000007629395,61.2000007629395,58.5,59,3708,56.1000709533691,2023-02-01
59,59.5999984741211,58.5999984741211,59.2999992370605,4335,56.3853225708008,2023-02-02
59.5999984741211,59.5999984741211,58.4000015258789,59.0999984741211,7530,56.1951560974121,2023-02-03
59.0999984741211,60,59,59.5,4424,56.5754928588867,2023-02-06
59.2000007629395,60.4000015258789,59.2000007629395,60.0999984741211,1544,57.1460037231445,2023-02-07
59.7000007629395,60.7000007629395,59.5999984741211,59.9000015258789,13800,56.9558372497559,2023-02-08
59.5999984741211,61.4000015258789,59.5999984741211,61.4000015258789,10264,58.3821067810059,2023-02-09
61.4000015258789,62,60.9000015258789,62,18668,58.9526176452637,2023-02-10
62.5,63.4000015258789,61.9000015258789,62.2000007629395,10103,59.1427879333496,2023-02-13
62.5999984741211,62.5999984741211,61,61.5,2387,58.4771919250488,2023-02-14
61.5,62.0999984741211,60.0999984741211,60.2999992370605,4693,57.3361701965332,2023-02-15
60.2999992370605,60.5,59.2000007629395,60.2000007629395,3120,57.2410926818848,2023-02-16
60.2999992370605,60.2999992370605,59.0999984741211,59.9000015258789,9382,56.9558372497559,2023-02-17
60.7999992370605,62.5,59.9000015258789,62,15816,58.9526176452637,2023-02-20
62.0999984741211,62.0999984741211,60.9000015258789,61.9000015258789,4145,58.8575325012207,2023-02-21
61.5,62,60.7999992370605,62,11491,58.9526176452637,2023-02-22
61.9000015258789,62.7999992370605,61.5,61.5,6174,58.4771919250488,2023-02-23
61.7999992370605,62,61.0999984741211,61.0999984741211,2292,58.096851348877,2023-02-24
60.9000015258789,61.2000007629395,60.4000015258789,60.4000015258789,3742,57.4312591552734,2023-02-27
60.0999984741211,60.5,59.5,60,27633,57.0509185791016,2023-02-28
60.2000007629395,61,59.9000015258789,60.0999984741211,5393,57.1460037231445,2023-03-01
60.4000015258789,61,59.5999984741211,60.7999992370605,2043,57.811595916748,2023-03-02
60.2000007629395,60.9000015258789,60,60.7000007629395,916,57.7165107727051,2023-03-03
60.2000007629395,60.7999992370605,60,60.5,2448,57.5263442993164,2023-03-06
60.2999992370605,60.7000007629395,60.2999992370605,60.5999984741211,5610,57.6214256286621,2023-03-07
60.2000007629395,60.2999992370605,58.2000007629395,58.5,11577,55.6246452331543,2023-03-08
58.5,58.5999984741211,56.7999992370605,57.5,9231,54.6737976074219,2023-03-09
56.9000015258789,57.7000007629395,56.5999984741211,57.0999984741211,4813,54.2934532165527,2023-03-10
57.9000015258789,57.9000015258789,55.2999992370605,56,8320,53.2475242614746,2023-03-13
56.7999992370605,56.7999992370605,55.9000015258789,56.2999992370605,1414,53.5327796936035,2023-03-14
56.7000007629395,56.7000007629395,54.5,56,6199,53.2475242614746,2023-03-15
55.7999992370605,57.2999992370605,55.7000007629395,57.2999992370605,5909,54.4836273193359,2023-03-16
58.7000007629395,58.7000007629395,55.0999984741211,56.2000007629395,12422,53.4376945495605,2023-03-17
57,57,54.9000015258789,56.7000007629395,6522,53.9131164550781,2023-03-20
56.4000015258789,57.5,56,57.0999984741211,5885,54.2934532165527,2023-03-21
57.7999992370605,57.7999992370605,56.7000007629395,56.9000015258789,4740,54.1032905578613,2023-03-22
56.9000015258789,57.2999992370605,55.7999992370605,56.5999984741211,4076,53.8180351257324,2023-03-23
56,56.7999992370605,55.5,56,8104,53.2475242614746,2023-03-24
55.5,56.7999992370605,55.5,56.0999984741211,2059,53.3426055908203,2023-03-27
56.5999984741211,56.5999984741211,55.7999992370605,55.9000015258789,2535,53.1524391174316,2023-03-28
55.2999992370605,56.4000015258789,55.0999984741211,56,5276,53.2475242614746,2023-03-29
56.4000015258789,56.5,55.5,55.5999984741211,1922,52.8671836853027,2023-03-30
55.5999984741211,56.2999992370605,55.5999984741211,55.5999984741211,1637,52.8671836853027,2023-03-31
55.7000007629395,56,55.2999992370605,55.7000007629395,1438,52.962272644043,2023-04-03
55.5999984741211,55.7000007629395,54.2999992370605,54.9000015258789,3335,52.2015914916992,2023-04-04
55,55.4000015258789,53.4000015258789,55,4610,52.2966766357422,2023-04-05
55.2999992370605,55.7999992370605,54.9000015258789,55.0999984741211,1898,52.3917579650879,2023-04-06
54.5,55.7999992370605,53.7999992370605,54.9000015258789,4585,52.2015914916992,2023-04-11
55,55,54.0999984741211,54.2999992370605,2130,51.6310806274414,2023-04-12
54.2999992370605,55.5,54,54.7000007629395,3848,52.0114250183105,2023-04-13
54.7000007629395,54.7999992370605,53.7999992370605,54,10162,51.3458290100098,2023-04-14
53.9000015258789,54.4000015258789,53.0999984741211,53.2000007629395,5486,50.585147857666,2023-04-17
53.0999984741211,55.0999984741211,53.0999984741211,53.7999992370605,5407,51.1556549072266,2023-04-18
53.9000015258789,53.9000015258789,52.7000007629395,53,6098,50.3949775695801,2023-04-19
53.2999992370605,53.4000015258789,52.7000007629395,52.7000007629395,1982,50.1097221374512,2023-04-20
52.9000015258789,54.0999984741211,52.9000015258789,53.4000015258789,9739,50.7753219604492,2023-04-21
53.4000015258789,54,53.2999992370605,53.5999984741211,3607,50.9654884338379,2023-04-24
54,54,52,52.2000007629395,3171,49.6343002319336,2023-04-25
52.0999984741211,52.0999984741211,49.0999984741211,50,23042,47.5424308776855,2023-04-26
50,51.7000007629395,50,51,7368,48.4932823181152,2023-04-27
51.2999992370605,51.2999992370605,50.0999984741211,50.4000015258789,4172,47.9227714538574,2023-04-28
50.4000015258789,52.2999992370605,50.4000015258789,52,5403,49.4441299438477,2023-05-02
52.7999992370605,53,51.2999992370605,51.9000015258789,5452,49.3490447998047,2023-05-03
51.9000015258789,52.2999992370605,51.5,52,3246,49.4441299438477,2023-05-04
53.9000015258789,53.9000015258789,51.5999984741211,51.9000015258789,3380,49.3490447998047,2023-05-05
51.9000015258789,51.9000015258789,50.5999984741211,51.2000007629395,5361,49.4456176757812,2023-05-08
52,54.2999992370605,52,54.2000007629395,23720,52.3428230285645,2023-05-09
54.9000015258789,54.9000015258789,53.2000007629395,54.0999984741211,6569,52.2462463378906,2023-05-10
54.7999992370605,55.7999992370605,53.7999992370605,55.4000015258789,8380,53.5017051696777,2023-05-11
55.7000007629395,55.9000015258789,55.0999984741211,55.5,4319,53.5982780456543,2023-05-12
56,57.5,55.5999984741211,56.9000015258789,8061,54.9503059387207,2023-05-15
57.2000007629395,57.2999992370605,56,57.2999992370605,8031,55.336597442627,2023-05-16
57,58.0999984741211,56.9000015258789,57.2000007629395,11670,55.2400245666504,2023-05-17
57.4000015258789,58.2000007629395,56.2000007629395,57.4000015258789,7920,55.4331741333008,2023-05-18
58.4000015258789,58.4000015258789,57.4000015258789,57.7000007629395,5137,55.7228927612305,2023-05-19
57.5,58.5999984741211,57.5,58,17862,56.0126152038574,2023-05-22
58.2000007629395,58.7000007629395,58,58.2999992370605,6014,56.3023338317871,2023-05-23
57.9000015258789,58.2000007629395,57.4000015258789,57.7999992370605,4607,55.819465637207,2023-05-24
57.5,58.5999984741211,57,58.0999984741211,4867,56.1091842651367,2023-05-25
58.4000015258789,58.7000007629395,57.5999984741211,58.7000007629395,5008,56.6886291503906,2023-05-26
58.7000007629395,59.5,58.2999992370605,59.0999984741211,2633,57.0749168395996,2023-05-29
59.4000015258789,59.7000007629395,58,58,11692,56.0126152038574,2023-05-30
58,58.7000007629395,57.4000015258789,58.7000007629395,20583,56.6886291503906,2023-05-31
58.7000007629395,58.7000007629395,57.9000015258789,58.5999984741211,3220,56.5920524597168,2023-06-01
58.4000015258789,59.0999984741211,58.2000007629395,59.0999984741211,3100,57.0749168395996,2023-06-02
58.7000007629395,59.2000007629395,58.5999984741211,59.2000007629395,2040,57.1714973449707,2023-06-05
59.2999992370605,59.2999992370605,58.4000015258789,58.7999992370605,3725,56.7852020263672,2023-06-06
59.2999992370605,59.2999992370605,58.5,58.5999984741211,2088,56.5920524597168,2023-06-07
58.5,60.2000007629395,58.5,60,10694,57.9440803527832,2023-06-08
60.2000007629395,62.5999984741211,59,60.7000007629395,14309,58.6200981140137,2023-06-09
60.5,60.7999992370605,59.2999992370605,60.4000015258789,6459,58.330379486084,2023-06-12
60.4000015258789,60.7000007629395,59.7000007629395,60.2999992370605,2141,58.2338027954102,2023-06-13
61.2999992370605,61.2999992370605,60.5999984741211,61.2000007629395,3852,59.1029663085938,2023-06-14
61.2999992370605,61.9000015258789,60.7000007629395,61.5,5161,59.3926849365234,2023-06-15
61.9000015258789,62.7000007629395,61.0999984741211,61.5999984741211,8603,59.4892539978027,2023-06-16
61.7999992370605,61.9000015258789,61,61,7301,58.9098167419434,2023-06-19
61.2000007629395,62.0999984741211,61,62.0999984741211,3935,59.9721260070801,2023-06-20
62.0999984741211,62.0999984741211,61.0999984741211,61.5,7525,59.3926849365234,2023-06-21
61.5,62,61.4000015258789,61.5,3435,59.3926849365234,2023-06-22
61.5,61.7000007629395,60,60.2999992370605,7820,58.2338027954102,2023-06-23
60.0999984741211,61.5,59.5,60.4000015258789,20507,58.330379486084,2023-06-26
60.2999992370605,60.4000015258789,59.0999984741211,59.5,5412,57.4612159729004,2023-06-27
59.2999992370605,59.7000007629395,58.7999992370605,59.5,3757,57.4612159729004,2023-06-28
59.4000015258789,59.9000015258789,59.0999984741211,59.9000015258789,1634,57.8475112915039,2023-06-29
59.7000007629395,61.0999984741211,59.7000007629395,60.7000007629395,3145,58.6200981140137,2023-06-30
60.7999992370605,61.7999992370605,60.5,61.0999984741211,4634,59.0063896179199,2023-07-03
60.7999992370605,61.4000015258789,60.5999984741211,61,3025,58.9098167419434,2023-07-04
60.7999992370605,61.5,58.9000015258789,60,2950,57.9440803527832,2023-07-05
59.2999992370605,60,58.4000015258789,59.0999984741211,2015,57.0749168395996,2023-07-06
58.9000015258789,60,58.7000007629395,58.7000007629395,1640,56.6886291503906,2023-07-07
59,60,59,59.5999984741211,645,57.557788848877,2023-07-10
59.9000015258789,60.2000007629395,58.5,59,2899,56.9783477783203,2023-07-11
59.0999984741211,59.2000007629395,57.7999992370605,58.4000015258789,5678,56.3989067077637,2023-07-12
58.9000015258789,59.4000015258789,58.2000007629395,58.5,4981,56.4954833984375,2023-07-13
58.5,58.9000015258789,58.2000007629395,58.4000015258789,1054,56.3989067077637,2023-07-14
58.2000007629395,58.5999984741211,57.9000015258789,58.2000007629395,1533,56.2057609558105,2023-07-17
58.5999984741211,58.9000015258789,58,58.5,1406,56.4954833984375,2023-07-18
58.5999984741211,58.7000007629395,58.0999984741211,58.5,4081,56.4954833984375,2023-07-19
58.5,58.5,57.5999984741211,58,2795,56.0126152038574,2023-07-20
57.7000007629395,58.2000007629395,57.0999984741211,57.4000015258789,4324,55.4331741333008,2023-07-21
56.5999984741211,58.0999984741211,56.5999984741211,58.0999984741211,2078,56.1091842651367,2023-07-24
58,58.4000015258789,57.2999992370605,57.7999992370605,5866,55.819465637207,2023-07-25
57.7999992370605,57.7999992370605,56.0999984741211,57.5999984741211,6649,55.6263198852539,2023-07-26
57.9000015258789,58.0999984741211,57.4000015258789,57.5,1379,55.5297431945801,2023-07-27
57.9000015258789,58.4000015258789,57.4000015258789,58.0999984741211,2556,56.1091842651367,2023-07-28
58.0999984741211,58.5999984741211,57.9000015258789,58.0999984741211,2855,56.1091842651367,2023-07-31
58,58.2999992370605,57.0999984741211,57.0999984741211,1813,55.1434516906738,2023-08-01
56.5,57,56.2999992370605,56.9000015258789,2006,54.9503059387207,2023-08-02
56.5,56.5,55.4000015258789,56.4000015258789,4878,54.4674377441406,2023-08-03
56.2999992370605,56.7000007629395,56,56.5,923,54.5640106201172,2023-08-04
56.7000007629395,56.7000007629395,56,56.2000007629395,2764,54.2742919921875,2023-08-07
56.2999992370605,56.5999984741211,54.5999984741211,55.7999992370605,3001,53.887996673584,2023-08-08
56.5999984741211,56.5999984741211,55.5999984741211,56.2000007629395,1041,54.2742919921875,2023-08-09
56.0999984741211,56.0999984741211,55.2000007629395,55.9000015258789,2282,53.9845695495605,2023-08-10
56.4000015258789,56.5,55.7999992370605,56.5,797,54.5640106201172,2023-08-11
56.2999992370605,56.5,56.2999992370605,56.4000015258789,662,54.4674377441406,2023-08-14
56.2000007629395,56.5999984741211,56.2000007629395,56.2999992370605,704,54.3708648681641,2023-08-16
56.5999984741211,56.5999984741211,55.2999992370605,55.5999984741211,1297,53.6948471069336,2023-08-17
56,56.5,54.5999984741211,55.0999984741211,2099,53.2119827270508,2023-08-18
54.5999984741211,55.5,54.5999984741211,55.2000007629395,2271,53.3085556030273,2023-08-21
55.4000015258789,55.5999984741211,54.5999984741211,54.5999984741211,486,52.7291145324707,2023-08-22
54.4000015258789,55.5,54.4000015258789,55.2000007629395,444,53.3085556030273,2023-08-23
54.7999992370605,56.4000015258789,54.7999992370605,55.0999984741211,2543,53.2119827270508,2023-08-24
55.5,55.9000015258789,54.7999992370605,55.0999984741211,3661,53.2119827270508,2023-08-25
54.5999984741211,55.5999984741211,54.5,55.5999984741211,362,53.6948471069336,2023-08-28
55,55.5999984741211,54.7000007629395,55.2999992370605,2970,53.4051284790039,2023-08-29
55,55.5,54.9000015258789,55.2000007629395,1667,53.3085556030273,2023-08-30
55,55.5,54.5,55,4399,53.115406036377,2023-08-31
55.4000015258789,55.7999992370605,54.5,54.5999984741211,2839,52.7291145324707,2023-09-01
54.7000007629395,55.2000007629395,54.5999984741211,54.9000015258789,1277,53.0188369750977,2023-09-04
55.2000007629395,55.5,54.2000007629395,54.5,8729,52.6325416564941,2023-09-05
55.2000007629395,55.2000007629395,53.2999992370605,53.9000015258789,2719,52.0531044006348,2023-09-06
