"IG.MI.Open","IG.MI.High","IG.MI.Low","IG.MI.Close","IG.MI.Volume","IG.MI.Adjusted","Date"
5.73199987411499,5.83400011062622,5.67600011825562,5.77799987792969,1850604,4.66807985305786,2022-02-28
5.76000022888184,5.82999992370605,5.63399982452393,5.63399982452393,2081689,4.55174112319946,2022-03-01
5.6100001335144,5.69399976730347,5.51800012588501,5.59800004959106,1858705,4.52265691757202,2022-03-02
5.61600017547607,5.68599987030029,5.53200006484985,5.53200006484985,1559031,4.46933507919312,2022-03-03
5.48199987411499,5.53800010681152,5.38800001144409,5.38800001144409,2249392,4.35299634933472,2022-03-04
5.21999979019165,5.36600017547607,5.08400011062622,5.34800004959106,2866264,4.32068014144897,2022-03-07
5.25600004196167,5.46000003814697,5.25600004196167,5.3899998664856,2103223,4.35461187362671,2022-03-08
5.48600006103516,5.64200019836426,5.46799993515015,5.64200019836426,2566365,4.55820512771606,2022-03-09
5.66599988937378,5.71600008010864,5.46799993515015,5.52199983596802,1898076,4.46125555038452,2022-03-10
5.5,5.63600015640259,5.5,5.59200000762939,1699674,4.51780939102173,2022-03-11
5.63399982452393,5.68400001525879,5.56400012969971,5.56400012969971,1077464,4.49518823623657,2022-03-14
5.53000020980835,5.61600017547607,5.52400016784668,5.5479998588562,1330736,4.48226118087769,2022-03-15
5.61199998855591,5.61199998855591,5.42999982833862,5.46799993515015,2578413,4.4176287651062,2022-03-16
5.46999979019165,5.55600023269653,5.40799999237061,5.55600023269653,1692971,4.48872470855713,2022-03-17
5.55800008773804,5.61399984359741,5.4980001449585,5.54400014877319,3197624,4.47902965545654,2022-03-18
5.48600006103516,5.65399980545044,5.48600006103516,5.60400009155273,1104569,4.52750396728516,2022-03-21
5.63600015640259,5.64799976348877,5.59999990463257,5.64200019836426,1344597,4.55820512771606,2022-03-22
5.64400005340576,5.65399980545044,5.48799991607666,5.48799991607666,1259036,4.43378734588623,2022-03-23
5.50400018692017,5.57399988174438,5.49599981307983,5.57399988174438,1071806,4.50326681137085,2022-03-24
5.58599996566772,5.66800022125244,5.58400011062622,5.66599988937378,1134945,4.57759380340576,2022-03-25
5.69399976730347,5.76599979400635,5.69000005722046,5.73199987411499,1306736,4.63091659545898,2022-03-28
5.76999998092651,5.80000019073486,5.73000001907349,5.76399993896484,1138919,4.65676879882812,2022-03-29
5.75,5.80200004577637,5.72800016403198,5.80000019073486,1019198,4.68585395812988,2022-03-30
5.80600023269653,5.86800003051758,5.77400016784668,5.82399988174438,1588480,4.70524311065674,2022-03-31
5.81500005722046,5.88500022888184,5.78499984741211,5.85500001907349,1129081,4.7302885055542,2022-04-01
5.84000015258789,5.88000011444092,5.76000022888184,5.76000022888184,1102525,4.65353775024414,2022-04-04
5.71999979019165,5.73000001907349,5.61499977111816,5.67999982833862,1598414,4.5889048576355,2022-04-05
5.65000009536743,5.82000017166138,5.65000009536743,5.79500007629395,1875254,4.68181419372559,2022-04-06
5.79500007629395,5.92999982833862,5.79500007629395,5.90999984741211,1299194,4.77472305297852,2022-04-07
5.98000001907349,6.05999994277954,5.94999980926514,6.05999994277954,1520621,4.89590883255005,2022-04-08
6.0149998664856,6.13500022888184,6.0149998664856,6.11499977111816,1724852,4.94034385681152,2022-04-11
6.06500005722046,6.08500003814697,5.96500015258789,6.08500003814697,1660147,4.91610670089722,2022-04-12
6.04500007629395,6.11499977111816,6.03999996185303,6.07999992370605,1735024,4.91206741333008,2022-04-13
6.08500003814697,6.21500015258789,6.07999992370605,6.19500017166138,1874085,5.00497627258301,2022-04-14
6.14499998092651,6.32999992370605,6.13000011444092,6.24499988555908,3183045,5.04537153244019,2022-04-19
6.25,6.375,6.21999979019165,6.375,2260746,5.15039920806885,2022-04-20
6.38000011444092,6.39499998092651,6.24499988555908,6.30000019073486,3249152,5.08980703353882,2022-04-21
6.23999977111816,6.33500003814697,6.21999979019165,6.26999998092651,1451883,5.0655689239502,2022-04-22
6.2350001335144,6.28000020980835,6.16499996185303,6.16499996185303,1578523,4.9807391166687,2022-04-25
6.21999979019165,6.26999998092651,6.11999988555908,6.1399998664856,1400826,4.96054124832153,2022-04-26
6.1399998664856,6.17999982833862,6.07499980926514,6.17999982833862,1169448,4.99285745620728,2022-04-27
6.19999980926514,6.21500015258789,6.13000011444092,6.21000003814697,1131913,5.01709508895874,2022-04-28
6.17999982833862,6.22499990463257,6.17000007629395,6.17999982833862,855211,4.99285745620728,2022-04-29
6.17000007629395,6.34499979019165,6.07000017166138,6.19000005722046,1762693,5.00093746185303,2022-05-02
6.19500017166138,6.21999979019165,6.10500001907349,6.20499992370605,1304575,5.01305484771729,2022-05-03
6.2350001335144,6.25,6.125,6.15500020980835,1393936,4.97266054153442,2022-05-04
6.19500017166138,6.20499992370605,6.09999990463257,6.11499977111816,2436202,4.94034385681152,2022-05-05
6.07999992370605,6.15999984741211,6.07000017166138,6.11499977111816,1515546,4.94034385681152,2022-05-06
6.09999990463257,6.15000009536743,6.06500005722046,6.06500005722046,1376953,4.89994859695435,2022-05-09
6.11499977111816,6.15000009536743,6.07999992370605,6.125,1401626,4.94842290878296,2022-05-10
6.11499977111816,6.24499988555908,6.07000017166138,6.24499988555908,1446658,5.04537153244019,2022-05-11
6.15500020980835,6.19000005722046,6.09000015258789,6.09000015258789,1308144,4.92014598846436,2022-05-12
6.09999990463257,6.17999982833862,6.03999996185303,6.17999982833862,1402848,4.99285745620728,2022-05-13
6.13500022888184,6.30499982833862,6.13500022888184,6.30000019073486,1242481,5.08980703353882,2022-05-16
6.31500005722046,6.38500022888184,6.26000022888184,6.32000017166138,1769932,5.10596466064453,2022-05-17
6.32999992370605,6.40500020980835,6.29500007629395,6.32000017166138,1082943,5.10596466064453,2022-05-18
6.30499982833862,6.34499979019165,6.21999979019165,6.25500011444092,977411,5.05345106124878,2022-05-19
6.28999996185303,6.40999984741211,6.27500009536743,6.3899998664856,1771579,5.16251802444458,2022-05-20
6.13000011444092,6.15999984741211,6.07499980926514,6.15999984741211,1798327,5.20222187042236,2022-05-23
6.09999990463257,6.15000009536743,6.03999996185303,6.05999994277954,1322157,5.11777019500732,2022-05-24
6.11999988555908,6.1399998664856,6.03499984741211,6.10500001907349,945057,5.15577411651611,2022-05-25
6.125,6.16499996185303,6.09499979019165,6.1399998664856,706565,5.18533182144165,2022-05-26
6.13500022888184,6.15000009536743,6,6.03999996185303,884522,5.10088014602661,2022-05-27
6.03999996185303,6.05000019073486,5.91499996185303,5.99499988555908,1204260,5.06287670135498,2022-05-30
5.98999977111816,6.01000022888184,5.94999980926514,6.01000022888184,1962697,5.07554531097412,2022-05-31
6.03000020980835,6.07499980926514,5.92500019073486,5.95499992370605,1272371,5.02909660339355,2022-06-01
5.98999977111816,6.0149998664856,5.94999980926514,5.97499990463257,500769,5.04598617553711,2022-06-02
6.03000020980835,6.03000020980835,5.94999980926514,5.97499990463257,667677,5.04598617553711,2022-06-03
6.03999996185303,6.03999996185303,5.96500015258789,6.01000022888184,620812,5.07554531097412,2022-06-06
6.01000022888184,6.01999998092651,5.91499996185303,5.94999980926514,787882,5.02487373352051,2022-06-07
5.92000007629395,5.97499990463257,5.88000011444092,5.97499990463257,1063586,5.04598617553711,2022-06-08
5.92500019073486,5.94999980926514,5.70499992370605,5.76999998092651,1819823,4.8728609085083,2022-06-09
5.71999979019165,5.75500011444092,5.48999977111816,5.57000017166138,2055692,4.70395803451538,2022-06-10
5.50500011444092,5.57499980926514,5.40500020980835,5.42999982833862,1313609,4.58572483062744,2022-06-13
5.51999998092651,5.56500005722046,5.38500022888184,5.38500022888184,1270670,4.54772233963013,2022-06-14
5.45499992370605,5.52500009536743,5.3600001335144,5.44999980926514,2381256,4.60261487960815,2022-06-15
5.44000005722046,5.47499990463257,5.36999988555908,5.36999988555908,2221165,4.53505373001099,2022-06-16
5.40000009536743,5.67999982833862,5.3899998664856,5.58500003814697,3316711,4.71662521362305,2022-06-17
5.59000015258789,5.61999988555908,5.46999979019165,5.50500011444092,1316031,4.64906358718872,2022-06-20
5.42999982833862,5.47499990463257,5.34000015258789,5.34000015258789,1611484,4.5097188949585,2022-06-21
5.29500007629395,5.30000019073486,5.08500003814697,5.1399998664856,2903693,4.34081506729126,2022-06-22
5.14499998092651,5.30999994277954,5.09999990463257,5.28000020980835,2802660,4.45904731750488,2022-06-23
5.38000011444092,5.55999994277954,5.36499977111816,5.55999994277954,3261356,4.69551229476929,2022-06-24
5.57499980926514,5.57499980926514,5.375,5.4850001335144,1570844,4.63217401504517,2022-06-27
5.51999998092651,5.61999988555908,5.44500017166138,5.61499977111816,1667308,4.7419605255127,2022-06-28
5.57000017166138,5.63500022888184,5.52500009536743,5.6100001335144,1289642,4.73773813247681,2022-06-29
5.54500007629395,5.71500015258789,5.54500007629395,5.55499982833862,2205200,4.6912899017334,2022-06-30
5.55499982833862,5.61999988555908,5.49499988555908,5.59999990463257,1165445,4.72929286956787,2022-07-01
5.625,5.65000009536743,5.57999992370605,5.59999990463257,713087,4.72929286956787,2022-07-04
5.61499977111816,5.61499977111816,5.49499988555908,5.49499988555908,1605594,4.64061880111694,2022-07-05
5.54500007629395,5.61999988555908,5.46999979019165,5.46999979019165,1861474,4.61950588226318,2022-07-06
5.4850001335144,5.57499980926514,5.45499992370605,5.4850001335144,1049671,4.63217401504517,2022-07-07
5.51000022888184,5.55000019073486,5.44500017166138,5.46000003814697,1233053,4.61106014251709,2022-07-08
5.40999984741211,5.49499988555908,5.40999984741211,5.45499992370605,607592,4.6068377494812,2022-07-11
5.43499994277954,5.53499984741211,5.42999982833862,5.5,813805,4.64484119415283,2022-07-12
5.46999979019165,5.4850001335144,5.3899998664856,5.45499992370605,1041891,4.6068377494812,2022-07-13
5.42999982833862,5.46000003814697,5.23999977111816,5.26999998092651,1252526,4.45060205459595,2022-07-14
5.26000022888184,5.36499977111816,5.25500011444092,5.34999990463257,1617049,4.51816320419312,2022-07-15
5.32999992370605,5.42999982833862,5.2649998664856,5.42999982833862,925324,4.58572483062744,2022-07-18
5.40000009536743,5.53499984741211,5.38500022888184,5.50500011444092,725498,4.64906358718872,2022-07-19
5.50500011444092,5.5149998664856,5.27500009536743,5.27500009536743,1355393,4.45482444763184,2022-07-20
5.20499992370605,5.22499990463257,5.11499977111816,5.19500017166138,1487711,4.38726377487183,2022-07-21
5.21999979019165,5.29500007629395,5.21999979019165,5.28499984741211,787321,4.46327018737793,2022-07-22
5.25,5.34000015258789,5.24499988555908,5.28499984741211,768600,4.46327018737793,2022-07-25
5.26999998092651,5.45499992370605,5.26999998092651,5.44000005722046,1670735,4.59417009353638,2022-07-26
5.46999979019165,5.5,5.27500009536743,5.46000003814697,1501879,4.61106014251709,2022-07-27
5.45499992370605,5.53000020980835,5.42000007629395,5.53000020980835,742411,4.67017650604248,2022-07-28
5.55499982833862,5.59499979019165,5.49499988555908,5.57999992370605,1442214,4.71240234375,2022-07-29
5.57000017166138,5.59000015258789,5.47499990463257,5.4850001335144,685505,4.63217401504517,2022-08-01
5.46999979019165,5.50500011444092,5.41499996185303,5.5,477914,4.64484119415283,2022-08-02
5.46500015258789,5.47499990463257,5.44000005722046,5.46500015258789,832876,4.61528348922729,2022-08-03
5.46000003814697,5.51999998092651,5.44500017166138,5.48000001907349,580139,4.62795114517212,2022-08-04
5.47499990463257,5.49499988555908,5.43499994277954,5.46999979019165,620839,4.61950588226318,2022-08-05
5.48999977111816,5.5149998664856,5.46000003814697,5.5149998664856,804156,4.65750885009766,2022-08-08
5.48999977111816,5.51999998092651,5.44500017166138,5.51000022888184,698898,4.65328645706177,2022-08-09
5.48000001907349,5.58500003814697,5.48000001907349,5.52500009536743,582752,4.66595411300659,2022-08-10
5.5149998664856,5.55000019073486,5.44000005722046,5.48999977111816,746162,4.6363959312439,2022-08-11
5.46999979019165,5.50500011444092,5.42500019073486,5.4850001335144,766608,4.63217401504517,2022-08-12
5.51999998092651,5.625,5.50500011444092,5.61499977111816,823712,4.7419605255127,2022-08-16
5.60500001907349,5.65999984741211,5.60500001907349,5.65999984741211,984917,4.77996349334717,2022-08-17
5.63500022888184,5.68499994277954,5.63500022888184,5.68499994277954,537994,4.80107688903809,2022-08-18
5.64499998092651,5.68499994277954,5.57499980926514,5.59499979019165,835565,4.72506999969482,2022-08-19
5.59499979019165,5.67999982833862,5.53999996185303,5.65000009536743,1539554,4.77151918411255,2022-08-22
5.61499977111816,5.65000009536743,5.56500005722046,5.57499980926514,719246,4.70817995071411,2022-08-23
5.53999996185303,5.59000015258789,5.46999979019165,5.5149998664856,840017,4.65750885009766,2022-08-24
5.51999998092651,5.57999992370605,5.48999977111816,5.51999998092651,416843,4.66173124313354,2022-08-25
5.53999996185303,5.56500005722046,5.375,5.375,993472,4.53927659988403,2022-08-26
5.26999998092651,5.34499979019165,5.23999977111816,5.28000020980835,678424,4.45904731750488,2022-08-29
5.30000019073486,5.36499977111816,5.29500007629395,5.30000019073486,723903,4.47593832015991,2022-08-30
5.30000019073486,5.31500005722046,5.125,5.13500022888184,1494755,4.33659267425537,2022-08-31
5.07499980926514,5.15500020980835,5.00500011444092,5.10500001907349,1592274,4.31125736236572,2022-09-01
5.18499994277954,5.2350001335144,5.07999992370605,5.2350001335144,859987,4.42104434967041,2022-09-02
5.09000015258789,5.16499996185303,5.02500009536743,5.13500022888184,596442,4.33659267425537,2022-09-05
5.11999988555908,5.15000009536743,5.04500007629395,5.08500003814697,1477994,4.29436683654785,2022-09-06
5.06500005722046,5.21000003814697,5.03499984741211,5.13000011444092,1655852,4.33237028121948,2022-09-07
5.15999984741211,5.17999982833862,4.92799997329712,5.03999996185303,1262652,4.25636339187622,2022-09-08
5.01999998092651,5.19999980926514,5.01999998092651,5.19999980926514,1293238,4.39148616790771,2022-09-09
5.17999982833862,5.22499990463257,5.15000009536743,5.22499990463257,1158444,4.41259908676147,2022-09-12
5.23999977111816,5.30000019073486,5.21000003814697,5.21500015258789,1060145,4.4041543006897,2022-09-13
5.19999980926514,5.19999980926514,5.09999990463257,5.11999988555908,1224062,4.32392454147339,2022-09-14
5.10500001907349,5.17999982833862,5.07000017166138,5.15999984741211,1375840,4.35770559310913,2022-09-15
5.10500001907349,5.14499998092651,5.07000017166138,5.11499977111816,2769308,4.31970262527466,2022-09-16
5.09499979019165,5.19999980926514,5.07499980926514,5.16499996185303,1409717,4.36192798614502,2022-09-19
5.16499996185303,5.19999980926514,5.03499984741211,5.06500005722046,1311231,4.27747631072998,2022-09-20
5.05499982833862,5.19500017166138,5.05000019073486,5.17000007629395,1163458,4.36615085601807,2022-09-21
5.08500003814697,5.21000003814697,5.08500003814697,5.14499998092651,1464599,4.34503793716431,2022-09-22
5.17000007629395,5.19000005722046,5.01999998092651,5.05999994277954,2064342,4.27325391769409,2022-09-23
5.01000022888184,5.09999990463257,5.01000022888184,5.05999994277954,1666798,4.27325391769409,2022-09-26
5.05499982833862,5.05999994277954,4.9060001373291,4.9060001373291,3821543,4.14319801330566,2022-09-27
4.85799980163574,4.94000005722046,4.80200004577637,4.82200002670288,1854115,4.07225847244263,2022-09-28
4.80200004577637,4.83400011062622,4.76800012588501,4.76800012588501,1392315,4.02665519714355,2022-09-29
4.77199983596802,4.84000015258789,4.76599979400635,4.77600002288818,1461342,4.03341150283813,2022-09-30
4.76599979400635,4.89599990844727,4.7480001449585,4.88600015640259,1279609,4.12630796432495,2022-10-03
4.91599988937378,5.00500011444092,4.90199995040894,5.00500011444092,1493218,4.22680521011353,2022-10-04
5,5.05499982833862,4.8439998626709,4.85599994659424,1924799,4.1009726524353,2022-10-05
4.87799978256226,4.88800001144409,4.75,4.76800012588501,1339694,4.02665519714355,2022-10-06
4.74200010299683,4.83799982070923,4.73600006103516,4.78000020980835,823047,4.03678941726685,2022-10-07
4.71999979019165,4.78000020980835,4.69399976730347,4.76999998092651,873029,4.02834415435791,2022-10-10
4.74399995803833,4.76999998092651,4.71799993515015,4.7519998550415,1823559,4.01314258575439,2022-10-11
4.77799987792969,4.78999996185303,4.60599994659424,4.60599994659424,2042948,3.88984346389771,2022-10-12
4.63000011444092,4.68599987030029,4.51999998092651,4.55600023269653,2103298,3.84761786460876,2022-10-13
4.64200019836426,4.72599983215332,4.61800003051758,4.7020001411438,1571045,3.97091722488403,2022-10-14
4.71600008010864,4.83400011062622,4.67799997329712,4.81599998474121,1179137,4.06719160079956,2022-10-17
4.83199977874756,4.8439998626709,4.76599979400635,4.78399991989136,1307537,4.04016733169556,2022-10-18
4.81400012969971,4.81400012969971,4.72800016403198,4.78000020980835,875290,4.03678941726685,2022-10-19
4.80999994277954,4.84800004959106,4.76000022888184,4.84800004959106,1359512,4.09421682357788,2022-10-20
4.81400012969971,4.83400011062622,4.75,4.75400018692017,1206345,4.01483201980591,2022-10-21
4.7979998588562,4.95599985122681,4.79400014877319,4.91800022125244,1436410,4.15333271026611,2022-10-24
4.96000003814697,5.04500007629395,4.90399980545044,5.03999996185303,1113680,4.25636339187622,2022-10-25
5.03999996185303,5.07000017166138,4.9520001411438,5.05000019073486,1247281,4.26480865478516,2022-10-26
5.03000020980835,5.32999992370605,4.98000001907349,5.32000017166138,1917323,4.49282836914062,2022-10-27
5.19500017166138,5.35500001907349,5.15000009536743,5.28499984741211,1561683,4.46327018737793,2022-10-28
5.31500005722046,5.31500005722046,5.17999982833862,5.21500015258789,1689867,4.4041543006897,2022-10-31
5.2649998664856,5.26999998092651,5.16499996185303,5.19000005722046,844298,4.38304090499878,2022-11-01
5.19999980926514,5.28000020980835,5.15999984741211,5.27500009536743,1623441,4.45482444763184,2022-11-02
5.24499988555908,5.24499988555908,5.1100001335144,5.14499998092651,1016646,4.34503793716431,2022-11-03
5.11499977111816,5.33500003814697,5.10500001907349,5.32000017166138,1854425,4.49282836914062,2022-11-04
5.30000019073486,5.32999992370605,5.22499990463257,5.25,985241,4.43371200561523,2022-11-07
5.22499990463257,5.35500001907349,5.19999980926514,5.34000015258789,696576,4.5097188949585,2022-11-08
5.32499980926514,5.40999984741211,5.30499982833862,5.40500020980835,1003519,4.56461238861084,2022-11-09
5.36999988555908,5.57000017166138,5.31500005722046,5.55499982833862,1546905,4.6912899017334,2022-11-10
5.58500003814697,5.59000015258789,5.40500020980835,5.44999980926514,1010791,4.60261487960815,2022-11-11
5.44999980926514,5.54500007629395,5.42999982833862,5.46500015258789,949813,4.61528348922729,2022-11-14
5.5,5.55000019073486,5.45499992370605,5.4850001335144,1031900,4.63217401504517,2022-11-15
5.47499990463257,5.53000020980835,5.42500019073486,5.5,921443,4.64484119415283,2022-11-16
5.52500009536743,5.55499982833862,5.38000011444092,5.42999982833862,969598,4.58572483062744,2022-11-17
5.46999979019165,5.55000019073486,5.46500015258789,5.55000019073486,1031783,4.68706703186035,2022-11-18
5.53000020980835,5.57999992370605,5.5,5.57999992370605,813948,4.71240234375,2022-11-21
5.53999996185303,5.625,5.53999996185303,5.59999990463257,645027,4.72929286956787,2022-11-22
5.57499980926514,5.61999988555908,5.55000019073486,5.59499979019165,655872,4.72506999969482,2022-11-23
5.59000015258789,5.68499994277954,5.58500003814697,5.68499994277954,615561,4.80107688903809,2022-11-24
5.67000007629395,5.69500017166138,5.64499998092651,5.69500017166138,601240,4.80952215194702,2022-11-25
5.65500020980835,5.66499996185303,5.57499980926514,5.63000011444092,718469,4.75462818145752,2022-11-28
5.65999984741211,5.65999984741211,5.57499980926514,5.59999990463257,850493,4.72929286956787,2022-11-29
5.63500022888184,5.63500022888184,5.55000019073486,5.60500001907349,1922600,4.73351526260376,2022-11-30
5.65000009536743,5.67999982833862,5.59000015258789,5.625,1422376,4.75040578842163,2022-12-01
5.61499977111816,5.67999982833862,5.59999990463257,5.6399998664856,903509,4.76307344436646,2022-12-02
5.59000015258789,5.66499996185303,5.59000015258789,5.6399998664856,877583,4.76307344436646,2022-12-05
5.63500022888184,5.67000007629395,5.57000017166138,5.57499980926514,1195825,4.70817995071411,2022-12-06
5.59499979019165,5.69000005722046,5.59499979019165,5.64499998092651,803941,4.7672963142395,2022-12-07
5.63500022888184,5.63500022888184,5.5,5.57999992370605,923873,4.71240234375,2022-12-08
5.58500003814697,5.63500022888184,5.53000020980835,5.63000011444092,702356,4.75462818145752,2022-12-09
5.59999990463257,5.65500020980835,5.59999990463257,5.63500022888184,704487,4.75885105133057,2022-12-12
5.625,5.69999980926514,5.53999996185303,5.61999988555908,1267082,4.74618291854858,2022-12-13
5.6100001335144,5.64499998092651,5.57000017166138,5.625,1148827,4.75040578842163,2022-12-14
5.6100001335144,5.6399998664856,5.46500015258789,5.46500015258789,1637089,4.61528348922729,2022-12-15
5.44000005722046,5.50500011444092,5.34000015258789,5.34999990463257,4183479,4.51816320419312,2022-12-16
5.375,5.43499994277954,5.36499977111816,5.375,961032,4.53927659988403,2022-12-19
5.30499982833862,5.34000015258789,5.26000022888184,5.28499984741211,1328954,4.46327018737793,2022-12-20
5.30499982833862,5.40000009536743,5.29500007629395,5.3899998664856,1131431,4.55194425582886,2022-12-21
5.38500022888184,5.41499996185303,5.3600001335144,5.36499977111816,968371,4.53083086013794,2022-12-22
5.3600001335144,5.38000011444092,5.30999994277954,5.34999990463257,561433,4.51816320419312,2022-12-23
5.39499998092651,5.39499998092651,5.28999996185303,5.30499982833862,1496786,4.48016023635864,2022-12-27
5.29500007629395,5.30999994277954,5.2350001335144,5.24499988555908,685775,4.42948961257935,2022-12-28
5.25,5.30000019073486,5.21500015258789,5.30000019073486,599188,4.47593832015991,2022-12-29
5.27500009536743,5.29500007629395,5.19000005722046,5.19000005722046,1024402,4.38304090499878,2022-12-30
5.20499992370605,5.2649998664856,5.20499992370605,5.25,641444,4.43371200561523,2023-01-02
5.26000022888184,5.28999996185303,5.17999982833862,5.25,1516581,4.43371200561523,2023-01-03
5.30499982833862,5.36499977111816,5.26999998092651,5.3600001335144,2077805,4.52660846710205,2023-01-04
5.34000015258789,5.34999990463257,5.2649998664856,5.2649998664856,1159957,4.44637966156006,2023-01-05
5.28000020980835,5.39499998092651,5.25,5.39499998092651,731170,4.5561671257019,2023-01-06
5.39499998092651,5.40000009536743,5.30499982833862,5.36499977111816,1103434,4.53083086013794,2023-01-09
5.375,5.41499996185303,5.34000015258789,5.38500022888184,732182,4.54772233963013,2023-01-10
5.36499977111816,5.48000001907349,5.36499977111816,5.45499992370605,912828,4.6068377494812,2023-01-11
5.44500017166138,5.48000001907349,5.42500019073486,5.46000003814697,1041388,4.61106014251709,2023-01-12
5.47499990463257,5.48000001907349,5.41499996185303,5.42999982833862,618267,4.58572483062744,2023-01-13
5.42500019073486,5.44999980926514,5.36999988555908,5.44000005722046,679678,4.59417009353638,2023-01-16
5.40999984741211,5.46000003814697,5.40000009536743,5.46000003814697,678604,4.61106014251709,2023-01-17
5.44999980926514,5.51999998092651,5.40500020980835,5.51000022888184,1145452,4.65328645706177,2023-01-18
5.5,5.51999998092651,5.375,5.39499998092651,961829,4.5561671257019,2023-01-19
5.42999982833862,5.42999982833862,5.34499979019165,5.34499979019165,925140,4.51394128799438,2023-01-20
5.32499980926514,5.51000022888184,5.32499980926514,5.49499988555908,1402787,4.64061880111694,2023-01-23
5.48000001907349,5.49499988555908,5.44500017166138,5.49499988555908,636333,4.64061880111694,2023-01-24
5.51000022888184,5.55999994277954,5.44999980926514,5.55999994277954,969811,4.69551229476929,2023-01-25
5.59499979019165,5.60500001907349,5.48999977111816,5.49499988555908,1124059,4.64061880111694,2023-01-26
5.49499988555908,5.51000022888184,5.46000003814697,5.48999977111816,849158,4.6363959312439,2023-01-27
5.46000003814697,5.51000022888184,5.40999984741211,5.40999984741211,1297340,4.56883478164673,2023-01-30
5.40500020980835,5.42500019073486,5.32000017166138,5.36499977111816,1664361,4.53083086013794,2023-01-31
5.38500022888184,5.44000005722046,5.35500001907349,5.375,1071353,4.53927659988403,2023-02-01
5.40999984741211,5.53499984741211,5.3899998664856,5.52500009536743,1216816,4.66595411300659,2023-02-02
5.48000001907349,5.52500009536743,5.40999984741211,5.46000003814697,1545936,4.61106014251709,2023-02-03
5.42999982833862,5.55999994277954,5.42999982833862,5.55999994277954,1284240,4.69551229476929,2023-02-06
5.65500020980835,5.71500015258789,5.59999990463257,5.63000011444092,1245826,4.75462818145752,2023-02-07
5.6399998664856,5.71500015258789,5.6100001335144,5.65000009536743,842156,4.77151918411255,2023-02-08
5.69000005722046,5.69500017166138,5.65000009536743,5.66499996185303,653054,4.78418636322021,2023-02-09
5.59999990463257,5.63500022888184,5.54500007629395,5.59999990463257,834135,4.72929286956787,2023-02-10
5.59000015258789,5.625,5.59000015258789,5.61499977111816,507040,4.7419605255127,2023-02-13
5.61499977111816,5.67500019073486,5.6100001335144,5.63000011444092,727591,4.75462818145752,2023-02-14
5.53000020980835,5.57999992370605,5.42000007629395,5.5,3511367,4.64484119415283,2023-02-15
5.51999998092651,5.51999998092651,5.45499992370605,5.5,1445698,4.64484119415283,2023-02-16
5.49499988555908,5.50500011444092,5.43499994277954,5.43499994277954,1557745,4.58994722366333,2023-02-17
5.47499990463257,5.5149998664856,5.43499994277954,5.48000001907349,1127741,4.62795114517212,2023-02-20
5.48999977111816,5.54500007629395,5.44000005722046,5.45499992370605,929946,4.6068377494812,2023-02-21
5.42500019073486,5.44000005722046,5.34499979019165,5.375,1792699,4.53927659988403,2023-02-22
5.38000011444092,5.42500019073486,5.36499977111816,5.36499977111816,799525,4.53083086013794,2023-02-23
5.39499998092651,5.42999982833862,5.32999992370605,5.35500001907349,1023223,4.52238607406616,2023-02-24
5.39499998092651,5.47499990463257,5.375,5.47499990463257,1104679,4.62372827529907,2023-02-27
5.44000005722046,5.45499992370605,5.34999990463257,5.38500022888184,1646514,4.54772233963013,2023-02-28
5.375,5.40000009536743,5.25,5.25,1501691,4.43371200561523,2023-03-01
5.25,5.33500003814697,5.24499988555908,5.28000020980835,1435892,4.45904731750488,2023-03-02
5.30000019073486,5.33500003814697,5.28499984741211,5.30999994277954,928006,4.48438310623169,2023-03-03
5.32499980926514,5.32999992370605,5.25500011444092,5.28499984741211,1040363,4.46327018737793,2023-03-06
5.26000022888184,5.35500001907349,5.25,5.26000022888184,1159127,4.44215726852417,2023-03-07
5.2350001335144,5.2649998664856,5.21000003814697,5.2649998664856,864348,4.44637966156006,2023-03-08
5.28000020980835,5.28000020980835,5.15500020980835,5.15500020980835,2474753,4.35348320007324,2023-03-09
5.15999984741211,5.26999998092651,5.15500020980835,5.23999977111816,2297716,4.4252667427063,2023-03-10
5.27500009536743,5.35500001907349,5.15000009536743,5.29500007629395,2139782,4.47171545028687,2023-03-13
5.30000019073486,5.38500022888184,5.28499984741211,5.375,1794082,4.53927659988403,2023-03-14
5.33500003814697,5.40999984741211,5.33500003814697,5.35500001907349,3053894,4.52238607406616,2023-03-15
5.40000009536743,5.58500003814697,5.32999992370605,5.57999992370605,3669259,4.71240234375,2023-03-16
5.59000015258789,5.61999988555908,5.35500001907349,5.38500022888184,6654047,4.54772233963013,2023-03-17
5.38000011444092,5.57499980926514,5.3600001335144,5.57499980926514,2482095,4.70817995071411,2023-03-20
5.59000015258789,5.59000015258789,5.53000020980835,5.57000017166138,1691354,4.70395803451538,2023-03-21
5.55000019073486,5.57000017166138,5.48999977111816,5.5149998664856,2049447,4.65750885009766,2023-03-22
5.48999977111816,5.50500011444092,5.40999984741211,5.46999979019165,1754976,4.61950588226318,2023-03-23
5.45499992370605,5.45499992370605,5.34999990463257,5.40000009536743,1135265,4.56038999557495,2023-03-24
5.44000005722046,5.55499982833862,5.42500019073486,5.55000019073486,1421509,4.68706703186035,2023-03-27
5.55999994277954,5.56500005722046,5.51999998092651,5.55499982833862,973647,4.6912899017334,2023-03-28
5.52500009536743,5.59000015258789,5.48999977111816,5.57000017166138,1225883,4.70395803451538,2023-03-29
