"PLD.Open","PLD.High","PLD.Low","PLD.Close","PLD.Volume","PLD.Adjusted","Date"
125.51000213623,129.479995727539,123.519996643066,123.73999786377,8548500,111.15291595459,2022-05-11
123.370002746582,124.019996643066,120.419998168945,123.930000305176,8153100,111.323577880859,2022-05-12
125.309997558594,128.649993896484,124.529998779297,128.350006103516,6521900,115.293975830078,2022-05-13
127.440002441406,128.5,124.980003356934,125.25,3719300,112.509307861328,2022-05-16
126.400001525879,126.449996948242,123.230003356934,125.900001525879,3838000,113.093200683594,2022-05-17
126.050003051758,126.800003051758,119.230003356934,119.529998779297,4898000,107.371162414551,2022-05-18
118.550003051758,121.25,118.209999084473,119.720001220703,5056100,107.541831970215,2022-05-19
121.110000610352,121.400001525879,117.879997253418,119.720001220703,5146000,107.541831970215,2022-05-20
121.709999084473,122.180000305176,118.220001220703,120.480003356934,5979100,108.224533081055,2022-05-23
119.23999786377,120.330001831055,116.370002746582,120.080001831055,5617300,107.865219116211,2022-05-24
119.819999694824,121.180000305176,118.930000305176,120.029998779297,4249500,107.820289611816,2022-05-25
120.620002746582,123.370002746582,119.73999786377,122.360000610352,5025600,109.913284301758,2022-05-26
122.919998168945,128.229995727539,122.870002746582,127.26000213623,4177000,114.314849853516,2022-05-27
126.389999389648,128.559997558594,125.23999786377,127.480003356934,14792700,114.51245880127,2022-05-31
128.350006103516,129.100006103516,123.830001831055,125.860000610352,4044300,113.057250976562,2022-06-01
126.389999389648,129.589996337891,125.459999084473,129.539993286133,3674200,116.362907409668,2022-06-02
128.029998779297,129.130004882812,127.029998779297,127.580001831055,3217200,114.602294921875,2022-06-03
128.740005493164,129.479995727539,127.279998779297,127.870002746582,3212300,114.862800598145,2022-06-06
127.120002746582,129.860000610352,125.790000915527,129.679992675781,3771100,116.488677978516,2022-06-07
127.980003356934,129.080001831055,124.449996948242,124.769996643066,3238700,112.078117370605,2022-06-08
124.25,126.080001831055,122.129997253418,122.169998168945,2841000,109.742622375488,2022-06-09
120,120.769996643066,117.129997253418,117.23999786377,5701500,105.314102172852,2022-06-10
108.849998474121,110.279998779297,106.459999084473,108.430000305176,15213000,97.4002838134766,2022-06-13
109.220001220703,111.470001220703,107.410003662109,110.660003662109,6605100,99.4034423828125,2022-06-14
111.25,116.870002746582,110.690002441406,115.089996337891,7486900,104.12614440918,2022-06-15
110.410003662109,113.959999084473,110.139999389648,111.790000915527,5326600,101.140533447266,2022-06-16
112.5,113.919998168945,110.129997253418,110.360000610352,7180500,99.8467559814453,2022-06-17
111.589996337891,113.089996337891,111.379997253418,112.360000610352,3729800,101.656219482422,2022-06-21
110.76000213623,116.779998779297,110.519996643066,115.459999084473,4252600,104.460906982422,2022-06-22
116.330001831055,118.75,115.470001220703,118.23999786377,3783700,106.976081848145,2022-06-23
119.5,122.629997253418,118.430000305176,122.589996337891,4716700,110.911689758301,2022-06-24
122.269996643066,122.819999694824,119.779998779297,120.209999084473,3782100,108.758407592773,2022-06-27
121.669998168945,123.099998474121,118.589996337891,118.959999084473,3369300,107.627479553223,2022-06-28
118.349998474121,118.769996643066,116.620002746582,118.309997558594,2828300,107.039398193359,2022-06-29
117.26000213623,119.160003662109,115.349998474121,117.650001525879,4525900,106.442276000977,2022-06-30
117.889999389648,120.379997253418,117.25,120.029998779297,2672700,108.595550537109,2022-07-01
119.379997253418,121.459999084473,117.830001831055,121.430000305176,4218100,109.862190246582,2022-07-05
121.650001525879,123.559997558594,120.779998779297,121.459999084473,2983600,109.88932800293,2022-07-06
121.580001831055,123.959999084473,121.389999389648,122.569999694824,3617400,110.893600463867,2022-07-07
121.550003051758,122.76000213623,120.559997558594,121.580001831055,2098200,109.997901916504,2022-07-08
121.23999786377,122.660003662109,120.48999786377,121.779998779297,2399400,110.178848266602,2022-07-11
121.01000213623,122.919998168945,119.98999786377,120.910003662109,2661700,109.391723632812,2022-07-12
118.980003356934,121.860000610352,118.48999786377,120.76000213623,2728900,109.256019592285,2022-07-13
118.080001831055,119.220001220703,117.139999389648,118.129997253418,3369900,106.876564025879,2022-07-14
120.040000915527,121.51000213623,118.550003051758,121.01000213623,2726600,109.482200622559,2022-07-15
123.370002746582,124.279998779297,119.01000213623,119.199996948242,4337300,107.844627380371,2022-07-18
120.569999694824,125.23999786377,119.900001525879,125.110000610352,3884600,113.191612243652,2022-07-19
125.110000610352,127.430000305176,124,124.569999694824,3235600,112.703079223633,2022-07-20
124.629997253418,125.699996948242,123.069999694824,125.680000305176,3093800,113.707313537598,2022-07-21
126.709999084473,127.819999694824,126.01000213623,126.900001525879,2940600,114.811103820801,2022-07-22
126.580001831055,128.339996337891,125.949996948242,127.51000213623,2436200,115.362998962402,2022-07-25
127.889999389648,128.759994506836,126.75,127.589996337891,3338300,115.435371398926,2022-07-26
127.160003662109,128.130004882812,125.279998779297,127.389999389648,2087000,115.254417419434,2022-07-27
129.029998779297,132.660003662109,128.479995727539,132.399993896484,2962300,119.787147521973,2022-07-28
131.729995727539,133.149993896484,131.509994506836,132.559997558594,3273700,119.931915283203,2022-07-29
132.210006713867,132.589996337891,130.759994506836,130.979995727539,2615200,118.502418518066,2022-08-01
130.259994506836,131.589996337891,129.309997558594,129.369995117188,2829200,117.045791625977,2022-08-02
130.880004882812,132.919998168945,130.350006103516,130.720001220703,3589600,118.267189025879,2022-08-03
130.440002441406,131.149993896484,128.860000610352,130.75,2062600,118.294319152832,2022-08-04
129.350006103516,131.570007324219,128.520004272461,131.389999389648,1687300,118.873352050781,2022-08-05
132.639999389648,134,130.220001220703,131.220001220703,2318800,118.71955871582,2022-08-08
131.919998168945,133.020004272461,130.839996337891,132.899993896484,2458000,120.23950958252,2022-08-09
135.190002441406,135.490005493164,132.919998168945,134.410003662109,2340300,121.605667114258,2022-08-10
135.380004882812,135.800003051758,133.559997558594,134.229995727539,1800700,121.442825317383,2022-08-11
135.589996337891,137.419998168945,135,137.240005493164,2609000,124.166091918945,2022-08-12
137.25,138.470001220703,136.550003051758,138.380004882812,1973200,125.197456359863,2022-08-15
137.979995727539,138.860000610352,137.050003051758,137.110000610352,1821700,124.048446655273,2022-08-16
136.119995117188,137.960006713867,135.470001220703,137.389999389648,1453500,124.301780700684,2022-08-17
138.160003662109,138.229995727539,136.419998168945,136.630004882812,1750600,123.614189147949,2022-08-18
136.800003051758,136.850006103516,133.5,134.080001831055,2493000,121.307113647461,2022-08-19
132.600006103516,133.020004272461,130.710006713867,130.940002441406,2022100,118.466247558594,2022-08-22
130.080001831055,130.800003051758,128,128.460006713867,2103700,116.222496032715,2022-08-23
129.240005493164,131.630004882812,129.070007324219,131.119995117188,2644000,118.629081726074,2022-08-24
131.809997558594,132.800003051758,131.169998168945,132.779998779297,2572600,120.13094329834,2022-08-25
132.800003051758,132.820007324219,128.270004272461,128.350006103516,1626000,116.122970581055,2022-08-26
127.480003356934,128.229995727539,126.720001220703,127.290000915527,2136000,115.163948059082,2022-08-29
127.660003662109,127.900001525879,125.279998779297,125.650001525879,2250000,113.680168151855,2022-08-30
127.059997558594,128.059997558594,124.449996948242,124.51000213623,3730100,112.648796081543,2022-08-31
123.410003662109,124.430000305176,121.51000213623,124.300003051758,3166500,112.458793640137,2022-09-01
125.589996337891,126.019996643066,121.430000305176,121.889999389648,2297400,110.278358459473,2022-09-02
122.709999084473,124.199996948242,121.830001831055,123.800003051758,2649300,112.006423950195,2022-09-06
124.160003662109,126.940002441406,123.730003356934,126.629997253418,2452900,114.56681060791,2022-09-07
125.370002746582,128.089996337891,125.050003051758,127.910003662109,3057300,115.724899291992,2022-09-08
128.350006103516,129.979995727539,127.709999084473,129.630004882812,3516100,117.281044006348,2022-09-09
129.600006103516,130.639999389648,129.300003051758,130.199996948242,2534100,117.796722412109,2022-09-12
126.839996337891,127.839996337891,124.779998779297,125.080001831055,3304000,113.164474487305,2022-09-13
122.949996948242,123.76000213623,120.139999389648,121.080001831055,4065800,110.241813659668,2022-09-14
120.669998168945,120.980003356934,116.150001525879,116.220001220703,4861200,105.816856384277,2022-09-15
115.830001831055,115.830001831055,111.910003662109,113.669998168945,9335500,103.495109558105,2022-09-16
112.220001220703,112.809997558594,110.23999786377,112.800003051758,4493100,102.702980041504,2022-09-19
112,112.089996337891,109.910003662109,110.930000305176,5188300,101.000373840332,2022-09-20
111.449996948242,112.129997253418,108.51000213623,108.550003051758,4640100,98.8334197998047,2022-09-21
108,109.790000915527,107.51000213623,108.540000915527,4918400,98.8243026733398,2022-09-22
107.540000915527,109.379997253418,107.23999786377,108.599998474121,5598800,98.8789291381836,2022-09-23
107.129997253418,107.339996337891,102.800003051758,104.160003662109,7135400,94.8363800048828,2022-09-26
105.730003356934,106.73999786377,101.790000915527,102.279998779297,6329300,93.124641418457,2022-09-27
103,104.319999694824,100.839996337891,103.930000305176,7846600,94.6269454956055,2022-09-28
102.690002441406,103.25,100.730003356934,101.190002441406,7320700,92.1322174072266,2022-09-29
102.230003356934,103.76000213623,101.26000213623,101.599998474121,18072100,92.5055084228516,2022-09-30
103.5,106.690002441406,102.389999389648,104.360000610352,4863700,95.0184707641602,2022-10-03
105.860000610352,106.629997253418,104.639999389648,105.98999786377,5980500,96.502555847168,2022-10-04
104.800003051758,106.190002441406,103.110000610352,105.440002441406,5311400,96.0017929077148,2022-10-05
105.889999389648,105.970001220703,101.550003051758,101.919998168945,5068300,92.796875,2022-10-06
100.930000305176,101.360000610352,99.6800003051758,100.360000610352,5762300,91.3765106201172,2022-10-07
100.709999084473,101.150001525879,98.8300018310547,98.9000015258789,4587900,90.0472030639648,2022-10-10
99.3000030517578,101.129997253418,98.0500030517578,100.629997253418,6385500,91.6223373413086,2022-10-11
100.370002746582,101.959999084473,99.5199966430664,100.430000305176,5937100,91.4402618408203,2022-10-12
98.4800033569336,103.150001525879,98.0299987792969,102.519996643066,6307600,93.3431549072266,2022-10-13
104.01000213623,104.01000213623,99.4000015258789,99.5299987792969,4480000,90.6208114624023,2022-10-14
102.720001220703,105.660003662109,101.970001220703,105.230003356934,5103500,95.8105850219727,2022-10-17
108.23999786377,108.889999389648,104.769996643066,105.849998474121,5311100,96.3750839233398,2022-10-18
104.699996948242,105.970001220703,100.849998474121,102.01000213623,5924500,92.8788223266602,2022-10-19
102.419998168945,105.389999389648,101.879997253418,102.459999084473,4282500,93.2885360717773,2022-10-20
102.48999786377,103.470001220703,100.639999389648,103.080001831055,3971600,93.8530502319336,2022-10-21
103.839996337891,104.389999389648,102.220001220703,103.370002746582,3377500,94.1170806884766,2022-10-24
103.970001220703,108.629997253418,103.959999084473,108.330001831055,7074100,98.6331024169922,2022-10-25
108.730003356934,111.790000915527,108.730003356934,109.870002746582,5076500,100.035255432129,2022-10-26
110.680000305176,111.449996948242,109.120002746582,111.01000213623,4371100,101.073196411133,2022-10-27
110.410003662109,113.459999084473,109.610000610352,112.980003356934,4179900,102.86686706543,2022-10-28
111.230003356934,112.150001525879,110.470001220703,110.75,5411300,100.836486816406,2022-10-31
112.199996948242,112.25,108.269996643066,108.550003051758,4599500,98.8334197998047,2022-11-01
107.699996948242,111.379997253418,106.680000305176,106.73999786377,5729100,97.185432434082,2022-11-02
106.279998779297,108.580001831055,103.720001220703,108.01000213623,5625500,98.3417587280273,2022-11-03
108.800003051758,109.839996337891,105.819999694824,107.620002746582,3541000,97.9866485595703,2022-11-04
108.769996643066,109.379997253418,107.120002746582,108.930000305176,2963200,99.1793975830078,2022-11-07
108.910003662109,111.459999084473,108.319999694824,109.75,2438400,99.9259948730469,2022-11-08
109.690002441406,111.839996337891,108.650001525879,108.790000915527,4043600,99.0519256591797,2022-11-09
114.620002746582,118.51000213623,114.430000305176,118.339996337891,3705400,107.747077941895,2022-11-10
118.830001831055,119.419998168945,115.959999084473,116.129997253418,3258300,105.734901428223,2022-11-11
115.610000610352,115.610000610352,112.389999389648,112.5,2967000,102.429840087891,2022-11-14
114.150001525879,114.650001525879,111.230003356934,112.75,3110000,102.657455444336,2022-11-15
111.959999084473,114.410003662109,111.629997253418,113.650001525879,3512600,103.476890563965,2022-11-16
111.809997558594,113.5,110.419998168945,112.309997558594,3384300,102.256843566895,2022-11-17
114.23999786377,115.120002746582,113.089996337891,114.559997558594,3336800,104.305450439453,2022-11-18
114.650001525879,115.610000610352,113.339996337891,114.949996948242,2992000,104.660514831543,2022-11-21
115.5,116.040000915527,114.01000213623,115.779998779297,2306100,105.416229248047,2022-11-22
115.809997558594,116,114.199996948242,115.529998779297,1585300,105.188606262207,2022-11-23
116.110000610352,116.940002441406,115.26000213623,116.389999389648,1341300,105.971626281738,2022-11-25
115.559997558594,116.849998474121,110.919998168945,111.459999084473,3910600,101.482925415039,2022-11-28
111.599998474121,114.120002746582,111.26000213623,113.809997558594,2635100,103.622566223145,2022-11-29
113.26000213623,117.819999694824,112.48999786377,117.790000915527,8839700,107.246315002441,2022-11-30
119.050003051758,119.48999786377,115.73999786377,117.099998474121,2784300,106.618072509766,2022-12-01
115.559997558594,118.019996643066,114.819999694824,116.940002441406,3014000,106.472412109375,2022-12-02
116,116.23999786377,113.73999786377,114.26000213623,3170000,104.032295227051,2022-12-05
114.870002746582,116.120002746582,114.01000213623,114.599998474121,3256000,104.341857910156,2022-12-06
113.769996643066,117.150001525879,113.279998779297,116,3381700,105.61653137207,2022-12-07
116.160003662109,118.650001525879,115.870002746582,117.599998474121,4759700,107.073310852051,2022-12-08
117.059997558594,118.059997558594,116.190002441406,116.319999694824,2515900,105.907890319824,2022-12-09
116.400001525879,118.360000610352,115.360000610352,118.029998779297,2467900,107.464820861816,2022-12-12
122.76000213623,122.870002746582,118.589996337891,121.089996337891,3754500,110.250915527344,2022-12-13
121.5,123.730003356934,120.830001831055,121.580001831055,4141400,110.697059631348,2022-12-14
119.769996643066,120.889999389648,117.910003662109,118.589996337891,4284500,107.974716186523,2022-12-15
115.25,115.819999694824,110.980003356934,112.23999786377,13002600,102.878440856934,2022-12-16
111.980003356934,113.279998779297,111.129997253418,112.069999694824,3339900,102.722625732422,2022-12-19
111.410003662109,113.25,110.120002746582,112.180000305176,2738400,102.823440551758,2022-12-20
112.559997558594,115.660003662109,112.379997253418,113.940002441406,3482500,104.436653137207,2022-12-21
113.129997253418,113.339996337891,110.970001220703,113.269996643066,2467600,103.822532653809,2022-12-22
112.580001831055,114.129997253418,112.139999389648,113.620002746582,1521900,104.143341064453,2022-12-23
113.389999389648,113.800003051758,112.23999786377,113.290000915527,1683300,103.840858459473,2022-12-27
113.5,113.949996948242,110.209999084473,110.449996948242,2623600,101.237739562988,2022-12-28
112.080001831055,114.129997253418,111.150001525879,113.970001220703,3043100,104.464157104492,2022-12-29
113.099998474121,113.919998168945,111.349998474121,112.730003356934,2138400,103.327568054199,2022-12-30
113.980003356934,116.029998779297,111.180000305176,112.690002441406,2170100,103.290916442871,2023-01-03
114.629997253418,118,114.089996337891,116.959999084473,3059500,107.204772949219,2023-01-04
115.669998168945,116.150001525879,112.419998168945,112.849998474121,3079500,103.437553405762,2023-01-05
113.400001525879,117.290000915527,112.76000213623,116.650001525879,3995900,106.920623779297,2023-01-06
117.5,118.589996337891,116.059997558594,116.059997558594,2504400,106.379829406738,2023-01-09
115.599998474121,116.160003662109,114.300003051758,116.050003051758,3097800,106.370651245117,2023-01-10
117.349998474121,121.01000213623,117.300003051758,120.949996948242,3084500,110.861961364746,2023-01-11
121.279998779297,122.680000305176,120.23999786377,122.120002746582,2608500,111.934371948242,2023-01-12
120.400001525879,122.51000213623,120.160003662109,121.900001525879,2283300,111.732734680176,2023-01-13
122.400001525879,123.029998779297,120.900001525879,121.419998168945,3057000,111.292770385742,2023-01-17
122.48999786377,125.339996337891,121.389999389648,122.650001525879,4245300,112.420181274414,2023-01-18
122.98999786377,124.660003662109,121.23999786377,121.290000915527,3875800,111.173606872559,2023-01-19
121.150001525879,122.970001220703,119.589996337891,122.819999694824,3281100,112.575996398926,2023-01-20
123.180000305176,126.410003662109,122.050003051758,126.069999694824,3011200,115.55492401123,2023-01-23
126.400001525879,126.98999786377,121.870002746582,126.400001525879,2142800,115.857398986816,2023-01-24
124.98999786377,126.25,124.379997253418,125.690002441406,2436800,115.206611633301,2023-01-25
126.690002441406,128.130004882812,125.980003356934,128.059997558594,2071900,117.378952026367,2023-01-26
127.970001220703,130.919998168945,127.620002746582,129.839996337891,2824100,119.010482788086,2023-01-27
128.399993896484,130.270004272461,127.76000213623,127.790000915527,2538100,117.131462097168,2023-01-30
127.150001525879,129.729995727539,126.959999084473,129.279998779297,4350100,118.497192382812,2023-01-31
129.080001831055,131.949996948242,127.599998474121,130.899993896484,2845600,119.982055664062,2023-02-01
132.570007324219,136.669998168945,131.770004272461,134.490005493164,3111700,123.272659301758,2023-02-02
131.949996948242,132.820007324219,129.949996948242,131.619995117188,3303400,120.642013549805,2023-02-03
129.539993286133,131.740005493164,129.259994506836,131.440002441406,2539700,120.477027893066,2023-02-06
130.070007324219,131.570007324219,128.639999389648,130.270004272461,3638600,119.404624938965,2023-02-07
129.470001220703,131.149993896484,129.220001220703,129.800003051758,1980000,118.973815917969,2023-02-08
130.169998168945,131.100006103516,127.580001831055,128.039993286133,2467300,117.360618591309,2023-02-09
127.180000305176,128.380004882812,125.75,128.089996337891,2303600,117.406433105469,2023-02-10
128.320007324219,129.789993286133,128.210006713867,129.289993286133,1755600,118.506362915039,2023-02-13
128.639999389648,130.240005493164,126.870002746582,127.730003356934,1859100,117.076477050781,2023-02-14
126.620002746582,127.559997558594,126.360000610352,127.529998779297,1733800,116.89315032959,2023-02-15
125.040000915527,127.129997253418,124.180000305176,125.790000915527,1782200,115.298278808594,2023-02-16
125.629997253418,125.830001831055,123.480003356934,125.319999694824,2623200,114.867485046387,2023-02-17
124.050003051758,124.650001525879,122.650001525879,123.480003356934,2448600,113.180953979492,2023-02-21
124.23999786377,124.709999084473,122.169998168945,122.900001525879,2526300,112.649322509766,2023-02-22
123.73999786377,124.76000213623,122.309997558594,124.01000213623,1844100,113.666748046875,2023-02-23
123.099998474121,123.120002746582,120.870002746582,121.379997253418,2517900,111.256103515625,2023-02-24
123.400001525879,123.629997253418,121.400001525879,122.910003662109,2439300,112.658493041992,2023-02-27
122.860000610352,125.440002441406,122.300003051758,123.400001525879,5780900,113.107627868652,2023-02-28
121.75,122.599998474121,120.849998474121,121.129997253418,3757800,111.026947021484,2023-03-01
120.279998779297,124.75,120.050003051758,124.620002746582,2591400,114.225875854492,2023-03-02
125.900001525879,127.26000213623,125.419998168945,126.949996948242,2529400,116.361518859863,2023-03-03
127.51000213623,127.839996337891,126.51000213623,127.160003662109,1961600,116.554008483887,2023-03-06
126.809997558594,127.139999389648,123.599998474121,123.819999694824,2242200,113.492584228516,2023-03-07
123.279998779297,125.870002746582,123.279998779297,125.059997558594,2018700,114.629173278809,2023-03-08
125.209999084473,125.559997558594,120.910003662109,121.300003051758,2491300,111.182792663574,2023-03-09
121,121.809997558594,116.430000305176,116.980003356934,3717100,107.223091125488,2023-03-10
116.720001220703,120.830001831055,116.440002441406,118.370002746582,3314600,108.49715423584,2023-03-13
121.150001525879,121.440002441406,118.449996948242,119.830001831055,4342500,109.835388183594,2023-03-14
118.25,121.290000915527,117.980003356934,120.01000213623,4416000,110.000389099121,2023-03-15
117.569999694824,121.569999694824,116.910003662109,120.089996337891,4409600,110.877487182617,2023-03-16
118.779998779297,119.910003662109,115.959999084473,116.029998779297,6508900,107.128967285156,2023-03-17
117.029998779297,118.790000915527,115.5,118.699996948242,3851100,109.594116210938,2023-03-20
120.120002746582,120.519996643066,117.449996948242,118.360000610352,4078800,109.280204772949,2023-03-21
117.769996643066,118.480003356934,114.029998779297,114.120002746582,3472200,105.36548614502,2023-03-22
114.790000915527,117.480003356934,113.769996643066,114.150001525879,4007100,105.393180847168,2023-03-23
113.25,117.099998474121,113.230003356934,117.029998779297,3721400,108.052238464355,2023-03-24
117.339996337891,118.529998779297,116.660003662109,117.059997558594,3087500,108.079933166504,2023-03-27
116.129997253418,117.160003662109,115.629997253418,116.650001525879,1853300,107.701393127441,2023-03-28
118.480003356934,119.98999786377,118.099998474121,119.879997253418,2591100,110.683601379395,2023-03-29
121,122.269996643066,120.620002746582,121.919998168945,3384600,112.567108154297,2023-03-30
122.970001220703,124.889999389648,122.690002441406,124.769996643066,5305300,115.198471069336,2023-03-31
123.959999084473,126.370002746582,122.860000610352,123.769996643066,2966400,114.275192260742,2023-04-03
123.769996643066,124.580001831055,122.949996948242,124.080001831055,2822100,114.561393737793,2023-04-04
123.76000213623,124.360000610352,122.160003662109,122.269996643066,2546700,112.890251159668,2023-04-05
122.269996643066,122.779998779297,121.150001525879,122.75,2104800,113.333442687988,2023-04-06
121.940002441406,123.819999694824,120.720001220703,123.73999786377,2936700,114.247489929199,2023-04-10
123.930000305176,124.419998168945,122.540000915527,122.669998168945,2553600,113.259559631348,2023-04-11
124.379997253418,124.660003662109,122.680000305176,122.809997558594,2576300,113.388824462891,2023-04-12
122.919998168945,123.23999786377,120.449996948242,121.919998168945,2608800,112.567108154297,2023-04-13
122.23999786377,123.139999389648,118.930000305176,119.76000213623,2957500,110.572830200195,2023-04-14
120,123.290000915527,119.709999084473,123.139999389648,4269800,113.693519592285,2023-04-17
124.01000213623,125.099998474121,122.419998168945,123.709999084473,3968800,114.219795227051,2023-04-18
123.900001525879,125.410003662109,122.75,125.160003662109,2855800,115.558555603027,2023-04-19
124.599998474121,124.949996948242,122.98999786377,123.25,2285900,113.795074462891,2023-04-20
124.139999389648,124.940002441406,123.23999786377,123.580001831055,2703900,114.099769592285,2023-04-21
124.029998779297,124.389999389648,121.790000915527,123.190002441406,2281900,113.739685058594,2023-04-24
122.620002746582,123.160003662109,120.379997253418,120.639999389648,3146700,111.385299682617,2023-04-25
120.610000610352,121.26000213623,118.379997253418,119.069999694824,2321200,109.935745239258,2023-04-26
120.199996948242,122.889999389648,119.379997253418,122.180000305176,3347100,112.807174682617,2023-04-27
122.699996948242,125.720001220703,122.360000610352,125.25,3621000,115.641662597656,2023-04-28
125.01000213623,125.449996948242,122.110000610352,122.400001525879,1787500,113.010284423828,2023-05-01
122.51000213623,123.449996948242,121.26000213623,122.480003356934,2426200,113.08415222168,2023-05-02
123.440002441406,126.230003356934,122.300003051758,124.160003662109,3323200,114.635261535645,2023-05-03
124.129997253418,125.050003051758,122.430000305176,124.879997253418,2740400,115.300033569336,2023-05-04
126.059997558594,127.449996948242,125.839996337891,127.25,1994000,117.488212585449,2023-05-05
126.76000213623,127.839996337891,126.370002746582,127.370002746582,2002100,117.599014282227,2023-05-08
126.930000305176,127.080001831055,125,125.919998168945,2745000,116.260261535645,2023-05-09
127.370002746582,129.039993286133,126.309997558594,128.080001831055,2377100,118.25456237793,2023-05-10
127.029998779297,127.110000610352,124.819999694824,125.73999786377,2373600,116.094062805176,2023-05-11
125.849998474121,126.220001220703,124.230003356934,125.169998168945,1427500,115.567794799805,2023-05-12
125.449996948242,125.980003356934,124.480003356934,125.279998779297,1510500,115.66934967041,2023-05-15
125.069999694824,125.069999694824,121.029998779297,121.25,3417400,111.948501586914,2023-05-16
122.059997558594,122.839996337891,121,122.699996948242,2684100,113.287269592285,2023-05-17
121.860000610352,123.519996643066,121.080001831055,122.059997558594,2129100,112.696357727051,2023-05-18
123.269996643066,124.379997253418,122.23999786377,123.059997558594,2135500,113.619644165039,2023-05-19
123.449996948242,125.690002441406,122.48999786377,124.230003356934,2130800,114.699890136719,2023-05-22
123.660003662109,125.01000213623,122.699996948242,123.540000915527,4400700,114.06282043457,2023-05-23
123.48999786377,123.48999786377,120.330001831055,121.019996643066,2359800,111.736137390137,2023-05-24
122,123.360000610352,120.910003662109,121.980003356934,2709800,112.622505187988,2023-05-25
122.48999786377,125.330001831055,122.069999694824,124.949996948242,2378200,115.36466217041,2023-05-26
125.690002441406,126.430000305176,124.089996337891,124.309997558594,2723100,114.773765563965,2023-05-30
124.309997558594,126.180000305176,123.430000305176,124.550003051758,14817700,114.99535369873,2023-05-31
123.48999786377,124.169998168945,121.650001525879,122.639999389648,3082900,113.231880187988,2023-06-01
124,125.309997558594,122.930000305176,124.919998168945,3084500,115.336967468262,2023-06-02
125.120002746582,125.559997558594,123.519996643066,124.629997253418,1977500,115.069206237793,2023-06-05
125.440002441406,127.139999389648,124.550003051758,125.830001831055,2255700,116.17716217041,2023-06-06
126.430000305176,128.520004272461,125.550003051758,128.059997558594,2952000,118.23609161377,2023-06-07
127.680000305176,127.680000305176,124.610000610352,124.910003662109,2749500,115.327743530273,2023-06-08
125.099998474121,125.269996643066,121.080001831055,121.309997558594,3312600,112.003898620605,2023-06-09
121,121.26000213623,118.430000305176,119.620002746582,4551200,110.443550109863,2023-06-12
119.569999694824,121.440002441406,119,121.349998474121,2751600,112.040840148926,2023-06-13
121.680000305176,123.610000610352,121.160003662109,122.269996643066,2895300,112.890251159668,2023-06-14
120.480003356934,122.069999694824,119.669998168945,121.720001220703,2686600,113.187843322754,2023-06-15
122.900001525879,124.419998168945,122.410003662109,122.629997253418,5837200,114.034049987793,2023-06-16
121.830001831055,121.980003356934,119.449996948242,120.839996337891,3971900,112.369514465332,2023-06-20
120.440002441406,121.150001525879,119.669998168945,120.690002441406,2697000,112.230026245117,2023-06-21
120.870002746582,121.180000305176,117.660003662109,118.660003662109,2707700,110.342338562012,2023-06-22
118.440002441406,120.300003051758,116.769996643066,116.900001525879,4297200,108.705703735352,2023-06-23
116.690002441406,119.139999389648,116.680000305176,119.01000213623,2828900,110.66780090332,2023-06-26
119.730003356934,121.599998474121,119.050003051758,120.870002746582,3670000,112.397422790527,2023-06-27
120.690002441406,121.059997558594,118.980003356934,120.599998474121,3295000,112.146347045898,2023-06-28
120.23999786377,121.830001831055,119.769996643066,121.5,2925100,112.983253479004,2023-06-29
122.550003051758,122.879997253418,119.910003662109,122.629997253418,6598700,114.034049987793,2023-06-30
121.629997253418,124.709999084473,121.550003051758,123.849998474121,1481700,115.168533325195,2023-07-03
123.25,125.940002441406,122.099998474121,123.98999786377,4228600,115.298706054688,2023-07-05
121.699996948242,123.139999389648,119.830001831055,122.98999786377,2740800,114.368797302246,2023-07-06
121.839996337891,122.529998779297,121.029998779297,121.98999786377,2517800,113.438911437988,2023-07-07
121.559997558594,122.410003662109,120.870002746582,121.809997558594,1989700,113.271514892578,2023-07-10
122.220001220703,123.440002441406,120.279998779297,123.220001220703,2356900,114.582695007324,2023-07-11
125.339996337891,126.930000305176,124.849998474121,125.23999786377,3743600,116.461082458496,2023-07-12
125.339996337891,127.199996948242,123.98999786377,126.949996948242,2831500,118.051216125488,2023-07-13
126.459999084473,127.870002746582,125.809997558594,127.75,2655400,118.795143127441,2023-07-14
127.819999694824,128.740005493164,127.110000610352,127.980003356934,2811600,119.009033203125,2023-07-17
129.75,129.75,120.959999084473,124,6395000,115.308013916016,2023-07-18
125.419998168945,126.400001525879,122.599998474121,122.779998779297,3594100,114.173538208008,2023-07-19
124.089996337891,124.430000305176,122.300003051758,123.76000213623,2709300,115.084831237793,2023-07-20
124.080001831055,127.169998168945,123.849998474121,125.440002441406,3304800,116.647071838379,2023-07-21
125.370002746582,127.430000305176,125.309997558594,127.01000213623,1952700,118.107025146484,2023-07-24
126.639999389648,128.649993896484,126.639999389648,127.099998474121,2817700,118.190704345703,2023-07-25
127.480003356934,129.449996948242,127.23999786377,129.279998779297,2778900,120.217895507812,2023-07-26
130,130.259994506836,124.870002746582,124.940002441406,2980000,116.18212890625,2023-07-27
126.110000610352,126.849998474121,123.370002746582,123.650001525879,2318500,114.982543945312,2023-07-28
124.069999694824,125.650001525879,123.400001525879,124.75,2673600,116.005447387695,2023-07-31
124.51000213623,124.699996948242,123.040000915527,124.180000305176,2279200,115.475395202637,2023-08-01
