"META.Open","META.High","META.Low","META.Close","META.Volume","META.Adjusted","Date"
156.270004272461,159.75,154.25,158.75,40499200,157.777328491211,2022-06-23
161.729995727539,170.25,161.300003051758,170.160003662109,68736000,169.117446899414,2022-06-24
171.320007324219,171.75,168.009994506836,169.490005493164,29174600,168.451538085938,2022-06-27
169.899993896484,171.300003051758,160.610000610352,160.679992675781,27744500,159.695526123047,2022-06-28
163.570007324219,166.330001831055,160.320007324219,163.940002441406,28595200,162.935546875,2022-06-29
162.149993896484,165.229995727539,158.490005493164,161.25,35250600,160.262008666992,2022-06-30
160.309997558594,160.619995117188,155,160.029998779297,31423900,159.049499511719,2022-07-01
158.139999389648,168.25,157.020004272461,168.190002441406,28618600,167.15950012207,2022-07-05
168.199996948242,171.589996337891,165.460006713867,169.770004272461,23085900,168.729827880859,2022-07-06
169.449996948242,172.720001220703,167.779998779297,172.190002441406,24083400,171.135009765625,2022-07-07
169.979995727539,172.399993896484,168.149993896484,170.880004882812,19249200,169.833053588867,2022-07-08
167.070007324219,167.490005493164,161.910003662109,162.880004882812,21885600,161.882019042969,2022-07-11
164.800003051758,165.910003662109,162.100006103516,163.270004272461,16639700,162.269653320312,2022-07-12
160.160003662109,164.979995727539,159.610000610352,163.490005493164,16555100,162.488327026367,2022-07-13
161.220001220703,162.589996337891,157.279998779297,158.050003051758,23765200,157.081649780273,2022-07-14
160.539993286133,164.979995727539,159.820007324219,164.699996948242,23342800,163.690872192383,2022-07-15
166.75,171.690002441406,165.639999389648,167.229995727539,23574300,166.20539855957,2022-07-18
170.369995117188,176.490005493164,169.509994506836,175.779998779297,25933700,174.703018188477,2022-07-19
177.490005493164,183.600006103516,176.699996948242,183.089996337891,24784300,181.968215942383,2022-07-20
180.630004882812,183.850006103516,178.869995117188,183.169998168945,27195800,182.047729492188,2022-07-21
173.070007324219,175.600006103516,168.410003662109,169.270004272461,42583900,168.232879638672,2022-07-22
169,170.570007324219,164.809997558594,166.649993896484,26166300,165.628936767578,2022-07-25
165.940002441406,166,157.949996948242,159.149993896484,28468400,158.174865722656,2022-07-26
162.589996337891,170.869995117188,162.020004272461,169.580001831055,43846600,168.540985107422,2022-07-27
161.059997558594,161.509994506836,154.850006103516,160.720001220703,73214300,159.735275268555,2022-07-28
157.690002441406,160.139999389648,155.169998168945,159.100006103516,42065400,158.125213623047,2022-07-29
157.25,165.190002441406,155.229995727539,159.929992675781,40596700,158.950119018555,2022-08-01
158.309997558594,162.240005493164,158.009994506836,160.190002441406,27374500,159.208526611328,2022-08-02
162.690002441406,169.539993286133,161.570007324219,168.800003051758,31721900,167.765777587891,2022-08-03
168.300003051758,172.149993896484,166.800003051758,170.570007324219,23938200,169.524932861328,2022-08-04
166.990005493164,171.610000610352,165.800003051758,167.110000610352,25832700,166.086135864258,2022-08-05
168,177.509994506836,167.130004882812,170.25,27299100,169.206893920898,2022-08-08
168.949996948242,169.529998779297,166.600006103516,168.529998779297,18655100,167.497406005859,2022-08-09
175.990005493164,180.479995727539,173.949996948242,178.339996337891,30262100,177.247299194336,2022-08-10
179.710006713867,183.100006103516,176.369995117188,177.490005493164,24079100,176.402526855469,2022-08-11
180.809997558594,181.460006713867,178.910003662109,180.5,21274000,179.394088745117,2022-08-12
178.960006713867,181.440002441406,178.199996948242,180.889999389648,15878700,179.781707763672,2022-08-15
179.440002441406,180.990005493164,177.039993286133,179.470001220703,21156700,178.370407104492,2022-08-16
176.759994506836,178.139999389648,174.169998168945,174.850006103516,20118100,173.778701782227,2022-08-17
174.339996337891,175.759994506836,171.860000610352,174.660003662109,18844500,173.589874267578,2022-08-18
170.199996948242,172.320007324219,167.050003051758,167.960006713867,26240800,166.930908203125,2022-08-19
165.490005493164,165.490005493164,162.259994506836,163.050003051758,19499700,162.051010131836,2022-08-22
162.479995727539,165.050003051758,160.699996948242,161.110000610352,18111800,160.122894287109,2022-08-23
160.600006103516,165.460006713867,159.770004272461,163.259994506836,20891500,162.259719848633,2022-08-24
165.179992675781,168.880004882812,164.020004272461,168.779998779297,15550500,167.745895385742,2022-08-25
168.479995727539,170.919998168945,161.669998168945,161.779998779297,24023600,160.788772583008,2022-08-26
160.660003662109,163.050003051758,159.009994506836,159.169998168945,20052700,158.194763183594,2022-08-29
160.350006103516,161.660003662109,155.910003662109,157.160003662109,19567900,156.197113037109,2022-08-30
167.070007324219,167.839996337891,162.139999389648,162.929992675781,40953000,161.931732177734,2022-08-31
163.580001831055,167.360000610352,160.350006103516,165.360000610352,30145700,164.34684753418,2022-09-01
167.449996948242,167.929992675781,159.220001220703,160.320007324219,22634200,159.337738037109,2022-09-02
160.100006103516,161.690002441406,157.690002441406,158.539993286133,19339800,157.568618774414,2022-09-06
157.759994506836,160.960006713867,156.809997558594,160.389999389648,16831200,159.407302856445,2022-09-07
158.710006713867,162.229995727539,157.740005493164,162.059997558594,22530800,161.067092895508,2022-09-08
163.25,169.539993286133,163.020004272461,169.149993896484,22086800,168.113632202148,2022-09-09
167.389999389648,171.389999389648,167.279998779297,168.960006713867,23220400,167.924789428711,2022-09-12
161.539993286133,161.630004882812,152.669998168945,153.130004882812,44444100,152.191772460938,2022-09-13
153.330001831055,153.539993286133,149.050003051758,151.470001220703,43064200,150.541961669922,2022-09-14
149.800003051758,154.199996948242,148.699996948242,149.550003051758,34606300,148.633712768555,2022-09-15
148.050003051758,148.580001831055,144.289993286133,146.289993286133,40122800,145.393692016602,2022-09-16
145.240005493164,148.580001831055,145.100006103516,148.020004272461,22169500,147.11311340332,2022-09-19
145.779998779297,148.839996337891,145.220001220703,146.089996337891,23217400,145.194915771484,2022-09-20
146.389999389648,149.600006103516,142,142.119995117188,38338600,141.249221801758,2022-09-21
141.550003051758,144.580001831055,140.869995117188,142.820007324219,34418500,141.944946289062,2022-09-22
141.419998168945,142.619995117188,138.889999389648,140.410003662109,31710700,139.549728393555,2022-09-23
140.119995117188,142.240005493164,136.190002441406,136.369995117188,30497000,135.534469604492,2022-09-26
137.919998168945,139.419998168945,134.119995117188,134.399993896484,30826500,133.576538085938,2022-09-27
134.619995117188,142.029998779297,134.270004272461,141.610000610352,32658500,140.742385864258,2022-09-28
139.360000610352,139.839996337891,135.199996948242,136.410003662109,38985400,135.574234008789,2022-09-29
136.050003051758,140.990005493164,135.5,135.679992675781,33166400,134.848678588867,2022-09-30
137.139999389648,139.619995117188,136.100006103516,138.610000610352,27723100,137.760711669922,2022-10-03
140.490005493164,142.389999389648,139.339996337891,140.279998779297,34670700,139.420516967773,2022-10-04
138.240005493164,140.210006713867,134.779998779297,138.979995727539,27979300,138.128463745117,2022-10-05
137.720001220703,141.449996948242,136.600006103516,139.070007324219,36231100,138.217956542969,2022-10-06
136.759994506836,138.289993286133,132.440002441406,133.449996948242,33214800,132.632354736328,2022-10-07
133.550003051758,136.110000610352,131.869995117188,133.789993286133,24024000,132.970245361328,2022-10-10
131.619995117188,132.660003662109,126.98999786377,128.539993286133,38481400,127.752433776855,2022-10-11
128.320007324219,129.669998168945,126.25,127.5,34605200,126.718811035156,2022-10-12
123.529998779297,131.139999389648,122.529998779297,130.289993286133,34325700,129.491714477539,2022-10-13
131,131.789993286133,126.519996643066,126.76000213623,23559400,125.983360290527,2022-10-14
130.300003051758,134.789993286133,130.179992675781,134.039993286133,29612200,133.218734741211,2022-10-17
137.089996337891,137.839996337891,131.399993896484,132.800003051758,25445000,131.986343383789,2022-10-18
132.889999389648,137,132.220001220703,133.229995727539,30691000,132.413696289062,2022-10-19
132.929992675781,136.770004272461,131.309997558594,131.529998779297,26356300,130.724136352539,2022-10-20
126.309997558594,130.119995117188,125.440002441406,130.009994506836,46348600,129.213424682617,2022-10-21
127.25,133.479995727539,124.569999694824,129.720001220703,63563400,128.925216674805,2022-10-24
130.880004882812,138.350006103516,130.589996337891,137.509994506836,38433200,136.667495727539,2022-10-25
131.679992675781,135.550003051758,128.529998779297,129.820007324219,82791500,129.024597167969,2022-10-26
97.9800033569336,102.5,96.379997253418,97.9400024414062,232316600,97.3399276733398,2022-10-27
99.5800018310547,100.849998474121,97.5100021362305,99.1999969482422,95928300,98.5922088623047,2022-10-28
98.2200012207031,99.3199996948242,92.5999984741211,93.1600036621094,121361400,92.589225769043,2022-10-31
94.3300018310547,97.4899978637695,93.5500030517578,95.1999969482422,110189600,94.6167144775391,2022-11-01
94.2099990844727,95.1999969482422,90.4800033569336,90.5400009155273,71821100,89.9852752685547,2022-11-02
90.0800018310547,90.4599990844727,88.4100036621094,88.9100036621094,60664000,88.3652572631836,2022-11-03
90.3499984741211,91.3899993896484,88.0899963378906,90.7900009155273,55638100,90.2337417602539,2022-11-04
94.7799987792969,96.879997253418,93.0999984741211,96.7200012207031,81987300,96.1274032592773,2022-11-07
95.9199981689453,97.8000030517578,94.7900009155273,96.4700012207031,52088300,95.8789367675781,2022-11-08
101.720001220703,104.900001525879,100.73999786377,101.470001220703,107677300,100.848289489746,2022-11-09
107.120002746582,112.75,104.610000610352,111.870002746582,80671000,111.184585571289,2022-11-10
109.230003356934,114.900001525879,108.809997558594,113.019996643066,59961700,112.327529907227,2022-11-11
110.98999786377,116.269996643066,110.800003051758,114.220001220703,53395000,113.520172119141,2022-11-14
116.069999694824,118.73999786377,114.410003662109,117.080001831055,50670500,116.362663269043,2022-11-15
114.5,116.080001831055,112.660003662109,113.230003356934,33287800,112.536247253418,2022-11-16
110.410003662109,112.330001831055,109.800003051758,111.449996948242,35093800,110.767150878906,2022-11-17
113.800003051758,114.319999694824,110.620002746582,112.050003051758,33357700,111.363487243652,2022-11-18
111.519996643066,112.370002746582,109.190002441406,109.860000610352,24351100,109.186897277832,2022-11-21
109.860000610352,111.620002746582,108.319999694824,111.440002441406,29029000,110.757225036621,2022-11-22
111.720001220703,112.669998168945,110.730003356934,112.23999786377,21343100,111.552307128906,2022-11-23
111.300003051758,112.730003356934,111.019996643066,111.410003662109,12007600,110.727394104004,2022-11-25
110.779998779297,112.040000915527,108.379997253418,108.779998779297,23309400,108.11351776123,2022-11-28
109.540000915527,110.940002441406,108.540000915527,109.459999084473,23899200,108.789337158203,2022-11-29
109.51000213623,118.160003662109,109.379997253418,118.099998474121,43348600,117.376403808594,2022-11-30
119.199996948242,121.199996948242,118.400001525879,120.440002441406,36551400,119.70206451416,2022-12-01
117.830001831055,124.040000915527,117.610000610352,123.48999786377,39950500,122.733383178711,2022-12-02
121.75,124.669998168945,121.349998474121,122.430000305176,35474900,121.679878234863,2022-12-05
119.910003662109,120.550003051758,113.73999786377,114.120002746582,43689200,113.420799255371,2022-12-06
113.76000213623,115.879997253418,112.879997253418,113.930000305176,29461100,113.231964111328,2022-12-07
116.389999389648,117.339996337891,114.589996337891,115.330001831055,30619400,114.623382568359,2022-12-08
115.300003051758,117.540000915527,113.870002746582,115.900001525879,26033400,115.189888000488,2022-12-09
115.180000305176,115.720001220703,113.139999389648,114.709999084473,24747100,114.007171630859,2022-12-12
122.129997253418,123.300003051758,118.639999389648,120.150001525879,44701100,119.413848876953,2022-12-13
119.389999389648,124.139999389648,119.389999389648,121.589996337891,36922000,120.845024108887,2022-12-14
118.330001831055,118.629997253418,114.01000213623,116.150001525879,34531000,115.438362121582,2022-12-15
120.230003356934,123.309997558594,118.819999694824,119.430000305176,67064000,118.698257446289,2022-12-16
116.830001831055,117.800003051758,114.330001831055,114.480003356934,29769900,113.778587341309,2022-12-19
113.26000213623,117.330001831055,112.459999084473,117.089996337891,28742500,116.372589111328,2022-12-20
116.699996948242,120.339996337891,115.620002746582,119.76000213623,20392800,119.026229858398,2022-12-21
117.199996948242,118.620002746582,114.379997253418,117.120002746582,23618100,116.402404785156,2022-12-22
116.029998779297,118.180000305176,115.540000915527,118.040000915527,17796600,117.316772460938,2022-12-23
117.930000305176,118.599998474121,116.050003051758,116.879997253418,21392300,116.163871765137,2022-12-27
116.25,118.150001525879,115.51000213623,115.620002746582,19612500,114.911613464355,2022-12-28
116.400001525879,121.029998779297,115.769996643066,120.26000213623,22366200,119.523170471191,2022-12-29
118.160003662109,120.419998168945,117.73999786377,120.339996337891,19583800,119.602684020996,2022-12-30
122.819999694824,126.370002746582,122.279998779297,124.73999786377,35528500,123.975715637207,2023-01-03
127.379997253418,129.050003051758,125.849998474121,127.370002746582,32397100,126.589614868164,2023-01-04
126.129997253418,128.520004272461,124.540000915527,126.940002441406,25447100,126.162246704102,2023-01-05
128.970001220703,130.330001831055,126.040000915527,130.020004272461,27584500,129.223388671875,2023-01-06
131.160003662109,132.949996948242,129.279998779297,129.470001220703,26649100,128.676742553711,2023-01-09
127.269996643066,133.440002441406,127.150001525879,132.990005493164,28684400,132.175186157227,2023-01-10
130.960006713867,133.850006103516,130.339996337891,132.889999389648,25423000,132.075805664062,2023-01-11
133.440002441406,137.679992675781,131.759994506836,136.710006713867,30757700,135.872406005859,2023-01-12
134.970001220703,137.389999389648,134.839996337891,136.979995727539,22423800,136.140716552734,2023-01-13
136.179992675781,136.75,134.25,135.360000610352,21147600,134.530654907227,2023-01-17
135.809997558594,137.25,132.800003051758,133.020004272461,20215500,132.204986572266,2023-01-18
132.490005493164,137.449996948242,132.139999389648,136.149993896484,28625200,135.315811157227,2023-01-19
135.889999389648,139.940002441406,134.610000610352,139.369995117188,28688600,138.516082763672,2023-01-20
139.289993286133,143.759994506836,138.660003662109,143.270004272461,27470100,142.392211914062,2023-01-23
141.690002441406,145,141.360000610352,143.139999389648,21970200,142.262985229492,2023-01-24
141.220001220703,143.169998168945,140.309997558594,141.5,26622000,140.633026123047,2023-01-25
144.399993896484,147.509994506836,143.300003051758,147.300003051758,25482100,146.397506713867,2023-01-26
148.240005493164,153.190002441406,147.389999389648,151.740005493164,35771900,150.810302734375,2023-01-27
149.410003662109,151.119995117188,146.949996948242,147.059997558594,28040100,146.158950805664,2023-01-30
147.949996948242,149.880004882812,147.520004272461,148.970001220703,29842100,148.057281494141,2023-01-31
148.029998779297,153.580001831055,147.059997558594,153.119995117188,55661000,152.181838989258,2023-02-01
183.380004882812,197.160003662109,180.160003662109,188.770004272461,150475700,187.613418579102,2023-02-02
183.470001220703,196.770004272461,182.889999389648,186.529998779297,76809700,185.387145996094,2023-02-03
186.529998779297,190.699996948242,185.520004272461,186.059997558594,42483800,184.920028686523,2023-02-06
185.580001831055,193.779998779297,184.399993896484,191.619995117188,47080700,190.445938110352,2023-02-07
190,190.830001831055,182.919998168945,183.429992675781,36139100,182.306137084961,2023-02-08
186.130004882812,186.649993896484,177.270004272461,177.919998168945,37118800,176.829879760742,2023-02-09
176.350006103516,178.889999389648,173.350006103516,174.149993896484,33433600,173.082977294922,2023-02-10
178.220001220703,181,175.820007324219,179.429992675781,31463200,178.330642700195,2023-02-13
177.160003662109,181.509994506836,175.880004882812,179.479995727539,24034600,178.380325317383,2023-02-14
176.419998168945,178.190002441406,175.330001831055,177.160003662109,25308900,176.074554443359,2023-02-15
172.75,175.850006103516,171.789993286133,172.440002441406,25827500,171.383453369141,2023-02-16
170.220001220703,173.179992675781,169.699996948242,172.880004882812,24171300,171.820785522461,2023-02-17
174.309997558594,178.169998168945,171.880004882812,172.080001831055,34592600,171.025665283203,2023-02-21
171.070007324219,172.759994506836,169.690002441406,171.119995117188,22433200,170.071563720703,2023-02-22
172,173.690002441406,169.380004882812,172.039993286133,20017800,170.985900878906,2023-02-23
168.639999389648,170.720001220703,167.660003662109,170.389999389648,19791300,169.346008300781,2023-02-24
171.880004882812,173.119995117188,169.059997558594,169.539993286133,19277000,168.501235961914,2023-02-27
171.899993896484,177.550003051758,171.869995117188,174.940002441406,46051100,173.8681640625,2023-02-28
174.589996337891,177.850006103516,173.050003051758,173.419998168945,30998400,172.357467651367,2023-03-01
172.380004882812,175.009994506836,171.429992675781,174.529998779297,17352000,173.460647583008,2023-03-02
178.919998168945,186.619995117188,177.050003051758,185.25,45877700,184.114990234375,2023-03-03
188,189.660003662109,184.639999389648,184.899993896484,33209400,183.767120361328,2023-03-06
189,190.360000610352,184.009994506836,184.509994506836,36701500,183.379531860352,2023-03-07
182.869995117188,185.259994506836,181.339996337891,184.970001220703,19432400,183.836700439453,2023-03-08
186.350006103516,188.929992675781,180.300003051758,181.690002441406,26582800,180.576797485352,2023-03-09
181.009994506836,184.770004272461,178.800003051758,179.509994506836,25665000,178.410140991211,2023-03-10
177.960006713867,183.779998779297,174.820007324219,180.899993896484,24728000,179.791625976562,2023-03-13
187.580001831055,194.320007324219,186.559997558594,194.020004272461,41642600,192.831253051758,2023-03-14
192.949996948242,197.779998779297,190.839996337891,197.75,42123600,196.53840637207,2023-03-15
198.259994506836,205.759994506836,196.089996337891,204.929992675781,50447100,203.674407958984,2023-03-16
200.559997558594,201.899993896484,195.429992675781,195.610000610352,50141100,194.411514282227,2023-03-17
198.479995727539,199.360000610352,193.639999389648,197.809997558594,25186300,196.598037719727,2023-03-20
203.199996948242,203.550003051758,197.949996948242,202.160003662109,31827000,200.92138671875,2023-03-21
202.5,207.369995117188,199.669998168945,199.809997558594,28477800,198.58576965332,2023-03-22
202.839996337891,207.880004882812,202.149993896484,204.279998779297,27389700,203.028381347656,2023-03-23
205.179992675781,207.580001831055,203.550003051758,206.009994506836,27716400,204.747772216797,2023-03-24
204.809997558594,205.860000610352,201.360000610352,202.839996337891,18527200,201.597198486328,2023-03-27
200.149993896484,201.029998779297,197.899993896484,200.679992675781,19127300,199.450439453125,2023-03-28
203.559997558594,205.720001220703,202.539993286133,205.350006103516,18851100,204.091812133789,2023-03-29
203.380004882812,208.089996337891,202.820007324219,207.839996337891,22608300,206.566558837891,2023-03-30
207.240005493164,212.169998168945,206.770004272461,211.940002441406,25440300,210.641464233398,2023-03-31
208.839996337891,213.490005493164,208.199996948242,213.070007324219,17924600,211.764541625977,2023-04-03
213.389999389648,216.240005493164,212.539993286133,214.720001220703,21026400,213.404403686523,2023-04-04
214.149993896484,215.190002441406,209.940002441406,211.479995727539,19396600,210.184280395508,2023-04-05
209.25,216.940002441406,208.649993896484,216.100006103516,26104400,214.775985717773,2023-04-06
214.710006713867,215.660003662109,210.660003662109,214.75,16106100,213.43424987793,2023-04-10
215.479995727539,216.020004272461,213.410003662109,213.850006103516,16710100,212.539764404297,2023-04-11
214.839996337891,216.839996337891,212.580001831055,214,18972200,212.688812255859,2023-04-12
215.729995727539,221.149993896484,215.690002441406,220.350006103516,23310400,218.999938964844,2023-04-13
217.880004882812,222.110000610352,217.550003051758,221.490005493164,21591200,220.132949829102,2023-04-14
219.789993286133,220.979995727539,217.130004882812,218.860000610352,15481900,217.519058227539,2023-04-17
219.910003662109,220.440002441406,216.210006713867,217.889999389648,12281000,216.554992675781,2023-04-18
213.470001220703,217.330001831055,212.929992675781,215.699996948242,15898100,214.378402709961,2023-04-19
213.479995727539,216.75,212.770004272461,213.070007324219,16475400,211.764541625977,2023-04-20
210.210006713867,213.410003662109,209.580001831055,212.889999389648,17717200,211.585647583008,2023-04-21
213.679992675781,213.919998168945,210.710006713867,212.789993286133,15750900,211.486236572266,2023-04-24
210.820007324219,211.259994506836,207.130004882812,207.550003051758,19198200,206.278350830078,2023-04-25
212.5,214.110000610352,208.880004882812,209.399993896484,41992700,208.117004394531,2023-04-26
239.889999389648,241.690002441406,236.770004272461,238.559997558594,71196500,237.098327636719,2023-04-27
239.009994506836,240.429992675781,235.75,240.320007324219,39554000,238.847564697266,2023-04-28
238.619995117188,244,236.460006713867,243.179992675781,29143900,241.690048217773,2023-05-01
243.179992675781,244.919998168945,238.990005493164,239.240005493164,24350100,237.774200439453,2023-05-02
239.470001220703,241.75,232.75,237.029998779297,34463900,235.577728271484,2023-05-03
236.059997558594,238.199996948242,232.929992675781,233.520004272461,17889400,232.089233398438,2023-05-04
232.240005493164,234.679992675781,229.850006103516,232.779998779297,27000500,231.353775024414,2023-05-05
231.419998168945,235.619995117188,230.270004272461,233.270004272461,16400500,231.840774536133,2023-05-08
231.460006713867,235.880004882812,231.080001831055,233.369995117188,16865600,231.940124511719,2023-05-09
236.169998168945,236.75,230.720001220703,233.080001831055,19119000,231.651947021484,2023-05-10
233.050003051758,238.210006713867,232.300003051758,235.789993286133,20449000,234.345321655273,2023-05-11
236.740005493164,236.960006713867,231.449996948242,233.809997558594,16161400,232.377456665039,2023-05-12
236.919998168945,240.259994506836,235.330001831055,238.860000610352,20653200,237.396514892578,2023-05-15
235.789993286133,239.639999389648,235.520004272461,238.820007324219,18163800,237.35676574707,2023-05-16
238.449996948242,243.839996337891,238.139999389648,242.490005493164,21193100,241.004302978516,2023-05-17
241.300003051758,247.089996337891,241.190002441406,246.850006103516,22943300,245.337585449219,2023-05-18
247.470001220703,248.690002441406,243.410003662109,245.639999389648,21733600,244.134979248047,2023-05-19
245.410003662109,253.570007324219,245.119995117188,248.320007324219,27738500,246.798583984375,2023-05-22
246.809997558594,251.610000610352,246.649993896484,246.740005493164,17748100,245.228225708008,2023-05-23
245.279998779297,249.589996337891,244.949996948242,249.210006713867,17724300,247.68310546875,2023-05-24
253.399993896484,255.619995117188,249.169998168945,252.690002441406,22371400,251.141784667969,2023-05-25
252.929992675781,262.309997558594,252.710006713867,262.040008544922,25727200,260.434448242188,2023-05-26
265.25,268.649993896484,261.290008544922,262.519989013672,23816500,260.911560058594,2023-05-30
260,265,258.450012207031,264.720001220703,25473700,263.098052978516,2023-05-31
265.899993896484,274,265.890014648438,272.609985351562,25609500,270.939697265625,2023-06-01
272.660003662109,275.350006103516,271.119995117188,272.609985351562,19416900,270.939697265625,2023-06-02
270.299987792969,275.570007324219,269.559997558594,271.390014648438,20742900,269.727203369141,2023-06-05
270.140014648438,276.570007324219,269.690002441406,271.119995117188,19419000,269.458892822266,2023-06-06
271.670013427734,274.25,262.799987792969,263.600006103516,26163600,261.984954833984,2023-06-07
260.619995117188,267.649993896484,258.880004882812,264.579986572266,20899400,262.958923339844,2023-06-08
262.480010986328,267.950012207031,261.700012207031,264.950012207031,16949800,263.326629638672,2023-06-09
267.170013427734,271.75,265.329986572266,271.049987792969,15442500,269.389251708984,2023-06-12
274.880004882812,275.720001220703,269.089996337891,271.320007324219,16164000,269.657653808594,2023-06-13
271.890014648438,274.989990234375,268.320007324219,273.350006103516,19175100,271.675231933594,2023-06-14
272.299987792969,283.989990234375,271.420013427734,281.829986572266,25973500,280.103240966797,2023-06-15
284.75,287.850006103516,280.130004882812,281,43127700,279.278350830078,2023-06-16
278.730010986328,284.799987792969,276.220001220703,284.329986572266,20701600,282.587890625,2023-06-20
283.529998779297,284,278.359985351562,281.640014648438,20556200,279.914398193359,2023-06-21
279.079986572266,285.260009765625,277.790008544922,284.880004882812,17563100,283.134552001953,2023-06-22
281.510009765625,289.670013427734,278.950012207031,288.730010986328,51092000,286.960998535156,2023-06-23
288.700012207031,289.790008544922,277.600006103516,278.470001220703,24232700,276.763824462891,2023-06-26
282.010009765625,289.350006103516,280.649993896484,287.049987792969,26108300,285.291229248047,2023-06-27
284.820007324219,289.549987792969,284.059997558594,285.290008544922,16722100,283.542022705078,2023-06-28
284.5,286.570007324219,280.690002441406,281.529998779297,15395700,279.805053710938,2023-06-29
284.760009765625,289.049987792969,284.420013427734,286.980010986328,19694900,285.2216796875,2023-06-30
286.700012207031,289.399993896484,284.850006103516,286.019989013672,8629300,284.267578125,2023-07-03
287.649993896484,298.119995117188,286.359985351562,294.369995117188,33865500,292.56640625,2023-07-05
295.890014648438,298.119995117188,291.309997558594,291.989990234375,47600500,290.200988769531,2023-07-06
292.179992675781,296.200012207031,288.660003662109,290.529998779297,25586000,288.749908447266,2023-07-07
295.549987792969,298.130004882812,287.049987792969,294.100006103516,37058300,292.298065185547,2023-07-10
293.899993896484,300.179992675781,291.899993896484,298.290008544922,27585900,296.462371826172,2023-07-11
301.75,309.450012207031,300.100006103516,309.339996337891,36677100,307.444641113281,2023-07-12
313.619995117188,316.239990234375,310.290008544922,313.410003662109,30281000,311.48974609375,2023-07-13
311.790008544922,314.880004882812,307.359985351562,308.869995117188,23054100,306.977600097656,2023-07-14
307.540008544922,311.709991455078,304.709991455078,310.619995117188,25323100,308.716827392578,2023-07-17
310.880004882812,314.200012207031,307.619995117188,312.049987792969,20731900,310.138061523438,2023-07-18
313.029998779297,318.679992675781,310.519989013672,316.010009765625,21763700,314.073852539062,2023-07-19
313.5,315.540008544922,302.220001220703,302.519989013672,23836900,300.666473388672,2023-07-20
304.570007324219,305.459991455078,291.200012207031,294.260009765625,42139300,292.457092285156,2023-07-21
295.779998779297,297.519989013672,288.299987792969,291.609985351562,24915700,289.823303222656,2023-07-24
295.190002441406,298.299987792969,291.859985351562,294.470001220703,19585600,292.665802001953,2023-07-25
301.190002441406,301.769989013672,291.899993896484,298.570007324219,47256900,296.740692138672,2023-07-26
325.119995117188,325.350006103516,309.839996337891,311.709991455078,64229200,309.800140380859,2023-07-27
316.880004882812,326.200012207031,314.25,325.480010986328,39220300,323.485809326172,2023-07-28
323.690002441406,325.660003662109,317.589996337891,318.600006103516,25799600,316.647979736328,2023-07-31
317.540008544922,324.140014648438,314.660003662109,322.709991455078,22817900,320.732788085938,2023-08-01
318,318.390014648438,310.649993896484,314.309997558594,20461100,312.384246826172,2023-08-02
309.929992675781,315.950012207031,309.929992675781,313.190002441406,15180200,311.271118164062,2023-08-03
314.959991455078,318.410003662109,310.200012207031,310.730010986328,17612800,308.826202392578,2023-08-04
313.230010986328,317.070007324219,310.459991455078,316.559997558594,16236500,314.620483398438,2023-08-07
314.399993896484,317.890014648438,310.109985351562,312.640014648438,15183500,310.724487304688,2023-08-08
312.880004882812,313.630004882812,302.850006103516,305.209991455078,19955800,303.339996337891,2023-08-09
307.940002441406,312.339996337891,303.869995117188,305.739990234375,14358900,303.866760253906,2023-08-10
302.570007324219,304.720001220703,300.359985351562,301.640014648438,14046300,299.791900634766,2023-08-11
300.980010986328,306.209991455078,298.25,306.190002441406,15641900,304.313995361328,2023-08-14
306.140014648438,307.230010986328,300.029998779297,301.950012207031,11623600,300.099975585938,2023-08-15
300.200012207031,301.079986572266,294.279998779297,294.290008544922,18547700,292.486877441406,2023-08-16
293.049987792969,296.049987792969,284.950012207031,285.089996337891,23950100,283.34326171875,2023-08-17
279.029998779297,285.690002441406,274.380004882812,283.25,35347900,281.514587402344,2023-08-18
283.450012207031,290.5,281.850006103516,289.899993896484,20181500,288.123809814453,2023-08-21
292.549987792969,292.899993896484,286.75,287.600006103516,12980200,285.837860107422,2023-08-22
288.5,297.399993896484,287.670013427734,294.239990234375,18287000,292.437194824219,2023-08-23
298.5,299.459991455078,286.640014648438,286.75,18360900,284.993103027344,2023-08-24
286.130004882812,288.390014648438,276.029998779297,285.5,23701400,283.750793457031,2023-08-25
288,291.450012207031,285.799987792969,290.260009765625,14239300,288.481597900391,2023-08-28
288.579986572266,299.149993896484,288.179992675781,297.989990234375,20844500,296.164215087891,2023-08-29
297.170013427734,298.290008544922,293.429992675781,295.100006103516,17717000,293.291961669922,2023-08-30
295.799987792969,301.100006103516,295.660003662109,295.890014648438,17229900,294.077117919922,2023-08-31
299.369995117188,301.739990234375,294.470001220703,296.380004882812,12842300,294.564117431641,2023-09-01
297.019989013672,301.390014648438,295.510009765625,300.149993896484,14956000,298.310974121094,2023-09-05
301.709991455078,303.299987792969,295.660003662109,299.170013427734,15418100,297.337036132812,2023-09-06
298,307.049987792969,292.220001220703,298.670013427734,33748700,296.840057373047,2023-09-07
299.220001220703,305.25,296.779998779297,297.890014648438,17548000,296.064880371094,2023-09-08
301.410003662109,309.040008544922,301.279998779297,307.559997558594,19489300,305.675628662109,2023-09-11
306.329986572266,308.660003662109,300.230010986328,301.660003662109,13480400,299.811767578125,2023-09-12
302.359985351562,307.179992675781,301.320007324219,305.059997558594,13210900,303.190887451172,2023-09-13
