"GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","Date"
103.73999786377,104.925498962402,103.5,103.769500732422,21892000,103.058692932129,2021-02-09
104.156997680664,104.944000244141,102.611999511719,104.323997497559,25102000,103.609390258789,2021-02-10
104.550003051758,104.699996948242,103.443000793457,104.4375,20480000,103.722122192383,2021-02-11
103.988502502441,104.974998474121,103.678497314453,104.751502990723,18990000,104.033966064453,2021-02-12
104.587501525879,107.25700378418,104.587501525879,105.535003662109,31004000,104.812110900879,2021-02-16
104.698997497559,106.122001647949,104.417503356934,105.930999755859,20294000,105.205390930176,2021-02-17
105.25,106.099502563477,104.666496276855,105.290496826172,22546000,104.569282531738,2021-02-18
105.389503479004,105.929000854492,104.171501159668,104.440498352051,37938000,103.72509765625,2021-02-19
102.680000305176,104.016502380371,102.400001525879,102.712997436523,29466000,102.009422302246,2021-02-22
100.699501037598,103.625,99.5114974975586,103.005996704102,34658000,102.300415039062,2021-02-23
101.501998901367,104.416000366211,101.376502990723,104.190498352051,22608000,103.476806640625,2021-02-24
102.796501159668,104.150001525879,100.324501037598,100.797500610352,41548000,100.107040405273,2021-02-25
101.497497558594,102.825996398926,100.050498962402,101.095497131348,40042000,100.403007507324,2021-02-26
102.400001525879,103.811500549316,101.721000671387,103.483001708984,26060000,102.774154663086,2021-03-01
103.241996765137,104.736999511719,102.833503723145,103.223999023438,25564000,102.516929626465,2021-03-02
102.597503662109,103.799499511719,99.6999969482422,100.570503234863,33892000,99.8816070556641,2021-03-03
100.743499755859,103.729499816895,100.271499633789,101.696502685547,49216000,100.999893188477,2021-03-04
103.057502746582,105.309997558594,101.388999938965,104.853500366211,53100000,104.135261535645,2021-03-05
104.203002929688,105.686996459961,100.259498596191,100.375,36868000,99.6874465942383,2021-03-08
102.487503051758,103.195999145508,101.779998779297,102.017997741699,33920000,101.319183349609,2021-03-09
103.069999694824,103.069999694824,100.966499328613,101.809501647949,27100000,101.112113952637,2021-03-10
102.911003112793,105.563499450684,102.82250213623,105.027000427246,27702000,104.307579040527,2021-03-11
103.820503234863,103.880500793457,101.621002197266,102.5,33818000,101.797889709473,2021-03-12
102.249000549316,102.749496459961,101.389503479004,102.72200012207,26168000,102.018371582031,2021-03-15
103.299499511719,105.68399810791,102.964500427246,104.19450378418,31900000,103.48078918457,2021-03-16
103.423500061035,104.949996948242,102.206001281738,104.111000061035,26382000,103.397857666016,2021-03-17
102.408996582031,103.4375,100.958999633789,101.067001342773,31700000,100.374710083008,2021-03-18
101.486503601074,101.851997375488,100.146499633789,101.347999572754,46072000,100.653778076172,2021-03-19
101.381500244141,102.416999816895,100.699996948242,101.53450012207,33536000,100.839012145996,2021-03-22
101.997497558594,103.205497741699,101.400001525879,102.066497802734,28510000,101.367362976074,2021-03-23
102.587997436523,103.379997253418,101.449996948242,101.626502990723,25218000,100.930374145508,2021-03-24
101.452499389648,102.281997680664,99.8044967651367,101.623001098633,35616000,100.926895141602,2021-03-25
101.589500427246,101.969497680664,100.192497253418,101.236503601074,27978000,100.54305267334,2021-03-26
101.108001708984,102.460502624512,100.272499084473,102.289497375488,26492000,101.588829040527,2021-03-29
102.649002075195,103.133499145508,101.807502746582,102.323501586914,27312000,101.622604370117,2021-03-30
102.720001220703,104.313003540039,102.349998474121,103.125999450684,42570000,102.419593811035,2021-03-31
104.612503051758,106.787498474121,104.571502685547,106.488998413086,39880000,105.759559631348,2021-04-01
107.357498168945,111.449501037598,107.260498046875,110.947998046875,48510000,110.188034057617,2021-04-05
110.545997619629,111.400001525879,110.089500427246,110.462997436523,35240000,109.706336975098,2021-04-06
110.654998779297,112.224998474121,110.654998779297,111.951499938965,24134000,111.184661865234,2021-04-07
113.199996948242,113.589500427246,112.150497436523,112.521499633789,28664000,111.75074005127,2021-04-08
112.272003173828,113.698501586914,111.862998962402,113.533500671387,26146000,112.755821228027,2021-04-09
112.706001281738,112.844497680664,111.390998840332,112.231002807617,25024000,111.462242126465,2021-04-12
112.549499511719,113.173500061035,112.152496337891,112.721496582031,25682000,111.949363708496,2021-04-13
113.37149810791,113.37149810791,111.801002502441,112.095497131348,21002000,111.327659606934,2021-04-14
113.097503662109,114.800003051758,112.558502197266,114.262496948242,29174000,113.479820251465,2021-04-15
114.46199798584,114.71199798584,113.545997619629,114.137496948242,26282000,113.355667114258,2021-04-16
113.509002685547,115.204498291016,113.509002685547,114.487998962402,30290000,113.703773498535,2021-04-19
114.874496459961,114.949996948242,112.856002807617,113.950500488281,22288000,113.169960021973,2021-04-20
113.602500915527,114,112.240997314453,113.917503356934,23204000,113.137184143066,2021-04-21
113.769996643066,114.444000244141,112.015998840332,112.625999450684,24146000,111.854530334473,2021-04-22
113.349998474121,115.305999755859,113.0625,114.99649810791,29066000,114.208786010742,2021-04-23
115.225997924805,116.226501464844,114.865997314453,115.49649810791,32038000,114.705360412598,2021-04-26
115.881500244141,115.922500610352,114.307998657227,114.549003601074,44386000,113.764358520508,2021-04-27
119.625,121.569000244141,117.661003112793,117.952003479004,81106000,117.144035339355,2021-04-28
119.461502075195,120.208000183105,118.692497253418,119.638000488281,41234000,118.818489074707,2021-04-29
118.401000976562,119.092498779297,117.328002929688,117.675003051758,44856000,116.868942260742,2021-04-30
118.245498657227,119.077499389648,116.775001525879,117.153999328613,28242000,116.351516723633,2021-05-03
115.67749786377,116.249496459961,112.833999633789,115.341499328613,44818000,114.551429748535,2021-05-04
116.431503295898,116.75,115.414001464844,115.738502502441,26636000,114.94571685791,2021-05-05
115.316497802734,116.867500305176,114.652000427246,116.867500305176,25190000,116.066970825195,2021-05-06
118.19450378418,118.5625,117.307998657227,117.596496582031,28898000,116.790977478027,2021-05-07
116.406997680664,116.550003051758,114.226997375488,114.587501525879,30914000,113.802597045898,2021-05-10
112.153503417969,114.013999938965,111.695999145508,113.502998352051,34186000,112.725517272949,2021-05-11
111.309501647949,112.399002075195,109.680999755859,110.012496948242,46376000,109.258926391602,2021-05-12
111.305999755859,111.97200012207,110.335998535156,111.452003479004,33204000,110.688568115234,2021-05-13
112.927001953125,114.236000061035,112.5,113.918998718262,31996000,113.138671875,2021-05-14
113.178497314453,114.488998413086,112.775497436523,114.445999145508,21598000,113.662048339844,2021-05-17
115.117500305176,115.384002685547,113.109497070312,113.123497009277,22204000,112.348609924316,2021-05-18
111.421501159668,113.749496459961,111.272003173828,113.574996948242,23684000,112.797035217285,2021-05-19
114.550003051758,115.599998474121,114.176002502441,115.347503662109,32352000,114.557388305664,2021-05-20
115.870498657227,115.94450378418,114.464996337891,114.706497192383,40632000,113.920776367188,2021-05-21
115.744499206543,118.277496337891,115.597999572754,118.052001953125,31832000,117.243362426758,2021-05-24
118.599998474121,119.199996948242,117.75,118.143501281738,22440000,117.334243774414,2021-05-25
118.325996398926,119.449501037598,118.322998046875,119.015502929688,21572000,118.200263977051,2021-05-26
119.452499389648,119.452499389648,117.813003540039,118.134002685547,35224000,117.324798583984,2021-05-27
118.721000671387,118.803497314453,117.642501831055,117.842498779297,21482000,117.035301208496,2021-05-28
118.72200012207,119.285499572754,117.713996887207,119.05899810791,23354000,118.243461608887,2021-06-01
119.457496643066,119.681999206543,117.61799621582,118.529502868652,21158000,117.717597961426,2021-06-02
117.286499023438,117.850997924805,116.475997924805,117.378997802734,18696000,116.574966430664,2021-06-03
118.463500976562,119.951499938965,118.120498657227,119.678497314453,24458000,118.858711242676,2021-06-04
119.47200012207,120.22550201416,119.050003051758,120.11499786377,24120000,119.29222869873,2021-06-07
120.60050201416,120.975997924805,119.738998413086,119.921997070312,24240000,119.100547790527,2021-06-08
120.571502685547,120.643997192383,119.845001220703,120.397003173828,17942000,119.572311401367,2021-06-09
120.346000671387,121.800003051758,120.189002990723,121.756500244141,25904000,120.922477722168,2021-06-10
122,122.085998535156,120.947998046875,121.51000213623,21958000,120.677673339844,2021-06-11
121.612998962402,122.445999145508,120.900001525879,122.445503234863,22098000,121.60676574707,2021-06-14
122.449996948242,122.775497436523,121.055999755859,121.419502258301,21562000,120.587799072266,2021-06-15
121.571998596191,121.886001586914,119.470001220703,120.772499084473,26472000,119.945220947266,2021-06-16
120.69750213623,122.522499084473,120.5,121.743499755859,25842000,120.909576416016,2021-06-17
121.366996765137,121.602996826172,120.014999389648,120.111000061035,46116000,119.28825378418,2021-06-18
120.500503540039,122,119.898498535156,121.8125,27414000,120.978103637695,2021-06-21
121.75,122.400001525879,121.064002990723,122.330497741699,22390000,121.492546081543,2021-06-22
122.09349822998,123.095497131348,121.834503173828,122.126998901367,19148000,121.29044342041,2021-06-23
122.699996948242,123.05549621582,122.300003051758,122.5,21362000,121.660888671875,2021-06-24
122,122.633003234863,121.565002441406,122.508499145508,34594000,121.669342041016,2021-06-25
122.678497314453,122.785003662109,121.405502319336,122.536003112793,28526000,121.696655273438,2021-06-28
122.670501708984,123.021003723145,121.69100189209,122.272499084473,23108000,121.434944152832,2021-06-29
121.994499206543,122.25700378418,121.354499816895,122.089500427246,24474000,121.253211975098,2021-06-30
121.724998474121,122.58699798584,121.53150177002,122.44450378418,18110000,121.605773925781,2021-07-01
123.150001525879,125.403999328613,123.059501647949,125.257499694824,25982000,124.399505615234,2021-07-02
125.648498535156,126.428001403809,124.582496643066,126.190002441406,26404000,125.325614929199,2021-07-06
127.162002563477,127.283996582031,126.15299987793,126.473999023438,24060000,125.607666015625,2021-07-07
124.026000976562,125.595497131348,124.022003173828,125.043998718262,23790000,124.187469482422,2021-07-08
125.025001525879,125.734497070312,124.551498413086,125.518501281738,18632000,124.658721923828,2021-07-09
126.178001403809,127.06950378418,125.611000061035,126.97550201416,17668000,126.105743408203,2021-07-12
127.038497924805,128.057495117188,126.674499511719,127.341499328613,19240000,126.469223022461,2021-07-13
127.958000183105,129.326507568359,127.914497375488,128.236999511719,23742000,127.358589172363,2021-07-14
128.649002075195,128.699996948242,126.529998779297,127.004997253418,24218000,126.135032653809,2021-07-15
127.66300201416,127.811500549316,126.153503417969,126.970001220703,20424000,126.100280761719,2021-07-16
126.089500427246,126.205001831055,123.504997253418,124.578002929688,27968000,123.724655151367,2021-07-19
125.527496337891,127.042999267578,124.35050201416,126.209503173828,26312000,125.344985961914,2021-07-20
126.133499145508,127.596000671387,126.023498535156,127.549003601074,20746000,126.675308227539,2021-07-21
127.84400177002,128.483001708984,127.499000549316,128.421493530273,14302000,127.541831970215,2021-07-22
130.43049621582,133.399002075195,129.800506591797,133.014999389648,41506000,132.103881835938,2021-07-23
133.328506469727,134.236999511719,132.301498413086,134.035003662109,30572000,133.116882324219,2021-07-26
134.250503540039,134.399002075195,130.10400390625,131.899993896484,54710000,130.996505737305,2021-07-27
136.311996459961,138.296997070312,135.277496337891,136.093994140625,95130000,135.16178894043,2021-07-28
136.149993896484,136.660995483398,135.542999267578,135.777496337891,31716000,134.847427368164,2021-07-29
135.035003662109,135.304504394531,134.255004882812,134.726501464844,25576000,133.803634643555,2021-07-30
135.117004394531,135.336502075195,133.794006347656,134.854507446289,21634000,133.930770874023,2021-08-02
135.134994506836,135.731994628906,133.31950378418,135.630004882812,20762000,134.700958251953,2021-08-03
135.349502563477,135.649505615234,134.486999511719,135.125503540039,19676000,134.199920654297,2021-08-04
135.68049621582,136.350006103516,134.845993041992,136.251495361328,17870000,135.31819152832,2021-08-05
136.042007446289,136.472503662109,135.210006713867,135.738494873047,20488000,134.808685302734,2021-08-06
135.942504882812,137.184005737305,135.339492797852,136.912994384766,17760000,135.975143432617,2021-08-09
137.341995239258,137.772506713867,136.364501953125,136.807006835938,19414000,135.869888305664,2021-08-10
137.181503295898,137.682495117188,136.271499633789,136.279006958008,15352000,135.345520019531,2021-08-11
135.975494384766,137.300003051758,135.425506591797,137.194000244141,16506000,136.25422668457,2021-08-12
137.25,137.856506347656,137.033004760742,137.727493286133,15948000,136.784088134766,2021-08-13
137.524993896484,138.362503051758,135.29899597168,138.309494018555,22384000,137.362106323242,2021-08-16
137.75,138.265502929688,136.082000732422,136.661499023438,21716000,135.725372314453,2021-08-17
136.5,137.104507446289,135.321502685547,135.449005126953,19258000,134.521209716797,2021-08-18
134.435501098633,136.352493286133,134.25,135.679992675781,21782000,134.750640869141,2021-08-19
136,137.554000854492,135.25,137.429504394531,31194000,136.488143920898,2021-08-20
137.969497680664,140.874496459961,137.607498168945,140.04150390625,28454000,139.082260131836,2021-08-23
140.61149597168,142.080001831055,140.338500976562,141.261505126953,19268000,140.293884277344,2021-08-24
141.625,142.189498901367,141.376007080078,142.078994750977,15848000,141.105773925781,2021-08-25
141.75,142.417495727539,141.356994628906,141.440505981445,20610000,140.471664428711,2021-08-26
141.652496337891,144.512496948242,141.496994018555,144.003997802734,28780000,143.017593383789,2021-08-27
144.399993896484,145.970504760742,144.162994384766,144.59049987793,24434000,143.600082397461,2021-08-30
145.147003173828,145.171493530273,144.281005859375,144.697494506836,22448000,143.706329345703,2021-08-31
145,146.253997802734,144.883499145508,145.21549987793,21936000,144.220794677734,2021-09-01
145.216003417969,145.519500732422,143.184997558594,143.287002563477,32342000,142.305511474609,2021-09-02
143.080505371094,144.154998779297,142.400497436523,143.739501953125,19850000,142.754898071289,2021-09-03
143.834503173828,144.565002441406,143.619003295898,144.280502319336,20124000,143.292221069336,2021-09-07
144.100006103516,144.399993896484,143,143.690994262695,18344000,142.706741333008,2021-09-08
143.84049987793,144.310501098633,143.177505493164,143.541000366211,15314000,142.557769775391,2021-09-09
144.212493896484,144.718505859375,140.738006591797,140.876007080078,36840000,139.911010742188,2021-09-10
141.949493408203,142.949996948242,141.25,142.332504272461,22094000,141.357543945312,2021-09-13
142.995498657227,143.363006591797,141.75,142.544494628906,19674000,141.568069458008,2021-09-14
142.771499633789,144.450500488281,141.347503662109,144.429504394531,27408000,143.440170288086,2021-09-15
143.950500488281,144.300003051758,142.401504516602,143.610000610352,26190000,142.62629699707,2021-09-16
143.030502319336,143.449996948242,140.470001220703,140.800003051758,53384000,139.835540771484,2021-09-17
138.161499023438,139,136.322006225586,138.719497680664,46518000,137.769287109375,2021-09-20
139.749496459961,140.011505126953,138.27799987793,139.033004760742,25332000,138.080642700195,2021-09-21
139.304000854492,140.886993408203,138.551498413086,140.283493041992,25056000,139.322570800781,2021-09-22
140.987503051758,141.696502685547,140.401504516602,141.216003417969,20952000,140.24870300293,2021-09-23
140.538497924805,142.330505371094,140.240997314453,142.214996337891,22984000,141.240859985352,2021-09-24
140.804504394531,141.938507080078,140.067504882812,141.072006225586,21882000,140.105697631836,2021-09-27
138.654998779297,139.096496582031,135.360000610352,135.830001831055,45772000,134.899566650391,2021-09-28
136.979995727539,137.151000976562,133.865005493164,134.353500366211,30848000,133.433212280273,2021-09-29
134.261505126953,135.542495727539,133.555999755859,133.675994873047,37996000,132.760330200195,2021-09-30
134.447494506836,136.910507202148,134.072998046875,136.542999267578,35360000,135.607696533203,2021-10-01
135.960494995117,135.960494995117,131.050003051758,133.65950012207,51202000,132.743957519531,2021-10-04
134.041000366211,137.224502563477,134.041000366211,136.022994995117,32404000,135.091278076172,2021-10-05
134.75,137.75,134.550003051758,137.565002441406,24364000,136.622711181641,2021-10-06
138.891998291016,140.042007446289,138.651000976562,139.225006103516,25110000,138.271331787109,2021-10-07
139.576995849609,140.330993652344,139.217498779297,139.785507202148,26526000,138.828002929688,2021-10-08
139.292007446289,140.712005615234,138.858993530273,138.914001464844,17954000,137.962478637695,2021-10-11
139.479995727539,139.50700378418,135.759994506836,136.449005126953,36332000,135.514358520508,2021-10-12
137.402496337891,138,136.518997192383,137.582000732422,19654000,136.639572143555,2021-10-13
139.473999023438,141.337493896484,138.824996948242,141.151000976562,31894000,140.184143066406,2021-10-14
141.614501953125,141.718002319336,140.755004882812,141.36799621582,30274000,140.399642944336,2021-10-15
141.076507568359,142.796005249023,141.06950378418,142.77799987793,20396000,141.79997253418,2021-10-18
143.387496948242,143.662506103516,142.600006103516,143.236999511719,20164000,142.255859375,2021-10-19
143.337997436523,143.546005249023,141.376495361328,141.768997192383,23288000,140.797897338867,2021-10-20
141.768997192383,142.156005859375,140.5,141.886001586914,26292000,140.914108276367,2021-10-21
139.149993896484,140.582992553711,136.055999755859,137.566497802734,50588000,136.62419128418,2021-10-22
137.550003051758,138,135.42399597168,137.447006225586,34412000,136.505523681641,2021-10-25
139.26350402832,140.082992553711,138.304504394531,139.308502197266,49236000,138.354248046875,2021-10-26
139.404998779297,148.649993896484,139.404998779297,146.217498779297,85782000,145.215927124023,2021-10-27
147.134506225586,147.158004760742,144.626998901367,145.848999023438,36206000,144.849960327148,2021-10-28
145.078002929688,148.242004394531,144.649505615234,148.046005249023,43320000,147.031921386719,2021-10-29
148.046005249023,148.046005249023,143.225494384766,143.496994018555,46924000,142.514068603516,2021-11-01
144.579498291016,146.608993530273,144.335494995117,145.432495117188,33482000,144.436309814453,2021-11-02
145.900497436523,146.669006347656,144.591003417969,146.598007202148,27494000,145.593826293945,2021-11-03
147.124496459961,149.733505249023,146.307998657227,148.267501831055,38412000,147.251907348633,2021-11-04
149.169494628906,150.327499389648,148.197006225586,148.852005004883,38354000,147.832397460938,2021-11-05
149.824996948242,150.615005493164,148.43049621582,149.031005859375,23052000,148.010147094727,2021-11-08
149.233001708984,149.834503173828,147.244995117188,148.918502807617,19530000,147.8984375,2021-11-09
147.5,148.070007324219,144.537506103516,145.893493652344,29970000,144.894119262695,2021-11-10
146.489501953125,147.535507202148,145.600494384766,145.766494750977,16518000,144.768020629883,2021-11-11
146.615493774414,148.850006103516,145.410995483398,148.677993774414,22360000,147.659576416016,2021-11-12
148.900497436523,149.549499511719,147.574996948242,148.451995849609,23508000,147.435119628906,2021-11-15
148.149505615234,148.762496948242,147.3125,147.876007080078,18904000,146.863098144531,2021-11-16
148.027496337891,148.559494018555,147.240005493164,148.046997070312,19594000,147.032897949219,2021-11-17
148.241500854492,150.580505371094,147.884506225586,149.838500976562,35608000,148.812118530273,2021-11-18
149.975494384766,150.966506958008,148.899002075195,148.926498413086,33682000,147.906356811523,2021-11-19
149.332504272461,149.829498291016,146.147506713867,146.302001953125,30594000,145.299850463867,2021-11-22
146.15299987793,146.660003662109,144.115005493164,145.781997680664,27218000,144.783416748047,2021-11-23
145.473495483398,146.249496459961,144.373001098633,146.119995117188,18040000,145.119079589844,2021-11-24
144.348495483398,144.557495117188,141.842498779297,142.182998657227,30470000,141.209060668945,2021-11-26
144,146.297500610352,143.893493652344,145.530502319336,32596000,144.533630371094,2021-11-29
145.008499145508,146,141.601501464844,141.897506713867,42068000,140.925552368164,2021-11-30
144,145.950500488281,140.912002563477,141.051498413086,34020000,140.085327148438,2021-12-01
141.25,143.864501953125,140.214492797852,142.966003417969,29194000,141.986694335938,2021-12-02
143.680999755859,144.399993896484,140.300994873047,142.001495361328,41230000,141.028823852539,2021-12-03
143.040496826172,143.852493286133,140.149993896484,143.154998779297,30618000,142.174392700195,2021-12-06
145.596496582031,147.531005859375,145.227493286133,147.269500732422,32240000,146.260726928711,2021-12-07
147.596496582031,148.393005371094,146.406005859375,148.186492919922,24270000,147.171447753906,2021-12-08
147.591003417969,149.100006103516,147.115005493164,147.63850402832,23270000,146.627197265625,2021-12-09
148.699996948242,148.977493286133,146.703994750977,148.001495361328,24458000,146.987701416016,2021-12-10
147.781494140625,147.970001220703,145.517501831055,145.826507568359,27070000,144.827606201172,2021-12-13
143.968002319336,144.479995727539,141.214996337891,143.906997680664,38446000,142.921279907227,2021-12-14
143.408996582031,146.720993041992,141.677993774414,146.440994262695,36370000,145.437881469727,2021-12-15
147.170501708984,147.677001953125,143.606994628906,144.445007324219,33650000,143.45556640625,2021-12-16
142.5,143.834503173828,141.300003051758,141.725006103516,50416000,140.75422668457,2021-12-17
140,141.774505615234,139.320999145508,141.606994628906,27192000,140.637023925781,2021-12-20
142.053497314453,143.869003295898,140.502502441406,143.472503662109,28756000,142.489730834961,2021-12-21
143.067504882812,146.5,143.067504882812,146.414993286133,26322000,145.412063598633,2021-12-22
146.5,148.243499755859,146.451995849609,146.91650390625,26384000,145.91015625,2021-12-23
147.255996704102,148.343994140625,147.169494628906,147.906494140625,15976000,146.893371582031,2021-12-27
148.235992431641,148.29899597168,146.054504394531,146.686996459961,18200000,145.682235717773,2021-12-28
146.644500732422,147.417007446289,145.647506713867,146.654998779297,17788000,145.650421142578,2021-12-29
146.694000244141,147.300003051758,145.994506835938,146.200500488281,15688000,145.199035644531,2021-12-30
146.050003051758,146.698501586914,144.852005004883,144.852005004883,18136000,143.859802246094,2021-12-31
145.054992675781,145.850997924805,143.712997436523,144.991500854492,28646000,143.998336791992,2022-01-03
145.39599609375,146.485000610352,143.716506958008,144.399505615234,28400000,143.410400390625,2022-01-04
144.419998168945,144.499496459961,137.688003540039,137.774993896484,54618000,136.831268310547,2022-01-05
136.998504638672,139.940002441406,136.558502197266,137.747497558594,37348000,136.803939819336,2022-01-06
138.145492553711,138.448501586914,135.766494750977,137.016998291016,29760000,136.078460693359,2022-01-07
135.078002929688,138.81950378418,133.164505004883,138.669494628906,44408000,137.719635009766,2022-01-10
138.00700378418,140.216003417969,136.692504882812,139.735992431641,28730000,138.77880859375,2022-01-11
141.149993896484,142.608001708984,140.69450378418,141.43049621582,26108000,140.461730957031,2022-01-12
141.539993286133,142.850006103516,138.408996582031,138.587005615234,31436000,137.6376953125,2022-01-13
137.078994750977,140.742004394531,136.998504638672,139.480499267578,29662000,138.52507019043,2022-01-14
136.175003051758,137.131500244141,135.438507080078,135.998001098633,34872000,135.066452026367,2022-01-18
136.523498535156,137.959503173828,135.015502929688,135.116500854492,28648000,134.190963745117,2022-01-19
136.25,137.626007080078,132.964492797852,133.307495117188,29908000,132.39436340332,2022-01-20
132.593505859375,134.865493774414,130.086502075195,130.351501464844,55652000,129.458602905273,2022-01-21
125.977996826172,131.203002929688,124.5,130.804000854492,76622000,129.908004760742,2022-01-24
128.740005493164,129.399002075195,126.500503540039,126.934997558594,46960000,126.065505981445,2022-01-25
131.119003295898,133,127.141998291016,129.233001708984,49130000,128.347778320312,2022-01-26
131.304000854492,132.652496337891,128.932495117188,129.005004882812,31950000,128.121337890625,2022-01-27
129.658996582031,133.356506347656,128.485000610352,133.350997924805,34362000,132.437576293945,2022-01-28
134.162002563477,135.473007202148,132.209503173828,135.303497314453,39986000,134.376693725586,2022-01-31
137.594497680664,137.792999267578,134.368499755859,137.643997192383,68644000,136.701156616211,2022-02-01
151.25,151.546493530273,145.522506713867,148,123200000,146.986236572266,2022-02-02
145.705505371094,149.675003051758,142.665496826172,143.089996337891,71518000,142.109848022461,2022-02-03
143.44450378418,144.875,140.514999389648,143.292999267578,57998000,142.311447143555,2022-02-04
144.25,144.25,138.899993896484,139.20100402832,54974000,138.247497558594,2022-02-07
139.026504516602,140,137.014007568359,139.399002075195,54284000,138.444137573242,2022-02-08
140.963500976562,142.524505615234,140.186996459961,141.591995239258,40144000,140.622116088867,2022-02-09
139.703506469727,141.484497070312,137.957000732422,138.619995117188,39330000,137.670471191406,2022-02-10
138.600006103516,139.156494140625,133.399993896484,134.282501220703,39958000,133.362686157227,2022-02-11
133.256500244141,136.300003051758,133.256500244141,135.526000976562,34302000,134.597671508789,2022-02-14
137.570495605469,138.108505249023,135.821502685547,136.608505249023,26680000,135.672760009766,2022-02-15
136.646499633789,138.085998535156,134.92399597168,137.738006591797,25022000,136.794540405273,2022-02-16
136.24299621582,137.113494873047,132.478500366211,132.539001464844,38950000,131.631118774414,2022-02-17
133.466995239258,134.070007324219,130.196502685547,130.40299987793,45620000,129.509750366211,2022-02-18
129.837997436523,132.18049621582,128.223495483398,129.813507080078,44990000,128.924301147461,2022-02-22
131.648498535156,132.050994873047,127.527496337891,127.587997436523,32786000,126.71403503418,2022-02-23
124.953498840332,133,124.953498840332,132.690994262695,54456000,131.782073974609,2022-02-24
133.552001953125,135.271499633789,131.751495361328,134.459503173828,36406000,133.538482666016,2022-02-25
133.050003051758,135.751495361328,132.592498779297,135.057006835938,38864000,134.131881713867,2022-02-28
134.878494262695,136.255493164062,133.218505859375,134.061492919922,26496000,133.143203735352,2022-03-01
134.628005981445,135.262496948242,133.071502685547,134.571502685547,23520000,133.649719238281,2022-03-02
136.009994506836,136.439498901367,133.025497436523,133.899505615234,24604000,132.982315063477,2022-03-03
132.927505493164,133.851501464844,130.337493896484,131.906494140625,30430000,131.002944946289,2022-03-04
131.488006591797,131.735000610352,126.294998168945,126.37850189209,45112000,125.512832641602,2022-03-07
126.25,131.25,125.674499511719,127.104499816895,40428000,126.233863830566,2022-03-08
131.25,133.735504150391,129.900497436523,133.419998168945,37026000,132.506103515625,2022-03-09
131.266006469727,133.272003173828,130.912506103516,132.429504394531,27102000,131.522399902344,2022-03-10
133.488494873047,133.795501708984,129.631500244141,129.870498657227,31526000,128.980895996094,2022-03-11
130.25,130.408996582031,125.275001525879,125.950996398926,38812000,125.088249206543,2022-03-14
126.975997924805,129.854507446289,125.720497131348,129.197998046875,30920000,128.313003540039,2022-03-15
130.733001708984,133.332992553711,128.734497070312,133.280502319336,35576000,132.367553710938,2022-03-16
133.149002075195,134.080505371094,132.184997558594,133.839004516602,28264000,132.922210693359,2022-03-17
133.424499511719,136.244003295898,132.258499145508,136.125503540039,44566000,135.193054199219,2022-03-18
136.163497924805,137.050003051758,134.092498779297,136.101501464844,26832000,135.169219970703,2022-03-21
136.101501464844,141.050003051758,136.101501464844,139.86799621582,35496000,138.909927368164,2022-03-22
138.702499389648,139.588500976562,137.835006713867,138.275497436523,25154000,137.328338623047,2022-03-23
139.199996948242,141.619003295898,137.750503540039,141.572006225586,26396000,140.602264404297,2022-03-24
141.916000366211,142.035003662109,139.737503051758,141.673004150391,24126000,140.702560424805,2022-03-25
140.900497436523,142.002502441406,139.811492919922,141.455505371094,35050000,140.486557006836,2022-03-28
142.647506713867,143.793502807617,142.038497924805,142.505493164062,34318000,141.529357910156,2022-03-29
142.460006713867,142.720504760742,141.600006103516,141.938507080078,19884000,140.966232299805,2022-03-30
142.052993774414,142.108001708984,139.024505615234,139.067504882812,37524000,138.114898681641,2022-03-31
139.5,140.470993041992,138.307495117188,140.150497436523,25942000,139.190475463867,2022-04-01
140.358505249023,143.712005615234,140.310501098633,142.971496582031,25942000,141.992156982422,2022-04-04
142.869003295898,142.990493774414,140.382507324219,140.591003417969,21418000,139.627975463867,2022-04-05
138.75,139.360504150391,135.516998291016,136.548004150391,32468000,135.612670898438,2022-04-06
136.009994506836,137.164505004883,134.227493286133,135.88850402832,26234000,134.957672119141,2022-04-07
135.58349609375,135.669998168945,132.96549987793,133.287506103516,25142000,132.37451171875,2022-04-08
131.823501586914,132.092498779297,128.668502807617,128.823501586914,36884000,127.941078186035,2022-04-11
131.600006103516,131.600006103516,126.789001464844,127.714500427246,32710000,126.83967590332,2022-04-12
128,130.333999633789,127.740997314453,129.893997192383,27928000,129.004241943359,2022-04-13
130.479507446289,130.479507446289,126.600997924805,126.730003356934,31598000,125.861930847168,2022-04-14
127,128.212493896484,126.181999206543,127.676498413086,20808000,126.801933288574,2022-04-18
127.691497802734,130.332992553711,126.999496459961,130.009002685547,26490000,129.118469238281,2022-04-19
130.891998291016,131.399002075195,127.5,128.039993286133,31696000,127.162948608398,2022-04-20
129.25,130.098495483398,124.526496887207,124.814498901367,36446000,123.959526062012,2022-04-21
125,125.402000427246,118.925003051758,119.635498046875,56884000,118.816009521484,2022-04-22
119.100997924805,123.277496337891,118.511001586914,123.073997497559,46128000,122.230964660645,2022-04-25
122.294502258301,122.51000213623,118.511001586914,118.650001525879,73054000,117.837272644043,2022-04-26
114.469497680664,117.241996765137,112.736503601074,114.294502258301,91820000,113.511604309082,2022-04-27
116.415000915527,119.64949798584,114.11499786377,118.522499084473,48884000,117.710639953613,2022-04-28
