"LDO.MI.Open","LDO.MI.High","LDO.MI.Low","LDO.MI.Close","LDO.MI.Volume","LDO.MI.Adjusted","Date"
7.66599988937378,8.22000026702881,7.5,8,46057738,7.60428428649902,2022-02-28
8.05000019073486,8.33199977874756,7.96199989318848,8.11600017547607,19154863,7.71454668045044,2022-03-01
8.32999992370605,8.43000030517578,7.99399995803833,7.99399995803833,14183288,7.59858083724976,2022-03-02
7.98000001907349,8.17000007629395,7.58199977874756,7.98400020599365,8947124,7.58907556533813,2022-03-03
7.91599988937378,7.97800016403198,7.55800008773804,7.55800008773804,10670608,7.18414735794067,2022-03-04
7.41400003433228,8.06599998474121,7.21999979019165,8.03400039672852,14285291,7.6366024017334,2022-03-07
8.02799987792969,8.27000045776367,7.93200016021729,8.02600002288818,12127201,7.62899780273438,2022-03-08
8.17199993133545,8.39000034332275,7.80800008773804,8.06799983978271,11799310,7.66892004013062,2022-03-09
8.0600004196167,8.28999996185303,7.9520001411438,8.1879997253418,10607545,7.78298473358154,2022-03-10
8.55000019073486,9.61800003051758,8.55000019073486,9.13199996948242,29401776,8.68029022216797,2022-03-11
9.23799991607666,9.60400009155273,8.82800006866455,8.98400020599365,10936894,8.53961181640625,2022-03-14
9.04800033569336,9.15200042724609,8.86999988555908,9.12800025939941,6110167,8.67648792266846,2022-03-15
9.19999980926514,9.23999977111816,8.64000034332275,8.68400001525879,10857974,8.25444984436035,2022-03-16
8.7480001449585,8.93000030517578,8.64200019836426,8.81599998474121,7177964,8.37992095947266,2022-03-17
8.85599994659424,8.91399955749512,8.67399978637695,8.76000022888184,5689347,8.32669067382812,2022-03-18
8.86400032043457,9.04399967193604,8.73200035095215,9.01799964904785,4589018,8.57192897796631,2022-03-21
9.14999961853027,9.22999954223633,9.00599956512451,9.05399990081787,4029193,8.60614776611328,2022-03-22
9.09799957275391,9.38799953460693,9.03600025177002,9.29399967193604,7121011,8.8342752456665,2022-03-23
9.37800025939941,9.43599987030029,9.16600036621094,9.31999969482422,4959973,8.85899066925049,2022-03-24
9.33600044250488,9.46000003814697,9.22399997711182,9.46000003814697,5415946,8.99206638336182,2022-03-25
9.48999977111816,9.63000011444092,9.15200042724609,9.18599987030029,6218966,8.73161888122559,2022-03-28
9.28400039672852,9.28400039672852,8.78600025177002,8.97000026702881,7683881,8.5263032913208,2022-03-29
9.10799980163574,9.19999980926514,9.02000045776367,9.19999980926514,4729230,8.74492645263672,2022-03-30
9.22799968719482,9.23200035095215,9.02000045776367,9.02000045776367,4706395,8.57383060455322,2022-03-31
9.02200031280518,9.1540002822876,8.99199962615967,9.08600044250488,2837046,8.63656520843506,2022-04-01
9.17000007629395,9.42399978637695,9.0939998626709,9.32999992370605,5849060,8.86849594116211,2022-04-04
9.3439998626709,9.42800045013428,9.1899995803833,9.31999969482422,3819850,8.85899066925049,2022-04-05
9.27400016784668,9.32999992370605,9.10200023651123,9.21399974822998,2621922,8.75823497772217,2022-04-06
9.21599960327148,9.27799987792969,9.03600025177002,9.03600025177002,2711571,8.58903884887695,2022-04-07
9.16199970245361,9.26799964904785,8.98600006103516,9.06599998474121,3880847,8.61755561828613,2022-04-08
9.06599998474121,9.5,9.06599998474121,9.48799991607666,6674158,9.01868152618408,2022-04-11
9.61800003051758,9.91399955749512,9.5319995880127,9.7480001449585,7300410,9.26582050323486,2022-04-12
9.74600028991699,10.0349998474121,9.74600028991699,9.92000007629395,5651007,9.42931175231934,2022-04-13
9.94999980926514,10.1999998092651,9.88000011444092,10.1300001144409,4877820,9.62892532348633,2022-04-14
10.1300001144409,10.2600002288818,9.97000026702881,9.98400020599365,3706040,9.49014663696289,2022-04-19
10.1949996948242,10.3000001907349,10.0100002288818,10.1549997329712,3446253,9.65268802642822,2022-04-20
10.1899995803833,10.2250003814697,9.90999984741211,10.1099996566772,3541597,9.60991287231445,2022-04-21
10.0349998474121,10.2150001525879,10.0200004577637,10.1000003814697,6082766,9.60040950775146,2022-04-22
10.0699996948242,10.2650003433228,9.9980001449585,10.0050001144409,3320199,9.51010704040527,2022-04-25
10.0600004196167,10.2399997711182,9.93000030517578,10.0649995803833,3434004,9.56713962554932,2022-04-26
10.0349998474121,10.0349998474121,9.72999954223633,9.89200019836426,4321913,9.4026985168457,2022-04-27
9.94600009918213,9.96000003814697,9.71599960327148,9.78800010681152,3121303,9.30384159088135,2022-04-28
9.76599979400635,9.88799953460693,9.7519998550415,9.82400035858154,1890382,9.33806133270264,2022-04-29
9.79800033569336,9.8120002746582,9.54399967193604,9.63199996948242,2397420,9.15555858612061,2022-05-02
9.66199970245361,9.97599983215332,9.61600017547607,9.97000026702881,2099511,9.47684001922607,2022-05-03
9.97599983215332,10.1149997711182,9.85000038146973,9.85000038146973,2516030,9.36277484893799,2022-05-04
9.97799968719482,9.97799968719482,9.64999961853027,9.76599979400635,3362465,9.28292846679688,2022-05-05
9.90999984741211,10.1999998092651,9.73999977111816,9.79599952697754,6038554,9.31144523620605,2022-05-06
9.98600006103516,10.2700004577637,9.90799999237061,9.93200016021729,5825097,9.44071865081787,2022-05-09
9.99600028991699,9.99600028991699,9.45199966430664,9.63399982452393,4685010,9.1574592590332,2022-05-10
9.69200038909912,9.87600040435791,9.48600006103516,9.75399971008301,3888263,9.27152347564697,2022-05-11
9.65799999237061,9.69999980926514,9.4680004119873,9.53600025177002,3340373,9.06430625915527,2022-05-12
9.57800006866455,9.6899995803833,9.5,9.57999992370605,2194088,9.10613059997559,2022-05-13
9.5959997177124,9.92199993133545,9.57800006866455,9.76599979400635,2449015,9.28292846679688,2022-05-16
9.77799987792969,9.95800018310547,9.77600002288818,9.86400032043457,2081349,9.37608242034912,2022-05-17
9.82400035858154,9.93599987030029,9.70800018310547,9.85400009155273,2453934,9.3665771484375,2022-05-18
9.85000038146973,10,9.77400016784668,9.85000038146973,2574466,9.36277484893799,2022-05-19
9.85999965667725,10.0200004577637,9.67599964141846,9.85999965667725,3068596,9.37228012084961,2022-05-20
9.89999961853027,10.0150003433228,9.77600002288818,9.89999961853027,1852819,9.41030216217041,2022-05-23
9.84200000762939,10.039999961853,9.80000019073486,10.0299997329712,2749633,9.53387069702148,2022-05-24
10.0600004196167,10.1300001144409,9.96399974822998,10.0649995803833,1843914,9.56713962554932,2022-05-25
10.0150003433228,10.2250003814697,10.0150003433228,10.2049999237061,2712628,9.70021533966064,2022-05-26
10.1800003051758,10.4849996566772,10.1800003051758,10.2799997329712,3077879,9.77150535583496,2022-05-27
10.4350004196167,10.4750003814697,10.1850004196167,10.25,1878570,9.74298858642578,2022-05-30
10.2299995422363,10.3850002288818,10.0200004577637,10.0200004577637,2570145,9.52436637878418,2022-05-31
10.0950002670288,10.3000001907349,10.0600004196167,10.1700000762939,2003248,9.6669454574585,2022-06-01
10.2150001525879,10.2550001144409,10.1350002288818,10.2150001525879,910729,9.70971965789795,2022-06-02
10.2799997329712,10.5799999237061,10.2799997329712,10.414999961853,4048636,9.899827003479,2022-06-03
10.4849996566772,10.5249996185303,10.3000001907349,10.3599996566772,1615196,9.84754753112793,2022-06-06
10.3699998855591,10.7049999237061,10.3299999237061,10.6999998092651,3443518,10.170729637146,2022-06-07
10.6750001907349,10.8950004577637,10.6599998474121,10.7399997711182,2756700,10.2087507247925,2022-06-08
10.7399997711182,10.7849998474121,10.4300003051758,10.4700002670288,1944540,9.95210647583008,2022-06-09
10.4549999237061,10.4650001525879,10.0050001144409,10.0349998474121,2860497,9.53862380981445,2022-06-10
9.72000026702881,10.0100002288818,9.51000022888184,9.63599967956543,3564898,9.15935897827148,2022-06-13
9.76399993896484,9.85000038146973,9.58600044250488,9.65999984741211,2291401,9.18217182159424,2022-06-14
9.82600021362305,10.0749998092651,9.7180004119873,9.82800006866455,2627287,9.34186267852783,2022-06-15
9.81999969482422,9.93000030517578,9.66800022125244,9.66800022125244,1835163,9.18977737426758,2022-06-16
9.64200019836426,9.85999965667725,9.4040002822876,9.70199966430664,3440484,9.22209453582764,2022-06-17
9.56400012969971,9.74600028991699,9.46599960327148,9.73799991607666,1277754,9.39183902740479,2022-06-20
10.1999998092651,10.6800003051758,10.039999961853,10.0799999237061,5758252,9.72168159484863,2022-06-21
10,10.0299997329712,9.55399990081787,9.68000030517578,4135157,9.33590030670166,2022-06-22
9.6540002822876,9.7819995880127,9.44600009918213,9.52000045776367,2667598,9.1815881729126,2022-06-23
9.51000022888184,9.64799976348877,9.33199977874756,9.59000015258789,1830304,9.24909973144531,2022-06-24
9.59000015258789,9.72000026702881,9.36800003051758,9.5,1967035,9.16229820251465,2022-06-27
9.55799961090088,9.97000026702881,9.55799961090088,9.85000038146973,3203103,9.49985790252686,2022-06-28
9.78800010681152,9.84799957275391,9.67599964141846,9.74199962615967,1508822,9.39569568634033,2022-06-29
9.70400047302246,9.84000015258789,9.5600004196167,9.67800045013428,2245762,9.3339729309082,2022-06-30
9.63599967956543,10.1199998855591,9.62399959564209,9.86200046539307,2959376,9.51143074035645,2022-07-01
9.93599987030029,10.0600004196167,9.73999977111816,9.79800033569336,1172124,9.44970703125,2022-07-04
9.80000019073486,9.80000019073486,9.0319995880127,9.06599998474121,4434832,8.74372673034668,2022-07-05
9.09000015258789,9.29399967193604,9.05200004577637,9.2519998550415,1789848,8.92311477661133,2022-07-06
9.38199996948242,9.5620002746582,9.32600021362305,9.55599975585938,2429375,9.21630859375,2022-07-07
9.75,10.0799999237061,9.72000026702881,9.94999980926514,3837041,9.59630298614502,2022-07-08
9.94600009918213,10.0900001525879,9.84200000762939,10.0050001144409,1922850,9.64934730529785,2022-07-11
10,10.375,9.90999984741211,10.3249998092651,3643961,9.95797252655029,2022-07-12
10.3000001907349,10.3000001907349,9.72599983215332,10.0349998474121,3400095,9.6782808303833,2022-07-13
9.94999980926514,10.0699996948242,9.35200023651123,9.6560001373291,3979570,9.31275367736816,2022-07-14
9.71000003814697,10.0150003433228,9.64599990844727,9.88399982452393,2339247,9.53264904022217,2022-07-15
9.90799999237061,10.039999961853,9.87399959564209,9.96000003814697,1548608,9.60594749450684,2022-07-18
9.97799968719482,10.3549995422363,9.94799995422363,10.3549995422363,3533078,9.98690605163574,2022-07-19
10.3999996185303,10.4049997329712,10.1400003433228,10.1599998474121,2519420,9.79883766174316,2022-07-20
9.89999961853027,10.0600004196167,9.57999992370605,9.76200008392334,3451958,9.41498565673828,2022-07-21
9.74199962615967,9.89400005340576,9.70600032806396,9.80200004577637,1796401,9.45356369018555,2022-07-22
9.75800037384033,9.79199981689453,9.47999954223633,9.78999996185303,2378564,9.44199085235596,2022-07-25
9.78999996185303,9.97599983215332,9.78999996185303,9.79800033569336,1788972,9.44970703125,2022-07-26
9.79599952697754,9.86800003051758,9.62199974060059,9.81799983978271,1822131,9.468994140625,2022-07-27
9.83199977874756,9.92599964141846,9.64000034332275,9.89200019836426,2519524,9.54036426544189,2022-07-28
9.69799995422363,9.72999954223633,8.76000022888184,9.13599967956543,13548440,8.81123828887939,2022-07-29
9.19999980926514,9.47599983215332,9.15799999237061,9.27200031280518,5101891,8.94240474700928,2022-08-01
9.27200031280518,9.50399971008301,9.25399971008301,9.33600044250488,2845825,9.00412845611572,2022-08-02
9.31999969482422,9.53400039672852,9.22399997711182,9.26799964904785,2455859,8.9385461807251,2022-08-03
9.26799964904785,9.26799964904785,8.91399955749512,9.01399993896484,5106589,8.69357490539551,2022-08-04
9.01399993896484,9.03999996185303,8.82999992370605,8.97999954223633,2842374,8.6607837677002,2022-08-05
9.03800010681152,9.11200046539307,8.93599987030029,8.99400043487549,1580370,8.67428588867188,2022-08-08
8.94200038909912,9.06599998474121,8.89999961853027,9.02999973297119,1533109,8.70900630950928,2022-08-09
9.01599979400635,9.14000034332275,8.95600032806396,8.98999977111816,1779388,8.6704273223877,2022-08-10
8.98999977111816,9.06799983978271,8.89400005340576,9.05799961090088,2620981,8.73601150512695,2022-08-11
9.06999969482422,9.09000015258789,8.91800022125244,8.92599964141846,1371419,8.60870361328125,2022-08-12
8.93400001525879,9.21399974822998,8.92599964141846,9.09000015258789,2732352,8.76687335968018,2022-08-16
9.10000038146973,9.11800003051758,8.9379997253418,8.97000026702881,1906654,8.6511402130127,2022-08-17
8.93599987030029,9.01200008392334,8.8459997177124,8.87600040435791,2073282,8.56048107147217,2022-08-18
8.87399959564209,8.90999984741211,8.64000034332275,8.69400024414062,1936248,8.38495063781738,2022-08-19
8.66399955749512,8.72399997711182,8.50399971008301,8.5959997177124,1467340,8.29043292999268,2022-08-22
8.57199954986572,8.8439998626709,8.56999969482422,8.64799976348877,2264551,8.34058570861816,2022-08-23
8.64999961853027,8.75599956512451,8.58399963378906,8.61400032043457,2091866,8.30779361724854,2022-08-24
8.64400005340576,8.77600002288818,8.60000038146973,8.63000011444092,1769518,8.3232250213623,2022-08-25
8.63599967956543,8.67599964141846,8.47599983215332,8.48600006103516,1052736,8.18434429168701,2022-08-26
8.4040002822876,8.42399978637695,8.19999980926514,8.27000045776367,2123614,7.97602272033691,2022-08-29
8.28400039672852,8.32999992370605,8.14999961853027,8.26200008392334,1930992,7.96830701828003,2022-08-30
8.2480001449585,8.2480001449585,8.02600002288818,8.16600036621094,2539328,7.87572002410889,2022-08-31
8.11200046539307,8.11200046539307,7.86999988555908,7.89200019836426,2787138,7.61145973205566,2022-09-01
7.88000011444092,7.90399980545044,7.77799987792969,7.8899998664856,2596858,7.60953044891357,2022-09-02
7.71999979019165,7.9060001373291,7.67600011825562,7.84000015258789,1645836,7.56130790710449,2022-09-05
7.82200002670288,7.91800022125244,7.76599979400635,7.80399990081787,3195442,7.52658748626709,2022-09-06
7.75400018692017,7.82999992370605,7.7039999961853,7.70800018310547,1207494,7.43400049209595,2022-09-07
7.72599983215332,7.82399988174438,7.58400011062622,7.71000003814697,1551134,7.43592882156372,2022-09-08
7.69600009918213,7.7979998588562,7.65399980545044,7.65999984741211,2075486,7.38770627975464,2022-09-09
7.68200016021729,7.89799976348877,7.68200016021729,7.85599994659424,2183556,7.57673931121826,2022-09-12
7.84999990463257,7.90999984741211,7.71000003814697,7.75799989700317,1663394,7.48222255706787,2022-09-13
7.71000003814697,7.72800016403198,7.58199977874756,7.7020001411438,2266817,7.42821359634399,2022-09-14
7.68599987030029,7.81400012969971,7.64200019836426,7.7039999961853,1444942,7.43014240264893,2022-09-15
7.60799980163574,7.71400022506714,7.49399995803833,7.65399980545044,3034942,7.38191938400269,2022-09-16
7.63600015640259,7.77400016784668,7.55800008773804,7.73799991607666,1447073,7.46293354034424,2022-09-19
7.71600008010864,7.77199983596802,7.61800003051758,7.72599983215332,2130757,7.45135974884033,2022-09-20
7.69999980926514,8.22599983215332,7.67799997329712,8.1540002822876,5508952,7.86414623260498,2022-09-21
8.1540002822876,8.22000026702881,7.86399984359741,8.15999984741211,3549883,7.86993217468262,2022-09-22
8.13599967956543,8.15200042724609,7.65999984741211,7.67000007629395,2847808,7.39735126495361,2022-09-23
7.62599992752075,7.8600001335144,7.60200023651123,7.84200000762939,1966730,7.56323671340942,2022-09-26
7.87599992752075,7.8899998664856,7.66200017929077,7.7480001449585,1866946,7.47257804870605,2022-09-27
7.67000007629395,7.69199991226196,7.1560001373291,7.32999992370605,5778677,7.06943702697754,2022-09-28
7.34999990463257,7.57000017166138,7.30999994277954,7.40000009536743,3126658,7.13694858551025,2022-09-29
7.48000001907349,7.52600002288818,7.22399997711182,7.27199983596802,2298177,7.01349878311157,2022-09-30
7.26999998092651,7.39400005340576,7.20800018310547,7.38800001144409,1919116,7.12537527084351,2022-10-03
7.4539999961853,7.57999992370605,7.39400005340576,7.50400018692017,2122035,7.23725175857544,2022-10-04
7.5,7.55600023269653,7.27600002288818,7.38199996948242,1878541,7.11958837509155,2022-10-05
7.41400003433228,7.51000022888184,7.21199989318848,7.21199989318848,1630494,6.95563173294067,2022-10-06
7.19999980926514,7.55399990081787,7.19999980926514,7.43599987030029,2321088,7.17166900634766,2022-10-07
7.34800004959106,7.5,7.28599977493286,7.5,1775020,7.23339366912842,2022-10-10
7.37200021743774,7.48600006103516,7.31400012969971,7.36600017547607,1591940,7.10415744781494,2022-10-11
7.38399982452393,7.38399982452393,6.91200017929077,7.01800012588501,6626633,6.76852798461914,2022-10-12
7.09999990463257,7.19799995422363,6.91599988937378,7.18200016021729,3333707,6.92669820785522,2022-10-13
7.26200008392334,7.35599994659424,7.10799980163574,7.15000009536743,2473883,6.89583587646484,2022-10-14
7.21799993515015,7.36399984359741,7.19000005722046,7.36399984359741,1737475,7.10222816467285,2022-10-17
7.40399980545044,7.45800018310547,7.28200006484985,7.34999990463257,2607068,7.08872604370117,2022-10-18
7.40999984741211,7.57399988174438,7.35200023651123,7.44799995422363,2530152,7.18324184417725,2022-10-19
7.4520001411438,7.60200023651123,7.43800020217896,7.59999990463257,2213026,7.32983922958374,2022-10-20
7.55800008773804,7.86199998855591,7.4980001449585,7.79199981689453,3987568,7.51501417160034,2022-10-21
7.86199998855591,7.91599988937378,7.65999984741211,7.76999998092651,2178484,7.49379634857178,2022-10-24
7.80000019073486,7.90999984741211,7.63199996948242,7.74200010299683,1545986,7.46679162979126,2022-10-25
7.69999980926514,7.89799976348877,7.69999980926514,7.88000011444092,1990375,7.59988594055176,2022-10-26
7.87599992752075,7.97800016403198,7.83599996566772,7.9520001411438,2019070,7.6693263053894,2022-10-27
7.85400009155273,8.14599990844727,7.82600021362305,8.08199977874756,2269136,7.79470539093018,2022-10-28
8.09000015258789,8.25599956512451,8.05200004577637,8.13199996948242,2131422,7.84292793273926,2022-10-31
8.20800018310547,8.27799987792969,8.08399963378906,8.16600036621094,2531223,7.87572002410889,2022-11-01
8.23400020599365,8.38199996948242,8.17199993133545,8.26399993896484,2627833,7.97023582458496,2022-11-02
8.23600006103516,8.36999988555908,8.14200019836426,8.19999980926514,2350242,7.90851068496704,2022-11-03
8.35999965667725,8.36999988555908,7.48400020599365,7.56599998474121,15180852,7.29704809188843,2022-11-04
7.69999980926514,7.71999979019165,7.40199995040894,7.55000019073486,5063681,7.28161668777466,2022-11-07
7.56400012969971,7.64400005340576,7.22599983215332,7.23600006103516,6899756,6.97877836227417,2022-11-08
7.25,7.3899998664856,7.19000005722046,7.28399991989136,4291744,7.02507209777832,2022-11-09
7.25,7.3600001335144,7.15000009536743,7.17799997329712,6809515,6.9228401184082,2022-11-10
7.22800016403198,7.24599981307983,7.0019998550415,7.08799982070923,6751096,6.8360390663147,2022-11-11
7.13600015640259,7.39599990844727,7.10799980163574,7.29400014877319,5826304,7.03471708297729,2022-11-14
7.32000017166138,7.53399991989136,7.30999994277954,7.47200012207031,5105912,7.20638942718506,2022-11-15
7.51999998092651,7.74599981307983,7.48000001907349,7.63399982452393,6229362,7.36263036727905,2022-11-16
7.69399976730347,7.69399976730347,7.32999992370605,7.40000009536743,4976142,7.13694858551025,2022-11-17
7.44399976730347,7.47800016403198,7.29400014877319,7.41400003433228,3454040,7.15045118331909,2022-11-18
7.41400003433228,7.5460000038147,7.37400007247925,7.3899998664856,2993404,7.12730407714844,2022-11-21
7.40000009536743,7.57000017166138,7.38399982452393,7.55000019073486,2993324,7.28161668777466,2022-11-22
7.58599996566772,7.61999988555908,7.52799987792969,7.53000020980835,1990722,7.26232767105103,2022-11-23
7.53000020980835,7.59600019454956,7.46999979019165,7.58799982070923,1431015,7.31826543807983,2022-11-24
7.59999990463257,7.68400001525879,7.57000017166138,7.65799999237061,1955240,7.38577747344971,2022-11-25
7.69999980926514,7.87200021743774,7.69600009918213,7.72200012207031,5277048,7.44750261306763,2022-11-28
7.78999996185303,7.8600001335144,7.70800018310547,7.80000019073486,2754725,7.52273035049438,2022-11-29
7.86600017547607,7.87799978256226,7.56599998474121,7.66400003433228,3392524,7.39156436920166,2022-11-30
7.73000001907349,7.73000001907349,7.50600004196167,7.69000005722046,3352839,7.41663980484009,2022-12-01
7.69000005722046,7.76399993896484,7.62599992752075,7.7480001449585,2204600,7.47257804870605,2022-12-02
7.73199987411499,7.82399988174438,7.65999984741211,7.68200016021729,1383388,7.4089241027832,2022-12-05
7.71199989318848,7.86999988555908,7.69600009918213,7.73999977111816,3410353,7.46486234664917,2022-12-06
7.78000020980835,7.78000020980835,7.65199995040894,7.72800016403198,2007019,7.45328903198242,2022-12-07
7.74200010299683,7.81599998474121,7.70599985122681,7.75400018692017,1488491,7.47836542129517,2022-12-08
7.88800001144409,7.91200017929077,7.56799983978271,7.62599992752075,3213669,7.35491514205933,2022-12-09
7.62599992752075,7.72599983215332,7.56400012969971,7.66599988937378,2025242,7.39349317550659,2022-12-12
7.67999982833862,7.70800018310547,7.50600004196167,7.70800018310547,4625273,7.43400049209595,2022-12-13
7.71000003814697,7.81400012969971,7.65999984741211,7.73799991607666,2396558,7.46293354034424,2022-12-14
7.73600006103516,7.81400012969971,7.72399997711182,7.73999977111816,3138300,7.46486234664917,2022-12-15
7.77799987792969,7.7979998588562,7.63800001144409,7.76800012588501,2875676,7.49186706542969,2022-12-16
7.78599977493286,7.79400014877319,7.6100001335144,7.65399980545044,1858040,7.38191938400269,2022-12-19
7.60599994659424,7.80000019073486,7.54199981689453,7.80000019073486,1983050,7.52273035049438,2022-12-20
7.80600023269653,7.96799993515015,7.79199981689453,7.96799993515015,3257576,7.68475770950317,2022-12-21
7.97399997711182,8.07999992370605,7.88000011444092,7.91400003433228,2207468,7.63267707824707,2022-12-22
8.03999996185303,8.11200046539307,7.92799997329712,8.07600021362305,2928223,7.78891897201538,2022-12-23
8.14000034332275,8.15999984741211,8.10000038146973,8.15999984741211,1643625,7.86993217468262,2022-12-27
8.10400009155273,8.2480001449585,8.07999992370605,8.12199974060059,2340298,7.83328342437744,2022-12-28
8.09000015258789,8.18000030517578,7.94399976730347,8.18000030517578,2285382,7.88922166824341,2022-12-29
8.17399978637695,8.1899995803833,8.05399990081787,8.0600004196167,1109178,7.77348756790161,2022-12-30
8.10999965667725,8.31799983978271,8.08399963378906,8.29399967193604,2163166,7.99916839599609,2023-01-02
8.28999996185303,8.35200023651123,8.18400001525879,8.24199962615967,2939739,7.94901704788208,2023-01-03
8.27999973297119,8.28400039672852,7.93599987030029,8.09000015258789,5937596,7.80242109298706,2023-01-04
8.03999996185303,8.14200019836426,8.02400016784668,8.04599952697754,1819105,7.75998449325562,2023-01-05
8.05599975585938,8.17000007629395,8.05599975585938,8.14999961853027,2322194,7.8602876663208,2023-01-06
8.16199970245361,8.18000030517578,8.01399993896484,8.07800006866455,3397182,7.79084777832031,2023-01-09
8.06999969482422,8.14200019836426,8.00399971008301,8.0600004196167,2551242,7.77348756790161,2023-01-10
8.10999965667725,8.17199993133545,8.03999996185303,8.05000019073486,2386356,7.76384258270264,2023-01-11
8.11800003051758,8.21000003814697,8.10400009155273,8.21000003814697,3452084,7.91815567016602,2023-01-12
8.22799968719482,8.28999996185303,8.15999984741211,8.22599983215332,2589739,7.93358659744263,2023-01-13
8.24199962615967,8.3100004196167,8.21599960327148,8.24199962615967,1309061,7.94901704788208,2023-01-16
8.4060001373291,8.76000022888184,8.38599967956543,8.64599990844727,7378630,8.33865642547607,2023-01-17
8.64999961853027,8.72599983215332,8.57999992370605,8.68400001525879,3291809,8.37530612945557,2023-01-18
8.65200042724609,8.88399982452393,8.64200019836426,8.84799957275391,4705269,8.53347587585449,2023-01-19
8.85799980163574,8.95199966430664,8.84000015258789,8.90999984741211,2865831,8.59327220916748,2023-01-20
8.96000003814697,9.22599983215332,8.96000003814697,9.2180004119873,4627920,8.89032363891602,2023-01-23
9.22999954223633,9.27000045776367,9.07800006866455,9.21000003814697,4822410,8.88260841369629,2023-01-24
9.23999977111816,9.53999996185303,9.23799991607666,9.44600009918213,6866025,9.1102180480957,2023-01-25
9.53999996185303,9.72399997711182,9.4040002822876,9.56799983978271,4803634,9.22788238525391,2023-01-26
9.60000038146973,9.64400005340576,9.46199989318848,9.54800033569336,3172185,9.20859336853027,2023-01-27
9.55000019073486,9.74400043487549,9.47200012207031,9.61600017547607,3951133,9.2741756439209,2023-01-30
9.54399967193604,9.56599998474121,9.31999969482422,9.45400047302246,4619032,9.11793422698975,2023-01-31
9.47999954223633,9.60000038146973,9.39799976348877,9.60000038146973,3428166,9.25874423980713,2023-02-01
9.58199977874756,9.64799976348877,9.41600036621094,9.56999969482422,4274217,9.22981071472168,2023-02-02
9.51599979400635,9.55599975585938,9.41399955749512,9.49600028991699,2812049,9.1584415435791,2023-02-03
9.46399974822998,9.4980001449585,9.33399963378906,9.48200035095215,3072671,9.14493942260742,2023-02-06
9.47999954223633,9.55399990081787,9.39000034332275,9.47399997711182,2564800,9.13722324371338,2023-02-07
9.5019998550415,9.67800045013428,9.47999954223633,9.63399982452393,3797084,9.29153537750244,2023-02-08
9.67399978637695,9.79800033569336,9.66199970245361,9.76399993896484,3784281,9.41691398620605,2023-02-09
9.79599952697754,10.0500001907349,9.77400016784668,9.85799980163574,5511284,9.50757312774658,2023-02-10
9.91800022125244,10.2299995422363,9.88399982452393,10.0249996185303,4298635,9.66863632202148,2023-02-13
10.0550003051758,10.1899995803833,9.88799953460693,10.1049995422363,6126092,9.74579238891602,2023-02-14
10.1000003814697,10.2150001525879,10.0799999237061,10.2150001525879,3585936,9.85188293457031,2023-02-15
10.1850004196167,10.4799995422363,10.1800003051758,10.4449996948242,4532829,10.0737066268921,2023-02-16
10.4799995422363,10.539999961853,10.3699998855591,10.4549999237061,3114180,10.0833511352539,2023-02-17
10.5,10.5500001907349,10.210000038147,10.2299995422363,3241400,9.86634922027588,2023-02-20
10.25,10.5900001525879,10.2449998855591,10.4650001525879,4708017,10.0929956436157,2023-02-21
10.4250001907349,10.5500001907349,10.2600002288818,10.3450002670288,2681296,9.97726058959961,2023-02-22
10.335000038147,10.4700002670288,10.2150001525879,10.4449996948242,3919897,10.0737066268921,2023-02-23
10.4049997329712,10.5900001525879,10.3249998092651,10.4700002670288,2855398,10.0978183746338,2023-02-24
10.5150003433228,10.6300001144409,10.4849996566772,10.625,3028552,10.2473077774048,2023-02-27
10.6300001144409,10.6999998092651,10.585000038147,10.6149997711182,2618641,10.237663269043,2023-02-28
10.6800003051758,10.7200002670288,10.585000038147,10.6199998855591,2550426,10.242486000061,2023-03-01
10.6499996185303,10.8800001144409,10.5749998092651,10.7049999237061,3994621,10.3244638442993,2023-03-02
10.7399997711182,10.8450002670288,10.6750001907349,10.7950000762939,2233104,10.4112644195557,2023-03-03
10.8649997711182,11.0200004577637,10.7799997329712,10.9049997329712,3065932,10.5173540115356,2023-03-06
10.9750003814697,10.9949998855591,10.8800001144409,10.8850002288818,2551710,10.4980659484863,2023-03-07
10.8999996185303,10.9250001907349,10.75,10.7600002288818,2697731,10.3775100708008,2023-03-08
10.75,10.8900003433228,10.6549997329712,10.7200002670288,2559279,10.3389310836792,2023-03-09
10.3999996185303,11.2200002670288,10.2700004577637,11.0249996185303,8811905,10.6330890655518,2023-03-10
11.0500001907349,11.3549995422363,10.875,11.0349998474121,6225654,10.6427335739136,2023-03-13
11.0749998092651,11.4200000762939,10.9700002670288,11.3599996566772,4939821,10.9561805725098,2023-03-14
11.3599996566772,11.375,10.585000038147,10.585000038147,5817343,10.2087297439575,2023-03-15
10.7349996566772,10.8500003814697,10.5550003051758,10.75,3460915,10.3678636550903,2023-03-16
10.789999961853,10.8649997711182,10.3199996948242,10.4350004196167,6099156,10.0640621185303,2023-03-17
10.3199996948242,10.5900001525879,10.039999961853,10.5349998474121,3401913,10.1605081558228,2023-03-20
10.5900001525879,10.9449996948242,10.5100002288818,10.8450002670288,2471836,10.4594879150391,2023-03-21
10.9499998092651,11.1000003814697,10.8100004196167,11.0299997329712,2177542,10.6379108428955,2023-03-22
11.0500001907349,11.1149997711182,10.8699998855591,11.0550003051758,2333996,10.6620225906372,2023-03-23
