"LAFRI.MI.Open","LAFRI.MI.High","LAFRI.MI.Low","LAFRI.MI.Close","LAFRI.MI.Volume","LAFRI.MI.Adjusted","Date"
10.3479995727539,10.5,10.2379999160767,10.4359998703003,2474,10.4359998703003,2022-03-21
10.5,10.539999961853,10.4540004730225,10.456000328064,6967,10.456000328064,2022-03-22
10.5600004196167,10.5600004196167,10.460000038147,10.496000289917,1115,10.496000289917,2022-03-23
10.5299997329712,10.6020002365112,10.5299997329712,10.539999961853,1113,10.539999961853,2022-03-24
10.4280004501343,10.5100002288818,10.4079999923706,10.5120000839233,2300,10.5120000839233,2022-03-25
10.4840002059937,10.5100002288818,10.3179998397827,10.4200000762939,25789,10.4200000762939,2022-03-28
10.5939998626709,10.5939998626709,10.3240003585815,10.3000001907349,204,10.3000001907349,2022-03-29
10.5179996490479,10.5179996490479,10.3500003814697,10.46399974823,2557,10.46399974823,2022-03-30
10.4759998321533,10.5520000457764,10.456000328064,10.4619998931885,3570,10.4619998931885,2022-03-31
10.5880002975464,10.6899995803833,10.4860000610352,10.6899995803833,18832,10.6899995803833,2022-04-01
10.6359996795654,10.8739995956421,10.6359996795654,10.8299999237061,23312,10.8299999237061,2022-04-04
10.8719997406006,10.8739995956421,10.7700004577637,10.7220001220703,7872,10.7220001220703,2022-04-05
10.7959995269775,10.7959995269775,10.5319995880127,10.6099996566772,6921,10.6099996566772,2022-04-06
10.6020002365112,10.6020002365112,10.4340000152588,10.4359998703003,3524,10.4359998703003,2022-04-07
10.6140003204346,10.6140003204346,10.5179996490479,10.6219997406006,1181,10.6219997406006,2022-04-08
10.5799999237061,10.5799999237061,10.539999961853,10.5299997329712,2716,10.5299997329712,2022-04-11
10.5179996490479,10.5920000076294,10.5019998550415,10.6619997024536,1273,10.6619997024536,2022-04-12
10.6579999923706,10.6579999923706,10.5600004196167,10.6079998016357,1733,10.6079998016357,2022-04-13
10.6319999694824,10.6999998092651,10.4820003509521,10.5880002975464,2612,10.5880002975464,2022-04-14
10.7200002670288,10.7200002670288,10.539999961853,10.539999961853,1698,10.539999961853,2022-04-19
10.5019998550415,10.5019998550415,10.3800001144409,10.3280000686646,1829,10.3280000686646,2022-04-20
10.3599996566772,10.3599996566772,10.2600002288818,10.2559995651245,954,10.2559995651245,2022-04-21
10.1999998092651,10.1999998092651,10.0100002288818,10.0459995269775,6115,10.0459995269775,2022-04-22
9.97500038146973,9.97500038146973,9.72000026702881,9.71500015258789,3868,9.71500015258789,2022-04-25
9.82299995422363,9.85999965667725,9.82299995422363,9.82400035858154,565,9.82400035858154,2022-04-26
9.80000019073486,9.83699989318848,9.72700023651123,9.86499977111816,5529,9.86499977111816,2022-04-27
9.86499977111816,9.86499977111816,9.86499977111816,9.86499977111816,0,9.86499977111816,2022-04-28
10.0380001068115,10.2299995422363,10.0380001068115,10.1379995346069,3533,10.1379995346069,2022-04-29
10.1420001983643,10.1420001983643,9.8149995803833,9.86299991607666,633,9.86299991607666,2022-05-02
9.89200019836426,9.89200019836426,9.89200019836426,10.0179996490479,120,10.0179996490479,2022-05-03
9.97900009155273,10.076000213623,9.9399995803833,9.88899993896484,1364,9.88899993896484,2022-05-04
10.0139999389648,10.0579996109009,9.84000015258789,9.77400016784668,5606,9.77400016784668,2022-05-05
9.64999961853027,9.69900035858154,9.55099964141846,9.63899993896484,3538,9.63899993896484,2022-05-06
9.57699966430664,9.57800006866455,9.30000019073486,9.2810001373291,3997,9.2810001373291,2022-05-09
9.27999973297119,9.35099983215332,9.22999954223633,9.22999954223633,7563,9.22999954223633,2022-05-10
9.3769998550415,9.39999961853027,9.3769998550415,9.38000011444092,165,9.38000011444092,2022-05-11
9.19999980926514,9.36400032043457,9.1540002822876,9.33199977874756,4274,9.33199977874756,2022-05-12
9.42199993133545,9.50599956512451,9.42199993133545,9.48099994659424,378,9.48099994659424,2022-05-13
9.40799999237061,9.58100032806396,9.35999965667725,9.58100032806396,18942,9.58100032806396,2022-05-16
9.63599967956543,9.63599967956543,9.63599967956543,9.63599967956543,533,9.63599967956543,2022-05-17
9.66600036621094,9.66800022125244,9.51099967956543,9.53299999237061,1530,9.53299999237061,2022-05-18
9.40299987792969,9.51700019836426,9.35700035095215,9.58500003814697,161,9.58500003814697,2022-05-19
9.64400005340576,9.64999961853027,9.51799964904785,9.55900001525879,6319,9.55900001525879,2022-05-20
9.62399959564209,9.62399959564209,9.54399967193604,9.61299991607666,2085,9.61299991607666,2022-05-23
9.61299991607666,9.61299991607666,9.61299991607666,9.61299991607666,0,9.61299991607666,2022-05-24
9.42199993133545,9.42199993133545,9.39799976348877,9.35200023651123,8,9.35200023651123,2022-05-25
9.35299968719482,9.51599979400635,9.35299968719482,9.45800018310547,304,9.45800018310547,2022-05-26
9.51500034332275,9.54599952697754,9.51500034332275,9.53999996185303,145,9.53999996185303,2022-05-27
9.53999996185303,9.53999996185303,9.53999996185303,9.53999996185303,0,9.53999996185303,2022-05-30
9.57100009918213,9.64999961853027,9.56999969482422,9.60499954223633,2356,9.60499954223633,2022-05-31
9.60299968719482,9.64999961853027,9.60299968719482,9.62399959564209,1676,9.62399959564209,2022-06-01
9.64999961853027,9.73700046539307,9.64999961853027,9.7519998550415,2287,9.7519998550415,2022-06-02
9.77999973297119,9.78400039672852,9.7209997177124,9.69999980926514,2699,9.69999980926514,2022-06-03
9.60499954223633,9.83600044250488,9.60499954223633,9.72999954223633,562,9.72999954223633,2022-06-06
9.69099998474121,9.69099998474121,9.6870002746582,9.66300010681152,970,9.66300010681152,2022-06-07
9.68000030517578,9.68000030517578,9.67800045013428,9.65999984741211,5223,9.65999984741211,2022-06-08
9.62600040435791,9.69099998474121,9.52000045776367,9.54399967193604,2242,9.54399967193604,2022-06-09
9.5,9.51000022888184,9.4980001449585,9.43299961090088,262,9.43299961090088,2022-06-10
9.38000011444092,9.38000011444092,9.1899995803833,9.23299980163574,2275,9.23299980163574,2022-06-13
9.22999954223633,9.22999954223633,9.19799995422363,9.14700031280518,2,9.14700031280518,2022-06-14
9.11999988555908,9.23900032043457,9.11900043487549,9.16100025177002,1065,9.16100025177002,2022-06-15
9.19999980926514,9.19999980926514,8.89299964904785,8.8769998550415,1434,8.8769998550415,2022-06-16
8.8769998550415,8.8769998550415,8.8769998550415,8.8769998550415,0,8.8769998550415,2022-06-17
8.98999977111816,8.98999977111816,8.91499996185303,8.91699981689453,2049,8.91699981689453,2022-06-20
9.07800006866455,9.07800006866455,8.94499969482422,8.94699954986572,3350,8.94699954986572,2022-06-21
8.90999984741211,8.90999984741211,8.8129997253418,8.77400016784668,665,8.77400016784668,2022-06-22
8.83199977874756,8.83199977874756,8.63000011444092,8.65100002288818,164,8.65100002288818,2022-06-23
8.63000011444092,8.69999980926514,8.5600004196167,8.76299953460693,2616,8.76299953460693,2022-06-24
8.92399978637695,8.92399978637695,8.92399978637695,8.88500022888184,446,8.88500022888184,2022-06-27
8.94099998474121,8.99600028991699,8.88500022888184,8.87100028991699,763,8.87100028991699,2022-06-28
8.86200046539307,8.90499973297119,8.77799987792969,8.77000045776367,479,8.77000045776367,2022-06-29
8.64299964904785,8.64299964904785,8.64299964904785,8.68599987030029,1187,8.68599987030029,2022-06-30
8.64000034332275,8.80399990081787,8.62399959564209,8.74699974060059,1953,8.74699974060059,2022-07-01
8.77200031280518,8.77200031280518,8.77200031280518,8.71000003814697,1140,8.71000003814697,2022-07-04
8.80099964141846,8.80200004577637,8.60999965667725,8.54199981689453,546,8.54199981689453,2022-07-05
8.53699970245361,8.53699970245361,8.47799968719482,8.51099967956543,545,8.51099967956543,2022-07-06
8.8129997253418,8.85999965667725,8.8129997253418,8.95199966430664,10492,8.95199966430664,2022-07-07
8.89999961853027,8.89999961853027,8.89999961853027,8.89500045776367,200,8.89500045776367,2022-07-08
8.92099952697754,8.92099952697754,8.85700035095215,8.77999973297119,89,8.77999973297119,2022-07-11
8.625,8.625,8.625,8.75399971008301,20,8.75399971008301,2022-07-12
8.67199993133545,8.72200012207031,8.67199993133545,8.66399955749512,125,8.66399955749512,2022-07-13
8.59500026702881,8.59500026702881,8.47900009155273,8.43099975585938,3953,8.43099975585938,2022-07-14
8.5620002746582,8.5620002746582,8.47900009155273,8.51299953460693,328,8.51299953460693,2022-07-15
8.51299953460693,8.62199974060059,8.49600028991699,8.55300045013428,3392,8.55300045013428,2022-07-18
8.65799999237061,8.65799999237061,8.64299964904785,8.6230001449585,61,8.6230001449585,2022-07-19
8.69999980926514,8.69999980926514,8.56900024414062,8.64999961853027,574,8.64999961853027,2022-07-20
8.64999961853027,8.64999961853027,8.64999961853027,8.64999961853027,0,8.64999961853027,2022-07-21
8.67000007629395,8.77000045776367,8.67000007629395,8.72799968719482,531,8.72799968719482,2022-07-22
8.60599994659424,8.71500015258789,8.60000038146973,8.6560001373291,10034,8.6560001373291,2022-07-25
8.74400043487549,8.79300022125244,8.74400043487549,8.7209997177124,253,8.7209997177124,2022-07-26
8.75,8.75,8.74199962615967,8.72999954223633,107,8.72999954223633,2022-07-27
9.05399990081787,9.05399990081787,9.05399990081787,8.86100006103516,1,8.86100006103516,2022-07-28
8.95100021362305,8.99899959564209,8.88000011444092,8.96100044250488,2487,8.96100044250488,2022-07-29
9,9.05300045013428,8.9399995803833,8.96199989318848,1591,8.96199989318848,2022-08-01
8.8430004119873,8.9060001373291,8.8430004119873,8.8769998550415,1660,8.8769998550415,2022-08-02
8.91399955749512,8.92300033569336,8.91399955749512,8.81700038909912,215,8.81700038909912,2022-08-03
8.92700004577637,8.92700004577637,8.92500019073486,8.86200046539307,2530,8.86200046539307,2022-08-04
8.80500030517578,8.80500030517578,8.80500030517578,8.92099952697754,300,8.92099952697754,2022-08-05
9.0600004196167,9.24300003051758,9.0600004196167,9.17500019073486,2163,9.17500019073486,2022-08-08
9.14000034332275,9.14000034332275,9.14000034332275,9.10799980163574,15,9.10799980163574,2022-08-09
9.07299995422363,9.19999980926514,9.07299995422363,9.22900009155273,405,9.22900009155273,2022-08-10
9.32900047302246,9.32900047302246,9.25699996948242,9.33399963378906,202,9.33399963378906,2022-08-11
9.39999961853027,9.39999961853027,9.32499980926514,9.37899971008301,701,9.37899971008301,2022-08-12
9.42700004577637,9.42700004577637,9.22900009155273,9.40100002288818,1473,9.40100002288818,2022-08-16
9.28899955749512,9.28899955749512,9.28899955749512,9.25100040435791,20,9.25100040435791,2022-08-17
9.18000030517578,9.18000030517578,9.18000030517578,9.32900047302246,91,9.32900047302246,2022-08-18
9.32900047302246,9.32900047302246,9.20100021362305,9.18200016021729,113,9.18200016021729,2022-08-19
9.22299957275391,9.22299957275391,9.1850004196167,9.1850004196167,121,9.1850004196167,2022-08-22
9.26299953460693,9.30099964141846,9.21599960327148,9.32499980926514,1510,9.32499980926514,2022-08-23
9.39700031280518,9.39700031280518,9.2819995880127,9.36400032043457,1800,9.36400032043457,2022-08-24
9.40999984741211,9.55500030517578,9.39599990844727,9.48999977111816,2277,9.48999977111816,2022-08-25
9.48999977111816,9.48999977111816,9.48999977111816,9.48999977111816,0,9.48999977111816,2022-08-26
9.37800025939941,9.39799976348877,9.27999973297119,9.32299995422363,2585,9.32299995422363,2022-08-29
9.21100044250488,9.21100044250488,9.21100044250488,9.03999996185303,767,9.03999996185303,2022-08-30
9.05099964141846,9.06700038909912,8.89799976348877,8.88199996948242,1007,8.88199996948242,2022-08-31
8.73400020599365,8.89200019836426,8.73400020599365,8.73499965667725,3013,8.73499965667725,2022-09-01
8.79899978637695,8.79899978637695,8.72500038146973,8.78499984741211,579,8.78499984741211,2022-09-02
8.94299983978271,8.94299983978271,8.9399995803833,8.88000011444092,680,8.88000011444092,2022-09-05
8.94999980926514,8.9689998626709,8.84099960327148,8.84899997711182,5084,8.84899997711182,2022-09-06
8.8730001449585,8.8730001449585,8.84000015258789,8.74300003051758,1142,8.74300003051758,2022-09-07
8.88000011444092,8.88000011444092,8.80799961090088,8.81400012969971,540,8.81400012969971,2022-09-08
8.89799976348877,9.07100009918213,8.89799976348877,8.96000003814697,240,8.96000003814697,2022-09-09
8.96000003814697,8.96000003814697,8.96000003814697,8.96000003814697,0,8.96000003814697,2022-09-12
8.96000003814697,8.96000003814697,8.96000003814697,8.96000003814697,0,8.96000003814697,2022-09-13
8.96000003814697,8.96000003814697,8.96000003814697,8.96000003814697,0,8.96000003814697,2022-09-14
8.96000003814697,8.96000003814697,8.96000003814697,8.96000003814697,0,8.96000003814697,2022-09-15
8.96000003814697,8.96000003814697,8.96000003814697,8.96000003814697,0,8.96000003814697,2022-09-16
8.96000003814697,8.96000003814697,8.96000003814697,8.96000003814697,0,8.96000003814697,2022-09-19
8.96000003814697,8.96000003814697,8.96000003814697,8.96000003814697,0,8.96000003814697,2022-09-20
8.96000003814697,8.96000003814697,8.96000003814697,8.96000003814697,0,8.96000003814697,2022-09-21
8.65499973297119,8.65499973297119,8.65499973297119,8.67300033569336,114,8.67300033569336,2022-09-22
8.58199977874756,8.58199977874756,8.58199977874756,8.47599983215332,150,8.47599983215332,2022-09-23
8.4399995803833,8.47999954223633,8.43299961090088,8.43000030517578,1158,8.43000030517578,2022-09-26
8.43099975585938,8.43099975585938,8.43099975585938,8.43099975585938,413,8.43099975585938,2022-09-27
8.39999961853027,8.39999961853027,8.29100036621094,8.38199996948242,1180,8.38199996948242,2022-09-28
8.40999984741211,8.40999984741211,8.38000011444092,8.23900032043457,43,8.23900032043457,2022-09-29
8.24100017547607,8.24100017547607,8.24100017547607,8.32699966430664,166,8.32699966430664,2022-09-30
8.52600002288818,8.52600002288818,8.52600002288818,8.42099952697754,248,8.42099952697754,2022-10-03
8.48700046539307,8.60499954223633,8.48700046539307,8.58699989318848,3141,8.58699989318848,2022-10-04
8.58699989318848,8.58699989318848,8.58699989318848,8.58699989318848,0,8.58699989318848,2022-10-05
8.48099994659424,8.60000038146973,8.48099994659424,8.55900001525879,49,8.55900001525879,2022-10-06
8.51099967956543,8.5290002822876,8.51099967956543,8.49199962615967,3906,8.49199962615967,2022-10-07
8.36800003051758,8.39200019836426,8.36800003051758,8.42800045013428,495,8.42800045013428,2022-10-10
8.3100004196167,8.39900016784668,8.3100004196167,8.44600009918213,356,8.44600009918213,2022-10-11
8.33500003814697,8.33500003814697,8.33500003814697,8.33899974822998,300,8.33899974822998,2022-10-12
8.35499954223633,8.35499954223633,8.25,8.2819995880127,2455,8.2819995880127,2022-10-13
8.39999961853027,8.41100025177002,8.39999961853027,8.32499980926514,3489,8.32499980926514,2022-10-14
8.22799968719482,8.5,8.22799968719482,8.38700008392334,550,8.38700008392334,2022-10-17
8.32900047302246,8.32999992370605,8.27600002288818,8.27600002288818,1656,8.27600002288818,2022-10-18
8.19099998474121,8.19099998474121,8.19099998474121,8.2790002822876,45,8.2790002822876,2022-10-19
8.30700016021729,8.30700016021729,8.30700016021729,8.33600044250488,35,8.33600044250488,2022-10-20
8.33600044250488,8.33600044250488,8.33600044250488,8.33600044250488,0,8.33600044250488,2022-10-21
8.30000019073486,8.30000019073486,8.30000019073486,8.14999961853027,100,8.14999961853027,2022-10-24
8.14999961853027,8.14999961853027,8.14999961853027,8.23999977111816,30,8.23999977111816,2022-10-25
8.32800006866455,8.32999992370605,8.32800006866455,8.36499977111816,717,8.36499977111816,2022-10-26
8.31400012969971,8.36600017547607,8.31400012969971,8.35000038146973,1510,8.35000038146973,2022-10-27
8.22500038146973,8.22500038146973,8.22500038146973,8.2209997177124,844,8.2209997177124,2022-10-28
8.24600028991699,8.33199977874756,8.23700046539307,8.22799968719482,1218,8.22799968719482,2022-10-31
8.44900035858154,8.46700000762939,8.3149995803833,8.45100021362305,3558,8.45100021362305,2022-11-01
8.42199993133545,8.4680004119873,8.39000034332275,8.4680004119873,3235,8.4680004119873,2022-11-02
8.36400032043457,8.36400032043457,8.36400032043457,8.31799983978271,130,8.31799983978271,2022-11-03
8.41800022125244,8.73900032043457,8.41800022125244,8.68200016021729,5203,8.68200016021729,2022-11-04
8.76200008392334,8.76200008392334,8.76200008392334,8.73700046539307,230,8.73700046539307,2022-11-07
8.72999954223633,8.72999954223633,8.72700023651123,8.82100009918213,47,8.82100009918213,2022-11-08
8.62600040435791,8.8100004196167,8.62600040435791,8.84099960327148,3633,8.84099960327148,2022-11-09
8.64500045776367,8.98900032043457,8.64500045776367,8.95400047302246,2726,8.95400047302246,2022-11-10
8.98999977111816,9.11900043487549,8.98999977111816,8.99699974060059,660,8.99699974060059,2022-11-11
9.06099987030029,9.06099987030029,9,8.9689998626709,5212,8.9689998626709,2022-11-14
8.9680004119873,9.08300018310547,8.9040002822876,9.03999996185303,3734,9.03999996185303,2022-11-15
9.04599952697754,9.04599952697754,8.9350004196167,8.92899990081787,3007,8.92899990081787,2022-11-16
8.82100009918213,8.96700000762939,8.82100009918213,8.88000011444092,637,8.88000011444092,2022-11-17
8.89999961853027,8.89999961853027,8.89999961853027,8.91600036621094,5,8.91600036621094,2022-11-18
8.8100004196167,8.8100004196167,8.77600002288818,8.81400012969971,1098,8.81400012969971,2022-11-21
9.02299976348877,9.02299976348877,8.86800003051758,9.01299953460693,656,9.01299953460693,2022-11-22
9.01000022888184,9.07900047302246,9.01000022888184,9.03800010681152,414,9.03800010681152,2022-11-23
9.00800037384033,9.06999969482422,9.00800037384033,9.04399967193604,1610,9.04399967193604,2022-11-24
9,9.08699989318848,9,9.09000015258789,17545,9.09000015258789,2022-11-25
8.92899990081787,9.06599998474121,8.92899990081787,9.02799987792969,12566,9.02799987792969,2022-11-28
9.16699981689453,9.16699981689453,9.1569995880127,9.09099960327148,610,9.09099960327148,2022-11-29
9.21300029754639,9.21300029754639,9.21300029754639,9.28899955749512,29,9.28899955749512,2022-11-30
9.22000026702881,9.24699974060059,8.98700046539307,9.11699962615967,5611,9.11699962615967,2022-12-01
9.125,9.30000019073486,9.09000015258789,9.10999965667725,1259,9.10999965667725,2022-12-02
9.25,9.27700042724609,9.25,9.19799995422363,1281,9.19799995422363,2022-12-05
9.22200012207031,9.22299957275391,9.22200012207031,9.14400005340576,1100,9.14400005340576,2022-12-06
9.14400005340576,9.14400005340576,9.14400005340576,9.14400005340576,0,9.14400005340576,2022-12-07
9.17500019073486,9.25599956512451,9.17500019073486,9.17300033569336,1121,9.17300033569336,2022-12-08
9.25399971008301,9.25399971008301,9.10000038146973,9.1899995803833,8683,9.1899995803833,2022-12-09
9.10000038146973,9.10400009155273,9.02799987792969,9.04300022125244,5512,9.04300022125244,2022-12-12
9.01500034332275,9.07800006866455,9.01500034332275,9.16800022125244,455,9.16800022125244,2022-12-13
9.16800022125244,9.16800022125244,9.16800022125244,9.16800022125244,0,9.16800022125244,2022-12-14
9.09099960327148,9.09099960327148,8.88599967956543,8.88599967956543,2832,8.88599967956543,2022-12-15
8.69999980926514,8.69999980926514,8.59000015258789,8.62100028991699,1780,8.62100028991699,2022-12-16
8.71000003814697,8.83899974822998,8.71000003814697,8.75,565,8.75,2022-12-19
8.74300003051758,8.74300003051758,8.74300003051758,8.6569995880127,60,8.6569995880127,2022-12-20
8.82400035858154,8.82400035858154,8.82400035858154,8.7819995880127,300,8.7819995880127,2022-12-21
8.89299964904785,8.89299964904785,8.7189998626709,8.71300029754639,2477,8.71300029754639,2022-12-22
8.74400043487549,8.7790002822876,8.74300003051758,8.8100004196167,16475,8.8100004196167,2022-12-23
8.98200035095215,8.98200035095215,8.73999977111816,8.81799983978271,17564,8.81799983978271,2022-12-27
8.78299999237061,8.78299999237061,8.78299999237061,8.77600002288818,20,8.77600002288818,2022-12-28
8.69999980926514,8.69999980926514,8.69999980926514,8.84500026702881,850,8.84500026702881,2022-12-29
8.82999992370605,8.87899971008301,8.67599964141846,8.75,13941,8.75,2022-12-30
8.88199996948242,8.88199996948242,8.72900009155273,8.84200000762939,188,8.84200000762939,2023-01-02
8.88899993896484,8.97500038146973,8.87199974060059,8.97399997711182,6193,8.97399997711182,2023-01-03
8.93200016021729,9.04599952697754,8.88599967956543,8.93599987030029,13791,8.93599987030029,2023-01-04
8.89400005340576,8.89400005340576,8.89299964904785,8.8430004119873,586,8.8430004119873,2023-01-05
9.01000022888184,9.01000022888184,8.9370002746582,8.97999954223633,1094,8.97999954223633,2023-01-06
9.01399993896484,9.35000038146973,9.01399993896484,9.06999969482422,3550,9.06999969482422,2023-01-09
8.89299964904785,9.02700042724609,8.89299964904785,9.0019998550415,311,9.0019998550415,2023-01-10
9.04899978637695,9.04899978637695,8.98999977111816,8.97500038146973,2305,8.97500038146973,2023-01-11
9.0930004119873,9.12100028991699,9.0620002746582,9.05900001525879,14346,9.05900001525879,2023-01-12
9.1899995803833,9.21000003814697,9.1899995803833,9.19999980926514,1373,9.19999980926514,2023-01-13
9.19999980926514,9.25500011444092,9.15499973297119,9.15499973297119,8775,9.15499973297119,2023-01-16
9.10000038146973,9.13700008392334,9.01200008392334,9.08899974822998,11143,9.08899974822998,2023-01-17
9.14599990844727,9.35000038146973,9.04599952697754,9.16300010681152,2571,9.16300010681152,2023-01-18
9.04199981689453,9.1269998550415,9,9.06599998474121,4308,9.06599998474121,2023-01-19
8.97999954223633,9.11699962615967,8.97999954223633,9.16399955749512,4823,9.16399955749512,2023-01-20
9.14700031280518,9.17099952697754,9.03999996185303,9.09500026702881,2173,9.09500026702881,2023-01-23
9.16100025177002,9.18900012969971,9.04100036621094,9.10099983215332,4229,9.10099983215332,2023-01-24
9.23099994659424,9.23099994659424,9.125,9.1569995880127,2710,9.1569995880127,2023-01-25
9.29500007629395,9.29500007629395,9.14099979400635,9.17700004577637,1432,9.17700004577637,2023-01-26
9.24400043487549,9.24400043487549,9.16100025177002,9.1560001373291,1310,9.1560001373291,2023-01-27
9.15499973297119,9.15499973297119,9.01299953460693,9.11299991607666,5835,9.11299991607666,2023-01-30
8.98999977111816,9.07299995422363,8.9060001373291,9.04599952697754,3216,9.04599952697754,2023-01-31
9.0600004196167,9.10700035095215,9.01000022888184,9.04800033569336,13059,9.04800033569336,2023-02-01
9.02499961853027,9.08699989318848,9.01799964904785,9.01200008392334,1715,9.01200008392334,2023-02-02
8.97799968719482,9.01399993896484,8.88300037384033,8.97000026702881,13852,8.97000026702881,2023-02-03
8.89999961853027,8.89999961853027,8.83800029754639,8.84799957275391,428,8.84799957275391,2023-02-06
8.88199996948242,9.12899971008301,8.88099956512451,8.99699974060059,4629,8.99699974060059,2023-02-07
9.06900024414062,9.09200000762939,9.0600004196167,9.04199981689453,1411,9.04199981689453,2023-02-08
9.15900039672852,9.22399997711182,9.13099956512451,9.10400009155273,1698,9.10400009155273,2023-02-09
9.10499954223633,9.10499954223633,9.02999973297119,9.05900001525879,1290,9.05900001525879,2023-02-10
9.07999992370605,9.07999992370605,8.99699974060059,9.01500034332275,3948,9.01500034332275,2023-02-13
8.92199993133545,8.9709997177124,8.92199993133545,8.92800045013428,134,8.92800045013428,2023-02-14
8.96700000762939,8.97299957275391,8.79199981689453,8.96500015258789,1378,8.96500015258789,2023-02-15
8.89999961853027,8.91800022125244,8.89999961853027,8.90200042724609,2019,8.90200042724609,2023-02-16
8.78999996185303,8.89999961853027,8.78999996185303,8.86999988555908,66,8.86999988555908,2023-02-17
8.88500022888184,8.88500022888184,8.76599979400635,8.83300018310547,692,8.83300018310547,2023-02-20
8.65999984741211,8.77400016784668,8.65999984741211,8.72500038146973,120,8.72500038146973,2023-02-21
8.70899963378906,8.70899963378906,8.65999984741211,8.67399978637695,550,8.67399978637695,2023-02-22
8.64500045776367,8.77099990844727,8.64500045776367,8.6870002746582,672,8.6870002746582,2023-02-23
8.65900039672852,8.80099964141846,8.65299987792969,8.6560001373291,1648,8.6560001373291,2023-02-24
8.69200038909912,8.8120002746582,8.69200038909912,8.76399993896484,574,8.76399993896484,2023-02-27
8.81599998474121,8.93000030517578,8.74899959564209,8.85000038146973,731,8.85000038146973,2023-02-28
8.98400020599365,8.99100017547607,8.93000030517578,8.99100017547607,4731,8.99100017547607,2023-03-01
8.94999980926514,8.94999980926514,8.91800022125244,8.89000034332275,816,8.89000034332275,2023-03-02
8.89000034332275,8.89000034332275,8.89000034332275,8.89000034332275,0,8.89000034332275,2023-03-03
8.90999984741211,8.95899963378906,8.85099983215332,8.82299995422363,14582,8.82299995422363,2023-03-06
8.82299995422363,8.82299995422363,8.82299995422363,8.82299995422363,0,8.82299995422363,2023-03-07
8.69999980926514,8.72200012207031,8.69999980926514,8.70300006866455,90,8.70300006866455,2023-03-08
8.74899959564209,8.74899959564209,8.58600044250488,8.63399982452393,1922,8.63399982452393,2023-03-09
8.52999973297119,8.52999973297119,8.47999954223633,8.53400039672852,1971,8.53400039672852,2023-03-10
8.53499984741211,8.53499984741211,8.30000019073486,8.41100025177002,3212,8.41100025177002,2023-03-13
8.41199970245361,8.52299976348877,8.30000019073486,8.46300029754639,17361,8.46300029754639,2023-03-14
8.49899959564209,8.49899959564209,8.22500038146973,8.27999973297119,5514,8.27999973297119,2023-03-15
8.26500034332275,8.28499984741211,8.17800045013428,8.26000022888184,17882,8.26000022888184,2023-03-16
8.28999996185303,8.28999996185303,8.24100017547607,8.22500038146973,1961,8.22500038146973,2023-03-17
8.26500034332275,8.41399955749512,8.19999980926514,8.36999988555908,6140,8.36999988555908,2023-03-20
8.75,8.75,8.19499969482422,8.24300003051758,1420,8.24300003051758,2023-03-21
8.3769998550415,8.41199970245361,8.3769998550415,8.39500045776367,162,8.39500045776367,2023-03-22
8.4069995880127,8.49100017547607,8.375,8.46000003814697,8497,8.46000003814697,2023-03-23
8.39000034332275,8.47599983215332,8.36800003051758,8.42500019073486,3633,8.42500019073486,2023-03-24
8.45899963378906,8.53899955749512,8.45899963378906,8.49600028991699,230,8.49600028991699,2023-03-27
8.57999992370605,8.57999992370605,8.57999992370605,8.58500003814697,200,8.58500003814697,2023-03-28
8.65900039672852,8.67800045013428,8.60999965667725,8.69699954986572,107,8.69699954986572,2023-03-29
8.67500019073486,8.73600006103516,8.67500019073486,8.72000026702881,2024,8.72000026702881,2023-03-30
8.74699974060059,8.80000019073486,8.71599960327148,8.79399967193604,1991,8.79399967193604,2023-03-31
8.80000019073486,8.8769998550415,8.80000019073486,8.8769998550415,571,8.8769998550415,2023-04-03
8.92000007629395,8.96000003814697,8.90499973297119,8.88899993896484,480,8.88899993896484,2023-04-04
8.85999965667725,8.89999961853027,8.85999965667725,8.88000011444092,913,8.88000011444092,2023-04-05
8.90900039672852,8.90900039672852,8.90900039672852,8.81400012969971,400,8.81400012969971,2023-04-06
8.91499996185303,8.98400020599365,8.78999996185303,8.93200016021729,4193,8.93200016021729,2023-04-11
8.93200016021729,8.93200016021729,8.93200016021729,8.93200016021729,0,8.93200016021729,2023-04-12
8.88000011444092,9.02000045776367,8.88000011444092,9.0649995803833,464,9.0649995803833,2023-04-13
9.05399990081787,9.11999988555908,9.05399990081787,9.03400039672852,3041,9.03400039672852,2023-04-14
9.18099975585938,9.18099975585938,9.05799961090088,9.07499980926514,1179,9.07499980926514,2023-04-17
9.10999965667725,9.20300006866455,9.09799957275391,9.12600040435791,449,9.12600040435791,2023-04-18
8.97399997711182,8.97399997711182,8.97399997711182,8.96100044250488,15,8.96100044250488,2023-04-19
8.88899993896484,9.01000022888184,8.86200046539307,8.92700004577637,910,8.92700004577637,2023-04-20
8.81799983978271,8.88300037384033,8.81799983978271,8.80900001525879,1811,8.80900001525879,2023-04-21
8.69999980926514,8.74300003051758,8.68099975585938,8.69900035858154,1440,8.69900035858154,2023-04-24
8.6560001373291,8.69299983978271,8.64700031280518,8.64799976348877,2524,8.64799976348877,2023-04-25
8.73600006103516,8.73600006103516,8.63899993896484,8.62100028991699,554,8.62100028991699,2023-04-26
8.78400039672852,8.78400039672852,8.70899963378906,8.72599983215332,1515,8.72599983215332,2023-04-27
