"IBM.Open","IBM.High","IBM.Low","IBM.Close","IBM.Volume","IBM.Adjusted","Date"
132.860000610352,134.820007324219,132.860000610352,134.389999389648,3299300,118.200126647949,2022-05-25
135,137.550003051758,134.520004272461,136.889999389648,3929300,120.398933410645,2022-05-26
137.389999389648,139.740005493164,137.240005493164,139.270004272461,4608000,122.492225646973,2022-05-27
138.199996948242,139.830001831055,136.809997558594,138.839996337891,7978100,122.11400604248,2022-05-31
139.669998168945,140.470001220703,138.520004272461,139.429992675781,3796500,122.632942199707,2022-06-01
139.449996948242,140.289993286133,136.850006103516,140.149993896484,3734800,123.26619720459,2022-06-02
140.259994506836,142.580001831055,139.740005493164,141.179992675781,4352200,124.17212677002,2022-06-03
142.979995727539,144.729995727539,142,142.880004882812,4766900,125.667343139648,2022-06-06
142.600006103516,142.979995727539,140.960006713867,142.779998779297,2887100,125.579376220703,2022-06-07
142.070007324219,142.800003051758,140.149993896484,140.830001831055,3005700,123.864288330078,2022-06-08
140.149993896484,141.039993286133,137.929992675781,137.960006713867,3591000,121.340072631836,2022-06-09
137.800003051758,137.800003051758,135.25,136.190002441406,4659500,119.783256530762,2022-06-10
133.970001220703,137.570007324219,133.759994506836,135.110000610352,6486000,118.833396911621,2022-06-13
135,136.949996948242,134.860000610352,135.720001220703,4607800,119.369895935059,2022-06-14
136.009994506836,138.449996948242,135.580001831055,137.059997558594,4606900,120.548469543457,2022-06-15
135.300003051758,136.240005493164,134.389999389648,135.669998168945,5386400,119.325904846191,2022-06-16
135.990005493164,136.979995727539,132.850006103516,135.020004272461,12968500,118.754241943359,2022-06-17
135.899993896484,138.5,135.899993896484,137.850006103516,4089300,121.243301391602,2022-06-21
136.100006103516,138.179992675781,136.029998779297,137.080001831055,3791500,120.566055297852,2022-06-22
137.139999389648,138.619995117188,136.5,138.440002441406,4547900,121.762222290039,2022-06-23
139.199996948242,142.369995117188,139.130004882812,142.059997558594,11493000,124.946128845215,2022-06-24
142.259994506836,143.830001831055,141.949996948242,142.800003051758,3936000,125.596977233887,2022-06-27
142.919998168945,144.160003662109,141.320007324219,141.860000610352,4064800,124.770217895508,2022-06-28
142.740005493164,143.520004272461,139.5,140.710006713867,4161500,123.758735656738,2022-06-29
139.580001831055,142.460006713867,139.279998779297,141.190002441406,4878000,124.180931091309,2022-06-30
141,141.669998168945,139.259994506836,141.119995117188,4011900,124.119346618652,2022-07-01
139.970001220703,139.970001220703,135.270004272461,137.619995117188,6273400,121.041007995605,2022-07-05
138,139.139999389648,137.130004882812,138.080001831055,3237000,121.445579528809,2022-07-06
138.910003662109,141.320007324219,138.830001831055,140.830001831055,3897100,123.864288330078,2022-07-07
140.759994506836,141.320007324219,139.820007324219,140.470001220703,2820800,123.547645568848,2022-07-08
140.619995117188,141.869995117188,140.130004882812,141,3904700,124.013824462891,2022-07-11
140.839996337891,141.550003051758,138.570007324219,139.179992675781,3235400,122.413047790527,2022-07-12
137.179992675781,138.899993896484,136.800003051758,137.179992675781,4123200,120.654006958008,2022-07-13
135.600006103516,139.429992675781,135.020004272461,139.059997558594,5298400,122.307525634766,2022-07-14
140.679992675781,140.679992675781,138.610000610352,139.919998168945,4519300,123.063919067383,2022-07-15
140.149993896484,140.309997558594,137.779998779297,138.130004882812,8231700,121.489562988281,2022-07-18
131.580001831055,132.559997558594,127.720001220703,130.880004882812,29690500,115.11296081543,2022-07-19
130.699996948242,130.720001220703,128.059997558594,129.179992675781,9882000,113.617767333984,2022-07-20
128.75,128.809997558594,125.129997253418,127.150001525879,11975400,111.832305908203,2022-07-21
127.029998779297,128.320007324219,125.709999084473,128.25,6467200,112.799797058105,2022-07-22
128.440002441406,129.130004882812,127.900001525879,128.539993286133,4702400,113.054862976074,2022-07-25
128.259994506836,129.300003051758,127.629997253418,128.080001831055,3645300,112.650283813477,2022-07-26
127.970001220703,129.429992675781,127.580001831055,129.119995117188,4175600,113.564994812012,2022-07-27
128.75,129.809997558594,128.610000610352,129.220001220703,3913700,113.652938842773,2022-07-28
129.520004272461,131,129.309997558594,130.789993286133,5786800,115.033813476562,2022-07-29
130.75,132.699996948242,130.699996948242,132.039993286133,4142100,116.133209228516,2022-08-01
132.199996948242,132.779998779297,130.509994506836,131.809997558594,4403600,115.930931091309,2022-08-02
131.820007324219,132.860000610352,131.320007324219,132.339996337891,3088500,116.397087097168,2022-08-03
132.149993896484,132.289993286133,131.020004272461,131.639999389648,3179800,115.78141784668,2022-08-04
131.25,132.669998168945,131.070007324219,132.479995727539,2586500,116.520217895508,2022-08-05
133.100006103516,133.350006103516,132.020004272461,132.610000610352,3821200,116.634544372559,2022-08-08
129.919998168945,130.789993286133,129.119995117188,129.470001220703,3496000,115.307556152344,2022-08-09
130.75,131.779998779297,130.339996337891,131.5,3664000,117.115493774414,2022-08-10
132.360000610352,133.229995727539,132,132.539993286133,3501900,118.041717529297,2022-08-11
132.619995117188,134.089996337891,131.979995727539,134.009994506836,2766900,119.350936889648,2022-08-12
132.960006713867,135.190002441406,132.240005493164,134.929992675781,2791200,120.170288085938,2022-08-15
134.600006103516,137.369995117188,134.449996948242,136.559997558594,4313600,121.622001647949,2022-08-16
136.460006713867,138.419998168945,136.300003051758,137.789993286133,3667600,122.717414855957,2022-08-17
137.789993286133,139.119995117188,137.75,139.070007324219,3177700,123.857421875,2022-08-18
138.75,139.339996337891,137.660003662109,138.369995117188,3155800,123.234008789062,2022-08-19
137.649993896484,137.850006103516,135.470001220703,135.550003051758,3093600,120.722465515137,2022-08-22
135.369995117188,136.100006103516,134.720001220703,134.740005493164,4141800,120.001091003418,2022-08-23
134.889999389648,135.110000610352,133.110000610352,133.229995727539,2855400,118.656227111816,2022-08-24
133.649993896484,134.429992675781,133.070007324219,133.979995727539,2706000,119.324203491211,2022-08-25
134.100006103516,134.179992675781,130.339996337891,130.380004882812,4185300,116.118011474609,2022-08-26
129.990005493164,131.419998168945,129.570007324219,130.309997558594,2783000,116.0556640625,2022-08-29
130.559997558594,130.770004272461,129.289993286133,129.580001831055,2407900,115.405517578125,2022-08-30
129.919998168945,130,128.399993896484,128.449996948242,3490400,114.399131774902,2022-08-31
128.399993896484,129.820007324219,127.73999786377,129.660003662109,3396200,115.476791381836,2022-09-01
130.300003051758,130.559997558594,127.23999786377,127.790000915527,3040600,113.811309814453,2022-09-02
127.800003051758,128.059997558594,126.300003051758,126.720001220703,3347100,112.858367919922,2022-09-06
126.690002441406,127.870002746582,126.279998779297,127.709999084473,2401500,113.740074157715,2022-09-07
127.199996948242,128.539993286133,126.589996337891,128.470001220703,2964600,114.416946411133,2022-09-08
128.899993896484,129.490005493164,128.059997558594,129.190002441406,3291900,115.058174133301,2022-09-09
130.330001831055,130.990005493164,129.889999389648,130.660003662109,3741100,116.367378234863,2022-09-12
129.139999389648,129.910003662109,126.769996643066,127.25,4565600,113.33039855957,2022-09-13
127.5,129,126.849998474121,127.690002441406,3819100,113.722267150879,2022-09-14
127.389999389648,127.470001220703,124.900001525879,125.48999786377,5141700,111.762908935547,2022-09-15
124.360000610352,127.529998779297,123.830001831055,127.269996643066,9839700,113.348205566406,2022-09-16
126.48999786377,128.059997558594,126.279998779297,127.730003356934,3981600,113.757881164551,2022-09-19
126.900001525879,126.98999786377,125.519996643066,126.300003051758,2837500,112.484313964844,2022-09-20
126.889999389648,127.839996337891,124.919998168945,124.930000305176,3389500,111.264175415039,2022-09-21
124.76000213623,126.51000213623,124.410003662109,125.309997558594,4046600,111.602600097656,2022-09-22
124.529998779297,125,121.73999786377,122.709999084473,5195600,109.287002563477,2022-09-23
122.300003051758,124.26000213623,121.75,122.01000213623,3987800,108.663581848145,2022-09-26
122.599998474121,123.949996948242,121.080001831055,121.73999786377,4117200,108.42310333252,2022-09-27
121.650001525879,123.230003356934,119.809997558594,122.76000213623,4996400,109.331535339355,2022-09-28
121.849998474121,122.620002746582,120.569999694824,121.629997253418,3817700,108.325141906738,2022-09-29
121.660003662109,122.430000305176,118.610000610352,118.809997558594,5346100,105.813621520996,2022-09-30
120.160003662109,122.209999084473,119.599998474121,121.51000213623,4261700,108.218284606934,2022-10-03
122.800003051758,125.650001525879,122.519996643066,125.5,4566100,111.77180480957,2022-10-04
124.709999084473,126.459999084473,124.230003356934,125.73999786377,3212900,111.985557556152,2022-10-05
124.879997253418,125.300003051758,121.769996643066,122.230003356934,5074600,108.859512329102,2022-10-06
121.5,121.800003051758,118.069999694824,118.819999694824,4499700,105.822509765625,2022-10-07
119.790000915527,119.959999084473,117.040000915527,117.75,5990000,104.869583129883,2022-10-10
117.459999084473,119.230003356934,116.940002441406,117.800003051758,4043100,104.914108276367,2022-10-11
118,118.809997558594,117.199996948242,117.569999694824,3338800,104.709266662598,2022-10-12
116.099998474121,122.150001525879,115.550003051758,121.790000915527,5837500,108.467651367188,2022-10-13
121.800003051758,122.540000915527,119.839996337891,120.040000915527,3762400,106.909080505371,2022-10-14
121.800003051758,122.879997253418,121.430000305176,121.519996643066,5458600,108.227172851562,2022-10-17
123,123.940002441406,121.819999694824,122.940002441406,5120300,109.491851806641,2022-10-18
122.360000610352,123.940002441406,121.98999786377,122.51000213623,5906600,109.108894348145,2022-10-19
126.25,128.960006713867,125.150001525879,128.300003051758,13623100,114.265525817871,2022-10-20
128.389999389648,130.850006103516,127.589996337891,129.899993896484,7201300,115.690498352051,2022-10-21
130.899993896484,133.110000610352,129.850006103516,132.690002441406,5610900,118.175315856934,2022-10-24
132,133.300003051758,131.300003051758,132.929992675781,5957600,118.389060974121,2022-10-25
133.720001220703,135.860000610352,132.809997558594,135.009994506836,5139000,120.241523742676,2022-10-26
135.550003051758,136.399993896484,134.449996948242,134.770004272461,3993200,120.027809143066,2022-10-27
135.559997558594,138.860000610352,135.220001220703,138.509994506836,5965500,123.358673095703,2022-10-28
138.059997558594,138.770004272461,136.600006103516,138.289993286133,4915300,123.162734985352,2022-10-31
138.25,138.649993896484,136.699996948242,138.199996948242,3590600,123.082595825195,2022-11-01
137.75,140.169998168945,136.800003051758,136.830001831055,5360500,121.862457275391,2022-11-02
136.419998168945,136.479995727539,133.970001220703,134.470001220703,4442400,119.760620117188,2022-11-03
135.649993896484,137.729995727539,134.940002441406,136.960006713867,4178000,121.978248596191,2022-11-04
136.639999389648,138.699996948242,136.509994506836,138.339996337891,4043100,123.207275390625,2022-11-07
139,140.929992675781,138.720001220703,140.039993286133,5042800,124.721298217773,2022-11-08
137.949996948242,138.899993896484,136.940002441406,137.389999389648,4720000,123.820068359375,2022-11-09
140.259994506836,141.369995117188,138.289993286133,141.229995727539,5389000,127.280792236328,2022-11-10
141.5,144.130004882812,140.960006713867,143.169998168945,5871300,129.029205322266,2022-11-11
142.630004882812,146.080001831055,142.179992675781,144.199996948242,5293500,129.957489013672,2022-11-14
144.080001831055,146.160003662109,142,144.339996337891,4727100,130.083618164062,2022-11-15
144.130004882812,144.949996948242,144.009994506836,144.520004272461,3445200,130.245849609375,2022-11-16
143.410003662109,146.179992675781,143.25,146.089996337891,3954000,131.660781860352,2022-11-17
146.559997558594,148.309997558594,145.940002441406,147.639999389648,4661700,133.057708740234,2022-11-18
147.550003051758,147.929992675781,146.449996948242,146.679992675781,3476200,132.192535400391,2022-11-21
147.600006103516,149.350006103516,147.020004272461,149.100006103516,7062100,134.373504638672,2022-11-22
149.100006103516,150.460006713867,148.300003051758,148.75,3658200,134.058059692383,2022-11-23
148.270004272461,149.490005493164,148.100006103516,148.369995117188,2075200,133.715591430664,2022-11-25
147.979995727539,148.240005493164,145.940002441406,146.179992675781,3538100,131.741897583008,2022-11-28
145.910003662109,147.169998168945,145.699996948242,146.490005493164,2754700,132.021286010742,2022-11-29
146.190002441406,149.639999389648,145.669998168945,148.899993896484,6377600,134.193267822266,2022-11-30
149.979995727539,150.009994506836,147.339996337891,149.160003662109,4495900,134.42756652832,2022-12-01
148.130004882812,149.160003662109,147.729995727539,148.669998168945,2900000,133.985961914062,2022-12-02
147.940002441406,148.929992675781,146.800003051758,147.410003662109,2784600,132.850433349609,2022-12-05
147.300003051758,147.800003051758,146.699996948242,147.5,2847600,132.931549072266,2022-12-06
147.330001831055,148.100006103516,146.289993286133,147.270004272461,3971300,132.724258422852,2022-12-07
147.899993896484,149.149993896484,147.369995117188,147.779998779297,2665700,133.183853149414,2022-12-08
147.399993896484,148.339996337891,146.970001220703,147.050003051758,3047600,132.525970458984,2022-12-09
147.820007324219,149.210006713867,146.940002441406,149.210006713867,4032800,134.472625732422,2022-12-12
150.369995117188,153.210006713867,149.949996948242,150.570007324219,8811500,135.698318481445,2022-12-13
150.470001220703,151.910003662109,148.449996948242,149.860000610352,4205900,135.058441162109,2022-12-14
148.520004272461,148.979995727539,141.580001831055,142.360000610352,6687000,128.299209594727,2022-12-15
141.25,141.919998168945,138.970001220703,140.160003662109,9834400,126.31649017334,2022-12-16
140.160003662109,140.440002441406,137.199996948242,138.869995117188,5282900,125.15389251709,2022-12-19
138.839996337891,141.429992675781,138.339996337891,141.279998779297,5156500,127.325874328613,2022-12-20
141.839996337891,143.089996337891,140.979995727539,142.139999389648,3793700,128.100936889648,2022-12-21
140.949996948242,141.440002441406,138.619995117188,140.880004882812,3337100,126.965393066406,2022-12-22
140.589996337891,141.860000610352,139.600006103516,141.649993896484,2092500,127.659324645996,2022-12-23
141.729995727539,142.720001220703,141.229995727539,142.419998168945,2742400,128.353286743164,2022-12-27
142.399993896484,142.809997558594,139.949996948242,140.020004272461,2539500,126.190338134766,2022-12-28
140.580001831055,142.259994506836,140.449996948242,141.059997558594,2337200,127.127593994141,2022-12-29
140.539993286133,140.899993896484,139.449996948242,140.889999389648,2858000,126.974411010742,2022-12-30
141.100006103516,141.899993896484,140.479995727539,141.550003051758,3338600,127.569244384766,2023-01-03
142.070007324219,143.619995117188,141.369995117188,142.600006103516,3869200,128.515502929688,2023-01-04
142.440002441406,142.5,140.009994506836,141.110000610352,2866600,127.172676086426,2023-01-05
142.380004882812,144.25,141.580001831055,143.699996948242,3574000,129.5068359375,2023-01-06
144.080001831055,145.470001220703,143.399993896484,143.550003051758,3987700,129.371688842773,2023-01-09
143.610000610352,144.850006103516,142.899993896484,144.800003051758,2152100,130.498199462891,2023-01-10
145,145.529998779297,143.449996948242,145.259994506836,3268700,130.912750244141,2023-01-11
144.880004882812,146.660003662109,144.520004272461,145.550003051758,2715900,131.17414855957,2023-01-12
144.059997558594,146.100006103516,144.009994506836,145.889999389648,2455700,131.480545043945,2023-01-13
146.419998168945,147.179992675781,145.009994506836,145.190002441406,2986500,130.849716186523,2023-01-17
144.399993896484,144.679992675781,140.229995727539,140.410003662109,6445600,126.541786193848,2023-01-18
140,142.229995727539,139.75,140.619995117188,4833900,126.73104095459,2023-01-19
141.669998168945,141.860000610352,140.509994506836,141.199996948242,7153300,127.253768920898,2023-01-20
141.399993896484,142.990005493164,141.059997558594,141.860000610352,5898400,127.848594665527,2023-01-23
141.25,142.75,140,141.490005493164,4407600,127.515144348145,2023-01-24
140.470001220703,141.029998779297,139.360000610352,140.759994506836,7347500,126.857231140137,2023-01-25
137.529998779297,138.270004272461,132.979995727539,134.449996948242,17548500,121.170463562012,2023-01-26
134.440002441406,135.490005493164,133.770004272461,134.389999389648,8143100,121.116394042969,2023-01-27
134.320007324219,136.110000610352,133.979995727539,135.300003051758,5375700,121.936515808105,2023-01-30
135.5,135.649993896484,133.759994506836,134.729995727539,7206400,121.422828674316,2023-01-31
134.490005493164,135.789993286133,132.800003051758,135.089996337891,5428900,121.747253417969,2023-02-01
135.960006713867,136.720001220703,134.850006103516,136.389999389648,6107800,122.918876647949,2023-02-02
136.350006103516,136.949996948242,135.529998779297,136.940002441406,3755700,123.414543151855,2023-02-03
135.830001831055,136.320007324219,134.949996948242,136.179992675781,4841300,122.729583740234,2023-02-06
135.669998168945,136.399993896484,134.449996948242,135.839996337891,3737600,122.423179626465,2023-02-07
135.710006713867,136.740005493164,135.160003662109,135.979995727539,4593700,122.549331665039,2023-02-08
134.990005493164,135.729995727539,133.339996337891,133.75,3918800,122.020202636719,2023-02-09
133.779998779297,135.770004272461,133.5,135.600006103516,5049600,123.707962036133,2023-02-10
136,137.389999389648,135.850006103516,137.350006103516,4403000,125.304504394531,2023-02-13
137.050003051758,137.240005493164,135.050003051758,136.009994506836,3202200,124.082000732422,2023-02-14
135.199996948242,136.449996948242,135.070007324219,136.399993896484,2506700,124.437797546387,2023-02-15
135.570007324219,135.970001220703,134.589996337891,135,2965500,123.160583496094,2023-02-16
134.5,135.580001831055,133.889999389648,135.020004272461,3466200,123.178840637207,2023-02-17
134,134.389999389648,131.660003662109,131.710006713867,4257200,120.159118652344,2023-02-21
131.899993896484,131.990005493164,130.289993286133,130.970001220703,3200200,119.484031677246,2023-02-22
131.5,131.699996948242,128.860000610352,130.789993286133,3725600,119.319793701172,2023-02-23
129.619995117188,130.669998168945,129.220001220703,130.570007324219,3015800,119.119110107422,2023-02-24
131.419998168945,131.869995117188,130.130004882812,130.490005493164,2761300,119.046112060547,2023-02-27
130.550003051758,130.610000610352,129.139999389648,129.300003051758,5143100,117.960494995117,2023-02-28
128.899993896484,129.470001220703,127.73999786377,128.190002441406,3760700,116.94783782959,2023-03-01
128.389999389648,129.220001220703,127.709999084473,128.929992675781,3340100,117.622917175293,2023-03-02
129.350006103516,129.910003662109,128.770004272461,129.639999389648,2860300,118.270652770996,2023-03-03
129.639999389648,130.860000610352,129.589996337891,130.190002441406,3131200,118.772438049316,2023-03-06
130.279998779297,130.419998168945,128.190002441406,128.25,3530400,117.002571105957,2023-03-07
128.479995727539,128.740005493164,127.550003051758,128.050003051758,2778800,116.820106506348,2023-03-08
128.300003051758,128.529998779297,125.980003356934,126.160003662109,5478300,115.095863342285,2023-03-09
126.120002746582,127.290000915527,125.129997253418,125.449996948242,5990900,114.448112487793,2023-03-10
125.150001525879,128.190002441406,124.849998474121,125.580001831055,8188400,114.566719055176,2023-03-13
126.48999786377,126.639999389648,123.199996948242,124.650001525879,8114800,113.718292236328,2023-03-14
122.98999786377,123.349998474121,121.709999084473,123.279998779297,5989300,112.468421936035,2023-03-15
122.959999084473,124.819999694824,121.919998168945,124.699996948242,6438700,113.763893127441,2023-03-16
124.080001831055,124.519996643066,122.930000305176,123.690002441406,37400200,112.842468261719,2023-03-17
124.309997558594,126.160003662109,124.190002441406,125.940002441406,4588300,114.895149230957,2023-03-20
126.900001525879,127.150001525879,125.660003662109,126.569999694824,3856300,115.469886779785,2023-03-21
127,127.220001220703,124.01000213623,124.050003051758,3549000,113.170906066895,2023-03-22
123.809997558594,124.930000305176,122.599998474121,123.370002746582,4651900,112.55054473877,2023-03-23
123.360000610352,125.400001525879,122.879997253418,125.290000915527,3812300,114.302154541016,2023-03-24
126.470001220703,130.259994506836,126.470001220703,129.309997558594,6524100,117.969581604004,2023-03-27
129.179992675781,129.660003662109,128.800003051758,129.339996337891,2888900,117.996971130371,2023-03-28
130.119995117188,130.350006103516,129.179992675781,129.710006713867,3279600,118.334518432617,2023-03-29
130.160003662109,131.479995727539,129.100006103516,129.220001220703,3561800,117.887489318848,2023-03-30
129.470001220703,131.229995727539,129.419998168945,131.089996337891,4524700,119.593490600586,2023-03-31
130.970001220703,132.610000610352,130.770004272461,132.059997558594,3840100,120.47843170166,2023-04-03
131.990005493164,132.149993896484,130.889999389648,131.600006103516,3382800,120.058784484863,2023-04-04
131.369995117188,132.610000610352,131.369995117188,132.139999389648,2898700,120.551414489746,2023-04-05
132.160003662109,132.600006103516,130.320007324219,130.5,3050600,119.055244445801,2023-04-06
129.830001831055,131.080001831055,129.240005493164,131.029998779297,2614400,119.538757324219,2023-04-10
130.580001831055,131.100006103516,130.179992675781,130.419998168945,3132400,118.982261657715,2023-04-11
130.399993896484,130.889999389648,128.169998168945,128.539993286133,3957500,117.267135620117,2023-04-12
128.009994506836,128.389999389648,126,127.900001525879,5621500,116.683250427246,2023-04-13
128.460006713867,129.839996337891,127.309997558594,128.139999389648,4180600,116.902221679688,2023-04-14
128.300003051758,128.720001220703,126.800003051758,127.819999694824,3662700,116.610260009766,2023-04-17
128.139999389648,128.679992675781,127.349998474121,127.779998779297,3193800,116.573783874512,2023-04-18
126.5,126.980003356934,125.300003051758,126.319999694824,7014400,115.241828918457,2023-04-19
130.149993896484,130.979995727539,125.839996337891,126.360000610352,9749600,115.278327941895,2023-04-20
126,126.699996948242,125.269996643066,125.730003356934,6725400,114.703575134277,2023-04-21
125.550003051758,126.050003051758,124.559997558594,125.400001525879,4043900,114.402503967285,2023-04-24
124.900001525879,126.190002441406,124.76000213623,125.889999389648,4275400,114.849540710449,2023-04-25
125.809997558594,126.550003051758,125.120002746582,125.849998474121,4070200,114.813034057617,2023-04-26
126.370002746582,127.019996643066,125.459999084473,126.970001220703,3204900,115.834815979004,2023-04-27
126.580001831055,127.25,125.639999389648,126.410003662109,5061200,115.323928833008,2023-04-28
126.349998474121,126.75,126.059997558594,126.089996337891,2725000,115.032005310059,2023-05-01
126.300003051758,126.449996948242,123.269996643066,125.160003662109,4445300,114.183570861816,2023-05-02
125.459999084473,125.569999694824,123.26000213623,123.449996948242,4554200,112.623519897461,2023-05-03
123.029998779297,123.519996643066,121.76000213623,122.569999694824,4468200,111.820693969727,2023-05-04
123.110000610352,124.099998474121,122.809997558594,123.650001525879,4971900,112.805976867676,2023-05-05
123.76000213623,123.919998168945,122.550003051758,123.400001525879,3663800,112.577919006348,2023-05-08
121.900001525879,121.970001220703,120.660003662109,121.169998168945,4540000,112.050804138184,2023-05-09
121.98999786377,122.48999786377,121.099998474121,122.019996643066,4189200,112.83683013916,2023-05-10
122.019996643066,122.23999786377,120.550003051758,120.900001525879,3446500,111.801124572754,2023-05-11
121.410003662109,122.860000610352,121.110000610352,122.839996337891,4564800,113.595108032227,2023-05-12
123,123.690002441406,122.339996337891,123.360000610352,2915700,114.075981140137,2023-05-15
123.349998474121,123.860000610352,122.449996948242,123.459999084473,2748400,114.16845703125,2023-05-16
123.940002441406,125.849998474121,123.470001220703,125.709999084473,4515100,116.249114990234,2023-05-17
125.300003051758,126.51000213623,125.190002441406,126.150001525879,3797900,116.656005859375,2023-05-18
126.790000915527,128.289993286133,126.550003051758,127.26000213623,4306700,117.682479858398,2023-05-19
127.5,128.190002441406,127.150001525879,127.5,2806800,117.904403686523,2023-05-22
127.23999786377,129.089996337891,127.129997253418,128.179992675781,4592300,118.533226013184,2023-05-23
127.819999694824,127.900001525879,125.470001220703,125.680000305176,3915500,116.221374511719,2023-05-24
125.610000610352,127.230003356934,125.01000213623,126.76000213623,4102900,117.220115661621,2023-05-25
127.059997558594,129.660003662109,126.809997558594,128.889999389648,5612600,119.189796447754,2023-05-26
129.559997558594,130.070007324219,128.259994506836,129.479995727539,3741100,119.735389709473,2023-05-30
128.509994506836,129.440002441406,127.459999084473,128.589996337891,11590200,118.912368774414,2023-05-31
128.440002441406,130.149993896484,127.779998779297,129.820007324219,4136100,120.0498046875,2023-06-01
130.380004882812,133.119995117188,130.149993896484,132.419998168945,5375800,122.454132080078,2023-06-02
133.119995117188,133.580001831055,132.270004272461,132.639999389648,3993500,122.657577514648,2023-06-05
132.429992675781,132.940002441406,131.880004882812,132.690002441406,3298000,122.703788757324,2023-06-06
132.5,134.440002441406,132.190002441406,134.380004882812,5772000,124.266624450684,2023-06-07
134.690002441406,135.979995727539,134.009994506836,134.410003662109,4128500,124.294372558594,2023-06-08
134.360000610352,136.100006103516,134.169998168945,135.300003051758,3981500,125.117370605469,2023-06-09
136,136.619995117188,135.820007324219,136.419998168945,4494500,126.15308380127,2023-06-12
136.509994506836,138.169998168945,136,137.600006103516,3927300,127.244300842285,2023-06-13
137.800003051758,138.929992675781,136.940002441406,137.199996948242,4514900,126.874397277832,2023-06-14
137.270004272461,138.800003051758,137.179992675781,138.399993896484,3812600,127.984077453613,2023-06-15
139.229995727539,139.470001220703,137.470001220703,137.479995727539,7473700,127.133331298828,2023-06-16
136.360000610352,137.229995727539,135.889999389648,135.960006713867,4271300,125.727722167969,2023-06-20
135.110000610352,135.389999389648,133.289993286133,133.690002441406,5501300,123.628570556641,2023-06-21
131.679992675781,132.960006713867,130.679992675781,131.169998168945,6012800,121.298225402832,2023-06-22
130.399993896484,130.619995117188,129.179992675781,129.429992675781,11324700,119.689147949219,2023-06-23
129.389999389648,131.410003662109,129.309997558594,131.339996337891,4845600,121.455413818359,2023-06-26
131.300003051758,132.949996948242,130.830001831055,132.339996337891,3219900,122.380149841309,2023-06-27
132.059997558594,132.169998168945,130.910003662109,131.759994506836,2753800,121.843818664551,2023-06-28
131.75,134.350006103516,131.690002441406,134.059997558594,3639800,123.970718383789,2023-06-29
134.690002441406,135.029998779297,133.429992675781,133.809997558594,4236700,123.739524841309,2023-06-30
133.419998168945,134.350006103516,132.869995117188,133.669998168945,1477100,123.61003112793,2023-07-03
133.320007324219,134.309997558594,132.589996337891,134.240005493164,2955100,124.137161254883,2023-07-05
133.240005493164,133.899993896484,131.550003051758,132.160003662109,3507700,122.213706970215,2023-07-06
131.779998779297,133.850006103516,131.75,132.080001831055,2982700,122.13973236084,2023-07-07
131.759994506836,133.050003051758,131.699996948242,132.899993896484,2369200,122.898002624512,2023-07-10
133.660003662109,134.559997558594,133.229995727539,134.440002441406,2924000,124.322090148926,2023-07-11
135.070007324219,135.330001831055,132.570007324219,132.839996337891,3732200,122.842514038086,2023-07-12
133.509994506836,135.070007324219,133.360000610352,133.919998168945,3221400,123.841247558594,2023-07-13
133.910003662109,133.919998168945,132.940002441406,133.399993896484,2861500,123.360382080078,2023-07-14
133.259994506836,134.610000610352,133.100006103516,134.240005493164,3167400,124.137161254883,2023-07-17
134.710006713867,135.949996948242,134.289993286133,135.360000610352,3852100,125.1728515625,2023-07-18
135.529998779297,136.449996948242,135.190002441406,135.479995727539,5520000,125.283828735352,2023-07-19
137.190002441406,140.320007324219,136.559997558594,138.380004882812,10896300,127.965591430664,2023-07-20
138.210006713867,139.779998779297,137.759994506836,138.940002441406,5858600,128.483444213867,2023-07-21
139.350006103516,140.119995117188,138.779998779297,139.539993286133,3475200,129.03825378418,2023-07-24
139.419998168945,140.429992675781,139.039993286133,140.330001831055,3770800,129.768844604492,2023-07-25
140.440002441406,141.25,139.880004882812,141.070007324219,4046400,130.453140258789,2023-07-26
142.300003051758,143.380004882812,141.899993896484,142.970001220703,6331600,132.210144042969,2023-07-27
143.440002441406,143.949996948242,142.850006103516,143.449996948242,6686400,132.654022216797,2023-07-28
143.809997558594,144.600006103516,143.529998779297,144.179992675781,6138100,133.329055786133,2023-07-31
144.25,144.479995727539,142.169998168945,143.330001831055,4797700,132.543045043945,2023-08-01
142.779998779297,144.300003051758,142.309997558594,144.169998168945,4957400,133.319839477539,2023-08-02
143.779998779297,145.220001220703,143.309997558594,144.449996948242,3951900,133.578750610352,2023-08-03
145.089996337891,146.089996337891,143.990005493164,144.240005493164,4223100,133.384567260742,2023-08-04
145,146.5,144.929992675781,146.179992675781,3438700,135.178558349609,2023-08-07
145.699996948242,146.149993896484,144.110000610352,145.910003662109,4654600,134.928894042969,2023-08-08
144.940002441406,144.940002441406,142.300003051758,142.490005493164,4072900,133.282577514648,2023-08-09
143.039993286133,144.580001831055,142.690002441406,143.25,4735800,133.99348449707,2023-08-10
143.119995117188,143.449996948242,142.210006713867,143.119995117188,2526400,133.871917724609,2023-08-11
143.050003051758,143.369995117188,141.800003051758,141.910003662109,4226400,132.740081787109,2023-08-14
141.5,142.309997558594,141.199996948242,141.869995117188,3656600,132.702682495117,2023-08-15
141.699996948242,142.089996337891,140.559997558594,140.639999389648,3285300,131.552124023438,2023-08-16
141.009994506836,142.660003662109,140.600006103516,140.660003662109,3742100,131.570861816406,2023-08-17
