"SPGI.Open","SPGI.High","SPGI.Low","SPGI.Close","SPGI.Volume","SPGI.Adjusted","Date"
390.019989013672,392.119995117188,385.820007324219,386.239990234375,773500,380.364318847656,2023-09-20
383.640014648438,385,372.160003662109,372.309997558594,1078900,366.646209716797,2023-09-21
372.570007324219,375.899993896484,371.070007324219,371.690002441406,1159300,366.03564453125,2023-09-22
370.440002441406,372.600006103516,369.510009765625,371.459991455078,946300,365.809112548828,2023-09-25
366.179992675781,368.619995117188,363.239990234375,364.070007324219,1852900,358.531555175781,2023-09-26
365.130004882812,365.589996337891,360.910003662109,363.059997558594,1437600,357.536956787109,2023-09-27
363.059997558594,370.320007324219,362.829986572266,368.529998779297,1907200,362.923706054688,2023-09-28
371.510009765625,374.690002441406,364.570007324219,365.410003662109,1142100,359.851196289062,2023-09-29
367.260009765625,372.010009765625,364.589996337891,366.720001220703,1568600,361.141265869141,2023-10-02
364.179992675781,365.679992675781,355,356.420013427734,1027000,350.997894287109,2023-10-03
357.910003662109,362.579986572266,356.839996337891,362.279998779297,1069600,356.768768310547,2023-10-04
361.130004882812,362.429992675781,357.459991455078,361.279998779297,714200,355.784027099609,2023-10-05
359.660003662109,366.170013427734,357.559997558594,364.059997558594,880400,358.521728515625,2023-10-06
361.980010986328,367.279998779297,361.980010986328,366.470001220703,638600,360.89501953125,2023-10-09
366,372.429992675781,365.260009765625,369.579986572266,889900,363.957672119141,2023-10-10
371.929992675781,374.049987792969,369.220001220703,371.899993896484,611400,366.242431640625,2023-10-11
372.839996337891,373.390014648438,363.880004882812,365.820007324219,861200,360.254913330078,2023-10-12
366.510009765625,368.480010986328,360.540008544922,363.709991455078,661900,358.177032470703,2023-10-13
366.380004882812,371.630004882812,364.980010986328,367.540008544922,826700,361.94873046875,2023-10-16
364.720001220703,371.649993896484,362.850006103516,367.309997558594,728100,361.722259521484,2023-10-17
364.239990234375,365.75,359.700012207031,359.899993896484,975900,354.424957275391,2023-10-18
360.779998779297,362.380004882812,356.049987792969,357.559997558594,899800,352.120574951172,2023-10-19
357.420013427734,357.420013427734,349.890014648438,350.029998779297,2062600,344.705108642578,2023-10-20
347.899993896484,354.660003662109,346.109985351562,350.200012207031,1128500,344.87255859375,2023-10-23
350.25,353.910003662109,345.100006103516,347.940002441406,1548500,342.646911621094,2023-10-24
346.619995117188,353.570007324219,345.910003662109,349.130004882812,1113300,343.818878173828,2023-10-25
347.739990234375,352.859985351562,347.440002441406,348.260009765625,946100,342.962097167969,2023-10-26
348.5,349.989990234375,340.609985351562,342.480010986328,1160900,337.269989013672,2023-10-27
344.799987792969,346.829986572266,340.489990234375,345.070007324219,1546500,339.820648193359,2023-10-30
345.489990234375,349.410003662109,342.940002441406,349.309997558594,1748100,343.99609375,2023-10-31
350.529998779297,353.279998779297,347,351.399993896484,1411700,346.054260253906,2023-11-01
365,379.820007324219,365,375.920013427734,3046500,370.201263427734,2023-11-02
381.410003662109,385.529998779297,380.049987792969,382.899993896484,1888400,377.075103759766,2023-11-03
382.209991455078,385.309997558594,381.329986572266,384.649993896484,1209300,378.798461914062,2023-11-06
385.75,388,383.670013427734,384.570007324219,908800,378.7197265625,2023-11-07
383.480010986328,386.739990234375,382.119995117188,386.380004882812,781700,380.502166748047,2023-11-08
389.630004882812,390.489990234375,385.380004882812,387.679992675781,1200200,381.782409667969,2023-11-09
389.75,394.100006103516,387.059997558594,393.970001220703,1201200,387.976715087891,2023-11-10
394.420013427734,396.019989013672,392.690002441406,394.809997558594,1164900,388.803924560547,2023-11-13
399.640014648438,406.429992675781,398.730010986328,403.910003662109,1674000,397.765502929688,2023-11-14
403.910003662109,407.339996337891,401.579986572266,402.059997558594,1243600,395.943634033203,2023-11-15
404.429992675781,405.600006103516,403.209991455078,403.980010986328,1062300,397.834442138672,2023-11-16
403.5,408.420013427734,401.790008544922,408.119995117188,1647100,401.911437988281,2023-11-17
407.579986572266,413.209991455078,407.529998779297,411.540008544922,1510400,405.279418945312,2023-11-20
411.029998779297,413.880004882812,410.940002441406,413.760009765625,1059400,407.465698242188,2023-11-21
415.290008544922,417.779998779297,413.880004882812,415.100006103516,977600,408.785217285156,2023-11-22
416.019989013672,416.019989013672,412.760009765625,415.100006103516,404200,408.785217285156,2023-11-24
412.410003662109,414.010009765625,410.390014648438,412.25,1326900,406.860748291016,2023-11-27
411,417.739990234375,410.010009765625,412.980010986328,1134400,407.581207275391,2023-11-28
414.529998779297,418.339996337891,413.75,414.640014648438,946800,409.219543457031,2023-11-29
413.130004882812,416.119995117188,412.109985351562,415.829986572266,1666000,410.393951416016,2023-11-30
417,424.980010986328,416.010009765625,422,1974400,416.483306884766,2023-12-01
419.549987792969,425.600006103516,418.029998779297,424.190002441406,1513400,418.644683837891,2023-12-04
426.100006103516,426.149993896484,419.709991455078,423.149993896484,1661200,417.618286132812,2023-12-05
423,425,418.380004882812,418.660003662109,1475600,413.186981201172,2023-12-06
419.5,419.929992675781,416.600006103516,417.380004882812,1243000,411.923706054688,2023-12-07
415.640014648438,418.850006103516,413.170013427734,415.380004882812,1651500,409.949859619141,2023-12-08
416.119995117188,424.130004882812,415.980010986328,423.75,1380200,418.210388183594,2023-12-11
423.489990234375,427.149993896484,422.329986572266,426.809997558594,1095900,421.230407714844,2023-12-12
428.899993896484,435.989990234375,427.369995117188,435.260009765625,1204900,429.569976806641,2023-12-13
440,441.670013427734,435.799987792969,437.779998779297,1320900,432.057037353516,2023-12-14
432.589996337891,437.350006103516,432.559997558594,435.779998779297,2389800,430.083129882812,2023-12-15
435.970001220703,439.329986572266,435.149993896484,436.410003662109,899800,430.704925537109,2023-12-18
435.160003662109,439.820007324219,434.5,436.660003662109,1181900,430.951690673828,2023-12-19
436.700012207031,437.459991455078,427.570007324219,427.829986572266,1553400,422.237030029297,2023-12-20
429.049987792969,433.079986572266,429.049987792969,432.690002441406,817500,427.033538818359,2023-12-21
435.130004882812,436.859985351562,432.619995117188,434.839996337891,698500,429.155487060547,2023-12-22
434.510009765625,438.630004882812,434.510009765625,436.230010986328,535100,430.527282714844,2023-12-26
435.290008544922,440.290008544922,434,440,821100,434.247985839844,2023-12-27
439.660003662109,443.470001220703,439.019989013672,441.839996337891,679000,436.063903808594,2023-12-28
441.839996337891,443.720001220703,439.140014648438,440.519989013672,884300,434.761169433594,2023-12-29
439.269989013672,440.5,433.760009765625,436.390014648438,1080600,430.685211181641,2024-01-02
433.410003662109,434.600006103516,429.079986572266,429.859985351562,936500,424.240570068359,2024-01-03
430.649993896484,433.649993896484,429.019989013672,429.670013427734,1052100,424.053070068359,2024-01-04
428.859985351562,431.380004882812,425.769989013672,427.929992675781,921200,422.335723876953,2024-01-05
430.649993896484,432.390014648438,427.579986572266,432.170013427734,1193100,426.520355224609,2024-01-08
428.290008544922,432.880004882812,428.290008544922,430.170013427734,706200,424.546508789062,2024-01-09
431.75,434.950012207031,429.649993896484,433.130004882812,1002500,427.467803955078,2024-01-10
434.170013427734,435.619995117188,430.220001220703,434.190002441406,1328800,428.513916015625,2024-01-11
437.470001220703,439.299987792969,434.140014648438,437,842800,431.287231445312,2024-01-12
433.440002441406,438.220001220703,432.869995117188,436.549987792969,1127800,430.843078613281,2024-01-16
433.839996337891,439.489990234375,433.459991455078,437.730010986328,1041000,432.007659912109,2024-01-17
439.480010986328,441.160003662109,435.630004882812,439.600006103516,1204100,433.853240966797,2024-01-18
441.230010986328,443.459991455078,439.029998779297,441.950012207031,1172500,436.172485351562,2024-01-19
444.720001220703,446.209991455078,442.839996337891,444.459991455078,1025000,438.649719238281,2024-01-22
446.570007324219,447,443.019989013672,446.489990234375,816600,440.653137207031,2024-01-23
448.410003662109,450.320007324219,445.200012207031,445.899993896484,892400,440.070861816406,2024-01-24
447.359985351562,449.570007324219,443.619995117188,449.339996337891,1071000,443.465850830078,2024-01-25
448.929992675781,449.440002441406,445.420013427734,446.600006103516,787600,440.76171875,2024-01-26
447.929992675781,450.619995117188,444.959991455078,449.809997558594,1073600,443.929748535156,2024-01-29
450.190002441406,455.329986572266,448.5,454.559997558594,1098700,448.617614746094,2024-01-30
455.010009765625,457.190002441406,447.959991455078,448.350006103516,1820100,442.488861083984,2024-01-31
448.350006103516,457.459991455078,447.730010986328,457.220001220703,1078100,451.242889404297,2024-02-01
455,456.730010986328,448.179992675781,454.049987792969,1552900,448.1142578125,2024-02-02
450,453.019989013672,445.670013427734,451.540008544922,1247300,445.637145996094,2024-02-05
451.790008544922,454.519989013672,449.720001220703,453.290008544922,975700,447.364288330078,2024-02-06
459.380004882812,461.160003662109,453.630004882812,459.720001220703,1584000,453.710174560547,2024-02-07
431.799987792969,437.339996337891,419.850006103516,436.630004882812,3790200,430.922027587891,2024-02-08
436.929992675781,441.040008544922,431.329986572266,437.890014648438,1863700,432.165557861328,2024-02-09
439.140014648438,439.140014648438,429.179992675781,429.529998779297,1817000,423.914855957031,2024-02-12
421.839996337891,426.260009765625,420.130004882812,422.480010986328,1888800,416.957000732422,2024-02-13
424.450012207031,425.5,417.470001220703,421.209991455078,1621300,415.703582763672,2024-02-14
423.489990234375,426.660003662109,422.079986572266,424.489990234375,1378100,418.940704345703,2024-02-15
422,427.510009765625,421.859985351562,423.570007324219,1813400,418.032775878906,2024-02-16
423.160003662109,426.209991455078,420.690002441406,426.010009765625,2424700,420.440856933594,2024-02-20
425.510009765625,429.489990234375,421.380004882812,424.329986572266,979400,418.782775878906,2024-02-21
429.109985351562,437.619995117188,428.480010986328,435.220001220703,1328000,429.530456542969,2024-02-22
436.480010986328,440.320007324219,436.160003662109,438.269989013672,871200,432.540588378906,2024-02-23
436.679992675781,439.299987792969,433.390014648438,433.410003662109,1135400,428.634124755859,2024-02-26
433.25,434.600006103516,426.239990234375,427.839996337891,1493600,423.125518798828,2024-02-27
427.470001220703,431.809997558594,426.170013427734,429.390014648438,1222200,424.658447265625,2024-02-28
432.510009765625,433.589996337891,428.019989013672,428.380004882812,2070200,423.659545898438,2024-02-29
428,432.269989013672,426.989990234375,429.010009765625,1484400,424.282623291016,2024-03-01
428.380004882812,429.510009765625,423.950012207031,425.440002441406,2056800,420.751953125,2024-03-04
423.809997558594,427.059997558594,421.390014648438,422.309997558594,1456200,417.656463623047,2024-03-05
424.329986572266,426.899993896484,422.350006103516,426.140014648438,1529800,421.444244384766,2024-03-06
430.730010986328,430.730010986328,426.399993896484,426.670013427734,1189000,421.968444824219,2024-03-07
427.739990234375,430.600006103516,426.869995117188,428.230010986328,1138700,423.51123046875,2024-03-08
427,428.690002441406,423.290008544922,426.679992675781,987300,421.978271484375,2024-03-11
429.320007324219,430.730010986328,426.149993896484,428.609985351562,1005600,423.886962890625,2024-03-12
428.290008544922,430.170013427734,426.679992675781,428.029998779297,750100,423.313415527344,2024-03-13
426.720001220703,428.100006103516,421.059997558594,423.470001220703,1296000,418.803649902344,2024-03-14
420.029998779297,424.519989013672,418.649993896484,422.809997558594,2467000,418.150909423828,2024-03-15
424.070007324219,426.220001220703,421.359985351562,421.75,1023100,417.102630615234,2024-03-18
422.390014648438,424.059997558594,420.739990234375,423.970001220703,1643900,419.298156738281,2024-03-19
424.149993896484,426.059997558594,421.730010986328,426.029998779297,1333100,421.335418701172,2024-03-20
427.350006103516,431.399993896484,426.010009765625,428.549987792969,1248400,423.827697753906,2024-03-21
429.369995117188,431.089996337891,419.010009765625,419.130004882812,1480300,414.511474609375,2024-03-22
417.440002441406,418.839996337891,412.799987792969,418.480010986328,1342400,413.868621826172,2024-03-25
418.940002441406,421.190002441406,417.179992675781,419.489990234375,1331800,414.867492675781,2024-03-26
422.959991455078,423.480010986328,418.670013427734,422.809997558594,1252900,418.150909423828,2024-03-27
424.519989013672,427.160003662109,422.369995117188,425.450012207031,1881600,420.761840820312,2024-03-28
429.089996337891,431.160003662109,426.859985351562,427.089996337891,1682300,422.3837890625,2024-04-01
426.579986572266,427.200012207031,422.679992675781,426.109985351562,1409100,421.414581298828,2024-04-02
424.929992675781,426.950012207031,424.220001220703,426.459991455078,1027000,421.760711669922,2024-04-03
429.119995117188,437.390014648438,427.220001220703,428.420013427734,1588300,423.699157714844,2024-04-04
428.329986572266,432.109985351562,424.029998779297,431.589996337891,1158000,426.834167480469,2024-04-05
432.019989013672,435.640014648438,431.829986572266,434.109985351562,1049700,429.326385498047,2024-04-08
437.390014648438,438.309997558594,432.290008544922,435,739400,430.20654296875,2024-04-09
428.790008544922,430.309997558594,423.320007324219,424.040008544922,954400,419.367401123047,2024-04-10
424.260009765625,425.989990234375,422.040008544922,422.920013427734,1129200,418.259735107422,2024-04-11
419.230010986328,421.940002441406,416.450012207031,417.809997558594,1182200,413.206024169922,2024-04-12
421.829986572266,422.640014648438,408.260009765625,409.559997558594,1054100,405.046905517578,2024-04-15
409.25,413.510009765625,407.75,408.559997558594,1058800,404.057952880859,2024-04-16
411.390014648438,413.940002441406,409.510009765625,412.109985351562,851100,407.568817138672,2024-04-17
414.959991455078,415.779998779297,408.399993896484,413.369995117188,1155000,408.814971923828,2024-04-18
414.690002441406,414.850006103516,409.910003662109,412.559997558594,1138700,408.013885498047,2024-04-19
415,417.899993896484,413.040008544922,416.929992675781,1168500,412.335693359375,2024-04-22
417.040008544922,418.190002441406,411.380004882812,413.260009765625,2356300,408.706146240234,2024-04-23
412.130004882812,414.579986572266,408.950012207031,413.279998779297,3357300,408.725952148438,2024-04-24
428.040008544922,429.989990234375,407.690002441406,415.5,2418900,410.921478271484,2024-04-25
416.010009765625,418.859985351562,412.850006103516,415.779998779297,1611500,411.198364257812,2024-04-26
418,418,414.410003662109,415.309997558594,1526500,410.733581542969,2024-04-29
414.899993896484,417.350006103516,410.480010986328,415.829986572266,2004200,411.247833251953,2024-04-30
413.859985351562,421.049987792969,413.859985351562,416.200012207031,1083100,411.61376953125,2024-05-01
417.540008544922,419.239990234375,408.839996337891,416.959991455078,1222000,412.365386962891,2024-05-02
421.959991455078,425.369995117188,420.519989013672,425.179992675781,1917800,420.494812011719,2024-05-03
427.390014648438,427.769989013672,420.890014648438,425.760009765625,1316500,421.068450927734,2024-05-06
425.100006103516,428.809997558594,425.100006103516,428.559997558594,795100,423.837554931641,2024-05-07
428.399993896484,430.399993896484,427.470001220703,429.209991455078,749000,424.480407714844,2024-05-08
429.089996337891,432.429992675781,428.679992675781,432.290008544922,1289200,427.526458740234,2024-05-09
433.75,435.260009765625,431.140014648438,431.570007324219,858900,426.814422607422,2024-05-10
432.480010986328,433.579986572266,427.619995117188,428.010009765625,1135300,423.293640136719,2024-05-13
428.010009765625,429.739990234375,420.369995117188,428.029998779297,1692400,423.313415527344,2024-05-14
429.309997558594,435.970001220703,428.130004882812,435.700012207031,1272000,430.89892578125,2024-05-15
435.859985351562,440.859985351562,432.329986572266,438.019989013672,1105900,433.193328857422,2024-05-16
439.679992675781,442.100006103516,437.140014648438,441.880004882812,1236200,437.010772705078,2024-05-17
439.540008544922,441.570007324219,437,437.739990234375,1080000,432.916412353516,2024-05-20
437.739990234375,441.230010986328,436.899993896484,439.869995117188,1516000,435.02294921875,2024-05-21
439.839996337891,442.619995117188,438.570007324219,442.299987792969,922700,437.426147460938,2024-05-22
441.130004882812,441.130004882812,434.970001220703,436.279998779297,1142300,431.472503662109,2024-05-23
437.899993896484,439.899993896484,435.010009765625,438.239990234375,661800,433.410888671875,2024-05-24
436.459991455078,437.670013427734,429,431,1199900,426.250701904297,2024-05-28
426.269989013672,428.390014648438,424.089996337891,424.959991455078,870800,421.166473388672,2024-05-29
424.149993896484,424.790008544922,420.299987792969,421.589996337891,1086300,417.826568603516,2024-05-30
421.980010986328,427.709991455078,419.489990234375,427.510009765625,1849700,423.693725585938,2024-05-31
428.440002441406,432.269989013672,424.820007324219,429.260009765625,1230000,425.428100585938,2024-06-03
428.989990234375,433.420013427734,427.269989013672,431.839996337891,657600,427.985076904297,2024-06-04
432.720001220703,436.989990234375,427.839996337891,436.290008544922,879900,432.395324707031,2024-06-05
437.380004882812,438.950012207031,434.100006103516,434.660003662109,613100,430.779876708984,2024-06-06
431.670013427734,432.890014648438,428.230010986328,428.739990234375,810100,424.912689208984,2024-06-07
427.660003662109,430.260009765625,425.489990234375,430,694700,426.161499023438,2024-06-10
429.910003662109,429.910003662109,427.190002441406,428.809997558594,1148200,424.982086181641,2024-06-11
434.200012207031,441.809997558594,432.109985351562,440.25,1219000,436.320007324219,2024-06-12
440,440.670013427734,435.369995117188,437.190002441406,689600,433.287322998047,2024-06-13
434.730010986328,436,429.880004882812,434.399993896484,789400,430.522186279297,2024-06-14
432.290008544922,434.820007324219,429.869995117188,433.299987792969,765900,429.432006835938,2024-06-17
434.040008544922,436.209991455078,431.399993896484,435.850006103516,983500,431.959259033203,2024-06-18
436.149993896484,440.329986572266,434.470001220703,438.709991455078,1006600,434.793731689453,2024-06-20
438.679992675781,440.230010986328,436,439.220001220703,1367400,435.299194335938,2024-06-21
440.5,446.549987792969,438.339996337891,444.970001220703,958500,440.997863769531,2024-06-24
445.790008544922,449.239990234375,442.769989013672,448.779998779297,998800,444.773834228516,2024-06-25
446.320007324219,449.119995117188,443.559997558594,448.359985351562,1630800,444.357574462891,2024-06-26
450,450.980010986328,446.450012207031,448.910003662109,1100900,444.902679443359,2024-06-27
446.600006103516,447.970001220703,442.029998779297,446,3028300,442.018646240234,2024-06-28
448.380004882812,451.109985351562,444.089996337891,446.320007324219,1079600,442.335815429688,2024-07-01
446.359985351562,450.769989013672,446.359985351562,450.450012207031,731300,446.428924560547,2024-07-02
449.859985351562,451.640014648438,448.570007324219,449.440002441406,462100,445.427947998047,2024-07-03
451.369995117188,454.049987792969,448.010009765625,453.269989013672,777100,449.223724365234,2024-07-05
454.239990234375,457.059997558594,453.519989013672,455.890014648438,833100,451.820373535156,2024-07-08
458.769989013672,461.380004882812,456.839996337891,460.299987792969,892300,456.191009521484,2024-07-09
461.350006103516,466.059997558594,458.399993896484,466,1233400,461.840118408203,2024-07-10
466.880004882812,473.260009765625,466.880004882812,473.220001220703,1376100,468.995666503906,2024-07-11
474.709991455078,481.170013427734,474,478.320007324219,1355500,474.050170898438,2024-07-12
478.899993896484,483.220001220703,477.200012207031,482.549987792969,1083500,478.242401123047,2024-07-15
484.5,488.850006103516,482.739990234375,488.790008544922,1215100,484.426727294922,2024-07-16
488.429992675781,489.959991455078,486.010009765625,489.869995117188,1411200,485.497039794922,2024-07-17
487.890014648438,491.480010986328,484.149993896484,484.690002441406,1250200,480.363250732422,2024-07-18
485.380004882812,485.540008544922,478.980010986328,479.839996337891,1094400,475.556549072266,2024-07-19
484.929992675781,487.980010986328,481.980010986328,487.320007324219,1094700,482.969818115234,2024-07-22
487.859985351562,498.149993896484,487.100006103516,495.559997558594,1024000,491.136260986328,2024-07-23
494.899993896484,496.579986572266,480.209991455078,481.660003662109,1091200,477.360321044922,2024-07-24
478.040008544922,492,476.970001220703,483.329986572266,785700,479.015411376953,2024-07-25
486.700012207031,492.670013427734,484.700012207031,489.820007324219,823300,485.447479248047,2024-07-26
491.480010986328,493.309997558594,488.510009765625,489.829986572266,1122500,485.457397460938,2024-07-29
495.600006103516,502.950012207031,480.649993896484,488.510009765625,1399900,484.149200439453,2024-07-30
491.549987792969,492.700012207031,481.209991455078,484.730010986328,1644700,480.402923583984,2024-07-31
489.910003662109,491.600006103516,486.140014648438,490.529998779297,1049100,486.151153564453,2024-08-01
485.850006103516,489.730010986328,480.119995117188,486.040008544922,1214400,481.701232910156,2024-08-02
477.329986572266,477.890014648438,467.690002441406,471.989990234375,1562600,467.776672363281,2024-08-05
474.980010986328,487.170013427734,473.329986572266,479.480010986328,1473500,475.199798583984,2024-08-06
483.809997558594,490.429992675781,477.420013427734,478.119995117188,1305900,473.851928710938,2024-08-07
478.790008544922,488.160003662109,477.290008544922,487.190002441406,932200,482.841003417969,2024-08-08
488,490.200012207031,485.519989013672,488.510009765625,611200,484.149200439453,2024-08-09
488.429992675781,489.989990234375,483.480010986328,484.470001220703,731900,480.145263671875,2024-08-12
488.559997558594,491.160003662109,486.299987792969,489.690002441406,639900,485.318664550781,2024-08-13
489.010009765625,493.450012207031,487.839996337891,492.649993896484,736200,488.252197265625,2024-08-14
494.019989013672,497.470001220703,491.579986572266,492.929992675781,778500,488.529693603516,2024-08-15
494,494.149993896484,489.019989013672,490.869995117188,1012800,486.488098144531,2024-08-16
491.890014648438,495.899993896484,491.890014648438,495.739990234375,972900,491.314666748047,2024-08-19
497.760009765625,499.309997558594,495.989990234375,497.859985351562,2046700,493.415679931641,2024-08-20
497.859985351562,499.290008544922,495.459991455078,498.980010986328,857100,494.525726318359,2024-08-21
498.980010986328,500.720001220703,496.700012207031,498.720001220703,1347700,494.268035888672,2024-08-22
500.480010986328,502.730010986328,497.799987792969,500.589996337891,679800,496.121368408203,2024-08-23
502.429992675781,505.850006103516,501.230010986328,502.019989013672,850600,497.53857421875,2024-08-26
500.329986572266,506.790008544922,499.630004882812,505.390014648438,1123400,501.7880859375,2024-08-27
505.359985351562,510.290008544922,500.549987792969,505.269989013672,1368200,501.6689453125,2024-08-28
506.420013427734,511.880004882812,505.010009765625,508.049987792969,1096300,504.429138183594,2024-08-29
509.649993896484,514,507.200012207031,513.239990234375,1245400,509.582092285156,2024-08-30
514.97998046875,517.460021972656,506.989990234375,510.799987792969,1059300,507.159515380859,2024-09-03
510.970001220703,513.950012207031,509.170013427734,513.309997558594,781200,509.651611328125,2024-09-04
514.799987792969,518.590026855469,513.719970703125,517,1171700,513.315368652344,2024-09-05
517.090026855469,521.5,510.119995117188,510.640014648438,1037700,507.000701904297,2024-09-06
514.789978027344,519.869995117188,513.549987792969,515.830017089844,937800,512.153686523438,2024-09-09
517.700012207031,520.97998046875,513.659973144531,519.950012207031,972200,516.244384765625,2024-09-10
516.950012207031,517.710021972656,504.5,515.809997558594,1176100,512.133850097656,2024-09-11
514.130004882812,521.010009765625,512.590026855469,520.010009765625,889700,516.303955078125,2024-09-12
522,524.140014648438,518.070007324219,519.450012207031,1148800,515.747924804688,2024-09-13
521.859985351562,528.02001953125,520.619995117188,527.380004882812,1015800,523.621337890625,2024-09-16
525.099975585938,525.830017089844,517.580017089844,522.380004882812,1124000,518.656982421875,2024-09-17
520.640014648438,525.27001953125,516.02001953125,519.52001953125,951100,515.817443847656,2024-09-18
525,526.799987792969,522.080017089844,524.219970703125,936300,520.48388671875,2024-09-19
523.390014648438,525.22998046875,520,523.669982910156,1814700,519.937805175781,2024-09-20
520.02001953125,527.840026855469,518.119995117188,521.080017089844,960800,517.3662109375,2024-09-23
517.280029296875,519.510009765625,513.010009765625,518.109985351562,1070900,514.417419433594,2024-09-24
519.510009765625,522.059997558594,513.159973144531,514.820007324219,931100,511.15087890625,2024-09-25
513.239990234375,515.929992675781,509.260009765625,511.700012207031,1209400,508.053161621094,2024-09-26
511.600006103516,516.679992675781,511.190002441406,512.719970703125,806700,509.065856933594,2024-09-27
512.059997558594,517.469970703125,510.309997558594,516.619995117188,1e+06,512.938110351562,2024-09-30
518.640014648438,518.869995117188,511.450012207031,512.219970703125,978400,508.569366455078,2024-10-01
514.070007324219,516.650024414062,511.049987792969,514.710021972656,962300,511.041656494141,2024-10-02
514.570007324219,516.97998046875,513.429992675781,514.599975585938,753900,510.932434082031,2024-10-03
513.580017089844,516.140014648438,508.350006103516,512.169982910156,683800,508.519744873047,2024-10-04
512.549987792969,513.559997558594,505.140014648438,506.420013427734,816000,502.810760498047,2024-10-07
511.320007324219,519.559997558594,510.459991455078,518.349975585938,1005200,514.655700683594,2024-10-08
519,524.349975585938,518.559997558594,521.469970703125,819200,517.753479003906,2024-10-09
519.950012207031,521.489990234375,513.950012207031,515.119995117188,719100,511.448760986328,2024-10-10
517.52001953125,522.719970703125,516.669982910156,522.010009765625,662100,518.289672851562,2024-10-11
522.559997558594,528.539978027344,522.559997558594,527.52001953125,639200,523.760375976562,2024-10-14
530,533.289978027344,527.830017089844,528.450012207031,1298400,524.683776855469,2024-10-15
524.859985351562,529.609985351562,522.010009765625,529,629000,525.229858398438,2024-10-16
531.739990234375,532,515.210021972656,518.960021972656,1447600,515.261413574219,2024-10-17
523.909973144531,525.580017089844,520.880004882812,524.799987792969,1832000,521.059753417969,2024-10-18
521.169982910156,524.75,518.690002441406,523.190002441406,808200,519.461181640625,2024-10-21
519.059997558594,519.380004882812,510.630004882812,513.52001953125,1316400,509.860137939453,2024-10-22
513.5,514.549987792969,509.600006103516,510.920013427734,1023100,507.278717041016,2024-10-23
499,504.420013427734,492.040008544922,493.209991455078,1761300,489.694854736328,2024-10-24
497.589996337891,498.929992675781,488.640014648438,490.609985351562,984400,487.113433837891,2024-10-25
493.850006103516,494.929992675781,486.309997558594,487.239990234375,1303500,483.767456054688,2024-10-28
487.690002441406,489.820007324219,486.029998779297,486.75,1615500,483.280944824219,2024-10-29
487.630004882812,490.589996337891,484.75,485.940002441406,1109300,482.476684570312,2024-10-30
484.869995117188,485.880004882812,480.029998779297,480.359985351562,1326400,476.936462402344,2024-10-31
481.869995117188,487.230010986328,480.880004882812,483.309997558594,940300,479.865447998047,2024-11-01
483.929992675781,486.75,482.920013427734,485.769989013672,1908700,482.307922363281,2024-11-04
485.970001220703,489.820007324219,484.839996337891,489.709991455078,1879500,486.219848632812,2024-11-05
503.619995117188,503.619995117188,477.290008544922,489.989990234375,2389600,486.497833251953,2024-11-06
494.720001220703,498.320007324219,492.309997558594,497.100006103516,1314700,493.557189941406,2024-11-07
497.239990234375,507.489990234375,497.239990234375,502.820007324219,1343100,499.236389160156,2024-11-08
500.489990234375,509.959991455078,500.010009765625,507.260009765625,1125600,503.644775390625,2024-11-11
506.950012207031,508.049987792969,503.209991455078,503.470001220703,1035100,499.881774902344,2024-11-12
503.850006103516,515.799987792969,503.540008544922,510.290008544922,1098400,506.653198242188,2024-11-13
514.299987792969,515.72998046875,510.290008544922,510.640014648438,794200,507.000701904297,2024-11-14
506.149993896484,510.790008544922,502.059997558594,503.290008544922,1187600,499.703063964844,2024-11-15
501.630004882812,504.730010986328,499.149993896484,503,1449700,499.415100097656,2024-11-18
502.730010986328,505.880004882812,499.799987792969,502.309997558594,1402600,498.730010986328,2024-11-19
503.600006103516,507.470001220703,496.130004882812,503.130004882812,1258400,499.544219970703,2024-11-20
508.010009765625,513.559997558594,504.320007324219,511.369995117188,1159400,507.725463867188,2024-11-21
510,517.419982910156,510,514.460021972656,1230000,510.79345703125,2024-11-22
516.760009765625,520.830017089844,514.809997558594,520.510009765625,1890300,516.800354003906,2024-11-25
521.570007324219,524,515.969970703125,521.960021972656,948000,519.147583007812,2024-11-26
523,526.820007324219,519.530029296875,522.859985351562,1391600,520.042785644531,2024-11-27
523.549987792969,526.75,521.409973144531,522.510009765625,842500,519.694641113281,2024-11-29
522.419982910156,524.289978027344,518.280029296875,522.869995117188,1460200,520.052673339844,2024-12-02
523.47998046875,524.969970703125,517.72998046875,518.190002441406,1253000,515.397888183594,2024-12-03
519.260009765625,527.890014648438,519.260009765625,520.260009765625,1295800,517.456787109375,2024-12-04
519.380004882812,519.380004882812,511.799987792969,513.890014648438,991900,511.121063232422,2024-12-05
514.25,520.580017089844,513.130004882812,516.77001953125,914200,513.985595703125,2024-12-06
514.059997558594,517.940002441406,509.380004882812,513.349975585938,1205800,510.583953857422,2024-12-09
513.630004882812,514.5,509.410003662109,512.150024414062,1369500,509.390472412109,2024-12-10
512.049987792969,519.849975585938,509.760009765625,516.27001953125,882200,513.48828125,2024-12-11
516.659973144531,518.640014648438,512.820007324219,512.869995117188,838800,510.106567382812,2024-12-12
513.739990234375,515.25,504.269989013672,505.75,1191800,503.024963378906,2024-12-13
506.519989013672,510,502.190002441406,502.859985351562,1402400,500.150512695312,2024-12-16
