"WMT.Open","WMT.High","WMT.Low","WMT.Close","WMT.Volume","WMT.Adjusted","Date"
48.3933334350586,48.5233345031738,48.0366668701172,48.4799995422363,31233300,46.2874984741211,2022-03-18
48.4766654968262,49.0966682434082,47.8733329772949,48.0766677856445,21350700,45.902400970459,2022-03-21
48.2033348083496,48.3233337402344,47.6599998474121,47.9333343505859,20235000,45.7655487060547,2022-03-22
47.7133331298828,47.9099998474121,47.1733322143555,47.3166656494141,19625400,45.1767807006836,2022-03-23
47.4633331298828,47.9700012207031,47.2933311462402,47.6100006103516,13440900,45.4568405151367,2022-03-24
47.8166656494141,47.9766654968262,47.4199981689453,47.8166656494141,14085300,45.6541595458984,2022-03-25
47.8333320617676,48.6866683959961,47.7666664123535,48.6666679382324,20105700,46.4657211303711,2022-03-28
48.8666687011719,49.3666687011719,48.75,49.0766677856445,19934400,46.8571815490723,2022-03-29
49.0433311462402,50.060001373291,49.0133323669434,49.9566688537598,24991500,47.697380065918,2022-03-30
49.5966682434082,50.1800003051758,49.3933334350586,49.6399993896484,27163800,47.3950347900391,2022-03-31
49.8866653442383,50.4233322143555,49.6133346557617,50.3366661071777,20939700,48.0601921081543,2022-04-01
50.3033332824707,51.0666656494141,50.026668548584,50.3466682434082,25332600,48.0697364807129,2022-04-04
50.2933311462402,51.1100006103516,50.2933311462402,50.4900016784668,18657900,48.2065963745117,2022-04-05
50.3400001525879,51.8066673278809,50.1666679382324,51.6633338928223,28018500,49.3268585205078,2022-04-06
51.7000007629395,52.5133323669434,51.4799995422363,52.1800003051758,27088200,49.8201522827148,2022-04-07
52.3033332824707,52.8033332824707,52.0699996948242,52.4700012207031,23294400,50.0970458984375,2022-04-08
52.3233337402344,52.7466659545898,51.2099990844727,51.4300003051758,24712800,49.104076385498,2022-04-11
51.4133338928223,51.7999992370605,50.8499984741211,51.0766677856445,26761200,48.7667274475098,2022-04-12
51.1500015258789,52.5966682434082,51.1166687011719,52.406665802002,29284500,50.0365829467773,2022-04-13
52.3699989318848,52.7633323669434,52.1433334350586,52.3600006103516,22360500,49.992015838623,2022-04-14
52.25,52.6599998474121,51.7366676330566,51.9599990844727,14671800,49.6101112365723,2022-04-18
52.223331451416,52.6500015258789,52.0133323669434,52.5499992370605,15855000,50.1734275817871,2022-04-19
52.783332824707,53.4500007629395,52.7633323669434,53.2099990844727,19821600,50.8035774230957,2022-04-20
53.3066673278809,53.5900001525879,53.0233345031738,53.2900009155273,18168300,50.8799629211426,2022-04-21
53.4166679382324,53.4533348083496,52.2200012207031,52.2866668701172,21046200,49.9220085144043,2022-04-22
52.1233329772949,52.4900016784668,51.4500007629395,52.3133316040039,18057600,49.9474678039551,2022-04-25
52.1233329772949,52.7099990844727,51.7333335876465,51.7666664123535,19601100,49.4255218505859,2022-04-26
51.843334197998,52.0666656494141,51.3400001525879,51.4133338928223,17496900,49.0881652832031,2022-04-27
51.7433319091797,52.3266677856445,51.3666687011719,52.0699996948242,14955900,49.7151336669922,2022-04-28
51.9366683959961,52.0733337402344,50.9033317565918,50.9966659545898,21088800,48.6903419494629,2022-04-29
51.6533317565918,51.6633338928223,50.1066665649414,50.6599998474121,20016000,48.3689041137695,2022-05-02
50.810001373291,51.4266662597656,50.593334197998,50.8366661071777,17950500,48.5375785827637,2022-05-03
50.6766662597656,51.6066665649414,50.5033340454102,51.5400009155273,20022600,49.2091064453125,2022-05-04
51.2133331298828,51.276668548584,50.466667175293,50.9133338928223,23234400,48.787483215332,2022-05-05
50.5699996948242,51.3166656494141,49.4233322143555,49.8533325195312,34258200,47.7717437744141,2022-05-06
49.4900016784668,51.033332824707,49.3966674804688,50.4366683959961,28207200,48.3307151794434,2022-05-09
50.4766654968262,50.7633323669434,49.5200004577637,49.7266654968262,24861300,47.6503601074219,2022-05-10
49.7999992370605,50.25,48.9700012207031,49.2066688537598,27878700,47.1520690917969,2022-05-11
49.2866668701172,50.0499992370605,48.8400001525879,49.1599998474121,25244400,47.1073570251465,2022-05-12
49.2366676330566,49.4599990844727,48.7133331298828,49.3499984741211,19962300,47.2894248962402,2022-05-13
49.7933311462402,49.9099998474121,48.8199996948242,49.4033317565918,21449100,47.3405265808105,2022-05-16
45.4766654968262,45.8133316040039,43.5466651916504,43.783332824707,132940200,41.9551887512207,2022-05-17
42.6766662597656,42.7566680908203,40.5099983215332,40.810001373291,104253000,39.1060028076172,2022-05-18
40.2900009155273,40.5966682434082,39.533332824707,39.689998626709,71008500,38.032772064209,2022-05-19
39.8800010681152,40.2799987792969,39.0900001525879,39.7333335876465,49356000,38.0742950439453,2022-05-20
39.973331451416,41.2566680908203,39.9533348083496,40.8666687011719,43680900,39.1603012084961,2022-05-23
40.4033317565918,41.5166664123535,40.3600006103516,41.3766670227051,34584900,39.6490097045898,2022-05-24
41.3333320617676,41.5566673278809,40.8666687011719,41.1233329772949,27121800,39.4062538146973,2022-05-25
41.7666664123535,42.1333312988281,41.466667175293,42,28197600,40.2463111877441,2022-05-26
41.8300018310547,42.8733329772949,41.7700004577637,42.8266677856445,25299900,41.0384635925293,2022-05-27
42.4866676330566,43.2999992370605,42.473331451416,42.8766670227051,36912300,41.0863800048828,2022-05-31
42.8333320617676,42.973331451416,41.560001373291,41.8166656494141,28534800,40.0706405639648,2022-06-01
41.8566665649414,42.5099983215332,41.4433326721191,42.5033340454102,23214300,40.7286338806152,2022-06-02
42.223331451416,42.473331451416,41.6966667175293,41.7733345031738,18302700,40.0291137695312,2022-06-03
41.939998626709,42.0999984741211,41.5299987792969,41.6233329772949,19855500,39.8853759765625,2022-06-06
40.4133338928223,41.1633338928223,40.2933311462402,41.1233329772949,47707800,39.4062538146973,2022-06-07
40.783332824707,41.3033332824707,40.6500015258789,40.7666664123535,22522800,39.0644874572754,2022-06-08
40.6666679382324,41.4500007629395,40.3300018310547,40.3400001525879,19880100,38.6556358337402,2022-06-09
39.9166679382324,40.9133338928223,39.7799987792969,40.5666656494141,25238100,38.8728294372559,2022-06-10
39.9133338928223,40.4133338928223,39.6966667175293,39.8033332824707,24897900,38.1413650512695,2022-06-13
39.7099990844727,40,39.3899993896484,39.8199996948242,21544200,38.157341003418,2022-06-14
39.9900016784668,40.1366653442383,39.2999992370605,39.7933311462402,25914000,38.1317863464355,2022-06-15
39.4500007629395,40.5866661071777,39.4099998474121,40.2066688537598,30706800,38.5278739929199,2022-06-16
40.0066680908203,40.2933311462402,39.3233337402344,39.4300003051758,36838800,37.7836227416992,2022-06-17
39.4333343505859,40.9266662597656,39.406665802002,40.723331451416,23916600,39.0229606628418,2022-06-21
40.7000007629395,41.0833320617676,40.1966667175293,40.2299995422363,20235000,38.5502166748047,2022-06-22
40.5833320617676,41.3199996948242,40.4000015258789,41.2066688537598,18040800,39.4861106872559,2022-06-23
41.3633346557617,41.7700004577637,41.0533332824707,41.2400016784668,31845900,39.5180511474609,2022-06-24
41.2599983215332,41.5800018310547,40.9300003051758,41.3733329772949,19889100,39.6458129882812,2022-06-27
41.5533332824707,41.8566665649414,40.7633323669434,40.7900009155273,15399000,39.0868301391602,2022-06-28
40.9633331298828,41.1166687011719,40.3233337402344,40.6399993896484,19111500,38.9430999755859,2022-06-29
40.2933311462402,40.6866683959961,39.9633331298828,40.526668548584,19166100,38.8345031738281,2022-06-30
40.6466674804688,40.973331451416,40.3866653442383,40.8766670227051,17460900,39.1698837280273,2022-07-01
40.7366676330566,41.5033340454102,40.5366668701172,41.4166679382324,18218100,39.6873435974121,2022-07-05
41.4933319091797,42.093334197998,41.4333343505859,41.7099990844727,21300000,39.9684257507324,2022-07-06
41.7299995422363,41.843334197998,41.3733329772949,41.7733345031738,17487300,40.0291137695312,2022-07-07
41.939998626709,42.2033348083496,41.716667175293,41.7999992370605,14751000,40.0546646118164,2022-07-08
41.6733322143555,42.1100006103516,41.5400009155273,41.8166656494141,11532900,40.0706405639648,2022-07-11
41.7033348083496,42.3766670227051,41.5733337402344,41.689998626709,13732200,39.9492645263672,2022-07-12
41.4799995422363,42.1533317565918,41.3033332824707,41.7900009155273,12689100,40.0450859069824,2022-07-13
41.3866653442383,42.7733345031738,41.3800010681152,42.6066665649414,20905500,40.8276557922363,2022-07-14
42.9333343505859,43.4233322143555,42.6833343505859,43.0233345031738,21184200,41.226921081543,2022-07-15
42.8833312988281,43.4333343505859,42.7533340454102,42.9233322143555,14243700,41.1310882568359,2022-07-18
43.1300010681152,43.3199996948242,42.8666687011719,43.1866683959961,16995300,41.3834342956543,2022-07-19
43.5033340454102,43.7700004577637,43.1666679382324,43.5466651916504,18564900,41.728401184082,2022-07-20
43.560001373291,44.1866683959961,43.5,44.1833343505859,18764700,42.3384895324707,2022-07-21
44.1800003051758,44.4633331298828,43.7433319091797,44.0699996948242,13616400,42.2298889160156,2022-07-22
44.1300010681152,44.2333335876465,43.8199996948242,44.0066680908203,20535300,42.1692008972168,2022-07-25
40.3766670227051,40.8966674804688,40.0200004577637,40.6599998474121,95391600,38.9622688293457,2022-07-26
40.4133338928223,42.2566680908203,40.343334197998,42.1966667175293,42159600,40.4347724914551,2022-07-27
42.0900001525879,43.5033340454102,42.0900001525879,43.25,33262200,41.4441261291504,2022-07-28
42.7733345031738,44.0866661071777,42.6699981689453,44.0166664123535,30141900,42.1787757873535,2022-07-29
43.6866683959961,44.7433319091797,43.6666679382324,44.1800003051758,24996300,42.3352890014648,2022-08-01
44.3833312988281,44.5699996948242,43.7999992370605,44.2266654968262,19695000,42.3800086975098,2022-08-02
44.0533332824707,44.3133316040039,43.2866668701172,43.5,32003100,41.6836891174316,2022-08-03
43.5566673278809,43.5999984741211,41.776668548584,41.8566665649414,53106000,40.108959197998,2022-08-04
41.8366661071777,42.2700004577637,41.7066688537598,42.1933326721191,32007000,40.4315757751465,2022-08-05
42.216667175293,42.7366676330566,42.2033348083496,42.5366668701172,18175200,40.7605781555176,2022-08-08
42.6300010681152,42.9900016784668,42.4033317565918,42.9566688537598,19325100,41.1630363464355,2022-08-09
43.3333320617676,43.3833312988281,42.7966651916504,43.0466651916504,25251000,41.2492713928223,2022-08-10
43.2333335876465,43.4566688537598,42.8666687011719,43.2733345031738,23854500,41.6470794677734,2022-08-11
43.3333320617676,44.2799987792969,43.2733345031738,44.0733337402344,26625000,42.4170188903809,2022-08-12
43.8766670227051,44.5233345031738,43.7866668701172,44.2000007629395,26516100,42.5389137268066,2022-08-15
46.2999992370605,46.9766654968262,46.0633316040039,46.4566688537598,91773300,44.7107810974121,2022-08-16
46.189998626709,47.5733337402344,46.1333312988281,46.5066680908203,41792100,44.7588996887207,2022-08-17
46.5099983215332,46.8066673278809,46.1666679382324,46.3566665649414,19197600,44.6145362854004,2022-08-18
46.3066673278809,46.3566665649414,45.6366653442383,45.6733322143555,22918800,43.9568824768066,2022-08-19
45.4000015258789,45.5733337402344,44.8133316040039,44.8566665649414,18667200,43.1709060668945,2022-08-22
44.8699989318848,44.9866676330566,44.4033317565918,44.6666679382324,16955100,42.9880561828613,2022-08-23
44.783332824707,45.0966682434082,44.533332824707,44.9900016784668,15766500,43.2992324829102,2022-08-24
45.093334197998,45.3300018310547,45.0099983215332,45.2900009155273,19414500,43.5879592895508,2022-08-25
45.3699989318848,45.6100006103516,43.8366661071777,43.8666687011719,21331800,42.2181129455566,2022-08-26
43.6100006103516,44.6233329772949,43.5299987792969,44.2933311462402,17381700,42.6287536621094,2022-08-29
44.4466667175293,44.5499992370605,43.9133338928223,44.1599998474121,14468100,42.5004234313965,2022-08-30
44.2599983215332,44.5966682434082,43.9766654968262,44.1833343505859,22460700,42.5228843688965,2022-08-31
44.1800003051758,45.0466651916504,44.1333312988281,44.8266677856445,21741900,43.1420288085938,2022-09-01
44.9500007629395,45.223331451416,44.1466674804688,44.3333320617676,17234400,42.6672401428223,2022-09-02
44.3499984741211,44.5400009155273,43.5733337402344,44.1133346557617,21899700,42.4555168151855,2022-09-06
44.3533325195312,45.3233337402344,44.2466659545898,45.2466659545898,17058900,43.5462608337402,2022-09-07
45.1333312988281,45.6233329772949,44.9599990844727,45.4766654968262,16956000,43.7676124572754,2022-09-08
45.4333343505859,45.8333320617676,45.3766670227051,45.6133346557617,16140600,43.8991432189941,2022-09-09
45.6933326721191,46.0833320617676,45.656665802002,46.0233345031738,14284500,44.2937278747559,2022-09-12
45.6199989318848,45.9833335876465,44.9366683959961,45.0733337402344,17687400,43.3794288635254,2022-09-13
45.2099990844727,45.5099983215332,44.7000007629395,44.973331451416,19934700,43.2831916809082,2022-09-14
45.0166664123535,45.0499992370605,44.3233337402344,44.4900016784668,20189400,42.8180198669434,2022-09-15
44,44.8499984741211,43.7599983215332,44.3966674804688,41874300,42.7282028198242,2022-09-16
44.2733345031738,44.9199981689453,44.156665802002,44.776668548584,16853100,43.0939102172852,2022-09-19
44.4933319091797,44.6266670227051,44.1800003051758,44.5166664123535,13963500,42.8436889648438,2022-09-20
45.1466674804688,45.8166656494141,44.8733329772949,44.9233322143555,24903600,43.2350616455078,2022-09-21
44.8566665649414,44.906665802002,44.2799987792969,44.4633331298828,16744500,42.7923583984375,2022-09-22
44.2900009155273,44.3933334350586,42.9233322143555,43.3533325195312,27195300,41.7240676879883,2022-09-23
42.9166679382324,44.0466651916504,42.7566680908203,43.7700004577637,23011200,42.1250839233398,2022-09-26
44.0766677856445,44.4766654968262,43.4333343505859,43.6500015258789,17171700,42.0095901489258,2022-09-27
43.8033332824707,44.5499992370605,43.2400016784668,44.3699989318848,16838400,42.7025337219238,2022-09-28
44.5,44.7066688537598,43.8766670227051,44.0833320617676,15241500,42.4266357421875,2022-09-29
44.0800018310547,44.1199989318848,43.2333335876465,43.2333335876465,19602300,41.608585357666,2022-09-30
43.4133338928223,44.2633323669434,43.3366661071777,44.1766662597656,17574900,42.5164566040039,2022-10-03
44.6199989318848,45.0666656494141,44.4566688537598,44.75,16134300,43.0682601928711,2022-10-04
44.5866661071777,44.8733329772949,44.1699981689453,44.3066673278809,14553900,42.6415710449219,2022-10-05
44.3600006103516,44.8266677856445,43.8600006103516,43.8933334350586,14200500,42.2437782287598,2022-10-06
43.7700004577637,43.8833312988281,42.689998626709,42.8533325195312,17080500,41.242862701416,2022-10-07
43.1766662597656,43.310001373291,42.7599983215332,43.1066665649414,11411700,41.4866714477539,2022-10-10
43.1699981689453,44.5999984741211,43.1533317565918,44.223331451416,21276000,42.5613746643066,2022-10-11
44.3366661071777,44.9233322143555,43.656665802002,43.723331451416,16947600,42.0801620483398,2022-10-12
43.093334197998,44.3133316040039,42.7900009155273,44.093334197998,20545500,42.4362602233887,2022-10-13
44.1466674804688,44.406665802002,43.3499984741211,43.4766654968262,16641000,41.8427772521973,2022-10-14
43.6533317565918,44.276668548584,43.5299987792969,43.7900009155273,17812500,42.1443290710449,2022-10-17
44.4766654968262,45.033332824707,44.4433326721191,44.7133331298828,16842300,43.0329627990723,2022-10-18
44.776668548584,44.9099998474121,44.3233337402344,44.5866661071777,11339400,42.9110527038574,2022-10-19
44.6599998474121,45.1333312988281,44.5499992370605,44.6966667175293,12754800,43.016918182373,2022-10-20
44.9366683959961,45.8033332824707,44.6666679382324,45.5999984741211,18134700,43.886302947998,2022-10-21
45.8166656494141,46.8266677856445,45.7099990844727,46.4700012207031,18806700,44.7236175537109,2022-10-24
46.3633346557617,46.8133316040039,46.1066665649414,46.689998626709,15051300,44.9353446960449,2022-10-25
46.7866668701172,47.3466682434082,46.6066665649414,47.0466651916504,20754300,45.2786064147949,2022-10-26
47.0033340454102,47.3666687011719,46.7633323669434,46.9099998474121,16602900,45.1470718383789,2022-10-27
46.6833343505859,47.6333312988281,46.6800003051758,47.5033340454102,13648200,45.7181129455566,2022-10-28
47.4466667175293,47.689998626709,47.2566680908203,47.4433326721191,22572000,45.6603698730469,2022-10-31
47.656665802002,47.8499984741211,47.1666679382324,47.2299995422363,14814300,45.4550476074219,2022-11-01
47.0533332824707,47.8566665649414,46.9000015258789,46.9166679382324,15522000,45.1534957885742,2022-11-02
46.5033340454102,47.2366676330566,46.3600006103516,46.906665802002,10976400,45.1438674926758,2022-11-03
47.343334197998,47.4033317565918,46.2633323669434,46.9900016784668,14669400,45.2240753173828,2022-11-04
47.0866661071777,47.656665802002,47.0866661071777,47.4833335876465,11364000,45.6988677978516,2022-11-07
47.526668548584,48.0233345031738,47.1699981689453,47.5966682434082,15068400,45.8079376220703,2022-11-08
47.5866661071777,47.7200012207031,46.4033317565918,46.4900016784668,15932100,44.742862701416,2022-11-09
47.5033340454102,47.5633316040039,46.8333320617676,47.4533348083496,20310600,45.669994354248,2022-11-10
47.5566673278809,47.7066688537598,46.6633338928223,47.526668548584,19270800,45.7405700683594,2022-11-11
47.2133331298828,47.7733345031738,46.0900001525879,46.1300010681152,37525800,44.3963890075684,2022-11-14
48.5366668701172,50.0900001525879,48.1833343505859,49.1466674804688,76548600,47.2996788024902,2022-11-15
49.2933311462402,50.0666656494141,49.0400009155273,49.5,32593200,47.6397399902344,2022-11-16
49.0033340454102,49.5766677856445,48.9033317565918,49.3333320617676,24791400,47.4793319702148,2022-11-17
49.8899993896484,50.0800018310547,49.5900001525879,50.0766677856445,18987000,48.1947402954102,2022-11-18
50.2033348083496,50.7133331298828,50.0633316040039,50.3833312988281,21157200,48.4898796081543,2022-11-21
50.6666679382324,50.8166656494141,50.3733329772949,50.5633316040039,16898400,48.6631164550781,2022-11-22
50.6933326721191,51.1233329772949,50.6266670227051,50.8066673278809,16920600,48.8973045349121,2022-11-23
50.7066688537598,51.0299987792969,50.6199989318848,51.0233345031738,8777400,49.105827331543,2022-11-25
50.906665802002,51.5466651916504,50.906665802002,51.1699981689453,17674800,49.2469787597656,2022-11-28
51.0099983215332,51.2366676330566,50.8499984741211,50.9900016784668,13841700,49.0737457275391,2022-11-29
50.8699989318848,50.9233322143555,50.4000015258789,50.8066673278809,31338000,48.8973045349121,2022-11-30
50.6833343505859,51.2033348083496,50.2433319091797,51.1233329772949,22732200,49.2020645141602,2022-12-01
50.4933319091797,51.0800018310547,50.4933319091797,51.0733337402344,20733000,49.1539497375488,2022-12-02
50.9166679382324,51,50.1699981689453,50.5499992370605,23608200,48.6502799987793,2022-12-05
50.4000015258789,50.6366653442383,49.7366676330566,49.9633331298828,20625600,48.0856628417969,2022-12-06
50.1666679382324,50.4033317565918,49.6066665649414,49.7033348083496,17550300,47.8354339599609,2022-12-07
49.7200012207031,49.7599983215332,49.3800010681152,49.593334197998,13512600,47.9094924926758,2022-12-08
49.156665802002,49.2400016784668,48.406665802002,48.4366683959961,27929400,46.792106628418,2022-12-09
48.6333312988281,49.3666687011719,48.5200004577637,49.3400001525879,19432200,47.6647682189941,2022-12-12
50,50.0666656494141,48.9133338928223,49.1633338928223,23408100,47.4940986633301,2022-12-13
49.0299987792969,49.5099983215332,48.6533317565918,48.8899993896484,20334600,47.2300415039062,2022-12-14
48.526668548584,48.8066673278809,47.8766670227051,48.4533348083496,17514000,46.8081970214844,2022-12-15
48.1599998474121,48.2400016784668,47.5233345031738,47.5833320617676,40343100,45.9677391052246,2022-12-16
47.6699981689453,47.8533325195312,47.2433319091797,47.5999984741211,15067500,45.9838371276855,2022-12-19
47.6399993896484,48.2133331298828,47.4166679382324,48.0166664123535,17009400,46.3863639831543,2022-12-20
48.1066665649414,48.6466674804688,48.0866661071777,48.3933334350586,13726500,46.750244140625,2022-12-21
48.2566680908203,48.3266677856445,47.310001373291,47.8266677856445,13082400,46.2028160095215,2022-12-22
47.6833343505859,47.9333343505859,47.4266662597656,47.9233322143555,9547500,46.2962074279785,2022-12-23
48.0133323669434,48.1500015258789,47.7299995422363,47.9366683959961,10044600,46.30908203125,2022-12-27
47.8233337402344,47.8899993896484,46.9700012207031,47.0966682434082,15246300,45.4976005554199,2022-12-28
47.3800010681152,47.6733322143555,47.25,47.3833312988281,9171900,45.774528503418,2022-12-29
47.1866683959961,47.3300018310547,46.9366683959961,47.2633323669434,11505900,45.6586074829102,2022-12-30
47.5166664123535,47.9033317565918,47.3633346557617,47.8666687011719,17249700,46.241455078125,2023-01-03
47.8066673278809,48.0166664123535,47.3566665649414,47.9199981689453,13338300,46.2929763793945,2023-01-04
47.8199996948242,48.0433311462402,47.5499992370605,47.7566680908203,13274400,46.1351890563965,2023-01-05
48.2000007629395,49.1833343505859,48.0800018310547,48.9266662597656,21231900,47.2654647827148,2023-01-06
48.7733345031738,49.2866668701172,48.2666664123535,48.3166656494141,17756700,46.6761741638184,2023-01-09
48.3133316040039,48.4833335876465,47.9099998474121,48.2866668701172,11970600,46.6471900939941,2023-01-10
48.5800018310547,48.7266654968262,48.2433319091797,48.7099990844727,14834700,47.0561485290527,2023-01-11
48.8033332824707,48.8066673278809,48.1300010681152,48.2700004577637,12472800,46.6310997009277,2023-01-12
48.5099983215332,48.6066665649414,47.9533348083496,48.4300003051758,13699800,46.7856636047363,2023-01-13
48.4300003051758,48.5699996948242,48.0666656494141,48.1366653442383,15122400,46.5022850036621,2023-01-17
48.0666656494141,48.0833320617676,46.8266677856445,46.9466667175293,22674300,45.3526916503906,2023-01-18
47.1300010681152,47.1766662597656,46.2633323669434,46.276668548584,17342100,44.7054443359375,2023-01-19
46.466667175293,46.9266662597656,46.0566673278809,46.8466682434082,29543100,45.2560920715332,2023-01-20
46.8199996948242,47.6699981689453,46.7333335876465,47.5466651916504,13149900,45.932315826416,2023-01-23
48.8499984741211,48.8499984741211,47,47.6733322143555,13669200,46.0546798706055,2023-01-24
47.4133338928223,47.6133346557617,46.7966651916504,47.4466667175293,12491700,45.8357162475586,2023-01-25
47.6766662597656,47.9166679382324,47.2533340454102,47.4033317565918,15819000,45.7938537597656,2023-01-26
47.533332824707,48.156665802002,47.25,47.7666664123535,18412800,46.144847869873,2023-01-27
47.3733329772949,47.4833335876465,47.0900001525879,47.3833312988281,15897600,45.774528503418,2023-01-30
47.439998626709,47.9599990844727,47.2200012207031,47.9566688537598,14103600,46.3284072875977,2023-01-31
47.8866653442383,48.5366668701172,47.5666656494141,48.223331451416,12849300,46.5860176086426,2023-02-01
48.1366653442383,48.2866668701172,47.6466674804688,47.8733329772949,17806800,46.2479019165039,2023-02-02
47.7866668701172,47.9866676330566,46.9533348083496,47.2366676330566,17155500,45.6328544616699,2023-02-03
47.2733345031738,47.3666687011719,46.6766662597656,46.8933334350586,17454000,45.3011741638184,2023-02-06
46.5900001525879,47.0999984741211,46.2299995422363,46.9933319091797,16341300,45.3977737426758,2023-02-07
46.776668548584,47.033332824707,46.6633338928223,46.7400016784668,11691300,45.1530418395996,2023-02-08
46.9566688537598,47.3133316040039,46.8566665649414,47.1733322143555,13064400,45.571662902832,2023-02-09
47.6966667175293,47.9799995422363,47.3899993896484,47.906665802002,15002700,46.280101776123,2023-02-10
48.2366676330566,48.7066688537598,48.1699981689453,48.6366653442383,16015800,46.9853096008301,2023-02-13
48.5766677856445,49.0433311462402,48.1866683959961,48.4966659545898,13831200,46.8500671386719,2023-02-14
48.3199996948242,48.8666687011719,48.1866683959961,48.8566665649414,14674200,47.1978454589844,2023-02-15
48.4933319091797,48.6633338928223,48.060001373291,48.0900001525879,16312200,46.4572067260742,2023-02-16
48.3699989318848,48.8966674804688,48.189998626709,48.8133316040039,24770700,47.1559867858887,2023-02-17
47.6266670227051,49.4466667175293,47.3833312988281,49.1100006103516,54393900,47.4425773620605,2023-02-21
48.9233322143555,49.189998626709,47.5866661071777,48.0800018310547,29844000,46.4475479125977,2023-02-22
48.1233329772949,48.1233329772949,46.9033317565918,47.3633346557617,22021200,45.7552185058594,2023-02-23
46.9466667175293,47.5800018310547,46.5099983215332,47.4900016784668,20623500,45.8775825500488,2023-02-24
47.5699996948242,47.6966667175293,46.8866653442383,47.1466674804688,16647300,45.5459136962891,2023-02-27
47,47.5499992370605,46.9833335876465,47.3766670227051,18054000,45.7680892944336,2023-02-28
47.0200004577637,47.093334197998,46.4566688537598,46.716667175293,14180100,45.130500793457,2023-03-01
46.6133346557617,46.9133338928223,46.5,46.8333320617676,14785500,45.2432060241699,2023-03-02
47.0133323669434,47.0633316040039,46.5900001525879,46.8899993896484,16888800,45.2979545593262,2023-03-03
46.8333320617676,46.9933319091797,46.6733322143555,46.8833312988281,16720800,45.2915077209473,2023-03-06
47.060001373291,47.2266654968262,46.2633323669434,46.4166679382324,17387400,44.840690612793,2023-03-07
46.1866683959961,46.3066673278809,45.7599983215332,46.033332824707,19090800,44.4703636169434,2023-03-08
46.276668548584,46.3266677856445,45.6399993896484,45.723331451416,15415800,44.1708869934082,2023-03-09
45.6733322143555,46.093334197998,45.3633346557617,45.656665802002,20065200,44.1064910888672,2023-03-10
45.560001373291,46.1666679382324,45.526668548584,45.7900009155273,28142100,44.2353019714355,2023-03-13
45.8966674804688,46.0900001525879,45.6666679382324,46.033332824707,25542600,44.4703636169434,2023-03-14
45.6300010681152,46.6033325195312,45.5699996948242,46.5466651916504,33133500,44.9662780761719,2023-03-15
46.4766654968262,46.5499992370605,45.9599990844727,46.093334197998,28905600,44.7108345031738,2023-03-16
46.0633316040039,46.4966659545898,45.8633346557617,46.466667175293,43081200,45.0729751586914,2023-03-17
46.7000007629395,47.3066673278809,46.6033325195312,46.966667175293,33928500,45.5579795837402,2023-03-20
47.1300010681152,47.1300010681152,46.5099983215332,46.8066673278809,19013400,45.402774810791,2023-03-21
46.8800010681152,47.0733337402344,46.4866676330566,46.5066680908203,18548400,45.1117706298828,2023-03-22
46.7333335876465,47.2033348083496,46.4966659545898,46.8833312988281,22044300,45.4771423339844,2023-03-23
47.0033340454102,47.4900016784668,46.8666687011719,47.2666664123535,22752300,45.8489837646484,2023-03-24
47.5966682434082,48.3266677856445,47.593334197998,48.0566673278809,26775600,46.6152839660645,2023-03-27
47.8833312988281,48.1366653442383,47.6833343505859,47.8699989318848,21282900,46.4342193603516,2023-03-28
48.1233329772949,48.3199996948242,47.8166656494141,48.0766677856445,24216900,46.6346855163574,2023-03-29
48.5,48.8666687011719,48.3400001525879,48.5566673278809,21879000,47.1002883911133,2023-03-30
48.8600006103516,49.4799995422363,48.8233337402344,49.1500015258789,20868000,47.6758232116699,2023-03-31
49.2433319091797,49.6500015258789,49.1666679382324,49.5633316040039,19766700,48.0767555236816,2023-04-03
49.5099983215332,49.5966682434082,49.0066680908203,49.0766677856445,18113700,47.6046981811523,2023-04-04
49.0566673278809,49.9599990844727,49.0466651916504,49.8899993896484,26540700,48.3936347961426,2023-04-05
49.5999984741211,50.3466682434082,49.5066680908203,50.2666664123535,17891700,48.7589988708496,2023-04-06
50.1199989318848,50.3733329772949,49.9233322143555,50.1699981689453,14519100,48.6652297973633,2023-04-10
50.3333320617676,50.3333320617676,49.8733329772949,50.0233345031738,18370500,48.5229606628418,2023-04-11
49.9300003051758,50.3233337402344,49.723331451416,49.7799987792969,11209800,48.2869300842285,2023-04-12
49.8833312988281,50,49.4000015258789,49.8300018310547,13272600,48.3354301452637,2023-04-13
49.6766662597656,49.9633331298828,49.3833312988281,49.4933319091797,10464900,48.0088577270508,2023-04-14
49.5466651916504,49.8899993896484,49.5,49.8400001525879,16166700,48.3451309204102,2023-04-17
49.9266662597656,50.1133346557617,49.8133316040039,49.9500007629395,13482300,48.451831817627,2023-04-18
50.2799987792969,50.4700012207031,49.9233322143555,50.0033340454102,12433500,48.5035705566406,2023-04-19
50.0699996948242,50.4633331298828,49.8666687011719,50.3233337402344,13641600,48.8139610290527,2023-04-20
50.6533317565918,50.7666664123535,50.3933334350586,50.5766677856445,25335000,49.059700012207,2023-04-21
50.5699996948242,50.9833335876465,50.5699996948242,50.9199981689453,13579500,49.3927307128906,2023-04-24
51.0966682434082,51.25,50.4433326721191,50.5233345031738,17246700,49.0079689025879,2023-04-25
50.3266677856445,50.4700012207031,50.0733337402344,50.3033332824707,12910200,48.794563293457,2023-04-26
