"CRM.Open","CRM.High","CRM.Low","CRM.Close","CRM.Volume","CRM.Adjusted","Date"
166.100006103516,172.350006103516,164.610000610352,172.199996948242,4614200,170.407440185547,2022-07-05
173.520004272461,175.059997558594,170.830001831055,172.729995727539,4085100,170.931915283203,2022-07-06
174.169998168945,176.940002441406,173.169998168945,176.639999389648,4000100,174.801254272461,2022-07-07
174.050003051758,176.610000610352,172.839996337891,175.5,2869200,173.673095703125,2022-07-08
174,176.320007324219,171.259994506836,174.360000610352,3689300,172.544967651367,2022-07-11
172.210006713867,173.380004882812,164.350006103516,166.330001831055,7073000,164.598571777344,2022-07-12
162.410003662109,165.839996337891,161.169998168945,163.490005493164,6225900,161.788131713867,2022-07-13
161.029998779297,161.710006713867,157.649993896484,161.039993286133,6096100,159.363632202148,2022-07-14
163.710006713867,167.610000610352,162.220001220703,167.380004882812,6037700,165.637649536133,2022-07-15
168.949996948242,172.639999389648,167.110000610352,167.889999389648,3818200,166.142333984375,2022-07-18
170.919998168945,174.100006103516,167.809997558594,173.809997558594,4373400,172.000671386719,2022-07-19
176.100006103516,183.5,175.610000610352,182.449996948242,5654000,180.550735473633,2022-07-20
180.660003662109,185.529998779297,179.910003662109,185.350006103516,3886000,183.42057800293,2022-07-21
185.070007324219,187.559997558594,180.929992675781,182.470001220703,3804700,180.570541381836,2022-07-22
181.830001831055,181.990005493164,175.080001831055,177.289993286133,4407900,175.444473266602,2022-07-25
177.110000610352,177.130004882812,169.759994506836,170.460006713867,3886500,168.685592651367,2022-07-26
174.860000610352,182.229995727539,174.350006103516,180.300003051758,4960900,178.42317199707,2022-07-27
178.410003662109,181.880004882812,175.929992675781,181.289993286133,4562100,179.40283203125,2022-07-28
181.820007324219,184.419998168945,180.220001220703,184.020004272461,4751400,182.104431152344,2022-07-29
181.300003051758,185.179992675781,179.759994506836,182.979995727539,3997100,181.075256347656,2022-08-01
180.809997558594,185.139999389648,179.429992675781,183.789993286133,4317900,181.87678527832,2022-08-02
185.529998779297,190.679992675781,185.369995117188,189.649993896484,5786300,187.675796508789,2022-08-03
188.559997558594,191.580001831055,187.25,191.270004272461,3759700,189.278961181641,2022-08-04
187,191.800003051758,186.279998779297,190.169998168945,4090300,188.190399169922,2022-08-05
191.089996337891,194.369995117188,189.080001831055,189.75,3396800,187.774765014648,2022-08-08
186.300003051758,187.130004882812,179.820007324219,182.240005493164,5851700,180.342956542969,2022-08-09
188.160003662109,189.570007324219,186.210006713867,188.610000610352,4179200,186.646636962891,2022-08-10
192.130004882812,192.5,186.320007324219,186.729995727539,4175100,184.786193847656,2022-08-11
186.630004882812,190.020004272461,185.509994506836,189.889999389648,3846200,187.913314819336,2022-08-12
189.050003051758,192.110000610352,188.899993896484,191.059997558594,2768500,189.071136474609,2022-08-15
189.550003051758,190.850006103516,186.360000610352,189.589996337891,3835900,187.616424560547,2022-08-16
187.720001220703,189.429992675781,186.470001220703,187.960006713867,3181300,186.003387451172,2022-08-17
188.419998168945,188.570007324219,186.610000610352,187.929992675781,2791600,185.973709106445,2022-08-18
185.220001220703,185.440002441406,181.580001831055,183.770004272461,4346100,181.857025146484,2022-08-19
180,180.589996337891,176.059997558594,176.979995727539,5182900,175.137680053711,2022-08-22
175.880004882812,178.110000610352,174.910003662109,176,5076800,174.167907714844,2022-08-23
176.669998168945,181.229995727539,176.059997558594,180.009994506836,11438800,178.136138916016,2022-08-24
168.580001831055,174.139999389648,165.559997558594,173.910003662109,24025600,172.099670410156,2022-08-25
173.960006713867,176.300003051758,164.630004882812,165.229995727539,11074700,163.509994506836,2022-08-26
164.279998779297,165.820007324219,160.050003051758,160.210006713867,9329900,158.542282104492,2022-08-29
162.139999389648,163.850006103516,158.380004882812,159.669998168945,8079400,158.007904052734,2022-08-30
159.789993286133,161.210006713867,155.970001220703,156.119995117188,9166100,154.494842529297,2022-08-31
154.869995117188,155.330001831055,150.869995117188,153.529998779297,9924000,151.931823730469,2022-09-01
156.460006713867,158.669998168945,152.960006713867,153.690002441406,7315700,152.090133666992,2022-09-02
152.880004882812,154.429992675781,150.820007324219,151.720001220703,6373700,150.140655517578,2022-09-06
151.289993286133,154.059997558594,150.479995727539,153.279998779297,6211400,151.68440246582,2022-09-07
152.320007324219,157.029998779297,151.779998779297,156.899993896484,6659200,155.266738891602,2022-09-08
158.600006103516,163.289993286133,158.470001220703,162.589996337891,5642300,160.897491455078,2022-09-09
163.690002441406,165.660003662109,162.740005493164,165.630004882812,6353400,163.905838012695,2022-09-12
158.25,161.259994506836,157.809997558594,158.100006103516,5463200,156.454238891602,2022-09-13
158.589996337891,161.649993896484,158.009994506836,160.279998779297,6037300,158.611541748047,2022-09-14
156.800003051758,159.839996337891,154.309997558594,154.779998779297,7012200,153.168807983398,2022-09-15
151.919998168945,152.210006713867,149.559997558594,151.509994506836,9882300,149.932830810547,2022-09-16
150.710006713867,153.539993286133,150.399993896484,152.830001831055,4874800,151.239074707031,2022-09-19
151,151.580001831055,148.850006103516,149.800003051758,5505700,148.240661621094,2022-09-20
151.220001220703,153.300003051758,147.509994506836,147.630004882812,6164400,146.093215942383,2022-09-21
149.509994506836,152.860000610352,149.149993896484,150.149993896484,12405100,148.586990356445,2022-09-22
148.070007324219,149.839996337891,144.789993286133,147.009994506836,9175800,145.479675292969,2022-09-23
147,151.190002441406,145.350006103516,146.320007324219,7862400,144.796859741211,2022-09-26
148.369995117188,150.610000610352,146.259994506836,148.889999389648,7046600,147.340118408203,2022-09-27
146,150.880004882812,145.669998168945,150.169998168945,7908400,148.60676574707,2022-09-28
148.449996948242,148.979995727539,145.009994506836,146.809997558594,8602500,145.281768798828,2022-09-29
146.009994506836,148.630004882812,143.75,143.839996337891,7575600,142.342651367188,2022-09-30
144.979995727539,148.960006713867,143.899993896484,147.899993896484,6819900,146.360397338867,2022-10-03
151.699996948242,157.419998168945,151.220001220703,155.729995727539,8017900,154.108917236328,2022-10-04
152.199996948242,156.960006713867,151.940002441406,156.229995727539,4256200,154.60368347168,2022-10-05
155.720001220703,158.25,154.440002441406,155.460006713867,3853900,153.841720581055,2022-10-06
151.800003051758,153.169998168945,149.270004272461,150.289993286133,5956700,148.725524902344,2022-10-07
150.619995117188,150.960006713867,144.580001831055,145.639999389648,5497800,144.123931884766,2022-10-10
144.509994506836,144.970001220703,139.520004272461,142.570007324219,7415000,141.085906982422,2022-10-11
142.309997558594,143.440002441406,139.580001831055,142.289993286133,5707100,140.808807373047,2022-10-12
138.960006713867,146.339996337891,137.589996337891,145.440002441406,6548600,143.925994873047,2022-10-13
147.330001831055,147.699996948242,142,142.220001220703,5736300,140.739532470703,2022-10-14
146.070007324219,149,145.940002441406,147.179992675781,6288200,145.647903442383,2022-10-17
156.449996948242,158.970001220703,151.899993896484,153.529998779297,16354800,151.931823730469,2022-10-18
151.860000610352,155.949996948242,150.639999389648,153.669998168945,6220500,152.070343017578,2022-10-19
155,161.300003051758,153.600006103516,157.5,9203400,155.860473632812,2022-10-20
157.5,160.429992675781,154.820007324219,160.169998168945,8335500,158.502670288086,2022-10-21
161.179992675781,161.570007324219,158.399993896484,160.649993896484,6259200,158.977676391602,2022-10-24
161.699996948242,166.029998779297,161.690002441406,165.270004272461,5804500,163.549591064453,2022-10-25
159.800003051758,164.119995117188,158.699996948242,159.910003662109,6617500,158.245407104492,2022-10-26
161.800003051758,164.660003662109,159.320007324219,159.75,4987700,158.087066650391,2022-10-27
159.509994506836,163.089996337891,158.169998168945,163.020004272461,5055400,161.323013305664,2022-10-28
162.119995117188,164,161,162.589996337891,4878100,160.897491455078,2022-10-31
165,165.699996948242,159.639999389648,159.820007324219,4545900,158.156326293945,2022-11-01
159.509994506836,159.770004272461,149.960006713867,150.009994506836,7238200,148.448440551758,2022-11-02
149,150.419998168945,146.130004882812,146.330001831055,5999400,144.806762695312,2022-11-03
146.5,146.949996948242,136.039993286133,139.770004272461,14265300,138.315048217773,2022-11-04
140.619995117188,144.929992675781,138.770004272461,144.589996337891,7379900,143.084838867188,2022-11-07
145.089996337891,151.559997558594,145.080001831055,147.100006103516,9101800,145.568740844727,2022-11-08
145.850006103516,146.330001831055,141.940002441406,142.059997558594,5588500,140.581207275391,2022-11-09
151,156.369995117188,149.729995727539,156.300003051758,8777900,154.672973632812,2022-11-10
156.490005493164,159.919998168945,155.580001831055,157.729995727539,7382500,156.088088989258,2022-11-11
155.820007324219,160.160003662109,154.649993896484,158.660003662109,6580100,157.008407592773,2022-11-14
162.679992675781,165.25,160.75,162.070007324219,8116100,160.382934570312,2022-11-15
160,160.820007324219,153.830001831055,155.119995117188,6454700,153.505264282227,2022-11-16
150.190002441406,151.759994506836,148.339996337891,149.690002441406,7357900,148.131774902344,2022-11-17
151.839996337891,152.320007324219,145.649993896484,148.039993286133,7555700,146.498947143555,2022-11-18
146.020004272461,147.339996337891,143.399993896484,144.850006103516,8015900,143.342147827148,2022-11-21
145.199996948242,149.380004882812,142.919998168945,149.25,7017700,147.696350097656,2022-11-22
147.619995117188,152.910003662109,147.550003051758,152.240005493164,5558900,150.655242919922,2022-11-23
152.070007324219,154.039993286133,151.380004882812,153.350006103516,3023700,151.753677368164,2022-11-25
152,155.320007324219,152,153.690002441406,7931700,152.090133666992,2022-11-28
152.720001220703,154.020004272461,151.259994506836,151.679992675781,6398100,150.101058959961,2022-11-29
150.75,160.25,150.130004882812,160.25,14591500,158.58186340332,2022-11-30
147.550003051758,147.589996337891,142.080001831055,147,33721500,145.469772338867,2022-12-01
144.289993286133,145.210006713867,142.779998779297,144.559997558594,15086700,143.055160522461,2022-12-02
142.800003051758,144.389999389648,132.880004882812,133.929992675781,20294600,132.535797119141,2022-12-05
132.710006713867,134.550003051758,130.910003662109,133.270004272461,16981800,131.882720947266,2022-12-06
132.5,133.75,130.020004272461,130.479995727539,12915900,129.12174987793,2022-12-07
128.429992675781,131.460006713867,127.019996643066,130.130004882812,15156900,128.775375366211,2022-12-08
129.740005493164,133.369995117188,128.360000610352,131.110000610352,10287500,129.745193481445,2022-12-09
131.100006103516,134.089996337891,130.949996948242,133.110000610352,11852400,131.724365234375,2022-12-12
137.389999389648,139.880004882812,134.039993286133,135.619995117188,12579800,134.208236694336,2022-12-13
135.009994506836,137.270004272461,133.229995727539,134.75,9611800,133.347305297852,2022-12-14
131.669998168945,134.119995117188,129.679992675781,130.440002441406,10807300,129.082168579102,2022-12-15
128.919998168945,129.880004882812,126.889999389648,128.270004272461,15464700,126.934753417969,2022-12-16
127.769996643066,129.580001831055,127.199996948242,129.009994506836,9441400,127.667037963867,2022-12-19
127.5,129.990005493164,127.190002441406,128.449996948242,8455500,127.112884521484,2022-12-20
127.959999084473,132.160003662109,126.599998474121,130.300003051758,9313200,128.943618774414,2022-12-21
128.669998168945,129.539993286133,126.339996337891,129.190002441406,9968600,127.845176696777,2022-12-22
128.729995727539,129.860000610352,127.589996337891,129.440002441406,5821300,128.092575073242,2022-12-23
128.559997558594,131.75,127.650001525879,130.660003662109,8300800,129.299865722656,2022-12-27
129.710006713867,131.139999389648,128.169998168945,128.470001220703,6249800,127.132667541504,2022-12-28
129.699996948242,132.949996948242,129.5,132.539993286133,7628800,131.16032409668,2022-12-29
130.610000610352,132.639999389648,130.360000610352,132.589996337891,5630200,131.20979309082,2022-12-30
135.190002441406,136.949996948242,133.029998779297,134.779998779297,8196400,133.376998901367,2023-01-03
141.220001220703,141.850006103516,137.619995117188,139.589996337891,14322600,138.136917114258,2023-01-04
137.639999389648,138.589996337891,134.240005493164,136.339996337891,8493500,134.920761108398,2023-01-05
137.580001831055,141.649993896484,135.550003051758,140.509994506836,9145700,139.047332763672,2023-01-06
142.589996337891,149.199996948242,142.589996337891,147.100006103516,13679700,145.568740844727,2023-01-09
145.809997558594,149.279998779297,145.600006103516,147.440002441406,6527700,145.905212402344,2023-01-10
145.279998779297,147.039993286133,143.559997558594,144.899993896484,13595000,143.391632080078,2023-01-11
147.839996337891,149.820007324219,143.940002441406,149.600006103516,11678000,148.042724609375,2023-01-12
146.199996948242,149.960006713867,146.089996337891,149.509994506836,8378100,147.953659057617,2023-01-13
149.600006103516,150.490005493164,146.100006103516,148.470001220703,9407600,146.92448425293,2023-01-17
148.860000610352,149.539993286133,145.289993286133,145.449996948242,7812600,143.935882568359,2023-01-18
143.520004272461,146.679992675781,143.160003662109,146.410003662109,7070100,144.885925292969,2023-01-19
144.300003051758,151.529998779297,144.300003051758,151.25,10127100,149.675537109375,2023-01-20
157.350006103516,157.869995117188,153.229995727539,155.869995117188,19922900,154.247451782227,2023-01-23
155.899993896484,160.210006713867,154.5,154.860000610352,6390200,153.247955322266,2023-01-24
151.210006713867,156.399993896484,149.820007324219,156.169998168945,9390500,154.544326782227,2023-01-25
158.190002441406,165.169998168945,158.100006103516,165.089996337891,13354600,163.371490478516,2023-01-26
165.050003051758,167.240005493164,163.600006103516,164.520004272461,9872300,162.807418823242,2023-01-27
164.070007324219,166.440002441406,163.399993896484,164.75,8169800,163.035003662109,2023-01-30
164.279998779297,168.009994506836,164.279998779297,167.970001220703,6421300,166.221496582031,2023-01-31
167.729995727539,173.080001831055,167,171.820007324219,8853900,170.031402587891,2023-02-01
175.710006713867,178.839996337891,172.899993896484,174.639999389648,10667100,172.822067260742,2023-02-02
170.020004272461,175.080001831055,169.860000610352,171.039993286133,6481700,169.259536743164,2023-02-03
168,171.169998168945,167.350006103516,169.050003051758,4310600,167.290252685547,2023-02-06
167.570007324219,171.729995727539,166.610000610352,171.279998779297,6179200,169.497024536133,2023-02-07
170,172.449996948242,169.229995727539,169.630004882812,7694500,167.864227294922,2023-02-08
173.330001831055,175.380004882812,172.009994506836,173.660003662109,11512300,171.852264404297,2023-02-09
167.660003662109,169.740005493164,165.330001831055,167.029998779297,11273700,165.291259765625,2023-02-10
168.279998779297,171.160003662109,166.949996948242,171.080001831055,8820300,169.299118041992,2023-02-13
168.220001220703,172.789993286133,167.850006103516,169.960006713867,8393100,168.190795898438,2023-02-14
168.850006103516,171.610000610352,168.240005493164,171.100006103516,4997000,169.318939208984,2023-02-15
168.990005493164,170.369995117188,167.960006713867,168.110000610352,7483500,166.36003112793,2023-02-16
165.029998779297,167.110000610352,162.740005493164,165.169998168945,8084500,163.450653076172,2023-02-17
163.740005493164,164.509994506836,161.449996948242,161.619995117188,5210800,159.937576293945,2023-02-21
163.110000610352,165,162.110000610352,163.360000610352,4343700,161.659484863281,2023-02-22
165.289993286133,165.470001220703,161.570007324219,164.119995117188,4679400,162.411575317383,2023-02-23
160.589996337891,162.389999389648,159.660003662109,162.199996948242,6569900,160.51155090332,2023-02-24
163.839996337891,164.770004272461,162.220001220703,163.139999389648,6891200,161.441772460938,2023-02-27
162.529998779297,164.449996948242,161.529998779297,163.610000610352,6912600,161.906875610352,2023-02-28
162.990005493164,167.979995727539,162.979995727539,167.350006103516,15841200,165.607940673828,2023-03-01
193.119995117188,193.910003662109,185.199996948242,186.589996337891,37712500,184.647659301758,2023-03-02
188.070007324219,189.770004272461,184.289993286133,186.429992675781,12087200,184.489318847656,2023-03-03
185.070007324219,189,183.630004882812,183.800003051758,10770300,181.886703491211,2023-03-06
184.460006713867,186.160003662109,183.029998779297,183.320007324219,9024300,181.411697387695,2023-03-07
183.300003051758,184.899993896484,181.800003051758,182.949996948242,6749100,181.045562744141,2023-03-08
183.100006103516,183.839996337891,178.539993286133,178.720001220703,7102400,176.859588623047,2023-03-09
178.5,179.360000610352,171.710006713867,173.179992675781,14109000,171.377258300781,2023-03-10
171,177.100006103516,170,175.509994506836,9154800,173.682998657227,2023-03-13
180,185.309997558594,179.110000610352,182.889999389648,10138100,180.986175537109,2023-03-14
179.160003662109,183.860000610352,178.210006713867,182.910003662109,7716900,181.005981445312,2023-03-15
183.300003051758,187.649993896484,182.979995727539,187.300003051758,8369500,185.350280761719,2023-03-16
186.039993286133,187.660003662109,184.179992675781,184.850006103516,10493300,182.925796508789,2023-03-17
184.210006713867,185.520004272461,182.649993896484,185.25,5513200,183.32160949707,2023-03-20
185.869995117188,189.279998779297,184.889999389648,188.679992675781,6982000,186.715896606445,2023-03-21
190,191.440002441406,186.410003662109,186.509994506836,6575600,184.568496704102,2023-03-22
187.399993896484,190.559997558594,185.580001831055,187.440002441406,8685000,185.488800048828,2023-03-23
186.5,190.320007324219,186.089996337891,190.059997558594,6102700,188.081527709961,2023-03-24
188.919998168945,192.110000610352,188.910003662109,191.259994506836,7776500,189.269027709961,2023-03-27
191.179992675781,192.830001831055,191.179992675781,192.300003051758,4899000,190.298217773438,2023-03-28
193.139999389648,197.429992675781,192.880004882812,196.639999389648,8085200,194.593048095703,2023-03-29
197.770004272461,198.169998168945,195.490005493164,196.600006103516,6932500,194.553482055664,2023-03-30
197.490005493164,200,196.990005493164,199.779998779297,6634300,197.700347900391,2023-03-31
198.220001220703,198.929992675781,195.529998779297,196.490005493164,5340800,194.444595336914,2023-04-03
198.149993896484,198.699996948242,196.619995117188,197.199996948242,4659100,195.147232055664,2023-04-04
198,198.289993286133,193.729995727539,195.309997558594,3953700,193.276870727539,2023-04-05
194,194.070007324219,189.600006103516,192.550003051758,6304700,190.545623779297,2023-04-06
190.589996337891,192.550003051758,189.279998779297,191.490005493164,5263800,189.496658325195,2023-04-10
189.059997558594,190.460006713867,187.309997558594,188.889999389648,4907700,186.923721313477,2023-04-11
190.300003051758,191.889999389648,189.529998779297,190.320007324219,5033400,188.338821411133,2023-04-12
190.449996948242,194.380004882812,190.449996948242,194.020004272461,4716400,192.00032043457,2023-04-13
191.850006103516,195.169998168945,191.190002441406,194.649993896484,5073800,192.623764038086,2023-04-14
195.160003662109,197.520004272461,195.029998779297,197.080001831055,5413500,195.028457641602,2023-04-17
199.080001831055,200.119995117188,197.059997558594,198.5,4679000,196.433685302734,2023-04-18
196.300003051758,199.070007324219,195.729995727539,198.919998168945,3665100,196.849304199219,2023-04-19
197.179992675781,200.080001831055,196.820007324219,197.509994506836,3620000,195.453979492188,2023-04-20
197.029998779297,199.119995117188,196.470001220703,199.029998779297,4860100,196.958160400391,2023-04-21
198.449996948242,198.770004272461,194.059997558594,194.919998168945,4449700,192.890930175781,2023-04-24
193.970001220703,194.119995117188,190.630004882812,190.669998168945,5010000,188.685180664062,2023-04-25
192.619995117188,194.369995117188,190.570007324219,191.520004272461,4007600,189.526351928711,2023-04-26
194.169998168945,197.509994506836,193.270004272461,195.940002441406,4794400,193.900329589844,2023-04-27
196.149993896484,198.649993896484,195.270004272461,198.369995117188,4094600,196.305038452148,2023-04-28
197.759994506836,199.050003051758,197.119995117188,197.789993286133,2882900,195.731048583984,2023-05-01
198.020004272461,198.410003662109,192.929992675781,193.839996337891,6051000,191.822189331055,2023-05-02
194.210006713867,195.789993286133,192.559997558594,192.610000610352,3779900,190.605026245117,2023-05-03
191.899993896484,194.559997558594,190.759994506836,192.380004882812,4386500,190.377395629883,2023-05-04
193.949996948242,198.110000610352,193.25,197.589996337891,4284400,195.533157348633,2023-05-05
198.720001220703,200.5,196.080001831055,197.899993896484,4169400,195.839920043945,2023-05-08
196.779998779297,203.800003051758,196.779998779297,201.179992675781,6996800,199.085784912109,2023-05-09
204.940002441406,206.279998779297,203.039993286133,204.850006103516,6535600,202.717575073242,2023-05-10
202.910003662109,203.800003051758,198.550003051758,203.470001220703,5366300,201.351943969727,2023-05-11
203.429992675781,203.960006713867,200.130004882812,201.809997558594,4733600,199.709228515625,2023-05-12
203.75,205.399993896484,202.479995727539,203.330001831055,4518200,201.213409423828,2023-05-15
201.929992675781,205.669998168945,201.75,204.559997558594,4423200,202.430618286133,2023-05-16
206.5,209.490005493164,204.800003051758,209.380004882812,5772200,207.200439453125,2023-05-17
209.5,213.880004882812,209.330001831055,213.320007324219,5165500,211.099426269531,2023-05-18
212.960006713867,213.240005493164,209.929992675781,210.360000610352,6091600,208.170211791992,2023-05-19
209.169998168945,212.820007324219,209.039993286133,210.259994506836,3890800,208.071273803711,2023-05-22
207.740005493164,209.639999389648,206.470001220703,206.639999389648,4256800,204.488952636719,2023-05-23
206.039993286133,210.210006713867,205.419998168945,209.059997558594,4894000,206.883758544922,2023-05-24
212.020004272461,212.330001831055,208.440002441406,209.910003662109,6496700,207.72492980957,2023-05-25
212.800003051758,216.149993896484,212.550003051758,215.440002441406,6933300,213.197357177734,2023-05-26
219.270004272461,222.139999389648,215.729995727539,218.869995117188,10421000,216.591644287109,2023-05-30
219.550003051758,225,217.059997558594,223.380004882812,19624000,221.0546875,2023-05-31
208.220001220703,215.360000610352,206.059997558594,212.899993896484,20907400,210.683776855469,2023-06-01
212.899993896484,216.139999389648,210.429992675781,213.029998779297,11026900,210.812423706055,2023-06-02
210.470001220703,212.320007324219,207.059997558594,209.860000610352,7804400,207.675445556641,2023-06-05
208.550003051758,213.399993896484,208.369995117188,212.850006103516,6796000,210.634338378906,2023-06-06
214.880004882812,216.660003662109,204.779998779297,205.729995727539,9323900,203.588424682617,2023-06-07
205.380004882812,210.380004882812,204.850006103516,209.529998779297,5548600,207.348861694336,2023-06-08
210.690002441406,218.660003662109,210.690002441406,215.309997558594,7676700,213.068695068359,2023-06-09
216.149993896484,220.389999389648,212.139999389648,213.690002441406,11568300,211.465560913086,2023-06-12
215.5,216.229995727539,207.919998168945,208.979995727539,11698900,206.804580688477,2023-06-13
207.699996948242,211.710006713867,205.020004272461,209.399993896484,8963400,207.220230102539,2023-06-14
207.949996948242,213.330001831055,207.369995117188,211.919998168945,7905400,209.714004516602,2023-06-15
213.539993286133,213.649993896484,210.600006103516,211.759994506836,13672700,209.555648803711,2023-06-16
208.649993896484,217.050003051758,208.610000610352,216.970001220703,9522900,214.711410522461,2023-06-20
216.520004272461,217.800003051758,208.070007324219,209.589996337891,7971600,207.408233642578,2023-06-21
209.630004882812,213.960006713867,209.089996337891,213.289993286133,5689800,211.069717407227,2023-06-22
210.5,211,208.070007324219,210.089996337891,14037600,207.903015136719,2023-06-23
209.020004272461,211.75,207.350006103516,207.360000610352,4771500,205.201461791992,2023-06-26
208.139999389648,210.479995727539,207.520004272461,208.820007324219,4014800,206.646255493164,2023-06-27
208.410003662109,212.199996948242,207.600006103516,212.169998168945,4775900,209.961349487305,2023-06-28
211.899993896484,212.649993896484,209.720001220703,210.429992675781,3838300,208.239471435547,2023-06-29
211.860000610352,213.850006103516,210.960006713867,211.259994506836,5984200,209.060836791992,2023-06-30
210.570007324219,211.960006713867,209.919998168945,211.649993896484,2400000,209.44677734375,2023-07-03
210.490005493164,214.619995117188,210.089996337891,213.820007324219,5069300,211.594207763672,2023-07-05
211.199996948242,212.5,207.830001831055,210.139999389648,4250900,207.952514648438,2023-07-06
209.770004272461,212.110000610352,209.279998779297,209.589996337891,3022200,207.408233642578,2023-07-07
209,212.869995117188,208.320007324219,212.809997558594,3820100,210.5947265625,2023-07-10
222.059997558594,222.350006103516,217.240005493164,221.169998168945,10028100,218.867691040039,2023-07-11
221.899993896484,228.089996337891,221.610000610352,227.279998779297,8923500,224.914108276367,2023-07-12
228.259994506836,230.960006713867,227.600006103516,230.369995117188,5800300,227.971923828125,2023-07-13
229.699996948242,232.199996948242,228.149993896484,229.330001831055,4278700,226.942749023438,2023-07-14
229.240005493164,230.279998779297,227.809997558594,228,3557900,225.626602172852,2023-07-17
227.050003051758,229.619995117188,225.470001220703,227.630004882812,5092700,225.260467529297,2023-07-18
233.979995727539,238.220001220703,231.229995727539,234.369995117188,8516300,231.930282592773,2023-07-19
231.100006103516,233.5,227.320007324219,228.160003662109,5303000,225.784957885742,2023-07-20
230,230.809997558594,227.289993286133,228.059997558594,3529700,225.685974121094,2023-07-21
227.259994506836,227.589996337891,223.539993286133,225.660003662109,5363200,223.310943603516,2023-07-24
225.880004882812,227.520004272461,225.190002441406,226.029998779297,3203700,223.677108764648,2023-07-25
224.460006713867,227.509994506836,223.119995117188,225.580001831055,4856700,223.231796264648,2023-07-26
228.039993286133,230.139999389648,224.009994506836,225.149993896484,4299600,222.806259155273,2023-07-27
226,227.309997558594,223.979995727539,225.600006103516,4238700,223.251586914062,2023-07-28
222.350006103516,225.380004882812,221.75,225.009994506836,5571900,222.667709350586,2023-07-31
223.889999389648,224.809997558594,221.630004882812,224.270004272461,4212600,221.935440063477,2023-08-01
221.979995727539,222.850006103516,218.800003051758,220.5,5127000,218.204681396484,2023-08-02
216.199996948242,218.210006713867,214.600006103516,215.559997558594,5515200,213.316101074219,2023-08-03
216.410003662109,217.25,213.070007324219,214.589996337891,4800400,212.356201171875,2023-08-04
215.309997558594,216.889999389648,214.369995117188,216.059997558594,3615200,213.810897827148,2023-08-07
213.550003051758,214.190002441406,211.139999389648,211.580001831055,4843800,209.377532958984,2023-08-08
211.649993896484,211.660003662109,204.910003662109,205.860000610352,7847500,203.717071533203,2023-08-09
208.179992675781,210.339996337891,206.440002441406,208.25,4004700,206.082214355469,2023-08-10
206.130004882812,209.5,205.5,208.699996948242,2930800,206.52751159668,2023-08-11
207.899993896484,212.100006103516,207.119995117188,212.059997558594,3304700,209.852523803711,2023-08-14
210.330001831055,212.369995117188,207.839996337891,208.779998779297,4076400,206.606658935547,2023-08-15
208,209.690002441406,206.949996948242,206.990005493164,2759600,204.835327148438,2023-08-16
206.570007324219,206.929992675781,203.389999389648,203.839996337891,4062700,201.718078613281,2023-08-17
200.970001220703,205.5,200.199996948242,204.830001831055,4267200,202.697784423828,2023-08-18
206,209.419998168945,204.220001220703,209.029998779297,4023300,206.854064941406,2023-08-21
209.850006103516,210.110000610352,206,206.759994506836,3153200,204.607696533203,2023-08-22
208,210.990005493164,207.139999389648,209.130004882812,3833200,206.953048706055,2023-08-23
211.009994506836,211.990005493164,205.440002441406,205.509994506836,3960300,203.370697021484,2023-08-24
205.509994506836,210.789993286133,205.479995727539,209.470001220703,3068800,207.289505004883,2023-08-25
210.449996948242,213.479995727539,209.639999389648,211.720001220703,4086900,209.516067504883,2023-08-28
206.75,212.460006713867,206.520004272461,211.960006713867,5850400,209.75358581543,2023-08-29
211.770004272461,215.589996337891,209.429992675781,215.039993286133,9946000,212.801498413086,2023-08-30
228,228.789993286133,221.199996948242,221.460006713867,19268400,219.154708862305,2023-08-31
223.5,223.970001220703,220.520004272461,221.529998779297,5600900,219.22395324707,2023-09-01
219.330001831055,220.320007324219,217.610000610352,218.690002441406,5807300,216.413497924805,2023-09-05
219.470001220703,222.210006713867,219.020004272461,221.619995117188,5066700,219.313003540039,2023-09-06
219.770004272461,222.729995727539,219.309997558594,222.529998779297,4201900,220.21354675293,2023-09-07
223.320007324219,225.470001220703,222.860000610352,224.759994506836,4578900,222.420318603516,2023-09-08
226.009994506836,226.830001831055,222.789993286133,225.309997558594,4418000,222.964599609375,2023-09-11
223.449996948242,224.789993286133,221.259994506836,221.660003662109,4002300,219.352600097656,2023-09-12
221.179992675781,221.860000610352,218.300003051758,218.800003051758,4173600,216.522384643555,2023-09-13
219.419998168945,220.570007324219,218.339996337891,218.779998779297,4297200,216.502578735352,2023-09-14
218.869995117188,219.190002441406,213.460006713867,214.610000610352,9939000,212.3759765625,2023-09-15
214.559997558594,216.380004882812,214.179992675781,215,4279400,212.761917114258,2023-09-18
214.389999389648,216.059997558594,212.259994506836,215.699996948242,4001500,213.454635620117,2023-09-19
215.199996948242,217.179992675781,212.919998168945,213.029998779297,2990900,210.812423706055,2023-09-20
209.800003051758,211.889999389648,208.070007324219,208.610000610352,4957300,206.438446044922,2023-09-21
209.309997558594,209.720001220703,205.880004882812,206.429992675781,3848300,204.281112670898,2023-09-22
205,206.529998779297,203.869995117188,206.339996337891,4067300,204.192077636719,2023-09-25
205.470001220703,206.440002441406,201.279998779297,202.490005493164,5404500,200.38215637207,2023-09-26
202.990005493164,203.929992675781,200.940002441406,202.729995727539,4123800,200.619659423828,2023-09-27
