"PEP.Open","PEP.High","PEP.Low","PEP.Close","PEP.Volume","PEP.Adjusted","Date"
160.970001220703,163.919998168945,159.449996948242,162.520004272461,5203300,146.732391357422,2022-06-10
160.529998779297,162.869995117188,159.059997558594,159.740005493164,6300700,144.222503662109,2022-06-13
160,160.050003051758,154.860000610352,156.119995117188,6159200,140.954147338867,2022-06-14
157.919998168945,159.839996337891,155.929992675781,157.789993286133,5940100,142.461929321289,2022-06-15
156.630004882812,158.460006713867,155.110000610352,157.029998779297,7207900,141.775726318359,2022-06-16
157.029998779297,158.990005493164,156.169998168945,157.059997558594,9881800,141.802780151367,2022-06-17
158.169998168945,160.960006713867,157.350006103516,160.710006713867,4449600,145.098236083984,2022-06-21
160.330001831055,162.990005493164,159.559997558594,162.029998779297,4706500,146.2900390625,2022-06-22
163.779998779297,165.139999389648,163.149993896484,164.100006103516,5810700,148.158935546875,2022-06-23
165.639999389648,166.190002441406,163.940002441406,166.130004882812,5951500,149.991729736328,2022-06-24
165.869995117188,167.130004882812,165.339996337891,166.350006103516,4595800,150.190338134766,2022-06-27
167.149993896484,168.449996948242,163.850006103516,164.009994506836,4372900,148.077667236328,2022-06-28
166.059997558594,167.559997558594,165.350006103516,166.729995727539,3653600,150.533462524414,2022-06-29
167.130004882812,167.580001831055,165.630004882812,166.660003662109,6295100,150.470245361328,2022-06-30
166.740005493164,169.520004272461,165.759994506836,169.389999389648,3918700,152.935073852539,2022-07-01
168.630004882812,169.389999389648,165.330001831055,169.009994506836,4971600,152.591949462891,2022-07-05
170,171.949996948242,169.479995727539,170.699996948242,4209100,154.117813110352,2022-07-06
169.520004272461,171.039993286133,169.380004882812,170.360000610352,5150200,153.810821533203,2022-07-07
170.570007324219,172.699996948242,170.550003051758,171.880004882812,3482900,155.183151245117,2022-07-08
171.410003662109,172.800003051758,170.020004272461,170.470001220703,4921300,153.910140991211,2022-07-11
173,173.320007324219,168.869995117188,169.5,5201600,153.034378051758,2022-07-12
168.539993286133,171.440002441406,167.979995727539,170.100006103516,4533100,153.576080322266,2022-07-13
168.289993286133,171.160003662109,167.699996948242,170.979995727539,4218300,154.370590209961,2022-07-14
171.339996337891,172.919998168945,170.020004272461,171.119995117188,4659100,154.496994018555,2022-07-15
171.149993896484,171.240005493164,167.850006103516,168.259994506836,3479700,151.914825439453,2022-07-18
170.25,170.75,168.630004882812,170.059997558594,4201600,153.539962768555,2022-07-19
170.050003051758,170.570007324219,167.460006713867,168.259994506836,3460700,151.914825439453,2022-07-20
167.990005493164,169.410003662109,167.559997558594,168.509994506836,3088300,152.140518188477,2022-07-21
169.139999389648,170.570007324219,168.490005493164,169.610000610352,3757800,153.133697509766,2022-07-22
170.309997558594,170.860000610352,169.039993286133,169.850006103516,3357200,153.350372314453,2022-07-25
170.570007324219,171.990005493164,169.240005493164,171.830001831055,3732100,155.138000488281,2022-07-26
170.490005493164,171.949996948242,169.059997558594,171.589996337891,4479000,154.921325683594,2022-07-27
171.869995117188,175.119995117188,171.190002441406,174.839996337891,3134200,157.85563659668,2022-07-28
173.660003662109,175.479995727539,173.389999389648,174.960006713867,4215500,157.963958740234,2022-07-29
174.550003051758,177.690002441406,174.550003051758,176.949996948242,4034600,159.760650634766,2022-08-01
176.940002441406,177.149993896484,175.220001220703,175.490005493164,3781100,158.442474365234,2022-08-02
175.080001831055,177.059997558594,174.240005493164,176.830001831055,4401300,159.652313232422,2022-08-03
176.419998168945,176.740005493164,174.580001831055,175.869995117188,3822500,158.785568237305,2022-08-04
174.389999389648,174.699996948242,172.399993896484,174.550003051758,3295600,157.593780517578,2022-08-05
175.789993286133,175.970001220703,173.320007324219,173.850006103516,2846100,156.961791992188,2022-08-08
174.789993286133,175.229995727539,173.960006713867,174.5,3228800,157.548599243164,2022-08-09
175.809997558594,176.429992675781,174.720001220703,175.940002441406,4041100,158.848754882812,2022-08-10
176.360000610352,177.119995117188,174.669998168945,175.039993286133,2743800,158.036193847656,2022-08-11
175.929992675781,177.380004882812,175.380004882812,177.330001831055,3756200,160.103729248047,2022-08-12
177.770004272461,179.360000610352,176.800003051758,179.279998779297,3043100,161.864318847656,2022-08-15
179.779998779297,180.699996948242,178.639999389648,180.320007324219,3395700,162.803253173828,2022-08-16
180.100006103516,181.070007324219,179.720001220703,180.220001220703,2666200,162.713012695312,2022-08-17
180.820007324219,180.929992675781,179.940002441406,180.399993896484,3010600,162.875503540039,2022-08-18
179.759994506836,181.009994506836,179.320007324219,180.169998168945,3704000,162.667846679688,2022-08-19
180.139999389648,180.470001220703,178.020004272461,178.449996948242,3385000,161.114929199219,2022-08-22
177.820007324219,178.860000610352,177.289993286133,178.369995117188,2575000,161.042694091797,2022-08-23
178.369995117188,179.5,178.110000610352,179.259994506836,3340600,161.846267700195,2022-08-24
179.029998779297,179.350006103516,177.389999389648,179.270004272461,3401800,161.85530090332,2022-08-25
179.960006713867,179.979995727539,174.669998168945,175.039993286133,5246600,158.036193847656,2022-08-26
174.550003051758,175.289993286133,173.210006713867,174.490005493164,4184500,157.539657592773,2022-08-29
174.339996337891,174.690002441406,172.330001831055,172.990005493164,4026300,156.185317993164,2022-08-30
173.809997558594,174.410003662109,172.199996948242,172.270004272461,5597900,155.535293579102,2022-08-31
170.919998168945,172.979995727539,170.240005493164,172.850006103516,4846100,157.107727050781,2022-09-01
173.720001220703,174.970001220703,169.889999389648,170.660003662109,5801500,155.1171875,2022-09-02
170.979995727539,172.589996337891,169.130004882812,169.509994506836,4900100,154.071884155273,2022-09-06
170.619995117188,173.779998779297,169.929992675781,173.25,6074600,157.471298217773,2022-09-07
172.779998779297,173.429992675781,170.559997558594,172.669998168945,3888100,156.944107055664,2022-09-08
172.649993896484,174.550003051758,171.669998168945,173.220001220703,3662000,157.444030761719,2022-09-09
173.220001220703,174.440002441406,172.75,173.899993896484,5953300,158.062057495117,2022-09-12
172.5,172.830001831055,166.949996948242,167.410003662109,6926200,152.163177490234,2022-09-13
168.119995117188,169.190002441406,167.570007324219,168.679992675781,5156900,153.317474365234,2022-09-14
168.529998779297,168.559997558594,165.339996337891,165.880004882812,5461000,150.772521972656,2022-09-15
166.360000610352,167.169998168945,165.25,166.970001220703,12012600,151.763244628906,2022-09-16
167.059997558594,168.809997558594,166.5,168.729995727539,3720900,153.362945556641,2022-09-19
167.580001831055,169.149993896484,166.860000610352,168.919998168945,3872000,153.535629272461,2022-09-20
169.880004882812,172.029998779297,168.339996337891,168.440002441406,5134500,153.099365234375,2022-09-21
168.399993896484,169.889999389648,168.050003051758,168.600006103516,4290600,153.24479675293,2022-09-22
168.389999389648,168.75,166.529998779297,168.520004272461,4565100,153.172088623047,2022-09-23
168.330001831055,170.009994506836,167.529998779297,168.449996948242,5326400,153.108428955078,2022-09-26
168.240005493164,170,165.240005493164,166.009994506836,5400700,150.890640258789,2022-09-27
166.910003662109,169.619995117188,165.240005493164,168.669998168945,5480900,153.308395385742,2022-09-28
168.800003051758,169.139999389648,165,166.610000610352,5167700,151.436050415039,2022-09-29
167.690002441406,168.240005493164,163.009994506836,163.259994506836,5971900,148.39111328125,2022-09-30
163.520004272461,165.690002441406,163.020004272461,165.25,5093400,150.199859619141,2022-10-03
167.389999389648,168.729995727539,165.550003051758,167.110000610352,4596800,151.890518188477,2022-10-04
166.970001220703,167.089996337891,163.729995727539,166,3538600,150.881576538086,2022-10-05
165.789993286133,166.020004272461,162.5,162.800003051758,4623400,147.973022460938,2022-10-06
162.300003051758,163.009994506836,160.979995727539,161.610000610352,4779200,146.891403198242,2022-10-07
161.990005493164,163.039993286133,161.190002441406,161.820007324219,4839200,147.082290649414,2022-10-10
162.240005493164,164.270004272461,161.559997558594,162.589996337891,5222600,147.782135009766,2022-10-11
168.729995727539,170.699996948242,166.600006103516,169.389999389648,9795300,153.962844848633,2022-10-12
167.100006103516,175.039993286133,166.820007324219,174.610000610352,8412700,158.707412719727,2022-10-13
175.979995727539,176.259994506836,169.990005493164,170.190002441406,5937900,154.689971923828,2022-10-14
172.270004272461,173.589996337891,171.070007324219,172.729995727539,6401800,156.998641967773,2022-10-17
174.820007324219,176.910003662109,173.410003662109,175.059997558594,4547400,159.116424560547,2022-10-18
174.820007324219,175.839996337891,172.330001831055,173.360000610352,5200200,157.571243286133,2022-10-19
174.199996948242,174.360000610352,171.110000610352,171.460006713867,4314000,155.844314575195,2022-10-20
171.199996948242,173.690002441406,170.580001831055,173.059997558594,5071500,157.298568725586,2022-10-21
174.809997558594,177.979995727539,174.669998168945,177.679992675781,5316500,161.497817993164,2022-10-24
178.119995117188,178.869995117188,176.610000610352,178.270004272461,5220000,162.034088134766,2022-10-25
179.259994506836,180.899993896484,178.320007324219,179.070007324219,5136000,162.76123046875,2022-10-26
180.369995117188,180.929992675781,178.570007324219,178.880004882812,5424100,162.58854675293,2022-10-27
179.699996948242,182.929992675781,179.479995727539,182.229995727539,6715300,165.633422851562,2022-10-28
181.179992675781,182.979995727539,180.539993286133,181.580001831055,4877200,165.04264831543,2022-10-31
180.940002441406,182.809997558594,179.889999389648,180.759994506836,4084500,164.297317504883,2022-11-01
180.779998779297,183.580001831055,178.169998168945,178.240005493164,4970600,162.0068359375,2022-11-02
176.779998779297,178.899993896484,176.529998779297,177.779998779297,3753800,161.588714599609,2022-11-03
177.919998168945,179.789993286133,176.529998779297,178.779998779297,3922400,162.497634887695,2022-11-04
179.520004272461,180.619995117188,178.830001831055,180.210006713867,3246100,163.797424316406,2022-11-07
180.440002441406,182.110000610352,178.800003051758,180.710006713867,3724700,164.251861572266,2022-11-08
179.949996948242,181.070007324219,178.399993896484,178.550003051758,4723600,162.288619995117,2022-11-09
182.649993896484,182.919998168945,178.559997558594,181.699996948242,6704100,165.151702880859,2022-11-10
181.130004882812,181.690002441406,175.440002441406,178.050003051758,7390500,161.83415222168,2022-11-11
178.669998168945,179.179992675781,176.5,176.729995727539,5633000,160.634323120117,2022-11-14
178.039993286133,178.699996948242,175.419998168945,177.190002441406,5153600,161.052459716797,2022-11-15
178.300003051758,179.630004882812,177.720001220703,178.330001831055,4701100,162.088607788086,2022-11-16
177.490005493164,180.160003662109,177.429992675781,180.029998779297,3920300,163.633819580078,2022-11-17
180.210006713867,181.839996337891,180.020004272461,181.330001831055,4498100,164.815399169922,2022-11-18
182.270004272461,185.130004882812,182.089996337891,184.820007324219,4397600,167.987564086914,2022-11-21
185.809997558594,186.619995117188,184.369995117188,184.839996337891,4109600,168.005737304688,2022-11-22
185,186.080001831055,184.5,185.080001831055,2511000,168.223876953125,2022-11-23
184.580001831055,185,183.940002441406,184.110000610352,1837000,167.342208862305,2022-11-25
184.399993896484,185.490005493164,183.509994506836,183.889999389648,6411400,167.14225769043,2022-11-28
183.300003051758,183.419998168945,181.020004272461,182.589996337891,4375400,165.960632324219,2022-11-29
181.899993896484,185.699996948242,180.240005493164,185.509994506836,7915600,168.614685058594,2022-11-30
185.479995727539,186.330001831055,184.160003662109,185.899993896484,4683300,170.023162841797,2022-12-01
184,186.309997558594,183.839996337891,185.690002441406,3547700,169.831130981445,2022-12-02
183.429992675781,183.940002441406,182.320007324219,183.119995117188,4083200,167.480606079102,2022-12-05
183.75,184.289993286133,180.699996948242,181.630004882812,5835100,166.117874145508,2022-12-06
181.809997558594,182.449996948242,180.690002441406,182.179992675781,4241700,166.620864868164,2022-12-07
181.809997558594,183.979995727539,181.259994506836,183.779998779297,3800800,168.084243774414,2022-12-08
184.210006713867,184.210006713867,183.050003051758,183.100006103516,3116100,167.462326049805,2022-12-09
184.179992675781,184.179992675781,182.360000610352,183.970001220703,4691400,168.25798034668,2022-12-12
186.479995727539,186.839996337891,182.940002441406,183.869995117188,5634900,168.166564941406,2022-12-13
184.070007324219,185.880004882812,182.130004882812,183.360000610352,5392500,167.700103759766,2022-12-14
181.979995727539,182.710006713867,178.389999389648,180.25,6127800,164.855697631836,2022-12-15
180.080001831055,181.190002441406,178.479995727539,180.339996337891,15708100,164.938034057617,2022-12-16
180.860000610352,183.470001220703,180.350006103516,181.339996337891,4447800,165.852645874023,2022-12-19
181.820007324219,182.25,180.639999389648,181.229995727539,3249000,165.752029418945,2022-12-20
181.550003051758,183.679992675781,181.399993896484,182.5,4236900,166.913558959961,2022-12-21
181.860000610352,182.050003051758,178.919998168945,181.089996337891,4304700,165.623992919922,2022-12-22
180.910003662109,182.550003051758,180.449996948242,182.259994506836,2197800,166.694061279297,2022-12-23
183.279998779297,183.610000610352,182.270004272461,183.070007324219,3045000,167.43489074707,2022-12-27
184.100006103516,184.539993286133,181.639999389648,181.75,2694300,166.227630615234,2022-12-28
181.919998168945,182.860000610352,181.889999389648,181.979995727539,2549200,166.437957763672,2022-12-29
181.380004882812,181.960006713867,179.289993286133,180.660003662109,3136200,165.230712890625,2022-12-30
180.589996337891,180.75,176.570007324219,179.410003662109,5137400,164.087463378906,2023-01-03
179.410003662109,180.539993286133,177.550003051758,178.970001220703,4771300,163.685043334961,2023-01-04
177.960006713867,178.770004272461,176.860000610352,177.100006103516,3647100,161.974761962891,2023-01-05
178.809997558594,181.830001831055,178.800003051758,181.100006103516,3713200,165.633148193359,2023-01-06
180.440002441406,182.770004272461,178.809997558594,179.330001831055,3319200,164.014312744141,2023-01-09
178.789993286133,179.529998779297,177.089996337891,177.850006103516,3817300,162.660675048828,2023-01-10
179.389999389648,179.710006713867,175.679992675781,178.050003051758,4369900,162.843612670898,2023-01-11
177.660003662109,178.369995117188,175.320007324219,175.779998779297,4246600,160.767486572266,2023-01-12
175.399993896484,175.729995727539,174.169998168945,175.240005493164,4720400,160.27360534668,2023-01-13
176.149993896484,177.550003051758,175.490005493164,176.059997558594,5032600,161.023574829102,2023-01-17
175.240005493164,175.740005493164,171.330001831055,171.619995117188,5032600,156.962768554688,2023-01-18
171.279998779297,172.169998168945,169.479995727539,169.630004882812,4720400,155.14274597168,2023-01-19
168.949996948242,169.889999389648,167.460006713867,169.880004882812,5779100,155.371368408203,2023-01-20
170.009994506836,170.759994506836,168.720001220703,169.119995117188,5440400,154.67626953125,2023-01-23
169.610000610352,170.869995117188,168.449996948242,170.690002441406,4125600,156.112197875977,2023-01-24
170.339996337891,171.979995727539,169.339996337891,171.929992675781,3852800,157.246292114258,2023-01-25
171.639999389648,171.669998168945,170.039993286133,170.220001220703,4558400,155.682357788086,2023-01-26
169.770004272461,170.229995727539,168.580001831055,169.619995117188,5451400,155.133575439453,2023-01-27
169.779998779297,171.460006713867,169.139999389648,169.479995727539,5191500,155.005523681641,2023-01-30
170.199996948242,171.070007324219,169.320007324219,171.020004272461,4665500,156.414016723633,2023-01-31
170.880004882812,172.320007324219,169.509994506836,171.559997558594,4147700,156.90788269043,2023-02-01
169.460006713867,170.559997558594,168.509994506836,169.970001220703,5653800,155.453704833984,2023-02-02
170.960006713867,171.289993286133,167.050003051758,169.119995117188,5308200,154.67626953125,2023-02-03
169.740005493164,172.380004882812,169.589996337891,171.820007324219,5640000,157.145690917969,2023-02-06
170.289993286133,172.029998779297,169.259994506836,171.559997558594,6044700,156.90788269043,2023-02-07
171,171.330001831055,170.240005493164,171.160003662109,5687300,156.542053222656,2023-02-08
175.320007324219,176.490005493164,172.039993286133,172.779998779297,9619400,158.023696899414,2023-02-09
173.119995117188,176.589996337891,172.649993896484,176.199996948242,6176000,161.151611328125,2023-02-10
176.259994506836,178.229995727539,176.039993286133,177.770004272461,5205100,162.587539672852,2023-02-13
177.100006103516,177.25,174.789993286133,175.770004272461,5203000,160.758331298828,2023-02-14
175,176.050003051758,174.589996337891,176.009994506836,4125500,160.977844238281,2023-02-15
174.740005493164,176.899993896484,174.539993286133,175.509994506836,4973200,160.520538330078,2023-02-16
175.160003662109,176.419998168945,174.830001831055,176.279998779297,3952100,161.22477722168,2023-02-17
175.580001831055,177.410003662109,174.669998168945,176.179992675781,5797300,161.133316040039,2023-02-21
176.720001220703,177.429992675781,175.770004272461,176.119995117188,5299500,161.078430175781,2023-02-22
176.660003662109,176.990005493164,174.990005493164,176.309997558594,3801400,161.252227783203,2023-02-23
175.460006713867,176.330001831055,174.289993286133,175.960006713867,2959100,160.932098388672,2023-02-24
176.970001220703,177.25,175.649993896484,175.910003662109,3208500,160.88639831543,2023-02-27
174.880004882812,175.059997558594,173.199996948242,173.529998779297,4317100,158.709655761719,2023-02-28
172.320007324219,172.460006713867,169.119995117188,171.330001831055,5359100,156.697555541992,2023-03-01
170.509994506836,173.759994506836,169.779998779297,173.320007324219,4476300,159.588760375977,2023-03-02
173,173.449996948242,171.330001831055,173.149993896484,3627100,159.432220458984,2023-03-03
172.220001220703,173.660003662109,172.220001220703,173.5,3611400,159.754516601562,2023-03-06
173.669998168945,174.259994506836,171.869995117188,172.639999389648,4094900,158.962646484375,2023-03-07
172.679992675781,173.360000610352,171.779998779297,173.110000610352,2920200,159.395401000977,2023-03-08
173.619995117188,174.360000610352,171.199996948242,171.800003051758,4042100,158.189193725586,2023-03-09
172.529998779297,174.240005493164,170.960006713867,172.029998779297,4129900,158.400985717773,2023-03-10
172.759994506836,177.229995727539,172.610000610352,173.710006713867,8265100,159.947860717773,2023-03-13
172.490005493164,173.809997558594,171.570007324219,173.529998779297,6480800,159.782150268555,2023-03-14
173.529998779297,176.660003662109,173.190002441406,176.630004882812,7099800,162.636520385742,2023-03-15
176.610000610352,177,175.320007324219,176.509994506836,4734400,162.52604675293,2023-03-16
176.509994506836,176.690002441406,174.229995727539,175.130004882812,8854600,161.255355834961,2023-03-17
176.5,177.679992675781,175.509994506836,177.589996337891,4367000,163.520462036133,2023-03-20
177.660003662109,178.169998168945,176.279998779297,178.009994506836,3812000,163.907196044922,2023-03-21
177.839996337891,179.369995117188,176.419998168945,176.509994506836,4380800,162.52604675293,2023-03-22
176.059997558594,177.220001220703,175.020004272461,175.649993896484,4655600,161.734176635742,2023-03-23
176.529998779297,179.339996337891,176.389999389648,179.089996337891,3713800,164.901611328125,2023-03-24
179.580001831055,180.649993896484,179.309997558594,179.490005493164,4078600,165.269958496094,2023-03-27
179.330001831055,180.460006713867,179.330001831055,179.429992675781,2850000,165.214706420898,2023-03-28
180.649993896484,180.910003662109,179.990005493164,180.669998168945,4496000,166.356475830078,2023-03-29
181,181.330001831055,180.080001831055,180.830001831055,2743000,166.503784179688,2023-03-30
182.160003662109,182.490005493164,181.320007324219,182.300003051758,4479800,167.857345581055,2023-03-31
181.899993896484,182.759994506836,180.399993896484,182.5,3902300,168.04150390625,2023-04-03
182.179992675781,183.360000610352,181.100006103516,181.850006103516,3306400,167.442977905273,2023-04-04
183.25,184.960006713867,183.059997558594,183.639999389648,3826300,169.091171264648,2023-04-05
183.300003051758,184.740005493164,183.100006103516,184.360000610352,3389700,169.754119873047,2023-04-06
183.830001831055,183.899993896484,181.690002441406,183.199996948242,2408100,168.686019897461,2023-04-10
183.419998168945,183.880004882812,182.759994506836,182.919998168945,3586700,168.42822265625,2023-04-11
182.690002441406,183.779998779297,182.25,182.559997558594,3620900,168.096755981445,2023-04-12
182.619995117188,184.610000610352,182.110000610352,184.380004882812,4303600,169.772552490234,2023-04-13
183.339996337891,184.020004272461,182.919998168945,183.509994506836,2572900,168.971450805664,2023-04-14
184.190002441406,184.75,183.479995727539,184.449996948242,3224400,169.836990356445,2023-04-17
184.770004272461,185.220001220703,183.740005493164,184.830001831055,2438600,170.186874389648,2023-04-18
185.240005493164,185.320007324219,184.259994506836,184.720001220703,2209900,170.085601806641,2023-04-19
184.839996337891,186.039993286133,184.199996948242,185.330001831055,3868200,170.64729309082,2023-04-20
185.990005493164,186.380004882812,185.130004882812,185.410003662109,3781800,170.720932006836,2023-04-21
186.5,186.570007324219,185.020004272461,185.5,3540200,170.803817749023,2023-04-24
186.559997558594,190.179992675781,186.240005493164,189.710006713867,6231600,174.680267333984,2023-04-25
188.479995727539,189.419998168945,187.869995117188,188.539993286133,4481700,173.602981567383,2023-04-26
188.179992675781,189.949996948242,187.509994506836,189.690002441406,4574500,174.661849975586,2023-04-27
189.899993896484,191.619995117188,189.639999389648,190.889999389648,4608900,175.766799926758,2023-04-28
190.449996948242,192.330001831055,190.279998779297,191.679992675781,3137800,176.494201660156,2023-05-01
191.360000610352,192.5,189.75,192.25,3712200,177.01904296875,2023-05-02
192.580001831055,193.25,191.779998779297,192.179992675781,3389600,176.95458984375,2023-05-03
193.080001831055,193.949996948242,192.160003662109,193.380004882812,4267600,178.059509277344,2023-05-04
192.820007324219,194.479995727539,192.389999389648,194.270004272461,4146500,178.879028320312,2023-05-05
193.399993896484,194,192.649993896484,193.350006103516,2249900,178.03190612793,2023-05-08
193.860000610352,194.669998168945,192.710006713867,194.139999389648,3087600,178.759292602539,2023-05-09
194.110000610352,195.580001831055,192.669998168945,194.270004272461,4352900,178.879028320312,2023-05-10
194.279998779297,195.520004272461,193,195.339996337891,3690200,179.864242553711,2023-05-11
195.339996337891,196.220001220703,194.949996948242,196.119995117188,2741000,180.582427978516,2023-05-12
196.570007324219,196.880004882812,194,194.270004272461,2946400,178.879028320312,2023-05-15
194.479995727539,194.479995727539,192.539993286133,193.429992675781,5803100,178.105575561523,2023-05-16
193.309997558594,193.589996337891,190.839996337891,192.059997558594,4878800,176.844100952148,2023-05-17
191.320007324219,191.710006713867,190.410003662109,191.559997558594,3709400,176.383712768555,2023-05-18
192.460006713867,192.860000610352,191.100006103516,191.839996337891,3883000,176.641525268555,2023-05-19
191.190002441406,191.389999389648,186.410003662109,186.639999389648,5787000,171.853515625,2023-05-22
186.490005493164,186.630004882812,184.589996337891,186.070007324219,6382300,171.328643798828,2023-05-23
186.270004272461,186.740005493164,184.369995117188,184.889999389648,3721000,170.242156982422,2023-05-24
182.699996948242,184.220001220703,181.949996948242,183.800003051758,4712700,169.238510131836,2023-05-25
183.710006713867,184.25,182.399993896484,183.580001831055,4449300,169.035934448242,2023-05-26
182.059997558594,183.089996337891,180.699996948242,181.610000610352,4331800,167.22200012207,2023-05-30
182.860000610352,184.619995117188,181.460006713867,182.350006103516,20414600,167.903366088867,2023-05-31
182.419998168945,182.690002441406,180.800003051758,182.190002441406,5277400,168.927947998047,2023-06-01
182.020004272461,184.289993286133,181.699996948242,184.059997558594,4288300,170.661819458008,2023-06-02
183.850006103516,186.169998168945,183.610000610352,184.190002441406,4311700,170.782348632812,2023-06-05
184.979995727539,185.119995117188,180.429992675781,181.559997558594,3975600,168.343780517578,2023-06-06
180.710006713867,181.740005493164,179.699996948242,180.110000610352,5162700,166.999359130859,2023-06-07
179.699996948242,182.300003051758,179.330001831055,182.100006103516,4036100,168.844497680664,2023-06-08
181.710006713867,182.830001831055,181,182.350006103516,3200100,169.076309204102,2023-06-09
182.490005493164,182.729995727539,180.690002441406,181.899993896484,4207100,168.659042358398,2023-06-12
182.130004882812,182.190002441406,181.080001831055,181.539993286133,2838700,168.325241088867,2023-06-13
182,183.649993896484,181.440002441406,183.169998168945,3559300,169.836608886719,2023-06-14
184.259994506836,186.169998168945,183.520004272461,185.710006713867,4326100,172.191711425781,2023-06-15
186.139999389648,187.589996337891,185.699996948242,186.039993286133,8925700,172.497680664062,2023-06-16
186.539993286133,187.869995117188,185.240005493164,185.309997558594,4154800,171.820816040039,2023-06-20
185.720001220703,186.880004882812,184.190002441406,185.429992675781,3832400,171.932098388672,2023-06-21
186.729995727539,187.580001831055,185.869995117188,187.350006103516,3185800,173.712341308594,2023-06-22
188,188,185.949996948242,186.070007324219,7592600,172.525497436523,2023-06-23
186.160003662109,186.429992675781,184.119995117188,184.889999389648,3706100,171.431381225586,2023-06-26
184.669998168945,186.610000610352,183.960006713867,186.220001220703,5763000,172.664566040039,2023-06-27
186.25,186.740005493164,183.380004882812,183.699996948242,5193900,170.328018188477,2023-06-28
183.25,183.889999389648,181.389999389648,183.880004882812,5770400,170.494934082031,2023-06-29
184.039993286133,185.520004272461,183.880004882812,185.220001220703,7635100,171.737380981445,2023-06-30
184.300003051758,185.639999389648,183.470001220703,185.600006103516,2389000,172.089721679688,2023-07-03
185,186.690002441406,184.970001220703,186.580001831055,5277100,172.99836730957,2023-07-05
185.809997558594,186.75,184.889999389648,186.600006103516,5592100,173.01692199707,2023-07-06
185.820007324219,185.880004882812,183.029998779297,183.080001831055,6309900,169.753173828125,2023-07-07
184.070007324219,185.910003662109,183.779998779297,184.300003051758,5508800,170.884353637695,2023-07-10
184.380004882812,184.729995727539,182.419998168945,183.979995727539,3914300,170.587615966797,2023-07-11
183.979995727539,184.610000610352,182.979995727539,183.169998168945,6080100,169.836608886719,2023-07-12
185.800003051758,188.059997558594,183.259994506836,187.529998779297,8223100,173.87922668457,2023-07-13
187.860000610352,188.630004882812,187.089996337891,188.210006713867,4467600,174.509704589844,2023-07-14
186.339996337891,187.009994506836,185.419998168945,185.630004882812,5637400,172.117538452148,2023-07-17
185.440002441406,186.820007324219,183.820007324219,184.449996948242,5684100,171.023406982422,2023-07-18
185,186.600006103516,184.419998168945,186.259994506836,4140800,172.701675415039,2023-07-19
187.5,189.990005493164,186.809997558594,189.300003051758,5056500,175.520385742188,2023-07-20
190.110000610352,191.470001220703,189.300003051758,190.160003662109,15022100,176.317779541016,2023-07-21
190.589996337891,191.429992675781,190.139999389648,190.919998168945,4225800,177.022445678711,2023-07-24
190.410003662109,192.009994506836,190.059997558594,191.360000610352,3521600,177.430419921875,2023-07-25
191.119995117188,192.380004882812,190.059997558594,191.600006103516,3898900,177.652969360352,2023-07-26
192,192.289993286133,188.399993896484,188.529998779297,4141800,174.806427001953,2023-07-27
190.139999389648,191.369995117188,189.789993286133,190.309997558594,5602300,176.456878662109,2023-07-28
189.449996948242,189.589996337891,186.850006103516,187.460006713867,5687700,173.814315795898,2023-07-31
187.490005493164,188.600006103516,186.399993896484,186.820007324219,2853900,173.220916748047,2023-08-01
186.589996337891,189.970001220703,186.399993896484,188.309997558594,4285900,174.602432250977,2023-08-02
188.169998168945,189.220001220703,186.970001220703,187.119995117188,2857400,173.499084472656,2023-08-03
187.119995117188,188.009994506836,184.350006103516,184.600006103516,4651100,171.162551879883,2023-08-04
185.279998779297,187.210006713867,185.100006103516,186.889999389648,3323400,173.28581237793,2023-08-07
187.199996948242,187.479995727539,184.029998779297,184.440002441406,5017900,171.01416015625,2023-08-08
183.880004882812,185,182.630004882812,183.979995727539,4413100,170.587615966797,2023-08-09
184.220001220703,185.589996337891,183.529998779297,183.75,3727200,170.374374389648,2023-08-10
184,184.279998779297,183.279998779297,184.039993286133,2873800,170.643280029297,2023-08-11
184.389999389648,184.860000610352,183.130004882812,183.619995117188,3385600,170.253845214844,2023-08-14
183.149993896484,183.460006713867,181.130004882812,181.350006103516,3331800,168.14909362793,2023-08-15
181.600006103516,182.949996948242,180.949996948242,181.210006713867,2633700,168.019287109375,2023-08-16
181.210006713867,181.410003662109,178.320007324219,178.449996948242,4503000,165.460174560547,2023-08-17
178.460006713867,179.550003051758,177.270004272461,178.179992675781,6020300,165.209823608398,2023-08-18
177.729995727539,177.960006713867,176.229995727539,177.050003051758,4284100,164.162094116211,2023-08-21
176.179992675781,176.820007324219,175.309997558594,175.699996948242,3489300,162.910354614258,2023-08-22
177.25,178.279998779297,176.369995117188,178.119995117188,4042700,165.154190063477,2023-08-23
178.009994506836,180.440002441406,177.100006103516,177.179992675781,5709800,164.282623291016,2023-08-24
178.059997558594,179.710006713867,177.839996337891,179.419998168945,4710700,166.359573364258,2023-08-25
180.820007324219,181.179992675781,179.339996337891,180.25,3189800,167.129135131836,2023-08-28
180.300003051758,181.220001220703,179.020004272461,180.929992675781,4368600,167.759674072266,2023-08-29
181.460006713867,182.259994506836,180.720001220703,181.080001831055,3153400,167.898727416992,2023-08-30
179.339996337891,179.630004882812,177.860000610352,177.919998168945,5566700,166.129287719727,2023-08-31
