"BPE.MI.Open","BPE.MI.High","BPE.MI.Low","BPE.MI.Close","BPE.MI.Volume","BPE.MI.Adjusted","Date"
2.07200002670288,2.09699988365173,1.98650002479553,2.03800010681152,33529064,1.63840019702911,2022-02-21
1.96449995040894,2.04200005531311,1.94599997997284,2.01900005340576,18605684,1.62312567234039,2022-02-22
2.02999997138977,2.03800010681152,1.95799994468689,1.96000003814697,24568582,1.57569408416748,2022-02-23
1.85699999332428,1.92799997329712,1.807000041008,1.81099998950958,30089552,1.45590901374817,2022-02-24
1.84200000762939,1.87399995326996,1.77699995040894,1.84399998188019,32836030,1.48243868350983,2022-02-25
1.79999995231628,1.80299997329712,1.73650002479553,1.79499995708466,27176967,1.44304621219635,2022-02-28
1.79900002479553,1.83200001716614,1.66149997711182,1.66149997711182,21642842,1.33572220802307,2022-03-01
1.62999999523163,1.67499995231628,1.60749995708466,1.65499997138977,26734299,1.33049666881561,2022-03-02
1.66050004959106,1.66600000858307,1.55999994277954,1.56850004196167,22730536,1.26095724105835,2022-03-03
1.54050004482269,1.54750001430511,1.4025000333786,1.4025000333786,36639847,1.12750554084778,2022-03-04
1.33399999141693,1.37549996376038,1.24849998950958,1.33000004291534,33615892,1.06922090053558,2022-03-07
1.32449996471405,1.44249999523163,1.307000041008,1.40149998664856,41985429,1.12670159339905,2022-03-08
1.46899998188019,1.55599999427795,1.44799995422363,1.54149997234344,42406434,1.23925113677979,2022-03-09
1.57000005245209,1.57799994945526,1.41750001907349,1.42599999904633,33199454,1.14639782905579,2022-03-10
1.42999994754791,1.49249994754791,1.39549994468689,1.41799998283386,25755184,1.13996636867523,2022-03-11
1.45299994945526,1.51250004768372,1.442999958992,1.47599995136261,20656061,1.18659389019012,2022-03-14
1.46150004863739,1.54499995708466,1.45150005817413,1.50600004196167,18191575,1.21071183681488,2022-03-15
1.56400001049042,1.61650002002716,1.55550003051758,1.61650002002716,28394665,1.29954552650452,2022-03-16
1.62600004673004,1.63650000095367,1.55350005626678,1.56850004196167,19351463,1.26095724105835,2022-03-17
1.57700002193451,1.59850001335144,1.54849994182587,1.58000004291534,16602207,1.27020227909088,2022-03-18
1.57500004768372,1.60699999332428,1.56749999523163,1.57000005245209,10551960,1.26216304302216,2022-03-21
1.57949995994568,1.60000002384186,1.57200002670288,1.59049999713898,10675692,1.27864348888397,2022-03-22
1.59850001335144,1.60549998283386,1.56149995326996,1.56649994850159,9458071,1.2593492269516,2022-03-23
1.57000005245209,1.5789999961853,1.54349994659424,1.55099999904633,9473320,1.24688839912415,2022-03-24
1.55499994754791,1.56850004196167,1.53050005435944,1.56149995326996,9500662,1.25532972812653,2022-03-25
1.57550001144409,1.62999999523163,1.57050001621246,1.58150005340576,13002819,1.27140820026398,2022-03-28
1.61300003528595,1.68900001049042,1.60399997234344,1.67449998855591,19752846,1.34617328643799,2022-03-29
1.6599999666214,1.66600000858307,1.62549996376038,1.6414999961853,13279387,1.31964361667633,2022-03-30
1.65299999713898,1.65450000762939,1.58200001716614,1.58949995040894,13391212,1.27783942222595,2022-03-31
1.59350001811981,1.63199996948242,1.5809999704361,1.61650002002716,12188082,1.29954552650452,2022-04-01
1.62300002574921,1.63199996948242,1.59049999713898,1.60699999332428,7523556,1.29190826416016,2022-04-04
1.60749995708466,1.62899994850159,1.57149994373322,1.58000004291534,9496375,1.27020227909088,2022-04-05
1.5789999961853,1.59350001811981,1.51150000095367,1.53799998760223,13661859,1.23643743991852,2022-04-06
1.54900002479553,1.59249997138977,1.52950000762939,1.54050004482269,12498017,1.23844718933105,2022-04-07
1.58500003814697,1.60699999332428,1.56749999523163,1.60150003433228,17690305,1.28748667240143,2022-04-08
1.60699999332428,1.62549996376038,1.58050000667572,1.59899997711182,10030366,1.2854768037796,2022-04-11
1.57000005245209,1.5900000333786,1.5164999961853,1.54799997806549,14656410,1.24447667598724,2022-04-12
1.54999995231628,1.56299996376038,1.52900004386902,1.5514999628067,8461480,1.24729037284851,2022-04-13
1.55999994277954,1.57500004768372,1.54900002479553,1.56749999523163,10190980,1.26015329360962,2022-04-14
1.57149994373322,1.57850003242493,1.54900002479553,1.57449996471405,6849137,1.26578068733215,2022-04-19
1.58350002765656,1.64649999141693,1.57299995422363,1.62999999523163,14662292,1.3103985786438,2022-04-20
1.64100003242493,1.65849995613098,1.62800002098083,1.64100003242493,11272173,1.31924176216125,2022-04-21
1.61600005626678,1.64649999141693,1.61150002479553,1.61749994754791,8329426,1.30034935474396,2022-04-22
1.5900000333786,1.62199997901917,1.58050000667572,1.60049998760223,7488301,1.2866827249527,2022-04-25
1.62000000476837,1.64250004291534,1.58200001716614,1.58200001716614,9777319,1.27181017398834,2022-04-26
1.58299994468689,1.60249996185303,1.54900002479553,1.59350001811981,7788716,1.28105533123016,2022-04-27
1.60399997234344,1.61000001430511,1.57099997997284,1.58299994468689,8216518,1.27261400222778,2022-04-28
1.59549999237061,1.61150002479553,1.57799994945526,1.60500001907349,6298116,1.2903003692627,2022-04-29
1.59150004386902,1.60000002384186,1.54799997806549,1.57000005245209,7201091,1.26216304302216,2022-05-02
1.58399999141693,1.6085000038147,1.57749998569489,1.59449994564056,5287698,1.28185927867889,2022-05-03
1.60199999809265,1.60199999809265,1.55350005626678,1.55550003051758,8614109,1.25050616264343,2022-05-04
1.58599996566772,1.59300005435944,1.52900004386902,1.53149998188019,12280150,1.23121201992035,2022-05-05
1.52600002288818,1.57400000095367,1.52100002765656,1.53349995613098,13137524,1.23281979560852,2022-05-06
1.52199995517731,1.55900001525879,1.5110000371933,1.52149999141693,10718014,1.22317266464233,2022-05-09
1.55200004577637,1.69000005722046,1.54999995231628,1.64100003242493,36098121,1.31924176216125,2022-05-10
1.66050004959106,1.70000004768372,1.63800001144409,1.70000004768372,17604788,1.36667335033417,2022-05-11
1.66799998283386,1.74950003623962,1.66600000858307,1.74150002002716,15416755,1.40003633499146,2022-05-12
1.75199997425079,1.76900005340576,1.73049998283386,1.74199998378754,11150038,1.40043818950653,2022-05-13
1.74000000953674,1.74399995803833,1.70550000667572,1.72599995136261,5487048,1.38757538795471,2022-05-16
1.74500000476837,1.78600001335144,1.74500000476837,1.76549994945526,11331528,1.41933035850525,2022-05-17
1.78600001335144,1.78649997711182,1.75250005722046,1.75699996948242,7147408,1.41249716281891,2022-05-18
1.75,1.76900005340576,1.69700002670288,1.76800000667572,9691002,1.42134034633636,2022-05-19
1.77999997138977,1.79550004005432,1.74650001525879,1.74650001525879,10902766,1.40405595302582,2022-05-20
1.73000001907349,1.79999995231628,1.72449994087219,1.79999995231628,9451864,1.4985476732254,2022-05-23
1.78949999809265,1.84949994087219,1.77600002288818,1.81900000572205,12798787,1.51436567306519,2022-05-24
1.84850001335144,1.88499999046326,1.83249998092651,1.87000000476837,11785169,1.55682456493378,2022-05-25
1.88499999046326,1.91649997234344,1.85549998283386,1.89300000667572,12939493,1.57597267627716,2022-05-26
1.89649999141693,1.90100002288818,1.87399995326996,1.88499999046326,9125197,1.56931245326996,2022-05-27
1.89950001239777,1.90499997138977,1.87000000476837,1.88450002670288,5579538,1.56889617443085,2022-05-30
1.8860000371933,1.942999958992,1.88450002670288,1.91649997234344,15376726,1.59553706645966,2022-05-31
1.93499994277954,1.97000002861023,1.91199994087219,1.91199994087219,11298195,1.59179055690765,2022-06-01
1.92700004577637,1.94400000572205,1.91149997711182,1.92850005626678,4490818,1.60552740097046,2022-06-02
1.93599998950958,1.94500005245209,1.86099994182587,1.86300003528595,10004678,1.5509968996048,2022-06-03
1.87999999523163,1.93299996852875,1.86300003528595,1.93099999427795,11652078,1.60760867595673,2022-06-06
1.92149996757507,1.92149996757507,1.88300001621246,1.88399994373322,7874890,1.56847977638245,2022-06-07
1.9190000295639,1.96650004386902,1.90349996089935,1.93900001049042,17062131,1.61426877975464,2022-06-08
1.94000005722046,1.99950003623962,1.91750001907349,1.95099997520447,19223741,1.62425911426544,2022-06-09
1.93599998950958,1.93799996376038,1.67050004005432,1.69900000095367,54862721,1.41446244716644,2022-06-10
1.68949997425079,1.69000005722046,1.59700000286102,1.6434999704361,22728381,1.36825728416443,2022-06-13
1.67149996757507,1.67599999904633,1.57550001144409,1.65499997138977,16140221,1.37783133983612,2022-06-14
1.72000002861023,1.75699996948242,1.68799996376038,1.72000002861023,17550707,1.43194556236267,2022-06-15
1.71899998188019,1.71899998188019,1.6360000371933,1.64699995517731,11150504,1.37117111682892,2022-06-16
1.65900003910065,1.72000002861023,1.64999997615814,1.67799997329712,9840960,1.3969794511795,2022-06-17
1.68499994277954,1.71300005912781,1.66649997234344,1.70799994468689,7846240,1.42195522785187,2022-06-20
1.70949995517731,1.76499998569489,1.70949995517731,1.71599996089935,9592174,1.42861545085907,2022-06-21
1.68250000476837,1.72699999809265,1.67499995231628,1.71350002288818,7476918,1.4265341758728,2022-06-22
1.71850001811981,1.72650003433228,1.63100004196167,1.63100004196167,13185392,1.3578507900238,2022-06-23
1.63800001144409,1.68400001525879,1.62049996852875,1.68400001525879,8800889,1.40197455883026,2022-06-24
1.68850004673004,1.71549999713898,1.64199995994568,1.65849995613098,7548964,1.38074505329132,2022-06-27
1.66299998760223,1.70099997520447,1.6525000333786,1.65600001811981,10179505,1.37866389751434,2022-06-28
1.63650000095367,1.65499997138977,1.62549996376038,1.63150000572205,8416788,1.35826694965363,2022-06-29
1.61500000953674,1.61500000953674,1.52900004386902,1.56749999523163,12937830,1.3049852848053,2022-06-30
1.5514999628067,1.59249997138977,1.50800001621246,1.51900005340576,12145795,1.26460778713226,2022-07-01
1.52999997138977,1.52999997138977,1.46650004386902,1.51800000667572,8939917,1.26377522945404,2022-07-04
1.53100001811981,1.53349995613098,1.44099998474121,1.44099998474121,9709894,1.19967067241669,2022-07-05
1.46099996566772,1.46800005435944,1.41550004482269,1.41849994659424,11694888,1.18093883991241,2022-07-06
1.4485000371933,1.49300003051758,1.42949998378754,1.49199998378754,32512909,1.24212944507599,2022-07-07
1.48549997806549,1.51999998092651,1.46399998664856,1.50999999046326,8993181,1.25711500644684,2022-07-08
1.46000003814697,1.47500002384186,1.43649995326996,1.44149994850159,28287727,1.20008683204651,2022-07-11
1.432000041008,1.43350005149841,1.3565000295639,1.40600001811981,25327382,1.1705322265625,2022-07-12
1.40600001811981,1.40649998188019,1.34150004386902,1.369500041008,23571242,1.14014506340027,2022-07-13
1.34549999237061,1.35199999809265,1.28299999237061,1.2849999666214,22322578,1.06979656219482,2022-07-14
1.28250002861023,1.31649994850159,1.24500000476837,1.29299998283386,17202562,1.07645666599274,2022-07-15
1.30449998378754,1.34249997138977,1.2960000038147,1.30999994277954,13262828,1.09060966968536,2022-07-18
1.307000041008,1.39900004863739,1.30299997329712,1.39900004863739,13809802,1.16470456123352,2022-07-19
1.41199994087219,1.42550003528595,1.34650003910065,1.35899996757507,15323033,1.13140344619751,2022-07-20
1.29999995231628,1.34800004959106,1.26499998569489,1.31649994850159,27345290,1.09602105617523,2022-07-21
1.31500005722046,1.32599997520447,1.29449999332428,1.29550004005432,8741342,1.07853817939758,2022-07-22
1.29149997234344,1.34350001811981,1.29100000858307,1.3289999961853,9628753,1.10642766952515,2022-07-25
1.32449996471405,1.3309999704361,1.28949999809265,1.29200005531311,14904760,1.0756242275238,2022-07-26
1.30250000953674,1.32500004768372,1.28199994564056,1.31700003147125,13515587,1.09643745422363,2022-07-27
1.33000004291534,1.34249997138977,1.30200004577637,1.32000005245209,9751716,1.09893488883972,2022-07-28
1.33800005912781,1.35549998283386,1.31149995326996,1.35000002384186,13435882,1.12391066551208,2022-07-29
1.35000002384186,1.41499996185303,1.35000002384186,1.36450004577637,15133479,1.13598239421844,2022-08-01
1.3639999628067,1.3934999704361,1.35599994659424,1.38699996471405,14870224,1.15471422672272,2022-08-02
1.39649999141693,1.44799995422363,1.3860000371933,1.44249999523163,17912748,1.20091938972473,2022-08-03
1.44949996471405,1.47000002861023,1.42799997329712,1.43299996852875,18093317,1.19301044940948,2022-08-04
1.48500001430511,1.60699999332428,1.47549998760223,1.57200002670288,64689264,1.30873167514801,2022-08-05
1.57650005817413,1.64499998092651,1.55400002002716,1.61000001430511,25307575,1.34036767482758,2022-08-08
1.6085000038147,1.67349994182587,1.6085000038147,1.62300002574921,42273554,1.35119044780731,2022-08-09
1.61650002002716,1.67250001430511,1.61099994182587,1.6599999666214,21560142,1.38199400901794,2022-08-10
1.66199994087219,1.69599997997284,1.63399994373322,1.63750004768372,19795317,1.36326217651367,2022-08-11
1.63699996471405,1.65900003910065,1.61699998378754,1.6434999704361,13292308,1.36825728416443,2022-08-12
1.6599999666214,1.66949999332428,1.63450002670288,1.64549994468689,9813976,1.36992228031158,2022-08-16
1.66149997711182,1.67799997329712,1.62349998950958,1.63100004196167,12128592,1.3578507900238,2022-08-17
1.62950003147125,1.65400004386902,1.62049996852875,1.63849997520447,10859054,1.3640946149826,2022-08-18
1.62549996376038,1.62800002098083,1.56700003147125,1.58500003814697,15513300,1.31955444812775,2022-08-19
1.57400000095367,1.57749998569489,1.50600004196167,1.53199994564056,12562793,1.275430560112,2022-08-22
1.52799999713898,1.57599997520447,1.52100002765656,1.55350005626678,23917998,1.29332995414734,2022-08-23
1.55200004577637,1.56350004673004,1.52349996566772,1.55299997329712,9284845,1.29291355609894,2022-08-24
1.5625,1.56949996948242,1.5184999704361,1.52950000762939,7735630,1.27334916591644,2022-08-25
1.53999996185303,1.54499995708466,1.48000001907349,1.48000001907349,8905783,1.23213922977448,2022-08-26
1.47500002384186,1.49150002002716,1.46050000190735,1.48049998283386,6438244,1.23255550861359,2022-08-29
1.49049997329712,1.53550004959106,1.49000000953674,1.505499958992,18922552,1.25336861610413,2022-08-30
1.5164999961853,1.54449999332428,1.4889999628067,1.50499999523163,13112120,1.25295233726501,2022-08-31
1.49000000953674,1.49899995326996,1.47099995613098,1.48399996757507,7303870,1.23546922206879,2022-09-01
1.49000000953674,1.52649998664856,1.48699998855591,1.51999998092651,8689427,1.2654402256012,2022-09-02
1.4889999628067,1.4889999628067,1.45200002193451,1.47449994087219,12418733,1.22756028175354,2022-09-05
1.47500002384186,1.49100005626678,1.45500004291534,1.47749996185303,6658988,1.23005783557892,2022-09-06
1.46850001811981,1.46899998188019,1.44449996948242,1.45650005340576,10521129,1.21257483959198,2022-09-07
1.47449994087219,1.51600003242493,1.44000005722046,1.50150001049042,14250077,1.25003850460052,2022-09-08
1.50950002670288,1.56449997425079,1.50399994850159,1.54799997806549,15154910,1.2887510061264,2022-09-09
1.56350004673004,1.64400005340576,1.56350004673004,1.625,21907669,1.35285556316376,2022-09-12
1.63950002193451,1.64900004863739,1.59850001335144,1.6085000038147,13938417,1.33911883831024,2022-09-13
1.59500002861023,1.67400002479553,1.59500002861023,1.6690000295639,16576438,1.38948667049408,2022-09-14
1.67299997806549,1.71800005435944,1.65450000762939,1.67550003528595,16271311,1.39489817619324,2022-09-15
1.65649998188019,1.70000004768372,1.64699995517731,1.68599998950958,13480227,1.40363967418671,2022-09-16
1.67999994754791,1.70799994468689,1.64450001716614,1.69449996948242,11194723,1.41071605682373,2022-09-19
1.70050001144409,1.72599995136261,1.66550004482269,1.66550004482269,13895158,1.38657295703888,2022-09-20
1.64999997615814,1.68550002574921,1.64450001716614,1.67900002002716,9180607,1.39781188964844,2022-09-21
1.64400005340576,1.75499999523163,1.64199995994568,1.73500001430511,27261625,1.44443345069885,2022-09-22
1.73000001907349,1.74899995326996,1.65900003910065,1.66600000858307,22388976,1.3869891166687,2022-09-23
1.64999997615814,1.71000003814697,1.63999998569489,1.66400003433228,11709153,1.38532412052155,2022-09-26
1.68499994277954,1.7059999704361,1.62650001049042,1.62750005722046,12866737,1.35493683815002,2022-09-27
1.61600005626678,1.62150001525879,1.57850003242493,1.60150003433228,12732452,1.33329117298126,2022-09-28
1.630499958992,1.630499958992,1.53550004959106,1.55599999427795,12576635,1.29541110992432,2022-09-29
1.56299996376038,1.58800005912781,1.55050003528595,1.5809999704361,8298701,1.31622433662415,2022-09-30
1.567999958992,1.62150001525879,1.55099999904633,1.61150002479553,8782090,1.34161639213562,2022-10-03
1.63999998569489,1.68499994277954,1.63950002193451,1.67999994754791,10041759,1.39864456653595,2022-10-04
1.67200005054474,1.68850004673004,1.6139999628067,1.64849996566772,8901825,1.37241983413696,2022-10-05
1.66799998283386,1.66999995708466,1.58449995517731,1.59800004959106,10728707,1.33037745952606,2022-10-06
1.59599995613098,1.63399994373322,1.58500003814697,1.6085000038147,7247020,1.33911883831024,2022-10-07
1.58599996566772,1.63100004196167,1.58599996566772,1.61899995803833,6334996,1.34786033630371,2022-10-10
1.59949994087219,1.60399997234344,1.5514999628067,1.59949994087219,9922104,1.33162605762482,2022-10-11
1.60000002384186,1.60699999332428,1.55850005149841,1.58700001239777,6286074,1.32121956348419,2022-10-12
1.58500003814697,1.63650000095367,1.57249999046326,1.62650001049042,10142572,1.3541042804718,2022-10-13
1.65950000286102,1.68850004673004,1.64049994945526,1.65400004386902,11554882,1.37699890136719,2022-10-14
1.66100001335144,1.69900000095367,1.66050004959106,1.68949997425079,8750578,1.4065535068512,2022-10-17
1.70000004768372,1.73300004005432,1.69500005245209,1.70050001144409,12315155,1.41571140289307,2022-10-18
1.71650004386902,1.73450005054474,1.70449995994568,1.71300005912781,8225409,1.42611789703369,2022-10-19
1.70650005340576,1.72899997234344,1.69099998474121,1.71850001811981,7914348,1.43069672584534,2022-10-20
1.70850002765656,1.75750005245209,1.70850002765656,1.74150002002716,12271795,1.44984495639801,2022-10-21
1.75600004196167,1.79900002479553,1.75049996376038,1.79100000858307,15052690,1.49105489253998,2022-10-24
1.79649996757507,1.81599998474121,1.75650000572205,1.77999997138977,11955545,1.4818971157074,2022-10-25
1.78799998760223,1.80449998378754,1.77450001239777,1.78250002861023,8475888,1.48397850990295,2022-10-26
1.77600002288818,1.83700001239777,1.74650001525879,1.83299994468689,14608211,1.52602100372314,2022-10-27
1.81649994850159,1.8585000038147,1.81550002098083,1.84500002861023,11045721,1.53601145744324,2022-10-28
1.85000002384186,1.87999999523163,1.84350001811981,1.87249994277954,9900012,1.55890572071075,2022-10-31
1.88999998569489,1.91449999809265,1.88300001621246,1.89499998092651,11080749,1.57763767242432,2022-11-01
1.89499998092651,1.92949998378754,1.8914999961853,1.92599999904633,13577673,1.6034460067749,2022-11-02
1.9099999666214,1.94599997997284,1.8934999704361,1.92750000953674,11257357,1.60469484329224,2022-11-03
1.94350004196167,2.01699995994568,1.90100002288818,2.01300001144409,27105879,1.6758759021759,2022-11-04
2,2.04999995231628,1.98300004005432,2.04999995231628,19736717,1.70667934417725,2022-11-07
2.00999999046326,2.01099991798401,1.87000000476837,1.89250004291534,64421252,1.57555639743805,2022-11-08
1.90900003910065,1.91849994659424,1.83050000667572,1.8400000333786,27336239,1.53184878826141,2022-11-09
1.82799994945526,1.91550004482269,1.82000005245209,1.87849998474121,36299448,1.5639009475708,2022-11-10
1.89499998092651,1.89849996566772,1.85249996185303,1.85249996185303,14846963,1.54225516319275,2022-11-11
1.85000002384186,1.88300001621246,1.84150004386902,1.84500002861023,10952445,1.53601145744324,2022-11-14
1.86000001430511,1.88150000572205,1.85000002384186,1.87000000476837,17256299,1.55682456493378,2022-11-15
1.85399997234344,1.87899994850159,1.84249997138977,1.87600004673004,15033754,1.56181967258453,2022-11-16
1.87999999523163,1.90450000762939,1.8585000038147,1.88250005245209,13893537,1.5672310590744,2022-11-17
1.89199995994568,1.92999994754791,1.87699997425079,1.90950000286102,17123229,1.58970928192139,2022-11-18
1.89950001239777,1.94949996471405,1.89199995994568,1.91449999809265,15859772,1.59387195110321,2022-11-21
1.92149996757507,1.93149995803833,1.90799999237061,1.9190000295639,10655495,1.59761834144592,2022-11-22
1.91700005531311,1.9539999961853,1.89199995994568,1.94050002098083,13663864,1.61551761627197,2022-11-23
1.94749999046326,1.95949995517731,1.93149995803833,1.95650005340576,11099436,1.62883818149567,2022-11-24
1.96650004386902,1.98300004005432,1.95000004768372,1.96949994564056,13670864,1.6396609544754,2022-11-25
1.95550000667572,1.97350001335144,1.95050001144409,1.95150005817413,8853782,1.62467551231384,2022-11-28
1.96000003814697,1.97449994087219,1.93599998950958,1.96000003814697,9016841,1.63175201416016,2022-11-29
1.97300004959106,1.98000001907349,1.94949996471405,1.97200000286102,10642817,1.64174222946167,2022-11-30
1.98000001907349,1.98450005054474,1.93599998950958,1.94900000095367,13881568,1.62259411811829,2022-12-01
1.9485000371933,1.9485000371933,1.90799999237061,1.93949997425079,12844554,1.61468505859375,2022-12-02
1.92700004577637,1.95799994468689,1.92299997806549,1.92900002002716,4861524,1.60594356060028,2022-12-05
1.92900002002716,1.95249998569489,1.91199994087219,1.92750000953674,7571702,1.60469484329224,2022-12-06
1.94099998474121,1.9539999961853,1.91449999809265,1.9375,9354635,1.61302006244659,2022-12-07
1.942999958992,1.95949995517731,1.92700004577637,1.942999958992,4678057,1.61759901046753,2022-12-08
1.94400000572205,1.9539999961853,1.91250002384186,1.95249998569489,8834062,1.62550795078278,2022-12-09
1.94050002098083,1.97399997711182,1.93649995326996,1.95200002193451,6915012,1.62509179115295,2022-12-12
1.96899998188019,1.98300004005432,1.95500004291534,1.96399998664856,13010673,1.63508200645447,2022-12-13
1.97150003910065,1.97749996185303,1.94200003147125,1.94949996471405,8929283,1.6230103969574,2022-12-14
1.94099998474121,1.9485000371933,1.88150000572205,1.88150000572205,11644472,1.56639862060547,2022-12-15
1.88399994373322,1.8860000371933,1.85199999809265,1.87999999523163,11384876,1.56514990329742,2022-12-16
1.87049996852875,1.8860000371933,1.86099994182587,1.86549997329712,9278877,1.55307817459106,2022-12-19
1.85399997234344,1.95550000667572,1.85049998760223,1.94900000095367,18564305,1.62259411811829,2022-12-20
1.9539999961853,1.97449994087219,1.93700003623962,1.96949994564056,9000021,1.6396609544754,2022-12-21
1.96150004863739,1.97350001335144,1.94249999523163,1.94599997997284,6470609,1.62009656429291,2022-12-22
1.9559999704361,1.96150004863739,1.93550002574921,1.94449996948242,4543629,1.61884772777557,2022-12-23
1.96000003814697,1.96749997138977,1.92999994754791,1.93499994277954,6618054,1.61093866825104,2022-12-27
1.93149995803833,1.95000004768372,1.9190000295639,1.93949997425079,10391345,1.61468505859375,2022-12-28
1.92700004577637,1.94550001621246,1.91750001907349,1.94050002098083,5713778,1.61551761627197,2022-12-29
1.94000005722046,1.94249999523163,1.91400003433228,1.91849994659424,5425365,1.59720194339752,2022-12-30
1.9210000038147,1.96449995040894,1.9210000038147,1.95949995517731,7098234,1.63133561611176,2023-01-02
1.95099997520447,1.994500041008,1.94900000095367,1.98500001430511,12934244,1.65256500244141,2023-01-03
1.99000000953674,2.04399991035461,1.98950004577637,2.03699994087219,15946861,1.69585645198822,2023-01-04
2.02800011634827,2.0460000038147,2.01699995994568,2.02999997138977,8298027,1.69002878665924,2023-01-05
2.03800010681152,2.08299994468689,2.03399991989136,2.08299994468689,10020224,1.73415267467499,2023-01-06
2.08999991416931,2.12800002098083,2.08400011062622,2.09299993515015,12011887,1.74247789382935,2023-01-09
2.09200000762939,2.10999989509583,2.0789999961853,2.10999989509583,8376188,1.75663089752197,2023-01-10
2.11899995803833,2.13199996948242,2.09599995613098,2.10899996757507,7528239,1.75579822063446,2023-01-11
2.10999989509583,2.13700008392334,2.10899996757507,2.12100005149841,9346435,1.76578867435455,2023-01-12
2.14000010490417,2.19700002670288,2.07999992370605,2.19000005722046,18973974,1.8232330083847,2023-01-13
2.19600009918213,2.22699999809265,2.18700003623962,2.21399998664856,13160479,1.84321367740631,2023-01-16
2.22499990463257,2.26699995994568,2.17000007629395,2.1800000667572,20043716,1.81490778923035,2023-01-17
2.1800000667572,2.26699995994568,2.17799997329712,2.25200009346008,29162326,1.87484967708588,2023-01-18
2.24799990653992,2.28399991989136,2.22499990463257,2.25,15315893,1.87318456172943,2023-01-19
2.26500010490417,2.3050000667572,2.26300001144409,2.29299998283386,15417578,1.90898311138153,2023-01-20
2.29999995231628,2.31800007820129,2.27500009536743,2.30699992179871,7829523,1.9206383228302,2023-01-23
2.31699991226196,2.34100008010864,2.28900003433228,2.33999991416931,10543148,1.94811177253723,2023-01-24
2.33899998664856,2.34699988365173,2.31399989128113,2.34500002861023,9640990,1.95227468013763,2023-01-25
2.34999990463257,2.40499997138977,2.34699988365173,2.39400005340576,13399548,1.99306833744049,2023-01-26
2.40000009536743,2.43799996376038,2.38899993896484,2.43099999427795,11563852,2.02387189865112,2023-01-27
2.44000005722046,2.45000004768372,2.41100001335144,2.4300000667572,7907726,2.02303957939148,2023-01-30
2.45600008964539,2.52900004386902,2.4449999332428,2.51699995994568,20218573,2.09546899795532,2023-01-31
2.52800011634827,2.62599992752075,2.52600002288818,2.59999990463257,21939082,2.16456890106201,2023-02-01
2.6159999370575,2.63899993896484,2.49600005149841,2.52800011634827,18818848,2.10462713241577,2023-02-02
2.51799988746643,2.54800009727478,2.46399998664856,2.53999996185303,21015810,2.11461710929871,2023-02-03
2.54399991035461,2.56500005722046,2.50699996948242,2.53999996185303,9990600,2.11461710929871,2023-02-06
2.54200005531311,2.59299993515015,2.52099990844727,2.58200001716614,12485389,2.14958357810974,2023-02-07
2.60599994659424,2.62599992752075,2.54099988937378,2.5460000038147,15236664,2.11961221694946,2023-02-08
2.55200004577637,2.60500001907349,2.46900010108948,2.57100009918213,31254895,2.14042568206787,2023-02-09
2.57100009918213,2.61299991607666,2.55299997329712,2.55299997329712,12663985,2.12544012069702,2023-02-10
2.55999994277954,2.60899996757507,2.54800009727478,2.60800004005432,9620432,2.17122912406921,2023-02-13
2.6010000705719,2.61400008201599,2.5699999332428,2.59500002861023,9411667,2.16040635108948,2023-02-14
2.59200000762939,2.60800004005432,2.56599998474121,2.59299993515015,15160109,2.15874099731445,2023-02-15
2.6010000705719,2.67899990081787,2.58200001716614,2.67400002479553,15779085,2.22617602348328,2023-02-16
2.70000004768372,2.81399989128113,2.68799996376038,2.79200005531311,28802795,2.32441377639771,2023-02-17
2.80399990081787,2.81399989128113,2.74699997901917,2.74699997901917,11259429,2.28695034980774,2023-02-20
2.74000000953674,2.77999997138977,2.67000007629395,2.73300004005432,13570111,2.2752947807312,2023-02-21
2.69799995422363,2.71799993515015,2.58100008964539,2.61299991607666,17212579,2.17539167404175,2023-02-22
2.62899994850159,2.64000010490417,2.58899998664856,2.64000010490417,9230281,2.19786977767944,2023-02-23
2.65100002288818,2.65499997138977,2.57200002670288,2.5789999961853,8254882,2.14708566665649,2023-02-24
2.59500002861023,2.66400003433228,2.59400010108948,2.65300011634827,9271461,2.20869278907776,2023-02-27
2.6489999294281,2.7279999256134,2.62599992752075,2.68700003623962,11760910,2.23699855804443,2023-02-28
2.69600009918213,2.7279999256134,2.65000009536743,2.66300010681152,8182597,2.21701812744141,2023-03-01
2.66499996185303,2.68199992179871,2.61100006103516,2.67899990081787,9129440,2.23033833503723,2023-03-02
2.68400001525879,2.71499991416931,2.67400002479553,2.70099997520447,7802794,2.24865412712097,2023-03-03
2.71000003814697,2.7739999294281,2.70600008964539,2.75399994850159,17177471,2.29277801513672,2023-03-06
2.75200009346008,2.77600002288818,2.73000001907349,2.75699996948242,12373154,2.29527544975281,2023-03-07
2.73000001907349,2.84599995613098,2.73000001907349,2.82699990272522,17092550,2.35355257987976,2023-03-08
2.83599996566772,2.85899996757507,2.78299999237061,2.81699991226196,12418385,2.34522700309753,2023-03-09
2.73000001907349,2.7409999370575,2.6340000629425,2.69099998474121,27251293,2.24032855033875,2023-03-10
2.6800000667572,2.6800000667572,2.39100003242493,2.43499994277954,41309276,2.02720189094543,2023-03-13
2.41400003433228,2.49600005149841,2.35800004005432,2.47499990463257,23847356,2.06050300598145,2023-03-14
