"LIN.Open","LIN.High","LIN.Low","LIN.Close","LIN.Volume","LIN.Adjusted","Date"
299.600006103516,302.839996337891,294.059997558594,299.989990234375,1979500,287.309875488281,2022-06-15
289.839996337891,291.609985351562,287.829986572266,289.720001220703,2986900,277.473999023438,2022-06-16
285.040008544922,292.510009765625,283.670013427734,290.679992675781,5565600,278.393371582031,2022-06-17
293.390014648438,300.609985351562,292.839996337891,298.779998779297,3779400,286.151000976562,2022-06-21
293.589996337891,300.899993896484,293.339996337891,298.399993896484,2768900,285.787109375,2022-06-22
296.959991455078,299.790008544922,293,296.829986572266,2812400,284.283447265625,2022-06-23
297.510009765625,304.619995117188,297.459991455078,303.230010986328,23958800,290.412933349609,2022-06-24
299.619995117188,300.799987792969,295.489990234375,296.260009765625,2714300,283.737548828125,2022-06-27
296.25,299,292.190002441406,293.399993896484,2535500,280.998443603516,2022-06-28
291.130004882812,292.339996337891,288.640014648438,291.410003662109,1951200,279.092590332031,2022-06-29
284.119995117188,289.589996337891,282.5,287.529998779297,2926900,275.376525878906,2022-06-30
283.519989013672,286.130004882812,280.929992675781,285.440002441406,3307600,273.374908447266,2022-07-01
272.179992675781,273.470001220703,266.829986572266,270.630004882812,4332700,259.19091796875,2022-07-05
269.609985351562,275.480010986328,269.549987792969,274.290008544922,3484100,262.696228027344,2022-07-06
274.820007324219,276.260009765625,273.589996337891,273.880004882812,2338000,262.303527832031,2022-07-07
274.760009765625,276.380004882812,271.970001220703,273.679992675781,1711900,262.111999511719,2022-07-08
270.940002441406,278.170013427734,270.75,276.769989013672,2251700,265.071411132812,2022-07-11
274.959991455078,277.649993896484,273.109985351562,273.540008544922,2146600,261.977874755859,2022-07-12
270.140014648438,275.869995117188,269.299987792969,274.730010986328,2423300,263.117614746094,2022-07-13
267.820007324219,269.119995117188,265.119995117188,269.010009765625,2473800,257.639404296875,2022-07-14
275.260009765625,276.980010986328,273.260009765625,276.980010986328,2370100,265.272552490234,2022-07-15
279.760009765625,280.589996337891,276.269989013672,277.130004882812,2244100,265.416168212891,2022-07-18
280.820007324219,286.420013427734,280.299987792969,285.75,2097500,273.671783447266,2022-07-19
284.399993896484,285.799987792969,281.929992675781,283.140014648438,1997000,271.172149658203,2022-07-20
282.5,287.239990234375,282.089996337891,287.029998779297,1544800,274.897674560547,2022-07-21
287.179992675781,288.700012207031,284.549987792969,285.540008544922,1203700,273.470642089844,2022-07-22
286.920013427734,288.260009765625,284.570007324219,288.089996337891,1460700,275.912902832031,2022-07-25
284.529998779297,287.649993896484,284.350006103516,286.619995117188,1448500,274.505004882812,2022-07-26
286.190002441406,290.730010986328,285.109985351562,290.450012207031,3179200,278.173156738281,2022-07-27
286.440002441406,297.320007324219,286.440002441406,296.929992675781,1941300,284.379302978516,2022-07-28
299.130004882812,303.149993896484,298.75,302,1711400,289.234985351562,2022-07-29
300.429992675781,302.290008544922,298.489990234375,300.070007324219,1247900,287.386505126953,2022-08-01
298.429992675781,300.619995117188,295.820007324219,297.640014648438,1428100,285.059265136719,2022-08-02
299.880004882812,301.329986572266,295.790008544922,300.059997558594,1297100,287.376922607422,2022-08-03
301.420013427734,304.119995117188,301.420013427734,302.239990234375,1451100,289.464721679688,2022-08-04
300.109985351562,302.070007324219,299.399993896484,301.970001220703,1113100,289.206207275391,2022-08-05
305.660003662109,305.859985351562,300.690002441406,300.980010986328,1081700,288.258026123047,2022-08-08
300.649993896484,302.739990234375,299.769989013672,300.670013427734,884200,287.961151123047,2022-08-09
308.019989013672,311.279998779297,306.429992675781,309.399993896484,1246500,296.322113037109,2022-08-10
309.239990234375,310.049987792969,305.609985351562,305.869995117188,1165400,292.941314697266,2022-08-11
305.980010986328,311.570007324219,305.570007324219,311.549987792969,1149000,298.38134765625,2022-08-12
309.839996337891,312.429992675781,308.200012207031,312.209991455078,1263500,299.013427734375,2022-08-15
309.290008544922,313.480010986328,309.25,312.290008544922,938400,299.089996337891,2022-08-16
308.459991455078,310.160003662109,307,309.459991455078,912200,296.379608154297,2022-08-17
309.529998779297,311.100006103516,308.119995117188,310.170013427734,1113600,297.059631347656,2022-08-18
308.5,308.529998779297,303.230010986328,303.75,1154000,290.910949707031,2022-08-19
296.410003662109,297.529998779297,294.450012207031,295.790008544922,1966500,283.287445068359,2022-08-22
293.450012207031,296.540008544922,292.209991455078,294.179992675781,1461600,281.745422363281,2022-08-23
294.209991455078,294.970001220703,292,293.130004882812,1439300,280.739776611328,2022-08-24
294.359985351562,297.540008544922,292.920013427734,297.119995117188,1332400,284.561218261719,2022-08-25
296.970001220703,297.220001220703,286.029998779297,286.25,1782500,274.150665283203,2022-08-26
286.350006103516,288.829986572266,285.709991455078,287.510009765625,1456100,275.357421875,2022-08-29
289.5,290.029998779297,282.649993896484,284.649993896484,1674300,272.618316650391,2022-08-30
284.929992675781,285.75,282.309997558594,282.859985351562,2947800,270.903900146484,2022-08-31
277.829986572266,279.600006103516,273.299987792969,279.140014648438,3096300,268.451599121094,2022-09-01
283.059997558594,285.809997558594,276.5,277.709991455078,2400600,267.076324462891,2022-09-02
276.359985351562,279.170013427734,273.779998779297,276.940002441406,2738500,266.335845947266,2022-09-06
277.609985351562,286.109985351562,277.350006103516,285.829986572266,1313700,274.885406494141,2022-09-07
279.660003662109,284.109985351562,279.510009765625,283.910003662109,1510300,273.039001464844,2022-09-08
286.359985351562,288.059997558594,285.079986572266,287.029998779297,1679400,276.039428710938,2022-09-09
292.910003662109,295.179992675781,290.75,294.510009765625,1752700,283.233123779297,2022-09-12
288.630004882812,291.579986572266,284.940002441406,285.579986572266,1752500,274.644989013672,2022-09-13
285.609985351562,287.459991455078,283.260009765625,286.570007324219,1325300,275.597137451172,2022-09-14
284.950012207031,287.670013427734,282.649993896484,282.899993896484,1382600,272.067626953125,2022-09-15
280.339996337891,283.910003662109,278.519989013672,283.359985351562,3278300,272.510009765625,2022-09-16
280.519989013672,285.309997558594,280.119995117188,285.140014648438,1144000,274.221862792969,2022-09-19
280.549987792969,282.739990234375,279.040008544922,281.529998779297,1589700,270.750061035156,2022-09-20
281.890014648438,283.700012207031,276.369995117188,276.529998779297,1428600,265.941497802734,2022-09-21
276.600006103516,277.459991455078,273.299987792969,274.070007324219,1537400,263.575775146484,2022-09-22
269.820007324219,270.579986572266,265.869995117188,269.149993896484,1947200,258.844146728516,2022-09-23
266.239990234375,269.570007324219,262.970001220703,264.25,2174000,254.131744384766,2022-09-26
268.029998779297,269.160003662109,262.470001220703,265.200012207031,1947400,255.045349121094,2022-09-27
266.440002441406,272.890014648438,264.950012207031,271.450012207031,1880200,261.056091308594,2022-09-28
268.390014648438,270.489990234375,265.220001220703,269.609985351562,1463900,259.286499023438,2022-09-29
270.130004882812,274.140014648438,269.359985351562,269.589996337891,2625100,259.267272949219,2022-09-30
272.529998779297,277.329986572266,271.279998779297,275.820007324219,3081000,265.258728027344,2022-10-03
283.609985351562,287.170013427734,282.859985351562,286.459991455078,2425100,275.491302490234,2022-10-04
283.420013427734,286.320007324219,281.320007324219,283.790008544922,1861400,272.923553466797,2022-10-05
280.399993896484,282.25,277.329986572266,278.820007324219,2182300,268.143829345703,2022-10-06
276.480010986328,277,271.869995117188,273.200012207031,1587900,262.739044189453,2022-10-07
273.899993896484,274.799987792969,270.170013427734,271.829986572266,1207900,261.421447753906,2022-10-10
270.299987792969,275.049987792969,268.940002441406,271,1092900,260.623291015625,2022-10-11
271.079986572266,273.820007324219,269.980010986328,271.589996337891,1437300,261.190673828125,2022-10-12
266.980010986328,283.019989013672,266.220001220703,282.459991455078,2124500,271.644470214844,2022-10-13
285.690002441406,287.589996337891,274.970001220703,275.339996337891,1640000,264.797149658203,2022-10-14
281.25,283.700012207031,280.579986572266,280.920013427734,1508200,270.163421630859,2022-10-17
288.170013427734,288.829986572266,282.779998779297,284.660003662109,1692800,273.760192871094,2022-10-18
284,286.100006103516,281.820007324219,283.910003662109,1186500,273.039001464844,2022-10-19
284.410003662109,288.209991455078,281.5,282.230010986328,1345100,271.423309326172,2022-10-20
280.459991455078,288.730010986328,279.540008544922,288.320007324219,1610500,277.280151367188,2022-10-21
293.329986572266,294.880004882812,276.640014648438,278.119995117188,4454300,267.470642089844,2022-10-24
278.339996337891,288.239990234375,278.100006103516,288.179992675781,2999600,277.145477294922,2022-10-25
291.709991455078,296.600006103516,290.230010986328,294.839996337891,2597200,283.550476074219,2022-10-26
294,296.709991455078,292.190002441406,293.260009765625,2338500,282.030914306641,2022-10-27
296.049987792969,303,294.670013427734,301.799987792969,2249300,290.243896484375,2022-10-28
300.679992675781,302.760009765625,297.119995117188,297.350006103516,2016100,285.964385986328,2022-10-31
304.019989013672,304.019989013672,296.459991455078,298.170013427734,1891500,286.7529296875,2022-11-01
302.339996337891,302.339996337891,293.880004882812,294.339996337891,2587800,283.069610595703,2022-11-02
289.989990234375,298.220001220703,289.940002441406,297.600006103516,2396100,286.204803466797,2022-11-03
306.140014648438,310.040008544922,303.029998779297,308.929992675781,2948000,297.100860595703,2022-11-04
311.089996337891,313.950012207031,309.420013427734,313.489990234375,1575900,301.486267089844,2022-11-07
314.700012207031,318.510009765625,313.690002441406,314.709991455078,1520000,302.659606933594,2022-11-08
315.700012207031,318.869995117188,313.329986572266,314.440002441406,1165500,302.399963378906,2022-11-09
330,330.130004882812,324.540008544922,328.369995117188,2683400,315.796600341797,2022-11-10
333.170013427734,334.260009765625,329.489990234375,330.220001220703,2133700,317.575744628906,2022-11-11
333,338.029998779297,331.940002441406,332.079986572266,1908500,319.364471435547,2022-11-14
339.019989013672,339.25,329.950012207031,332.559997558594,1865500,319.826141357422,2022-11-15
335.839996337891,336.149993896484,333.309997558594,333.730010986328,1418500,320.951324462891,2022-11-16
329.709991455078,331.350006103516,328,330.339996337891,1520600,317.691131591797,2022-11-17
334.160003662109,335.700012207031,330.989990234375,334.910003662109,1257400,322.086181640625,2022-11-18
332.640014648438,335.920013427734,332.640014648438,334.369995117188,1065700,321.566802978516,2022-11-21
336.149993896484,340.269989013672,334.25,339.760009765625,1010400,326.750396728516,2022-11-22
340.739990234375,343.5,340.350006103516,342.859985351562,954500,329.731750488281,2022-11-23
343.260009765625,344.579986572266,342.5,344.420013427734,458500,331.232025146484,2022-11-25
344.709991455078,344.929992675781,336.799987792969,337.700012207031,2881100,324.769287109375,2022-11-28
334.760009765625,335.5,331.010009765625,331.970001220703,1888300,319.258758544922,2022-11-29
332.119995117188,337.079986572266,328.399993896484,336.480010986328,3115200,323.596069335938,2022-11-30
337.290008544922,338.130004882812,332.910003662109,337.260009765625,1420000,325.477935791016,2022-12-01
334.339996337891,338.970001220703,333.619995117188,337.350006103516,1200800,325.564788818359,2022-12-02
335.170013427734,336.299987792969,332.579986572266,334.260009765625,2145000,322.582733154297,2022-12-05
334.920013427734,335.649993896484,329.489990234375,331.5,1242100,319.919097900391,2022-12-06
332.070007324219,333.929992675781,329.579986572266,331.399993896484,1849300,319.822601318359,2022-12-07
331.290008544922,335.190002441406,330.910003662109,334.630004882812,966900,322.939758300781,2022-12-08
334.720001220703,335.839996337891,332.179992675781,332.209991455078,1262900,320.604309082031,2022-12-09
336.019989013672,336.809997558594,333.619995117188,336.049987792969,1246900,324.310180664062,2022-12-12
346.049987792969,347.600006103516,340.459991455078,342.450012207031,1969400,330.486572265625,2022-12-13
343.049987792969,345.459991455078,340,342.010009765625,1824800,330.061950683594,2022-12-14
336.399993896484,336.799987792969,328.600006103516,330.799987792969,1882800,319.243591308594,2022-12-15
327.559997558594,329.940002441406,324.019989013672,329.630004882812,3857600,318.114410400391,2022-12-16
329,330.5,326.200012207031,327.049987792969,1254700,315.624603271484,2022-12-19
328.029998779297,330.920013427734,326.339996337891,328.929992675781,1312900,317.438873291016,2022-12-20
326.059997558594,330.320007324219,326.059997558594,328.670013427734,1723800,317.188018798828,2022-12-21
326.329986572266,327.839996337891,323.049987792969,327.660003662109,1202200,316.213287353516,2022-12-22
326.179992675781,329.609985351562,325.579986572266,329.329986572266,636600,317.824951171875,2022-12-23
330.660003662109,332.089996337891,328.290008544922,328.950012207031,682800,317.458221435547,2022-12-27
328.839996337891,330.459991455078,325.579986572266,325.910003662109,908900,314.5244140625,2022-12-28
329.380004882812,330.899993896484,328.390014648438,329.75,872300,318.230224609375,2022-12-29
326.160003662109,326.950012207031,323.209991455078,326.179992675781,1238000,314.785003662109,2022-12-30
317.670013427734,322,314.450012207031,318.350006103516,2374200,307.228515625,2023-01-03
318.720001220703,320.25,315.070007324219,316.769989013672,2088900,305.703704833984,2023-01-04
305.269989013672,307.959991455078,302.170013427734,305.489990234375,3133700,294.817779541016,2023-01-05
307.820007324219,317.140014648438,307.570007324219,316.160003662109,2538900,305.115051269531,2023-01-06
322.269989013672,325.070007324219,320.119995117188,321.920013427734,2471300,310.673828125,2023-01-09
322.390014648438,323.239990234375,319.369995117188,322.029998779297,1613400,310.779968261719,2023-01-10
326.079986572266,329.709991455078,324.959991455078,329.619995117188,1928000,318.104766845703,2023-01-11
328.209991455078,329.619995117188,325.829986572266,328.910003662109,1277500,317.419616699219,2023-01-12
330,334.720001220703,330,334.109985351562,1882800,322.437957763672,2023-01-13
335.489990234375,336.309997558594,329.820007324219,330,1714700,318.471557617188,2023-01-17
333.5,333.950012207031,324.179992675781,324.339996337891,2945700,313.009246826172,2023-01-18
324,325.510009765625,321.459991455078,324.540008544922,2703600,313.202331542969,2023-01-19
324.519989013672,328.829986572266,322.809997558594,328.619995117188,1792700,317.139709472656,2023-01-20
325.850006103516,328.570007324219,324.269989013672,326.489990234375,1931100,315.084136962891,2023-01-23
325.559997558594,328.850006103516,323.739990234375,328.630004882812,1625900,317.149383544922,2023-01-24
324.730010986328,327.260009765625,323.989990234375,326.359985351562,1887200,314.958679199219,2023-01-25
326.399993896484,329.529998779297,324.720001220703,329.510009765625,1587100,317.998687744141,2023-01-26
324.260009765625,327.600006103516,324.089996337891,324.700012207031,1819800,313.356658935547,2023-01-27
324.399993896484,328.540008544922,324.179992675781,325.029998779297,2163800,313.675140380859,2023-01-30
326.760009765625,331.260009765625,326.450012207031,330.940002441406,2330300,319.378692626953,2023-01-31
330.730010986328,333.75,326,331.079986572266,1879500,319.513793945312,2023-02-01
331.730010986328,334.510009765625,327.109985351562,332.049987792969,2524000,320.449859619141,2023-02-02
325.170013427734,328.890014648438,323.440002441406,323.600006103516,2663000,312.295074462891,2023-02-03
322.380004882812,323.709991455078,319.839996337891,322.859985351562,2322900,311.5810546875,2023-02-06
318.899993896484,337.420013427734,318.880004882812,337.119995117188,5990100,325.342803955078,2023-02-07
340.600006103516,346.670013427734,333.450012207031,334.25,3429500,322.573089599609,2023-02-08
336.220001220703,337.989990234375,331.119995117188,332.570007324219,2655700,320.951751708984,2023-02-09
331.179992675781,332.630004882812,328.190002441406,332.040008544922,2515900,320.440216064453,2023-02-10
333.059997558594,335.950012207031,332.130004882812,334.059997558594,1782700,322.389739990234,2023-02-13
333.390014648438,335.279998779297,330.380004882812,334,2175000,322.331817626953,2023-02-14
332,332.709991455078,329.179992675781,332.529998779297,2493000,320.913146972656,2023-02-15
325.670013427734,327.760009765625,323.369995117188,323.5,3209100,312.198638916016,2023-02-16
320.880004882812,323.380004882812,319.230010986328,321.519989013672,3231600,310.287780761719,2023-02-17
322.940002441406,328.369995117188,322.130004882812,324.559997558594,3245700,313.221588134766,2023-02-21
327.859985351562,331.869995117188,325.049987792969,330.029998779297,3595100,318.500427246094,2023-02-22
331.730010986328,334.339996337891,326.410003662109,331.890014648438,3836400,320.295532226562,2023-02-23
323.089996337891,348.209991455078,322.609985351562,347.660003662109,14737800,335.514556884766,2023-02-24
346.25,348.320007324219,344.200012207031,344.480010986328,3708600,332.445709228516,2023-02-27
344.470001220703,351.149993896484,344.200012207031,348.369995117188,3274400,336.199829101562,2023-02-28
350.100006103516,356.179992675781,349.049987792969,350.049987792969,3474000,337.821075439453,2023-03-01
350.390014648438,354.380004882812,349.549987792969,351.75,2266600,339.461669921875,2023-03-02
355.019989013672,362.739990234375,353.329986572266,362.380004882812,2940200,349.720428466797,2023-03-03
360,360.679992675781,356.380004882812,358.049987792969,3846400,345.541595458984,2023-03-06
356,357.119995117188,350.459991455078,354.140014648438,2218100,341.768188476562,2023-03-07
353,355.720001220703,350.399993896484,354.899993896484,2222800,342.501647949219,2023-03-08
352.089996337891,353.299987792969,344.209991455078,345.920013427734,2489100,333.835357666016,2023-03-09
346.190002441406,347.390014648438,340.109985351562,341.540008544922,1534100,329.608367919922,2023-03-10
338.739990234375,340.630004882812,334.089996337891,334.829986572266,2228900,324.343536376953,2023-03-13
340.940002441406,346.390014648438,339.260009765625,342.440002441406,2580100,331.715270996094,2023-03-14
329.100006103516,332.690002441406,324.109985351562,330.929992675781,3395300,320.565765380859,2023-03-15
328.570007324219,339.600006103516,328.119995117188,338.290008544922,1750100,327.6953125,2023-03-16
335.799987792969,336.910003662109,329.910003662109,330.489990234375,5702300,320.139556884766,2023-03-17
332.429992675781,339.540008544922,331.950012207031,338.809997558594,2305000,328.198913574219,2023-03-20
343.279998779297,344.149993896484,339.019989013672,341.299987792969,1792600,330.610961914062,2023-03-21
341.040008544922,344.619995117188,338.690002441406,339.149993896484,1434200,328.528350830078,2023-03-22
340.049987792969,346.119995117188,339.549987792969,341.329986572266,2082100,330.639984130859,2023-03-23
339.510009765625,345.450012207031,337.950012207031,344.75,1793800,333.952911376953,2023-03-24
347.829986572266,349.989990234375,345.070007324219,347.100006103516,1475900,336.229339599609,2023-03-27
346.869995117188,348.019989013672,344.559997558594,347.369995117188,1396600,336.490844726562,2023-03-28
351.609985351562,352.850006103516,348.380004882812,349.730010986328,1132600,338.776947021484,2023-03-29
350.450012207031,351.700012207031,348.420013427734,351.540008544922,1120700,340.5302734375,2023-03-30
350.369995117188,355.630004882812,350.049987792969,355.440002441406,1513500,344.308135986328,2023-03-31
353.450012207031,358.989990234375,353.450012207031,358.100006103516,1878500,346.884826660156,2023-04-03
357.260009765625,361.429992675781,356.510009765625,357.799987792969,2299100,346.594177246094,2023-04-04
354.760009765625,356.529998779297,353.290008544922,355.609985351562,2199800,344.472808837891,2023-04-05
352.25,357.209991455078,352.010009765625,356.579986572266,1627700,345.412384033203,2023-04-06
355.140014648438,358.739990234375,354.670013427734,358.559997558594,1311500,347.330413818359,2023-04-10
359.220001220703,360.859985351562,357.040008544922,358.25,975100,347.030120849609,2023-04-11
360.690002441406,362.850006103516,357.950012207031,359.350006103516,1613700,348.095703125,2023-04-12
358.25,364.140014648438,357.220001220703,361.959991455078,1667600,350.623931884766,2023-04-13
360.970001220703,362.690002441406,357.670013427734,359.670013427734,1078300,348.405639648438,2023-04-14
359.820007324219,362.399993896484,359.510009765625,362.350006103516,1421500,351.001708984375,2023-04-17
364.059997558594,365.839996337891,361.779998779297,364.869995117188,1085000,353.442810058594,2023-04-18
362.519989013672,365.5,361.589996337891,365.309997558594,1163200,353.869018554688,2023-04-19
363.029998779297,367.510009765625,362.769989013672,367.350006103516,1095500,355.845123291016,2023-04-20
364.880004882812,367.149993896484,364.369995117188,366.209991455078,1677800,354.740844726562,2023-04-21
367.369995117188,369.070007324219,366.149993896484,368.010009765625,1237600,356.484436035156,2023-04-24
366.779998779297,369.649993896484,365.010009765625,367.059997558594,1735800,355.564208984375,2023-04-25
364.970001220703,366.130004882812,362.279998779297,365,2055500,353.568725585938,2023-04-26
365.589996337891,367.899993896484,359.829986572266,365.640014648438,1898600,354.188720703125,2023-04-27
365.630004882812,370.540008544922,364.899993896484,369.450012207031,1878900,357.87939453125,2023-04-28
370.799987792969,373.579986572266,370.070007324219,372.309997558594,1018000,360.649780273438,2023-05-01
370.440002441406,371.720001220703,367.339996337891,370.040008544922,1124600,358.450866699219,2023-05-02
369.510009765625,371.260009765625,363.359985351562,363.5,1418900,352.11572265625,2023-05-03
362.640014648438,365.209991455078,357.459991455078,360.799987792969,1545800,349.500244140625,2023-05-04
364.220001220703,367.459991455078,363.579986572266,366.369995117188,1113600,354.895782470703,2023-05-05
368,368.670013427734,365.049987792969,365.670013427734,1261700,354.2177734375,2023-05-08
365,367.5,362.730010986328,364.700012207031,1015500,353.278106689453,2023-05-09
369.839996337891,370.179992675781,364,368.899993896484,1304300,357.346557617188,2023-05-10
368.429992675781,369.660003662109,365.019989013672,367.040008544922,1336700,355.544830322266,2023-05-11
366.869995117188,370.760009765625,366.450012207031,370.329986572266,1189400,358.731750488281,2023-05-12
371.089996337891,371.320007324219,365.459991455078,368.799987792969,1378800,357.249755859375,2023-05-15
367.290008544922,368.049987792969,364.559997558594,365.899993896484,1065300,354.440551757812,2023-05-16
367.130004882812,367.130004882812,364.010009765625,365.010009765625,1296300,353.578430175781,2023-05-17
363.769989013672,368.720001220703,362.220001220703,368.190002441406,1116100,356.658813476562,2023-05-18
369.570007324219,372.399993896484,368.940002441406,371.489990234375,1140900,359.855499267578,2023-05-19
372.5,373.070007324219,366.320007324219,366.390014648438,1207900,354.915222167969,2023-05-22
364,364.010009765625,353.700012207031,353.940002441406,2157000,342.855133056641,2023-05-23
351.320007324219,356.529998779297,351.049987792969,354.859985351562,1801200,343.746246337891,2023-05-24
356.149993896484,359.119995117188,354.940002441406,356.589996337891,1994800,345.422088623047,2023-05-25
357.119995117188,360.630004882812,354.799987792969,356.209991455078,1805800,345.053985595703,2023-05-26
356.200012207031,356.760009765625,350.600006103516,354.910003662109,1801900,343.794708251953,2023-05-30
354.109985351562,357.410003662109,352.440002441406,353.660003662109,2958100,342.583892822266,2023-05-31
355.279998779297,357.329986572266,353.230010986328,355.489990234375,1239500,345.6025390625,2023-06-01
357.600006103516,361.640014648438,357.109985351562,360.470001220703,1337700,350.443969726562,2023-06-02
361.760009765625,367.220001220703,360.230010986328,362.809997558594,1724500,352.718933105469,2023-06-05
362.309997558594,364.75,357.790008544922,359.739990234375,1638000,349.734313964844,2023-06-06
358.619995117188,363.600006103516,358.440002441406,362.290008544922,1441000,352.21337890625,2023-06-07
362.100006103516,362.690002441406,359.359985351562,362.209991455078,1056300,352.135620117188,2023-06-08
362.489990234375,362.489990234375,358.75,360.760009765625,1121600,350.725952148438,2023-06-09
362.470001220703,362.470001220703,358.589996337891,362.010009765625,1021400,351.941192626953,2023-06-12
364.230010986328,373.329986572266,363.230010986328,373.260009765625,2065900,362.878326416016,2023-06-13
375.239990234375,376.450012207031,371.929992675781,374.309997558594,1553200,363.899078369141,2023-06-14
375.369995117188,378.5,372.989990234375,376.440002441406,1228600,365.969848632812,2023-06-15
376.75,377,373.309997558594,375.290008544922,4372200,364.851806640625,2023-06-16
374.399993896484,374.880004882812,367.839996337891,368.679992675781,1721700,358.425659179688,2023-06-20
367.160003662109,372.059997558594,365.510009765625,370.649993896484,1542700,360.340850830078,2023-06-21
368.279998779297,373.329986572266,365.589996337891,372.640014648438,1197500,362.275482177734,2023-06-22
369.619995117188,371.140014648438,367.190002441406,370.589996337891,2070500,360.282531738281,2023-06-23
369.980010986328,372,369.459991455078,370.709991455078,1089700,360.399200439453,2023-06-26
371.619995117188,376.410003662109,371.459991455078,375.75,1320000,365.299041748047,2023-06-27
374.209991455078,375.850006103516,372.350006103516,374.970001220703,1094000,364.540740966797,2023-06-28
373.489990234375,380.619995117188,373.420013427734,379.190002441406,1350600,368.643341064453,2023-06-29
380.420013427734,383.579986572266,380.019989013672,381.079986572266,1642800,370.480743408203,2023-06-30
382.010009765625,382.350006103516,378.160003662109,378.160003662109,1118700,367.641998291016,2023-07-03
371.119995117188,374.040008544922,365.690002441406,367.239990234375,2926700,357.025695800781,2023-07-05
362.380004882812,364.920013427734,358.369995117188,364.529998779297,2129900,354.391082763672,2023-07-06
363.029998779297,369.890014648438,362,364.510009765625,1336800,354.371643066406,2023-07-07
363.899993896484,368.739990234375,363.899993896484,367.549987792969,1292100,357.327056884766,2023-07-10
369.809997558594,371.709991455078,363.269989013672,366.839996337891,1162000,356.636810302734,2023-07-11
370.369995117188,374.929992675781,365.989990234375,374.600006103516,1557000,364.180999755859,2023-07-12
376.100006103516,378.100006103516,373.640014648438,377.140014648438,1281100,366.650360107422,2023-07-13
377.140014648438,379.489990234375,376.5,378.579986572266,886400,368.050262451172,2023-07-14
378.510009765625,383.559997558594,378.5,382.109985351562,1152100,371.482116699219,2023-07-17
376.890014648438,384.549987792969,376.890014648438,384.269989013672,1099400,373.582000732422,2023-07-18
382.390014648438,383.869995117188,374.309997558594,374.709991455078,1607100,364.287902832031,2023-07-19
376.109985351562,381.709991455078,374.75,381.600006103516,1085100,370.986297607422,2023-07-20
380.380004882812,385.410003662109,378.820007324219,384.540008544922,1195700,373.844573974609,2023-07-21
385,386,381.720001220703,384.690002441406,1467500,373.990386962891,2023-07-24
385.549987792969,391.609985351562,384.890014648438,391.040008544922,1328400,380.163757324219,2023-07-25
387.200012207031,388.480010986328,379.589996337891,388.209991455078,1825500,377.412445068359,2023-07-26
388.209991455078,388.730010986328,383.209991455078,384.630004882812,2336400,373.932037353516,2023-07-27
386.649993896484,389.149993896484,385.209991455078,388.709991455078,1445400,377.898559570312,2023-07-28
388.519989013672,390.970001220703,385.950012207031,390.670013427734,1615200,379.804046630859,2023-07-31
389.839996337891,393.670013427734,388.510009765625,388.640014648438,1468600,377.830474853516,2023-08-01
385.619995117188,387.130004882812,383.359985351562,383.779998779297,1538900,373.105712890625,2023-08-02
381.910003662109,384.529998779297,379.109985351562,380.75,1926000,370.159942626953,2023-08-03
384.320007324219,384.399993896484,377.529998779297,377.820007324219,1648900,367.311462402344,2023-08-04
381,385.970001220703,380.660003662109,384.970001220703,1112000,374.262573242188,2023-08-07
383.899993896484,384.339996337891,378.929992675781,381.779998779297,946800,371.161315917969,2023-08-08
383.209991455078,383.869995117188,379.290008544922,379.559997558594,853400,369.002990722656,2023-08-09
381.299987792969,386.579986572266,380.739990234375,382.320007324219,825000,371.686279296875,2023-08-10
382.329986572266,383.25,380.540008544922,381.820007324219,692600,371.200164794922,2023-08-11
381.109985351562,383.339996337891,379.019989013672,382.170013427734,1060700,371.540405273438,2023-08-14
379,380.760009765625,377.739990234375,379.380004882812,709700,368.828002929688,2023-08-15
378.760009765625,381.589996337891,377.369995117188,377.799987792969,1143800,367.291961669922,2023-08-16
379.440002441406,381.200012207031,375.390014648438,376.359985351562,1229800,365.891998291016,2023-08-17
374.559997558594,377.869995117188,373.799987792969,375.100006103516,1254700,364.667083740234,2023-08-18
376.220001220703,378.519989013672,373.470001220703,377.489990234375,947100,366.990631103516,2023-08-21
378.600006103516,380.369995117188,377.369995117188,377.589996337891,913200,367.087768554688,2023-08-22
377.589996337891,379.730010986328,375.730010986328,378.350006103516,929200,367.826721191406,2023-08-23
377.399993896484,380.75,377.119995117188,377.940002441406,820300,367.428100585938,2023-08-24
379.420013427734,383.269989013672,377.910003662109,381.589996337891,1022100,370.9765625,2023-08-25
382.399993896484,383.959991455078,380.739990234375,382.070007324219,772000,371.443237304688,2023-08-28
381.070007324219,386.989990234375,379.350006103516,386.850006103516,1060100,376.090240478516,2023-08-29
386.899993896484,388.200012207031,385.299987792969,387.089996337891,780100,376.323608398438,2023-08-30
387.660003662109,389.170013427734,386,387.040008544922,1193100,376.274993896484,2023-08-31
389.149993896484,391.010009765625,387.579986572266,388.910003662109,970000,379.342651367188,2023-09-01
389.970001220703,389.970001220703,381.450012207031,381.600006103516,1092500,372.212432861328,2023-09-05
380.350006103516,383.829986572266,379.510009765625,383.290008544922,775400,373.860870361328,2023-09-06
384.070007324219,387.440002441406,382.109985351562,386.619995117188,986400,377.108947753906,2023-09-07
386.480010986328,389.489990234375,385.109985351562,386.809997558594,1064000,377.294311523438,2023-09-08
388.600006103516,391.5,387.480010986328,389.350006103516,862000,379.771850585938,2023-09-11
