"RBOT.MI.Open","RBOT.MI.High","RBOT.MI.Low","RBOT.MI.Close","RBOT.MI.Volume","RBOT.MI.Adjusted","Date"
10.0520000457764,10.2819995880127,10.0520000457764,10.2559995651245,70023,10.2559995651245,2022-03-16
10.3999996185303,10.4040002822876,10.3000001907349,10.3579998016357,46586,10.3579998016357,2022-03-17
10.4919996261597,10.6339998245239,10.4099998474121,10.6319999694824,62108,10.6319999694824,2022-03-18
10.6300001144409,10.7180004119873,10.5819997787476,10.6440000534058,205402,10.6440000534058,2022-03-21
10.7239999771118,10.8179998397827,10.6619997024536,10.7600002288818,21559,10.7600002288818,2022-03-22
10.8400001525879,10.8400001525879,10.6979999542236,10.7620000839233,42110,10.7620000839233,2022-03-23
10.7519998550415,10.7799997329712,10.6619997024536,10.7700004577637,35583,10.7700004577637,2022-03-24
10.8020000457764,10.8900003433228,10.7200002670288,10.7519998550415,15935,10.7519998550415,2022-03-25
10.789999961853,10.8360004425049,10.7239999771118,10.7360000610352,45902,10.7360000610352,2022-03-28
10.8739995956421,10.9899997711182,10.8439998626709,10.9359998703003,47691,10.9359998703003,2022-03-29
11,11.0380001068115,10.8599996566772,10.8780002593994,43282,10.8780002593994,2022-03-30
10.8400001525879,10.8400001525879,10.753999710083,10.78600025177,44201,10.78600025177,2022-03-31
10.7419996261597,10.7840003967285,10.6780004501343,10.6780004501343,151438,10.6780004501343,2022-04-01
10.7200002670288,10.8859996795654,10.6719999313354,10.8719997406006,64273,10.8719997406006,2022-04-04
10.8999996185303,10.9119997024536,10.6840000152588,10.6979999542236,117512,10.6979999542236,2022-04-05
10.6499996185303,10.6499996185303,10.2919998168945,10.3380002975464,250631,10.3380002975464,2022-04-06
10.3100004196167,10.3660001754761,10.2440004348755,10.2440004348755,88787,10.2440004348755,2022-04-07
10.4060001373291,10.423999786377,10.2419996261597,10.28600025177,35972,10.28600025177,2022-04-08
10.1560001373291,10.1560001373291,9.98900032043457,10.0059995651245,62403,10.0059995651245,2022-04-11
9.93200016021729,10.1400003433228,9.88399982452393,10.0900001525879,54657,10.0900001525879,2022-04-12
10.0799999237061,10.1199998855591,9.98400020599365,10.1140003204346,39773,10.1140003204346,2022-04-13
10.1400003433228,10.2119998931885,10.0860004425049,10.1079998016357,63244,10.1079998016357,2022-04-14
10.03600025177,10.1219997406006,9.87899971008301,10.1120004653931,61021,10.1120004653931,2022-04-19
10.1000003814697,10.1920003890991,10.0659999847412,10.1040000915527,77527,10.1040000915527,2022-04-20
10.0900001525879,10.2440004348755,10.0900001525879,10.1239995956421,87490,10.1239995956421,2022-04-21
9.96000003814697,9.96000003814697,9.84700012207031,9.85900020599365,171114,9.85900020599365,2022-04-22
9.64299964904785,9.77000045776367,9.60400009155273,9.73700046539307,58192,9.73700046539307,2022-04-25
9.88899993896484,9.88899993896484,9.61699962615967,9.63899993896484,69215,9.63899993896484,2022-04-26
9.72500038146973,9.85000038146973,9.62899971008301,9.75100040435791,384429,9.75100040435791,2022-04-27
9.83199977874756,9.98400020599365,9.83199977874756,9.90999984741211,119676,9.90999984741211,2022-04-28
10.0640001296997,10.1879997253418,10.0240001678467,10.0539999008179,98432,10.0539999008179,2022-04-29
9.88000011444092,9.90499973297119,9.76900005340576,9.83100032806396,291453,9.83100032806396,2022-05-02
10,10,9.82999992370605,9.94799995422363,137020,9.94799995422363,2022-05-03
9.99199962615967,9.99199962615967,9.77400016784668,9.7790002822876,30844,9.7790002822876,2022-05-04
10.0920000076294,10.1379995346069,9.80900001525879,9.81900024414062,87301,9.81900024414062,2022-05-05
9.75300025939941,9.75300025939941,9.41899967193604,9.59799957275391,115514,9.59799957275391,2022-05-06
9.48900032043457,9.49600028991699,9.17199993133545,9.17199993133545,161272,9.17199993133545,2022-05-09
9.24199962615967,9.33399963378906,9.07499980926514,9.09200000762939,156072,9.09200000762939,2022-05-10
9.27499961853027,9.35799980163574,9.10299968719482,9.24199962615967,72957,9.24199962615967,2022-05-11
8.98200035095215,9.23200035095215,8.93099975585938,9.20800018310547,142882,9.20800018310547,2022-05-12
9.31799983978271,9.55099964141846,9.30500030517578,9.52499961853027,89346,9.52499961853027,2022-05-13
9.50100040435791,9.52299976348877,9.41699981689453,9.42899990081787,143468,9.42899990081787,2022-05-16
9.47999954223633,9.59099960327148,9.42599964141846,9.50500011444092,37430,9.50500011444092,2022-05-17
9.48900032043457,9.54899978637695,9.37399959564209,9.37899971008301,54536,9.37899971008301,2022-05-18
9.25,9.32299995422363,9.12399959564209,9.3129997253418,52412,9.3129997253418,2022-05-19
9.38700008392334,9.48600006103516,9.26200008392334,9.2790002822876,246832,9.2790002822876,2022-05-20
9.5,9.5,9.2209997177124,9.29100036621094,290102,9.29100036621094,2022-05-23
9.11100006103516,9.1899995803833,8.97999954223633,9.00100040435791,74734,9.00100040435791,2022-05-24
9.16199970245361,9.16199970245361,9.01599979400635,9.125,67896,9.125,2022-05-25
9.14999961853027,9.29500007629395,9.11499977111816,9.26599979400635,85016,9.26599979400635,2022-05-26
9.32100009918213,9.55599975585938,9.30500030517578,9.55700016021729,34817,9.55700016021729,2022-05-27
9.74899959564209,9.78800010681152,9.6870002746582,9.71000003814697,35297,9.71000003814697,2022-05-30
9.67700004577637,9.70499992370605,9.54399967193604,9.57699966430664,23165,9.57699966430664,2022-05-31
9.6269998550415,9.71100044250488,9.56400012969971,9.58300018310547,34778,9.58300018310547,2022-06-01
9.60099983215332,9.70600032806396,9.54899978637695,9.70499992370605,30676,9.70499992370605,2022-06-02
9.78299999237061,9.78299999237061,9.57600021362305,9.57499980926514,107269,9.57499980926514,2022-06-03
9.63500022888184,9.77000045776367,9.63500022888184,9.68299961090088,20323,9.68299961090088,2022-06-06
9.54899978637695,9.68299961090088,9.53999996185303,9.64099979400635,106431,9.64099979400635,2022-06-07
9.65999984741211,9.6850004196167,9.57699966430664,9.6269998550415,35664,9.6269998550415,2022-06-08
9.54599952697754,9.63799953460693,9.48999977111816,9.53800010681152,32083,9.53800010681152,2022-06-09
9.41699981689453,9.46199989318848,9.1899995803833,9.21100044250488,39361,9.21100044250488,2022-06-10
9.05000019073486,9.05599975585938,8.82800006866455,8.85099983215332,51365,8.85099983215332,2022-06-13
8.96000003814697,8.97200012207031,8.79300022125244,8.80399990081787,57936,8.80399990081787,2022-06-14
8.81900024414062,8.92500019073486,8.77000045776367,8.91199970245361,34737,8.91199970245361,2022-06-15
8.875,8.875,8.5,8.55099964141846,61287,8.55099964141846,2022-06-16
8.57600021362305,8.64200019836426,8.52000045776367,8.60400009155273,37396,8.60400009155273,2022-06-17
8.57100009918213,8.61200046539307,8.54699993133545,8.60599994659424,33786,8.60599994659424,2022-06-20
8.67199993133545,8.74600028991699,8.64500045776367,8.72000026702881,17955,8.72000026702881,2022-06-21
8.58500003814697,8.63500022888184,8.47399997711182,8.65999984741211,26477,8.65999984741211,2022-06-22
8.61400032043457,8.75800037384033,8.59700012207031,8.76000022888184,21254,8.76000022888184,2022-06-23
8.90999984741211,9.02700042724609,8.82999992370605,9.00399971008301,10353,9.00399971008301,2022-06-24
9.09500026702881,9.20199966430664,8.99899959564209,9.06400012969971,44966,9.06400012969971,2022-06-27
9.08800029754639,9.11499977111816,8.95499992370605,8.95499992370605,19196,8.95499992370605,2022-06-28
8.83600044250488,8.86400032043457,8.74199962615967,8.81400012969971,48233,8.81400012969971,2022-06-29
8.72799968719482,8.72799968719482,8.60000038146973,8.69999980926514,22328,8.69999980926514,2022-06-30
8.5649995803833,8.76000022888184,8.54500007629395,8.69900035858154,26970,8.69900035858154,2022-07-01
8.70199966430664,8.70400047302246,8.6569995880127,8.68400001525879,9763,8.68400001525879,2022-07-04
8.78400039672852,8.82800006866455,8.64999961853027,8.75,8624,8.75,2022-07-05
8.92700004577637,9.02499961853027,8.92700004577637,8.95300006866455,7121,8.95300006866455,2022-07-06
9.08300018310547,9.24899959564209,9.05000019073486,9.23400020599365,13905,9.23400020599365,2022-07-07
9.2819995880127,9.35599994659424,9.21100044250488,9.35200023651123,17405,9.35200023651123,2022-07-08
9.22299957275391,9.26299953460693,9.13300037384033,9.17300033569336,25143,9.17300033569336,2022-07-11
9.08899974822998,9.20699977874756,9.03899955749512,9.09700012207031,5790,9.09700012207031,2022-07-12
9.05399990081787,9.08100032806396,8.8439998626709,8.95600032806396,16074,8.95600032806396,2022-07-13
8.97000026702881,8.97000026702881,8.82999992370605,8.87899971008301,22349,8.87899971008301,2022-07-14
8.96199989318848,9.08500003814697,8.95600032806396,9.0620002746582,15648,9.0620002746582,2022-07-15
9.13899993896484,9.25,9.13899993896484,9.20499992370605,9964,9.20499992370605,2022-07-18
9.01599979400635,9.24600028991699,9.01500034332275,9.24600028991699,15364,9.24600028991699,2022-07-19
9.35700035095215,9.57999992370605,9.33899974822998,9.57699966430664,21039,9.57699966430664,2022-07-20
9.60400009155273,9.69799995422363,9.59500026702881,9.69799995422363,16770,9.69799995422363,2022-07-21
9.69999980926514,9.82699966430664,9.67800045013428,9.6560001373291,12300,9.6560001373291,2022-07-22
9.6230001449585,9.64099979400635,9.47999954223633,9.5319995880127,9491,9.5319995880127,2022-07-25
9.5,9.5649995803833,9.44900035858154,9.44900035858154,8797,9.44900035858154,2022-07-26
9.50500011444092,9.62199974060059,9.49300003051758,9.60799980163574,22096,9.60799980163574,2022-07-27
9.64000034332275,9.7810001373291,9.63599967956543,9.7810001373291,20896,9.7810001373291,2022-07-28
9.89299964904785,9.95899963378906,9.85000038146973,9.88300037384033,19699,9.88300037384033,2022-07-29
10,10,9.85799980163574,9.98600006103516,26721,9.98600006103516,2022-08-01
9.97399997711182,10.0139999389648,9.84899997711182,9.98900032043457,32872,9.98900032043457,2022-08-02
9.97999954223633,10.1560001373291,9.96300029754639,10.1820001602173,68436,10.1820001602173,2022-08-03
10.1940002441406,10.3059997558594,10.1940002441406,10.1920003890991,27330,10.1920003890991,2022-08-04
10.3199996948242,10.3339996337891,10.1879997253418,10.1859998703003,38523,10.1859998703003,2022-08-05
10.3520002365112,10.4300003051758,10.2959995269775,10.3500003814697,29333,10.3500003814697,2022-08-08
10.2819995880127,10.3140001296997,10.0179996490479,10.0459995269775,27563,10.0459995269775,2022-08-09
9.99100017547607,10.2740001678467,9.95800018310547,10.2700004577637,22218,10.2700004577637,2022-08-10
10.4340000152588,10.4340000152588,10.3079996109009,10.3299999237061,48932,10.3299999237061,2022-08-11
10.2600002288818,10.423999786377,10.2600002288818,10.4119997024536,34719,10.4119997024536,2022-08-12
10.5520000457764,10.5920000076294,10.3940000534058,10.4820003509521,20573,10.4820003509521,2022-08-16
10.4919996261597,10.5059995651245,10.2480001449585,10.2600002288818,21903,10.2600002288818,2022-08-17
10.2519998550415,10.3900003433228,10.2519998550415,10.3920001983643,16797,10.3920001983643,2022-08-18
10.3439998626709,10.3439998626709,10.1780004501343,10.1780004501343,16351,10.1780004501343,2022-08-19
10.1579999923706,10.1579999923706,9.9709997177124,10,13901,10,2022-08-22
10,10.0659999847412,9.9680004119873,9.9680004119873,12664,9.9680004119873,2022-08-23
9.98099994659424,10.043999671936,9.88500022888184,10.0459995269775,10120,10.0459995269775,2022-08-24
10.1000003814697,10.1499996185303,10.0299997329712,10.0979995727539,12328,10.0979995727539,2022-08-25
10.1599998474121,10.173999786377,9.8769998550415,9.88199996948242,17270,9.88199996948242,2022-08-26
9.72900009155273,9.72900009155273,9.62899971008301,9.6569995880127,254299,9.6569995880127,2022-08-29
9.69999980926514,9.77999973297119,9.53499984741211,9.5649995803833,10521,9.5649995803833,2022-08-30
9.69499969482422,9.69499969482422,9.47599983215332,9.47599983215332,10655,9.47599983215332,2022-08-31
9.39200019836426,9.42399978637695,9.22000026702881,9.20600032806396,11060,9.20600032806396,2022-09-01
9.34799957275391,9.44999980926514,9.29800033569336,9.43000030517578,33794,9.43000030517578,2022-09-02
9.36999988555908,9.40100002288818,9.29599952697754,9.35799980163574,48067,9.35799980163574,2022-09-05
9.3730001449585,9.39400005340576,9.22999954223633,9.29300022125244,35807,9.29300022125244,2022-09-06
9.2810001373291,9.28999996185303,9.21000003814697,9.26799964904785,23950,9.26799964904785,2022-09-07
9.43400001525879,9.50899982452393,9.3129997253418,9.50399971008301,19602,9.50399971008301,2022-09-08
9.54899978637695,9.6560001373291,9.51200008392334,9.67099952697754,42523,9.67099952697754,2022-09-09
9.67700004577637,9.75500011444092,9.62800025939941,9.7189998626709,20652,9.7189998626709,2022-09-12
9.7189998626709,9.7189998626709,9.7189998626709,9.7189998626709,0,9.7189998626709,2022-09-13
9.7189998626709,9.7189998626709,9.7189998626709,9.7189998626709,0,9.7189998626709,2022-09-14
9.7189998626709,9.7189998626709,9.7189998626709,9.7189998626709,0,9.7189998626709,2022-09-15
9.7189998626709,9.7189998626709,9.7189998626709,9.7189998626709,0,9.7189998626709,2022-09-16
9.7189998626709,9.7189998626709,9.7189998626709,9.7189998626709,0,9.7189998626709,2022-09-19
9.7189998626709,9.7189998626709,9.7189998626709,9.7189998626709,0,9.7189998626709,2022-09-20
9.05399990081787,9.19099998474121,9.05399990081787,9.20600032806396,18052,9.20600032806396,2022-09-21
9,9.09700012207031,8.88000011444092,8.89000034332275,16931,8.89000034332275,2022-09-22
8.85000038146973,8.85299968719482,8.72500038146973,8.7790002822876,16368,8.7790002822876,2022-09-23
8.81799983978271,8.92599964141846,8.76399993896484,8.81700038909912,59758,8.81700038909912,2022-09-26
8.89799976348877,8.91399955749512,8.84200000762939,8.84200000762939,32148,8.84200000762939,2022-09-27
8.80000019073486,8.89700031280518,8.70499992370605,8.89299964904785,55688,8.89299964904785,2022-09-28
8.81400012969971,8.81700038909912,8.60999965667725,8.64999961853027,20574,8.64999961853027,2022-09-29
8.69799995422363,8.79899978637695,8.67000007629395,8.78400039672852,21213,8.78400039672852,2022-09-30
8.63599967956543,8.77600002288818,8.51900005340576,8.77099990844727,148773,8.77099990844727,2022-10-03
8.93599987030029,9.0600004196167,8.92000007629395,9.05300045013428,44144,9.05300045013428,2022-10-04
9.02000045776367,9.04899978637695,8.96300029754639,8.9980001449585,41113,8.9980001449585,2022-10-05
9.10900020599365,9.2180004119873,9.03600025177002,9.1540002822876,20653,9.1540002822876,2022-10-06
9.11400032043457,9.13199996948242,8.85000038146973,8.85000038146973,52857,8.85000038146973,2022-10-07
8.77600002288818,8.87800025939941,8.64000034332275,8.70199966430664,137030,8.70199966430664,2022-10-10
8.55599975585938,8.61900043487549,8.44999980926514,8.53499984741211,36060,8.53499984741211,2022-10-11
8.5600004196167,8.59000015258789,8.42000007629395,8.44099998474121,15407,8.44099998474121,2022-10-12
8.40900039672852,8.49499988555908,8.16600036621094,8.44799995422363,96156,8.44799995422363,2022-10-13
8.52299976348877,8.64099979400635,8.42899990081787,8.43400001525879,37493,8.43400001525879,2022-10-14
8.46599960327148,8.60400009155273,8.38899993896484,8.57499980926514,217538,8.57499980926514,2022-10-17
8.69799995422363,8.76599979400635,8.64599990844727,8.62800025939941,102851,8.62800025939941,2022-10-18
8.70100021362305,8.75599956512451,8.61600017547607,8.63199996948242,14722,8.63199996948242,2022-10-19
8.56799983978271,8.72299957275391,8.52999973297119,8.69499969482422,26650,8.69499969482422,2022-10-20
8.59500026702881,8.60299968719482,8.48900032043457,8.60299968719482,49247,8.60299968719482,2022-10-21
8.67099952697754,8.77600002288818,8.58899974822998,8.6560001373291,33393,8.6560001373291,2022-10-24
8.72700023651123,8.90799999237061,8.70400047302246,8.90499973297119,17115,8.90499973297119,2022-10-25
8.92000007629395,9.00899982452393,8.86699962615967,9.00699996948242,82648,9.00699996948242,2022-10-26
8.92800045013428,9.02000045776367,8.81799983978271,9.00699996948242,100360,9.00699996948242,2022-10-27
8.91399955749512,9.02499961853027,8.8730001449585,9.01000022888184,20958,9.01000022888184,2022-10-28
9.09700012207031,9.10799980163574,9.04500007629395,9.10400009155273,40553,9.10400009155273,2022-10-31
9.14000034332275,9.23900032043457,9.10400009155273,9.13500022888184,10110,9.13500022888184,2022-11-01
9.14700031280518,9.14700031280518,9,8.99499988555908,8544,8.99499988555908,2022-11-02
8.88300037384033,8.96000003814697,8.82999992370605,8.9379997253418,131071,8.9379997253418,2022-11-03
8.93299961090088,8.97700023651123,8.77200031280518,8.80200004577637,34306,8.80200004577637,2022-11-04
8.80599975585938,8.91399955749512,8.77400016784668,8.84099960327148,70827,8.84099960327148,2022-11-07
8.85999965667725,9.01000022888184,8.85400009155273,9.04199981689453,36390,9.04199981689453,2022-11-08
8.9980001449585,9.00699996948242,8.84500026702881,8.88099956512451,22979,8.88099956512451,2022-11-09
8.84899997711182,9.31700038909912,8.84899997711182,9.31700038909912,15945,9.31700038909912,2022-11-10
9.47000026702881,9.56999969482422,9.39999961853027,9.50800037384033,83741,9.50800037384033,2022-11-11
9.54399967193604,9.58100032806396,9.46599960327148,9.51099967956543,38215,9.51099967956543,2022-11-14
9.51099967956543,9.68000030517578,9.46000003814697,9.66100025177002,152425,9.66100025177002,2022-11-15
9.6269998550415,9.65100002288818,9.38899993896484,9.42700004577637,39849,9.42700004577637,2022-11-16
9.4370002746582,9.4370002746582,9.25300025939941,9.28299999237061,13851,9.28299999237061,2022-11-17
9.26399993896484,9.38199996948242,9.26000022888184,9.28899955749512,138656,9.28899955749512,2022-11-18
9.30500030517578,9.30500030517578,9.25,9.26700019836426,20957,9.26700019836426,2022-11-21
9.25,9.3149995803833,9.22500038146973,9.28899955749512,47246,9.28899955749512,2022-11-22
9.28999996185303,9.39900016784668,9.28999996185303,9.40100002288818,11188,9.40100002288818,2022-11-23
9.48600006103516,9.49600028991699,9.43000030517578,9.47999954223633,22158,9.47999954223633,2022-11-24
9.44799995422363,9.44799995422363,9.39099979400635,9.41100025177002,8469,9.41100025177002,2022-11-25
9.38199996948242,9.38199996948242,9.26000022888184,9.30000019073486,14890,9.30000019073486,2022-11-28
9.31999969482422,9.31999969482422,9.21300029754639,9.21000003814697,23872,9.21000003814697,2022-11-29
9.27099990844727,9.27200031280518,9.21300029754639,9.26799964904785,119988,9.26799964904785,2022-11-30
9.53400039672852,9.5629997253418,9.46599960327148,9.51099967956543,32127,9.51099967956543,2022-12-01
9.53600025177002,9.58100032806396,9.39999961853027,9.54500007629395,51585,9.54500007629395,2022-12-02
9.52000045776367,9.53999996185303,9.39999961853027,9.41100025177002,17163,9.41100025177002,2022-12-05
9.39099979400635,9.39599990844727,9.23600006103516,9.23999977111816,21158,9.23999977111816,2022-12-06
9.23799991607666,9.24199962615967,9.09799957275391,9.15200042724609,19760,9.15200042724609,2022-12-07
9.15299987792969,9.27299976348877,9.15299987792969,9.24499988555908,4185,9.24499988555908,2022-12-08
9.30000019073486,9.34799957275391,9.27000045776367,9.32600021362305,8310,9.32600021362305,2022-12-09
9.26099967956543,9.34899997711182,9.22700023651123,9.34700012207031,35463,9.34700012207031,2022-12-12
9.39900016784668,9.78499984741211,9.39599990844727,9.53800010681152,49979,9.53800010681152,2022-12-13
9.5,9.54500007629395,9.4689998626709,9.53899955749512,12230,9.53899955749512,2022-12-14
9.34200000762939,9.38000011444092,9.14799976348877,9.14900016784668,25822,9.14900016784668,2022-12-15
9.11999988555908,9.11999988555908,8.99499988555908,9.05900001525879,12455,9.05900001525879,2022-12-16
9.06599998474121,9.11499977111816,9.00100040435791,9.00100040435791,34893,9.00100040435791,2022-12-19
8.90999984741211,8.96300029754639,8.86999988555908,8.91699981689453,19862,8.91699981689453,2022-12-20
8.95600032806396,9.05599975585938,8.95100021362305,9.0649995803833,21279,9.0649995803833,2022-12-21
9.0600004196167,9.0600004196167,8.83399963378906,8.83600044250488,17148,8.83600044250488,2022-12-22
8.84700012207031,8.90299987792969,8.77400016784668,8.82299995422363,9140,8.82299995422363,2022-12-23
8.94299983978271,8.94299983978271,8.77000045776367,8.80799961090088,143919,8.80799961090088,2022-12-27
8.79399967193604,8.79800033569336,8.71000003814697,8.7209997177124,6945,8.7209997177124,2022-12-28
8.70300006866455,8.88300037384033,8.70300006866455,8.86600017547607,27329,8.86600017547607,2022-12-29
8.85999965667725,8.85999965667725,8.77000045776367,8.77400016784668,8182,8.77400016784668,2022-12-30
8.89999961853027,8.99499988555908,8.89999961853027,8.98400020599365,13433,8.98400020599365,2023-01-02
9,9.07699966430664,8.94299983978271,8.94299983978271,13801,8.94299983978271,2023-01-03
8.96000003814697,9.04100036621094,8.95100021362305,9.04100036621094,138523,9.04100036621094,2023-01-04
8.97500038146973,9.03800010681152,8.9399995803833,8.95499992370605,20264,8.95499992370605,2023-01-05
8.94499969482422,9.05599975585938,8.92399978637695,9.01500034332275,20628,9.01500034332275,2023-01-06
9.04899978637695,9.23799991607666,9.03600025177002,9.23299980163574,69695,9.23299980163574,2023-01-09
9.12600040435791,9.16600036621094,9.08500003814697,9.13899993896484,69653,9.13899993896484,2023-01-10
9.22000026702881,9.27999973297119,9.20800018310547,9.27299976348877,55906,9.27299976348877,2023-01-11
9.30399990081787,9.38000011444092,9.23999977111816,9.30099964141846,39530,9.30099964141846,2023-01-12
9.39900016784668,9.39900016784668,9.30500030517578,9.36299991607666,23607,9.36299991607666,2023-01-13
9.41300010681152,9.43400001525879,9.37600040435791,9.42099952697754,29012,9.42099952697754,2023-01-16
9.44999980926514,9.5319995880127,9.39900016784668,9.50100040435791,143056,9.50100040435791,2023-01-17
9.54899978637695,9.65100002288818,9.5,9.53899955749512,84280,9.53899955749512,2023-01-18
9.4680004119873,9.47999954223633,9.31900024414062,9.31900024414062,89042,9.31900024414062,2023-01-19
9.3120002746582,9.41800022125244,9.30000019073486,9.41800022125244,18717,9.41800022125244,2023-01-20
9.4689998626709,9.625,9.44999980926514,9.61900043487549,24803,9.61900043487549,2023-01-23
9.64500045776367,9.68299961090088,9.60999965667725,9.64299964904785,19633,9.64299964904785,2023-01-24
9.60000038146973,9.60000038146973,9.40999984741211,9.47999954223633,34189,9.47999954223633,2023-01-25
9.56700038909912,9.68000030517578,9.54300022125244,9.61900043487549,30230,9.61900043487549,2023-01-26
9.64299964904785,9.72799968719482,9.63300037384033,9.7180004119873,41589,9.7180004119873,2023-01-27
9.68900012969971,9.71199989318848,9.62399959564209,9.69400024414062,58718,9.69400024414062,2023-01-30
9.66100025177002,9.71399974822998,9.59099960327148,9.70300006866455,18593,9.70300006866455,2023-01-31
9.74100017547607,9.81999969482422,9.71500015258789,9.7810001373291,56067,9.7810001373291,2023-02-01
9.95699977874756,10.2399997711182,9.9379997253418,10.2200002670288,99258,10.2200002670288,2023-02-02
10.1899995803833,10.2700004577637,10.1020002365112,10.2480001449585,80688,10.2480001449585,2023-02-03
10.1199998855591,10.1239995956421,10.0279998779297,10.1120004653931,57176,10.1120004653931,2023-02-06
10.1000003814697,10.1300001144409,10.0539999008179,10.0939998626709,43149,10.0939998626709,2023-02-07
10.1999998092651,10.2480001449585,10.1199998855591,10.1280002593994,36632,10.1280002593994,2023-02-08
10.2200002670288,10.2360000610352,10.1560001373291,10.173999786377,40838,10.173999786377,2023-02-09
10.0780000686646,10.0939998626709,9.98400020599365,9.99300003051758,144036,9.99300003051758,2023-02-10
9.97700023651123,10.0900001525879,9.95499992370605,10.0780000686646,35922,10.0780000686646,2023-02-13
10.0839996337891,10.1879997253418,10.0260000228882,10.0740003585815,8934,10.0740003585815,2023-02-14
10.0900001525879,10.2239999771118,10.0900001525879,10.2239999771118,29116,10.2239999771118,2023-02-15
10.289999961853,10.3319997787476,10.1479997634888,10.2220001220703,47140,10.2220001220703,2023-02-16
10.0979995727539,10.1040000915527,10.0240001678467,10.0240001678467,39649,10.0240001678467,2023-02-17
10.0260000228882,10.0719995498657,10.0240001678467,10.0319995880127,77376,10.0319995880127,2023-02-20
10.0240001678467,10.0240001678467,9.8730001449585,9.8730001449585,63957,9.8730001449585,2023-02-21
9.85900020599365,9.92000007629395,9.81099987030029,9.90499973297119,114581,9.90499973297119,2023-02-22
9.97000026702881,10.0539999008179,9.97000026702881,9.96000003814697,74357,9.96000003814697,2023-02-23
10.0780000686646,10.0780000686646,9.91499996185303,9.95100021362305,48174,9.95100021362305,2023-02-24
10.0059995651245,10.0699996948242,10.0059995651245,10.0319995880127,12925,10.0319995880127,2023-02-27
9.97700023651123,10.0579996109009,9.95199966430664,10.0659999847412,25834,10.0659999847412,2023-02-28
10.0500001907349,10.076000213623,9.94999980926514,9.96700000762939,72785,9.96700000762939,2023-03-01
9.90999984741211,9.98099994659424,9.89500045776367,9.97299957275391,38351,9.97299957275391,2023-03-02
10.0559997558594,10.1540002822876,10.0500001907349,10.1540002822876,31685,10.1540002822876,2023-03-03
10.1999998092651,10.2340002059937,10.1800003051758,10.21399974823,41711,10.21399974823,2023-03-06
10.1599998474121,10.1840000152588,10.1180000305176,10.1300001144409,19742,10.1300001144409,2023-03-07
10.1300001144409,10.210000038147,10.1300001144409,10.1979999542236,19070,10.1979999542236,2023-03-08
10.1999998092651,10.2840003967285,10.1639995574951,10.2340002059937,54790,10.2340002059937,2023-03-09
9.97299957275391,10.0299997329712,9.81400012969971,9.92300033569336,38206,9.92300033569336,2023-03-10
9.86100006103516,9.86100006103516,9.55099964141846,9.68599987030029,134681,9.68599987030029,2023-03-13
9.67700004577637,9.85999965667725,9.67700004577637,9.84500026702881,35480,9.84500026702881,2023-03-14
9.8149995803833,9.85599994659424,9.65900039672852,9.7180004119873,40032,9.7180004119873,2023-03-15
9.88399982452393,9.97599983215332,9.77099990844727,9.95100021362305,67543,9.95100021362305,2023-03-16
10,10.0620002746582,9.86200046539307,9.88500022888184,19141,9.88500022888184,2023-03-17
9.84899997711182,9.92599964141846,9.79500007629395,9.86499977111816,32623,9.86499977111816,2023-03-20
9.95300006866455,9.99499988555908,9.90100002288818,9.94499969482422,29505,9.94499969482422,2023-03-21
9.94699954986572,10.0220003128052,9.94699954986572,9.94600009918213,17545,9.94600009918213,2023-03-22
9.85299968719482,10.0100002288818,9.85200023651123,9.98499965667725,21302,9.98499965667725,2023-03-23
9.97399997711182,9.97399997711182,9.89799976348877,9.87199974060059,69374,9.87199974060059,2023-03-24
10.043999671936,10.043999671936,9.90799999237061,9.91699981689453,43638,9.91699981689453,2023-03-27
9.94200038909912,9.94200038909912,9.81599998474121,9.82100009918213,26878,9.82100009918213,2023-03-28
9.9399995803833,9.9689998626709,9.90499973297119,9.94799995422363,22811,9.94799995422363,2023-03-29
10.0220003128052,10.0900001525879,10.0220003128052,10.0780000686646,36106,10.0780000686646,2023-03-30
10.0719995498657,10.2440004348755,10.0719995498657,10.2419996261597,20874,10.2419996261597,2023-03-31
10.2180004119873,10.2620000839233,10.1000003814697,10.1079998016357,52524,10.1079998016357,2023-04-03
10.1400003433228,10.1979999542236,10.0419998168945,10.0539999008179,43581,10.0539999008179,2023-04-04
10.0240001678467,10.0380001068115,9.81999969482422,9.82199954986572,213237,9.82199954986572,2023-04-05
9.85200023651123,9.85499954223633,9.75500011444092,9.78499984741211,61060,9.78499984741211,2023-04-06
9.92599964141846,9.97799968719482,9.89299964904785,9.89400005340576,58709,9.89400005340576,2023-04-11
9.89900016784668,9.9980001449585,9.86999988555908,9.86800003051758,69033,9.86800003051758,2023-04-12
9.88899993896484,9.97599983215332,9.80799961090088,9.86800003051758,21895,9.86800003051758,2023-04-13
9.89799976348877,9.9689998626709,9.86800003051758,9.88500022888184,28089,9.88500022888184,2023-04-14
9.94999980926514,9.97999954223633,9.91300010681152,9.95800018310547,32257,9.95800018310547,2023-04-17
9.98499965667725,10.0319995880127,9.94900035858154,9.95199966430664,24955,9.95199966430664,2023-04-18
9.91899967193604,9.91899967193604,9.85999965667725,9.87100028991699,28510,9.87100028991699,2023-04-19
9.86400032043457,9.89099979400635,9.80500030517578,9.85200023651123,27432,9.85200023651123,2023-04-20
