"ACWI.MI.Open","ACWI.MI.High","ACWI.MI.Low","ACWI.MI.Close","ACWI.MI.Volume","ACWI.MI.Adjusted","Date"
348.420013427734,348.779998779297,346.109985351562,348.779998779297,530,348.779998779297,2022-07-08
345,347.019989013672,345,346.010009765625,329,346.010009765625,2022-07-11
344.950012207031,346.829986572266,344.149993896484,346.299987792969,3129,346.299987792969,2022-07-12
345.309997558594,345.309997558594,339.730010986328,341.779998779297,2532,341.779998779297,2022-07-13
341.859985351562,342.779998779297,337.630004882812,338.809997558594,415,338.809997558594,2022-07-14
340.660003662109,344.170013427734,340.429992675781,344.170013427734,1493,344.170013427734,2022-07-15
346.75,347.5,345.5,346.029998779297,439,346.029998779297,2022-07-18
340.929992675781,346.230010986328,340.019989013672,346.230010986328,708,346.230010986328,2022-07-19
348.279998779297,350.589996337891,347.160003662109,350.589996337891,7289,350.589996337891,2022-07-20
350.170013427734,351.440002441406,349,351.440002441406,1175,351.440002441406,2022-07-21
353.589996337891,354.540008544922,351.119995117188,351.119995117188,733,351.119995117188,2022-07-22
350.790008544922,351.730010986328,349.929992675781,351.140014648438,1247,351.140014648438,2022-07-25
351.75,352,350.489990234375,350.700012207031,311,350.700012207031,2022-07-26
352.369995117188,354.769989013672,351.350006103516,354.260009765625,2038,354.260009765625,2022-07-27
355.779998779297,358.239990234375,353.880004882812,358.239990234375,450,358.239990234375,2022-07-28
359.899993896484,363.170013427734,359.5,360.899993896484,855,360.899993896484,2022-07-29
362.239990234375,362.579986572266,359.709991455078,361.459991455078,903,361.459991455078,2022-08-01
360,361.869995117188,358.480010986328,361.869995117188,446,361.869995117188,2022-08-02
361.019989013672,364.959991455078,360.779998779297,365.070007324219,387,365.070007324219,2022-08-03
365.119995117188,366.890014648438,363.679992675781,363.950012207031,1685,363.950012207031,2022-08-04
364.769989013672,365.059997558594,363,363.690002441406,878,363.690002441406,2022-08-05
365.359985351562,367.619995117188,365.130004882812,365.970001220703,351,365.970001220703,2022-08-08
365.010009765625,365.010009765625,361.739990234375,362.399993896484,280,362.399993896484,2022-08-09
361.529998779297,365,361.489990234375,365,1012,365,2022-08-10
367.519989013672,367.799987792969,366.489990234375,367.769989013672,614,367.769989013672,2022-08-11
367.600006103516,370.959991455078,367.459991455078,370.890014648438,1466,370.890014648438,2022-08-12
376.239990234375,377.970001220703,375.149993896484,376.700012207031,756,376.700012207031,2022-08-16
377.209991455078,377.209991455078,373.799987792969,373.799987792969,788,373.799987792969,2022-08-17
373.489990234375,375.589996337891,373.489990234375,375.769989013672,225,375.769989013672,2022-08-18
375.410003662109,375.450012207031,373.890014648438,373.890014648438,576,373.890014648438,2022-08-19
372.040008544922,372.339996337891,371.029998779297,372.339996337891,893,372.339996337891,2022-08-22
372.160003662109,372.209991455078,369.200012207031,369.470001220703,1978,369.470001220703,2022-08-23
369.470001220703,371.470001220703,368.170013427734,371.119995117188,83,371.119995117188,2022-08-24
371.839996337891,373.279998779297,371.700012207031,373.089996337891,131,373.089996337891,2022-08-25
373.720001220703,374.170013427734,367.980010986328,368.390014648438,263,368.390014648438,2022-08-26
363.380004882812,363.709991455078,360.450012207031,362.130004882812,822,362.130004882812,2022-08-29
363.170013427734,363.899993896484,357.660003662109,357.859985351562,729,357.859985351562,2022-08-30
359.799987792969,359.859985351562,355,355.140014648438,79,355.140014648438,2022-08-31
351.739990234375,353.480010986328,350.179992675781,353.130004882812,1738,353.130004882812,2022-09-01
354.940002441406,357.390014648438,353.640014648438,357.390014648438,1543,357.390014648438,2022-09-02
356.059997558594,356.059997558594,354.220001220703,355.450012207031,821,355.450012207031,2022-09-05
354.730010986328,356.700012207031,354.359985351562,353.959991455078,196,353.959991455078,2022-09-06
352.429992675781,353.549987792969,351.519989013672,353.369995117188,488,353.369995117188,2022-09-07
354.820007324219,357.869995117188,353.989990234375,357.869995117188,273,357.869995117188,2022-09-08
357.209991455078,360.950012207031,357.209991455078,360.480010986328,299,360.480010986328,2022-09-09
358.950012207031,362.839996337891,358.75,362.769989013672,253,362.769989013672,2022-09-12
362.769989013672,362.769989013672,362.769989013672,362.769989013672,0,362.769989013672,2022-09-13
362.769989013672,362.769989013672,362.769989013672,362.769989013672,0,362.769989013672,2022-09-14
362.769989013672,362.769989013672,362.769989013672,362.769989013672,0,362.769989013672,2022-09-15
362.769989013672,362.769989013672,362.769989013672,362.769989013672,0,362.769989013672,2022-09-16
362.769989013672,362.769989013672,362.769989013672,362.769989013672,0,362.769989013672,2022-09-19
362.769989013672,362.769989013672,362.769989013672,362.769989013672,0,362.769989013672,2022-09-20
346.890014648438,350.209991455078,346.890014648438,350.209991455078,7986,350.209991455078,2022-09-21
342.470001220703,345.929992675781,342.470001220703,342.920013427734,284,342.920013427734,2022-09-22
343.380004882812,343.380004882812,338.839996337891,339.529998779297,1211,339.529998779297,2022-09-23
339.299987792969,340.089996337891,337.769989013672,340.089996337891,340,340.089996337891,2022-09-26
341.109985351562,342.690002441406,339.779998779297,339.779998779297,164,339.779998779297,2022-09-27
336.980010986328,340.619995117188,335.899993896484,340.619995117188,4180,340.619995117188,2022-09-28
337.170013427734,338.040008544922,331.869995117188,332.059997558594,1133,332.059997558594,2022-09-29
333.160003662109,334.200012207031,331.899993896484,334.200012207031,502,334.200012207031,2022-09-30
328.5,334.130004882812,327.089996337891,333.799987792969,671,333.799987792969,2022-10-03
337.269989013672,341.100006103516,337.269989013672,340.890014648438,1682,340.890014648438,2022-10-04
340.339996337891,341,338.880004882812,340.190002441406,3108,340.190002441406,2022-10-05
342.619995117188,344.339996337891,340.799987792969,343.170013427734,1067,343.170013427734,2022-10-06
341.149993896484,341.899993896484,336.510009765625,336.510009765625,815,336.510009765625,2022-10-07
334.739990234375,336.320007324219,333.510009765625,334.529998779297,653,334.529998779297,2022-10-10
331.519989013672,332.670013427734,329.309997558594,332.290008544922,1916,332.290008544922,2022-10-11
331.989990234375,333.75,330.480010986328,330.790008544922,300,330.790008544922,2022-10-12
329.299987792969,331.679992675781,325,330.589996337891,5012,330.589996337891,2022-10-13
336.329986572266,338.480010986328,331.980010986328,331.980010986328,412,331.980010986328,2022-10-14
332.410003662109,336.179992675781,332.309997558594,335.510009765625,720,335.510009765625,2022-10-17
338.880004882812,339.489990234375,336.309997558594,335.859985351562,1018,335.859985351562,2022-10-18
336.170013427734,338.730010986328,336.170013427734,336.950012207031,2111,336.950012207031,2022-10-19
335.350006103516,338.019989013672,334.329986572266,337.109985351562,1737,337.109985351562,2022-10-20
332.200012207031,336.519989013672,332.160003662109,336.369995117188,2231,336.369995117188,2022-10-21
338.079986572266,340.880004882812,335.899993896484,338.109985351562,2131,338.109985351562,2022-10-24
339.720001220703,341.230010986328,338.239990234375,341.230010986328,885,341.230010986328,2022-10-25
339.609985351562,342.25,339.220001220703,342.25,866,342.25,2022-10-26
339.010009765625,341.720001220703,338.5,340.940002441406,648,340.940002441406,2022-10-27
336.799987792969,343.549987792969,336.799987792969,343.359985351562,801,343.359985351562,2022-10-28
344.160003662109,346.890014648438,343.980010986328,345.989990234375,845,345.989990234375,2022-10-31
348.589996337891,349.160003662109,346.230010986328,347.299987792969,989,347.299987792969,2022-11-01
347.019989013672,347.25,345,345.160003662109,926,345.160003662109,2022-11-02
342.489990234375,342.859985351562,339.690002441406,342.200012207031,615,342.200012207031,2022-11-03
342.309997558594,343.980010986328,339.359985351562,340.149993896484,1976,340.149993896484,2022-11-04
339.929992675781,342.75,339.929992675781,341.320007324219,2214,341.320007324219,2022-11-07
341.779998779297,344.459991455078,341.279998779297,344.459991455078,379,344.459991455078,2022-11-08
342.769989013672,342.769989013672,340.299987792969,340.769989013672,3168,340.769989013672,2022-11-09
338.739990234375,348.119995117188,338.5,348.119995117188,1174,348.119995117188,2022-11-10
351.029998779297,351.049987792969,347.519989013672,347.519989013672,897,347.519989013672,2022-11-11
349.019989013672,349.329986572266,348.619995117188,348.670013427734,811,348.670013427734,2022-11-14
347.5,351.320007324219,347.480010986328,351.320007324219,3967,351.320007324219,2022-11-15
348,348.459991455078,345.299987792969,345.989990234375,1654,345.989990234375,2022-11-16
346.5,346.690002441406,342.829986572266,344.660003662109,2063,344.660003662109,2022-11-17
345.109985351562,347.899993896484,345.109985351562,346.760009765625,764,346.760009765625,2022-11-18
347.5,348.850006103516,347.089996337891,347.709991455078,2557,347.709991455078,2022-11-21
347.839996337891,349.910003662109,347,349.910003662109,336,349.910003662109,2022-11-22
350.730010986328,351.019989013672,349.570007324219,351,812,351,2022-11-23
350.350006103516,351.910003662109,350.350006103516,351.720001220703,671,351.720001220703,2022-11-24
351.100006103516,352.029998779297,350.260009765625,350.869995117188,394,350.869995117188,2022-11-25
349.230010986328,349.230010986328,345.350006103516,348.350006103516,6378,348.350006103516,2022-11-28
348.350006103516,349.25,347.100006103516,347.480010986328,616,347.480010986328,2022-11-29
349.049987792969,350.529998779297,347.799987792969,350.290008544922,5883,350.290008544922,2022-11-30
355.779998779297,357.420013427734,351.820007324219,353.209991455078,11130,353.209991455078,2022-12-01
351.779998779297,352.649993896484,349.589996337891,351.760009765625,966,351.760009765625,2022-12-02
350.890014648438,350.890014648438,348.75,348.75,738,348.75,2022-12-05
347.600006103516,348.380004882812,344.209991455078,344.540008544922,1313,344.540008544922,2022-12-06
344.549987792969,344.549987792969,340.869995117188,342.25,322,342.25,2022-12-07
342.429992675781,344.25,342.429992675781,343.260009765625,412,343.260009765625,2022-12-08
344.489990234375,345.149993896484,343.230010986328,345.059997558594,295,345.059997558594,2022-12-09
342.529998779297,342.899993896484,340.839996337891,342.899993896484,815,342.899993896484,2022-12-12
345.489990234375,351.720001220703,345.140014648438,347.820007324219,1186,347.820007324219,2022-12-13
345.679992675781,346.760009765625,344.420013427734,346.640014648438,322,346.640014648438,2022-12-14
341.059997558594,341.640014648438,335.390014648438,335.390014648438,817,335.390014648438,2022-12-15
335.049987792969,335.049987792969,332,332.950012207031,1230,332.950012207031,2022-12-16
333.899993896484,334.730010986328,331.940002441406,331.940002441406,2977,331.940002441406,2022-12-19
329.230010986328,331.739990234375,329.230010986328,330.480010986328,2742,330.480010986328,2022-12-20
332.049987792969,336.100006103516,331.670013427734,336.100006103516,7903,336.100006103516,2022-12-21
335.970001220703,336.220001220703,330.899993896484,331.339996337891,448,331.339996337891,2022-12-22
332.190002441406,333.140014648438,330.549987792969,331.980010986328,1459,331.980010986328,2022-12-23
334.660003662109,335.019989013672,332.519989013672,332.519989013672,342,332.519989013672,2022-12-27
333.410003662109,333.570007324219,330.149993896484,330.149993896484,469,330.149993896484,2022-12-28
329.200012207031,330.299987792969,328.619995117188,332.640014648438,730,332.640014648438,2022-12-29
331.369995117188,332.630004882812,330.600006103516,328.880004882812,281,328.880004882812,2022-12-30
334.720001220703,336.75,333.049987792969,336.679992675781,1253,336.679992675781,2023-01-02
338.010009765625,338.730010986328,333.940002441406,333.940002441406,756,333.940002441406,2023-01-03
335.589996337891,337.170013427734,334.730010986328,337.170013427734,1247,337.170013427734,2023-01-04
335.420013427734,337.549987792969,335.25,335.660003662109,3328,335.660003662109,2023-01-05
336.149993896484,339,336.149993896484,339.119995117188,72,339.119995117188,2023-01-06
339.570007324219,341.799987792969,339.100006103516,341.630004882812,590,341.630004882812,2023-01-09
337.5,338.570007324219,337.179992675781,338.019989013672,5074,338.019989013672,2023-01-10
339.839996337891,341.230010986328,339.660003662109,340.630004882812,546,340.630004882812,2023-01-11
342.809997558594,343.5,341.279998779297,341.910003662109,1399,341.910003662109,2023-01-12
342.299987792969,343.160003662109,340.600006103516,342.970001220703,2179,342.970001220703,2023-01-13
344.359985351562,344.730010986328,342.989990234375,344.429992675781,1275,344.429992675781,2023-01-16
343.480010986328,346,343.350006103516,345.399993896484,710,345.399993896484,2023-01-17
345.079986572266,345.970001220703,343.630004882812,343.630004882812,711,343.630004882812,2023-01-18
341.380004882812,341.380004882812,338.5,338.989990234375,386,338.989990234375,2023-01-19
339.5,341.779998779297,338.920013427734,341.779998779297,873,341.779998779297,2023-01-20
342.279998779297,347.25,342.089996337891,346.720001220703,4535,346.720001220703,2023-01-23
346.570007324219,346.570007324219,345.100006103516,346.160003662109,693,346.160003662109,2023-01-24
345.5,345.5,341.640014648438,343.480010986328,650,343.480010986328,2023-01-25
346.5,347.769989013672,346.089996337891,347.619995117188,1579,347.619995117188,2023-01-26
348.540008544922,350.279998779297,348.119995117188,350.25,6564,350.25,2023-01-27
347.420013427734,347.989990234375,345.559997558594,347.989990234375,1518,347.989990234375,2023-01-30
346.899993896484,347.299987792969,344.619995117188,346.859985351562,1287,346.859985351562,2023-01-31
348.350006103516,348.559997558594,346.670013427734,347.309997558594,648,347.309997558594,2023-02-01
349.399993896484,354.380004882812,349.350006103516,354.380004882812,823,354.380004882812,2023-02-02
352.589996337891,355.779998779297,352.059997558594,355.779998779297,5228,355.779998779297,2023-02-03
352.929992675781,353.910003662109,351.380004882812,353.910003662109,510,353.910003662109,2023-02-06
354.170013427734,354.839996337891,353.609985351562,354.489990234375,648,354.489990234375,2023-02-07
356.570007324219,356.760009765625,354.299987792969,354.299987792969,920,354.299987792969,2023-02-08
356.899993896484,357.179992675781,355,355.170013427734,743,355.170013427734,2023-02-09
351.559997558594,353.609985351562,350.820007324219,353.329986572266,8741,353.329986572266,2023-02-10
353.390014648438,355.649993896484,353.380004882812,355.5,1063,355.5,2023-02-13
355.5,356.040008544922,353.869995117188,353.869995117188,1029,353.869995117188,2023-02-14
354.309997558594,356.420013427734,353.950012207031,356.420013427734,2467,356.420013427734,2023-02-15
358.350006103516,358.359985351562,354.070007324219,356.070007324219,1281,356.070007324219,2023-02-16
353.209991455078,354,351.970001220703,351.970001220703,580,351.970001220703,2023-02-17
352.989990234375,353.510009765625,352.600006103516,352.859985351562,350,352.859985351562,2023-02-20
351.649993896484,352.109985351562,349.350006103516,349.350006103516,1494,349.350006103516,2023-02-21
348.579986572266,349.230010986328,347.320007324219,349.089996337891,299,349.089996337891,2023-02-22
350.480010986328,351.410003662109,349.209991455078,349.209991455078,2821,349.209991455078,2023-02-23
350.019989013672,350.160003662109,346.019989013672,346.739990234375,1267,346.739990234375,2023-02-24
349.209991455078,350.149993896484,348.670013427734,348.670013427734,1845,348.670013427734,2023-02-27
347,348.480010986328,346.589996337891,347.470001220703,458,347.470001220703,2023-02-28
347.980010986328,347.989990234375,344,344.600006103516,696,344.600006103516,2023-03-01
343.570007324219,346.549987792969,343.339996337891,346.5,2065,346.5,2023-03-02
349.200012207031,351.679992675781,349.200012207031,351.480010986328,502,351.480010986328,2023-03-03
353.079986572266,353.079986572266,352.140014648438,353.070007324219,3042,353.070007324219,2023-03-06
351.910003662109,352.890014648438,350.589996337891,350.649993896484,794,350.649993896484,2023-03-07
350.440002441406,350.899993896484,350.040008544922,350.369995117188,991,350.369995117188,2023-03-08
350.260009765625,351,348.760009765625,349.720001220703,719,349.720001220703,2023-03-09
341.690002441406,343.850006103516,338.950012207031,342.779998779297,1036,342.779998779297,2023-03-10
339.399993896484,339.399993896484,331.929992675781,335.609985351562,2642,335.609985351562,2023-03-13
335.809997558594,339.5,334.589996337891,338.970001220703,703,338.970001220703,2023-03-14
338.799987792969,338.799987792969,335.089996337891,336.600006103516,1442,336.600006103516,2023-03-15
339.339996337891,341.239990234375,336.609985351562,340.779998779297,543,340.779998779297,2023-03-16
342.100006103516,342.100006103516,338.109985351562,338.519989013672,906,338.519989013672,2023-03-17
336.649993896484,339.059997558594,336.140014648438,338.209991455078,867,338.209991455078,2023-03-20
340.089996337891,341.220001220703,340.089996337891,340.910003662109,805,340.910003662109,2023-03-21
342.040008544922,343.200012207031,341.649993896484,341.630004882812,738,341.630004882812,2023-03-22
337.980010986328,340.200012207031,337.179992675781,339.850006103516,1648,339.850006103516,2023-03-23
338.980010986328,339.739990234375,336.649993896484,338.200012207031,4827,338.200012207031,2023-03-24
341.989990234375,342.589996337891,340.329986572266,340.25,3657,340.25,2023-03-27
339.899993896484,339.910003662109,338.609985351562,339.119995117188,582,339.119995117188,2023-03-28
342.019989013672,342.399993896484,341.589996337891,342.290008544922,376,342.290008544922,2023-03-29
344.589996337891,345.25,343.640014648438,344.279998779297,725,344.279998779297,2023-03-30
344.570007324219,347.790008544922,344.570007324219,347.779998779297,718,347.779998779297,2023-03-31
349.940002441406,350.130004882812,348.359985351562,348.670013427734,563,348.670013427734,2023-04-03
349.149993896484,350.369995117188,346.260009765625,346.260009765625,999,346.260009765625,2023-04-04
346.390014648438,346.929992675781,345.459991455078,345.790008544922,436,345.790008544922,2023-04-05
345.940002441406,346.779998779297,345.470001220703,345.850006103516,871,345.850006103516,2023-04-06
350.170013427734,350.170013427734,348.170013427734,348.660003662109,887,348.660003662109,2023-04-11
348.279998779297,349.339996337891,346.570007324219,346.850006103516,409,346.850006103516,2023-04-12
347.309997558594,347.309997558594,345.5,346.600006103516,863,346.600006103516,2023-04-13
348,349.600006103516,347.660003662109,348.850006103516,618,348.850006103516,2023-04-14
350.130004882812,351.079986572266,349.839996337891,350.779998779297,567,350.779998779297,2023-04-17
351.589996337891,352.959991455078,350.910003662109,350.950012207031,254,350.950012207031,2023-04-18
350.350006103516,350.700012207031,349.519989013672,350.290008544922,2024,350.290008544922,2023-04-19
349.899993896484,349.899993896484,348.320007324219,349.559997558594,1230,349.559997558594,2023-04-20
348.869995117188,349.579986572266,347.700012207031,348.5,389,348.5,2023-04-21
347.709991455078,348.200012207031,346.959991455078,347.220001220703,560,347.220001220703,2023-04-24
346.059997558594,346.519989013672,346.059997558594,346.279998779297,23,346.279998779297,2023-04-25
343.929992675781,343.929992675781,341.420013427734,343.140014648438,2831,343.140014648438,2023-04-26
342.730010986328,345.170013427734,342.730010986328,345.170013427734,1169,345.170013427734,2023-04-27
346.899993896484,348.630004882812,345.890014648438,347.660003662109,838,347.660003662109,2023-04-28
350.149993896484,350.579986572266,344.570007324219,344.570007324219,1002,344.570007324219,2023-05-02
345.170013427734,345.970001220703,344.640014648438,344.640014648438,1190,344.640014648438,2023-05-03
343.410003662109,343.920013427734,341.989990234375,342.940002441406,682,342.940002441406,2023-05-04
343.640014648438,347.609985351562,343.540008544922,347.459991455078,803,347.459991455078,2023-05-05
347.940002441406,349.119995117188,347.859985351562,348.690002441406,1290,348.690002441406,2023-05-08
349.260009765625,349.5,348.390014648438,349.5,372,349.5,2023-05-09
348.700012207031,350.399993896484,347.709991455078,348.850006103516,4697,348.850006103516,2023-05-10
351.540008544922,351.820007324219,348.890014648438,349.859985351562,1355,349.859985351562,2023-05-11
350.809997558594,351.980010986328,350.320007324219,351.089996337891,478,351.089996337891,2023-05-12
352.850006103516,353,351.260009765625,352.390014648438,1316,352.390014648438,2023-05-15
351.989990234375,352.529998779297,350.040008544922,351.899993896484,4124,351.899993896484,2023-05-16
350.980010986328,352.850006103516,350.980010986328,352.829986572266,527,352.829986572266,2023-05-17
355.089996337891,357.679992675781,354.899993896484,357.329986572266,1496,357.329986572266,2023-05-18
358.809997558594,359.25,357.160003662109,357.160003662109,914,357.160003662109,2023-05-19
357.799987792969,358.959991455078,357.070007324219,358.769989013672,1044,358.769989013672,2023-05-22
357.709991455078,358.299987792969,357,357.799987792969,1233,357.799987792969,2023-05-23
354.260009765625,354.350006103516,351.369995117188,352.339996337891,843,352.339996337891,2023-05-24
353.790008544922,354.700012207031,353.429992675781,353.720001220703,1647,353.720001220703,2023-05-25
354.299987792969,358.769989013672,353.859985351562,358.720001220703,704,358.720001220703,2023-05-26
359.959991455078,359.959991455078,359.049987792969,359.470001220703,209,359.470001220703,2023-05-29
360.660003662109,360.709991455078,357.760009765625,357.760009765625,4026,357.760009765625,2023-05-30
356.989990234375,358.649993896484,355.649993896484,355.75,1316,355.75,2023-05-31
358.010009765625,358.019989013672,355.649993896484,355.75,706,355.75,2023-06-01
359.190002441406,364,359.190002441406,364.470001220703,187,364.470001220703,2023-06-02
364.869995117188,366.109985351562,364.529998779297,365.350006103516,2215,365.350006103516,2023-06-05
364.380004882812,366.450012207031,364.380004882812,366.070007324219,1436,366.070007324219,2023-06-06
365.730010986328,365.970001220703,365.119995117188,365.320007324219,3497,365.320007324219,2023-06-07
364.100006103516,364.100006103516,362.339996337891,363.589996337891,639,363.589996337891,2023-06-08
364.160003662109,366.799987792969,364.160003662109,365.670013427734,1642,365.670013427734,2023-06-09
366.559997558594,366.559997558594,365.450012207031,366.380004882812,1283,366.380004882812,2023-06-12
368.529998779297,370,367.510009765625,369.940002441406,1091,369.940002441406,2023-06-13
369.940002441406,370.649993896484,369.640014648438,369.980010986328,678,369.980010986328,2023-06-14
369.070007324219,369.399993896484,366.399993896484,368.600006103516,1002,368.600006103516,2023-06-15
369.850006103516,370.760009765625,369.589996337891,370.239990234375,643,370.239990234375,2023-06-16
368.790008544922,369.130004882812,367.850006103516,367.970001220703,1112,367.970001220703,2023-06-19
367.299987792969,367.600006103516,365.609985351562,365.910003662109,1126,365.910003662109,2023-06-20
365.970001220703,366.75,363.5,363.989990234375,807,363.989990234375,2023-06-21
361.820007324219,362.980010986328,360.720001220703,362.980010986328,665,362.980010986328,2023-06-22
363.510009765625,364.529998779297,361.5,362.179992675781,396,362.179992675781,2023-06-23
362.179992675781,362.670013427734,361.619995117188,361.730010986328,493,361.730010986328,2023-06-26
361.559997558594,362.190002441406,360.679992675781,361.690002441406,2096,361.690002441406,2023-06-27
362.940002441406,364.779998779297,362.609985351562,364.779998779297,1097,364.779998779297,2023-06-28
364.429992675781,365.570007324219,364.100006103516,365.570007324219,8515,365.570007324219,2023-06-29
367.269989013672,369.140014648438,367.269989013672,368.829986572266,2998,368.829986572266,2023-06-30
370.790008544922,371.089996337891,370.059997558594,370.200012207031,2318,370.200012207031,2023-07-03
370.679992675781,370.980010986328,370.190002441406,370.920013427734,260,370.920013427734,2023-07-04
369.380004882812,370.320007324219,368.329986572266,370.320007324219,1053,370.320007324219,2023-07-05
368.049987792969,368.059997558594,363.640014648438,363.940002441406,530,363.940002441406,2023-07-06
366.410003662109,366.410003662109,363.690002441406,363.950012207031,5119,363.950012207031,2023-07-07
361.429992675781,362.549987792969,361.429992675781,362.290008544922,238,362.290008544922,2023-07-10
362.690002441406,364.450012207031,362.149993896484,364.059997558594,1101,364.059997558594,2023-07-11
365,368.679992675781,364.559997558594,365.929992675781,104,365.929992675781,2023-07-12
366,366.799987792969,365.950012207031,366.329986572266,1064,366.329986572266,2023-07-13
366,366.700012207031,365.5,366.109985351562,87,366.109985351562,2023-07-14
364.570007324219,365.690002441406,364,365.690002441406,737,365.690002441406,2023-07-17
364.600006103516,367.609985351562,364.600006103516,367.410003662109,1662,367.410003662109,2023-07-18
368.769989013672,370.989990234375,368.5,370.299987792969,219,370.299987792969,2023-07-19
368.989990234375,370.459991455078,368.269989013672,370.459991455078,1451,370.459991455078,2023-07-20
369.859985351562,371.559997558594,369.859985351562,371.059997558594,7179,371.059997558594,2023-07-21
369.769989013672,373,369.769989013672,372.75,653,372.75,2023-07-24
373.390014648438,375.25,373.390014648438,374.890014648438,297,374.890014648438,2023-07-25
374.609985351562,374.609985351562,372.980010986328,373.839996337891,780,373.839996337891,2023-07-26
375.059997558594,379.559997558594,374.950012207031,378.980010986328,1033,378.980010986328,2023-07-27
377.299987792969,378.290008544922,377.299987792969,378.059997558594,1089,378.059997558594,2023-07-28
377.929992675781,378.899993896484,377.320007324219,378.329986572266,411,378.329986572266,2023-07-31
380.100006103516,380.100006103516,377.859985351562,378.079986572266,983,378.079986572266,2023-08-01
374.109985351562,375.179992675781,372.670013427734,373.480010986328,3657,373.480010986328,2023-08-02
371.739990234375,372.200012207031,371.239990234375,371.829986572266,6711,371.829986572266,2023-08-03
372.079986572266,373.399993896484,370.940002441406,371.369995117188,3033,371.369995117188,2023-08-04
371.220001220703,371.380004882812,370.089996337891,370.299987792969,1252,370.299987792969,2023-08-07
370.089996337891,370.570007324219,368.649993896484,368.809997558594,2020,368.809997558594,2023-08-08
372.010009765625,372.010009765625,368.480010986328,368.649993896484,640,368.649993896484,2023-08-09
370.179992675781,370.850006103516,369.429992675781,370.429992675781,388,370.429992675781,2023-08-10
369.230010986328,369.230010986328,367.600006103516,367.950012207031,193,367.950012207031,2023-08-11
369,369,368.940002441406,369.820007324219,390,369.820007324219,2023-08-14
366.019989013672,366.959991455078,365.75,366.730010986328,508,366.730010986328,2023-08-16
365.609985351562,366.040008544922,364.140014648438,364.369995117188,528,364.369995117188,2023-08-17
362.100006103516,362.109985351562,359.959991455078,361.5,2165,361.5,2023-08-18
362.619995117188,363.269989013672,361.029998779297,361.179992675781,700,361.179992675781,2023-08-21
363.839996337891,365.829986572266,363.829986572266,364.880004882812,547,364.880004882812,2023-08-22
365.299987792969,367.75,365.299987792969,367.75,990,367.75,2023-08-23
371.100006103516,371.100006103516,366.399993896484,366.679992675781,220,366.679992675781,2023-08-24
366.140014648438,366.829986572266,364.890014648438,366.329986572266,346,366.329986572266,2023-08-25
367.730010986328,370.290008544922,367.730010986328,369.489990234375,3441,369.489990234375,2023-08-28
370.059997558594,372.350006103516,370.059997558594,372.329986572266,228,372.329986572266,2023-08-29
372.829986572266,372.829986572266,370.880004882812,371.769989013672,1620,371.769989013672,2023-08-30
372.790008544922,374.700012207031,372.790008544922,374.799987792969,620,374.799987792969,2023-08-31
374.019989013672,377,374.019989013672,376.760009765625,1535,376.760009765625,2023-09-01
377.660003662109,378.230010986328,376.380004882812,376.790008544922,853,376.790008544922,2023-09-04
375.790008544922,378.739990234375,375.609985351562,377.799987792969,337,377.799987792969,2023-09-05
375.809997558594,376.140014648438,374.899993896484,374.959991455078,221,374.959991455078,2023-09-06
373.730010986328,374.809997558594,373.5,373.970001220703,473,373.970001220703,2023-09-07
374.279998779297,374.989990234375,373.380004882812,374.989990234375,196,374.989990234375,2023-09-08
375.040008544922,376.239990234375,374.859985351562,374.859985351562,1524,374.859985351562,2023-09-11
375.839996337891,376.140014648438,375.290008544922,375.290008544922,2584,375.290008544922,2023-09-12
374.059997558594,375.130004882812,373.269989013672,375.130004882812,863,375.130004882812,2023-09-13
376.160003662109,380.239990234375,376.160003662109,379.989990234375,2400,379.989990234375,2023-09-14
382.619995117188,382.619995117188,377.880004882812,377.880004882812,2278,377.880004882812,2023-09-15
377.980010986328,377.980010986328,376.010009765625,376.600006103516,284,376.600006103516,2023-09-18
376.260009765625,377.119995117188,374.299987792969,374.760009765625,308,374.760009765625,2023-09-19
375.100006103516,376.410003662109,374.980010986328,375.839996337891,856,375.839996337891,2023-09-20
373.170013427734,373.170013427734,369.890014648438,369.890014648438,2386,369.890014648438,2023-09-21
368.929992675781,370.320007324219,368.929992675781,370.190002441406,5514,370.190002441406,2023-09-22
368.410003662109,369.989990234375,367.089996337891,369.989990234375,3116,369.989990234375,2023-09-25
368.410003662109,368.450012207031,366.910003662109,366.910003662109,2999,366.910003662109,2023-09-26
367.410003662109,368.5,367.410003662109,367.970001220703,579,367.970001220703,2023-09-27
368.600006103516,368.600006103516,366.299987792969,368.329986572266,1933,368.329986572266,2023-09-28
368.790008544922,370.480010986328,368.790008544922,369.059997558594,2027,369.059997558594,2023-09-29
368.869995117188,369.649993896484,367.529998779297,368.859985351562,5230,368.859985351562,2023-10-02
368.660003662109,368.880004882812,364.299987792969,364.339996337891,1239,364.339996337891,2023-10-03
362.109985351562,363.880004882812,361.549987792969,363.230010986328,1892,363.230010986328,2023-10-04
364.760009765625,366.519989013672,362.779998779297,362.869995117188,1590,362.869995117188,2023-10-05
364.010009765625,365.25,362.549987792969,365.25,1042,365.25,2023-10-06
365.589996337891,367.440002441406,364.989990234375,367.440002441406,2323,367.440002441406,2023-10-09
370.130004882812,372,369.519989013672,372,118,372,2023-10-10
371,372.390014648438,370.910003662109,371.309997558594,4700,371.309997558594,2023-10-11
