"COST.Open","COST.High","COST.Low","COST.Close","COST.Volume","COST.Adjusted","Date"
470.950012207031,472.970001220703,466.420013427734,469.839996337891,1275600,449.987670898438,2022-06-29
468.299987792969,482.089996337891,464.720001220703,479.279998779297,3852400,459.028839111328,2022-06-30
481.179992675781,491.25,478,485.760009765625,2660400,465.235107421875,2022-07-01
485.559997558594,490.899993896484,478.459991455078,488.260009765625,2489400,467.629425048828,2022-07-05
488.260009765625,497.019989013672,487.779998779297,492.649993896484,2262300,471.833923339844,2022-07-06
492.059997558594,495.529998779297,489.220001220703,494.950012207031,2125200,474.036743164062,2022-07-07
497.320007324219,505.519989013672,497,501.540008544922,2607800,480.348266601562,2022-07-08
501.119995117188,505.549987792969,494.839996337891,498.899993896484,1891100,477.819763183594,2022-07-11
497.010009765625,501.899993896484,488.040008544922,490.570007324219,1775300,469.841766357422,2022-07-12
484.320007324219,497.320007324219,483.820007324219,492.220001220703,2008400,471.422027587891,2022-07-13
496.089996337891,513.27001953125,493.619995117188,511.940002441406,3715600,490.308898925781,2022-07-14
516.919982910156,524.799987792969,515.780029296875,522.950012207031,4265100,500.853546142578,2022-07-15
521.859985351562,528.530029296875,515.669982910156,516.299987792969,2464100,494.484558105469,2022-07-18
522.409973144531,525.580017089844,516.969970703125,520.22998046875,2391000,498.248504638672,2022-07-19
521.260009765625,526.159973144531,516.809997558594,524.200012207031,1740700,502.050750732422,2022-07-20
524.039978027344,529.739990234375,521.599975585938,529.460021972656,1716100,507.088531494141,2022-07-21
530.710021972656,537.109985351562,526.070007324219,529.719970703125,1800800,507.337463378906,2022-07-22
531.419982910156,532.289978027344,526,529.140014648438,1452700,506.782043457031,2022-07-25
515,519.679992675781,508.760009765625,511.929992675781,3334800,490.299255371094,2022-07-26
513.099975585938,525.320007324219,511.170013427734,522.309997558594,2060100,500.240661621094,2022-07-27
520.280029296875,539.179992675781,520.280029296875,536.179992675781,2083300,514.410888671875,2022-07-28
532,542.119995117188,531.900024414062,541.299987792969,2131500,519.323120117188,2022-07-29
541.419982910156,552.710021972656,541.25,546.809997558594,2256000,524.609436035156,2022-08-01
544.030029296875,551.039978027344,540.77001953125,543.460021972656,1984200,521.3955078125,2022-08-02
545,548.700012207031,542.119995117188,547.010009765625,1693300,524.801330566406,2022-08-03
547,547.200012207031,540.669982910156,543.280029296875,2000500,521.222717285156,2022-08-04
537.239990234375,541.599975585938,533.349975585938,540.669982910156,1711500,518.71875,2022-08-05
543.840026855469,547.5,538.669982910156,541.900024414062,1344100,519.898742675781,2022-08-08
543.640014648438,545,533.890014648438,535.820007324219,1877300,514.065551757812,2022-08-09
544.47998046875,549.909973144531,537.289978027344,539.820007324219,2336600,517.903198242188,2022-08-10
543.239990234375,543.489990234375,531.890014648438,532.200012207031,2340200,510.592559814453,2022-08-11
536.179992675781,538.400024414062,533.72998046875,537.210021972656,1918200,515.399230957031,2022-08-12
536.400024414062,547,535.679992675781,545.75,1848000,523.592468261719,2022-08-15
551.099975585938,559.969970703125,548.969970703125,553.02001953125,2498000,530.567260742188,2022-08-16
550,559.450012207031,549.010009765625,556.320007324219,1835200,533.733276367188,2022-08-17
559.059997558594,564.75,556.419982910156,560.960021972656,1619200,538.184997558594,2022-08-18
558.650024414062,559.260009765625,553.169982910156,554.530029296875,1617000,532.015991210938,2022-08-19
553,553,544.289978027344,545.469970703125,1860900,523.323791503906,2022-08-22
545.739990234375,546.010009765625,536.880004882812,542.070007324219,1359000,520.061828613281,2022-08-23
542.75,545.219970703125,539.359985351562,543.219970703125,1145800,521.1650390625,2022-08-24
545.739990234375,550.909973144531,539.549987792969,550.77001953125,1483300,528.408630371094,2022-08-25
550,552.669982910156,531.669982910156,531.820007324219,1886800,510.227966308594,2022-08-26
527.030029296875,535.5,524,531.059997558594,1579900,509.498931884766,2022-08-29
534.280029296875,536.010009765625,521.510009765625,524.140014648438,1872700,502.85986328125,2022-08-30
525.539978027344,526.320007324219,520.260009765625,522.099975585938,2179800,500.902587890625,2022-08-31
519.719970703125,529.580017089844,517.030029296875,529.169982910156,2280600,507.685638427734,2022-09-01
532.700012207031,534.840026855469,516.049987792969,519.109985351562,1901700,498.034057617188,2022-09-02
520.159973144531,523.150024414062,512.530029296875,518.900024414062,1933400,497.832672119141,2022-09-06
520,531.659973144531,518.900024414062,529.640014648438,1827900,508.136444091797,2022-09-07
524.330017089844,533.030029296875,521.559997558594,529.119995117188,1600800,507.637603759766,2022-09-08
532.119995117188,538.059997558594,529.530029296875,536.580017089844,1930900,514.794738769531,2022-09-09
537.72998046875,542.599975585938,537,539.52001953125,1522400,517.615295410156,2022-09-12
530.789978027344,532.239990234375,508.690002441406,510.299987792969,2881400,489.581726074219,2022-09-13
513.859985351562,514.010009765625,503.119995117188,508,2007300,487.375091552734,2022-09-14
508.399993896484,509.059997558594,500.529998779297,503.5,1749600,483.057800292969,2022-09-15
499.570007324219,506.440002441406,497.299987792969,504.140014648438,3004800,483.671813964844,2022-09-16
502.160003662109,506.709991455078,498.890014648438,506.570007324219,1441300,486.003234863281,2022-09-19
503,503.429992675781,493.420013427734,499.519989013672,1843100,479.239440917969,2022-09-20
502.5,506.429992675781,493,493.070007324219,2082600,473.051239013672,2022-09-21
494,494,484.410003662109,487.170013427734,3133100,467.390838623047,2022-09-22
478.940002441406,482.320007324219,463.529998779297,466.399993896484,5377800,447.464111328125,2022-09-23
465.869995117188,484.109985351562,465.209991455078,480.299987792969,4001900,460.799743652344,2022-09-26
485.489990234375,488.399993896484,475.429992675781,478.299987792969,2412400,458.880889892578,2022-09-27
481.529998779297,491.549987792969,474.190002441406,488.290008544922,2419500,468.465362548828,2022-09-28
485.609985351562,489.010009765625,474.070007324219,478.980010986328,1963900,459.533325195312,2022-09-29
480.660003662109,483.829986572266,471.869995117188,472.269989013672,2436700,453.095703125,2022-09-30
474.5,480.839996337891,470.399993896484,477.730010986328,2338500,458.334045410156,2022-10-03
483.829986572266,488.019989013672,480.730010986328,486.130004882812,2175600,466.39306640625,2022-10-04
481.299987792969,483.869995117188,474.820007324219,480.320007324219,1587700,460.818939208984,2022-10-05
483.450012207031,493.880004882812,481.920013427734,482.489990234375,2430700,462.900848388672,2022-10-06
478.260009765625,479.109985351562,466.119995117188,468.149993896484,2568100,449.143005371094,2022-10-07
469.690002441406,470.25,461.609985351562,466.309997558594,1616300,447.377777099609,2022-10-10
465,477.25,463.700012207031,472.019989013672,2341400,452.855926513672,2022-10-11
474.320007324219,479.739990234375,466.299987792969,466.380004882812,2043900,447.444915771484,2022-10-12
458.190002441406,471.739990234375,449.029998779297,467.989990234375,3390900,448.989501953125,2022-10-13
472.029998779297,473.390014648438,453.790008544922,454.649993896484,2301600,436.191131591797,2022-10-14
461.649993896484,466.880004882812,460.480010986328,464.170013427734,2097500,445.324615478516,2022-10-17
473.200012207031,476.519989013672,468.829986572266,473.269989013672,1864000,454.055114746094,2022-10-18
467.809997558594,474.869995117188,466.950012207031,471.429992675781,1207600,452.289855957031,2022-10-19
471,472.079986572266,462.910003662109,464.619995117188,1709500,445.75634765625,2022-10-20
463.709991455078,479.570007324219,462.279998779297,478.179992675781,2508400,458.765777587891,2022-10-21
481.609985351562,498,481.010009765625,496.970001220703,2366200,476.792907714844,2022-10-24
493.320007324219,500.190002441406,490.5,499.059997558594,2130900,478.798065185547,2022-10-25
498,507.420013427734,495.690002441406,499.450012207031,2088700,479.172302246094,2022-10-26
499.809997558594,503.010009765625,494.140014648438,496.540008544922,1576600,477.240356445312,2022-10-27
497.299987792969,512.820007324219,495.970001220703,510.869995117188,2369300,491.013397216797,2022-10-28
509.640014648438,509.640014648438,500.5,501.5,2192200,482.007568359375,2022-10-31
503.700012207031,507.390014648438,499.779998779297,499.959991455078,1586300,480.527404785156,2022-11-01
497.799987792969,503.239990234375,483.269989013672,483.510009765625,2464400,464.716766357422,2022-11-02
480.880004882812,491.329986572266,479.709991455078,486.290008544922,2010400,467.388732910156,2022-11-03
490.399993896484,492.630004882812,476.489990234375,486.410003662109,1987300,467.504119873047,2022-11-04
477.049987792969,490,474.5,488.549987792969,2036000,469.560882568359,2022-11-07
490.730010986328,498.260009765625,484.510009765625,492.760009765625,1709900,473.607269287109,2022-11-08
491.899993896484,497.579986572266,486.859985351562,489.970001220703,1640500,470.925720214844,2022-11-09
504.950012207031,514.849975585938,501.399993896484,513.130004882812,3098300,493.185546875,2022-11-10
513.130004882812,516.840026855469,506.709991455078,515.469970703125,2393500,495.434539794922,2022-11-11
515.77001953125,520.700012207031,509.420013427734,509.679992675781,1820200,489.86962890625,2022-11-14
520,529.799987792969,520,526.469970703125,2502200,506.007019042969,2022-11-15
521.309997558594,528.559997558594,520.169982910156,524.109985351562,1833600,503.738739013672,2022-11-16
519,521.789978027344,512.960021972656,521.320007324219,1902500,501.057250976562,2022-11-17
526.869995117188,529.539978027344,518.190002441406,523.669982910156,1584400,503.315826416016,2022-11-18
525.739990234375,527.280029296875,522.080017089844,523.369995117188,1268300,503.027526855469,2022-11-21
529.960021972656,532.799987792969,526.679992675781,531.950012207031,1809100,511.274139404297,2022-11-22
534,536.799987792969,530.400024414062,534.489990234375,1288200,513.71533203125,2022-11-23
534.159973144531,535.859985351562,533.070007324219,533.659973144531,744200,512.91748046875,2022-11-25
530.890014648438,536.25,528.940002441406,530.919982910156,1684300,510.284088134766,2022-11-28
531.039978027344,533.719970703125,528,528.960021972656,1685700,508.400268554688,2022-11-29
527.409973144531,542.580017089844,522.140014648438,539.25,3601800,518.290283203125,2022-11-30
519.140014648438,519.140014648438,495.670013427734,503.859985351562,6970400,484.27587890625,2022-12-01
498.519989013672,498.970001220703,492.109985351562,494.529998779297,3632100,475.308471679688,2022-12-02
492.5,492.700012207031,484.730010986328,488.660003662109,2455300,469.666625976562,2022-12-05
490.660003662109,491.470001220703,477.170013427734,481.160003662109,2995900,462.458160400391,2022-12-06
479.089996337891,486.540008544922,478.869995117188,481.970001220703,2072600,463.236663818359,2022-12-07
482.899993896484,483.329986572266,473.5,481.420013427734,2901000,462.708038330078,2022-12-08
475.100006103516,490.089996337891,470.5,483.019989013672,4211100,464.245819091797,2022-12-09
482.730010986328,487.820007324219,480.670013427734,487.679992675781,2276400,468.724731445312,2022-12-12
497.040008544922,497.970001220703,481.549987792969,488.200012207031,2626700,469.224548339844,2022-12-13
488.859985351562,491.690002441406,481.040008544922,483.519989013672,2145000,464.726409912109,2022-12-14
475.339996337891,476.700012207031,463.160003662109,463.910003662109,3437700,445.878662109375,2022-12-15
461.260009765625,464.790008544922,456.880004882812,461.450012207031,4909200,443.514221191406,2022-12-16
460.920013427734,463.410003662109,455.359985351562,458.630004882812,1939200,440.803863525391,2022-12-19
456.559997558594,460.25,452.529998779297,457.820007324219,1993700,440.025360107422,2022-12-20
459.380004882812,463.690002441406,456.200012207031,462.059997558594,1462400,444.100555419922,2022-12-21
458.649993896484,460.399993896484,453.390014648438,458.709991455078,1906100,440.880737304688,2022-12-22
457.519989013672,463.179992675781,454.799987792969,462.649993896484,1229500,444.667602539062,2022-12-23
464.399993896484,464.700012207031,457.109985351562,458.5,1230800,440.678894042969,2022-12-27
457.540008544922,460.459991455078,452.799987792969,452.989990234375,1324100,435.383087158203,2022-12-28
455.630004882812,459,453.459991455078,456.529998779297,1465000,438.785430908203,2022-12-29
454.649993896484,456.700012207031,450.75,456.5,1803200,438.756683349609,2022-12-30
458,458.799987792969,447.899993896484,453.279998779297,1978100,435.661895751953,2023-01-03
457.179992675781,459.510009765625,452.589996337891,456.559997558594,2097300,438.814300537109,2023-01-04
454.540008544922,456.429992675781,449.619995117188,450.190002441406,2169300,432.69189453125,2023-01-05
463.079986572266,484.420013427734,462.220001220703,482.869995117188,5174500,464.101745605469,2023-01-06
482.929992675781,486.869995117188,478.140014648438,478.75,2384800,460.141845703125,2023-01-09
477.140014648438,482.089996337891,475.480010986328,481.399993896484,1649900,462.688812255859,2023-01-10
480.329986572266,484.519989013672,479.109985351562,484.309997558594,1576400,465.485717773438,2023-01-11
484.989990234375,485,478.75,482.429992675781,1628200,463.678741455078,2023-01-12
480.890014648438,485.589996337891,479,485.25,1405900,466.38916015625,2023-01-13
485.130004882812,490.480010986328,484.369995117188,486.769989013672,1539900,467.85009765625,2023-01-17
484.809997558594,488.809997558594,478.519989013672,479.470001220703,1925500,460.833862304688,2023-01-18
476.239990234375,477.559997558594,468.070007324219,469.489990234375,1919500,451.241729736328,2023-01-19
473.920013427734,480.320007324219,469.470001220703,480.109985351562,2588600,461.448974609375,2023-01-20
479.950012207031,495.239990234375,477.600006103516,492.609985351562,2709400,473.463104248047,2023-01-23
492.049987792969,493.600006103516,487.010009765625,492.109985351562,1510200,472.982574462891,2023-01-24
489.359985351562,491.940002441406,484.5,490.880004882812,1329800,471.800384521484,2023-01-25
493.200012207031,498.670013427734,491.769989013672,498.299987792969,1576400,478.931945800781,2023-01-26
499.760009765625,509.100006103516,497.859985351562,503.290008544922,2034100,483.727935791016,2023-01-27
500.369995117188,505.600006103516,500.369995117188,503.279998779297,1855900,483.718414306641,2023-01-30
503.230010986328,511.410003662109,502,511.140014648438,1924100,491.272888183594,2023-01-31
508.309997558594,520.450012207031,504.720001220703,517.909973144531,2080200,497.779693603516,2023-02-01
524.289978027344,530.049987792969,520.640014648438,523.429992675781,2287400,503.960968017578,2023-02-02
519.130004882812,521.549987792969,512.5,514.799987792969,1844100,495.651947021484,2023-02-03
514.440002441406,517.219970703125,512.27001953125,515.590026855469,1740100,496.412536621094,2023-02-06
511.989990234375,517.989990234375,507.390014648438,516.530029296875,1927300,497.317565917969,2023-02-07
511.290008544922,512.179992675781,501.559997558594,503.809997558594,2062900,485.070739746094,2023-02-08
505.290008544922,509.160003662109,498.420013427734,500.630004882812,1517300,482.009033203125,2023-02-09
498.510009765625,500.549987792969,495.380004882812,499.989990234375,1536800,481.392791748047,2023-02-10
501.739990234375,506.790008544922,501.350006103516,506.450012207031,1452600,487.612548828125,2023-02-13
505.010009765625,507.850006103516,498.630004882812,503.220001220703,1257300,484.502624511719,2023-02-14
502.730010986328,511.420013427734,501.339996337891,511.279998779297,1422600,492.262878417969,2023-02-15
503.609985351562,510.730010986328,503.600006103516,504.100006103516,1456000,485.349945068359,2023-02-16
504.269989013672,507.709991455078,501.839996337891,507.480010986328,1340400,488.604187011719,2023-02-17
500.820007324219,503.989990234375,496.549987792969,501.739990234375,1811800,483.077697753906,2023-02-21
503.920013427734,505.459991455078,496.600006103516,497.390014648438,1332000,478.889556884766,2023-02-22
498.799987792969,498.859985351562,487.859985351562,493.140014648438,1546300,474.797607421875,2023-02-23
488.579986572266,490.359985351562,484.700012207031,488.609985351562,1587600,470.436096191406,2023-02-24
492.549987792969,493,485.679992675781,487.029998779297,1501700,468.914916992188,2023-02-27
485.600006103516,488.880004882812,483.779998779297,484.179992675781,1918200,466.170867919922,2023-02-28
481.100006103516,482.579986572266,475.019989013672,478.670013427734,1759300,460.865875244141,2023-03-01
477.359985351562,487.429992675781,475.559997558594,485.690002441406,2379200,467.624725341797,2023-03-02
474.829986572266,476,465.329986572266,475.260009765625,5354200,457.582672119141,2023-03-03
476.519989013672,488.820007324219,475.519989013672,483.079986572266,3104700,465.11181640625,2023-03-06
486.100006103516,495.209991455078,485,485.149993896484,2659100,467.104827880859,2023-03-07
483,486.880004882812,481.140014648438,486.040008544922,1548500,467.961669921875,2023-03-08
487.480010986328,490,478.619995117188,479.519989013672,1629400,461.684234619141,2023-03-09
478.980010986328,480.459991455078,468.380004882812,471.140014648438,2123000,453.615875244141,2023-03-10
466.799987792969,476.690002441406,466.799987792969,472,1799600,454.443969726562,2023-03-13
475.429992675781,485.160003662109,473,481.920013427734,2422900,463.994964599609,2023-03-14
481.510009765625,487.019989013672,478.540008544922,485.660003662109,2226300,467.595825195312,2023-03-15
484.929992675781,488.140014648438,482.760009765625,487.260009765625,1979600,469.136291503906,2023-03-16
489.070007324219,489.899993896484,481.510009765625,487.049987792969,3959300,468.934173583984,2023-03-17
488,490.790008544922,485.720001220703,489.290008544922,1623800,471.090850830078,2023-03-20
493,493,485.989990234375,490.850006103516,1664000,472.592742919922,2023-03-21
489.459991455078,496.619995117188,487.350006103516,487.519989013672,1299700,469.386627197266,2023-03-22
490.690002441406,493.25,484.290008544922,487.760009765625,1565900,469.61767578125,2023-03-23
486.940002441406,495.970001220703,486.559997558594,495.269989013672,1635200,476.848327636719,2023-03-24
497.279998779297,499.859985351562,492.510009765625,493.220001220703,1452100,474.874664306641,2023-03-27
492.609985351562,494.059997558594,485.410003662109,486.769989013672,1407800,468.664520263672,2023-03-28
489.200012207031,491.299987792969,485.899993896484,490.869995117188,1643000,472.612030029297,2023-03-29
493,495.739990234375,491,491.480010986328,1545500,473.199401855469,2023-03-30
495,498.359985351562,493.940002441406,496.869995117188,2082000,478.388854980469,2023-03-31
496.5,499.200012207031,495,497.029998779297,1804700,478.542907714844,2023-04-03
496.5,502.579986572266,495.5,497.730010986328,1913300,479.216888427734,2023-04-04
499,504.130004882812,495.160003662109,497.130004882812,1941500,478.63916015625,2023-04-05
482,487.850006103516,477.5,485.980010986328,4114700,467.903930664062,2023-04-06
483.899993896484,493.899993896484,481.660003662109,493.829986572266,1653600,475.4619140625,2023-04-10
493.829986572266,499.989990234375,493,498.649993896484,1547400,480.102691650391,2023-04-11
500,500.049987792969,488.540008544922,489.350006103516,2063700,471.148590087891,2023-04-12
493.489990234375,498.440002441406,490.309997558594,497.890014648438,1600500,479.370941162109,2023-04-13
496.190002441406,500.369995117188,490.160003662109,491.299987792969,1675300,473.026031494141,2023-04-14
492.769989013672,497.890014648438,491.149993896484,493.940002441406,1411800,475.567840576172,2023-04-17
496.100006103516,497.630004882812,494.119995117188,496.899993896484,1339600,478.417694091797,2023-04-18
497.130004882812,497.989990234375,493.829986572266,496.029998779297,1098800,477.580139160156,2023-04-19
495.75,510.660003662109,495.510009765625,505.579986572266,2936500,486.774871826172,2023-04-20
509.369995117188,510.640014648438,505.459991455078,506.350006103516,1508600,487.516296386719,2023-04-21
506.100006103516,511.690002441406,505.809997558594,511.420013427734,1374100,492.397735595703,2023-04-24
511.130004882812,513.130004882812,502.260009765625,503.170013427734,1789900,484.454498291016,2023-04-25
500.420013427734,502.869995117188,493.390014648438,494.660003662109,1441900,476.261108398438,2023-04-26
494.829986572266,502.260009765625,494.829986572266,501.269989013672,1361600,482.625244140625,2023-04-27
501.559997558594,504.829986572266,500.640014648438,503.220001220703,1170200,484.502624511719,2023-04-28
499.149993896484,500.049987792969,488.799987792969,493.589996337891,2203200,475.230834960938,2023-05-01
495,495.679992675781,489.809997558594,494.809997558594,1940800,476.405487060547,2023-05-02
496.600006103516,498.779998779297,489.660003662109,490.059997558594,1426400,471.832092285156,2023-05-03
488.940002441406,490.910003662109,485.929992675781,490.339996337891,1487000,473.08642578125,2023-05-04
493.200012207031,499.399993896484,492.980010986328,499.059997558594,1709200,481.499603271484,2023-05-05
497.369995117188,500.25,495.700012207031,499.059997558594,1015000,481.499603271484,2023-05-08
496.959991455078,501.739990234375,496.390014648438,500.790008544922,1571800,483.168701171875,2023-05-09
501.950012207031,504.970001220703,495.100006103516,499.660003662109,1257600,482.078491210938,2023-05-10
499.510009765625,503,497.549987792969,501.890014648438,1046700,484.230102539062,2023-05-11
503.170013427734,506.029998779297,501.200012207031,504.070007324219,1472800,486.333312988281,2023-05-12
504.010009765625,505,498.859985351562,502.040008544922,1135700,484.374755859375,2023-05-15
500,500.290008544922,494.299987792969,496.149993896484,1229300,478.691986083984,2023-05-16
498,498.010009765625,491.899993896484,495,2069500,477.582458496094,2023-05-17
495,498.600006103516,494.079986572266,498.100006103516,2298900,480.573425292969,2023-05-18
499.390014648438,499.390014648438,493.920013427734,496.519989013672,1635000,479.048950195312,2023-05-19
497,497,488.540008544922,491.869995117188,1943800,474.562530517578,2023-05-22
487.170013427734,487.170013427734,482.970001220703,484.869995117188,1800200,467.808837890625,2023-05-23
487.25,487.25,480.910003662109,482.760009765625,1600600,465.773162841797,2023-05-24
480.209991455078,488.540008544922,476.75,486.549987792969,3421900,469.429809570312,2023-05-25
485.649993896484,510.75,484.119995117188,507.260009765625,5302600,489.411102294922,2023-05-26
509.790008544922,514.789978027344,501.589996337891,508.029998779297,2544800,490.153961181641,2023-05-30
508.859985351562,513.869995117188,504.950012207031,511.559997558594,3320800,493.559783935547,2023-05-31
509.329986572266,513.739990234375,502.100006103516,512.599975585938,2407700,494.563171386719,2023-06-01
510.320007324219,518.5,509.399993896484,512.590026855469,2284800,494.553558349609,2023-06-02
512.590026855469,518.919982910156,512.02001953125,518.25,2023500,500.014343261719,2023-06-05
518.25,518.630004882812,512.760009765625,516.260009765625,1410300,498.094390869141,2023-06-06
514.510009765625,519.289978027344,510.570007324219,511.230010986328,1784700,493.241394042969,2023-06-07
512.5,520.289978027344,512.5,520.090026855469,1530400,501.789703369141,2023-06-08
518.190002441406,522.059997558594,515.5,517.280029296875,1287300,499.078491210938,2023-06-09
517.280029296875,521.27001953125,516,520.969970703125,1404500,502.638641357422,2023-06-12
522.02001953125,522.950012207031,517.909973144531,522.02001953125,1204700,503.651763916016,2023-06-13
525,527.849975585938,523.140014648438,527.200012207031,1841400,508.649475097656,2023-06-14
529,531.260009765625,526.659973144531,529.179992675781,1871600,510.559783935547,2023-06-15
530.099975585938,530.419982910156,522.630004882812,523.650024414062,3147800,505.224334716797,2023-06-16
521.950012207031,522.900024414062,518.140014648438,519.700012207031,1684400,501.413360595703,2023-06-20
517.909973144531,521.640014648438,516.539978027344,519.619995117188,1273600,501.336120605469,2023-06-21
520.690002441406,524.679992675781,519.679992675781,524.200012207031,1114000,505.754974365234,2023-06-22
523.130004882812,525.400024414062,519.340026855469,524.440002441406,1434300,505.986633300781,2023-06-23
524.400024414062,524.869995117188,521.260009765625,523.419982910156,1278500,505.002410888672,2023-06-26
522.650024414062,532.409973144531,522.099975585938,530.330017089844,1673600,511.669281005859,2023-06-27
528.97998046875,533.489990234375,528.609985351562,532.799987792969,1245200,514.052429199219,2023-06-28
530.580017089844,532.450012207031,528.950012207031,531.690002441406,1121800,512.981384277344,2023-06-29
534.169982910156,539.559997558594,533.630004882812,538.380004882812,2221900,519.435974121094,2023-06-30
537.25,541.080017089844,534.340026855469,541.039978027344,951400,522.00244140625,2023-07-03
541.219970703125,546.049987792969,537.5,541.130004882812,1630400,522.089294433594,2023-07-05
538.880004882812,540.299987792969,536.580017089844,537.369995117188,1750100,518.461547851562,2023-07-06
533.890014648438,536.460021972656,524.630004882812,525.049987792969,2740600,506.575103759766,2023-07-07
525.059997558594,531.150024414062,525.059997558594,527.010009765625,1955600,508.466094970703,2023-07-10
527.5,530.760009765625,526.150024414062,529.640014648438,1262300,511.003509521484,2023-07-11
532,540.109985351562,531.109985351562,538,1960500,519.0693359375,2023-07-12
537.799987792969,539.119995117188,532.789978027344,538.450012207031,1647200,519.503601074219,2023-07-13
538.710021972656,546.859985351562,538.099975585938,546.700012207031,1828700,527.463317871094,2023-07-14
546.179992675781,554.210021972656,546.099975585938,552.960021972656,1909900,533.503051757812,2023-07-17
552.669982910156,555,549.390014648438,553.590026855469,1778800,534.110900878906,2023-07-18
554.47998046875,555.890014648438,552.02001953125,554.109985351562,1261100,534.612609863281,2023-07-19
553.809997558594,561.070007324219,553.710021972656,556.960021972656,1732800,537.362182617188,2023-07-20
559.169982910156,562.049987792969,557.450012207031,557.859985351562,5264300,538.230651855469,2023-07-21
558,566.570007324219,555.880004882812,563.929992675781,2086400,544.086975097656,2023-07-24
566.77001953125,567.549987792969,564.299987792969,565.190002441406,1602500,545.302612304688,2023-07-25
565.510009765625,568.030029296875,563.419982910156,566.169982910156,1306400,546.248229980469,2023-07-26
567.719970703125,571.159973144531,560.599975585938,561.830017089844,1485300,542.060974121094,2023-07-27
564.580017089844,567.809997558594,562.619995117188,563.320007324219,1371400,543.49853515625,2023-07-28
563,564.289978027344,559.049987792969,560.669982910156,1365900,540.941589355469,2023-07-31
560.630004882812,562.880004882812,554.539978027344,555.469970703125,1445300,535.924621582031,2023-08-01
552.260009765625,556.630004882812,551.02001953125,552.349975585938,1635000,532.914489746094,2023-08-02
553.530029296875,560.349975585938,552.219970703125,557.690002441406,1463400,538.066528320312,2023-08-03
561.070007324219,561.289978027344,551.409973144531,552.039978027344,1142000,532.615295410156,2023-08-04
554.989990234375,559.559997558594,554.989990234375,558.409973144531,1015400,538.761169433594,2023-08-07
558,558.900024414062,551.840026855469,556.119995117188,1020400,536.551879882812,2023-08-08
557.97998046875,562.090026855469,556.809997558594,559.700012207031,1471800,540.005920410156,2023-08-09
563.200012207031,569.210021972656,560.700012207031,561.489990234375,1107200,541.732849121094,2023-08-10
560.349975585938,565,559.030029296875,562.960021972656,1043100,543.151184082031,2023-08-11
564.77001953125,567.710021972656,560.440002441406,561.469970703125,1247600,541.713500976562,2023-08-14
561.049987792969,565.159973144531,558.200012207031,558.510009765625,1124300,538.857666015625,2023-08-15
561.700012207031,564.950012207031,558.719970703125,559.049987792969,1340100,539.378784179688,2023-08-16
559.469970703125,560.419982910156,545.080017089844,547.109985351562,1941900,527.858825683594,2023-08-17
546.919982910156,549.469970703125,543.109985351562,544.940002441406,1878100,525.765319824219,2023-08-18
543.859985351562,545.150024414062,536.299987792969,543.210021972656,2076100,524.09619140625,2023-08-21
541.960021972656,541.960021972656,537.5,538.369995117188,1286000,519.426330566406,2023-08-22
538.960021972656,541.169982910156,536.239990234375,540.859985351562,1295800,521.828796386719,2023-08-23
539.289978027344,541,530.820007324219,531.710021972656,1587500,513.970153808594,2023-08-24
532.909973144531,535.789978027344,530.559997558594,534.010009765625,1511500,516.193237304688,2023-08-25
536,537.039978027344,533.119995117188,536.190002441406,945800,518.300537109375,2023-08-28
534.340026855469,543.070007324219,534.340026855469,542.77001953125,1468500,524.661071777344,2023-08-29
542.72998046875,544.419982910156,539.309997558594,542.260009765625,1292800,524.168090820312,2023-08-30
540,552.200012207031,540,549.280029296875,2086500,530.953979492188,2023-08-31
553.070007324219,553.47998046875,540.640014648438,544.25,1437700,526.091674804688,2023-09-01
545.72998046875,549.190002441406,544,544.72998046875,1714300,526.555603027344,2023-09-05
541.719970703125,548.679992675781,540.179992675781,546.690002441406,1476600,528.450256347656,2023-09-06
548.650024414062,550.989990234375,544.289978027344,548.619995117188,1340000,530.315856933594,2023-09-07
549.070007324219,552.380004882812,548.099975585938,551.190002441406,1075300,532.800109863281,2023-09-08
552.809997558594,559.390014648438,551.859985351562,558.780029296875,1388600,540.136962890625,2023-09-11
559.280029296875,560.400024414062,556.179992675781,558.789978027344,1055500,540.146484375,2023-09-12
558.299987792969,560.440002441406,554.619995117188,559.760009765625,1162700,541.084228515625,2023-09-13
564.809997558594,566.700012207031,560.25,564.77001953125,1257300,545.927185058594,2023-09-14
565.330017089844,565.510009765625,555.539978027344,556.359985351562,2945300,537.797607421875,2023-09-15
558.179992675781,564.190002441406,557.469970703125,562.719970703125,1003100,543.945373535156,2023-09-18
561.640014648438,565.330017089844,559.429992675781,564.349975585938,1144700,545.520935058594,2023-09-19
564.349975585938,569.219970703125,562.659973144531,563.830017089844,1311500,545.018371582031,2023-09-20
564.070007324219,564.570007324219,554.280029296875,555.080017089844,1687700,536.560302734375,2023-09-21
555.159973144531,562.969970703125,554.780029296875,558.590026855469,1527300,539.953247070312,2023-09-22
559.489990234375,561.27001953125,554.739990234375,558.619995117188,1313300,539.982177734375,2023-09-25
559.150024414062,561.369995117188,552,552.960021972656,2425100,534.510986328125,2023-09-26
547.380004882812,566.5,544.72998046875,563.530029296875,4591400,544.728454589844,2023-09-27
564.070007324219,572.179992675781,564.070007324219,568.630004882812,2192400,549.658203125,2023-09-28
