"CAT.Open","CAT.High","CAT.Low","CAT.Close","CAT.Volume","CAT.Adjusted","Date"
190,192.789993286133,187.710006713867,187.830001831055,4008700,176.554885864258,2022-06-22
186.580001831055,187.229995727539,176.020004272461,178.669998168945,6667900,167.944747924805,2022-06-23
181.339996337891,185.600006103516,179.369995117188,185.490005493164,4868900,174.355346679688,2022-06-24
188.080001831055,190.080001831055,185.820007324219,187.589996337891,3061100,176.32926940918,2022-06-27
189.970001220703,193.100006103516,187.429992675781,187.440002441406,3327200,176.188293457031,2022-06-28
187.320007324219,187.570007324219,182.130004882812,183.479995727539,2436900,172.46598815918,2022-06-29
180.259994506836,182.139999389648,177.119995117188,178.759994506836,4197100,168.029312133789,2022-06-30
179.309997558594,181.320007324219,173.720001220703,178.289993286133,3423100,167.587524414062,2022-07-01
173.770004272461,174.419998168945,170.600006103516,173.759994506836,3724900,163.329467773438,2022-07-05
173.479995727539,174.669998168945,169.289993286133,172.309997558594,3190600,161.966506958008,2022-07-06
182.5,182.5,176.330001831055,180.279998779297,4677600,169.458099365234,2022-07-07
180.229995727539,181.240005493164,176.389999389648,179.100006103516,2491100,168.348907470703,2022-07-08
177.410003662109,179.770004272461,174.619995117188,175.020004272461,2773300,164.513854980469,2022-07-11
174.740005493164,177.240005493164,172.600006103516,174.490005493164,2718400,164.015640258789,2022-07-12
172.25,175.25,171.860000610352,173.869995117188,2389000,163.432876586914,2022-07-13
169.75,170.699996948242,167.080001831055,169.940002441406,2531200,159.73876953125,2022-07-14
172.25,173.380004882812,169.199996948242,173.380004882812,2282100,162.972305297852,2022-07-15
176.130004882812,176.699996948242,172.710006713867,173.490005493164,2476400,163.075698852539,2022-07-18
173.899993896484,179.699996948242,172.880004882812,179.490005493164,2671400,169.890609741211,2022-07-19
178.779998779297,180.800003051758,177.070007324219,179.970001220703,2175900,170.344924926758,2022-07-20
178.419998168945,181.070007324219,176.479995727539,180.990005493164,2214500,171.310394287109,2022-07-21
181.490005493164,182.800003051758,177.339996337891,178.619995117188,1961500,169.067153930664,2022-07-22
179.169998168945,182.600006103516,177.770004272461,181.809997558594,1845600,172.086517333984,2022-07-25
181.160003662109,183.649993896484,180.580001831055,181.229995727539,1767700,171.537521362305,2022-07-26
182.919998168945,186.179992675781,180.320007324219,185.25,1856500,175.342559814453,2022-07-27
186.850006103516,189.520004272461,184.199996948242,187.839996337891,2229200,177.794021606445,2022-07-28
189.190002441406,199.490005493164,189.119995117188,198.25,5188100,187.647308349609,2022-07-29
195.080001831055,197.190002441406,193.399993896484,194.860000610352,3185100,184.438598632812,2022-08-01
188,189.470001220703,183.160003662109,183.509994506836,8193100,173.69563293457,2022-08-02
183.320007324219,185.440002441406,181.600006103516,182.869995117188,4155900,173.089828491211,2022-08-03
182.860000610352,185.929992675781,181.119995117188,183.639999389648,2478900,173.818649291992,2022-08-04
183.580001831055,186.100006103516,183.229995727539,185.389999389648,1908500,175.475036621094,2022-08-05
186.770004272461,188,184.160003662109,185.809997558594,2655000,175.872589111328,2022-08-08
185.949996948242,187.880004882812,185.160003662109,186.029998779297,2460000,176.080825805664,2022-08-09
188.729995727539,191.520004272461,187.449996948242,190.720001220703,2304300,180.520004272461,2022-08-10
192.830001831055,195.580001831055,191.910003662109,194,2538900,183.624603271484,2022-08-11
194.889999389648,196.970001220703,193.800003051758,196.839996337891,1864800,186.312728881836,2022-08-12
193.399993896484,196.5,193.070007324219,195.949996948242,1752400,185.470291137695,2022-08-15
195.320007324219,198.399993896484,194.949996948242,197.520004272461,1959300,186.956359863281,2022-08-16
195,196.899993896484,193.869995117188,195.929992675781,1576200,185.451370239258,2022-08-17
197.050003051758,197.630004882812,195.25,197.350006103516,1750900,186.79541015625,2022-08-18
195.270004272461,197.220001220703,193.809997558594,195.600006103516,2003600,185.139022827148,2022-08-19
193.110000610352,193.929992675781,191.550003051758,191.759994506836,2008900,181.50439453125,2022-08-22
192.75,198.139999389648,192.479995727539,197.210006713867,2444900,186.662933349609,2022-08-23
197.559997558594,198.679992675781,193.449996948242,194.160003662109,2503200,183.776062011719,2022-08-24
195.490005493164,198.910003662109,194.570007324219,198.880004882812,1888700,188.243591308594,2022-08-25
199.399993896484,200.369995117188,191.729995727539,191.919998168945,2560400,181.655853271484,2022-08-26
190,193.169998168945,189,191.779998779297,1996600,181.523300170898,2022-08-29
191.5,191.960006713867,184.589996337891,186.940002441406,2691200,176.942153930664,2022-08-30
186.630004882812,188.059997558594,184.5,184.710006713867,2656600,174.831451416016,2022-08-31
182.270004272461,183.210006713867,180.100006103516,182.440002441406,2686200,172.682815551758,2022-09-01
184.850006103516,185.740005493164,179.850006103516,180.830001831055,2185400,171.158950805664,2022-09-02
182.899993896484,183.660003662109,179.589996337891,180.660003662109,2141700,170.998046875,2022-09-06
179.110000610352,181.839996337891,178.190002441406,180.860000610352,2166900,171.187347412109,2022-09-07
179.679992675781,183.279998779297,178.080001831055,183.149993896484,2245700,173.354843139648,2022-09-08
187.550003051758,189.759994506836,187.220001220703,189.490005493164,2279600,179.355804443359,2022-09-09
190.850006103516,192.699996948242,190.610000610352,192.399993896484,1937200,182.110153198242,2022-09-12
187.850006103516,190.050003051758,183.5,184.309997558594,2207500,174.452835083008,2022-09-13
183.919998168945,185.139999389648,181.869995117188,184.649993896484,2295000,174.774642944336,2022-09-14
184.669998168945,186.539993286133,181.679992675781,182.490005493164,1933100,172.73014831543,2022-09-15
180,180.339996337891,177.770004272461,179.470001220703,5088300,169.871673583984,2022-09-16
177.25,182.729995727539,176.800003051758,182.110000610352,2923700,172.370483398438,2022-09-19
180.589996337891,180.720001220703,176.309997558594,177.990005493164,2512400,168.470855712891,2022-09-20
179.279998779297,180.490005493164,171.880004882812,171.949996948242,4061900,162.753860473633,2022-09-21
172.699996948242,174.619995117188,170.289993286133,170.550003051758,2508400,161.428771972656,2022-09-22
168.660003662109,169.440002441406,161.729995727539,164.240005493164,4047200,155.45622253418,2022-09-23
164,165.850006103516,162.220001220703,162.619995117188,3213400,153.922836303711,2022-09-26
164.460006713867,164.570007324219,160.600006103516,162.440002441406,2753500,153.752487182617,2022-09-27
164.5,168.479995727539,163.539993286133,167.759994506836,3694800,158.787963867188,2022-09-28
165.699996948242,166.589996337891,163.539993286133,165.899993896484,3518100,157.027404785156,2022-09-29
165.889999389648,167.779998779297,163.889999389648,164.080001831055,2963000,155.304763793945,2022-09-30
167.429992675781,173.369995117188,166.050003051758,171.229995727539,3444700,162.072372436523,2022-10-03
174.300003051758,180.190002441406,174.210006713867,179.630004882812,4008200,170.023101806641,2022-10-04
177.149993896484,180.259994506836,176.690002441406,178.380004882812,3067400,168.839981079102,2022-10-05
177.410003662109,180.979995727539,176.889999389648,178.809997558594,2415000,169.246963500977,2022-10-06
176.720001220703,178.960006713867,175.139999389648,177.550003051758,2759200,168.054351806641,2022-10-07
179.809997558594,181.160003662109,176.070007324219,178.669998168945,2633900,169.114471435547,2022-10-10
176.820007324219,183.080001831055,176.669998168945,179.75,2542400,170.136703491211,2022-10-11
179.479995727539,181.119995117188,178.779998779297,179.5,2260800,169.900085449219,2022-10-12
173.75,184.949996948242,172.710006713867,183.139999389648,3745900,173.345397949219,2022-10-13
183.75,184.330001831055,177.529998779297,178.190002441406,2830200,168.660140991211,2022-10-14
182.300003051758,184.309997558594,179.199996948242,180.800003051758,2940000,171.13053894043,2022-10-17
184.899993896484,185.529998779297,180.910003662109,183.550003051758,2674000,173.733489990234,2022-10-18
182.940002441406,185.699996948242,182,184.410003662109,2088700,174.547470092773,2022-10-19
184.539993286133,185.740005493164,180.460006713867,180.539993286133,2953900,170.884414672852,2022-10-20
179.729995727539,190.410003662109,179.210006713867,190.220001220703,3483800,181.251495361328,2022-10-21
188.649993896484,192.139999389648,188.449996948242,191.300003051758,2919500,182.280578613281,2022-10-24
190.289993286133,195.669998168945,188.919998168945,194.839996337891,2545000,185.653656005859,2022-10-25
198.300003051758,199.580001831055,194.570007324219,196.960006713867,3546000,187.673706054688,2022-10-26
210.149993896484,217.130004882812,207.369995117188,212.139999389648,7872200,202.13801574707,2022-10-27
212.5,219.5,211.210006713867,219.339996337891,5161000,208.99853515625,2022-10-28
215.339996337891,218.869995117188,215.009994506836,216.460006713867,3786100,206.254302978516,2022-10-31
218.630004882812,219.470001220703,216.710006713867,218.5,2717500,208.198150634766,2022-11-01
217.600006103516,221.699996948242,213.929992675781,214.539993286133,3150000,204.424850463867,2022-11-02
211.539993286133,221.789993286133,211.360000610352,219.259994506836,3570400,208.922302246094,2022-11-03
224.020004272461,229.729995727539,223.600006103516,227.850006103516,4973800,217.107299804688,2022-11-04
228,229.130004882812,222.669998168945,228.610000610352,3405600,217.831481933594,2022-11-07
228.610000610352,232.630004882812,226.669998168945,229.809997558594,3676600,218.974899291992,2022-11-08
226.070007324219,229.139999389648,225.059997558594,225.539993286133,6248300,214.906188964844,2022-11-09
232.220001220703,232.589996337891,226.330001831055,232.449996948242,4590800,221.490432739258,2022-11-10
233,238.399993896484,232,236.490005493164,3585400,225.339950561523,2022-11-11
236,239.850006103516,234.5,236.5,3217700,225.349472045898,2022-11-14
237.100006103516,239.399993896484,232.75,234.589996337891,3371000,223.529525756836,2022-11-15
234,234.660003662109,230.839996337891,232.419998168945,3062000,221.461822509766,2022-11-16
227.75,230.529998779297,225.509994506836,230.440002441406,3256900,219.575180053711,2022-11-17
230.850006103516,231.839996337891,227.630004882812,231.429992675781,2868700,220.518524169922,2022-11-18
231.550003051758,233.669998168945,228.270004272461,232.169998168945,2522600,221.223617553711,2022-11-21
234,237.479995727539,233.360000610352,237.259994506836,2523300,226.073623657227,2022-11-22
237.630004882812,239.630004882812,235.610000610352,236.919998168945,2311300,225.749664306641,2022-11-23
237,237.490005493164,235.190002441406,235.699996948242,1034800,224.587188720703,2022-11-25
233.940002441406,234.960006713867,231.570007324219,232.300003051758,2862100,221.347503662109,2022-11-28
233.300003051758,235.729995727539,231.550003051758,235.119995117188,2277900,224.034530639648,2022-11-29
235.899993896484,236.759994506836,230.789993286133,236.410003662109,3850000,225.263717651367,2022-11-30
236.899993896484,237,231.940002441406,235.690002441406,2504700,224.577651977539,2022-12-01
233.889999389648,238.470001220703,233.589996337891,236.130004882812,2218300,224.996932983398,2022-12-02
234.800003051758,235.910003662109,232.259994506836,232.570007324219,2064500,221.604766845703,2022-12-05
232.589996337891,233.050003051758,225.559997558594,228.289993286133,3633800,217.526550292969,2022-12-06
227,229.839996337891,225.779998779297,228.979995727539,3044000,218.184020996094,2022-12-07
230.910003662109,232.5,229.539993286133,230.919998168945,2189400,220.032562255859,2022-12-08
232,232.809997558594,227.190002441406,227.289993286133,2257000,216.573699951172,2022-12-09
227.550003051758,233.399993896484,227.020004272461,233.059997558594,2709200,222.071685791016,2022-12-12
237.820007324219,237.919998168945,232.130004882812,235.490005493164,2945200,224.387084960938,2022-12-13
236.059997558594,238.220001220703,233.119995117188,234.479995727539,3513800,223.424682617188,2022-12-14
232.160003662109,232.929992675781,227.720001220703,230.660003662109,2953200,219.78483581543,2022-12-15
228.630004882812,233.220001220703,228.050003051758,232.720001220703,7610700,221.747711181641,2022-12-16
233.899993896484,236.929992675781,230.929992675781,232.289993286133,2622400,221.337936401367,2022-12-19
232.440002441406,235.720001220703,231.860000610352,235.139999389648,2649900,224.053604125977,2022-12-20
237.660003662109,241.910003662109,237.660003662109,241.729995727539,4143600,230.332885742188,2022-12-21
240.149993896484,240.800003051758,233.039993286133,237.539993286133,3129900,226.340423583984,2022-12-22
236.949996948242,240.539993286133,236.5,239.869995117188,1959900,228.560577392578,2022-12-23
240.690002441406,245.050003051758,239.720001220703,243.139999389648,3381500,231.676376342773,2022-12-27
243.139999389648,243.820007324219,238.279998779297,239.380004882812,2270000,228.093673706055,2022-12-28
241.210006713867,241.610000610352,238.270004272461,240.199996948242,1652500,228.875,2022-12-29
239.389999389648,240.160003662109,237.699996948242,239.559997558594,1521100,228.265197753906,2022-12-30
240.679992675781,240.679992675781,236.199996948242,238.880004882812,2651900,227.617279052734,2023-01-03
240,242.130004882812,238.550003051758,241.360000610352,2387900,229.980331420898,2023-01-04
240.529998779297,241.539993286133,237.559997558594,240.279998779297,2355900,228.951263427734,2023-01-05
242.889999389648,249.910003662109,242.240005493164,248.860000610352,3945100,237.126724243164,2023-01-06
249.009994506836,250.970001220703,246,246.619995117188,3417100,234.992324829102,2023-01-09
246.949996948242,250.839996337891,246.449996948242,250.509994506836,3011900,238.698913574219,2023-01-10
251.490005493164,251.889999389648,247.130004882812,250.729995727539,2402400,238.908554077148,2023-01-11
252,257.380004882812,251.009994506836,255.070007324219,3881500,243.043914794922,2023-01-12
256.799987792969,258.579986572266,255.229995727539,258.459991455078,3067800,246.274124145508,2023-01-13
258.859985351562,260.5,255.940002441406,256.260009765625,4100100,244.177856445312,2023-01-17
257.279998779297,258.910003662109,252.070007324219,252.820007324219,3361400,240.900039672852,2023-01-18
250.479995727539,251.25,244.300003051758,245.75,4885200,235.280090332031,2023-01-19
246.869995117188,249.919998168945,244.759994506836,249.710006713867,2964100,239.071395874023,2023-01-20
250.75,253.679992675781,249.270004272461,252.699996948242,2610200,241.933990478516,2023-01-23
252.880004882812,259.049987792969,249.75,257.609985351562,3505100,246.634811401367,2023-01-24
254.529998779297,259.190002441406,254.320007324219,258.440002441406,2424900,247.429412841797,2023-01-25
260,262.260009765625,256.890014648438,262.119995117188,2677200,250.952651977539,2023-01-26
262.459991455078,266.040008544922,262.119995117188,264.540008544922,2783000,253.269577026367,2023-01-27
263.339996337891,265,261.309997558594,261.5,3426900,250.359085083008,2023-01-30
257,257.390014648438,246.410003662109,252.289993286133,10992100,241.541458129883,2023-01-31
251.75,252.699996948242,245.309997558594,249.539993286133,6022000,238.908615112305,2023-02-01
249.330001831055,249.529998779297,241.800003051758,244.899993896484,6130300,234.466293334961,2023-02-02
244,250.949996948242,243.130004882812,247.759994506836,4134700,237.204452514648,2023-02-03
248.110000610352,252.139999389648,248,251.419998168945,3528800,240.70849609375,2023-02-06
250.550003051758,252,245.350006103516,249.660003662109,3467900,239.023513793945,2023-02-07
248.100006103516,251.559997558594,247.080001831055,248.869995117188,2300300,238.267135620117,2023-02-08
250,251.970001220703,245.479995727539,246.279998779297,2464900,235.787506103516,2023-02-09
246.279998779297,248.630004882812,244.639999389648,247.669998168945,2820300,237.118286132812,2023-02-10
243.5,248.380004882812,242.649993896484,248.149993896484,3068100,237.577835083008,2023-02-13
247.009994506836,247.309997558594,241.649993896484,244.360000610352,2512900,233.949295043945,2023-02-14
244.199996948242,248.770004272461,243.229995727539,248.699996948242,2398200,238.104385375977,2023-02-15
246.5,248.529998779297,244.520004272461,246.520004272461,1934900,236.017288208008,2023-02-16
247.860000610352,250.860000610352,245.630004882812,247.789993286133,3759300,237.233169555664,2023-02-17
244.5,248,239.75,240.710006713867,3105900,230.454803466797,2023-02-21
241.190002441406,242.229995727539,236.419998168945,237.889999389648,3145200,227.754959106445,2023-02-22
240.669998168945,240.830001831055,235.600006103516,237.949996948242,3219000,227.812408447266,2023-02-23
235.229995727539,236.690002441406,233.020004272461,236.169998168945,2105500,226.108215332031,2023-02-24
239.100006103516,241.25,238.720001220703,239.979995727539,1720900,229.755905151367,2023-02-27
240.940002441406,241.100006103516,238.710006713867,239.550003051758,2647700,229.344268798828,2023-02-28
242.009994506836,249.699996948242,241.570007324219,248.669998168945,4117700,238.075668334961,2023-03-01
246.509994506836,252.490005493164,246.130004882812,252.179992675781,2676500,241.436141967773,2023-03-02
252.389999389648,255.399993896484,249.910003662109,255.309997558594,2314700,244.432800292969,2023-03-03
255.649993896484,255.699996948242,251.580001831055,253.979995727539,2317100,243.159439086914,2023-03-06
254.050003051758,254.75,245.949996948242,246.139999389648,3018400,235.653457641602,2023-03-07
247.990005493164,251.110000610352,246.75,248.720001220703,2068600,238.123550415039,2023-03-08
248.949996948242,250.130004882812,240.610000610352,240.960006713867,2518800,230.694183349609,2023-03-09
236.309997558594,238.130004882812,225.800003051758,227.009994506836,5767500,217.338455200195,2023-03-10
222.580001831055,228.330001831055,221.539993286133,224.699996948242,4885100,215.126922607422,2023-03-13
228.990005493164,229.589996337891,222.199996948242,225.669998168945,3754900,216.055557250977,2023-03-14
219.399993896484,221.179992675781,212.570007324219,217.259994506836,5471700,208.003845214844,2023-03-15
215.669998168945,219.809997558594,213.320007324219,218.710006713867,3555000,209.392105102539,2023-03-16
217.399993896484,217.399993896484,211.429992675781,215.009994506836,7203000,205.849746704102,2023-03-17
217.350006103516,221.869995117188,216.479995727539,220.309997558594,3464200,210.923919677734,2023-03-20
224.059997558594,226,223.610000610352,224.919998168945,3074600,215.337524414062,2023-03-21
225.169998168945,226.589996337891,219.860000610352,219.949996948242,2930200,210.57926940918,2023-03-22
220.509994506836,225.300003051758,217.600006103516,219.440002441406,2957400,210.09098815918,2023-03-23
216.850006103516,217.429992675781,213.139999389648,217.009994506836,2976800,207.764526367188,2023-03-24
214.929992675781,218.960006713867,213.919998168945,218,3209500,208.712341308594,2023-03-27
218.149993896484,220.559997558594,217.710006713867,220.160003662109,1802000,210.780334472656,2023-03-28
222.740005493164,223.220001220703,221.5,223,1857300,213.499313354492,2023-03-29
225.050003051758,226.339996337891,223.990005493164,224.539993286133,1921100,214.973724365234,2023-03-30
226.380004882812,229.059997558594,224.899993896484,228.839996337891,2746700,219.090530395508,2023-03-31
230.009994506836,233.850006103516,228.860000610352,229.869995117188,2242500,220.076644897461,2023-04-03
228.899993896484,229.490005493164,216.25,217.449996948242,4282100,208.185775756836,2023-04-04
216.199996948242,217.880004882812,211.550003051758,213.529998779297,4265300,204.43278503418,2023-04-05
212.669998168945,213,208.940002441406,209.169998168945,4180100,200.258544921875,2023-04-06
210.220001220703,216.089996337891,209.320007324219,215.529998779297,3839000,206.347595214844,2023-04-10
216.169998168945,222.899993896484,216.169998168945,220.600006103516,3882000,211.201599121094,2023-04-11
222.149993896484,223.220001220703,219.889999389648,220.5,2385100,211.105834960938,2023-04-12
219.940002441406,222.179992675781,216.660003662109,221.669998168945,2909100,212.225982666016,2023-04-13
222.990005493164,225.830001831055,221.440002441406,223.679992675781,2246900,214.150360107422,2023-04-14
225.009994506836,226.919998168945,224.300003051758,225.240005493164,1751800,215.643920898438,2023-04-17
225.559997558594,227.5,224.059997558594,225.199996948242,2567100,215.605590820312,2023-04-18
224.800003051758,225.149993896484,222.410003662109,224.649993896484,2078400,215.079040527344,2023-04-19
222.419998168945,224.220001220703,220.929992675781,222.270004272461,2826800,212.800415039062,2023-04-20
220.669998168945,220.990005493164,217.5,220.270004272461,2712500,212.030349731445,2023-04-21
220.529998779297,223.690002441406,220.529998779297,223.429992675781,2790700,215.072158813477,2023-04-24
222.360000610352,223.229995727539,218.270004272461,218.630004882812,2505600,210.451721191406,2023-04-25
217.729995727539,220.389999389648,216.119995117188,216.190002441406,3254700,208.103012084961,2023-04-26
210.479995727539,216.080001831055,204.039993286133,214.330001831055,7711100,206.312561035156,2023-04-27
213.240005493164,220.559997558594,213,218.800003051758,4669500,210.615325927734,2023-04-28
219.339996337891,221.960006713867,216.529998779297,217.270004272461,2876400,209.142578125,2023-05-01
217.110000610352,217.110000610352,210.589996337891,215.149993896484,2858000,207.10188293457,2023-05-02
215.639999389648,219.169998168945,214.860000610352,215.639999389648,2635100,207.573547363281,2023-05-03
216.050003051758,216.929992675781,209.330001831055,210.380004882812,3211000,202.510314941406,2023-05-04
213.589996337891,215.679992675781,212.399993896484,215.089996337891,2716600,207.044128417969,2023-05-05
216.440002441406,218.110000610352,213.630004882812,214.789993286133,2414100,206.755294799805,2023-05-08
213.740005493164,215.389999389648,211.949996948242,213.490005493164,4111900,205.503967285156,2023-05-09
215.429992675781,215.990005493164,210.190002441406,213.169998168945,2446100,205.195938110352,2023-05-10
209,210.279998779297,208.419998168945,210.029998779297,3263300,202.173400878906,2023-05-11
211.710006713867,212.550003051758,207.929992675781,209.539993286133,2172600,201.701705932617,2023-05-12
210.309997558594,213.309997558594,209.149993896484,211.289993286133,1925600,203.386276245117,2023-05-15
210.050003051758,210.270004272461,207.050003051758,207.199996948242,2771500,199.449249267578,2023-05-16
209.279998779297,213.839996337891,208.649993896484,212.100006103516,2897400,204.165985107422,2023-05-17
211,215.660003662109,210.229995727539,214.720001220703,2643600,206.687957763672,2023-05-18
219.460006713867,219.889999389648,212.949996948242,214.779998779297,4402100,206.745712280273,2023-05-19
214.25,217.160003662109,211.889999389648,214.259994506836,2540600,206.245162963867,2023-05-22
213.199996948242,215.259994506836,211.350006103516,212.710006713867,2298300,204.753143310547,2023-05-23
211.809997558594,212.479995727539,209.220001220703,209.699996948242,2964000,201.855743408203,2023-05-24
209.690002441406,211.789993286133,208.600006103516,209.979995727539,2243600,202.125289916992,2023-05-25
211.740005493164,213.279998779297,210.210006713867,211.800003051758,1973900,203.877197265625,2023-05-26
211.179992675781,212.889999389648,208.25,209.899993896484,2885900,202.048248291016,2023-05-30
209.130004882812,210.779998779297,205.600006103516,205.75,5937000,198.053482055664,2023-05-31
207.679992675781,210.570007324219,206.039993286133,209.070007324219,2989100,201.249282836914,2023-06-01
214.949996948242,227.779998779297,214.009994506836,226.630004882812,8358200,218.152450561523,2023-06-02
226.990005493164,226.990005493164,220.75,222.470001220703,3438400,214.148056030273,2023-06-05
221.860000610352,228.270004272461,221.449996948242,226.679992675781,3230100,218.200561523438,2023-06-06
227.809997558594,236.360000610352,226.279998779297,235.550003051758,5586400,226.73876953125,2023-06-07
234.539993286133,236.279998779297,231.740005493164,234.449996948242,3546800,225.679916381836,2023-06-08
235.699996948242,235.809997558594,231.429992675781,235.029998779297,2488500,226.238220214844,2023-06-09
235.229995727539,238.889999389648,233.320007324219,237.899993896484,3644200,229.000869750977,2023-06-12
240.080001831055,246.679992675781,239.679992675781,245.440002441406,4335100,236.258819580078,2023-06-13
246.800003051758,248.320007324219,241.570007324219,243.320007324219,3122400,234.218154907227,2023-06-14
244,248.380004882812,243.479995727539,247.669998168945,2743900,238.405395507812,2023-06-15
249.399993896484,250.889999389648,244.970001220703,245.270004272461,5261200,236.095199584961,2023-06-16
242.330001831055,243.220001220703,240.550003051758,241.149993896484,2979800,232.129272460938,2023-06-20
238.839996337891,245.259994506836,238.029998779297,241.479995727539,2892500,232.44694519043,2023-06-21
240.229995727539,240.979995727539,235.949996948242,237.339996337891,2421600,228.461791992188,2023-06-22
234.440002441406,235.860000610352,231.279998779297,234.440002441406,3354000,225.670303344727,2023-06-23
235.460006713867,239.619995117188,235.130004882812,236.949996948242,1748300,228.086380004883,2023-06-26
237.479995727539,240.839996337891,235.320007324219,240.690002441406,2283000,231.686492919922,2023-06-27
239.289993286133,242.050003051758,237.860000610352,241.869995117188,2200100,232.822341918945,2023-06-28
241.940002441406,246.860000610352,241.369995117188,244.240005493164,2070000,235.103698730469,2023-06-29
246.570007324219,246.929992675781,243.889999389648,246.050003051758,2377900,236.84602355957,2023-06-30
245.949996948242,248.389999389648,245.270004272461,247.330001831055,1045700,238.078140258789,2023-07-03
245,247.5,244.119995117188,244.830001831055,1820600,235.671630859375,2023-07-05
242.75,243.869995117188,238.839996337891,240.580001831055,3079700,231.580627441406,2023-07-06
240.190002441406,247.800003051758,240.110000610352,245.179992675781,2903900,236.008529663086,2023-07-07
244.509994506836,249.360000610352,244.089996337891,248.809997558594,2771900,239.502731323242,2023-07-10
249.839996337891,254.470001220703,249.839996337891,252.850006103516,3293300,243.391647338867,2023-07-11
255.490005493164,257.640014648438,251.440002441406,253.600006103516,2986200,244.113586425781,2023-07-12
254.559997558594,256.459991455078,252.740005493164,255.860000610352,1949400,246.289031982422,2023-07-13
256.480010986328,256.480010986328,252.910003662109,255.619995117188,1936800,246.058013916016,2023-07-14
254.270004272461,258.850006103516,252.009994506836,257.459991455078,2674500,247.829147338867,2023-07-17
257.630004882812,264.160003662109,256.929992675781,263.809997558594,3832400,253.941619873047,2023-07-18
260.140014648438,262.920013427734,259.700012207031,262.75,2771900,254.173797607422,2023-07-19
264.170013427734,265.399993896484,260.440002441406,261.089996337891,2102300,252.568008422852,2023-07-20
261.75,261.760009765625,257.510009765625,257.649993896484,2249900,249.240280151367,2023-07-21
258.299987792969,262.440002441406,258.100006103516,259.369995117188,2195300,250.904144287109,2023-07-24
260.100006103516,263.880004882812,259.440002441406,262.059997558594,2016600,253.506317138672,2023-07-25
260.529998779297,262.540008544922,257.25,258.320007324219,2622800,249.888427734375,2023-07-26
258.970001220703,261.100006103516,256.820007324219,258.299987792969,2284400,249.869079589844,2023-07-27
259.929992675781,262.980010986328,258.989990234375,260.429992675781,2101200,251.929580688477,2023-07-28
262.75,265.209991455078,261.660003662109,265.170013427734,3568700,256.514862060547,2023-07-31
272.75,288.779998779297,270.5,288.649993896484,11823200,279.228424072266,2023-08-01
287.75,293.880004882812,286.089996337891,287.570007324219,6288300,278.183685302734,2023-08-02
285.540008544922,287.940002441406,281.049987792969,281.450012207031,4743500,272.263488769531,2023-08-03
283.200012207031,283.5,275.359985351562,276.440002441406,3888200,267.4169921875,2023-08-04
277.119995117188,281.959991455078,275.890014648438,281.649993896484,2438200,272.456909179688,2023-08-07
278,283.950012207031,274.779998779297,282.890014648438,2519500,273.656433105469,2023-08-08
284.660003662109,287.119995117188,283.880004882812,284.529998779297,3088600,275.242950439453,2023-08-09
284.489990234375,287.660003662109,281.190002441406,283.820007324219,2647100,274.556121826172,2023-08-10
283.940002441406,286.040008544922,282.609985351562,285.220001220703,1874100,275.910400390625,2023-08-11
284.059997558594,285.600006103516,281.269989013672,284.540008544922,2194000,275.252593994141,2023-08-14
282.519989013672,282.640014648438,277.049987792969,277.369995117188,2593600,268.316589355469,2023-08-15
277,281.709991455078,274.079986572266,274.510009765625,2831300,265.549957275391,2023-08-16
277.019989013672,279.549987792969,274.660003662109,275.170013427734,2534700,266.1884765625,2023-08-17
273.010009765625,275.690002441406,271.109985351562,273.799987792969,2533000,264.863128662109,2023-08-18
274.75,276.239990234375,268.799987792969,272.75,2207400,263.847351074219,2023-08-21
273.940002441406,274.130004882812,269.670013427734,270.200012207031,1668800,261.380645751953,2023-08-22
270.299987792969,273.760009765625,269.109985351562,273.029998779297,1677800,264.118286132812,2023-08-23
271.600006103516,274.690002441406,269.200012207031,269.299987792969,1433600,260.510009765625,2023-08-24
271.519989013672,273.619995117188,268.829986572266,272.559997558594,1291700,263.663635253906,2023-08-25
273.5,277,273.040008544922,274.790008544922,1550700,265.820861816406,2023-08-28
275,280.130004882812,273.429992675781,280.029998779297,2065800,270.889801025391,2023-08-29
280.029998779297,283.809997558594,279.809997558594,282.329986572266,1431000,273.114715576172,2023-08-30
283.640014648438,284.809997558594,280.839996337891,281.130004882812,2579000,271.953918457031,2023-08-31
284.799987792969,287.070007324219,283.649993896484,286.25,2336600,276.906768798828,2023-09-01
286.339996337891,289.410003662109,281.380004882812,281.630004882812,2515600,272.437561035156,2023-09-05
280.420013427734,284.470001220703,279.040008544922,282.899993896484,1688900,273.666137695312,2023-09-06
280.929992675781,283.480010986328,277.649993896484,281.429992675781,1593200,272.244079589844,2023-09-07
281.570007324219,283.390014648438,279.119995117188,282.279998779297,1240100,273.066345214844,2023-09-08
284.559997558594,285,279.950012207031,282.049987792969,1515300,272.843841552734,2023-09-11
280.260009765625,284.709991455078,279.820007324219,281.809997558594,1587300,272.611663818359,2023-09-12
280.209991455078,282.739990234375,273.029998779297,275.920013427734,2119300,266.913940429688,2023-09-13
279,283.179992675781,277.829986572266,282.559997558594,2660500,273.337188720703,2023-09-14
281.869995117188,281.869995117188,277.329986572266,279.149993896484,4940900,270.038513183594,2023-09-15
279.059997558594,282.75,278.850006103516,280.940002441406,1363200,271.770080566406,2023-09-18
