"IBGX.MI.Open","IBGX.MI.High","IBGX.MI.Low","IBGX.MI.Close","IBGX.MI.Volume","IBGX.MI.Adjusted","Date"
158.199996948242,158.369995117188,157.410003662109,157.990005493164,22328,150.724182128906,2023-09-01
157.770004272461,157.899993896484,157.720001220703,157.75,802,150.495208740234,2023-09-04
157.649993896484,157.759994506836,157.559997558594,157.600006103516,2485,150.352111816406,2023-09-05
157.399993896484,157.630004882812,157,157.190002441406,5041,149.960968017578,2023-09-06
157.240005493164,157.520004272461,157.240005493164,157.479995727539,1914,150.237640380859,2023-09-07
157.679992675781,157.679992675781,157.479995727539,157.600006103516,4143,150.352111816406,2023-09-08
157.449996948242,157.5,157.399993896484,157.410003662109,532,150.170852661133,2023-09-11
157.419998168945,157.460006713867,157.199996948242,157.259994506836,1394,150.027740478516,2023-09-12
157.100006103516,157.149993896484,156.919998168945,156.979995727539,5977,149.760635375977,2023-09-13
157.059997558594,158.160003662109,157.029998779297,157.389999389648,5379,150.151763916016,2023-09-14
157.240005493164,157.25,156.960006713867,157.009994506836,15463,149.78923034668,2023-09-15
156.970001220703,156.970001220703,156.660003662109,156.699996948242,39502,149.493499755859,2023-09-18
156.779998779297,156.850006103516,156.550003051758,156.649993896484,5567,149.44580078125,2023-09-19
156.639999389648,156.880004882812,156.630004882812,156.880004882812,8689,149.665222167969,2023-09-20
156.660003662109,156.800003051758,155.889999389648,156.690002441406,9569,149.483978271484,2023-09-21
156.809997558594,156.979995727539,156.639999389648,156.75,6627,149.541198730469,2023-09-22
156.679992675781,156.729995727539,156.479995727539,156.720001220703,3215,149.512588500977,2023-09-25
156.669998168945,156.759994506836,156.570007324219,156.600006103516,8022,149.398101806641,2023-09-26
156.649993896484,156.740005493164,156.369995117188,156.369995117188,3548,149.178665161133,2023-09-27
156.320007324219,156.320007324219,155.289993286133,155.820007324219,10439,148.65397644043,2023-09-28
156.229995727539,156.630004882812,156.119995117188,156.600006103516,8892,149.398101806641,2023-09-29
156.570007324219,156.630004882812,156.050003051758,156.410003662109,5018,149.216857910156,2023-10-02
156.419998168945,156.520004272461,156.220001220703,156.300003051758,11595,149.111907958984,2023-10-03
156.020004272461,156.350006103516,156.020004272461,156.380004882812,3967,149.188232421875,2023-10-04
156.449996948242,156.710006713867,156.309997558594,156.649993896484,8006,149.44580078125,2023-10-05
156.559997558594,156.660003662109,156.380004882812,156.660003662109,10704,149.455337524414,2023-10-06
156.839996337891,157.070007324219,156.720001220703,157.25,2435,150.018218994141,2023-10-09
157.300003051758,157.300003051758,156.960006713867,157.279998779297,19210,150.046829223633,2023-10-10
157.210006713867,157.5,157.210006713867,157.339996337891,6873,150.104064941406,2023-10-11
157.339996337891,157.399993896484,157,157.009994506836,4560,149.78923034668,2023-10-12
157.149993896484,157.300003051758,156.949996948242,157.179992675781,12496,149.951431274414,2023-10-13
157.100006103516,157.100006103516,156.940002441406,157.050003051758,8582,149.827407836914,2023-10-16
156.960006713867,156.960006713867,156.509994506836,156.509994506836,11823,149.312225341797,2023-10-17
156.369995117188,156.520004272461,156.279998779297,156.320007324219,3350,149.130981445312,2023-10-18
156.199996948242,156.429992675781,156.039993286133,156.309997558594,5552,149.121444702148,2023-10-19
156.460006713867,156.770004272461,156.460006713867,156.770004272461,6202,149.560287475586,2023-10-20
156.589996337891,156.910003662109,156.509994506836,156.889999389648,5760,149.674758911133,2023-10-23
157.110000610352,157.259994506836,156.949996948242,157.029998779297,5014,149.808334350586,2023-10-24
157,157.059997558594,156.809997558594,156.820007324219,5099,149.607986450195,2023-10-25
156.649993896484,157.490005493164,156.559997558594,157.190002441406,3499,149.960968017578,2023-10-26
157.199996948242,157.490005493164,157.190002441406,157.419998168945,8464,150.180389404297,2023-10-27
157.880004882812,157.880004882812,157.529998779297,157.690002441406,3611,150.437973022461,2023-10-30
157.919998168945,157.960006713867,157.720001220703,157.789993286133,23159,150.53337097168,2023-10-31
157.699996948242,157.820007324219,157.699996948242,158.100006103516,2086,150.829116821289,2023-11-01
158.210006713867,158.639999389648,158.169998168945,158.279998779297,50935,151.000839233398,2023-11-02
158.149993896484,158.699996948242,158.149993896484,158.630004882812,6177,151.334747314453,2023-11-03
158.479995727539,158.479995727539,158.100006103516,158.110000610352,8568,150.838653564453,2023-11-06
158.210006713867,158.369995117188,158.139999389648,158.369995117188,33681,151.086700439453,2023-11-07
158.630004882812,158.630004882812,158.289993286133,158.520004272461,7075,151.22981262207,2023-11-08
158.470001220703,158.529998779297,158.339996337891,158.429992675781,28425,151.143936157227,2023-11-09
158.300003051758,158.300003051758,158.009994506836,158.110000610352,23882,150.838653564453,2023-11-10
158,158.229995727539,158,158.070007324219,86228,150.800506591797,2023-11-13
158.259994506836,158.800003051758,158.029998779297,158.800003051758,8639,151.496917724609,2023-11-14
159.309997558594,159.309997558594,158.559997558594,158.679992675781,7421,151.382431030273,2023-11-15
157.5,157.970001220703,157.440002441406,157.869995117188,5531,151.847396850586,2023-11-16
158.149993896484,158.270004272461,157.710006713867,157.770004272461,10245,151.751220703125,2023-11-17
157.660003662109,157.820007324219,157.529998779297,157.610000610352,565345,151.597320556641,2023-11-20
157.740005493164,157.940002441406,157.649993896484,157.940002441406,6973,151.914733886719,2023-11-21
157.800003051758,157.990005493164,157.729995727539,157.75,3173,151.731979370117,2023-11-22
157.699996948242,157.770004272461,157.460006713867,157.509994506836,4774,151.501129150391,2023-11-23
157.399993896484,157.5,157.350006103516,157.429992675781,5255,151.424179077148,2023-11-24
157.559997558594,158.009994506836,157.460006713867,157.990005493164,3748,151.962829589844,2023-11-27
158.149993896484,158.410003662109,158,158.410003662109,1052,152.366806030273,2023-11-28
158.75,159.059997558594,158.669998168945,158.990005493164,4263,152.924667358398,2023-11-29
159.190002441406,159.389999389648,158.630004882812,158.860000610352,72189,152.79963684082,2023-11-30
159.050003051758,159.789993286133,158.880004882812,159.690002441406,17514,153.59797668457,2023-12-01
159.619995117188,159.869995117188,159.479995727539,159.630004882812,18012,153.540252685547,2023-12-04
160.130004882812,160.190002441406,159.809997558594,160.080001831055,12109,153.973083496094,2023-12-05
160.110000610352,160.449996948242,159.949996948242,160.199996948242,13191,154.088500976562,2023-12-06
160.419998168945,160.649993896484,160.220001220703,160.449996948242,12116,154.328979492188,2023-12-07
160.460006713867,160.460006713867,159.809997558594,159.850006103516,7407,153.751876831055,2023-12-08
159.860000610352,159.970001220703,159.800003051758,159.809997558594,15825,153.713394165039,2023-12-11
160.460006713867,160.460006713867,159.880004882812,159.979995727539,6352,153.876892089844,2023-12-12
160.210006713867,160.300003051758,159.899993896484,160.270004272461,14950,154.155838012695,2023-12-13
161.449996948242,161.509994506836,160.699996948242,160.940002441406,34638,154.80029296875,2023-12-14
160.75,161.479995727539,160.75,161.479995727539,16950,155.319671630859,2023-12-15
161.470001220703,161.470001220703,161.100006103516,161.199996948242,21124,155.050369262695,2023-12-18
161.410003662109,161.589996337891,161.360000610352,161.589996337891,13429,155.425476074219,2023-12-19
161.850006103516,161.970001220703,161.720001220703,161.889999389648,24037,155.71403503418,2023-12-20
162.110000610352,162.199996948242,161.899993896484,162.110000610352,10488,155.925643920898,2023-12-21
162,162.410003662109,162,162.410003662109,6169,156.214202880859,2023-12-22
162.410003662109,162.580001831055,162.279998779297,162.580001831055,8728,156.377716064453,2023-12-27
162.490005493164,162.770004272461,162.389999389648,162.440002441406,12254,156.243057250977,2023-12-28
162.5,162.509994506836,162.070007324219,162.059997558594,3384,155.877548217773,2023-12-29
161.779998779297,161.949996948242,161.649993896484,161.740005493164,5605,155.569763183594,2024-01-02
161.539993286133,161.979995727539,161.539993286133,161.979995727539,5797,155.800598144531,2024-01-03
162.139999389648,162.149993896484,161.279998779297,161.339996337891,2982,155.185012817383,2024-01-04
161.289993286133,161.300003051758,160.809997558594,161.160003662109,1437,155.01188659668,2024-01-05
161.020004272461,161.320007324219,160.759994506836,161.320007324219,5250,155.165802001953,2024-01-08
161.080001831055,161.080001831055,160.860000610352,160.949996948242,3413,154.80989074707,2024-01-09
161,161.059997558594,160.789993286133,160.820007324219,3744,154.684875488281,2024-01-10
160.899993896484,161.100006103516,160.710006713867,160.809997558594,3639,154.675231933594,2024-01-11
161.369995117188,161.520004272461,161.130004882812,161.5,5204,155.338912963867,2024-01-12
161.320007324219,161.330001831055,161.009994506836,161.110000610352,3256,154.963790893555,2024-01-15
161.119995117188,161.300003051758,161.029998779297,161.080001831055,3312,154.934936523438,2024-01-16
160.770004272461,160.880004882812,160.410003662109,160.460006713867,8135,154.338592529297,2024-01-17
160.720001220703,160.720001220703,160.429992675781,160.479995727539,15043,154.357833862305,2024-01-18
160.649993896484,160.690002441406,160.350006103516,160.399993896484,3661,154.280868530273,2024-01-19
160.639999389648,160.759994506836,160.580001831055,160.699996948242,4608,154.569427490234,2024-01-22
160.690002441406,160.690002441406,160.470001220703,160.509994506836,11001,154.386672973633,2024-01-23
160.690002441406,160.770004272461,160.5,160.5,3915,154.377059936523,2024-01-24
160.520004272461,161.080001831055,160.339996337891,161.009994506836,6949,154.867614746094,2024-01-25
161.199996948242,161.25,160.820007324219,160.960006713867,7712,154.819519042969,2024-01-26
161.240005493164,161.470001220703,161.240005493164,161.410003662109,19359,155.252349853516,2024-01-29
161.339996337891,161.380004882812,161.100006103516,161.100006103516,4014,154.954177856445,2024-01-30
161.570007324219,161.850006103516,161.220001220703,161.770004272461,6491,155.5986328125,2024-01-31
161.649993896484,161.830001831055,161.399993896484,161.729995727539,40769,155.560134887695,2024-02-01
161.570007324219,161.570007324219,160.850006103516,161.050003051758,167139,154.906097412109,2024-02-02
160.850006103516,160.880004882812,160.350006103516,160.649993896484,90608,154.521331787109,2024-02-05
160.809997558594,160.809997558594,160.570007324219,160.729995727539,4285,154.598281860352,2024-02-06
160.770004272461,160.869995117188,160.639999389648,160.649993896484,7024,154.521331787109,2024-02-07
160.479995727539,160.660003662109,160.320007324219,160.330001831055,37616,154.213562011719,2024-02-08
160.210006713867,160.330001831055,159.970001220703,159.970001220703,5640,153.867279052734,2024-02-09
160.259994506836,160.350006103516,160.130004882812,160.229995727539,5013,154.117370605469,2024-02-12
160.220001220703,160.410003662109,159.839996337891,159.929992675781,4336,153.828796386719,2024-02-13
160.039993286133,160.199996948242,160.009994506836,160.169998168945,6420,154.059646606445,2024-02-14
160.479995727539,160.520004272461,160.169998168945,160.169998168945,6912,154.059646606445,2024-02-15
160.119995117188,160.130004882812,159.830001831055,159.949996948242,4611,153.848052978516,2024-02-16
159.869995117188,160.070007324219,159.869995117188,159.919998168945,3901,153.819198608398,2024-02-19
159.979995727539,160.210006713867,159.979995727539,160.160003662109,13539,154.050033569336,2024-02-20
160.039993286133,160.210006713867,159.669998168945,159.669998168945,5580,153.578720092773,2024-02-21
159.5,159.729995727539,159.369995117188,159.559997558594,12538,153.472915649414,2024-02-22
159.380004882812,160.059997558594,159.360000610352,160.059997558594,36980,153.953857421875,2024-02-23
160.100006103516,160.100006103516,159.660003662109,159.660003662109,28395,153.569122314453,2024-02-26
159.850006103516,159.850006103516,159.520004272461,159.520004272461,2688,153.434448242188,2024-02-27
159.610000610352,159.759994506836,159.550003051758,159.550003051758,2821,153.463317871094,2024-02-28
159.639999389648,159.860000610352,159.279998779297,159.860000610352,4973,153.761474609375,2024-02-29
159.580001831055,159.850006103516,159.5,159.729995727539,16214,153.636444091797,2024-03-01
159.820007324219,159.929992675781,159.710006713867,159.809997558594,5590,153.713394165039,2024-03-04
160.080001831055,160.460006713867,160.009994506836,160.350006103516,8883,154.232788085938,2024-03-05
160.360000610352,160.449996948242,160.179992675781,160.380004882812,3541,154.261657714844,2024-03-06
160.380004882812,161.059997558594,160.309997558594,160.699996948242,4273,154.569427490234,2024-03-07
160.860000610352,161.75,160.830001831055,161.039993286133,13029,154.896453857422,2024-03-08
161.100006103516,161.100006103516,160.759994506836,160.839996337891,2739,154.704086303711,2024-03-11
160.820007324219,160.899993896484,160.610000610352,160.690002441406,3054,154.559814453125,2024-03-12
160.860000610352,160.869995117188,160.539993286133,160.600006103516,3226,154.473266601562,2024-03-13
160.589996337891,160.679992675781,160.210006713867,160.210006713867,7558,154.098129272461,2024-03-14
160.130004882812,160.169998168945,160.020004272461,160.089996337891,3820,153.982696533203,2024-03-15
160.190002441406,160.190002441406,160.039993286133,160.070007324219,2779,153.963485717773,2024-03-18
160.169998168945,160.309997558594,160.160003662109,160.229995727539,2229,154.117370605469,2024-03-19
160.360000610352,160.410003662109,160.179992675781,160.210006713867,2660,154.098129272461,2024-03-20
160.410003662109,160.649993896484,160.360000610352,160.509994506836,35726,154.386672973633,2024-03-21
160.559997558594,160.860000610352,160.559997558594,160.820007324219,5810,154.684875488281,2024-03-22
160.809997558594,160.820007324219,160.380004882812,160.399993896484,11501,154.280868530273,2024-03-25
160.580001831055,160.729995727539,160.520004272461,160.570007324219,9394,154.444396972656,2024-03-26
160.779998779297,160.919998168945,160.699996948242,160.919998168945,5434,154.781036376953,2024-03-27
160.660003662109,160.850006103516,160.559997558594,160.779998779297,2722,154.646377563477,2024-03-28
161.119995117188,161.119995117188,160.369995117188,160.479995727539,6224,154.357833862305,2024-04-02
160.559997558594,160.559997558594,160.229995727539,160.360000610352,5828,154.242401123047,2024-04-03
160.550003051758,160.770004272461,160.449996948242,160.660003662109,8611,154.530960083008,2024-04-04
160.800003051758,160.800003051758,160.389999389648,160.449996948242,13964,154.328979492188,2024-04-05
160.330001831055,160.339996337891,160.169998168945,160.220001220703,9598,154.107757568359,2024-04-08
160.309997558594,160.649993896484,160.25,160.550003051758,9791,154.425155639648,2024-04-09
160.600006103516,160.710006713867,160.110000610352,160.110000610352,2609,154.001953125,2024-04-10
160.100006103516,160.270004272461,159.889999389648,159.889999389648,1707,153.790344238281,2024-04-11
160.240005493164,160.910003662109,160.240005493164,160.630004882812,4935,154.50212097168,2024-04-12
160.580001831055,160.580001831055,160.279998779297,160.279998779297,4898,154.165451049805,2024-04-15
160.240005493164,160.369995117188,159.899993896484,159.899993896484,5953,153.799942016602,2024-04-16
159.839996337891,160.059997558594,159.839996337891,159.940002441406,7235,153.838424682617,2024-04-17
160.210006713867,160.210006713867,159.830001831055,159.830001831055,4390,153.732620239258,2024-04-18
160.020004272461,160.039993286133,159.600006103516,159.679992675781,4169,153.588348388672,2024-04-19
159.949996948242,160.029998779297,159.649993896484,159.960006713867,22570,153.857681274414,2024-04-22
160.009994506836,160.080001831055,159.800003051758,159.910003662109,1447,153.809585571289,2024-04-23
159.839996337891,159.869995117188,159.479995727539,159.479995727539,3198,153.395965576172,2024-04-24
159.639999389648,159.669998168945,159.220001220703,159.300003051758,2814,153.222854614258,2024-04-25
159.449996948242,159.679992675781,159.389999389648,159.580001831055,1737,153.492172241211,2024-04-26
159.919998168945,160,159.690002441406,159.869995117188,8532,153.771102905273,2024-04-29
159.839996337891,159.889999389648,159.479995727539,159.529998779297,6276,153.444076538086,2024-04-30
159.660003662109,159.830001831055,159.600006103516,159.639999389648,4167,153.549865722656,2024-05-02
159.850006103516,160.639999389648,159.839996337891,160.240005493164,5283,154.126983642578,2024-05-03
160.679992675781,160.679992675781,160.270004272461,160.289993286133,7162,154.175079345703,2024-05-06
160.509994506836,160.509994506836,160.220001220703,160.460006713867,3258,154.338592529297,2024-05-07
160.350006103516,160.399993896484,160.199996948242,160.199996948242,13453,154.088500976562,2024-05-08
160.25,160.339996337891,160.100006103516,160.160003662109,26756,154.050033569336,2024-05-09
160.330001831055,160.330001831055,159.910003662109,159.970001220703,8681,153.867279052734,2024-05-10
160.100006103516,160.179992675781,159.990005493164,160.169998168945,13534,154.059646606445,2024-05-13
160.179992675781,160.25,159.830001831055,159.830001831055,8373,153.732620239258,2024-05-14
160.149993896484,160.660003662109,160,160.559997558594,3849,154.434783935547,2024-05-15
159.300003051758,159.300003051758,158.339996337891,158.449996948242,7403,154.339218139648,2024-05-16
158.279998779297,158.320007324219,157.979995727539,157.979995727539,7142,153.881408691406,2024-05-17
158.070007324219,158.179992675781,158,158.100006103516,47759,153.998306274414,2024-05-20
158.119995117188,158.279998779297,158.080001831055,158.160003662109,5188,154.056747436523,2024-05-21
157.960006713867,158.080001831055,157.889999389648,158,2293,153.900894165039,2024-05-22
157.779998779297,157.970001220703,157.490005493164,157.550003051758,1411,153.46257019043,2024-05-23
157.589996337891,157.699996948242,157.429992675781,157.619995117188,4198,153.530746459961,2024-05-24
157.690002441406,157.990005493164,157.570007324219,157.860000610352,1412,153.764526367188,2024-05-27
157.979995727539,157.979995727539,157.710006713867,157.710006713867,3960,153.618423461914,2024-05-28
157.5,157.619995117188,157.399993896484,157.330001831055,3456,153.248291015625,2024-05-29
157.529998779297,157.580001831055,157.309997558594,157.520004272461,3523,153.433349609375,2024-05-30
157.559997558594,157.559997558594,157.25,157.520004272461,4323,153.433349609375,2024-05-31
157.740005493164,157.970001220703,157.440002441406,157.850006103516,13326,153.754791259766,2024-06-03
158.050003051758,158.240005493164,157.990005493164,158.149993896484,2392,154.046997070312,2024-06-04
158.059997558594,158.5,158.039993286133,158.039993286133,1786,153.939849853516,2024-06-05
158.449996948242,158.449996948242,157.940002441406,158.059997558594,18535,153.959335327148,2024-06-06
158.149993896484,158.149993896484,157.490005493164,157.490005493164,1614,153.40412902832,2024-06-07
157.490005493164,157.550003051758,157.240005493164,157.25,3799,153.170364379883,2024-06-10
157.289993286133,157.5,157.119995117188,157.369995117188,3857,153.287231445312,2024-06-11
157.589996337891,158.100006103516,157.490005493164,158.059997558594,4008,153.959335327148,2024-06-12
157.860000610352,158.270004272461,157.800003051758,158.270004272461,4855,154.16389465332,2024-06-13
158.410003662109,158.809997558594,158.330001831055,158.589996337891,5186,154.4755859375,2024-06-14
158.779998779297,158.779998779297,158.360000610352,158.460006713867,3939,154.348968505859,2024-06-17
158.259994506836,158.740005493164,158.259994506836,158.639999389648,8995,154.524291992188,2024-06-18
158.839996337891,158.839996337891,158.410003662109,158.509994506836,2265,154.397659301758,2024-06-19
158.559997558594,158.619995117188,157.960006713867,158.5,3201,154.387924194336,2024-06-20
158.770004272461,158.940002441406,158.570007324219,158.570007324219,1631,154.456115722656,2024-06-21
158.740005493164,158.740005493164,158.559997558594,158.669998168945,2725,154.553512573242,2024-06-24
158.75,158.899993896484,158.669998168945,158.649993896484,2087,154.53401184082,2024-06-25
158.649993896484,158.649993896484,158.309997558594,158.399993896484,6961,154.290512084961,2024-06-26
158.479995727539,158.559997558594,158.350006103516,158.419998168945,2016,154.309997558594,2024-06-27
158.130004882812,158.520004272461,158.130004882812,158.289993286133,1854,154.183364868164,2024-06-28
158.289993286133,158.360000610352,157.910003662109,157.970001220703,2017,153.871688842773,2024-07-01
157.990005493164,158.119995117188,157.860000610352,158,22614,153.900894165039,2024-07-02
158.100006103516,158.339996337891,157.970001220703,158.199996948242,4102,154.095703125,2024-07-03
158.179992675781,158.300003051758,158.130004882812,158.160003662109,3084,154.056747436523,2024-07-04
158.380004882812,158.600006103516,158.279998779297,158.600006103516,6749,154.485336303711,2024-07-05
158.470001220703,158.729995727539,158.419998168945,158.660003662109,6589,154.54377746582,2024-07-08
158.589996337891,158.679992675781,158.419998168945,158.419998168945,6591,154.309997558594,2024-07-09
158.690002441406,158.860000610352,158.639999389648,158.75,10753,154.631439208984,2024-07-10
158.779998779297,159.419998168945,158.729995727539,159.300003051758,11365,155.167175292969,2024-07-11
159.149993896484,159.25,159.050003051758,159.25,2328,155.118469238281,2024-07-12
159.360000610352,159.5,159.270004272461,159.5,1773,155.36198425293,2024-07-15
159.539993286133,159.729995727539,159.539993286133,159.649993896484,5563,155.508087158203,2024-07-16
159.759994506836,159.770004272461,159.449996948242,159.619995117188,2775,155.478866577148,2024-07-17
159.850006103516,159.929992675781,159.539993286133,159.779998779297,4504,155.634704589844,2024-07-18
159.800003051758,159.830001831055,159.490005493164,159.559997558594,1765,155.42041015625,2024-07-19
159.820007324219,159.820007324219,159.399993896484,159.399993896484,1409,155.264572143555,2024-07-22
159.610000610352,159.649993896484,159.529998779297,159.630004882812,2163,155.48860168457,2024-07-23
159.75,160.529998779297,159.660003662109,159.759994506836,5726,155.615234375,2024-07-24
159.800003051758,160.070007324219,159.800003051758,159.970001220703,3456,155.819778442383,2024-07-25
159.880004882812,160.130004882812,159.740005493164,160.059997558594,1593,155.907455444336,2024-07-26
160.100006103516,160.440002441406,160.100006103516,160.240005493164,9750,156.082778930664,2024-07-29
160.440002441406,160.440002441406,160.190002441406,160.440002441406,5993,156.277603149414,2024-07-30
160.690002441406,160.699996948242,160.580001831055,160.720001220703,1447,156.550338745117,2024-07-31
160.800003051758,161.059997558594,160.679992675781,160.889999389648,13571,156.715911865234,2024-08-01
161.210006713867,161.899993896484,161.039993286133,161.550003051758,40285,157.358795166016,2024-08-02
161.899993896484,162.119995117188,161.279998779297,161.339996337891,55562,157.154235839844,2024-08-05
161.139999389648,161.610000610352,161.139999389648,161.270004272461,8004,157.086059570312,2024-08-06
161.270004272461,161.270004272461,160.889999389648,161,9110,156.823059082031,2024-08-07
161.259994506836,161.410003662109,161.039993286133,161.089996337891,4371,156.910736083984,2024-08-08
161.190002441406,161.380004882812,161.169998168945,161.300003051758,2369,157.115280151367,2024-08-09
161.320007324219,161.339996337891,161.160003662109,161.289993286133,2487,157.105529785156,2024-08-12
161.470001220703,161.690002441406,161.279998779297,161.660003662109,3002,157.465957641602,2024-08-13
161.570007324219,161.669998168945,161.5,161.669998168945,1775,157.475677490234,2024-08-14
161.410003662109,161.429992675781,161.149993896484,161.149993896484,1316,156.969161987305,2024-08-16
161.380004882812,161.419998168945,161.130004882812,161.130004882812,12741,156.94970703125,2024-08-19
161.320007324219,161.410003662109,161.229995727539,161.440002441406,1603,157.251647949219,2024-08-20
161.289993286133,161.690002441406,161.289993286133,161.669998168945,4230,157.475677490234,2024-08-21
161.770004272461,161.839996337891,161.190002441406,161.449996948242,1494,157.261383056641,2024-08-22
161.679992675781,161.740005493164,161.419998168945,161.740005493164,1838,157.543869018555,2024-08-23
161.910003662109,161.910003662109,161.470001220703,161.509994506836,1668,157.319839477539,2024-08-26
161.589996337891,161.589996337891,161.229995727539,161.330001831055,2043,157.144500732422,2024-08-27
161.429992675781,161.550003051758,161.360000610352,161.479995727539,1948,157.290603637695,2024-08-28
161.429992675781,161.770004272461,161.389999389648,161.509994506836,2126,157.319839477539,2024-08-29
161.720001220703,161.720001220703,161.419998168945,161.509994506836,4906,157.319839477539,2024-08-30
161.449996948242,161.449996948242,161.210006713867,161.259994506836,2044,157.076309204102,2024-09-02
161.449996948242,161.580001831055,161.149993896484,161.5,1392,157.310089111328,2024-09-03
161.740005493164,162.059997558594,161.639999389648,161.899993896484,3683,157.69970703125,2024-09-04
162.389999389648,162.389999389648,161.830001831055,162.089996337891,3412,157.884780883789,2024-09-05
162.369995117188,162.460006713867,162.210006713867,162.429992675781,2707,158.215957641602,2024-09-06
162,162.369995117188,162,162.369995117188,2252,158.157516479492,2024-09-09
162.559997558594,162.559997558594,162.330001831055,162.520004272461,687,158.303634643555,2024-09-10
162.860000610352,163.029998779297,162.639999389648,162.990005493164,1130,158.761444091797,2024-09-11
163.089996337891,163.089996337891,162.550003051758,162.639999389648,11199,158.420516967773,2024-09-12
162.740005493164,162.860000610352,162.679992675781,162.860000610352,771,158.634811401367,2024-09-13
162.589996337891,162.929992675781,162.589996337891,162.839996337891,1825,158.615325927734,2024-09-16
162.789993286133,163.009994506836,162.710006713867,162.669998168945,593,158.449737548828,2024-09-17
162.710006713867,162.710006713867,162.339996337891,162.339996337891,3058,158.128295898438,2024-09-18
162.490005493164,162.649993896484,162.320007324219,162.660003662109,154204,158.440002441406,2024-09-19
162.589996337891,162.720001220703,162.479995727539,162.509994506836,4970,158.293884277344,2024-09-20
162.729995727539,162.949996948242,162.679992675781,162.940002441406,7602,158.712738037109,2024-09-23
163.070007324219,163.190002441406,162.889999389648,163.270004272461,3464,159.0341796875,2024-09-24
163.350006103516,163.350006103516,162.910003662109,162.910003662109,3384,158.683517456055,2024-09-25
163.25,163.389999389648,163.089996337891,163.289993286133,8504,159.053649902344,2024-09-26
163.199996948242,163.429992675781,163.179992675781,163.389999389648,2570,159.151062011719,2024-09-27
163.470001220703,163.470001220703,163.050003051758,163.350006103516,5504,159.112106323242,2024-09-30
163.539993286133,163.990005493164,163.539993286133,163.740005493164,4747,159.491973876953,2024-10-01
163.740005493164,163.740005493164,163.479995727539,163.490005493164,2926,159.248474121094,2024-10-02
163.520004272461,163.529998779297,163.229995727539,163.380004882812,2818,159.141326904297,2024-10-03
163.339996337891,163.339996337891,162.740005493164,162.800003051758,5715,158.576370239258,2024-10-04
162.75,162.75,162.460006713867,162.460006713867,4911,158.245193481445,2024-10-07
162.100006103516,162.610000610352,162.080001831055,162.539993286133,5062,158.323104858398,2024-10-08
162.880004882812,162.880004882812,162.5,162.460006713867,4674,158.245193481445,2024-10-09
162.320007324219,162.509994506836,162.279998779297,162.630004882812,1677,158.410781860352,2024-10-10
162.690002441406,162.690002441406,162.320007324219,162.509994506836,6559,158.293884277344,2024-10-11
162.509994506836,162.570007324219,162.419998168945,162.479995727539,1402,158.264663696289,2024-10-14
162.960006713867,162.960006713867,162.669998168945,162.919998168945,12565,158.693252563477,2024-10-15
163.059997558594,163.210006713867,163,163.210006713867,4376,158.975723266602,2024-10-16
163.240005493164,163.309997558594,163.050003051758,163.229995727539,3107,158.995208740234,2024-10-17
163.289993286133,163.570007324219,163.289993286133,163.570007324219,3253,159.326400756836,2024-10-18
163.589996337891,163.589996337891,162.880004882812,162.949996948242,2472,158.722473144531,2024-10-21
162.809997558594,162.979995727539,162.669998168945,162.759994506836,1421,158.537399291992,2024-10-22
162.860000610352,163.050003051758,162.860000610352,163.050003051758,52824,158.819885253906,2024-10-23
163.240005493164,163.410003662109,163.119995117188,163.169998168945,8068,158.936752319336,2024-10-24
163.479995727539,163.479995727539,162.940002441406,162.940002441406,9136,158.712738037109,2024-10-25
162.919998168945,163.240005493164,162.770004272461,163.089996337891,1563,158.858840942383,2024-10-28
162.899993896484,162.990005493164,162.759994506836,162.839996337891,1458,158.615325927734,2024-10-29
162.759994506836,162.970001220703,162.169998168945,162.169998168945,6041,157.962707519531,2024-10-30
162.160003662109,162.169998168945,161.649993896484,162.050003051758,4692,157.845825195312,2024-10-31
161.919998168945,162.210006713867,161.919998168945,162.130004882812,811,157.923751831055,2024-11-01
162.169998168945,162.169998168945,161.949996948242,162.029998779297,1932,157.82633972168,2024-11-04
162.110000610352,162.110000610352,161.929992675781,161.929992675781,1021,157.728927612305,2024-11-05
162.630004882812,162.630004882812,162.199996948242,162.399993896484,2667,158.186737060547,2024-11-06
162.389999389648,162.389999389648,161.889999389648,162.160003662109,13377,157.952972412109,2024-11-07
162.619995117188,162.619995117188,162.320007324219,162.369995117188,4246,158.157516479492,2024-11-08
162.740005493164,162.919998168945,162.589996337891,162.919998168945,3500,158.693252563477,2024-11-11
162.600006103516,162.929992675781,162.600006103516,162.720001220703,1687,158.498443603516,2024-11-12
162.369995117188,162.699996948242,162.350006103516,162.520004272461,2909,158.303634643555,2024-11-13
160.490005493164,160.919998168945,160.279998779297,160.820007324219,2824,158.791702270508,2024-11-14
160.699996948242,160.910003662109,160.580001831055,160.789993286133,4534,158.762069702148,2024-11-15
160.720001220703,160.720001220703,160.350006103516,160.570007324219,3855,158.544845581055,2024-11-18
160.880004882812,160.889999389648,160.619995117188,160.619995117188,3527,158.594207763672,2024-11-19
160.669998168945,160.809997558594,160.440002441406,160.809997558594,2480,158.781814575195,2024-11-20
161.389999389648,161.389999389648,160.729995727539,160.949996948242,4415,158.920043945312,2024-11-21
160.580001831055,161.449996948242,157.240005493164,161.410003662109,2270,159.374252319336,2024-11-22
