"NWL.MI.Open","NWL.MI.High","NWL.MI.Low","NWL.MI.Close","NWL.MI.Volume","NWL.MI.Adjusted","Date"
6.03000020980835,6.03000020980835,5.67999982833862,5.96000003814697,211772,5.96000003814697,2022-03-24
5.94000005722046,5.94000005722046,5.75,5.78000020980835,112080,5.78000020980835,2022-03-25
5.71000003814697,6.03000020980835,5.69999980926514,6.03000020980835,137307,6.03000020980835,2022-03-28
5.94999980926514,6.15000009536743,5.8600001335144,6.09999990463257,150588,6.09999990463257,2022-03-29
6.15000009536743,6.15000009536743,6.05999994277954,6.09999990463257,45982,6.09999990463257,2022-03-30
6.1100001335144,6.11999988555908,6.03999996185303,6.11999988555908,65872,6.11999988555908,2022-03-31
6.13000011444092,6.13000011444092,6.01000022888184,6.11999988555908,70014,6.11999988555908,2022-04-01
6.11999988555908,6.11999988555908,5.94999980926514,5.94999980926514,46689,5.94999980926514,2022-04-04
5.94999980926514,6.01999998092651,5.90999984741211,6.01999998092651,39943,6.01999998092651,2022-04-05
6.05000019073486,6.09999990463257,5.90000009536743,5.90999984741211,34574,5.90999984741211,2022-04-06
5.92999982833862,6.03000020980835,5.88000011444092,6,25900,6,2022-04-07
6.03000020980835,6.09000015258789,5.92999982833862,6.05000019073486,26175,6.05000019073486,2022-04-08
6.09000015258789,6.11999988555908,6,6.11999988555908,23343,6.11999988555908,2022-04-11
6.05000019073486,6.05000019073486,5.92000007629395,5.92000007629395,50929,5.92000007629395,2022-04-12
5.90999984741211,5.96999979019165,5.84999990463257,5.94000005722046,37752,5.94000005722046,2022-04-13
6,6,5.90999984741211,5.96000003814697,20626,5.96000003814697,2022-04-14
5.90000009536743,6,5.88000011444092,6,15794,6,2022-04-19
6.01999998092651,6.03000020980835,5.98000001907349,6,11681,6,2022-04-20
6.01999998092651,6.19000005722046,6.01999998092651,6.15999984741211,29323,6.15999984741211,2022-04-21
6.09999990463257,6.13000011444092,5.96000003814697,5.96000003814697,35819,5.96000003814697,2022-04-22
5.90999984741211,5.96999979019165,5.90999984741211,5.90999984741211,2507,5.90999984741211,2022-04-25
5.96000003814697,6,5.90000009536743,6,19242,6,2022-04-26
5.92000007629395,5.94999980926514,5.90000009536743,5.90000009536743,17265,5.90000009536743,2022-04-27
5.94000005722046,6,5.90000009536743,6,15694,6,2022-04-28
6,6,5.94000005722046,5.94999980926514,12242,5.94999980926514,2022-04-29
5.92000007629395,5.94999980926514,5.90000009536743,5.90000009536743,7602,5.90000009536743,2022-05-02
5.92999982833862,6,5.8899998664856,6,22144,6,2022-05-03
5.96000003814697,6.09999990463257,5.94000005722046,6.09999990463257,7802,6.09999990463257,2022-05-04
6.23000001907349,6.23000001907349,6,6,35020,6,2022-05-05
5.92999982833862,5.98999977111816,5.92000007629395,5.94999980926514,5374,5.94999980926514,2022-05-06
5.92999982833862,6,5.82999992370605,6,17630,6,2022-05-09
5.94000005722046,6,5.86999988555908,6,18424,6,2022-05-10
6,6.15000009536743,5.96000003814697,6.15000009536743,17951,6.15000009536743,2022-05-11
6,6.01000022888184,5.98000001907349,5.98999977111816,12865,5.98999977111816,2022-05-12
5.98000001907349,5.98999977111816,5.94000005722046,5.98000001907349,3216,5.98000001907349,2022-05-13
5.96999979019165,5.96999979019165,5.8600001335144,5.96999979019165,56400,5.96999979019165,2022-05-16
5.96000003814697,5.96000003814697,5.90999984741211,5.94999980926514,6634,5.94999980926514,2022-05-17
5.96000003814697,5.96000003814697,5.82999992370605,5.90000009536743,34933,5.90000009536743,2022-05-18
5.94999980926514,5.94999980926514,5.80999994277954,5.86999988555908,17926,5.86999988555908,2022-05-19
5.84999990463257,5.84999990463257,5.78999996185303,5.82999992370605,15734,5.82999992370605,2022-05-20
5.80000019073486,5.82999992370605,5.65000009536743,5.75,51982,5.75,2022-05-23
5.71999979019165,5.73000001907349,5.46999979019165,5.73000001907349,94612,5.73000001907349,2022-05-24
5.76999998092651,5.78999996185303,5.57999992370605,5.57999992370605,21037,5.57999992370605,2022-05-25
5.65000009536743,5.84999990463257,5.57999992370605,5.84999990463257,26724,5.84999990463257,2022-05-26
5.86999988555908,5.94999980926514,5.80999994277954,5.84999990463257,28487,5.84999990463257,2022-05-27
5.90000009536743,5.90999984741211,5.78000020980835,5.80999994277954,38337,5.80999994277954,2022-05-30
5.84999990463257,5.84999990463257,5.73000001907349,5.80000019073486,17374,5.80000019073486,2022-05-31
5.80000019073486,5.82000017166138,5.73999977111816,5.82000017166138,25866,5.82000017166138,2022-06-01
5.82999992370605,5.8600001335144,5.75,5.80000019073486,31687,5.80000019073486,2022-06-02
5.84000015258789,5.84000015258789,5.75,5.75,14071,5.75,2022-06-03
5.82000017166138,5.82000017166138,5.76000022888184,5.82000017166138,11631,5.82000017166138,2022-06-06
5.84000015258789,5.8600001335144,5.76999998092651,5.8600001335144,14591,5.8600001335144,2022-06-07
5.94000005722046,5.94000005722046,5.78000020980835,5.80000019073486,30455,5.80000019073486,2022-06-08
5.82999992370605,5.8600001335144,5.78999996185303,5.80000019073486,23700,5.80000019073486,2022-06-09
5.80000019073486,5.80000019073486,5.61999988555908,5.61999988555908,22336,5.61999988555908,2022-06-10
5.69000005722046,5.69000005722046,5.51000022888184,5.61999988555908,13120,5.61999988555908,2022-06-13
5.55000019073486,5.71000003814697,5.55000019073486,5.71000003814697,15186,5.71000003814697,2022-06-14
5.67000007629395,5.80000019073486,5.67000007629395,5.76000022888184,10918,5.76000022888184,2022-06-15
5.80000019073486,5.80000019073486,5.65999984741211,5.67999982833862,5285,5.67999982833862,2022-06-16
5.71999979019165,5.80000019073486,5.69000005722046,5.80000019073486,17329,5.80000019073486,2022-06-17
5.86999988555908,5.90000009536743,5.80000019073486,5.80000019073486,11058,5.80000019073486,2022-06-20
5.80000019073486,5.92999982833862,5.80000019073486,5.92999982833862,6760,5.92999982833862,2022-06-21
5.90000009536743,5.96000003814697,5.84999990463257,5.96000003814697,11561,5.96000003814697,2022-06-22
5.94000005722046,5.96000003814697,5.84000015258789,5.90999984741211,25875,5.90999984741211,2022-06-23
5.98000001907349,5.98000001907349,5.86999988555908,5.90000009536743,25136,5.90000009536743,2022-06-24
5.94000005722046,5.94000005722046,5.82999992370605,5.84000015258789,17910,5.84000015258789,2022-06-27
5.80999994277954,5.84000015258789,5.76999998092651,5.80999994277954,19844,5.80999994277954,2022-06-28
5.80999994277954,5.80999994277954,5.76000022888184,5.80999994277954,13350,5.80999994277954,2022-06-29
5.78000020980835,5.80000019073486,5.63000011444092,5.65000009536743,40241,5.65000009536743,2022-06-30
5.65000009536743,5.71999979019165,5.63000011444092,5.71999979019165,4493,5.71999979019165,2022-07-01
5.75,5.84999990463257,5.65000009536743,5.84999990463257,4833,5.84999990463257,2022-07-04
5.86999988555908,5.86999988555908,5.78999996185303,5.8600001335144,5089,5.8600001335144,2022-07-05
5.80000019073486,5.84999990463257,5.73999977111816,5.84999990463257,4566,5.84999990463257,2022-07-06
5.84000015258789,5.86999988555908,5.82999992370605,5.86999988555908,4305,5.86999988555908,2022-07-07
5.86999988555908,5.90000009536743,5.82999992370605,5.90000009536743,7838,5.90000009536743,2022-07-08
5.84999990463257,5.90000009536743,5.80999994277954,5.90000009536743,24550,5.90000009536743,2022-07-11
5.86999988555908,5.86999988555908,5.80000019073486,5.80000019073486,7744,5.80000019073486,2022-07-12
5.82999992370605,5.82999992370605,5.71999979019165,5.75,7371,5.75,2022-07-13
5.73999977111816,5.76000022888184,5.57999992370605,5.76000022888184,32253,5.76000022888184,2022-07-14
5.80000019073486,5.80000019073486,5.69000005722046,5.69000005722046,17316,5.69000005722046,2022-07-15
5.69000005722046,5.82000017166138,5.63000011444092,5.82000017166138,6569,5.82000017166138,2022-07-18
5.75,5.82000017166138,5.71999979019165,5.71999979019165,7203,5.71999979019165,2022-07-19
5.78000020980835,5.84000015258789,5.75,5.78000020980835,7097,5.78000020980835,2022-07-20
5.71000003814697,5.75,5.59999990463257,5.65000009536743,6503,5.65000009536743,2022-07-21
5.6399998664856,5.78000020980835,5.6399998664856,5.78000020980835,7946,5.78000020980835,2022-07-22
5.78000020980835,5.80000019073486,5.78000020980835,5.80000019073486,2602,5.80000019073486,2022-07-25
5.80000019073486,5.80000019073486,5.71999979019165,5.71999979019165,1066,5.71999979019165,2022-07-26
5.71999979019165,5.80000019073486,5.71999979019165,5.80000019073486,4350,5.80000019073486,2022-07-27
5.76999998092651,5.82000017166138,5.73999977111816,5.80000019073486,6341,5.80000019073486,2022-07-28
5.80000019073486,5.82000017166138,5.75,5.75,6739,5.75,2022-07-29
5.78999996185303,5.80000019073486,5.73999977111816,5.80000019073486,4384,5.80000019073486,2022-08-01
5.78999996185303,5.80999994277954,5.76000022888184,5.80000019073486,15589,5.80000019073486,2022-08-02
5.78999996185303,5.80000019073486,5.76000022888184,5.80000019073486,1931,5.80000019073486,2022-08-03
5.76000022888184,5.80000019073486,5.75,5.78999996185303,21447,5.78999996185303,2022-08-04
5.76000022888184,5.80000019073486,5.75,5.80000019073486,3095,5.80000019073486,2022-08-05
5.76999998092651,5.80000019073486,5.75,5.80000019073486,4439,5.80000019073486,2022-08-08
5.80000019073486,5.80000019073486,5.76000022888184,5.80000019073486,9480,5.80000019073486,2022-08-09
5.80000019073486,5.80000019073486,5.69999980926514,5.69999980926514,11145,5.69999980926514,2022-08-10
5.71999979019165,5.78999996185303,5.71999979019165,5.78999996185303,7037,5.78999996185303,2022-08-11
5.78999996185303,5.80000019073486,5.73000001907349,5.80000019073486,12766,5.80000019073486,2022-08-12
5.78000020980835,5.80000019073486,5.73000001907349,5.80000019073486,10988,5.80000019073486,2022-08-16
5.75,5.80000019073486,5.69999980926514,5.69999980926514,12259,5.69999980926514,2022-08-17
5.69999980926514,5.75,5.69000005722046,5.69999980926514,6239,5.69999980926514,2022-08-18
5.69999980926514,5.73999977111816,5.65999984741211,5.73999977111816,3533,5.73999977111816,2022-08-19
5.73000001907349,5.78999996185303,5.71000003814697,5.78999996185303,3642,5.78999996185303,2022-08-22
5.73000001907349,5.76999998092651,5.73000001907349,5.76999998092651,8666,5.76999998092651,2022-08-23
5.73999977111816,5.80000019073486,5.73000001907349,5.80000019073486,3074,5.80000019073486,2022-08-24
5.80000019073486,5.80000019073486,5.75,5.78999996185303,5696,5.78999996185303,2022-08-25
5.75,5.78000020980835,5.40000009536743,5.69999980926514,108391,5.69999980926514,2022-08-26
5.59999990463257,5.67000007629395,5.55000019073486,5.6100001335144,12397,5.6100001335144,2022-08-29
5.59999990463257,5.71999979019165,5.59999990463257,5.71999979019165,2477,5.71999979019165,2022-08-30
5.65999984741211,5.75,5.63000011444092,5.75,7539,5.75,2022-08-31
5.75,5.75,5.6399998664856,5.73999977111816,9608,5.73999977111816,2022-09-01
5.67999982833862,5.75,5.6399998664856,5.75,9878,5.75,2022-09-02
5.78999996185303,5.78999996185303,5.67000007629395,5.67999982833862,8799,5.67999982833862,2022-09-05
5.67999982833862,5.73999977111816,5.59999990463257,5.67999982833862,10676,5.67999982833862,2022-09-06
5.67999982833862,5.73999977111816,5.61999988555908,5.73000001907349,4138,5.73000001907349,2022-09-07
5.67999982833862,5.76999998092651,5.61999988555908,5.76999998092651,6947,5.76999998092651,2022-09-08
5.78000020980835,5.80000019073486,5.71000003814697,5.78000020980835,10193,5.78000020980835,2022-09-09
5.71999979019165,5.78000020980835,5.71000003814697,5.75,7311,5.75,2022-09-12
5.76000022888184,5.76000022888184,5.55000019073486,5.75,27859,5.75,2022-09-13
5.67999982833862,5.75,5.65999984741211,5.75,6662,5.75,2022-09-14
5.73999977111816,5.75,5.67999982833862,5.75,6949,5.75,2022-09-15
5.67999982833862,5.67999982833862,5.59000015258789,5.67999982833862,30199,5.67999982833862,2022-09-16
5.69999980926514,5.69999980926514,5.6399998664856,5.69000005722046,2403,5.69000005722046,2022-09-19
5.69999980926514,5.71999979019165,5.63000011444092,5.71999979019165,3641,5.71999979019165,2022-09-20
5.71999979019165,5.71999979019165,5.53999996185303,5.6399998664856,48671,5.6399998664856,2022-09-21
5.59000015258789,5.59000015258789,5.3600001335144,5.55999994277954,107655,5.55999994277954,2022-09-22
5.48999977111816,5.51999998092651,5.44999980926514,5.44999980926514,23038,5.44999980926514,2022-09-23
5.44000005722046,5.44000005722046,5.34000015258789,5.34999990463257,16084,5.34999990463257,2022-09-26
5.30999994277954,5.30999994277954,5.09999990463257,5.09999990463257,19194,5.09999990463257,2022-09-27
5.15000009536743,5.15000009536743,4.8899998664856,4.92999982833862,42830,4.92999982833862,2022-09-28
4.99499988555908,5.19999980926514,4.7350001335144,5.19999980926514,44610,5.19999980926514,2022-09-29
5.13000011444092,5.13000011444092,4.93499994277954,5,29982,5,2022-09-30
5,5,4.92500019073486,5,18373,5,2022-10-03
4.98000001907349,5.07000017166138,4.98000001907349,5.01999998092651,8894,5.01999998092651,2022-10-04
5.01999998092651,5.01999998092651,4.94999980926514,4.94999980926514,8755,4.94999980926514,2022-10-05
4.94999980926514,5.01000022888184,4.86999988555908,5.01000022888184,7481,5.01000022888184,2022-10-06
4.94500017166138,4.94500017166138,4.79500007629395,4.79500007629395,31140,4.79500007629395,2022-10-07
4.76999998092651,4.76999998092651,4.67500019073486,4.69000005722046,35345,4.69000005722046,2022-10-10
4.71999979019165,4.71999979019165,4.63500022888184,4.67000007629395,9229,4.67000007629395,2022-10-11
4.69999980926514,4.69999980926514,4.6100001335144,4.69500017166138,804,4.69500017166138,2022-10-12
4.75500011444092,4.75500011444092,4.61499977111816,4.71500015258789,11533,4.71500015258789,2022-10-13
4.73999977111816,4.73999977111816,4.71500015258789,4.71999979019165,12612,4.71999979019165,2022-10-14
4.65500020980835,4.69500017166138,4.4850001335144,4.69500017166138,96416,4.69500017166138,2022-10-17
4.65000009536743,4.66499996185303,4.59499979019165,4.61999988555908,15605,4.61999988555908,2022-10-18
4.67999982833862,4.69000005722046,4.61999988555908,4.67000007629395,3043,4.67000007629395,2022-10-19
4.65999984741211,4.65999984741211,4.55000019073486,4.55000019073486,43056,4.55000019073486,2022-10-20
4.57000017166138,4.57999992370605,4.51000022888184,4.51000022888184,47299,4.51000022888184,2022-10-21
4.56500005722046,4.6100001335144,4.52500009536743,4.52500009536743,10865,4.52500009536743,2022-10-24
4.56500005722046,4.59999990463257,4.51000022888184,4.59999990463257,10676,4.59999990463257,2022-10-25
4.65999984741211,4.68499994277954,4.53000020980835,4.57000017166138,20646,4.57000017166138,2022-10-26
4.59499979019165,4.59499979019165,4.44000005722046,4.55000019073486,73972,4.55000019073486,2022-10-27
4.54500007629395,4.57000017166138,4.48000001907349,4.55499982833862,24562,4.55499982833862,2022-10-28
4.58500003814697,4.58500003814697,4.50500011444092,4.55999994277954,51021,4.55999994277954,2022-10-31
4.55999994277954,4.58500003814697,4.51000022888184,4.55499982833862,23891,4.55499982833862,2022-11-01
4.59999990463257,4.59999990463257,4.49499988555908,4.55000019073486,20858,4.55000019073486,2022-11-02
4.53999996185303,4.55499982833862,4.48000001907349,4.53499984741211,17378,4.53499984741211,2022-11-03
4.52500009536743,4.59000015258789,4.4850001335144,4.53000020980835,12269,4.53000020980835,2022-11-04
4.53000020980835,4.55000019073486,4.5,4.53999996185303,48412,4.53999996185303,2022-11-07
4.55999994277954,4.55999994277954,4.51000022888184,4.55000019073486,32909,4.55000019073486,2022-11-08
4.55000019073486,4.55000019073486,4.48000001907349,4.52500009536743,19980,4.52500009536743,2022-11-09
4.55000019073486,4.57000017166138,4.4850001335144,4.55499982833862,32746,4.55499982833862,2022-11-10
4.6100001335144,4.72499990463257,4.55999994277954,4.72499990463257,23582,4.72499990463257,2022-11-11
4.80499982833862,4.94999980926514,4.70499992370605,4.70499992370605,56376,4.70499992370605,2022-11-14
4.76000022888184,4.76000022888184,4.65000009536743,4.72499990463257,9566,4.72499990463257,2022-11-15
4.75,4.78000020980835,4.67500019073486,4.69999980926514,27527,4.69999980926514,2022-11-16
4.69999980926514,4.69999980926514,4.6100001335144,4.65999984741211,9729,4.65999984741211,2022-11-17
4.67500019073486,4.67999982833862,4.625,4.64499998092651,10424,4.64499998092651,2022-11-18
4.69000005722046,4.69000005722046,4.58500003814697,4.64499998092651,26281,4.64499998092651,2022-11-21
4.6399998664856,4.67500019073486,4.6100001335144,4.65000009536743,8396,4.65000009536743,2022-11-22
4.625,4.625,4.56500005722046,4.58500003814697,25457,4.58500003814697,2022-11-23
4.59999990463257,4.63000011444092,4.4850001335144,4.55000019073486,64835,4.55000019073486,2022-11-24
4.54500007629395,4.56500005722046,4.51000022888184,4.55499982833862,18399,4.55499982833862,2022-11-25
4.57999992370605,4.57999992370605,4.48999977111816,4.53000020980835,28289,4.53000020980835,2022-11-28
4.57000017166138,4.57000017166138,4.4850001335144,4.52500009536743,27104,4.52500009536743,2022-11-29
4.52500009536743,4.53000020980835,4.42500019073486,4.42500019073486,18614,4.42500019073486,2022-11-30
4.44500017166138,4.4850001335144,4.38500022888184,4.47499990463257,79057,4.47499990463257,2022-12-01
4.46500015258789,4.51999998092651,4.44999980926514,4.45499992370605,25648,4.45499992370605,2022-12-02
4.48999977111816,4.51000022888184,4.44000005722046,4.46000003814697,45052,4.46000003814697,2022-12-05
4.44999980926514,4.45499992370605,4.41499996185303,4.44000005722046,16223,4.44000005722046,2022-12-06
4.46000003814697,4.54500007629395,4.40000009536743,4.53000020980835,38501,4.53000020980835,2022-12-07
4.58500003814697,4.59999990463257,4.51999998092651,4.53999996185303,37050,4.53999996185303,2022-12-08
4.53999996185303,4.57999992370605,4.5,4.5,18638,4.5,2022-12-09
4.5,4.55499982833862,4.46500015258789,4.51000022888184,17333,4.51000022888184,2022-12-12
4.53499984741211,4.53499984741211,4.43499994277954,4.51999998092651,20280,4.51999998092651,2022-12-13
4.55999994277954,4.57999992370605,4.46500015258789,4.48999977111816,14482,4.48999977111816,2022-12-14
4.51999998092651,4.51999998092651,4.44000005722046,4.44000005722046,12025,4.44000005722046,2022-12-15
4.46500015258789,4.59999990463257,4.41499996185303,4.46500015258789,19530,4.46500015258789,2022-12-16
4.5,4.5,4.40999984741211,4.40999984741211,17234,4.40999984741211,2022-12-19
4.40500020980835,4.42999982833862,4.27500009536743,4.30000019073486,45512,4.30000019073486,2022-12-20
4.32999992370605,4.3600001335144,4.17999982833862,4.3600001335144,37618,4.3600001335144,2022-12-21
4.34999990463257,4.35500001907349,4.26999998092651,4.35500001907349,13190,4.35500001907349,2022-12-22
4.30000019073486,4.32999992370605,4.26000022888184,4.30000019073486,14296,4.30000019073486,2022-12-23
4.35500001907349,4.39499998092651,4.30499982833862,4.39499998092651,8175,4.39499998092651,2022-12-27
4.38000011444092,4.43499994277954,4.32000017166138,4.375,13306,4.375,2022-12-28
4.38000011444092,4.38000011444092,4.30999994277954,4.34999990463257,17509,4.34999990463257,2022-12-29
4.32999992370605,4.35500001907349,4.32000017166138,4.34499979019165,6580,4.34499979019165,2022-12-30
4.38000011444092,4.48000001907349,4.375,4.48000001907349,12437,4.48000001907349,2023-01-02
4.48000001907349,4.53999996185303,4.42000007629395,4.4850001335144,19530,4.4850001335144,2023-01-03
4.49499988555908,4.53000020980835,4.46000003814697,4.4850001335144,15802,4.4850001335144,2023-01-04
4.54500007629395,4.54500007629395,4.45499992370605,4.5,10682,4.5,2023-01-05
4.46999979019165,4.51999998092651,4.46999979019165,4.48000001907349,4181,4.48000001907349,2023-01-06
4.46999979019165,4.54500007629395,4.43499994277954,4.54500007629395,22191,4.54500007629395,2023-01-09
4.54500007629395,4.54500007629395,4.47499990463257,4.5,18980,4.5,2023-01-10
4.48999977111816,4.51999998092651,4.46999979019165,4.51999998092651,23162,4.51999998092651,2023-01-11
4.5,4.57999992370605,4.48999977111816,4.51000022888184,18975,4.51000022888184,2023-01-12
4.51000022888184,4.59000015258789,4.51000022888184,4.51999998092651,16423,4.51999998092651,2023-01-13
4.57999992370605,4.63000011444092,4.57000017166138,4.59999990463257,15696,4.59999990463257,2023-01-16
4.61499977111816,4.61999988555908,4.57999992370605,4.61999988555908,9870,4.61999988555908,2023-01-17
4.64499998092651,4.64499998092651,4.5,4.5,32524,4.5,2023-01-18
4.51000022888184,4.51000022888184,4.40500020980835,4.44000005722046,78671,4.44000005722046,2023-01-19
4.46500015258789,4.48000001907349,4.375,4.44000005722046,77382,4.44000005722046,2023-01-20
4.48999977111816,4.55499982833862,4.44999980926514,4.55499982833862,53499,4.55499982833862,2023-01-23
4.57499980926514,4.72499990463257,4.57499980926514,4.70499992370605,71336,4.70499992370605,2023-01-24
4.69999980926514,4.69999980926514,4.60500001907349,4.61999988555908,114627,4.61999988555908,2023-01-25
4.65000009536743,4.75,4.65000009536743,4.74499988555908,45255,4.74499988555908,2023-01-26
4.75,4.92999982833862,4.7350001335144,4.90000009536743,42360,4.90000009536743,2023-01-27
4.90000009536743,4.90000009536743,4.75,4.80000019073486,31420,4.80000019073486,2023-01-30
4.75,4.84499979019165,4.75,4.76999998092651,56761,4.76999998092651,2023-01-31
4.78000020980835,4.80000019073486,4.72499990463257,4.76000022888184,21865,4.76000022888184,2023-02-01
4.79500007629395,4.92999982833862,4.75,4.88500022888184,25159,4.88500022888184,2023-02-02
4.90999984741211,4.94000005722046,4.80499982833862,4.82999992370605,20367,4.82999992370605,2023-02-03
4.82999992370605,4.8600001335144,4.77500009536743,4.77500009536743,15317,4.77500009536743,2023-02-06
4.80000019073486,4.80000019073486,4.73000001907349,4.79500007629395,14311,4.79500007629395,2023-02-07
4.79500007629395,4.84999990463257,4.7350001335144,4.7350001335144,23384,4.7350001335144,2023-02-08
4.76000022888184,4.82999992370605,4.76000022888184,4.80000019073486,5262,4.80000019073486,2023-02-09
4.82000017166138,4.84499979019165,4.75500011444092,4.80000019073486,14187,4.80000019073486,2023-02-10
4.80000019073486,4.83500003814697,4.73999977111816,4.82499980926514,22071,4.82499980926514,2023-02-13
4.84000015258789,4.84000015258789,4.76999998092651,4.80000019073486,5327,4.80000019073486,2023-02-14
4.84999990463257,4.8899998664856,4.80999994277954,4.86499977111816,36637,4.86499977111816,2023-02-15
4.88500022888184,4.88500022888184,4.80000019073486,4.80000019073486,15946,4.80000019073486,2023-02-16
4.80000019073486,4.86999988555908,4.65000009536743,4.86999988555908,56791,4.86999988555908,2023-02-17
4.90000009536743,4.90000009536743,4.73999977111816,4.80000019073486,37167,4.80000019073486,2023-02-20
4.75500011444092,4.78499984741211,4.65999984741211,4.65999984741211,48576,4.65999984741211,2023-02-21
4.65500020980835,4.69000005722046,4.57999992370605,4.58500003814697,30252,4.58500003814697,2023-02-22
4.61999988555908,4.6399998664856,4.59000015258789,4.60500001907349,14782,4.60500001907349,2023-02-23
4.57999992370605,4.57999992370605,4.51000022888184,4.51000022888184,36436,4.51000022888184,2023-02-24
4.54500007629395,4.61999988555908,4.54500007629395,4.59999990463257,9065,4.59999990463257,2023-02-27
4.6399998664856,4.67000007629395,4.53999996185303,4.66499996185303,19419,4.66499996185303,2023-02-28
4.67000007629395,4.73999977111816,4.59999990463257,4.66499996185303,39454,4.66499996185303,2023-03-01
4.69500017166138,4.69500017166138,4.55000019073486,4.63500022888184,17896,4.63500022888184,2023-03-02
4.59499979019165,4.69000005722046,4.57999992370605,4.69000005722046,8028,4.69000005722046,2023-03-03
4.77500009536743,4.78999996185303,4.66499996185303,4.75,36421,4.75,2023-03-06
4.73999977111816,4.74499988555908,4.63500022888184,4.63500022888184,18870,4.63500022888184,2023-03-07
4.65000009536743,4.65000009536743,4.59999990463257,4.6399998664856,5801,4.6399998664856,2023-03-08
4.57999992370605,4.63000011444092,4.54500007629395,4.63000011444092,20370,4.63000011444092,2023-03-09
4.6399998664856,4.67000007629395,4.57000017166138,4.59999990463257,11548,4.59999990463257,2023-03-10
4.55000019073486,4.55999994277954,4.48999977111816,4.55999994277954,15187,4.55999994277954,2023-03-13
4.55999994277954,4.55999994277954,4.44500017166138,4.55999994277954,43662,4.55999994277954,2023-03-14
4.55999994277954,4.55999994277954,4.44000005722046,4.48000001907349,25691,4.48000001907349,2023-03-15
4.48999977111816,4.53000020980835,4.46500015258789,4.5,14285,4.5,2023-03-16
4.52500009536743,4.75,4.5,4.75,57519,4.75,2023-03-17
4.69999980926514,4.84000015258789,4.65500020980835,4.82999992370605,45842,4.82999992370605,2023-03-20
4.84999990463257,5.01000022888184,4.78000020980835,5.01000022888184,34032,5.01000022888184,2023-03-21
5.01000022888184,5.09000015258789,4.92999982833862,5.01000022888184,41834,5.01000022888184,2023-03-22
5.03999996185303,5.28999996185303,5,5.28999996185303,66137,5.28999996185303,2023-03-23
5.30000019073486,5.30000019073486,5.01999998092651,5.26999998092651,107091,5.26999998092651,2023-03-24
5.28000020980835,5.28000020980835,5.15000009536743,5.21999979019165,35276,5.21999979019165,2023-03-27
5.21999979019165,5.26999998092651,5.15999984741211,5.19999980926514,7049,5.19999980926514,2023-03-28
5.15000009536743,5.19999980926514,5.15000009536743,5.19999980926514,33054,5.19999980926514,2023-03-29
5.19999980926514,5.21999979019165,5.19000005722046,5.19999980926514,10209,5.19999980926514,2023-03-30
5.15000009536743,5.19000005722046,5.13000011444092,5.13000011444092,147867,5.13000011444092,2023-03-31
5.17999982833862,5.19999980926514,5.1100001335144,5.13000011444092,18536,5.13000011444092,2023-04-03
5.19000005722046,5.23000001907349,5.15000009536743,5.21000003814697,25233,5.21000003814697,2023-04-04
5.25,5.30999994277954,5.19999980926514,5.26000022888184,29843,5.26000022888184,2023-04-05
5.26000022888184,5.76999998092651,5.19999980926514,5.73999977111816,228688,5.73999977111816,2023-04-06
5.69999980926514,5.69999980926514,5.40000009536743,5.61999988555908,65551,5.61999988555908,2023-04-11
5.55000019073486,5.61999988555908,5.5,5.57999992370605,27416,5.57999992370605,2023-04-12
5.65000009536743,5.65999984741211,5.51000022888184,5.65999984741211,28118,5.65999984741211,2023-04-13
5.6399998664856,5.69999980926514,5.59999990463257,5.67999982833862,40188,5.67999982833862,2023-04-14
5.6100001335144,5.73000001907349,5.59999990463257,5.69999980926514,26839,5.69999980926514,2023-04-17
5.75,5.75,5.44000005722046,5.5,134452,5.5,2023-04-18
5.42999982833862,5.55000019073486,5.42999982833862,5.53000020980835,6973,5.53000020980835,2023-04-19
5.44999980926514,5.51999998092651,5.44999980926514,5.5,6289,5.5,2023-04-20
5.44999980926514,5.5,5.28000020980835,5.5,22871,5.5,2023-04-21
5.5,5.55000019073486,5.44999980926514,5.53999996185303,8936,5.53999996185303,2023-04-24
5.55000019073486,5.55000019073486,5.46999979019165,5.46999979019165,7421,5.46999979019165,2023-04-25
5.48000001907349,5.51999998092651,5.46000003814697,5.48999977111816,13597,5.48999977111816,2023-04-26
5.51000022888184,5.51000022888184,5.32999992370605,5.44999980926514,25590,5.44999980926514,2023-04-27
5.40000009536743,5.48999977111816,5.3899998664856,5.44999980926514,3997,5.44999980926514,2023-04-28
5.40000009536743,5.48999977111816,5.25,5.25,16726,5.25,2023-05-02
5.26999998092651,5.42000007629395,5.26999998092651,5.42000007629395,18548,5.42000007629395,2023-05-03
5.48999977111816,5.48999977111816,5.30000019073486,5.30000019073486,6067,5.30000019073486,2023-05-04
5.28999996185303,5.30000019073486,5.26000022888184,5.26999998092651,3464,5.26999998092651,2023-05-05
5.15000009536743,5.44000005722046,5.15000009536743,5.44000005722046,17428,5.44000005722046,2023-05-08
5.42999982833862,5.44999980926514,5.34000015258789,5.44999980926514,4645,5.44999980926514,2023-05-09
5.38000011444092,5.51999998092651,5.34000015258789,5.46000003814697,20289,5.46000003814697,2023-05-10
5.3899998664856,5.48000001907349,5.3899998664856,5.48000001907349,6825,5.48000001907349,2023-05-11
5.51000022888184,5.51000022888184,5.42999982833862,5.5,28123,5.5,2023-05-12
5.5,5.5,5.42999982833862,5.5,7704,5.5,2023-05-15
