"D.MI.Open","D.MI.High","D.MI.Low","D.MI.Close","D.MI.Volume","D.MI.Adjusted","Date"
5.34000015258789,5.42000007629395,5.23999977111816,5.26000022888184,43500,4.96992683410645,2025-05-06
5.3600001335144,5.3600001335144,5.26000022888184,5.30000019073486,8500,5.00772094726562,2025-05-07
5.34000015258789,5.46000003814697,5.32000017166138,5.3600001335144,29000,5.06441211700439,2025-05-08
5.42000007629395,5.42000007629395,5.34000015258789,5.40000009536743,8500,5.10220623016357,2025-05-09
5.42000007629395,5.44000005722046,5.38000011444092,5.42000007629395,4000,5.12110328674316,2025-05-12
5.40000009536743,5.46000003814697,5.3600001335144,5.44000005722046,11000,5.1399998664856,2025-05-13
5.42000007629395,5.42000007629395,5.26000022888184,5.40000009536743,9500,5.10220623016357,2025-05-14
5.40000009536743,5.42000007629395,5.40000009536743,5.42000007629395,3500,5.12110328674316,2025-05-15
5.38000011444092,5.44000005722046,5.38000011444092,5.44000005722046,22000,5.1399998664856,2025-05-16
5.1399998664856,5.21999979019165,5.11999988555908,5.21999979019165,25500,5.21999979019165,2025-05-19
5.23999977111816,5.30000019073486,5.19999980926514,5.28000020980835,13000,5.28000020980835,2025-05-20
5.28000020980835,5.30000019073486,5.26000022888184,5.30000019073486,2500,5.30000019073486,2025-05-21
5.30000019073486,5.32000017166138,5.03999996185303,5.30000019073486,22000,5.30000019073486,2025-05-22
5.28000020980835,5.32000017166138,5.23999977111816,5.32000017166138,9000,5.32000017166138,2025-05-23
5.32000017166138,5.32000017166138,5.32000017166138,5.32000017166138,1500,5.32000017166138,2025-05-26
5.30000019073486,5.32000017166138,5.28000020980835,5.28000020980835,2500,5.28000020980835,2025-05-27
5.34000015258789,5.3600001335144,5.30000019073486,5.30000019073486,3500,5.30000019073486,2025-05-28
5.30000019073486,5.34000015258789,5.28000020980835,5.34000015258789,30500,5.34000015258789,2025-05-29
5.34000015258789,5.48000001907349,5.34000015258789,5.48000001907349,114000,5.48000001907349,2025-05-30
5.44000005722046,5.5,5.40000009536743,5.46000003814697,15000,5.46000003814697,2025-06-02
5.44000005722046,5.5,5.40000009536743,5.48000001907349,11500,5.48000001907349,2025-06-03
5.48000001907349,5.5,5.40000009536743,5.44000005722046,10500,5.44000005722046,2025-06-04
5.48000001907349,5.5,5.46000003814697,5.5,14000,5.5,2025-06-05
5.5,5.53999996185303,5.44000005722046,5.5,15500,5.5,2025-06-06
5.5,5.55999994277954,5.48000001907349,5.51999998092651,7000,5.51999998092651,2025-06-09
5.48000001907349,5.53999996185303,5.48000001907349,5.53999996185303,7500,5.53999996185303,2025-06-10
5.53999996185303,5.57999992370605,5.51999998092651,5.57999992370605,33500,5.57999992370605,2025-06-11
5.55999994277954,5.59999990463257,5.5,5.53999996185303,23000,5.53999996185303,2025-06-12
5.53999996185303,5.55999994277954,5.51999998092651,5.55999994277954,5500,5.55999994277954,2025-06-13
5.55999994277954,5.55999994277954,5.53999996185303,5.53999996185303,1500,5.53999996185303,2025-06-16
5.55999994277954,5.61999988555908,5.55999994277954,5.57999992370605,15000,5.57999992370605,2025-06-17
5.57999992370605,5.57999992370605,5.51999998092651,5.51999998092651,3000,5.51999998092651,2025-06-18
5.55999994277954,5.59999990463257,5.53999996185303,5.57999992370605,10500,5.57999992370605,2025-06-19
5.57999992370605,5.57999992370605,5.53999996185303,5.55999994277954,4000,5.55999994277954,2025-06-20
5.57999992370605,5.57999992370605,5.46000003814697,5.57999992370605,9000,5.57999992370605,2025-06-23
5.57999992370605,5.61999988555908,5.53999996185303,5.55999994277954,16500,5.55999994277954,2025-06-24
5.57999992370605,5.59999990463257,5.51999998092651,5.59999990463257,8500,5.59999990463257,2025-06-25
5.51999998092651,5.57999992370605,5.51999998092651,5.57999992370605,1500,5.57999992370605,2025-06-26
5.59999990463257,5.69999980926514,5.55999994277954,5.65999984741211,16000,5.65999984741211,2025-06-27
5.6399998664856,5.69999980926514,5.57999992370605,5.6399998664856,36000,5.6399998664856,2025-06-30
5.6399998664856,5.67999982833862,5.6399998664856,5.65999984741211,9000,5.65999984741211,2025-07-01
5.65999984741211,5.65999984741211,5.6399998664856,5.65999984741211,13000,5.65999984741211,2025-07-02
5.65999984741211,5.67999982833862,5.65999984741211,5.67999982833862,5500,5.67999982833862,2025-07-03
5.65999984741211,5.67999982833862,5.5,5.6399998664856,16000,5.6399998664856,2025-07-04
5.6399998664856,5.65999984741211,5.6399998664856,5.65999984741211,5500,5.65999984741211,2025-07-07
5.65999984741211,5.65999984741211,5.65999984741211,5.65999984741211,500,5.65999984741211,2025-07-08
5.65999984741211,5.67999982833862,5.65999984741211,5.67999982833862,5000,5.67999982833862,2025-07-09
5.65999984741211,5.69999980926514,5.65999984741211,5.69999980926514,16000,5.69999980926514,2025-07-10
5.59999990463257,5.69999980926514,5.55999994277954,5.69999980926514,3500,5.69999980926514,2025-07-11
5.65999984741211,5.71999979019165,5.65999984741211,5.71999979019165,9500,5.71999979019165,2025-07-14
5.67999982833862,5.69999980926514,5.65999984741211,5.67999982833862,8000,5.67999982833862,2025-07-15
5.65999984741211,5.71999979019165,5.61999988555908,5.65999984741211,14500,5.65999984741211,2025-07-16
5.67999982833862,5.69999980926514,5.61999988555908,5.61999988555908,14500,5.61999988555908,2025-07-17
5.6399998664856,5.65999984741211,5.53999996185303,5.53999996185303,22500,5.53999996185303,2025-07-18
5.57999992370605,5.6399998664856,5.17999982833862,5.53999996185303,85000,5.53999996185303,2025-07-21
5.5,5.55999994277954,5.46000003814697,5.55999994277954,15000,5.55999994277954,2025-07-22
5.53999996185303,5.55999994277954,5.46000003814697,5.5,31000,5.5,2025-07-23
5.51999998092651,5.53999996185303,5.40000009536743,5.53999996185303,48000,5.53999996185303,2025-07-24
5.51999998092651,5.53999996185303,5.40000009536743,5.53999996185303,49500,5.53999996185303,2025-07-25
5.48000001907349,5.53999996185303,5.48000001907349,5.5,21500,5.5,2025-07-28
5.48000001907349,5.5,5.46000003814697,5.48000001907349,26000,5.48000001907349,2025-07-29
5.5,5.5,5.42000007629395,5.46000003814697,21500,5.46000003814697,2025-07-30
5.46000003814697,5.48000001907349,5.40000009536743,5.40000009536743,16000,5.40000009536743,2025-07-31
5.40000009536743,5.44000005722046,5.28000020980835,5.38000011444092,21500,5.38000011444092,2025-08-01
5.3600001335144,5.3600001335144,5.26000022888184,5.26000022888184,18000,5.26000022888184,2025-08-04
5.23999977111816,5.28000020980835,4.96000003814697,5.28000020980835,78500,5.28000020980835,2025-08-05
5.26000022888184,5.28000020980835,5.17999982833862,5.19999980926514,17500,5.19999980926514,2025-08-06
5.19999980926514,5.23999977111816,5.15999984741211,5.23999977111816,24000,5.23999977111816,2025-08-07
5.19999980926514,5.23999977111816,5.15999984741211,5.21999979019165,20000,5.21999979019165,2025-08-08
5.21999979019165,5.23999977111816,5.15999984741211,5.19999980926514,8500,5.19999980926514,2025-08-11
5.23999977111816,5.28000020980835,5.21999979019165,5.28000020980835,13500,5.28000020980835,2025-08-12
5.30000019073486,5.32000017166138,5.30000019073486,5.32000017166138,1000,5.32000017166138,2025-08-13
5.32000017166138,5.38000011444092,5.32000017166138,5.32000017166138,13000,5.32000017166138,2025-08-14
5.3600001335144,5.3600001335144,5.32000017166138,5.32000017166138,4000,5.32000017166138,2025-08-18
5.32000017166138,5.38000011444092,5.30000019073486,5.38000011444092,7500,5.38000011444092,2025-08-19
5.38000011444092,5.38000011444092,5.30000019073486,5.32000017166138,4000,5.32000017166138,2025-08-20
5.32000017166138,5.3600001335144,5.32000017166138,5.3600001335144,1000,5.3600001335144,2025-08-21
5.3600001335144,5.3600001335144,5.30000019073486,5.3600001335144,2500,5.3600001335144,2025-08-22
5.3600001335144,5.3600001335144,5.3600001335144,5.3600001335144,500,5.3600001335144,2025-08-25
5.32000017166138,5.32000017166138,5.32000017166138,5.32000017166138,1500,5.32000017166138,2025-08-26
5.28000020980835,5.3600001335144,5.28000020980835,5.28000020980835,6000,5.28000020980835,2025-08-27
5.3600001335144,5.38000011444092,5.34000015258789,5.3600001335144,2500,5.3600001335144,2025-08-28
5.34000015258789,5.34000015258789,5.30000019073486,5.34000015258789,4000,5.34000015258789,2025-08-29
5.3600001335144,5.3600001335144,5.28000020980835,5.34000015258789,4000,5.34000015258789,2025-09-01
5.30000019073486,5.34000015258789,5.30000019073486,5.34000015258789,2500,5.34000015258789,2025-09-02
5.3600001335144,5.3600001335144,5.34000015258789,5.34000015258789,4000,5.34000015258789,2025-09-03
5.34000015258789,5.34000015258789,5.34000015258789,5.34000015258789,500,5.34000015258789,2025-09-04
5.34000015258789,5.34000015258789,5.34000015258789,5.34000015258789,1500,5.34000015258789,2025-09-05
5.30000019073486,5.34000015258789,5.28000020980835,5.34000015258789,3000,5.34000015258789,2025-09-08
5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,3500,5.28000020980835,2025-09-09
5.28000020980835,5.30000019073486,5.21999979019165,5.30000019073486,6500,5.30000019073486,2025-09-10
5.26000022888184,5.30000019073486,5.26000022888184,5.30000019073486,15000,5.30000019073486,2025-09-11
5.32000017166138,5.32000017166138,5.21999979019165,5.30000019073486,11000,5.30000019073486,2025-09-12
5.30000019073486,5.32000017166138,5.23999977111816,5.32000017166138,12500,5.32000017166138,2025-09-15
5.32000017166138,5.32000017166138,5.32000017166138,5.32000017166138,0,5.32000017166138,2025-09-16
5.26000022888184,5.34000015258789,5.26000022888184,5.34000015258789,21500,5.34000015258789,2025-09-17
5.30000019073486,5.3600001335144,5.28000020980835,5.3600001335144,3500,5.3600001335144,2025-09-18
5.3600001335144,5.3600001335144,5.30000019073486,5.32000017166138,5000,5.32000017166138,2025-09-19
5.34000015258789,5.40000009536743,5.34000015258789,5.34000015258789,26000,5.34000015258789,2025-09-22
5.3600001335144,5.3600001335144,5.28000020980835,5.30000019073486,25000,5.30000019073486,2025-09-23
5.30000019073486,5.30000019073486,5.23999977111816,5.28000020980835,15000,5.28000020980835,2025-09-24
5.26000022888184,5.30000019073486,5.23999977111816,5.28000020980835,16500,5.28000020980835,2025-09-25
5.30000019073486,5.30000019073486,5.23999977111816,5.23999977111816,15500,5.23999977111816,2025-09-26
5.28000020980835,5.28000020980835,5.21999979019165,5.28000020980835,22500,5.28000020980835,2025-09-29
5.28000020980835,5.28000020980835,5.23999977111816,5.23999977111816,6000,5.23999977111816,2025-09-30
5.26000022888184,5.28000020980835,5.19999980926514,5.21999979019165,16000,5.21999979019165,2025-10-01
5.23999977111816,5.23999977111816,5.15999984741211,5.21999979019165,22000,5.21999979019165,2025-10-02
5.21999979019165,5.23999977111816,5.11999988555908,5.15999984741211,22000,5.15999984741211,2025-10-03
5.11999988555908,5.15999984741211,5.07999992370605,5.11999988555908,10500,5.11999988555908,2025-10-06
5.07999992370605,5.11999988555908,5.07999992370605,5.11999988555908,11500,5.11999988555908,2025-10-07
5.15999984741211,5.17999982833862,5.09999990463257,5.11999988555908,9000,5.11999988555908,2025-10-08
5.11999988555908,5.11999988555908,5.07999992370605,5.09999990463257,13500,5.09999990463257,2025-10-09
