"FCT.MI.Open","FCT.MI.High","FCT.MI.Low","FCT.MI.Close","FCT.MI.Volume","FCT.MI.Adjusted","Date"
4.20986890792847,4.20986890792847,3.721431016922,3.87028789520264,1145059,3.87028789520264,2022-03-04
3.87649011611938,4.26026296615601,3.56637096405029,4.16722679138184,1416980,4.16722679138184,2022-03-07
4.32616281509399,4.60914707183838,4.23312711715698,4.45796394348145,1746120,4.45796394348145,2022-03-08
4.45796394348145,4.65178823471069,4.39593982696533,4.42695188522339,514350,4.42695188522339,2022-03-09
4.48122310638428,4.51223516464233,4.30678081512451,4.32616281509399,474347,4.32616281509399,2022-03-10
4.41919898986816,4.78746604919434,4.41919898986816,4.49672889709473,1221579,4.49672889709473,2022-03-11
4.72544193267822,4.79521894454956,4.58201217651367,4.58201217651367,659390,4.58201217651367,2022-03-14
4.60914707183838,4.74482393264771,4.49672889709473,4.62853002548218,336076,4.62853002548218,2022-03-15
4.70218276977539,4.70218276977539,4.58201217651367,4.67504692077637,356040,4.67504692077637,2022-03-16
4.67892408370972,4.69055318832397,4.59364080429077,4.62465286254883,164756,4.62465286254883,2022-03-17
4.70605897903442,4.70993614196777,4.51223516464233,4.51223516464233,347367,4.51223516464233,2022-03-18
4.51223516464233,4.59364080429077,4.50835800170898,4.58201217651367,187633,4.58201217651367,2022-03-21
4.62853002548218,4.72544193267822,4.57813501358032,4.72544193267822,340588,4.72544193267822,2022-03-22
4.70993614196777,4.72544193267822,4.65178823471069,4.70993614196777,252680,4.70993614196777,2022-03-23
4.70993614196777,4.95803117752075,4.69055318832397,4.78358888626099,1244760,4.78358888626099,2022-03-24
4.81460094451904,4.86887216567993,4.6983060836792,4.84948921203613,489811,4.84948921203613,2022-03-25
4.86887216567993,4.95027780532837,4.83010721206665,4.89213085174561,524799,4.89213085174561,2022-03-28
4.91926622390747,4.98516702651978,4.70993614196777,4.7642068862915,603007,4.7642068862915,2022-03-29
4.89600706100464,4.96966123580933,4.80684804916382,4.87274789810181,486410,4.87274789810181,2022-03-30
4.89213085174561,4.96578407287598,4.83010721206665,4.83398389816284,320098,4.83398389816284,2022-03-31
4.89213085174561,4.89213085174561,4.79909515380859,4.85336589813232,292074,4.85336589813232,2022-04-01
4.87662506103516,4.87662506103516,4.76033020019531,4.84948921203613,225306,4.84948921203613,2022-04-04
4.81460094451904,4.8456130027771,4.65566492080688,4.67892408370972,263307,4.67892408370972,2022-04-05
4.67892408370972,4.74094820022583,4.53549385070801,4.60139417648315,303358,4.60139417648315,2022-04-06
4.64015913009644,4.68279981613159,4.57425880432129,4.57425880432129,138917,4.57425880432129,2022-04-07
4.65954113006592,4.67504692077637,4.61302423477173,4.64403486251831,134710,4.64403486251831,2022-04-08
4.64403486251831,4.72156476974487,4.5897650718689,4.72156476974487,113393,4.72156476974487,2022-04-11
4.65954113006592,4.67504692077637,4.59364080429077,4.65954113006592,183104,4.65954113006592,2022-04-12
4.62077713012695,4.717689037323,4.60914707183838,4.70993614196777,121924,4.70993614196777,2022-04-13
4.74870109558105,4.76033020019531,4.69055318832397,4.70605897903442,135693,4.70605897903442,2022-04-14
4.717689037323,4.75645399093628,4.67892408370972,4.74482393264771,114684,4.74482393264771,2022-04-19
4.717689037323,4.77971315383911,4.69442987442017,4.717689037323,147416,4.717689037323,2022-04-20
4.72931814193726,4.88050079345703,4.72931814193726,4.82235383987427,423436,4.82235383987427,2022-04-21
4.81847810745239,4.81847810745239,4.76808309555054,4.78746604919434,184395,4.78746604919434,2022-04-22
4.84173679351807,4.84173679351807,4.61302423477173,4.65566492080688,485163,4.65566492080688,2022-04-25
4.73707103729248,4.73707103729248,4.58201217651367,4.60527086257935,110067,4.60527086257935,2022-04-26
4.57425880432129,4.65566492080688,4.4695930480957,4.5703821182251,192400,4.5703821182251,2022-04-27
4.61302423477173,4.61302423477173,4.49672889709473,4.55100011825562,88587,4.55100011825562,2022-04-28
4.58588790893555,4.61302423477173,4.49672889709473,4.51611089706421,135635,4.51611089706421,2022-04-29
4.45796394348145,4.60139417648315,4.40756988525391,4.48509883880615,329291,4.48509883880615,2022-05-02
4.62853002548218,4.62853002548218,4.48509883880615,4.51223516464233,149759,4.51223516464233,2022-05-03
4.54324722290039,4.58201217651367,4.49285221099854,4.49285221099854,87699,4.49285221099854,2022-05-04
4.54712295532227,4.57425880432129,4.42307615280151,4.4540867805481,214616,4.4540867805481,2022-05-05
4.41919898986816,4.50060510635376,4.40756988525391,4.4695930480957,133867,4.4695930480957,2022-05-06
4.42307615280151,4.46184015274048,4.30678081512451,4.30678081512451,154796,4.30678081512451,2022-05-09
4.42695188522339,4.42695188522339,4.20211601257324,4.20599222183228,195507,4.20599222183228,2022-05-10
4.19436311721802,4.30678081512451,4.18661022186279,4.30678081512451,167337,4.30678081512451,2022-05-11
4.25251007080078,4.2951512336731,4.19823884963989,4.26413917541504,175380,4.26413917541504,2022-05-12
4.31065702438354,4.38818693161011,4.27576923370361,4.38043403625488,143863,4.38043403625488,2022-05-13
4.39593982696533,4.48122310638428,4.34942197799683,4.42307615280151,118068,4.42307615280151,2022-05-16
4.43470478057861,4.5897650718689,4.43470478057861,4.57425880432129,140883,4.57425880432129,2022-05-17
4.55875301361084,4.5897650718689,4.52386379241943,4.53549385070801,93858,4.53549385070801,2022-05-18
4.51223516464233,4.58201217651367,4.47347021102905,4.53161716461182,107669,4.53161716461182,2022-05-19
4.58201217651367,4.58201217651367,4.42307615280151,4.43858098983765,113284,4.43858098983765,2022-05-20
4.4889760017395,4.50060510635376,4.34554576873779,4.4889760017395,65936,4.4889760017395,2022-05-23
4.47347021102905,4.49672889709473,4.40369319915771,4.42695188522339,78022,4.42695188522339,2022-05-24
4.44633388519287,4.4540867805481,4.36880493164062,4.41144609451294,118820,4.41144609451294,2022-05-25
4.4889760017395,4.55487585067749,4.4540867805481,4.52774095535278,266281,4.52774095535278,2022-05-26
4.55875301361084,4.58201217651367,4.49672889709473,4.50835800170898,107260,4.50835800170898,2022-05-27
4.51998805999756,4.62077713012695,4.51998805999756,4.6168999671936,199086,4.6168999671936,2022-05-30
4.6168999671936,4.64015913009644,4.50060510635376,4.50060510635376,200719,4.50060510635376,2022-05-31
4.55875301361084,4.56650590896606,4.44633388519287,4.44633388519287,130579,4.44633388519287,2022-06-01
4.47734594345093,4.49285221099854,4.42695188522339,4.45021104812622,61246,4.45021104812622,2022-06-02
4.45021104812622,4.4695930480957,4.41919898986816,4.42307615280151,88237,4.42307615280151,2022-06-03
4.44633388519287,4.53937005996704,4.442458152771,4.49672889709473,76468,4.49672889709473,2022-06-06
4.46571683883667,4.46571683883667,4.40369319915771,4.45021104812622,93341,4.45021104812622,2022-06-07
4.42695188522339,4.4889760017395,4.35717487335205,4.38431119918823,173623,4.38431119918823,2022-06-08
4.38818693161011,4.38818693161011,4.26801586151123,4.26801586151123,217688,4.26801586151123,2022-06-09
4.27964496612549,4.28352212905884,4.07806777954102,4.14009189605713,301576,4.14009189605713,2022-06-10
4.10907983779907,4.10907983779907,3.86098408699036,3.90750193595886,349157,3.90750193595886,2022-06-13
3.99278497695923,4.01604413986206,3.91913199424744,3.98115611076355,138368,3.98115611076355,2022-06-14
4.10907983779907,4.27964496612549,4.09357404708862,4.22537422180176,216529,4.22537422180176,2022-06-15
4.28352212905884,4.28352212905884,4.19048595428467,4.20211601257324,164844,4.20211601257324,2022-06-16
4.20211601257324,4.51998805999756,4.20211601257324,4.29127502441406,373527,4.29127502441406,2022-06-17
4.2951512336731,4.49672889709473,4.2951512336731,4.43082809448242,183475,4.43082809448242,2022-06-20
4.45796394348145,4.62853002548218,4.45021104812622,4.52774095535278,324091,4.52774095535278,2022-06-21
4.45796394348145,4.65954113006592,4.43470478057861,4.56262922286987,501626,4.56262922286987,2022-06-22
4.55875301361084,4.55875301361084,4.41144609451294,4.41144609451294,191713,4.41144609451294,2022-06-23
4.4695930480957,4.47347021102905,4.38043403625488,4.38043403625488,95206,4.38043403625488,2022-06-24
4.38043403625488,4.41532278060913,4.26413917541504,4.27964496612549,90414,4.27964496612549,2022-06-27
4.34942197799683,4.37268114089966,4.28739786148071,4.28739786148071,90097,4.28739786148071,2022-06-28
4.25638580322266,4.30290412902832,4.22537422180176,4.22537422180176,110161,4.22537422180176,2022-06-29
4.24088001251221,4.28739786148071,4.09357404708862,4.10907983779907,175993,4.10907983779907,2022-06-30
4.05868482589722,4.26413917541504,4.05868482589722,4.09357404708862,412907,4.09357404708862,2022-07-01
4.13621520996094,4.13621520996094,3.96952605247498,3.985032081604,298170,3.985032081604,2022-07-04
4.0044150352478,4.01216697692871,3.88424301147461,3.89199590682983,262478,3.89199590682983,2022-07-05
3.93851399421692,3.97340297698975,3.88424301147461,3.89974904060364,172258,3.89974904060364,2022-07-06
3.95402002334595,4.07419109344482,3.95402002334595,4.02767276763916,197099,4.02767276763916,2022-07-07
4.03154993057251,4.15947389602661,4.02767276763916,4.12070894241333,174651,4.12070894241333,2022-07-08
4.18273305892944,4.47347021102905,4.15172100067139,4.47347021102905,875738,4.47347021102905,2022-07-11
4.45796394348145,4.60139417648315,4.37268114089966,4.5703821182251,522128,4.5703821182251,2022-07-12
4.54712295532227,4.59751796722412,4.49672889709473,4.53937005996704,241277,4.53937005996704,2022-07-13
4.59364080429077,4.59364080429077,4.27964496612549,4.2951512336731,259825,4.2951512336731,2022-07-14
4.2951512336731,4.36880493164062,4.18661022186279,4.3610520362854,138806,4.3610520362854,2022-07-15
4.35329914093018,4.57425880432129,4.35329914093018,4.39981698989868,208679,4.39981698989868,2022-07-18
4.39206409454346,4.51998805999756,4.35717487335205,4.49672889709473,111990,4.49672889709473,2022-07-19
4.48509883880615,4.52774095535278,4.41919898986816,4.45021104812622,164921,4.45021104812622,2022-07-20
4.26801586151123,4.49285221099854,4.23312711715698,4.49285221099854,294099,4.49285221099854,2022-07-21
4.49285221099854,4.53161716461182,4.41532278060913,4.42307615280151,85876,4.42307615280151,2022-07-22
4.39206409454346,4.46184015274048,4.3610520362854,4.38818693161011,130985,4.38818693161011,2022-07-25
4.36880493164062,4.41144609451294,4.34554576873779,4.37655782699585,99866,4.37655782699585,2022-07-26
4.22537422180176,4.22537422180176,3.80671310424805,4.07031488418579,912387,4.07031488418579,2022-07-27
4.10132694244385,4.10907983779907,3.92300796508789,3.95789694786072,1435217,3.95789694786072,2022-07-28
3.93851399421692,4.01991987228394,3.89974904060364,3.97340297698975,579513,3.97340297698975,2022-07-29
3.99278497695923,4.01604413986206,3.92688488960266,3.94239091873169,336778,3.94239091873169,2022-08-01
3.94239091873169,3.985032081604,3.92300796508789,3.92300796508789,87070,3.92300796508789,2022-08-02
3.985032081604,3.99278497695923,3.94239091873169,3.94626688957214,107127,3.94626688957214,2022-08-03
4.00829076766968,4.00829076766968,3.92300796508789,3.93851399421692,98301,3.93851399421692,2022-08-04
3.95789694786072,3.98115611076355,3.93463802337646,3.96565008163452,76304,3.96565008163452,2022-08-05
3.9772789478302,4.06256198883057,3.93463802337646,3.93463802337646,205359,3.93463802337646,2022-08-08
3.94626688957214,3.9772789478302,3.92300796508789,3.92300796508789,66553,3.92300796508789,2022-08-09
3.96952605247498,3.96952605247498,3.91525506973267,3.94239091873169,92625,3.94239091873169,2022-08-10
3.94626688957214,3.996661901474,3.93463802337646,3.97340297698975,81899,3.97340297698975,2022-08-11
3.99278497695923,3.99278497695923,3.93851399421692,3.96952605247498,113985,3.96952605247498,2022-08-12
3.95402002334595,3.99278497695923,3.92300796508789,3.93463802337646,153175,3.93463802337646,2022-08-16
3.92688488960266,3.95402002334595,3.92300796508789,3.93076109886169,40393,3.93076109886169,2022-08-17
3.95014405250549,3.95014405250549,3.92300796508789,3.93076109886169,35571,3.93076109886169,2022-08-18
3.96952605247498,3.9772789478302,3.92300796508789,3.96952605247498,85019,3.96952605247498,2022-08-19
3.91525506973267,3.95402002334595,3.88036704063416,3.90750193595886,109709,3.90750193595886,2022-08-22
3.91525506973267,3.94239091873169,3.89974904060364,3.94239091873169,46973,3.94239091873169,2022-08-23
3.91525506973267,3.95402002334595,3.88036704063416,3.95402002334595,69922,3.95402002334595,2022-08-24
3.95402002334595,4.02379703521729,3.91137909889221,3.93076109886169,171836,3.93076109886169,2022-08-25
3.92688488960266,3.95014405250549,3.88424301147461,3.88811993598938,42217,3.88811993598938,2022-08-26
3.87649011611938,3.91525506973267,3.86408591270447,3.91525506973267,93065,3.91525506973267,2022-08-29
3.93851399421692,3.94626688957214,3.88811993598938,3.89974904060364,76070,3.89974904060364,2022-08-30
3.94239091873169,3.94239091873169,3.88036704063416,3.88036704063416,65977,3.88036704063416,2022-08-31
3.88036704063416,3.94239091873169,3.84857988357544,3.88036704063416,96967,3.88036704063416,2022-09-01
3.92688488960266,3.92688488960266,3.86873698234558,3.89199590682983,83812,3.89199590682983,2022-09-02
3.84237694740295,3.90362596511841,3.79895997047424,3.79895997047424,144192,3.79895997047424,2022-09-05
3.77880311012268,3.78810596466064,3.69041895866394,3.69196891784668,129760,3.69196891784668,2022-09-06
3.87649011611938,3.87649011611938,3.49504399299622,3.55861806869507,185560,3.55861806869507,2022-09-07
3.58807897567749,3.68111491203308,3.58187699317932,3.63304710388184,146968,3.63304710388184,2022-09-08
3.64855289459229,3.86873698234558,3.64855289459229,3.77259993553162,259982,3.77259993553162,2022-09-09
3.7974100112915,3.86873698234558,3.78345489501953,3.85633301734924,125402,3.85633301734924,2022-09-12
3.88424301147461,3.91525506973267,3.79120802879333,3.86563611030579,169147,3.86563611030579,2022-09-13
3.84082698822021,3.89199590682983,3.8191180229187,3.87649011611938,103913,3.87649011611938,2022-09-14
3.90362596511841,3.91137909889221,3.85478210449219,3.88811993598938,56328,3.88811993598938,2022-09-15
3.85168099403381,3.85168099403381,3.79895997047424,3.80671310424805,70502,3.80671310424805,2022-09-16
3.82687091827393,3.82687091827393,3.7322850227356,3.78500509262085,100415,3.78500509262085,2022-09-19
3.8082640171051,3.8082640171051,3.721431016922,3.73383498191833,57657,3.73383498191833,2022-09-20
3.68731808662415,3.721431016922,3.63769793510437,3.71988010406494,229756,3.71988010406494,2022-09-21
3.71988010406494,3.77570199966431,3.67026090621948,3.76949906349182,146602,3.76949906349182,2022-09-22
3.70902609825134,3.76949906349182,3.62994503974915,3.64700198173523,93293,3.64700198173523,2022-09-23
3.65475511550903,3.74468994140625,3.65475511550903,3.67956495285034,82300,3.67956495285034,2022-09-26
3.67956495285034,3.7105770111084,3.63924908638,3.6423499584198,62651,3.6423499584198,2022-09-27
3.64390110969543,3.72453188896179,3.62219309806824,3.68576693534851,91882,3.68576693534851,2022-09-28
3.66250801086426,3.66250801086426,3.53535890579224,3.58187699317932,142929,3.58187699317932,2022-09-29
3.59738302230835,3.64390110969543,3.59738302230835,3.60513591766357,70619,3.60513591766357,2022-09-30
3.58962988853455,3.70592498779297,3.56792211532593,3.69507098197937,71809,3.69507098197937,2022-10-03
3.73383498191833,3.77104997634888,3.68421602249146,3.69041895866394,82492,3.69041895866394,2022-10-04
3.66870999336243,3.68421602249146,3.64079999923706,3.66560888290405,68696,3.66560888290405,2022-10-05
3.64700198173523,3.68886804580688,3.63459706306458,3.67336201667786,39454,3.67336201667786,2022-10-06
3.67026090621948,3.67336201667786,3.6423499584198,3.66870999336243,65575,3.66870999336243,2022-10-07
3.67336201667786,3.70592498779297,3.63924908638,3.68731808662415,60485,3.68731808662415,2022-10-10
3.67956495285034,3.68731808662415,3.64855289459229,3.68731808662415,25246,3.68731808662415,2022-10-11
3.67491292953491,3.74003791809082,3.67491292953491,3.70747494697571,82358,3.70747494697571,2022-10-12
3.64855289459229,3.82842206954956,3.64700198173523,3.79895997047424,94438,3.79895997047424,2022-10-13
3.83772492408752,3.83772492408752,3.77415108680725,3.79120802879333,79096,3.79120802879333,2022-10-14
3.81601691246033,3.85633301734924,3.75554394721985,3.83617496490479,119977,3.83617496490479,2022-10-17
3.84702897071838,3.87028789520264,3.8299720287323,3.83462405204773,66377,3.83462405204773,2022-10-18
3.83772492408752,3.92300796508789,3.83772492408752,3.87649011611938,108139,3.87649011611938,2022-10-19
3.88811993598938,3.89587306976318,3.84857988357544,3.87338900566101,47807,3.87338900566101,2022-10-20
3.86253499984741,3.92300796508789,3.83307409286499,3.87649011611938,49627,3.87649011611938,2022-10-21
3.93076109886169,3.93076109886169,3.86098408699036,3.86098408699036,83083,3.86098408699036,2022-10-24
3.85013008117676,3.95402002334595,3.84702897071838,3.95402002334595,127712,3.95402002334595,2022-10-25
3.93851399421692,4.00829076766968,3.92300796508789,3.996661901474,235937,3.996661901474,2022-10-26
4.00829076766968,4.10907983779907,3.98890900611877,4.07031488418579,447473,4.07031488418579,2022-10-27
4.0664381980896,4.0664381980896,3.98115611076355,3.99278497695923,81718,3.99278497695923,2022-10-28
4.01991987228394,4.01991987228394,3.9772789478302,3.98890900611877,44034,3.98890900611877,2022-10-31
4.02379703521729,4.09357404708862,4.02379703521729,4.05868482589722,102388,4.05868482589722,2022-11-01
4.09357404708862,4.0974497795105,4.03542613983154,4.03542613983154,59335,4.03542613983154,2022-11-02
4.03154993057251,4.03154993057251,3.94626688957214,3.94626688957214,70793,3.94626688957214,2022-11-03
3.96952605247498,4.07806777954102,3.96952605247498,4.06256198883057,164997,4.06256198883057,2022-11-04
4.06256198883057,4.19436311721802,4.05868482589722,4.17885684967041,205273,4.17885684967041,2022-11-07
4.17885684967041,4.19823884963989,4.09357404708862,4.14009189605713,216854,4.14009189605713,2022-11-08
4.18661022186279,4.18661022186279,4.04705619812012,4.04705619812012,276302,4.04705619812012,2022-11-09
4.04705619812012,4.11295604705811,4.0044150352478,4.11295604705811,177017,4.11295604705811,2022-11-10
4.11683320999146,4.17885684967041,4.11683320999146,4.15947389602661,131260,4.15947389602661,2022-11-11
4.15947389602661,4.20211601257324,4.10132694244385,4.17498016357422,135824,4.17498016357422,2022-11-14
4.17498016357422,4.35329914093018,4.17498016357422,4.32228708267212,344843,4.32228708267212,2022-11-15
4.29902791976929,4.31453418731689,4.23700380325317,4.24475717544556,84930,4.24475717544556,2022-11-16
4.29127502441406,4.29127502441406,4.17885684967041,4.20211601257324,58161,4.20211601257324,2022-11-17
4.19823884963989,4.25638580322266,4.19048595428467,4.19048595428467,46586,4.19048595428467,2022-11-18
4.19048595428467,4.27964496612549,4.14396810531616,4.24088001251221,77002,4.24088001251221,2022-11-21
4.26413917541504,4.43470478057861,4.26026296615601,4.3610520362854,354412,4.3610520362854,2022-11-22
4.38818693161011,4.38818693161011,4.31065702438354,4.32616281509399,123610,4.32616281509399,2022-11-23
4.31065702438354,4.38431119918823,4.28739786148071,4.29127502441406,96124,4.29127502441406,2022-11-24
4.32228708267212,4.32228708267212,4.25638580322266,4.25638580322266,76716,4.25638580322266,2022-11-25
4.24863290786743,4.3416690826416,4.24863290786743,4.31065702438354,84524,4.31065702438354,2022-11-28
4.29127502441406,4.33779287338257,4.26801586151123,4.31065702438354,63002,4.31065702438354,2022-11-29
4.32616281509399,4.3610520362854,4.27964496612549,4.28739786148071,82930,4.28739786148071,2022-11-30
4.28739786148071,4.30290412902832,4.25251007080078,4.27576923370361,99746,4.27576923370361,2022-12-01
4.25251007080078,4.31453418731689,4.24863290786743,4.24863290786743,122087,4.24863290786743,2022-12-02
4.22925090789795,4.31065702438354,4.22925090789795,4.30290412902832,90392,4.30290412902832,2022-12-05
4.30290412902832,4.35717487335205,4.22149801254272,4.22537422180176,109125,4.22537422180176,2022-12-06
4.28739786148071,4.28739786148071,4.17498016357422,4.19823884963989,102399,4.19823884963989,2022-12-07
4.18273305892944,4.22149801254272,4.18273305892944,4.19436311721802,40334,4.19436311721802,2022-12-08
4.19436311721802,4.24088001251221,4.14784479141235,4.21762084960938,79522,4.21762084960938,2022-12-09
4.22925090789795,4.22925090789795,4.18661022186279,4.19436311721802,55362,4.19436311721802,2022-12-12
4.18661022186279,4.28352212905884,4.18661022186279,4.24475717544556,105338,4.24475717544556,2022-12-13
4.22537422180176,4.28352212905884,4.11683320999146,4.15559816360474,139225,4.15559816360474,2022-12-14
4.1323390007019,4.17885684967041,4.05093193054199,4.06256198883057,124830,4.06256198883057,2022-12-15
4.01991987228394,4.14396810531616,3.98890900611877,4.12458610534668,280414,4.12458610534668,2022-12-16
4.17885684967041,4.18661022186279,4.05868482589722,4.07419109344482,68881,4.07419109344482,2022-12-19
4.16722679138184,4.16722679138184,4.0664381980896,4.07031488418579,93620,4.07031488418579,2022-12-20
4.08969688415527,4.12846183776855,4.07419109344482,4.11683320999146,99624,4.11683320999146,2022-12-21
4.0974497795105,4.16335105895996,4.0974497795105,4.14396810531616,51198,4.14396810531616,2022-12-22
4.17885684967041,4.22537422180176,4.10907983779907,4.14784479141235,63797,4.14784479141235,2022-12-23
4.14784479141235,4.14784479141235,4.0664381980896,4.0858211517334,86887,4.0858211517334,2022-12-27
4.06256198883057,4.12458610534668,4.06256198883057,4.0974497795105,33673,4.0974497795105,2022-12-28
4.10907983779907,4.12458610534668,4.06256198883057,4.10907983779907,40715,4.10907983779907,2022-12-29
4.10907983779907,4.13621520996094,4.0974497795105,4.11295604705811,48346,4.11295604705811,2022-12-30
4.14784479141235,4.22149801254272,4.12846183776855,4.19823884963989,85464,4.19823884963989,2023-01-02
4.2137451171875,4.24088001251221,4.18661022186279,4.19823884963989,121925,4.19823884963989,2023-01-03
4.20211601257324,4.26413917541504,4.19823884963989,4.24863290786743,124219,4.24863290786743,2023-01-04
4.25638580322266,4.33779287338257,4.25638580322266,4.30290412902832,222680,4.30290412902832,2023-01-05
4.28739786148071,4.40369319915771,4.28739786148071,4.40369319915771,147826,4.40369319915771,2023-01-06
4.40369319915771,4.51223516464233,4.40369319915771,4.442458152771,319569,4.442458152771,2023-01-09
4.43470478057861,4.50448179244995,4.43082809448242,4.47347021102905,149292,4.47347021102905,2023-01-10
4.47347021102905,4.50448179244995,4.4540867805481,4.4889760017395,182093,4.4889760017395,2023-01-11
4.49672889709473,4.54712295532227,4.4889760017395,4.54324722290039,215302,4.54324722290039,2023-01-12
4.52774095535278,4.59364080429077,4.4889760017395,4.55100011825562,184847,4.55100011825562,2023-01-13
4.54324722290039,4.58588790893555,4.51223516464233,4.55875301361084,131818,4.55875301361084,2023-01-16
4.5897650718689,4.60527086257935,4.53937005996704,4.56262922286987,149679,4.56262922286987,2023-01-17
4.60914707183838,4.72931814193726,4.5897650718689,4.62465286254883,339682,4.62465286254883,2023-01-18
4.6168999671936,4.65954113006592,4.58588790893555,4.58588790893555,165252,4.58588790893555,2023-01-19
4.58588790893555,4.66341781616211,4.57813501358032,4.66341781616211,178646,4.66341781616211,2023-01-20
4.65954113006592,4.69055318832397,4.63240623474121,4.66341781616211,167217,4.66341781616211,2023-01-23
4.68279981613159,4.72931814193726,4.64403486251831,4.71381187438965,192754,4.71381187438965,2023-01-24
4.72544193267822,4.80297183990479,4.70218276977539,4.77583599090576,305931,4.77583599090576,2023-01-25
4.80684804916382,4.86111879348755,4.77195978164673,4.83010721206665,472346,4.83010721206665,2023-01-26
4.86499500274658,4.86499500274658,4.76808309555054,4.81847810745239,210934,4.81847810745239,2023-01-27
4.79909515380859,4.86111879348755,4.78746604919434,4.79521894454956,218564,4.79521894454956,2023-01-30
4.79134178161621,4.79909515380859,4.65954113006592,4.69055318832397,319130,4.69055318832397,2023-01-31
4.68279981613159,4.77971315383911,4.68279981613159,4.74482393264771,230260,4.74482393264771,2023-02-01
4.74094820022583,4.88437795639038,4.74094820022583,4.81847810745239,300415,4.81847810745239,2023-02-02
4.81847810745239,4.8456130027771,4.74482393264771,4.81072521209717,225542,4.81072521209717,2023-02-03
4.77195978164673,4.79909515380859,4.74482393264771,4.78358888626099,86973,4.78358888626099,2023-02-06
4.79134178161621,4.83786010742188,4.7642068862915,4.83786010742188,212910,4.83786010742188,2023-02-07
4.84948921203613,4.91926622390747,4.82623100280762,4.87274789810181,321458,4.87274789810181,2023-02-08
4.89988422393799,4.94252490997314,4.87274789810181,4.87274789810181,353148,4.87274789810181,2023-02-09
4.86499500274658,4.88050079345703,4.76033020019531,4.76808309555054,171303,4.76808309555054,2023-02-10
4.79134178161621,5.13247299194336,4.79134178161621,5.06657314300537,1556736,5.06657314300537,2023-02-13
5.13635015487671,5.17511510848999,4.97741413116455,5.03943777084351,815209,5.03943777084351,2023-02-14
5.03943777084351,5.04331398010254,4.90375995635986,4.93089580535889,380178,4.93089580535889,2023-02-15
4.97741413116455,4.97741413116455,4.88825416564941,4.90375995635986,302693,4.90375995635986,2023-02-16
4.88437795639038,4.90375995635986,4.83010721206665,4.84948921203613,173223,4.84948921203613,2023-02-17
4.88437795639038,4.88437795639038,4.83786010742188,4.8456130027771,113530,4.8456130027771,2023-02-20
4.81072521209717,4.81072521209717,4.64015913009644,4.65566492080688,590869,4.65566492080688,2023-02-21
4.65178823471069,4.65566492080688,4.45796394348145,4.53161716461182,701751,4.53161716461182,2023-02-22
4.51998805999756,4.68667697906494,4.47734594345093,4.60139417648315,421380,4.60139417648315,2023-02-23
4.60527086257935,4.66341781616211,4.55487585067749,4.55487585067749,198713,4.55487585067749,2023-02-24
4.57813501358032,4.64403486251831,4.57813501358032,4.6168999671936,112686,4.6168999671936,2023-02-27
4.62077713012695,4.65178823471069,4.58201217651367,4.64791202545166,206662,4.64791202545166,2023-02-28
4.66341781616211,4.71381187438965,4.65178823471069,4.70218276977539,226422,4.70218276977539,2023-03-01
4.66341781616211,4.74094820022583,4.60527086257935,4.72156476974487,429105,4.72156476974487,2023-03-02
4.83010721206665,4.99679613113403,4.74870109558105,4.74870109558105,1025320,4.74870109558105,2023-03-03
4.76033020019531,4.77583599090576,4.63240623474121,4.70993614196777,327290,4.70993614196777,2023-03-06
4.73707103729248,4.75645399093628,4.58588790893555,4.5897650718689,395110,4.5897650718689,2023-03-07
4.38818693161011,4.41144609451294,4.16335105895996,4.39206409454346,1624389,4.39206409454346,2023-03-08
4.38818693161011,4.41919898986816,4.1323390007019,4.1323390007019,1293103,4.1323390007019,2023-03-09
4.0858211517334,4.12846183776855,4.01991987228394,4.09357404708862,478267,4.09357404708862,2023-03-10
4.10907983779907,4.1323390007019,3.996661901474,4.0974497795105,548108,4.0974497795105,2023-03-13
4.23700380325317,4.24863290786743,4.0974497795105,4.18661022186279,412652,4.18661022186279,2023-03-14
4.18661022186279,4.20986890792847,4.0664381980896,4.07031488418579,303064,4.07031488418579,2023-03-15
4.14784479141235,4.18661022186279,4.05480909347534,4.12070894241333,251272,4.12070894241333,2023-03-16
4.14009189605713,4.20599222183228,4.03542613983154,4.03930282592773,329028,4.03930282592773,2023-03-17
4.05480909347534,4.28739786148071,4.01991987228394,4.2137451171875,963957,4.2137451171875,2023-03-20
4.23700380325317,4.33391618728638,4.20599222183228,4.30678081512451,411426,4.30678081512451,2023-03-21
4.31453418731689,4.34942197799683,4.30290412902832,4.30290412902832,268304,4.30290412902832,2023-03-22
4.32228708267212,4.36492776870728,4.30290412902832,4.35329914093018,351072,4.35329914093018,2023-03-23
4.32616281509399,4.38818693161011,4.30678081512451,4.36492776870728,386130,4.36492776870728,2023-03-24
4.39593982696533,4.43470478057861,4.38431119918823,4.41532278060913,230766,4.41532278060913,2023-03-27
4.442458152771,4.4695930480957,4.39593982696533,4.45021104812622,256516,4.45021104812622,2023-03-28
4.4695930480957,4.5703821182251,4.46571683883667,4.53937005996704,316756,4.53937005996704,2023-03-29
4.56650590896606,4.59751796722412,4.53549385070801,4.54324722290039,254843,4.54324722290039,2023-03-30
4.57425880432129,4.61302423477173,4.54324722290039,4.5897650718689,291324,4.5897650718689,2023-03-31
4.58201217651367,4.62853002548218,4.51998805999756,4.58201217651367,349076,4.58201217651367,2023-04-03
