"C.Open","C.High","C.Low","C.Close","C.Volume","C.Adjusted","Date"
56.2000007629395,56.2799987792969,54.7299995422363,55.9199981689453,25546300,48.8731155395508,2022-03-28
57.2799987792969,57.4000015258789,56.1300010681152,56.4700012207031,21463500,49.3537979125977,2022-03-29
56.0099983215332,56.4500007629395,54.5499992370605,54.9700012207031,32222400,48.0428352355957,2022-03-30
54.5099983215332,54.8600006103516,53.3600006103516,53.4000015258789,29202400,46.6706809997559,2022-03-31
53.4700012207031,53.7400016784668,51.7700004577637,52.3300018310547,40073100,45.735523223877,2022-04-01
52.25,53,51.6599998474121,52.7999992370605,29296200,46.1462936401367,2022-04-04
52.060001373291,52.4799995422363,51.4199981689453,51.5800018310547,23065500,45.0800323486328,2022-04-05
51.0099983215332,51.0900001525879,50.4000015258789,50.5299987792969,25196600,44.1623497009277,2022-04-06
50.560001373291,50.6100006103516,49.0400009155273,50.0299987792969,28689900,43.7253494262695,2022-04-07
49.8400001525879,51.2999992370605,49.8300018310547,50.8800010681152,26853300,44.4682388305664,2022-04-08
50.7900009155273,52.25,50.3800010681152,50.5499992370605,20895700,44.1798248291016,2022-04-11
50.5999984741211,51.1199989318848,50.0499992370605,50.3400001525879,18755500,43.9962844848633,2022-04-12
49.2799987792969,50.1800003051758,49.2000007629395,50.1500015258789,21194200,43.8302307128906,2022-04-13
50.6599998474121,51.9000015258789,50.2799987792969,50.9300003051758,34043100,44.5119476318359,2022-04-14
50.8400001525879,53.2099990844727,50.7799987792969,52.310001373291,28396300,45.7180366516113,2022-04-18
52.7299995422363,53.1800003051758,52.5,52.9199981689453,19996800,46.2511672973633,2022-04-19
53.4000015258789,53.9799995422363,52.8899993896484,53.0999984741211,20532800,46.4084777832031,2022-04-20
53.5400009155273,53.7700004577637,52.5200004577637,52.6300010681152,15952900,45.9977149963379,2022-04-21
52.439998626709,52.5999984741211,51.1699981689453,51.2299995422363,23073900,44.7741355895996,2022-04-22
50.7799987792969,51.2400016784668,49.6800003051758,51.1300010681152,22079300,44.6867408752441,2022-04-25
50.5299987792969,51.5999984741211,50.2200012207031,50.2299995422363,18335800,43.9001502990723,2022-04-26
49.7599983215332,50.6199989318848,49.5400009155273,49.5999984741211,24707500,43.3495407104492,2022-04-27
49.9099998474121,50.0299987792969,49.0099983215332,50.0200004577637,20112100,43.7166137695312,2022-04-28
49.6599998474121,49.9099998474121,48.0499992370605,48.2099990844727,21844900,42.568733215332,2022-04-29
48.4599990844727,48.8600006103516,47.7799987792969,48.7099990844727,25904000,43.0102272033691,2022-05-02
49.3300018310547,50.810001373291,49.0800018310547,50.0999984741211,25374500,44.2375793457031,2022-05-03
50.1699981689453,52.4000015258789,50.0400009155273,52.2299995422363,26643600,46.1183395385742,2022-05-04
51.439998626709,52.1300010681152,50.689998626709,51.310001373291,25756000,45.3059921264648,2022-05-05
51.2400016784668,52,50.5800018310547,51.6199989318848,25912900,45.5797119140625,2022-05-06
50.9900016784668,51.2200012207031,49.5900001525879,49.8899993896484,28888400,44.0521469116211,2022-05-09
50.5400009155273,50.689998626709,47.6599998474121,48.75,31054700,43.0455513000488,2022-05-10
48.9500007629395,49.939998626709,47.560001373291,47.6599998474121,30179000,42.0830917358398,2022-05-11
47.2599983215332,47.4000015258789,45.4000015258789,46.560001373291,36301500,41.1118087768555,2022-05-12
46.810001373291,47.8499984741211,46.810001373291,47.6399993896484,21739400,42.0654296875,2022-05-13
47.5900001525879,48.0699996948242,47,47.4599990844727,16919100,41.9064979553223,2022-05-16
49.8400001525879,51.6100006103516,49.7000007629395,51.0499992370605,46643400,45.0764122009277,2022-05-17
50.7299995422363,51.060001373291,49.0099983215332,49.3199996948242,32181600,43.5488471984863,2022-05-18
48.6599998474121,50.2999992370605,48.5900001525879,49.7799987792969,27279400,43.9550247192383,2022-05-19
50.2599983215332,50.7299995422363,48.5099983215332,49.75,29025500,43.9285316467285,2022-05-20
51.3499984741211,53.5999984741211,51.1500015258789,52.7700004577637,35166800,46.5951499938965,2022-05-23
52.4700012207031,53.0099983215332,51.4900016784668,52.6800003051758,24344800,46.5156784057617,2022-05-24
52.560001373291,53.1199989318848,52.0200004577637,52.7000007629395,23507900,46.5333366394043,2022-05-25
53.4599990844727,54.25,53.1699981689453,54.0900001525879,19140700,47.7606887817383,2022-05-26
54,54,53.0400009155273,53.6199989318848,19509300,47.3456840515137,2022-05-27
53.0299987792969,53.8600006103516,52.439998626709,53.4099998474121,25805400,47.1602592468262,2022-05-31
53.5,53.7400016784668,51.7299995422363,52.3899993896484,23902000,46.2596130371094,2022-06-01
52.4000015258789,52.5,51.5999984741211,52.4300003051758,17473600,46.2949295043945,2022-06-02
52.0699996948242,52.3300018310547,51.2200012207031,51.3300018310547,16550000,45.3236465454102,2022-06-03
51.7999992370605,52.5699996948242,51.3699989318848,51.4000015258789,18473200,45.3854637145996,2022-06-06
51.0299987792969,52.2299995422363,50.8300018310547,52.0999984741211,15528800,46.003547668457,2022-06-07
51.7000007629395,52.1100006103516,51.060001373291,51.4099998474121,13207700,45.3942985534668,2022-06-08
51.5400009155273,51.5999984741211,49.9599990844727,49.9700012207031,14272900,44.1227874755859,2022-06-09
48.7200012207031,49.1500015258789,47.3699989318848,47.7099990844727,28910800,42.1272468566895,2022-06-10
46.6599998474121,47.0099983215332,45.4000015258789,45.689998626709,30308400,40.3436088562012,2022-06-13
46.189998626709,46.7299995422363,45.5499992370605,45.9599990844727,25223600,40.5820159912109,2022-06-14
46.4700012207031,48.1800003051758,46.4500007629395,47.5800018310547,30001500,42.0124549865723,2022-06-15
46.7999992370605,47.189998626709,45.9599990844727,46.8899993896484,24744900,41.4031867980957,2022-06-16
47.1199989318848,47.2900009155273,45.9900016784668,46.5200004577637,35111400,41.0764961242676,2022-06-17
47.9599990844727,48.3400001525879,47.5200004577637,47.9599990844727,20289700,42.3479881286621,2022-06-21
47.3300018310547,47.9900016784668,46.939998626709,47.2000007629395,19752800,41.6769218444824,2022-06-22
46.8699989318848,46.9099998474121,45.5900001525879,46.3499984741211,24137200,40.9263801574707,2022-06-23
45.560001373291,48.2599983215332,45.5299987792969,47.8600006103516,27322600,42.2596855163574,2022-06-24
48.060001373291,48.4000015258789,47.25,47.8300018310547,21198200,42.2332000732422,2022-06-27
48.4000015258789,49.1100006103516,46.939998626709,47.2099990844727,21643600,41.6857452392578,2022-06-28
47.2599983215332,47.7999992370605,46.6300010681152,47.0999984741211,20981000,41.5886154174805,2022-06-29
46.2200012207031,46.7099990844727,45.2599983215332,45.9900016784668,21207900,40.608512878418,2022-06-30
45.7400016784668,47.0400009155273,45.3400001525879,46.8699989318848,16539600,41.3855323791504,2022-07-01
45.689998626709,46.6500015258789,44.9300003051758,46.6100006103516,19156800,41.1559562683105,2022-07-05
46.2999992370605,46.6800003051758,45.4599990844727,46.1500015258789,14952800,40.7497825622559,2022-07-06
46.9099998474121,47.2999992370605,46.6100006103516,46.9300003051758,15598900,41.4385147094727,2022-07-07
47.2599983215332,47.560001373291,46.5800018310547,46.8199996948242,11789900,41.3413848876953,2022-07-08
46.4199981689453,46.7999992370605,46.0900001525879,46.189998626709,12778200,40.7851028442383,2022-07-11
45.5800018310547,46.9300003051758,45.5,46.1300010681152,16966700,40.7321243286133,2022-07-12
45.7000007629395,45.7799987792969,44.6599998474121,45.5,21793600,40.1758422851562,2022-07-13
44.4799995422363,44.4799995422363,43.439998626709,44.1399993896484,27337600,38.9749870300293,2022-07-14
47,50.6199989318848,46.189998626709,49.9799995422363,86566200,44.1316184997559,2022-07-15
50.6599998474121,51.5,49.7299995422363,50.0699996948242,26042500,44.2110900878906,2022-07-18
50.8800010681152,52.4099998474121,50.8300018310547,52.1300010681152,28113600,46.0300407409668,2022-07-19
51.5,52.4500007629395,51.4500007629395,52.4500007629395,24546500,46.3125877380371,2022-07-20
52.1100006103516,52.6300010681152,51.7900009155273,52.5900001525879,18261900,46.4362144470215,2022-07-21
52.5200004577637,53.0200004577637,51.4900016784668,51.9099998474121,14903400,45.8357810974121,2022-07-22
52.4300003051758,53.1500015258789,52.0699996948242,52.1599998474121,16794700,46.0565338134766,2022-07-25
51.7700004577637,52.7999992370605,51.2400016784668,51.4000015258789,18960800,45.3854637145996,2022-07-26
51.7000007629395,52.7099990844727,51.3199996948242,52.3499984741211,17087300,46.2242889404297,2022-07-27
52.0900001525879,52.7200012207031,51.310001373291,52.2299995422363,12729200,46.1183395385742,2022-07-28
51.7200012207031,52.25,51.5,51.9000015258789,16783500,46.2788429260254,2022-07-29
51.4900016784668,52.2099990844727,51.1399993896484,51.9199981689453,13051800,46.2966728210449,2022-08-01
51.7599983215332,52.0999984741211,50.7299995422363,50.75,17378500,45.2533950805664,2022-08-02
51.2400016784668,51.7799987792969,50.8300018310547,51.6100006103516,13570600,46.0202560424805,2022-08-03
51.560001373291,51.75,51.0699996948242,51.2599983215332,10152200,45.7081565856934,2022-08-04
51.1199989318848,52.3400001525879,50.9099998474121,51.6599998474121,13868800,46.0648345947266,2022-08-05
51.9700012207031,52.1599998474121,51.4099998474121,51.4700012207031,11594400,45.8954086303711,2022-08-08
51.6399993896484,52.1100006103516,51.4199981689453,52.0900001525879,9739300,46.4482650756836,2022-08-09
52.810001373291,54.4000015258789,52.7400016784668,53.189998626709,32416200,47.4291229248047,2022-08-10
53.9000015258789,54.4700012207031,53.75,54,13450300,48.1513977050781,2022-08-11
54.1800003051758,54.4000015258789,53.6300010681152,54.3800010681152,15493600,48.4902458190918,2022-08-12
53.75,54.189998626709,53.4700012207031,54.0699996948242,11595200,48.2138175964355,2022-08-15
53.810001373291,54.560001373291,53.7400016784668,54.1800003051758,14708000,48.3118934631348,2022-08-16
53.4199981689453,54.0200004577637,53.2999992370605,53.7599983215332,13370800,47.9373817443848,2022-08-17
53.5999984741211,53.7200012207031,53.0400009155273,53.5499992370605,10573300,47.750129699707,2022-08-18
53.1500015258789,53.4099998474121,52.3699989318848,52.6100006103516,14798800,46.9119415283203,2022-08-19
51.560001373291,51.7700004577637,50.9900016784668,51.25,16749600,45.6992378234863,2022-08-22
51.2599983215332,51.6800003051758,50.8600006103516,50.9500007629395,11126100,45.4317398071289,2022-08-23
50.9300003051758,51.2900009155273,50.6300010681152,51.0099983215332,11159300,45.4852294921875,2022-08-24
51.2099990844727,52.25,51.0699996948242,52.060001373291,12569000,46.421516418457,2022-08-25
52.2799987792969,52.3400001525879,49.75,49.7799987792969,20049700,44.3884468078613,2022-08-26
49.6699981689453,49.7200012207031,49.0299987792969,49.3699989318848,15103100,44.0228614807129,2022-08-29
49.8400001525879,49.8400001525879,48.7000007629395,49.0800018310547,16735500,43.7642631530762,2022-08-30
49.2799987792969,49.5499992370605,48.6699981689453,48.810001373291,16582100,43.5235061645508,2022-08-31
48.7700004577637,48.7700004577637,47.810001373291,48.75,14470900,43.4700050354004,2022-09-01
49.310001373291,50.1500015258789,48.6199989318848,48.8400001525879,15568100,43.5502586364746,2022-09-02
48.9700012207031,49.0999984741211,47.6199989318848,48.2200012207031,15544500,42.9974136352539,2022-09-06
47.7400016784668,48.7400016784668,47.5999984741211,48.6300010681152,15413900,43.3630065917969,2022-09-07
48.4000015258789,49.9500007629395,48.1199989318848,49.9000015258789,18088800,44.4954681396484,2022-09-08
50.310001373291,51.0099983215332,50.25,50.6699981689453,18711800,45.1820602416992,2022-09-09
51.2599983215332,51.6399993896484,50.7000007629395,50.8699989318848,13506500,45.3603973388672,2022-09-12
49.9000015258789,50.2000007629395,48.5699996948242,49,22148200,43.6929244995117,2022-09-13
49.1300010681152,49.5099983215332,47.7000007629395,48.4300003051758,25701700,43.1846656799316,2022-09-14
48.3600006103516,49.25,48.2799987792969,48.439998626709,16556900,43.1935844421387,2022-09-15
47.9900016784668,48.2400016784668,47.4700012207031,48.1100006103516,19995600,42.8993301391602,2022-09-16
47.4900016784668,48.4799995422363,47.439998626709,48.2400016784668,14716100,43.015251159668,2022-09-19
47.8199996948242,47.9700012207031,46.8600006103516,47.25,16650200,42.1324729919434,2022-09-20
47.25,47.7299995422363,46.310001373291,46.3300018310547,18641800,41.3121109008789,2022-09-21
46.6100006103516,46.8699989318848,45.4900016784668,45.5800018310547,18443100,40.6433410644531,2022-09-22
44.9799995422363,45.1100006103516,43.2999992370605,44.2599983215332,30918000,39.46630859375,2022-09-23
43.689998626709,44.1800003051758,42.5800018310547,42.9900016784668,23684400,38.3338623046875,2022-09-26
43.2299995422363,43.3899993896484,42.0800018310547,42.5900001525879,21255500,37.9771842956543,2022-09-27
42.5900001525879,43.6199989318848,42.4500007629395,43.4000015258789,19818100,38.6994552612305,2022-09-28
42.9000015258789,43.0800018310547,42.0099983215332,42.3899993896484,20982200,37.7988433837891,2022-09-29
42.3899993896484,42.9700012207031,41.6100006103516,41.6699981689453,22266400,37.1568298339844,2022-09-30
41.5499992370605,42.9199981689453,41.060001373291,42.560001373291,22001000,37.950439453125,2022-10-03
43.5699996948242,44.75,43.4700012207031,44.4099998474121,20660000,39.6000671386719,2022-10-04
43.7599983215332,44,43.1100006103516,43.8400001525879,15458500,39.0918083190918,2022-10-05
43.4199981689453,43.7999992370605,42.7900009155273,43.060001373291,17738400,38.3962821960449,2022-10-06
42.7000007629395,42.7900009155273,41.939998626709,42.189998626709,18101300,37.6205062866211,2022-10-07
42.4900016784668,42.6100006103516,41.5299987792969,41.5999984741211,13768800,37.0944137573242,2022-10-10
41.2700004577637,41.560001373291,40.4199981689453,40.4500007629395,20176100,36.068962097168,2022-10-11
40.3899993896484,41.3600006103516,40.0499992370605,40.8400001525879,20862200,36.4167251586914,2022-10-12
40.2000007629395,43.1800003051758,40.0099983215332,42.9500007629395,27964900,38.2981910705566,2022-10-13
43.0900001525879,44.4199981689453,42.7999992370605,43.2299995422363,28885100,38.5478630065918,2022-10-14
44.310001373291,44.4300003051758,43.189998626709,43.5900001525879,20835400,38.8688774108887,2022-10-17
44.6599998474121,44.9500007629395,43.6500015258789,44.1500015258789,21302100,39.368221282959,2022-10-18
43.8300018310547,44.0999984741211,42.8899993896484,43.3400001525879,15142800,38.6459541320801,2022-10-19
43.3899993896484,43.939998626709,42.7200012207031,42.9199981689453,15421600,38.2714385986328,2022-10-20
42.939998626709,44.3199996948242,42.6800003051758,44.2599983215332,18783600,39.46630859375,2022-10-21
44.3199996948242,44.6699981689453,43.9700012207031,44.4099998474121,14392300,39.6000671386719,2022-10-24
44.0499992370605,45.5900001525879,43.9099998474121,45.3199996948242,20085700,40.4115104675293,2022-10-25
45.5,45.9799995422363,45.2200012207031,45.4099998474121,16516200,40.491756439209,2022-10-26
45.8699989318848,46.1399993896484,45.3499984741211,45.439998626709,15687900,40.5185089111328,2022-10-27
45.560001373291,46.2799987792969,45.0299987792969,46.1300010681152,13457900,41.1337776184082,2022-10-28
45.7099990844727,46.2200012207031,45.5699996948242,45.8600006103516,15600400,40.8930206298828,2022-10-31
46.2999992370605,46.4799995422363,46,46.2200012207031,15505200,41.2140274047852,2022-11-01
46.1300010681152,47.0099983215332,45.5400009155273,45.5499992370605,20306800,40.6165962219238,2022-11-02
45.1599998474121,45.4099998474121,44.5099983215332,44.5800018310547,16025800,39.751651763916,2022-11-03
44.6100006103516,45.4500007629395,44.2700004577637,45.1300010681152,15204100,40.7077827453613,2022-11-04
45.4799995422363,45.8600006103516,45.2099990844727,45.7299995422363,11792300,41.2489929199219,2022-11-07
45.7999992370605,46.5299987792969,45.6300010681152,46.1199989318848,16737100,41.6007690429688,2022-11-08
45.7299995422363,45.8600006103516,45.1500015258789,45.3600006103516,13299000,40.9152450561523,2022-11-09
46.7099990844727,48.7599983215332,46.560001373291,48.4199981689453,27915500,43.6753959655762,2022-11-10
48.5,50.5699996948242,48.439998626709,50.189998626709,26009200,45.2719573974609,2022-11-11
49.939998626709,49.9799995422363,49.0200004577637,49.0200004577637,19631600,44.2166137695312,2022-11-14
49.8300018310547,50.4199981689453,48.4900016784668,49.0299987792969,19839400,44.2256240844727,2022-11-15
48.8800010681152,48.9599990844727,48.1399993896484,48.3699989318848,18052100,43.630298614502,2022-11-16
47.6800003051758,48.2599983215332,47.4000015258789,48.25,11962700,43.5220603942871,2022-11-17
48.7299995422363,49.0699996948242,48.1599998474121,48.6599998474121,12884300,43.8918876647949,2022-11-18
48.6599998474121,49.0400009155273,48.2799987792969,48.8800010681152,9884100,44.0903205871582,2022-11-21
49.1399993896484,49.6800003051758,49.1300010681152,49.3300018310547,13132000,44.4962348937988,2022-11-22
49.3400001525879,49.4700012207031,47.8499984741211,48.2400016784668,22863300,43.5130424499512,2022-11-23
48.2000007629395,48.5299987792969,48.1300010681152,48.2900009155273,6823600,43.5581474304199,2022-11-25
47.9099998474121,48.189998626709,46.8300018310547,47.2299995422363,18987100,42.6020088195801,2022-11-28
47.2299995422363,47.9000015258789,47.2099990844727,47.5699996948242,12224700,42.9086952209473,2022-11-29
47.0800018310547,48.4300003051758,46.189998626709,48.4099998474121,23993100,43.6663818359375,2022-11-30
48.2799987792969,48.6699981689453,47.3499984741211,47.7799987792969,19797600,43.0981063842773,2022-12-01
47.2799987792969,47.4500007629395,46.810001373291,47.2400016784668,12745400,42.6110305786133,2022-12-02
46.939998626709,47.1199989318848,45.3800010681152,45.6399993896484,20397500,41.1678085327148,2022-12-05
45.6500015258789,45.8899993896484,44.2000007629395,44.9799995422363,22160800,40.5724830627441,2022-12-06
44.6399993896484,45.4500007629395,44.310001373291,44.6699981689453,20233400,40.2928657531738,2022-12-07
44.8499984741211,45.3699989318848,44.2599983215332,44.689998626709,15622200,40.3108978271484,2022-12-08
44.5999984741211,45.189998626709,44.5499992370605,44.8600006103516,14030600,40.4642372131348,2022-12-09
44.6500015258789,45.7999992370605,44.3600006103516,45.7700004577637,19045100,41.2850723266602,2022-12-12
46.8400001525879,47.8499984741211,46.2400016784668,46.5900001525879,25655400,42.024715423584,2022-12-13
46.5099983215332,47.0400009155273,45.7200012207031,45.9799995422363,16587500,41.4744987487793,2022-12-14
45.0900001525879,45.2599983215332,44.1300010681152,44.6199989318848,20201900,40.2477569580078,2022-12-15
44.2000007629395,44.6599998474121,43.810001373291,44.3499984741211,26955400,40.0042114257812,2022-12-16
44.3600006103516,44.4799995422363,43.4799995422363,43.9300003051758,18019100,39.6253662109375,2022-12-19
44.1500015258789,44.5499992370605,43.7999992370605,43.810001373291,14412700,39.5171279907227,2022-12-20
44.2099990844727,44.8899993896484,44.1699981689453,44.810001373291,22492300,40.4191398620605,2022-12-21
44.439998626709,44.439998626709,42.9099998474121,43.9900016784668,24476100,39.6794967651367,2022-12-22
44,44.3600006103516,43.8800010681152,44.2599983215332,15143800,39.9230346679688,2022-12-23
44.2799987792969,44.5400009155273,43.9700012207031,44.3899993896484,14777800,40.0402984619141,2022-12-27
44.4300003051758,44.8699989318848,44.189998626709,44.6199989318848,12882200,40.2477569580078,2022-12-28
44.8400001525879,45.2400016784668,44.6500015258789,45.1599998474121,14124100,40.7348403930664,2022-12-29
44.9300003051758,45.2799987792969,44.7599983215332,45.2299995422363,11802800,40.797981262207,2022-12-30
45.75,46.75,45.5400009155273,45.7799987792969,19564000,41.2940864562988,2023-01-03
46.5400009155273,47.5400009155273,46.3400001525879,46.9599990844727,21507200,42.3584671020508,2023-01-04
46.7000007629395,46.9599990844727,45.9700012207031,46.75,12314900,42.1690444946289,2023-01-05
47.060001373291,47.689998626709,46.6100006103516,47.310001373291,16736300,42.6741752624512,2023-01-06
47.8899993896484,48.3199996948242,47.4700012207031,47.5400009155273,16745500,42.8816299438477,2023-01-09
47.560001373291,48.2099990844727,47.2000007629395,48.189998626709,12429900,43.4679336547852,2023-01-10
48.2099990844727,48.7400016784668,47.8600006103516,48.7099990844727,17143700,43.9369888305664,2023-01-11
49.060001373291,49.4799995422363,48.5499992370605,49.0900001525879,16287800,44.2797508239746,2023-01-12
48.5099983215332,50.2299995422363,47.7400016784668,49.9199981689453,28037000,45.0284156799316,2023-01-13
49.8600006103516,50.7400016784668,49.7400016784668,50.310001373291,28193500,45.3802108764648,2023-01-17
50.2400016784668,50.4799995422363,49.2400016784668,49.4300003051758,18952000,44.5864334106445,2023-01-18
48.6500015258789,49.5999984741211,48.4700012207031,49.3699989318848,14869100,44.5323143005371,2023-01-19
49.6800003051758,51.1100006103516,49.2599983215332,51.0900001525879,19957300,46.0837707519531,2023-01-20
51.0499992370605,52.2900009155273,50.8800010681152,51.9799995422363,18531200,46.8865699768066,2023-01-23
51.4199981689453,51.9500007629395,50.4199981689453,51.4199981689453,13303200,46.3814353942871,2023-01-24
50.8499984741211,51.939998626709,50.8499984741211,51.9000015258789,20719000,46.8144035339355,2023-01-25
52.0800018310547,52.2599983215332,51.5099983215332,52.189998626709,22393300,47.075984954834,2023-01-26
51.9599990844727,52.189998626709,51.6599998474121,51.8600006103516,18294000,46.7783241271973,2023-01-27
51.439998626709,52.0400009155273,51.3400001525879,51.75,11126200,46.6791000366211,2023-01-30
51.8600006103516,52.2200012207031,51.6300010681152,52.2200012207031,34823400,47.1030426025391,2023-01-31
51.5400009155273,52.7400016784668,51.4099998474121,52.1500015258789,22111900,47.0398979187012,2023-02-01
52.5800018310547,53.2299995422363,51.7299995422363,52.2200012207031,22331700,47.1030426025391,2023-02-02
51.0200004577637,51.5400009155273,50.5299987792969,50.9500007629395,20050600,46.4107551574707,2023-02-03
50.4000015258789,50.9900016784668,49.9099998474121,50.8600006103516,16152000,46.3287734985352,2023-02-06
50.75,51.7599983215332,50.5900001525879,51.1300010681152,14361000,46.5747222900391,2023-02-07
50.7700004577637,51.5099983215332,50.5999984741211,51.1500015258789,13242300,46.5929374694824,2023-02-08
51.3499984741211,51.4599990844727,49.8600006103516,49.9799995422363,16794900,45.5271759033203,2023-02-09
49.8199996948242,50.189998626709,49.1500015258789,50.1100006103516,16519900,45.6455955505371,2023-02-10
49.9900016784668,51.0800018310547,49.9199981689453,51,11626900,46.4563026428223,2023-02-13
50.9300003051758,51.75,50.4900016784668,51.6100006103516,16283300,47.0119514465332,2023-02-14
50.8400001525879,51.8800010681152,50.810001373291,51.8199996948242,9216600,47.203254699707,2023-02-15
51.3499984741211,51.8300018310547,51.0999984741211,51.4599990844727,9398000,46.8753204345703,2023-02-16
51.2599983215332,51.5900001525879,50.9199981689453,51.4199981689453,12297700,46.8388786315918,2023-02-17
50.7400016784668,50.9099998474121,49.4300003051758,49.8400001525879,22899200,45.3996467590332,2023-02-21
49.8899993896484,50.4799995422363,49.3699989318848,50.0400009155273,14431500,45.5818252563477,2023-02-22
50.3400001525879,50.6199989318848,49.7000007629395,50.3800010681152,12550700,45.8915367126465,2023-02-23
50,50.3400001525879,49.6500015258789,50.1800003051758,14547300,45.709358215332,2023-02-24
50.5,51.189998626709,50.3899993896484,50.4700012207031,14190200,45.9735221862793,2023-02-27
50.4799995422363,50.8699989318848,50.25,50.689998626709,12932400,46.1739196777344,2023-02-28
50.4599990844727,51.5400009155273,50.2999992370605,51.5,15966000,46.9117622375488,2023-03-01
51.1800003051758,51.4500007629395,50.4599990844727,51.4000015258789,18104500,46.8206672668457,2023-03-02
51.4799995422363,52.3899993896484,51.4799995422363,52.3499984741211,15879900,47.6860275268555,2023-03-03
52.3600006103516,52.4500007629395,52.0099983215332,52.1800003051758,12693300,47.5311737060547,2023-03-06
51.7999992370605,52.1300010681152,50.7299995422363,51.0800018310547,30953800,46.5291748046875,2023-03-07
51.060001373291,51.2700004577637,50.2999992370605,50.6800003051758,12847700,46.1648063659668,2023-03-08
50.5800018310547,50.8300018310547,48.4099998474121,48.5999984741211,29460100,44.2701263427734,2023-03-09
48.0800018310547,49.3800010681152,47.1300010681152,48.3400001525879,29770800,44.0332908630371,2023-03-10
47,47.2400016784668,44.5999984741211,44.7400016784668,50709200,40.754020690918,2023-03-13
47.2099990844727,47.9900016784668,46.560001373291,47.4000015258789,42165900,43.1770362854004,2023-03-14
45.439998626709,45.5,44.0999984741211,44.8199996948242,41832800,40.8268928527832,2023-03-15
44.6599998474121,46.0900001525879,43.7000007629395,45.6199989318848,28877300,41.5556144714355,2023-03-16
44.9799995422363,44.9799995422363,43.8199996948242,44.25,37130200,40.307674407959,2023-03-17
44.7099990844727,45.7400016784668,43.9099998474121,44.0900001525879,31899900,40.1619300842285,2023-03-20
45.5699996948242,46.0200004577637,44.9500007629395,45.0699996948242,29835600,41.0546112060547,2023-03-21
45.1800003051758,45.310001373291,43.6800003051758,43.7099990844727,21672000,39.8157768249512,2023-03-22
44.310001373291,44.8499984741211,43.1100006103516,43.4500007629395,24112600,39.5789527893066,2023-03-23
42.8400001525879,43.1199989318848,42.0099983215332,43.1100006103516,25453900,39.2692375183105,2023-03-24
44.060001373291,45,43.8800010681152,44.7799987792969,29335200,40.7904510498047,2023-03-27
44.7200012207031,45.2299995422363,44.4900016784668,45.2200012207031,16206000,41.1912536621094,2023-03-28
45.5900001525879,46.0099983215332,45.4599990844727,45.9500007629395,15047000,41.8562202453613,2023-03-29
46.4799995422363,46.6399993896484,45.7400016784668,46.0699996948242,14226400,41.9655227661133,2023-03-30
46.5999984741211,46.9700012207031,46.3300018310547,46.8899993896484,16009200,42.7124710083008,2023-03-31
47.1399993896484,47.4900016784668,46.4300003051758,46.7099990844727,16633100,42.5485038757324,2023-04-03
46.9000015258789,47.0200004577637,45.6500015258789,46.0900001525879,15542400,41.9837493896484,2023-04-04
45.4700012207031,46.189998626709,45.310001373291,45.7700004577637,11739100,41.6922569274902,2023-04-05
45.7999992370605,46.2099990844727,45.5200004577637,45.8600006103516,11918100,41.7742347717285,2023-04-06
45.7900009155273,46.7599983215332,45.7700004577637,46.5200004577637,11777100,42.3754386901855,2023-04-10
46.6699981689453,47.3699989318848,46.5900001525879,47.2000007629395,14177300,42.9948539733887,2023-04-11
47.4799995422363,47.6399993896484,46.5200004577637,46.9199981689453,14330900,42.7397994995117,2023-04-12
46.9000015258789,47.5900001525879,46.5800018310547,47.2999992370605,15578900,43.0859451293945,2023-04-13
48.1699981689453,49.8899993896484,48.0200004577637,49.560001373291,33064500,45.1445960998535,2023-04-14
49.7599983215332,49.810001373291,49.0900001525879,49.689998626709,19590400,45.263011932373,2023-04-17
49.9300003051758,50.2999992370605,49.4500007629395,50.0800018310547,16616200,45.6182708740234,2023-04-18
49.7299995422363,50.4500007629395,49.3800010681152,50.4000015258789,14894000,45.9097557067871,2023-04-19
49.810001373291,50.0499992370605,49.0999984741211,49.4000015258789,20410200,44.9988479614258,2023-04-20
48.9599990844727,49.2200012207031,48.3199996948242,49.0299987792969,14377300,44.6618118286133,2023-04-21
49.0299987792969,49.310001373291,48.75,49.0299987792969,11208800,44.6618118286133,2023-04-24
48.5,48.6500015258789,47.7200012207031,47.9000015258789,15374000,43.6324882507324,2023-04-25
47.7999992370605,47.8600006103516,46.3899993896484,46.8600006103516,16984600,42.6851501464844,2023-04-26
47.0400009155273,47.3499984741211,46.439998626709,47.0299987792969,16541400,42.8399925231934,2023-04-27
46.189998626709,47.3300018310547,46.0400009155273,47.0699996948242,15222100,43.3464889526367,2023-04-28
47.8800010681152,48.3800010681152,47.1699981689453,47.25,18314800,43.5122489929199,2023-05-01
46.8199996948242,47.060001373291,45.560001373291,46,19450100,42.3611373901367,2023-05-02
46.1300010681152,46.5999984741211,45.6300010681152,45.6699981689453,14533500,42.0572319030762,2023-05-03
45.0400009155273,45.4000015258789,44.0800018310547,44.9000015258789,20601800,41.3481559753418,2023-05-04
45.7999992370605,46.5,45.6699981689453,46.3199996948242,13384500,42.6558151245117,2023-05-05
46.8800010681152,47.1500015258789,46.2700004577637,46.3600006103516,8760900,42.6926574707031,2023-05-08
45.9099998474121,46.7599983215332,45.7900009155273,46.5200004577637,10188800,42.8400001525879,2023-05-09
