"JPM.Open","JPM.High","JPM.Low","JPM.Close","JPM.Volume","JPM.Adjusted","Date"
128.369995117188,130.190002441406,128.210006713867,129.440002441406,15990900,118.106178283691,2022-05-26
130.160003662109,131.270004272461,129.139999389648,131.270004272461,11177800,119.775947570801,2022-05-27
130.179992675781,133.149993896484,129.710006713867,132.229995727539,17015000,120.651885986328,2022-05-31
132.869995117188,132.869995117188,128.669998168945,129.910003662109,10768000,118.535041809082,2022-06-01
129.899993896484,132.009994506836,128.669998168945,132,8374800,120.442031860352,2022-06-02
131.210006713867,131.770004272461,129.990005493164,130.160003662109,8596000,118.763137817383,2022-06-03
131.089996337891,132.389999389648,129.460006713867,129.729995727539,11323500,118.370796203613,2022-06-06
128.830001831055,130.320007324219,128.619995117188,130.070007324219,6722200,118.681015014648,2022-06-07
129,129.449996948242,126.900001525879,128,8422100,116.792266845703,2022-06-08
127.370002746582,128.100006103516,125.269996643066,125.309997558594,13560100,114.33780670166,2022-06-09
122.589996337891,123.400001525879,119.319999694824,119.550003051758,12945200,109.082145690918,2022-06-10
116.860000610352,117.949996948242,115.059997558594,115.98999786377,16805600,105.833862304688,2022-06-13
115.550003051758,117.319999694824,113.220001220703,114.059997558594,13357900,104.072853088379,2022-06-14
115.620002746582,116.949996948242,113.169998168945,115.410003662109,14083500,105.304641723633,2022-06-15
113.860000610352,114.26000213623,111.870002746582,113.430000305176,16724900,103.498023986816,2022-06-16
113.540000915527,114.629997253418,112.160003662109,113.029998779297,30919900,103.13304901123,2022-06-17
115.870002746582,117.029998779297,115.040000915527,115.830001831055,11680500,105.687889099121,2022-06-21
114.879997253418,116.199996948242,114.389999389648,115.180000305176,9842700,105.094795227051,2022-06-22
115.01000213623,115.180000305176,111.480003356934,113.919998168945,11851500,103.945114135742,2022-06-23
113.230003356934,117.819999694824,112.830001831055,117.319999694824,14841100,107.047416687012,2022-06-24
118.059997558594,118.5,115.639999389648,116.379997253418,11280500,106.189727783203,2022-06-27
117.669998168945,119.290000915527,115.599998474121,115.819999694824,11590900,105.678771972656,2022-06-28
116,116.819999694824,114.730003356934,115.300003051758,9338400,105.204284667969,2022-06-29
113.169998168945,114.080001831055,110.930000305176,112.610000610352,15172600,102.749824523926,2022-06-30
112.650001525879,114.419998168945,111.160003662109,114.050003051758,10573600,104.063743591309,2022-07-01
110.769996643066,112.709999084473,109.300003051758,112.620002746582,12514200,103.667930603027,2022-07-05
111.730003356934,112.98999786377,110.790000915527,111.889999389648,10656200,102.995941162109,2022-07-06
113.5,114.900001525879,113.400001525879,114.720001220703,10347400,105.600997924805,2022-07-07
115.160003662109,115.650001525879,113.610000610352,114.360000610352,8807800,105.269599914551,2022-07-08
113.550003051758,114.230003356934,112.220001220703,112.860000610352,7939500,103.888832092285,2022-07-11
112.580001831055,115.180000305176,112.26000213623,112.970001220703,11250900,103.990097045898,2022-07-12
111.75,112.480003356934,110.379997253418,111.910003662109,12979900,103.014358520508,2022-07-13
107.98999786377,108.230003356934,106.059997558594,108,26204800,99.4151458740234,2022-07-14
109.160003662109,113.879997253418,107.669998168945,112.949996948242,18863900,103.971694946289,2022-07-15
114.769996643066,115.839996337891,111.290000915527,111.790000915527,13977900,102.903884887695,2022-07-18
113.129997253418,114.940002441406,112.669998168945,114.559997558594,11862300,105.453704833984,2022-07-19
114.099998474121,114.73999786377,113.480003356934,114.540000915527,11667500,105.43529510498,2022-07-20
114.440002441406,115.529998779297,113.370002746582,115.319999694824,11595900,106.153297424316,2022-07-21
115.23999786377,116.25,113.669998168945,114.76000213623,7645500,105.637817382812,2022-07-22
115.839996337891,116.459999084473,114.769996643066,115.220001220703,9394000,106.061241149902,2022-07-25
114.580001831055,115.580001831055,113.029998779297,113.419998168945,10675100,104.404319763184,2022-07-26
114.01000213623,115.73999786377,113.300003051758,115.23999786377,9337400,106.079643249512,2022-07-27
115.25,115.980003356934,113.529998779297,114.809997558594,10384800,105.683837890625,2022-07-28
115.589996337891,116.5,114.790000915527,115.360000610352,12944500,106.190132141113,2022-07-29
114.5,115.110000610352,113.069999694824,114.209999084473,14740400,105.131538391113,2022-08-01
113.919998168945,114.400001525879,112.269996643066,112.430000305176,14942900,103.493019104004,2022-08-02
113.449996948242,114.099998474121,111.709999084473,113.610000610352,14394500,104.579231262207,2022-08-03
112.849998474121,113.319999694824,111.019996643066,112.360000610352,18033900,103.428581237793,2022-08-04
112.529998779297,116.190002441406,112.050003051758,115.76000213623,14174600,106.558319091797,2022-08-05
116.25,116.699996948242,114.180000305176,114.349998474121,10332500,105.260391235352,2022-08-08
114.75,115.98999786377,114.370002746582,115.379997253418,10233800,106.208526611328,2022-08-09
117.959999084473,119.370002746582,117.5,118.389999389648,12847300,108.979263305664,2022-08-10
119.900001525879,121.199996948242,119.309997558594,120.139999389648,11684900,110.59016418457,2022-08-11
120.669998168945,122.25,119.440002441406,122.129997253418,9906700,112.421974182129,2022-08-12
121.139999389648,122.720001220703,120.599998474121,122.459999084473,8456200,112.72575378418,2022-08-15
122.290000915527,124.23999786377,121.870002746582,123.629997253418,9555000,113.802726745605,2022-08-16
122.300003051758,123.160003662109,121.690002441406,122.589996337891,8149300,112.845397949219,2022-08-17
122.23999786377,122.470001220703,120.550003051758,121.639999389648,9531800,111.970924377441,2022-08-18
120.620002746582,120.98999786377,118.110000610352,118.629997253418,13464500,109.200172424316,2022-08-19
116.75,117.160003662109,115.5,116.669998168945,8967600,107.395973205566,2022-08-22
116.690002441406,117.290000915527,115.379997253418,115.519996643066,7607000,106.337409973145,2022-08-23
115.290000915527,116.410003662109,114.449996948242,115.800003051758,9771300,106.595123291016,2022-08-24
116.160003662109,118.73999786377,115.680000305176,118.550003051758,10758900,109.126556396484,2022-08-25
119.459999084473,119.98999786377,114.599998474121,114.669998168945,11276200,105.554954528809,2022-08-26
114,114.860000610352,113.459999084473,114.389999389648,8117300,105.297225952148,2022-08-29
115,115.580001831055,113.360000610352,114.410003662109,10745400,105.315635681152,2022-08-30
114.480003356934,115.029998779297,113.339996337891,113.730003356934,10738300,104.689697265625,2022-08-31
113.290000915527,114.629997253418,111.910003662109,114.51000213623,9979800,105.407684326172,2022-09-01
115.870002746582,117.449996948242,113.190002441406,113.709999084473,10666600,104.671272277832,2022-09-02
114.330001831055,114.75,112.069999694824,113.73999786377,9751900,104.69889831543,2022-09-06
113.129997253418,116.110000610352,112.76000213623,115.900001525879,10647900,106.687187194824,2022-09-07
115.279998779297,118.790000915527,114.629997253418,118.599998474121,11435000,109.172569274902,2022-09-08
119.139999389648,120.050003051758,118.669998168945,119.169998168945,9299700,109.697265625,2022-09-09
120.620002746582,121.550003051758,119.790000915527,120.580001831055,8614600,110.995178222656,2022-09-12
118.069999694824,118.919998168945,115.779998779297,116.389999389648,12904600,107.138236999512,2022-09-13
116.699996948242,117.839996337891,114.879997253418,116.120002746582,9345700,106.889709472656,2022-09-14
116.120002746582,119.379997253418,115.76000213623,117.870002746582,10821400,108.500587463379,2022-09-15
117.389999389648,117.400001525879,115.370002746582,117.080001831055,14844100,107.773406982422,2022-09-16
116,118.730003356934,115.51000213623,118.160003662109,8201300,108.767555236816,2022-09-19
117.410003662109,117.690002441406,114.639999389648,115.830001831055,9619000,106.622764587402,2022-09-20
116.540000915527,116.599998474121,112.419998168945,112.48999786377,12606300,103.548240661621,2022-09-21
113.379997253418,113.599998474121,111.069999694824,111.209999084473,11684500,102.369995117188,2022-09-22
110.050003051758,110.339996337891,107.160003662109,109.139999389648,18138600,100.464530944824,2022-09-23
108,109.610000610352,106.059997558594,106.790000915527,15753600,98.3013458251953,2022-09-26
107.75,108.169998168945,104.650001525879,105.849998474121,12793600,97.4360504150391,2022-09-27
105.949996948242,108.730003356934,105.639999389648,107.98999786377,12762600,99.4059600830078,2022-09-28
106.949996948242,107.279998779297,104.400001525879,106.160003662109,12713900,97.7214202880859,2022-09-29
106.059997558594,107.620002746582,104.400001525879,104.5,15973400,96.1933517456055,2022-09-30
105.620002746582,108.360000610352,104.459999084473,107.730003356934,12248100,99.1666259765625,2022-10-03
110.610000610352,112.98999786377,109.860000610352,112.769996643066,16013600,103.805992126465,2022-10-04
109.75,110.949996948242,108.830001831055,110.389999389648,10943500,102.524314880371,2022-10-05
109.459999084473,110.190002441406,107.940002441406,108.139999389648,11521400,100.434646606445,2022-10-06
107.519996643066,107.709999084473,105.269996643066,105.980003356934,11681100,98.4285659790039,2022-10-07
106.730003356934,107.309997558594,104.519996643066,104.98999786377,8931700,97.5090789794922,2022-10-10
104.370002746582,104.540000915527,101.849998474121,101.959999084473,12739700,94.6949920654297,2022-10-11
101.800003051758,104.730003356934,101.279998779297,103.610000610352,13181000,96.227424621582,2022-10-12
101.980003356934,109.900001525879,101.76000213623,109.370002746582,22398700,101.577003479004,2022-10-13
111.959999084473,115.23999786377,110.720001220703,111.190002441406,33387100,103.26732635498,2022-10-14
115.410003662109,117.01000213623,114.319999694824,115.860000610352,22276300,107.604568481445,2022-10-17
119.660003662109,120.139999389648,116.959999084473,118.839996337891,21539700,110.372230529785,2022-10-18
117.98999786377,118.830001831055,115.669998168945,116.51000213623,17072000,108.208251953125,2022-10-19
117.160003662109,118.709999084473,115.650001525879,116.129997253418,12207400,107.855331420898,2022-10-20
116.459999084473,122.389999389648,116.330001831055,122.230003356934,20593300,113.520683288574,2022-10-21
122.069999694824,123.099998474121,121.330001831055,122.379997253418,12624200,113.659996032715,2022-10-24
121.849998474121,123.269996643066,120.889999389648,122.699996948242,11289100,113.957191467285,2022-10-25
123,125.199996948242,122.879997253418,124.110000610352,11667000,115.266731262207,2022-10-26
125.199996948242,126.199996948242,124.209999084473,124.599998474121,10727600,115.721817016602,2022-10-27
125.290000915527,126.279998779297,124.050003051758,126.080001831055,11859500,117.096366882324,2022-10-28
125.699996948242,127.430000305176,125.589996337891,125.879997253418,13295200,116.910606384277,2022-10-31
126.870002746582,128.279998779297,126.330001831055,128.149993896484,13386900,119.018859863281,2022-11-01
127.650001525879,130.360000610352,126.639999389648,126.970001220703,16546100,117.92293548584,2022-11-02
126.309997558594,128.179992675781,125.910003662109,127.199996948242,12474400,118.136558532715,2022-11-03
129.490005493164,130.830001831055,128.460006713867,130.679992675781,14953200,121.36856842041,2022-11-04
131,132.289993286133,130.479995727539,131.369995117188,12011200,122.009429931641,2022-11-07
131.240005493164,132.059997558594,130.139999389648,131.449996948242,9884100,122.083740234375,2022-11-08
131.320007324219,131.429992675781,129.220001220703,129.740005493164,9494000,120.495574951172,2022-11-09
132.630004882812,135.25,132.529998779297,135.080001831055,16351600,125.455070495605,2022-11-10
135.190002441406,136.169998168945,133.779998779297,135.300003051758,10704700,125.659393310547,2022-11-11
134.800003051758,135.729995727539,133.910003662109,133.910003662109,11085600,124.368438720703,2022-11-14
134.679992675781,135.710006713867,131.600006103516,132.940002441406,14038300,123.467552185059,2022-11-15
133,133.559997558594,132.029998779297,133.119995117188,7893400,123.634719848633,2022-11-16
132,132.889999389648,131.279998779297,132.539993286133,8820200,123.096038818359,2022-11-17
134.570007324219,134.669998168945,132.279998779297,133.839996337891,9468500,124.303451538086,2022-11-18
133.740005493164,134.559997558594,132.75,133.050003051758,7800500,123.569725036621,2022-11-21
134,135.270004272461,133.690002441406,135.039993286133,9185700,125.417907714844,2022-11-22
134.940002441406,136.5,134.860000610352,136.479995727539,7316200,126.755310058594,2022-11-23
136.479995727539,137.139999389648,136.059997558594,136.740005493164,3220500,126.996803283691,2022-11-25
136.070007324219,136.710006713867,134.190002441406,134.350006103516,9906900,124.777099609375,2022-11-28
134.660003662109,136.639999389648,134.410003662109,136.559997558594,7925300,126.829627990723,2022-11-29
136.089996337891,138.179992675781,133.190002441406,138.179992675781,14761200,128.334197998047,2022-11-30
138.179992675781,138.660003662109,135.429992675781,136.240005493164,8858500,126.532424926758,2022-12-01
134.490005493164,135.350006103516,133.339996337891,135.160003662109,8931900,125.52938079834,2022-12-02
134.240005493164,134.570007324219,130.600006103516,131.369995117188,10154500,122.009429931641,2022-12-05
133.389999389648,135.110000610352,129.869995117188,131.589996337891,13966700,122.213760375977,2022-12-06
131.309997558594,133.080001831055,130.330001831055,131.5,11739400,122.130165100098,2022-12-07
132.330001831055,132.979995727539,131.429992675781,132.880004882812,8907300,123.411834716797,2022-12-08
132.199996948242,133.759994506836,132,132.160003662109,7957800,122.743141174316,2022-12-09
132.399993896484,134.649993896484,131.600006103516,134.210006713867,8841600,124.647071838379,2022-12-12
136.889999389648,137.089996337891,133.080001831055,134.080001831055,10025400,124.526321411133,2022-12-13
133.779998779297,135.710006713867,132.759994506836,133.410003662109,9966100,123.904083251953,2022-12-14
131.149993896484,132.080001831055,129.050003051758,130.100006103516,12087800,120.82991027832,2022-12-15
129.149993896484,129.899993896484,128.429992675781,129.289993286133,21133700,120.077613830566,2022-12-16
129.649993896484,131.330001831055,129.089996337891,130.059997558594,9017200,120.792762756348,2022-12-19
130.970001220703,132.050003051758,130.199996948242,130.690002441406,8549900,121.377899169922,2022-12-20
132.179992675781,132.979995727539,131.770004272461,132.160003662109,8051700,122.743141174316,2022-12-21
131.100006103516,131.300003051758,128.410003662109,130.660003662109,8648200,121.35001373291,2022-12-22
130.580001831055,131.440002441406,129.639999389648,131.279998779297,5091900,121.925849914551,2022-12-23
131.570007324219,132.220001220703,130.550003051758,131.740005493164,5411000,122.353057861328,2022-12-27
131.850006103516,133.410003662109,131.009994506836,132.460006713867,8827700,123.021774291992,2022-12-28
132.929992675781,133.270004272461,132.309997558594,133.220001220703,6585200,123.727615356445,2022-12-29
132.809997558594,134.330001831055,132.440002441406,134.100006103516,9292500,124.544891357422,2022-12-30
135.240005493164,136.740005493164,133.889999389648,135.119995117188,11054800,125.492218017578,2023-01-03
135.990005493164,137.679992675781,135.570007324219,136.380004882812,11687600,126.662437438965,2023-01-04
135.660003662109,135.710006713867,133.699996948242,135.350006103516,8381300,126.634384155273,2023-01-05
136.130004882812,138.380004882812,134.490005493164,137.940002441406,10029100,129.057601928711,2023-01-06
138.600006103516,138.880004882812,136.880004882812,137.369995117188,8482300,128.524291992188,2023-01-09
137.789993286133,138.720001220703,137.309997558594,138.600006103516,9048700,129.675109863281,2023-01-10
138.899993896484,139.75,138.100006103516,139.630004882812,8703700,130.638778686523,2023-01-11
140,140.860000610352,139.220001220703,139.490005493164,11001700,130.507781982422,2023-01-12
135.600006103516,143.490005493164,134.800003051758,143.009994506836,20200000,133.801116943359,2023-01-13
141.169998168945,141.539993286133,139.229995727539,140.800003051758,14292900,131.733428955078,2023-01-17
138.919998168945,140.729995727539,136.410003662109,136.570007324219,13392600,127.775810241699,2023-01-18
135.320007324219,135.899993896484,133.589996337891,134.75,13303400,126.073013305664,2023-01-19
135.160003662109,135.490005493164,133.550003051758,135.080001831055,13092500,126.38175201416,2023-01-20
135.119995117188,137.960006713867,134.820007324219,137.270004272461,10487100,128.430740356445,2023-01-23
136.419998168945,140.289993286133,135,138.449996948242,6945000,129.534774780273,2023-01-24
138.050003051758,139.119995117188,137.25,139.119995117188,8967000,130.161605834961,2023-01-25
139.419998168945,140.059997558594,138.360000610352,139.979995727539,7487600,130.966247558594,2023-01-26
140.610000610352,141.259994506836,139.75,140.320007324219,7489900,131.28434753418,2023-01-27
139.229995727539,140.089996337891,138.910003662109,139.130004882812,6729300,130.170974731445,2023-01-30
139.880004882812,140.070007324219,138.25,139.960006713867,9188700,130.947540283203,2023-01-31
138.210006713867,140.880004882812,138.119995117188,139.589996337891,8841800,130.601348876953,2023-02-01
140,140.460006713867,138,138.940002441406,11822100,129.993209838867,2023-02-02
138.179992675781,142.330001831055,138.130004882812,141.089996337891,11501200,132.004776000977,2023-02-03
140.229995727539,142.240005493164,140.029998779297,141.919998168945,8406200,132.781295776367,2023-02-06
141.380004882812,144.339996337891,141.179992675781,143.649993896484,10447900,134.39990234375,2023-02-07
142.649993896484,144.039993286133,142.279998779297,142.639999389648,6958000,133.454971313477,2023-02-08
143.119995117188,143.339996337891,139.869995117188,140.419998168945,6443100,131.377883911133,2023-02-09
139.779998779297,141.279998779297,138.589996337891,141.039993286133,6582900,131.957992553711,2023-02-10
141.300003051758,142.729995727539,140.740005493164,142.570007324219,7134600,133.389450073242,2023-02-13
142.5,143.809997558594,141.600006103516,143.199996948242,9249400,133.978881835938,2023-02-14
141.610000610352,143.889999389648,141.300003051758,143.800003051758,6728300,134.540252685547,2023-02-15
142.910003662109,143.389999389648,141.679992675781,141.820007324219,8165300,132.687759399414,2023-02-16
140.979995727539,142.830001831055,140.070007324219,142.240005493164,7948800,133.080703735352,2023-02-17
140.690002441406,141.339996337891,138.75,139.630004882812,9996300,130.638778686523,2023-02-21
138.919998168945,139.429992675781,137.440002441406,138.559997558594,11107500,129.6376953125,2023-02-22
138.729995727539,140.169998168945,137.940002441406,139.669998168945,8068000,130.676208496094,2023-02-23
139.110000610352,141.360000610352,138.929992675781,140.929992675781,9126900,131.855056762695,2023-02-24
142.110000610352,143.309997558594,141.720001220703,142.160003662109,10014700,133.005859375,2023-02-27
142.940002441406,143.759994506836,141.899993896484,143.350006103516,11019800,134.119232177734,2023-02-28
142.100006103516,143.460006713867,141.800003051758,142.550003051758,7139200,133.370742797852,2023-03-01
142.240005493164,142.429992675781,139.539993286133,141.070007324219,11106800,131.986068725586,2023-03-02
141.509994506836,143.740005493164,141.080001831055,143.660003662109,9513100,134.409240722656,2023-03-03
143.440002441406,144.039993286133,142.660003662109,142.820007324219,9261300,133.623352050781,2023-03-06
142.009994506836,142.309997558594,137.809997558594,138.619995117188,11747600,129.693771362305,2023-03-07
138,138.589996337891,136.889999389648,137.800003051758,10002500,128.926635742188,2023-03-08
136.759994506836,137.350006103516,129.220001220703,130.339996337891,25888100,121.946998596191,2023-03-09
128.960006713867,135.259994506836,127.819999694824,133.649993896484,37599700,125.043823242188,2023-03-10
131.210006713867,133.880004882812,129.410003662109,131.25,42901100,122.798385620117,2023-03-13
135.279998779297,135.529998779297,131.289993286133,134.619995117188,29648100,125.951370239258,2023-03-14
130.979995727539,130.990005493164,126.730003356934,128.259994506836,34280600,120.000923156738,2023-03-15
128.009994506836,131.949996948242,126.019996643066,130.75,24558500,122.330581665039,2023-03-16
128.380004882812,128.479995727539,125.449996948242,125.809997558594,38396000,117.708686828613,2023-03-17
126.98999786377,129.470001220703,126.01000213623,127.139999389648,22875500,118.953048706055,2023-03-20
130.589996337891,131.729995727539,130.190002441406,130.550003051758,17807800,122.143455505371,2023-03-21
130.559997558594,130.660003662109,127.080001831055,127.180000305176,17250200,118.99047088623,2023-03-22
127.900001525879,129.529998779297,126.019996643066,126.839996337891,16677600,118.672355651855,2023-03-23
125.629997253418,125.680000305176,123.110000610352,124.910003662109,22311100,116.866638183594,2023-03-24
126.790000915527,129.380004882812,126.290000915527,128.490005493164,18853900,120.216117858887,2023-03-27
128.710006713867,129.339996337891,127.73999786377,128.880004882812,10820500,120.581001281738,2023-03-28
130.100006103516,130.220001220703,127.769996643066,129.139999389648,14595300,120.824264526367,2023-03-29
129.949996948242,130.119995117188,127.650001525879,128.75,12134700,120.45938873291,2023-03-30
129.660003662109,130.339996337891,128.850006103516,130.309997558594,13105200,121.918930053711,2023-03-31
129.910003662109,131.440002441406,129.410003662109,130.160003662109,11775400,121.778579711914,2023-04-03
130.5,130.589996337891,127.410003662109,128.419998168945,11579900,120.15062713623,2023-04-04
126.800003051758,128.149993896484,126.459999084473,127.610000610352,9614700,120.329795837402,2023-04-05
127,128.080001831055,126.860000610352,127.470001220703,8760200,120.197769165039,2023-04-06
126.540000915527,128.229995727539,126.220001220703,127.889999389648,9477300,120.593795776367,2023-04-10
128.300003051758,128.940002441406,127.540000915527,128.520004272461,10516300,121.187866210938,2023-04-11
129.179992675781,130.429992675781,128.059997558594,128.5,11821000,121.169006347656,2023-04-12
128.460006713867,129.039993286133,126.830001831055,128.990005493164,12450200,121.631057739258,2023-04-13
135.149993896484,139.119995117188,134.899993896484,138.729995727539,43931300,130.815383911133,2023-04-14
139.949996948242,140.059997558594,137.660003662109,139.830001831055,16050500,131.852615356445,2023-04-17
140.270004272461,141.779998779297,139.029998779297,141.399993896484,13760100,133.333068847656,2023-04-18
141.229995727539,141.5,140.399993896484,141.220001220703,9158100,133.163330078125,2023-04-19
139.910003662109,141.429992675781,139.839996337891,140.809997558594,10586200,132.776718139648,2023-04-20
139.740005493164,141.110000610352,138.779998779297,140.539993286133,11842500,132.522094726562,2023-04-21
140.460006713867,141.100006103516,140.039993286133,140.729995727539,7567500,132.701263427734,2023-04-24
139.600006103516,139.960006713867,137.630004882812,137.669998168945,10629300,129.815841674805,2023-04-25
137.619995117188,137.809997558594,134,135.229995727539,14416100,127.515029907227,2023-04-26
136,137.910003662109,135.660003662109,137.050003051758,9041100,129.231231689453,2023-04-27
136.559997558594,138.320007324219,135.669998168945,138.240005493164,9887300,130.353332519531,2023-04-28
142.259994506836,143.369995117188,140.830001831055,141.199996948242,20415800,133.144439697266,2023-05-01
141.399993896484,142.410003662109,138.429992675781,138.919998168945,14113400,130.994522094727,2023-05-02
138.440002441406,138.669998168945,135.759994506836,135.979995727539,12930900,128.222259521484,2023-05-03
134.960006713867,135.720001220703,131.809997558594,134.119995117188,17089200,126.46834564209,2023-05-04
136.440002441406,137.880004882812,135.910003662109,136.740005493164,11261400,128.938919067383,2023-05-05
137.490005493164,137.970001220703,136.479995727539,137.070007324219,7484900,129.250076293945,2023-05-08
135.929992675781,136.949996948242,135.210006713867,136.410003662109,7343600,128.627746582031,2023-05-09
137.949996948242,138.059997558594,134.869995117188,136.479995727539,8133400,128.693740844727,2023-05-10
135,136.809997558594,134.899993896484,136.050003051758,7057300,128.288299560547,2023-05-11
136.820007324219,136.990005493164,133.130004882812,134.100006103516,9988600,126.449523925781,2023-05-12
134.270004272461,135.669998168945,133.960006713867,135.229995727539,7639500,127.515029907227,2023-05-15
135.460006713867,135.940002441406,133.960006713867,134.320007324219,6477200,126.65697479248,2023-05-16
135.899993896484,138.589996337891,135.460006713867,138.449996948242,12711500,130.551376342773,2023-05-17
138.270004272461,139.729995727539,137.759994506836,139.5,10999600,131.541442871094,2023-05-18
139.789993286133,140.490005493164,138.130004882812,139.179992675781,13492200,131.239685058594,2023-05-19
141,141.639999389648,137.660003662109,138.029998779297,11402500,130.155303955078,2023-05-22
137.539993286133,139.029998779297,136.460006713867,136.589996337891,9514900,128.797470092773,2023-05-23
135.399993896484,136.350006103516,135.080001831055,135.339996337891,8578000,127.618766784668,2023-05-24
134.820007324219,136.270004272461,134.580001831055,135.669998168945,8472500,127.929954528809,2023-05-25
136.110000610352,137.600006103516,135.630004882812,136.940002441406,8579900,129.127517700195,2023-05-26
136.800003051758,137.720001220703,136.020004272461,137.460006713867,7399900,129.617828369141,2023-05-30
136.729995727539,136.839996337891,134.399993896484,135.710006713867,14219900,127.967658996582,2023-05-31
136.520004272461,138.229995727539,135.449996948242,137.580001831055,12248100,129.730972290039,2023-06-01
139.559997558594,141.479995727539,139.339996337891,140.470001220703,12922500,132.456130981445,2023-06-02
140.110000610352,140.110000610352,138.130004882812,139.089996337891,8511900,131.154830932617,2023-06-05
138.679992675781,140.100006103516,138.210006713867,139.339996337891,9329500,131.390594482422,2023-06-06
139.550003051758,141.270004272461,138.830001831055,140.690002441406,9281400,132.663543701172,2023-06-07
140.669998168945,140.889999389648,139.479995727539,140.729995727539,7368100,132.701263427734,2023-06-08
140.350006103516,141.800003051758,140.210006713867,141.009994506836,7249100,132.965301513672,2023-06-09
141.070007324219,141.320007324219,139.759994506836,141,7596600,132.955871582031,2023-06-12
140.479995727539,142.869995117188,140.139999389648,142.020004272461,7701600,133.917709350586,2023-06-13
143,143.610000610352,140.699996948242,141.490005493164,9068700,133.417938232422,2023-06-14
140.589996337891,143.399993896484,140.029998779297,143.089996337891,9343100,134.926651000977,2023-06-15
143.050003051758,143.970001220703,142.5,143.259994506836,13813500,135.086929321289,2023-06-16
142.610000610352,143,141.039993286133,142.529998779297,8428600,134.398574829102,2023-06-20
142.899993896484,144.020004272461,141.690002441406,142.320007324219,9926500,134.200561523438,2023-06-21
142.309997558594,142.600006103516,138.949996948242,139.580001831055,10075200,131.616882324219,2023-06-22
138.539993286133,139.179992675781,137.619995117188,138.850006103516,9919500,130.92854309082,2023-06-23
138.869995117188,140.009994506836,137.690002441406,139.190002441406,8429700,131.249114990234,2023-06-26
139,139.839996337891,138.539993286133,139.199996948242,8154000,131.258544921875,2023-06-27
139.160003662109,139.210006713867,137.960006713867,138.589996337891,7558600,130.683380126953,2023-06-28
140.070007324219,143.559997558594,139.850006103516,143.429992675781,15423200,135.247207641602,2023-06-29
144.600006103516,146,143.660003662109,145.440002441406,14212800,137.142562866211,2023-06-30
146.190002441406,147.479995727539,146,146.610000610352,8021600,138.245819091797,2023-07-03
144.940002441406,145.429992675781,144.360000610352,144.639999389648,8934900,137.324859619141,2023-07-05
143.020004272461,143.389999389648,141.440002441406,143.210006713867,9709500,135.967208862305,2023-07-06
143.910003662109,145.839996337891,143,144.339996337891,8981500,137.040054321289,2023-07-07
144.5,145.990005493164,144.5,145.149993896484,9100100,137.80908203125,2023-07-10
146.339996337891,147.820007324219,145.710006713867,147.419998168945,11260900,139.964248657227,2023-07-11
147.449996948242,149.869995117188,147,148.149993896484,11323200,140.657333374023,2023-07-12
148.699996948242,149.369995117188,147.75,148.869995117188,11234900,141.340942382812,2023-07-13
151.550003051758,152.889999389648,148.410003662109,149.770004272461,27028400,142.195449829102,2023-07-14
150.350006103516,153.75,150.350006103516,153.380004882812,17262400,145.622863769531,2023-07-17
153.380004882812,154.399993896484,152.820007324219,153.660003662109,13491700,145.888687133789,2023-07-18
152.75,155.210006713867,152.220001220703,154.25,12510000,146.448867797852,2023-07-19
154.529998779297,156.589996337891,154.410003662109,156.149993896484,9935900,148.25276184082,2023-07-20
155.800003051758,156.139999389648,154.690002441406,154.949996948242,10636400,147.11344909668,2023-07-21
154.970001220703,158.789993286133,154.729995727539,158,14381400,150.009216308594,2023-07-24
157.300003051758,157.720001220703,155.960006713867,156.820007324219,9944700,148.888870239258,2023-07-25
156.710006713867,158.25,156.279998779297,157.759994506836,8728600,149.781326293945,2023-07-26
157.770004272461,158.779998779297,155.550003051758,156.020004272461,10778400,148.129364013672,2023-07-27
157.279998779297,157.600006103516,156.440002441406,156.910003662109,9103800,148.974334716797,2023-07-28
157.179992675781,159.380004882812,157.149993896484,157.960006713867,8892700,149.971221923828,2023-07-31
157.429992675781,158,156.149993896484,157.179992675781,6853900,149.230682373047,2023-08-01
155.559997558594,155.690002441406,153.940002441406,155.399993896484,8299400,147.54069519043,2023-08-02
155,156.919998168945,154.350006103516,156.350006103516,6084000,148.442657470703,2023-08-03
156.399993896484,157.800003051758,155.699996948242,156.020004272461,6209400,148.129364013672,2023-08-04
156.600006103516,157.699996948242,156.600006103516,156.759994506836,7251800,148.831893920898,2023-08-07
154.320007324219,155.979995727539,152.589996337891,155.880004882812,8623400,147.996429443359,2023-08-08
155.320007324219,155.520004272461,153.470001220703,153.789993286133,6277800,146.012100219727,2023-08-09
154.380004882812,155.440002441406,153.089996337891,153.559997558594,5995100,145.793746948242,2023-08-10
153.029998779297,154.520004272461,152.630004882812,154.449996948242,5180700,146.638732910156,2023-08-11
153.610000610352,154.919998168945,152.919998168945,154.770004272461,5044300,146.94255065918,2023-08-14
152.850006103516,153.270004272461,150.229995727539,150.830001831055,10300300,143.201812744141,2023-08-15
150.600006103516,150.960006713867,149.679992675781,150.190002441406,6978200,142.594177246094,2023-08-16
150.880004882812,151.259994506836,148.399993896484,148.630004882812,9953900,141.11311340332,2023-08-17
147.649993896484,149.5,147.440002441406,148.970001220703,8517500,141.435882568359,2023-08-18
