"VWCE.MI.Open","VWCE.MI.High","VWCE.MI.Low","VWCE.MI.Close","VWCE.MI.Volume","VWCE.MI.Adjusted","Date"
97.2600021362305,97.2600021362305,94.870002746582,96.0999984741211,9736,96.0999984741211,2022-05-06
95.8300018310547,95.9800033569336,93.6699981689453,93.6699981689453,7972,93.6699981689453,2022-05-09
94.1699981689453,94.8300018310547,92.9899978637695,93.0999984741211,11703,93.0999984741211,2022-05-10
93.8199996948242,94.8000030517578,93,94.3399963378906,3722,94.3399963378906,2022-05-11
92.3399963378906,94.129997253418,92.1800003051758,93.6600036621094,7017,93.6600036621094,2022-05-12
94.4100036621094,95.9400024414062,94.3300018310547,95.7099990844727,9506,95.7099990844727,2022-05-13
95.3099975585938,95.7099990844727,95,95.3300018310547,5596,95.3300018310547,2022-05-16
95.8399963378906,96.6800003051758,95.3099975585938,95.8000030517578,3262,95.8000030517578,2022-05-17
96.1999969482422,96.3000030517578,94.6800003051758,94.4499969482422,4814,94.4499969482422,2022-05-18
93.4899978637695,93.5599975585938,92.2799987792969,92.6100006103516,5788,92.6100006103516,2022-05-19
93.5400009155273,94.3000030517578,92.5500030517578,92.7799987792969,4117,92.7799987792969,2022-05-20
93.9499969482422,94.1100006103516,92.6100006103516,93.5599975585938,9632,93.5599975585938,2022-05-23
92.3899993896484,92.8099975585938,91.4000015258789,91.5699996948242,4408,91.5699996948242,2022-05-24
93.1100006103516,93.5400009155273,92.5,93.3399963378906,6929,93.3399963378906,2022-05-25
93.3600006103516,94.6500015258789,93.25,94.5400009155273,2860,94.5400009155273,2022-05-26
94.7200012207031,96.1999969482422,94.5400009155273,96.2099990844727,3991,96.2099990844727,2022-05-27
97.2399978637695,97.5500030517578,96.7699966430664,96.8899993896484,14941,96.8899993896484,2022-05-30
96.6699981689453,97,96.0999984741211,96.2099990844727,5310,96.2099990844727,2022-05-31
96.8000030517578,97.1999969482422,95.9199981689453,95.9700012207031,6825,95.9700012207031,2022-06-01
96.2099990844727,96.5100021362305,95.7300033569336,96.2600021362305,1344,96.2600021362305,2022-06-02
97.0699996948242,97.0800018310547,95.6399993896484,95.7099990844727,4627,95.7099990844727,2022-06-03
96.8499984741211,97.4300003051758,96.2900009155273,96.7399978637695,7481,96.7399978637695,2022-06-06
96.0100021362305,96.6699981689453,95.8000030517578,96.3199996948242,3785,96.3199996948242,2022-06-07
97.0199966430664,97.0199966430664,96.1699981689453,96.5400009155273,10474,96.5400009155273,2022-06-08
95.9899978637695,96.75,95.5,95.7399978637695,6862,95.7399978637695,2022-06-09
94.8099975585938,95.1399993896484,93.0999984741211,93.1100006103516,9619,93.1100006103516,2022-06-10
91.9100036621094,92.1600036621094,90.4899978637695,90.8000030517578,16071,90.8000030517578,2022-06-13
91.5299987792969,91.6500015258789,90.2799987792969,90.379997253418,7446,90.379997253418,2022-06-14
90.7600021362305,91.6500015258789,90.0999984741211,91.129997253418,16827,91.129997253418,2022-06-15
90.7600021362305,90.7799987792969,88,88.3199996948242,22663,88.3199996948242,2022-06-16
88.5899963378906,89.4499969482422,88,88.5999984741211,33916,88.5999984741211,2022-06-17
88.4700012207031,88.9400024414062,88.1699981689453,88.8300018310547,5983,88.8300018310547,2022-06-20
89.4199981689453,90.0100021362305,89.0999984741211,89.870002746582,29828,89.870002746582,2022-06-21
88.9100036621094,89.8300018310547,88.3000030517578,89.4100036621094,3872,89.4100036621094,2022-06-22
89.0400009155273,90.2900009155273,88.9000015258789,89.9100036621094,29635,89.9100036621094,2022-06-23
90.6399993896484,91.8899993896484,90.4599990844727,91.8300018310547,2318,91.8300018310547,2022-06-24
92.3499984741211,92.9199981689453,91.8300018310547,92.3199996948242,13418,92.3199996948242,2022-06-27
92.6600036621094,93.4400024414062,92.1500015258789,92.0699996948242,23749,92.0699996948242,2022-06-28
91.0899963378906,91.6600036621094,90.8499984741211,91.2799987792969,9077,91.2799987792969,2022-06-29
90.5999984741211,90.9599990844727,89.9000015258789,90.5299987792969,7221,90.5299987792969,2022-06-30
89.5999984741211,91.5500030517578,89.5999984741211,90.6800003051758,8871,90.6800003051758,2022-07-01
91.2300033569336,91.3600006103516,90.9599990844727,91.2399978637695,9550,91.2399978637695,2022-07-04
91.7600021362305,92.0500030517578,90.9100036621094,91.0899963378906,3209,91.0899963378906,2022-07-05
92.8300018310547,93.3399963378906,92.4000015258789,92.8600006103516,908,92.8600006103516,2022-07-06
93.6999969482422,94.8399963378906,93.5699996948242,94.870002746582,5576,94.870002746582,2022-07-07
94.879997253418,95.7099990844727,94.5899963378906,95.2600021362305,19063,95.2600021362305,2022-07-08
94.3000030517578,95.120002746582,93.9599990844727,94.6100006103516,16104,94.6100006103516,2022-07-11
94.3899993896484,95.0299987792969,94.2200012207031,94.75,6471,94.75,2022-07-12
94.3899993896484,94.4700012207031,93,93.4400024414062,8960,93.4400024414062,2022-07-13
93.6600036621094,94.8499984741211,92.3000030517578,92.7300033569336,5961,92.7300033569336,2022-07-14
93.1800003051758,94.6399993896484,93,94.0699996948242,9212,94.0699996948242,2022-07-15
94.7399978637695,95.1500015258789,94.4000015258789,94.4599990844727,8017,94.4599990844727,2022-07-18
93.7600021362305,94.7099990844727,92.9899978637695,94.5800018310547,2087,94.5800018310547,2022-07-19
95.25,95.8600006103516,95,95.7699966430664,7268,95.7699966430664,2022-07-20
95.6900024414062,96.0299987792969,95.4000015258789,96.0299987792969,2746,96.0299987792969,2022-07-21
96.2600021362305,96.8499984741211,95.9700012207031,95.9700012207031,7087,95.9700012207031,2022-07-22
95.870002746582,96.2600021362305,95.4499969482422,95.9700012207031,10058,95.9700012207031,2022-07-25
95.870002746582,96.5,95.7300033569336,95.8099975585938,2668,95.8099975585938,2022-07-26
96.2799987792969,96.9400024414062,96.0599975585938,96.6999969482422,5367,96.6999969482422,2022-07-27
97,98,96.75,98.0199966430664,5210,98.0199966430664,2022-07-28
98.1999969482422,99.1999969482422,98.1900024414062,98.5500030517578,9700,98.5500030517578,2022-07-29
98.9700012207031,99.2900009155273,98.3499984741211,98.8899993896484,7864,98.8899993896484,2022-08-01
98.5999984741211,99.0199966430664,97.9499969482422,98.9800033569336,4992,98.9800033569336,2022-08-02
98.7200012207031,99.8600006103516,98.5899963378906,99.7900009155273,3925,99.7900009155273,2022-08-03
99.7300033569336,100.169998168945,99.3600006103516,99.4300003051758,3207,99.4300003051758,2022-08-04
99.6600036621094,99.7600021362305,99.0100021362305,99.2600021362305,9262,99.2600021362305,2022-08-05
100.110000610352,100.529998779297,99.7699966430664,99.9700012207031,2390,99.9700012207031,2022-08-08
99.7300033569336,99.7699966430664,98.7799987792969,98.9899978637695,1494,98.9899978637695,2022-08-09
98.7900009155273,102.550003051758,98.6999969482422,99.6600036621094,4862,99.6600036621094,2022-08-10
100.51000213623,100.900001525879,100.089996337891,100.470001220703,1880,100.470001220703,2022-08-11
100.699996948242,101.300003051758,100.440002441406,101.300003051758,4386,101.300003051758,2022-08-12
102.839996337891,103.199996948242,102.349998474121,102.73999786377,12316,102.73999786377,2022-08-16
103.220001220703,103.220001220703,102,102.029998779297,4009,102.029998779297,2022-08-17
102,102.660003662109,101.949996948242,102.639999389648,2877,102.639999389648,2022-08-18
102.650001525879,102.730003356934,102.099998474121,102.069999694824,3113,102.069999694824,2022-08-19
102.029998779297,102.029998779297,101.129997253418,101.550003051758,3393,101.550003051758,2022-08-22
101.370002746582,101.730003356934,100.839996337891,100.889999389648,5422,100.889999389648,2022-08-23
101.01000213623,101.580001831055,100.680000305176,101.370002746582,1474,101.370002746582,2022-08-24
101.900001525879,102.120002746582,101.300003051758,101.870002746582,964,101.870002746582,2022-08-25
102.529998779297,102.629997253418,100.349998474121,100.370002746582,2562,100.370002746582,2022-08-26
99.4499969482422,99.4499969482422,98.5,98.7600021362305,5054,98.7600021362305,2022-08-29
99.1699981689453,99.6399993896484,97.6100006103516,97.6900024414062,9254,97.6900024414062,2022-08-30
98.3600006103516,98.4800033569336,97.1600036621094,97.0999984741211,3149,97.0999984741211,2022-08-31
96.5,97.0500030517578,95.9499969482422,96.2900009155273,7638,96.2900009155273,2022-09-01
97.0599975585938,97.9400024414062,96.7200012207031,97.6800003051758,2366,97.6800003051758,2022-09-02
97.3199996948242,97.370002746582,96.6999969482422,97.1699981689453,2335,97.1699981689453,2022-09-05
97,97.5699996948242,96.3499984741211,96.8000030517578,20371,96.8000030517578,2022-09-06
96.2699966430664,96.8000030517578,96.0999984741211,96.5599975585938,11212,96.5599975585938,2022-09-07
97.1500015258789,97.7799987792969,96.3000030517578,97.7200012207031,25215,97.7200012207031,2022-09-08
97.4700012207031,98.5400009155273,97.3899993896484,98.5100021362305,4847,98.5100021362305,2022-09-09
98.3399963378906,99.2799987792969,97.6999969482422,99.1600036621094,4061,99.1600036621094,2022-09-12
99.1600036621094,99.1600036621094,99.1600036621094,99.1600036621094,0,99.1600036621094,2022-09-13
99.1600036621094,99.1600036621094,99.1600036621094,99.1600036621094,0,99.1600036621094,2022-09-14
99.1600036621094,99.1600036621094,99.1600036621094,99.1600036621094,0,99.1600036621094,2022-09-15
99.1600036621094,99.1600036621094,99.1600036621094,99.1600036621094,0,99.1600036621094,2022-09-16
99.1600036621094,99.1600036621094,99.1600036621094,99.1600036621094,0,99.1600036621094,2022-09-19
99.1600036621094,99.1600036621094,99.1600036621094,99.1600036621094,0,99.1600036621094,2022-09-20
94.9300003051758,95.7099990844727,94.8600006103516,95.6900024414062,8396,95.6900024414062,2022-09-21
93.8399963378906,94.6800003051758,93.6900024414062,93.8099975585938,6596,93.8099975585938,2022-09-22
93.7600021362305,93.8300018310547,92.6699981689453,92.8000030517578,7864,92.8000030517578,2022-09-23
93.0699996948242,93.5599975585938,92.4400024414062,92.8600006103516,8632,92.8600006103516,2022-09-26
93.5500030517578,93.7699966430664,92.9100036621094,92.9100036621094,6838,92.9100036621094,2022-09-27
92.7300033569336,93.1800003051758,91.8000030517578,93.129997253418,7247,93.129997253418,2022-09-28
92.5400009155273,92.5599975585938,90.5999984741211,90.8099975585938,8415,90.8099975585938,2022-09-29
91.0299987792969,91.6900024414062,90.6999969482422,91.3399963378906,3954,91.3399963378906,2022-09-30
90.2300033569336,91.4599990844727,89.2900009155273,91.2799987792969,10616,91.2799987792969,2022-10-03
92.370002746582,93.1800003051758,92.370002746582,93.1999969482422,4444,93.1999969482422,2022-10-04
92.9499969482422,93.2799987792969,92.7699966430664,93.0299987792969,8084,93.0299987792969,2022-10-05
93.5599975585938,94.1999969482422,93,93.8199996948242,1178,93.8199996948242,2022-10-06
93.2799987792969,93.6800003051758,91.9899978637695,91.9300003051758,12282,91.9300003051758,2022-10-07
91.7699966430664,92.2600021362305,91.25,91.5199966430664,2544,91.5199966430664,2022-10-10
90.5400009155273,90.9400024414062,90.120002746582,90.7699966430664,6726,90.7699966430664,2022-10-11
90.7900009155273,91.1900024414062,90.4800033569336,90.5500030517578,4419,90.5500030517578,2022-10-12
90.120002746582,91.0299987792969,88.5999984741211,90.5199966430664,5992,90.5199966430664,2022-10-13
92.0699996948242,92.5,90.8300018310547,90.9000015258789,9111,90.9000015258789,2022-10-14
90.9300003051758,92.0299987792969,90.5500030517578,91.6699981689453,16104,91.6699981689453,2022-10-17
92.1999969482422,93.0500030517578,91.7600021362305,91.8000030517578,15705,91.8000030517578,2022-10-18
92.6699981689453,92.6699981689453,91.8000030517578,92.0299987792969,8976,92.0299987792969,2022-10-19
91.6100006103516,92.6399993896484,91.1100006103516,92.1100006103516,2374,92.1100006103516,2022-10-20
91.2799987792969,91.9899978637695,90.8000030517578,91.6900024414062,10733,91.6900024414062,2022-10-21
92.4899978637695,93.0699996948242,91.7200012207031,92.3099975585938,29567,92.3099975585938,2022-10-24
92.9400024414062,93.2900009155273,92.4199981689453,93.129997253418,1720,93.129997253418,2022-10-25
92.8099975585938,93.4800033569336,92.5,93.3600006103516,15095,93.3600006103516,2022-10-26
92.6699981689453,93.5,92.4000015258789,93.1699981689453,7189,93.1699981689453,2022-10-27
92.0500030517578,93.9000015258789,92,93.7300033569336,4577,93.7300033569336,2022-10-28
94.3000030517578,94.8000030517578,93.9899978637695,94.5699996948242,10921,94.5699996948242,2022-10-31
95.0400009155273,95.5699996948242,94.5,94.75,23164,94.75,2022-11-01
95.3300018310547,95.3300018310547,94.1800003051758,94.3000030517578,37933,94.3000030517578,2022-11-02
93.5299987792969,95,92.6900024414062,93.5,8367,93.5,2022-11-03
93.5999984741211,95,92.6999969482422,93.0599975585938,4082,93.0599975585938,2022-11-04
93.0299987792969,93.7600021362305,93.0299987792969,93.3000030517578,14176,93.3000030517578,2022-11-07
93.4000015258789,94.0699996948242,93.4000015258789,93.9700012207031,6641,93.9700012207031,2022-11-08
93.6800003051758,93.8000030517578,93,93.1699981689453,11480,93.1699981689453,2022-11-09
92.5800018310547,95.3099975585938,92.5500030517578,95.129997253418,10731,95.129997253418,2022-11-10
96,96,95,95.0100021362305,8796,95.0100021362305,2022-11-11
95.5199966430664,95.6999969482422,95.1800003051758,95.129997253418,4260,95.129997253418,2022-11-14
95.1900024414062,96.120002746582,94.9000015258789,95.7799987792969,11272,95.7799987792969,2022-11-15
95.379997253418,95.7799987792969,94.379997253418,94.5599975585938,6565,94.5599975585938,2022-11-16
94.9199981689453,94.9199981689453,93.75,94.0999984741211,3855,94.0999984741211,2022-11-17
94.4000015258789,95.2399978637695,94.3099975585938,94.7900009155273,28100,94.7900009155273,2022-11-18
95.0800018310547,95.370002746582,94.8899993896484,95.0999984741211,9574,95.0999984741211,2022-11-21
95.0999984741211,95.6699981689453,94.8899993896484,95.7600021362305,12098,95.7600021362305,2022-11-22
95.7900009155273,96.0699996948242,95.6500015258789,96.0699996948242,1195,96.0699996948242,2022-11-23
95.9100036621094,96.370002746582,95.870002746582,96.1999969482422,2727,96.1999969482422,2022-11-24
96.0199966430664,96.2600021362305,95.8600006103516,95.9599990844727,3385,95.9599990844727,2022-11-25
95.5199966430664,95.5800018310547,94.5,95.3199996948242,6912,95.3199996948242,2022-11-28
95.6600036621094,95.7799987792969,95.0699996948242,95.0599975585938,3382,95.0599975585938,2022-11-29
95.6399993896484,95.8399963378906,95.25,95.870002746582,5322,95.870002746582,2022-11-30
97.3600006103516,97.4400024414062,96.3300018310547,96.5,5647,96.5,2022-12-01
96.1900024414062,96.4700012207031,95.4700012207031,96.2300033569336,16012,96.2300033569336,2022-12-02
96,96.0999984741211,95.3600006103516,95.4499969482422,2436,95.4499969482422,2022-12-05
95.2300033569336,95.5100021362305,94.0999984741211,94.1900024414062,5571,94.1900024414062,2022-12-06
94.2300033569336,94.3199996948242,93.129997253418,93.6500015258789,9099,93.6500015258789,2022-12-07
93.8000030517578,94.3099975585938,93.6600036621094,93.9499969482422,1442,93.9499969482422,2022-12-08
94.2799987792969,94.6500015258789,93.9499969482422,94.5100021362305,2537,94.5100021362305,2022-12-09
93.7600021362305,94.0400009155273,93.4000015258789,93.9700012207031,4223,93.9700012207031,2022-12-12
94.5400009155273,96.2799987792969,94.3300018310547,94.9300003051758,3676,94.9300003051758,2022-12-13
94.7600021362305,95.1500015258789,94.3099975585938,94.9599990844727,19371,94.9599990844727,2022-12-14
93.629997253418,93.9700012207031,91.7300033569336,91.8000030517578,26949,91.8000030517578,2022-12-15
91.8499984741211,91.879997253418,90.8499984741211,91.1399993896484,14622,91.1399993896484,2022-12-16
91.4000015258789,91.7300033569336,90.9100036621094,90.9100036621094,9047,90.9100036621094,2022-12-19
90.1800003051758,90.9599990844727,90.0100021362305,90.4599990844727,4925,90.4599990844727,2022-12-20
91.0599975585938,92.1500015258789,90.8499984741211,92.129997253418,8868,92.129997253418,2022-12-21
92.0999984741211,92.2399978637695,90.6999969482422,90.7699966430664,3790,90.7699966430664,2022-12-22
91,91.4199981689453,90.3600006103516,90.879997253418,4759,90.879997253418,2022-12-23
92.0999984741211,92.0999984741211,90.9000015258789,91.0999984741211,3701,91.0999984741211,2022-12-27
91.3000030517578,91.379997253418,90.5199966430664,90.6399993896484,11284,90.6399993896484,2022-12-28
90.3099975585938,91.3199996948242,90.1399993896484,91.2600021362305,15946,91.2600021362305,2022-12-29
90.9599990844727,91.0299987792969,90.2099990844727,90.4400024414062,8156,90.4400024414062,2022-12-30
91.7300033569336,92.3000030517578,91.5400009155273,92.25,4005,92.25,2023-01-02
91.9100036621094,92.9400024414062,91.6500015258789,91.7200012207031,10813,91.7200012207031,2023-01-03
91.9300003051758,92.3399963378906,91.8000030517578,92.3399963378906,5251,92.3399963378906,2023-01-04
92.0100021362305,92.5,91.879997253418,92.0199966430664,6818,92.0199966430664,2023-01-05
92.2699966430664,93.0699996948242,92.1500015258789,92.9300003051758,4080,92.9300003051758,2023-01-06
93.0299987792969,93.5500030517578,92.9100036621094,93.6399993896484,6921,93.6399993896484,2023-01-09
92.5800018310547,92.8000030517578,92.3399963378906,92.6500015258789,6229,92.6500015258789,2023-01-10
93.0100021362305,93.4199981689453,92.9400024414062,93.4199981689453,3320,93.4199981689453,2023-01-11
93.9300003051758,94.1800003051758,93.4199981689453,93.7300033569336,6477,93.7300033569336,2023-01-12
93.8000030517578,94.0500030517578,93.3499984741211,93.9800033569336,3085,93.9800033569336,2023-01-13
94.2699966430664,94.4100036621094,94.0100021362305,94.3000030517578,6455,94.3000030517578,2023-01-16
94.129997253418,94.7699966430664,93.9800033569336,94.4300003051758,12082,94.4300003051758,2023-01-17
94.5400009155273,94.8600006103516,94.0999984741211,94.1699981689453,10994,94.1699981689453,2023-01-18
93.5400009155273,93.5500030517578,92.7600021362305,92.9400024414062,59806,92.9400024414062,2023-01-19
93.25,93.6100006103516,92.8399963378906,93.620002746582,24297,93.620002746582,2023-01-20
93.7699966430664,95.120002746582,93.620002746582,94.9499969482422,8567,94.9499969482422,2023-01-23
94.879997253418,94.879997253418,94.4300003051758,94.8000030517578,7699,94.8000030517578,2023-01-24
94.6699981689453,94.6699981689453,93.4000015258789,93.9599990844727,9525,93.9599990844727,2023-01-25
94.7099990844727,95.3300018310547,94.7099990844727,95.1100006103516,9652,95.1100006103516,2023-01-26
95.3000030517578,95.9400024414062,95.2799987792969,95.75,12594,95.75,2023-01-27
95.1500015258789,95.3399963378906,94.6500015258789,95.2799987792969,4948,95.2799987792969,2023-01-30
94.9700012207031,95.1600036621094,94.3499984741211,95.0899963378906,9658,95.0899963378906,2023-01-31
95.5299987792969,95.5299987792969,94.9199981689453,95.0699996948242,10160,95.0699996948242,2023-02-01
95.6800003051758,97.0400009155273,95.5699996948242,97.0400009155273,7384,97.0400009155273,2023-02-02
96.7600021362305,97.3600006103516,96.370002746582,97.379997253418,13576,97.379997253418,2023-02-03
96.629997253418,96.8499984741211,96.2300033569336,96.870002746582,16016,96.870002746582,2023-02-06
97.0400009155273,97.2300033569336,96.8399963378906,97.0100021362305,4166,97.0100021362305,2023-02-07
97.6600036621094,97.6999969482422,97,97.0199966430664,4941,97.0199966430664,2023-02-08
97.7600021362305,97.8000030517578,97.1699981689453,97.2099990844727,11184,97.2099990844727,2023-02-09
96.379997253418,96.8300018310547,96.1399993896484,96.7399978637695,4467,96.7399978637695,2023-02-10
96.8199996948242,97.4100036621094,96.7799987792969,97.379997253418,7251,97.379997253418,2023-02-13
97.4499969482422,97.6100006103516,96.8899993896484,96.8899993896484,3162,96.8899993896484,2023-02-14
96.9000015258789,97.5999984741211,96.8000030517578,97.5500030517578,22638,97.5500030517578,2023-02-15
98,98.0999984741211,97,97.5899963378906,16328,97.5899963378906,2023-02-16
96.7900009155273,96.9800033569336,96.4000015258789,96.4400024414062,3684,96.4400024414062,2023-02-17
96.75,96.8300018310547,96.5699996948242,96.6600036621094,5189,96.6600036621094,2023-02-20
96.4400024414062,96.4800033569336,95.629997253418,95.629997253418,6135,95.629997253418,2023-02-21
95.4700012207031,95.7200012207031,95.1800003051758,95.5199966430664,5315,95.5199966430664,2023-02-22
95.9700012207031,96.3099975585938,95.5800018310547,95.5999984741211,4539,95.5999984741211,2023-02-23
95.9400024414062,96.0500030517578,94.7099990844727,94.9800033569336,3554,94.9800033569336,2023-02-24
95.6100006103516,95.9800033569336,95.4599990844727,95.5199966430664,5091,95.5199966430664,2023-02-27
95.0199966430664,95.4599990844727,94.8499984741211,95.1399993896484,21878,95.1399993896484,2023-02-28
95.2099990844727,95.3000030517578,94.1999969482422,94.3000030517578,10966,94.3000030517578,2023-03-01
94.1399993896484,94.9400024414062,94.0800018310547,94.870002746582,22030,94.870002746582,2023-03-02
95.5899963378906,96.2799987792969,95.4100036621094,96.3099975585938,2805,96.3099975585938,2023-03-03
96.629997253418,96.7099990844727,96.3099975585938,96.5899963378906,10402,96.5899963378906,2023-03-06
96.3399963378906,96.629997253418,96,96,6846,96,2023-03-07
95.9000015258789,96.2099990844727,95.8600006103516,96,13470,96,2023-03-08
95.9300003051758,96.1900024414062,95.5899963378906,95.8000030517578,3048,95.8000030517578,2023-03-09
93.5699996948242,94.2300033569336,92.8000030517578,93.6500015258789,14827,93.6500015258789,2023-03-10
93.0500030517578,93.1399993896484,90.9100036621094,91.8199996948242,59381,91.8199996948242,2023-03-13
91.9700012207031,93.120002746582,91.6500015258789,92.8399963378906,13082,92.8399963378906,2023-03-14
92.5699996948242,92.75,91.5,92.0899963378906,41220,92.0899963378906,2023-03-15
92.9300003051758,93.5400009155273,92.0800018310547,93.4000015258789,20214,93.4000015258789,2023-03-16
93.879997253418,94.0400009155273,92.4899978637695,92.6900024414062,8961,92.6900024414062,2023-03-17
92.1999969482422,93.0100021362305,91.6999969482422,92.6699981689453,13312,92.6699981689453,2023-03-20
93.2099990844727,93.620002746582,93.1100006103516,93.25,9592,93.25,2023-03-21
93.5800018310547,93.9000015258789,93.4400024414062,93.5199966430664,3380,93.5199966430664,2023-03-22
92.5100021362305,93.2699966430664,92.25,93.0100021362305,35646,93.0100021362305,2023-03-23
92.8199996948242,93,92.2699966430664,92.6600036621094,27541,92.6600036621094,2023-03-24
94.0599975585938,94.0599975585938,93.2399978637695,93.3199996948242,7953,93.3199996948242,2023-03-27
93.5999984741211,93.5999984741211,92.9000015258789,93.0299987792969,3164,93.0299987792969,2023-03-28
93.6600036621094,93.9400024414062,93.5999984741211,93.870002746582,12095,93.870002746582,2023-03-29
94.4700012207031,94.5599975585938,94.0599975585938,94.3600006103516,11291,94.3600006103516,2023-03-30
94.5100021362305,95.3000030517578,94.4499969482422,95.3000030517578,3016,95.3000030517578,2023-03-31
95.8899993896484,95.8899993896484,95.4499969482422,95.4700012207031,24871,95.4700012207031,2023-04-03
95.7799987792969,96.0500030517578,94.9000015258789,94.9800033569336,5714,94.9800033569336,2023-04-04
95.0500030517578,95.0500030517578,94.5999984741211,94.629997253418,5881,94.629997253418,2023-04-05
94.9599990844727,95.0999984741211,94.7099990844727,94.8300018310547,15795,94.8300018310547,2023-04-06
95.75,95.7699966430664,95.379997253418,95.5199966430664,10579,95.5199966430664,2023-04-11
95.4300003051758,95.9199981689453,94.8300018310547,95.0299987792969,4797,95.0299987792969,2023-04-12
95.0500030517578,95.0899963378906,94.5400009155273,94.9499969482422,53256,94.9499969482422,2023-04-13
95.3099975585938,95.870002746582,95.1999969482422,95.4300003051758,5563,95.4300003051758,2023-04-14
95.9000015258789,96.2200012207031,95.8000030517578,96.129997253418,10992,96.129997253418,2023-04-17
96.2799987792969,96.6500015258789,96.0500030517578,96.129997253418,9863,96.129997253418,2023-04-18
95.9700012207031,96.0400009155273,95.6999969482422,95.9199981689453,3988,95.9199981689453,2023-04-19
95.8899993896484,95.9400024414062,95.4499969482422,95.6800003051758,4876,95.6800003051758,2023-04-20
95.6600036621094,95.7099990844727,95.2799987792969,95.4100036621094,4687,95.4100036621094,2023-04-21
95.2699966430664,95.4000015258789,95.0500030517578,95.0400009155273,4654,95.0400009155273,2023-04-24
94.7799987792969,94.9300003051758,94.6500015258789,94.8199996948242,3388,94.8199996948242,2023-04-25
94.5599975585938,94.5599975585938,93.4800033569336,93.9700012207031,10564,93.9700012207031,2023-04-26
93.9800033569336,94.5400009155273,93.879997253418,94.5199966430664,8552,94.5199966430664,2023-04-27
95.1100006103516,95.5400009155273,94.7900009155273,95.25,3554,95.25,2023-04-28
95.879997253418,95.9800033569336,94.3499984741211,94.379997253418,13018,94.379997253418,2023-05-02
94.7900009155273,94.9599990844727,94.4000015258789,94.4400024414062,5145,94.4400024414062,2023-05-03
94.120002746582,94.2600021362305,93.6399993896484,94.0599975585938,16140,94.0599975585938,2023-05-04
94.2799987792969,95.3199996948242,94.1999969482422,95.2200012207031,41080,95.2200012207031,2023-05-05
95.3399963378906,95.6600036621094,95.2300033569336,95.5299987792969,11627,95.5299987792969,2023-05-08
95.6399993896484,95.8399963378906,95.4800033569336,95.7200012207031,6373,95.7200012207031,2023-05-09
95.629997253418,96.0100021362305,95.4400024414062,95.6399993896484,8255,95.6399993896484,2023-05-10
96.4300003051758,96.4499969482422,95.5999984741211,95.8499984741211,28276,95.8499984741211,2023-05-11
96.120002746582,96.5400009155273,96.0800018310547,96.1999969482422,4100,96.1999969482422,2023-05-12
96.6500015258789,96.8199996948242,96.1800003051758,96.5899963378906,9190,96.5899963378906,2023-05-15
96.4599990844727,96.629997253418,96.25,96.4499969482422,14905,96.4499969482422,2023-05-16
96.2600021362305,96.7900009155273,96.1999969482422,96.6900024414062,34474,96.6900024414062,2023-05-17
97.3000030517578,98.0100021362305,97.3000030517578,97.9199981689453,7020,97.9199981689453,2023-05-18
98.2600021362305,98.4499969482422,97.8600006103516,97.8600006103516,12393,97.8600006103516,2023-05-19
98.0599975585938,98.3099975585938,97.8499984741211,98.2900009155273,12287,98.2900009155273,2023-05-22
97.9700012207031,98.129997253418,97.8600006103516,98.0199966430664,7974,98.0199966430664,2023-05-23
97.0699996948242,97.0699996948242,96.3600006103516,96.5400009155273,6247,96.5400009155273,2023-05-24
97.0699996948242,97.4300003051758,96.8600006103516,97,8142,97,2023-05-25
97.3199996948242,98.5199966430664,96.9899978637695,98.3399963378906,16196,98.3399963378906,2023-05-26
98.629997253418,98.6500015258789,98.4300003051758,98.5699996948242,5075,98.5699996948242,2023-05-29
98.6900024414062,98.8600006103516,98,98.0999984741211,35070,98.0999984741211,2023-05-30
97.9599990844727,98.2600021362305,97.4199981689453,97.5199966430664,29504,97.5199966430664,2023-05-31
97.9899978637695,98.1600036621094,97.4199981689453,97.5199966430664,12526,97.5199966430664,2023-06-01
98.5299987792969,99.9400024414062,98.5199966430664,99.8300018310547,5718,99.8300018310547,2023-06-02
100.120002746582,100.480003356934,99.8300018310547,100.059997558594,7769,100.059997558594,2023-06-05
99.870002746582,100.470001220703,99.7900009155273,100.330001831055,5293,100.330001831055,2023-06-06
100.360000610352,100.430000305176,100.01000213623,100.160003662109,7419,100.160003662109,2023-06-07
99.7799987792969,99.9100036621094,99.3000030517578,99.6900024414062,12879,99.6900024414062,2023-06-08
99.9000015258789,100.5,99.6900024414062,100.180000305176,10710,100.180000305176,2023-06-09
100.610000610352,100.610000610352,100.150001525879,100.360000610352,17981,100.360000610352,2023-06-12
100.830001831055,101.319999694824,100.699996948242,101.370002746582,7535,101.370002746582,2023-06-13
101.349998474121,101.580001831055,101.150001525879,101.339996337891,6838,101.339996337891,2023-06-14
101.199996948242,101.279998779297,100.400001525879,101.059997558594,40642,101.059997558594,2023-06-15
101.220001220703,101.650001525879,101.120002746582,101.389999389648,5486,101.389999389648,2023-06-16
101,101.129997253418,100.769996643066,100.769996643066,7112,100.769996643066,2023-06-19
100.51000213623,100.76000213623,100.150001525879,100.180000305176,3547,100.180000305176,2023-06-20
100.190002441406,100.400001525879,99.5400009155273,99.7099990844727,5519,99.7099990844727,2023-06-21
99.0699996948242,99.379997253418,98.7399978637695,99.3899993896484,8513,99.3899993896484,2023-06-22
