"MSFT.Open","MSFT.High","MSFT.Low","MSFT.Close","MSFT.Volume","MSFT.Adjusted","Date"
244.699996948242,250.5,244.029998779297,247.649993896484,43084800,241.127105712891,2022-06-17
250.259994506836,254.75,249.509994506836,253.740005493164,29928300,247.056732177734,2022-06-21
251.889999389648,257.170013427734,250.369995117188,253.130004882812,25939900,246.462738037109,2022-06-22
255.570007324219,259.369995117188,253.630004882812,258.859985351562,25861400,252.041778564453,2022-06-23
261.809997558594,267.980010986328,261.720001220703,267.700012207031,33923200,260.649017333984,2022-06-24
268.209991455078,268.299987792969,263.279998779297,264.890014648438,24615100,257.913024902344,2022-06-27
263.980010986328,266.910003662109,256.320007324219,256.480010986328,27295500,249.724533081055,2022-06-28
257.589996337891,261.970001220703,255.759994506836,260.260009765625,20069800,253.404937744141,2022-06-29
257.049987792969,259.529998779297,252.899993896484,256.829986572266,31730900,250.065307617188,2022-06-30
256.390014648438,259.769989013672,254.610000610352,259.579986572266,22837700,252.742904663086,2022-07-01
256.160003662109,262.980010986328,254.740005493164,262.850006103516,22941000,255.926727294922,2022-07-05
263.75,267.989990234375,262.399993896484,266.209991455078,23824400,259.198181152344,2022-07-06
265.119995117188,269.059997558594,265.019989013672,268.399993896484,20859900,261.330505371094,2022-07-07
264.790008544922,268.100006103516,263.290008544922,267.660003662109,19658800,260.610046386719,2022-07-08
265.649993896484,266.529998779297,262.179992675781,264.510009765625,19455200,257.542999267578,2022-07-11
265.880004882812,265.940002441406,252.039993286133,253.669998168945,35868500,246.988540649414,2022-07-12
250.190002441406,253.550003051758,248.110000610352,252.720001220703,29497400,246.063537597656,2022-07-13
250.570007324219,255.139999389648,245.940002441406,254.080001831055,25102800,247.387756347656,2022-07-14
255.720001220703,260.369995117188,254.770004272461,256.720001220703,29774100,249.958190917969,2022-07-15
259.75,260.839996337891,253.300003051758,254.25,20975000,247.553237915039,2022-07-18
257.579986572266,259.720001220703,253.679992675781,259.529998779297,25012600,252.69416809082,2022-07-19
259.899993896484,264.869995117188,258.910003662109,262.269989013672,22788300,255.362014770508,2022-07-20
259.790008544922,264.890014648438,257.029998779297,264.839996337891,22404700,257.864349365234,2022-07-21
265.239990234375,265.329986572266,259.070007324219,260.359985351562,21881300,253.50227355957,2022-07-22
261,261.5,256.809997558594,258.829986572266,21056000,252.012603759766,2022-07-25
259.859985351562,259.880004882812,249.570007324219,251.899993896484,39348000,245.26513671875,2022-07-26
261.160003662109,270.049987792969,258.850006103516,268.739990234375,45994000,261.661560058594,2022-07-27
269.75,277.839996337891,267.869995117188,276.410003662109,33459300,269.129577636719,2022-07-28
277.700012207031,282,276.630004882812,280.739990234375,32152800,273.345520019531,2022-07-29
277.820007324219,281.279998779297,275.839996337891,278.010009765625,21539600,270.687408447266,2022-08-01
276,277.890014648438,272.380004882812,274.820007324219,22754200,267.581512451172,2022-08-02
276.760009765625,283.5,276.609985351562,282.470001220703,23518900,275.029998779297,2022-08-03
281.799987792969,283.799987792969,280.170013427734,283.649993896484,18098700,276.178924560547,2022-08-04
279.149993896484,283.649993896484,278.679992675781,282.910003662109,16774600,275.458343505859,2022-08-05
284.049987792969,285.920013427734,279.320007324219,280.320007324219,18739200,272.936614990234,2022-08-08
279.640014648438,283.079986572266,277.609985351562,282.299987792969,23405200,274.864471435547,2022-08-09
288.170013427734,289.809997558594,286.940002441406,289.160003662109,24687800,281.543731689453,2022-08-10
290.850006103516,291.209991455078,286.510009765625,287.019989013672,20065900,279.460083007812,2022-08-11
288.480010986328,291.910003662109,286.940002441406,291.910003662109,22619700,284.221343994141,2022-08-12
291,294.179992675781,290.109985351562,293.470001220703,18085700,285.740234375,2022-08-15
291.989990234375,294.040008544922,290.420013427734,292.709991455078,18102900,285.000244140625,2022-08-16
289.739990234375,293.350006103516,289.470001220703,291.320007324219,18253400,284.248931884766,2022-08-17
290.190002441406,291.910003662109,289.079986572266,290.170013427734,17186200,283.126861572266,2022-08-18
288.899993896484,289.25,285.559997558594,286.149993896484,20570000,279.204437255859,2022-08-19
282.079986572266,282.459991455078,277.220001220703,277.75,25061100,271.008331298828,2022-08-22
276.440002441406,278.859985351562,275.399993896484,276.440002441406,17527400,269.730072021484,2022-08-23
275.410003662109,277.230010986328,275.109985351562,275.790008544922,18137000,269.095886230469,2022-08-24
277.329986572266,279.019989013672,274.519989013672,278.850006103516,16583400,272.081604003906,2022-08-25
279.079986572266,280.339996337891,267.980010986328,268.089996337891,27549300,261.582733154297,2022-08-26
265.850006103516,267.399993896484,263.850006103516,265.230010986328,20338500,258.792175292969,2022-08-29
266.670013427734,267.049987792969,260.660003662109,262.970001220703,22767100,256.587097167969,2022-08-30
265.390014648438,267.109985351562,261.329986572266,261.470001220703,24791800,255.123413085938,2022-08-31
258.869995117188,260.890014648438,255.410003662109,260.399993896484,23263400,254.079467773438,2022-09-01
261.700012207031,264.739990234375,254.470001220703,256.059997558594,22855400,249.844772338867,2022-09-02
256.200012207031,257.829986572266,251.940002441406,253.25,21328200,247.102996826172,2022-09-06
254.699996948242,258.829986572266,253.220001220703,258.089996337891,24126700,251.825531005859,2022-09-07
257.510009765625,260.429992675781,254.789993286133,258.519989013672,20319900,252.245056152344,2022-09-08
260.5,265.230010986328,260.290008544922,264.459991455078,22084700,258.040893554688,2022-09-09
265.779998779297,267.450012207031,265.160003662109,266.649993896484,18747700,260.177703857422,2022-09-12
258.839996337891,260.399993896484,251.589996337891,251.990005493164,33353300,245.873580932617,2022-09-13
253.529998779297,254.229995727539,249.860000610352,252.220001220703,23913000,246.098007202148,2022-09-14
249.770004272461,251.399993896484,244.020004272461,245.380004882812,31530900,239.423980712891,2022-09-15
244.259994506836,245.300003051758,242.059997558594,244.740005493164,39791800,238.799575805664,2022-09-16
242.470001220703,245.139999389648,240.850006103516,244.520004272461,26826900,238.584899902344,2022-09-19
242.070007324219,243.509994506836,239.639999389648,242.449996948242,26660300,236.565139770508,2022-09-20
244.270004272461,247.660003662109,238.899993896484,238.949996948242,28625600,233.150085449219,2022-09-21
237.869995117188,243.860000610352,237.570007324219,240.979995727539,31061200,235.130783081055,2022-09-22
239.539993286133,241.130004882812,235.199996948242,237.919998168945,34176000,232.145095825195,2022-09-23
237.050003051758,241.449996948242,236.899993896484,237.449996948242,27694200,231.686477661133,2022-09-26
239.979995727539,241.800003051758,234.5,236.410003662109,27018700,230.671752929688,2022-09-27
236.809997558594,242.330001831055,234.729995727539,241.070007324219,29029700,235.218658447266,2022-09-28
238.889999389648,239.949996948242,234.410003662109,237.5,27484200,231.735275268555,2022-09-29
238.289993286133,240.539993286133,232.729995727539,232.899993896484,35694800,227.246932983398,2022-09-30
235.410003662109,241.610000610352,234.660003662109,240.740005493164,28880400,234.896621704102,2022-10-03
245.089996337891,250.360000610352,244.979995727539,248.880004882812,34888400,242.839080810547,2022-10-04
245.990005493164,250.580001831055,244.100006103516,249.199996948242,20347100,243.151275634766,2022-10-05
247.929992675781,250.339996337891,246.080001831055,246.789993286133,20239900,240.799774169922,2022-10-06
240.899993896484,241.320007324219,233.169998168945,234.240005493164,37769600,228.554428100586,2022-10-07
233.050003051758,234.559997558594,226.729995727539,229.25,29743600,223.685516357422,2022-10-10
227.619995117188,229.059997558594,224.110000610352,225.410003662109,30474000,219.938735961914,2022-10-11
225.399993896484,227.860000610352,223.960006713867,225.75,21903900,220.270462036133,2022-10-12
219.850006103516,236.100006103516,219.130004882812,234.240005493164,42551800,228.554428100586,2022-10-13
235.539993286133,237.240005493164,228.339996337891,228.559997558594,30198600,223.012268066406,2022-10-14
235.820007324219,238.960006713867,235.139999389648,237.529998779297,28142300,231.764541625977,2022-10-17
243.240005493164,243.929992675781,235.369995117188,238.5,26329600,232.711013793945,2022-10-18
237.039993286133,239.610000610352,234.289993286133,236.479995727539,19985700,230.740051269531,2022-10-19
235.770004272461,241.309997558594,234.869995117188,236.149993896484,21811000,230.418014526367,2022-10-20
234.740005493164,243,234.5,242.119995117188,26299700,236.243148803711,2022-10-21
243.759994506836,247.839996337891,241.300003051758,247.25,24911200,241.248611450195,2022-10-24
247.259994506836,251.039993286133,245.830001831055,250.660003662109,34775500,244.57585144043,2022-10-25
231.169998168945,238.300003051758,230.059997558594,231.320007324219,82543200,225.705291748047,2022-10-26
231.039993286133,233.690002441406,225.779998779297,226.75,40424600,221.246231079102,2022-10-27
226.240005493164,236.600006103516,226.050003051758,235.869995117188,40647700,230.144836425781,2022-10-28
233.759994506836,234.919998168945,231.149993896484,232.130004882812,28357300,226.49560546875,2022-10-31
234.600006103516,235.740005493164,227.330001831055,228.169998168945,30592300,222.631729125977,2022-11-01
229.460006713867,231.300003051758,220.039993286133,220.100006103516,38407000,214.757614135742,2022-11-02
220.089996337891,220.410003662109,213.979995727539,214.25,36633900,209.049606323242,2022-11-03
217.550003051758,221.589996337891,213.429992675781,221.389999389648,36789100,216.016311645508,2022-11-04
221.990005493164,228.410003662109,221.279998779297,227.869995117188,33498000,222.33903503418,2022-11-07
228.699996948242,231.649993896484,225.839996337891,228.869995117188,28192500,223.314743041992,2022-11-08
227.369995117188,228.630004882812,224.330001831055,224.509994506836,27852900,219.060577392578,2022-11-09
235.429992675781,243.330001831055,235,242.979995727539,46268000,237.082260131836,2022-11-10
242.990005493164,247.990005493164,241.929992675781,247.110000610352,34620200,241.112045288086,2022-11-11
241.990005493164,243.910003662109,239.210006713867,241.550003051758,31123300,235.686996459961,2022-11-14
245.660003662109,247,240.029998779297,241.970001220703,31390100,236.096755981445,2022-11-15
242.789993286133,243.800003051758,240.419998168945,241.729995727539,24093300,236.527267456055,2022-11-16
237.779998779297,243.25,237.630004882812,241.679992675781,23123500,236.478378295898,2022-11-17
243.509994506836,243.740005493164,239.029998779297,241.220001220703,27613500,236.028274536133,2022-11-18
241.429992675781,244.669998168945,241.190002441406,242.050003051758,26394700,236.840438842773,2022-11-21
243.589996337891,245.309997558594,240.710006713867,245.029998779297,19665700,239.756286621094,2022-11-22
245.110000610352,248.279998779297,244.270004272461,247.580001831055,19508500,242.251403808594,2022-11-23
247.309997558594,248.699996948242,246.729995727539,247.490005493164,9200800,242.163330078125,2022-11-25
246.080001831055,246.649993896484,240.800003051758,241.759994506836,24778200,236.556671142578,2022-11-28
241.399993896484,242.789993286133,238.210006713867,240.330001831055,17956300,235.157409667969,2022-11-29
240.570007324219,255.330001831055,239.860000610352,255.139999389648,47594200,249.648696899414,2022-11-30
253.869995117188,256.119995117188,250.919998168945,254.690002441406,26041500,249.208374023438,2022-12-01
249.820007324219,256.059997558594,249.690002441406,255.020004272461,21528500,249.531280517578,2022-12-02
252.009994506836,253.820007324219,248.059997558594,250.199996948242,23435300,244.814987182617,2022-12-05
250.820007324219,251.860000610352,243.779998779297,245.119995117188,22463700,239.844345092773,2022-12-06
244.830001831055,246.160003662109,242.210006713867,244.369995117188,20481500,239.110473632812,2022-12-07
244.839996337891,248.740005493164,243.059997558594,247.399993896484,22611800,242.075286865234,2022-12-08
244.699996948242,248.309997558594,244.160003662109,245.419998168945,20609700,240.137893676758,2022-12-09
247.449996948242,252.539993286133,247.169998168945,252.509994506836,30665100,247.075256347656,2022-12-12
261.690002441406,263.920013427734,253.070007324219,256.920013427734,42196900,251.390396118164,2022-12-13
257.130004882812,262.589996337891,254.309997558594,257.220001220703,35410900,251.68391418457,2022-12-14
253.720001220703,254.199996948242,247.339996337891,249.009994506836,35560400,243.650604248047,2022-12-15
248.550003051758,249.839996337891,243.509994506836,244.690002441406,86102000,239.423583984375,2022-12-16
244.860000610352,245.210006713867,238.710006713867,240.449996948242,29696400,235.274856567383,2022-12-19
239.399993896484,242.910003662109,238.419998168945,241.800003051758,25150800,236.595779418945,2022-12-20
241.690002441406,245.619995117188,240.110000610352,244.429992675781,23690600,239.169174194336,2022-12-21
241.259994506836,241.990005493164,233.869995117188,238.190002441406,28651700,233.063491821289,2022-12-22
236.110000610352,238.869995117188,233.940002441406,238.729995727539,21207000,233.591873168945,2022-12-23
238.699996948242,238.929992675781,235.830001831055,236.960006713867,16688600,231.859985351562,2022-12-27
236.889999389648,239.720001220703,234.169998168945,234.529998779297,17457100,229.482238769531,2022-12-28
235.649993896484,241.919998168945,235.649993896484,241.009994506836,19770700,235.822784423828,2022-12-29
238.210006713867,239.960006713867,236.660003662109,239.820007324219,21938500,234.658416748047,2022-12-30
243.080001831055,245.75,237.399993896484,239.580001831055,25740000,234.423583984375,2023-01-03
232.279998779297,232.869995117188,225.960006713867,229.100006103516,50623400,224.169143676758,2023-01-04
227.199996948242,227.550003051758,221.759994506836,222.309997558594,39585600,217.525283813477,2023-01-05
223,225.759994506836,219.350006103516,224.929992675781,43613600,220.0888671875,2023-01-06
226.449996948242,231.240005493164,226.410003662109,227.119995117188,27369800,222.231750488281,2023-01-09
227.759994506836,231.309997558594,227.330001831055,228.850006103516,27033900,223.924530029297,2023-01-10
231.289993286133,235.949996948242,231.110000610352,235.770004272461,28669300,230.695587158203,2023-01-11
235.259994506836,239.899993896484,233.559997558594,238.509994506836,27269500,233.376586914062,2023-01-12
237,239.369995117188,234.919998168945,239.229995727539,21333300,234.081130981445,2023-01-13
237.970001220703,240.910003662109,237.089996337891,240.350006103516,29831300,235.177017211914,2023-01-17
241.570007324219,242.380004882812,235.520004272461,235.809997558594,30028700,230.734725952148,2023-01-18
233.779998779297,235.520004272461,230.679992675781,231.929992675781,28623000,226.938232421875,2023-01-19
234.860000610352,240.740005493164,234.509994506836,240.220001220703,35389800,235.049789428711,2023-01-20
241.100006103516,245.169998168945,239.649993896484,242.580001831055,31934000,237.359008789062,2023-01-23
242.5,243.949996948242,240.440002441406,242.039993286133,40234400,236.830612182617,2023-01-24
234.479995727539,243.300003051758,230.899993896484,240.610000610352,66526600,235.431396484375,2023-01-25
243.649993896484,248.309997558594,242,248,33454500,242.662353515625,2023-01-26
248.990005493164,249.830001831055,246.830001831055,248.160003662109,26498900,242.818923950195,2023-01-27
244.509994506836,245.600006103516,242.199996948242,242.710006713867,25867400,237.486206054688,2023-01-30
243.449996948242,247.949996948242,242.949996948242,247.809997558594,26541100,242.476455688477,2023-01-31
248,255.179992675781,245.470001220703,252.75,31259900,247.310134887695,2023-02-01
258.820007324219,264.690002441406,257.25,264.600006103516,39940400,258.905059814453,2023-02-02
259.540008544922,264.200012207031,257.100006103516,258.350006103516,29077300,252.789627075195,2023-02-03
257.440002441406,258.299987792969,254.779998779297,256.769989013672,22518000,251.243591308594,2023-02-06
260.529998779297,268.769989013672,260.079986572266,267.559997558594,50841400,261.801361083984,2023-02-07
273.200012207031,276.760009765625,266.209991455078,266.730010986328,54686000,260.989227294922,2023-02-08
273.799987792969,273.980010986328,262.799987792969,263.619995117188,42375100,257.946166992188,2023-02-09
261.529998779297,264.089996337891,260.660003662109,263.100006103516,25818500,257.437377929688,2023-02-10
267.640014648438,274.600006103516,267.149993896484,271.320007324219,44630900,265.480407714844,2023-02-13
272.670013427734,274.970001220703,269.279998779297,272.170013427734,37047900,266.312133789062,2023-02-14
268.320007324219,270.730010986328,266.179992675781,269.320007324219,28922400,264.183532714844,2023-02-15
264.019989013672,266.739990234375,261.899993896484,262.149993896484,29603600,257.150268554688,2023-02-16
259.390014648438,260.089996337891,256,258.059997558594,30000100,253.138336181641,2023-02-17
254.479995727539,255.490005493164,251.589996337891,252.669998168945,28397400,247.851104736328,2023-02-21
254.089996337891,254.339996337891,250.339996337891,251.509994506836,22491100,246.713226318359,2023-02-22
255.559997558594,256.839996337891,250.479995727539,254.770004272461,29219100,249.911026000977,2023-02-23
249.960006713867,251,248.100006103516,249.220001220703,24990900,244.466888427734,2023-02-24
252.460006713867,252.820007324219,249.389999389648,250.160003662109,21190000,245.388961791992,2023-02-27
249.070007324219,251.490005493164,248.729995727539,249.419998168945,22491000,244.6630859375,2023-02-28
250.759994506836,250.929992675781,245.789993286133,246.270004272461,27565300,241.573150634766,2023-03-01
246.550003051758,251.399993896484,245.610000610352,251.110000610352,24808200,246.320846557617,2023-03-02
252.190002441406,255.619995117188,251.389999389648,255.289993286133,30760100,250.421127319336,2023-03-03
256.429992675781,260.119995117188,255.979995727539,256.869995117188,24109800,251.970993041992,2023-03-06
256.299987792969,257.690002441406,253.389999389648,254.149993896484,21473200,249.302841186523,2023-03-07
254.039993286133,254.539993286133,250.809997558594,253.699996948242,17340200,248.861450195312,2023-03-08
255.820007324219,259.559997558594,251.580001831055,252.320007324219,26653400,247.507766723633,2023-03-09
251.080001831055,252.789993286133,247.600006103516,248.589996337891,28333900,243.848922729492,2023-03-10
247.399993896484,257.910003662109,245.729995727539,253.919998168945,33339700,249.077224731445,2023-03-13
256.75,261.070007324219,255.860000610352,260.790008544922,33620300,255.816253662109,2023-03-14
259.980010986328,266.480010986328,259.209991455078,265.440002441406,46028000,260.377563476562,2023-03-15
265.209991455078,276.559997558594,263.279998779297,276.200012207031,54768800,270.932312011719,2023-03-16
278.260009765625,283.329986572266,276.320007324219,279.429992675781,69527400,274.100708007812,2023-03-17
276.980010986328,277.480010986328,269.850006103516,272.230010986328,43466600,267.0380859375,2023-03-20
274.880004882812,275,269.519989013672,273.779998779297,34558700,268.558441162109,2023-03-21
273.399993896484,281.040008544922,272.179992675781,272.290008544922,34873300,267.096893310547,2023-03-22
277.940002441406,281.059997558594,275.200012207031,277.660003662109,36610900,272.364410400391,2023-03-23
277.239990234375,280.630004882812,275.279998779297,280.570007324219,28172000,275.218994140625,2023-03-24
280.5,281.459991455078,275.519989013672,276.380004882812,26840200,271.10888671875,2023-03-27
275.790008544922,276.140014648438,272.049987792969,275.230010986328,21878600,269.980865478516,2023-03-28
278.959991455078,281.140014648438,278.410003662109,280.510009765625,25087000,275.160125732422,2023-03-29
284.230010986328,284.459991455078,281.480010986328,284.049987792969,25053400,278.632568359375,2023-03-30
283.730010986328,289.269989013672,283,288.299987792969,32766000,282.801483154297,2023-03-31
286.519989013672,288.269989013672,283.950012207031,287.230010986328,24883300,281.751983642578,2023-04-03
287.230010986328,290.450012207031,285.670013427734,287.179992675781,25824300,281.702972412109,2023-04-04
285.850006103516,287.149993896484,282.920013427734,284.339996337891,22064800,278.9169921875,2023-04-05
283.209991455078,292.079986572266,282.029998779297,291.600006103516,29770300,286.03857421875,2023-04-06
289.209991455078,289.600006103516,284.709991455078,289.390014648438,23103000,283.870849609375,2023-04-10
285.75,285.980010986328,281.640014648438,282.829986572266,27276600,277.435882568359,2023-04-11
284.790008544922,287.010009765625,281.959991455078,283.489990234375,27403400,278.083251953125,2023-04-12
283.589996337891,289.899993896484,283.170013427734,289.839996337891,24222700,284.312225341797,2023-04-13
287,288.480010986328,283.690002441406,286.140014648438,20987900,280.682739257812,2023-04-14
289.929992675781,291.600006103516,286.160003662109,288.799987792969,23836200,283.2919921875,2023-04-17
291.570007324219,291.760009765625,287.010009765625,288.369995117188,20161800,282.870208740234,2023-04-18
285.989990234375,289.049987792969,284.540008544922,288.450012207031,17150300,282.948699951172,2023-04-19
285.25,289.029998779297,285.079986572266,286.109985351562,23244400,280.653289794922,2023-04-20
285.010009765625,286.269989013672,283.059997558594,285.760009765625,21676400,280.309967041016,2023-04-21
282.089996337891,284.950012207031,278.720001220703,281.769989013672,26611000,276.396148681641,2023-04-24
279.510009765625,281.600006103516,275.369995117188,275.420013427734,45772200,270.167236328125,2023-04-25
296.700012207031,299.570007324219,292.730010986328,295.369995117188,64599200,289.736724853516,2023-04-26
295.970001220703,305.200012207031,295.25,304.829986572266,46462600,299.016235351562,2023-04-27
304.010009765625,308.929992675781,303.309997558594,307.260009765625,36469600,301.399993896484,2023-04-28
306.970001220703,308.600006103516,305.149993896484,305.559997558594,21294100,299.732360839844,2023-05-01
307.760009765625,309.179992675781,303.910003662109,305.410003662109,26404400,299.585235595703,2023-05-02
306.619995117188,308.609985351562,304.089996337891,304.399993896484,22360800,298.594482421875,2023-05-03
306.239990234375,307.760009765625,303.399993896484,305.410003662109,22519900,299.585235595703,2023-05-04
305.720001220703,311.970001220703,304.269989013672,310.649993896484,28197100,304.725250244141,2023-05-05
310.130004882812,310.200012207031,306.089996337891,308.649993896484,21318600,302.763488769531,2023-05-08
308,310.040008544922,306.309997558594,307,21340800,301.144897460938,2023-05-09
308.619995117188,313,307.670013427734,312.309997558594,30078000,306.353637695312,2023-05-10
310.100006103516,311.119995117188,306.260009765625,310.109985351562,31680200,304.195556640625,2023-05-11
310.549987792969,310.649993896484,306.600006103516,308.970001220703,19774700,303.077362060547,2023-05-12
309.100006103516,309.899993896484,307.589996337891,309.459991455078,16336500,303.557922363281,2023-05-15
309.829986572266,313.709991455078,309.829986572266,311.739990234375,26730300,305.794494628906,2023-05-16
312.290008544922,314.429992675781,310.739990234375,314,24315000,308.684692382812,2023-05-17
314.529998779297,319.040008544922,313.720001220703,318.519989013672,27276000,313.128204345703,2023-05-18
316.739990234375,318.75,316.369995117188,318.339996337891,27546700,312.951232910156,2023-05-19
318.600006103516,322.589996337891,318.010009765625,321.179992675781,24115700,315.743194580078,2023-05-22
320.029998779297,322.720001220703,315.25,315.260009765625,30797200,309.923461914062,2023-05-23
314.730010986328,316.5,312.609985351562,313.850006103516,23384900,308.537322998047,2023-05-24
323.239990234375,326.899993896484,320,325.920013427734,43301700,320.402954101562,2023-05-25
324.019989013672,333.399993896484,323.880004882812,332.890014648438,36630600,327.254974365234,2023-05-26
335.230010986328,335.739990234375,330.519989013672,331.209991455078,29503100,325.603424072266,2023-05-30
332.290008544922,335.940002441406,327.329986572266,328.390014648438,45950600,322.831176757812,2023-05-31
325.929992675781,333.529998779297,324.720001220703,332.579986572266,26773900,326.950225830078,2023-06-01
334.25,337.5,332.549987792969,335.399993896484,25873800,329.722473144531,2023-06-02
335.220001220703,338.559997558594,334.660003662109,335.940002441406,21307100,330.253326416016,2023-06-05
335.329986572266,335.369995117188,332.170013427734,333.679992675781,20396200,328.031616210938,2023-06-06
331.649993896484,334.489990234375,322.5,323.380004882812,40717100,317.905975341797,2023-06-07
323.940002441406,326.640014648438,323.350006103516,325.260009765625,23277700,319.754150390625,2023-06-08
324.989990234375,329.989990234375,324.410003662109,326.790008544922,22529000,321.258270263672,2023-06-09
328.579986572266,332.100006103516,325.160003662109,331.850006103516,24260300,326.232574462891,2023-06-12
334.470001220703,336.980010986328,330.390014648438,334.290008544922,22951300,328.631286621094,2023-06-13
334.339996337891,339.040008544922,332.809997558594,337.339996337891,26003800,331.629577636719,2023-06-14
337.480010986328,349.839996337891,337.200012207031,348.100006103516,38899100,342.20751953125,2023-06-15
351.320007324219,351.470001220703,341.950012207031,342.329986572266,46552000,336.535186767578,2023-06-16
339.309997558594,342.079986572266,335.859985351562,338.049987792969,26375400,332.327575683594,2023-06-20
336.369995117188,337.730010986328,332.070007324219,333.559997558594,25117800,327.913635253906,2023-06-21
334.119995117188,340.119995117188,333.339996337891,339.709991455078,23556800,333.959533691406,2023-06-22
334.359985351562,337.959991455078,333.450012207031,335.019989013672,23146900,329.348907470703,2023-06-23
333.720001220703,336.109985351562,328.489990234375,328.600006103516,21520600,323.037628173828,2023-06-26
331.859985351562,336.149993896484,329.299987792969,334.570007324219,24354100,328.906524658203,2023-06-27
334.660003662109,337.980010986328,333.809997558594,335.850006103516,20259500,330.164855957031,2023-06-28
334.709991455078,336.109985351562,332.619995117188,335.049987792969,16997000,329.37841796875,2023-06-29
337.75,342.730010986328,337.200012207031,340.540008544922,26832800,334.775482177734,2023-06-30
339.190002441406,340.899993896484,336.570007324219,337.989990234375,12508700,332.268615722656,2023-07-03
335.089996337891,341.649993896484,334.730010986328,338.149993896484,18172400,332.425964355469,2023-07-05
337.299987792969,342.989990234375,335.5,341.269989013672,28161200,335.493133544922,2023-07-06
339.320007324219,341.790008544922,337,337.220001220703,21214800,331.511657714844,2023-07-07
334.600006103516,335.230010986328,327.589996337891,331.829986572266,32791400,326.212951660156,2023-07-10
331.059997558594,332.859985351562,327,332.470001220703,26698200,326.842071533203,2023-07-11
336.600006103516,341.649993896484,335.670013427734,337.200012207031,29995300,331.492004394531,2023-07-12
339.559997558594,343.739990234375,339.019989013672,342.660003662109,20567200,336.859588623047,2023-07-13
347.589996337891,351.429992675781,344.309997558594,345.239990234375,28352700,339.395874023438,2023-07-14
345.679992675781,346.989990234375,342.200012207031,345.730010986328,20363900,339.877624511719,2023-07-17
345.829986572266,366.779998779297,342.170013427734,359.489990234375,64738600,353.404663085938,2023-07-18
361.75,362.459991455078,352.440002441406,355.079986572266,39732900,349.0693359375,2023-07-19
353.570007324219,357.970001220703,345.369995117188,346.869995117188,33778400,340.998352050781,2023-07-20
349.149993896484,350.299987792969,339.829986572266,343.769989013672,69405400,337.950744628906,2023-07-21
345.850006103516,346.920013427734,342.309997558594,345.109985351562,26678100,339.268157958984,2023-07-24
347.109985351562,351.890014648438,345.070007324219,350.980010986328,41637700,345.038757324219,2023-07-25
341.440002441406,344.670013427734,333.109985351562,337.769989013672,58383700,332.052368164062,2023-07-26
340.480010986328,341.329986572266,329.049987792969,330.720001220703,39635300,325.121734619141,2023-07-27
333.670013427734,340.010009765625,333.170013427734,338.369995117188,28484900,332.642211914062,2023-07-28
336.920013427734,337.700012207031,333.359985351562,335.920013427734,25446000,330.233673095703,2023-07-31
335.190002441406,338.540008544922,333.700012207031,336.339996337891,18311900,330.646545410156,2023-08-01
333.630004882812,333.630004882812,326.359985351562,327.5,27761300,321.956207275391,2023-08-02
326,329.880004882812,325.950012207031,326.660003662109,18253700,321.130462646484,2023-08-03
331.880004882812,335.140014648438,327.239990234375,327.779998779297,23741500,322.231475830078,2023-08-04
328.369995117188,331.109985351562,327.519989013672,330.109985351562,17741500,324.522033691406,2023-08-07
326.959991455078,328.75,323,326.049987792969,22327600,320.530731201172,2023-08-08
326.470001220703,327.109985351562,321.049987792969,322.230010986328,22373300,316.775482177734,2023-08-09
326.019989013672,328.260009765625,321.179992675781,322.929992675781,20113700,317.463500976562,2023-08-10
320.260009765625,322.410003662109,319.209991455078,321.010009765625,24355500,315.576110839844,2023-08-11
321.390014648438,324.059997558594,320.079986572266,324.040008544922,18836100,318.554779052734,2023-08-14
323,325.089996337891,320.899993896484,321.859985351562,16966300,316.411682128906,2023-08-15
320.799987792969,324.420013427734,319.799987792969,320.399993896484,20698900,315.643310546875,2023-08-16
320.540008544922,321.869995117188,316.209991455078,316.880004882812,21257200,312.175506591797,2023-08-17
314.489990234375,318.380004882812,311.549987792969,316.480010986328,24755000,311.781494140625,2023-08-18
317.929992675781,322.769989013672,317.040008544922,321.880004882812,24040000,317.101318359375,2023-08-21
325.5,326.079986572266,321.459991455078,322.459991455078,16084600,317.672698974609,2023-08-22
323.820007324219,329.200012207031,323.459991455078,327,21166400,322.145324707031,2023-08-23
332.850006103516,332.980010986328,319.959991455078,319.970001220703,23281400,315.219635009766,2023-08-24
321.470001220703,325.359985351562,318.799987792969,322.980010986328,21684100,318.184936523438,2023-08-25
325.660003662109,326.149993896484,321.720001220703,323.700012207031,14808500,318.894256591797,2023-08-28
321.880004882812,328.980010986328,321.880004882812,328.410003662109,19284600,323.534332275391,2023-08-29
328.670013427734,329.809997558594,326.450012207031,328.790008544922,15222100,323.908721923828,2023-08-30
329.200012207031,330.910003662109,326.779998779297,327.760009765625,26411000,322.893981933594,2023-08-31
331.309997558594,331.989990234375,326.779998779297,328.660003662109,14942000,323.780639648438,2023-09-01
329,334.850006103516,328.660003662109,333.549987792969,18553900,328.598022460938,2023-09-05
333.380004882812,334.459991455078,330.179992675781,332.880004882812,17535800,327.938018798828,2023-09-06
331.290008544922,333.079986572266,329.029998779297,329.910003662109,18381000,325.012115478516,2023-09-07
330.089996337891,336.160003662109,329.459991455078,334.269989013672,19530100,329.307373046875,2023-09-08
337.239990234375,338.420013427734,335.429992675781,337.940002441406,16583300,332.922882080078,2023-09-11
