"EM1015.MI.Open","EM1015.MI.High","EM1015.MI.Low","EM1015.MI.Close","EM1015.MI.Volume","EM1015.MI.Adjusted","Date"
178.240005493164,178.270004272461,176.690002441406,176.770004272461,3310,176.770004272461,2023-10-17
176.610000610352,176.729995727539,175.679992675781,175.759994506836,1497,175.759994506836,2023-10-18
175.300003051758,176.169998168945,175.300003051758,176.039993286133,1161,176.039993286133,2023-10-19
176.360000610352,176.660003662109,175.960006713867,176.600006103516,1043,176.600006103516,2023-10-20
176.100006103516,177.029998779297,175.539993286133,177.380004882812,606,177.380004882812,2023-10-23
178.100006103516,178.550003051758,177.529998779297,177.529998779297,1067,177.529998779297,2023-10-24
177.919998168945,177.919998168945,176.729995727539,176.460006713867,817,176.460006713867,2023-10-25
175.860000610352,177.490005493164,175.860000610352,177.190002441406,2476,177.190002441406,2023-10-26
177.289993286133,178,177.289993286133,177.690002441406,2806,177.690002441406,2023-10-27
179.119995117188,179.119995117188,177.660003662109,178.149993896484,2741,178.149993896484,2023-10-30
178.720001220703,179.470001220703,178.399993896484,178.399993896484,1525,178.399993896484,2023-10-31
177.860000610352,179.389999389648,177.660003662109,179.360000610352,798,179.360000610352,2023-11-01
180.350006103516,181.679992675781,180.350006103516,180.630004882812,8492,180.630004882812,2023-11-02
180.740005493164,182.179992675781,180.580001831055,182.330001831055,789,182.330001831055,2023-11-03
181.580001831055,181.580001831055,180.360000610352,180.25,2703,180.25,2023-11-06
180.330001831055,181.820007324219,180.330001831055,181.75,1825,181.75,2023-11-07
182.259994506836,183.070007324219,181.979995727539,183.070007324219,1532,183.070007324219,2023-11-08
183.020004272461,183.020004272461,182.210006713867,182.460006713867,1680,182.460006713867,2023-11-09
181.75,181.75,180.759994506836,181.410003662109,1409,181.410003662109,2023-11-10
181.289993286133,182.009994506836,181,181.490005493164,654,181.490005493164,2023-11-13
181.619995117188,183.919998168945,181.529998779297,183.919998168945,623,183.919998168945,2023-11-14
184.199996948242,184.509994506836,183.149993896484,183.220001220703,1674,183.220001220703,2023-11-15
184.020004272461,184.75,183.75,184.399993896484,1212,184.399993896484,2023-11-16
185,185.809997558594,184.220001220703,184.220001220703,3533,184.220001220703,2023-11-17
184.5,184.699996948242,183.889999389648,184.160003662109,1312,184.160003662109,2023-11-20
185,185.309997558594,184.690002441406,185.309997558594,1797,185.309997558594,2023-11-21
184.830001831055,186,184.539993286133,185.449996948242,18253,185.449996948242,2023-11-22
185.139999389648,185.190002441406,184.169998168945,184.259994506836,11444,184.259994506836,2023-11-23
183.860000610352,184.190002441406,183.470001220703,183.899993896484,2813,183.899993896484,2023-11-24
184.360000610352,185.440002441406,184.059997558594,185.389999389648,2021,185.389999389648,2023-11-27
185.949996948242,186.369995117188,185.070007324219,186.369995117188,2674,186.369995117188,2023-11-28
187.259994506836,187.830001831055,186.809997558594,187.779998779297,2095,187.779998779297,2023-11-29
188.059997558594,188.059997558594,186.300003051758,187.020004272461,17539,187.020004272461,2023-11-30
187.289993286133,189.100006103516,187,189.100006103516,4801,189.100006103516,2023-12-01
188.759994506836,189.779998779297,188.539993286133,189,1911,189,2023-12-04
190.169998168945,191.630004882812,189.699996948242,191.440002441406,35570,191.440002441406,2023-12-05
191.779998779297,192.449996948242,190.789993286133,192.449996948242,4916,192.449996948242,2023-12-06
192.25,193.080001831055,192.039993286133,192.580001831055,1815,192.580001831055,2023-12-07
192.460006713867,192.460006713867,190.529998779297,190.910003662109,5424,190.910003662109,2023-12-08
191.050003051758,191.220001220703,190.800003051758,190.869995117188,1794,190.869995117188,2023-12-11
192.339996337891,192.509994506836,191.509994506836,192,6487,192,2023-12-12
192.339996337891,193.229995727539,192.289993286133,193.110000610352,3247,193.110000610352,2023-12-13
195.679992675781,196.179992675781,194.190002441406,194.770004272461,8150,194.770004272461,2023-12-14
194.839996337891,196.789993286133,194.539993286133,196.789993286133,3973,196.789993286133,2023-12-15
196.550003051758,196.949996948242,194.800003051758,195.520004272461,2682,195.520004272461,2023-12-18
196.610000610352,197.429992675781,196.449996948242,197.419998168945,3999,197.419998168945,2023-12-19
197.740005493164,198.5,197.610000610352,198.009994506836,5767,198.009994506836,2023-12-20
198.460006713867,199.009994506836,198.100006103516,198.800003051758,4423,198.800003051758,2023-12-21
198.25,198.979995727539,198.100006103516,198.630004882812,4025,198.630004882812,2023-12-22
198.770004272461,200,198.770004272461,199.929992675781,2306,199.929992675781,2023-12-27
200.059997558594,200.059997558594,198.320007324219,198.389999389648,1925,198.389999389648,2023-12-28
198.559997558594,198.699996948242,196.419998168945,196.419998168945,2591,196.419998168945,2023-12-29
195.710006713867,196.279998779297,194.979995727539,195.860000610352,3253,195.860000610352,2024-01-02
195.559997558594,196.630004882812,195.389999389648,196.619995117188,4675,196.619995117188,2024-01-03
197.139999389648,197.139999389648,194.110000610352,194.949996948242,4152,194.949996948242,2024-01-04
194.550003051758,194.869995117188,193.110000610352,194.330001831055,1711,194.330001831055,2024-01-05
193.369995117188,194.679992675781,192.949996948242,194.550003051758,1515,194.550003051758,2024-01-08
193.839996337891,193.839996337891,193.259994506836,193.529998779297,1747,193.529998779297,2024-01-09
193.910003662109,194.429992675781,193.320007324219,193.320007324219,1948,193.320007324219,2024-01-10
193.770004272461,194.330001831055,193.360000610352,193.360000610352,2078,193.360000610352,2024-01-11
194.550003051758,195.169998168945,193.919998168945,194.869995117188,6731,194.869995117188,2024-01-12
194.089996337891,194.089996337891,193.289993286133,193.880004882812,3837,193.880004882812,2024-01-15
193.949996948242,194.220001220703,193.509994506836,193.589996337891,2492,193.589996337891,2024-01-16
192.5,193.309997558594,191.740005493164,192.270004272461,7638,192.270004272461,2024-01-17
192.539993286133,192.570007324219,191.779998779297,191.899993896484,49791,191.899993896484,2024-01-18
192.029998779297,192.740005493164,191.899993896484,192.360000610352,1454,192.360000610352,2024-01-19
192.970001220703,193.229995727539,192.710006713867,193.059997558594,3183,193.059997558594,2024-01-22
192.509994506836,192.660003662109,191.699996948242,191.699996948242,2331,191.699996948242,2024-01-23
192.190002441406,192.660003662109,191.940002441406,192.009994506836,3737,192.009994506836,2024-01-24
191.889999389648,193.190002441406,191.279998779297,193.100006103516,904,193.100006103516,2024-01-25
193.75,193.949996948242,192.660003662109,193.059997558594,1733,193.059997558594,2024-01-26
193.699996948242,194.360000610352,193.490005493164,194.289993286133,4837,194.289993286133,2024-01-29
194.690002441406,194.690002441406,193,193.5,2022,193.5,2024-01-30
194.949996948242,195.419998168945,194,195.149993896484,2855,195.149993896484,2024-01-31
194.860000610352,195.820007324219,194,195.520004272461,55129,195.520004272461,2024-02-01
195.190002441406,195.589996337891,193.759994506836,193.919998168945,4690,193.919998168945,2024-02-02
193.300003051758,193.419998168945,192.199996948242,192.559997558594,4056,192.559997558594,2024-02-05
193.020004272461,193.220001220703,192.089996337891,192.729995727539,726,192.729995727539,2024-02-06
193.240005493164,193.240005493164,192.419998168945,192.419998168945,2793,192.419998168945,2024-02-07
192.380004882812,192.940002441406,191.699996948242,191.740005493164,4991,191.740005493164,2024-02-08
191.490005493164,192.020004272461,191.110000610352,191.229995727539,2849,191.229995727539,2024-02-09
192.070007324219,192.470001220703,191.690002441406,191.860000610352,2643,191.860000610352,2024-02-12
191.710006713867,192.419998168945,191,191.509994506836,3615,191.509994506836,2024-02-13
192.169998168945,192.809997558594,192.080001831055,192.809997558594,526,192.809997558594,2024-02-14
193.800003051758,193.899993896484,192.860000610352,192.860000610352,3623,192.860000610352,2024-02-15
192.470001220703,192.470001220703,191.759994506836,192.320007324219,1944,192.320007324219,2024-02-16
192.270004272461,192.490005493164,191.860000610352,191.860000610352,3209,191.860000610352,2024-02-19
191.949996948242,192.839996337891,191.949996948242,192.630004882812,1121,192.630004882812,2024-02-20
192.309997558594,192.779998779297,191.240005493164,191.240005493164,4955,191.240005493164,2024-02-21
191.179992675781,192.220001220703,190.419998168945,191.899993896484,711,191.899993896484,2024-02-22
191.630004882812,193.369995117188,191.139999389648,193.369995117188,824,193.369995117188,2024-02-23
193.639999389648,193.889999389648,192.020004272461,192.020004272461,3209,192.020004272461,2024-02-26
192.429992675781,192.429992675781,191.619995117188,191.619995117188,3809,191.619995117188,2024-02-27
191.490005493164,192.009994506836,191.490005493164,191.619995117188,1616,191.619995117188,2024-02-28
191.929992675781,192.75,190.789993286133,192.75,3910,192.75,2024-02-29
192.110000610352,192.589996337891,191.199996948242,192.25,5077,192.25,2024-03-01
192.039993286133,192.940002441406,192.039993286133,192.919998168945,2385,192.919998168945,2024-03-04
193.839996337891,195.020004272461,193.520004272461,194.740005493164,3052,194.740005493164,2024-03-05
194.5,195.179992675781,194.179992675781,195.020004272461,5798,195.020004272461,2024-03-06
195.059997558594,196.979995727539,194.649993896484,195.940002441406,4571,195.940002441406,2024-03-07
196.279998779297,196.679992675781,195.899993896484,196.440002441406,3291,196.440002441406,2024-03-08
196.899993896484,196.899993896484,195.440002441406,195.639999389648,1275,195.639999389648,2024-03-11
195.75,196.360000610352,195.210006713867,195.580001831055,2402,195.580001831055,2024-03-12
196.089996337891,196.089996337891,195,195.240005493164,5689,195.240005493164,2024-03-13
195.119995117188,195.559997558594,193.960006713867,194.009994506836,1723,194.009994506836,2024-03-14
193.399993896484,193.990005493164,193.339996337891,193.809997558594,4076,193.809997558594,2024-03-15
193.929992675781,193.929992675781,193.279998779297,193.669998168945,2930,193.669998168945,2024-03-18
193.830001831055,193.889999389648,193.339996337891,193.339996337891,1058,193.339996337891,2024-03-19
194.259994506836,194.270004272461,193.600006103516,193.600006103516,1614,193.600006103516,2024-03-20
193.809997558594,195,193.809997558594,194.5,42612,194.5,2024-03-21
194.619995117188,195.509994506836,194.529998779297,195.449996948242,8815,195.449996948242,2024-03-22
195.339996337891,195.520004272461,194.320007324219,194.350006103516,1908,194.350006103516,2024-03-25
194.559997558594,195.350006103516,194.559997558594,195.089996337891,1180,195.089996337891,2024-03-26
195.630004882812,196.080001831055,195.279998779297,196.080001831055,5310,196.080001831055,2024-03-27
195.679992675781,195.679992675781,195,195.369995117188,1263,195.369995117188,2024-03-28
194.300003051758,194.669998168945,192.740005493164,193.110000610352,3749,193.110000610352,2024-04-02
193.520004272461,193.779998779297,192.529998779297,193.210006713867,4083,193.210006713867,2024-04-03
193.729995727539,194.800003051758,193.570007324219,194.490005493164,5859,194.490005493164,2024-04-04
194.639999389648,194.710006713867,193.509994506836,193.589996337891,4236,193.589996337891,2024-04-05
193.020004272461,193.389999389648,192.710006713867,193.25,3655,193.25,2024-04-08
193.589996337891,194.729995727539,193.479995727539,194.600006103516,2827,194.600006103516,2024-04-09
194.610000610352,195.130004882812,193.529998779297,193.740005493164,2288,193.740005493164,2024-04-10
193.179992675781,193.710006713867,192.5,192.559997558594,3425,192.559997558594,2024-04-11
193.440002441406,195.470001220703,193.440002441406,194.740005493164,5039,194.740005493164,2024-04-12
193.990005493164,194.210006713867,192.720001220703,192.940002441406,17155,192.940002441406,2024-04-15
192.889999389648,193,191.5,191.880004882812,1674,191.880004882812,2024-04-16
192.110000610352,192.919998168945,191.839996337891,192.399993896484,2009,192.399993896484,2024-04-17
193.259994506836,193.259994506836,192.25,192.259994506836,2740,192.259994506836,2024-04-18
193.029998779297,193.029998779297,191.699996948242,192.190002441406,47318,192.190002441406,2024-04-19
192.270004272461,192.779998779297,191.399993896484,192.740005493164,2843,192.740005493164,2024-04-22
193.050003051758,193.160003662109,192.050003051758,192.410003662109,620,192.410003662109,2024-04-23
192.240005493164,192.240005493164,190.460006713867,190.740005493164,2521,190.740005493164,2024-04-24
190.919998168945,191.059997558594,189.600006103516,190.160003662109,1376,190.160003662109,2024-04-25
190.720001220703,191.729995727539,190.699996948242,191.369995117188,13810,191.369995117188,2024-04-26
191.669998168945,192.779998779297,191.669998168945,192.550003051758,3692,192.550003051758,2024-04-29
192.410003662109,192.410003662109,191.429992675781,191.660003662109,3858,191.660003662109,2024-04-30
192.479995727539,193.210006713867,191.880004882812,192.320007324219,2694,192.320007324219,2024-05-02
192.880004882812,193.699996948242,192.320007324219,192.970001220703,3897,192.970001220703,2024-05-03
194,194.339996337891,193.429992675781,193.589996337891,3758,193.589996337891,2024-05-06
193.910003662109,194.449996948242,193.910003662109,194.440002441406,714,194.440002441406,2024-05-07
194.289993286133,194.289993286133,193.539993286133,193.820007324219,1895,193.820007324219,2024-05-08
193.660003662109,193.660003662109,192.800003051758,192.919998168945,748,192.919998168945,2024-05-09
193.669998168945,193.910003662109,192.619995117188,192.729995727539,2562,192.729995727539,2024-05-10
192.899993896484,193.179992675781,192.580001831055,192.850006103516,2476,192.850006103516,2024-05-13
192.919998168945,193.190002441406,191.949996948242,191.949996948242,2261,191.949996948242,2024-05-14
193.210006713867,194.779998779297,193.210006713867,194.779998779297,1131,194.779998779297,2024-05-15
195,195.080001831055,194.380004882812,194.410003662109,626,194.410003662109,2024-05-16
194.199996948242,194.199996948242,193.089996337891,193.089996337891,3875,193.089996337891,2024-05-17
193.080001831055,193.339996337891,192.880004882812,193.059997558594,1360,193.059997558594,2024-05-20
193.139999389648,193.720001220703,192.910003662109,193.220001220703,3191,193.220001220703,2024-05-21
192.630004882812,193.160003662109,192.440002441406,192.869995117188,6589,192.869995117188,2024-05-22
193.520004272461,193.520004272461,191.600006103516,191.919998168945,3730,191.919998168945,2024-05-23
192.160003662109,192.339996337891,191.460006713867,192.149993896484,20116,192.149993896484,2024-05-24
192.309997558594,193.220001220703,191.850006103516,192.910003662109,3045,192.910003662109,2024-05-27
192.860000610352,192.910003662109,191.970001220703,191.970001220703,1744,191.970001220703,2024-05-28
191.050003051758,191.669998168945,190.130004882812,190.130004882812,2018,190.130004882812,2024-05-29
190.619995117188,190.690002441406,190.220001220703,190.679992675781,2981,190.679992675781,2024-05-30
190.910003662109,191.240005493164,189.960006713867,190.970001220703,3995,190.970001220703,2024-05-31
191.300003051758,192.350006103516,190.679992675781,192.350006103516,3395,192.350006103516,2024-06-03
192.309997558594,193.5,192.279998779297,192.759994506836,1591,192.759994506836,2024-06-04
192.990005493164,193.699996948242,192.759994506836,193.699996948242,992,193.699996948242,2024-06-05
193.75,193.75,192.479995727539,192.990005493164,2468,192.990005493164,2024-06-06
192.800003051758,192.839996337891,191.399993896484,191.589996337891,2273,191.589996337891,2024-06-07
191,191,189.509994506836,189.690002441406,1531,189.690002441406,2024-06-10
189.940002441406,190.110000610352,188.440002441406,189.960006713867,14042,189.960006713867,2024-06-11
190.279998779297,192.190002441406,190.279998779297,192.190002441406,1787,192.190002441406,2024-06-12
191.720001220703,192.020004272461,191.350006103516,191.919998168945,8594,191.919998168945,2024-06-13
192.410003662109,193.850006103516,192.149993896484,193.410003662109,18252,193.410003662109,2024-06-14
193.679992675781,193.679992675781,192.479995727539,192.740005493164,7377,192.740005493164,2024-06-17
193.179992675781,193.710006713867,192.529998779297,193.369995117188,2559,193.369995117188,2024-06-18
193.369995117188,193.419998168945,192.600006103516,192.889999389648,1149,192.889999389648,2024-06-19
192.5,192.860000610352,192.220001220703,192.759994506836,2774,192.759994506836,2024-06-20
193.369995117188,194.490005493164,192.740005493164,192.850006103516,6097,192.850006103516,2024-06-21
193.130004882812,193.179992675781,192.690002441406,192.880004882812,1247,192.880004882812,2024-06-24
193.380004882812,193.539993286133,192.820007324219,193.130004882812,946,193.130004882812,2024-06-25
193.179992675781,193.179992675781,192.009994506836,192.130004882812,31946,192.130004882812,2024-06-26
192.050003051758,192.119995117188,191.490005493164,191.740005493164,5016,191.740005493164,2024-06-27
191.860000610352,191.860000610352,190.850006103516,191.429992675781,21065,191.429992675781,2024-06-28
191.330001831055,191.330001831055,189.800003051758,189.979995727539,2557,189.979995727539,2024-07-01
189.820007324219,190.580001831055,189.5,190.149993896484,1391,190.149993896484,2024-07-02
190.970001220703,191.729995727539,190.559997558594,191.440002441406,1404,191.440002441406,2024-07-03
191.389999389648,191.389999389648,191.110000610352,191.240005493164,527,191.240005493164,2024-07-04
191.820007324219,192.360000610352,191.440002441406,192.360000610352,1959,192.360000610352,2024-07-05
192.020004272461,193.050003051758,191.789993286133,192.949996948242,4008,192.949996948242,2024-07-08
192.889999389648,192.889999389648,191.830001831055,191.839996337891,1734,191.839996337891,2024-07-09
192.839996337891,193.410003662109,192.839996337891,193.080001831055,2789,193.080001831055,2024-07-10
193.369995117188,194.550003051758,192.820007324219,194.240005493164,3525,194.240005493164,2024-07-11
193.899993896484,194.179992675781,193.389999389648,193.830001831055,1971,193.830001831055,2024-07-12
194.100006103516,194.660003662109,193.899993896484,194.660003662109,1826,194.660003662109,2024-07-15
195,195.380004882812,194.830001831055,195.240005493164,3600,195.240005493164,2024-07-16
195.690002441406,195.690002441406,195.059997558594,195.520004272461,1905,195.520004272461,2024-07-17
195.75,195.789993286133,195.020004272461,195.699996948242,1006,195.699996948242,2024-07-18
195.550003051758,195.550003051758,194.460006713867,194.570007324219,2927,194.570007324219,2024-07-19
194.880004882812,194.899993896484,194.300003051758,194.330001831055,1574,194.330001831055,2024-07-22
194.270004272461,194.949996948242,194.199996948242,194.860000610352,40281,194.860000610352,2024-07-23
194.830001831055,195.020004272461,194.289993286133,194.289993286133,5702,194.289993286133,2024-07-24
194.360000610352,194.970001220703,194.220001220703,194.940002441406,1354,194.940002441406,2024-07-25
194.419998168945,195.139999389648,193.919998168945,195.139999389648,1929,195.139999389648,2024-07-26
195.360000610352,196.380004882812,195.360000610352,196.119995117188,1222,196.119995117188,2024-07-29
196.419998168945,196.589996337891,195.779998779297,196.309997558594,1828,196.309997558594,2024-07-30
196.610000610352,197.520004272461,196.580001831055,197.300003051758,2610,197.300003051758,2024-07-31
197.529998779297,198.089996337891,197,197.839996337891,2437,197.839996337891,2024-08-01
197.929992675781,199.429992675781,197.820007324219,198.570007324219,1832,198.570007324219,2024-08-02
199.039993286133,199.559997558594,198.139999389648,198.149993896484,2490,198.149993896484,2024-08-05
198.160003662109,199.210006713867,197.770004272461,198.289993286133,1293,198.289993286133,2024-08-06
198.169998168945,198.169998168945,196.800003051758,196.960006713867,1286,196.960006713867,2024-08-07
197.639999389648,197.940002441406,197.009994506836,197.070007324219,1140,197.070007324219,2024-08-08
198.089996337891,198.25,197.539993286133,198.070007324219,1607,198.070007324219,2024-08-09
197.990005493164,198.089996337891,197.660003662109,198,1224,198,2024-08-12
198.300003051758,199.199996948242,198.080001831055,199.199996948242,2996,199.199996948242,2024-08-13
199.389999389648,199.389999389648,198.619995117188,199.289993286133,1464,199.289993286133,2024-08-14
198.470001220703,198.789993286133,197.979995727539,198.020004272461,2612,198.020004272461,2024-08-16
198.600006103516,198.800003051758,198,198.039993286133,782,198.039993286133,2024-08-19
198.460006713867,198.940002441406,198.270004272461,198.779998779297,1263,198.779998779297,2024-08-20
198.910003662109,199.279998779297,198.699996948242,199.199996948242,2698,199.199996948242,2024-08-21
199.160003662109,199.160003662109,198.550003051758,198.550003051758,2491,198.550003051758,2024-08-22
198.770004272461,199.179992675781,198.389999389648,199.110000610352,885,199.110000610352,2024-08-23
199.179992675781,199.179992675781,198.229995727539,198.669998168945,1283,198.669998168945,2024-08-26
198.5,198.5,197.199996948242,197.619995117188,745,197.619995117188,2024-08-27
197.919998168945,198.470001220703,197.910003662109,198.050003051758,1542,198.050003051758,2024-08-28
197.899993896484,198.779998779297,197.5,197.720001220703,2489,197.720001220703,2024-08-29
197.970001220703,198.199996948242,197.380004882812,197.380004882812,1362,197.380004882812,2024-08-30
196.639999389648,196.889999389648,196.490005493164,196.889999389648,1740,196.889999389648,2024-09-02
197.160003662109,198.130004882812,196.5,197.880004882812,1657,197.880004882812,2024-09-03
198.679992675781,199.259994506836,198.149993896484,199.240005493164,1886,199.240005493164,2024-09-04
199.240005493164,199.740005493164,198.729995727539,199.559997558594,2039,199.559997558594,2024-09-05
200.130004882812,200.539993286133,199.479995727539,199.949996948242,2514,199.949996948242,2024-09-06
199.130004882812,199.839996337891,198.600006103516,199.839996337891,3440,199.839996337891,2024-09-09
199.949996948242,200.490005493164,199.559997558594,200.490005493164,2715,200.490005493164,2024-09-10
201.130004882812,201.5,200.550003051758,201.399993896484,3047,201.399993896484,2024-09-11
200.839996337891,201.5,200.600006103516,200.720001220703,1758,200.720001220703,2024-09-12
201.389999389648,201.470001220703,200.699996948242,201.039993286133,1824,201.039993286133,2024-09-13
201.419998168945,201.570007324219,200.880004882812,201.570007324219,2705,201.570007324219,2024-09-16
201.949996948242,201.949996948242,201.050003051758,201.100006103516,1929,201.100006103516,2024-09-17
201.220001220703,201.220001220703,199.800003051758,200.029998779297,1415,200.029998779297,2024-09-18
199.990005493164,201.350006103516,199.300003051758,199.990005493164,2518,199.990005493164,2024-09-19
200.210006713867,200.339996337891,199.309997558594,199.350006103516,1945,199.350006103516,2024-09-20
199.5,200.210006713867,199.5,200.160003662109,1307,200.160003662109,2024-09-23
200.470001220703,200.710006713867,199.589996337891,200.710006713867,1854,200.710006713867,2024-09-24
200.860000610352,200.949996948242,199.570007324219,199.570007324219,1525,199.570007324219,2024-09-25
200.399993896484,200.960006713867,200.029998779297,200.279998779297,5198,200.279998779297,2024-09-26
201.399993896484,201.5,200.570007324219,201.139999389648,5283,201.139999389648,2024-09-27
200.919998168945,201.360000610352,200.119995117188,200.970001220703,5004,200.970001220703,2024-09-30
202.059997558594,203.990005493164,201.850006103516,203.020004272461,4205,203.020004272461,2024-10-01
202.820007324219,202.820007324219,201.509994506836,201.850006103516,2719,201.850006103516,2024-10-02
201.559997558594,201.559997558594,200.630004882812,200.910003662109,2134,200.910003662109,2024-10-03
200.630004882812,200.669998168945,199.800003051758,200.149993896484,2873,200.149993896484,2024-10-04
199.820007324219,199.820007324219,199.059997558594,199.320007324219,2135,199.320007324219,2024-10-07
199,199.470001220703,199,199.419998168945,8539,199.419998168945,2024-10-08
199.710006713867,199.789993286133,199.179992675781,199.190002441406,1312,199.190002441406,2024-10-09
199.169998168945,199.669998168945,198.970001220703,199.669998168945,7035,199.669998168945,2024-10-10
199.669998168945,199.669998168945,198.589996337891,199.080001831055,2928,199.080001831055,2024-10-11
199.580001831055,199.580001831055,199.119995117188,199.350006103516,1683,199.350006103516,2024-10-14
200.130004882812,200.589996337891,200,200.570007324219,1573,200.570007324219,2024-10-15
200.940002441406,201.699996948242,200.940002441406,201.699996948242,2441,201.699996948242,2024-10-16
201.380004882812,202.059997558594,200.839996337891,201.479995727539,2958,201.479995727539,2024-10-17
201.080001831055,202.149993896484,200.990005493164,202.119995117188,3271,202.119995117188,2024-10-18
201.740005493164,201.779998779297,199.580001831055,199.800003051758,2849,199.800003051758,2024-10-21
199.360000610352,199.559997558594,198.649993896484,198.919998168945,1392,198.919998168945,2024-10-22
199.259994506836,199.330001831055,198.910003662109,199.179992675781,1692,199.179992675781,2024-10-23
199.979995727539,200.660003662109,199.919998168945,200.389999389648,3406,200.389999389648,2024-10-24
200.550003051758,200.550003051758,199.619995117188,199.619995117188,1868,199.619995117188,2024-10-25
198.970001220703,200.509994506836,198.970001220703,199.839996337891,1135,199.839996337891,2024-10-28
200,200,198.710006713867,198.710006713867,1962,198.710006713867,2024-10-29
199.639999389648,199.639999389648,197.970001220703,198.320007324219,2288,198.320007324219,2024-10-30
197.399993896484,198.139999389648,197.059997558594,198.070007324219,2795,198.070007324219,2024-10-31
198.050003051758,198.050003051758,197.520004272461,197.559997558594,454,197.559997558594,2024-11-01
197.360000610352,198.330001831055,197.360000610352,198.210006713867,1173,198.210006713867,2024-11-04
197.710006713867,197.940002441406,197.279998779297,197.589996337891,1101,197.589996337891,2024-11-05
198.570007324219,198.570007324219,196.690002441406,197,1181,197,2024-11-06
196.960006713867,197.169998168945,195.139999389648,196.619995117188,17285,196.619995117188,2024-11-07
197.809997558594,198.279998779297,197.350006103516,198.210006713867,3615,198.210006713867,2024-11-08
198.649993896484,199.350006103516,198.5,199.300003051758,1659,199.300003051758,2024-11-11
198.929992675781,199.699996948242,198.729995727539,198.729995727539,2114,198.729995727539,2024-11-12
198,198.679992675781,197.929992675781,198.539993286133,1940,198.539993286133,2024-11-13
198.149993896484,199.570007324219,198.149993896484,199.570007324219,4950,199.570007324219,2024-11-14
199.339996337891,199.889999389648,199.130004882812,199.570007324219,4305,199.570007324219,2024-11-15
199.399993896484,199.399993896484,198.369995117188,199.330001831055,2353,199.330001831055,2024-11-18
200.160003662109,200.75,199.440002441406,199.699996948242,2253,199.699996948242,2024-11-19
199.330001831055,199.5,198.800003051758,199.5,1998,199.5,2024-11-20
198.899993896484,199.990005493164,198.899993896484,199.570007324219,3965,199.570007324219,2024-11-21
200.5,201.089996337891,200.279998779297,200.75,4362,200.75,2024-11-22
200.910003662109,201.679992675781,200.479995727539,201.669998168945,2798,201.669998168945,2024-11-25
201.300003051758,201.910003662109,201.300003051758,201.550003051758,2095,201.550003051758,2024-11-26
202.059997558594,202.610000610352,201.929992675781,202.360000610352,1624,202.360000610352,2024-11-27
202.800003051758,203.580001831055,202.539993286133,203.580001831055,2585,203.580001831055,2024-11-28
203.960006713867,204.729995727539,203.679992675781,204.729995727539,1757,204.729995727539,2024-11-29
204.960006713867,205.580001831055,204.770004272461,205.039993286133,3529,205.039993286133,2024-12-02
205.110000610352,205.300003051758,204.669998168945,205.110000610352,3294,205.110000610352,2024-12-03
204.960006713867,205.399993896484,204.520004272461,205.399993896484,1631,205.399993896484,2024-12-04
205.740005493164,206,205.25,205.589996337891,1971,205.589996337891,2024-12-05
205.759994506836,205.899993896484,205.330001831055,205.589996337891,5042,205.589996337891,2024-12-06
206.210006713867,206.210006713867,205.399993896484,205.559997558594,2313,205.559997558594,2024-12-09
205.190002441406,205.660003662109,204.770004272461,205.259994506836,2360,205.259994506836,2024-12-10
205.240005493164,205.800003051758,205.039993286133,205.110000610352,2605,205.110000610352,2024-12-11
204.389999389648,205.089996337891,203.369995117188,203.369995117188,2314,203.369995117188,2024-12-12
203,203.139999389648,202.070007324219,202.070007324219,2488,202.070007324219,2024-12-13
202.470001220703,202.470001220703,201.880004882812,202.130004882812,1086,202.130004882812,2024-12-16
201.470001220703,202.389999389648,201.470001220703,202.089996337891,2221,202.089996337891,2024-12-17
202.270004272461,202.270004272461,201.600006103516,201.880004882812,1207,201.880004882812,2024-12-18
200.839996337891,201.139999389648,200.440002441406,200.729995727539,3313,200.729995727539,2024-12-19
200.779998779297,201.229995727539,200.449996948242,201.149993896484,1620,201.149993896484,2024-12-20
200.559997558594,201,200.139999389648,201,4502,201,2024-12-23
199.669998168945,199.669998168945,198.899993896484,199.240005493164,5173,199.240005493164,2024-12-27
199.330001831055,199.830001831055,199.070007324219,199.830001831055,5270,199.830001831055,2024-12-30
200.399993896484,200.440002441406,199.309997558594,199.399993896484,3005,199.399993896484,2025-01-02
200.220001220703,200.220001220703,198.089996337891,198.220001220703,6227,198.220001220703,2025-01-03
198.089996337891,198.5,197.949996948242,198.350006103516,2155,198.350006103516,2025-01-06
198.139999389648,198.259994506836,197.410003662109,197.440002441406,3212,197.440002441406,2025-01-07
197.619995117188,197.699996948242,196.5,196.619995117188,2343,196.619995117188,2025-01-08
196.100006103516,196.460006713867,195.770004272461,195.960006713867,2429,195.960006713867,2025-01-09
195.679992675781,195.789993286133,195.229995727539,195.440002441406,1851,195.440002441406,2025-01-10
194.75,194.960006713867,194.270004272461,194.690002441406,3831,194.690002441406,2025-01-13
195.369995117188,195.369995117188,194.199996948242,194.309997558594,1418,194.309997558594,2025-01-14
194.720001220703,196.770004272461,194.509994506836,196.559997558594,1824,196.559997558594,2025-01-15
196.550003051758,196.770004272461,195.869995117188,196.75,1741,196.75,2025-01-16
197.210006713867,197.889999389648,197.210006713867,197.449996948242,3004,197.449996948242,2025-01-17
197.759994506836,197.759994506836,196.940002441406,197.630004882812,2298,197.630004882812,2025-01-20
