"TMO.Open","TMO.High","TMO.Low","TMO.Close","TMO.Volume","TMO.Adjusted","Date"
543.950012207031,549.039978027344,533.960021972656,548.27001953125,835300,543.232971191406,2022-07-01
539.859985351562,545.169982910156,533.349975585938,545.070007324219,641700,540.062377929688,2022-07-05
545,559.179992675781,543.599975585938,556.039978027344,1220600,550.931640625,2022-07-06
553,558.869995117188,548.549987792969,553.760009765625,1243600,548.672668457031,2022-07-07
549.869995117188,558.179992675781,548.890014648438,553.710021972656,752500,548.623168945312,2022-07-08
550,560.659973144531,546.849975585938,558.030029296875,1089000,552.903503417969,2022-07-11
550.890014648438,553.679992675781,529.630004882812,530.929992675781,1639400,526.052307128906,2022-07-12
521.570007324219,524.869995117188,514.609985351562,523.150024414062,1916800,518.343933105469,2022-07-13
517.109985351562,526.380004882812,510.369995117188,525.630004882812,1338600,520.801025390625,2022-07-14
533.530029296875,540.309997558594,527.289978027344,538.869995117188,1673000,533.91943359375,2022-07-15
538.849975585938,540,517.299987792969,520.760009765625,1317700,515.975891113281,2022-07-18
528.570007324219,537.659973144531,523.960021972656,536.869995117188,1993700,531.937805175781,2022-07-19
540,548.369995117188,537.260009765625,538.650024414062,921700,533.701538085938,2022-07-20
555.549987792969,575.169982910156,555.549987792969,575,2150200,569.717529296875,2022-07-21
573.47998046875,576.679992675781,558.609985351562,561.539978027344,1252500,556.381103515625,2022-07-22
560.52001953125,568.369995117188,554.210021972656,567.440002441406,1194400,562.226928710938,2022-07-25
569.450012207031,573.570007324219,566.52001953125,573.27001953125,1012700,568.00341796875,2022-07-26
573.010009765625,585.359985351562,567,581.929992675781,1263900,576.583801269531,2022-07-27
589.950012207031,603,573.309997558594,597.640014648438,2294700,592.149597167969,2022-07-28
602.969970703125,611.059997558594,597.869995117188,598.409973144531,2371200,592.912414550781,2022-07-29
594.109985351562,598.840026855469,588.330017089844,589.549987792969,1537800,584.133850097656,2022-08-01
587.299987792969,594.869995117188,583.25,586.039978027344,1392700,580.656127929688,2022-08-02
590.340026855469,593.650024414062,583.909973144531,587.97998046875,1077700,582.578186035156,2022-08-03
590.830017089844,593,583.559997558594,590,999600,584.579711914062,2022-08-04
585.280029296875,590.669982910156,581.070007324219,590.260009765625,982500,584.83740234375,2022-08-05
590.799987792969,593.299987792969,582.489990234375,583.950012207031,921400,578.585327148438,2022-08-08
583.950012207031,586.039978027344,576.039978027344,580.869995117188,767900,575.533569335938,2022-08-09
589.179992675781,592.760009765625,583.919982910156,592.349975585938,991800,586.908203125,2022-08-10
595.070007324219,599.799987792969,592.169982910156,592.539978027344,1086700,587.096374511719,2022-08-11
594.559997558594,604.039978027344,592.460021972656,603.210021972656,989000,597.66845703125,2022-08-12
603,606.159973144531,599.150024414062,604.489990234375,855500,598.936645507812,2022-08-15
600,603.909973144531,597.859985351562,602.109985351562,798000,596.578369140625,2022-08-16
596.960021972656,600.650024414062,594.580017089844,596.039978027344,989400,590.564270019531,2022-08-17
598.109985351562,598.710021972656,589.27001953125,595.010009765625,761000,589.543823242188,2022-08-18
591.440002441406,593.260009765625,585.97998046875,588.549987792969,851100,583.14306640625,2022-08-19
580.700012207031,584.140014648438,574.530029296875,576.109985351562,723100,570.817321777344,2022-08-22
571.969970703125,576.5,567.659973144531,572.969970703125,913300,567.706176757812,2022-08-23
572.97998046875,576.190002441406,570.97998046875,573.150024414062,855300,567.884521484375,2022-08-24
578.349975585938,586.090026855469,573.109985351562,585.469970703125,928000,580.091430664062,2022-08-25
584,585.25,563.510009765625,563.710021972656,771900,558.53125,2022-08-26
561.109985351562,562.109985351562,555.349975585938,556.690002441406,704500,551.575805664062,2022-08-29
557.419982910156,558.900024414062,550.489990234375,554.289978027344,1058300,549.19775390625,2022-08-30
556.169982910156,559.140014648438,544.320007324219,545.320007324219,1166600,540.31005859375,2022-08-31
542.440002441406,550.97998046875,541.539978027344,550.75,913900,545.690307617188,2022-09-01
553.77001953125,557.869995117188,541.570007324219,543.549987792969,796900,538.556396484375,2022-09-02
547.260009765625,553.140014648438,541.679992675781,545.150024414062,1043300,540.141784667969,2022-09-06
543.400024414062,554.289978027344,541.77001953125,551.719970703125,1139800,546.651428222656,2022-09-07
549.900024414062,567.179992675781,547.289978027344,566.559997558594,1854800,561.355102539062,2022-09-08
566.390014648438,572.320007324219,565.919982910156,569.400024414062,1146600,564.169067382812,2022-09-09
569.25,580.130004882812,567.469970703125,579.190002441406,1097200,573.869140625,2022-09-12
565,569.400024414062,557.210021972656,559.820007324219,1642800,554.676940917969,2022-09-13
562.619995117188,570.340026855469,552.619995117188,558.130004882812,1139400,553.299072265625,2022-09-14
560,560.960021972656,550.25,551.97998046875,890400,547.202331542969,2022-09-15
547.650024414062,548,536.440002441406,541.280029296875,1835500,536.594909667969,2022-09-16
535.75,540.010009765625,531.159973144531,539.669982910156,1072500,534.998779296875,2022-09-19
533.219970703125,535.489990234375,528.510009765625,532.159973144531,1053800,527.553833007812,2022-09-20
533.119995117188,540.210021972656,524.200012207031,525.690002441406,1268900,521.139709472656,2022-09-21
522.010009765625,526.960021972656,518.570007324219,520.289978027344,1137500,515.786499023438,2022-09-22
516.349975585938,521.52001953125,513.039978027344,520.789978027344,1366300,516.2822265625,2022-09-23
516.140014648438,520.969970703125,511.390014648438,514.309997558594,991900,509.858428955078,2022-09-26
517.190002441406,518.200012207031,505.579986572266,508.660003662109,1166500,504.257202148438,2022-09-27
510.679992675781,521.210021972656,507.570007324219,517.830017089844,1866700,513.347900390625,2022-09-28
514.909973144531,518.030029296875,512.429992675781,516.609985351562,1074600,512.138427734375,2022-09-29
514.799987792969,521.590026855469,506.739990234375,507.190002441406,1697200,502.799957275391,2022-09-30
512.809997558594,526.880004882812,509.630004882812,522.929992675781,2462900,518.403747558594,2022-10-03
530.719970703125,541.630004882812,529.289978027344,539.929992675781,1195300,535.256530761719,2022-10-04
535.799987792969,548.919982910156,534,546.27001953125,1167400,541.541625976562,2022-10-05
544.340026855469,546.309997558594,537.210021972656,540.590026855469,971700,535.910888671875,2022-10-06
535,535.799987792969,520.900024414062,523.609985351562,976800,519.077880859375,2022-10-07
524.090026855469,524.090026855469,509.940002441406,510.839996337891,947900,506.418365478516,2022-10-10
507.010009765625,507.720001220703,496.769989013672,500.809997558594,1667200,496.475158691406,2022-10-11
502.410003662109,504.100006103516,498.420013427734,500.670013427734,1098900,496.336364746094,2022-10-12
489.179992675781,514.77001953125,488.260009765625,510.540008544922,1737600,506.120971679688,2022-10-13
514.080017089844,517.409973144531,502.140014648438,503.049987792969,1267500,498.695770263672,2022-10-14
510.329986572266,521.190002441406,509.290008544922,517.22998046875,1071100,512.753051757812,2022-10-17
530.780029296875,532.710021972656,521.299987792969,524.400024414062,970400,519.860961914062,2022-10-18
514,515.809997558594,498.670013427734,505.609985351562,1947800,501.233612060547,2022-10-19
498.75,502.170013427734,485.559997558594,486.859985351562,3267100,482.645904541016,2022-10-20
486.160003662109,496.940002441406,478.309997558594,496.739990234375,2836900,492.440368652344,2022-10-21
499.730010986328,509.239990234375,495.75,505.010009765625,1818800,500.638885498047,2022-10-24
507.649993896484,517.640014648438,504.700012207031,514.619995117188,2382800,510.165588378906,2022-10-25
500,517.590026855469,495.209991455078,503,2446900,498.646179199219,2022-10-26
498.649993896484,507.410003662109,490.119995117188,498.320007324219,2334800,494.006805419922,2022-10-27
501.25,508.470001220703,499.619995117188,503.839996337891,2017100,499.478973388672,2022-10-28
500.390014648438,516.469970703125,500.390014648438,513.969970703125,2875200,509.521301269531,2022-10-31
516.539978027344,525.960021972656,513,517.690002441406,2112100,513.209045410156,2022-11-01
516,516,490.130004882812,490.980010986328,1803300,486.730285644531,2022-11-02
484.109985351562,490.829986572266,475.769989013672,486.940002441406,1471500,482.725250244141,2022-11-03
493.269989013672,495.700012207031,483.829986572266,495.549987792969,1772200,491.260650634766,2022-11-04
499,500.089996337891,489.700012207031,492.100006103516,1340900,487.840545654297,2022-11-07
494.260009765625,500.730010986328,487.799987792969,492.170013427734,2003100,487.909973144531,2022-11-08
491.480010986328,495.950012207031,483.730010986328,484.709991455078,1061000,480.514526367188,2022-11-09
507.019989013672,520.669982910156,506.239990234375,520.580017089844,1937600,516.074096679688,2022-11-10
526.859985351562,545.460021972656,526.619995117188,538.679992675781,2422500,534.017395019531,2022-11-11
540.570007324219,542.190002441406,534.179992675781,534.77001953125,1458400,530.141235351562,2022-11-14
543.789978027344,552.880004882812,540.47998046875,546.090026855469,1531400,541.36328125,2022-11-15
546,548.179992675781,531.219970703125,536.010009765625,1133700,531.370361328125,2022-11-16
529.219970703125,531.359985351562,519.039978027344,529.890014648438,1281800,525.303527832031,2022-11-17
541.309997558594,543.159973144531,529.380004882812,535.239990234375,1228400,530.607116699219,2022-11-18
532.780029296875,540,532.539978027344,536.280029296875,1329600,531.638122558594,2022-11-21
541.010009765625,545.450012207031,537.640014648438,544.75,1503600,540.034851074219,2022-11-22
545.659973144531,552.820007324219,543,547.289978027344,823600,542.552917480469,2022-11-23
550.489990234375,554.460021972656,547.369995117188,551.25,549200,546.478759765625,2022-11-25
543.299987792969,550,538.159973144531,540.030029296875,1822700,535.355773925781,2022-11-28
535.460021972656,540.390014648438,530.580017089844,539.75,1195600,535.078063964844,2022-11-29
541.309997558594,561.97998046875,539.859985351562,560.219970703125,3132200,555.370971679688,2022-11-30
567.650024414062,569.330017089844,554.440002441406,564.559997558594,1423900,559.67333984375,2022-12-01
553.539978027344,564.799987792969,550.280029296875,563,1014400,558.126831054688,2022-12-02
555.859985351562,559.650024414062,551.950012207031,557.210021972656,1824100,552.387023925781,2022-12-05
552.440002441406,556.450012207031,545.799987792969,550.530029296875,1969700,545.764892578125,2022-12-06
550.440002441406,559.25,550.440002441406,558.140014648438,952000,553.309020996094,2022-12-07
560.130004882812,569.010009765625,556.77001953125,567.950012207031,1160400,563.033935546875,2022-12-08
564,571.099975585938,559.320007324219,560.22998046875,1157100,555.380859375,2022-12-09
565.380004882812,568.869995117188,563.400024414062,567.599975585938,1163000,562.68701171875,2022-12-12
576.840026855469,584.710021972656,566.75,571.380004882812,1867300,566.434326171875,2022-12-13
569.109985351562,576.150024414062,563.700012207031,567.22998046875,2079900,562.615661621094,2022-12-14
561.390014648438,561.640014648438,550.929992675781,553.789978027344,1366900,549.284912109375,2022-12-15
549.400024414062,550.830017089844,531.559997558594,536.440002441406,2336400,532.076293945312,2022-12-16
533.849975585938,534.940002441406,527.27001953125,530.169982910156,1053400,525.857116699219,2022-12-19
529.809997558594,530.929992675781,520.010009765625,528.5,988600,524.200805664062,2022-12-20
531.460021972656,541.059997558594,529.47998046875,539.890014648438,1208300,535.498046875,2022-12-21
534.719970703125,539.340026855469,527.710021972656,539.140014648438,1103300,534.754272460938,2022-12-22
537.97998046875,543.090026855469,535.330017089844,540.679992675781,621400,536.281677246094,2022-12-23
540.679992675781,548.840026855469,536.820007324219,545.440002441406,1050000,541.002868652344,2022-12-27
547.380004882812,553.030029296875,543.080017089844,543.409973144531,826800,538.989562988281,2022-12-28
548.609985351562,561.570007324219,546.140014648438,557.010009765625,1027400,552.478820800781,2022-12-29
552.799987792969,555,545.25,550.690002441406,686000,546.210205078125,2022-12-30
553.289978027344,556.099975585938,546.969970703125,553.179992675781,1785800,548.679992675781,2023-01-03
559.299987792969,567.809997558594,554.960021972656,561.919982910156,1935800,557.348876953125,2023-01-04
555.789978027344,564.320007324219,552.299987792969,556.940002441406,2220000,552.409301757812,2023-01-05
555.760009765625,555.760009765625,522.780029296875,535,2938100,530.647827148438,2023-01-06
538.739990234375,552.950012207031,537.010009765625,546.090026855469,1871200,541.647705078125,2023-01-09
547.469970703125,572.630004882812,547.429992675781,568.030029296875,2102800,563.409118652344,2023-01-10
571.119995117188,584.909973144531,568.039978027344,582.559997558594,2013500,577.820861816406,2023-01-11
581.969970703125,586.530029296875,576.859985351562,581.539978027344,1635200,576.809204101562,2023-01-12
578.650024414062,584.859985351562,572.469970703125,583.840026855469,2040500,579.090698242188,2023-01-13
585,591.299987792969,581.72998046875,587.859985351562,2086300,583.077880859375,2023-01-17
591.130004882812,596.849975585938,578.75,580.049987792969,1749700,575.331420898438,2023-01-18
575.030029296875,587.159973144531,573.700012207031,583.859985351562,1636000,579.1103515625,2023-01-19
587,595.349975585938,584.950012207031,593.659973144531,2394700,588.830688476562,2023-01-20
593.210021972656,609.219970703125,590,604.820007324219,2307200,599.89990234375,2023-01-23
609.849975585938,609.849975585938,576.780029296875,580.719970703125,2102600,575.995788574219,2023-01-24
571.150024414062,576.02001953125,566.919982910156,575.320007324219,1238300,570.639892578125,2023-01-25
576.030029296875,578.52001953125,567.309997558594,577.369995117188,1210800,572.673156738281,2023-01-26
574.900024414062,577.510009765625,568.190002441406,573.630004882812,1110000,568.963745117188,2023-01-27
567.77001953125,570.869995117188,560.760009765625,564.289978027344,1221500,559.699584960938,2023-01-30
562.179992675781,570.630004882812,558,570.330017089844,1799800,565.6904296875,2023-01-31
586.090026855469,597.539978027344,576.330017089844,587.359985351562,2627500,582.581909179688,2023-02-01
591.669982910156,595.169982910156,587.070007324219,587.070007324219,2312500,582.294250488281,2023-02-02
584.559997558594,592.840026855469,582.650024414062,587.760009765625,1283200,582.978576660156,2023-02-03
580.559997558594,583.830017089844,573.419982910156,576.169982910156,1119500,571.48291015625,2023-02-06
570.780029296875,586.340026855469,569.409973144531,583.150024414062,1171100,578.406188964844,2023-02-07
578.559997558594,585.090026855469,576.030029296875,579.22998046875,907200,574.518127441406,2023-02-08
582.659973144531,583.320007324219,567.700012207031,568.929992675781,960800,564.301879882812,2023-02-09
567.109985351562,571.710021972656,563.349975585938,571.409973144531,763700,566.761596679688,2023-02-10
574.669982910156,577.22998046875,569.010009765625,575,997600,570.322387695312,2023-02-13
575.890014648438,579.099975585938,566.630004882812,571.47998046875,850100,566.831115722656,2023-02-14
568.460021972656,570.510009765625,562.77001953125,566.830017089844,1038400,562.218933105469,2023-02-15
556.119995117188,565.400024414062,551.299987792969,557.580017089844,1173700,553.044250488281,2023-02-16
552.919982910156,561.489990234375,552.900024414062,559.700012207031,1182400,555.146911621094,2023-02-17
548.650024414062,554.239990234375,544.130004882812,550.77001953125,1395200,546.28955078125,2023-02-21
550,553.289978027344,544.710021972656,548.400024414062,1705300,543.938781738281,2023-02-22
553.369995117188,557.669982910156,546.900024414062,550.950012207031,1160200,546.468139648438,2023-02-23
544.609985351562,546.659973144531,539.169982910156,542.789978027344,852600,538.374328613281,2023-02-24
548.489990234375,554.419982910156,541.030029296875,541.349975585938,1110600,536.946166992188,2023-02-27
540.409973144531,545.22998046875,538.890014648438,541.760009765625,1188800,537.352905273438,2023-02-28
539.340026855469,542.619995117188,536.260009765625,538.52001953125,1126000,534.139221191406,2023-03-01
534.830017089844,550.880004882812,531.919982910156,548.75,941200,544.285949707031,2023-03-02
555.460021972656,560.530029296875,549.630004882812,559.440002441406,1153600,554.889099121094,2023-03-03
559.510009765625,567.320007324219,555.320007324219,558.52001953125,1163100,553.9765625,2023-03-06
560.809997558594,563.010009765625,548.140014648438,548.830017089844,1012800,544.365478515625,2023-03-07
548.280029296875,559.830017089844,545.530029296875,554.75,1453000,550.237243652344,2023-03-08
556.150024414062,564.409973144531,550.969970703125,553.210021972656,1013200,548.709716796875,2023-03-09
551.869995117188,555.539978027344,539.950012207031,543.830017089844,1081700,539.406005859375,2023-03-10
543.489990234375,551.419982910156,538.049987792969,541.559997558594,1405800,537.154541015625,2023-03-13
550.549987792969,561.47998046875,545,555.960021972656,1409800,551.794006347656,2023-03-14
547.169982910156,550,534.47998046875,542.700012207031,1918900,538.633422851562,2023-03-15
539.77001953125,558.580017089844,539.77001953125,557.090026855469,1135800,552.915466308594,2023-03-16
555.309997558594,555.309997558594,543.960021972656,547.340026855469,1947900,543.238525390625,2023-03-17
546.760009765625,554.869995117188,545.580017089844,550.570007324219,897200,546.4443359375,2023-03-20
554.380004882812,558.789978027344,551.659973144531,556.700012207031,1000100,552.528503417969,2023-03-21
556.700012207031,568,554.289978027344,554.320007324219,928400,550.166259765625,2023-03-22
557.97998046875,560.580017089844,550.380004882812,555.190002441406,951600,551.029724121094,2023-03-23
548.52001953125,558.659973144531,544.309997558594,558.260009765625,1012600,554.076782226562,2023-03-24
563.799987792969,568.169982910156,561.030029296875,561.690002441406,865600,557.481018066406,2023-03-27
559.989990234375,562.700012207031,550.940002441406,554.22998046875,828800,550.076965332031,2023-03-28
559.359985351562,560.570007324219,553.219970703125,555.150024414062,1239600,550.990051269531,2023-03-29
560,564.280029296875,556.859985351562,562.969970703125,1219900,558.751403808594,2023-03-30
566.969970703125,576.679992675781,563.659973144531,576.369995117188,1438700,572.051086425781,2023-03-31
569.510009765625,573.109985351562,566.119995117188,570.070007324219,1034400,565.798217773438,2023-04-03
571.390014648438,580.239990234375,568.940002441406,576.179992675781,1085600,571.862426757812,2023-04-04
576.510009765625,580.099975585938,569.919982910156,579.859985351562,1035600,575.514892578125,2023-04-05
580.849975585938,581.780029296875,572.340026855469,575.349975585938,780700,571.038635253906,2023-04-06
572.72998046875,574.359985351562,565.289978027344,574.359985351562,672600,570.055969238281,2023-04-10
576.47998046875,581.549987792969,574.400024414062,576.380004882812,1158800,572.060974121094,2023-04-11
583.25,586.650024414062,577.650024414062,579.349975585938,847800,575.0087890625,2023-04-12
585.260009765625,592.119995117188,582,591.130004882812,1101900,586.700500488281,2023-04-13
586.400024414062,589.539978027344,582.010009765625,588.840026855469,834900,584.427551269531,2023-04-14
590.140014648438,590.390014648438,584.239990234375,588.599975585938,783500,584.189392089844,2023-04-17
593.169982910156,593.169982910156,584.679992675781,584.859985351562,1158700,580.477416992188,2023-04-18
575.789978027344,580.719970703125,571.330017089844,579.919982910156,1409400,575.574401855469,2023-04-19
566,567.840026855469,560.359985351562,565.929992675781,2100900,561.689270019531,2023-04-20
568.869995117188,572.989990234375,566.830017089844,571.679992675781,959200,567.396179199219,2023-04-21
571.52001953125,576.450012207031,570,574.299987792969,895100,569.996459960938,2023-04-24
564.150024414062,566.5,545.5,548.380004882812,2495500,544.270874023438,2023-04-25
528,543.380004882812,517.219970703125,533.130004882812,4020100,529.135070800781,2023-04-26
533.5,545.669982910156,531.580017089844,543.02001953125,2148400,538.950805664062,2023-04-27
543.320007324219,559.200012207031,543.320007324219,554.900024414062,2046900,550.741943359375,2023-04-28
555.989990234375,556.809997558594,545.309997558594,548.5,1979800,544.389831542969,2023-05-01
544.849975585938,551.510009765625,540.929992675781,543.820007324219,1060900,539.745056152344,2023-05-02
550.049987792969,558.200012207031,549.239990234375,550.419982910156,1430200,546.295471191406,2023-05-03
552.599975585938,553.900024414062,542.719970703125,545.640014648438,1243500,541.551330566406,2023-05-04
553.059997558594,554.400024414062,541.919982910156,546.380004882812,962400,542.285766601562,2023-05-05
549.450012207031,550,541.090026855469,542.580017089844,1029100,538.514282226562,2023-05-08
535.039978027344,537.469970703125,529.219970703125,534.659973144531,1225100,530.653503417969,2023-05-09
539.390014648438,539.919982910156,530,533.5,1586100,529.502197265625,2023-05-10
532.090026855469,535.739990234375,525.059997558594,529.789978027344,2326300,525.820007324219,2023-05-11
531.75,534.969970703125,521.440002441406,524.650024414062,1518200,520.718688964844,2023-05-12
524.25,525.280029296875,520.140014648438,523.679992675781,1383800,519.755920410156,2023-05-15
521.260009765625,522.700012207031,519.169982910156,519.75,903500,515.855224609375,2023-05-16
522.359985351562,527.380004882812,512.929992675781,521.669982910156,1284600,517.760864257812,2023-05-17
520.789978027344,524.640014648438,518.659973144531,523.539978027344,1073300,519.616821289062,2023-05-18
523.039978027344,531.739990234375,522.669982910156,527.380004882812,1313300,523.42822265625,2023-05-19
527.419982910156,534.640014648438,527.359985351562,529.02001953125,1161000,525.055908203125,2023-05-22
526.349975585938,529.299987792969,519.710021972656,525.099975585938,1629400,521.165161132812,2023-05-23
510,514.5,498.5,510.720001220703,2482800,506.893005371094,2023-05-24
513.969970703125,522.309997558594,510.299987792969,520.640014648438,2262200,516.738647460938,2023-05-25
527.679992675781,532.710021972656,521.820007324219,522.02001953125,1603700,518.108215332031,2023-05-26
523.820007324219,526.440002441406,513.109985351562,514.219970703125,1793800,510.36669921875,2023-05-30
513.669982910156,513.669982910156,501.660003662109,508.459991455078,4052200,504.64990234375,2023-05-31
513.130004882812,521.650024414062,508.510009765625,519.380004882812,1830100,515.488098144531,2023-06-01
524.580017089844,527.159973144531,518.669982910156,520.140014648438,2564300,516.242370605469,2023-06-02
524.059997558594,524.460021972656,513.419982910156,518.580017089844,1477400,514.694152832031,2023-06-05
522,523.190002441406,512.700012207031,516.260009765625,1723000,512.391479492188,2023-06-06
514.530029296875,523.210021972656,512.599975585938,520.780029296875,1649400,516.877563476562,2023-06-07
520.650024414062,522.75,515.159973144531,515.25,1580500,511.389099121094,2023-06-08
517.960021972656,521.789978027344,514.630004882812,518.179992675781,1041600,514.297058105469,2023-06-09
519.989990234375,524.739990234375,516.669982910156,523.690002441406,1246100,519.765808105469,2023-06-12
525.47998046875,527.409973144531,523.02001953125,526.049987792969,1328800,522.108093261719,2023-06-13
527.830017089844,528.030029296875,518.659973144531,520.119995117188,1996500,516.566162109375,2023-06-14
520.159973144531,536.289978027344,518.919982910156,535.109985351562,1723400,531.453796386719,2023-06-15
538.719970703125,542.080017089844,533.400024414062,537.299987792969,3428000,533.628784179688,2023-06-16
512,530.789978027344,507.149993896484,527.400024414062,2115400,523.79638671875,2023-06-20
524.989990234375,530.450012207031,522.760009765625,525.950012207031,1617800,522.3564453125,2023-06-21
526.150024414062,530,521.450012207031,528.309997558594,945600,524.7001953125,2023-06-22
523.200012207031,529.719970703125,522.460021972656,524.210021972656,3779700,520.628295898438,2023-06-23
523.02001953125,526.179992675781,515.880004882812,522.030029296875,956900,518.463134765625,2023-06-26
520.340026855469,522.309997558594,503.309997558594,509.619995117188,2036000,506.137939453125,2023-06-27
511.399993896484,511.410003662109,506.649993896484,510.149993896484,1395200,506.664276123047,2023-06-28
510,515.150024414062,506.079986572266,514.390014648438,999200,510.875396728516,2023-06-29
516.47998046875,523.609985351562,515.940002441406,521.75,1315500,518.184997558594,2023-06-30
519.340026855469,521.260009765625,515.359985351562,519.109985351562,616200,515.563171386719,2023-07-03
520.22998046875,523.559997558594,518.140014648438,520.599975585938,1432800,517.042846679688,2023-07-05
514.789978027344,519.070007324219,509.019989013672,517.320007324219,1506400,513.785400390625,2023-07-06
515,519.460021972656,513.309997558594,513.72998046875,1020700,510.219879150391,2023-07-07
512.489990234375,518.919982910156,511.190002441406,516.849975585938,1026600,513.318603515625,2023-07-10
516.299987792969,520.130004882812,515.27001953125,519.260009765625,1310900,515.712097167969,2023-07-11
525.710021972656,529.530029296875,523.989990234375,525.919982910156,1678200,522.326538085938,2023-07-12
535,536.450012207031,524.030029296875,526.650024414062,1364200,523.051635742188,2023-07-13
529.669982910156,531.919982910156,525.309997558594,529.359985351562,953000,525.743103027344,2023-07-14
526.320007324219,527.130004882812,519.260009765625,525.260009765625,1290800,521.671081542969,2023-07-17
525.530029296875,525.789978027344,519.719970703125,523.679992675781,1461100,520.101928710938,2023-07-18
526.989990234375,539.419982910156,526.950012207031,535.549987792969,1715400,531.890869140625,2023-07-19
537.330017089844,541.590026855469,530.460021972656,538.27001953125,1147400,534.592163085938,2023-07-20
538.659973144531,564.719970703125,530.890014648438,562.190002441406,2755800,558.348754882812,2023-07-21
560,572.559997558594,559.119995117188,571.52001953125,3196700,567.615051269531,2023-07-24
555.47998046875,580.090026855469,554.299987792969,570.909973144531,3073900,567.009155273438,2023-07-25
554.960021972656,575,554.960021972656,574.409973144531,3559300,570.485290527344,2023-07-26
575.400024414062,577.400024414062,559.380004882812,560.02001953125,2260900,556.193664550781,2023-07-27
562.409973144531,565.690002441406,553.77001953125,561.849975585938,1642800,558.011169433594,2023-07-28
557.419982910156,557.679992675781,546.419982910156,548.659973144531,2144800,544.911254882812,2023-07-31
546.530029296875,550.700012207031,542.659973144531,545.840026855469,1517500,542.110473632812,2023-08-01
543.900024414062,555.890014648438,542.609985351562,553.760009765625,1398700,549.976318359375,2023-08-02
550.289978027344,552.710021972656,545.309997558594,548.380004882812,1103200,544.633178710938,2023-08-03
547.510009765625,554.989990234375,546.77001953125,548.640014648438,1102200,544.891418457031,2023-08-04
550,554.5,546.859985351562,551.789978027344,737300,548.019836425781,2023-08-07
553.169982910156,556.900024414062,545.609985351562,555.780029296875,1002100,551.982543945312,2023-08-08
554.77001953125,556.390014648438,547.369995117188,547.580017089844,947100,543.838562011719,2023-08-09
550.369995117188,556.77001953125,545.590026855469,547.280029296875,1168400,543.540649414062,2023-08-10
543,547.289978027344,540.890014648438,543.780029296875,925100,540.064575195312,2023-08-11
540.75,542.299987792969,538.349975585938,540.340026855469,1068400,536.648071289062,2023-08-14
535.820007324219,538.969970703125,532.140014648438,534.429992675781,894600,530.778442382812,2023-08-15
530.090026855469,531.140014648438,526.75,528.869995117188,980700,525.256469726562,2023-08-16
530.849975585938,538.239990234375,529.859985351562,535.960021972656,1257000,532.297912597656,2023-08-17
533.140014648438,535.880004882812,528.140014648438,532.380004882812,1093700,528.742492675781,2023-08-18
536.559997558594,536.559997558594,530.349975585938,532.260009765625,903800,528.623229980469,2023-08-21
531,533.299987792969,526.349975585938,527.049987792969,960700,523.448791503906,2023-08-22
541.309997558594,547.650024414062,538.179992675781,545.239990234375,1769100,541.514587402344,2023-08-23
545.200012207031,549.619995117188,537.919982910156,538.010009765625,1326200,534.333862304688,2023-08-24
538.789978027344,544.049987792969,535.960021972656,541.590026855469,749800,537.889526367188,2023-08-25
544.320007324219,546.630004882812,540.530029296875,545.190002441406,642700,541.46484375,2023-08-28
546.239990234375,557.469970703125,544.960021972656,555.409973144531,1291400,551.615051269531,2023-08-29
557.77001953125,562.940002441406,554.739990234375,559,773500,555.180480957031,2023-08-30
560.400024414062,563.690002441406,556.950012207031,557.099975585938,1192100,553.293518066406,2023-08-31
563.450012207031,565.859985351562,556.820007324219,557.219970703125,1015500,553.412658691406,2023-09-01
559.280029296875,559.690002441406,541.700012207031,542.010009765625,1404900,538.306701660156,2023-09-05
540.919982910156,545.440002441406,536,536.700012207031,1217900,533.032897949219,2023-09-06
535.239990234375,538.72998046875,530.669982910156,531.659973144531,1079200,528.02734375,2023-09-07
530,532.659973144531,512.780029296875,518.27001953125,1834900,514.728820800781,2023-09-08
515.409973144531,517.619995117188,512.840026855469,514.940002441406,1555900,511.421508789062,2023-09-11
515,515,509.359985351562,510.989990234375,1568000,507.49853515625,2023-09-12
499.190002441406,526.320007324219,498.010009765625,510.899993896484,2359100,507.4091796875,2023-09-13
515.130004882812,518.219970703125,506.540008544922,515.640014648438,1598300,512.467895507812,2023-09-14
515.640014648438,534.190002441406,509.309997558594,515.530029296875,5179500,512.358642578125,2023-09-15
515.510009765625,515.510009765625,507.299987792969,507.730010986328,1300100,504.606506347656,2023-09-18
505.220001220703,509.410003662109,503.309997558594,508.739990234375,1181100,505.610321044922,2023-09-19
511.369995117188,511.920013427734,504.160003662109,504.890014648438,1271300,501.784027099609,2023-09-20
502.429992675781,503.809997558594,499.559997558594,501.589996337891,1606900,498.504333496094,2023-09-21
502.899993896484,507.160003662109,501.570007324219,502.790008544922,1198000,499.696929931641,2023-09-22
501.230010986328,506.040008544922,500.359985351562,505.660003662109,961500,502.549285888672,2023-09-25
503,506.440002441406,500.839996337891,501.589996337891,1190000,498.504333496094,2023-09-26
502.619995117188,504.570007324219,494.920013427734,498.290008544922,1344300,495.224670410156,2023-09-27
502.049987792969,507.399993896484,500.339996337891,503.019989013672,1443300,499.925537109375,2023-09-28
509.209991455078,510.989990234375,504.769989013672,506.170013427734,1380500,503.056121826172,2023-09-29
