"UNP.Open","UNP.High","UNP.Low","UNP.Close","UNP.Volume","UNP.Adjusted","Date"
208.149993896484,209.240005493164,205.690002441406,206.449996948242,6079700,191.283493041992,2022-06-17
210.050003051758,211.479995727539,208.089996337891,209.470001220703,2956000,194.081649780273,2022-06-21
207,211.220001220703,206.509994506836,208.990005493164,2098400,193.636932373047,2022-06-22
209.720001220703,211.350006103516,207.479995727539,209.75,2504700,194.341064453125,2022-06-23
210.059997558594,217.850006103516,210.059997558594,215.779998779297,5516500,199.928085327148,2022-06-24
216.820007324219,216.820007324219,212.429992675781,213.850006103516,1827600,198.139892578125,2022-06-27
216.130004882812,218.850006103516,213.149993896484,213.360000610352,2156400,197.685882568359,2022-06-28
214.029998779297,214.029998779297,210.460006713867,213.149993896484,2179000,197.491287231445,2022-06-29
210,213.419998168945,209.020004272461,213.279998779297,2314100,197.611770629883,2022-06-30
212.5,216.210006713867,211.300003051758,215.259994506836,1765900,199.446273803711,2022-07-01
213.190002441406,213.210006713867,207.669998168945,210.169998168945,2236000,194.730209350586,2022-07-05
209.5,212.580001831055,207.179992675781,209.720001220703,2655800,194.313278198242,2022-07-06
210.029998779297,213.220001220703,208.779998779297,212.630004882812,2007200,197.009490966797,2022-07-07
212.059997558594,213.080001831055,205.649993896484,209.699996948242,1850900,194.29475402832,2022-07-08
208.809997558594,211.119995117188,208.240005493164,209.869995117188,1818500,194.452209472656,2022-07-11
206.479995727539,208.669998168945,205.100006103516,206.5,2653900,191.329833984375,2022-07-12
204.990005493164,208.610000610352,204.289993286133,206.710006713867,1902500,191.5244140625,2022-07-13
203.5,205.970001220703,202.380004882812,205.520004272461,2306600,190.421844482422,2022-07-14
209.149993896484,210.850006103516,207.860000610352,209.130004882812,3997500,193.766632080078,2022-07-15
210.419998168945,212.779998779297,209.550003051758,210.220001220703,1990100,194.776565551758,2022-07-18
212.110000610352,217.279998779297,211.610000610352,216.899993896484,2387700,200.965805053711,2022-07-19
216.899993896484,217.850006103516,214.089996337891,214.449996948242,3152100,198.695785522461,2022-07-20
212.5,214.360000610352,209.809997558594,211.899993896484,4130900,196.333114624023,2022-07-21
212.210006713867,214.259994506836,210.800003051758,213.399993896484,2612600,197.722930908203,2022-07-22
213.389999389648,217.570007324219,212.600006103516,217.360000610352,2534200,201.392028808594,2022-07-25
216.360000610352,217.630004882812,214.449996948242,215.970001220703,1927900,200.104110717773,2022-07-26
216.399993896484,221.199996948242,215.679992675781,219.889999389648,2041500,203.736145019531,2022-07-27
220.360000610352,224.100006103516,219.110000610352,223.740005493164,2337200,207.303329467773,2022-07-28
223.419998168945,228.229995727539,223.279998779297,227.300003051758,2337000,210.601776123047,2022-07-29
226.089996337891,227.979995727539,225.330001831055,227.080001831055,2245100,210.39794921875,2022-08-01
225.639999389648,225.639999389648,221.550003051758,222.5,2954300,206.154403686523,2022-08-02
223.539993286133,226.470001220703,222.869995117188,225.630004882812,1922300,209.054458618164,2022-08-03
225.979995727539,228.979995727539,224.429992675781,227.350006103516,1891900,210.648101806641,2022-08-04
226,229.039993286133,226,228.619995117188,1482200,211.824813842773,2022-08-05
230,231.330001831055,227.789993286133,227.860000610352,1662500,211.120666503906,2022-08-08
228.669998168945,230.160003662109,228.220001220703,228.490005493164,1778700,211.704391479492,2022-08-09
232.110000610352,236.449996948242,230.910003662109,235.759994506836,2411500,218.440292358398,2022-08-10
237.190002441406,241.889999389648,237,239.25,2746600,221.673889160156,2022-08-11
239.990005493164,241.179992675781,238.600006103516,239.949996948242,2186700,222.322494506836,2022-08-12
238.600006103516,238.699996948242,236.479995727539,238.169998168945,2070500,220.673278808594,2022-08-15
237.75,242.360000610352,237.75,241.350006103516,2486800,223.619644165039,2022-08-16
238.119995117188,241.419998168945,237.669998168945,240.889999389648,1686800,223.193420410156,2022-08-17
241.539993286133,242.279998779297,240.050003051758,241.910003662109,1457500,224.138488769531,2022-08-18
241,241,238.289993286133,238.520004272461,2082500,220.99755859375,2022-08-19
235.479995727539,237.889999389648,234.759994506836,237.509994506836,2891100,220.061752319336,2022-08-22
237.240005493164,239.050003051758,236.389999389648,237.639999389648,1638900,220.182159423828,2022-08-23
237.330001831055,239.020004272461,236.850006103516,238.289993286133,1779700,220.784439086914,2022-08-24
238.589996337891,240.130004882812,237.179992675781,239.070007324219,1624100,221.507141113281,2022-08-25
238.539993286133,239.119995117188,230.949996948242,231.270004272461,1728800,214.280136108398,2022-08-26
229.619995117188,234.110000610352,228.839996337891,232.410003662109,2139900,215.336395263672,2022-08-29
230.970001220703,231.490005493164,224.520004272461,225.240005493164,3159400,209.867050170898,2022-08-30
226.149993896484,226.860000610352,223.960006713867,224.509994506836,2420700,209.186859130859,2022-08-31
223.660003662109,226.279998779297,222.800003051758,226.059997558594,2263200,210.631042480469,2022-09-01
228.119995117188,228.119995117188,222.929992675781,223.940002441406,1571800,208.65576171875,2022-09-02
223.940002441406,229.699996948242,223.5,227.979995727539,2956400,212.419998168945,2022-09-06
226.789993286133,230.009994506836,226.789993286133,228.789993286133,2858500,213.174728393555,2022-09-07
227.740005493164,230.570007324219,227.229995727539,230.339996337891,2181800,214.618911743164,2022-09-08
231.110000610352,233.279998779297,230.990005493164,231.880004882812,2016400,216.053833007812,2022-09-09
234.389999389648,235.289993286133,232.559997558594,234.160003662109,2635500,218.178237915039,2022-09-12
230.149993896484,231.880004882812,225.550003051758,226.289993286133,2378300,210.845367431641,2022-09-13
223.380004882812,223.880004882812,214.009994506836,217.949996948242,5915000,203.074584960938,2022-09-14
221.339996337891,224.690002441406,218.039993286133,218.360000610352,4148500,203.456619262695,2022-09-15
213.860000610352,214.699996948242,207.580001831055,212,7984100,197.530685424805,2022-09-16
210.869995117188,216.589996337891,210.520004272461,216.199996948242,2863800,201.444030761719,2022-09-19
213.869995117188,215.210006713867,210.619995117188,213.270004272461,2094100,198.714004516602,2022-09-20
214.889999389648,216.960006713867,211.759994506836,211.889999389648,1917600,197.428207397461,2022-09-21
211.360000610352,212.509994506836,208.839996337891,209.169998168945,2508400,194.893829345703,2022-09-22
206.5,207.130004882812,202.119995117188,203.970001220703,2585500,190.048736572266,2022-09-23
202.940002441406,203.850006103516,199.089996337891,200.860000610352,3708100,187.150985717773,2022-09-26
200.850006103516,202.419998168945,196.490005493164,197.25,5466100,183.787399291992,2022-09-27
198.270004272461,203.559997558594,197.460006713867,201.830001831055,3284900,188.054794311523,2022-09-28
200.149993896484,200.520004272461,197.369995117188,199.199996948242,2072400,185.604293823242,2022-09-29
198.020004272461,199.330001831055,194.729995727539,194.820007324219,3267600,181.52326965332,2022-09-30
197.020004272461,201.720001220703,196.039993286133,200.259994506836,2489900,186.591934204102,2022-10-03
202.839996337891,205.399993896484,202.169998168945,205.380004882812,2896500,191.362503051758,2022-10-04
202.570007324219,203.479995727539,199.479995727539,200.619995117188,3065800,186.927368164062,2022-10-05
200.160003662109,201.410003662109,197.830001831055,198.210006713867,2586800,184.681869506836,2022-10-06
196.020004272461,197.160003662109,193.610000610352,195.619995117188,2875700,182.268630981445,2022-10-07
197.130004882812,198.070007324219,193.710006713867,194.050003051758,2859500,180.805816650391,2022-10-10
192.919998168945,195.800003051758,191.649993896484,192.639999389648,3094700,179.49201965332,2022-10-11
192.820007324219,195.850006103516,191.919998168945,192.119995117188,2381300,179.007522583008,2022-10-12
188.339996337891,198.190002441406,186.889999389648,196.740005493164,3482900,183.312194824219,2022-10-13
198.789993286133,199.190002441406,193.419998168945,193.789993286133,2719400,180.563537597656,2022-10-14
196.160003662109,199.710006713867,196.100006103516,198.600006103516,3002200,185.04524230957,2022-10-17
202.229995727539,203.720001220703,199.009994506836,201.639999389648,2551300,187.87776184082,2022-10-18
199.990005493164,201.770004272461,198.729995727539,200.059997558594,2386900,186.405578613281,2022-10-19
192.550003051758,194.779998779297,185.830001831055,186.449996948242,6103200,173.724487304688,2022-10-20
185.449996948242,191.179992675781,183.699996948242,190.529998779297,6711600,177.526031494141,2022-10-21
192.839996337891,195,191.940002441406,193.490005493164,2994300,180.28401184082,2022-10-24
193.580001831055,195.029998779297,192.669998168945,194.610000610352,2770000,181.327590942383,2022-10-25
197.199996948242,198.240005493164,194.389999389648,195.779998779297,4134600,182.417739868164,2022-10-26
197.25,199.929992675781,195.580001831055,196.039993286133,3148200,182.659973144531,2022-10-27
196.619995117188,198.839996337891,195.119995117188,198.649993896484,3724100,185.091857910156,2022-10-28
198.570007324219,198.610000610352,195.039993286133,197.139999389648,3130300,183.68489074707,2022-10-31
197.199996948242,198.009994506836,193.570007324219,196.820007324219,3042400,183.386734008789,2022-11-01
196.350006103516,198.949996948242,192.160003662109,192.529998779297,3020000,179.389526367188,2022-11-02
190.279998779297,195.210006713867,190.220001220703,193.190002441406,3238800,180.004501342773,2022-11-03
195.559997558594,197.779998779297,194.179992675781,196.699996948242,3334000,183.274917602539,2022-11-04
198.5,198.5,195.470001220703,196.300003051758,3757800,182.902236938477,2022-11-07
198.149993896484,205.119995117188,197.770004272461,204.009994506836,6285100,190.086044311523,2022-11-08
203.509994506836,204.539993286133,201.940002441406,203.410003662109,4682700,189.526977539062,2022-11-09
210.880004882812,213.190002441406,209.089996337891,212.990005493164,4923400,198.453140258789,2022-11-10
216.110000610352,219.559997558594,214.759994506836,217.5,5176500,202.6552734375,2022-11-11
216.850006103516,221.460006713867,216.289993286133,216.949996948242,3999000,202.142822265625,2022-11-14
217.809997558594,219.070007324219,208.740005493164,210.660003662109,6235200,196.282135009766,2022-11-15
211.149993896484,213.190002441406,210.479995727539,212.270004272461,3864600,197.7822265625,2022-11-16
210.630004882812,212.350006103516,207.009994506836,209.820007324219,4561400,195.499465942383,2022-11-17
211.610000610352,212.190002441406,209.300003051758,210.580001831055,2499500,196.207580566406,2022-11-18
209.899993896484,213.339996337891,208.199996948242,212.270004272461,2365400,197.7822265625,2022-11-21
213.570007324219,217.729995727539,212.820007324219,213.199996948242,2962500,198.648773193359,2022-11-22
212.690002441406,213.229995727539,210.570007324219,212.520004272461,2405000,198.015167236328,2022-11-23
213,215.419998168945,212.479995727539,213.330001831055,1101900,198.769912719727,2022-11-25
211.229995727539,212.429992675781,207.679992675781,208.520004272461,2755400,194.288223266602,2022-11-28
208.960006713867,213.240005493164,208.110000610352,212.770004272461,2280600,198.248123168945,2022-11-29
212.720001220703,218.949996948242,210.710006713867,217.429992675781,5173000,202.590072631836,2022-11-30
219.160003662109,219.160003662109,214.889999389648,215.929992675781,2638400,201.192413330078,2022-12-01
213.740005493164,215.839996337891,213.199996948242,214.729995727539,1760000,200.074356079102,2022-12-02
212.940002441406,213.550003051758,210.410003662109,211.059997558594,2504500,196.654830932617,2022-12-05
211.529998779297,213.229995727539,208.699996948242,211.139999389648,3097600,196.729385375977,2022-12-06
211,214.789993286133,210.589996337891,212.220001220703,2828600,197.735656738281,2022-12-07
212.729995727539,214.559997558594,211.539993286133,213.029998779297,1585400,198.490371704102,2022-12-08
212.399993896484,213.050003051758,211.050003051758,211.350006103516,2334400,196.925033569336,2022-12-09
212.639999389648,215.899993896484,210.770004272461,215.830001831055,3017500,201.09928894043,2022-12-12
220.899993896484,221.449996948242,215.850006103516,218.020004272461,3585000,203.139785766602,2022-12-13
219.320007324219,221.710006713867,216.360000610352,217.580001831055,2749800,202.72981262207,2022-12-14
214.759994506836,215.110000610352,210.759994506836,212.309997558594,3373200,197.819519042969,2022-12-15
208.550003051758,210.75,206.649993896484,210.210006713867,5194100,197.069549560547,2022-12-16
210.199996948242,210.410003662109,204.75,206.389999389648,2355300,193.488327026367,2022-12-19
206.460006713867,207.020004272461,203.669998168945,205.410003662109,4081900,192.569595336914,2022-12-20
207.460006713867,209.149993896484,206.720001220703,208.419998168945,2756400,195.39143371582,2022-12-21
207.029998779297,208.679992675781,205.139999389648,208.660003662109,2399300,195.616424560547,2022-12-22
208.199996948242,210.75,208.199996948242,209.910003662109,1639500,196.788299560547,2022-12-23
210.460006713867,211.449996948242,208.850006103516,210.320007324219,1139700,197.172637939453,2022-12-27
210.229995727539,211.229995727539,206.779998779297,206.869995117188,1631200,193.93830871582,2022-12-28
208.039993286133,210.360000610352,207.139999389648,209.220001220703,1484800,196.141418457031,2022-12-29
207.669998168945,208.990005493164,204.679992675781,207.070007324219,1554200,194.125823974609,2022-12-30
207.289993286133,207.869995117188,205.130004882812,207.580001831055,1766300,194.603958129883,2023-01-03
208.089996337891,210.210006713867,207.570007324219,209.240005493164,1830900,196.160186767578,2023-01-04
207.729995727539,208.679992675781,202.759994506836,203.080001831055,2317500,190.38525390625,2023-01-05
206.800003051758,212.550003051758,206,212.009994506836,3375200,198.75700378418,2023-01-06
212.190002441406,215.880004882812,211.100006103516,211.460006713867,2259500,198.241394042969,2023-01-09
211.380004882812,212.380004882812,209.869995117188,212.279998779297,1225300,199.010131835938,2023-01-10
213.240005493164,214.669998168945,212.130004882812,214.259994506836,1840500,200.866348266602,2023-01-11
215.309997558594,216.25,212.070007324219,214.690002441406,2034600,201.269454956055,2023-01-12
212.910003662109,214.119995117188,212.160003662109,213.229995727539,1693500,199.900756835938,2023-01-13
214.470001220703,216.960006713867,212.449996948242,214.309997558594,2186200,200.913223266602,2023-01-17
214.649993896484,215.809997558594,209.199996948242,209.479995727539,2719400,196.385162353516,2023-01-18
207.610000610352,209.220001220703,205.490005493164,205.5,3065600,192.65397644043,2023-01-19
205.860000610352,208.720001220703,203.529998779297,208.660003662109,5344000,195.616424560547,2023-01-20
209.320007324219,212.970001220703,208.020004272461,210.130004882812,3155600,196.994522094727,2023-01-23
205,207,201,203.179992675781,4462600,190.478988647461,2023-01-24
200.960006713867,201.690002441406,197.029998779297,200.119995117188,4163900,187.610244750977,2023-01-25
198.470001220703,201.600006103516,194.5,201.479995727539,4207000,188.88525390625,2023-01-26
201.649993896484,203.850006103516,200.660003662109,202.389999389648,3429400,189.738372802734,2023-01-27
200.850006103516,203.940002441406,200,200.199996948242,2617500,187.685272216797,2023-01-30
200.110000610352,204.210006713867,199.639999389648,204.190002441406,2958700,191.425857543945,2023-01-31
203.210006713867,209.100006103516,202.619995117188,207.929992675781,3080100,194.932067871094,2023-02-01
208,214.889999389648,206.949996948242,213.410003662109,3446000,200.06950378418,2023-02-02
210.570007324219,212.880004882812,209.589996337891,210.289993286133,2142100,197.144500732422,2023-02-03
209.020004272461,210.380004882812,208.070007324219,208.960006713867,1665600,195.897674560547,2023-02-06
207.039993286133,210.380004882812,206.559997558594,209.039993286133,2067500,195.972671508789,2023-02-07
208.369995117188,209.580001831055,206.520004272461,207.139999389648,1805100,194.191421508789,2023-02-08
208.139999389648,208.639999389648,202.449996948242,202.809997558594,2989900,190.132125854492,2023-02-09
202.220001220703,206.100006103516,201.759994506836,205.5,2599900,192.65397644043,2023-02-10
204.919998168945,208.940002441406,204.529998779297,206.050003051758,4095400,193.169555664062,2023-02-13
205.860000610352,205.929992675781,201.600006103516,204.029998779297,2174600,191.275833129883,2023-02-14
201.610000610352,203.119995117188,199.419998168945,203.110000610352,2880000,190.413391113281,2023-02-15
199.679992675781,203.039993286133,199.449996948242,200.520004272461,3375000,187.985260009766,2023-02-16
198.820007324219,201.649993896484,198.559997558594,201.589996337891,7063800,188.988342285156,2023-02-17
199.410003662109,200.169998168945,193.679992675781,193.75,4462300,181.638473510742,2023-02-21
193.660003662109,194.490005493164,190.080001831055,191.380004882812,5816000,179.416625976562,2023-02-22
192.630004882812,193.660003662109,190.740005493164,193.320007324219,3125400,181.235366821289,2023-02-23
191.300003051758,194.589996337891,190.320007324219,194.020004272461,3371400,181.891616821289,2023-02-24
213.929992675781,214.800003051758,209.770004272461,212.169998168945,12140400,200.248764038086,2023-02-27
210.529998779297,211.399993896484,206.610000610352,207.279998779297,6091200,195.633499145508,2023-02-28
206.089996337891,210.149993896484,205.979995727539,207.990005493164,2775200,196.303604125977,2023-03-01
206.649993896484,212.160003662109,206.259994506836,211.360000610352,2812900,199.484252929688,2023-03-02
212.009994506836,212.880004882812,208,209.360000610352,3665800,197.596618652344,2023-03-03
209.559997558594,210.809997558594,207.839996337891,208.830001831055,2300400,197.096405029297,2023-03-06
207.429992675781,207.699996948242,204.649993896484,205.399993896484,3898000,193.859130859375,2023-03-07
204.490005493164,205.149993896484,201.460006713867,203.570007324219,2980800,192.131942749023,2023-03-08
204.820007324219,204.820007324219,199.419998168945,199.570007324219,3342100,188.356704711914,2023-03-09
198.880004882812,203.089996337891,195.179992675781,196.059997558594,3909500,185.043930053711,2023-03-10
194.619995117188,199.149993896484,193.729995727539,195.100006103516,2774700,184.137878417969,2023-03-13
196.869995117188,199.699996948242,192.630004882812,195.149993896484,3168900,184.18505859375,2023-03-14
191.169998168945,193.070007324219,189.399993896484,192.039993286133,5749600,181.249771118164,2023-03-15
191.080001831055,193.600006103516,189.139999389648,192.910003662109,6357200,182.070922851562,2023-03-16
193.339996337891,193.339996337891,187.729995727539,190.009994506836,11852800,179.333862304688,2023-03-17
190.119995117188,191.850006103516,188.990005493164,189.690002441406,2956800,179.031829833984,2023-03-20
191.410003662109,192.699996948242,188.380004882812,189.539993286133,3338900,178.890243530273,2023-03-21
188.559997558594,190.179992675781,185.669998168945,185.720001220703,3325400,175.284881591797,2023-03-22
186.009994506836,187.850006103516,183.690002441406,186.199996948242,3854900,175.737930297852,2023-03-23
184.139999389648,188.559997558594,183.850006103516,188.509994506836,4263600,177.91813659668,2023-03-24
190.619995117188,193.720001220703,190.169998168945,193.229995727539,3666800,182.372924804688,2023-03-27
193.229995727539,197.470001220703,193.229995727539,196.580001831055,5635300,185.534713745117,2023-03-28
198.470001220703,199.869995117188,197.479995727539,199.089996337891,3152100,187.903656005859,2023-03-29
200.360000610352,201.449996948242,197.5,198.360000610352,3050700,187.21467590332,2023-03-30
198.869995117188,201.389999389648,198.649993896484,201.259994506836,3422600,189.951736450195,2023-03-31
200.919998168945,201.929992675781,197.990005493164,199.539993286133,1908400,188.328369140625,2023-04-03
199.380004882812,199.729995727539,195.059997558594,195.880004882812,3556700,184.874008178711,2023-04-04
195.130004882812,196.300003051758,194.070007324219,194.210006713867,2382200,183.297882080078,2023-04-05
194.600006103516,198.690002441406,194.089996337891,198.639999389648,3280000,187.478942871094,2023-04-06
197.179992675781,199.300003051758,197.089996337891,198.369995117188,2402000,187.22412109375,2023-04-10
199.440002441406,200.059997558594,198.509994506836,198.899993896484,3598000,187.724349975586,2023-04-11
199.759994506836,200.690002441406,198.229995727539,198.729995727539,2315400,187.563873291016,2023-04-12
198.889999389648,199.699996948242,196.729995727539,197.919998168945,2894400,186.799392700195,2023-04-13
198.130004882812,199.639999389648,197.369995117188,198.529998779297,1947800,187.375122070312,2023-04-14
199.649993896484,202.679992675781,198.449996948242,200.039993286133,2740800,188.800262451172,2023-04-17
200.699996948242,201.979995727539,199.029998779297,199.470001220703,2388100,188.262313842773,2023-04-18
198.089996337891,202.210006713867,198.089996337891,202,2619800,190.650161743164,2023-04-19
202.389999389648,207.820007324219,201.419998168945,202.600006103516,2989200,191.216461181641,2023-04-20
202.990005493164,203.729995727539,198.160003662109,198.850006103516,6029400,187.677154541016,2023-04-21
197.919998168945,201.699996948242,197.339996337891,200.279998779297,2723700,189.026779174805,2023-04-24
198.089996337891,199.539993286133,194.139999389648,194.75,2594400,183.807525634766,2023-04-25
193.580001831055,194.369995117188,190.369995117188,191.5,2377500,180.740127563477,2023-04-26
191.25,193.779998779297,190.449996948242,193.539993286133,2287500,182.665496826172,2023-04-27
192.869995117188,197.119995117188,192.869995117188,195.699996948242,1814900,184.704147338867,2023-04-28
195.529998779297,199.869995117188,195.529998779297,198.630004882812,2195000,187.469543457031,2023-05-01
197.449996948242,197.919998168945,192.990005493164,196.070007324219,2693800,185.053344726562,2023-05-02
197.179992675781,198.070007324219,195.259994506836,195.330001831055,2017400,184.354934692383,2023-05-03
195.410003662109,197.399993896484,194.029998779297,197.059997558594,1866300,185.987731933594,2023-05-04
198.699996948242,202.5,198.139999389648,201.229995727539,2065000,189.923400878906,2023-05-05
202.490005493164,202.830001831055,199.5,199.940002441406,1973000,188.705917358398,2023-05-08
198.940002441406,200.699996948242,197.830001831055,200.589996337891,1606700,189.319381713867,2023-05-09
202.119995117188,202.600006103516,196.910003662109,199.059997558594,1703500,187.875366210938,2023-05-10
198.729995727539,198.889999389648,197.050003051758,198.080001831055,1397200,186.950408935547,2023-05-11
199.429992675781,199.5,197.369995117188,198.990005493164,1459500,187.809295654297,2023-05-12
198.830001831055,200.070007324219,197.520004272461,199.639999389648,1630500,188.422760009766,2023-05-15
199.119995117188,199.289993286133,196.5,196.869995117188,1893900,185.808395385742,2023-05-16
197.039993286133,200.119995117188,196.860000610352,198.839996337891,2273000,187.667724609375,2023-05-17
197.979995727539,199.229995727539,195.160003662109,198.809997558594,1947800,187.639404296875,2023-05-18
199.100006103516,200.059997558594,197.25,198.970001220703,1798800,187.790420532227,2023-05-19
201.009994506836,201.949996948242,196.080001831055,198.289993286133,1744000,187.14860534668,2023-05-22
198.190002441406,198.190002441406,194.860000610352,196.380004882812,2434100,185.345932006836,2023-05-23
195.770004272461,195.990005493164,191.309997558594,191.910003662109,2970800,181.127090454102,2023-05-24
191.059997558594,193.830001831055,190.710006713867,193.210006713867,2467500,182.354034423828,2023-05-25
193.580001831055,193.949996948242,192.089996337891,193.100006103516,2287400,182.250228881836,2023-05-26
192.110000610352,194.690002441406,191.220001220703,194.199996948242,2453400,184.530715942383,2023-05-30
193.070007324219,193.910003662109,191.110000610352,192.520004272461,3569300,182.93440246582,2023-05-31
192.460006713867,196.059997558594,192.25,195.679992675781,2713800,185.937057495117,2023-06-01
197.179992675781,200.720001220703,196.880004882812,198.660003662109,2522700,188.768676757812,2023-06-02
198.740005493164,200.220001220703,198.169998168945,198.729995727539,2140600,188.835174560547,2023-06-05
197.039993286133,197.729995727539,195.160003662109,196.360000610352,2341900,186.583206176758,2023-06-06
196.300003051758,201.649993896484,194.130004882812,201.460006713867,2582800,191.429260253906,2023-06-07
201.470001220703,201.880004882812,197.529998779297,200.990005493164,2180700,190.982666015625,2023-06-08
201.779998779297,201.779998779297,198.710006713867,199.669998168945,1806800,189.728378295898,2023-06-09
199.559997558594,199.630004882812,195.869995117188,198.960006713867,2096400,189.053756713867,2023-06-12
197.389999389648,199.539993286133,194.600006103516,198.929992675781,3577800,189.025207519531,2023-06-13
200.139999389648,205.039993286133,199.309997558594,202.740005493164,3259400,192.645538330078,2023-06-14
203.149993896484,206.839996337891,202.740005493164,205.919998168945,2288600,195.667205810547,2023-06-15
206.369995117188,206.899993896484,204.479995727539,204.669998168945,4139800,194.479431152344,2023-06-16
202.940002441406,204.240005493164,201.020004272461,201.380004882812,2412600,191.353271484375,2023-06-20
200.470001220703,204.169998168945,200.130004882812,203.649993896484,2191200,193.510223388672,2023-06-21
203.630004882812,203.649993896484,201.869995117188,203.369995117188,1809300,193.244155883789,2023-06-22
201.880004882812,201.990005493164,199.059997558594,199.889999389648,7413900,189.937423706055,2023-06-23
200.190002441406,201.809997558594,199.820007324219,201.330001831055,1764800,191.305740356445,2023-06-26
201.639999389648,203.380004882812,200.660003662109,202.979995727539,2433900,192.873580932617,2023-06-27
203.039993286133,203.419998168945,201.639999389648,203.089996337891,2498200,192.978118896484,2023-06-28
202.369995117188,204.860000610352,201.649993896484,204.649993896484,1957400,194.460433959961,2023-06-29
205.570007324219,206.619995117188,203.360000610352,204.619995117188,2298700,194.431915283203,2023-06-30
203.25,207.110000610352,202.059997558594,206.130004882812,1057400,195.866760253906,2023-07-03
204.639999389648,205.789993286133,203.479995727539,203.910003662109,1818100,193.757278442383,2023-07-05
202.029998779297,203.009994506836,200.600006103516,202.509994506836,1518500,192.426971435547,2023-07-06
201.070007324219,204.410003662109,200.5,202.820007324219,2074800,192.721557617188,2023-07-07
202.660003662109,205.419998168945,202.429992675781,204.860000610352,2025200,194.65998840332,2023-07-10
206,207.190002441406,205.029998779297,206.789993286133,2101000,196.493881225586,2023-07-11
208.070007324219,210.619995117188,206,208.919998168945,3261500,198.517822265625,2023-07-12
209.429992675781,210.919998168945,208.570007324219,210.610000610352,2214300,200.123672485352,2023-07-13
210.369995117188,211.660003662109,209.869995117188,210.990005493164,1603000,200.484771728516,2023-07-14
210.559997558594,210.830001831055,209.100006103516,209.860000610352,1471700,199.411026000977,2023-07-17
209.460006713867,213,209.100006103516,212.619995117188,1893600,202.033599853516,2023-07-18
212.860000610352,215,212.5,214.25,2036600,203.582443237305,2023-07-19
215.029998779297,217.619995117188,214.619995117188,216.779998779297,3137600,205.986450195312,2023-07-20
213.529998779297,217.270004272461,212.039993286133,216.779998779297,6040100,205.986450195312,2023-07-21
216.320007324219,219.100006103516,215.770004272461,216.940002441406,2165200,206.13850402832,2023-07-24
216.289993286133,217.449996948242,214.75,215.550003051758,2766100,204.817718505859,2023-07-25
236.830001831055,240.479995727539,233.380004882812,238,14540700,226.149932861328,2023-07-26
235.449996948242,236.389999389648,230.410003662109,232.100006103516,5806700,220.543670654297,2023-07-27
231.860000610352,235.25,230.25,232.770004272461,3595800,221.180313110352,2023-07-28
232.729995727539,234.539993286133,230.419998168945,232.020004272461,2988700,220.467681884766,2023-07-31
231.490005493164,232.160003662109,229.130004882812,231.5,3486300,219.973571777344,2023-08-01
231.149993896484,232.449996948242,229.869995117188,230.199996948242,2740200,218.738265991211,2023-08-02
229.589996337891,231.729995727539,228.550003051758,229.889999389648,1914100,218.443710327148,2023-08-03
230.520004272461,232.820007324219,228.240005493164,228.529998779297,3176300,217.151443481445,2023-08-04
230.309997558594,231.830001831055,228.600006103516,229.699996948242,2211300,218.263168334961,2023-08-07
230.309997558594,230.369995117188,226.369995117188,228.630004882812,2513700,217.246475219727,2023-08-08
227.25,229.809997558594,226.759994506836,229.25,2562500,217.835601806641,2023-08-09
229.970001220703,231.339996337891,229.520004272461,230.300003051758,2737700,218.833312988281,2023-08-10
229.75,230.990005493164,229.279998779297,229.490005493164,2346200,218.06364440918,2023-08-11
228.669998168945,229.990005493164,228.25,229.800003051758,1682100,218.35823059082,2023-08-14
228.839996337891,229.119995117188,225.460006713867,225.539993286133,2146200,214.310287475586,2023-08-15
225.350006103516,226.160003662109,223.660003662109,224.619995117188,2169200,213.436111450195,2023-08-16
225.289993286133,226.669998168945,224.070007324219,224.380004882812,2075400,213.208084106445,2023-08-17
223.259994506836,225.690002441406,223.149993896484,225.259994506836,1660100,214.044235229492,2023-08-18
225.240005493164,225.789993286133,223.399993896484,223.970001220703,2000600,212.818481445312,2023-08-21
224.270004272461,224.600006103516,221.570007324219,222.410003662109,1636200,211.336151123047,2023-08-22
222.830001831055,223.669998168945,221.369995117188,223.130004882812,2026500,212.020309448242,2023-08-23
223.289993286133,224.240005493164,222.479995727539,222.520004272461,1738900,211.440689086914,2023-08-24
223.229995727539,225.479995727539,222.279998779297,224.179992675781,1609900,213.017990112305,2023-08-25
223.910003662109,227.25,223.869995117188,224.539993286133,1731300,213.360107421875,2023-08-28
224.429992675781,225.240005493164,223,223.440002441406,2362100,212.314910888672,2023-08-29
222.809997558594,224.110000610352,221.649993896484,222.889999389648,2690700,213.031707763672,2023-08-30
222.899993896484,223.830001831055,220.539993286133,220.570007324219,2410300,210.814331054688,2023-08-31
221.639999389648,222.399993896484,219.710006713867,221.029998779297,2303700,211.253982543945,2023-09-01
219.470001220703,219.820007324219,215.179992675781,215.710006713867,2679700,206.169311523438,2023-09-05
215.830001831055,216.190002441406,211.699996948242,212.830001831055,2344800,203.41667175293,2023-09-06
212.419998168945,213.720001220703,209.899993896484,210.570007324219,2882100,201.256622314453,2023-09-07
210.320007324219,212.169998168945,209.039993286133,211.800003051758,3188200,202.432220458984,2023-09-08
212.509994506836,212.809997558594,210.050003051758,211.610000610352,1943900,202.250625610352,2023-09-11
