"AMGN.Open","AMGN.High","AMGN.Low","AMGN.Close","AMGN.Volume","AMGN.Adjusted","Date"
236.839996337891,238.860000610352,233.929992675781,238.410003662109,3882200,215.006683349609,2022-06-21
237.169998168945,242.339996337891,236.899993896484,240.139999389648,4172900,216.566864013672,2022-06-22
241.720001220703,244.020004272461,240.910003662109,243.089996337891,3229600,219.227279663086,2022-06-23
244,246,242.880004882812,245.369995117188,4527700,221.283447265625,2022-06-24
245.169998168945,246.289993286133,244.029998779297,244.850006103516,2767500,220.814514160156,2022-06-27
245.929992675781,247.580001831055,243.389999389648,243.509994506836,2430100,219.606018066406,2022-06-28
246.259994506836,247.100006103516,243.720001220703,245.429992675781,2610400,221.33757019043,2022-06-29
244.169998168945,245,240.729995727539,243.300003051758,3033800,219.416656494141,2022-06-30
243.25,246,240.720001220703,245.550003051758,2745500,221.445816040039,2022-07-01
245.190002441406,246.740005493164,242.320007324219,246.729995727539,2483600,222.509948730469,2022-07-05
246.619995117188,248.080001831055,244.539993286133,245.25,4320500,221.175231933594,2022-07-06
244.5,248.029998779297,244.289993286133,247.419998168945,3068200,223.132232666016,2022-07-07
248.149993896484,250.240005493164,247.199996948242,248.479995727539,2215400,224.088150024414,2022-07-08
249.279998779297,250.110000610352,246.990005493164,247.779998779297,1805000,223.456893920898,2022-07-11
247.779998779297,250.089996337891,245.679992675781,246.970001220703,2699300,222.726364135742,2022-07-12
246.369995117188,248.75,245.160003662109,247.089996337891,2498000,222.834609985352,2022-07-13
245.020004272461,246.820007324219,242.949996948242,245.589996337891,2886400,221.481857299805,2022-07-14
247.389999389648,249.130004882812,245.440002441406,248.690002441406,2805500,224.277557373047,2022-07-15
248.550003051758,249.449996948242,242.919998168945,243.839996337891,2231400,219.903671264648,2022-07-18
246.960006713867,247.779998779297,245.039993286133,247.320007324219,3375000,223.042053222656,2022-07-19
246.699996948242,248.460006713867,244.649993896484,246.630004882812,2664600,222.419784545898,2022-07-20
245.740005493164,246.800003051758,243.610000610352,245.779998779297,2009500,221.653228759766,2022-07-21
246.800003051758,249.130004882812,245.220001220703,245.949996948242,1843600,221.806533813477,2022-07-22
246.860000610352,249.089996337891,246.559997558594,248.720001220703,1771100,224.304626464844,2022-07-25
249.630004882812,253.770004272461,248.75,251.139999389648,2528600,226.487060546875,2022-07-26
249.160003662109,252.75,248.089996337891,251.720001220703,2180900,227.010116577148,2022-07-27
251.720001220703,251.720001220703,245.729995727539,249.75,2214400,225.233505249023,2022-07-28
248.460006713867,249.570007324219,245.740005493164,247.470001220703,3289700,223.177307128906,2022-07-29
247.339996337891,248.160003662109,244.649993896484,245.639999389648,1960500,221.526947021484,2022-08-01
246.690002441406,247.850006103516,243.779998779297,243.910003662109,2295100,219.966781616211,2022-08-02
245.940002441406,249.330001831055,245.179992675781,247.139999389648,2061400,222.879699707031,2022-08-03
247,249,246.199996948242,246.979995727539,2650600,222.735427856445,2022-08-04
246.460006713867,247.080001831055,241.789993286133,246.25,2723900,222.077072143555,2022-08-05
245,247.740005493164,244.309997558594,247.289993286133,2784400,223.01496887207,2022-08-08
247.210006713867,249.720001220703,247.210006713867,248.360000610352,2061600,223.979965209961,2022-08-09
249.809997558594,252.460006713867,248.529998779297,252.089996337891,2628600,227.343780517578,2022-08-10
252.039993286133,253.360000610352,247.990005493164,248.350006103516,2686900,223.970947265625,2022-08-11
248.520004272461,249.850006103516,246.300003051758,248.389999389648,3461100,224.00700378418,2022-08-12
249.070007324219,251.529998779297,247.880004882812,251.080001831055,2659100,226.432952880859,2022-08-15
251.860000610352,254.160003662109,251.660003662109,253.149993896484,2206100,228.299728393555,2022-08-16
251.190002441406,252.649993896484,249.75,250.580001831055,1882200,227.727203369141,2022-08-17
250.929992675781,251.039993286133,247.949996948242,249.699996948242,1888800,226.927444458008,2022-08-18
247.630004882812,252.009994506836,247.630004882812,250.860000610352,2207500,227.981674194336,2022-08-19
249.979995727539,251.229995727539,246.539993286133,246.899993896484,3078300,224.3828125,2022-08-22
246.690002441406,246.690002441406,242.850006103516,244.470001220703,2659700,222.174438476562,2022-08-23
243.570007324219,244.979995727539,242.610000610352,244.490005493164,2329200,222.192611694336,2022-08-24
246.009994506836,246.059997558594,243.809997558594,245.679992675781,1725400,223.274078369141,2022-08-25
244.050003051758,246.360000610352,240.449996948242,240.649993896484,2969400,218.702819824219,2022-08-26
238.839996337891,241.029998779297,238.009994506836,239.380004882812,2113000,217.548614501953,2022-08-29
239.880004882812,240.309997558594,238.289993286133,239.119995117188,3673000,217.312316894531,2022-08-30
241.589996337891,243.889999389648,239.850006103516,240.300003051758,4303900,218.384719848633,2022-08-31
241.119995117188,245.740005493164,240.740005493164,245.5,2488200,223.110473632812,2022-09-01
246.479995727539,247.779998779297,241.339996337891,242.369995117188,2325100,220.265960693359,2022-09-02
243.740005493164,244.589996337891,241.539993286133,242.220001220703,2102600,220.129623413086,2022-09-06
242.800003051758,245.320007324219,242.270004272461,244.789993286133,2127300,222.465240478516,2022-09-07
244.800003051758,246,242.910003662109,245.449996948242,2895800,223.065048217773,2022-09-08
245.449996948242,249.229995727539,245.029998779297,247.690002441406,2318000,225.10075378418,2022-09-09
238,241.699996948242,235.110000610352,237.619995117188,6294600,215.949142456055,2022-09-12
237.029998779297,237.139999389648,226.619995117188,226.860000610352,4447200,206.170486450195,2022-09-13
227.529998779297,228.779998779297,226.130004882812,228.119995117188,2715600,207.315536499023,2022-09-14
228.100006103516,229.009994506836,225.860000610352,227.660003662109,2206100,206.897491455078,2022-09-15
226.889999389648,232.220001220703,226.610000610352,231.139999389648,4604100,210.060104370117,2022-09-16
230.639999389648,230.860000610352,227.100006103516,230.759994506836,1981400,209.714767456055,2022-09-19
228.5,229.990005493164,226.529998779297,227.710006713867,1745900,206.942932128906,2022-09-20
229.130004882812,230.619995117188,224.360000610352,224.460006713867,2186300,203.989349365234,2022-09-21
223.550003051758,229.369995117188,223.300003051758,227.75,2081200,206.979293823242,2022-09-22
227.990005493164,228.610000610352,224.559997558594,226.970001220703,2148600,206.270431518555,2022-09-23
226.770004272461,228.639999389648,225.380004882812,226.869995117188,2454000,206.17951965332,2022-09-26
226.970001220703,229.960006713867,225.020004272461,225.990005493164,2009800,205.379806518555,2022-09-27
229.960006713867,231.869995117188,227.740005493164,230.979995727539,2782400,209.914703369141,2022-09-28
231.550003051758,231.550003051758,226.970001220703,228.410003662109,2335700,207.5791015625,2022-09-29
228.419998168945,230,225.169998168945,225.399993896484,2543400,204.843597412109,2022-09-30
228.270004272461,230.949996948242,226.419998168945,230.440002441406,2521700,209.423980712891,2022-10-03
230.979995727539,234.089996337891,229.800003051758,233.020004272461,2331000,211.768676757812,2022-10-04
232.630004882812,235.419998168945,230.960006713867,233.820007324219,2060400,212.495697021484,2022-10-05
232.520004272461,233.139999389648,230.229995727539,230.940002441406,1523800,209.878372192383,2022-10-06
230,231.520004272461,228.570007324219,229.029998779297,2060000,208.142562866211,2022-10-07
231.080001831055,234.139999389648,229.889999389648,232.149993896484,1630100,210.978012084961,2022-10-10
239.490005493164,250.479995727539,237.839996337891,245.440002441406,6256000,223.055969238281,2022-10-11
244.360000610352,248.729995727539,243.410003662109,246.440002441406,2639800,223.964782714844,2022-10-12
244.770004272461,252.369995117188,242.839996337891,251.660003662109,3288900,228.708724975586,2022-10-13
252,253.110000610352,250.229995727539,251.339996337891,2864400,228.417892456055,2022-10-14
251.419998168945,253.419998168945,249.490005493164,252.929992675781,2577100,229.862869262695,2022-10-17
253.860000610352,254.699996948242,251.029998779297,252.119995117188,2060000,229.126754760742,2022-10-18
251.309997558594,252.350006103516,246.940002441406,248.190002441406,1883000,225.55517578125,2022-10-19
247.550003051758,249.059997558594,246.009994506836,247.449996948242,2058000,224.882659912109,2022-10-20
247.520004272461,252.389999389648,247.009994506836,251.940002441406,3531200,228.963180541992,2022-10-21
254.949996948242,261.589996337891,254.899993896484,261.320007324219,2883200,237.487731933594,2022-10-24
260.489990234375,261.790008544922,257.190002441406,259.989990234375,2548900,236.278991699219,2022-10-25
262.989990234375,267.980010986328,261.510009765625,266.660003662109,3008900,242.340698242188,2022-10-26
268,269.309997558594,265.880004882812,267.230010986328,2260900,242.858703613281,2022-10-27
269.679992675781,274.540008544922,269.119995117188,273.809997558594,2924100,248.838623046875,2022-10-28
269.200012207031,271.809997558594,268,270.350006103516,3033600,245.694213867188,2022-10-31
269.600006103516,272.869995117188,268.380004882812,272.059997558594,2062600,247.248245239258,2022-11-01
271.640014648438,274.880004882812,268.950012207031,269.010009765625,2637300,244.476409912109,2022-11-02
268.529998779297,268.600006103516,265.019989013672,265.880004882812,2779500,241.631881713867,2022-11-03
261.940002441406,269.299987792969,259.839996337891,269.040008544922,3402000,244.503631591797,2022-11-04
268.149993896484,277.480010986328,267.75,277.019989013672,2926700,251.755874633789,2022-11-07
282.570007324219,296.670013427734,282.220001220703,292.390014648438,6911300,265.724090576172,2022-11-08
290,296.220001220703,289.260009765625,289.649993896484,3469100,263.234008789062,2022-11-09
294.079986572266,294.480010986328,285.350006103516,291.010009765625,4083200,264.470062255859,2022-11-10
288.549987792969,289.359985351562,279.619995117188,285.019989013672,3255100,259.026275634766,2022-11-11
284.700012207031,290.899993896484,284.700012207031,285.299987792969,2812800,259.280731201172,2022-11-14
286.019989013672,289.429992675781,280.220001220703,283.600006103516,2763200,257.735809326172,2022-11-15
284.019989013672,286.989990234375,282.559997558594,283.769989013672,2443500,259.666564941406,2022-11-16
282.920013427734,288.799987792969,282.660003662109,287.299987792969,2172000,262.896728515625,2022-11-17
284.429992675781,288.739990234375,284.429992675781,287.290008544922,2371700,262.887542724609,2022-11-18
289.089996337891,291.600006103516,287.899993896484,288.160003662109,2795100,263.683624267578,2022-11-21
288.010009765625,289.399993896484,283.519989013672,287.049987792969,3636000,262.66796875,2022-11-22
287.440002441406,289.540008544922,281.600006103516,283.399993896484,2875600,259.328002929688,2022-11-23
281.950012207031,285.570007324219,281.410003662109,283.739990234375,1220700,259.639099121094,2022-11-25
285,288.279998779297,282.190002441406,282.619995117188,2375900,258.614196777344,2022-11-28
283.380004882812,283.380004882812,279.679992675781,281.989990234375,2135300,258.037780761719,2022-11-29
282.559997558594,287.959991455078,278.929992675781,286.399993896484,5776200,262.073150634766,2022-11-30
288,288.089996337891,279.880004882812,285.940002441406,2914600,261.652282714844,2022-12-01
284.059997558594,286.119995117188,283.190002441406,285.510009765625,2267000,261.2587890625,2022-12-02
283.790008544922,286.779998779297,283,284.910003662109,3274700,260.709747314453,2022-12-05
285.839996337891,287.440002441406,281.690002441406,283.290008544922,2608800,259.227325439453,2022-12-06
283.410003662109,285.929992675781,281.809997558594,285.760009765625,2492600,261.487548828125,2022-12-07
286.510009765625,286.589996337891,283.739990234375,285.570007324219,1769800,261.313629150391,2022-12-08
284.190002441406,285.170013427734,278.339996337891,278.649993896484,2205700,254.981475830078,2022-12-09
272.820007324219,279.480010986328,272.630004882812,276.779998779297,3427400,253.270278930664,2022-12-12
282.019989013672,282.670013427734,271.619995117188,272.260009765625,3871300,249.134216308594,2022-12-13
271.970001220703,273.369995117188,267.290008544922,271.130004882812,3795000,248.100219726562,2022-12-14
270.440002441406,271.119995117188,263.450012207031,266.140014648438,3200400,243.534072875977,2022-12-15
264.950012207031,267.980010986328,264.309997558594,267.410003662109,8789000,244.696166992188,2022-12-16
266.820007324219,268.910003662109,263.809997558594,265.700012207031,2679800,243.131454467773,2022-12-19
266.690002441406,267.679992675781,262.820007324219,264.75,1609100,242.262130737305,2022-12-20
264.880004882812,267.399993896484,264.25,266.260009765625,2057000,243.643890380859,2022-12-21
265.799987792969,266.170013427734,263.190002441406,265.260009765625,1979100,242.728805541992,2022-12-22
264.880004882812,265.290008544922,262.899993896484,263.920013427734,1465500,241.502670288086,2022-12-23
265.690002441406,266.609985351562,262.880004882812,263.390014648438,1604700,241.017654418945,2022-12-27
264.420013427734,265.619995117188,261.140014648438,261.420013427734,1349500,239.21501159668,2022-12-28
262.470001220703,264.880004882812,262.140014648438,263.160003662109,1446400,240.807159423828,2022-12-29
262.730010986328,263.230010986328,259.510009765625,262.640014648438,1622000,240.331405639648,2022-12-30
260.869995117188,262.600006103516,258.869995117188,261.649993896484,2594800,239.42546081543,2023-01-03
263.010009765625,265.010009765625,261,264.390014648438,1773800,241.932708740234,2023-01-04
264.070007324219,268,262.519989013672,266.859985351562,2056000,244.192916870117,2023-01-05
270.040008544922,276.820007324219,269.029998779297,275.200012207031,2887800,251.82453918457,2023-01-06
275.579986572266,275.579986572266,268.660003662109,270.119995117188,2160700,247.175994873047,2023-01-09
271.950012207031,274.609985351562,270.109985351562,273.880004882812,1783400,250.616592407227,2023-01-10
275.970001220703,276.839996337891,270.179992675781,272.910003662109,2044400,249.729034423828,2023-01-11
271.920013427734,272.649993896484,268.890014648438,270.920013427734,1454100,247.908050537109,2023-01-12
270.940002441406,272.230010986328,270.200012207031,271.730010986328,1696800,248.649276733398,2023-01-13
272.200012207031,273.829986572266,268.829986572266,269.420013427734,2472800,246.53547668457,2023-01-17
269.420013427734,270.519989013672,263.649993896484,264.390014648438,2218100,241.932708740234,2023-01-18
262,263.519989013672,260.929992675781,262.029998779297,2090500,239.773147583008,2023-01-19
262.029998779297,263.839996337891,259.869995117188,263.239990234375,2574100,240.88037109375,2023-01-20
264,264.730010986328,259.809997558594,260.970001220703,2025000,238.803192138672,2023-01-23
261.850006103516,262,257.519989013672,259.700012207031,1596900,237.641098022461,2023-01-24
260.089996337891,261.549987792969,256.019989013672,256.540008544922,1910600,234.749481201172,2023-01-25
256.540008544922,256.690002441406,253.009994506836,254.880004882812,2522100,233.230499267578,2023-01-26
254.869995117188,255.5,252.539993286133,253.649993896484,2109900,232.104949951172,2023-01-27
253.460006713867,254.160003662109,250.600006103516,251.589996337891,2042800,230.219924926758,2023-01-30
253.860000610352,253.860000610352,249.889999389648,252.399993896484,3418300,230.961120605469,2023-01-31
249.160003662109,249.550003051758,240,246.410003662109,5344700,225.479949951172,2023-02-01
243.779998779297,246.570007324219,236.369995117188,246.529998779297,5489100,225.589721679688,2023-02-02
249.960006713867,249.960006713867,242.210006713867,245.169998168945,3073000,224.345230102539,2023-02-03
245.360000610352,246.800003051758,243.449996948242,243.850006103516,2196900,223.137344360352,2023-02-06
243.020004272461,244.940002441406,241.419998168945,244,2408000,223.274642944336,2023-02-07
242.990005493164,243.559997558594,239.600006103516,240.199996948242,2761200,219.797409057617,2023-02-08
241.119995117188,243.460006713867,238.990005493164,240,3056200,219.614395141602,2023-02-09
241.919998168945,244.139999389648,240.410003662109,242.5,2687200,221.902038574219,2023-02-10
243.199996948242,243.830001831055,241.300003051758,243.660003662109,2321900,222.963531494141,2023-02-13
242.699996948242,243,239.110000610352,241.029998779297,2015900,222.501937866211,2023-02-14
240.210006713867,240.539993286133,238.729995727539,240.070007324219,1783300,221.615768432617,2023-02-15
238.460006713867,239.009994506836,234.039993286133,234.220001220703,3291800,216.215438842773,2023-02-16
235.339996337891,241.720001220703,233.710006713867,240.529998779297,2978100,222.040390014648,2023-02-17
240.789993286133,241.919998168945,238.199996948242,238.240005493164,2524100,219.926406860352,2023-02-21
240.300003051758,240.990005493164,235.75,236.160003662109,2187600,218.006286621094,2023-02-22
236.699996948242,237.860000610352,234.75,237.619995117188,2211600,219.354080200195,2023-02-23
236.830001831055,237.059997558594,233.119995117188,233.660003662109,1853900,215.698486328125,2023-02-24
235.220001220703,235.220001220703,232.889999389648,234.449996948242,1723000,216.427749633789,2023-02-27
233.630004882812,234.470001220703,231.600006103516,231.660003662109,2615700,213.85221862793,2023-02-28
230.369995117188,236.440002441406,230.139999389648,236.190002441406,2441300,218.033996582031,2023-03-01
236.119995117188,236.369995117188,233.899993896484,234.740005493164,1777100,216.695465087891,2023-03-02
235,235.889999389648,233.600006103516,234.809997558594,2214500,216.760055541992,2023-03-03
235,235.630004882812,233.639999389648,235.110000610352,2591000,217.037033081055,2023-03-06
235.110000610352,235.199996948242,228.350006103516,228.720001220703,2362200,211.138229370117,2023-03-07
230.160003662109,231.800003051758,227.369995117188,228.429992675781,1842200,210.870498657227,2023-03-08
229.490005493164,229.830001831055,225.399993896484,225.789993286133,1736900,208.433441162109,2023-03-09
226.770004272461,230.279998779297,225.630004882812,227.869995117188,2661800,210.353576660156,2023-03-10
231.179992675781,237.270004272461,230.5,233.179992675781,3146000,215.25537109375,2023-03-13
233.460006713867,233.460006713867,229.410003662109,230.580001831055,3227100,212.855239868164,2023-03-14
230.399993896484,235.570007324219,228.550003051758,234.899993896484,3092300,216.843139648438,2023-03-15
233.740005493164,234.660003662109,230.059997558594,234.570007324219,2326000,216.538528442383,2023-03-16
233.570007324219,233.809997558594,228.520004272461,229.789993286133,7817000,212.125961303711,2023-03-17
230.580001831055,235.160003662109,230.139999389648,234.720001220703,2020800,216.677017211914,2023-03-20
234.720001220703,235.279998779297,231.039993286133,232.949996948242,2128600,215.043045043945,2023-03-21
233.449996948242,233.949996948242,229.589996337891,229.830001831055,1725100,212.162887573242,2023-03-22
230.039993286133,234.100006103516,229.889999389648,233.100006103516,2175700,215.181549072266,2023-03-23
234.220001220703,238.5,233.009994506836,238.029998779297,2547300,219.732574462891,2023-03-24
239.610000610352,239.949996948242,235.070007324219,236.759994506836,2129100,218.560195922852,2023-03-27
237,238.679992675781,236.910003662109,238.479995727539,1887800,220.147979736328,2023-03-28
239.710006713867,241.589996337891,238.330001831055,241.029998779297,2744000,222.501937866211,2023-03-29
242.529998779297,242.809997558594,240.110000610352,241.5,2577000,222.935821533203,2023-03-30
241.429992675781,242.399993896484,239.149993896484,241.75,2762500,223.166595458984,2023-03-31
242,244.75,241.360000610352,244.440002441406,2478700,225.649810791016,2023-04-03
244.520004272461,248.110000610352,243.800003051758,247.529998779297,2942800,228.502304077148,2023-04-04
248.570007324219,253.710006713867,248.229995727539,253.369995117188,2468000,233.893341064453,2023-04-05
254.360000610352,255.429992675781,252.929992675781,253.320007324219,2047800,233.847229003906,2023-04-06
256.440002441406,256.440002441406,250.050003051758,250.899993896484,1595600,231.613235473633,2023-04-10
251.419998168945,253.080001831055,250.979995727539,251.429992675781,1272800,232.102493286133,2023-04-11
252.5,252.710006713867,248.880004882812,249.5,2268900,230.320831298828,2023-04-12
248.600006103516,251.899993896484,248.270004272461,251.440002441406,2020900,232.111724853516,2023-04-13
250.619995117188,251.759994506836,248.960006713867,250,1866200,230.782424926758,2023-04-14
250.889999389648,251.5,247.580001831055,248.070007324219,1784800,229.000793457031,2023-04-17
248.369995117188,249.009994506836,244.649993896484,246.089996337891,1638800,227.172973632812,2023-04-18
245.25,246.759994506836,244.369995117188,246.210006713867,1246500,227.283767700195,2023-04-19
246.119995117188,246.399993896484,243.050003051758,243.460006713867,1691300,224.745132446289,2023-04-20
243.460006713867,243.919998168945,242.649993896484,243.860000610352,1721300,225.114395141602,2023-04-21
243.199996948242,245.369995117188,242.330001831055,244.449996948242,1232100,225.659042358398,2023-04-24
245.119995117188,246.529998779297,244.309997558594,244.869995117188,1509700,226.046768188477,2023-04-25
242.080001831055,243.550003051758,238.580001831055,238.800003051758,2002900,220.443389892578,2023-04-26
239.240005493164,240.710006713867,235.399993896484,240.339996337891,2533900,221.864959716797,2023-04-27
236.820007324219,240.100006103516,233.169998168945,239.740005493164,2721400,221.311141967773,2023-04-28
240.029998779297,241.300003051758,238.089996337891,238.899993896484,1920500,220.535659790039,2023-05-01
238.080001831055,239,235.389999389648,235.970001220703,2127200,217.830917358398,2023-05-02
235.970001220703,236.300003051758,228.979995727539,229.309997558594,2998000,211.682830810547,2023-05-03
230.309997558594,232.029998779297,229.149993896484,231.889999389648,2228500,214.064529418945,2023-05-04
232.660003662109,237.039993286133,232.070007324219,236.529998779297,2806800,218.347854614258,2023-05-05
235.339996337891,235.740005493164,232.199996948242,234.619995117188,1667800,216.584686279297,2023-05-08
234.639999389648,235.440002441406,233.220001220703,234.429992675781,1468900,216.409286499023,2023-05-09
234.889999389648,235,231.350006103516,234.110000610352,1530800,216.113906860352,2023-05-10
234.649993896484,234.990005493164,230.410003662109,232.289993286133,1612400,214.433792114258,2023-05-11
233.029998779297,233.550003051758,231.210006713867,232.949996948242,1295600,215.043045043945,2023-05-12
233.270004272461,233.919998168945,232.119995117188,233.529998779297,1551300,215.578491210938,2023-05-15
234.210006713867,234.509994506836,227.740005493164,227.880004882812,2646500,210.362808227539,2023-05-16
226.020004272461,226.089996337891,220.440002441406,225.020004272461,3352900,209.682540893555,2023-05-17
224.75,224.75,221.919998168945,224.229995727539,2245300,208.946380615234,2023-05-18
224.440002441406,225.880004882812,222.779998779297,223.419998168945,2395700,208.191604614258,2023-05-19
224.850006103516,226.820007324219,222.820007324219,223.990005493164,1848600,208.722778320312,2023-05-22
224.210006713867,226.820007324219,222.800003051758,224.440002441406,2296600,209.142074584961,2023-05-23
225.639999389648,225.960006713867,221.039993286133,221.320007324219,1765000,206.234741210938,2023-05-24
220.100006103516,220.100006103516,214.929992675781,217.460006713867,2968200,202.637847900391,2023-05-25
215.960006713867,218.479995727539,214.479995727539,216.929992675781,3081000,202.143936157227,2023-05-26
215.029998779297,219,214.720001220703,218.529998779297,3125900,203.634902954102,2023-05-30
219.580001831055,221.850006103516,217.190002441406,220.649993896484,3884700,205.610397338867,2023-05-31
219.960006713867,220.600006103516,211.710006713867,214.270004272461,4831400,199.665252685547,2023-06-01
213.75,218.759994506836,212.020004272461,218.070007324219,3687200,203.206253051758,2023-06-02
219.669998168945,223.039993286133,218.470001220703,221.880004882812,2498700,206.756561279297,2023-06-05
223.080001831055,223.169998168945,219.279998779297,221.220001220703,1736100,206.141555786133,2023-06-06
220.759994506836,221.869995117188,219.729995727539,221.25,2555400,206.169509887695,2023-06-07
221.259994506836,221.889999389648,219.360000610352,220.759994506836,1877300,205.712890625,2023-06-08
219.339996337891,220.940002441406,217.770004272461,218.759994506836,1707900,203.849212646484,2023-06-09
219.25,219.25,215.320007324219,217.360000610352,2704300,202.544662475586,2023-06-12
217.429992675781,222.339996337891,216.929992675781,221.990005493164,2318500,206.859069824219,2023-06-13
223.259994506836,223.690002441406,221.100006103516,222.279998779297,2453000,207.129318237305,2023-06-14
223.009994506836,228.850006103516,222.970001220703,228.440002441406,2633900,212.869430541992,2023-06-15
230.039993286133,231.949996948242,227.75,229.660003662109,6765000,214.006286621094,2023-06-16
229.029998779297,230.839996337891,227.190002441406,228.589996337891,2492700,213.009216308594,2023-06-20
228.179992675781,230,225.589996337891,227.039993286133,2282600,211.564849853516,2023-06-21
227.309997558594,229.880004882812,226.759994506836,229.660003662109,1607200,214.006286621094,2023-06-22
229.869995117188,230.539993286133,226.410003662109,227.110000610352,4130700,211.630111694336,2023-06-23
226.800003051758,226.800003051758,220.119995117188,224.729995727539,2565500,209.412307739258,2023-06-26
224.160003662109,224.639999389648,221.130004882812,222.610000610352,2705900,207.436813354492,2023-06-27
222.240005493164,222.350006103516,218.649993896484,221.309997558594,2263400,206.22541809082,2023-06-28
219.619995117188,221.660003662109,218.880004882812,221.160003662109,1860300,206.085662841797,2023-06-29
222,223.110000610352,221.009994506836,222.020004272461,2843300,206.887023925781,2023-06-30
221.210006713867,225.570007324219,219.839996337891,225.009994506836,1479200,209.673233032227,2023-07-03
224.660003662109,227.320007324219,222.410003662109,225.880004882812,2440400,210.483932495117,2023-07-05
224.919998168945,225.990005493164,221.699996948242,222.979995727539,2457800,207.781600952148,2023-07-06
221.860000610352,222.160003662109,218.440002441406,218.649993896484,2841500,203.746719360352,2023-07-07
219.160003662109,224.899993896484,218.610000610352,224.729995727539,2501700,209.412307739258,2023-07-10
223.830001831055,225.580001831055,222.270004272461,223.860000610352,2021500,208.601593017578,2023-07-11
225.169998168945,227.320007324219,224.089996337891,225.679992675781,2619500,210.297546386719,2023-07-12
225.850006103516,228.119995117188,225,227.660003662109,1803600,212.142593383789,2023-07-13
227.839996337891,228.660003662109,225.960006713867,227.429992675781,2044700,211.928283691406,2023-07-14
226.869995117188,228.600006103516,224.339996337891,227.839996337891,2049200,212.310333251953,2023-07-17
227.789993286133,234.070007324219,227.399993896484,232.570007324219,2621200,216.717956542969,2023-07-18
232.979995727539,234.550003051758,231.990005493164,232.050003051758,2047200,216.233367919922,2023-07-19
233.809997558594,238.479995727539,232.910003662109,233.229995727539,3741300,217.332962036133,2023-07-20
233.770004272461,236.380004882812,232.779998779297,234.820007324219,9381100,218.814575195312,2023-07-21
235,236.130004882812,233.919998168945,235.419998168945,1771300,219.373687744141,2023-07-24
234.360000610352,236.570007324219,234.279998779297,235.309997558594,1325600,219.27116394043,2023-07-25
233.949996948242,235.740005493164,232.440002441406,235.210006713867,1576800,219.177978515625,2023-07-26
234.479995727539,238.479995727539,234.309997558594,236.050003051758,2439600,219.960739135742,2023-07-27
236.820007324219,238.179992675781,235.089996337891,236.369995117188,1889500,220.258926391602,2023-07-28
236.479995727539,236.479995727539,233.020004272461,234.149993896484,2826600,218.190231323242,2023-07-31
234.929992675781,235.380004882812,230.589996337891,232.119995117188,1843400,216.298599243164,2023-08-01
232.720001220703,233.029998779297,228.699996948242,230.410003662109,2593500,214.705169677734,2023-08-02
230.789993286133,231.100006103516,228.210006713867,230.699996948242,2322200,214.975387573242,2023-08-03
237.910003662109,246.419998168945,237,243.279998779297,5181200,226.69792175293,2023-08-04
244.25,253.820007324219,243.460006713867,252.940002441406,4076600,235.699508666992,2023-08-07
257.519989013672,263.790008544922,256.5,260.799987792969,5321600,243.023773193359,2023-08-08
259.920013427734,263.769989013672,259.119995117188,259.320007324219,2428100,241.644668579102,2023-08-09
261.540008544922,264.779998779297,260.459991455078,262.059997558594,1919200,244.197875976562,2023-08-10
261.700012207031,264.109985351562,260.829986572266,262.510009765625,1560600,244.617218017578,2023-08-11
262.220001220703,263.470001220703,259.850006103516,260.970001220703,1966100,243.182159423828,2023-08-14
261.320007324219,266.630004882812,259.959991455078,266.010009765625,2781200,247.878662109375,2023-08-15
266.329986572266,268.239990234375,264.579986572266,265.019989013672,2244000,246.956130981445,2023-08-16
263.869995117188,266.579986572266,263.269989013672,263.850006103516,2256100,247.857940673828,2023-08-17
262.609985351562,262.989990234375,261.070007324219,261.820007324219,2814500,245.95100402832,2023-08-18
261.579986572266,262.470001220703,259.010009765625,260.700012207031,2324100,244.898880004883,2023-08-21
260.239990234375,260.399993896484,257.350006103516,257.619995117188,1720300,242.00553894043,2023-08-22
259.5,259.850006103516,255.979995727539,257.359985351562,2256800,241.761306762695,2023-08-23
256.730010986328,260.190002441406,256.170013427734,256.619995117188,1888900,241.066146850586,2023-08-24
257.109985351562,257.739990234375,254.809997558594,256.380004882812,1786600,240.840713500977,2023-08-25
256.959991455078,258.119995117188,255.139999389648,256.549987792969,1661300,241.000381469727,2023-08-28
257.359985351562,259.850006103516,256.820007324219,259.640014648438,2216600,243.903121948242,2023-08-29
260,260.869995117188,256.950012207031,257.880004882812,1694300,242.249801635742,2023-08-30
258.220001220703,259,256.290008544922,256.339996337891,2065000,240.803115844727,2023-08-31
258.679992675781,259.029998779297,256.100006103516,256.709991455078,1350200,241.15071105957,2023-09-01
256.709991455078,257.390014648438,253.919998168945,254.009994506836,1763600,238.614349365234,2023-09-05
254.440002441406,254.440002441406,248.380004882812,249.009994506836,1988900,233.917404174805,2023-09-06
250.539993286133,254.699996948242,250.399993896484,254.389999389648,2228300,238.971328735352,2023-09-07
255.75,260.339996337891,254.970001220703,259.429992675781,2449000,243.705856323242,2023-09-08
258.209991455078,262.809997558594,257.410003662109,261.720001220703,2135100,245.857040405273,2023-09-11
262.679992675781,263.019989013672,257.859985351562,260.309997558594,1574000,244.532501220703,2023-09-12
259.339996337891,260.220001220703,257.019989013672,257.230010986328,2182800,241.639175415039,2023-09-13
