"PG.Open","PG.High","PG.Low","PG.Close","PG.Volume","PG.Adjusted","Date"
139.5,140.490005493164,137.630004882812,138.149993896484,8549500,127.234062194824,2022-06-13
137.509994506836,137.580001831055,132.539993286133,133.839996337891,9980200,123.2646484375,2022-06-14
134.440002441406,134.899993896484,129.5,132.509994506836,12178100,122.039741516113,2022-06-15
131.029998779297,135.070007324219,130.600006103516,133.320007324219,9683300,122.785736083984,2022-06-16
132.559997558594,134.259994506836,131.429992675781,132.360000610352,17113300,121.901588439941,2022-06-17
134.619995117188,137,133.429992675781,136.369995117188,9017000,125.594749450684,2022-06-21
135.679992675781,139.690002441406,135.669998168945,138.5,8374500,127.556449890137,2022-06-22
139.050003051758,142.479995727539,138.899993896484,142.300003051758,6418300,131.056182861328,2022-06-23
144.199996948242,145.240005493164,143.119995117188,144.350006103516,19440600,132.944213867188,2022-06-24
144.119995117188,144.759994506836,142.710006713867,143.25,5618500,131.931106567383,2022-06-27
143.539993286133,144.089996337891,140.580001831055,140.919998168945,6077300,129.785217285156,2022-06-28
141.600006103516,142.860000610352,141.149993896484,142.199996948242,5174600,130.964096069336,2022-06-29
141.690002441406,144.440002441406,141.229995727539,143.789993286133,7410100,132.428466796875,2022-06-30
144.240005493164,146.25,143.399993896484,146.110000610352,5937200,134.565155029297,2022-07-01
144.580001831055,146.100006103516,142.539993286133,144.699996948242,5760900,133.266540527344,2022-07-05
145.509994506836,147.490005493164,144.970001220703,146.050003051758,5485200,134.509902954102,2022-07-06
145.289993286133,146.190002441406,144.600006103516,146,6623400,134.463806152344,2022-07-07
145.990005493164,146.809997558594,144.570007324219,145.020004272461,4294200,133.561279296875,2022-07-08
145.149993896484,146.580001831055,144.679992675781,146.039993286133,5482900,134.500686645508,2022-07-11
145.860000610352,146.919998168945,144.369995117188,144.75,5204400,133.312576293945,2022-07-12
144.410003662109,146.960006713867,144.210006713867,145.699996948242,5075600,134.187530517578,2022-07-13
143.759994506836,145.529998779297,143.470001220703,145.270004272461,4867000,133.79150390625,2022-07-14
145.339996337891,145.699996948242,144.100006103516,145.070007324219,6264600,133.607330322266,2022-07-15
144.940002441406,145.089996337891,143.169998168945,143.309997558594,6047500,131.986404418945,2022-07-18
144.570007324219,145.009994506836,143.639999389648,144.039993286133,5943600,132.65869140625,2022-07-19
144,144.220001220703,140.639999389648,141.550003051758,8635300,130.365432739258,2022-07-20
140.600006103516,141.360000610352,138.949996948242,140.770004272461,8310200,130.488723754883,2022-07-21
140.759994506836,143.169998168945,140.669998168945,143.020004272461,5292700,132.574417114258,2022-07-22
142.800003051758,144.419998168945,142.529998779297,143.990005493164,5262100,133.473556518555,2022-07-25
142.690002441406,144.490005493164,141.710006713867,144.270004272461,5375700,133.733093261719,2022-07-26
143.880004882812,146.210006713867,143.529998779297,145.639999389648,5500000,135.003021240234,2022-07-27
146.139999389648,148.610000610352,145.080001831055,148.059997558594,7115700,137.246292114258,2022-07-28
141.429992675781,142.5,138.229995727539,138.910003662109,18694700,128.764587402344,2022-07-29
138.339996337891,143.940002441406,138.270004272461,142.899993896484,12590000,132.463165283203,2022-08-01
143.110000610352,143.720001220703,141.770004272461,141.949996948242,7495000,131.58251953125,2022-08-02
141.660003662109,145.270004272461,140.910003662109,144.880004882812,6811000,134.298553466797,2022-08-03
144.850006103516,146.460006713867,144.009994506836,144.649993896484,6124700,134.085357666016,2022-08-04
143.75,144.839996337891,142.770004272461,144.720001220703,4580300,134.150238037109,2022-08-05
145.029998779297,146.470001220703,144.729995727539,145.270004272461,4486800,134.660049438477,2022-08-08
145.570007324219,145.940002441406,144.490005493164,144.929992675781,3977300,134.344879150391,2022-08-09
145.889999389648,146.5,145.389999389648,146.300003051758,4641300,135.614837646484,2022-08-10
146.809997558594,147.289993286133,144.929992675781,145.259994506836,5954300,134.650802612305,2022-08-11
145.910003662109,146.729995727539,144.960006713867,146.669998168945,5038700,135.95783996582,2022-08-12
146.869995117188,148.770004272461,146.75,148.559997558594,6008000,137.709808349609,2022-08-15
148.360000610352,150.600006103516,148.360000610352,149.929992675781,7093000,138.979721069336,2022-08-16
149.100006103516,149.75,148.880004882812,149.240005493164,4834600,138.340103149414,2022-08-17
148.869995117188,149.990005493164,148.520004272461,149.770004272461,3829000,138.831420898438,2022-08-18
149.210006713867,150.630004882812,148.720001220703,149.729995727539,6502500,138.794326782227,2022-08-19
148.979995727539,150.130004882812,148.839996337891,149.330001831055,6380700,138.423522949219,2022-08-22
148.429992675781,148.440002441406,145.830001831055,146.449996948242,5268200,135.753860473633,2022-08-23
146.610000610352,147.259994506836,145.119995117188,145.820007324219,5903200,135.169906616211,2022-08-24
145.229995727539,145.779998779297,144.490005493164,145.699996948242,5097600,135.058670043945,2022-08-25
146,146.529998779297,142.020004272461,142.289993286133,6086600,131.897705078125,2022-08-26
141.300003051758,142.690002441406,141.020004272461,141.690002441406,5272100,131.341537475586,2022-08-29
142.410003662109,142.410003662109,139.910003662109,140.179992675781,5203700,129.941818237305,2022-08-30
140.399993896484,140.880004882812,137.860000610352,137.940002441406,8406900,127.865409851074,2022-08-31
137.830001831055,139.759994506836,136.759994506836,139.639999389648,7446500,129.441253662109,2022-09-01
140.419998168945,141.149993896484,136.550003051758,137.160003662109,7077800,127.14241027832,2022-09-02
135.880004882812,137.940002441406,135.289993286133,135.630004882812,8217200,125.724136352539,2022-09-06
136.029998779297,137.759994506836,136.020004272461,137.679992675781,6609400,127.62442779541,2022-09-07
137.009994506836,138.490005493164,136.059997558594,137.860000610352,7380500,127.791282653809,2022-09-08
137.949996948242,141.089996337891,137.300003051758,139.960006713867,6434300,129.737899780273,2022-09-09
139.410003662109,141.800003051758,139.110000610352,141.100006103516,5818700,130.794631958008,2022-09-12
140.779998779297,141.429992675781,137.860000610352,138.179992675781,6350200,128.087905883789,2022-09-13
138.660003662109,139.660003662109,137.669998168945,138.509994506836,6137800,128.393768310547,2022-09-14
138.779998779297,138.889999389648,136.639999389648,137.440002441406,5320700,127.401924133301,2022-09-15
137.440002441406,139.059997558594,137.110000610352,138.279998779297,9321500,128.180587768555,2022-09-16
138.199996948242,138.460006713867,137.229995727539,137.990005493164,6056000,127.911750793457,2022-09-19
137.410003662109,137.970001220703,136.529998779297,137.5,5589800,127.457572937012,2022-09-20
138.080001831055,138.199996948242,135.710006713867,135.729995727539,6413900,125.816825866699,2022-09-21
135.740005493164,137.070007324219,135.240005493164,136.210006713867,5061600,126.261787414551,2022-09-22
135.679992675781,136.5,133.949996948242,135.580001831055,6523600,125.677780151367,2022-09-23
135.580001831055,136.820007324219,134.990005493164,135.710006713867,7396400,125.798278808594,2022-09-26
135.960006713867,136.940002441406,131.710006713867,131.979995727539,7722200,122.340713500977,2022-09-27
133.020004272461,133.020004272461,131.190002441406,131.979995727539,10455100,122.340713500977,2022-09-28
131.869995117188,131.869995117188,128.259994506836,128.699996948242,7128500,119.300270080566,2022-09-29
129,129.039993286133,126.209999084473,126.25,9431900,117.029197692871,2022-09-30
127.25,129.100006103516,126.680000305176,128.509994506836,8477700,119.124145507812,2022-10-03
129.100006103516,130.869995117188,128.699996948242,130.100006103516,7211600,120.598022460938,2022-10-04
129.199996948242,130.089996337891,128.089996337891,129.199996948242,5071100,119.76375579834,2022-10-05
128.889999389648,129.059997558594,126.349998474121,126.480003356934,5530800,117.242401123047,2022-10-06
126.5,126.580001831055,123.76000213623,124.269996643066,6095400,115.193817138672,2022-10-07
123.370002746582,124.25,122.180000305176,123.76000213623,6923300,114.721069335938,2022-10-10
123.690002441406,125.699996948242,123.599998474121,124.230003356934,5516200,115.156753540039,2022-10-11
124.839996337891,125.809997558594,124.410003662109,124.430000305176,6823500,115.342132568359,2022-10-12
123.51000213623,126.75,122.919998168945,126.309997558594,6910500,117.084838867188,2022-10-13
126.75,127.019996643066,124.769996643066,125.080001831055,5516800,115.94465637207,2022-10-14
126.01000213623,128.279998779297,125.860000610352,127.339996337891,6664600,118.039588928223,2022-10-17
129.330001831055,130.070007324219,127.660003662109,128.369995117188,7114200,118.994369506836,2022-10-18
131.639999389648,133,129.509994506836,129.559997558594,9993700,120.097457885742,2022-10-19
128.619995117188,129.770004272461,126.680000305176,126.98999786377,8168000,118.550575256348,2022-10-20
126.540000915527,128.949996948242,126.480003356934,128.580001831055,6394600,120.03491973877,2022-10-21
129.490005493164,130.440002441406,128.350006103516,129.369995117188,6946000,120.772407531738,2022-10-24
129.600006103516,131.179992675781,128.470001220703,130.860000610352,6776000,122.163391113281,2022-10-25
130.649993896484,132.570007324219,130.399993896484,131.779998779297,6612800,123.022270202637,2022-10-26
132,133.119995117188,131.5,131.880004882812,6676700,123.115608215332,2022-10-27
133.169998168945,135.509994506836,132.919998168945,135.220001220703,6996400,126.233642578125,2022-10-28
135.199996948242,135.669998168945,134.259994506836,134.669998168945,8346300,125.720184326172,2022-10-31
134.699996948242,136.279998779297,133.839996337891,134.880004882812,6428300,125.916244506836,2022-11-01
134.720001220703,136.539993286133,132.809997558594,132.940002441406,7318100,124.105163574219,2022-11-02
131.729995727539,132.639999389648,130.960006713867,132.029998779297,5204000,123.255638122559,2022-11-03
133.320007324219,135,132.520004272461,134.440002441406,5555400,125.505485534668,2022-11-04
135.350006103516,137.190002441406,135.059997558594,136.5,6746800,127.428565979004,2022-11-07
136.820007324219,137.520004272461,135.800003051758,136.809997558594,5266200,127.717964172363,2022-11-08
136.869995117188,137.970001220703,136.339996337891,136.479995727539,5690700,127.409881591797,2022-11-09
139.460006713867,141.630004882812,138.199996948242,141.179992675781,8068700,131.797546386719,2022-11-10
141.199996948242,141.630004882812,139.110000610352,140.970001220703,7175200,131.601501464844,2022-11-11
140.509994506836,143.559997558594,140.259994506836,140.979995727539,8516200,131.61083984375,2022-11-14
142.089996337891,143.199996948242,139.699996948242,140.490005493164,7732400,131.153442382812,2022-11-15
141.5,142.910003662109,140.979995727539,141.740005493164,6193700,132.320343017578,2022-11-16
141.110000610352,141.690002441406,139.860000610352,140.869995117188,5186300,131.508163452148,2022-11-17
141.919998168945,142.759994506836,141.270004272461,142.570007324219,5671400,133.095169067383,2022-11-18
143.059997558594,145.190002441406,142.830001831055,144.380004882812,6377200,134.784896850586,2022-11-21
145.429992675781,145.789993286133,144.839996337891,145.619995117188,5372900,135.942489624023,2022-11-22
145.899993896484,146.630004882812,145.570007324219,146.449996948242,4296000,136.717315673828,2022-11-23
146.789993286133,147.199996948242,146.399993896484,146.720001220703,2411100,136.969375610352,2022-11-25
146.389999389648,147.339996337891,146.139999389648,146.600006103516,6628200,136.857345581055,2022-11-28
145.75,146.059997558594,144.529998779297,145.479995727539,5634200,135.811782836914,2022-11-29
145.649993896484,149.160003662109,145.130004882812,149.160003662109,12396800,139.247222900391,2022-11-30
149.529998779297,150.360000610352,148.570007324219,149.25,6927400,139.331237792969,2022-12-01
148.470001220703,150.770004272461,148.080001831055,150.610000610352,4938300,140.600860595703,2022-12-02
148.710006713867,149.669998168945,148.270004272461,149.089996337891,5402500,139.181884765625,2022-12-05
149.720001220703,150.080001831055,148.279998779297,149.279998779297,6866700,139.359237670898,2022-12-06
149.009994506836,150.429992675781,149.009994506836,150.240005493164,6175500,140.255462646484,2022-12-07
149.460006713867,151.380004882812,149.009994506836,151.320007324219,5187100,141.263687133789,2022-12-08
150.699996948242,151.949996948242,150.220001220703,150.919998168945,5868200,140.890243530273,2022-12-09
151.220001220703,152.559997558594,151.039993286133,152.470001220703,6142400,142.337249755859,2022-12-12
153.410003662109,154.229995727539,150.789993286133,152.240005493164,7680600,142.122543334961,2022-12-13
152.789993286133,154.440002441406,152.169998168945,152.839996337891,7385600,142.682647705078,2022-12-14
151.720001220703,152,149.740005493164,151.110000610352,7117200,141.067642211914,2022-12-15
150.360000610352,151.070007324219,149.020004272461,150.440002441406,19966400,140.442153930664,2022-12-16
150.220001220703,151.380004882812,149.240005493164,150.399993896484,5881800,140.404830932617,2022-12-19
149.320007324219,150.899993896484,149.270004272461,150.460006713867,5646100,140.460861206055,2022-12-20
150.75,152.630004882812,150.720001220703,151.839996337891,5024700,141.749099731445,2022-12-21
151.130004882812,152.410003662109,150.880004882812,152.190002441406,5904900,142.07585144043,2022-12-22
152.309997558594,152.919998168945,151.669998168945,152.619995117188,3401800,142.477279663086,2022-12-23
152.699996948242,154.320007324219,152.660003662109,153.949996948242,4215100,143.718872070312,2022-12-27
154.279998779297,154.649993896484,151.899993896484,151.960006713867,4197500,141.861114501953,2022-12-28
152.809997558594,153.240005493164,152.139999389648,152.589996337891,3809100,142.449279785156,2022-12-29
152.429992675781,152.679992675781,150.440002441406,151.559997558594,4532000,141.487716674805,2022-12-30
150.949996948242,151.710006713867,149.119995117188,151.570007324219,6447300,141.497085571289,2023-01-03
151.990005493164,153.389999389648,151.229995727539,152.229995727539,7313400,142.113189697266,2023-01-04
152.210006713867,152.479995727539,150.130004882812,150.339996337891,5373800,140.348815917969,2023-01-05
151.850006103516,154.460006713867,151.75,153.919998168945,7882200,143.690887451172,2023-01-06
153.440002441406,154.800003051758,152,152.039993286133,5727000,141.935806274414,2023-01-09
152.100006103516,152.699996948242,150.940002441406,151.889999389648,4716400,141.795806884766,2023-01-10
152.320007324219,152.559997558594,149.350006103516,150.660003662109,8691300,140.647552490234,2023-01-11
151.699996948242,151.729995727539,149.520004272461,149.809997558594,7801600,139.854034423828,2023-01-12
149.610000610352,151.050003051758,149.419998168945,150.880004882812,5535800,140.852905273438,2023-01-13
150.789993286133,152.130004882812,150.399993896484,150.440002441406,9611800,140.442153930664,2023-01-17
149.660003662109,149.929992675781,146.039993286133,146.410003662109,10461200,136.679992675781,2023-01-18
143.309997558594,146.220001220703,142.240005493164,142.419998168945,12683700,133.789443969727,2023-01-19
142.320007324219,143.149993896484,140.149993896484,142.970001220703,8603300,134.306121826172,2023-01-20
143.360000610352,143.699996948242,140.690002441406,141.050003051758,7473100,132.502471923828,2023-01-23
140.690002441406,142.380004882812,139.809997558594,141.820007324219,6822500,133.225784301758,2023-01-24
140.389999389648,141.75,138.729995727539,141.720001220703,6902600,133.131866455078,2023-01-25
141.729995727539,141.740005493164,140.740005493164,141.149993896484,5398600,132.596405029297,2023-01-26
141.070007324219,141.360000610352,139.289993286133,140.570007324219,6870800,132.051544189453,2023-01-27
140.960006713867,142.119995117188,140.279998779297,141.009994506836,6369300,132.464904785156,2023-01-30
141.229995727539,142.470001220703,140.759994506836,142.380004882812,9373400,133.751892089844,2023-01-31
142.080001831055,144.100006103516,141.350006103516,143.190002441406,7207900,134.512786865234,2023-02-01
142.169998168945,142.710006713867,141.210006713867,142.169998168945,6444300,133.554565429688,2023-02-02
142.779998779297,143.380004882812,141.169998168945,142.610000610352,5993100,133.967910766602,2023-02-03
142.009994506836,142.639999389648,141.009994506836,141.399993896484,6108100,132.831268310547,2023-02-06
139.970001220703,140.789993286133,138.779998779297,140.020004272461,6278300,131.534866333008,2023-02-07
139.059997558594,139.539993286133,138.410003662109,138.570007324219,7123800,130.172760009766,2023-02-08
138.880004882812,139.330001831055,137,137.050003051758,6547400,128.744873046875,2023-02-09
136.949996948242,138.300003051758,135.830001831055,138.259994506836,8108900,129.881530761719,2023-02-10
138.940002441406,140.449996948242,138.740005493164,140.070007324219,5081600,131.58186340332,2023-02-13
140.139999389648,140.240005493164,138.619995117188,139.279998779297,5253500,130.839736938477,2023-02-14
139.110000610352,139.320007324219,138.070007324219,138.960006713867,5530300,130.539123535156,2023-02-15
137.389999389648,138.199996948242,136.550003051758,137.139999389648,7595700,128.829406738281,2023-02-16
136.589996337891,140.039993286133,136.589996337891,140.009994506836,8034700,131.525466918945,2023-02-17
138.869995117188,140.889999389648,138.869995117188,139.910003662109,6899500,131.431549072266,2023-02-21
139.979995727539,141.580001831055,139.880004882812,140.5,6126300,131.985794067383,2023-02-22
140.229995727539,141.139999389648,139.100006103516,140.050003051758,5835400,131.563079833984,2023-02-23
138.929992675781,139.429992675781,138.080001831055,139.259994506836,5260700,130.820922851562,2023-02-24
139.610000610352,140.470001220703,138.529998779297,139.139999389648,5820900,130.708206176758,2023-02-27
138.449996948242,138.589996337891,137.279998779297,137.559997558594,6709900,129.223937988281,2023-02-28
138.050003051758,138.330001831055,136.509994506836,137.660003662109,7101800,129.317916870117,2023-03-01
138,140.429992675781,137.779998779297,139.929992675781,5924600,131.450332641602,2023-03-02
141.190002441406,141.240005493164,139.970001220703,140.949996948242,5259400,132.40852355957,2023-03-03
140.729995727539,141.139999389648,139.940002441406,140.350006103516,4943100,131.844909667969,2023-03-06
140.429992675781,140.619995117188,137.339996337891,137.559997558594,5606800,129.223937988281,2023-03-07
137.199996948242,137.690002441406,136.600006103516,137.580001831055,5518800,129.242767333984,2023-03-08
138.149993896484,138.559997558594,136.100006103516,136.570007324219,4467200,128.2939453125,2023-03-09
136.949996948242,137.990005493164,136.350006103516,137.190002441406,5928000,128.876373291016,2023-03-10
137.039993286133,141.320007324219,137.039993286133,138.139999389648,8337100,129.768798828125,2023-03-13
138.289993286133,140.110000610352,137.399993896484,139.850006103516,9219700,131.375183105469,2023-03-14
138.809997558594,142.149993896484,138.809997558594,141.830001831055,8823500,133.235198974609,2023-03-15
141.940002441406,143.119995117188,141.610000610352,142.889999389648,7063400,134.230972290039,2023-03-16
142.5,143.389999389648,141.529998779297,142.929992675781,16018800,134.268539428711,2023-03-17
143.5,145.399993896484,143.229995727539,145.130004882812,8379200,136.335250854492,2023-03-20
144.910003662109,145.229995727539,142.839996337891,144.080001831055,7753200,135.348861694336,2023-03-21
144.039993286133,145.75,143.830001831055,143.990005493164,5729100,135.264312744141,2023-03-22
144.240005493164,145.119995117188,143.190002441406,143.789993286133,5788400,135.076431274414,2023-03-23
144.300003051758,146.759994506836,144.300003051758,146.720001220703,6144800,137.828857421875,2023-03-24
146.889999389648,147.419998168945,145.869995117188,145.949996948242,5917200,137.105514526367,2023-03-27
146.550003051758,146.820007324219,145.800003051758,146.360000610352,4213800,137.490661621094,2023-03-28
147.080001831055,147.289993286133,146.259994506836,146.809997558594,4987700,137.913421630859,2023-03-29
146.919998168945,147.539993286133,146.300003051758,147.449996948242,4117700,138.514633178711,2023-03-30
147.740005493164,148.690002441406,147.570007324219,148.690002441406,7685900,139.679489135742,2023-03-31
148.429992675781,150.070007324219,147.089996337891,149.509994506836,5721700,140.449768066406,2023-04-03
150.080001831055,151.710006713867,150.080001831055,150.229995727539,6714300,141.126174926758,2023-04-04
151.330001831055,152.350006103516,151.149993896484,151.259994506836,6094800,142.093704223633,2023-04-05
151.869995117188,152.960006713867,151.419998168945,152.220001220703,5399700,142.995559692383,2023-04-06
151.649993896484,151.669998168945,149.509994506836,150.960006713867,4891800,141.811920166016,2023-04-10
151.259994506836,151.440002441406,150.520004272461,150.660003662109,6311800,141.530136108398,2023-04-11
150.309997558594,152.410003662109,149.929992675781,151.070007324219,6137900,141.915267944336,2023-04-12
150.899993896484,151.869995117188,149.820007324219,151.770004272461,5489500,142.572860717773,2023-04-13
151.350006103516,151.589996337891,150.509994506836,151,4478800,141.849472045898,2023-04-14
151.169998168945,151.470001220703,150.339996337891,151.050003051758,4296400,141.896469116211,2023-04-17
150.979995727539,151.589996337891,150.100006103516,151.210006713867,4158400,142.046798706055,2023-04-18
151.169998168945,151.899993896484,150.710006713867,151.240005493164,3837600,142.074966430664,2023-04-19
150.369995117188,151.360000610352,150.369995117188,150.850006103516,5370900,142.595794677734,2023-04-20
154.940002441406,158.110000610352,154.5,156.070007324219,14876900,147.530181884766,2023-04-21
155.220001220703,157.25,155.220001220703,156.350006103516,8109800,147.794876098633,2023-04-24
156.509994506836,157.940002441406,155.789993286133,156.389999389648,8341800,147.832672119141,2023-04-25
155.300003051758,156,154.339996337891,154.580001831055,4843700,146.121704101562,2023-04-26
155.300003051758,156.610000610352,155.009994506836,156.470001220703,4805600,147.908279418945,2023-04-27
156.279998779297,157.369995117188,155.759994506836,156.380004882812,5754700,147.823211669922,2023-04-28
156.029998779297,157.399993896484,155.800003051758,156.570007324219,3844600,148.002807617188,2023-05-01
156.589996337891,156.929992675781,155.669998168945,156.429992675781,5262900,147.870483398438,2023-05-02
156.639999389648,157.570007324219,155.429992675781,156.229995727539,5775000,147.681427001953,2023-05-03
156.100006103516,156.600006103516,155.089996337891,155.509994506836,4892600,147.000839233398,2023-05-04
155.399993896484,156.309997558594,154.690002441406,156.029998779297,3989200,147.49235534668,2023-05-05
155.350006103516,155.729995727539,154.869995117188,155.300003051758,4950700,146.802322387695,2023-05-08
155.850006103516,155.979995727539,153.580001831055,153.710006713867,4472100,145.29931640625,2023-05-09
153.449996948242,154.320007324219,152.440002441406,154.029998779297,4754900,145.601806640625,2023-05-10
154.809997558594,154.889999389648,153.389999389648,154.389999389648,3495300,145.942092895508,2023-05-11
154.699996948242,156.050003051758,154.389999389648,155.960006713867,5252900,147.426223754883,2023-05-12
156.610000610352,156.75,154.639999389648,156.009994506836,5414900,147.47346496582,2023-05-15
155.869995117188,156.919998168945,154.929992675781,155.740005493164,5591500,147.218231201172,2023-05-16
156.259994506836,156.559997558594,153.899993896484,155.080001831055,4286900,146.594360351562,2023-05-17
153.309997558594,153.649993896484,151.600006103516,152.529998779297,6997600,144.183883666992,2023-05-18
152.470001220703,153.320007324219,151.839996337891,153.169998168945,4754100,144.788833618164,2023-05-19
152.5,152.600006103516,148.830001831055,149.160003662109,7876200,140.998275756836,2023-05-22
148.789993286133,148.880004882812,147.070007324219,147.550003051758,6116000,139.476364135742,2023-05-23
147.589996337891,148.199996948242,146.089996337891,146.330001831055,5755400,138.323104858398,2023-05-24
145.490005493164,146.210006713867,144.350006103516,145.389999389648,6510300,137.434555053711,2023-05-25
145.330001831055,146.009994506836,144.729995727539,145.399993896484,4716400,137.44401550293,2023-05-26
143.860000610352,144.039993286133,142.350006103516,143.179992675781,5561000,135.345489501953,2023-05-30
143.160003662109,143.979995727539,141.899993896484,142.5,19854800,134.702667236328,2023-05-31
143.25,144.119995117188,142.449996948242,143.960006713867,6091100,136.082824707031,2023-06-01
144.509994506836,146.679992675781,144.389999389648,146.520004272461,6124400,138.502731323242,2023-06-02
146.050003051758,147.850006103516,145.729995727539,145.940002441406,4753700,137.954483032227,2023-06-05
146.070007324219,146.309997558594,143.550003051758,144.490005493164,4635900,136.583831787109,2023-06-06
144.009994506836,145.119995117188,143.470001220703,144.800003051758,6194400,136.876846313477,2023-06-07
145.339996337891,146.649993896484,144.919998168945,146.440002441406,4863700,138.427108764648,2023-06-08
145.679992675781,146.779998779297,144.729995727539,146.559997558594,5569500,138.540557861328,2023-06-09
147,147.009994506836,144.550003051758,145.410003662109,5354000,137.453475952148,2023-06-12
144.509994506836,145.679992675781,144.279998779297,145.059997558594,5321200,137.122619628906,2023-06-13
145.309997558594,146.889999389648,144.830001831055,146.419998168945,5693300,138.408187866211,2023-06-14
147.169998168945,148.970001220703,146.539993286133,148.449996948242,5863000,140.327133178711,2023-06-15
148.919998168945,150.089996337891,148.899993896484,149.539993286133,11244900,141.357498168945,2023-06-16
149.75,150.279998779297,148.110000610352,148.160003662109,5340700,140.053009033203,2023-06-20
148.259994506836,149.600006103516,147.869995117188,149.440002441406,4649700,141.262969970703,2023-06-21
150.350006103516,151.100006103516,149.479995727539,149.949996948242,6666800,141.745025634766,2023-06-22
150.25,150.529998779297,147.960006713867,148.460006713867,13843300,140.336608886719,2023-06-23
148.100006103516,148.970001220703,146.720001220703,148.610000610352,4353100,140.478378295898,2023-06-26
148.440002441406,150.169998168945,148.389999389648,150.020004272461,5445400,141.811218261719,2023-06-27
149.330001831055,150.300003051758,147.960006713867,149.990005493164,6733300,141.782867431641,2023-06-28
148.479995727539,149.699996948242,147.100006103516,149.380004882812,7343000,141.206253051758,2023-06-29
149.830001831055,152.070007324219,149.789993286133,151.740005493164,7058300,143.437118530273,2023-06-30
151.479995727539,152.529998779297,150.470001220703,152.5,3996100,144.155502319336,2023-07-03
151.630004882812,152.460006713867,151.440002441406,152.240005493164,8279800,143.909774780273,2023-07-05
151.199996948242,152.190002441406,150.759994506836,151.990005493164,7958300,143.673446655273,2023-07-06
151.710006713867,151.919998168945,148.75,148.800003051758,9169500,140.657974243164,2023-07-07
148.940002441406,150.320007324219,148.740005493164,148.860000610352,5529200,140.714721679688,2023-07-10
148.729995727539,149.050003051758,146.960006713867,148.080001831055,5150300,139.977386474609,2023-07-11
148.029998779297,149.399993896484,147.639999389648,148.850006103516,6764600,140.705261230469,2023-07-12
149,149.520004272461,148.199996948242,148.949996948242,5561400,140.799758911133,2023-07-13
149.270004272461,150.630004882812,148.729995727539,150.050003051758,6128900,141.839569091797,2023-07-14
149.649993896484,150.160003662109,148.970001220703,148.990005493164,4625300,140.837585449219,2023-07-17
148.639999389648,150.479995727539,148.380004882812,149.270004272461,5351200,141.102264404297,2023-07-18
149.550003051758,150.820007324219,148.860000610352,150.289993286133,6203600,142.066436767578,2023-07-19
149.550003051758,150.75,148.139999389648,150.559997558594,6445400,143.21842956543,2023-07-20
151.149993896484,153.669998168945,150.699996948242,152.929992675781,9938400,145.47282409668,2023-07-21
152.839996337891,153.949996948242,152.300003051758,153.419998168945,5549500,145.938949584961,2023-07-24
153.479995727539,153.860000610352,152.449996948242,153.779998779297,5883800,146.281372070312,2023-07-25
153.119995117188,154.839996337891,152.889999389648,153.940002441406,7013800,146.433609008789,2023-07-26
154.160003662109,154.600006103516,151.919998168945,152.110000610352,7191600,144.692810058594,2023-07-27
154.660003662109,157.479995727539,154.600006103516,156.410003662109,9397300,148.783157348633,2023-07-28
156.399993896484,157.679992675781,155.059997558594,156.300003051758,7955200,148.678512573242,2023-07-31
155.880004882812,157.169998168945,155.869995117188,156.25,5718800,148.630950927734,2023-08-01
155.970001220703,157.729995727539,155.970001220703,156.589996337891,5636000,148.954360961914,2023-08-02
156.759994506836,157.699996948242,156.210006713867,157,5792700,149.344360351562,2023-08-03
157.429992675781,157.729995727539,155.149993896484,155.279998779297,4785900,147.708236694336,2023-08-04
155.669998168945,157.149993896484,155.490005493164,156.919998168945,4107400,149.268249511719,2023-08-07
157.279998779297,157.630004882812,156.529998779297,157.089996337891,4625500,149.429992675781,2023-08-08
157.309997558594,158.089996337891,156.770004272461,156.889999389648,4293200,149.239715576172,2023-08-09
157.169998168945,158.380004882812,155.800003051758,156.110000610352,4307800,148.497772216797,2023-08-10
156.429992675781,157.460006713867,155.789993286133,157.020004272461,3862300,149.363388061523,2023-08-11
157.130004882812,157.529998779297,155.5,155.789993286133,4297600,148.193344116211,2023-08-14
155.789993286133,155.970001220703,154.460006713867,154.789993286133,6921100,147.242126464844,2023-08-15
154.759994506836,155.729995727539,152.869995117188,153.210006713867,6356800,145.739181518555,2023-08-16
153.210006713867,153.559997558594,151.789993286133,152.110000610352,6419500,144.692810058594,2023-08-17
151.619995117188,152.889999389648,151.169998168945,152.539993286133,5448200,145.101852416992,2023-08-18
152.089996337891,152.779998779297,151.259994506836,151.770004272461,4504700,144.369400024414,2023-08-21
151.419998168945,152.149993896484,150.929992675781,151.830001831055,4195600,144.426467895508,2023-08-22
152.470001220703,153.479995727539,152.470001220703,153.25,4522500,145.777252197266,2023-08-23
152.550003051758,154.679992675781,152.479995727539,152.539993286133,4088900,145.101852416992,2023-08-24
153.399993896484,154.080001831055,152.460006713867,153.539993286133,3541500,146.053085327148,2023-08-25
153.710006713867,154.369995117188,153.050003051758,153.779998779297,3614700,146.281372070312,2023-08-28
153.949996948242,154.039993286133,152.029998779297,153.869995117188,4034600,146.366973876953,2023-08-29
154.100006103516,154.869995117188,153.710006713867,154.039993286133,3712200,146.528701782227,2023-08-30
154.119995117188,155.160003662109,153.830001831055,154.339996337891,5451400,146.814102172852,2023-08-31
154.899993896484,155.279998779297,153.559997558594,154.509994506836,4126300,146.975799560547,2023-09-01
