"CSSPX.MI.Open","CSSPX.MI.High","CSSPX.MI.Low","CSSPX.MI.Close","CSSPX.MI.Volume","CSSPX.MI.Adjusted","Date"
425.920013427734,425.920013427734,423,425.440002441406,11945,425.440002441406,2023-09-28
425.450012207031,427.799987792969,425.200012207031,426.089996337891,3962,426.089996337891,2023-09-29
425.869995117188,427.5,424.369995117188,427.339996337891,7585,427.339996337891,2023-10-02
428.089996337891,428.470001220703,422.290008544922,422.5,9249,422.5,2023-10-03
420.519989013672,422.140014648438,419.619995117188,421.660003662109,5828,421.660003662109,2023-10-04
423.239990234375,423.709991455078,420,420.230010986328,12098,420.230010986328,2023-10-05
422.040008544922,423.019989013672,419.589996337891,422.720001220703,16599,422.720001220703,2023-10-06
424.309997558594,426.470001220703,423.839996337891,426.470001220703,12760,426.470001220703,2023-10-09
429.459991455078,431.809997558594,427.820007324219,431.730010986328,11348,431.730010986328,2023-10-10
429.970001220703,431.420013427734,429.100006103516,429.130004882812,9957,429.130004882812,2023-10-11
431.869995117188,434.049987792969,431.869995117188,433.660003662109,5690,433.660003662109,2023-10-12
432.429992675781,434.549987792969,430.820007324219,431.630004882812,4661,431.630004882812,2023-10-13
431.079986572266,434.470001220703,429.779998779297,433.989990234375,3785,433.989990234375,2023-10-16
433.350006103516,433.559997558594,430,432.470001220703,6647,432.470001220703,2023-10-17
431.149993896484,431.779998779297,430.459991455078,431.100006103516,5091,431.100006103516,2023-10-18
427.570007324219,428.309997558594,425.179992675781,426.109985351562,4069,426.109985351562,2023-10-19
421.649993896484,422.540008544922,418,418.279998779297,4903,418.279998779297,2023-10-20
418.010009765625,418.480010986328,413.700012207031,416.25,5253,416.25,2023-10-23
414.480010986328,420.399993896484,414.480010986328,419.010009765625,5686,419.010009765625,2023-10-24
417.820007324219,419.429992675781,415.950012207031,416.510009765625,5072,416.510009765625,2023-10-25
412.380004882812,414.540008544922,411.940002441406,412.980010986328,10656,412.980010986328,2023-10-26
411.739990234375,412.420013427734,408.839996337891,409.029998779297,7419,409.029998779297,2023-10-27
410.559997558594,410.950012207031,407.369995117188,409.239990234375,8334,409.239990234375,2023-10-30
409.510009765625,413.239990234375,409.429992675781,413.239990234375,6556,413.239990234375,2023-10-31
414.5,418.779998779297,414,418.269989013672,1982,418.269989013672,2023-11-01
419.720001220703,423.959991455078,419.019989013672,423.959991455078,11226,423.959991455078,2023-11-02
424.839996337891,425.940002441406,423.579986572266,425.570007324219,7253,425.570007324219,2023-11-03
425.170013427734,425.570007324219,424.600006103516,425.029998779297,8364,425.029998779297,2023-11-06
425.769989013672,429.170013427734,425.769989013672,429.119995117188,5465,429.119995117188,2023-11-07
428.489990234375,430.119995117188,427.380004882812,427.470001220703,3762,427.470001220703,2023-11-08
428.359985351562,430.190002441406,427,428.670013427734,8392,428.670013427734,2023-11-09
427.570007324219,429.380004882812,425.589996337891,429.059997558594,8022,429.059997558594,2023-11-10
430.660003662109,432.640014648438,430.660003662109,431.769989013672,8677,431.769989013672,2023-11-13
431.809997558594,435.070007324219,430.549987792969,434.109985351562,11963,434.109985351562,2023-11-14
433.899993896484,436.200012207031,433.809997558594,435.279998779297,8416,435.279998779297,2023-11-15
434.940002441406,435.100006103516,432.470001220703,433.220001220703,11371,433.220001220703,2023-11-16
436.220001220703,436.670013427734,433,433.489990234375,11162,433.489990234375,2023-11-17
432.609985351562,433.950012207031,432.200012207031,433.950012207031,8245,433.950012207031,2023-11-20
434.540008544922,435.119995117188,433.279998779297,434.239990234375,6081,434.239990234375,2023-11-21
435.359985351562,439.429992675781,435.359985351562,438.790008544922,5862,438.790008544922,2023-11-22
437.579986572266,438.640014648438,436.899993896484,437.929992675781,2782,437.929992675781,2023-11-23
437.559997558594,438.230010986328,436,436.570007324219,3575,436.570007324219,2023-11-24
435.380004882812,436.519989013672,434.820007324219,436.190002441406,4431,436.190002441406,2023-11-27
435.350006103516,435.350006103516,433.260009765625,435.239990234375,7005,435.239990234375,2023-11-28
434.839996337891,437.640014648438,434.510009765625,435.209991455078,6654,435.209991455078,2023-11-29
435.980010986328,438.279998779297,435.799987792969,436.769989013672,6202,436.769989013672,2023-11-30
439.170013427734,441.609985351562,438.75,441.399993896484,6447,441.399993896484,2023-12-01
441.859985351562,442.320007324219,440.600006103516,440.809997558594,6200,440.809997558594,2023-12-04
441.489990234375,443.920013427734,440.320007324219,443.529998779297,3214,443.529998779297,2023-12-05
444.799987792969,445.799987792969,443.510009765625,443.510009765625,6977,443.510009765625,2023-12-06
442.540008544922,445.410003662109,441.959991455078,444.600006103516,2726,444.600006103516,2023-12-07
445.190002441406,448,444.600006103516,447.220001220703,3502,447.220001220703,2023-12-08
448.420013427734,450,447.339996337891,448.940002441406,4407,448.940002441406,2023-12-11
449.760009765625,450.109985351562,448.369995117188,449.609985351562,4842,449.609985351562,2023-12-12
451.899993896484,452.329986572266,451.209991455078,451.779998779297,4697,451.779998779297,2023-12-13
454.679992675781,454.929992675781,449.700012207031,449.709991455078,8847,449.709991455078,2023-12-14
451.230010986328,454,451.209991455078,453.690002441406,10429,453.690002441406,2023-12-15
453.619995117188,455.209991455078,453.230010986328,454.869995117188,6504,454.869995117188,2023-12-18
454.940002441406,455.190002441406,453.619995117188,454.730010986328,7219,454.730010986328,2023-12-19
455.739990234375,456.700012207031,454.779998779297,456.059997558594,8893,456.059997558594,2023-12-20
452.859985351562,453.660003662109,450.910003662109,451.640014648438,6532,451.640014648438,2023-12-21
451.640014648438,453.899993896484,451,453.149993896484,4343,453.149993896484,2023-12-22
453.679992675781,455,450.079986572266,450.630004882812,3949,450.630004882812,2023-12-27
452.260009765625,453.440002441406,450.940002441406,452.959991455078,6484,452.959991455078,2023-12-28
454,454.940002441406,451.279998779297,451.279998779297,3864,451.279998779297,2023-12-29
454.589996337891,455.089996337891,453,454.119995117188,9023,454.119995117188,2024-01-02
453.910003662109,454.75,452.5,452.890014648438,6664,452.890014648438,2024-01-03
452.179992675781,452.440002441406,450.380004882812,451.850006103516,2129,451.850006103516,2024-01-04
449.989990234375,451,449,450.420013427734,25180,450.420013427734,2024-01-05
450.200012207031,451.600006103516,449.109985351562,451.420013427734,13558,451.420013427734,2024-01-08
455.279998779297,456.040008544922,453.589996337891,455.980010986328,5273,455.980010986328,2024-01-09
456.380004882812,457.429992675781,455.480010986328,456.149993896484,11410,456.149993896484,2024-01-10
458.5,459.089996337891,454.420013427734,454.880004882812,6535,454.880004882812,2024-01-11
456.320007324219,458.850006103516,456,457.519989013672,4668,457.519989013672,2024-01-12
458.489990234375,458.519989013672,457.579986572266,457.829986572266,3637,457.829986572266,2024-01-15
457.269989013672,460.839996337891,457,460.429992675781,4980,460.429992675781,2024-01-16
457.670013427734,458.589996337891,456.829986572266,458.589996337891,10252,458.589996337891,2024-01-17
457.130004882812,460.299987792969,456.470001220703,459.910003662109,15029,459.910003662109,2024-01-18
461.970001220703,463.640014648438,461.809997558594,462.690002441406,10495,462.690002441406,2024-01-19
467.670013427734,469.019989013672,466.940002441406,467.809997558594,9554,467.809997558594,2024-01-22
467.070007324219,469.959991455078,466.600006103516,469.149993896484,7443,469.149993896484,2024-01-23
471.109985351562,471.769989013672,469.399993896484,471.100006103516,7919,471.100006103516,2024-01-24
469.679992675781,473.890014648438,469.100006103516,473.829986572266,4929,473.829986572266,2024-01-25
472.769989013672,473.989990234375,471.760009765625,473.420013427734,13607,473.420013427734,2024-01-26
473.730010986328,475.649993896484,473.450012207031,475.140014648438,9879,475.140014648438,2024-01-29
477.179992675781,477.929992675781,475.799987792969,476.950012207031,4022,476.950012207031,2024-01-30
476.429992675781,476.619995117188,471.480010986328,472.440002441406,6986,472.440002441406,2024-01-31
472.859985351562,473.290008544922,470,470.640014648438,9535,470.640014648438,2024-02-01
475.630004882812,481.220001220703,475.100006103516,481.220001220703,13279,481.220001220703,2024-02-02
481.589996337891,483.760009765625,481.299987792969,482.429992675781,6817,482.429992675781,2024-02-05
483.220001220703,484.220001220703,482.209991455078,483.019989013672,4215,483.019989013672,2024-02-06
482.709991455078,486.839996337891,482.470001220703,485.779998779297,5408,485.779998779297,2024-02-07
486.440002441406,487.730010986328,486,486.589996337891,6626,486.589996337891,2024-02-08
487.149993896484,488.760009765625,486.899993896484,487.529998779297,8854,487.529998779297,2024-02-09
488.600006103516,491.690002441406,488.399993896484,491.690002441406,9484,491.690002441406,2024-02-12
489.420013427734,489.450012207031,484.899993896484,486.609985351562,5801,486.609985351562,2024-02-13
487,488.820007324219,486.450012207031,486.839996337891,5579,486.839996337891,2024-02-14
490.410003662109,490.600006103516,487.920013427734,488.670013427734,9427,488.670013427734,2024-02-15
491.25,492.010009765625,488.369995117188,490.239990234375,6436,490.239990234375,2024-02-16
487.970001220703,489.200012207031,487.660003662109,488.480010986328,3957,488.480010986328,2024-02-19
487.190002441406,487.260009765625,482.239990234375,483.010009765625,7261,483.010009765625,2024-02-20
483.109985351562,483.5,481.989990234375,482.329986572266,5178,482.329986572266,2024-02-21
487.100006103516,492.299987792969,486.290008544922,492.299987792969,7434,492.299987792969,2024-02-22
493.519989013672,496.100006103516,493.160003662109,494.079986572266,8911,494.079986572266,2024-02-23
493.239990234375,493.649993896484,492,492.160003662109,6210,492.160003662109,2024-02-26
491.040008544922,491.760009765625,489.899993896484,490.600006103516,4220,490.600006103516,2024-02-27
492.549987792969,492.850006103516,491,491.859985351562,2990,491.859985351562,2024-02-28
491.160003662109,494.119995117188,489.619995117188,493.320007324219,7210,493.320007324219,2024-02-29
496.029998779297,497,494.200012207031,496.170013427734,9598,496.170013427734,2024-03-01
497.130004882812,497.820007324219,496.299987792969,496.529998779297,4018,496.529998779297,2024-03-04
496.239990234375,496.239990234375,491.720001220703,492.220001220703,7991,492.220001220703,2024-03-05
492.190002441406,493.640014648438,492,492.940002441406,6382,492.940002441406,2024-03-06
491.329986572266,496.119995117188,491.070007324219,494.739990234375,6991,494.739990234375,2024-03-07
496.170013427734,498,494.739990234375,495.130004882812,12681,495.130004882812,2024-03-08
491.730010986328,492.109985351562,489.899993896484,492.109985351562,3943,492.109985351562,2024-03-11
494.459991455078,498.049987792969,492.700012207031,496.589996337891,5693,496.589996337891,2024-03-12
498.089996337891,498.100006103516,496.200012207031,496.410003662109,11046,496.410003662109,2024-03-13
497.869995117188,498.5,495.600006103516,497.380004882812,6646,497.380004882812,2024-03-14
497.850006103516,498.779998779297,493.510009765625,493.510009765625,9085,493.510009765625,2024-03-15
495.679992675781,499.399993896484,495,499.239990234375,4857,499.239990234375,2024-03-18
498.730010986328,499.950012207031,496.709991455078,499.950012207031,5371,499.950012207031,2024-03-19
501.109985351562,502.660003662109,500.980010986328,501.429992675781,3875,501.429992675781,2024-03-20
505.630004882812,509.420013427734,504.890014648438,509.059997558594,5502,509.059997558594,2024-03-21
509.480010986328,510.589996337891,508.290008544922,509,12198,509,2024-03-22
508.679992675781,509,506.339996337891,507.160003662109,3508,507.160003662109,2024-03-25
507.510009765625,508.369995117188,506.399993896484,507.940002441406,4574,507.940002441406,2024-03-26
507.640014648438,509.410003662109,506.989990234375,507.769989013672,5049,507.769989013672,2024-03-27
511.220001220703,512.369995117188,510.820007324219,511.269989013672,8477,511.269989013672,2024-03-28
513.799987792969,514.150024414062,506.260009765625,507.720001220703,10775,507.720001220703,2024-04-02
508.260009765625,508.420013427734,506.880004882812,507.649993896484,5889,507.649993896484,2024-04-03
507.320007324219,508.549987792969,506.559997558594,507.890014648438,6904,507.890014648438,2024-04-04
501.079986572266,505.410003662109,500.600006103516,504.579986572266,10025,504.579986572266,2024-04-05
504.790008544922,506.549987792969,504.100006103516,504.950012207031,2292,504.950012207031,2024-04-08
504.690002441406,505.230010986328,500.170013427734,501.510009765625,8639,501.510009765625,2024-04-09
505.589996337891,506.040008544922,501.160003662109,505.059997558594,12133,505.059997558594,2024-04-10
505.940002441406,506.869995117188,503.700012207031,506.559997558594,5443,506.559997558594,2024-04-11
512.489990234375,512.849975585938,508.950012207031,509.380004882812,7115,509.380004882812,2024-04-12
508.709991455078,511.149993896484,507.200012207031,508.230010986328,7031,508.230010986328,2024-04-15
501.059997558594,501.970001220703,498.880004882812,500.679992675781,10094,500.679992675781,2024-04-16
499.779998779297,502.079986572266,497.209991455078,497.209991455078,3823,497.209991455078,2024-04-17
496.760009765625,498.940002441406,495.209991455078,498.220001220703,6630,498.220001220703,2024-04-18
492.670013427734,494.980010986328,492.359985351562,492.589996337891,7261,492.589996337891,2024-04-19
492.75,494.649993896484,491.369995117188,492.410003662109,8025,492.410003662109,2024-04-22
495.600006103516,498.279998779297,493.799987792969,497.720001220703,9709,497.720001220703,2024-04-23
500.709991455078,500.899993896484,498.019989013672,498.600006103516,9149,498.600006103516,2024-04-24
495.209991455078,495.489990234375,491,492.170013427734,2360,492.170013427734,2024-04-25
499.100006103516,503.089996337891,497.989990234375,501.970001220703,10635,501.970001220703,2024-04-26
502.160003662109,504.059997558594,501.5,501.600006103516,4224,501.600006103516,2024-04-29
502.519989013672,502.899993896484,500.299987792969,500.369995117188,3590,500.369995117188,2024-04-30
495.230010986328,497.559997558594,494,494.899993896484,10605,494.899993896484,2024-05-02
498.049987792969,501.279998779297,497.480010986328,499.850006103516,9117,499.850006103516,2024-05-03
502.25,503.880004882812,501.769989013672,503.630004882812,3098,503.630004882812,2024-05-06
506.820007324219,507.519989013672,506.170013427734,507.420013427734,4251,507.420013427734,2024-05-07
508.299987792969,508.720001220703,505.869995117188,507.839996337891,1853,507.839996337891,2024-05-08
507.940002441406,508.839996337891,506.950012207031,508.649993896484,4954,508.649993896484,2024-05-09
510.489990234375,511.480010986328,510,510.040008544922,6217,510.040008544922,2024-05-10
511.049987792969,511.119995117188,509.100006103516,509.519989013672,3839,509.519989013672,2024-05-13
509.700012207031,510.420013427734,508,508.799987792969,3864,508.799987792969,2024-05-14
510.519989013672,512.960021972656,510,512.590026855469,4239,512.590026855469,2024-05-15
514.700012207031,516,514.570007324219,515.809997558594,5257,515.809997558594,2024-05-16
514.059997558594,515.200012207031,513,513.27001953125,2610,513.27001953125,2024-05-17
514.260009765625,516.539978027344,514.190002441406,516.539978027344,7899,516.539978027344,2024-05-20
515.169982910156,516,514.359985351562,515.659973144531,4720,515.659973144531,2024-05-21
516.22998046875,517.409973144531,516.159973144531,517.099975585938,3478,517.099975585938,2024-05-22
519.380004882812,520.179992675781,515.799987792969,517.52001953125,7399,517.52001953125,2024-05-23
513.719970703125,515.599975585938,512.77001953125,515.190002441406,5393,515.190002441406,2024-05-24
515,515.549987792969,514.109985351562,515.549987792969,6931,515.549987792969,2024-05-27
515.200012207031,516.02001953125,513.820007324219,514.039978027344,9323,514.039978027344,2024-05-28
513.590026855469,514.390014648438,511.730010986328,513.849975585938,4724,513.849975585938,2024-05-29
511.480010986328,512.5,509.339996337891,510.519989013672,6773,510.519989013672,2024-05-30
509.25,509.549987792969,505.660003662109,506,7262,506,2024-05-31
514.130004882812,514.880004882812,509.809997558594,509.809997558594,9055,509.809997558594,2024-06-03
510.390014648438,512.039978027344,508.880004882812,509.839996337891,6144,509.839996337891,2024-06-04
513.320007324219,516.919982910156,513.109985351562,516.760009765625,9592,516.760009765625,2024-06-05
518.760009765625,520,517.849975585938,518.539978027344,5846,518.539978027344,2024-06-06
518.780029296875,523.559997558594,517.700012207031,522.72998046875,4801,522.72998046875,2024-06-07
523.640014648438,525.109985351562,522.5,525.039978027344,6274,525.039978027344,2024-06-10
524.989990234375,526.099975585938,523.75,526,3232,526,2024-06-11
528.059997558594,529.780029296875,526.739990234375,528.349975585938,6605,528.349975585938,2024-06-12
530.469970703125,531.179992675781,529.25,531.179992675781,3852,531.179992675781,2024-06-13
534.150024414062,535.880004882812,532.070007324219,534.22998046875,3822,534.22998046875,2024-06-14
535.830017089844,536.109985351562,533.679992675781,535.260009765625,6484,535.260009765625,2024-06-17
538.130004882812,539.309997558594,536.940002441406,537.900024414062,6752,537.900024414062,2024-06-18
539.700012207031,539.880004882812,538.5,539.070007324219,3402,539.070007324219,2024-06-19
541.280029296875,542.539978027344,539.900024414062,540.940002441406,4724,540.940002441406,2024-06-20
539.409973144531,540.719970703125,538.059997558594,539.609985351562,13094,539.609985351562,2024-06-21
538.919982910156,539.400024414062,536.530029296875,539,5871,539,2024-06-24
536.070007324219,538.739990234375,535.599975585938,538.340026855469,7749,538.340026855469,2024-06-25
540.22998046875,541.260009765625,538.969970703125,539.340026855469,3294,539.340026855469,2024-06-26
539.820007324219,540.340026855469,538.820007324219,539.330017089844,1981,539.330017089844,2024-06-27
542.299987792969,544.239990234375,541,541.659973144531,5185,541.659973144531,2024-06-28
537.109985351562,537.830017089844,534.849975585938,537.429992675781,8020,537.429992675781,2024-07-01
536.929992675781,538.77001953125,535.849975585938,538.77001953125,19379,538.77001953125,2024-07-02
540.359985351562,540.739990234375,538,539.169982910156,3496,539.169982910156,2024-07-03
541,541.400024414062,539.900024414062,539.909973144531,2920,539.909973144531,2024-07-04
540.570007324219,540.919982910156,539.169982910156,540.75,14110,540.75,2024-07-05
541.969970703125,543.150024414062,541.409973144531,542.570007324219,7656,542.570007324219,2024-07-08
543.849975585938,545.02001953125,543.809997558594,544.580017089844,2338,544.580017089844,2024-07-09
544.090026855469,545.630004882812,544,545.539978027344,5827,545.539978027344,2024-07-10
548.659973144531,548.659973144531,543,543.119995117188,8153,543.119995117188,2024-07-11
543.200012207031,545.150024414062,540.719970703125,545.150024414062,9109,545.150024414062,2024-07-12
545.77001953125,547.859985351562,545,546.659973144531,5728,546.659973144531,2024-07-15
546.179992675781,549.289978027344,544.719970703125,547.760009765625,4368,547.760009765625,2024-07-16
546.02001953125,546.02001953125,540.299987792969,540.929992675781,8175,540.929992675781,2024-07-17
541.789978027344,543.25,537.650024414062,537.650024414062,8062,537.650024414062,2024-07-18
537.200012207031,538.820007324219,534.630004882812,534.630004882812,10494,534.630004882812,2024-07-19
535.390014648438,539.260009765625,535,536.690002441406,8797,536.690002441406,2024-07-22
538.570007324219,543,538.049987792969,542.909973144531,4528,542.909973144531,2024-07-23
537.02001953125,538.090026855469,531,531.619995117188,8493,531.619995117188,2024-07-24
529.950012207031,530.789978027344,525.210021972656,529.840026855469,7008,529.840026855469,2024-07-25
527.919982910156,530.349975585938,527.510009765625,529.599975585938,13879,529.599975585938,2024-07-26
533.429992675781,536.260009765625,531.52001953125,531.52001953125,7132,531.52001953125,2024-07-29
533.559997558594,535.440002441406,530.700012207031,530.840026855469,6320,530.840026855469,2024-07-30
534.809997558594,539.320007324219,534.469970703125,539.099975585938,5731,539.099975585938,2024-07-31
541.059997558594,543.200012207031,535.710021972656,535.710021972656,13332,535.710021972656,2024-08-01
527.659973144531,528.070007324219,512.530029296875,513.859985351562,10651,513.859985351562,2024-08-02
502.850006103516,504.790008544922,489.760009765625,502.429992675781,23798,502.429992675781,2024-08-05
506.320007324219,510,502,507.190002441406,13051,507.190002441406,2024-08-06
509.200012207031,515.349975585938,507.799987792969,513.080017089844,12758,513.080017089844,2024-08-07
501.820007324219,513.080017089844,499.75,512.570007324219,10623,512.570007324219,2024-08-08
513.859985351562,517.150024414062,512.570007324219,514.969970703125,46756,514.969970703125,2024-08-09
517.039978027344,518.690002441406,514.570007324219,515.859985351562,22148,515.859985351562,2024-08-12
518.349975585938,520.950012207031,516.830017089844,520.760009765625,19107,520.760009765625,2024-08-13
522,522.239990234375,517.909973144531,522.239990234375,9046,522.239990234375,2024-08-14
534.489990234375,534.530029296875,530,532.090026855469,12644,532.090026855469,2024-08-16
531.099975585938,532.940002441406,530.330017089844,532.590026855469,12377,532.590026855469,2024-08-19
535.159973144531,535.900024414062,531.609985351562,532.119995117188,4674,532.119995117188,2024-08-20
532.369995117188,535,531.440002441406,532.179992675781,2206,532.179992675781,2024-08-21
532.719970703125,536.219970703125,532.679992675781,533.179992675781,1904,533.179992675781,2024-08-22
531.140014648438,533.690002441406,529,531.440002441406,3939,531.440002441406,2024-08-23
532.179992675781,535,531,531.380004882812,7012,531.380004882812,2024-08-26
531.830017089844,532.830017089844,529.719970703125,531.47998046875,9263,531.47998046875,2024-08-27
533.349975585938,535.090026855469,530.580017089844,530.849975585938,7189,530.849975585938,2024-08-28
531.080017089844,538.299987792969,530.869995117188,537.489990234375,3552,537.489990234375,2024-08-29
534.77001953125,537.260009765625,534.760009765625,534.789978027344,4112,534.789978027344,2024-08-30
538.320007324219,539.739990234375,537.359985351562,539.460021972656,2830,539.460021972656,2024-09-02
539.77001953125,540,531.969970703125,533.679992675781,5564,533.679992675781,2024-09-03
526.140014648438,529.419982910156,525.809997558594,527.390014648438,7338,527.390014648438,2024-09-04
526.010009765625,528.140014648438,523.150024414062,523.419982910156,5456,523.419982910156,2024-09-05
521.599975585938,526.010009765625,516,517.27001953125,16136,517.27001953125,2024-09-06
519.869995117188,523.789978027344,519.599975585938,522.549987792969,4847,522.549987792969,2024-09-09
522.799987792969,526.809997558594,522.789978027344,525.210021972656,5053,525.210021972656,2024-09-10
524.719970703125,527.510009765625,519.599975585938,521.559997558594,4835,521.559997558594,2024-09-11
534.530029296875,534.849975585938,530.679992675781,532.830017089844,7003,532.830017089844,2024-09-12
534.700012207031,536.97998046875,533.950012207031,536.97998046875,4298,536.97998046875,2024-09-13
534.97998046875,535.799987792969,532.789978027344,534.109985351562,7506,534.109985351562,2024-09-16
536.039978027344,539,535.929992675781,538.030029296875,9068,538.030029296875,2024-09-17
537.099975585938,537.099975585938,534.72998046875,535.590026855469,5579,535.590026855469,2024-09-18
539.239990234375,544.080017089844,538.760009765625,542.119995117188,6201,542.119995117188,2024-09-19
540.369995117188,541.349975585938,539,539.97998046875,5276,539.97998046875,2024-09-20
541.169982910156,544.400024414062,540.830017089844,543.409973144531,7649,543.409973144531,2024-09-23
545,545.119995117188,540.700012207031,542.739990234375,6654,542.739990234375,2024-09-24
540.559997558594,543.309997558594,540.559997558594,543.309997558594,7404,543.309997558594,2024-09-25
546.690002441406,548.299987792969,542.580017089844,542.580017089844,4822,542.580017089844,2024-09-26
545.280029296875,545.880004882812,543.609985351562,544.859985351562,11639,544.859985351562,2024-09-27
542.960021972656,544.419982910156,540.159973144531,544.260009765625,10142,544.260009765625,2024-09-30
547.22998046875,550.099975585938,543,545.489990234375,12442,545.489990234375,2024-10-01
544.719970703125,547.710021972656,543.080017089844,547.710021972656,9938,547.710021972656,2024-10-02
546.599975585938,548.489990234375,544.609985351562,547.840026855469,16794,547.840026855469,2024-10-03
546.580017089844,555.130004882812,546.559997558594,550.75,6067,550.75,2024-10-04
553.549987792969,553.849975585938,551.5,552.869995117188,8450,552.869995117188,2024-10-07
548.489990234375,554,548.340026855469,553.890014648438,9268,553.890014648438,2024-10-08
553.890014648438,558.510009765625,553.419982910156,558.510009765625,6978,558.510009765625,2024-10-09
560.25,560.690002441406,558,560.130004882812,10256,560.130004882812,2024-10-10
559.280029296875,562.539978027344,557.780029296875,561.630004882812,5921,561.630004882812,2024-10-11
563.150024414062,568.119995117188,562.869995117188,566.960021972656,8655,566.960021972656,2024-10-14
570,570.390014648438,566.669982910156,567.150024414062,11523,567.150024414062,2024-10-15
566.159973144531,567.340026855469,564.400024414062,566.929992675781,7740,566.929992675781,2024-10-16
570.640014648438,575.380004882812,570.400024414062,572.340026855469,11266,572.340026855469,2024-10-17
570.900024414062,572.090026855469,569.820007324219,570.919982910156,8603,570.919982910156,2024-10-18
571.690002441406,572.47998046875,569.539978027344,569.869995117188,7977,569.869995117188,2024-10-21
571.390014648438,572.049987792969,569.510009765625,571.799987792969,6849,571.799987792969,2024-10-22
573.849975585938,574.369995117188,570.090026855469,570.090026855469,6049,570.090026855469,2024-10-23
570.830017089844,571.789978027344,568.880004882812,569.090026855469,7241,569.090026855469,2024-10-24
568.969970703125,572.799987792969,568.429992675781,571.570007324219,6263,571.570007324219,2024-10-25
572.059997558594,572.469970703125,570,570.260009765625,6030,570.260009765625,2024-10-28
570.469970703125,572.130004882812,569.5,571.340026855469,5035,571.340026855469,2024-10-29
571.97998046875,572,568.890014648438,569.429992675781,5363,569.429992675781,2024-10-30
563,563.510009765625,557.929992675781,558.580017089844,11891,558.580017089844,2024-10-31
557.429992675781,562.530029296875,556.760009765625,561.960021972656,6585,561.960021972656,2024-11-01
557.47998046875,557.950012207031,554.700012207031,556.070007324219,6259,556.070007324219,2024-11-04
556.400024414062,559.799987792969,555.5,559.400024414062,3016,559.400024414062,2024-11-05
580.590026855469,586.109985351562,579.580017089844,582.130004882812,22487,582.130004882812,2024-11-06
584.549987792969,585.640014648438,582.989990234375,585.359985351562,17102,585.359985351562,2024-11-07
587.840026855469,591.849975585938,585.359985351562,591.760009765625,10579,591.760009765625,2024-11-08
595.390014648438,599.090026855469,595.25,597.510009765625,15946,597.510009765625,2024-11-11
597.359985351562,599,597,597.719970703125,17720,597.719970703125,2024-11-12
596.349975585938,600.580017089844,594.200012207031,600.580017089844,9538,600.580017089844,2024-11-13
600.940002441406,604.710021972656,597.849975585938,598.830017089844,11791,598.830017089844,2024-11-14
594.010009765625,594.609985351562,590.280029296875,590.5,9512,590.5,2024-11-15
590,591.820007324219,588,591.820007324219,9194,591.820007324219,2024-11-18
591.289978027344,591.799987792969,584.809997558594,591.130004882812,6004,591.130004882812,2024-11-19
594.119995117188,595.27001953125,589.659973144531,591.700012207031,12307,591.700012207031,2024-11-20
594.02001953125,600.080017089844,592.760009765625,600.080017089844,9085,600.080017089844,2024-11-21
601.010009765625,609,600.900024414062,606.880004882812,12504,606.880004882812,2024-11-22
607.679992675781,607.739990234375,603.630004882812,605.340026855469,14750,605.340026855469,2024-11-25
605.169982910156,607.830017089844,602.950012207031,607.630004882812,7865,607.630004882812,2024-11-26
607.030029296875,607.119995117188,600.619995117188,601.309997558594,14980,601.309997558594,2024-11-27
604.450012207031,604.72998046875,602.900024414062,604.099975585938,5650,604.099975585938,2024-11-28
602.960021972656,606.109985351562,602.719970703125,606.109985351562,4492,606.109985351562,2024-11-29
608.179992675781,612,606.539978027344,610.969970703125,15229,610.969970703125,2024-12-02
610.510009765625,610.510009765625,608,609.320007324219,12112,609.320007324219,2024-12-03
611,614.22998046875,610,611.22998046875,8728,611.22998046875,2024-12-04
611.590026855469,612.890014648438,609.039978027344,610.210021972656,6478,610.210021972656,2024-12-05
608.510009765625,612.700012207031,606.659973144531,610.619995117188,13287,610.619995117188,2024-12-06
611.450012207031,611.719970703125,606,608.059997558594,7974,608.059997558594,2024-12-09
608.390014648438,611.900024414062,608.090026855469,610.650024414062,4572,610.650024414062,2024-12-10
609.960021972656,614.859985351562,609,614.580017089844,13767,614.580017089844,2024-12-11
613.02001953125,615.460021972656,611.599975585938,613.679992675781,14011,613.679992675781,2024-12-12
614.650024414062,615,609.630004882812,611.289978027344,11185,611.289978027344,2024-12-13
610.840026855469,614,610.200012207031,613,9108,613,2024-12-16
611.940002441406,613.119995117188,609.5,611.590026855469,7771,611.590026855469,2024-12-17
612.320007324219,614.609985351562,610.390014648438,613.719970703125,4678,613.719970703125,2024-12-18
601.22998046875,605.109985351562,599.549987792969,603.640014648438,16398,603.640014648438,2024-12-19
598.049987792969,605.869995117188,591.630004882812,605.869995117188,10712,605.869995117188,2024-12-20
606.869995117188,607.179992675781,602.820007324219,604.760009765625,7451,604.760009765625,2024-12-23
612.590026855469,613.190002441406,605,606.77001953125,4595,606.77001953125,2024-12-27
606.090026855469,607.280029296875,598.820007324219,603.619995117188,12218,603.619995117188,2024-12-30
605.830017089844,610.820007324219,605,610.340026855469,8431,610.340026855469,2025-01-02
607.090026855469,610.390014648438,605.429992675781,610.179992675781,7222,610.179992675781,2025-01-03
611.039978027344,614.5,608.859985351562,613.989990234375,6770,613.989990234375,2025-01-06
608.22998046875,612,607,607.909973144531,19107,607.909973144531,2025-01-07
