"NKE.Open","NKE.High","NKE.Low","NKE.Close","NKE.Volume","NKE.Adjusted","Date"
121.5,122.139999389648,119.430000305176,120.230003356934,3963400,114.064788818359,2022-06-06
118.660003662109,121.970001220703,118.459999084473,121.669998168945,5373600,115.430953979492,2022-06-07
120.900001525879,123.819999694824,120.449996948242,122.400001525879,4365800,116.123512268066,2022-06-08
121.349998474121,122.029998779297,118.589996337891,118.599998474121,3892600,112.518371582031,2022-06-09
117.089996337891,117.089996337891,114.26000213623,114.730003356934,6292600,108.846832275391,2022-06-10
110.389999389648,112.019996643066,109.23999786377,110.440002441406,6423100,104.776786804199,2022-06-13
110.370002746582,111.889999389648,110.01000213623,110.720001220703,4548400,105.042449951172,2022-06-14
112.160003662109,114.720001220703,111.209999084473,113.440002441406,4828700,107.622978210449,2022-06-15
109.51000213623,109.900001525879,105.720001220703,107.120002746582,7384800,101.62703704834,2022-06-16
106.150001525879,108.550003051758,105.849998474121,107.339996337891,10256800,101.835762023926,2022-06-17
108.459999084473,109.819999694824,108.040000915527,108.680000305176,6211400,103.107063293457,2022-06-21
105.400001525879,106.900001525879,104.610000610352,104.919998168945,9884000,99.5398635864258,2022-06-22
105.01000213623,108.099998474121,104.410003662109,108,8898400,102.461929321289,2022-06-23
109.930000305176,112.940002441406,109.610000610352,112.910003662109,10463700,107.120155334473,2022-06-24
112.23999786377,113.209999084473,109.839996337891,110.5,12644700,104.833740234375,2022-06-27
108.199996948242,114.050003051758,102.480003356934,102.779998779297,31296500,97.5096054077148,2022-06-28
102.98999786377,105.610000610352,101.529998779297,103.25,10326600,97.9554901123047,2022-06-29
101.940002441406,103.379997253418,100.779998779297,102.199996948242,9027400,96.9593505859375,2022-06-30
101.639999389648,102.5,99.5299987792969,101.180000305176,7934300,95.9916381835938,2022-07-01
100.449996948242,104.379997253418,100.110000610352,104.319999694824,9948800,98.9706344604492,2022-07-05
104.889999389648,105.720001220703,103.449996948242,104.230003356934,6432900,98.88525390625,2022-07-06
105.650001525879,108.279998779297,105.269996643066,108.129997253418,7633900,102.585250854492,2022-07-07
106.580001831055,108.610000610352,106.51000213623,107.930000305176,5938600,102.395500183105,2022-07-08
106.599998474121,107.089996337891,104.870002746582,105.110000610352,4935200,99.7201232910156,2022-07-11
105.01000213623,105.860000610352,103.150001525879,103.76000213623,6017400,98.4393539428711,2022-07-12
101.940002441406,105.879997253418,101.559997558594,105.110000610352,5299400,99.7201232910156,2022-07-13
103.110000610352,103.800003051758,101.849998474121,103.220001220703,6951300,97.9270324707031,2022-07-14
104.76000213623,105.620002746582,103.930000305176,104.699996948242,7862000,99.3311462402344,2022-07-15
106.190002441406,106.680000305176,103.680000305176,103.940002441406,6834800,98.610107421875,2022-07-18
105.599998474121,109.580001831055,105.430000305176,109.190002441406,8973900,103.590888977051,2022-07-19
109.220001220703,111.629997253418,108.870002746582,111.110000610352,5884600,105.412460327148,2022-07-20
110.370002746582,111.669998168945,110.069999694824,111.620002746582,4291400,105.896301269531,2022-07-21
111.930000305176,111.930000305176,108.75,109.120002746582,6039300,103.524490356445,2022-07-22
109.610000610352,109.610000610352,107.680000305176,109.279998779297,5079500,103.676292419434,2022-07-25
107.480003356934,107.930000305176,104.569999694824,105.199996948242,8459500,99.8054885864258,2022-07-26
106.300003051758,108.379997253418,105.75,107.860000610352,7437000,102.329093933105,2022-07-27
109.430000305176,112.400001525879,108.029998779297,112.230003356934,6773500,106.47501373291,2022-07-28
112.76000213623,115.209999084473,111.5,114.919998168945,7560000,109.027076721191,2022-07-29
114,115.550003051758,113.25,114.300003051758,4802900,108.438865661621,2022-08-01
113.569999694824,113.779998779297,111.669998168945,111.769996643066,6334400,106.038589477539,2022-08-02
113.419998168945,115.099998474121,112.580001831055,114.279998779297,5986500,108.419898986816,2022-08-03
114.639999389648,115.349998474121,113.830001831055,114.480003356934,4332000,108.609649658203,2022-08-04
112.790000915527,114.300003051758,112.569999694824,113.870002746582,4162200,108.030914306641,2022-08-05
114,115.580001831055,113.309997558594,114,6071600,108.154243469238,2022-08-08
111.319999694824,111.75,108.819999694824,110.110000610352,7377600,104.463729858398,2022-08-09
113.23999786377,113.830001831055,111.860000610352,113.139999389648,6951800,107.338363647461,2022-08-10
114.879997253418,116.75,113.730003356934,114.099998474121,5582100,108.249114990234,2022-08-11
114.389999389648,116.129997253418,113.769996643066,116.069999694824,4407900,110.118103027344,2022-08-12
115.449996948242,116.580001831055,114.849998474121,116.319999694824,4279000,110.355293273926,2022-08-15
115.940002441406,118.470001220703,115.809997558594,118.059997558594,6189800,112.006065368652,2022-08-16
116.769996643066,117.980003356934,116.410003662109,117.040000915527,5108400,111.038360595703,2022-08-17
116,116.680000305176,115.300003051758,116.01000213623,4750200,110.061180114746,2022-08-18
115.5,115.650001525879,113.029998779297,113.160003662109,5967600,107.357330322266,2022-08-19
111.019996643066,111.680000305176,109.839996337891,110.339996337891,5802900,104.681915283203,2022-08-22
110.839996337891,112.830001831055,110.569999694824,110.680000305176,4806700,105.004501342773,2022-08-23
110.680000305176,112.430000305176,110.019996643066,111.410003662109,4769000,105.697074890137,2022-08-24
111.900001525879,113.339996337891,111.389999389648,113.220001220703,5433700,107.414245605469,2022-08-25
113.309997558594,113.730003356934,108.230003356934,108.279998779297,6203600,102.727561950684,2022-08-26
106.809997558594,108.540000915527,106.440002441406,107.879997253418,4132400,102.34806060791,2022-08-29
108.970001220703,110.080001831055,107.129997253418,107.860000610352,5129500,102.329093933105,2022-08-30
107.959999084473,108.01000213623,105.809997558594,106.449996948242,8884800,100.991401672363,2022-08-31
105.800003051758,106.550003051758,103.800003051758,106.48999786377,5590800,101.029350280762,2022-09-01
107.459999084473,108.150001525879,105.050003051758,105.73999786377,7763800,100.605949401855,2022-09-02
105.440002441406,106.410003662109,103.680000305176,105.150001525879,9158900,100.044616699219,2022-09-06
105.080001831055,108.559997558594,105,108.480003356934,7238300,103.212928771973,2022-09-07
107,108.790000915527,106.080001831055,108.730003356934,5628300,103.450790405273,2022-09-08
109.379997253418,111.690002441406,109.300003051758,110.970001220703,5171500,105.58203125,2022-09-09
111.379997253418,113.360000610352,111.379997253418,112.379997253418,4836900,106.923553466797,2022-09-12
108.839996337891,108.910003662109,105.440002441406,105.720001220703,5955600,100.586944580078,2022-09-13
106.129997253418,107.360000610352,105.150001525879,107,4888700,101.804801940918,2022-09-14
106.150001525879,108.139999389648,104.830001831055,105.5,6598900,100.37760925293,2022-09-15
104.069999694824,105.290000915527,103.25,104.120002746582,8000800,99.0646133422852,2022-09-16
103.690002441406,107.370002746582,103.330001831055,107.209999084473,5162300,102.004585266113,2022-09-19
103.819999694824,104.440002441406,101.709999084473,102.419998168945,10006600,97.447151184082,2022-09-20
102.669998168945,103.629997253418,99.7699966430664,99.7900009155273,6279300,94.9448547363281,2022-09-21
99.7900009155273,100.209999084473,97.8300018310547,98.5500030517578,9638800,93.7650604248047,2022-09-22
96.9199981689453,97.5400009155273,95.3399963378906,97.0199966430664,9026500,92.3093566894531,2022-09-23
96.0899963378906,97.7300033569336,95.7099990844727,96.0599975585938,8521600,91.3959655761719,2022-09-26
97.0699996948242,97.7399978637695,95,96.2900009155273,9890300,91.6147918701172,2022-09-27
97.1100006103516,99.4300003051758,96.7600021362305,98.6999969482422,9423300,93.9077835083008,2022-09-28
98.1100006103516,98.1100006103516,94.4800033569336,95.3300018310547,19339200,90.701416015625,2022-09-29
83.3000030517578,86.1999969482422,82.5,83.120002746582,48176100,79.0842437744141,2022-09-30
83.129997253418,86.4700012207031,82.2200012207031,85.4000015258789,19108200,81.2535400390625,2022-10-03
87.6999969482422,89.0699996948242,87.1100006103516,88.6399993896484,15114800,84.3362274169922,2022-10-04
87.4899978637695,91.6999969482422,87.1500015258789,91.0999984741211,12732700,86.6767730712891,2022-10-05
90.4899978637695,92.6399993896484,89.8099975585938,90.1699981689453,9951900,85.7919387817383,2022-10-06
88.5400009155273,88.7600021362305,86.6900024414062,87.1600036621094,8554700,82.9280700683594,2022-10-07
87.7600021362305,87.7799987792969,85.0699996948242,86.6900024414062,7991200,82.4808959960938,2022-10-10
86.0400009155273,88.25,85.75,87.9899978637695,11903200,83.7177810668945,2022-10-11
88,88.879997253418,87.3099975585938,88.5100021362305,8772900,84.2125549316406,2022-10-12
86.3899993896484,89.8099975585938,86.0500030517578,89.5599975585938,9335000,85.211555480957,2022-10-13
90.5100021362305,90.879997253418,87.4899978637695,87.5500030517578,7811700,83.2991561889648,2022-10-14
89.5299987792969,90.6900024414062,88.6999969482422,89.9700012207031,8451900,85.6016540527344,2022-10-17
92.5999984741211,92.9100036621094,89.1500015258789,89.6800003051758,7364700,85.3257369995117,2022-10-18
88.2600021362305,89.7399978637695,87.7600021362305,88.5699996948242,5102000,84.2696304321289,2022-10-19
89.4700012207031,90.5800018310547,86.6100006103516,86.8300018310547,13500000,82.6140899658203,2022-10-20
87.0199966430664,88.7799987792969,86.7099990844727,88.5,7976300,84.2030258178711,2022-10-21
87.7900009155273,88.8399963378906,86.2399978637695,88.0100021362305,8847100,83.73681640625,2022-10-24
88.0299987792969,91.9300003051758,87.8899993896484,91.7200012207031,8639900,87.2666854858398,2022-10-25
90.7799987792969,94.3499984741211,90.6999969482422,92.3899993896484,8648200,87.9041519165039,2022-10-26
92.879997253418,93.4800033569336,90.2200012207031,90.5400009155273,8617900,86.1439743041992,2022-10-27
91.1999969482422,93.879997253418,90.4599990844727,93.8300018310547,6022400,89.2742385864258,2022-10-28
93,93.8899993896484,92.6800003051758,92.6800003051758,6426400,88.1800689697266,2022-10-31
95.6900024414062,96.4599990844727,92.9700012207031,93.7699966430664,7250700,89.2171401977539,2022-11-01
93.129997253418,94.4400024414062,90.1900024414062,90.3000030517578,7176600,85.9156188964844,2022-11-02
89.9700012207031,91.6100006103516,88.7200012207031,90.4000015258789,6550300,86.0107650756836,2022-11-03
94.4499969482422,98.2300033569336,93.9499969482422,95.7900009155273,12543300,91.1390686035156,2022-11-04
96.3099975585938,96.870002746582,92.6699981689453,93.4400024414062,9094500,88.9031600952148,2022-11-07
94.4400024414062,96.0299987792969,92.9400024414062,93.75,7017800,89.1981201171875,2022-11-08
92.6699981689453,93.9000015258789,91.9599990844727,92.0999984741211,6550900,87.6282196044922,2022-11-09
96.3300018310547,99.6800003051758,96.2300033569336,99.4899978637695,9361000,94.6594009399414,2022-11-10
100.309997558594,107.209999084473,100.139999389648,106.089996337891,12597500,100.938980102539,2022-11-11
105.199996948242,106.440002441406,104.319999694824,104.389999389648,7134900,99.3215026855469,2022-11-14
107.98999786377,109.309997558594,105.529998779297,106.709999084473,7242900,101.528869628906,2022-11-15
105.25,106.599998474121,104.769996643066,105.230003356934,5998700,100.120727539062,2022-11-16
104.110000610352,105.400001525879,102.919998168945,105.360000610352,5252900,100.244407653809,2022-11-17
107.629997253418,107.720001220703,104.169998168945,105.419998168945,5498900,100.301498413086,2022-11-18
104.610000610352,105.480003356934,103.599998474121,103.830001831055,4774800,98.788688659668,2022-11-21
104.620002746582,106.160003662109,103.839996337891,105.970001220703,5313200,100.82479095459,2022-11-22
106,106.980003356934,105.230003356934,106.650001525879,3873100,101.471778869629,2022-11-23
106.449996948242,107.180000305176,105.559997558594,105.959999084473,3426100,100.815269470215,2022-11-25
105.25,106.300003051758,104.650001525879,104.959999084473,6967400,99.8638381958008,2022-11-28
105.370002746582,106.819999694824,105.120002746582,106.25,8494400,101.091201782227,2022-11-29
107.080001831055,109.690002441406,105.449996948242,109.690002441406,16251000,104.364166259766,2022-11-30
110.089996337891,111.860000610352,109.550003051758,111.110000610352,7822900,105.715232849121,2022-12-01
108.650001525879,112.709999084473,108.339996337891,112.199996948242,5892000,107.079986572266,2022-12-02
111.019996643066,111.129997253418,109.190002441406,109.620002746582,6220100,104.617721557617,2022-12-05
109.650001525879,110.529998779297,106.75,107.930000305176,7086100,103.004829406738,2022-12-06
107.319999694824,109.120002746582,107.059997558594,108.330001831055,5751500,103.386573791504,2022-12-07
108.599998474121,111.48999786377,108.459999084473,111.360000610352,6192800,106.278305053711,2022-12-08
110.220001220703,111.379997253418,109.26000213623,109.419998168945,5677700,104.426834106445,2022-12-09
110.099998474121,112.169998168945,109.709999084473,112.069999694824,6426000,106.955902099609,2022-12-12
115.610000610352,116.449996948242,111.25,112.849998474121,8655300,107.700332641602,2022-12-13
113.699996948242,114.120002746582,110.230003356934,111.449996948242,7528500,106.364196777344,2022-12-14
109.190002441406,109.620002746582,107.730003356934,108.51000213623,7500700,103.558364868164,2022-12-15
106.870002746582,107.610000610352,105.120002746582,105.949996948242,14083600,101.115173339844,2022-12-16
104.98999786377,105.51000213623,102.449996948242,103.050003051758,10620300,98.3475189208984,2022-12-19
103,103.400001525879,101.680000305176,103.209999084473,17147900,98.5002059936523,2022-12-20
116.76000213623,119.180000305176,115.339996337891,115.779998779297,32777300,110.496604919434,2022-12-21
114.290000915527,116.819999694824,114.059997558594,116.709999084473,17147600,111.384155273438,2022-12-22
116.110000610352,117.169998168945,115.779998779297,116.25,6603700,110.945159912109,2022-12-23
116.470001220703,118.199996948242,115.819999694824,117.559997558594,6661100,112.195373535156,2022-12-27
117.580001831055,118.23999786377,114.959999084473,114.980003356934,5437800,109.733116149902,2022-12-28
116.080001831055,118.069999694824,115.800003051758,117.349998474121,4588600,111.994964599609,2022-12-29
116.559997558594,117.25,115.769996643066,117.01000213623,4355500,111.670471191406,2022-12-30
118.550003051758,119.48999786377,117.440002441406,118.75,8124800,113.331092834473,2023-01-03
119.959999084473,122.230003356934,119.529998779297,121.209999084473,8550700,115.678817749023,2023-01-04
120.279998779297,122.339996337891,120.080001831055,120.620002746582,6046700,115.115730285645,2023-01-05
122,125.360000610352,121.769996643066,124.529998779297,10080700,118.847305297852,2023-01-06
125,126.610000610352,124.550003051758,124.849998474121,9397900,119.152709960938,2023-01-09
125.209999084473,126.330001831055,124.370002746582,125.839996337891,5899900,120.097534179688,2023-01-10
126.319999694824,128.259994506836,126.01000213623,127.940002441406,6989200,122.101722717285,2023-01-11
128.350006103516,128.460006713867,126.459999084473,127.889999389648,8366400,122.053993225098,2023-01-12
126.660003662109,129.229995727539,126.660003662109,128.850006103516,4856500,122.970176696777,2023-01-13
128,129.050003051758,127.830001831055,128.139999389648,6172200,122.292579650879,2023-01-17
127.800003051758,128.589996337891,126,126.430000305176,6828800,120.660614013672,2023-01-18
124.790000915527,125.440002441406,123.610000610352,124.529998779297,5273500,118.847305297852,2023-01-19
124.680000305176,126.639999389648,124.040000915527,126.620002746582,5673200,120.841957092285,2023-01-20
126.900001525879,128.75,126.540000915527,128.289993286133,5581600,122.435737609863,2023-01-23
126.809997558594,128.009994506836,120.449996948242,126.830001831055,5486200,121.042366027832,2023-01-24
125.860000610352,127.01000213623,124.830001831055,126.819999694824,5933700,121.032821655273,2023-01-25
128.460006713867,128.990005493164,126.01000213623,127.529998779297,5838800,121.710418701172,2023-01-26
127.069999694824,128.580001831055,126.699996948242,127.529998779297,5730000,121.710418701172,2023-01-27
126.5,127.559997558594,126.209999084473,126.370002746582,6494600,120.603355407715,2023-01-30
126.419998168945,127.849998474121,126.01000213623,127.330001831055,7686900,121.519538879395,2023-01-31
127.900001525879,130.220001220703,126.220001220703,129.5,6387900,123.590522766113,2023-02-01
130.449996948242,131.309997558594,127.860000610352,129.059997558594,5214500,123.170600891113,2023-02-02
126.790000915527,129.419998168945,126.440002441406,127.610000610352,4930200,121.786758422852,2023-02-03
125.519996643066,126.099998474121,124.319999694824,125.730003356934,4666400,119.992561340332,2023-02-06
123.959999084473,125.930000305176,123.25,125.330001831055,5288900,119.610816955566,2023-02-07
123.379997253418,124.099998474121,121.800003051758,122.910003662109,5877800,117.301254272461,2023-02-08
124.709999084473,125.019996643066,121.5,122.180000305176,5929000,116.604545593262,2023-02-09
121.51000213623,122.639999389648,120.540000915527,122.230003356934,5195500,116.652282714844,2023-02-10
122.819999694824,125.720001220703,122.459999084473,125.150001525879,5689800,119.439041137695,2023-02-13
123.949996948242,126.360000610352,123.73999786377,126.199996948242,4845900,120.441108703613,2023-02-14
124.900001525879,127.5,124.900001525879,127.480003356934,5687900,121.662704467773,2023-02-15
125.430000305176,127.209999084473,124.110000610352,124.379997253418,4722200,118.704154968262,2023-02-16
123.709999084473,124.889999389648,123.440002441406,124.839996337891,5161500,119.143180847168,2023-02-17
123.279998779297,124,120.980003356934,121.099998474121,5110300,115.573844909668,2023-02-21
121.099998474121,121.400001525879,119.639999389648,119.900001525879,5022000,114.428604125977,2023-02-22
120.76000213623,120.76000213623,118.550003051758,119.959999084473,4101900,114.485862731934,2023-02-23
117.970001220703,118.73999786377,117.339996337891,118.040000915527,4693000,112.653480529785,2023-02-24
119.26000213623,119.819999694824,118.319999694824,118.529998779297,4239800,113.121124267578,2023-02-27
118.73999786377,120.400001525879,117.849998474121,118.790000915527,8414100,113.369255065918,2023-02-28
117.949996948242,119.790000915527,117.830001831055,118.580001831055,4120500,113.168846130371,2023-03-01
117.550003051758,119.959999084473,117.550003051758,119.580001831055,4443200,114.123199462891,2023-03-02
120.129997253418,121.040000915527,119.019996643066,120.940002441406,3871800,115.75025177002,2023-03-03
121.129997253418,121.98999786377,119.959999084473,120.169998168945,5183800,115.013290405273,2023-03-06
120.199996948242,121.019996643066,119.230003356934,119.589996337891,5345700,114.45817565918,2023-03-07
119.269996643066,120.040000915527,118.730003356934,119.860000610352,4175200,114.716583251953,2023-03-08
120.080001831055,121.860000610352,117.550003051758,117.870002746582,5635900,112.811996459961,2023-03-09
118.830001831055,118.98999786377,116.639999389648,117.48999786377,5979600,112.448287963867,2023-03-10
115.819999694824,118.290000915527,115.790000915527,116.860000610352,6038200,111.845321655273,2023-03-13
119,119.48999786377,117.230003356934,119,6050800,113.893493652344,2023-03-14
116.319999694824,118.629997253418,115.809997558594,118.169998168945,6599200,113.099113464355,2023-03-15
116.860000610352,120.809997558594,116.610000610352,120.650001525879,5658700,115.472694396973,2023-03-16
121.169998168945,121.730003356934,118.669998168945,120.389999389648,12868900,115.223838806152,2023-03-17
120.98999786377,122.680000305176,119.809997558594,121.199996948242,7594100,115.999076843262,2023-03-20
123.5,126.059997558594,122.970001220703,125.610000610352,15078800,120.219841003418,2023-03-21
123.660003662109,125.26000213623,119.330001831055,119.5,17625500,114.372039794922,2023-03-22
120.470001220703,123.269996643066,119.470001220703,120.970001220703,7628100,115.77897644043,2023-03-23
120.230003356934,121,119.319999694824,120.709999084473,6158800,115.530113220215,2023-03-24
121.019996643066,121.069999694824,117.610000610352,117.809997558594,6564200,112.754554748535,2023-03-27
117.949996948242,118.440002441406,116.849998474121,117.870002746582,4461400,112.811996459961,2023-03-28
118.639999389648,120.569999694824,118.48999786377,120.48999786377,5644000,115.319557189941,2023-03-29
121.029998779297,121.440002441406,119.339996337891,120.099998474121,4578900,114.946304321289,2023-03-30
120.919998168945,122.709999084473,120.599998474121,122.639999389648,5659400,117.377296447754,2023-03-31
122.5,122.849998474121,120.819999694824,121.669998168945,4838400,116.448913574219,2023-04-03
121.379997253418,123.949996948242,121.360000610352,123.690002441406,5895300,118.38224029541,2023-04-04
123,123.330001831055,120.559997558594,120.900001525879,4331400,115.711967468262,2023-04-05
119.51000213623,120.48999786377,117.849998474121,120.220001220703,4256900,115.061141967773,2023-04-06
119.300003051758,121.910003662109,119.129997253418,121.910003662109,3731200,116.678634643555,2023-04-10
122.040000915527,124.080001831055,122.040000915527,123.300003051758,4471000,118.008972167969,2023-04-11
124.76000213623,124.860000610352,123.220001220703,123.660003662109,4524900,118.353530883789,2023-04-12
124.639999389648,126.669998168945,124.459999084473,126.430000305176,5355300,121.004653930664,2023-04-13
127,127.48999786377,125.48999786377,125.949996948242,4828700,120.545257568359,2023-04-14
126.029998779297,126.480003356934,125.129997253418,126.190002441406,3917900,120.774971008301,2023-04-17
127.230003356934,127.279998779297,125.019996643066,126.209999084473,3857700,120.794097900391,2023-04-18
126,126.080001831055,124.919998168945,125.669998168945,3547400,120.277275085449,2023-04-19
124.800003051758,125.349998474121,123.709999084473,124.449996948242,3891600,119.10962677002,2023-04-20
124.400001525879,125.680000305176,123.620002746582,125.529998779297,3651400,120.143272399902,2023-04-21
125.51000213623,127.129997253418,125.150001525879,127.089996337891,3790900,121.636322021484,2023-04-24
126.529998779297,126.769996643066,124.050003051758,124.660003662109,4383300,119.310607910156,2023-04-25
124.209999084473,124.980003356934,123.290000915527,123.839996337891,4003200,118.525810241699,2023-04-26
124.440002441406,126.01000213623,123.139999389648,125.699996948242,4252100,120.305999755859,2023-04-27
125.150001525879,127.069999694824,124.959999084473,126.720001220703,4421400,121.282218933105,2023-04-28
126.919998168945,128.679992675781,126.860000610352,127.919998168945,4112600,122.430725097656,2023-05-01
127.150001525879,127.580001831055,125.169998168945,127.26000213623,3831600,121.799057006836,2023-05-02
125.48999786377,128.380004882812,123.669998168945,126.73999786377,4560100,121.30135345459,2023-05-03
124.940002441406,125.190002441406,122.819999694824,123.669998168945,6177100,118.363090515137,2023-05-04
125.930000305176,127.029998779297,125.220001220703,126.589996337891,4887800,121.15779876709,2023-05-05
127.26000213623,127.690002441406,125.980003356934,126.879997253418,3892600,121.435340881348,2023-05-08
125.269996643066,125.660003662109,124.169998168945,125.099998474121,4082100,119.731750488281,2023-05-09
126.290000915527,126.459999084473,122.169998168945,123.51000213623,5052600,118.2099609375,2023-05-10
123.449996948242,123.860000610352,121.900001525879,122.220001220703,5923100,116.975318908691,2023-05-11
120.98999786377,121.199996948242,119.029998779297,120.209999084473,6574200,115.051582336426,2023-05-12
119.819999694824,119.98999786377,118.01000213623,119.830001831055,5518200,114.687881469727,2023-05-15
117.5,117.839996337891,116.120002746582,116.480003356934,8306400,111.481643676758,2023-05-16
116.379997253418,117.129997253418,115.25,116.980003356934,7765400,111.960182189941,2023-05-17
117.430000305176,119.150001525879,116.849998474121,118.870002746582,5970500,113.769088745117,2023-05-18
114.559997558594,115.48999786377,113.099998474121,114.76000213623,11674300,109.83544921875,2023-05-19
112.849998474121,112.849998474121,110.019996643066,110.180000305176,12710300,105.451972961426,2023-05-22
109.769996643066,111.059997558594,108.190002441406,108.779998779297,11790400,104.11205291748,2023-05-23
109,109.099998474121,107.199996948242,108.290000915527,8503200,103.643081665039,2023-05-24
108.349998474121,108.970001220703,107.419998168945,107.480003356934,6729800,102.86784362793,2023-05-25
107,108.449996948242,107,107.51000213623,7911200,102.896545410156,2023-05-26
108.400001525879,108.879997253418,106.269996643066,106.519996643066,9335200,101.949028015137,2023-05-30
105.699996948242,106.169998168945,104.830001831055,105.26000213623,21465200,100.743095397949,2023-05-31
104.180000305176,104.599998474121,102.900001525879,103.629997253418,12025200,99.1830673217773,2023-06-01
107.629997253418,108.419998168945,106.129997253418,107.779998779297,11838200,103.494522094727,2023-06-02
107.879997253418,107.879997253418,105.180000305176,105.199996948242,7434000,101.01708984375,2023-06-05
105.48999786377,106.75,105.199996948242,106.190002441406,7896300,101.967750549316,2023-06-06
106.040000915527,108.23999786377,105.419998168945,107.089996337891,11123900,102.83194732666,2023-06-07
107.160003662109,107.519996643066,105.669998168945,106.199996948242,9137600,101.977340698242,2023-06-08
105.910003662109,106.279998779297,105.349998474121,105.860000610352,5795200,101.650848388672,2023-06-09
106.290000915527,106.849998474121,104.599998474121,106.830001831055,7964600,102.582290649414,2023-06-12
107.139999389648,107.480003356934,106.290000915527,106.779998779297,8460500,102.534271240234,2023-06-13
107.480003356934,113.400001525879,107.480003356934,112.860000610352,17415500,108.372535705566,2023-06-14
111.830001831055,112.819999694824,110.160003662109,112.410003662109,10374200,107.9404296875,2023-06-15
114,114.76000213623,113.059997558594,113.589996337891,14445500,109.073509216309,2023-06-16
111.410003662109,112.819999694824,108.959999084473,109.540000915527,10602400,105.184547424316,2023-06-20
109.129997253418,110.360000610352,108.709999084473,109.980003356934,8377800,105.607055664062,2023-06-21
110.819999694824,111.25,109.779998779297,110.459999084473,6002900,106.06795501709,2023-06-22
107.75,110.290000915527,107.300003051758,109.519996643066,14329200,105.165336608887,2023-06-23
109.669998168945,112.209999084473,109.669998168945,111.73999786377,6887100,107.297065734863,2023-06-26
112.529998779297,114.180000305176,112.430000305176,113.610000610352,7138600,109.092712402344,2023-06-27
113.339996337891,113.75,112.120002746582,113.029998779297,6766000,108.535774230957,2023-06-28
113.599998474121,114.269996643066,112.610000610352,113.370002746582,12465500,108.862243652344,2023-06-29
111.589996337891,112.25,109.800003051758,110.370002746582,19629600,105.981544494629,2023-06-30
111.059997558594,111.300003051758,109.110000610352,109.110000610352,5734200,104.771644592285,2023-07-03
108.620002746582,108.910003662109,106.540000915527,107.099998474121,10405300,102.841567993164,2023-07-05
105.290000915527,106.089996337891,103.669998168945,105.099998474121,9923500,100.921081542969,2023-07-06
104.800003051758,105.470001220703,104.029998779297,104.459999084473,7463100,100.306533813477,2023-07-07
104.480003356934,106.309997558594,104.25,105.779998779297,5374600,101.574043273926,2023-07-10
105.650001525879,107.620002746582,105.620002746582,107.389999389648,5454900,103.12003326416,2023-07-11
108.529998779297,109.089996337891,107.220001220703,107.76000213623,8305000,103.475318908691,2023-07-12
109.069999694824,109.129997253418,107.680000305176,107.839996337891,6692300,103.552131652832,2023-07-13
107.940002441406,108.639999389648,107.190002441406,107.949996948242,6933600,103.657752990723,2023-07-14
107.26000213623,109.099998474121,106.76000213623,108.709999084473,6682900,104.387550354004,2023-07-17
108.580001831055,110.339996337891,108.309997558594,109.720001220703,5717200,105.357383728027,2023-07-18
109.080001831055,110.25,108.580001831055,109.879997253418,5027100,105.511016845703,2023-07-19
109.569999694824,110.019996643066,107.480003356934,107.529998779297,6458000,103.254463195801,2023-07-20
108,109.290000915527,107.51000213623,109.059997558594,6631600,104.723617553711,2023-07-21
110.410003662109,110.550003051758,108.51000213623,108.769996643066,6787600,104.445167541504,2023-07-24
108.279998779297,108.849998474121,107.389999389648,108.300003051758,7692800,103.993850708008,2023-07-25
108.300003051758,109.589996337891,107.949996948242,109.300003051758,5148900,104.954071044922,2023-07-26
109.830001831055,110.230003356934,107.400001525879,107.669998168945,6544600,103.388893127441,2023-07-27
108.110000610352,108.959999084473,107.629997253418,108.620002746582,5988300,104.301124572754,2023-07-28
109.410003662109,110.849998474121,109.050003051758,110.389999389648,6406000,106.000755310059,2023-07-31
110,110.529998779297,109.139999389648,109.400001525879,4566700,105.050117492676,2023-08-01
108.279998779297,108.519996643066,107.449996948242,107.51000213623,6213200,103.235244750977,2023-08-02
107,109.089996337891,106.650001525879,108.639999389648,5084300,104.320327758789,2023-08-03
108.709999084473,110.309997558594,108.23999786377,108.809997558594,5621400,104.483573913574,2023-08-04
109.870002746582,110.940002441406,109.180000305176,110.480003356934,4887300,106.08716583252,2023-08-07
109.629997253418,109.889999389648,107.349998474121,109.690002441406,5851900,105.328575134277,2023-08-08
109.790000915527,110.019996643066,108.300003051758,109.690002441406,4328600,105.328575134277,2023-08-09
110.309997558594,111.949996948242,108.519996643066,109.029998779297,7276500,104.69482421875,2023-08-10
108.900001525879,109.529998779297,107.860000610352,108.089996337891,5104300,103.792190551758,2023-08-11
107.919998168945,108.300003051758,107.069999694824,107.639999389648,5305200,103.360092163086,2023-08-14
106.069999694824,106.819999694824,105.599998474121,106.550003051758,6197600,102.313430786133,2023-08-15
106.069999694824,108.379997253418,106.069999694824,106.529998779297,5953100,102.294227600098,2023-08-16
107.430000305176,107.830001831055,104.779998779297,105.050003051758,5692800,100.873077392578,2023-08-17
103.830001831055,105.050003051758,103.76000213623,104.809997558594,5836100,100.642601013184,2023-08-18
105.470001220703,105.480003356934,102.629997253418,102.860000610352,6697600,98.7701568603516,2023-08-21
100.959999084473,102.370002746582,100.730003356934,101.459999084473,9814700,97.4258117675781,2023-08-22
