"UNH.Open","UNH.High","UNH.Low","UNH.Close","UNH.Volume","UNH.Adjusted","Date"
506.230010986328,506.359985351562,501.049987792969,503.730010986328,2593700,485.642120361328,2023-09-27
505.970001220703,514.150024414062,505.010009765625,510.100006103516,2922000,491.783325195312,2023-09-28
509.850006103516,509.880004882812,503.799987792969,504.190002441406,3006200,486.085540771484,2023-09-29
505.529998779297,514.840026855469,503.140014648438,514.570007324219,3550400,496.092864990234,2023-10-02
513.299987792969,513.97998046875,508.359985351562,509.470001220703,3143200,491.175994873047,2023-10-03
509.489990234375,511.820007324219,506.609985351562,510.619995117188,2801700,492.284698486328,2023-10-04
511.619995117188,518.210021972656,511.230010986328,516.22998046875,2790700,497.693237304688,2023-10-05
516.450012207031,525.950012207031,515.97998046875,524.809997558594,3647200,505.965148925781,2023-10-06
521.150024414062,526.869995117188,520.25,526.510009765625,2341600,507.604125976562,2023-10-09
526.5,528.140014648438,523.080017089844,524.239990234375,2455700,505.415649414062,2023-10-10
520.919982910156,525.590026855469,520.22998046875,524.130004882812,2819300,505.309478759766,2023-10-11
524.469970703125,528.580017089844,522.25,525.539978027344,2377300,506.668853759766,2023-10-12
533.25,544.460021972656,532,539.400024414062,5245400,520.031311035156,2023-10-13
543.179992675781,546.780029296875,536.119995117188,538.030029296875,3827600,518.710510253906,2023-10-16
539.940002441406,542.429992675781,534.570007324219,536.650024414062,2586000,517.380004882812,2023-10-17
543.039978027344,543.97998046875,535.400024414062,536.059997558594,2551400,516.811157226562,2023-10-18
536.820007324219,538.340026855469,529.25,531.630004882812,2351200,512.540222167969,2023-10-19
531,534.429992675781,526.77001953125,527.030029296875,2811100,508.10546875,2023-10-20
527.030029296875,527.780029296875,520.289978027344,521.570007324219,2357700,502.841461181641,2023-10-23
522.859985351562,530.669982910156,522.070007324219,525,1978200,506.148284912109,2023-10-24
527.27001953125,532.359985351562,520.080017089844,530.210021972656,2380100,511.171264648438,2023-10-25
525.700012207031,530.469970703125,522.52001953125,528.359985351562,2675800,509.387634277344,2023-10-26
525.989990234375,527.739990234375,521.260009765625,524.659973144531,2585600,505.820556640625,2023-10-27
525,531.820007324219,522.940002441406,529.989990234375,2555400,510.959167480469,2023-10-30
535,536.679992675781,531.619995117188,535.559997558594,2464200,516.3291015625,2023-10-31
529.97998046875,535.830017089844,526.799987792969,531.599975585938,2747400,512.511352539062,2023-11-01
532,536.840026855469,526.950012207031,536.130004882812,2350900,516.878723144531,2023-11-02
534.570007324219,535.97998046875,528.799987792969,530.900024414062,2739500,511.836547851562,2023-11-03
531.630004882812,536.02001953125,530.049987792969,533.460021972656,2684900,514.304565429688,2023-11-06
535.359985351562,539.650024414062,531.52001953125,537.830017089844,2604800,518.517578125,2023-11-07
540,541.400024414062,534.140014648438,536.72998046875,1769200,517.457214355469,2023-11-08
537.599975585938,540.909973144531,534.47998046875,539,1819600,519.645629882812,2023-11-09
542.679992675781,542.679992675781,536.02001953125,541.210021972656,2480800,521.776306152344,2023-11-10
541.150024414062,544.150024414062,537.909973144531,542.570007324219,1507900,523.087463378906,2023-11-13
539.030029296875,542.669982910156,536.510009765625,540.460021972656,2454000,521.053283691406,2023-11-14
540.049987792969,540.460021972656,531.700012207031,538.409973144531,2473700,519.076782226562,2023-11-15
538.409973144531,544.859985351562,537.469970703125,539.820007324219,2360300,520.436218261719,2023-11-16
540.27001953125,540.52001953125,528.340026855469,536.289978027344,2676900,517.032897949219,2023-11-17
533.609985351562,536.340026855469,531.799987792969,535.099975585938,2518400,515.885681152344,2023-11-20
537.77001953125,541.669982910156,534.190002441406,539.590026855469,2115700,520.214538574219,2023-11-21
542.969970703125,544.400024414062,540.260009765625,543.760009765625,2234500,524.234741210938,2023-11-22
544.929992675781,547.590026855469,542.809997558594,547.099975585938,1135000,527.454772949219,2023-11-24
547.099975585938,550.890014648438,541.530029296875,543.590026855469,2675800,524.07080078125,2023-11-27
545.630004882812,545.820007324219,540.070007324219,540.530029296875,2859300,521.120727539062,2023-11-28
530,541.859985351562,528.650024414062,534.97998046875,4550000,515.769958496094,2023-11-29
535.789978027344,553.940002441406,534.010009765625,552.969970703125,7121200,533.113952636719,2023-11-30
550.419982910156,554.700012207031,545.159973144531,547.159973144531,3462200,529.312194824219,2023-12-01
548.260009765625,551.869995117188,543.039978027344,548.280029296875,2709200,530.395751953125,2023-12-04
549.099975585938,552.530029296875,545.349975585938,550.260009765625,2645600,532.311157226562,2023-12-05
547.559997558594,551.880004882812,547.099975585938,549.530029296875,2239700,531.604858398438,2023-12-06
551.349975585938,551.510009765625,544.52001953125,548.27001953125,2511700,530.385986328125,2023-12-07
550.219970703125,551.72998046875,544.539978027344,549.77001953125,2039900,531.837036132812,2023-12-08
549.760009765625,550,539.059997558594,543.679992675781,3655300,525.945739746094,2023-12-11
545.799987792969,547.489990234375,542.650024414062,545.719970703125,2706100,527.919128417969,2023-12-12
544,549.419982910156,538.590026855469,549.010009765625,2876600,531.101867675781,2023-12-13
544.299987792969,544.919982910156,529.400024414062,534.239990234375,5386800,516.813598632812,2023-12-14
530,533.5,522.960021972656,531.119995117188,9030100,513.79541015625,2023-12-15
529.109985351562,531.469970703125,525.22998046875,526.549987792969,3260300,509.374420166016,2023-12-18
524.590026855469,527.619995117188,521.780029296875,524.039978027344,3645600,506.9462890625,2023-12-19
523.849975585938,524.830017089844,515.869995117188,515.929992675781,3847800,499.100860595703,2023-12-20
518.880004882812,520.820007324219,516.5,519.880004882812,2491600,502.922027587891,2023-12-21
519.880004882812,523.010009765625,518.02001953125,520.309997558594,1759500,503.338012695312,2023-12-22
519.880004882812,521.47998046875,517.969970703125,520.030029296875,1390800,503.067108154297,2023-12-26
519.75,523.159973144531,519.359985351562,522.789978027344,1851800,505.737152099609,2023-12-27
523.469970703125,527.869995117188,522.940002441406,524.900024414062,2001000,507.778289794922,2023-12-28
525.97998046875,528.239990234375,523.919982910156,526.469970703125,2080100,509.296966552734,2023-12-29
526.840026855469,539.659973144531,526.669982910156,539.340026855469,3415700,521.747253417969,2024-01-02
543.039978027344,546.789978027344,539.47998046875,542.030029296875,2891400,524.349548339844,2024-01-03
545,549,543,545.419982910156,2994400,527.629028320312,2024-01-04
547,547,533.72998046875,537.380004882812,2815400,519.851135253906,2024-01-05
539.400024414062,540.25,528,536.52001953125,2648900,519.019348144531,2024-01-08
538,539.609985351562,532.330017089844,538.369995117188,2677000,520.808959960938,2024-01-09
538.099975585938,541.200012207031,536.150024414062,537.640014648438,2180000,520.102722167969,2024-01-10
536.130004882812,540.159973144531,534.530029296875,539.679992675781,2814100,522.076171875,2024-01-11
518.859985351562,528.47998046875,513.130004882812,521.510009765625,6327300,504.498870849609,2024-01-12
523.710021972656,524.5,516.549987792969,519.150024414062,3736700,502.215881347656,2024-01-16
521.280029296875,530.659973144531,520,524.940002441406,3791300,507.817016601562,2024-01-17
505.230010986328,516.840026855469,497.459991455078,516.340026855469,7367000,499.49755859375,2024-01-18
515,517.549987792969,501.820007324219,503.559997558594,6143400,487.134368896484,2024-01-19
503.940002441406,513.570007324219,496.5,512.989990234375,5922900,496.256774902344,2024-01-22
512.5,518.080017089844,512.080017089844,515.52001953125,2672900,498.704284667969,2024-01-23
517.900024414062,521.72998046875,512.950012207031,513.22998046875,2918800,496.488922119141,2024-01-24
487.589996337891,495.510009765625,479,493.399993896484,14671000,477.305786132812,2024-01-25
493.279998779297,503.690002441406,489.899993896484,503.200012207031,6212200,486.7861328125,2024-01-26
503.109985351562,506.510009765625,501.149993896484,504.540008544922,4554100,488.082397460938,2024-01-29
504.540008544922,506.049987792969,499.220001220703,503.609985351562,4931200,487.182708740234,2024-01-30
504.510009765625,515,504.510009765625,511.739990234375,5358100,495.047515869141,2024-01-31
508.829986572266,510.220001220703,503,507.140014648438,4242600,490.597564697266,2024-02-01
508.25,512.909973144531,505.390014648438,510.230010986328,3804500,493.586791992188,2024-02-02
509.959991455078,514.200012207031,500.049987792969,502.959991455078,3646300,486.553955078125,2024-02-05
503.940002441406,510.940002441406,502.450012207031,510.670013427734,2745400,494.012481689453,2024-02-06
514.010009765625,521,512.690002441406,519.390014648438,4109100,502.448059082031,2024-02-07
520.630004882812,522.159973144531,517.280029296875,520.090026855469,3343000,503.125183105469,2024-02-08
518.989990234375,520.390014648438,516.289978027344,518.219970703125,2715400,501.316162109375,2024-02-09
518.219970703125,518.989990234375,512.809997558594,517.640014648438,3194000,500.755096435547,2024-02-12
522,526.929992675781,514.210021972656,516.849975585938,3436000,499.990844726562,2024-02-13
515.260009765625,518.530029296875,514.289978027344,516.940002441406,1918500,500.077880859375,2024-02-14
517.340026855469,521.75,515.799987792969,520.880004882812,2292100,503.889434814453,2024-02-15
522.299987792969,523.789978027344,518.890014648438,521.549987792969,2135500,504.537536621094,2024-02-16
524.210021972656,525.369995117188,519.409973144531,521.059997558594,2600200,504.0634765625,2024-02-20
523.669982910156,523.690002441406,517.539978027344,521.969970703125,2095900,504.94384765625,2024-02-21
524.200012207031,526.739990234375,518.590026855469,526.5,3186800,509.326080322266,2024-02-22
526.75,530.5,524.159973144531,527.239990234375,2502000,510.041900634766,2024-02-23
528.320007324219,532.809997558594,524.309997558594,525.320007324219,2308900,508.1845703125,2024-02-26
524.760009765625,525.590026855469,512.049987792969,513.419982910156,3780600,496.672729492188,2024-02-27
495.440002441406,498.549987792969,484.390014648438,498.279998779297,9558600,482.026580810547,2024-02-28
498.5,501.75,491.600006103516,493.600006103516,6833200,477.499237060547,2024-02-29
489.420013427734,490.019989013672,477.25,489.529998779297,7315000,473.56201171875,2024-03-01
483.239990234375,487.040008544922,480.100006103516,481.869995117188,5239800,466.151916503906,2024-03-04
482.390014648438,482.899993896484,470.619995117188,473.149993896484,5296200,457.716278076172,2024-03-05
474.440002441406,479.799987792969,468.190002441406,472.600006103516,5577500,457.184265136719,2024-03-06
474,481.190002441406,473.600006103516,478.779998779297,5102000,463.162689208984,2024-03-07
478.329986572266,484.25,474.769989013672,476.570007324219,4673600,462.842163085938,2024-03-08
477,490.309997558594,476,489.149993896484,4410100,475.059783935547,2024-03-11
488.130004882812,492.279998779297,487.350006103516,489.350006103516,4153800,475.254028320312,2024-03-12
493.519989013672,496,485.329986572266,488,3669000,473.942932128906,2024-03-13
488.720001220703,489.679992675781,485.190002441406,489,3378500,474.914123535156,2024-03-14
487.450012207031,491.220001220703,487.450012207031,490.820007324219,5713500,476.681701660156,2024-03-15
492.100006103516,492.100006103516,486.380004882812,487.049987792969,2970500,473.020294189453,2024-03-18
489.670013427734,493.440002441406,487.790008544922,493.320007324219,2511700,479.109680175781,2024-03-19
492.470001220703,494.600006103516,489.440002441406,494.230010986328,3548200,479.993438720703,2024-03-20
492.279998779297,496.200012207031,491.279998779297,491.690002441406,3693400,477.526641845703,2024-03-21
495.200012207031,495.829986572266,489.769989013672,490.070007324219,2847300,475.953277587891,2024-03-22
490.600006103516,491.480010986328,484.070007324219,485.880004882812,2786100,471.884002685547,2024-03-25
488.130004882812,493.339996337891,485.230010986328,492.309997558594,3113300,478.128814697266,2024-03-26
493.700012207031,495.730010986328,491.309997558594,493.100006103516,2653100,478.89599609375,2024-03-27
495,495.869995117188,489.299987792969,494.700012207031,3820000,480.449951171875,2024-03-28
494.470001220703,495.779998779297,488.700012207031,489.700012207031,2928700,475.593994140625,2024-04-01
459.600006103516,463.679992675781,449.600006103516,458.140014648438,11867000,444.943054199219,2024-04-02
462,462.850006103516,455.549987792969,459.739990234375,4460400,446.496948242188,2024-04-03
460.820007324219,461.720001220703,451.920013427734,455.380004882812,5182000,442.262542724609,2024-04-04
450.690002441406,457.75,450.010009765625,455.739990234375,5747400,442.612182617188,2024-04-05
455.970001220703,457.200012207031,453.589996337891,456,4532300,442.864715576172,2024-04-08
454.279998779297,459.760009765625,452.459991455078,459.720001220703,3521200,446.477569580078,2024-04-09
455.489990234375,458.739990234375,449.779998779297,450.049987792969,4493500,437.086059570312,2024-04-10
450.390014648438,450.769989013672,441.480010986328,441.720001220703,5844100,428.996063232422,2024-04-11
440.339996337891,442.239990234375,436.380004882812,439.200012207031,6045700,426.548645019531,2024-04-12
442,448.350006103516,441.989990234375,445.630004882812,5376800,432.79345703125,2024-04-15
476.769989013672,479.75,465.600006103516,468.890014648438,11816500,455.383392333984,2024-04-16
478.600006103516,488,474.589996337891,478.989990234375,8759800,465.192443847656,2024-04-17
486.130004882812,502,485.970001220703,493.179992675781,8880400,478.973693847656,2024-04-18
497,507.299987792969,495.559997558594,501.130004882812,6618600,486.694763183594,2024-04-19
497.779998779297,499.420013427734,490.640014648438,491.230010986328,4697700,477.079864501953,2024-04-22
491,494.309997558594,484.970001220703,486.179992675781,3646700,472.175323486328,2024-04-23
483.779998779297,488.859985351562,480.709991455078,487.299987792969,3724400,473.263061523438,2024-04-24
488.959991455078,497.130004882812,487.529998779297,493.859985351562,4329700,479.634094238281,2024-04-25
492,497.230010986328,491.399993896484,495.350006103516,2727000,481.081237792969,2024-04-26
495.709991455078,497.350006103516,487.769989013672,489.029998779297,2192100,474.943237304688,2024-04-29
488.959991455078,489.709991455078,482.589996337891,483.700012207031,3367500,469.766784667969,2024-04-30
479.260009765625,489.190002441406,477.070007324219,484.109985351562,2729200,470.164978027344,2024-05-01
484.279998779297,493.690002441406,483.940002441406,492.970001220703,3561400,478.769744873047,2024-05-02
490.859985351562,492.790008544922,485.779998779297,492.450012207031,2487600,478.264770507812,2024-05-03
492.480010986328,494.869995117188,492,494.380004882812,2029500,480.139129638672,2024-05-06
496,501.649993896484,495.040008544922,500.959991455078,3752100,486.529571533203,2024-05-07
504.170013427734,507,500.079986572266,503.209991455078,3078900,488.714782714844,2024-05-08
502.140014648438,507.970001220703,502.140014648438,507.029998779297,2342900,492.424743652344,2024-05-09
509,513.580017089844,507,512.809997558594,2784600,498.038238525391,2024-05-10
512.049987792969,514.669982910156,507.309997558594,511.739990234375,2454500,496.999084472656,2024-05-13
514.580017089844,516.169982910156,507.299987792969,513.880004882812,2949700,499.077453613281,2024-05-14
514.830017089844,522.590026855469,514.830017089844,517.549987792969,2981200,502.641723632812,2024-05-15
520,528.159973144531,519.510009765625,521.27001953125,3655800,506.254547119141,2024-05-16
522.940002441406,525.849975585938,520.010009765625,524.630004882812,2657200,509.517761230469,2024-05-17
524.630004882812,524.630004882812,516.539978027344,517.22998046875,2476200,502.330932617188,2024-05-20
518.320007324219,524.719970703125,515.919982910156,523.549987792969,2521900,508.468841552734,2024-05-21
522.820007324219,526.280029296875,520.650024414062,521.349975585938,2299100,506.332244873047,2024-05-22
518.320007324219,520.22998046875,515.22998046875,516.830017089844,3055400,501.942474365234,2024-05-23
516.109985351562,517.140014648438,507.519989013672,508.170013427734,2527800,493.531890869141,2024-05-24
506.649993896484,506.649993896484,501.899993896484,503.679992675781,2912800,489.171234130859,2024-05-28
492.339996337891,493.899993896484,473.269989013672,484.720001220703,7521600,470.757385253906,2024-05-29
482.320007324219,486.029998779297,478,481.649993896484,5169700,467.775817871094,2024-05-30
482.410003662109,498.410003662109,482.410003662109,495.369995117188,6694800,481.1005859375,2024-05-31
494.130004882812,498.679992675781,493.070007324219,497.440002441406,2795100,483.111022949219,2024-06-03
498.559997558594,508.269989013672,494.589996337891,505.489990234375,3178400,490.929077148438,2024-06-04
508.700012207031,509.100006103516,498.799987792969,503.119995117188,2464400,488.627349853516,2024-06-05
503.649993896484,504.700012207031,497.279998779297,501.920013427734,2419600,487.461944580078,2024-06-06
502.040008544922,502.859985351562,490.420013427734,490.690002441406,3416300,476.555419921875,2024-06-07
491,495.390014648438,486.190002441406,495,3332800,480.741271972656,2024-06-10
490.859985351562,497.779998779297,490.290008544922,496.220001220703,4599700,481.926147460938,2024-06-11
500,500,487.420013427734,493.070007324219,4048200,478.866882324219,2024-06-12
490.279998779297,502,484.380004882812,497.299987792969,4951700,482.975006103516,2024-06-13
496.829986572266,497.850006103516,491.730010986328,497.119995117188,3188400,482.800231933594,2024-06-14
491.329986572266,493.119995117188,488.700012207031,489.230010986328,2407200,477.153137207031,2024-06-17
490.709991455078,491.660003662109,479.040008544922,481.049987792969,3692700,469.175079345703,2024-06-18
480.040008544922,485.920013427734,478.109985351562,484.519989013672,5258100,472.559417724609,2024-06-20
484.440002441406,488.299987792969,480.589996337891,482.589996337891,6368600,470.677062988281,2024-06-21
488.859985351562,490.890014648438,484.5,489.980010986328,5139800,477.884674072266,2024-06-24
490.640014648438,490.640014648438,480.600006103516,484.5,2916100,472.539916992188,2024-06-25
484.5,487.440002441406,481.470001220703,484.040008544922,3153100,472.091278076172,2024-06-26
485.049987792969,488.980010986328,482.049987792969,486.440002441406,2991900,474.432006835938,2024-06-27
496.369995117188,509.399993896484,489.410003662109,509.260009765625,22734200,496.688690185547,2024-06-28
506.75,508.910003662109,492.890014648438,494.649993896484,4523100,482.439361572266,2024-07-01
494.260009765625,498.470001220703,493.390014648438,498.239990234375,3312000,485.940734863281,2024-07-02
497.119995117188,498.079986572266,486.519989013672,489.890014648438,2239200,477.796875,2024-07-03
489,489.670013427734,484.5,488.010009765625,3499000,475.963287353516,2024-07-05
489.190002441406,493.880004882812,486.170013427734,489.339996337891,3450600,477.260467529297,2024-07-08
488.329986572266,495.399993896484,486.089996337891,492.109985351562,3056800,479.962066650391,2024-07-09
490.940002441406,501.5,490.119995117188,500.929992675781,3189800,488.564331054688,2024-07-10
497.700012207031,508.730010986328,497.700012207031,504.359985351562,3535100,491.909698486328,2024-07-11
506.920013427734,514.570007324219,503.429992675781,511.529998779297,3570600,498.902648925781,2024-07-12
524.239990234375,530.830017089844,513.799987792969,515.369995117188,5128000,502.647857666016,2024-07-15
533.900024414062,549.919982910156,527.130004882812,548.869995117188,11062000,535.320983886719,2024-07-16
554,573.609985351562,551.299987792969,573.280029296875,10330800,559.128356933594,2024-07-17
564.5,581.5,561.419982910156,564.340026855469,6834800,550.409057617188,2024-07-18
567.119995117188,569.900024414062,561.539978027344,565.330017089844,4290400,551.374633789062,2024-07-19
563.049987792969,564.25,557.080017089844,558.530029296875,3377300,544.742492675781,2024-07-22
558.789978027344,558.840026855469,552.809997558594,554.700012207031,2785600,541.007019042969,2024-07-23
560,561.130004882812,553.02001953125,559.75,3156200,545.932373046875,2024-07-24
562,569.890014648438,558.580017089844,559.679992675781,3102900,545.864135742188,2024-07-25
560,579.130004882812,560,569.719970703125,3201900,555.656188964844,2024-07-26
565.710021972656,571.349975585938,561.760009765625,566.75,2965000,552.759521484375,2024-07-29
566.900024414062,579.429992675781,565.989990234375,576.330017089844,4139100,562.10302734375,2024-07-30
565.440002441406,580.900024414062,562.320007324219,576.159973144531,4713200,561.937133789062,2024-07-31
577.200012207031,587.5,567.099975585938,572.77001953125,3680800,558.630920410156,2024-08-01
582.330017089844,591.539978027344,575.25,589.830017089844,5094000,575.269836425781,2024-08-02
582.119995117188,586.820007324219,566.760009765625,569.960021972656,4587400,555.890258789062,2024-08-05
568.210021972656,577.52001953125,562.530029296875,568.349975585938,3216500,554.320068359375,2024-08-06
566.609985351562,571.650024414062,557.030029296875,566.080017089844,4320700,552.106140136719,2024-08-07
564.369995117188,572.450012207031,564.369995117188,566.239990234375,2860800,552.262145996094,2024-08-08
564.539978027344,565.929992675781,557.630004882812,558.760009765625,2976700,544.966796875,2024-08-09
562.320007324219,569,561.049987792969,565.289978027344,2532400,551.335510253906,2024-08-12
569.989990234375,575.72998046875,569,574.239990234375,2369400,560.064636230469,2024-08-13
575.239990234375,581.119995117188,573.27001953125,579.669982910156,2344400,565.360656738281,2024-08-14
579.669982910156,583.340026855469,573.510009765625,579.609985351562,2751800,565.302062988281,2024-08-15
580.919982910156,581.650024414062,574.099975585938,577.679992675781,2728900,563.419738769531,2024-08-16
578.080017089844,583.299987792969,577.070007324219,578.780029296875,1847900,564.492553710938,2024-08-19
579.849975585938,583.809997558594,575.5,580.650024414062,1677500,566.31640625,2024-08-20
581.510009765625,583.390014648438,577.429992675781,578.070007324219,2844300,563.800109863281,2024-08-21
579.25,582.950012207031,570.619995117188,578.719970703125,2282000,564.434020996094,2024-08-22
581,585.210021972656,578.450012207031,584.510009765625,2376400,570.081176757812,2024-08-23
588.049987792969,592.090026855469,585.739990234375,587.130004882812,1800000,572.636474609375,2024-08-26
589.469970703125,592.340026855469,583.780029296875,587.349975585938,1581900,572.850952148438,2024-08-27
589.010009765625,592.840026855469,583.869995117188,588.539978027344,1657000,574.011535644531,2024-08-28
590.679992675781,592.609985351562,584.369995117188,591.570007324219,1953200,576.966857910156,2024-08-29
590,593.260009765625,586.590026855469,590.200012207031,2944700,575.630676269531,2024-08-30
592.52001953125,600.659973144531,591.820007324219,598.679992675781,3175500,583.901306152344,2024-09-03
600,607.940002441406,597.880004882812,604.179992675781,2935000,589.265625,2024-09-04
604.190002441406,606,589.669982910156,595.489990234375,2144800,580.790100097656,2024-09-05
595.869995117188,600.609985351562,592.260009765625,596.880004882812,2926400,582.145812988281,2024-09-06
598.320007324219,599.47998046875,575.27001953125,594.099975585938,3411400,579.434326171875,2024-09-09
595.210021972656,604.799987792969,591.150024414062,599.030029296875,2863500,584.242736816406,2024-09-10
589.140014648438,591.400024414062,578.969970703125,589.75,3563600,575.191711425781,2024-09-11
588.530029296875,590.510009765625,583.210021972656,588.419982910156,3395800,573.894592285156,2024-09-12
591.080017089844,597.679992675781,587.22998046875,594.320007324219,2241900,579.648986816406,2024-09-13
595,598.789978027344,587.760009765625,589.140014648438,2548600,576.63427734375,2024-09-16
586.010009765625,586.719970703125,576.390014648438,577.960021972656,3416000,565.691650390625,2024-09-17
576.859985351562,584.52001953125,572.309997558594,580.650024414062,2988300,568.324584960938,2024-09-18
583.719970703125,584.830017089844,574.580017089844,577.070007324219,2945700,564.820495605469,2024-09-19
571.700012207031,578.840026855469,569.650024414062,575,5398700,562.794494628906,2024-09-20
576.489990234375,579.429992675781,572,573.409973144531,2386100,561.238220214844,2024-09-23
570.820007324219,577.309997558594,566,575.190002441406,3188500,562.98046875,2024-09-24
577.869995117188,581.109985351562,573.080017089844,576.309997558594,2658800,564.07666015625,2024-09-25
575,576.599975585938,570.909973144531,574.809997558594,2751900,562.608520507812,2024-09-26
577.679992675781,586.710021972656,576.590026855469,581.849975585938,2986200,569.4990234375,2024-09-27
583.5,586.419982910156,578.739990234375,584.679992675781,3009700,572.26904296875,2024-09-30
585,588.700012207031,580.77001953125,583.299987792969,2648400,570.918273925781,2024-10-01
604.260009765625,604.52001953125,584.25,592.309997558594,3667000,579.737060546875,2024-10-02
590.609985351562,593.22998046875,584.369995117188,592.75,2645800,580.167724609375,2024-10-03
592.130004882812,596.130004882812,588.440002441406,591.200012207031,2462600,578.650634765625,2024-10-04
588.789978027344,592.440002441406,583.330017089844,583.559997558594,2591100,571.172790527344,2024-10-07
588.059997558594,589.210021972656,579.559997558594,581.580017089844,2231400,569.234802246094,2024-10-08
582.159973144531,592.799987792969,580.609985351562,591.219970703125,2207700,578.670166015625,2024-10-09
595.179992675781,598.950012207031,592.760009765625,597.700012207031,2143200,585.0126953125,2024-10-10
596.489990234375,601.52001953125,596.200012207031,598.049987792969,1909700,585.355224609375,2024-10-11
599.109985351562,608.630004882812,597.380004882812,605.400024414062,2447100,592.549255371094,2024-10-14
552.02001953125,569.700012207031,543,556.289978027344,11939400,544.481628417969,2024-10-15
557.010009765625,576.179992675781,555.119995117188,571.340026855469,5103900,559.212158203125,2024-10-16
560.580017089844,569.469970703125,558.719970703125,566.030029296875,5588700,554.014892578125,2024-10-17
566.849975585938,570.950012207031,563.039978027344,569.609985351562,3687000,557.518859863281,2024-10-18
569.640014648438,579.280029296875,568.700012207031,571.469970703125,3018000,559.33935546875,2024-10-21
567.849975585938,573.039978027344,565.489990234375,569.859985351562,2593800,557.763549804688,2024-10-22
572.130004882812,574.140014648438,560,564.640014648438,2911900,552.654418945312,2024-10-23
564.989990234375,571.700012207031,560.309997558594,560.809997558594,2590200,548.905700683594,2024-10-24
566.159973144531,571.5,563.609985351562,564.559997558594,2513700,552.576049804688,2024-10-25
566.25,568.330017089844,562.809997558594,565.239990234375,1826500,553.241638183594,2024-10-28
562.820007324219,567.679992675781,560.659973144531,562.130004882812,2600300,550.197631835938,2024-10-29
561.25,570.309997558594,560.950012207031,562.960021972656,2323600,551.010009765625,2024-10-30
560.880004882812,568.450012207031,560.880004882812,564.5,2490000,552.517333984375,2024-10-31
565.119995117188,570.330017089844,563.900024414062,567.559997558594,2548300,555.512390136719,2024-11-01
566.739990234375,568.590026855469,555.419982910156,557.77001953125,2656600,545.930236816406,2024-11-04
558.280029296875,568.739990234375,554.400024414062,567.030029296875,2608100,554.993713378906,2024-11-05
603.900024414062,605.5,590.849975585938,596.690002441406,6591300,584.024047851562,2024-11-06
598.690002441406,607.640014648438,596.150024414062,605.450012207031,5254300,592.598083496094,2024-11-07
609,619.799987792969,605.200012207031,615.809997558594,3875800,602.738220214844,2024-11-08
616.900024414062,630.72998046875,613.919982910156,625.25,3003200,611.977844238281,2024-11-11
619.580017089844,624.47998046875,613.780029296875,614.669982910156,2809400,601.622375488281,2024-11-12
613,613.010009765625,603.059997558594,605.869995117188,3409400,593.009216308594,2024-11-13
603.47998046875,606,588.989990234375,593.150024414062,3079200,580.559265136719,2024-11-14
591.919982910156,598.929992675781,589.950012207031,592.22998046875,3423900,579.65869140625,2024-11-15
589.440002441406,594.140014648438,585.320007324219,589.650024414062,2577100,577.133605957031,2024-11-18
582.719970703125,586.840026855469,576.77001953125,577,3198300,564.752014160156,2024-11-19
582.710021972656,602.640014648438,581.549987792969,600.5,3928600,587.753173828125,2024-11-20
600,604,596.72998046875,597.489990234375,2722900,584.80712890625,2024-11-21
598.559997558594,601.260009765625,588.669982910156,590.869995117188,3197900,578.327575683594,2024-11-22
597.580017089844,609.840026855469,595.010009765625,605.830017089844,5146200,592.970092773438,2024-11-25
608.239990234375,608.469970703125,598.880004882812,606.789978027344,2693600,593.90966796875,2024-11-26
611.030029296875,617.450012207031,606.700012207031,608.380004882812,2269800,595.465942382812,2024-11-27
608.799987792969,615.780029296875,606.619995117188,610.200012207031,2010800,597.247314453125,2024-11-29
614,614,600.77001953125,608.52001953125,3364900,595.602966308594,2024-12-02
610.849975585938,615.75,604.820007324219,605.22998046875,2329900,592.382751464844,2024-12-03
611.02001953125,622.830017089844,606.969970703125,610.789978027344,4147600,597.82470703125,2024-12-04
605.640014648438,608.989990234375,573.890014648438,578.969970703125,5943700,566.680114746094,2024-12-05
582.109985351562,582.109985351562,544.140014648438,549.619995117188,13003600,537.953186035156,2024-12-06
552,562.97998046875,544.640014648438,560.619995117188,7684700,550.824340820312,2024-12-09
562,567.75,557.030029296875,565.190002441406,5360600,555.314453125,2024-12-10
555.659973144531,558.099975585938,532.669982910156,533.530029296875,10363000,524.207641601562,2024-12-11
531.530029296875,534,514.190002441406,515.760009765625,9403800,506.748138427734,2024-12-12
515.640014648438,527.530029296875,510.720001220703,520.47998046875,8202900,511.385650634766,2024-12-13
518,521.700012207031,496.079986572266,498.5,8880000,489.789733886719,2024-12-16
487,495.600006103516,475.820007324219,485.519989013672,14132700,477.036499023438,2024-12-17
488.429992675781,506.540008544922,486,499.720001220703,10147600,490.988433837891,2024-12-18
500.140014648438,503.649993896484,486.239990234375,489.25,7418100,480.701385498047,2024-12-19
489.290008544922,502.640014648438,488.730010986328,500.130004882812,10956900,491.391265869141,2024-12-20
500.760009765625,508.779998779297,499.049987792969,506.339996337891,4286000,497.492736816406,2024-12-23
504.399993896484,506.100006103516,500.589996337891,506.100006103516,1824400,497.256958007812,2024-12-24
505.649993896484,512.219970703125,504.730010986328,511.149993896484,3387000,502.218719482422,2024-12-26
509.420013427734,513.179992675781,507.799987792969,509.989990234375,3471800,501.078979492188,2024-12-27
