"ENEL.MI.Open","ENEL.MI.High","ENEL.MI.Low","ENEL.MI.Close","ENEL.MI.Volume","ENEL.MI.Adjusted","Date"
6.18100023269653,6.36199998855591,6.09999990463257,6.3439998626709,30073781,5.01396799087524,2022-02-22
6.36600017547607,6.44299983978271,6.30299997329712,6.31400012969971,21883438,4.99025774002075,2022-02-23
6.09999990463257,6.26800012588501,6.03700017929077,6.19199991226196,53330918,4.89383506774902,2022-02-24
6.21099996566772,6.59100008010864,6.2020001411438,6.54899978637695,51303728,5.17598915100098,2022-02-25
6.46999979019165,6.6230001449585,6.44700002670288,6.59899997711182,49472066,5.2155065536499,2022-02-28
6.65000009536743,6.66200017929077,6.17399978637695,6.17399978637695,46869808,4.87960815429688,2022-03-01
6.17600011825562,6.22499990463257,6.08699989318848,6.17000007629395,38723884,4.8764476776123,2022-03-02
6.17500019073486,6.17700004577637,5.9229998588562,5.95499992370605,45308477,4.70652294158936,2022-03-03
5.91599988937378,6,5.67000007629395,5.67000007629395,47887883,4.48127365112305,2022-03-04
5.48400020599365,5.75799989700317,5.28999996185303,5.56099987030029,57048939,4.39512491226196,2022-03-07
5.50899982452393,5.90000009536743,5.49499988555908,5.72200012207031,53728573,4.52237129211426,2022-03-08
5.97700023651123,6.08300018310547,5.83099985122681,6.03900003433228,56486567,4.77291202545166,2022-03-09
6.03900003433228,6.08500003814697,5.69199991226196,5.73899984359741,46794070,4.53580713272095,2022-03-10
5.74900007247925,5.84899997711182,5.66499996185303,5.72800016403198,40825845,4.52711391448975,2022-03-11
5.7519998550415,5.8600001335144,5.74700021743774,5.81899976730347,23352551,4.59903526306152,2022-03-14
5.7979998588562,5.86499977111816,5.72300004959106,5.82600021362305,24850383,4.60456800460815,2022-03-15
5.91900014877319,5.96199989318848,5.79400014877319,5.82399988174438,37634640,4.60298681259155,2022-03-16
5.8270001411438,5.87799978256226,5.64900016784668,5.71999979019165,38919063,4.52079105377197,2022-03-17
5.76000022888184,5.91400003433228,5.72700023651123,5.76000022888184,58626715,4.55240535736084,2022-03-18
5.69299983978271,5.88600015640259,5.69099998474121,5.82399988174438,25401055,4.60298681259155,2022-03-21
5.87099981307983,5.91200017929077,5.78200006484985,5.82299995422363,24229111,4.60219669342041,2022-03-22
5.82999992370605,5.84499979019165,5.67999982833862,5.70900011062622,26077684,4.51209735870361,2022-03-23
5.78999996185303,5.83300018310547,5.7020001411438,5.76999998092651,26024733,4.56030750274658,2022-03-24
5.76999998092651,5.88700008392334,5.74900007247925,5.82399988174438,18667323,4.60298681259155,2022-03-25
5.82399988174438,6.04099988937378,5.81099987030029,5.87799978256226,34019363,4.64566564559937,2022-03-28
5.94899988174438,6.13100004196167,5.93800020217896,6.0770001411438,35121046,4.80294513702393,2022-03-29
6.08300018310547,6.13899993896484,6.04500007629395,6.09700012207031,28334926,4.8187518119812,2022-03-30
6.11100006103516,6.19399976730347,6.06799983978271,6.06799983978271,30980658,4.79583120346069,2022-03-31
6.07600021362305,6.16599988937378,6.05499982833862,6.10400009155273,24665402,4.82428455352783,2022-04-01
6.16499996185303,6.17500019073486,6.03399991989136,6.1100001335144,20459185,4.82902669906616,2022-04-04
6.07399988174438,6.31699991226196,6.06400012969971,6.23199987411499,31296372,4.92544841766357,2022-04-05
6.20300006866455,6.28399991989136,6.1269998550415,6.20800018310547,26372452,4.90648126602173,2022-04-06
6.22399997711182,6.33699989318848,6.14599990844727,6.16800022125244,27191035,4.87486696243286,2022-04-07
6.23899984359741,6.30999994277954,6.17999982833862,6.30999994277954,22359602,4.98709630966187,2022-04-08
6.25,6.42199993133545,6.24300003051758,6.28700017929077,25852139,4.96891832351685,2022-04-11
6.20699977874756,6.27600002288818,6.13600015640259,6.2480001449585,21649135,4.93809509277344,2022-04-12
6.21400022506714,6.2480001449585,6.12599992752075,6.19799995422363,23256019,4.8985767364502,2022-04-13
6.17500019073486,6.20699977874756,6.09299993515015,6.2020001411438,24565933,4.90173816680908,2022-04-14
6.18800020217896,6.18800020217896,6.09700012207031,6.18100023269653,20515663,4.88514184951782,2022-04-19
6.15999984741211,6.22499990463257,6.11299991607666,6.16499996185303,23405011,4.87249517440796,2022-04-20
6.16599988937378,6.17999982833862,6.09999990463257,6.1100001335144,23318500,4.82902669906616,2022-04-21
6.09000015258789,6.10400009155273,6.00099992752075,6.01300001144409,26139020,4.7523627281189,2022-04-22
5.94700002670288,6.14499998092651,5.90000009536743,6.10300016403198,22372474,4.82349348068237,2022-04-25
6.15500020980835,6.22399997711182,6.07299995422363,6.09299993515015,22480662,4.81559085845947,2022-04-26
6.06300020217896,6.09299993515015,5.94500017166138,6.07299995422363,24162116,4.79978370666504,2022-04-27
6.11999988555908,6.21999979019165,6.10300016403198,6.21999979019165,21805013,4.91596460342407,2022-04-28
6.26900005340576,6.27099990844727,6.20300006866455,6.21799993515015,19793693,4.91438388824463,2022-04-29
6.17500019073486,6.22499990463257,6.12200021743774,6.1729998588562,23476913,4.87881898880005,2022-05-02
6.19000005722046,6.24900007247925,6.15899991989136,6.24900007247925,17615536,4.93888473510742,2022-05-03
6.21000003814697,6.2649998664856,6.19399976730347,6.19399976730347,16253923,4.89541482925415,2022-05-04
6.25,6.30999994277954,6.01300001144409,6.05499982833862,31414709,4.78555727005005,2022-05-05
6.03000020980835,6.11299991607666,5.99399995803833,6.00799989700317,21068155,4.74841117858887,2022-05-06
6,6.03700017929077,5.84000015258789,5.8730001449585,22251516,4.64171409606934,2022-05-09
5.92999982833862,5.95499992370605,5.83199977874756,5.84200000762939,22736498,4.61721324920654,2022-05-10
5.88299989700317,5.98000001907349,5.81799983978271,5.98000001907349,28191790,4.72628116607666,2022-05-11
5.88299989700317,5.93400001525879,5.81599998474121,5.83799982070923,24648037,4.6140513420105,2022-05-12
5.8899998664856,5.93699979782104,5.84600019454956,5.93699979782104,19873611,4.69229602813721,2022-05-13
5.89499998092651,6.01999998092651,5.88600015640259,5.98699998855591,17481298,4.73181343078613,2022-05-16
6.01000022888184,6.06099987030029,5.96500015258789,6.01000022888184,17307183,4.74999189376831,2022-05-17
6,6.07399988174438,5.88899993896484,5.93800020217896,20079778,4.69308662414551,2022-05-18
5.86100006103516,5.95499992370605,5.84000015258789,5.93599987030029,19191188,4.69150543212891,2022-05-19
5.97300004959106,6.19799995422363,5.96400022506714,6.1230001449585,31463573,4.83930158615112,2022-05-20
6.1710000038147,6.18499994277954,6.02199983596802,6.13299989700317,19207960,4.84720468521118,2022-05-23
6.01999998092651,6.07100009918213,5.96600008010864,6.03900003433228,22413488,4.77291202545166,2022-05-24
6.09999990463257,6.17899990081787,6.07399988174438,6.13199996948242,23602038,4.84641456604004,2022-05-25
6.15799999237061,6.19899988174438,6.1399998664856,6.18400001525879,16535204,4.88751268386841,2022-05-26
6.19999980926514,6.20699977874756,6.10300016403198,6.18599987030029,16038989,4.88909244537354,2022-05-27
6.19099998474121,6.19999980926514,6.09299993515015,6.16200017929077,16409535,4.87012434005737,2022-05-30
6.15399980545044,6.16499996185303,6.01399993896484,6.04400014877319,37675135,4.77686405181885,2022-05-31
6.05900001525879,6.10500001907349,5.90000009536743,5.92399978637695,29766848,4.6820216178894,2022-06-01
5.95100021362305,6.00299978256226,5.90899991989136,5.9539999961853,14553006,4.7057318687439,2022-06-02
6,6.01999998092651,5.86499977111816,5.90500020980835,15836650,4.66700506210327,2022-06-03
5.94199991226196,6.05700016021729,5.93400001525879,6.02899980545044,17333166,4.76500797271729,2022-06-06
5.96999979019165,5.9980001449585,5.92199993133545,5.98799991607666,15143477,4.73260450363159,2022-06-07
6.01000022888184,6.01000022888184,5.78800010681152,5.84600019454956,30703418,4.62037467956543,2022-06-08
5.83400011062622,5.83900022506714,5.63700008392334,5.72900009155273,35467731,4.52790451049805,2022-06-09
5.66099977493286,5.68599987030029,5.38299989700317,5.48099994659424,52047406,4.3318977355957,2022-06-10
5.39699983596802,5.54899978637695,5.3600001335144,5.38800001144409,35498320,4.25839471817017,2022-06-13
5.40000009536743,5.47200012207031,5.32600021362305,5.33300018310547,24800641,4.21492624282837,2022-06-14
5.46500015258789,5.5770001411438,5.44000005722046,5.55600023269653,38043136,4.39117383956909,2022-06-15
5.55000019073486,5.58500003814697,5.32100009918213,5.40000009536743,34419720,4.26787948608398,2022-06-16
5.38199996948242,5.52500009536743,5.38199996948242,5.44199991226196,39229589,4.30107402801514,2022-06-17
5.48000001907349,5.5310001373291,5.41400003433228,5.48899984359741,13459147,4.33822059631348,2022-06-20
5.49499988555908,5.50699996948242,5.43499994277954,5.46500015258789,18114842,4.31925201416016,2022-06-21
5.42999982833862,5.43800020217896,5.25299978256226,5.35099983215332,26505451,4.22915267944336,2022-06-22
5.29500007629395,5.49499988555908,5.28999996185303,5.42199993133545,28834404,4.28526735305786,2022-06-23
5.44500017166138,5.52899980545044,5.43699979782104,5.51300001144409,24581251,4.35718870162964,2022-06-24
5.52500009536743,5.55200004577637,5.37200021743774,5.40899991989136,25231287,4.2749924659729,2022-06-27
5.40899991989136,5.50699996948242,5.39699983596802,5.47599983215332,19985797,4.32794523239136,2022-06-28
5.44000005722046,5.49499988555908,5.35099983215332,5.40199995040894,18478682,4.26946020126343,2022-06-29
5.30000019073486,5.36999988555908,5.19700002670288,5.21999979019165,38668418,4.12561702728271,2022-06-30
5.15500020980835,5.34100008010864,5.07999992370605,5.31300020217896,28698102,4.19911956787109,2022-07-01
5.34299993515015,5.39799976348877,5.2810001373291,5.2810001373291,15728731,4.17382764816284,2022-07-04
5.32499980926514,5.32499980926514,5.0770001411438,5.0770001411438,30317749,4.01259708404541,2022-07-05
5.13000011444092,5.25400018692017,5.07399988174438,5.17600011825562,32993077,4.09084177017212,2022-07-06
5.22499990463257,5.26999998092651,5.17799997329712,5.26300001144409,29133133,4.15960168838501,2022-07-07
5.27699995040894,5.30299997329712,5.19700002670288,5.2519998550415,23257636,4.15090799331665,2022-07-08
5.2189998626709,5.27600002288818,5.21000003814697,5.24200010299683,15638700,4.14300441741943,2022-07-11
5.21600008010864,5.22499990463257,5.17000007629395,5.17799997329712,26198695,4.09242248535156,2022-07-12
5.15000009536743,5.15299987792969,5.05100011825562,5.1269998550415,23662578,4.05211448669434,2022-07-13
5.07000017166138,5.11999988555908,4.81599998474121,4.83500003814697,60550724,3.8213324546814,2022-07-14
4.86999988555908,5.00500011444092,4.86149978637695,5,35182168,3.951740026474,2022-07-15
4.84299993515015,4.94099998474121,4.82049989700317,4.90899991989136,30456861,4.0330753326416,2022-07-18
4.88199996948242,5.01000022888184,4.86399984359741,4.97349977493286,29242996,4.08606672286987,2022-07-19
4.99499988555908,5.01399993896484,4.79150009155273,4.81799983978271,33508260,3.95831274986267,2022-07-20
4.67000007629395,4.7480001449585,4.61199998855591,4.7480001449585,40450493,3.90080285072327,2022-07-21
4.72700023651123,4.79250001907349,4.70050001144409,4.72399997711182,27512548,3.88108515739441,2022-07-22
4.69999980926514,4.77050018310547,4.67950010299683,4.75,30805919,3.90244579315186,2022-07-25
4.73000001907349,4.75400018692017,4.69799995422363,4.7354998588562,16374458,3.89053320884705,2022-07-26
4.73850011825562,4.78000020980835,4.71299982070923,4.73099994659424,21015062,3.88683652877808,2022-07-27
4.7350001335144,4.7979998588562,4.69600009918213,4.79349994659424,23811511,3.93818473815918,2022-07-28
4.98199987411499,5.05000019073486,4.88049983978271,4.90899991989136,40395819,4.0330753326416,2022-07-29
4.92199993133545,5.02699995040894,4.90049982070923,4.95300006866455,24189859,4.06922483444214,2022-08-01
4.95300006866455,4.96250009536743,4.84849977493286,4.86399984359741,21541819,3.99610495567322,2022-08-02
4.88800001144409,4.91900014877319,4.83599996566772,4.875,19265826,4.00514221191406,2022-08-03
4.90199995040894,4.94649982452393,4.8730001449585,4.91300010681152,19657289,4.0363621711731,2022-08-04
4.90749979019165,4.95599985122681,4.87550020217896,4.95100021362305,21973035,4.06758117675781,2022-08-05
4.97499990463257,5.07399988174438,4.93800020217896,5.03200006484985,22079058,4.13412857055664,2022-08-08
5.05700016021729,5.05800008773804,4.95949983596802,5.00799989700317,13605500,4.11441135406494,2022-08-09
4.99949979782104,5.05299997329712,4.98299980163574,4.98750019073486,16271426,4.09756851196289,2022-08-10
5.00699996948242,5.03599977493286,4.98750019073486,5,13804215,4.10783767700195,2022-08-11
5.00899982452393,5.07000017166138,5.00500011444092,5.03499984741211,15337859,4.13659286499023,2022-08-12
5.09200000762939,5.17600011825562,5.08099985122681,5.10200023651123,22144351,4.19163799285889,2022-08-16
5.13199996948242,5.17000007629395,5.08500003814697,5.09700012207031,15884671,4.18753051757812,2022-08-17
5.11800003051758,5.13000011444092,5.06799983978271,5.09200000762939,11429914,4.18342304229736,2022-08-18
5.05900001525879,5.08400011062622,4.99200010299683,5.00299978256226,15214909,4.11030244827271,2022-08-19
4.98999977111816,5.00099992752075,4.8769998550415,4.93499994277954,18849535,4.05443572998047,2022-08-22
4.90049982070923,4.97349977493286,4.8899998664856,4.94000005722046,20261017,4.05854463577271,2022-08-23
4.91699981689453,4.9850001335144,4.89499998092651,4.94500017166138,15338615,4.06265211105347,2022-08-24
4.98000001907349,4.99599981307983,4.91800022125244,4.94600009918213,9817040,4.06347274780273,2022-08-25
4.97149991989136,4.97149991989136,4.80249977111816,4.83249998092651,22901794,3.97022485733032,2022-08-26
4.76599979400635,4.80350017547607,4.69250011444092,4.80350017547607,18751249,3.94640040397644,2022-08-29
4.81349992752075,4.89699983596802,4.81099987030029,4.81349992752075,16312296,3.95461559295654,2022-08-30
4.81799983978271,4.83799982070923,4.69549989700317,4.69549989700317,28426342,3.85767030715942,2022-08-31
4.65150022506714,4.68200016021729,4.59499979019165,4.64249992370605,18970312,3.81412720680237,2022-09-01
4.65000009536743,4.77299976348877,4.62449979782104,4.75449991226196,21673162,3.90614295005798,2022-09-02
4.62599992752075,4.72550010681152,4.60200023651123,4.69999980926514,16011085,3.86136746406555,2022-09-05
4.69999980926514,4.74249982833862,4.63399982452393,4.67749977111816,17036637,3.84288215637207,2022-09-06
4.64550018310547,4.8600001335144,4.63600015640259,4.74900007247925,29335191,3.90162467956543,2022-09-07
4.78200006484985,4.82600021362305,4.67749977111816,4.80600023269653,19329113,3.94845390319824,2022-09-08
4.82000017166138,4.89400005340576,4.79250001907349,4.85500001907349,18832155,3.98871088027954,2022-09-09
4.87799978256226,5.00600004196167,4.87349987030029,4.99149990081787,21289406,4.10085391998291,2022-09-12
5,5.05900001525879,4.94899988174438,4.94899988174438,21927744,4.0659384727478,2022-09-13
4.90299987792969,4.93849992752075,4.8604998588562,4.92000007629395,20346149,4.04211235046387,2022-09-14
4.90799999237061,4.94099998474121,4.85699987411499,4.89699983596802,22814774,4.02321624755859,2022-09-15
4.84549999237061,4.94399976730347,4.8144998550415,4.91949987411499,39755136,4.04170179367065,2022-09-16
4.90000009536743,4.97450017929077,4.84800004959106,4.93050003051758,14210031,4.05073881149292,2022-09-19
4.95300006866455,4.98400020599365,4.82000017166138,4.84049987792969,21122849,3.97679758071899,2022-09-20
4.81599998474121,4.90000009536743,4.80100011825562,4.84950017929077,13782436,3.98419213294983,2022-09-21
4.80000019073486,4.89550018310547,4.78649997711182,4.83449983596802,16593621,3.97186803817749,2022-09-22
4.84000015258789,4.84849977493286,4.63250017166138,4.64400005340576,25633444,3.81535959243774,2022-09-23
4.57849979400635,4.63000011444092,4.5,4.5475001335144,33939184,3.73607873916626,2022-09-26
4.54250001907349,4.55849981307983,4.30200004577637,4.30200004577637,47834108,3.53438377380371,2022-09-27
4.28200006484985,4.3600001335144,4.21049976348877,4.31899976730347,34512492,3.54835057258606,2022-09-28
4.2649998664856,4.29850006103516,4.19099998474121,4.2480001449585,34120454,3.49001955986023,2022-09-29
4.25600004196167,4.30049991607666,4.19049978256226,4.22399997711182,35028297,3.47030138969421,2022-09-30
4.20900011062622,4.36450004577637,4.19600009918213,4.35699987411499,30600792,3.57957005500793,2022-10-03
4.41949987411499,4.47100019454956,4.38500022888184,4.46350002288818,24197597,3.66706705093384,2022-10-04
4.42950010299683,4.44350004196167,4.27099990844727,4.32149982452393,28206743,3.55040407180786,2022-10-05
4.32499980926514,4.33150005340576,4.15000009536743,4.17000007629395,35716500,3.42593669891357,2022-10-06
4.13800001144409,4.24350023269653,4.09999990463257,4.12150001525879,29896258,3.38609099388123,2022-10-07
4.08650016784668,4.20699977874756,4.05000019073486,4.18900012969971,33814428,3.44154644012451,2022-10-10
4.12400007247925,4.15999984741211,4.06400012969971,4.07600021362305,30362886,3.34870958328247,2022-10-11
4.08799982070923,4.11749982833862,4,4.00299978256226,34744819,3.28873515129089,2022-10-12
3.98850011825562,4.15799999237061,3.95600008964539,4.07200002670288,34223148,3.34542322158813,2022-10-13
4.16949987411499,4.18900012969971,4.0939998626709,4.11299991607666,31330656,3.37910747528076,2022-10-14
4.14949989318848,4.24599981307983,4.11299991607666,4.21500015258789,27810995,3.46290731430054,2022-10-17
4.28000020980835,4.34200000762939,4.25549983978271,4.25799989700317,26127783,3.49823474884033,2022-10-18
4.27349996566772,4.28350019454956,4.19549989700317,4.28350019454956,20236103,3.51918482780457,2022-10-19
4.26249980926514,4.26249980926514,4.19000005722046,4.24100017547607,23195328,3.48426818847656,2022-10-20
4.20450019836426,4.23000001907349,4.11700010299683,4.19449996948242,31087548,3.44606518745422,2022-10-21
4.24350023269653,4.36899995803833,4.20949983596802,4.29349994659424,32718054,3.52740049362183,2022-10-24
4.28399991989136,4.37900018692017,4.22049999237061,4.37900018692017,27555429,3.59764456748962,2022-10-25
4.37050008773804,4.40999984741211,4.31650018692017,4.38500022888184,25147475,3.60257411003113,2022-10-26
4.3600001335144,4.52299976348877,4.33199977874756,4.52199983596802,32870421,3.71512866020203,2022-10-27
4.46999979019165,4.50699996948242,4.42799997329712,4.47200012207031,21917230,3.67405033111572,2022-10-28
4.51999998092651,4.51999998092651,4.4539999961853,4.51900005340576,21423245,3.71266388893127,2022-10-31
4.55800008773804,4.61199998855591,4.52600002288818,4.53950023651123,21471075,3.72950601577759,2022-11-01
4.54250001907349,4.62750005722046,4.51149988174438,4.59250020980835,26473017,3.77304935455322,2022-11-02
4.5,4.58400011062622,4.48150014877319,4.57399988174438,19286686,3.75784993171692,2022-11-03
4.59000015258789,4.72700023651123,4.41349983215332,4.67950010299683,46694352,3.84452605247498,2022-11-04
4.68149995803833,4.79349994659424,4.68050003051758,4.73750019073486,28003564,3.89217615127563,2022-11-07
4.72049999237061,4.80600023269653,4.68100023269653,4.78399991989136,25255378,3.93037891387939,2022-11-08
4.77349996566772,4.86800003051758,4.76249980926514,4.81899976730347,30283499,3.95913434028625,2022-11-09
4.82049989700317,5.07200002670288,4.82049989700317,5.01000022888184,39455973,4.11605358123779,2022-11-10
5.05000019073486,5.11800003051758,4.97900009155273,5.0479998588562,32060777,4.14727306365967,2022-11-11
5.09499979019165,5.12200021743774,5.05399990081787,5.0789999961853,17809706,4.17274141311646,2022-11-14
5.10400009155273,5.1399998664856,5.06300020217896,5.1100001335144,25233383,4.19821071624756,2022-11-15
5.14300012588501,5.20599985122681,5.09100008010864,5.13899993896484,28836189,4.22203540802002,2022-11-16
5.13000011444092,5.16599988937378,4.97700023651123,5,33615904,4.10783767700195,2022-11-17
5.03000020980835,5.15999984741211,5.02500009536743,5.15700006484985,39378706,4.23682498931885,2022-11-18
5.14400005340576,5.18599987030029,5.07200002670288,5.08500003814697,22682127,4.17767095565796,2022-11-21
5.16499996185303,5.23000001907349,5.09499979019165,5.1100001335144,32622081,4.19821071624756,2022-11-22
5.05200004577637,5.06799983978271,4.88199996948242,5.06300020217896,38718094,4.15959644317627,2022-11-23
5.09000015258789,5.17899990081787,5.08599996566772,5.15299987792969,21158723,4.2335376739502,2022-11-24
5.14099979400635,5.17500019073486,5.11199998855591,5.15500020980835,20431570,4.23518085479736,2022-11-25
5.12099981307983,5.13100004196167,5.05600023269653,5.07000017166138,26193463,4.16534805297852,2022-11-28
5.09499979019165,5.11499977111816,5.05499982833862,5.10599994659424,19280759,4.19492387771606,2022-11-29
5.125,5.14499998092651,5.08300018310547,5.13399982452393,47887918,4.21792793273926,2022-11-30
5.17000007629395,5.27600002288818,5.15999984741211,5.25,31894821,4.31322956085205,2022-12-01
5.2480001449585,5.30800008773804,5.21700000762939,5.26700019836426,25359100,4.32719707489014,2022-12-02
5.27299976348877,5.30399990081787,5.26200008392334,5.27799987792969,15371758,4.33623361587524,2022-12-05
5.29099988937378,5.34800004959106,5.20599985122681,5.20599985122681,32247940,4.27708053588867,2022-12-06
5.21400022506714,5.28700017929077,5.21299982070923,5.22399997711182,18595087,4.29186916351318,2022-12-07
5.23400020599365,5.23400020599365,5.15100002288818,5.17399978637695,20505142,4.2507905960083,2022-12-08
5.22100019454956,5.23999977111816,5.15100002288818,5.22200012207031,21176859,4.29022645950317,2022-12-09
5.21600008010864,5.23699998855591,5.18599987030029,5.19799995422363,18431255,4.27050828933716,2022-12-12
5.19299983978271,5.3289999961853,5.10200023651123,5.2480001449585,35904895,4.31158685684204,2022-12-13
5.24200010299683,5.31099987030029,5.23400020599365,5.2519998550415,28060491,4.31487274169922,2022-12-14
5.25,5.28900003433228,5.05499982833862,5.05499982833862,40020371,4.15302419662476,2022-12-15
5.01999998092651,5.09999990463257,4.98899984359741,5.05000019073486,51033833,4.14891672134399,2022-12-16
5.06400012969971,5.08400011062622,5.0149998664856,5.0460000038147,16787662,4.14563035964966,2022-12-19
4.96999979019165,5.06799983978271,4.92000007629395,5.04699993133545,24084477,4.14645147323608,2022-12-20
5.07000017166138,5.13399982452393,5.06300020217896,5.13000011444092,17885357,4.21464204788208,2022-12-21
5.14599990844727,5.17199993133545,5.07299995422363,5.07399988174438,17948803,4.16863346099854,2022-12-22
5.09000015258789,5.11800003051758,5.04400014877319,5.10099983215332,13198768,4.19081544876099,2022-12-23
5.13500022888184,5.19000005722046,5.06099987030029,5.07800006866455,14115162,4.17192077636719,2022-12-27
5.05000019073486,5.07499980926514,5.01800012588501,5.04899978637695,16099749,4.14809417724609,2022-12-28
5.04500007629395,5.12099981307983,5.01399993896484,5.10099983215332,14310216,4.19081544876099,2022-12-29
5.07499980926514,5.09700012207031,5.03000020980835,5.03000020980835,12940812,4.13248491287231,2022-12-30
5.07000017166138,5.17999982833862,5.07000017166138,5.1710000038147,19164746,4.24832582473755,2023-01-02
5.17199993133545,5.34100008010864,5.14200019836426,5.30000019073486,35811177,4.35430812835693,2023-01-03
5.32000017166138,5.51399993896484,5.31300020217896,5.48699998855591,39568060,4.50794172286987,2023-01-04
5.48000001907349,5.53200006484985,5.44700002670288,5.47800016403198,22687583,4.50054740905762,2023-01-05
5.50299978256226,5.60900020599365,5.48799991607666,5.60099983215332,23534095,4.6016001701355,2023-01-06
5.57999992370605,5.61700010299683,5.5,5.59899997711182,37845098,4.59995651245117,2023-01-09
5.57299995422363,5.59499979019165,5.51999998092651,5.53599977493286,24259096,4.54819774627686,2023-01-10
5.57600021362305,5.65500020980835,5.53700017929077,5.63000011444092,30895618,4.62542581558228,2023-01-11
5.69000005722046,5.72800016403198,5.65999984741211,5.70699977874756,32259090,4.68868637084961,2023-01-12
5.71000003814697,5.76900005340576,5.70699977874756,5.72800016403198,25823483,4.70593976974487,2023-01-13
5.76399993896484,5.82000017166138,5.71299982070923,5.80800008773804,26418516,4.7716646194458,2023-01-16
5.80800008773804,5.81500005722046,5.7039999961853,5.76000022888184,29059747,4.73222970962524,2023-01-17
5.78900003433228,5.80499982833862,5.72599983215332,5.76399993896484,26963604,4.73551559448242,2023-01-18
5.78000020980835,5.78700017929077,5.62799978256226,5.65700006484985,45325866,4.64760780334473,2023-01-19
5.68599987030029,5.72599983215332,5.63500022888184,5.65000009536743,29793664,4.6418571472168,2023-01-20
5.49700021743774,5.51999998092651,5.41499996185303,5.46600008010864,39442611,4.65548467636108,2023-01-23
5.49700021743774,5.52099990844727,5.46299982070923,5.49599981307983,18446593,4.6810359954834,2023-01-24
5.51999998092651,5.52799987792969,5.44399976730347,5.47800016403198,18907018,4.66570472717285,2023-01-25
5.50500011444092,5.51000022888184,5.44199991226196,5.48299980163574,19005694,4.66996335983276,2023-01-26
5.48299980163574,5.49499988555908,5.42799997329712,5.4850001335144,20820984,4.67166757583618,2023-01-27
5.48899984359741,5.49700021743774,5.43300008773804,5.43300008773804,18073342,4.6273775100708,2023-01-30
5.43300008773804,5.44000005722046,5.34499979019165,5.39099979400635,30732427,4.5916051864624,2023-01-31
5.40899991989136,5.46199989318848,5.25699996948242,5.27299976348877,37718967,4.4911036491394,2023-02-01
5.30800008773804,5.39400005340576,5.28399991989136,5.38199996948242,47091048,4.58394002914429,2023-02-02
5.36899995803833,5.38199996948242,5.30100011825562,5.36199998855591,27810776,4.5669059753418,2023-02-03
5.31099987030029,5.37900018692017,5.2960000038147,5.37900018692017,23400688,4.58138561248779,2023-02-06
5.40799999237061,5.4229998588562,5.3439998626709,5.35900020599365,31102629,4.56435060501099,2023-02-07
5.39400005340576,5.40700006484985,5.32299995422363,5.34600019454956,21350368,4.55327844619751,2023-02-08
5.36999988555908,5.39799976348877,5.2960000038147,5.34000015258789,25836903,4.54816865921021,2023-02-09
5.38399982452393,5.52500009536743,5.38000011444092,5.41099977493286,49728767,4.60863971710205,2023-02-10
5.43699979782104,5.44099998474121,5.3600001335144,5.40299987792969,19013352,4.60182619094849,2023-02-13
5.42000007629395,5.46700000762939,5.38000011444092,5.38000011444092,26311991,4.58223724365234,2023-02-14
5.40000009536743,5.42899990081787,5.35799980163574,5.38700008392334,21382239,4.5881986618042,2023-02-15
5.40899991989136,5.41699981689453,5.31699991226196,5.37400007247925,31736465,4.57712650299072,2023-02-16
5.3439998626709,5.37900018692017,5.30800008773804,5.35300016403198,30313062,4.55924034118652,2023-02-17
5.38000011444092,5.43300008773804,5.33799982070923,5.34999990463257,19456668,4.55668497085571,2023-02-20
5.34899997711182,5.3730001449585,5.26800012588501,5.31500005722046,21497045,4.52687549591064,2023-02-21
5.2979998588562,5.31500005722046,5.18900012969971,5.23899984359741,29413988,4.46214437484741,2023-02-22
5.22800016403198,5.29500007629395,5.21999979019165,5.26000022888184,21383320,4.48003101348877,2023-02-23
5.28900003433228,5.34000015258789,5.23299980163574,5.23400020599365,27410122,4.45788621902466,2023-02-24
5.27699995040894,5.34999990463257,5.27199983596802,5.30600023269653,21291386,4.51920938491821,2023-02-27
5.30100011825562,5.34100008010864,5.25500011444092,5.31699991226196,32959389,4.52857875823975,2023-02-28
5.30999994277954,5.32800006866455,5.17600011825562,5.19999980926514,31164978,4.42892742156982,2023-03-01
5.17500019073486,5.27600002288818,5.1560001373291,5.2649998664856,22713823,4.48428916931152,2023-03-02
5.28999996185303,5.33500003814697,5.27299976348877,5.30100011825562,20482982,4.5149507522583,2023-03-03
5.34999990463257,5.3730001449585,5.32000017166138,5.33400011062622,20863182,4.54305839538574,2023-03-06
5.30999994277954,5.39699983596802,5.29400014877319,5.29500007629395,20149548,4.50984048843384,2023-03-07
5.28200006484985,5.32000017166138,5.26200008392334,5.32000017166138,19794044,4.53113412857056,2023-03-08
5.34899997711182,5.36899995803833,5.26300001144409,5.31899976730347,20342263,4.53028202056885,2023-03-09
5.28599977493286,5.32600021362305,5.25600004196167,5.32600021362305,24952752,4.53624439239502,2023-03-10
5.34499979019165,5.34800004959106,5.13600015640259,5.22700023651123,38832431,4.4519248008728,2023-03-13
5.22200012207031,5.36800003051758,5.21400022506714,5.36399984359741,32914014,4.5686092376709,2023-03-14
5.36999988555908,5.45300006866455,5.23000001907349,5.24599981307983,55604959,4.46810626983643,2023-03-15
5.31899976730347,5.33699989318848,5.23199987411499,5.2960000038147,31518096,4.51069259643555,2023-03-16
