"CSMIB.MI.Open","CSMIB.MI.High","CSMIB.MI.Low","CSMIB.MI.Close","CSMIB.MI.Volume","CSMIB.MI.Adjusted","Date"
99.1900024414062,99.5800018310547,98.6100006103516,98.9700012207031,5250,98.9700012207031,2022-04-29
98.2200012207031,98.2200012207031,95.4100036621094,97.2099990844727,12902,97.2099990844727,2022-05-02
98.2300033569336,98.9800033569336,98,98.9800033569336,4298,98.9800033569336,2022-05-03
98.8000030517578,98.8000030517578,98,97.5199966430664,1078,97.5199966430664,2022-05-04
99.7600021362305,99.7600021362305,96.75,97,3285,97,2022-05-05
96.1999969482422,97.0800018310547,95.5,96.129997253418,6083,96.129997253418,2022-05-06
95.6600036621094,95.7699966430664,93.370002746582,93.3000030517578,5099,93.3000030517578,2022-05-09
94.0199966430664,95.2900009155273,94.0199966430664,94.1999969482422,2044,94.1999969482422,2022-05-10
94.870002746582,96.120002746582,94.870002746582,96.6800003051758,2502,96.6800003051758,2022-05-11
95,96.4599990844727,94.9000015258789,96.370002746582,3400,96.370002746582,2022-05-12
97.3000030517578,98.1900024414062,97.1999969482422,98.1900024414062,4543,98.1900024414062,2022-05-13
97.9499969482422,98.5100021362305,97.5299987792969,98.0299987792969,952,98.0299987792969,2022-05-16
99.8000030517578,99.8000030517578,98.9899978637695,99.0599975585938,1093,99.0599975585938,2022-05-17
99.1699981689453,99.3600006103516,98.3099975585938,98.2200012207031,1785,98.2200012207031,2022-05-18
97.5,98.3000030517578,96.9100036621094,98.3000030517578,30969,98.3000030517578,2022-05-19
98.7799987792969,100.139999389648,98.3499984741211,98.3199996948242,14381,98.3199996948242,2022-05-20
99.379997253418,99.75,98.5400009155273,99.6699981689453,13314,99.6699981689453,2022-05-23
99.0299987792969,99.6699981689453,98.6399993896484,98.8899993896484,1195,98.8899993896484,2022-05-24
99.7799987792969,100.559997558594,98.7900009155273,100.360000610352,11338,100.360000610352,2022-05-25
100.459999084473,101.639999389648,100.300003051758,101.580001831055,6312,101.580001831055,2022-05-26
101.300003051758,102,101.300003051758,101.940002441406,5163,101.940002441406,2022-05-27
102.440002441406,102.720001220703,102.180000305176,102.680000305176,1639,102.680000305176,2022-05-30
101.879997253418,102.379997253418,101.26000213623,101.519996643066,8499,101.519996643066,2022-05-31
102.080001831055,102.080001831055,101,100.339996337891,5926,100.339996337891,2022-06-01
100.699996948242,101.26000213623,100.699996948242,101.139999389648,626,101.139999389648,2022-06-02
100.819999694824,100.959999084473,99.8600006103516,100.059997558594,1968,100.059997558594,2022-06-03
101.139999389648,101.959999084473,101.139999389648,101.599998474121,1631,101.599998474121,2022-06-06
101.059997558594,101.300003051758,100.339996337891,100.699996948242,4328,100.699996948242,2022-06-07
100.540000915527,100.73999786377,99.8899993896484,100.279998779297,2484,100.279998779297,2022-06-08
99.8399963378906,99.9899978637695,98.3399963378906,98.4800033569336,1582,98.4800033569336,2022-06-09
96.5199966430664,96.7300033569336,93.3499984741211,93.4499969482422,16514,93.4499969482422,2022-06-10
91.6500015258789,92.0299987792969,90.3199996948242,90.6999969482422,12237,90.6999969482422,2022-06-13
91.6500015258789,91.6500015258789,89.6100006103516,90.5999984741211,12422,90.5999984741211,2022-06-14
93.120002746582,93.4300003051758,91.5100021362305,93.0500030517578,9924,93.0500030517578,2022-06-15
92.5899963378906,92.5899963378906,89.9800033569336,89.9800033569336,15942,89.9800033569336,2022-06-16
90.2799987792969,91.6399993896484,90.25,90.3399963378906,10956,90.3399963378906,2022-06-17
90.370002746582,91.4400024414062,90.370002746582,91.3199996948242,2293,91.3199996948242,2022-06-20
92.379997253418,92.5199966430664,91.6900024414062,91.6900024414062,2477,91.6900024414062,2022-06-21
89.6500015258789,90.5800018310547,89.3099975585938,90.5400009155273,1402,90.5400009155273,2022-06-22
90.1900024414062,91.1999969482422,89.1500015258789,90.0500030517578,4422,90.0500030517578,2022-06-23
89.8499984741211,91.9400024414062,89.8499984741211,92,2100,92,2022-06-24
92.3899993896484,92.5899963378906,90.8000030517578,91.2300033569336,4533,91.2300033569336,2022-06-27
92.3499984741211,92.4700012207031,91.7799987792969,91.8000030517578,657,91.8000030517578,2022-06-28
91.0800018310547,91.0800018310547,90.3000030517578,90.629997253418,2778,90.629997253418,2022-06-29
89.3099975585938,89.4700012207031,87.8399963378906,88.4700012207031,9671,88.4700012207031,2022-06-30
87.4199981689453,89.4300003051758,87.4000015258789,88.5599975585938,11662,88.5599975585938,2022-07-01
89.3000030517578,89.3099975585938,88.5,88.7799987792969,18715,88.7799987792969,2022-07-04
88.8000030517578,88.8899993896484,86.0999984741211,85.9100036621094,5348,85.9100036621094,2022-07-05
87.0999984741211,87.3199996948242,86.0899963378906,86.879997253418,1665,86.879997253418,2022-07-06
87.870002746582,89.4499969482422,87.870002746582,89.4100036621094,4495,89.4100036621094,2022-07-07
89.6500015258789,90.5500030517578,89.1900024414062,90.3399963378906,7852,90.3399963378906,2022-07-08
89.4000015258789,90.3000030517578,89.3300018310547,89.5400009155273,2252,89.5400009155273,2022-07-11
89.0500030517578,89.1500015258789,88.2699966430664,89.0899963378906,3066,89.0899963378906,2022-07-12
88.5599975585938,88.5599975585938,87.7200012207031,88.4599990844727,56264,88.4599990844727,2022-07-13
87.7900009155273,87.7900009155273,84.8499984741211,85.4599990844727,10773,85.4599990844727,2022-07-14
85.4100036621094,87,85.0100021362305,86.9599990844727,2189,86.9599990844727,2022-07-15
87.4700012207031,88.6100006103516,87.4700012207031,87.9499969482422,3572,87.9499969482422,2022-07-18
88.0199966430664,90.4100036621094,87.7200012207031,90.3199996948242,1436,90.3199996948242,2022-07-19
90.7200012207031,90.8499984741211,88.6999969482422,88.8600006103516,10163,88.8600006103516,2022-07-20
86.6800003051758,88.6699981689453,86.5899963378906,88.1399993896484,12054,88.1399993896484,2022-07-21
88.1600036621094,88.9599990844727,88.1600036621094,88.5299987792969,778,88.5299987792969,2022-07-22
88.3300018310547,89.2300033569336,88.1500015258789,89.0999984741211,2332,89.0999984741211,2022-07-25
88.5400009155273,88.6900024414062,88.2300033569336,88.3300018310547,1658,88.3300018310547,2022-07-26
89.129997253418,89.5999984741211,88.7699966430664,89.5400009155273,10106,89.5400009155273,2022-07-27
90.5,91.2600021362305,90.4300003051758,91.2799987792969,466,91.2799987792969,2022-07-28
92.2099990844727,93.7200012207031,92.2099990844727,93.3499984741211,4166,93.3499984741211,2022-07-29
93.8499984741211,95.0400009155273,93.6900024414062,93.6800003051758,5044,93.6800003051758,2022-08-01
93.0400009155273,93.4000015258789,92.370002746582,93.3199996948242,5621,93.3199996948242,2022-08-02
93.3099975585938,94.129997253418,93.3099975585938,94.0800018310547,1519,94.0800018310547,2022-08-03
94.6500015258789,95,94.1999969482422,94.3499984741211,5147,94.3499984741211,2022-08-04
94.4199981689453,94.6900024414062,93.8099975585938,94.0800018310547,23538,94.0800018310547,2022-08-05
94.8099975585938,94.9199981689453,93.9899978637695,94.6399993896484,27967,94.6399993896484,2022-08-08
94.5400009155273,94.6699981689453,93.75,93.7600021362305,1907,93.7600021362305,2022-08-09
93.3499984741211,94.6800003051758,93.3499984741211,94.629997253418,2297,94.629997253418,2022-08-10
95.129997253418,95.2399978637695,94.8399963378906,95.2200012207031,7224,95.2200012207031,2022-08-11
95.3300018310547,95.8600006103516,95.3300018310547,95.7300033569336,3816,95.7300033569336,2022-08-12
96.1500015258789,96.4599990844727,95.7300033569336,95.8199996948242,1711,95.8199996948242,2022-08-16
96.1600036621094,96.4199981689453,94.6600036621094,94.7200012207031,1364,94.7200012207031,2022-08-17
95.0199966430664,95.5899963378906,94.879997253418,95.6500015258789,287,95.6500015258789,2022-08-18
94.3000030517578,94.5699996948242,93.8000030517578,93.8499984741211,1577,93.8499984741211,2022-08-19
93.3399963378906,93.3399963378906,91.8899993896484,92.1100006103516,1313,92.1100006103516,2022-08-22
92.1500015258789,93.4700012207031,92.1399993896484,93.0999984741211,1274,93.0999984741211,2022-08-23
93.0299987792969,93.6699981689453,92.3399963378906,93.5800018310547,6003,93.5800018310547,2022-08-24
93.2200012207031,93.6600036621094,93.0999984741211,93.620002746582,1362,93.620002746582,2022-08-25
93.9800033569336,93.9800033569336,91.25,91.3899993896484,777,91.3899993896484,2022-08-26
90.5199966430664,91.0599975585938,90.0400009155273,90.9899978637695,1484,90.9899978637695,2022-08-29
92.4100036621094,92.5500030517578,90.9899978637695,90.9199981689453,972,90.9199981689453,2022-08-30
90.6999969482422,90.6999969482422,89.879997253418,89.9400024414062,773,89.9400024414062,2022-08-31
89.0400009155273,89.2200012207031,88.5,88.6800003051758,7802,88.6800003051758,2022-09-01
89.4499969482422,91.4199981689453,89.4499969482422,91.3399963378906,2122,91.3399963378906,2022-09-02
89.4000015258789,89.6999969482422,88.7099990844727,89.5899963378906,659,89.5899963378906,2022-09-05
89.4000015258789,89.7099990844727,88.9199981689453,89.4499969482422,5135,89.4499969482422,2022-09-06
88.9199981689453,89.5500030517578,88.879997253418,89.7099990844727,884,89.7099990844727,2022-09-07
90.1999969482422,90.379997253418,88.5800018310547,90.2900009155273,1127,90.2900009155273,2022-09-08
90.9000015258789,92.2099990844727,90.9000015258789,92.1399993896484,886,92.1399993896484,2022-09-09
92.7099990844727,94.4199981689453,92.7099990844727,94.1800003051758,1619,94.1800003051758,2022-09-12
94.1800003051758,94.1800003051758,94.1800003051758,94.1800003051758,0,94.1800003051758,2022-09-13
94.1800003051758,94.1800003051758,94.1800003051758,94.1800003051758,0,94.1800003051758,2022-09-14
94.1800003051758,94.1800003051758,94.1800003051758,94.1800003051758,0,94.1800003051758,2022-09-15
94.1800003051758,94.1800003051758,94.1800003051758,94.1800003051758,0,94.1800003051758,2022-09-16
94.1800003051758,94.1800003051758,94.1800003051758,94.1800003051758,0,94.1800003051758,2022-09-19
94.1800003051758,94.1800003051758,94.1800003051758,94.1800003051758,0,94.1800003051758,2022-09-20
90.4000015258789,91.9000015258789,90.4000015258789,91.8399963378906,2655,91.8399963378906,2022-09-21
90.6999969482422,92.4599990844727,90.5,91,5919,91,2022-09-22
90.5800018310547,90.5800018310547,87.9000015258789,87.9100036621094,14721,87.9100036621094,2022-09-23
87.9599990844727,89.1500015258789,87.9100036621094,88.6800003051758,6686,88.6800003051758,2022-09-26
89.0999984741211,89.0999984741211,87.75,87.8099975585938,7160,87.8099975585938,2022-09-27
86.8199996948242,87.2099990844727,85.5,87.1399993896484,9352,87.1399993896484,2022-09-28
86.5299987792969,86.5299987792969,84.2900009155273,85.0599975585938,16739,85.0599975585938,2022-09-29
85.5899963378906,86.2799987792969,85.370002746582,86.1100006103516,3936,86.1100006103516,2022-09-30
85.5,87.3099975585938,85.0100021362305,87.3199996948242,1750,87.3199996948242,2022-10-03
89.1999969482422,90.3300018310547,89.1999969482422,90.2900009155273,5183,90.2900009155273,2022-10-04
89.8499984741211,90.2099990844727,88.5699996948242,89.0100021362305,5472,89.0100021362305,2022-10-05
89.0899963378906,89.1500015258789,88.1600036621094,88.4000015258789,398,88.4000015258789,2022-10-06
88.3099975585938,88.4700012207031,87.1399993896484,87.3499984741211,1731,87.3499984741211,2022-10-07
86.5800018310547,87.4700012207031,86.5800018310547,87.4599990844727,491,87.4599990844727,2022-10-10
86.2200012207031,86.6699981689453,85.6999969482422,86.5199966430664,1587,86.5199966430664,2022-10-11
85.5,86.5999984741211,85.2600021362305,85.5999984741211,1565,85.5999984741211,2022-10-12
85,86.8000030517578,84.4499969482422,86.6399993896484,5586,86.6399993896484,2022-10-13
88.1399993896484,88.1999969482422,87.4100036621094,87.4100036621094,12957,87.4100036621094,2022-10-14
87.7200012207031,89.0999984741211,87.3000030517578,89.0199966430664,8390,89.0199966430664,2022-10-17
89.7200012207031,91.0400009155273,89.7200012207031,89.9599990844727,2859,89.9599990844727,2022-10-18
89.7600021362305,90.0400009155273,89.5,89.6699981689453,4774,89.6699981689453,2022-10-19
89.5199966430664,90.7799987792969,89.4400024414062,90.4499969482422,318,90.4499969482422,2022-10-20
89.8000030517578,90.1500015258789,88.879997253418,89.9400024414062,2131,89.9400024414062,2022-10-21
90.7799987792969,92.0100021362305,90.3199996948242,91.8399963378906,1735,91.8399963378906,2022-10-24
92,93,91.25,92.9400024414062,1636,92.9400024414062,2022-10-25
92.5899963378906,93.5,92.4199981689453,93.5,7202,93.5,2022-10-26
93.1500015258789,94.3399963378906,92.6699981689453,94.3399963378906,8916,94.3399963378906,2022-10-27
93.0199966430664,93.6900024414062,92.9599990844727,94,2770,94,2022-10-28
94.120002746582,94.75,93.7900009155273,94.620002746582,2509,94.620002746582,2022-10-31
95.5500030517578,96.3199996948242,94.8600006103516,95.0500030517578,6903,95.0500030517578,2022-11-01
95.4300003051758,95.5599975585938,95.0899963378906,95.129997253418,4284,95.129997253418,2022-11-02
94.2600021362305,94.6800003051758,93.9499969482422,94.7399978637695,1227,94.7399978637695,2022-11-03
95.1100006103516,97.5,94.9000015258789,97.2799987792969,10511,97.2799987792969,2022-11-04
96.6900024414062,98.1100006103516,96.6900024414062,98,2181,98,2022-11-07
97.7399978637695,98.9599990844727,97.5899963378906,98.879997253418,1115,98.879997253418,2022-11-08
99.2300033569336,99.4800033569336,98.620002746582,99.3600006103516,3561,99.3600006103516,2022-11-09
99.0299987792969,102,98.9700012207031,101.879997253418,6752,101.879997253418,2022-11-10
102.080001831055,102.800003051758,101.76000213623,102.080001831055,2791,102.080001831055,2022-11-11
102.680000305176,102.879997253418,102.360000610352,102.559997558594,13425,102.559997558594,2022-11-14
103,103.040000915527,102.26000213623,102.980003356934,16188,102.980003356934,2022-11-15
103,103.199996948242,102.300003051758,102.580001831055,28828,102.580001831055,2022-11-16
102.839996337891,102.879997253418,101.139999389648,101.580001831055,5979,101.580001831055,2022-11-17
102.120002746582,103,102.120002746582,103,13186,103,2022-11-18
103.26000213623,103.26000213623,102.199996948242,102.279998779297,1995,102.279998779297,2022-11-21
102.720001220703,103.5,102.720001220703,103.379997253418,514,103.379997253418,2022-11-22
102.819999694824,103.400001525879,102.819999694824,103.319999694824,2646,103.319999694824,2022-11-23
103.559997558594,104,103.5,103.919998168945,17353,103.919998168945,2022-11-24
103.819999694824,104.139999389648,103.599998474121,103.800003051758,1814,103.800003051758,2022-11-25
103.040000915527,103.040000915527,102.639999389648,102.819999694824,802,102.819999694824,2022-11-28
102.800003051758,102.900001525879,102.559997558594,102.800003051758,356,102.800003051758,2022-11-29
103.099998474121,103.440002441406,103.019996643066,103.440002441406,5719,103.440002441406,2022-11-30
104.139999389648,104.400001525879,103.459999084473,103.580001831055,1608,103.580001831055,2022-12-01
103.459999084473,103.720001220703,103,103.379997253418,4282,103.379997253418,2022-12-02
103.199996948242,103.559997558594,103.059997558594,103.160003662109,1426,103.160003662109,2022-12-05
102.599998474121,103.120002746582,102.23999786377,102.319999694824,1742,102.319999694824,2022-12-06
102.019996643066,102.639999389648,101.599998474121,101.980003356934,4385,101.980003356934,2022-12-07
101.940002441406,101.940002441406,101.339996337891,101.800003051758,2972,101.800003051758,2022-12-08
102.160003662109,102.160003662109,100.959999084473,102.099998474121,956,102.099998474121,2022-12-09
101.620002746582,102.300003051758,101.620002746582,102.339996337891,641,102.339996337891,2022-12-12
102.319999694824,104.519996643066,102.199996948242,103.480003356934,1737,103.480003356934,2022-12-13
103.459999084473,103.459999084473,103.099998474121,103.23999786377,964,103.23999786377,2022-12-14
102.839996337891,102.860000610352,100.080001831055,99.879997253418,4568,99.879997253418,2022-12-15
99.4599990844727,99.5999984741211,98.9300003051758,99.3899993896484,229,99.3899993896484,2022-12-16
100.279998779297,100.279998779297,99.5,99.6100006103516,2326,99.6100006103516,2022-12-19
98.4000015258789,99.7600021362305,98.2200012207031,99.5100021362305,683,99.5100021362305,2022-12-20
100.099998474121,101.26000213623,100.099998474121,101.160003662109,2495,101.160003662109,2022-12-21
101.680000305176,101.680000305176,99.9599990844727,100.120002746582,141,100.120002746582,2022-12-22
100,100.360000610352,100,100.360000610352,10375,100.360000610352,2022-12-23
101,101,100.120002746582,100.139999389648,148,100.139999389648,2022-12-27
100.23999786377,100.519996643066,99.7200012207031,99.8399963378906,881,99.8399963378906,2022-12-28
99.5,101.019996643066,99.3899993896484,101.040000915527,12378,101.040000915527,2022-12-29
100.660003662109,100.660003662109,100,99.5500030517578,2914,99.5500030517578,2022-12-30
100.379997253418,101.139999389648,100.379997253418,101.419998168945,93,101.419998168945,2023-01-02
101.440002441406,103.379997253418,101.440002441406,102.699996948242,1947,102.699996948242,2023-01-03
103,104.680000305176,102.919998168945,104.400001525879,2482,104.400001525879,2023-01-04
104.120002746582,104.660003662109,104.059997558594,104.279998779297,3881,104.279998779297,2023-01-05
104.680000305176,105.76000213623,104.559997558594,105.720001220703,4492,105.720001220703,2023-01-06
106.019996643066,106.919998168945,105.940002441406,106.860000610352,2704,106.860000610352,2023-01-09
106.180000305176,106.580001831055,106.180000305176,106.599998474121,1141,106.599998474121,2023-01-10
106.879997253418,107.5,106.459999084473,107.319999694824,2009,107.319999694824,2023-01-11
107.73999786377,108.300003051758,107.699996948242,108.160003662109,2169,108.160003662109,2023-01-12
108.160003662109,108.680000305176,107.800003051758,108.300003051758,5204,108.300003051758,2023-01-13
108.720001220703,108.860000610352,108.339996337891,108.800003051758,6385,108.800003051758,2023-01-16
109,109.160003662109,108,109.019996643066,1992,109.019996643066,2023-01-17
109.319999694824,109.819999694824,109,109.419998168945,2313,109.419998168945,2023-01-18
109,109,107.519996643066,107.559997558594,6078,107.559997558594,2023-01-19
108.080001831055,108.400001525879,107.959999084473,108.180000305176,1934,108.180000305176,2023-01-20
108.900001525879,109.23999786377,108.139999389648,108.900001525879,3386,108.900001525879,2023-01-23
108.940002441406,109.120002746582,108.580001831055,109.160003662109,692,109.160003662109,2023-01-24
109.040000915527,109.160003662109,108.480003356934,109.099998474121,1839,109.099998474121,2023-01-25
110.080001831055,110.480003356934,109.940002441406,110.480003356934,5857,110.480003356934,2023-01-26
110.440002441406,111.580001831055,110.440002441406,111.540000915527,1426,111.540000915527,2023-01-27
111.360000610352,111.360000610352,110.919998168945,111.099998474121,3233,111.099998474121,2023-01-30
111.279998779297,112.199996948242,110.720001220703,112.120002746582,5129,112.120002746582,2023-01-31
112.76000213623,112.839996337891,112.199996948242,112.580001831055,3131,112.580001831055,2023-02-01
113.400001525879,114.360000610352,113.319999694824,114.279998779297,5462,114.279998779297,2023-02-02
113.599998474121,113.720001220703,112.699996948242,113.660003662109,2064,113.660003662109,2023-02-03
113.080001831055,113.480003356934,112.620002746582,113.519996643066,1543,113.519996643066,2023-02-06
114,114.720001220703,114,114.23999786377,6204,114.23999786377,2023-02-07
115.040000915527,115.379997253418,114.699996948242,114.680000305176,2563,114.680000305176,2023-02-08
115.660003662109,116.23999786377,115.660003662109,115.879997253418,7392,115.879997253418,2023-02-09
115.580001831055,116.139999389648,114.180000305176,114.980003356934,1314,114.980003356934,2023-02-10
115.23999786377,115.73999786377,115.139999389648,115.699996948242,1202,115.699996948242,2023-02-13
116,116.599998474121,115.800003051758,116.139999389648,2136,116.139999389648,2023-02-14
115.620002746582,116.26000213623,115.620002746582,116.099998474121,1524,116.099998474121,2023-02-15
116.959999084473,117.440002441406,116.5,117.519996643066,5874,117.519996643066,2023-02-16
116.400001525879,117.360000610352,115.959999084473,117.059997558594,1382,117.059997558594,2023-02-17
117.339996337891,117.360000610352,116.599998474121,116.480003356934,2423,116.480003356934,2023-02-20
115,115.76000213623,114.720001220703,115.660003662109,1620,115.660003662109,2023-02-21
115.160003662109,115.160003662109,113.5,114.319999694824,1076,114.319999694824,2023-02-22
114.680000305176,115.559997558594,114.680000305176,115.139999389648,1914,115.139999389648,2023-02-23
115.220001220703,115.5,113.800003051758,114.080001831055,1731,114.080001831055,2023-02-24
115,116.040000915527,114.800003051758,115.800003051758,2213,115.800003051758,2023-02-27
115.220001220703,116.519996643066,115.059997558594,115.940002441406,899,115.940002441406,2023-02-28
116.5,116.73999786377,115.300003051758,115.099998474121,1839,115.099998474121,2023-03-01
114.300003051758,115.599998474121,114,115.559997558594,3919,115.559997558594,2023-03-02
116.480003356934,117.400001525879,116.339996337891,117.400001525879,3360,117.400001525879,2023-03-03
117.779998779297,118.139999389648,117.300003051758,117.73999786377,3067,117.73999786377,2023-03-06
117.559997558594,118.040000915527,117.059997558594,117.059997558594,1085,117.059997558594,2023-03-07
116.980003356934,117.519996643066,116.980003356934,117.680000305176,2443,117.680000305176,2023-03-08
117,117.120002746582,116.23999786377,116.919998168945,4295,116.919998168945,2023-03-09
114.160003662109,115.040000915527,113.879997253418,115.040000915527,7480,115.040000915527,2023-03-10
113.980003356934,113.980003356934,109.620002746582,110.639999389648,7696,110.639999389648,2023-03-13
110.620002746582,113.120002746582,110,112.839996337891,3409,112.839996337891,2023-03-14
112.199996948242,112.199996948242,107.660003662109,107.660003662109,4949,107.660003662109,2023-03-15
110.300003051758,110.419998168945,106.699996948242,109.23999786377,12924,109.23999786377,2023-03-16
110.73999786377,111.120002746582,106.879997253418,107.519996643066,4014,107.519996643066,2023-03-17
106.919998168945,109.660003662109,104.599998474121,109.300003051758,5937,109.300003051758,2023-03-20
111.419998168945,112.5,111.419998168945,112.120002746582,4825,112.120002746582,2023-03-21
111.819999694824,112.559997558594,111.819999694824,112.059997558594,5009,112.059997558594,2023-03-22
112.059997558594,112.300003051758,111.120002746582,111.900001525879,1958,111.900001525879,2023-03-23
110.440002441406,110.440002441406,108.779998779297,109.400001525879,1368,109.400001525879,2023-03-24
111.080001831055,111.080001831055,110.220001220703,110.73999786377,2816,110.73999786377,2023-03-27
111.639999389648,111.639999389648,110.720001220703,111.180000305176,7248,111.180000305176,2023-03-28
111.540000915527,112.720001220703,111.540000915527,112.819999694824,692,112.819999694824,2023-03-29
113.839996337891,114.339996337891,113.720001220703,114.080001831055,1725,114.080001831055,2023-03-30
113.860000610352,114.699996948242,113.800003051758,114.5,1773,114.5,2023-03-31
114.879997253418,115.300003051758,114.76000213623,114.73999786377,2597,114.73999786377,2023-04-03
114.76000213623,115.419998168945,114.180000305176,114.139999389648,4795,114.139999389648,2023-04-04
113.919998168945,113.919998168945,113.220001220703,113.279998779297,2748,113.279998779297,2023-04-05
114.300003051758,114.819999694824,114.040000915527,114.779998779297,1168,114.779998779297,2023-04-06
115.819999694824,116.080001831055,115.459999084473,115.959999084473,6707,115.959999084473,2023-04-11
116.23999786377,117.660003662109,116.160003662109,116.620002746582,1788,116.620002746582,2023-04-12
116.720001220703,116.720001220703,116.26000213623,116.559997558594,879,116.559997558594,2023-04-13
117.099998474121,117.779998779297,117.019996643066,117.599998474121,4047,117.599998474121,2023-04-14
118.019996643066,118.480003356934,117,117.080001831055,7439,117.080001831055,2023-04-17
117.300003051758,118.23999786377,117.300003051758,117.73999786377,26372,117.73999786377,2023-04-18
117.73999786377,118.319999694824,117.540000915527,118.139999389648,5634,118.139999389648,2023-04-19
117.5,117.559997558594,116.440002441406,116.73999786377,21526,116.73999786377,2023-04-20
116.980003356934,117.080001831055,116.180000305176,117.080001831055,42250,117.080001831055,2023-04-21
117.459999084473,117.900001525879,117.040000915527,117.660003662109,9108,117.660003662109,2023-04-24
116.879997253418,116.879997253418,116.26000213623,116.680000305176,1283,116.680000305176,2023-04-25
115.779998779297,116,114.980003356934,115.800003051758,10135,115.800003051758,2023-04-26
115.5,116.300003051758,115.480003356934,116.080001831055,4399,116.080001831055,2023-04-27
116.580001831055,116.580001831055,114.080001831055,115.819999694824,13580,115.819999694824,2023-04-28
116.319999694824,116.580001831055,113.819999694824,113.819999694824,2608,113.819999694824,2023-05-02
114.919998168945,115.419998168945,114.660003662109,114.680000305176,2120,114.680000305176,2023-05-03
114.300003051758,114.440002441406,113.540000915527,114.040000915527,3677,114.040000915527,2023-05-04
115,116.839996337891,115,116.879997253418,954,116.879997253418,2023-05-05
116.980003356934,117.440002441406,116.839996337891,117.220001220703,2252,117.220001220703,2023-05-08
117,117.120002746582,116.440002441406,116.980003356934,5164,116.980003356934,2023-05-09
117.440002441406,117.440002441406,116.419998168945,116.620002746582,1576,116.620002746582,2023-05-10
116.919998168945,116.919998168945,115.300003051758,115.959999084473,2442,115.959999084473,2023-05-11
116.639999389648,117.339996337891,116.639999389648,116.980003356934,2656,116.980003356934,2023-05-12
117.23999786377,117.279998779297,116.300003051758,116.620002746582,4408,116.620002746582,2023-05-15
116.800003051758,116.800003051758,116.360000610352,116.480003356934,377,116.480003356934,2023-05-16
115.839996337891,116.400001525879,115.839996337891,116.400001525879,981,116.400001525879,2023-05-17
117.360000610352,118,116.620002746582,116.620002746582,1367,116.620002746582,2023-05-18
116.980003356934,118.379997253418,116.980003356934,117.900001525879,3385,117.900001525879,2023-05-19
118,119,118,118.220001220703,9736,118.220001220703,2023-05-22
117.980003356934,118.019996643066,117.5,117.73999786377,8524,117.73999786377,2023-05-23
116.660003662109,116.660003662109,114.699996948242,114.879997253418,2894,114.879997253418,2023-05-24
114.819999694824,115.040000915527,113.980003356934,114.580001831055,3517,114.580001831055,2023-05-25
115.059997558594,115.860000610352,113.440002441406,115.76000213623,4496,115.76000213623,2023-05-26
116.379997253418,116.379997253418,114.940002441406,115.319999694824,477,115.319999694824,2023-05-29
115.080001831055,116.059997558594,115.080001831055,115.199996948242,5103,115.199996948242,2023-05-30
114.059997558594,115.019996643066,112.76000213623,112.76000213623,11634,112.76000213623,2023-05-31
114.080001831055,115.139999389648,114,112.76000213623,3140,112.76000213623,2023-06-01
115.800003051758,117.419998168945,115.800003051758,117.360000610352,5049,117.360000610352,2023-06-02
117.120002746582,117.23999786377,115.919998168945,116.180000305176,2176,116.180000305176,2023-06-05
115.919998168945,116.540000915527,115.559997558594,116.959999084473,589,116.959999084473,2023-06-06
116.800003051758,116.959999084473,115.959999084473,117.099998474121,13957,117.099998474121,2023-06-07
117.080001831055,118.5,117.019996643066,118.220001220703,2759,118.220001220703,2023-06-08
118.019996643066,118.23999786377,117.480003356934,117.680000305176,1087,117.680000305176,2023-06-09
118.139999389648,118.800003051758,118.139999389648,118.599998474121,1867,118.599998474121,2023-06-12
119.220001220703,119.580001831055,118.5,119.5,2957,119.5,2023-06-13
119.5,121,119.5,120.5,1101,120.5,2023-06-14
120.080001831055,120.199996948242,119.620002746582,120.199996948242,549,120.199996948242,2023-06-15
120.279998779297,121,120.199996948242,120.779998779297,3283,120.779998779297,2023-06-16
120.26000213623,120.819999694824,120.26000213623,120.300003051758,884,120.300003051758,2023-06-19
120.139999389648,120.559997558594,119.680000305176,119.720001220703,4533,119.720001220703,2023-06-20
119.620002746582,120.300003051758,119.620002746582,119.819999694824,885,119.819999694824,2023-06-21
118.599998474121,119.319999694824,117.879997253418,118.959999084473,2998,118.959999084473,2023-06-22
118.199996948242,118.300003051758,117.73999786377,118.019996643066,1258,118.019996643066,2023-06-23
117.900001525879,117.900001525879,116.599998474121,118.160003662109,1440,118.160003662109,2023-06-26
118.940002441406,118.940002441406,117.919998168945,118.879997253418,658,118.879997253418,2023-06-27
119.580001831055,119.860000610352,119.199996948242,119.919998168945,753,119.919998168945,2023-06-28
120.180000305176,121.180000305176,120.019996643066,121.160003662109,7092,121.160003662109,2023-06-29
122,122.879997253418,121.959999084473,122.720001220703,13620,122.720001220703,2023-06-30
123.180000305176,123.900001525879,123.180000305176,123.519996643066,4274,123.519996643066,2023-07-03
123.879997253418,123.900001525879,123.339996337891,123.279998779297,1162,123.279998779297,2023-07-04
122.699996948242,123.120002746582,122.379997253418,122.459999084473,1155,122.459999084473,2023-07-05
121.440002441406,121.5,119.099998474121,119.23999786377,3121,119.23999786377,2023-07-06
119.26000213623,120.480003356934,118.779998779297,120.339996337891,23109,120.339996337891,2023-07-07
120.199996948242,121.360000610352,120,120.819999694824,6732,120.819999694824,2023-07-10
