"JEST.MI.Open","JEST.MI.High","JEST.MI.Low","JEST.MI.Close","JEST.MI.Volume","JEST.MI.Adjusted","Date"
99.6500015258789,99.7799987792969,99.5699996948242,99.6500015258789,12231,99.6500015258789,2021-02-12
99.5999984741211,99.6449966430664,99.5749969482422,99.6149978637695,8549,99.6149978637695,2021-02-15
99.5999984741211,99.6449966430664,99.5899963378906,99.6399993896484,7699,99.6399993896484,2021-02-16
99.5950012207031,99.6449966430664,99.5800018310547,99.620002746582,8786,99.620002746582,2021-02-17
99.5950012207031,99.7050018310547,99.5849990844727,99.7050018310547,19679,99.7050018310547,2021-02-18
99.6350021362305,99.6449966430664,99.5749969482422,99.6449966430664,12132,99.6449966430664,2021-02-19
99.5849990844727,99.870002746582,99.5749969482422,99.625,12464,99.625,2021-02-22
99.6149978637695,99.6399993896484,99.5749969482422,99.6399993896484,12926,99.6399993896484,2021-02-23
99.5849990844727,99.6500015258789,99.5749969482422,99.5800018310547,10037,99.5800018310547,2021-02-24
99.6350021362305,99.6449966430664,99.5749969482422,99.6449966430664,10422,99.6449966430664,2021-02-25
99.5950012207031,99.620002746582,99.5,99.5,15775,99.5,2021-02-26
99.5400009155273,99.6399993896484,99.4800033569336,99.5999984741211,5937,99.5999984741211,2021-03-01
99.6149978637695,99.629997253418,99.5650024414062,99.6149978637695,6445,99.6149978637695,2021-03-02
99.5899963378906,99.5950012207031,99.5400009155273,99.5400009155273,3792,99.5400009155273,2021-03-03
99.5599975585938,99.6350021362305,99.5500030517578,99.5500030517578,7717,99.5500030517578,2021-03-04
99.6149978637695,99.620002746582,99.5599975585938,99.6050033569336,2386,99.6050033569336,2021-03-05
99.5650024414062,99.620002746582,99.5449981689453,99.5999984741211,9326,99.5999984741211,2021-03-08
99.5950012207031,99.6900024414062,99.5449981689453,99.6900024414062,28600,99.6900024414062,2021-03-09
99.5899963378906,99.754997253418,99.5500030517578,99.6149978637695,12640,99.6149978637695,2021-03-10
99.5650024414062,99.6399993896484,99.495002746582,99.5550003051758,19612,99.5550003051758,2021-03-11
99.629997253418,99.629997253418,99.5650024414062,99.5650024414062,9003,99.5650024414062,2021-03-12
99.6100006103516,99.6149978637695,99.5449981689453,99.5449981689453,8135,99.5449981689453,2021-03-15
99.5749969482422,99.629997253418,99.5550003051758,99.5550003051758,7555,99.5550003051758,2021-03-16
99.5899963378906,99.625,99.5650024414062,99.620002746582,14972,99.620002746582,2021-03-17
99.6050033569336,99.6100006103516,99.5550003051758,99.5999984741211,17468,99.5999984741211,2021-03-18
99.5500030517578,99.620002746582,99.5500030517578,99.6149978637695,6715,99.6149978637695,2021-03-19
99.6100006103516,99.6149978637695,99.5449981689453,99.6050033569336,6487,99.6050033569336,2021-03-22
99.6100006103516,99.620002746582,99.5650024414062,99.5899963378906,5180,99.5899963378906,2021-03-23
99.5100021362305,99.629997253418,99.5100021362305,99.6050033569336,6866,99.6050033569336,2021-03-24
99.5800018310547,99.625,99.5749969482422,99.5999984741211,5488,99.5999984741211,2021-03-25
99.6149978637695,99.6399993896484,99.5800018310547,99.6149978637695,21115,99.6149978637695,2021-03-26
99.5800018310547,99.625,99.5800018310547,99.5999984741211,3891,99.5999984741211,2021-03-29
99.5650024414062,99.629997253418,99.5650024414062,99.5950012207031,10338,99.5950012207031,2021-03-30
99.6050033569336,99.620002746582,99.5650024414062,99.6050033569336,8907,99.6050033569336,2021-03-31
99.5749969482422,99.620002746582,99.5650024414062,99.5950012207031,10297,99.5950012207031,2021-04-01
99.9649963378906,99.9700012207031,99.5650024414062,99.5999984741211,10551,99.5999984741211,2021-04-06
99.6050033569336,99.6350021362305,99.5350036621094,99.5999984741211,7364,99.5999984741211,2021-04-07
99.5800018310547,99.6350021362305,99.5800018310547,99.6100006103516,4996,99.6100006103516,2021-04-08
99.6949996948242,99.6949996948242,99.5899963378906,99.6650009155273,12089,99.6650009155273,2021-04-09
99.629997253418,99.6350021362305,99.5749969482422,99.5950012207031,15431,99.5950012207031,2021-04-12
99.5950012207031,99.6399993896484,99.5849990844727,99.6100006103516,6159,99.6100006103516,2021-04-13
99.6650009155273,99.6699981689453,99.5650024414062,99.620002746582,6094,99.620002746582,2021-04-14
99.5500030517578,99.6350021362305,99.5500030517578,99.5950012207031,248836,99.5950012207031,2021-04-15
99.5950012207031,99.629997253418,99.5849990844727,99.6050033569336,121760,99.6050033569336,2021-04-16
99.5800018310547,99.6149978637695,99.5800018310547,99.5950012207031,8651,99.5950012207031,2021-04-19
99.6050033569336,99.629997253418,99.5749969482422,99.6050033569336,10193,99.6050033569336,2021-04-20
99.5849990844727,99.6350021362305,99.5800018310547,99.5999984741211,7940,99.5999984741211,2021-04-21
99.5849990844727,99.6399993896484,99.5749969482422,99.5950012207031,5672,99.5950012207031,2021-04-22
99.5800018310547,99.6350021362305,99.5749969482422,99.5950012207031,8954,99.5950012207031,2021-04-23
99.5899963378906,99.620002746582,99.5749969482422,99.5899963378906,12324,99.5899963378906,2021-04-26
99.625,99.6449966430664,99.5899963378906,99.6100006103516,9282,99.6100006103516,2021-04-27
99.5950012207031,99.629997253418,99.5800018310547,99.6100006103516,4660,99.6100006103516,2021-04-28
99.5849990844727,99.629997253418,99.5749969482422,99.620002746582,10939,99.620002746582,2021-04-29
99.5849990844727,99.629997253418,99.5849990844727,99.6149978637695,10777,99.6149978637695,2021-04-30
99.6100006103516,99.6800003051758,99.5950012207031,99.5950012207031,33222,99.5950012207031,2021-05-03
99.625,99.6650009155273,99.5950012207031,99.625,13277,99.625,2021-05-04
99.6849975585938,99.6849975585938,99.5950012207031,99.629997253418,11765,99.629997253418,2021-05-05
99.6100006103516,99.6800003051758,99.5999984741211,99.625,17688,99.625,2021-05-06
99.6100006103516,99.6900024414062,99.5999984741211,99.6350021362305,50688,99.6350021362305,2021-05-07
99.6100006103516,99.6399993896484,99.5950012207031,99.6100006103516,10277,99.6100006103516,2021-05-10
99.5999984741211,99.6350021362305,99.5950012207031,99.620002746582,7935,99.620002746582,2021-05-11
99.6900024414062,99.6900024414062,99.5800018310547,99.6100006103516,7472,99.6100006103516,2021-05-12
99.5699996948242,99.620002746582,99.5550003051758,99.5550003051758,9925,99.5550003051758,2021-05-13
99.6849975585938,99.6849975585938,99.5350036621094,99.5699996948242,7358,99.5699996948242,2021-05-14
99.629997253418,99.6600036621094,99.5550003051758,99.5849990844727,29030,99.5849990844727,2021-05-17
99.5800018310547,99.6149978637695,99.5599975585938,99.5950012207031,16866,99.5950012207031,2021-05-18
99.620002746582,99.625,99.5650024414062,99.5899963378906,11491,99.5899963378906,2021-05-19
99.5999984741211,99.6100006103516,99.5550003051758,99.5849990844727,12053,99.5849990844727,2021-05-20
99.5599975585938,99.5999984741211,99.5550003051758,99.5800018310547,9304,99.5800018310547,2021-05-21
99.5699996948242,99.6100006103516,99.5550003051758,99.5849990844727,5965,99.5849990844727,2021-05-24
99.6050033569336,99.6050033569336,99.5699996948242,99.5950012207031,6446,99.5950012207031,2021-05-25
99.6100006103516,99.620002746582,99.5749969482422,99.5899963378906,9048,99.5899963378906,2021-05-26
99.5800018310547,99.6100006103516,99.5550003051758,99.5800018310547,12865,99.5800018310547,2021-05-27
99.5650024414062,99.6050033569336,99.5599975585938,99.5800018310547,5295,99.5800018310547,2021-05-28
99.5699996948242,99.5999984741211,99.5550003051758,99.5749969482422,5974,99.5749969482422,2021-05-31
99.5950012207031,99.6149978637695,99.5599975585938,99.5899963378906,5833,99.5899963378906,2021-06-01
99.5999984741211,99.5999984741211,99.5950012207031,99.5849990844727,125,99.5849990844727,2021-06-02
99.5699996948242,99.6600036621094,99.5650024414062,99.5849990844727,61186,99.5849990844727,2021-06-03
99.5599975585938,99.6149978637695,99.5599975585938,99.5749969482422,11649,99.5749969482422,2021-06-04
99.6100006103516,99.6149978637695,99.5550003051758,99.5800018310547,14044,99.5800018310547,2021-06-07
99.5699996948242,99.620002746582,99.5599975585938,99.5849990844727,13294,99.5849990844727,2021-06-08
99.6050033569336,99.620002746582,99.5749969482422,99.5950012207031,6544,99.5950012207031,2021-06-09
99.5800018310547,99.629997253418,99.5550003051758,99.6050033569336,12318,99.6050033569336,2021-06-10
99.6050033569336,99.620002746582,99.5699996948242,99.5999984741211,44124,99.5999984741211,2021-06-11
99.5800018310547,99.620002746582,99.5500030517578,99.5800018310547,8013,99.5800018310547,2021-06-14
99.5699996948242,99.6050033569336,99.5550003051758,99.5800018310547,16637,99.5800018310547,2021-06-15
99.5899963378906,99.629997253418,99.5599975585938,99.6100006103516,15740,99.6100006103516,2021-06-16
99.5749969482422,99.6100006103516,99.5699996948242,99.5749969482422,9639,99.5749969482422,2021-06-17
99.5899963378906,99.5950012207031,99.5650024414062,99.5999984741211,7856,99.5999984741211,2021-06-18
99.5899963378906,99.5899963378906,99.5500030517578,99.5699996948242,5026,99.5699996948242,2021-06-21
99.6399993896484,99.6399993896484,99.4049987792969,99.5449981689453,23814,99.5449981689453,2021-06-22
99.5699996948242,99.5800018310547,99.5350036621094,99.5599975585938,31117,99.5599975585938,2021-06-23
99.5749969482422,99.5749969482422,99.4250030517578,99.5449981689453,13609,99.5449981689453,2021-06-24
99.5599975585938,99.5599975585938,99.5149993896484,99.5199966430664,17786,99.5199966430664,2021-06-25
99.5550003051758,99.5550003051758,99.5,99.5250015258789,17869,99.5250015258789,2021-06-28
99.5449981689453,99.5500030517578,99.5100021362305,99.5250015258789,9025,99.5250015258789,2021-06-29
99.5149993896484,99.5449981689453,99.5149993896484,99.5250015258789,4606,99.5250015258789,2021-06-30
99.5449981689453,99.5550003051758,99.5100021362305,99.5400009155273,4182,99.5400009155273,2021-07-01
99.5550003051758,99.5599975585938,99.5,99.5250015258789,31393,99.5250015258789,2021-07-02
99.5100021362305,99.5599975585938,99.5100021362305,99.5350036621094,11039,99.5350036621094,2021-07-05
99.5500030517578,99.5650024414062,99.5149993896484,99.5500030517578,7983,99.5500030517578,2021-07-06
99.5699996948242,99.5800018310547,99.5350036621094,99.5800018310547,5843,99.5800018310547,2021-07-07
99.5800018310547,99.5800018310547,99.5400009155273,99.5500030517578,16042,99.5500030517578,2021-07-08
99.5650024414062,99.5650024414062,99.5250015258789,99.5350036621094,8108,99.5350036621094,2021-07-09
99.5749969482422,99.5749969482422,99.5149993896484,99.5699996948242,9528,99.5699996948242,2021-07-12
99.5749969482422,99.5749969482422,99.5149993896484,99.5449981689453,12715,99.5449981689453,2021-07-13
99.5500030517578,99.5550003051758,99.5149993896484,99.5400009155273,15801,99.5400009155273,2021-07-14
99.5400009155273,99.5999984741211,99.5299987792969,99.5599975585938,13063,99.5599975585938,2021-07-15
99.4850006103516,99.5950012207031,99.4850006103516,99.5400009155273,46478,99.5400009155273,2021-07-16
99.5899963378906,99.5899963378906,99.5400009155273,99.5599975585938,7315,99.5599975585938,2021-07-19
99.5800018310547,99.6050033569336,99.5500030517578,99.5699996948242,12241,99.5699996948242,2021-07-20
99.5650024414062,99.5999984741211,99.5599975585938,99.5749969482422,14747,99.5749969482422,2021-07-21
99.5950012207031,99.6100006103516,99.5550003051758,99.5800018310547,10366,99.5800018310547,2021-07-22
99.5699996948242,99.5899963378906,99.5599975585938,99.5699996948242,8790,99.5699996948242,2021-07-23
99.5699996948242,99.5999984741211,99.5599975585938,99.5849990844727,10641,99.5849990844727,2021-07-26
99.6100006103516,99.6149978637695,99.5599975585938,99.5950012207031,20634,99.5950012207031,2021-07-27
99.5849990844727,99.6149978637695,99.5749969482422,99.5950012207031,7093,99.5950012207031,2021-07-28
99.6100006103516,99.629997253418,99.5800018310547,99.5950012207031,11724,99.5950012207031,2021-07-29
99.6100006103516,99.7649993896484,99.5400009155273,99.5999984741211,17233,99.5999984741211,2021-07-30
99.5849990844727,99.6050033569336,99.5800018310547,99.5950012207031,8817,99.5950012207031,2021-08-02
99.6100006103516,99.620002746582,99.5849990844727,99.6149978637695,93347,99.6149978637695,2021-08-03
99.6050033569336,99.625,99.5749969482422,99.5950012207031,11561,99.5950012207031,2021-08-04
99.5999984741211,99.6149978637695,99.5650024414062,99.5650024414062,7854,99.5650024414062,2021-08-05
99.5599975585938,99.5800018310547,99.5500030517578,99.5699996948242,4319,99.5699996948242,2021-08-06
99.5800018310547,99.5800018310547,99.5350036621094,99.5550003051758,6986,99.5550003051758,2021-08-09
99.5400009155273,99.5699996948242,99.5350036621094,99.5550003051758,4448,99.5550003051758,2021-08-10
99.5749969482422,99.5849990844727,99.5299987792969,99.5650024414062,9258,99.5650024414062,2021-08-11
99.5699996948242,99.5749969482422,99.5,99.5350036621094,8707,99.5350036621094,2021-08-12
99.6999969482422,99.6999969482422,99.5350036621094,99.5500030517578,7074,99.5500030517578,2021-08-13
99.5699996948242,99.5800018310547,99.5350036621094,99.5599975585938,4176,99.5599975585938,2021-08-16
99.6500015258789,99.6500015258789,99.5350036621094,99.5599975585938,5460,99.5599975585938,2021-08-17
99.5599975585938,99.5800018310547,99.5400009155273,99.5650024414062,15036,99.5650024414062,2021-08-18
99.5800018310547,99.5800018310547,99.5449981689453,99.5699996948242,1604,99.5699996948242,2021-08-19
99.5449981689453,99.5749969482422,99.5449981689453,99.5550003051758,16750,99.5550003051758,2021-08-20
99.5500030517578,99.5599975585938,99.4850006103516,99.5449981689453,5332,99.5449981689453,2021-08-23
99.6399993896484,99.6399993896484,99.5449981689453,99.5550003051758,6994,99.5550003051758,2021-08-24
99.5599975585938,99.5599975585938,99.5350036621094,99.5449981689453,4723,99.5449981689453,2021-08-25
99.5350036621094,99.5550003051758,99.5350036621094,99.5449981689453,5900,99.5449981689453,2021-08-26
99.5350036621094,99.5950012207031,99.5199966430664,99.5299987792969,5145,99.5299987792969,2021-08-27
99.5350036621094,99.5599975585938,99.5250015258789,99.5500030517578,3517,99.5500030517578,2021-08-30
99.5550003051758,99.5599975585938,99.5299987792969,99.5400009155273,3726,99.5400009155273,2021-08-31
99.5250015258789,99.5500030517578,99.5100021362305,99.5449981689453,8804,99.5449981689453,2021-09-01
99.5400009155273,99.6999969482422,99.5299987792969,99.5449981689453,16317,99.5449981689453,2021-09-02
99.5350036621094,99.5650024414062,99.5350036621094,99.5400009155273,10547,99.5400009155273,2021-09-03
99.5449981689453,99.5500030517578,99.5250015258789,99.5350036621094,4682,99.5350036621094,2021-09-06
99.5500030517578,99.5550003051758,99.5199966430664,99.5350036621094,6166,99.5350036621094,2021-09-07
99.5350036621094,99.5400009155273,99.5149993896484,99.5299987792969,6087,99.5299987792969,2021-09-08
99.5199966430664,99.5449981689453,99.504997253418,99.5299987792969,7880,99.5299987792969,2021-09-09
99.5400009155273,99.5449981689453,99.5149993896484,99.5250015258789,7065,99.5250015258789,2021-09-10
99.5350036621094,99.5400009155273,99.5,99.5149993896484,4399,99.5149993896484,2021-09-13
99.5,99.5500030517578,99.495002746582,99.5199966430664,6397,99.5199966430664,2021-09-14
99.5149993896484,99.5599975585938,99.5100021362305,99.5250015258789,27160,99.5250015258789,2021-09-15
99.4199981689453,99.5449981689453,99.4199981689453,99.5250015258789,10151,99.5250015258789,2021-09-16
99.5250015258789,99.5299987792969,99.4749984741211,99.5149993896484,8823,99.5149993896484,2021-09-17
99.5199966430664,99.5299987792969,99.4800033569336,99.504997253418,8974,99.504997253418,2021-09-20
99.5,99.5350036621094,99.4899978637695,99.5100021362305,6463,99.5100021362305,2021-09-21
99.5400009155273,99.5449981689453,99.495002746582,99.5299987792969,7948,99.5299987792969,2021-09-22
99.5100021362305,99.5400009155273,99.4599990844727,99.5,46730,99.5,2021-09-23
99.4599990844727,99.5199966430664,99.4599990844727,99.5100021362305,9507,99.5100021362305,2021-09-24
99.5149993896484,99.5250015258789,99.4700012207031,99.4899978637695,10560,99.4899978637695,2021-09-27
99.4649963378906,99.5149993896484,99.4599990844727,99.4899978637695,17216,99.4899978637695,2021-09-28
99.5,99.504997253418,99.4349975585938,99.4649963378906,71095,99.4649963378906,2021-09-29
99.4899978637695,99.4899978637695,99.4400024414062,99.4550018310547,20054,99.4550018310547,2021-09-30
99.4850006103516,99.4850006103516,99.4499969482422,99.4700012207031,4572,99.4700012207031,2021-10-01
99.4700012207031,99.5,99.4649963378906,99.4850006103516,10217,99.4850006103516,2021-10-04
99.495002746582,99.504997253418,99.4700012207031,99.4850006103516,9127,99.4850006103516,2021-10-05
99.4100036621094,99.4899978637695,99.4100036621094,99.4749984741211,10151,99.4749984741211,2021-10-06
99.3249969482422,99.4749984741211,99.3249969482422,99.4649963378906,9194,99.4649963378906,2021-10-07
99.4749984741211,99.4800033569336,99.4400024414062,99.4649963378906,10093,99.4649963378906,2021-10-08
99.4700012207031,99.4749984741211,99.4349975585938,99.4499969482422,4353,99.4499969482422,2021-10-11
99.4649963378906,99.4749984741211,99.4199981689453,99.4349975585938,6453,99.4349975585938,2021-10-12
99.4349975585938,99.4400024414062,99.4000015258789,99.4250030517578,4970,99.4250030517578,2021-10-13
99.4100036621094,99.4300003051758,99.3899993896484,99.4150009155273,12970,99.4150009155273,2021-10-14
99.4300003051758,99.4599990844727,99.3949966430664,99.4150009155273,24937,99.4150009155273,2021-10-15
99.370002746582,99.4100036621094,99.3600006103516,99.379997253418,15723,99.379997253418,2021-10-18
99.3949966430664,99.4000015258789,99.3550033569336,99.375,11583,99.375,2021-10-19
99.3899993896484,99.3899993896484,99.3600006103516,99.370002746582,6408,99.370002746582,2021-10-20
99.3899993896484,99.4100036621094,99.3600006103516,99.379997253418,12744,99.379997253418,2021-10-21
99.379997253418,99.3949966430664,99.3550033569336,99.379997253418,20367,99.379997253418,2021-10-22
99.379997253418,99.3850021362305,99.3300018310547,99.3600006103516,16011,99.3600006103516,2021-10-25
99.3550033569336,99.4049987792969,99.3499984741211,99.379997253418,9701,99.379997253418,2021-10-26
99.3899993896484,99.4049987792969,99.3600006103516,99.379997253418,11083,99.379997253418,2021-10-27
99.370002746582,99.3850021362305,99.3300018310547,99.3249969482422,37581,99.3249969482422,2021-10-28
99.3000030517578,99.3499984741211,99.3000030517578,99.3249969482422,6928,99.3249969482422,2021-10-29
99.3000030517578,99.3499984741211,99.3000030517578,99.3249969482422,322,99.3249969482422,2021-11-01
99.3450012207031,99.3949966430664,99.3199996948242,99.370002746582,12199,99.370002746582,2021-11-02
99.4100036621094,99.4150009155273,99.3550033569336,99.375,11099,99.375,2021-11-03
99.3949966430664,99.4199981689453,99.3600006103516,99.4000015258789,8898,99.4000015258789,2021-11-04
99.4049987792969,99.4400024414062,99.379997253418,99.4049987792969,9343,99.4049987792969,2021-11-05
99.3850021362305,99.4300003051758,99.3850021362305,99.4100036621094,18541,99.4100036621094,2021-11-08
99.4100036621094,99.4250030517578,99.3899993896484,99.4049987792969,11249,99.4049987792969,2021-11-09
99.4250030517578,99.4499969482422,99.3850021362305,99.3949966430664,6769,99.3949966430664,2021-11-10
99.6149978637695,99.6149978637695,99.3600006103516,99.4199981689453,78245,99.4199981689453,2021-11-11
99.4049987792969,99.4100036621094,99.3600006103516,99.3899993896484,13430,99.3899993896484,2021-11-12
99.379997253418,99.4150009155273,99.3649978637695,99.3899993896484,15523,99.3899993896484,2021-11-15
99.3649978637695,99.4049987792969,99.3550033569336,99.370002746582,10285,99.370002746582,2021-11-16
99.3050003051758,99.3899993896484,99.3050003051758,99.3349990844727,27366,99.3349990844727,2021-11-17
99.3300018310547,99.3850021362305,99.3199996948242,99.3499984741211,32137,99.3499984741211,2021-11-18
99.3249969482422,99.375,99.3199996948242,99.3550033569336,10066,99.3550033569336,2021-11-19
99.375,99.375,99.3349990844727,99.3499984741211,12037,99.3499984741211,2021-11-22
99.3249969482422,99.370002746582,99.3199996948242,99.3300018310547,12013,99.3300018310547,2021-11-23
99.3099975585938,99.3649978637695,99.3099975585938,99.3450012207031,8195,99.3450012207031,2021-11-24
99.3199996948242,99.3499984741211,99.3199996948242,99.3150024414062,15673,99.3150024414062,2021-11-25
99.3499984741211,99.3499984741211,99.2750015258789,99.2750015258789,6882,99.2750015258789,2021-11-26
99.25,99.3300018310547,99.25,99.3050003051758,10297,99.3050003051758,2021-11-29
99.2799987792969,99.3300018310547,99.2600021362305,99.2900009155273,16298,99.2900009155273,2021-11-30
99.2900009155273,99.3150024414062,99.2649993896484,99.2850036621094,12513,99.2850036621094,2021-12-01
99.3099975585938,99.3199996948242,99.2600021362305,99.2900009155273,69881,99.2900009155273,2021-12-02
99.2850036621094,99.3050003051758,99.2350006103516,99.2850036621094,11395,99.2850036621094,2021-12-03
99.2149963378906,99.3099975585938,99.2149963378906,99.2900009155273,79462,99.2900009155273,2021-12-06
99.2799987792969,99.3099975585938,99.2649993896484,99.2900009155273,9027,99.2900009155273,2021-12-07
99.3450012207031,99.3450012207031,99.2799987792969,99.2850036621094,244,99.2850036621094,2021-12-08
99.2750015258789,99.4000015258789,99.2699966430664,99.4000015258789,77956,99.4000015258789,2021-12-09
99.3150024414062,99.3249969482422,99.2699966430664,99.2949981689453,7997,99.2949981689453,2021-12-10
99.2600021362305,99.3099975585938,99.25,99.2900009155273,14103,99.2900009155273,2021-12-13
99.3150024414062,99.3150024414062,99.2699966430664,99.2900009155273,9289,99.2900009155273,2021-12-14
99.2949981689453,99.3050003051758,99.25,99.2799987792969,9635,99.2799987792969,2021-12-15
99.2799987792969,99.3600006103516,99.2050018310547,99.2649993896484,57519,99.2649993896484,2021-12-16
99.2200012207031,99.3000030517578,99.2200012207031,99.2750015258789,5309,99.2750015258789,2021-12-17
99.2949981689453,99.3050003051758,99.254997253418,99.2799987792969,13653,99.2799987792969,2021-12-20
99.2949981689453,99.3050003051758,99.2600021362305,99.2750015258789,5997,99.2750015258789,2021-12-21
99.2649993896484,99.2949981689453,99.254997253418,99.2750015258789,10959,99.2750015258789,2021-12-22
99.2900009155273,99.3000030517578,99.245002746582,99.2699966430664,3529,99.2699966430664,2021-12-23
99.2399978637695,99.379997253418,99.2200012207031,99.2750015258789,8212,99.2750015258789,2021-12-27
99.2649993896484,99.3050003051758,99.245002746582,99.2850036621094,9922,99.2850036621094,2021-12-28
99.245002746582,99.2900009155273,99.2300033569336,99.254997253418,3876,99.254997253418,2021-12-29
99.2399978637695,99.2949981689453,99.2399978637695,99.2649993896484,3982,99.2649993896484,2021-12-30
99.2750015258789,99.3000030517578,99.1600036621094,99.2399978637695,7465,99.2399978637695,2022-01-03
99.2649993896484,99.2799987792969,99.2050018310547,99.2249984741211,17863,99.2249984741211,2022-01-04
99.2399978637695,99.245002746582,99.1999969482422,99.2249984741211,5188,99.2249984741211,2022-01-05
99.25,99.2699966430664,99.2249984741211,99.245002746582,6896,99.245002746582,2022-01-06
99.2399978637695,99.245002746582,99.1900024414062,99.2099990844727,8110,99.2099990844727,2022-01-07
99.2300033569336,99.2350006103516,99.1900024414062,99.2200012207031,4374,99.2200012207031,2022-01-10
99.1500015258789,99.2399978637695,99.1500015258789,99.2050018310547,11780,99.2050018310547,2022-01-11
99.2200012207031,99.2300033569336,99.1849975585938,99.2050018310547,10532,99.2050018310547,2022-01-12
99.1750030517578,99.2200012207031,99.1699981689453,99.1949996948242,10002,99.1949996948242,2022-01-13
99.2050018310547,99.2149963378906,99.1650009155273,99.1900024414062,11176,99.1900024414062,2022-01-14
99.2350006103516,99.2350006103516,99.1549987792969,99.1750030517578,9463,99.1750030517578,2022-01-17
99.1549987792969,99.3399963378906,99.1350021362305,99.1900024414062,17905,99.1900024414062,2022-01-18
99.1949996948242,99.2949981689453,99.1549987792969,99.1949996948242,28975,99.1949996948242,2022-01-19
99.2099990844727,99.2200012207031,99.1650009155273,99.1949996948242,6979,99.1949996948242,2022-01-20
99.1350021362305,99.2300033569336,99.1350021362305,99.1999969482422,8911,99.1999969482422,2022-01-21
99.2249984741211,99.2350006103516,99.1800003051758,99.1900024414062,17511,99.1900024414062,2022-01-24
99.1800003051758,99.1999969482422,99.1549987792969,99.1800003051758,8142,99.1800003051758,2022-01-25
99.1549987792969,99.1949996948242,99.1399993896484,99.1699981689453,14100,99.1699981689453,2022-01-26
99.2099990844727,99.2099990844727,99.1350021362305,99.1650009155273,4741,99.1650009155273,2022-01-27
99.1350021362305,99.1750030517578,99.1149978637695,99.1500015258789,12172,99.1500015258789,2022-01-28
99.1549987792969,99.1650009155273,99.0899963378906,99.129997253418,14015,99.129997253418,2022-01-31
99.129997253418,99.1800003051758,99.125,99.1500015258789,10481,99.1500015258789,2022-02-01
99.1750030517578,99.2249984741211,99.1350021362305,99.1600036621094,6066,99.1600036621094,2022-02-02
99.2149963378906,99.2149963378906,99.0999984741211,99.1350021362305,6211,99.1350021362305,2022-02-03
99.1100006103516,99.254997253418,99.0449981689453,99.0800018310547,16993,99.0800018310547,2022-02-04
99.0449981689453,99.1350021362305,99.0449981689453,99.120002746582,5707,99.120002746582,2022-02-07
99.0800018310547,99.125,99.0599975585938,99.0899963378906,8360,99.0899963378906,2022-02-08
99.0950012207031,99.1399993896484,99.0650024414062,99.1050033569336,22715,99.1050033569336,2022-02-09
99.0550003051758,99.1350021362305,99.0550003051758,99.0999984741211,14641,99.0999984741211,2022-02-10
99.0599975585938,99.1149978637695,99.0550003051758,99.0749969482422,14983,99.0749969482422,2022-02-11
99.129997253418,99.2050018310547,99.0500030517578,99.0749969482422,22108,99.0749969482422,2022-02-14
99.0599975585938,99.0749969482422,99.0350036621094,99.0500030517578,9860,99.0500030517578,2022-02-15
99.0350036621094,99.0749969482422,99.0199966430664,99.0400009155273,24559,99.0400009155273,2022-02-16
99.0650024414062,99.0849990844727,99.0250015258789,99.0550003051758,14771,99.0550003051758,2022-02-17
99.0199966430664,99.0599975585938,99.0100021362305,99.0350036621094,4475,99.0350036621094,2022-02-18
98.9850006103516,99.0449981689453,98.9850006103516,99.0250015258789,13676,99.0250015258789,2022-02-21
99.0100021362305,99.0100021362305,98.9049987792969,98.9800033569336,34934,98.9800033569336,2022-02-22
98.9749984741211,99.0199966430664,98.9400024414062,98.9899978637695,12675,98.9899978637695,2022-02-23
99.0199966430664,99.0400009155273,98.7249984741211,98.9800033569336,10184,98.9800033569336,2022-02-24
98.9100036621094,98.995002746582,98.8600006103516,98.9349975585938,6503,98.9349975585938,2022-02-25
98.9250030517578,99.0149993896484,98.8099975585938,99.004997253418,28470,99.004997253418,2022-02-28
99.0500030517578,99.0699996948242,98.9400024414062,99.0100021362305,10132,99.0100021362305,2022-03-01
99.0299987792969,99.0299987792969,98.9250030517578,98.9599990844727,14373,98.9599990844727,2022-03-02
98.9499969482422,99.0100021362305,98.9250030517578,98.9899978637695,18170,98.9899978637695,2022-03-03
98.9499969482422,99.0350036621094,98.9300003051758,99,25259,99,2022-03-04
98.9199981689453,98.9749984741211,98.870002746582,98.9250030517578,13828,98.9250030517578,2022-03-07
98.8550033569336,98.9400024414062,98.8550033569336,98.9100036621094,13880,98.9100036621094,2022-03-08
98.8300018310547,98.9250030517578,98.8300018310547,98.8499984741211,9050,98.8499984741211,2022-03-09
98.879997253418,98.8850021362305,98.7750015258789,98.8249969482422,12710,98.8249969482422,2022-03-10
98.7949981689453,98.875,98.75,98.8249969482422,10331,98.8249969482422,2022-03-11
98.8649978637695,98.8850021362305,98.7900009155273,98.8450012207031,6326,98.8450012207031,2022-03-14
98.8550033569336,98.8949966430664,98.8099975585938,98.8450012207031,6982,98.8450012207031,2022-03-15
98.8199996948242,98.879997253418,98.7900009155273,98.8199996948242,21096,98.8199996948242,2022-03-16
98.7949981689453,98.8450012207031,98.7900009155273,98.8450012207031,6941,98.8450012207031,2022-03-17
98.8600006103516,98.879997253418,98.8050003051758,98.8349990844727,5020,98.8349990844727,2022-03-18
98.8050003051758,98.8450012207031,98.7750015258789,98.8000030517578,8517,98.8000030517578,2022-03-21
98.8150024414062,98.8249969482422,98.7750015258789,98.7949981689453,11127,98.7949981689453,2022-03-22
