"XGSH.MI.Open","XGSH.MI.High","XGSH.MI.Low","XGSH.MI.Close","XGSH.MI.Volume","XGSH.MI.Adjusted","Date"
197.520004272461,197.800003051758,197.300003051758,197.559997558594,448,197.559997558594,2023-09-29
197.309997558594,197.309997558594,196.800003051758,196.559997558594,546,196.559997558594,2023-10-02
196.550003051758,196.679992675781,195.589996337891,195.740005493164,1094,195.740005493164,2023-10-03
195.440002441406,196.009994506836,195.190002441406,195.990005493164,1757,195.990005493164,2023-10-04
196.25,196.25,195.759994506836,196.199996948242,875,196.199996948242,2023-10-05
196.619995117188,196.619995117188,194.949996948242,195.839996337891,1210,195.839996337891,2023-10-06
196.210006713867,196.789993286133,195.910003662109,196.910003662109,1309,196.910003662109,2023-10-09
197.190002441406,197.25,196.570007324219,197.309997558594,624,197.309997558594,2023-10-10
197.720001220703,198.350006103516,197.720001220703,198.190002441406,378,198.190002441406,2023-10-11
198.369995117188,198.5,197.110000610352,197.110000610352,1058,197.110000610352,2023-10-12
197.460006713867,198,197.460006713867,197.5,1003,197.5,2023-10-13
196.839996337891,197.350006103516,196.509994506836,197.050003051758,1449,197.050003051758,2023-10-16
196.919998168945,197.020004272461,195.679992675781,195.949996948242,662,195.949996948242,2023-10-17
195.529998779297,196.070007324219,195.529998779297,195.139999389648,501,195.139999389648,2023-10-18
194.690002441406,195.139999389648,194.460006713867,195.179992675781,5721,195.179992675781,2023-10-19
195.380004882812,195.380004882812,194.850006103516,195.520004272461,396,195.520004272461,2023-10-20
194.770004272461,195.710006713867,194.589996337891,195.729995727539,334,195.729995727539,2023-10-23
196.820007324219,196.820007324219,196.009994506836,195.929992675781,503,195.929992675781,2023-10-24
196.029998779297,196.059997558594,195.490005493164,195.410003662109,7346,195.410003662109,2023-10-25
195.149993896484,195.679992675781,194.990005493164,195.550003051758,1906,195.550003051758,2023-10-26
195.630004882812,196.059997558594,195.610000610352,195.949996948242,784,195.949996948242,2023-10-27
196.039993286133,196.080001831055,195.509994506836,195.559997558594,1177,195.559997558594,2023-10-30
196.330001831055,196.690002441406,196.059997558594,196.059997558594,487,196.059997558594,2023-10-31
195.660003662109,196.089996337891,195.520004272461,196.5,389,196.5,2023-11-01
197.509994506836,198.419998168945,197.509994506836,197.639999389648,847,197.639999389648,2023-11-02
197.910003662109,199.240005493164,197.529998779297,199.009994506836,534,199.009994506836,2023-11-03
198.759994506836,198.759994506836,198.220001220703,197.970001220703,820,197.970001220703,2023-11-06
198.179992675781,198.660003662109,198.179992675781,198.710006713867,814,198.710006713867,2023-11-07
198.919998168945,199.369995117188,198.880004882812,199.529998779297,812,199.529998779297,2023-11-08
199.399993896484,199.539993286133,199.309997558594,199.160003662109,805,199.160003662109,2023-11-09
198.369995117188,198.770004272461,198.190002441406,198.410003662109,1366,198.410003662109,2023-11-10
198.410003662109,198.610000610352,197.990005493164,198.350006103516,432,198.350006103516,2023-11-13
198.690002441406,200.009994506836,198.509994506836,200.199996948242,1068,200.199996948242,2023-11-14
200.229995727539,200.419998168945,199.75,199.800003051758,6246,199.800003051758,2023-11-15
201.089996337891,201.089996337891,199.949996948242,200.429992675781,740,200.429992675781,2023-11-16
201.330001831055,201.330001831055,200.210006713867,200.210006713867,691,200.210006713867,2023-11-17
200.529998779297,200.630004882812,200.429992675781,200.460006713867,710,200.460006713867,2023-11-20
201.009994506836,201.419998168945,200.970001220703,201.369995117188,5420,201.369995117188,2023-11-21
200.949996948242,201.440002441406,200.899993896484,201.009994506836,1354,201.009994506836,2023-11-22
200.990005493164,201.110000610352,200.75,200.460006713867,807,200.460006713867,2023-11-23
200,200.399993896484,199.960006713867,200.169998168945,647,200.169998168945,2023-11-24
200.309997558594,201.070007324219,200.059997558594,201,4349,201,2023-11-27
201,201.759994506836,200.880004882812,201.720001220703,324,201.720001220703,2023-11-28
201.880004882812,202.720001220703,201.880004882812,202.330001831055,503,202.330001831055,2023-11-29
203.070007324219,203.089996337891,202.119995117188,202.399993896484,2840,202.399993896484,2023-11-30
202.309997558594,202.910003662109,202,202.899993896484,9859,202.899993896484,2023-12-01
203.169998168945,203.419998168945,202.910003662109,202.919998168945,1425,202.919998168945,2023-12-04
203.360000610352,204.720001220703,203.360000610352,204.440002441406,4070,204.440002441406,2023-12-05
204.979995727539,205.470001220703,204.320007324219,205.470001220703,1521,205.470001220703,2023-12-06
204.789993286133,205.139999389648,204.690002441406,204.839996337891,1878,204.839996337891,2023-12-07
204.410003662109,204.419998168945,203.679992675781,203.759994506836,477,203.759994506836,2023-12-08
203.940002441406,203.940002441406,203.559997558594,203.559997558594,738,203.559997558594,2023-12-11
204.179992675781,204.5,203.770004272461,204.119995117188,4238,204.119995117188,2023-12-12
204.509994506836,205.059997558594,204.509994506836,205.029998779297,852,205.029998779297,2023-12-13
207.350006103516,207.660003662109,206.660003662109,207.350006103516,7585,207.350006103516,2023-12-14
207,207.850006103516,207,207.710006713867,2322,207.710006713867,2023-12-15
207.910003662109,208.089996337891,207.070007324219,207.309997558594,503,207.309997558594,2023-12-18
208.179992675781,208.330001831055,207.809997558594,208.149993896484,1280,208.149993896484,2023-12-19
208.759994506836,209.070007324219,208.440002441406,208.630004882812,2517,208.630004882812,2023-12-20
209.179992675781,209.470001220703,208.539993286133,209.089996337891,1011,209.089996337891,2023-12-21
208.320007324219,209.179992675781,208.320007324219,208.949996948242,437,208.949996948242,2023-12-22
209.220001220703,209.619995117188,208.699996948242,209.619995117188,343,209.619995117188,2023-12-27
209.619995117188,209.669998168945,209.160003662109,209.339996337891,680,209.339996337891,2023-12-28
209.229995727539,209.229995727539,208.139999389648,208.490005493164,822,208.490005493164,2023-12-29
207.410003662109,207.839996337891,207.289993286133,207.330001831055,6664,207.330001831055,2024-01-02
207.669998168945,207.779998779297,207.169998168945,207.460006713867,3627,207.460006713867,2024-01-03
207.770004272461,207.899993896484,207.080001831055,207.080001831055,1988,207.080001831055,2024-01-04
206.940002441406,207.309997558594,205.610000610352,206.809997558594,7677,206.809997558594,2024-01-05
206.080001831055,207.199996948242,206.039993286133,207.070007324219,4163,207.070007324219,2024-01-08
206.529998779297,206.740005493164,206.429992675781,206.639999389648,463,206.639999389648,2024-01-09
207.119995117188,207.119995117188,206.779998779297,206.759994506836,657,206.759994506836,2024-01-10
207,207.179992675781,206.509994506836,206.559997558594,665,206.559997558594,2024-01-11
207.460006713867,207.940002441406,207.110000610352,207.940002441406,1039,207.940002441406,2024-01-12
207.449996948242,207.520004272461,207.119995117188,207.289993286133,888,207.289993286133,2024-01-15
207.199996948242,207.220001220703,206.520004272461,206.520004272461,925,206.520004272461,2024-01-16
206.479995727539,206.479995727539,205.789993286133,205.990005493164,512,205.990005493164,2024-01-17
205.679992675781,206.020004272461,205.470001220703,205.429992675781,299,205.429992675781,2024-01-18
205.240005493164,205.660003662109,205.100006103516,205.570007324219,1921,205.570007324219,2024-01-19
205.860000610352,206.149993896484,205.5,205.800003051758,2551,205.800003051758,2024-01-22
205.699996948242,205.699996948242,205.190002441406,205.039993286133,982,205.039993286133,2024-01-23
205.649993896484,205.649993896484,205.229995727539,205.089996337891,2838,205.089996337891,2024-01-24
205.139999389648,205.490005493164,204.720001220703,205.440002441406,825,205.440002441406,2024-01-25
205.679992675781,205.789993286133,205.320007324219,205.550003051758,1174,205.550003051758,2024-01-26
205.399993896484,206.100006103516,205.399993896484,205.860000610352,5867,205.860000610352,2024-01-29
206.259994506836,206.490005493164,205.850006103516,206.199996948242,2173,206.199996948242,2024-01-30
206.860000610352,207.289993286133,206.240005493164,207.160003662109,955,207.160003662109,2024-01-31
207.199996948242,207.449996948242,206.710006713867,207.960006713867,1426,207.960006713867,2024-02-01
207.690002441406,208.029998779297,206.369995117188,206.759994506836,2230,206.759994506836,2024-02-02
206.119995117188,206.119995117188,205,205.460006713867,1115,205.460006713867,2024-02-05
205.199996948242,205.800003051758,204.979995727539,205.610000610352,2045,205.610000610352,2024-02-06
206.039993286133,206.039993286133,205.360000610352,205.75,1065,205.75,2024-02-07
205.639999389648,205.779998779297,205.110000610352,205.050003051758,1200,205.050003051758,2024-02-08
204.839996337891,205.289993286133,204.610000610352,204.729995727539,734,204.729995727539,2024-02-09
205.160003662109,205.460006713867,204.779998779297,204.820007324219,825,204.820007324219,2024-02-12
205.179992675781,205.330001831055,204.100006103516,204.289993286133,840,204.289993286133,2024-02-13
204.199996948242,204.860000610352,203.960006713867,204.860000610352,1443,204.860000610352,2024-02-14
205.410003662109,206.279998779297,204.809997558594,204.990005493164,1205,204.990005493164,2024-02-15
204.770004272461,204.770004272461,204.389999389648,204.270004272461,957,204.270004272461,2024-02-16
204.550003051758,204.570007324219,204.089996337891,204.25,1870,204.25,2024-02-19
204.720001220703,204.970001220703,204.440002441406,204.839996337891,742,204.839996337891,2024-02-20
205.350006103516,205.350006103516,204.369995117188,204.270004272461,847,204.270004272461,2024-02-21
204.419998168945,204.729995727539,204.190002441406,204.460006713867,1624,204.460006713867,2024-02-22
210.990005493164,210.990005493164,203.929992675781,205,687,205,2024-02-23
205.960006713867,205.960006713867,204.509994506836,204.669998168945,1102,204.669998168945,2024-02-26
204.470001220703,205.020004272461,204.470001220703,204.550003051758,1368,204.550003051758,2024-02-27
204.619995117188,204.789993286133,204.270004272461,204.399993896484,2675,204.399993896484,2024-02-28
204.690002441406,205.100006103516,203.869995117188,205.039993286133,1135,205.039993286133,2024-02-29
204.979995727539,205.570007324219,204.610000610352,204.839996337891,775,204.839996337891,2024-03-01
204.570007324219,205.580001831055,204.570007324219,205.5,363,205.5,2024-03-04
206.220001220703,206.220001220703,205.320007324219,206.309997558594,1672,206.309997558594,2024-03-05
206.779998779297,206.779998779297,205.800003051758,206.419998168945,1280,206.419998168945,2024-03-06
206.899993896484,207.179992675781,206.279998779297,206.410003662109,2599,206.410003662109,2024-03-07
206.820007324219,207.279998779297,206.820007324219,206.910003662109,1014,206.910003662109,2024-03-08
207.740005493164,207.740005493164,206.710006713867,206.669998168945,1125,206.669998168945,2024-03-11
206.619995117188,207.289993286133,206.160003662109,206.410003662109,857,206.410003662109,2024-03-12
206.889999389648,206.889999389648,205.880004882812,206,1647,206,2024-03-13
206.190002441406,206.199996948242,204.990005493164,205.149993896484,1080,205.149993896484,2024-03-14
204.979995727539,205.300003051758,204.710006713867,204.910003662109,2501,204.910003662109,2024-03-15
205.539993286133,205.539993286133,204.479995727539,204.479995727539,1103,204.479995727539,2024-03-18
204.660003662109,205.380004882812,204.660003662109,205.039993286133,756,205.039993286133,2024-03-19
205.309997558594,205.550003051758,205.089996337891,205.270004272461,1821,205.270004272461,2024-03-20
205.070007324219,207.630004882812,205.070007324219,205.539993286133,643,205.539993286133,2024-03-21
205.539993286133,206.279998779297,205.509994506836,206.279998779297,1468,206.279998779297,2024-03-22
206.279998779297,206.309997558594,205.619995117188,205.660003662109,446,205.660003662109,2024-03-25
205.929992675781,206.199996948242,205.479995727539,205.479995727539,587,205.479995727539,2024-03-26
206.029998779297,206.820007324219,205.960006713867,206.820007324219,1329,206.820007324219,2024-03-27
206.009994506836,206.770004272461,205.970001220703,206.770004272461,1869,206.770004272461,2024-03-28
206.389999389648,206.389999389648,204.25,204.279998779297,481,204.279998779297,2024-04-02
205.059997558594,205.059997558594,204.410003662109,204.550003051758,1224,204.550003051758,2024-04-03
205.139999389648,205.600006103516,204.860000610352,204.949996948242,1630,204.949996948242,2024-04-04
205.270004272461,205.509994506836,204.800003051758,204.860000610352,1701,204.860000610352,2024-04-05
204.539993286133,204.690002441406,204.130004882812,204.389999389648,3273,204.389999389648,2024-04-08
204.850006103516,205.270004272461,204.729995727539,205.270004272461,789,205.270004272461,2024-04-09
205.149993896484,205.270004272461,204,204.009994506836,668,204.009994506836,2024-04-10
203.139999389648,203.539993286133,203.139999389648,203.059997558594,1855,203.059997558594,2024-04-11
203.699996948242,204.389999389648,203.610000610352,204.029998779297,1709,204.029998779297,2024-04-12
204.070007324219,204.149993896484,203,203.399993896484,2632,203.399993896484,2024-04-15
203.270004272461,203.270004272461,202.360000610352,202.399993896484,1196,202.399993896484,2024-04-16
202.800003051758,203.009994506836,202.470001220703,202.75,534,202.75,2024-04-17
203.789993286133,203.789993286133,202.869995117188,202.869995117188,2560,202.869995117188,2024-04-18
202.899993896484,203.350006103516,202.779998779297,203.350006103516,1213,203.350006103516,2024-04-19
202.559997558594,203.020004272461,202.320007324219,202.970001220703,1909,202.970001220703,2024-04-22
202.839996337891,203.119995117188,202.520004272461,203.100006103516,709,203.100006103516,2024-04-23
202.850006103516,202.850006103516,201.889999389648,202.199996948242,1856,202.199996948242,2024-04-24
202.520004272461,202.520004272461,201.520004272461,201.740005493164,615,201.740005493164,2024-04-25
202.160003662109,202.589996337891,201.940002441406,202.259994506836,545,202.259994506836,2024-04-26
202.449996948242,203.100006103516,202.449996948242,202.830001831055,4415,202.830001831055,2024-04-29
203,203,202.210006713867,202.240005493164,1287,202.240005493164,2024-04-30
202.399993896484,203.220001220703,202.309997558594,202.309997558594,1158,202.309997558594,2024-05-02
202.830001831055,204.080001831055,202.830001831055,203.490005493164,490,203.490005493164,2024-05-03
204.160003662109,204.25,203.889999389648,204.25,3783,204.25,2024-05-06
204.490005493164,204.619995117188,204.289993286133,204.660003662109,1621,204.660003662109,2024-05-07
211.800003051758,211.800003051758,204.050003051758,204.229995727539,500,204.229995727539,2024-05-08
204.029998779297,204.130004882812,203.600006103516,203.899993896484,770,203.899993896484,2024-05-09
204.179992675781,204.410003662109,203.580001831055,203.679992675781,731,203.679992675781,2024-05-10
203.990005493164,204.240005493164,203.460006713867,204.240005493164,803,204.240005493164,2024-05-13
204.470001220703,204.470001220703,203.529998779297,203.529998779297,768,203.529998779297,2024-05-14
203.990005493164,205.270004272461,203.990005493164,205.270004272461,1210,205.270004272461,2024-05-15
205.080001831055,205.289993286133,204.770004272461,204.770004272461,1392,204.770004272461,2024-05-16
204.630004882812,205,204.130004882812,204.130004882812,940,204.130004882812,2024-05-17
203.970001220703,204.410003662109,203.820007324219,204.070007324219,3617,204.070007324219,2024-05-20
204,204.369995117188,203.990005493164,204.289993286133,760,204.289993286133,2024-05-21
203.820007324219,204.050003051758,203.740005493164,203.789993286133,911,203.789993286133,2024-05-22
204.460006713867,204.460006713867,203.100006103516,203.25,711,203.25,2024-05-23
203.350006103516,203.589996337891,203.059997558594,203.539993286133,2972,203.539993286133,2024-05-24
204,204.229995727539,203.449996948242,203.679992675781,734,203.679992675781,2024-05-27
203.949996948242,203.949996948242,203.539993286133,203.369995117188,1044,203.369995117188,2024-05-28
202.889999389648,202.889999389648,201.990005493164,202.050003051758,1188,202.050003051758,2024-05-29
202.990005493164,202.990005493164,202.119995117188,202.669998168945,624,202.669998168945,2024-05-30
202.690002441406,203.149993896484,202.210006713867,203.029998779297,1231,203.029998779297,2024-05-31
203.289993286133,203.729995727539,202.809997558594,203.729995727539,3689,203.729995727539,2024-06-03
204.330001831055,204.669998168945,204.039993286133,204.570007324219,1031,204.570007324219,2024-06-04
205.100006103516,205.169998168945,204.600006103516,205.229995727539,635,205.229995727539,2024-06-05
205.229995727539,205.320007324219,204.809997558594,205.210006713867,708,205.210006713867,2024-06-06
205.229995727539,205.229995727539,203.850006103516,204.110000610352,1428,204.110000610352,2024-06-07
203.850006103516,203.850006103516,203.179992675781,203.25,1340,203.25,2024-06-10
203.669998168945,203.669998168945,203.070007324219,203.490005493164,493,203.490005493164,2024-06-11
203.960006713867,205.110000610352,203.75,205.119995117188,603,205.119995117188,2024-06-12
204.850006103516,205.119995117188,204.630004882812,205.270004272461,1242,205.270004272461,2024-06-13
205.910003662109,206.539993286133,205.720001220703,206.539993286133,1216,206.539993286133,2024-06-14
206.350006103516,206.350006103516,205.389999389648,205.820007324219,1307,205.820007324219,2024-06-17
205.5,205.919998168945,205.119995117188,205.990005493164,863,205.990005493164,2024-06-18
205.990005493164,206.020004272461,205.740005493164,206.020004272461,733,206.020004272461,2024-06-19
205.520004272461,205.860000610352,205.419998168945,205.699996948242,1177,205.699996948242,2024-06-20
206,206.149993896484,205.429992675781,205.509994506836,949,205.509994506836,2024-06-21
206.080001831055,206.080001831055,205.339996337891,205.339996337891,1271,205.339996337891,2024-06-24
206.020004272461,206.059997558594,205.580001831055,205.589996337891,1012,205.589996337891,2024-06-25
205.309997558594,205.350006103516,204.779998779297,204.929992675781,2807,204.929992675781,2024-06-26
204.940002441406,205.110000610352,204.479995727539,204.910003662109,753,204.910003662109,2024-06-27
205.190002441406,205.259994506836,204.570007324219,204.679992675781,1753,204.679992675781,2024-06-28
204.360000610352,204.360000610352,203.440002441406,203.770004272461,1338,203.770004272461,2024-07-01
202.740005493164,203.850006103516,202.740005493164,203.570007324219,1176,203.570007324219,2024-07-02
203.880004882812,204.729995727539,203.660003662109,204.570007324219,1469,204.570007324219,2024-07-03
204.279998779297,204.679992675781,204.229995727539,204.679992675781,1858,204.679992675781,2024-07-04
204.559997558594,205.009994506836,204.449996948242,205.190002441406,1321,205.190002441406,2024-07-05
205.059997558594,205.759994506836,204.660003662109,205.759994506836,1454,205.759994506836,2024-07-08
205.080001831055,205.589996337891,205,205.270004272461,1236,205.270004272461,2024-07-09
205.320007324219,205.529998779297,205.160003662109,205.229995727539,1110,205.229995727539,2024-07-10
205.339996337891,206.240005493164,205.160003662109,206.220001220703,1207,206.220001220703,2024-07-11
206.119995117188,206.649993896484,205.910003662109,206.649993896484,1290,206.649993896484,2024-07-12
206.380004882812,206.75,205.910003662109,206.75,1499,206.75,2024-07-15
206.809997558594,206.979995727539,206.460006713867,206.729995727539,822,206.729995727539,2024-07-16
206.740005493164,206.990005493164,206.509994506836,206.820007324219,990,206.820007324219,2024-07-17
207.130004882812,207.550003051758,206.589996337891,207.550003051758,920,207.550003051758,2024-07-18
207.169998168945,207.169998168945,206.149993896484,206.149993896484,1317,206.149993896484,2024-07-19
206.589996337891,206.589996337891,205.830001831055,206.080001831055,1266,206.080001831055,2024-07-22
206.100006103516,206.339996337891,206.059997558594,206.309997558594,2768,206.309997558594,2024-07-23
206.279998779297,206.410003662109,206.029998779297,206.309997558594,1675,206.309997558594,2024-07-24
206.449996948242,206.660003662109,206.309997558594,206.570007324219,806,206.570007324219,2024-07-25
206.289993286133,207.130004882812,205.899993896484,207.130004882812,698,207.130004882812,2024-07-26
207.509994506836,207.509994506836,206.899993896484,207.25,517,207.25,2024-07-29
207.440002441406,207.520004272461,207.110000610352,207.270004272461,652,207.270004272461,2024-07-30
207.399993896484,207.899993896484,207.330001831055,208.100006103516,1644,208.100006103516,2024-07-31
208.169998168945,209.380004882812,208.169998168945,209.380004882812,880,209.380004882812,2024-08-01
210,211.820007324219,209.300003051758,210.720001220703,586,210.720001220703,2024-08-02
211.5,212.570007324219,210.639999389648,211.080001831055,1161,211.080001831055,2024-08-05
210.770004272461,211.029998779297,210.080001831055,210.429992675781,1098,210.429992675781,2024-08-06
210.059997558594,210.059997558594,209.199996948242,209.520004272461,1110,209.520004272461,2024-08-07
209.899993896484,209.970001220703,209.139999389648,209.210006713867,1144,209.210006713867,2024-08-08
209.380004882812,210.029998779297,209.380004882812,209.850006103516,745,209.850006103516,2024-08-09
209.809997558594,209.970001220703,209.470001220703,209.699996948242,598,209.699996948242,2024-08-12
210.779998779297,210.779998779297,209.809997558594,210.589996337891,623,210.589996337891,2024-08-13
211.649993896484,211.649993896484,210.710006713867,211.110000610352,272,211.110000610352,2024-08-14
210.899993896484,210.899993896484,210.160003662109,210.190002441406,853,210.190002441406,2024-08-16
210.559997558594,210.559997558594,210.059997558594,210.240005493164,1558,210.240005493164,2024-08-19
210.100006103516,210.649993896484,210.070007324219,210.679992675781,915,210.679992675781,2024-08-20
211.039993286133,211.289993286133,210.669998168945,211.050003051758,2170,211.050003051758,2024-08-21
210.25,210.949996948242,210.25,210.460006713867,549,210.460006713867,2024-08-22
210.470001220703,210.960006713867,210.210006713867,210.979995727539,1062,210.979995727539,2024-08-23
211.210006713867,211.509994506836,210.779998779297,210.759994506836,720,210.759994506836,2024-08-26
210.580001831055,210.589996337891,210.300003051758,210.460006713867,1132,210.460006713867,2024-08-27
210.5,210.860000610352,210.5,210.710006713867,949,210.710006713867,2024-08-28
210.690002441406,210.820007324219,210.279998779297,210.259994506836,562,210.259994506836,2024-08-29
209.520004272461,210.600006103516,209.520004272461,210.270004272461,1428,210.270004272461,2024-08-30
210.630004882812,210.630004882812,209.570007324219,210.160003662109,14090,210.160003662109,2024-09-02
210.080001831055,210.740005493164,209.660003662109,210.410003662109,1383,210.410003662109,2024-09-03
210.729995727539,211.880004882812,210.729995727539,211.429992675781,1889,211.429992675781,2024-09-04
212.399993896484,212.399993896484,211.240005493164,211.690002441406,1359,211.690002441406,2024-09-05
212.529998779297,212.669998168945,211.880004882812,212.559997558594,2010,212.559997558594,2024-09-06
211.240005493164,212.369995117188,211.240005493164,212.279998779297,1007,212.279998779297,2024-09-09
211.990005493164,212.660003662109,211.990005493164,212.550003051758,1968,212.550003051758,2024-09-10
213.139999389648,213.550003051758,213.070007324219,213.199996948242,2078,213.199996948242,2024-09-11
213.350006103516,213.350006103516,212.600006103516,212.660003662109,1273,212.660003662109,2024-09-12
212.970001220703,213.5,212.949996948242,213.5,1796,213.5,2024-09-13
214.029998779297,214.029998779297,213.080001831055,213.690002441406,1107,213.690002441406,2024-09-16
213.479995727539,213.839996337891,213.130004882812,213.259994506836,461,213.259994506836,2024-09-17
213.399993896484,213.399993896484,212.660003662109,212.699996948242,1157,212.699996948242,2024-09-18
213.190002441406,213.190002441406,212.110000610352,212.289993286133,1026,212.289993286133,2024-09-19
212.389999389648,212.639999389648,211.639999389648,211.639999389648,731,211.639999389648,2024-09-20
212.380004882812,212.429992675781,211.899993896484,211.940002441406,1176,211.940002441406,2024-09-23
212.160003662109,212.529998779297,211.770004272461,212.529998779297,1386,212.529998779297,2024-09-24
212.929992675781,212.929992675781,212.320007324219,211.970001220703,1520,211.970001220703,2024-09-25
211.800003051758,212.539993286133,211.800003051758,211.940002441406,777,211.940002441406,2024-09-26
212.229995727539,212.410003662109,211.800003051758,212.149993896484,1986,212.149993896484,2024-09-27
212.369995117188,212.440002441406,211.729995727539,212.119995117188,2335,212.119995117188,2024-09-30
211.929992675781,213.309997558594,211.929992675781,213.309997558594,3181,213.309997558594,2024-10-01
213.289993286133,213.289993286133,212.119995117188,212.679992675781,1436,212.679992675781,2024-10-02
212.419998168945,212.419998168945,211.779998779297,211.990005493164,1029,211.990005493164,2024-10-03
211.960006713867,211.960006713867,210.529998779297,210.720001220703,1171,210.720001220703,2024-10-04
210.399993896484,210.399993896484,209.75,209.75,2915,209.75,2024-10-07
210.429992675781,210.429992675781,209.619995117188,209.929992675781,1377,209.929992675781,2024-10-08
210.369995117188,210.369995117188,209.389999389648,209.389999389648,8546,209.389999389648,2024-10-09
209.309997558594,210.039993286133,205,210.039993286133,2250,210.039993286133,2024-10-10
209.979995727539,209.979995727539,209.190002441406,209.589996337891,11103,209.589996337891,2024-10-11
209.320007324219,209.639999389648,209.160003662109,209.270004272461,1438,209.270004272461,2024-10-14
209.509994506836,210.529998779297,209.509994506836,210.529998779297,1413,210.529998779297,2024-10-15
210.529998779297,210.929992675781,210.440002441406,210.910003662109,5565,210.910003662109,2024-10-16
210.389999389648,211.149993896484,210,210.199996948242,1619,210.199996948242,2024-10-17
209.729995727539,210.630004882812,209.729995727539,210.589996337891,1263,210.589996337891,2024-10-18
210.690002441406,210.690002441406,209.149993896484,209.149993896484,800,209.149993896484,2024-10-21
209.100006103516,209.369995117188,208.75,208.910003662109,838,208.910003662109,2024-10-22
208.679992675781,209.259994506836,208.679992675781,209.259994506836,857,209.259994506836,2024-10-23
209.259994506836,209.389999389648,208.899993896484,209.289993286133,1281,209.289993286133,2024-10-24
207.720001220703,209.380004882812,207.720001220703,209.210006713867,809,209.210006713867,2024-10-25
209.300003051758,209.300003051758,208.429992675781,209.009994506836,1915,209.009994506836,2024-10-28
208.460006713867,208.929992675781,208.179992675781,208.179992675781,1070,208.179992675781,2024-10-29
209.070007324219,209.089996337891,208.130004882812,208.410003662109,1365,208.410003662109,2024-10-30
208.690002441406,208.690002441406,207.589996337891,208.059997558594,4274,208.059997558594,2024-10-31
207.940002441406,208.850006103516,207.699996948242,208.279998779297,1773,208.279998779297,2024-11-01
208.279998779297,208.419998168945,207.830001831055,207.830001831055,1507,207.830001831055,2024-11-04
208.029998779297,208.179992675781,207.559997558594,207.559997558594,1271,207.559997558594,2024-11-05
207.690002441406,207.690002441406,206.800003051758,206.899993896484,1022,206.899993896484,2024-11-06
207,207.729995727539,206.550003051758,207.259994506836,1980,207.259994506836,2024-11-07
208.029998779297,208.429992675781,207.770004272461,208.389999389648,2499,208.389999389648,2024-11-08
208.490005493164,208.490005493164,208.009994506836,208.009994506836,740,208.009994506836,2024-11-11
209.440002441406,209.440002441406,207.779998779297,207.820007324219,1897,207.820007324219,2024-11-12
207.360000610352,207.990005493164,207.360000610352,207.580001831055,1079,207.580001831055,2024-11-13
207.449996948242,207.75,207.199996948242,207.850006103516,1030,207.850006103516,2024-11-14
207.570007324219,207.910003662109,207.240005493164,207.240005493164,1055,207.240005493164,2024-11-15
207.289993286133,208.020004272461,207.160003662109,207.339996337891,1167,207.339996337891,2024-11-18
208.179992675781,208.600006103516,208.070007324219,208.070007324219,1943,208.070007324219,2024-11-19
207.630004882812,208.029998779297,207.399993896484,207.949996948242,1345,207.949996948242,2024-11-20
207.949996948242,208.130004882812,207.770004272461,207.850006103516,593,207.850006103516,2024-11-21
207.960006713867,208.490005493164,207.889999389648,208.110000610352,957,208.110000610352,2024-11-22
208.410003662109,209.210006713867,208.399993896484,208.600006103516,1416,208.600006103516,2024-11-25
209.160003662109,209.309997558594,208.929992675781,209.020004272461,590,209.020004272461,2024-11-26
209.860000610352,209.860000610352,209.309997558594,209.509994506836,1681,209.509994506836,2024-11-27
210.130004882812,210.130004882812,209.460006713867,209.789993286133,670,209.789993286133,2024-11-28
210.320007324219,210.539993286133,210.240005493164,210.460006713867,842,210.460006713867,2024-11-29
210.789993286133,210.839996337891,210.320007324219,210.580001831055,1527,210.580001831055,2024-12-02
210.490005493164,211.029998779297,210.429992675781,210.449996948242,2180,210.449996948242,2024-12-03
210.300003051758,210.710006713867,210.190002441406,210.710006713867,6470,210.710006713867,2024-12-04
211.119995117188,211.119995117188,210.669998168945,210.770004272461,587,210.770004272461,2024-12-05
210.860000610352,211.520004272461,210.820007324219,210.979995727539,967,210.979995727539,2024-12-06
211.389999389648,211.960006713867,211.009994506836,211.300003051758,1879,211.300003051758,2024-12-09
211.009994506836,211.009994506836,210.5,210.779998779297,740,210.779998779297,2024-12-10
210.639999389648,211.059997558594,210.389999389648,210.550003051758,913,210.550003051758,2024-12-11
209.960006713867,210.479995727539,209.839996337891,209.929992675781,834,209.929992675781,2024-12-12
209.399993896484,209.570007324219,209.039993286133,209.100006103516,552,209.100006103516,2024-12-13
208.929992675781,209.320007324219,208.820007324219,209.110000610352,1655,209.110000610352,2024-12-16
208.850006103516,208.850006103516,208.440002441406,208.529998779297,2621,208.529998779297,2024-12-17
208.509994506836,209.470001220703,208.509994506836,208.699996948242,785,208.699996948242,2024-12-18
207.630004882812,208.190002441406,207.320007324219,207.779998779297,6465,207.779998779297,2024-12-19
210.990005493164,210.990005493164,207.589996337891,208.320007324219,2334,208.320007324219,2024-12-20
207.960006713867,208.020004272461,207,207,1851,207,2024-12-23
207.009994506836,207.410003662109,206.850006103516,207.410003662109,1696,207.410003662109,2024-12-27
209.100006103516,209.100006103516,207.110000610352,207.679992675781,962,207.679992675781,2024-12-30
208.100006103516,208.360000610352,207.679992675781,208.029998779297,1659,208.029998779297,2025-01-02
