"HD.Open","HD.High","HD.Low","HD.Close","HD.Volume","HD.Adjusted","Date"
284.459991455078,285,281.489990234375,282.690002441406,2538600,260.340942382812,2022-06-27
283.779998779297,285.600006103516,269.820007324219,270.149993896484,4052100,248.792297363281,2022-06-28
271.579986572266,276.160003662109,268.809997558594,273.869995117188,2460500,252.218200683594,2022-06-29
270.730010986328,277.040008544922,268.040008544922,274.269989013672,4058000,252.58659362793,2022-06-30
275.730010986328,280.75,274.549987792969,279.079986572266,2818300,257.016326904297,2022-07-01
275.5,283.730010986328,275.029998779297,283.730010986328,3241300,261.298645019531,2022-07-05
284.989990234375,285.920013427734,280.519989013672,283.579986572266,2206100,261.160552978516,2022-07-06
282.839996337891,286.970001220703,281.450012207031,286.690002441406,3133900,264.024688720703,2022-07-07
285.989990234375,287.989990234375,283.910003662109,286.470001220703,1891000,263.822113037109,2022-07-08
285.179992675781,289.589996337891,285.140014648438,286.390014648438,2453200,263.748443603516,2022-07-11
288.970001220703,293.640014648438,283.410003662109,285.119995117188,2696100,262.578735351562,2022-07-12
281.630004882812,289.790008544922,279.760009765625,287.179992675781,2941600,264.475921630859,2022-07-13
281.850006103516,290.290008544922,281.649993896484,289.480010986328,2822200,266.594207763672,2022-07-14
294.809997558594,295.450012207031,290.950012207031,292.410003662109,2647200,269.292510986328,2022-07-15
297.25,298.489990234375,292,293.049987792969,2664000,269.8818359375,2022-07-18
295.440002441406,300.010009765625,293.309997558594,299.829986572266,2614900,276.125823974609,2022-07-19
300.929992675781,303.690002441406,298.279998779297,302.299987792969,2533400,278.400543212891,2022-07-20
302.850006103516,305.25,298.869995117188,305,1965000,280.887115478516,2022-07-21
307.660003662109,310.670013427734,304.359985351562,306.589996337891,2391500,282.351440429688,2022-07-22
306.799987792969,307.429992675781,303.829986572266,306.149993896484,1910500,281.946197509766,2022-07-25
297,300.640014648438,295.910003662109,298.179992675781,2690200,274.606292724609,2022-07-26
298.209991455078,300.309997558594,291.790008544922,298.910003662109,3233700,275.278564453125,2022-07-27
295,301.239990234375,293.170013427734,299.630004882812,3992100,275.941711425781,2022-07-28
300,301.440002441406,297.429992675781,300.940002441406,3236000,277.148132324219,2022-07-29
300.640014648438,308.450012207031,300.010009765625,305.820007324219,3303900,281.642303466797,2022-08-01
305.399993896484,305.609985351562,300.010009765625,300.709991455078,3091000,276.936309814453,2022-08-02
303.350006103516,308.070007324219,300.339996337891,306.369995117188,3329400,282.148773193359,2022-08-03
304.540008544922,309.970001220703,304.440002441406,307.170013427734,2718400,282.885589599609,2022-08-04
305.380004882812,309.779998779297,304.5,309.690002441406,2029100,285.206329345703,2022-08-05
311.859985351562,315.799987792969,310.440002441406,311.970001220703,2505100,287.306091308594,2022-08-08
308.890014648438,309.959991455078,303.309997558594,305.209991455078,2607000,281.080474853516,2022-08-09
309.5,312.980010986328,309.049987792969,311.579986572266,3863400,286.946868896484,2022-08-10
313.839996337891,314.619995117188,309.579986572266,310.690002441406,2444100,286.127288818359,2022-08-11
312.609985351562,314.929992675781,310.179992675781,314.890014648438,2273800,289.995300292969,2022-08-12
312.040008544922,315.760009765625,310.149993896484,314.609985351562,3917300,289.737335205078,2022-08-15
312.980010986328,332.980010986328,312.880004882812,327.380004882812,10089800,301.497833251953,2022-08-16
328.089996337891,329.5,324.070007324219,325.760009765625,3162600,300.005889892578,2022-08-17
324.959991455078,327.940002441406,322.220001220703,325.209991455078,2899600,299.499298095703,2022-08-18
324.970001220703,326.320007324219,319.769989013672,321.320007324219,3489100,295.916870117188,2022-08-19
318.089996337891,319.739990234375,311.709991455078,312.209991455078,3144200,287.527130126953,2022-08-22
311.209991455078,311.519989013672,305.640014648438,306.899993896484,3317500,282.636901855469,2022-08-23
305.049987792969,309.980010986328,303.549987792969,308.109985351562,2495600,283.751281738281,2022-08-24
308.640014648438,309.959991455078,305.829986572266,309.779998779297,2529700,285.289245605469,2022-08-25
310.299987792969,311.510009765625,298.019989013672,298.100006103516,3315500,274.532623291016,2022-08-26
296.570007324219,299.709991455078,294.290008544922,296.320007324219,2711800,272.893432617188,2022-08-29
298.559997558594,299.899993896484,291.670013427734,293.100006103516,2892400,269.927917480469,2022-08-30
292.010009765625,292.470001220703,288.279998779297,288.420013427734,4376200,267.351043701172,2022-08-31
288.399993896484,293.579986572266,286.720001220703,293.369995117188,3742500,271.939422607422,2022-09-01
296.109985351562,296.799987792969,290.119995117188,291.899993896484,2753600,270.576782226562,2022-09-02
293.220001220703,294.5,287.260009765625,289.540008544922,4110000,268.38916015625,2022-09-06
290.440002441406,297.700012207031,290.299987792969,297.470001220703,3016000,275.739898681641,2022-09-07
296,300.190002441406,294.540008544922,299.899993896484,2703200,277.992340087891,2022-09-08
299.480010986328,302.489990234375,298.329986572266,299.769989013672,2769200,277.871826171875,2022-09-09
300.799987792969,302.829986572266,296.350006103516,297.540008544922,3632900,275.804779052734,2022-09-12
292.010009765625,294.079986572266,277.320007324219,277.929992675781,4797200,257.627288818359,2022-09-13
279.399993896484,279.540008544922,273.170013427734,276.339996337891,4194400,256.153442382812,2022-09-14
277.890014648438,278.010009765625,270.540008544922,271.540008544922,3896100,251.704055786133,2022-09-15
269.049987792969,276.559997558594,268.899993896484,275.970001220703,9535100,255.810470581055,2022-09-16
273.579986572266,281.230010986328,273.510009765625,280.420013427734,3047200,259.935394287109,2022-09-19
276.880004882812,278.779998779297,271.369995117188,274.170013427734,2940700,254.141952514648,2022-09-20
276,280.130004882812,271.510009765625,271.570007324219,3173500,251.731918334961,2022-09-21
271.220001220703,271.220001220703,267.850006103516,269.140014648438,3515800,249.479415893555,2022-09-22
267.890014648438,271.299987792969,266.320007324219,270.940002441406,3527900,251.147964477539,2022-09-23
271.429992675781,273.559997558594,265.609985351562,266.579986572266,4181800,247.106414794922,2022-09-26
269.359985351562,273.690002441406,266.980010986328,268.690002441406,3701000,249.062286376953,2022-09-27
275.220001220703,283.5,272.709991455078,282.190002441406,5816600,261.576080322266,2022-09-28
278.510009765625,278.760009765625,274.730010986328,278.329986572266,4518600,257.998046875,2022-09-29
277.820007324219,281.790008544922,274.760009765625,275.940002441406,4789100,255.782638549805,2022-09-30
281,286.059997558594,279.549987792969,283.700012207031,3580000,262.975830078125,2022-10-03
287.5,291.309997558594,286.559997558594,289.559997558594,3641300,268.407745361328,2022-10-04
286.25,292.109985351562,285.369995117188,289.850006103516,2728000,268.676574707031,2022-10-05
289.559997558594,292.970001220703,287.769989013672,290.390014648438,2641500,269.177093505859,2022-10-06
287.529998779297,288.630004882812,282.420013427734,284.320007324219,2406000,263.550506591797,2022-10-07
283.559997558594,284.859985351562,280.220001220703,282.459991455078,2115400,261.826416015625,2022-10-10
281.100006103516,286.200012207031,280.899993896484,282.890014648438,2771900,262.224975585938,2022-10-11
284.420013427734,284.640014648438,280.489990234375,280.519989013672,2258200,260.028106689453,2022-10-12
274.660003662109,284.829986572266,268.730010986328,282.829986572266,3881600,262.169281005859,2022-10-13
286.640014648438,286.640014648438,275.950012207031,276.429992675781,2783100,256.236877441406,2022-10-14
279.600006103516,283.869995117188,279.339996337891,281.260009765625,3426700,260.714050292969,2022-10-17
287.950012207031,289.859985351562,283.230010986328,285.059997558594,3166500,264.236419677734,2022-10-18
282.470001220703,282.769989013672,273.019989013672,275.489990234375,4323000,255.365463256836,2022-10-19
274.940002441406,278,267.869995117188,269.459991455078,3959500,249.775970458984,2022-10-20
268.339996337891,275.709991455078,268,275.529998779297,3429100,255.402618408203,2022-10-21
276.970001220703,284.470001220703,276.970001220703,283.260009765625,2937100,262.567962646484,2022-10-24
285.510009765625,292.130004882812,285.510009765625,290.260009765625,2791600,269.056610107422,2022-10-25
290.600006103516,291.869995117188,286.170013427734,290.149993896484,2615000,268.954620361328,2022-10-26
291.850006103516,294.269989013672,289.450012207031,291.059997558594,3041500,269.798156738281,2022-10-27
290,299.160003662109,290,298.649993896484,3243100,276.833709716797,2022-10-28
294.410003662109,299.279998779297,292.549987792969,296.130004882812,4210900,274.497833251953,2022-10-31
300.369995117188,302.209991455078,293.350006103516,296.059997558594,3309100,274.432891845703,2022-11-01
295.200012207031,300.170013427734,288.519989013672,288.730010986328,4426400,267.638366699219,2022-11-02
283.570007324219,285.950012207031,280.510009765625,281.5,4823900,260.9365234375,2022-11-03
285.890014648438,288.839996337891,277.5,284.029998779297,4401600,263.281677246094,2022-11-04
286.5,291.700012207031,282.839996337891,290.269989013672,3260200,269.065856933594,2022-11-07
292.429992675781,293.339996337891,287.630004882812,291.140014648438,3371800,269.872314453125,2022-11-08
289,292.5,286.260009765625,286.75,3071400,265.803039550781,2022-11-09
297.739990234375,314.739990234375,297.079986572266,311.700012207031,7794000,288.930389404297,2022-11-10
312,317.679992675781,310.239990234375,314.940002441406,4945400,291.933685302734,2022-11-11
314.359985351562,315.980010986328,306.339996337891,306.920013427734,6394800,284.499603271484,2022-11-14
304.059997558594,316.630004882812,303.25,311.929992675781,9290400,289.143615722656,2022-11-15
305.859985351562,316.410003662109,304.510009765625,314.910003662109,5249500,291.905883789062,2022-11-16
312,313.679992675781,306.149993896484,311.440002441406,3642100,288.689422607422,2022-11-17
314.140014648438,316,310.260009765625,313.179992675781,3559300,290.302215576172,2022-11-18
316.959991455078,318.839996337891,314.200012207031,316.779998779297,4069000,293.639282226562,2022-11-21
320,326.820007324219,319.380004882812,324.880004882812,6054700,301.147613525391,2022-11-22
326.760009765625,327.820007324219,320.440002441406,321.510009765625,4243400,298.023803710938,2022-11-23
322.890014648438,329.079986572266,321.899993896484,326.380004882812,3393500,302.538055419922,2022-11-25
325.059997558594,328.799987792969,317.850006103516,318.920013427734,4733700,295.622985839844,2022-11-28
316,320,315.619995117188,315.959991455078,3505600,292.879211425781,2022-11-29
312.929992675781,324.190002441406,311.5,323.989990234375,15106500,302.139526367188,2022-11-30
326.309997558594,329.670013427734,324.440002441406,327.070007324219,3830100,305.011840820312,2022-12-01
321.079986572266,328.480010986328,320.329986572266,327.989990234375,3644100,305.869720458984,2022-12-02
325.149993896484,325.519989013672,319.540008544922,320.079986572266,5057300,298.493194580078,2022-12-05
319.640014648438,321.649993896484,314.540008544922,317.450012207031,3341500,296.040618896484,2022-12-06
315.959991455078,322.880004882812,314.440002441406,320.149993896484,4038200,298.558532714844,2022-12-07
318.549987792969,324.519989013672,318.549987792969,324.089996337891,3483600,302.232757568359,2022-12-08
321.480010986328,324.440002441406,319.929992675781,320.480010986328,3738800,298.866241455078,2022-12-09
323,328.339996337891,321.290008544922,327.980010986328,4900200,305.860443115234,2022-12-12
344.350006103516,347.25,329.959991455078,332.890014648438,5787700,310.439239501953,2022-12-13
330.529998779297,339.059997558594,329.010009765625,333.429992675781,4546000,310.94287109375,2022-12-14
329.440002441406,330.019989013672,323.369995117188,327.600006103516,5056900,305.506072998047,2022-12-15
323.429992675781,327.940002441406,319.239990234375,323.339996337891,9615000,301.533355712891,2022-12-16
319.5,321.910003662109,316.019989013672,317.329986572266,3000600,295.928680419922,2022-12-19
313.320007324219,316.890014648438,310.829986572266,314.839996337891,2632200,293.606567382812,2022-12-20
318.049987792969,319.589996337891,314.739990234375,319.359985351562,2610400,297.821746826172,2022-12-21
316.399993896484,316.399993896484,310.730010986328,316.119995117188,3064400,294.800262451172,2022-12-22
314.149993896484,319.100006103516,313.059997558594,318.730010986328,2064900,297.234252929688,2022-12-23
318.410003662109,321.549987792969,317.510009765625,319.549987792969,1610200,297.998931884766,2022-12-27
320.549987792969,321.429992675781,315.5,315.730010986328,1568200,294.436553955078,2022-12-28
318.649993896484,321.829986572266,317.589996337891,320.410003662109,1559100,298.800933837891,2022-12-29
317.489990234375,318.170013427734,313.019989013672,315.859985351562,2581600,294.557800292969,2022-12-30
317.420013427734,319.220001220703,311.779998779297,315.910003662109,2822400,294.604461669922,2023-01-03
321.070007324219,322.510009765625,316.380004882812,319.730010986328,3560900,298.166839599609,2023-01-04
317.829986572266,318.079986572266,313.230010986328,315.470001220703,2935100,294.194122314453,2023-01-05
316.290008544922,318.850006103516,309,317.529998779297,4022500,296.115173339844,2023-01-06
320,322.549987792969,317.059997558594,317.809997558594,3466300,296.376281738281,2023-01-09
316.299987792969,320.730010986328,313.959991455078,320.630004882812,2111300,299.006103515625,2023-01-10
322.549987792969,329.040008544922,322.119995117188,329,2864800,306.811614990234,2023-01-11
332.209991455078,332.209991455078,326.709991455078,329.869995117188,2481800,307.622955322266,2023-01-12
326.489990234375,332.390014648438,326,331.209991455078,2798600,308.872589111328,2023-01-13
330.329986572266,335.160003662109,327.100006103516,327.529998779297,3988900,305.440765380859,2023-01-17
330,334.519989013672,322.929992675781,323.690002441406,2952200,301.859771728516,2023-01-18
320.339996337891,321.339996337891,310.630004882812,310.880004882812,5359300,289.913635253906,2023-01-19
310.010009765625,315.239990234375,307.390014648438,315,3725100,293.755798339844,2023-01-20
313.540008544922,317.529998779297,311.089996337891,315.480010986328,3237900,294.203491210938,2023-01-23
315.119995117188,318.100006103516,312.630004882812,317.690002441406,2127900,296.264373779297,2023-01-24
315.329986572266,318.119995117188,311.549987792969,317.260009765625,2060400,295.863372802734,2023-01-25
314.149993896484,319.260009765625,312.529998779297,313.809997558594,3555300,292.646026611328,2023-01-26
312.019989013672,318.239990234375,311.329986572266,316.690002441406,2761200,295.331848144531,2023-01-27
315.829986572266,318.140014648438,313.690002441406,314.239990234375,2643100,293.047058105469,2023-01-30
315.989990234375,324.350006103516,315.100006103516,324.170013427734,3526800,302.307373046875,2023-01-31
322.390014648438,330.549987792969,317.640014648438,328.089996337891,3076500,305.962951660156,2023-02-01
333.450012207031,341.470001220703,332.690002441406,339.790008544922,4776600,316.873931884766,2023-02-02
332.529998779297,334.709991455078,330.329986572266,331.5,3389700,309.14306640625,2023-02-03
328.989990234375,331.010009765625,327.459991455078,329.269989013672,2229700,307.063385009766,2023-02-06
324,327,320.720001220703,325.200012207031,3865500,303.267913818359,2023-02-07
322.940002441406,323.989990234375,319.570007324219,320.790008544922,2777200,299.155303955078,2023-02-08
323.100006103516,323.890014648438,314.829986572266,315.549987792969,3063300,294.268707275391,2023-02-09
313.850006103516,317.200012207031,312.75,316.540008544922,2768800,295.191925048828,2023-02-10
317.339996337891,323.690002441406,315.609985351562,323.529998779297,2432500,301.710540771484,2023-02-13
320.609985351562,322.959991455078,315.670013427734,318.429992675781,3380800,296.954437255859,2023-02-14
315.880004882812,321.529998779297,315.790008544922,320.690002441406,2585500,299.062042236328,2023-02-15
315,323.739990234375,314.929992675781,321.239990234375,3169200,299.574981689453,2023-02-16
318.679992675781,320.600006103516,312.950012207031,317.950012207031,4985500,296.5068359375,2023-02-17
305.549987792969,308.010009765625,295.029998779297,295.5,10891800,275.570953369141,2023-02-21
297.549987792969,300.399993896484,295.089996337891,296.299987792969,5922100,276.316955566406,2023-02-22
296.790008544922,299.880004882812,294.619995117188,299.309997558594,4354500,279.123962402344,2023-02-23
292.399993896484,298.329986572266,292,296.660003662109,3713300,276.652740478516,2023-02-24
299.359985351562,300.489990234375,295.040008544922,296.010009765625,3238300,276.046539306641,2023-02-27
295,298.700012207031,294.309997558594,296.540008544922,3949500,276.540802001953,2023-02-28
291.920013427734,293.720001220703,288.660003662109,290.790008544922,5905100,271.178619384766,2023-03-01
288.459991455078,294.109985351562,287.269989013672,293.019989013672,4103700,273.258117675781,2023-03-02
294.640014648438,298.609985351562,293.760009765625,298.450012207031,4036700,278.321960449219,2023-03-03
298,300.109985351562,296.980010986328,298.209991455078,3763200,278.09814453125,2023-03-06
299.059997558594,299.059997558594,290.420013427734,290.700012207031,4512400,271.094635009766,2023-03-07
289.440002441406,292.459991455078,288.269989013672,291.489990234375,4680300,273.799865722656,2023-03-08
293.049987792969,294.369995117188,287.75,288,3248000,270.521667480469,2023-03-09
288.559997558594,293.160003662109,284.100006103516,286.309997558594,4730900,268.934234619141,2023-03-10
283.989990234375,292.339996337891,282.600006103516,286.519989013672,3892100,269.131469726562,2023-03-13
289.299987792969,289.799987792969,281.390014648438,285.570007324219,5116000,268.239105224609,2023-03-14
283.950012207031,289.160003662109,282.670013427734,287.970001220703,4835500,270.493469238281,2023-03-15
287,288.029998779297,285,286.730010986328,4400200,269.328735351562,2023-03-16
287.820007324219,291.950012207031,286.260009765625,288.390014648438,8342000,270.888031005859,2023-03-17
287.429992675781,289.829986572266,286.609985351562,289.260009765625,3677800,271.705230712891,2023-03-20
291.429992675781,292.890014648438,287.600006103516,289.429992675781,4788200,271.864898681641,2023-03-21
290.089996337891,291.209991455078,282.450012207031,282.609985351562,3723400,265.458801269531,2023-03-22
285.260009765625,286.109985351562,280.220001220703,283.910003662109,6005800,266.679840087891,2023-03-23
282.559997558594,284.929992675781,280.829986572266,283.019989013672,3851000,265.843841552734,2023-03-24
283.75,284.940002441406,280.910003662109,281.269989013672,4269700,264.200073242188,2023-03-27
280.799987792969,283.290008544922,279.929992675781,280.820007324219,3633300,263.777404785156,2023-03-28
281.25,283.989990234375,281.25,283.359985351562,3607500,266.163208007812,2023-03-29
285.359985351562,286.100006103516,283.850006103516,285.359985351562,3432800,268.041900634766,2023-03-30
286.989990234375,295.549987792969,286.760009765625,295.119995117188,5800600,277.209533691406,2023-03-31
294.869995117188,297.970001220703,294.739990234375,297.730010986328,4007600,279.661224365234,2023-04-03
297.5,299.799987792969,294.399993896484,294.959991455078,2965700,277.059265136719,2023-04-04
295,295.709991455078,288.480010986328,288.670013427734,4002400,271.150970458984,2023-04-05
287.25,289.790008544922,284.239990234375,288.609985351562,3193400,271.094573974609,2023-04-06
286.130004882812,292.640014648438,285.660003662109,291.170013427734,2799900,273.499267578125,2023-04-10
292.690002441406,295.100006103516,291.760009765625,293.769989013672,2497000,275.941467285156,2023-04-11
296.200012207031,298.440002441406,289.579986572266,290.440002441406,3341400,272.813568115234,2023-04-12
290.890014648438,292.470001220703,286.369995117188,292.149993896484,3505800,274.419799804688,2023-04-13
292.149993896484,296.200012207031,291.380004882812,292.190002441406,2653200,274.457427978516,2023-04-14
291.700012207031,295.5,291.549987792969,295.399993896484,2621900,277.472564697266,2023-04-17
296.320007324219,299.239990234375,295.920013427734,298.950012207031,2847800,280.80712890625,2023-04-18
296.450012207031,298.290008544922,295.049987792969,296.910003662109,2889300,278.890899658203,2023-04-19
295.970001220703,301.309997558594,295.5,298.570007324219,3371800,280.450164794922,2023-04-20
301.619995117188,303.200012207031,299.350006103516,300.040008544922,3506700,281.830963134766,2023-04-21
300,301.899993896484,299.220001220703,301.640014648438,2515400,283.333831787109,2023-04-24
301.5,302.690002441406,296.130004882812,296.329986572266,4529500,278.346099853516,2023-04-25
295.429992675781,295.970001220703,287.079986572266,288.070007324219,4037400,270.587432861328,2023-04-26
288,294.709991455078,287.799987792969,293.929992675781,3133600,276.091735839844,2023-04-27
293.769989013672,300.820007324219,293.380004882812,300.540008544922,4063400,282.300598144531,2023-04-28
298.980010986328,299.559997558594,297.369995117188,297.700012207031,2970000,279.632995605469,2023-05-01
298.440002441406,298.670013427734,291.049987792969,294.279998779297,3413200,276.420532226562,2023-05-02
294.559997558594,298.760009765625,292.5,293.079986572266,2743400,275.293334960938,2023-05-03
292.720001220703,294.589996337891,285.329986572266,285.75,4422500,268.408203125,2023-05-04
287.170013427734,290.869995117188,286.100006103516,289.619995117188,3806600,272.043334960938,2023-05-05
289,289.839996337891,284.440002441406,287.929992675781,3736500,270.455902099609,2023-05-08
286.170013427734,291.059997558594,285.760009765625,290.579986572266,2570000,272.945068359375,2023-05-09
291.709991455078,293.570007324219,285.920013427734,289.029998779297,3571000,271.489166259766,2023-05-10
288.739990234375,289.450012207031,285.019989013672,287.690002441406,3859700,270.230438232422,2023-05-11
288,290.970001220703,287.450012207031,290.470001220703,3438300,272.841735839844,2023-05-12
289.920013427734,290.920013427734,286.940002441406,288.540008544922,5353600,271.028900146484,2023-05-15
281.75,286.089996337891,277.089996337891,282.329986572266,12362100,265.195770263672,2023-05-16
282.149993896484,294.049987792969,281.209991455078,292.390014648438,7956900,274.645233154297,2023-05-17
292.649993896484,295.929992675781,291.600006103516,295.160003662109,4547000,277.247131347656,2023-05-18
295.760009765625,295.760009765625,289.950012207031,290.880004882812,4470600,273.226837158203,2023-05-19
290.730010986328,292.989990234375,288.079986572266,290.660003662109,3736200,273.020263671875,2023-05-22
289.279998779297,297.769989013672,289.279998779297,294.940002441406,5352200,277.040496826172,2023-05-23
297.369995117188,297.519989013672,290.179992675781,291.100006103516,4978200,273.433532714844,2023-05-24
291.790008544922,291.790008544922,286.059997558594,286.75,5355900,269.347534179688,2023-05-25
287,293.299987792969,285.690002441406,292.829986572266,4626100,275.058502197266,2023-05-26
293.279998779297,294.450012207031,288.950012207031,292.399993896484,5193300,274.654602050781,2023-05-30
289.589996337891,290,281.959991455078,283.450012207031,18288800,268.16455078125,2023-05-31
284.049987792969,289.220001220703,279.980010986328,288.390014648438,4305100,272.838195800781,2023-06-01
290.649993896484,296.209991455078,289.720001220703,295.940002441406,4515600,279.981018066406,2023-06-02
295.619995117188,295.720001220703,291.369995117188,293.100006103516,3028800,277.294158935547,2023-06-05
291.820007324219,296.920013427734,291.649993896484,296,2855400,280.037750244141,2023-06-06
297.309997558594,302.200012207031,297.109985351562,301.700012207031,4842700,285.430419921875,2023-06-07
302.160003662109,305.450012207031,300.790008544922,301.089996337891,3757300,284.853271484375,2023-06-08
300.980010986328,301.429992675781,296.100006103516,297.350006103516,3485800,281.315002441406,2023-06-09
298.399993896484,302.609985351562,297.649993896484,300.859985351562,4456600,284.635711669922,2023-06-12
302.399993896484,304.119995117188,298.670013427734,300.079986572266,4043400,283.897766113281,2023-06-13
300.989990234375,302.549987792969,295.630004882812,299.709991455078,4176000,283.547668457031,2023-06-14
300.839996337891,303.429992675781,299.579986572266,302.019989013672,4109700,285.733093261719,2023-06-15
304.339996337891,305.980010986328,300.140014648438,300.380004882812,10809300,284.181579589844,2023-06-16
299.769989013672,302.75,298.230010986328,301.410003662109,3371100,285.156066894531,2023-06-20
302.869995117188,303.570007324219,300.179992675781,300.700012207031,2713300,284.484313964844,2023-06-21
301.5,302.829986572266,299.600006103516,301.179992675781,3052000,284.9384765625,2023-06-22
300.320007324219,302.320007324219,299.100006103516,300.809997558594,8525900,284.58837890625,2023-06-23
302.670013427734,309.209991455078,301.980010986328,307.890014648438,4440100,291.28662109375,2023-06-26
308.149993896484,315.459991455078,307.890014648438,313.739990234375,5342500,296.821105957031,2023-06-27
312,312.940002441406,306.059997558594,306.510009765625,4025600,289.981018066406,2023-06-28
306.779998779297,308.130004882812,304.029998779297,307.820007324219,3279700,291.220397949219,2023-06-29
309.579986572266,311.429992675781,308.299987792969,310.640014648438,3230700,293.888305664062,2023-06-30
309.779998779297,311.399993896484,308.899993896484,310.019989013672,1483300,293.301696777344,2023-07-03
310.5,312.299987792969,309.989990234375,310.799987792969,2496000,294.039642333984,2023-07-05
306.839996337891,307.980010986328,301.540008544922,302.019989013672,4828300,285.733093261719,2023-07-06
301.989990234375,305.630004882812,300.890014648438,302.809997558594,2951900,286.480560302734,2023-07-07
303.200012207031,310.529998779297,303.200012207031,310.279998779297,3246700,293.547698974609,2023-07-10
312.910003662109,314.570007324219,310.739990234375,313.660003662109,2913800,296.745422363281,2023-07-11
316.309997558594,321.260009765625,316.010009765625,317.519989013672,5300500,300.397277832031,2023-07-12
318.100006103516,318.420013427734,313.470001220703,314.600006103516,3235600,297.634796142578,2023-07-13
314.839996337891,316.899993896484,314.220001220703,316.5,2942100,299.432250976562,2023-07-14
315.720001220703,317.820007324219,314.149993896484,316.049987792969,2002500,299.006500244141,2023-07-17
314.529998779297,318.320007324219,312.130004882812,316.760009765625,2315600,299.678253173828,2023-07-18
317,319.940002441406,316.690002441406,319.480010986328,2361400,302.251586914062,2023-07-19
320.339996337891,321.450012207031,317.880004882812,319.089996337891,2101900,301.882598876953,2023-07-20
321.070007324219,321.890014648438,319.489990234375,320.470001220703,3673400,303.188201904297,2023-07-21
320.970001220703,325.660003662109,320.950012207031,325.109985351562,2621900,307.577972412109,2023-07-24
325.070007324219,326.899993896484,323.829986572266,325.130004882812,2890800,307.596923828125,2023-07-25
324.690002441406,330.959991455078,324.239990234375,329.589996337891,3448100,311.816375732422,2023-07-26
331.709991455078,333.440002441406,328.929992675781,329.709991455078,2608600,311.929901123047,2023-07-27
332,333,329.5,331.369995117188,2268200,313.500427246094,2023-07-28
331.649993896484,334.070007324219,331.480010986328,333.839996337891,2690000,315.837219238281,2023-07-31
331.760009765625,334.970001220703,330.880004882812,332.070007324219,2547200,314.162658691406,2023-08-01
330.029998779297,332.529998779297,327.920013427734,328.5,2752600,310.78515625,2023-08-02
327.679992675781,332.100006103516,327.640014648438,329.850006103516,2451300,312.062377929688,2023-08-03
328.160003662109,329.519989013672,325.329986572266,326.429992675781,3591600,308.826751708984,2023-08-04
327.209991455078,329.410003662109,326.589996337891,329.170013427734,2111000,311.419036865234,2023-08-07
326.579986572266,328.529998779297,323.390014648438,327.809997558594,3272600,310.132415771484,2023-08-08
327.350006103516,330.920013427734,326.760009765625,328.209991455078,2698900,310.510833740234,2023-08-09
330.660003662109,332.899993896484,328.940002441406,329.399993896484,3075100,311.636657714844,2023-08-10
328.519989013672,331.589996337891,328.350006103516,331.109985351562,3108400,313.254425048828,2023-08-11
331.459991455078,333.790008544922,328.429992675781,329.950012207031,3974800,312.156982421875,2023-08-14
331.760009765625,338.170013427734,328.519989013672,332.140014648438,5860900,314.228881835938,2023-08-15
332.619995117188,337.809997558594,331.679992675781,333.029998779297,3753900,315.070831298828,2023-08-16
333.769989013672,335.649993896484,327.059997558594,327.279998779297,3885100,309.630981445312,2023-08-17
325.059997558594,328.890014648438,324.429992675781,327.369995117188,3472000,309.716156005859,2023-08-18
326.609985351562,327.869995117188,323.5,324.059997558594,3109700,306.584594726562,2023-08-21
325.269989013672,326.309997558594,322.029998779297,324.480010986328,2582200,306.98193359375,2023-08-22
324.519989013672,326.929992675781,324.079986572266,326.089996337891,2728000,308.505187988281,2023-08-23
325.119995117188,329,322.309997558594,322.589996337891,2490000,305.19384765625,2023-08-24
323.429992675781,326.339996337891,321.200012207031,322.859985351562,2418100,305.449279785156,2023-08-25
323.200012207031,327.440002441406,322.869995117188,325.910003662109,2099900,308.334838867188,2023-08-28
326.790008544922,329.839996337891,326.769989013672,329.380004882812,2628200,311.617736816406,2023-08-29
328,331.619995117188,327.869995117188,330.630004882812,2256200,314.797760009766,2023-08-30
331.200012207031,332.600006103516,329.679992675781,330.299987792969,2914700,314.483612060547,2023-08-31
332,333.450012207031,331.140014648438,333.079986572266,2317400,317.130462646484,2023-09-01
331.839996337891,332.299987792969,327.369995117188,327.779998779297,3141400,312.084259033203,2023-09-05
327.529998779297,328.609985351562,325.559997558594,326,3199700,310.389495849609,2023-09-06
325.029998779297,329.920013427734,324.299987792969,328.420013427734,2454000,312.693634033203,2023-09-07
327.5,329.489990234375,326.679992675781,328.709991455078,2210300,312.9697265625,2023-09-08
329.290008544922,329.880004882812,327.570007324219,328.369995117188,2087800,312.64599609375,2023-09-11
326.829986572266,328.769989013672,325.890014648438,326.279998779297,2190500,310.656097412109,2023-09-12
326.040008544922,327.959991455078,325,325.880004882812,2564300,310.275238037109,2023-09-13
327.390014648438,330.299987792969,325.269989013672,329.630004882812,2707600,313.845672607422,2023-09-14
327.320007324219,329.170013427734,320.329986572266,321.399993896484,7117800,306.009735107422,2023-09-15
320.160003662109,321.649993896484,316.910003662109,317.260009765625,2740400,302.068054199219,2023-09-18
315.950012207031,316.929992675781,312.339996337891,314.609985351562,2776500,299.544921875,2023-09-19
315,316.350006103516,310.799987792969,310.859985351562,2320000,295.974456787109,2023-09-20
309.399993896484,310.230010986328,306.359985351562,306.760009765625,2766500,292.070861816406,2023-09-21
