"ITM.MI.Open","ITM.MI.High","ITM.MI.Low","ITM.MI.Close","ITM.MI.Volume","ITM.MI.Adjusted","Date"
28.4500007629395,28.6000003814697,27.75,27.75,11599,23.7835559844971,2022-05-20
28.1000003814697,28.4500007629395,27.8999996185303,28.3999996185303,8101,24.340648651123,2022-05-23
28.3500003814697,28.4500007629395,27.8500003814697,28.25,5175,24.2120895385742,2022-05-24
28.25,28.3999996185303,28,28.2999992370605,3561,24.2549419403076,2022-05-25
28.2999992370605,28.7000007629395,28.2999992370605,28.3500003814697,5537,24.2977981567383,2022-05-26
28.5,28.6499996185303,28.3999996185303,28.5,3741,24.4263553619385,2022-05-27
28.5,28.7000007629395,28.3500003814697,28.3500003814697,4388,24.2977981567383,2022-05-30
28.3500003814697,28.3999996185303,27.4500007629395,27.4500007629395,36674,23.5264377593994,2022-05-31
27.8999996185303,28.1000003814697,27.7000007629395,28,5057,23.99782371521,2022-06-01
27.8999996185303,28.25,27.8500003814697,27.8999996185303,8384,23.9121170043945,2022-06-02
28,28,27.7999992370605,28,3936,23.99782371521,2022-06-03
28.0499992370605,28.1499996185303,27.7999992370605,27.7999992370605,6887,23.8264102935791,2022-06-06
27.7999992370605,28,27.6499996185303,27.8500003814697,3329,23.8692646026611,2022-06-07
27.7999992370605,28,27.3999996185303,27.7000007629395,6084,23.7407035827637,2022-06-08
27.8999996185303,28,27.3999996185303,27.6000003814697,8608,23.6549968719482,2022-06-09
28.0499992370605,28.0499992370605,26.7999992370605,26.7999992370605,14015,22.9693431854248,2022-06-10
27.5,27.5,26.4500007629395,26.7000007629395,4147,22.8836402893066,2022-06-13
26.9500007629395,27.1000003814697,26.3500003814697,26.3500003814697,5295,22.5836658477783,2022-06-14
26.7000007629395,27.1499996185303,26.7000007629395,26.75,6658,22.92649269104,2022-06-15
26.8500003814697,27,26.5499992370605,27,6522,23.1407585144043,2022-06-16
26.75,27.75,26.7000007629395,26.7999992370605,23217,22.9693431854248,2022-06-17
26.75,27.25,26.6499996185303,26.6499996185303,6401,22.8407859802246,2022-06-20
26.75,27.1000003814697,26.6499996185303,26.75,2811,22.92649269104,2022-06-21
26.75,26.8999996185303,26.1499996185303,26.5499992370605,13624,22.7550773620605,2022-06-22
26.3999996185303,26.8999996185303,26.3999996185303,26.4500007629395,8925,22.6693744659424,2022-06-23
26.7000007629395,27.1000003814697,26.7000007629395,26.75,4580,22.92649269104,2022-06-24
26.7999992370605,27.1000003814697,26.7999992370605,26.8999996185303,2949,23.0550518035889,2022-06-27
27.2000007629395,27.2000007629395,26.7999992370605,27.1000003814697,4084,23.2264652252197,2022-06-28
26.7999992370605,27.1000003814697,26.2999992370605,26.7000007629395,8055,22.8836402893066,2022-06-29
26.5499992370605,26.8500003814697,26.25,26.3500003814697,18835,22.5836658477783,2022-06-30
26.2999992370605,26.7000007629395,26.2999992370605,26.5,7255,22.7122249603271,2022-07-01
26.5499992370605,26.7999992370605,26.5499992370605,26.75,1770,22.92649269104,2022-07-04
26.7999992370605,26.8999996185303,26.1499996185303,26.1499996185303,25131,22.4122524261475,2022-07-05
26.5,26.6499996185303,26.3500003814697,26.3500003814697,3219,22.5836658477783,2022-07-06
26.6000003814697,27,26.6000003814697,26.7999992370605,22892,22.9693431854248,2022-07-07
27.3999996185303,27.6000003814697,27.1499996185303,27.6000003814697,5018,23.6549968719482,2022-07-08
27.25,27.5499992370605,26.8999996185303,26.8999996185303,5339,23.0550518035889,2022-07-11
27.25,27.2999992370605,26.8500003814697,27.0499992370605,6212,23.1836090087891,2022-07-12
27.2000007629395,27.2000007629395,26.6499996185303,26.9500007629395,2880,23.0979061126709,2022-07-13
26.8500003814697,26.8500003814697,26.1499996185303,26.3500003814697,3994,22.5836658477783,2022-07-14
26.5,26.5,26.1499996185303,26.5,3144,22.7122249603271,2022-07-15
26.8500003814697,26.9500007629395,26.25,26.8999996185303,1787,23.0550518035889,2022-07-18
27.2999992370605,27.2999992370605,26.5,27,5277,23.1407585144043,2022-07-19
27.1499996185303,27.25,26.1000003814697,26.1000003814697,7286,22.3694000244141,2022-07-20
26.4500007629395,27,26.4500007629395,26.8999996185303,11412,23.0550518035889,2022-07-21
26.2000007629395,26.7999992370605,26.2000007629395,26.5,3060,22.7122249603271,2022-07-22
26.7999992370605,27.5,26.7999992370605,27.25,8220,23.3550243377686,2022-07-25
27.2999992370605,27.2999992370605,26.8500003814697,27.0499992370605,6252,23.1836090087891,2022-07-26
26.8999996185303,27,26.6499996185303,26.6499996185303,3704,22.8407859802246,2022-07-27
26.9500007629395,27,26.7000007629395,26.8500003814697,2791,23.0121974945068,2022-07-28
26.8999996185303,27.4500007629395,26.7000007629395,27.2000007629395,5435,23.3121719360352,2022-07-29
27.6499996185303,27.6499996185303,26.8999996185303,27.2999992370605,10347,23.397876739502,2022-08-01
27.1499996185303,27.2000007629395,26.5,26.7999992370605,7407,22.9693431854248,2022-08-02
27,27.1000003814697,26.6000003814697,26.6000003814697,4856,22.7979316711426,2022-08-03
26.9500007629395,26.9500007629395,25.8999996185303,26.2000007629395,22433,22.4551086425781,2022-08-04
26.5499992370605,26.9500007629395,25.8999996185303,26.1000003814697,14375,22.3694000244141,2022-08-05
26.4500007629395,26.9500007629395,26.2000007629395,26.9500007629395,2543,23.0979061126709,2022-08-08
26.6000003814697,26.8500003814697,26.5,26.8500003814697,4341,23.0121974945068,2022-08-09
26.9500007629395,27.2000007629395,26.75,27,3637,23.1407585144043,2022-08-10
27.25,27.3500003814697,27.25,27.2999992370605,2454,23.397876739502,2022-08-11
27.3999996185303,27.3999996185303,26.7000007629395,26.7000007629395,4127,22.8836402893066,2022-08-12
27,27.9500007629395,26.75,27.9500007629395,9159,23.9549694061279,2022-08-16
27.75,28.0499992370605,27.2999992370605,27.8500003814697,5571,23.8692646026611,2022-08-17
28.1000003814697,28.1000003814697,27.7999992370605,27.8999996185303,8380,23.9121170043945,2022-08-18
28,28,27.25,27.25,3082,23.3550243377686,2022-08-19
28,28,26.2000007629395,26.2000007629395,11307,22.4551086425781,2022-08-22
26.2000007629395,26.3500003814697,26.0499992370605,26.25,7797,22.4979591369629,2022-08-23
26.25,26.25,26.1000003814697,26.25,1975,22.4979591369629,2022-08-24
26.3500003814697,26.5,26.1000003814697,26.1000003814697,4794,22.3694000244141,2022-08-25
26.2999992370605,26.3999996185303,26,26.3999996185303,5030,22.6265182495117,2022-08-26
26.2999992370605,26.2999992370605,25.9500007629395,26.25,6639,22.4979591369629,2022-08-29
26.2000007629395,26.6000003814697,26.1499996185303,26.6000003814697,3455,22.7979316711426,2022-08-30
26.8999996185303,27.6499996185303,26.6000003814697,27.6499996185303,19094,23.6978492736816,2022-08-31
27.2000007629395,27.2000007629395,26.5499992370605,26.6499996185303,9284,22.8407859802246,2022-09-01
26.6000003814697,27.0499992370605,26.25,26.8999996185303,9686,23.0550518035889,2022-09-02
26.2999992370605,26.7999992370605,26.2999992370605,26.6000003814697,6449,22.7979316711426,2022-09-05
26.2999992370605,26.7999992370605,26.1000003814697,26.7999992370605,5799,22.9693431854248,2022-09-06
26.8999996185303,26.8999996185303,26.1499996185303,26.5499992370605,8356,22.7550773620605,2022-09-07
26.7000007629395,26.7000007629395,26.1000003814697,26.6499996185303,7657,22.8407859802246,2022-09-08
26.6499996185303,26.6499996185303,26.2999992370605,26.5,4760,22.7122249603271,2022-09-09
26.6499996185303,26.7999992370605,26.3999996185303,26.7000007629395,5626,22.8836402893066,2022-09-12
26.7000007629395,26.8999996185303,26.2000007629395,26.2999992370605,15188,22.5408115386963,2022-09-13
26.5,26.5,26.0499992370605,26.3999996185303,8689,22.6265182495117,2022-09-14
26.4500007629395,26.4500007629395,25.9500007629395,26.3500003814697,45836,22.5836658477783,2022-09-15
25.8999996185303,27.1499996185303,25.8999996185303,27.1499996185303,47598,23.2693176269531,2022-09-16
26.8999996185303,27.1000003814697,26.5,27.0499992370605,8857,23.1836090087891,2022-09-19
27,27,26.1499996185303,26.2000007629395,5366,22.4551086425781,2022-09-20
26.3999996185303,26.5,26.1000003814697,26.5,4919,22.7122249603271,2022-09-21
26.4500007629395,26.5,25.8999996185303,26,8497,22.2836933135986,2022-09-22
25.8999996185303,25.8999996185303,25,25,12904,21.426628112793,2022-09-23
25.3500003814697,25.3500003814697,25,25.0499992370605,9300,21.4694805145264,2022-09-26
25.2999992370605,25.3500003814697,24.7000007629395,24.7999992370605,7534,21.2552146911621,2022-09-27
24.75,24.8500003814697,24.1499996185303,24.2999992370605,27998,20.826681137085,2022-09-28
24.6499996185303,24.6499996185303,22.8500003814697,23.25,35071,19.9267616271973,2022-09-29
23.5499992370605,23.8999996185303,23.3500003814697,23.5,33238,20.1410293579102,2022-09-30
23.5499992370605,25.3999996185303,23.5,24.5,48714,20.9980964660645,2022-10-03
25,25,24.3999996185303,24.6499996185303,18031,21.1266536712646,2022-10-04
24.6499996185303,24.6499996185303,23.8999996185303,23.9500007629395,4053,20.5267105102539,2022-10-05
23.8500003814697,24.1000003814697,23.7000007629395,24.1000003814697,4657,20.6552696228027,2022-10-06
24.8500003814697,24.8500003814697,23.7000007629395,23.7000007629395,8034,20.312442779541,2022-10-07
23.8999996185303,24.25,23.8500003814697,23.8500003814697,1744,20.4410037994385,2022-10-10
23.7000007629395,23.9500007629395,23.3999996185303,23.9500007629395,17069,20.5267105102539,2022-10-11
24.1499996185303,24.25,23.3999996185303,23.8500003814697,10708,20.4410037994385,2022-10-12
23.8999996185303,24.25,23.6499996185303,24.1000003814697,5410,20.6552696228027,2022-10-13
23.9500007629395,24.2999992370605,23.8999996185303,24.1499996185303,4548,20.6981220245361,2022-10-14
24.3999996185303,25,24.1000003814697,25,9039,21.426628112793,2022-10-17
25.0499992370605,25.25,25,25.2000007629395,2434,21.5980415344238,2022-10-18
25.2000007629395,25.25,24.8500003814697,24.9500007629395,2717,21.3837757110596,2022-10-19
25.25,25.2999992370605,25,25.1000003814697,2093,21.512336730957,2022-10-20
24.7999992370605,24.9500007629395,24.5499992370605,24.6499996185303,799,21.1266536712646,2022-10-21
24.75,25.2000007629395,24.6000003814697,24.8999996185303,2613,21.3409194946289,2022-10-24
25.8500003814697,25.8500003814697,24.8500003814697,25.7000007629395,2394,22.0265731811523,2022-10-25
25.6499996185303,25.7999992370605,25.2999992370605,25.7999992370605,2556,22.1122798919678,2022-10-26
25.7000007629395,26,25.4500007629395,25.4500007629395,4316,21.8123073577881,2022-10-27
25.3500003814697,26.0499992370605,25.0499992370605,26,3686,22.2836933135986,2022-10-28
26,26,25.3999996185303,25.8500003814697,3197,22.1551342010498,2022-10-31
26.0499992370605,26.1499996185303,25.4500007629395,25.9500007629395,4444,22.2408390045166,2022-11-01
25.8999996185303,26.7999992370605,25.7999992370605,26.7999992370605,4304,22.9693431854248,2022-11-02
26.7000007629395,26.7000007629395,25.2999992370605,25.2999992370605,7456,21.6837482452393,2022-11-03
25.5,25.75,25.0499992370605,25.0499992370605,7064,21.4694805145264,2022-11-04
25.1000003814697,25.5,25,25.3500003814697,2581,21.7266006469727,2022-11-07
25.2000007629395,25.3999996185303,25,25,4528,21.426628112793,2022-11-08
25.2999992370605,25.2999992370605,24.5499992370605,25.2000007629395,4821,21.5980415344238,2022-11-09
25,26.3999996185303,24.75,26.3999996185303,8597,22.6265182495117,2022-11-10
26.5,26.5,25.4500007629395,25.5499992370605,5912,21.8980140686035,2022-11-11
26.0499992370605,26.1499996185303,25.6000003814697,26,7657,22.2836933135986,2022-11-14
26.5,26.6000003814697,25.3999996185303,25.3999996185303,7366,21.7694530487061,2022-11-15
26,26,25.25,25.25,4555,21.6408939361572,2022-11-16
25.5499992370605,25.8999996185303,25.3500003814697,25.8999996185303,2953,22.1979866027832,2022-11-17
25.8500003814697,25.8500003814697,25.3500003814697,25.5499992370605,3469,21.8980140686035,2022-11-18
25.6499996185303,25.6499996185303,25.25,25.25,2999,21.6408939361572,2022-11-21
25.5,25.5,24.7999992370605,24.7999992370605,4448,21.2552146911621,2022-11-22
25.5,26.1000003814697,24.8500003814697,26.1000003814697,6443,22.3694000244141,2022-11-23
26.1000003814697,26.1000003814697,25.6000003814697,25.9500007629395,3210,22.2408390045166,2022-11-24
25.5499992370605,25.5499992370605,25.4500007629395,25.5499992370605,1189,21.8980140686035,2022-11-25
25.5,26.4500007629395,25.2999992370605,26.4500007629395,5753,22.6693744659424,2022-11-28
26.1499996185303,26.25,25.5499992370605,25.75,11580,22.0694274902344,2022-11-29
25.5,26.25,25.3500003814697,25.6499996185303,11433,21.9837207794189,2022-11-30
26.1499996185303,26.1499996185303,25.4500007629395,25.5,4427,21.8551597595215,2022-12-01
25.7999992370605,25.9500007629395,25.2999992370605,25.75,3626,22.0694274902344,2022-12-02
26.1000003814697,26.1000003814697,25.5,25.7000007629395,3255,22.0265731811523,2022-12-05
25.6000003814697,25.6499996185303,25.1000003814697,25.1000003814697,6638,21.512336730957,2022-12-06
25.0499992370605,25.0499992370605,24.7000007629395,24.7000007629395,7092,21.1695079803467,2022-12-07
24.8999996185303,24.9500007629395,24.6000003814697,24.6000003814697,2660,21.0838012695312,2022-12-08
24.7999992370605,25.2999992370605,24.75,25.1000003814697,1578,21.512336730957,2022-12-09
25.6499996185303,25.75,25.3999996185303,25.7000007629395,3827,22.0265731811523,2022-12-12
26,26.1000003814697,25.5,25.7999992370605,32819,22.1122798919678,2022-12-13
26.1000003814697,26.1000003814697,25.5,25.5499992370605,2179,21.8980140686035,2022-12-14
25.5499992370605,25.75,25.3500003814697,25.3500003814697,2532,21.7266006469727,2022-12-15
25.3500003814697,25.3500003814697,25.1000003814697,25.3500003814697,6119,21.7266006469727,2022-12-16
25.5,25.5,25,25,4546,21.426628112793,2022-12-19
25,25.4500007629395,24.8999996185303,25.4500007629395,3932,21.8123073577881,2022-12-20
25.2000007629395,25.5499992370605,25.2000007629395,25.2999992370605,1335,21.6837482452393,2022-12-21
25.3999996185303,25.4500007629395,25.2000007629395,25.2000007629395,1090,21.5980415344238,2022-12-22
25.8999996185303,25.8999996185303,25.2000007629395,25.2000007629395,1635,21.5980415344238,2022-12-23
25.5499992370605,25.8500003814697,25.4500007629395,25.75,5824,22.0694274902344,2022-12-27
25.75,25.8500003814697,25.5499992370605,25.75,2114,22.0694274902344,2022-12-28
25.7999992370605,25.7999992370605,25.5,25.5,569,21.8551597595215,2022-12-29
25.75,25.8500003814697,25.5,25.5499992370605,4891,21.8980140686035,2022-12-30
25.75,25.75,25.7000007629395,25.7000007629395,1264,22.0265731811523,2023-01-02
26.2999992370605,26.2999992370605,25.7999992370605,25.7999992370605,3183,22.1122798919678,2023-01-03
26.1499996185303,26.2000007629395,25.6000003814697,25.6000003814697,5265,21.9408664703369,2023-01-04
25.9500007629395,26,25.5499992370605,25.6499996185303,3871,21.9837207794189,2023-01-05
26,26.0499992370605,25.2000007629395,25.2999992370605,8805,21.6837482452393,2023-01-06
25.6000003814697,25.75,25.2999992370605,25.2999992370605,4820,21.6837482452393,2023-01-09
25.3999996185303,25.6000003814697,25.1499996185303,25.1499996185303,12565,21.5551853179932,2023-01-10
25.1499996185303,25.3999996185303,24.6499996185303,24.8999996185303,18041,21.3409194946289,2023-01-11
25.25,25.25,24.5499992370605,24.5499992370605,15235,21.0409488677979,2023-01-12
24.75,24.7999992370605,24.3999996185303,24.3999996185303,7196,20.912389755249,2023-01-13
24.5,25,24.5,25,4324,21.426628112793,2023-01-16
24.7999992370605,24.8500003814697,24.4500007629395,24.8500003814697,4345,21.2980690002441,2023-01-17
25,25.0499992370605,24.6000003814697,24.75,4435,21.2123622894287,2023-01-18
24.9500007629395,25.0499992370605,24.75,25.0499992370605,9416,21.4694805145264,2023-01-19
25,25.1000003814697,24.7999992370605,24.7999992370605,3275,21.2552146911621,2023-01-20
24.9500007629395,25.2999992370605,24.7999992370605,24.9500007629395,11364,21.3837757110596,2023-01-23
25.0499992370605,25.2000007629395,24.6499996185303,24.6499996185303,8090,21.1266536712646,2023-01-24
24.8999996185303,25,24.6499996185303,24.6499996185303,6486,21.1266536712646,2023-01-25
25.2000007629395,25.25,24.6499996185303,24.8500003814697,10810,21.2980690002441,2023-01-26
25,25.1499996185303,24.7999992370605,24.7999992370605,10534,21.2552146911621,2023-01-27
24.9500007629395,25.2000007629395,24.7999992370605,24.7999992370605,7236,21.2552146911621,2023-01-30
24.7999992370605,24.8999996185303,24.3999996185303,24.6000003814697,20180,21.0838012695312,2023-01-31
24.4500007629395,24.8999996185303,24.25,24.3999996185303,11125,20.912389755249,2023-02-01
24.7000007629395,25.2999992370605,24.6499996185303,24.6499996185303,12673,21.1266536712646,2023-02-02
24.7999992370605,25.1499996185303,23.8999996185303,23.8999996185303,26692,20.4838562011719,2023-02-03
24,24.3999996185303,24,24.0499992370605,11761,20.6124153137207,2023-02-06
24,24.2999992370605,23.75,24.2000007629395,28195,20.7409763336182,2023-02-07
24.2999992370605,24.7000007629395,24.25,24.5499992370605,10525,21.0409488677979,2023-02-08
24.7000007629395,24.7000007629395,24.2000007629395,24.2999992370605,4432,20.826681137085,2023-02-09
24.1499996185303,24.25,23.5499992370605,23.5499992370605,25379,20.1838817596436,2023-02-10
23.8500003814697,23.8999996185303,23.1499996185303,23.8999996185303,37629,20.4838562011719,2023-02-13
23.6000003814697,25.2999992370605,23.6000003814697,24.6000003814697,34172,21.0838012695312,2023-02-14
24.7999992370605,25.1000003814697,24.3999996185303,24.8500003814697,38153,21.2980690002441,2023-02-15
24.9500007629395,25.1000003814697,24.6000003814697,24.7000007629395,53249,21.1695079803467,2023-02-16
24.5,24.6000003814697,24.3999996185303,24.5,26895,20.9980964660645,2023-02-17
25.1000003814697,25.7000007629395,24.75,25.2000007629395,29599,21.5980415344238,2023-02-20
25.4500007629395,25.4500007629395,24.5,24.6000003814697,19019,21.0838012695312,2023-02-21
24.5499992370605,24.5499992370605,23.8500003814697,24.5,39881,20.9980964660645,2023-02-22
24.5,24.6499996185303,24.0499992370605,24.2999992370605,19182,20.826681137085,2023-02-23
24.5,24.5,23.7000007629395,23.75,33500,20.3552951812744,2023-02-24
24,24.4500007629395,23.8999996185303,24.0499992370605,39967,20.6124153137207,2023-02-27
24,24.1499996185303,23.3500003814697,23.8500003814697,486977,20.4410037994385,2023-02-28
23.7999992370605,24.6499996185303,23.7000007629395,24.5,36690,20.9980964660645,2023-03-01
24.75,24.75,24.1000003814697,24.6499996185303,15361,21.1266536712646,2023-03-02
24.5,24.8999996185303,24.5,24.75,21387,21.2123622894287,2023-03-03
24.8500003814697,24.8500003814697,24.3500003814697,24.5,13713,20.9980964660645,2023-03-06
24.7000007629395,24.8999996185303,24.5,24.6000003814697,10435,21.0838012695312,2023-03-07
24.75,24.8999996185303,24.6000003814697,24.75,15487,21.2123622894287,2023-03-08
24.75,25.5499992370605,24.6499996185303,25.1000003814697,87228,21.512336730957,2023-03-09
25.2000007629395,25.25,25,25.1000003814697,32629,21.512336730957,2023-03-10
25.2999992370605,25.4500007629395,24.6499996185303,24.9500007629395,132165,21.3837757110596,2023-03-13
24.9500007629395,25.5499992370605,24.9500007629395,25.1000003814697,37724,21.512336730957,2023-03-14
25.3500003814697,25.3500003814697,24.5499992370605,24.5499992370605,47047,21.0409488677979,2023-03-15
24.5,24.7999992370605,24.25,24.7999992370605,15063,21.2552146911621,2023-03-16
24.5499992370605,25,24.5,24.5,80244,20.9980964660645,2023-03-17
24.6499996185303,24.8500003814697,24.5,24.6000003814697,16067,21.0838012695312,2023-03-20
25,25.6000003814697,24.75,25.25,23012,21.6408939361572,2023-03-21
25.25,25.4500007629395,25.25,25.25,10881,21.6408939361572,2023-03-22
25.7000007629395,25.7000007629395,25,25.1000003814697,21062,21.512336730957,2023-03-23
25.1000003814697,25.3999996185303,24.8500003814697,25.1499996185303,20557,21.5551853179932,2023-03-24
25.75,25.75,24.7000007629395,24.75,12496,21.2123622894287,2023-03-27
24.8999996185303,25.2000007629395,24.8999996185303,25.0499992370605,5771,21.4694805145264,2023-03-28
25.2999992370605,25.3500003814697,25.1000003814697,25.2000007629395,3412,21.5980415344238,2023-03-29
25.3500003814697,25.6000003814697,25.2000007629395,25.2999992370605,9660,21.6837482452393,2023-03-30
25.6000003814697,26.25,25.4500007629395,25.8500003814697,29063,22.1551342010498,2023-03-31
26.3500003814697,26.3500003814697,25.5499992370605,25.6499996185303,12696,21.9837207794189,2023-04-03
25.7999992370605,26.0499992370605,25.6499996185303,25.8999996185303,11433,22.1979866027832,2023-04-04
25.7999992370605,25.7999992370605,25.4500007629395,25.4500007629395,6442,21.8123073577881,2023-04-05
25.6499996185303,25.75,25.3999996185303,25.5499992370605,8882,21.8980140686035,2023-04-06
25.75,25.75,25.3999996185303,25.5,6664,21.8551597595215,2023-04-11
25.5,25.9500007629395,25.5,25.5499992370605,6677,21.8980140686035,2023-04-12
25.75,25.75,25.2000007629395,25.3999996185303,16048,21.7694530487061,2023-04-13
25.5499992370605,25.75,25.2999992370605,25.6000003814697,142124,21.9408664703369,2023-04-14
25.7999992370605,26.5,25.7999992370605,26.25,27995,22.4979591369629,2023-04-17
26.1000003814697,26.3500003814697,25.8999996185303,26.1499996185303,14042,22.4122524261475,2023-04-18
26.4500007629395,26.4500007629395,25.7999992370605,26.1000003814697,9823,22.3694000244141,2023-04-19
26.2000007629395,26.2000007629395,25.6499996185303,25.8999996185303,18488,22.1979866027832,2023-04-20
26.2000007629395,26.2000007629395,25.6499996185303,25.8999996185303,13177,22.1979866027832,2023-04-21
25.8500003814697,26,25.5,25.6499996185303,6491,21.9837207794189,2023-04-24
25.6000003814697,25.6499996185303,25.2999992370605,25.3999996185303,13732,21.7694530487061,2023-04-25
25.7000007629395,25.7000007629395,25.3500003814697,25.6000003814697,25918,21.9408664703369,2023-04-26
25.3999996185303,26.0499992370605,25.3500003814697,26,14710,22.2836933135986,2023-04-27
26,26,25.6000003814697,25.6000003814697,2940,21.9408664703369,2023-04-28
25.7999992370605,26,25.7000007629395,25.7999992370605,18180,22.1122798919678,2023-05-02
25.7999992370605,25.8999996185303,25.6499996185303,25.7999992370605,10363,22.1122798919678,2023-05-03
25.7999992370605,25.8999996185303,25.7000007629395,25.7999992370605,18650,22.1122798919678,2023-05-04
25.7999992370605,26.1499996185303,25.7000007629395,26.1000003814697,29820,22.3694000244141,2023-05-05
25.7000007629395,26,25.5499992370605,25.8999996185303,22515,22.809741973877,2023-05-08
26,26,25.6499996185303,25.8500003814697,10511,22.7657089233398,2023-05-09
25.8999996185303,26.0499992370605,25.7000007629395,25.7999992370605,46902,22.7216739654541,2023-05-10
25.75,25.7999992370605,25.0499992370605,25.2999992370605,31235,22.2813320159912,2023-05-11
25.5,25.5,25.0499992370605,25.0499992370605,5478,22.0611591339111,2023-05-12
25.1499996185303,25.5,24.9500007629395,25.1000003814697,17078,22.1051959991455,2023-05-15
25.1499996185303,25.1499996185303,24.7999992370605,25.0499992370605,6557,22.0611591339111,2023-05-16
25,25.3500003814697,24.8500003814697,25.2999992370605,19360,22.2813320159912,2023-05-17
25.5,25.5,25,25,17656,22.017126083374,2023-05-18
25.2000007629395,25.2000007629395,24.7999992370605,25.0499992370605,10174,22.0611591339111,2023-05-19
25.2000007629395,25.2000007629395,24.7999992370605,24.8500003814697,9940,21.8850250244141,2023-05-22
25.1000003814697,25.1000003814697,24.5499992370605,24.6000003814697,12577,21.664852142334,2023-05-23
24.6000003814697,24.6499996185303,24.3999996185303,24.5,17157,21.5767841339111,2023-05-24
24.7999992370605,24.7999992370605,24.3500003814697,24.3999996185303,14611,21.4887161254883,2023-05-25
24.75,25.1000003814697,24.5,24.8999996185303,24929,21.9290561676025,2023-05-26
24.7999992370605,24.9500007629395,24.6000003814697,24.7999992370605,6042,21.8409881591797,2023-05-29
24.7000007629395,24.7999992370605,24.5499992370605,24.6499996185303,4267,21.7088851928711,2023-05-30
24.7000007629395,24.7000007629395,24.2999992370605,24.2999992370605,7352,21.4006462097168,2023-05-31
24.6499996185303,24.8999996185303,24.5499992370605,24.75,3614,21.7969551086426,2023-06-01
24.8999996185303,25.1499996185303,24.7999992370605,25.1000003814697,5674,22.1051959991455,2023-06-02
25.3999996185303,25.7000007629395,24.7999992370605,25.0499992370605,10960,22.0611591339111,2023-06-05
25.2999992370605,25.5,24.75,24.9500007629395,13991,21.9730930328369,2023-06-06
25.2000007629395,25.2000007629395,24.6499996185303,24.7000007629395,5604,21.7529201507568,2023-06-07
25,25.1499996185303,24.8500003814697,24.8500003814697,2318,21.8850250244141,2023-06-08
25.1000003814697,25.2000007629395,24.7999992370605,24.8500003814697,3513,21.8850250244141,2023-06-09
25.2000007629395,25.7999992370605,25,25.3999996185303,28670,22.3694000244141,2023-06-12
25.75,25.75,25.2000007629395,25.5499992370605,23382,22.5015029907227,2023-06-13
25.3500003814697,25.6000003814697,25.25,25.25,7279,22.2372970581055,2023-06-14
25.2999992370605,25.3999996185303,25,25.2000007629395,4033,22.1932640075684,2023-06-15
25.2000007629395,25.4500007629395,24.8999996185303,25.4500007629395,50125,22.4134349822998,2023-06-16
25.6499996185303,25.7000007629395,25,25.3500003814697,17013,22.3253650665283,2023-06-19
25.0499992370605,25.5499992370605,25.0499992370605,25.3500003814697,9517,22.3253650665283,2023-06-20
25.1499996185303,25.6499996185303,25.1499996185303,25.6000003814697,17142,22.5455360412598,2023-06-21
25.3999996185303,25.4500007629395,25.1499996185303,25.1499996185303,5851,22.149227142334,2023-06-22
25.4500007629395,25.6000003814697,25.1499996185303,25.25,7795,22.2372970581055,2023-06-23
25.2999992370605,25.3500003814697,25,25,9231,22.017126083374,2023-06-26
25.1499996185303,25.3500003814697,25,25,4902,22.017126083374,2023-06-27
25.2000007629395,25.25,25.0499992370605,25.0499992370605,3579,22.0611591339111,2023-06-28
25,25.3999996185303,24.8999996185303,25.0499992370605,12834,22.0611591339111,2023-06-29
25.25,25.3999996185303,25,25.0499992370605,3480,22.0611591339111,2023-06-30
25.1000003814697,25.2000007629395,25.0499992370605,25.1000003814697,3548,22.1051959991455,2023-07-03
25.2000007629395,25.2000007629395,25.0499992370605,25.0499992370605,3206,22.0611591339111,2023-07-04
25.0499992370605,25.2000007629395,25.0499992370605,25.0499992370605,7415,22.0611591339111,2023-07-05
25.0499992370605,25.1000003814697,24.9500007629395,24.9500007629395,5769,21.9730930328369,2023-07-06
24.8999996185303,25.1499996185303,24.7999992370605,24.8500003814697,4982,21.8850250244141,2023-07-07
24.7999992370605,25.1000003814697,24.7999992370605,25,13542,22.017126083374,2023-07-10
25,25.25,24.7999992370605,25,109940,22.017126083374,2023-07-11
25,25,24.6499996185303,24.7000007629395,12789,21.7529201507568,2023-07-12
25.4500007629395,25.4500007629395,24.75,24.9500007629395,7435,21.9730930328369,2023-07-13
24.8500003814697,25,24.7999992370605,24.7999992370605,6507,21.8409881591797,2023-07-14
25,25,24.7000007629395,24.9500007629395,10828,21.9730930328369,2023-07-17
25.0499992370605,25.1499996185303,24.7999992370605,25,8257,22.017126083374,2023-07-18
24.9500007629395,25,24.8500003814697,25,10059,22.017126083374,2023-07-19
24.9500007629395,25.1499996185303,24.7999992370605,24.7999992370605,4401,21.8409881591797,2023-07-20
24.7999992370605,24.8999996185303,24.6499996185303,24.7000007629395,4110,21.7529201507568,2023-07-21
24.7999992370605,24.8999996185303,24.6000003814697,24.8999996185303,4087,21.9290561676025,2023-07-24
25.0499992370605,25.0499992370605,24.7000007629395,24.7999992370605,5190,21.8409881591797,2023-07-25
24.8999996185303,24.8999996185303,24.6499996185303,24.7000007629395,6757,21.7529201507568,2023-07-26
24.7000007629395,24.8999996185303,24.6499996185303,24.8999996185303,2918,21.9290561676025,2023-07-27
24.8500003814697,25,24.5,24.7999992370605,10491,21.8409881591797,2023-07-28
