"ABT.Open","ABT.High","ABT.Low","ABT.Close","ABT.Volume","ABT.Adjusted","Date"
115.559997558594,118.089996337891,114.400001525879,117.459999084473,10563500,110.283500671387,2022-05-31
117.849998474121,118,114.529998779297,115.080001831055,4890200,108.048919677734,2022-06-01
115.290000915527,117.610000610352,113.230003356934,117.51000213623,3856600,110.330444335938,2022-06-02
116.779998779297,117.550003051758,116.330001831055,116.569999694824,3778200,109.447891235352,2022-06-03
117.379997253418,118.230003356934,116.040000915527,116.419998168945,4205600,109.307037353516,2022-06-06
116.099998474121,117.230003356934,115.220001220703,116.879997253418,3285600,109.73893737793,2022-06-07
115.73999786377,116.150001525879,114.339996337891,114.690002441406,3683400,107.682731628418,2022-06-08
114.639999389648,115.440002441406,112.680000305176,112.709999084473,3424700,105.823722839355,2022-06-09
110.809997558594,111.480003356934,109.099998474121,109.629997253418,4805600,102.93189239502,2022-06-10
107.680000305176,108.099998474121,105.339996337891,105.910003662109,5215300,99.4391784667969,2022-06-13
105.099998474121,105.400001525879,101.949996948242,102.940002441406,5890100,96.650634765625,2022-06-14
104.319999694824,106.080001831055,102.660003662109,104.800003051758,5278100,98.3970031738281,2022-06-15
102.400001525879,102.75,101.23999786377,102.069999694824,4793600,95.8338012695312,2022-06-16
101.23999786377,103.690002441406,101.23999786377,102.529998779297,10249200,96.2656936645508,2022-06-17
104.860000610352,104.949996948242,103.330001831055,104.410003662109,5338300,98.0308303833008,2022-06-21
103.550003051758,106.580001831055,103.290000915527,105.440002441406,5511600,98.9978942871094,2022-06-22
105.949996948242,106.779998779297,105.069999694824,106.209999084473,5064800,99.720832824707,2022-06-23
107,109.639999389648,106.430000305176,109.449996948242,14301600,102.762878417969,2022-06-24
109.900001525879,110.099998474121,108.300003051758,109.080001831055,3804100,102.415504455566,2022-06-27
109.25,109.930000305176,106.900001525879,106.970001220703,4185500,100.434410095215,2022-06-28
107.459999084473,109.669998168945,106.73999786377,109.099998474121,4552100,102.434272766113,2022-06-29
108.080001831055,109.080001831055,107.360000610352,108.650001525879,6070900,102.011779785156,2022-06-30
108.209999084473,110.470001220703,107.650001525879,110.220001220703,3291700,103.485862731934,2022-07-01
108.73999786377,109.48999786377,107.199996948242,109.300003051758,4752300,102.622047424316,2022-07-05
108.830001831055,109.5,108.129997253418,108.690002441406,3975300,102.04931640625,2022-07-06
108.480003356934,109.620002746582,108.199996948242,109.48999786377,4149000,102.800437927246,2022-07-07
108.730003356934,109.919998168945,108.550003051758,109.26000213623,3115500,102.584503173828,2022-07-08
108.599998474121,109.400001525879,108.080001831055,108.889999389648,4041100,102.237106323242,2022-07-11
108.5,110.370002746582,107.699996948242,108.300003051758,5756300,101.683143615723,2022-07-12
106.839996337891,106.970001220703,105.680000305176,106.209999084473,5087700,99.720832824707,2022-07-13
104.629997253418,105.919998168945,103.76000213623,105.709999084473,4993600,99.6925506591797,2022-07-14
107.410003662109,108.980003356934,107.26000213623,108.819999694824,4617900,102.625511169434,2022-07-15
108.559997558594,108.959999084473,106.699996948242,107.019996643066,4499900,100.92797088623,2022-07-18
108.430000305176,110,107.959999084473,109.930000305176,5788400,103.672325134277,2022-07-19
106.98999786377,108.819999694824,106.879997253418,108.230003356934,7300200,102.06909942627,2022-07-20
108.620002746582,110.720001220703,108.410003662109,110.690002441406,5698000,104.389068603516,2022-07-21
112,112,108.330001831055,109.199996948242,4733900,102.98388671875,2022-07-22
109.089996337891,109.330001831055,107.470001220703,108.5,3905600,102.32373046875,2022-07-25
108.709999084473,109.879997253418,108.300003051758,109.089996337891,4824000,102.880157470703,2022-07-26
109.379997253418,110.639999389648,108.620002746582,109.98999786377,3303500,103.728935241699,2022-07-27
110.099998474121,111.349998474121,108.540000915527,110.360000610352,4736100,104.077865600586,2022-07-28
109.830001831055,109.870002746582,108.559997558594,108.839996337891,4922900,102.644386291504,2022-07-29
108.379997253418,109.900001525879,108.110000610352,109.519996643066,3871900,103.285675048828,2022-08-01
109.620002746582,110.900001525879,108.540000915527,108.639999389648,3093800,102.455764770508,2022-08-02
109.110000610352,109.970001220703,108.269996643066,109.610000610352,3866200,103.370559692383,2022-08-03
110.410003662109,110.620002746582,109.580001831055,109.720001220703,2794000,103.474281311035,2022-08-04
108.75,109.319999694824,108.389999389648,109.25,2789600,103.031036376953,2022-08-05
109.790000915527,109.980003356934,108.589996337891,109,2283800,102.795280456543,2022-08-08
108.089996337891,108.800003051758,107.550003051758,107.910003662109,3943500,101.767333984375,2022-08-09
109.76000213623,110.379997253418,109.199996948242,110.269996643066,3960900,103.992980957031,2022-08-10
110.839996337891,112.129997253418,110.389999389648,110.48999786377,3281400,104.200462341309,2022-08-11
110.860000610352,111.529998779297,110.440002441406,111.480003356934,2813300,105.134101867676,2022-08-12
111.309997558594,112.309997558594,111.019996643066,111.900001525879,2949500,105.530197143555,2022-08-15
111.459999084473,112.529998779297,111.430000305176,112.029998779297,2897400,105.652793884277,2022-08-16
111.629997253418,112.129997253418,110.370002746582,110.550003051758,3053500,104.257041931152,2022-08-17
110.930000305176,110.930000305176,108.790000915527,109.959999084473,4143600,103.700630187988,2022-08-18
110.480003356934,110.800003051758,109.400001525879,110.059997558594,5092700,103.794929504395,2022-08-19
108.970001220703,109.309997558594,106.889999389648,107.449996948242,3496800,101.33349609375,2022-08-22
106.819999694824,106.870002746582,105.519996643066,106.01000213623,4203000,99.975471496582,2022-08-23
105.900001525879,106.169998168945,105.120002746582,105.440002441406,4278200,99.4379196166992,2022-08-24
105.23999786377,105.959999084473,104.550003051758,105.889999389648,5249200,99.8623123168945,2022-08-25
105.940002441406,106.300003051758,101.629997253418,101.900001525879,5440700,96.0994262695312,2022-08-26
101.5,102.610000610352,101.209999084473,101.839996337891,4229900,96.0428466796875,2022-08-29
102.430000305176,102.720001220703,101.839996337891,102.199996948242,4629700,96.3823471069336,2022-08-30
102.970001220703,104.050003051758,102.599998474121,102.650001525879,7600700,96.8067245483398,2022-08-31
102.360000610352,104.900001525879,102.029998779297,104.839996337891,4397900,98.8720703125,2022-09-01
105.449996948242,105.650001525879,101.980003356934,102.5,4103200,96.6652679443359,2022-09-02
102.5,103.930000305176,102.23999786377,102.709999084473,4670400,96.8633193969727,2022-09-06
102.879997253418,104.970001220703,102.73999786377,104.699996948242,5100800,98.7400436401367,2022-09-07
103.629997253418,107.569999694824,103.589996337891,106.98999786377,8700700,100.899688720703,2022-09-08
107.129997253418,109.069999694824,107.029998779297,108.480003356934,5781200,102.304878234863,2022-09-09
108.779998779297,109.669998168945,108.51000213623,109.290000915527,4358100,103.068778991699,2022-09-12
107.220001220703,107.580001831055,105.580001831055,105.839996337891,5300800,99.8151550292969,2022-09-13
105.930000305176,106.790000915527,105.01000213623,105.779998779297,3264200,99.7585754394531,2022-09-14
106.059997558594,107.080001831055,104.860000610352,105.059997558594,4237000,99.0795364379883,2022-09-15
104.790000915527,105,103.410003662109,104,8898200,98.0798950195312,2022-09-16
103.25,104.110000610352,102.25,104.089996337891,3816000,98.1647796630859,2022-09-19
102.790000915527,103.029998779297,101.230003356934,102.309997558594,4617100,96.486083984375,2022-09-20
102.870002746582,103.919998168945,100.620002746582,100.650001525879,4720500,94.9205856323242,2022-09-21
100.050003051758,101.830001831055,99.8499984741211,101.069999694824,5567500,95.3166732788086,2022-09-22
100.389999389648,100.889999389648,98.8099975585938,100.680000305176,6214600,94.9488754272461,2022-09-23
100.180000305176,100.650001525879,99.2600021362305,99.8399963378906,6037800,94.1566848754883,2022-09-26
100.25,100.730003356934,97.9100036621094,98.3300018310547,6377800,92.7326507568359,2022-09-27
98.0699996948242,99.2699966430664,97.5699996948242,98.7200012207031,7206900,93.1004486083984,2022-09-28
98.8499984741211,99.1800003051758,97.5500030517578,98.2900009155273,6698800,92.6949310302734,2022-09-29
98.7099990844727,99.5,96.6699981689453,96.7600021362305,6728400,91.2520217895508,2022-09-30
97.8000030517578,100.190002441406,97.4000015258789,99.5199966430664,4817600,93.8549118041992,2022-10-03
100.73999786377,103.209999084473,100.540000915527,103.080001831055,5710800,97.2122650146484,2022-10-04
102.169998168945,103.959999084473,101.919998168945,103.379997253418,3803400,97.4951782226562,2022-10-05
102.860000610352,103.209999084473,101.879997253418,102.449996948242,6348100,96.6181259155273,2022-10-06
102.5,105.089996337891,101.040000915527,101.790000915527,8485900,95.9957046508789,2022-10-07
102.120002746582,102.319999694824,100.319999694824,101.129997253418,4044600,95.3732681274414,2022-10-10
100.849998474121,102.75,100.089996337891,101.75,5304800,95.9579544067383,2022-10-11
101.25,101.910003662109,100.059997558594,100.080001831055,4106200,94.3830490112305,2022-10-12
97.9300003051758,103.080001831055,97.6800003051758,102.470001220703,6250900,97.0929641723633,2022-10-13
103.180000305176,103.919998168945,100.790000915527,100.910003662109,6087200,95.6148223876953,2022-10-14
102.120002746582,103.949996948242,101.870002746582,103.519996643066,7315800,98.0878448486328,2022-10-17
105.809997558594,106.669998168945,104.660003662109,104.980003356934,8943900,99.4712600708008,2022-10-18
101,101.169998168945,96.3199996948242,98.1100006103516,18525200,92.9617462158203,2022-10-19
96.5199966430664,97.7399978637695,95.0100021362305,95.2099990844727,12651200,90.2139205932617,2022-10-20
94.3499984741211,95.5199966430664,93.25,95.0599975585938,9859000,90.0717926025391,2022-10-21
96.0500030517578,98.4899978637695,95.9000015258789,98.2900009155273,8118000,93.1322937011719,2022-10-24
98.0699996948242,98.9000015258789,97.6600036621094,97.9499969482422,7114400,92.8101348876953,2022-10-25
98.0899963378906,99.5199966430664,97.879997253418,98.4199981689453,8290100,93.2554931640625,2022-10-26
98.6699981689453,98.6699981689453,96.7699966430664,96.9300003051758,6610000,91.8436737060547,2022-10-27
97.3199996948242,100.019996643066,97.1999969482422,99.4899978637695,5768100,94.2693328857422,2022-10-28
99.129997253418,99.5,98.1500015258789,98.9400024414062,5885600,93.7482070922852,2022-10-31
99.620002746582,100.319999694824,98.6399993896484,99.3099975585938,5249400,94.0987777709961,2022-11-01
98.7300033569336,101.230003356934,98.0199966430664,98.0400009155273,5196700,92.8954162597656,2022-11-02
96.8099975585938,97.0100021362305,95.3499984741211,96.4499969482422,4873400,91.3888473510742,2022-11-03
97.8300018310547,98.2300033569336,96.1500015258789,98.0699996948242,4902800,92.923828125,2022-11-04
98.7799987792969,100.040000915527,98.129997253418,99.5,4903700,94.27880859375,2022-11-07
99.9000015258789,100.26000213623,98.9499969482422,99.6399993896484,5708200,94.4114685058594,2022-11-08
99.9100036621094,101.269996643066,99.25,99.4599990844727,5339600,94.2408905029297,2022-11-09
103.029998779297,104.440002441406,102.139999389648,104.230003356934,5907400,98.760612487793,2022-11-10
104.639999389648,105.910003662109,103.930000305176,104.089996337891,7106900,98.6279525756836,2022-11-11
103.669998168945,104.309997558594,101.98999786377,102.01000213623,5661600,96.657112121582,2022-11-14
103.449996948242,104.480003356934,102.379997253418,103.139999389648,5262900,97.7278060913086,2022-11-15
104.23999786377,105.300003051758,103.26000213623,103.610000610352,3292800,98.1731491088867,2022-11-16
102.669998168945,103.089996337891,101.550003051758,102.559997558594,3332900,97.17822265625,2022-11-17
103.519996643066,104.190002441406,102.940002441406,103.870002746582,3931800,98.4195022583008,2022-11-18
103.730003356934,104.900001525879,103.669998168945,103.879997253418,4148800,98.428955078125,2022-11-21
103.980003356934,105,102.870002746582,104.870002746582,4511700,99.3670196533203,2022-11-22
104.970001220703,106.470001220703,104.400001525879,106.019996643066,4617500,100.456680297852,2022-11-23
106.669998168945,107.349998474121,106.51000213623,106.959999084473,2558100,101.347358703613,2022-11-25
106.720001220703,107.75,105.129997253418,105.389999389648,4149700,99.859733581543,2022-11-28
105,105.379997253418,104.480003356934,105,4832300,99.4901962280273,2022-11-29
105.129997253418,107.699996948242,103.440002441406,107.580001831055,12737300,101.934814453125,2022-11-30
108.23999786377,108.650001525879,107.349998474121,107.930000305176,5076200,102.266448974609,2022-12-01
106.75,108.139999389648,106.199996948242,108.089996337891,4944100,102.41805267334,2022-12-02
106.889999389648,107.059997558594,105.059997558594,105.410003662109,4687100,99.8786849975586,2022-12-05
104.98999786377,105.410003662109,103.129997253418,103.860000610352,4175700,98.4100189208984,2022-12-06
104.019996643066,105.48999786377,104.019996643066,104.809997558594,3592400,99.3101654052734,2022-12-07
104.660003662109,107.089996337891,104.230003356934,106.919998168945,4607700,101.309440612793,2022-12-08
106.730003356934,108.480003356934,106.449996948242,107.51000213623,5346400,101.86848449707,2022-12-09
107.730003356934,109.589996337891,107.730003356934,109.48999786377,4752500,103.744583129883,2022-12-12
112.319999694824,112.699996948242,111.059997558594,111.529998779297,6246000,105.677536010742,2022-12-13
111.370002746582,112.910003662109,110.529998779297,111.26000213623,5614900,105.421699523926,2022-12-14
109.849998474121,110,108.410003662109,108.519996643066,4947800,102.825485229492,2022-12-15
107.699996948242,107.849998474121,105.779998779297,106.910003662109,7976100,101.299987792969,2022-12-16
106.73999786377,107.180000305176,105.830001831055,106.589996337891,4352000,100.996772766113,2022-12-19
106.610000610352,106.98999786377,105.620002746582,106.48999786377,3673000,100.902008056641,2022-12-20
107.089996337891,108.389999389648,107.059997558594,108.139999389648,3228600,102.465431213379,2022-12-21
107.709999084473,108.160003662109,106.220001220703,108.029998779297,3311100,102.361206054688,2022-12-22
107.669998168945,108.400001525879,107.099998474121,108.180000305176,2618400,102.50333404541,2022-12-23
108.349998474121,109.050003051758,107.379997253418,108.569999694824,2927400,102.872856140137,2022-12-27
109.019996643066,110.099998474121,107.73999786377,107.830001831055,3265200,102.171691894531,2022-12-28
108.75,110.76000213623,108.459999084473,110.309997558594,3047800,104.521545410156,2022-12-29
109.800003051758,110.120002746582,108.660003662109,109.790000915527,3471000,104.028854370117,2022-12-30
110.51000213623,111.330001831055,108.75,109.580001831055,4171900,103.829856872559,2023-01-03
111.01000213623,111.940002441406,110.349998474121,111.209999084473,4395500,105.374328613281,2023-01-04
111.099998474121,111.709999084473,110.360000610352,110.800003051758,4896900,104.985855102539,2023-01-05
112,112.73999786377,110.209999084473,112.330001831055,3800400,106.435554504395,2023-01-06
113.519996643066,113.669998168945,112.019996643066,112.150001525879,7277700,106.265007019043,2023-01-09
112.5,114.080001831055,112.319999694824,113.849998474121,5591700,107.875801086426,2023-01-10
114.870002746582,115.690002441406,112.139999389648,113.150001525879,5350300,107.212524414062,2023-01-11
111.98999786377,112.389999389648,110.889999389648,111.360000610352,4697700,105.994209289551,2023-01-12
111.269996643066,113.889999389648,111.190002441406,113.51000213623,5348700,108.040618896484,2023-01-13
113.5,114.279998779297,113.059997558594,113.389999389648,5711000,107.926383972168,2023-01-17
113.209999084473,113.580001831055,111.190002441406,111.51000213623,4288500,106.136978149414,2023-01-18
111.059997558594,112.319999694824,110.589996337891,111.800003051758,6157700,106.413009643555,2023-01-19
112.199996948242,113.040000915527,111.650001525879,112.819999694824,5078300,107.383857727051,2023-01-20
112.430000305176,114.699996948242,112.419998168945,114.01000213623,6115300,108.51651763916,2023-01-23
112.860000610352,113.660003662109,112.279998779297,112.529998779297,4662000,107.10782623291,2023-01-24
110,112.23999786377,109.589996337891,111,6070800,105.651565551758,2023-01-25
111.25,111.620002746582,110.110000610352,111.069999694824,4159500,105.718193054199,2023-01-26
110.650001525879,111.26000213623,109.809997558594,109.949996948242,4860600,104.652153015137,2023-01-27
109.809997558594,110.669998168945,109.620002746582,109.809997558594,4434800,104.518898010254,2023-01-30
109.790000915527,110.660003662109,108.870002746582,110.550003051758,5698300,105.223243713379,2023-01-31
110.779998779297,112.089996337891,109.669998168945,111.819999694824,4532300,106.43204498291,2023-02-01
111.279998779297,112.370002746582,110.889999389648,112.25,5051800,106.841323852539,2023-02-02
111.809997558594,112.330001831055,110.660003662109,111.790000915527,3754500,106.403480529785,2023-02-03
111.569999694824,111.690002441406,110.459999084473,110.75,4145600,105.413612365723,2023-02-06
110.040000915527,112.410003662109,109.879997253418,111.98999786377,3401600,106.593849182129,2023-02-07
111.400001525879,111.870002746582,109.75,110.199996948242,4222300,104.890106201172,2023-02-08
110.690002441406,111.269996643066,107.51000213623,108.069999694824,3912700,102.862747192383,2023-02-09
108.26000213623,108.900001525879,107.800003051758,108.160003662109,4186300,102.948394775391,2023-02-10
108.319999694824,109.139999389648,107.769996643066,108.519996643066,3711000,103.291053771973,2023-02-13
108.190002441406,108.339996337891,106.360000610352,107.26000213623,4244000,102.091766357422,2023-02-14
106.76000213623,107.309997558594,106.279998779297,107.279998779297,4060300,102.110801696777,2023-02-15
105.769996643066,107.389999389648,105.669998168945,106.080001831055,3299000,100.968635559082,2023-02-16
105.540000915527,106.959999084473,105.48999786377,106.73999786377,3564100,101.596817016602,2023-02-17
105.849998474121,106.139999389648,103.349998474121,103.650001525879,5204300,98.6557083129883,2023-02-21
103.23999786377,103.849998474121,100.5,102.690002441406,8900900,97.7419738769531,2023-02-22
103.23999786377,103.779998779297,101.660003662109,102.550003051758,4611100,97.6087265014648,2023-02-23
101.449996948242,101.800003051758,99.8899993896484,100.459999084473,5476800,95.6194229125977,2023-02-24
101.279998779297,101.309997558594,99.6600036621094,99.7699966430664,4489800,94.9626541137695,2023-02-27
99.8399963378906,102.419998168945,99.6900024414062,101.720001220703,7877000,96.8187103271484,2023-02-28
100.699996948242,101.360000610352,100.389999389648,100.830001831055,3963500,95.9715805053711,2023-03-01
100.269996643066,102.980003356934,100.269996643066,102.629997253418,5209900,97.6848449707031,2023-03-02
102.900001525879,104.51000213623,102.76000213623,104.449996948242,4982400,99.4171600341797,2023-03-03
104.51000213623,104.599998474121,102.629997253418,102.75,5005100,97.799072265625,2023-03-06
102.860000610352,103.099998474121,99.8199996948242,99.9800033569336,6349000,95.1625518798828,2023-03-07
99.9199981689453,100.269996643066,99.2600021362305,99.4000015258789,6252600,94.6104888916016,2023-03-08
99.8899993896484,99.9700012207031,97.5,97.8499984741211,5146000,93.1351699829102,2023-03-09
97.7600021362305,98.4000015258789,96.5599975585938,96.9599990844727,7042400,92.2880706787109,2023-03-10
96.5999984741211,99.1999969482422,96.3899993896484,98.1900024414062,6553000,93.4587936401367,2023-03-13
99.2799987792969,99.5,97.3399963378906,98.5500030517578,5093900,93.8014602661133,2023-03-14
97.5,97.9400024414062,96.6999969482422,97.8000030517578,5712100,93.0875854492188,2023-03-15
97.0599975585938,99.2799987792969,97,99.0299987792969,5289100,94.2583160400391,2023-03-16
99.0100021362305,99.1999969482422,96.5100021362305,97.0100021362305,10848100,92.3356628417969,2023-03-17
97.2600021362305,98.1999969482422,97.1800003051758,97.870002746582,6075700,93.1542205810547,2023-03-20
98.1699981689453,98.4100036621094,97.2900009155273,98.3300018310547,4475000,93.5920486450195,2023-03-21
98.6100006103516,99.3099975585938,96.8399963378906,96.8600006103516,3606700,92.1928939819336,2023-03-22
96.9000015258789,97.8099975585938,96.4400024414062,97.0400009155273,4525000,92.3641967773438,2023-03-23
97.0400009155273,98.0800018310547,96.8099975585938,98.0500030517578,5269100,93.3255462646484,2023-03-24
99,99.4800033569336,98.2699966430664,98.4599990844727,4627700,93.7157821655273,2023-03-27
98.0999984741211,98.2399978637695,96.6100006103516,97.1100006103516,4815400,92.4308319091797,2023-03-28
98.0100021362305,98.7399978637695,97.25,98.620002746582,6780200,93.8680953979492,2023-03-29
99.379997253418,99.4800033569336,98.5100021362305,99.0800018310547,5199300,94.3059158325195,2023-03-30
99.9199981689453,101.410003662109,99.7300033569336,101.26000213623,6442400,96.3808746337891,2023-03-31
100.800003051758,101.660003662109,100.040000915527,101.589996337891,5432400,96.6949768066406,2023-04-03
101.900001525879,103.339996337891,101.830001831055,102.800003051758,7979000,97.8466720581055,2023-04-04
102.629997253418,104.290000915527,102.5,104.209999084473,7298300,99.1887283325195,2023-04-05
104.48999786377,105.550003051758,104.180000305176,104.930000305176,5065000,99.8740234375,2023-04-06
104.419998168945,104.910003662109,103.059997558594,103.699996948242,4900200,98.7033004760742,2023-04-10
104.199996948242,104.699996948242,103.099998474121,103.290000915527,4658000,98.3130569458008,2023-04-11
103.389999389648,103.839996337891,102.309997558594,102.559997558594,4560700,97.6182174682617,2023-04-12
102.75,103.709999084473,101.800003051758,103.610000610352,4778700,99.1104965209961,2023-04-13
103.610000610352,104.349998474121,103.459999084473,103.959999084473,5043700,99.4452743530273,2023-04-14
104,104.849998474121,104,104.519996643066,4806400,99.9809646606445,2023-04-17
105.440002441406,105.699996948242,103.930000305176,104.150001525879,6552100,99.6270370483398,2023-04-18
108.5,112.699996948242,108.150001525879,112.290000915527,12425400,107.413528442383,2023-04-19
112.25,112.290000915527,110,110.349998474121,7413200,105.557777404785,2023-04-20
110.879997253418,112.120002746582,110.879997253418,111.660003662109,6301100,106.810897827148,2023-04-21
111.75,111.75,110.139999389648,110.400001525879,5341900,105.605613708496,2023-04-24
110.389999389648,110.529998779297,109.669998168945,109.970001220703,5636700,105.194282531738,2023-04-25
109.319999694824,109.419998168945,108.269996643066,108.75,4240000,104.027267456055,2023-04-26
108.709999084473,109.540000915527,107.669998168945,109.5,4257200,104.744689941406,2023-04-27
109.440002441406,110.849998474121,109.370002746582,110.470001220703,4835900,105.672576904297,2023-04-28
110.459999084473,111.569999694824,109.930000305176,111.110000610352,3722900,106.284774780273,2023-05-01
111.059997558594,111.940002441406,110.430000305176,111.5,4998000,106.657844543457,2023-05-02
111.809997558594,112.949996948242,111.430000305176,111.76000213623,5602000,106.906555175781,2023-05-03
111.449996948242,111.48999786377,110.559997558594,110.860000610352,4070700,106.04564666748,2023-05-04
111.370002746582,111.75,111.050003051758,111.26000213623,4025000,106.428260803223,2023-05-05
110.459999084473,111.580001831055,110.290000915527,110.900001525879,2445500,106.08390045166,2023-05-08
110.129997253418,111.029998779297,109.290000915527,110.25,3274300,105.462120056152,2023-05-09
110.900001525879,110.970001220703,109.629997253418,110.690002441406,3129100,105.883018493652,2023-05-10
110.059997558594,110.470001220703,109.26000213623,110.050003051758,3879400,105.270812988281,2023-05-11
109.76000213623,110.550003051758,109.480003356934,110.48999786377,3325000,105.691711425781,2023-05-12
110.639999389648,110.980003356934,109.540000915527,109.839996337891,3020000,105.069923400879,2023-05-15
109.540000915527,110.459999084473,109.26000213623,109.389999389648,3393800,104.63948059082,2023-05-16
109.769996643066,109.980003356934,107.970001220703,108.819999694824,3801000,104.094223022461,2023-05-17
108.730003356934,108.839996337891,107.870002746582,108.470001220703,3481600,103.759437561035,2023-05-18
108.980003356934,109.980003356934,108.400001525879,108.930000305176,4487700,104.19945526123,2023-05-19
108.680000305176,109.319999694824,108.069999694824,108.25,2809500,103.548988342285,2023-05-22
107.300003051758,107.480003356934,105.519996643066,105.73999786377,4337800,101.147972106934,2023-05-23
105.650001525879,105.650001525879,103.98999786377,104.040000915527,4507600,99.5218048095703,2023-05-24
103.269996643066,103.529998779297,101.339996337891,102.139999389648,6734500,97.7043228149414,2023-05-25
102.150001525879,103.449996948242,102.029998779297,102.870002746582,4911800,98.4026260375977,2023-05-26
102.25,102.519996643066,101.569999694824,101.709999084473,5168700,97.2929916381836,2023-05-30
101.5,102.269996643066,100.379997253418,102,7063400,97.5704040527344,2023-05-31
101.910003662109,102.900001525879,100.910003662109,102.819999694824,4603900,98.3547897338867,2023-06-01
103.309997558594,104.5,102.849998474121,104.199996948242,6024300,99.6748580932617,2023-06-02
104.059997558594,105.01000213623,103.339996337891,103.76000213623,3565900,99.2539749145508,2023-06-05
103.870002746582,104.040000915527,102.220001220703,102.620002746582,4044300,98.1634826660156,2023-06-06
102.419998168945,102.48999786377,101.25,101.660003662109,6231200,97.2451782226562,2023-06-07
101.25,101.379997253418,100.569999694824,100.779998779297,5159000,96.4033966064453,2023-06-08
100.970001220703,101.980003356934,100.540000915527,101.690002441406,4276000,97.2738647460938,2023-06-09
101.839996337891,101.910003662109,100.790000915527,101.400001525879,3629100,96.9964599609375,2023-06-12
101.48999786377,102.069999694824,100.940002441406,101.860000610352,4642200,97.4364852905273,2023-06-13
103.309997558594,104.150001525879,102.819999694824,103.25,5020600,98.7661209106445,2023-06-14
103.26000213623,105.319999694824,103.110000610352,105.019996643066,6378600,100.459251403809,2023-06-15
105.440002441406,106.569999694824,105.370002746582,106.199996948242,10020900,101.587997436523,2023-06-16
105.199996948242,107.669998168945,104.900001525879,106.699996948242,6573100,102.066291809082,2023-06-20
106.620002746582,106.76000213623,105.610000610352,106.25,4428600,101.635833740234,2023-06-21
106.690002441406,108.360000610352,106.440002441406,108.25,5480300,103.548988342285,2023-06-22
108.199996948242,108.5,107.370002746582,108.050003051758,5647000,103.35767364502,2023-06-23
108.099998474121,109.209999084473,106.800003051758,108.51000213623,6134700,103.797691345215,2023-06-26
108.889999389648,108.940002441406,106.769996643066,107.790000915527,4849700,103.108963012695,2023-06-27
107.959999084473,108.150001525879,107.360000610352,107.610000610352,3900000,102.93677520752,2023-06-28
107.029998779297,107.860000610352,106.970001220703,107.660003662109,3417400,102.984603881836,2023-06-29
108,109.339996337891,107.699996948242,109.019996643066,4449200,104.285545349121,2023-06-30
108.25,108.480003356934,107.029998779297,107.220001220703,2268000,102.56371307373,2023-07-03
106.720001220703,107.830001831055,106.449996948242,107.370002746582,4968600,102.707206726074,2023-07-05
106.75,107.449996948242,106.139999389648,107.199996948242,5325000,102.544570922852,2023-07-06
106.300003051758,107.930000305176,106.069999694824,106.349998474121,5053700,101.731475830078,2023-07-07
106.580001831055,107.75,106.290000915527,107.019996643066,5259500,102.372383117676,2023-07-10
107.019996643066,107.680000305176,106.769996643066,107.5,3899700,102.831550598145,2023-07-11
108.059997558594,108.209999084473,106.660003662109,106.849998474121,4845300,102.209777832031,2023-07-12
106.690002441406,107.790000915527,106.449996948242,107.73999786377,4936800,103.555397033691,2023-07-13
108,108.470001220703,107.180000305176,107.930000305176,4016000,103.738021850586,2023-07-14
107.540000915527,107.709999084473,106.709999084473,107,4580800,102.844146728516,2023-07-17
106.809997558594,107.190002441406,105.959999084473,106.949996948242,3913900,102.796073913574,2023-07-18
107.069999694824,108.089996337891,107.059997558594,107.279998779297,6225900,103.113258361816,2023-07-19
108.099998474121,112.569999694824,107.779998779297,111.830001831055,8768600,107.486549377441,2023-07-20
112.849998474121,114.790000915527,112.330001831055,114.290000915527,7062700,109.850997924805,2023-07-21
113.839996337891,115.830001831055,113.180000305176,114.620002746582,5665900,110.168190002441,2023-07-24
113.110000610352,113.5,112.51000213623,112.930000305176,4732500,108.543823242188,2023-07-25
112.5,114.300003051758,112.379997253418,114.080001831055,3682500,109.649154663086,2023-07-26
114.459999084473,114.589996337891,112.51000213623,112.650001525879,4762900,108.274703979492,2023-07-27
113.180000305176,113.519996643066,112.319999694824,112.730003356934,3409200,108.351600646973,2023-07-28
112.849998474121,112.889999389648,110.699996948242,111.330001831055,3930800,107.005958557129,2023-07-31
110.709999084473,111.25,110.300003051758,110.529998779297,3733700,106.237045288086,2023-08-01
110.019996643066,110.199996948242,108.059997558594,108.620002746582,4699400,104.401237487793,2023-08-02
107.709999084473,108.309997558594,107.139999389648,107.540000915527,4947700,103.363174438477,2023-08-03
107.319999694824,108.779998779297,107.279998779297,107.650001525879,3231100,103.468902587891,2023-08-04
107.98999786377,108.589996337891,107.629997253418,108.449996948242,3632500,104.237823486328,2023-08-07
107.599998474121,107.599998474121,103.669998168945,105.580001831055,7544300,101.479301452637,2023-08-08
105.5,106.900001525879,105.180000305176,105.300003051758,5135200,101.210174560547,2023-08-09
105.480003356934,107,104.620002746582,104.73999786377,4708200,100.671928405762,2023-08-10
104.220001220703,105.410003662109,103.690002441406,105.309997558594,3478600,101.219787597656,2023-08-11
105.139999389648,106.220001220703,105.139999389648,106.099998474121,3076100,101.979095458984,2023-08-14
106.150001525879,106.150001525879,104.550003051758,104.940002441406,3150600,100.864166259766,2023-08-15
