"NFLX.Open","NFLX.High","NFLX.Low","NFLX.Close","NFLX.Volume","NFLX.Adjusted","Date"
186.020004272461,189.910003662109,182.75,186.979995727539,5835700,186.979995727539,2022-07-08
184.729995727539,184.990005493164,176.889999389648,177.339996337891,6038800,177.339996337891,2022-07-11
177.330001831055,179.779998779297,173.419998168945,174.449996948242,6845300,174.449996948242,2022-07-12
170.5,179.179992675781,169.699996948242,176.559997558594,12734400,176.559997558594,2022-07-13
175.559997558594,177.520004272461,171.820007324219,174.779998779297,9039500,174.779998779297,2022-07-14
175.580001831055,189.220001220703,174.559997558594,189.110000610352,16319100,189.110000610352,2022-07-15
192.5,199.669998168945,189.800003051758,190.919998168945,16322800,190.919998168945,2022-07-18
193.020004272461,201.970001220703,188.399993896484,201.630004882812,28178700,201.630004882812,2022-07-19
208.169998168945,216.970001220703,200.100006103516,216.440002441406,53920300,216.440002441406,2022-07-20
214.300003051758,224.320007324219,211.5,223.880004882812,23430100,223.880004882812,2022-07-21
222.380004882812,229.350006103516,218.440002441406,220.440002441406,17805500,220.440002441406,2022-07-22
221.309997558594,225.229995727539,216.350006103516,218.509994506836,10935200,218.509994506836,2022-07-25
216.660003662109,219.389999389648,211.639999389648,213.910003662109,9508500,213.910003662109,2022-07-26
216.479995727539,227.779998779297,214.580001831055,226.75,10508400,226.75,2022-07-27
224.600006103516,228.100006103516,219.669998168945,226.020004272461,8972700,226.020004272461,2022-07-28
223.289993286133,230.75,222.399993896484,224.899993896484,9064900,224.899993896484,2022-07-29
223.100006103516,228.389999389648,221,226.210006713867,5525000,226.210006713867,2022-08-01
222.759994506836,228.199996948242,220.880004882812,221.419998168945,6361300,221.419998168945,2022-08-02
224.789993286133,228.100006103516,222.419998168945,226.729995727539,6400700,226.729995727539,2022-08-03
227.679992675781,232.070007324219,225.050003051758,229.910003662109,7142700,229.910003662109,2022-08-04
225.300003051758,228.619995117188,222.869995117188,226.779998779297,5539700,226.779998779297,2022-08-05
227.490005493164,241.960006713867,226.410003662109,233.490005493164,10982100,233.490005493164,2022-08-08
231.619995117188,232.199996948242,224.649993896484,229.940002441406,6181200,229.940002441406,2022-08-09
236.990005493164,244.539993286133,236.600006103516,244.110000610352,9254800,244.110000610352,2022-08-10
244.679992675781,251.619995117188,241.509994506836,242.699996948242,8780100,242.699996948242,2022-08-11
244.809997558594,249.410003662109,243.759994506836,249.300003051758,6098500,249.300003051758,2022-08-12
248.110000610352,251.990005493164,247.509994506836,249.110000610352,6527400,249.110000610352,2022-08-15
247.160003662109,249.289993286133,244.029998779297,245.690002441406,5136800,245.690002441406,2022-08-16
241.179992675781,244.240005493164,237.559997558594,241.149993896484,5627200,241.149993896484,2022-08-17
241.960006713867,246.479995727539,239.279998779297,245.169998168945,5280400,245.169998168945,2022-08-18
240.949996948242,243.289993286133,235.679992675781,241.160003662109,7504700,241.160003662109,2022-08-19
232.550003051758,233.479995727539,224.589996337891,226.539993286133,8630100,226.539993286133,2022-08-22
226.460006713867,229.899993896484,224.300003051758,224.550003051758,5276900,224.550003051758,2022-08-23
225.660003662109,234.100006103516,223.940002441406,229.610000610352,5426300,229.610000610352,2022-08-24
230.240005493164,234.160003662109,229,233.979995727539,3766900,233.979995727539,2022-08-25
233.630004882812,236.949996948242,223.149993896484,223.279998779297,5349800,223.279998779297,2022-08-26
221.929992675781,229.869995117188,221.520004272461,224.570007324219,7109400,224.570007324219,2022-08-29
226.660003662109,229.789993286133,218.740005493164,220.649993896484,5740400,220.649993896484,2022-08-30
227,233.880004882812,223.429992675781,223.559997558594,8615900,223.559997558594,2022-08-31
220.720001220703,230.369995117188,219.470001220703,230.039993286133,7292900,230.039993286133,2022-09-01
231.029998779297,233.880004882812,225.039993286133,226.110000610352,8164900,226.110000610352,2022-09-02
225.589996337891,226.850006103516,214.690002441406,218.389999389648,7469000,218.389999389648,2022-09-06
220.210006713867,229.330001831055,218.270004272461,228.960006713867,8149300,228.960006713867,2022-09-07
224.160003662109,228.740005493164,221.300003051758,227.440002441406,6737400,227.440002441406,2022-09-08
229.619995117188,234.779998779297,229.619995117188,233.570007324219,6699600,233.570007324219,2022-09-09
233.610000610352,239.490005493164,233.369995117188,236.529998779297,6047400,236.529998779297,2022-09-12
226.5,227.690002441406,217.720001220703,218.130004882812,8000100,218.130004882812,2022-09-13
219.820007324219,228,215.800003051758,224.119995117188,8230300,224.119995117188,2022-09-14
230.470001220703,242.289993286133,229.100006103516,235.380004882812,19454100,235.380004882812,2022-09-15
231.220001220703,241.360000610352,227.830001831055,240.130004882812,18914200,240.130004882812,2022-09-16
245.050003051758,245.25,235.75,243.630004882812,17912400,243.630004882812,2022-09-19
240.369995117188,250.490005493164,239.660003662109,242.850006103516,16037400,242.850006103516,2022-09-20
242.669998168945,248.300003051758,236.679992675781,236.869995117188,9166800,236.869995117188,2022-09-21
235.350006103516,240.5,231.660003662109,237.050003051758,10018000,237.050003051758,2022-09-22
235.139999389648,236.449996948242,221.429992675781,226.410003662109,11207200,226.410003662109,2022-09-23
225.600006103516,232.699996948242,223.009994506836,224.070007324219,8234300,224.070007324219,2022-09-26
228.630004882812,230.639999389648,220.720001220703,224.360000610352,7762200,224.360000610352,2022-09-27
229.690002441406,246.649993896484,227.380004882812,245.199996948242,17579700,245.199996948242,2022-09-28
241.610000610352,246.979995727539,235.679992675781,239.710006713867,18994900,239.710006713867,2022-09-29
237,242.440002441406,233.259994506836,235.440002441406,11848600,235.440002441406,2022-09-30
237.850006103516,241.539993286133,232.850006103516,239.039993286133,8657400,239.039993286133,2022-10-03
244.839996337891,245.800003051758,233.25,240.740005493164,13925900,240.740005493164,2022-10-04
238.759994506836,241.589996337891,227.380004882812,236.729995727539,10825600,236.729995727539,2022-10-05
236.679992675781,244.279998779297,233.910003662109,240.020004272461,9188900,240.020004272461,2022-10-06
235.770004272461,237.330001831055,224.279998779297,224.75,9806100,224.75,2022-10-07
225.639999389648,233.830001831055,224.229995727539,229.979995727539,9991100,229.979995727539,2022-10-10
226.050003051758,230.440002441406,213.699996948242,214.289993286133,15282400,214.289993286133,2022-10-11
214.300003051758,223.669998168945,212.639999389648,220.869995117188,12952600,220.869995117188,2022-10-12
212.690002441406,234.470001220703,211.729995727539,232.509994506836,17505000,232.509994506836,2022-10-13
237.800003051758,238.800003051758,229.509994506836,230,15293400,230,2022-10-14
234.410003662109,249.919998168945,234.399993896484,245.100006103516,21057800,245.100006103516,2022-10-17
249.800003051758,250.369995117188,237.729995727539,240.860000610352,25776700,240.860000610352,2022-10-18
265,279.299987792969,262.660003662109,272.380004882812,46685300,272.380004882812,2022-10-19
272.779998779297,278.380004882812,266.380004882812,268.160003662109,17207100,268.160003662109,2022-10-20
268.950012207031,290.75,265.679992675781,289.570007324219,24889100,289.570007324219,2022-10-21
290.230010986328,290.489990234375,280.359985351562,282.450012207031,13326400,282.450012207031,2022-10-24
286.950012207031,297.589996337891,285.549987792969,291.019989013672,15100700,291.019989013672,2022-10-25
290.040008544922,305.630004882812,288.040008544922,298.619995117188,15714100,298.619995117188,2022-10-26
298.329986572266,305.209991455078,294.779998779297,296.940002441406,14612600,296.940002441406,2022-10-27
297.700012207031,301.190002441406,292.290008544922,295.720001220703,9960500,295.720001220703,2022-10-28
295.130004882812,297.619995117188,289.5,291.880004882812,7505100,291.880004882812,2022-10-31
296.170013427734,299.700012207031,286.420013427734,286.75,6916400,286.75,2022-11-01
286.399993896484,287.329986572266,272.839996337891,273,10367600,273,2022-11-02
271.25,276.290008544922,268.799987792969,269.059997558594,7057400,269.059997558594,2022-11-03
272.019989013672,274.970001220703,255.320007324219,260.790008544922,11124700,260.790008544922,2022-11-04
261.059997558594,261.149993896484,252.089996337891,258.600006103516,7927000,258.600006103516,2022-11-07
259.920013427734,266.079986572266,256.880004882812,263.459991455078,7683800,263.459991455078,2022-11-08
259.660003662109,260.899993896484,254.220001220703,254.660003662109,7266000,254.660003662109,2022-11-09
265.989990234375,275.359985351562,260.089996337891,274.970001220703,9667300,274.970001220703,2022-11-10
274.470001220703,290.660003662109,271.559997558594,290.130004882812,9573800,290.130004882812,2022-11-11
290,311,288.190002441406,299.269989013672,17978200,299.269989013672,2022-11-14
309.200012207031,312.709991455078,302.549987792969,310.200012207031,14626900,310.200012207031,2022-11-15
309.940002441406,310.489990234375,303.609985351562,306.019989013672,8038600,306.019989013672,2022-11-16
294.720001220703,299.820007324219,291,295.279998779297,9838200,295.279998779297,2022-11-17
297.329986572266,298,287,287.980010986328,8400100,287.980010986328,2022-11-18
291,291.869995117188,282.660003662109,285.049987792969,7256500,285.049987792969,2022-11-21
284.989990234375,286.980010986328,277.339996337891,286.690002441406,6245100,286.690002441406,2022-11-22
285.910003662109,292.470001220703,283.760009765625,291.5,5919000,291.5,2022-11-23
289,289.209991455078,284.170013427734,285.540008544922,3236000,285.540008544922,2022-11-25
284,289.549987792969,280.529998779297,281.170013427734,4703400,281.170013427734,2022-11-28
282.5,282.959991455078,275.940002441406,280.959991455078,5786900,280.959991455078,2022-11-29
281.369995117188,308.260009765625,280.410003662109,305.529998779297,16070100,305.529998779297,2022-11-30
303.989990234375,319.799987792969,303.029998779297,316.950012207031,14664900,316.950012207031,2022-12-01
310.489990234375,321.989990234375,310,320.410003662109,12690600,320.410003662109,2022-12-02
316.459991455078,322.769989013672,310.920013427734,312.589996337891,8423000,312.589996337891,2022-12-05
311,313.220001220703,303.130004882812,305.559997558594,7195400,305.559997558594,2022-12-06
306.5,309.609985351562,302.100006103516,308.420013427734,7821600,308.420013427734,2022-12-07
309.109985351562,312.380004882812,304.809997558594,310.260009765625,7205300,310.260009765625,2022-12-08
321.450012207031,329,319.519989013672,320.010009765625,14364000,320.010009765625,2022-12-09
320,323.179992675781,308.850006103516,315.179992675781,10148600,315.179992675781,2022-12-12
328,332.720001220703,317.200012207031,320.339996337891,10756400,320.339996337891,2022-12-13
318.970001220703,324.709991455078,314.420013427734,317.829986572266,7543300,317.829986572266,2022-12-14
302.119995117188,303.390014648438,286.549987792969,290.410003662109,17724600,290.410003662109,2022-12-15
288.760009765625,294.720001220703,288.700012207031,290.709991455078,14080000,290.709991455078,2022-12-16
289.730010986328,292.25,286.130004882812,288.299987792969,6163700,288.299987792969,2022-12-19
281.239990234375,289.279998779297,280.809997558594,288.190002441406,6918100,288.190002441406,2022-12-20
289.989990234375,300.660003662109,286.5,297.959991455078,6376200,297.959991455078,2022-12-21
298.089996337891,298.880004882812,290.809997558594,297.75,7856200,297.75,2022-12-22
296.179992675781,298.459991455078,291.910003662109,294.959991455078,4251100,294.959991455078,2022-12-23
293.190002441406,293.570007324219,282.130004882812,284.170013427734,5778100,284.170013427734,2022-12-27
281.920013427734,285.190002441406,273.410003662109,276.880004882812,5964400,276.880004882812,2022-12-28
283.179992675781,295.5,281.010009765625,291.119995117188,9588500,291.119995117188,2022-12-29
285.529998779297,295.010009765625,283.220001220703,294.880004882812,7566900,294.880004882812,2022-12-30
298.059997558594,298.390014648438,288.700012207031,294.950012207031,6764000,294.950012207031,2023-01-03
298.239990234375,311.140014648438,295.510009765625,309.410003662109,9345100,309.410003662109,2023-01-04
307,314.179992675781,304.549987792969,309.700012207031,8328400,309.700012207031,2023-01-05
311.570007324219,316.769989013672,303.690002441406,315.549987792969,8959800,315.549987792969,2023-01-06
316.829986572266,321.700012207031,313.220001220703,315.170013427734,6766600,315.170013427734,2023-01-09
311.070007324219,329.350006103516,311.070007324219,327.540008544922,13072300,327.540008544922,2023-01-10
326.5,328.880004882812,321.350006103516,327.260009765625,9579700,327.260009765625,2023-01-11
332.5,332.950012207031,323.140014648438,330.130004882812,10856200,330.130004882812,2023-01-12
329.970001220703,336.649993896484,328.890014648438,332.820007324219,8286800,332.820007324219,2023-01-13
331.079986572266,332.5,323.600006103516,326.220001220703,9247000,326.220001220703,2023-01-17
326.75,330.079986572266,321.25,326.329986572266,7814100,326.329986572266,2023-01-18
322.570007324219,324.890014648438,313.390014648438,315.779998779297,18008200,315.779998779297,2023-01-19
336.790008544922,344,332.630004882812,342.5,28430300,342.5,2023-01-20
341.720001220703,362.25,340.630004882812,357.420013427734,15646900,357.420013427734,2023-01-23
357.529998779297,365.649993896484,355.140014648438,363.829986572266,11796500,363.829986572266,2023-01-24
360.570007324219,368.899993896484,358.5,367.959991455078,7766900,367.959991455078,2023-01-25
368.769989013672,369.019989013672,361.700012207031,364.869995117188,8256800,364.869995117188,2023-01-26
363.200012207031,365.920013427734,360.589996337891,360.769989013672,6703500,360.769989013672,2023-01-27
358.440002441406,360.950012207031,352.859985351562,353.109985351562,5127600,353.109985351562,2023-01-30
349.980010986328,355.950012207031,348.709991455078,353.859985351562,5660700,353.859985351562,2023-01-31
353.859985351562,365.390014648438,349.910003662109,361.989990234375,8005200,361.989990234375,2023-02-01
365.160003662109,368.320007324219,358.429992675781,366.890014648438,7857000,366.890014648438,2023-02-02
359.079986572266,379.429992675781,359,365.899993896484,9402000,365.899993896484,2023-02-03
363.640014648438,368.450012207031,360.679992675781,361.480010986328,4994900,361.480010986328,2023-02-06
358.510009765625,364.179992675781,354.179992675781,362.950012207031,6289400,362.950012207031,2023-02-07
360.019989013672,368.190002441406,358.309997558594,366.829986572266,6253200,366.829986572266,2023-02-08
372.410003662109,373.829986572266,361.739990234375,362.5,6901100,362.5,2023-02-09
359.160003662109,362.140014648438,347.140014648438,347.359985351562,7291100,347.359985351562,2023-02-10
349.5,359.700012207031,344.25,358.570007324219,7134400,358.570007324219,2023-02-13
357.549987792969,363.75,353.399993896484,359.959991455078,4624800,359.959991455078,2023-02-14
356.630004882812,362.880004882812,354.239990234375,361.420013427734,3966000,361.420013427734,2023-02-15
355,361.5,350.309997558594,350.709991455078,5215700,350.709991455078,2023-02-16
347.910003662109,349,342.440002441406,347.959991455078,5294700,347.959991455078,2023-02-17
342.850006103516,344.130004882812,336.420013427734,337.5,5710300,337.5,2023-02-21
337.5,341.910003662109,332.820007324219,334.880004882812,4546200,334.880004882812,2023-02-22
331.230010986328,331.279998779297,314.299987792969,323.649993896484,13238700,323.649993896484,2023-02-23
319.299987792969,321.5,314.519989013672,317.149993896484,6830700,317.149993896484,2023-02-24
323.869995117188,330,322.119995117188,323.029998779297,6142600,323.029998779297,2023-02-27
323.700012207031,327.619995117188,321.170013427734,322.130004882812,3676100,322.130004882812,2023-02-28
321.549987792969,326.600006103516,312.359985351562,313.480010986328,4911300,313.480010986328,2023-03-01
310.959991455078,315.570007324219,310.380004882812,311.880004882812,4911000,311.880004882812,2023-03-02
315.450012207031,317.489990234375,310.820007324219,315.179992675781,5953300,315.179992675781,2023-03-03
317,323.299987792969,311.839996337891,312.029998779297,5660700,312.029998779297,2023-03-06
312.679992675781,314.299987792969,306.619995117188,308.470001220703,4553100,308.470001220703,2023-03-07
309.290008544922,311.829986572266,305.75,311.790008544922,3479500,311.790008544922,2023-03-08
312.079986572266,312.510009765625,294.880004882812,297.779998779297,7443400,297.779998779297,2023-03-09
297.899993896484,298.790008544922,289,292.760009765625,5759300,292.760009765625,2023-03-10
287.339996337891,299.239990234375,285.329986572266,293.510009765625,6292400,293.510009765625,2023-03-13
295.970001220703,297.450012207031,290.309997558594,294.940002441406,5956700,294.940002441406,2023-03-14
292.510009765625,306.309997558594,292.279998779297,303.790008544922,9215300,303.790008544922,2023-03-15
304.75,316.600006103516,301.709991455078,310.059997558594,7903700,310.059997558594,2023-03-16
310.059997558594,310.760009765625,300,303.5,6918800,303.5,2023-03-17
299.790008544922,307.5,296,305.130004882812,5113400,305.130004882812,2023-03-20
306.320007324219,307.920013427734,300.429992675781,305.790008544922,4886300,305.790008544922,2023-03-21
306.309997558594,306.450012207031,293.540008544922,293.899993896484,5808000,293.899993896484,2023-03-22
304.679992675781,322.779998779297,304.140014648438,320.369995117188,15653300,320.369995117188,2023-03-23
320.630004882812,331.829986572266,320.630004882812,328.390014648438,12991700,328.390014648438,2023-03-24
327.549987792969,336.440002441406,324.410003662109,327.660003662109,8625800,327.660003662109,2023-03-27
326.059997558594,333.320007324219,321.279998779297,323.519989013672,6489400,323.519989013672,2023-03-28
326.290008544922,332.850006103516,325.730010986328,332.029998779297,6287300,332.029998779297,2023-03-29
340.269989013672,343.290008544922,335.299987792969,338.429992675781,7131500,338.429992675781,2023-03-30
340.049987792969,345.839996337891,337.200012207031,345.480010986328,5610200,345.480010986328,2023-03-31
341.829986572266,348.579986572266,340.399993896484,348.279998779297,4413700,348.279998779297,2023-04-03
348.489990234375,349.799987792969,343.950012207031,346.75,3298100,346.75,2023-04-04
345.299987792969,345.429992675781,336.25,342.350006103516,4205500,342.350006103516,2023-04-05
339.339996337891,340.480010986328,332.630004882812,339.329986572266,4660500,339.329986572266,2023-04-06
335.269989013672,339.880004882812,333.359985351562,338.989990234375,2657900,338.989990234375,2023-04-10
343.450012207031,347.140014648438,337.640014648438,338.209991455078,4044800,338.209991455078,2023-04-11
340.809997558594,342.799987792969,330.040008544922,331.029998779297,3965400,331.029998779297,2023-04-12
339.989990234375,346.429992675781,338.75,346.190002441406,7406400,346.190002441406,2023-04-13
342.940002441406,344.850006103516,336.410003662109,338.630004882812,5350500,338.630004882812,2023-04-14
338,338.390014648438,327.5,332.720001220703,6136000,332.720001220703,2023-04-17
335,337.190002441406,330.5,333.700012207031,17944500,333.700012207031,2023-04-18
324.209991455078,325.75,316.100006103516,323.119995117188,22128300,323.119995117188,2023-04-19
320.390014648438,331.429992675781,318.329986572266,325.350006103516,9947800,325.350006103516,2023-04-20
323,328.290008544922,319.5,327.980010986328,6348000,327.980010986328,2023-04-21
330.200012207031,334.660003662109,326.75,329.019989013672,5586600,329.019989013672,2023-04-24
328.5,328.660003662109,321.100006103516,322.549987792969,5426600,322.549987792969,2023-04-25
321.359985351562,325.899993896484,320.470001220703,321.149993896484,4623200,321.149993896484,2023-04-26
324.299987792969,327.450012207031,317.440002441406,325.850006103516,5618800,325.850006103516,2023-04-27
325.239990234375,330.809997558594,324,329.929992675781,4228400,329.929992675781,2023-04-28
329.440002441406,331.230010986328,318.089996337891,324.119995117188,5341500,324.119995117188,2023-05-01
325,326.070007324219,315.619995117188,317.549987792969,4318600,317.549987792969,2023-05-02
317.549987792969,324.619995117188,315.850006103516,319.299987792969,5064100,319.299987792969,2023-05-03
319.010009765625,323.609985351562,317.950012207031,320.779998779297,3879700,320.779998779297,2023-05-04
323.609985351562,324.149993896484,319.440002441406,322.760009765625,3990600,322.760009765625,2023-05-05
322.989990234375,332.559997558594,322.029998779297,331.209991455078,5488600,331.209991455078,2023-05-08
330.670013427734,336.320007324219,329.739990234375,332.140014648438,5544900,332.140014648438,2023-05-09
335.209991455078,337.109985351562,329.510009765625,335.420013427734,4289900,335.420013427734,2023-05-10
334.980010986328,345.470001220703,331.839996337891,344.760009765625,8033500,344.760009765625,2023-05-11
344.760009765625,348.170013427734,337.359985351562,339.890014648438,6082400,339.890014648438,2023-05-12
340.619995117188,341.899993896484,335.540008544922,335.890014648438,3653000,335.890014648438,2023-05-15
334,335.170013427734,331.910003662109,333.75,3332200,333.75,2023-05-16
331.760009765625,341.380004882812,329.619995117188,339.959991455078,3958800,339.959991455078,2023-05-17
347.25,375.869995117188,346.369995117188,371.290008544922,20925200,371.290008544922,2023-05-18
369.859985351562,369.989990234375,363.809997558594,365.359985351562,7859700,365.359985351562,2023-05-19
365.359985351562,372.010009765625,362.5,363.010009765625,5406400,363.010009765625,2023-05-22
360.239990234375,364.170013427734,354.309997558594,355.989990234375,6866100,355.989990234375,2023-05-23
356.929992675781,367.149993896484,356.630004882812,364.850006103516,7973300,364.850006103516,2023-05-24
359.609985351562,367.450012207031,357.420013427734,359,6263100,359,2023-05-25
361.100006103516,383.760009765625,356,378.880004882812,9360400,378.880004882812,2023-05-26
397.480010986328,405.109985351562,385.790008544922,392.980010986328,10865000,392.980010986328,2023-05-30
391.890014648438,396.260009765625,388.910003662109,395.230010986328,6988000,395.230010986328,2023-05-31
397.410003662109,407.519989013672,393.079986572266,403.130004882812,7160100,403.130004882812,2023-06-01
402.890014648438,406.579986572266,395.899993896484,400.470001220703,5902400,400.470001220703,2023-06-02
400.470001220703,413.859985351562,400.149993896484,403.540008544922,7247400,403.540008544922,2023-06-05
405,405.119995117188,396.929992675781,399.290008544922,4991500,399.290008544922,2023-06-06
410.429992675781,418.950012207031,399.230010986328,399.769989013672,11932400,399.769989013672,2023-06-07
399.769989013672,409.540008544922,396.339996337891,409.369995117188,5991100,409.369995117188,2023-06-08
424.5,425.899993896484,414.760009765625,420.019989013672,12363000,420.019989013672,2023-06-09
418.829986572266,424.700012207031,416.570007324219,423.970001220703,5959500,423.970001220703,2023-06-12
430.010009765625,437.269989013672,428.399993896484,435.730010986328,7820500,435.730010986328,2023-06-13
434.989990234375,447.329986572266,433.5,440.859985351562,8413100,440.859985351562,2023-06-14
444.100006103516,448.649993896484,439.5,445.269989013672,7099900,445.269989013672,2023-06-15
446.149993896484,447.510009765625,430.899993896484,431.959991455078,8753700,431.959991455078,2023-06-16
430.179992675781,440,430,434.700012207031,4756000,434.700012207031,2023-06-20
432.649993896484,434.549987792969,422.540008544922,424.450012207031,5146400,424.450012207031,2023-06-21
422.929992675781,424.709991455078,418.679992675781,422.480010986328,4869500,422.480010986328,2023-06-22
418.589996337891,425.820007324219,417.730010986328,424.019989013672,8298600,424.019989013672,2023-06-23
422.440002441406,430.959991455078,414.899993896484,415.940002441406,4640000,415.940002441406,2023-06-26
417.390014648438,420.880004882812,411.5,417.079986572266,4818100,417.079986572266,2023-06-27
423.100006103516,437.290008544922,422.890014648438,429.839996337891,8811300,429.839996337891,2023-06-28
434.329986572266,437.850006103516,426.149993896484,428.239990234375,4932300,428.239990234375,2023-06-29
431.100006103516,444.119995117188,431.100006103516,440.489990234375,7346400,440.489990234375,2023-06-30
439.760009765625,441.549987792969,431.619995117188,441.440002441406,3733200,441.440002441406,2023-07-03
444.910003662109,450.970001220703,439.619995117188,445.899993896484,6869500,445.899993896484,2023-07-05
440,442.799987792969,430.720001220703,438.839996337891,4938800,438.839996337891,2023-07-06
438.600006103516,442.329986572266,435.839996337891,438.100006103516,4165100,438.100006103516,2023-07-07
438.519989013672,444.410003662109,436.820007324219,441.709991455078,4251700,441.709991455078,2023-07-10
438.649993896484,440.799987792969,431.040008544922,440.209991455078,4569200,440.209991455078,2023-07-11
444.549987792969,445.410003662109,437.75,444.049987792969,5731700,444.049987792969,2023-07-12
447,451.670013427734,441.179992675781,450.380004882812,6157500,450.380004882812,2023-07-13
452.790008544922,456.480010986328,439.700012207031,441.910003662109,7195900,441.910003662109,2023-07-14
445.570007324219,456.679992675781,445.109985351562,450.049987792969,6891700,450.049987792969,2023-07-17
451,478.149993896484,448.779998779297,474.799987792969,13041800,474.799987792969,2023-07-18
476.859985351562,485,470,477.589996337891,20996500,477.589996337891,2023-07-19
447,448.5,432,437.420013427734,23989700,437.420013427734,2023-07-20
437.369995117188,438.239990234375,423.190002441406,427.5,17340000,427.5,2023-07-21
425,428.640014648438,419.190002441406,428.369995117188,8264400,428.369995117188,2023-07-24
427.179992675781,430.880004882812,426.130004882812,427.700012207031,4859800,427.700012207031,2023-07-25
424.200012207031,425.260009765625,415.589996337891,422.670013427734,6009200,422.670013427734,2023-07-26
426.899993896484,427.519989013672,411.880004882812,413.170013427734,6594500,413.170013427734,2023-07-27
415.559997558594,427.470001220703,413.760009765625,425.779998779297,6424200,425.779998779297,2023-07-28
426.510009765625,439.130004882812,426.299987792969,438.970001220703,6587600,438.970001220703,2023-07-31
437.369995117188,445.25,431.399993896484,438.619995117188,5711500,438.619995117188,2023-08-01
435.230010986328,435.559997558594,426.559997558594,429.700012207031,4912200,429.700012207031,2023-08-02
427.799987792969,441.929992675781,427.190002441406,431,6243900,431,2023-08-03
433.059997558594,436.5,426.269989013672,431.600006103516,5441800,431.600006103516,2023-08-04
436.459991455078,441.109985351562,428.910003662109,440.760009765625,4781300,440.760009765625,2023-08-07
440.359985351562,443.570007324219,435.100006103516,438.299987792969,3767200,438.299987792969,2023-08-08
439.739990234375,440.619995117188,427.589996337891,428.899993896484,3846600,428.899993896484,2023-08-09
431.119995117188,438.119995117188,428.690002441406,429.980010986328,5467600,429.980010986328,2023-08-10
428.980010986328,430.630004882812,421.329986572266,421.660003662109,3927900,421.660003662109,2023-08-11
421.989990234375,428.850006103516,418.779998779297,427.779998779297,3966000,427.779998779297,2023-08-14
424.410003662109,429.119995117188,421.040008544922,423.700012207031,3368000,423.700012207031,2023-08-15
423.730010986328,424.510009765625,415.25,415.450012207031,3967000,415.450012207031,2023-08-16
415,415.239990234375,401.579986572266,403,6031500,403,2023-08-17
399.329986572266,406.519989013672,398.149993896484,404.529998779297,4312200,404.529998779297,2023-08-18
402.230010986328,409.609985351562,399.5,408.290008544922,3861600,408.290008544922,2023-08-21
409,415.739990234375,407.399993896484,413.170013427734,3599700,413.170013427734,2023-08-22
418.399993896484,437.019989013672,417.709991455078,427.549987792969,8174700,427.549987792969,2023-08-23
425.410003662109,427.589996337891,406.170013427734,406.929992675781,5687800,406.929992675781,2023-08-24
412,419.25,407.559997558594,416.029998779297,5390900,416.029998779297,2023-08-25
418.040008544922,419.829986572266,413.269989013672,418.059997558594,2928600,418.059997558594,2023-08-28
416,432.170013427734,414.5,429.989990234375,4486700,429.989990234375,2023-08-29
430.850006103516,438.160003662109,428.350006103516,434.670013427734,3625400,434.670013427734,2023-08-30
431.230010986328,437.149993896484,431.230010986328,433.679992675781,3803000,433.679992675781,2023-08-31
437.730010986328,445.5,435.929992675781,439.880004882812,4793400,439.880004882812,2023-09-01
438.390014648438,453.450012207031,438,448.679992675781,6155900,448.679992675781,2023-09-05
448.609985351562,451.390014648438,440.489990234375,445.760009765625,3862300,445.760009765625,2023-09-06
441.149993896484,444.600006103516,436.700012207031,443.140014648438,2922700,443.140014648438,2023-09-07
443.559997558594,446.809997558594,438.850006103516,442.799987792969,2697500,442.799987792969,2023-09-08
443.070007324219,449.890014648438,442.75,445.359985351562,2913800,445.359985351562,2023-09-11
442.850006103516,445.440002441406,434.119995117188,434.690002441406,3124000,434.690002441406,2023-09-12
435.5,438.399993896484,410.690002441406,412.239990234375,11843000,412.239990234375,2023-09-13
410.399993896484,411.390014648438,400,400.489990234375,10709000,400.489990234375,2023-09-14
401,404.700012207031,395.029998779297,396.940002441406,9116700,396.940002441406,2023-09-15
395.5,399.470001220703,392.600006103516,394.399993896484,4704700,394.399993896484,2023-09-18
392.839996337891,398.230010986328,390.25,396.200012207031,4076800,396.200012207031,2023-09-19
397.049987792969,397.989990234375,386.119995117188,386.299987792969,3866600,386.299987792969,2023-09-20
386.5,395.899993896484,383.420013427734,384.149993896484,5547900,384.149993896484,2023-09-21
385,386.880004882812,378.359985351562,379.809997558594,3692800,379.809997558594,2023-09-22
382.899993896484,386.619995117188,380.809997558594,384.799987792969,3757300,384.799987792969,2023-09-25
382.880004882812,384.559997558594,377.359985351562,379.25,4089400,379.25,2023-09-26
382.399993896484,384.220001220703,376.25,377.589996337891,3843500,377.589996337891,2023-09-27
375.600006103516,378.959991455078,371.100006103516,376.359985351562,4369900,376.359985351562,2023-09-28
380,382.579986572266,375.350006103516,377.600006103516,4205300,377.600006103516,2023-09-29
377.480010986328,384.809997558594,376.799987792969,380.329986572266,3102100,380.329986572266,2023-10-02
377.109985351562,394.899993896484,372.850006103516,376.75,8878100,376.75,2023-10-03
376.5,380.220001220703,373.579986572266,376.899993896484,4303700,376.899993896484,2023-10-04
378.010009765625,378.600006103516,367.239990234375,372.589996337891,5034800,372.589996337891,2023-10-05
368.429992675781,382.519989013672,367.769989013672,381.510009765625,4778100,381.510009765625,2023-10-06
378.049987792969,387.170013427734,377.760009765625,385.950012207031,3299800,385.950012207031,2023-10-09
