"LEONIA.MI.Open","LEONIA.MI.High","LEONIA.MI.Low","LEONIA.MI.Close","LEONIA.MI.Volume","LEONIA.MI.Adjusted","Date"
102.96900177002,102.97200012207,102.953002929688,102.957000732422,5618,102.957000732422,2022-06-06
102.967002868652,102.967002868652,102.948997497559,102.967002868652,3967,102.967002868652,2022-06-07
102.955001831055,102.966003417969,102.946998596191,102.956001281738,12243,102.956001281738,2022-06-08
102.949996948242,103.011001586914,102.902000427246,102.950996398926,3674,102.950996398926,2022-06-09
102.947998046875,102.958999633789,102.888999938965,102.956001281738,3203,102.956001281738,2022-06-10
102.914001464844,102.968002319336,102.914001464844,102.950996398926,2664,102.950996398926,2022-06-13
102.936996459961,102.960998535156,102.932998657227,102.938003540039,1903,102.938003540039,2022-06-14
102.930999755859,102.963996887207,102.926002502441,102.957000732422,8345,102.957000732422,2022-06-15
102.930000305176,102.970001220703,102.910003662109,102.940002441406,5052,102.940002441406,2022-06-16
102.93399810791,102.952003479004,102.931999206543,102.943000793457,4023,102.943000793457,2022-06-17
102.930999755859,102.947998046875,102.920997619629,102.932998657227,18768,102.932998657227,2022-06-20
102.916999816895,102.940002441406,102.915000915527,102.932998657227,12887,102.932998657227,2022-06-21
102.935997009277,102.945999145508,102.921997070312,102.930999755859,1044,102.930999755859,2022-06-22
102.910003662109,102.939002990723,102.892997741699,102.925003051758,8884,102.925003051758,2022-06-23
102.919998168945,102.935997009277,102.917999267578,102.928001403809,1659,102.928001403809,2022-06-24
102.926002502441,102.934997558594,102.910003662109,102.920997619629,2629,102.920997619629,2022-06-27
102.915000915527,102.922996520996,102.911003112793,102.916999816895,2677,102.916999816895,2022-06-28
102.929000854492,102.930000305176,102.90299987793,102.916000366211,1243,102.916000366211,2022-06-29
102.924003601074,102.926002502441,102.898002624512,102.900001525879,2917,102.900001525879,2022-06-30
102.900001525879,102.921997070312,102.899002075195,102.921997070312,2107,102.921997070312,2022-07-01
102.90299987793,102.912002563477,102.875,102.904998779297,984,102.904998779297,2022-07-04
102.901000976562,102.919998168945,102.894996643066,102.90599822998,5275,102.90599822998,2022-07-05
102.887001037598,102.914001464844,102.871002197266,102.892997741699,5063,102.892997741699,2022-07-06
102.888000488281,102.892997741699,102.887001037598,102.887001037598,3095,102.887001037598,2022-07-07
102.886001586914,102.904998779297,102.88200378418,102.900001525879,2423,102.900001525879,2022-07-08
102.889999389648,102.90299987793,102.887001037598,102.890998840332,743,102.890998840332,2022-07-11
102.887001037598,102.903999328613,102.876998901367,102.90299987793,2578,102.90299987793,2022-07-12
102.88500213623,102.90299987793,102.875,102.888000488281,1646,102.888000488281,2022-07-13
102.879997253418,102.896003723145,102.873001098633,102.88500213623,1063,102.88500213623,2022-07-14
102.874000549316,102.894996643066,102.874000549316,102.894996643066,1042,102.894996643066,2022-07-15
102.875,102.883003234863,102.86499786377,102.877998352051,2365,102.877998352051,2022-07-18
102.875,102.886001586914,102.862998962402,102.875,2566,102.875,2022-07-19
102.86499786377,102.86799621582,102.863998413086,102.86799621582,1513,102.86799621582,2022-07-20
102.865997314453,102.879997253418,102.858001708984,102.870002746582,3648,102.870002746582,2022-07-21
102.858001708984,102.878997802734,102.856002807617,102.878997802734,5337,102.878997802734,2022-07-22
102.855003356934,102.872001647949,102.855003356934,102.863998413086,737,102.863998413086,2022-07-25
102.859001159668,102.871002197266,102.856002807617,102.862998962402,3159,102.862998962402,2022-07-26
102.865997314453,102.866996765137,102.853996276855,102.86499786377,3019,102.86499786377,2022-07-27
102.860000610352,102.860000610352,102.84700012207,102.853996276855,611,102.853996276855,2022-07-28
102.856002807617,102.866996765137,102.847999572754,102.866996765137,4045,102.866996765137,2022-07-29
102.84700012207,102.865997314453,102.84700012207,102.846000671387,6078,102.846000671387,2022-08-01
102.861999511719,102.862998962402,102.850997924805,102.856002807617,1436,102.856002807617,2022-08-02
102.861999511719,102.871002197266,102.845001220703,102.851997375488,885,102.851997375488,2022-08-03
102.861000061035,102.862998962402,102.849998474121,102.862998962402,974,102.862998962402,2022-08-04
102.850997924805,102.86799621582,102.847999572754,102.865997314453,3645,102.865997314453,2022-08-05
102.849998474121,102.861000061035,102.847999572754,102.856002807617,1700,102.856002807617,2022-08-08
102.848999023438,102.860000610352,102.848999023438,102.851997375488,337,102.851997375488,2022-08-09
102.847999572754,102.866996765137,102.841003417969,102.851997375488,1544,102.851997375488,2022-08-10
102.839996337891,102.863998413086,102.821998596191,102.837997436523,3876,102.837997436523,2022-08-11
102.857002258301,102.859001159668,102.845001220703,102.858001708984,1514,102.858001708984,2022-08-12
102.845001220703,102.853996276855,102.833000183105,102.83699798584,26240,102.83699798584,2022-08-16
102.84400177002,102.860000610352,102.823997497559,102.853996276855,15772,102.853996276855,2022-08-17
102.852996826172,102.857002258301,102.829002380371,102.845001220703,2547,102.845001220703,2022-08-18
102.843002319336,102.853996276855,102.841003417969,102.853996276855,653,102.853996276855,2022-08-19
102.849998474121,102.850997924805,102.849998474121,102.851997375488,390,102.851997375488,2022-08-22
102.834999084473,102.857002258301,102.833000183105,102.845001220703,866,102.845001220703,2022-08-23
102.849998474121,102.919998168945,102.830001831055,102.845001220703,23647,102.845001220703,2022-08-24
102.839996337891,102.839996337891,102.827003479004,102.842002868652,305,102.842002868652,2022-08-25
102.838996887207,102.852996826172,102.834999084473,102.852996826172,310,102.852996826172,2022-08-26
102.838996887207,102.849998474121,102.838996887207,102.843002319336,214,102.843002319336,2022-08-29
102.83699798584,102.846000671387,102.833999633789,102.841003417969,378,102.841003417969,2022-08-30
102.835998535156,102.850997924805,102.829002380371,102.839996337891,783,102.839996337891,2022-08-31
102.835998535156,102.850997924805,102.833000183105,102.83699798584,801,102.83699798584,2022-09-01
102.857002258301,102.858001708984,102.804000854492,102.849998474121,2571,102.849998474121,2022-09-02
102.842002868652,102.850997924805,102.822998046875,102.83699798584,792,102.83699798584,2022-09-05
102.822998046875,102.850997924805,102.822998046875,102.833000183105,1420,102.833000183105,2022-09-06
102.832000732422,102.842002868652,102.819999694824,102.842002868652,2507,102.842002868652,2022-09-07
102.819000244141,102.847999572754,102.785003662109,102.821998596191,8281,102.821998596191,2022-09-08
102.839996337891,102.843002319336,102.829002380371,102.843002319336,1511,102.843002319336,2022-09-09
102.837997436523,102.839996337891,102.819999694824,102.831001281738,5870,102.831001281738,2022-09-12
102.831001281738,102.831001281738,102.831001281738,102.831001281738,0,102.831001281738,2022-09-13
102.831001281738,102.831001281738,102.831001281738,102.831001281738,0,102.831001281738,2022-09-14
102.831001281738,102.831001281738,102.831001281738,102.831001281738,0,102.831001281738,2022-09-15
102.831001281738,102.831001281738,102.831001281738,102.831001281738,0,102.831001281738,2022-09-16
102.831001281738,102.831001281738,102.831001281738,102.831001281738,0,102.831001281738,2022-09-19
102.831001281738,102.831001281738,102.831001281738,102.831001281738,0,102.831001281738,2022-09-20
102.825996398926,102.849998474121,102.824996948242,102.847999572754,7533,102.847999572754,2022-09-21
102.852996826172,102.852996826172,102.822998046875,102.846000671387,1198,102.846000671387,2022-09-22
102.855003356934,102.861999511719,102.832000732422,102.861999511719,641,102.861999511719,2022-09-23
102.861999511719,102.861999511719,102.837997436523,102.849998474121,2407,102.849998474121,2022-09-26
102.847999572754,102.884002685547,102.845001220703,102.884002685547,10866,102.884002685547,2022-09-27
102.842002868652,102.870002746582,102.838996887207,102.866996765137,5128,102.866996765137,2022-09-28
102.848999023438,102.875,102.84700012207,102.857002258301,2311,102.857002258301,2022-09-29
102.872001647949,102.877998352051,102.842002868652,102.861999511719,3470,102.861999511719,2022-09-30
102.850997924805,102.877998352051,102.819999694824,102.858001708984,2549,102.858001708984,2022-10-03
102.874000549316,102.875,102.849998474121,102.875,4391,102.875,2022-10-04
102.860000610352,102.884002685547,102.860000610352,102.859001159668,5093,102.859001159668,2022-10-05
102.860000610352,102.875999450684,102.839996337891,102.875999450684,2987,102.875999450684,2022-10-06
102.866996765137,102.897003173828,102.847999572754,102.878997802734,12003,102.878997802734,2022-10-07
102.848999023438,102.888999938965,102.848999023438,102.869003295898,5679,102.869003295898,2022-10-10
102.888999938965,102.888999938965,102.865997314453,102.878997802734,3182,102.878997802734,2022-10-11
102.888000488281,102.888000488281,102.851997375488,102.873001098633,1130,102.873001098633,2022-10-12
102.876998901367,102.891998291016,102.830001831055,102.86799621582,2403,102.86799621582,2022-10-13
102.877998352051,102.902000427246,102.857002258301,102.888000488281,8129,102.888000488281,2022-10-14
102.872001647949,102.893997192383,102.859001159668,102.88200378418,609,102.88200378418,2022-10-17
102.879997253418,102.890998840332,102.877998352051,102.884002685547,3678,102.884002685547,2022-10-18
102.880996704102,102.910003662109,102.861999511719,102.892997741699,11123,102.892997741699,2022-10-19
102.887001037598,102.903999328613,102.884002685547,102.898002624512,6615,102.898002624512,2022-10-20
102.898002624512,102.959999084473,102.888603210449,102.90599822998,8390,102.90599822998,2022-10-21
102.900001525879,102.90299987793,102.888999938965,102.903999328613,7802,102.903999328613,2022-10-24
102.890998840332,102.902000427246,102.890998840332,102.901000976562,3928,102.901000976562,2022-10-25
102.900001525879,102.911003112793,102.900001525879,102.900001525879,2202,102.900001525879,2022-10-26
102.90599822998,102.927001953125,102.886001586914,102.890998840332,11493,102.890998840332,2022-10-27
102.892997741699,102.926002502441,102.886001586914,102.898002624512,2792,102.898002624512,2022-10-28
102.900001525879,102.927001953125,102.898002624512,102.910003662109,1988,102.910003662109,2022-10-31
102.911003112793,102.921997070312,102.903999328613,102.911003112793,2846,102.911003112793,2022-11-01
102.912002563477,102.924003601074,102.887001037598,102.906997680664,5564,102.906997680664,2022-11-02
102.929000854492,102.929000854492,102.898002624512,102.910003662109,6313,102.910003662109,2022-11-03
102.918998718262,102.93399810791,102.916999816895,102.93399810791,727,102.93399810791,2022-11-04
102.920997619629,102.940002441406,102.918998718262,102.919998168945,4469,102.919998168945,2022-11-07
102.944000244141,102.944000244141,102.917999267578,102.929000854492,2708,102.929000854492,2022-11-08
102.931999206543,102.940002441406,102.919998168945,102.930999755859,6107,102.930999755859,2022-11-09
102.926002502441,102.958999633789,102.902000427246,102.943000793457,4425,102.943000793457,2022-11-10
102.943000793457,102.962997436523,102.84400177002,102.953002929688,15994,102.953002929688,2022-11-11
102.967002868652,102.97200012207,102.927001953125,102.952003479004,3192,102.952003479004,2022-11-14
102.960998535156,102.974998474121,102.849998474121,102.974998474121,4551,102.974998474121,2022-11-15
102.962997436523,102.966003417969,102.940002441406,102.953002929688,9379,102.953002929688,2022-11-16
102.976997375488,102.986000061035,102.954002380371,102.96900177002,1533,102.96900177002,2022-11-17
102.980003356934,102.980003356934,102.96900177002,102.980003356934,2259,102.980003356934,2022-11-18
102.983001708984,102.983001708984,102.955001831055,102.981002807617,16012,102.981002807617,2022-11-21
102.983001708984,102.98999786377,102.970001220703,102.975997924805,2749,102.975997924805,2022-11-22
102.98999786377,103.001998901367,102.962997436523,102.986000061035,8507,102.986000061035,2022-11-23
102.990997314453,103.000999450684,102.976997375488,102.996002197266,6420,102.996002197266,2022-11-24
102.982002258301,103.004997253418,102.977996826172,102.991996765137,9063,102.991996765137,2022-11-25
103.015998840332,103.026000976562,102.991996765137,102.998001098633,817,102.998001098633,2022-11-28
103.000999450684,103.023002624512,103,103.004997253418,3617,103.004997253418,2022-11-29
103.003997802734,103.024002075195,102.98999786377,103,4350,103,2022-11-30
103.003997802734,103.02799987793,102.995002746582,103.003997802734,23988,103.003997802734,2022-12-01
103.008003234863,103.124000549316,103.003997802734,103.041000366211,14659,103.041000366211,2022-12-02
103.033996582031,103.036003112793,103.000999450684,103.02799987793,8284,103.02799987793,2022-12-05
103.026000976562,103.060997009277,103.018997192383,103.031997680664,6191,103.031997680664,2022-12-06
103.041000366211,103.064002990723,103.01000213623,103.036003112793,8914,103.036003112793,2022-12-07
103.036003112793,103.036003112793,103.036003112793,103.036003112793,0,103.036003112793,2022-12-08
103.056999206543,103.068000793457,103.037002563477,103.067001342773,3005,103.067001342773,2022-12-09
103.050003051758,103.060997009277,103.047996520996,103.060997009277,2965,103.060997009277,2022-12-12
103.052001953125,103.060997009277,103.037002563477,103.052001953125,9562,103.052001953125,2022-12-13
103.067001342773,103.067001342773,103.055999755859,103.061996459961,1564,103.061996459961,2022-12-14
103.079002380371,103.082000732422,103.056999206543,103.056999206543,3252,103.056999206543,2022-12-15
103.082000732422,103.091003417969,103.070999145508,103.082000732422,4512,103.082000732422,2022-12-16
103.083999633789,103.09700012207,103.057998657227,103.091003417969,10133,103.091003417969,2022-12-19
103.088996887207,103.089996337891,103.078002929688,103.085998535156,2597,103.085998535156,2022-12-20
103.093002319336,103.116996765137,103.081001281738,103.081001281738,1711,103.081001281738,2022-12-21
103.097999572754,103.123001098633,103.09700012207,103.105003356934,2306,103.105003356934,2022-12-22
103.120002746582,103.152000427246,103.111000061035,103.122001647949,4335,103.122001647949,2022-12-23
103.134002685547,103.134002685547,103.111999511719,103.111999511719,2174,103.111999511719,2022-12-27
103.141998291016,103.141998291016,103.069999694824,103.069999694824,47037,103.069999694824,2022-12-28
103.134002685547,103.144996643066,103.133003234863,103.138999938965,1947,103.138999938965,2022-12-29
103.143997192383,103.175003051758,103.140998840332,103.151000976562,2038,103.151000976562,2022-12-30
103.153999328613,103.166999816895,103.13500213623,103.13500213623,5055,103.13500213623,2023-01-02
103.16300201416,103.168998718262,103.134002685547,103.151000976562,6381,103.151000976562,2023-01-03
103.144996643066,103.170997619629,103.144996643066,103.166000366211,7605,103.166000366211,2023-01-04
103.169998168945,103.180999755859,103.151000976562,103.174003601074,1244,103.174003601074,2023-01-05
103.175003051758,103.197998046875,103.175003051758,103.185997009277,1271,103.185997009277,2023-01-06
103.196998596191,103.208999633789,103.178001403809,103.192001342773,20339,103.192001342773,2023-01-09
103.18399810791,103.195999145508,103.18399810791,103.19100189209,1705,103.19100189209,2023-01-10
103.189002990723,103.212997436523,103.189002990723,103.196998596191,12490,103.196998596191,2023-01-11
103.216003417969,103.217002868652,103.188003540039,103.208000183105,8993,103.208000183105,2023-01-12
103.200996398926,103.231002807617,103.199996948242,103.220001220703,1732,103.220001220703,2023-01-13
103.214996337891,103.235000610352,103.194999694824,103.224998474121,7316,103.224998474121,2023-01-16
103.226997375488,103.240997314453,103.224998474121,103.238998413086,9933,103.238998413086,2023-01-17
103.231002807617,103.244003295898,103.216003417969,103.231002807617,7590,103.231002807617,2023-01-18
103.252998352051,103.252998352051,103.224998474121,103.244003295898,1729,103.244003295898,2023-01-19
103.258003234863,103.267997741699,103.238998413086,103.255996704102,7101,103.255996704102,2023-01-20
103.241996765137,103.271003723145,103.240997314453,103.259002685547,11615,103.259002685547,2023-01-23
103.249000549316,103.255996704102,103.247001647949,103.285003662109,1675,103.285003662109,2023-01-24
103.272003173828,103.285003662109,103.240997314453,103.266998291016,5360,103.266998291016,2023-01-25
103.264999389648,103.28800201416,103.261001586914,103.28099822998,3240,103.28099822998,2023-01-26
103.293998718262,103.302001953125,103.283996582031,103.289001464844,2064,103.289001464844,2023-01-27
103.305000305176,103.306999206543,103.286003112793,103.300003051758,4490,103.300003051758,2023-01-30
103.303001403809,103.305000305176,103.28800201416,103.297996520996,7572,103.297996520996,2023-01-31
103.307998657227,103.315002441406,103.296997070312,103.305999755859,8947,103.305999755859,2023-02-01
103.321998596191,103.329002380371,103.301002502441,103.324996948242,9140,103.324996948242,2023-02-02
103.330001831055,103.33699798584,103.311996459961,103.33699798584,7728,103.33699798584,2023-02-03
103.337997436523,103.341003417969,103.321998596191,103.333999633789,10203,103.333999633789,2023-02-06
103.338996887207,103.346000671387,103.321998596191,103.328002929688,14449,103.328002929688,2023-02-07
103.34400177002,103.355003356934,103.330001831055,103.337997436523,8967,103.337997436523,2023-02-08
103.361999511719,103.370002746582,103.339996337891,103.356002807617,2609,103.356002807617,2023-02-09
103.360000610352,103.389999389648,103.350997924805,103.372001647949,12842,103.372001647949,2023-02-10
103.376998901367,103.377998352051,103.365997314453,103.377998352051,4991,103.377998352051,2023-02-13
103.372001647949,103.392997741699,103.370002746582,103.384002685547,2106,103.384002685547,2023-02-14
103.379997253418,103.391998291016,103.379997253418,103.391998291016,10404,103.391998291016,2023-02-15
103.389999389648,103.411003112793,103.389999389648,103.40599822998,8072,103.40599822998,2023-02-16
103.417999267578,103.498001098633,103.410003662109,103.428001403809,7424,103.428001403809,2023-02-17
103.422996520996,103.431999206543,103.412002563477,103.420997619629,7303,103.420997619629,2023-02-20
103.408996582031,103.454002380371,103.408996582031,103.454002380371,13587,103.454002380371,2023-02-21
103.411003112793,103.456001281738,103.411003112793,103.436996459961,4247,103.436996459961,2023-02-22
103.445999145508,103.47200012207,103.439002990723,103.457000732422,3101,103.457000732422,2023-02-23
103.454002380371,103.482002258301,103.454002380371,103.463996887207,971,103.463996887207,2023-02-24
103.46900177002,103.488998413086,103.457000732422,103.473999023438,9308,103.473999023438,2023-02-27
103.464996337891,103.49299621582,103.464996337891,103.47200012207,2475,103.47200012207,2023-02-28
103.496002197266,103.498001098633,103.427001953125,103.487998962402,3192,103.487998962402,2023-03-01
103.513000488281,103.519996643066,103.498001098633,103.508003234863,4681,103.508003234863,2023-03-02
103.509002685547,103.53099822998,103.498001098633,103.519996643066,7927,103.519996643066,2023-03-03
103.539001464844,103.539001464844,103.502998352051,103.51000213623,14409,103.51000213623,2023-03-06
103.511001586914,103.528999328613,103.511001586914,103.525001525879,4855,103.525001525879,2023-03-07
103.519996643066,103.531997680664,103.503997802734,103.513000488281,10970,103.513000488281,2023-03-08
103.53800201416,103.561996459961,103.53800201416,103.542999267578,3534,103.542999267578,2023-03-09
103.544998168945,103.573997497559,103.541000366211,103.563003540039,7150,103.563003540039,2023-03-10
103.560997009277,103.644996643066,103.551002502441,103.565002441406,7416,103.565002441406,2023-03-13
103.581001281738,103.592002868652,103.553001403809,103.570999145508,4385,103.570999145508,2023-03-14
103.564002990723,103.593002319336,103.559997558594,103.569999694824,3887,103.569999694824,2023-03-15
103.601997375488,103.615997314453,103.575996398926,103.597999572754,4878,103.597999572754,2023-03-16
103.58699798584,103.629997253418,103.58699798584,103.629997253418,3177,103.629997253418,2023-03-17
103.620002746582,103.620002746582,103.59400177002,103.608001708984,8039,103.608001708984,2023-03-20
103.616996765137,103.636001586914,103.578002929688,103.611999511719,2977,103.611999511719,2023-03-21
103.606002807617,103.626998901367,103.606002807617,103.623001098633,4076,103.623001098633,2023-03-22
103.639999389648,103.662002563477,103.61799621582,103.641998291016,5311,103.641998291016,2023-03-23
103.664001464844,103.664001464844,103.652000427246,103.66300201416,8408,103.66300201416,2023-03-24
103.66300201416,103.66300201416,103.66300201416,103.662002563477,0,103.662002563477,2023-03-27
103.66300201416,103.66300201416,103.66300201416,103.668998718262,0,103.668998718262,2023-03-28
103.654998779297,103.697998046875,103.654998779297,103.669998168945,10845,103.669998168945,2023-03-29
103.714996337891,103.714996337891,103.692001342773,103.703002929688,5150,103.703002929688,2023-03-30
103.710998535156,103.71199798584,103.688003540039,103.710998535156,6157,103.710998535156,2023-03-31
103.706001281738,103.731002807617,103.690002441406,103.722999572754,15073,103.722999572754,2023-04-03
103.706001281738,103.727996826172,103.700996398926,103.727996826172,10069,103.727996826172,2023-04-04
103.769996643066,103.879997253418,103.75,103.759002685547,38026,103.759002685547,2023-04-05
103.791999816895,103.839996337891,103.763000488281,103.777000427246,18546,103.777000427246,2023-04-06
103.790000915527,103.861000061035,103.765998840332,103.792999267578,24402,103.792999267578,2023-04-11
103.803001403809,103.803001403809,103.778999328613,103.790000915527,802,103.790000915527,2023-04-12
103.804000854492,103.815002441406,103.785003662109,103.804000854492,16191,103.804000854492,2023-04-13
103.811996459961,103.848999023438,103.811996459961,103.822998046875,2177,103.822998046875,2023-04-14
103.830001831055,103.830001831055,103.818000793457,103.824996948242,1484,103.824996948242,2023-04-17
103.851997375488,103.851997375488,103.827003479004,103.834999084473,3544,103.834999084473,2023-04-18
103.822998046875,103.872001647949,103.822998046875,103.847999572754,16411,103.847999572754,2023-04-19
103.871002197266,103.884002685547,103.859001159668,103.865997314453,2826,103.865997314453,2023-04-20
103.892997741699,103.901000976562,103.862998962402,103.862998962402,28375,103.862998962402,2023-04-21
103.86499786377,103.908996582031,103.86499786377,103.88200378418,5080,103.88200378418,2023-04-24
103.893997192383,103.894996643066,103.883003234863,103.888999938965,500,103.888999938965,2023-04-25
103.889999389648,103.903999328613,103.870002746582,103.897003173828,14454,103.897003173828,2023-04-26
103.935997009277,103.943000793457,103.815002441406,103.934997558594,5573,103.934997558594,2023-04-27
103.958000183105,103.972999572754,103.932998657227,103.944000244141,1381,103.944000244141,2023-04-28
103.963996887207,103.966003417969,103.84700012207,103.958000183105,10250,103.958000183105,2023-05-02
103.964996337891,103.986999511719,103.957000732422,103.973999023438,32145,103.973999023438,2023-05-03
103.970001220703,103.987998962402,103.970001220703,103.987998962402,2631,103.987998962402,2023-05-04
103.991996765137,103.996002197266,103.973999023438,103.991996765137,3373,103.991996765137,2023-05-05
103.98999786377,103.98999786377,103.982002258301,103.98999786377,2147,103.98999786377,2023-05-08
104.00700378418,104.008003234863,103.996002197266,104.002998352051,2688,104.002998352051,2023-05-09
103.997001647949,104.013999938965,103.997001647949,103.995002746582,1513,103.995002746582,2023-05-10
104.015998840332,104.059997558594,104.015998840332,104.032997131348,3605,104.032997131348,2023-05-11
104.06600189209,104.185997009277,104.041000366211,104.050003051758,8424,104.050003051758,2023-05-12
104.074996948242,104.074996948242,104.041999816895,104.054000854492,8037,104.054000854492,2023-05-15
104.059997558594,104.22200012207,104.056999206543,104.064002990723,9181,104.064002990723,2023-05-16
104.067001342773,104.200996398926,104.057998657227,104.085998535156,5869,104.085998535156,2023-05-17
104.09400177002,104.160003662109,104.09400177002,104.105003356934,13406,104.105003356934,2023-05-18
104.099998474121,104.207000732422,104.099998474121,104.107002258301,7563,104.107002258301,2023-05-19
104.156997680664,104.156997680664,104.095001220703,104.11499786377,9044,104.11499786377,2023-05-22
104.143997192383,104.208999633789,104.111000061035,104.148002624512,203349,104.148002624512,2023-05-23
104.147003173828,104.158996582031,104.126998901367,104.13200378418,14620,104.13200378418,2023-05-24
104.154998779297,104.194000244141,104.130996704102,104.15599822998,19394,104.15599822998,2023-05-25
104.16300201416,104.174003601074,104.15599822998,104.167999267578,2655,104.167999267578,2023-05-26
104.164001464844,104.180999755859,104.164001464844,104.180000305176,2805,104.180000305176,2023-05-29
104.171997070312,104.224998474121,104.171997070312,104.195999145508,6032,104.195999145508,2023-05-30
104.15599822998,104.250999450684,104.15599822998,104.200996398926,5034,104.200996398926,2023-05-31
104.234001159668,104.240997314453,104.199996948242,104.200996398926,5474,104.200996398926,2023-06-01
104.220001220703,104.250999450684,104.196998596191,104.278999328613,5265,104.278999328613,2023-06-02
104.225997924805,104.25,104.204002380371,104.244003295898,9329,104.244003295898,2023-06-05
104.266998291016,104.267997741699,104.233001708984,104.25,8822,104.25,2023-06-06
104.263000488281,104.267997741699,104.209999084473,104.261001586914,8317,104.261001586914,2023-06-07
104.272003173828,104.294998168945,104.189002990723,104.321998596191,8230,104.321998596191,2023-06-08
104.314002990723,104.314002990723,104.28099822998,104.304000854492,9268,104.304000854492,2023-06-09
104.321998596191,104.321998596191,104.301002502441,104.305999755859,2486,104.305999755859,2023-06-12
104.315002441406,104.315002441406,104.294998168945,104.310997009277,1800,104.310997009277,2023-06-13
104.329002380371,104.330001831055,104.306999206543,104.322998046875,4206,104.322998046875,2023-06-14
104.347999572754,104.377998352051,104.289001464844,104.349998474121,10811,104.349998474121,2023-06-15
104.386001586914,104.386001586914,104.330001831055,104.389999389648,13163,104.389999389648,2023-06-16
104.351997375488,104.400001525879,104.351997375488,104.356002807617,11084,104.356002807617,2023-06-19
104.36499786377,104.41300201416,104.36499786377,104.394996643066,80737,104.394996643066,2023-06-20
104.400001525879,104.404998779297,104.373001098633,104.373001098633,5748,104.373001098633,2023-06-21
104.410003662109,104.410003662109,104.397003173828,104.38500213623,2147,104.38500213623,2023-06-22
104.410003662109,104.46199798584,104.406997680664,104.449996948242,95992,104.449996948242,2023-06-23
104.429000854492,104.436996459961,104.421997070312,104.425003051758,11748,104.425003051758,2023-06-26
104.484001159668,104.484001159668,104.428001403809,104.396003723145,14487,104.396003723145,2023-06-27
104.494003295898,104.494003295898,104.438003540039,104.456001281738,12392,104.456001281738,2023-06-28
104.490997314453,104.499000549316,104.470001220703,104.490997314453,7212,104.490997314453,2023-06-29
104.478996276855,104.525001525879,104.478996276855,104.50700378418,57111,104.50700378418,2023-06-30
104.50700378418,104.531997680664,104.5,104.516998291016,80312,104.516998291016,2023-07-03
104.497001647949,104.541999816895,104.497001647949,104.513000488281,14793,104.513000488281,2023-07-04
104.567001342773,104.567001342773,104.518997192383,104.546997070312,7847,104.546997070312,2023-07-05
104.570999145508,104.581001281738,104.527000427246,104.557998657227,29520,104.557998657227,2023-07-06
104.574996948242,104.587997436523,104.552001953125,104.559997558594,12887,104.559997558594,2023-07-07
104.567001342773,104.589996337891,104.561996459961,104.579002380371,27693,104.579002380371,2023-07-10
104.574996948242,104.587997436523,104.568000793457,104.580001831055,3582,104.580001831055,2023-07-11
104.598999023438,104.628997802734,104.574996948242,104.606002807617,8751,104.606002807617,2023-07-12
104.627998352051,104.629997253418,104.592002868652,104.619003295898,46739,104.619003295898,2023-07-13
104.615997314453,104.650001525879,104.615997314453,104.625999450684,5050,104.625999450684,2023-07-14
104.625,104.63500213623,104.560997009277,104.630996704102,18009,104.630996704102,2023-07-17
104.637001037598,104.647003173828,104.636001586914,104.644996643066,3690,104.644996643066,2023-07-18
104.647003173828,104.696998596191,104.625999450684,104.651000976562,105825,104.651000976562,2023-07-19
104.689002990723,104.699996948242,104.666000366211,104.681999206543,126039,104.681999206543,2023-07-20
104.690002441406,104.766998291016,104.675003051758,104.702003479004,3764,104.702003479004,2023-07-21
104.708999633789,104.708999633789,104.696998596191,104.705001831055,2683,104.705001831055,2023-07-24
104.710998535156,104.728996276855,104.699996948242,104.722999572754,22514,104.722999572754,2023-07-25
104.712997436523,104.73999786377,104.712997436523,104.73999786377,8382,104.73999786377,2023-07-26
104.752998352051,104.769996643066,104.741996765137,104.763999938965,26478,104.763999938965,2023-07-27
104.730003356934,104.807998657227,104.730003356934,104.792999267578,5985,104.792999267578,2023-07-28
104.78099822998,104.793998718262,104.754997253418,104.769996643066,8661,104.769996643066,2023-07-31
104.800003051758,104.801002502441,104.779998779297,104.800003051758,4841,104.800003051758,2023-08-01
104.800003051758,104.833999633789,104.774002075195,104.810997009277,7916,104.810997009277,2023-08-02
104.842002868652,104.851997375488,104.831001281738,104.831001281738,7801,104.831001281738,2023-08-03
104.851997375488,104.852996826172,104.84400177002,104.84400177002,4074,104.84400177002,2023-08-04
104.851997375488,104.861000061035,104.849998474121,104.855003356934,3237,104.855003356934,2023-08-07
104.873001098633,104.945999145508,104.833999633789,104.86499786377,3160,104.86499786377,2023-08-08
104.888000488281,104.907997131348,104.845001220703,104.88500213623,8548,104.88500213623,2023-08-09
104.914001464844,104.914001464844,104.875999450684,104.903999328613,2250,104.903999328613,2023-08-10
104.917999267578,104.967002868652,104.906997680664,104.916999816895,58790,104.916999816895,2023-08-11
104.928001403809,105.00700378418,104.916000366211,104.927001953125,22027,104.927001953125,2023-08-14
104.963996887207,104.984001159668,104.918998718262,105.012001037598,19672,105.012001037598,2023-08-16
104.984001159668,105.128997802734,104.972999572754,104.984001159668,22097,104.984001159668,2023-08-17
104.995002746582,104.997001647949,104.98999786377,104.991996765137,13470,104.991996765137,2023-08-18
105,105.03099822998,104.988998413086,104.995002746582,5988,104.995002746582,2023-08-21
104.98999786377,105.015998840332,104.98999786377,105.01000213623,7682,105.01000213623,2023-08-22
