"CVX.Open","CVX.High","CVX.Low","CVX.Close","CVX.Volume","CVX.Adjusted","Date"
157.080001831055,157.919998168945,154.520004272461,156.240005493164,10396600,135.846282958984,2022-04-27
157.449996948242,163,154.929992675781,161.789993286133,9366400,140.671844482422,2022-04-28
161.279998779297,162.440002441406,156.289993286133,156.669998168945,14713200,136.220153808594,2022-04-29
156.309997558594,160,155.149993896484,159.75,11559000,138.898101806641,2022-05-02
159.570007324219,163.429992675781,159.259994506836,162.490005493164,8827200,141.280471801758,2022-05-03
164.970001220703,167.889999389648,163.470001220703,167.589996337891,9183200,145.714767456055,2022-05-04
169.259994506836,169.5,162.649993896484,166.259994506836,9807600,144.558364868164,2022-05-05
168.270004272461,170.970001220703,165.419998168945,170.690002441406,10418100,148.410140991211,2022-05-06
167.75,167.75,158.479995727539,159.25,14110700,138.463394165039,2022-05-09
162.210006713867,164.190002441406,157.869995117188,160.779998779297,11636000,139.793685913086,2022-05-10
163.580001831055,167.460006713867,162.509994506836,163.160003662109,9105500,141.863037109375,2022-05-11
163.220001220703,164.850006103516,158.860000610352,164.710006713867,8936400,143.210708618164,2022-05-12
166.5,168.789993286133,164.880004882812,167.869995117188,9229900,145.958206176758,2022-05-13
169,174.970001220703,168.860000610352,173.009994506836,13296300,150.427291870117,2022-05-16
174.839996337891,175.649993896484,172.610000610352,174.029998779297,12827600,151.314178466797,2022-05-17
174.119995117188,174.130004882812,165.789993286133,168.059997558594,13107500,147.325546264648,2022-05-18
164.630004882812,169.639999389648,162.830001831055,166.860000610352,10958700,146.273590087891,2022-05-19
168.880004882812,171.039993286133,164.089996337891,167.820007324219,9615000,147.115142822266,2022-05-20
169.429992675781,172.960006713867,169.110000610352,171.720001220703,10216400,150.533981323242,2022-05-23
170.690002441406,173.580001831055,169.809997558594,172.639999389648,9782700,151.340454101562,2022-05-24
173.139999389648,175.990005493164,172.970001220703,175.410003662109,10174500,153.768753051758,2022-05-25
176.490005493164,177.929992675781,175.009994506836,176.589996337891,11213900,154.803131103516,2022-05-26
176.520004272461,178.350006103516,175.690002441406,178.279998779297,10512300,156.284606933594,2022-05-27
179.960006713867,180.960006713867,173.470001220703,174.660003662109,20547600,153.111251831055,2022-05-31
176.729995727539,178.130004882812,174.940002441406,176.320007324219,8824100,154.566452026367,2022-06-01
174.740005493164,176.509994506836,174.100006103516,176,7441900,154.285919189453,2022-06-02
176,178.25,176,177.600006103516,8435300,155.688522338867,2022-06-03
177.899993896484,178,175.509994506836,176.830001831055,6734200,155.013534545898,2022-06-06
177.470001220703,180.660003662109,176.919998168945,180.199996948242,9668300,157.967758178711,2022-06-07
180.949996948242,182.399993896484,180.25,181.130004882812,8715200,158.783004760742,2022-06-08
180.029998779297,180.639999389648,177.389999389648,177.520004272461,9764600,155.618408203125,2022-06-09
176.369995117188,178.570007324219,173.649993896484,175.399993896484,9529700,153.759948730469,2022-06-10
171.610000610352,172,164.059997558594,167.330001831055,14614900,146.685577392578,2022-06-13
169.369995117188,172.289993286133,165.839996337891,167.550003051758,10269300,146.878448486328,2022-06-14
166.779998779297,167.850006103516,161.940002441406,164.259994506836,11565300,143.994354248047,2022-06-15
159.940002441406,160.539993286133,153.75,155.479995727539,18125900,136.297592163086,2022-06-16
154.880004882812,155.470001220703,145.789993286133,148.380004882812,35575100,130.07356262207,2022-06-17
152.050003051758,156.020004272461,151.440002441406,154.589996337891,13772000,135.51741027832,2022-06-21
148.070007324219,150.800003051758,146.330001831055,147.869995117188,13735800,129.626480102539,2022-06-22
148.789993286133,149.229995727539,140.149993896484,142.429992675781,15713700,124.857650756836,2022-06-23
145.199996948242,147.089996337891,142.600006103516,144.770004272461,11108300,126.908950805664,2022-06-24
145.860000610352,148.820007324219,145.600006103516,147.570007324219,9242400,129.363510131836,2022-06-27
150.880004882812,152.190002441406,148.110000610352,149.940002441406,9183300,131.441116333008,2022-06-28
151.630004882812,152.110000610352,146.089996337891,146.979995727539,9082900,128.846267700195,2022-06-29
144.550003051758,147.919998168945,143.410003662109,144.779998779297,10685000,126.917724609375,2022-06-30
146.600006103516,146.960006713867,142.470001220703,146.509994506836,7684600,128.43424987793,2022-07-01
143.649993896484,144.539993286133,139.410003662109,142.660003662109,11513100,125.059265136719,2022-07-05
141.660003662109,143.259994506836,136.800003051758,140.779998779297,12421200,123.411201477051,2022-07-06
144.100006103516,145.300003051758,143.080001831055,143.520004272461,12741800,125.813179016113,2022-07-07
144.880004882812,145.449996948242,141.089996337891,142.770004272461,7915500,125.155708312988,2022-07-08
141.910003662109,142.850006103516,139.929992675781,141.509994506836,7056800,124.051147460938,2022-07-11
138.5,139.619995117188,137.259994506836,138.919998168945,8653900,121.780700683594,2022-07-12
137.610000610352,140.729995727539,137.139999389648,137.990005493164,9414600,120.965461730957,2022-07-13
134.309997558594,136.160003662109,132.539993286133,135.940002441406,10150200,119.168342590332,2022-07-14
138.960006713867,138.960006713867,136.429992675781,137.649993896484,7051900,120.667358398438,2022-07-15
140.559997558594,142.139999389648,139.080001831055,139.580001831055,7943900,122.359260559082,2022-07-18
139.690002441406,145.009994506836,139.419998168945,144.610000610352,9152100,126.768676757812,2022-07-19
144.5,147.259994506836,143.320007324219,146.520004272461,7856600,128.443054199219,2022-07-20
143.119995117188,145.470001220703,141.5,145.399993896484,6724200,127.461212158203,2022-07-21
145.559997558594,146.300003051758,143.419998168945,144.190002441406,5889500,126.400520324707,2022-07-22
145.699996948242,148.610000610352,144.179992675781,148.479995727539,6210900,130.161209106445,2022-07-25
149.5,150.679992675781,146.529998779297,147.320007324219,6112800,129.144348144531,2022-07-26
148.339996337891,150.199996948242,146.660003662109,149.259994506836,6223000,130.844985961914,2022-07-27
150.690002441406,151.470001220703,148.029998779297,150.389999389648,6574300,131.835556030273,2022-07-28
156.539993286133,164.660003662109,155.899993896484,163.779998779297,17143700,143.573547363281,2022-07-29
161.179992675781,161.860000610352,159.149993896484,160.509994506836,8017800,140.70703125,2022-08-01
160.889999389648,161.470001220703,158.300003051758,159.139999389648,5928300,139.506042480469,2022-08-02
159.309997558594,159.960006713867,154.350006103516,155.360000610352,8751400,136.192398071289,2022-08-03
155.320007324219,155.440002441406,150.729995727539,151.139999389648,10640000,132.493026733398,2022-08-04
149.639999389648,155.009994506836,149.020004272461,153.639999389648,7170200,134.684600830078,2022-08-05
153.589996337891,154.979995727539,153.149993896484,153.410003662109,5966900,134.483001708984,2022-08-08
155.940002441406,157.800003051758,154.600006103516,155.410003662109,5842200,136.236221313477,2022-08-09
156,156.470001220703,152.929992675781,155.820007324219,6145800,136.595626831055,2022-08-10
158.110000610352,161.160003662109,157.619995117188,159.619995117188,7888600,139.926803588867,2022-08-11
158.25,159.910003662109,157.139999389648,159.850006103516,7244700,140.128448486328,2022-08-12
155.179992675781,157.789993286133,153.440002441406,156.809997558594,8975200,137.463531494141,2022-08-15
157.410003662109,157.919998168945,155.820007324219,156.410003662109,7218400,137.112854003906,2022-08-16
156.630004882812,159.339996337891,155.509994506836,157.699996948242,6741100,138.243682861328,2022-08-17
157.149993896484,159.660003662109,157.089996337891,159.020004272461,6477500,140.667465209961,2022-08-18
158.460006713867,159.740005493164,157.619995117188,157.690002441406,6834200,139.490936279297,2022-08-19
156.690002441406,157.740005493164,154.419998168945,156.899993896484,9147000,138.792144775391,2022-08-22
159.100006103516,162.339996337891,158.710006713867,161.990005493164,10354800,143.294738769531,2022-08-23
161.660003662109,163.350006103516,160.669998168945,163.190002441406,9468100,144.356201171875,2022-08-24
163.919998168945,164.899993896484,162.610000610352,164.619995117188,8050700,145.621170043945,2022-08-25
164.179992675781,166.130004882812,162.460006713867,163.410003662109,7765800,144.550811767578,2022-08-26
163.889999389648,166.830001831055,163.639999389648,164.630004882812,8462600,145.630004882812,2022-08-29
162.320007324219,162.559997558594,158.759994506836,160.619995117188,8814300,142.082824707031,2022-08-30
157.610000610352,161.410003662109,156.149993896484,158.059997558594,13582700,139.818283081055,2022-08-31
156.479995727539,156.880004882812,153.229995727539,155.539993286133,8244400,137.589111328125,2022-09-01
158.240005493164,159.130004882812,156.720001220703,157.850006103516,7526600,139.632522583008,2022-09-02
159.889999389648,159.990005493164,155.710006713867,157.119995117188,8550000,138.986740112305,2022-09-06
154.059997558594,155.820007324219,152.619995117188,155.110000610352,9442100,137.208740234375,2022-09-07
155.589996337891,156.380004882812,153.380004882812,155.949996948242,9232500,137.951782226562,2022-09-08
158.410003662109,160.649993896484,157.529998779297,159.970001220703,8261100,141.507843017578,2022-09-09
162.809997558594,164.529998779297,161.25,162.5,8920800,143.745849609375,2022-09-12
161.410003662109,162.660003662109,158.740005493164,159.410003662109,10308300,141.012466430664,2022-09-13
160.940002441406,163.570007324219,160.350006103516,163.270004272461,11160800,144.426971435547,2022-09-14
160.679992675781,161.699996948242,159.580001831055,160.619995117188,9665000,142.082824707031,2022-09-15
160.520004272461,161.139999389648,155.610000610352,156.449996948242,43741600,138.394073486328,2022-09-16
152.929992675781,156.949996948242,152.800003051758,156.899993896484,6813800,138.792144775391,2022-09-19
156.039993286133,156.850006103516,154.339996337891,156.279998779297,8955200,138.243698120117,2022-09-20
158.309997558594,158.779998779297,154.949996948242,155.009994506836,6877000,137.120254516602,2022-09-21
157.600006103516,158.279998779297,154.740005493164,154.889999389648,6981100,137.014114379883,2022-09-22
149.75,150.179992675781,143.660003662109,144.770004272461,13919700,128.062072753906,2022-09-23
143.570007324219,145.050003051758,140.889999389648,140.960006713867,9444000,124.69181060791,2022-09-26
142.289993286133,143.770004272461,140.460006713867,141.020004272461,10121000,124.744850158691,2022-09-27
142.080001831055,146.440002441406,141.399993896484,145.779998779297,8279800,128.955520629883,2022-09-28
144.509994506836,145.410003662109,142.270004272461,144.770004272461,8197600,128.062072753906,2022-09-29
144.029998779297,145.139999389648,142.490005493164,143.669998168945,9402700,127.089019775391,2022-09-30
148.970001220703,152.339996337891,148.300003051758,151.729995727539,9597400,134.218811035156,2022-10-03
154.429992675781,157.880004882812,153.630004882812,157.630004882812,9520200,139.437927246094,2022-10-04
155.839996337891,159.729995727539,154.800003051758,158.529998779297,10633100,140.234024047852,2022-10-05
157.339996337891,161.940002441406,157.199996948242,161.419998168945,9498300,142.790496826172,2022-10-06
162.509994506836,163.929992675781,159.059997558594,160.029998779297,9972500,141.560897827148,2022-10-07
161,161.470001220703,156.440002441406,157.139999389648,5904500,139.004440307617,2022-10-10
154.75,159.929992675781,154.110000610352,157.169998168945,7533300,139.030960083008,2022-10-11
156.139999389648,158.809997558594,155.520004272461,157.639999389648,4942000,139.446731567383,2022-10-12
156.350006103516,165.990005493164,156.350006103516,165.279998779297,10227500,146.205001831055,2022-10-13
164.039993286133,165.460006713867,159.929992675781,160.139999389648,7327900,141.658203125,2022-10-14
163.289993286133,164.910003662109,161.100006103516,161.309997558594,5890400,142.69319152832,2022-10-17
162.360000610352,163.309997558594,158.960006713867,162.720001220703,5631200,143.940460205078,2022-10-18
163.589996337891,169.210006713867,163.589996337891,168,9766800,148.611083984375,2022-10-19
169.300003051758,171.820007324219,167.940002441406,168.960006713867,8871500,149.460311889648,2022-10-20
169.149993896484,173.839996337891,168.850006103516,173.190002441406,7971300,153.202133178711,2022-10-21
172.080001831055,174.669998168945,171.610000610352,173.130004882812,7007700,153.149032592773,2022-10-24
173.059997558594,175,172.169998168945,174.929992675781,7280600,154.741287231445,2022-10-25
175.320007324219,178.479995727539,175.169998168945,177.089996337891,6865300,156.651992797852,2022-10-26
179.889999389648,181.399993896484,177.479995727539,177.899993896484,9177400,157.368499755859,2022-10-27
181.470001220703,182.860000610352,176.529998779297,179.979995727539,10773900,159.208480834961,2022-10-28
178.059997558594,183.839996337891,178.059997558594,180.899993896484,13281000,160.02229309082,2022-10-31
183.869995117188,184.5,181.899993896484,182.220001220703,9185600,161.189956665039,2022-11-01
180.929992675781,182.899993896484,178.270004272461,178.5,8087500,157.899276733398,2022-11-02
177.970001220703,182.190002441406,177.410003662109,181.130004882812,6607800,160.22575378418,2022-11-03
184.839996337891,185.399993896484,180.600006103516,183.419998168945,7491900,162.251480102539,2022-11-04
182.5,186.380004882812,182.110000610352,185.610000610352,7578000,164.188720703125,2022-11-07
185.320007324219,186.25,183.860000610352,185.339996337891,6308200,163.94987487793,2022-11-08
183.610000610352,183.809997558594,177.220001220703,177.929992675781,8021700,157.395050048828,2022-11-09
182.229995727539,182.330001831055,178.039993286133,181.300003051758,6981500,160.376113891602,2022-11-10
184.050003051758,187.100006103516,183.889999389648,186.460006713867,8428300,164.940628051758,2022-11-11
186.309997558594,189.679992675781,186.179992675781,186.550003051758,9722400,165.020248413086,2022-11-14
187.119995117188,188.440002441406,185.270004272461,188.050003051758,7747300,166.347122192383,2022-11-15
186.539993286133,187.820007324219,183.679992675781,184.990005493164,7941100,163.640274047852,2022-11-16
181.509994506836,184.229995727539,180.270004272461,184.089996337891,6550500,164.103805541992,2022-11-17
180.960006713867,183.410003662109,179.649993896484,182.990005493164,7661500,163.12321472168,2022-11-18
179.729995727539,181.699996948242,175.820007324219,181.240005493164,8432900,161.563232421875,2022-11-21
183.75,186.559997558594,183.080001831055,185.889999389648,9018000,165.708374023438,2022-11-22
183.210006713867,185.149993896484,182.580001831055,184.240005493164,5831200,164.237518310547,2022-11-23
184.889999389648,185.300003051758,183.309997558594,183.699996948242,2796400,163.756149291992,2022-11-25
180.279998779297,181.470001220703,177.960006713867,178.360000610352,9365500,158.995910644531,2022-11-28
180.259994506836,181.850006103516,179.649993896484,181.029998779297,6985400,161.376037597656,2022-11-29
182.850006103516,183.339996337891,179.619995117188,183.309997558594,10936700,163.408493041992,2022-11-30
184.259994506836,184.550003051758,181.440002441406,182.490005493164,5217400,162.677505493164,2022-12-01
181.529998779297,183.630004882812,179.929992675781,181.029998779297,6852300,161.376037597656,2022-12-02
182.669998168945,182.949996948242,174.630004882812,176.559997558594,8162200,157.391342163086,2022-12-05
175.509994506836,178.059997558594,171.119995117188,172.009994506836,8765000,153.335296630859,2022-12-06
171.059997558594,174.580001831055,170.850006103516,172.520004272461,6936300,153.789947509766,2022-12-07
176.25,176.399993896484,172.029998779297,173.539993286133,8076600,154.699188232422,2022-12-08
172.300003051758,173.190002441406,167.929992675781,168,10754300,149.760650634766,2022-12-09
168.929992675781,170.520004272461,167.710006713867,169.75,9364900,151.320678710938,2022-12-12
173.570007324219,174.460006713867,172.479995727539,173.529998779297,7838800,154.690277099609,2022-12-13
174.490005493164,174.919998168945,171.270004272461,172.330001831055,7045500,153.620529174805,2022-12-14
170.600006103516,171.369995117188,168.059997558594,171.039993286133,7272900,152.470596313477,2022-12-15
168.529998779297,170.149993896484,167.100006103516,168.720001220703,23876000,150.402496337891,2022-12-16
170.110000610352,170.820007324219,168.25,169.880004882812,7131600,151.436569213867,2022-12-19
169.809997558594,173.289993286133,169.600006103516,172.669998168945,6199100,153.92366027832,2022-12-20
175.190002441406,175.960006713867,173.160003662109,174.699996948242,5479400,155.733261108398,2022-12-21
175.160003662109,175.210006713867,168.330001831055,172.080001831055,5755000,153.397689819336,2022-12-22
174.100006103516,177.580001831055,173.690002441406,177.399993896484,6079100,158.14013671875,2022-12-23
178.360000610352,180.229995727539,177.399993896484,179.630004882812,5168000,160.128051757812,2022-12-27
178.860000610352,179.300003051758,175.929992675781,176.979995727539,4494400,157.765716552734,2022-12-28
176.649993896484,179.199996948242,176.649993896484,178.320007324219,4142100,158.960235595703,2022-12-29
178.029998779297,179.949996948242,177.699996948242,179.490005493164,5005100,160.003219604492,2022-12-30
178.039993286133,179,171.509994506836,173.990005493164,7565400,155.100326538086,2023-01-03
170.949996948242,174.289993286133,170.850006103516,172.139999389648,7684500,153.451187133789,2023-01-04
171.5,176.190002441406,171.240005493164,175.240005493164,6088200,156.214645385742,2023-01-05
177.020004272461,179.389999389648,175.699996948242,176.559997558594,7191200,157.391342163086,2023-01-06
178.259994506836,178.330001831055,174.380004882812,175.179992675781,8385600,156.161148071289,2023-01-09
176.399993896484,176.710006713867,173.720001220703,176.039993286133,8307000,156.927749633789,2023-01-10
177.889999389648,178.139999389648,174.300003051758,175.199996948242,6962600,156.178955078125,2023-01-11
175.990005493164,178.369995117188,175.899993896484,177.080001831055,6891400,157.854858398438,2023-01-12
177.089996337891,177.990005493164,175.679992675781,177.559997558594,5726300,158.282745361328,2023-01-13
178.440002441406,181.320007324219,178.179992675781,180.490005493164,10697700,160.894653320312,2023-01-17
180.820007324219,182.380004882812,176.940002441406,177.229995727539,8899200,157.988586425781,2023-01-18
176.610000610352,179.949996948242,176.160003662109,179,5907200,159.566436767578,2023-01-19
178.809997558594,181.360000610352,177.520004272461,180.899993896484,10477900,161.260131835938,2023-01-20
181.210006713867,182.550003051758,180.029998779297,180.660003662109,8381300,161.04621887207,2023-01-23
181.089996337891,182,178.699996948242,180.830001831055,5989000,161.19775390625,2023-01-24
179.289993286133,180.029998779297,176.350006103516,179.080001831055,6727500,159.637710571289,2023-01-25
184.990005493164,187.809997558594,183.479995727539,187.789993286133,14307800,167.402114868164,2023-01-26
184.229995727539,184.229995727539,177.919998168945,179.449996948242,19654700,159.967559814453,2023-01-27
178,178.339996337891,173.669998168945,174.199996948242,11476000,155.287567138672,2023-01-30
172.75,174.630004882812,171.419998168945,174.020004272461,14481300,155.127090454102,2023-01-31
173.309997558594,173.660003662109,169.539993286133,171.360000610352,11526400,152.755859375,2023-02-01
171.130004882812,171.429992675781,166.820007324219,169.009994506836,10463400,150.660995483398,2023-02-02
169.860000610352,171.550003051758,168.490005493164,169.449996948242,8404900,151.053237915039,2023-02-03
169.559997558594,170.119995117188,167.369995117188,169.639999389648,7659500,151.222579956055,2023-02-06
170.070007324219,174.389999389648,169.610000610352,174.089996337891,10256500,155.189483642578,2023-02-07
172.479995727539,174.070007324219,169.470001220703,170,9784700,151.543518066406,2023-02-08
170.229995727539,170.660003662109,168,168.440002441406,10123400,150.152893066406,2023-02-09
170.800003051758,172.729995727539,170.779998779297,171.970001220703,11602400,153.299652099609,2023-02-10
171.320007324219,171.899993896484,169.770004272461,171.009994506836,9442900,152.443862915039,2023-02-13
170.479995727539,173.509994506836,169.979995727539,172.320007324219,8077300,153.611663818359,2023-02-14
169.399993896484,169.520004272461,167.5,169.009994506836,8885700,151.992874145508,2023-02-15
168.190002441406,168.660003662109,166.399993896484,166.570007324219,6727500,149.798568725586,2023-02-16
164.729995727539,164.839996337891,161.850006103516,162.850006103516,9612100,146.453125,2023-02-17
162.179992675781,163.75,160.699996948242,161,7259700,144.78938293457,2023-02-21
160.279998779297,161.660003662109,158.910003662109,160.350006103516,6205900,144.204833984375,2023-02-22
162.25,162.839996337891,160.559997558594,161.929992675781,6445500,145.625747680664,2023-02-23
160.770004272461,162.600006103516,159.149993896484,162.410003662109,5330200,146.057418823242,2023-02-24
163.009994506836,163.369995117188,161.919998168945,162.820007324219,6386800,146.426132202148,2023-02-27
164.320007324219,164.320007324219,160.279998779297,160.770004272461,10854200,144.582550048828,2023-02-28
160.919998168945,163.589996337891,160.589996337891,162.050003051758,7470400,145.733688354492,2023-03-01
161.979995727539,163.490005493164,161.589996337891,162.559997558594,5582000,146.192306518555,2023-03-02
160.869995117188,165.580001831055,160.419998168945,164.960006713867,6007500,148.350677490234,2023-03-03
164.339996337891,166.800003051758,163.809997558594,166.169998168945,7703600,149.438827514648,2023-03-06
165.699996948242,166.600006103516,163.580001831055,164.029998779297,7393000,147.514297485352,2023-03-07
163.229995727539,165.289993286133,161.380004882812,162.990005493164,5435800,146.579025268555,2023-03-08
163.789993286133,165.490005493164,160.190002441406,160.509994506836,6214700,144.348739624023,2023-03-09
160.940002441406,164.669998168945,158.669998168945,159.669998168945,7385800,143.593322753906,2023-03-10
156.440002441406,160.949996948242,153.800003051758,158.710006713867,10106100,142.729965209961,2023-03-13
158.259994506836,164.020004272461,157.880004882812,160.759994506836,10035200,144.57356262207,2023-03-14
155.589996337891,157.949996948242,152.009994506836,153.800003051758,14063100,138.314346313477,2023-03-15
150.160003662109,155.470001220703,149.910003662109,154.289993286133,12849600,138.755004882812,2023-03-16
153.619995117188,155.380004882812,150.600006103516,152.339996337891,33161800,137.001342773438,2023-03-17
151.740005493164,155.779998779297,151.289993286133,154.580001831055,8469200,139.015808105469,2023-03-20
157.160003662109,159.570007324219,156.470001220703,159.309997558594,9753500,143.269546508789,2023-03-21
159.869995117188,160.059997558594,155.929992675781,156.070007324219,6315000,140.35578918457,2023-03-22
157.020004272461,158.759994506836,153.139999389648,154.520004272461,7859400,138.961853027344,2023-03-23
152.100006103516,156.649993896484,151.830001831055,156.059997558594,6600100,140.346786499023,2023-03-24
157.399993896484,158.479995727539,155.690002441406,157.649993896484,7006800,141.776702880859,2023-03-27
157.279998779297,160.190002441406,156.679992675781,159.490005493164,5605400,143.431427001953,2023-03-28
160.619995117188,161.320007324219,159.330001831055,160.860000610352,7569700,144.663513183594,2023-03-29
162.25,163.009994506836,161.580001831055,162.389999389648,6322400,146.039428710938,2023-03-30
162.699996948242,163.720001220703,162.149993896484,163.160003662109,7041400,146.731887817383,2023-03-31
169.800003051758,171.100006103516,168.919998168945,169.949996948242,12868200,152.838241577148,2023-04-03
171.139999389648,171.139999389648,167.720001220703,169.039993286133,7521400,152.019866943359,2023-04-04
169.259994506836,170.440002441406,167.740005493164,169.880004882812,6478100,152.775283813477,2023-04-05
169.350006103516,169.410003662109,167.130004882812,167.649993896484,5803200,150.769836425781,2023-04-06
168.490005493164,169.679992675781,167.309997558594,168.289993286133,5923500,151.345367431641,2023-04-10
169.070007324219,170.339996337891,168.070007324219,169.220001220703,5469600,152.181747436523,2023-04-11
170.449996948242,171.119995117188,169.470001220703,169.820007324219,6157900,152.721343994141,2023-04-12
170.25,172.470001220703,169.820007324219,172.089996337891,6856600,154.762786865234,2023-04-13
172.5,172.880004882812,171.220001220703,172.440002441406,4930700,155.077529907227,2023-04-14
172.389999389648,172.539993286133,170.220001220703,170.919998168945,7006000,153.710556030273,2023-04-17
170.820007324219,172.389999389648,170.130004882812,170.520004272461,8045600,153.350860595703,2023-04-18
169.460006713867,170.740005493164,169.100006103516,170.679992675781,5506800,153.494735717773,2023-04-19
168.759994506836,170.059997558594,168.020004272461,169.850006103516,5851100,152.748321533203,2023-04-20
169.830001831055,170.589996337891,168.839996337891,169.119995117188,7179000,152.091812133789,2023-04-21
169.100006103516,172.380004882812,168.580001831055,171.479995727539,7177600,154.21418762207,2023-04-24
170.320007324219,170.399993896484,168.429992675781,168.990005493164,5807200,151.97492980957,2023-04-25
168.210006713867,168.949996948242,165.229995727539,165.979995727539,5927400,149.267959594727,2023-04-26
166.429992675781,167.389999389648,165.070007324219,166.949996948242,6417200,150.140289306641,2023-04-27
164.5,168.940002441406,164.050003051758,168.580001831055,10036300,151.606185913086,2023-04-28
167.710006713867,168.729995727539,166.360000610352,167.240005493164,6099800,150.401123046875,2023-05-01
165.320007324219,165.380004882812,158.449996948242,160.039993286133,10701700,143.926055908203,2023-05-02
158.149993896484,159.570007324219,156.740005493164,156.830001831055,7538100,141.039260864258,2023-05-03
157.110000610352,158.199996948242,155.419998168945,156.220001220703,7500400,140.490661621094,2023-05-04
159.300003051758,161.119995117188,158.779998779297,160.210006713867,5802000,144.078948974609,2023-05-05
161.570007324219,162.300003051758,159.520004272461,159.580001831055,5028200,143.512344360352,2023-05-08
158.110000610352,160.419998168945,157.910003662109,159.119995117188,5019800,143.098678588867,2023-05-09
160.440002441406,160.440002441406,155.880004882812,157.089996337891,6161200,141.273071289062,2023-05-10
155.380004882812,156.320007324219,153.889999389648,156.220001220703,6666100,140.490661621094,2023-05-11
157,157.929992675781,155.559997558594,156.619995117188,4898900,140.850372314453,2023-05-12
157.229995727539,158.160003662109,156.229995727539,157.199996948242,5096700,141.372009277344,2023-05-15
156.479995727539,157.020004272461,153.330001831055,153.509994506836,7007700,138.05354309082,2023-05-16
154.789993286133,156.419998168945,153.960006713867,155.710006713867,6169600,140.032028198242,2023-05-17
152.869995117188,154.240005493164,151.529998779297,154.009994506836,7477700,139.859497070312,2023-05-18
154.889999389648,156.440002441406,153.990005493164,155.229995727539,8100900,140.967361450195,2023-05-19
153.789993286133,154.830001831055,152.089996337891,152.440002441406,11661000,138.433731079102,2023-05-22
154.139999389648,157.679992675781,153.839996337891,156.850006103516,10436200,142.438552856445,2023-05-23
157.949996948242,158.570007324219,156.289993286133,157.270004272461,7064000,142.819961547852,2023-05-24
154.679992675781,155.630004882812,153.5,154.559997558594,7037700,140.358932495117,2023-05-25
155.289993286133,155.630004882812,153.460006713867,154.080001831055,7736200,139.923065185547,2023-05-26
151.669998168945,153.259994506836,151.210006713867,153.119995117188,7814800,139.051239013672,2023-05-30
151.539993286133,152.419998168945,150.360000610352,150.619995117188,13346400,136.780960083008,2023-05-31
151.300003051758,153.740005493164,149.740005493164,152.160003662109,9887700,138.179458618164,2023-06-01
154.580001831055,156.75,153.610000610352,156.259994506836,9464300,141.902755737305,2023-06-02
158.449996948242,158.449996948242,155.240005493164,155.509994506836,6443800,141.221664428711,2023-06-05
153.330001831055,156.160003662109,153.199996948242,155.789993286133,6176400,141.475952148438,2023-06-06
156.550003051758,160.210006713867,156.5,159.830001831055,9900000,145.144714355469,2023-06-07
160.160003662109,160.490005493164,157.089996337891,159.240005493164,7142200,144.608917236328,2023-06-08
159.279998779297,160.389999389648,158.619995117188,158.860000610352,6669500,144.26383972168,2023-06-09
157.059997558594,159.330001831055,156.229995727539,157.330001831055,7159600,142.874450683594,2023-06-12
158.520004272461,160.580001831055,158.270004272461,158.509994506836,7660800,143.946014404297,2023-06-13
159.979995727539,160.770004272461,156.149993896484,157.089996337891,7721100,142.656478881836,2023-06-14
157.320007324219,159.789993286133,157.320007324219,158.279998779297,7705400,143.73713684082,2023-06-15
158.570007324219,159.240005493164,157.259994506836,157.259994506836,22908100,142.810882568359,2023-06-16
156.149993896484,156.570007324219,152.240005493164,153.679992675781,10438700,139.559768676758,2023-06-20
152.669998168945,155.960006713867,152.5,154.880004882812,7328200,140.649551391602,2023-06-21
153.350006103516,153.589996337891,151.970001220703,152.639999389648,7088600,138.615341186523,2023-06-22
151.009994506836,151.699996948242,150.130004882812,151.350006103516,15172700,137.443893432617,2023-06-23
151.619995117188,154.970001220703,151.539993286133,154.009994506836,7371800,139.859497070312,2023-06-26
153.5,154.710006713867,152.820007324219,153.529998779297,6581700,139.423583984375,2023-06-27
153.440002441406,155.020004272461,152.190002441406,154.919998168945,5773800,140.68586730957,2023-06-28
155.429992675781,156.270004272461,154.440002441406,156.240005493164,5633500,141.884613037109,2023-06-29
157.460006713867,157.919998168945,156.600006103516,157.350006103516,6346600,142.892623901367,2023-06-30
157.179992675781,158.100006103516,156.699996948242,157.210006713867,3272600,142.765472412109,2023-07-03
157.699996948242,157.699996948242,155.119995117188,156.309997558594,6318700,141.948165893555,2023-07-05
155.199996948242,155.830001831055,151.630004882812,152.880004882812,9203000,138.833312988281,2023-07-06
152.139999389648,155.990005493164,151.960006713867,154.220001220703,6602200,140.050201416016,2023-07-07
153.929992675781,155.789993286133,153.919998168945,155.25,5167900,140.985534667969,2023-07-10
156,158.410003662109,155.660003662109,158.119995117188,5060500,143.591857910156,2023-07-11
159.220001220703,160.339996337891,158.330001831055,159.639999389648,6464000,144.972183227539,2023-07-12
159.839996337891,160.600006103516,156.570007324219,157.509994506836,8143900,143.037902832031,2023-07-13
157.009994506836,157.020004272461,153.300003051758,153.580001831055,7065700,139.468994140625,2023-07-14
153.350006103516,154.139999389648,152.639999389648,153.440002441406,4351700,139.341857910156,2023-07-17
152.669998168945,156.070007324219,152.369995117188,153.75,6798300,139.62336730957,2023-07-18
153.830001831055,155.779998779297,153.279998779297,154.690002441406,5653100,140.477020263672,2023-07-19
