"ADBE.Open","ADBE.High","ADBE.Low","ADBE.Close","ADBE.Volume","ADBE.Adjusted","Date"
598.919982910156,601.690002441406,596.5,598.260009765625,1595100,598.260009765625,2023-12-26
598.599975585938,599.789978027344,593.710021972656,596.080017089844,1394900,596.080017089844,2023-12-27
597.440002441406,599.039978027344,593.630004882812,595.52001953125,1702600,595.52001953125,2023-12-28
596.090026855469,600.75,592.940002441406,596.599975585938,1893900,596.599975585938,2023-12-29
589.510009765625,590.440002441406,576.760009765625,580.070007324219,2840200,580.070007324219,2024-01-02
574.580017089844,577.299987792969,570.190002441406,571.789978027344,2478000,571.789978027344,2024-01-03
570.989990234375,572.909973144531,566.659973144531,567.049987792969,2092100,567.049987792969,2024-01-04
563.5,569.52001953125,563.340026855469,564.599975585938,1923200,564.599975585938,2024-01-05
567.869995117188,581.510009765625,567.869995117188,580.549987792969,2830000,580.549987792969,2024-01-08
578.330017089844,588.200012207031,577.280029296875,586.200012207031,1926900,586.200012207031,2024-01-09
585.429992675781,593.650024414062,585.429992675781,591.030029296875,2135700,591.030029296875,2024-01-10
592,597.840026855469,584.52001953125,597.489990234375,2331800,597.489990234375,2024-01-11
598.390014648438,599.380004882812,593.02001953125,596.539978027344,1477000,596.539978027344,2024-01-12
592.830017089844,597.760009765625,588.340026855469,597.679992675781,2126100,597.679992675781,2024-01-16
591.989990234375,596.75,582.440002441406,596.099975585938,2588300,596.099975585938,2024-01-17
586.900024414062,596.890014648438,584.210021972656,593.700012207031,2793600,593.700012207031,2024-01-18
593.809997558594,612.070007324219,589.130004882812,611.549987792969,3760100,611.549987792969,2024-01-19
615,620.960021972656,603.150024414062,603.590026855469,4488000,603.590026855469,2024-01-22
602.210021972656,604.320007324219,591.340026855469,597.179992675781,2723500,597.179992675781,2024-01-23
601.710021972656,616.950012207031,597.460021972656,606.47998046875,2999000,606.47998046875,2024-01-24
615.419982910156,627.059997558594,612.239990234375,622.580017089844,3806200,622.580017089844,2024-01-25
620.700012207031,622.5,613,613.929992675781,2137800,613.929992675781,2024-01-26
615.710021972656,636.25,615.710021972656,630.22998046875,3212200,630.22998046875,2024-01-29
630,630.469970703125,620.890014648438,627.960021972656,2007400,627.960021972656,2024-01-30
620,625.929992675781,612.169982910156,617.780029296875,2666800,617.780029296875,2024-01-31
619,628.799987792969,618.780029296875,627.909973144531,1687600,627.909973144531,2024-02-01
624.789978027344,638.25,617.010009765625,634.760009765625,2542800,634.760009765625,2024-02-02
633.030029296875,634.590026855469,624.539978027344,630.5,2131200,630.5,2024-02-05
625.580017089844,626.460021972656,604.669982910156,607.140014648438,3436200,607.140014648438,2024-02-06
613.25,620.419982910156,610.150024414062,615.849975585938,2313800,615.849975585938,2024-02-07
615.849975585938,621.340026855469,612.510009765625,615.859985351562,1815700,615.859985351562,2024-02-08
616,628.070007324219,615.799987792969,627.210021972656,2091400,627.210021972656,2024-02-09
626,626.349975585938,611.580017089844,611.840026855469,2317200,611.840026855469,2024-02-12
596.700012207031,608.390014648438,590,601.890014648438,2985200,601.890014648438,2024-02-13
605.849975585938,610.330017089844,602.5,604.659973144531,1615100,604.659973144531,2024-02-14
606,607.320007324219,589.77001953125,590.440002441406,3677400,590.440002441406,2024-02-15
589.900024414062,590.140014648438,546.369995117188,546.659973144531,10328400,546.659973144531,2024-02-16
531.5,545.880004882812,528.010009765625,541.909973144531,6567600,541.909973144531,2024-02-20
539.760009765625,542.570007324219,529.369995117188,538.52001953125,4486600,538.52001953125,2024-02-21
553.940002441406,555.549987792969,534.559997558594,537.570007324219,5023400,537.570007324219,2024-02-22
543.489990234375,557.179992675781,541.47998046875,553.440002441406,4546500,553.440002441406,2024-02-23
556.559997558594,570.599975585938,556.559997558594,560.47998046875,4251200,560.47998046875,2024-02-26
565.909973144531,565.909973144531,548.539978027344,552.489990234375,3247600,552.489990234375,2024-02-27
552,557.200012207031,549.760009765625,551.820007324219,2313200,551.820007324219,2024-02-28
554.890014648438,561.940002441406,553.22998046875,560.280029296875,3844400,560.280029296875,2024-02-29
561.109985351562,572.890014648438,560.669982910156,570.929992675781,2968100,570.929992675781,2024-03-01
572.849975585938,576.25,564.099975585938,567.940002441406,2556400,567.940002441406,2024-03-04
562.599975585938,564.190002441406,539.349975585938,544.840026855469,4286800,544.840026855469,2024-03-05
548,550.640014648438,538.150024414062,543.090026855469,3209800,543.090026855469,2024-03-06
550,558.380004882812,541.590026855469,556.039978027344,2660500,556.039978027344,2024-03-07
553,560.440002441406,550.510009765625,551.690002441406,2833200,551.690002441406,2024-03-08
552.450012207031,562.690002441406,551.02001953125,560.419982910156,2857800,560.419982910156,2024-03-11
568.599975585938,579.789978027344,562.599975585938,579.140014648438,3469200,579.140014648438,2024-03-12
579.059997558594,585.349975585938,573.409973144531,573.549987792969,3466000,573.549987792969,2024-03-13
578,579.539978027344,568.760009765625,570.450012207031,5908100,570.450012207031,2024-03-14
499.640014648438,503.130004882812,485,492.459991455078,19580800,492.459991455078,2024-03-15
495.549987792969,515.72998046875,495.549987792969,513.859985351562,7052700,513.859985351562,2024-03-18
509.890014648438,522.679992675781,508.989990234375,521.190002441406,7081800,521.190002441406,2024-03-19
523.289978027344,523.869995117188,512.5,519.140014648438,4239600,519.140014648438,2024-03-20
517.599975585938,519.72998046875,506.200012207031,511.25,5206600,511.25,2024-03-21
509.070007324219,511.589996337891,496.670013427734,499.519989013672,5413600,499.519989013672,2024-03-22
496.790008544922,510.630004882812,496.690002441406,507.230010986328,4277000,507.230010986328,2024-03-25
508.059997558594,512.789978027344,503.589996337891,507.600006103516,2813300,507.600006103516,2024-03-26
515.469970703125,516.859985351562,499.700012207031,504.399993896484,4228400,504.399993896484,2024-03-27
508.119995117188,509,500.260009765625,504.600006103516,3897000,504.600006103516,2024-03-28
504.989990234375,506.920013427734,499.309997558594,502.089996337891,2056000,502.089996337891,2024-04-01
494.399993896484,500.75,491.339996337891,499.209991455078,3083300,499.209991455078,2024-04-02
497.359985351562,498.859985351562,494.709991455078,497.010009765625,2604400,497.010009765625,2024-04-03
503.559997558594,504.109985351562,486.700012207031,487.109985351562,3403300,487.109985351562,2024-04-04
488.839996337891,490.089996337891,481.279998779297,485.119995117188,4972700,485.119995117188,2024-04-05
484.779998779297,486.980010986328,477.230010986328,484.279998779297,3439200,484.279998779297,2024-04-08
486,493.309997558594,483.309997558594,492.549987792969,2547500,492.549987792969,2024-04-09
489.390014648438,491.769989013672,480.279998779297,487.220001220703,2487900,487.220001220703,2024-04-10
487.359985351562,488.670013427734,479.739990234375,484.279998779297,2978500,484.279998779297,2024-04-11
477.950012207031,478.779998779297,468.600006103516,474.089996337891,5621900,474.089996337891,2024-04-12
477.019989013672,478.519989013672,468.350006103516,470.100006103516,3353200,470.100006103516,2024-04-15
470,478.980010986328,468.489990234375,476.220001220703,2660100,476.220001220703,2024-04-16
477.309997558594,481.019989013672,472.690002441406,474.450012207031,2034800,474.450012207031,2024-04-17
476.760009765625,477.609985351562,471.829986572266,473.179992675781,2389700,473.179992675781,2024-04-18
476.540008544922,476.579986572266,463.089996337891,465.019989013672,3282100,465.019989013672,2024-04-19
470.220001220703,471.5,462.279998779297,466.890014648438,2604300,466.890014648438,2024-04-22
469.720001220703,474.809997558594,467.829986572266,472.899993896484,2205800,472.899993896484,2024-04-23
472.940002441406,478.570007324219,471.730010986328,477.119995117188,2338000,477.119995117188,2024-04-24
468.410003662109,474.5,465.779998779297,473.440002441406,2250900,473.440002441406,2024-04-25
472.309997558594,482.790008544922,471.690002441406,477.559997558594,2460300,477.559997558594,2024-04-26
478.040008544922,481.679992675781,471.070007324219,473.070007324219,2954700,473.070007324219,2024-04-29
472,475.420013427734,462.459991455078,462.829986572266,3222600,462.829986572266,2024-04-30
461.119995117188,477.760009765625,460.359985351562,469.390014648438,2490200,469.390014648438,2024-05-01
474.299987792969,477.160003662109,468.299987792969,476.570007324219,2516400,476.570007324219,2024-05-02
482.269989013672,487.489990234375,477.570007324219,486.179992675781,2833200,486.179992675781,2024-05-03
490.100006103516,495.440002441406,488,493.589996337891,2104000,493.589996337891,2024-05-06
492.510009765625,496.760009765625,489.140014648438,492.269989013672,2518300,492.269989013672,2024-05-07
489.970001220703,495.809997558594,486.920013427734,488.100006103516,2165000,488.100006103516,2024-05-08
489.410003662109,490.440002441406,481.649993896484,482.649993896484,2301600,482.649993896484,2024-05-09
483.5,489.480010986328,480.299987792969,482.290008544922,2741100,482.290008544922,2024-05-10
486.239990234375,490.160003662109,481.709991455078,483.109985351562,2458200,483.109985351562,2024-05-13
480.410003662109,481.799987792969,466.480010986328,475.950012207031,4287800,475.950012207031,2024-05-14
480.760009765625,489.609985351562,476.609985351562,485.350006103516,3491600,485.350006103516,2024-05-15
484.700012207031,486.230010986328,481.390014648438,482.880004882812,2562900,482.880004882812,2024-05-16
483.320007324219,485.880004882812,481.519989013672,483.429992675781,2260900,483.429992675781,2024-05-17
483,485.369995117188,478.320007324219,484.690002441406,1881100,484.690002441406,2024-05-20
481.190002441406,487.5,477.119995117188,481.850006103516,1915800,481.850006103516,2024-05-21
483.970001220703,485.670013427734,479.140014648438,483.929992675781,1875800,483.929992675781,2024-05-22
488.380004882812,491.679992675781,478.690002441406,483.309997558594,2219900,483.309997558594,2024-05-23
481.25,485.380004882812,473.899993896484,475.429992675781,3085600,475.429992675781,2024-05-24
473.010009765625,478.670013427734,469.600006103516,478.429992675781,2575300,478.429992675781,2024-05-28
472.779998779297,482.790008544922,472.600006103516,477.600006103516,2214800,477.600006103516,2024-05-29
464.899993896484,466.820007324219,444.839996337891,445.869995117188,5604400,445.869995117188,2024-05-30
447.720001220703,448.230010986328,433.970001220703,444.760009765625,7487500,444.760009765625,2024-05-31
447.579986572266,449.839996337891,436.579986572266,439.019989013672,3967700,439.019989013672,2024-06-03
442.820007324219,450.119995117188,441.589996337891,448.369995117188,3183600,448.369995117188,2024-06-04
449.190002441406,458.600006103516,448.369995117188,455.799987792969,3295000,455.799987792969,2024-06-05
457.700012207031,467.850006103516,456.869995117188,458.130004882812,3235000,458.130004882812,2024-06-06
458.130004882812,468.929992675781,458.130004882812,465.429992675781,2684200,465.429992675781,2024-06-07
453.839996337891,462.230010986328,451.510009765625,459.940002441406,3209700,459.940002441406,2024-06-10
456.910003662109,462.739990234375,455.5,462.690002441406,2723700,462.690002441406,2024-06-11
470,471.119995117188,459.160003662109,459.869995117188,3647400,459.869995117188,2024-06-12
457.869995117188,462.390014648438,453.5,458.739990234375,8558000,458.739990234375,2024-06-13
530.25,534.450012207031,521.880004882812,525.309997558594,14846600,525.309997558594,2024-06-14
525.510009765625,525.940002441406,505.380004882812,518.739990234375,7163800,518.739990234375,2024-06-17
514.710021972656,530.369995117188,513.130004882812,522.25,4225900,522.25,2024-06-18
527.669982910156,533.22998046875,520.400024414062,522.950012207031,5752400,522.950012207031,2024-06-20
530.309997558594,535,524.719970703125,533.440002441406,6568300,533.440002441406,2024-06-21
532.099975585938,534.580017089844,523.47998046875,524.169982910156,3067800,524.169982910156,2024-06-24
526.200012207031,529.679992675781,522.239990234375,526.880004882812,3128600,526.880004882812,2024-06-25
528.580017089844,530.659973144531,526.010009765625,528.659973144531,2931700,528.659973144531,2024-06-26
533.210021972656,549.159973144531,532.099975585938,546.760009765625,4734100,546.760009765625,2024-06-27
549.700012207031,558.47998046875,548.010009765625,555.539978027344,5084500,555.539978027344,2024-06-28
551.369995117188,561.210021972656,549.72998046875,560.010009765625,3070200,560.010009765625,2024-07-01
560,570.140014648438,560,567.710021972656,3054500,567.710021972656,2024-07-02
564.289978027344,571.830017089844,564,570.150024414062,1664400,570.150024414062,2024-07-03
570.909973144531,580.549987792969,568.919982910156,578.340026855469,2808600,578.340026855469,2024-07-05
573.179992675781,576.75,563.919982910156,575.400024414062,3007400,575.400024414062,2024-07-08
573.049987792969,575.010009765625,562.460021972656,566.02001953125,2167600,566.02001953125,2024-07-09
564.710021972656,566.929992675781,558.210021972656,564.549987792969,2368400,564.549987792969,2024-07-10
564,572.619995117188,557.090026855469,557.630004882812,3189200,557.630004882812,2024-07-11
555.099975585938,562.489990234375,552.320007324219,559.049987792969,2014000,559.049987792969,2024-07-12
560.22998046875,568.22998046875,560.22998046875,565.710021972656,1887800,565.710021972656,2024-07-15
564.599975585938,570.099975585938,562.080017089844,566.539978027344,1539900,566.539978027344,2024-07-16
563.929992675781,565,556.460021972656,563.090026855469,2316300,563.090026855469,2024-07-17
564.179992675781,564.260009765625,556.070007324219,556.849975585938,2184700,556.849975585938,2024-07-18
557.049987792969,561.090026855469,548.960021972656,551,2601900,551,2024-07-19
558.650024414062,560.190002441406,552.710021972656,554.820007324219,2391700,554.820007324219,2024-07-22
556.489990234375,557.25,544.440002441406,546.010009765625,2363900,546.010009765625,2024-07-23
543.799987792969,544.710021972656,530.349975585938,531.039978027344,2630100,531.039978027344,2024-07-24
536.799987792969,542.280029296875,527.590026855469,532.150024414062,2136500,532.150024414062,2024-07-25
535.349975585938,545.5,533.330017089844,542.440002441406,2090000,542.440002441406,2024-07-26
544.299987792969,544.299987792969,535.190002441406,536.609985351562,1590600,536.609985351562,2024-07-29
541.849975585938,543.669982910156,530.950012207031,538.710021972656,1566900,538.710021972656,2024-07-30
547.049987792969,555.549987792969,543.77001953125,551.650024414062,2776000,551.650024414062,2024-07-31
549.989990234375,561.97998046875,540.239990234375,546.409973144531,2075400,546.409973144531,2024-08-01
535.780029296875,536.840026855469,519.679992675781,526.169982910156,2729100,526.169982910156,2024-08-02
504.230010986328,515.900024414062,500,509.320007324219,3432200,509.320007324219,2024-08-05
513.690002441406,519.159973144531,509.010009765625,514.200012207031,2076300,514.200012207031,2024-08-06
520.950012207031,531.010009765625,512.859985351562,513.619995117188,1663700,513.619995117188,2024-08-07
520.590026855469,531.070007324219,519.559997558594,530.239990234375,2155100,530.239990234375,2024-08-08
528.02001953125,537.280029296875,528.02001953125,536.299987792969,1272600,536.299987792969,2024-08-09
536.039978027344,538.080017089844,525.77001953125,530.929992675781,1450300,530.929992675781,2024-08-12
530.929992675781,537.719970703125,527.900024414062,535.219970703125,3063900,535.219970703125,2024-08-13
536.619995117188,542.919982910156,533.200012207031,539.789978027344,1915600,539.789978027344,2024-08-14
545.190002441406,557.219970703125,545.010009765625,554.159973144531,2182400,554.159973144531,2024-08-15
552.349975585938,554.760009765625,547.799987792969,553.460021972656,1541600,553.460021972656,2024-08-16
550.590026855469,563.77001953125,550.590026855469,563.119995117188,1423300,563.119995117188,2024-08-19
564.47998046875,568.179992675781,559.609985351562,562.25,1219600,562.25,2024-08-20
562.130004882812,566.599975585938,557.909973144531,565.789978027344,1401700,565.789978027344,2024-08-21
567.070007324219,572,555.650024414062,557.440002441406,1627700,557.440002441406,2024-08-22
565.450012207031,566.52001953125,552.5,558.299987792969,2023500,558.299987792969,2024-08-23
555.030029296875,560.260009765625,555.030029296875,559.440002441406,1387500,559.440002441406,2024-08-26
554.400024414062,569.52001953125,554.340026855469,567.820007324219,1404400,567.820007324219,2024-08-27
568.219970703125,569.590026855469,557.669982910156,560.539978027344,1289700,560.539978027344,2024-08-28
567.049987792969,578.400024414062,567.049987792969,569.630004882812,1955600,569.630004882812,2024-08-29
572.200012207031,575.650024414062,568.289978027344,574.409973144531,1983000,574.409973144531,2024-08-30
576.299987792969,586.700012207031,566.789978027344,571.039978027344,2757900,571.039978027344,2024-09-03
568.869995117188,578.859985351562,565.760009765625,575.25,1615800,575.25,2024-09-04
570.75,573.390014648438,562.530029296875,567.929992675781,1573600,567.929992675781,2024-09-05
570.900024414062,573.309997558594,558,563.409973144531,2096800,563.409973144531,2024-09-06
567.690002441406,574.570007324219,564.440002441406,569.880004882812,1997100,569.880004882812,2024-09-09
576.75,577.799987792969,567.140014648438,574.47998046875,2030100,574.47998046875,2024-09-10
573.010009765625,581.239990234375,559.349975585938,580.380004882812,2681000,580.380004882812,2024-09-11
581.450012207031,587.75,572.97998046875,586.549987792969,5506600,586.549987792969,2024-09-12
532.570007324219,540.27001953125,526.599975585938,536.869995117188,10423500,536.869995117188,2024-09-13
537.400024414062,537.690002441406,521.260009765625,521.5,5248200,521.5,2024-09-16
524.289978027344,527.099975585938,514.580017089844,515.030029296875,5164100,515.030029296875,2024-09-17
517.010009765625,517.580017089844,506.489990234375,508.130004882812,3997300,508.130004882812,2024-09-18
518.809997558594,527.47998046875,518.02001953125,526.440002441406,3582500,526.440002441406,2024-09-19
526.440002441406,528.630004882812,515.719970703125,522.299987792969,6100700,522.299987792969,2024-09-20
525.710021972656,532,524.960021972656,527.869995117188,2107000,527.869995117188,2024-09-23
527.719970703125,530.299987792969,521.710021972656,524.070007324219,2842100,524.070007324219,2024-09-24
526.02001953125,526.179992675781,516.239990234375,517.900024414062,3211600,517.900024414062,2024-09-25
520.510009765625,521.359985351562,512.109985351562,515.380004882812,3282400,515.380004882812,2024-09-26
516.52001953125,516.679992675781,512.299987792969,515.47998046875,2718300,515.47998046875,2024-09-27
513.830017089844,518.469970703125,511.739990234375,517.780029296875,2587000,517.780029296875,2024-09-30
517.450012207031,519,502.5,502.799987792969,3730000,502.799987792969,2024-10-01
503.869995117188,510.190002441406,502.820007324219,505.809997558594,1981600,505.809997558594,2024-10-02
501.019989013672,509.809997558594,498.589996337891,503.799987792969,1921600,503.799987792969,2024-10-03
507.290008544922,508.559997558594,503.589996337891,507.220001220703,1949300,507.220001220703,2024-10-04
503.959991455078,504.869995117188,486.399993896484,487.299987792969,4870500,487.299987792969,2024-10-07
492.450012207031,500,486.399993896484,496.239990234375,3551600,496.239990234375,2024-10-08
495.880004882812,495.880004882812,492.320007324219,494.079986572266,2869400,494.079986572266,2024-10-09
490.540008544922,506.450012207031,489.350006103516,503.570007324219,2775100,503.570007324219,2024-10-10
504.779998779297,507.980010986328,494.899993896484,495.420013427734,2992400,495.420013427734,2024-10-11
501.799987792969,514.260009765625,500.410003662109,509.649993896484,3411500,509.649993896484,2024-10-14
513.820007324219,517.77001953125,506.799987792969,508.029998779297,3605700,508.029998779297,2024-10-15
506.390014648438,506.839996337891,500.25,502.540008544922,1859100,502.540008544922,2024-10-16
506.510009765625,507.5,495.230010986328,496.829986572266,2769200,496.829986572266,2024-10-17
491.290008544922,499,491.049987792969,494.899993896484,2011100,494.899993896484,2024-10-18
494.600006103516,500.649993896484,492.959991455078,497.709991455078,1679700,497.709991455078,2024-10-21
496.429992675781,497.339996337891,488.359985351562,493.109985351562,2388700,493.109985351562,2024-10-22
492,493.829986572266,483.390014648438,485.029998779297,2021300,485.029998779297,2024-10-23
486.630004882812,488.470001220703,480.059997558594,482.869995117188,2100300,482.869995117188,2024-10-24
483.420013427734,488.339996337891,482.519989013672,483.720001220703,2426800,483.720001220703,2024-10-25
487.649993896484,488.489990234375,480.480010986328,481.040008544922,2302300,481.040008544922,2024-10-28
481.920013427734,487.559997558594,479.329986572266,485.390014648438,2089500,485.390014648438,2024-10-29
482.239990234375,492.200012207031,482.239990234375,486.679992675781,2728600,486.679992675781,2024-10-30
486,486.049987792969,477.380004882812,478.079986572266,2978700,478.079986572266,2024-10-31
475.410003662109,485.160003662109,475.049987792969,482.799987792969,2851600,482.799987792969,2024-11-01
479.029998779297,483.760009765625,477.369995117188,481.350006103516,1954900,481.350006103516,2024-11-04
483.089996337891,486.660003662109,480.470001220703,486.420013427734,1588100,486.420013427734,2024-11-05
492.929992675781,506.209991455078,492.929992675781,504.829986572266,2969900,504.829986572266,2024-11-06
510.660003662109,510.660003662109,495.299987792969,500.920013427734,2640300,500.920013427734,2024-11-07
503.829986572266,505,493.690002441406,494.679992675781,2856900,494.679992675781,2024-11-08
493.600006103516,507.720001220703,493.600006103516,504.480010986328,3536600,504.480010986328,2024-11-11
504.390014648438,528.909973144531,504.269989013672,526.419982910156,4125300,526.419982910156,2024-11-12
523.789978027344,539.919982910156,520.590026855469,532.5,3470200,532.5,2024-11-13
530.549987792969,534.640014648438,523.460021972656,529.869995117188,3098800,529.869995117188,2024-11-14
520.299987792969,524.5,498.809997558594,503.369995117188,4612400,503.369995117188,2024-11-15
505,505.510009765625,497.690002441406,499.510009765625,2259000,499.510009765625,2024-11-18
496,502.410003662109,495.459991455078,499.609985351562,1961700,499.609985351562,2024-11-19
505.410003662109,506.359985351562,494.609985351562,499.5,1874900,499.5,2024-11-20
502.100006103516,508.570007324219,493.100006103516,504.440002441406,2002100,504.440002441406,2024-11-21
502.5,513.369995117188,502.5,512.150024414062,2287200,512.150024414062,2024-11-22
519.090026855469,523.210021972656,513.190002441406,518.72998046875,3320000,518.72998046875,2024-11-25
519.950012207031,525.760009765625,516.359985351562,525.299987792969,2415700,525.299987792969,2024-11-26
523.210021972656,525.880004882812,508.720001220703,513.679992675781,2324200,513.679992675781,2024-11-27
517.650024414062,517.650024414062,513.580017089844,515.929992675781,1450200,515.929992675781,2024-11-29
512.849975585938,518.77001953125,511.529998779297,516.200012207031,2006900,516.200012207031,2024-12-02
511.040008544922,516.780029296875,504.510009765625,516.260009765625,2119300,516.260009765625,2024-12-03
523.02001953125,541.77001953125,521.010009765625,536.489990234375,3307000,536.489990234375,2024-12-04
534.419982910156,540.109985351562,529.789978027344,538.219970703125,2629100,538.219970703125,2024-12-05
544.150024414062,554.369995117188,542.900024414062,552.960021972656,2964100,552.960021972656,2024-12-06
556.099975585938,557.900024414062,546.109985351562,547.929992675781,3588700,547.929992675781,2024-12-09
547.349975585938,552.830017089844,544.219970703125,547.049987792969,2762900,547.049987792969,2024-12-10
547.049987792969,552.299987792969,541.739990234375,549.929992675781,6690600,549.929992675781,2024-12-11
487.5,494,470.899993896484,474.630004882812,17344900,474.630004882812,2024-12-12
473.980010986328,474.910003662109,456.799987792969,465.690002441406,11395500,465.690002441406,2024-12-13
467.190002441406,473.619995117188,461.200012207031,461.529998779297,5807000,461.529998779297,2024-12-16
460.589996337891,465.859985351562,452.480010986328,455.230010986328,7514500,455.230010986328,2024-12-17
453.239990234375,455.25,441.100006103516,441.309997558594,6511100,441.309997558594,2024-12-18
443.410003662109,449,437.109985351562,437.390014648438,6479500,437.390014648438,2024-12-19
433.019989013672,451.420013427734,432.470001220703,447.170013427734,8220000,447.170013427734,2024-12-20
447,451.429992675781,443.420013427734,446.739990234375,3781200,446.739990234375,2024-12-23
446.5,448.869995117188,442.570007324219,447.940002441406,1685000,447.940002441406,2024-12-24
445.850006103516,452.339996337891,444.679992675781,450.160003662109,2131200,450.160003662109,2024-12-26
446.880004882812,449.910003662109,441.109985351562,446.480010986328,2947200,446.480010986328,2024-12-27
442.940002441406,447.600006103516,438.570007324219,445.799987792969,3473200,445.799987792969,2024-12-30
446.350006103516,448.5,442.809997558594,444.679992675781,2285100,444.679992675781,2024-12-31
447.760009765625,450.119995117188,440.559997558594,441,2504700,441,2025-01-02
429.450012207031,433.299987792969,425.320007324219,430.570007324219,5617000,430.570007324219,2025-01-03
431.880004882812,436.410003662109,427.790008544922,431.179992675781,3994400,431.179992675781,2025-01-06
431.369995117188,435.179992675781,420.510009765625,422.630004882812,4181400,422.630004882812,2025-01-07
417.339996337891,422.660003662109,415.510009765625,419.579986572266,3508800,419.579986572266,2025-01-08
410,413.100006103516,405.320007324219,405.920013427734,5564300,405.920013427734,2025-01-10
404.269989013672,409.959991455078,403.75,408.5,4558800,408.5,2025-01-13
407.25,412.75,405.070007324219,412.709991455078,3577100,412.709991455078,2025-01-14
421.700012207031,423.970001220703,415.660003662109,417.279998779297,4345800,417.279998779297,2025-01-15
418.209991455078,428.890014648438,418,426.929992675781,4185600,426.929992675781,2025-01-16
434.350006103516,435.989990234375,425.700012207031,429.989990234375,4012700,429.989990234375,2025-01-17
433.260009765625,439.980010986328,431.5,436.359985351562,3833300,436.359985351562,2025-01-21
438,439.730010986328,433.429992675781,437.320007324219,3391600,437.320007324219,2025-01-22
435.880004882812,437.730010986328,432.489990234375,437.279998779297,2716700,437.279998779297,2025-01-23
437.279998779297,441.880004882812,434.730010986328,435.380004882812,2631800,435.380004882812,2025-01-24
430.230010986328,445.450012207031,430.119995117188,438.600006103516,5086300,438.600006103516,2025-01-27
436.269989013672,445.809997558594,431.640014648438,442.839996337891,5376400,442.839996337891,2025-01-28
439.920013427734,444.359985351562,438.829986572266,441.679992675781,2997600,441.679992675781,2025-01-29
439.670013427734,448.420013427734,439.230010986328,446,3290100,446,2025-01-30
446.980010986328,447.010009765625,435.829986572266,437.450012207031,4684300,437.450012207031,2025-01-31
437.799987792969,442.739990234375,430.880004882812,438.600006103516,3348700,438.600006103516,2025-02-03
435.429992675781,443.579986572266,434.260009765625,440.230010986328,2647700,440.230010986328,2025-02-04
440.75,444.950012207031,436.269989013672,437.630004882812,2937800,437.630004882812,2025-02-05
437.630004882812,439.959991455078,434.350006103516,435.399993896484,2568100,435.399993896484,2025-02-06
436.239990234375,441,432.410003662109,433.070007324219,2693500,433.070007324219,2025-02-07
439.25,453.369995117188,439,451.100006103516,3946700,451.100006103516,2025-02-10
449,461.549987792969,448.290008544922,458.820007324219,3257000,458.820007324219,2025-02-11
458,463,451.299987792969,462.760009765625,3308500,462.760009765625,2025-02-12
465.209991455078,465.700012207031,457.029998779297,459.220001220703,2794400,459.220001220703,2025-02-13
463.350006103516,464.989990234375,458,460.160003662109,2623000,460.160003662109,2025-02-14
462.649993896484,464.329986572266,453.070007324219,464.109985351562,2973800,464.109985351562,2025-02-18
463.609985351562,463.609985351562,455.320007324219,456.989990234375,2965500,456.989990234375,2025-02-19
457.440002441406,461,451.570007324219,454.690002441406,2337600,454.690002441406,2025-02-20
453.279998779297,453.75,440.690002441406,444.320007324219,3376000,444.320007324219,2025-02-21
445.109985351562,446.279998779297,440.910003662109,444.420013427734,2807900,444.420013427734,2025-02-24
443.470001220703,447.489990234375,439.170013427734,443.410003662109,2612700,443.410003662109,2025-02-25
443.799987792969,447.649993896484,438.399993896484,441.5,1947600,441.5,2025-02-26
441.790008544922,444.570007324219,436.820007324219,437.190002441406,2340200,437.190002441406,2025-02-27
438.160003662109,440.369995117188,432.100006103516,438.559997558594,3936900,438.559997558594,2025-02-28
440.649993896484,448.089996337891,438.209991455078,440.720001220703,2607700,440.720001220703,2025-03-03
439.25,448.820007324219,434.700012207031,446.029998779297,2942200,446.029998779297,2025-03-04
443.649993896484,453.260009765625,443.109985351562,451.239990234375,2406200,451.239990234375,2025-03-05
444.730010986328,452.190002441406,441.190002441406,444.779998779297,2732100,444.779998779297,2025-03-06
442,452.510009765625,440.989990234375,449.399993896484,3039500,449.399993896484,2025-03-07
443.109985351562,444.540008544922,433.230010986328,435.079986572266,4001600,435.079986572266,2025-03-10
432.880004882812,441.329986572266,431,433.660003662109,3145200,433.660003662109,2025-03-11
436.690002441406,443.899993896484,435.5,438.600006103516,5515900,438.600006103516,2025-03-12
405.269989013672,405.769989013672,374.5,377.839996337891,14386600,377.839996337891,2025-03-13
379.75,396.359985351562,377.799987792969,394.739990234375,6134800,394.739990234375,2025-03-14
394.119995117188,399.940002441406,387.130004882812,399.339996337891,4258500,399.339996337891,2025-03-17
395.359985351562,395.950012207031,384.570007324219,391.369995117188,4297300,391.369995117188,2025-03-18
394.100006103516,395.260009765625,387,387.890014648438,4349900,387.890014648438,2025-03-19
386.899993896484,397.820007324219,385.799987792969,389.609985351562,4009500,389.609985351562,2025-03-20
384.130004882812,389.850006103516,382.450012207031,387.260009765625,7607300,387.260009765625,2025-03-21
392.470001220703,396.859985351562,391.380004882812,394.470001220703,5223000,394.470001220703,2025-03-24
393.570007324219,404.320007324219,392.989990234375,403.640014648438,3648600,403.640014648438,2025-03-25
403,404.5,397.010009765625,397.809997558594,3425000,397.809997558594,2025-03-26
397.440002441406,401.480010986328,392.510009765625,396.149993896484,2729700,396.149993896484,2025-03-27
