"TIME.MI.Open","TIME.MI.High","TIME.MI.Low","TIME.MI.Close","TIME.MI.Volume","TIME.MI.Adjusted","Date"
3.40000009536743,3.48000001907349,3.32999992370605,3.40000009536743,14878,3.40000009536743,2023-11-01
3.36999988555908,3.67000007629395,3.36999988555908,3.5,57052,3.5,2023-11-02
3.5,3.5,3.5,3.5,0,3.5,2023-11-03
3.5,3.5,3.5,3.5,0,3.5,2023-11-06
3.29999995231628,3.29999995231628,3.25,3.29999995231628,903,3.29999995231628,2023-11-07
3.25,3.5,3.25,3.5,26517,3.5,2023-11-08
3.40000009536743,3.40000009536743,3.40000009536743,3.40000009536743,790,3.40000009536743,2023-11-09
3.40000009536743,3.40000009536743,3.40000009536743,3.40000009536743,0,3.40000009536743,2023-11-10
3.25999999046326,3.40000009536743,3.08999991416931,3.40000009536743,4073,3.40000009536743,2023-11-13
3.26999998092651,3.34999990463257,3.26999998092651,3.26999998092651,1306,3.26999998092651,2023-11-14
3.40000009536743,3.40000009536743,3.23000001907349,3.23000001907349,720,3.23000001907349,2023-11-15
3.23000001907349,3.23000001907349,3.20000004768372,3.23000001907349,1018,3.23000001907349,2023-11-16
3.28999996185303,3.35999989509583,3.24000000953674,3.35999989509583,431,3.35999989509583,2023-11-17
3.22000002861023,3.28999996185303,3.15000009536743,3.25,6514,3.25,2023-11-20
3.25,3.25,3.25,3.25,0,3.25,2023-11-21
3.17000007629395,3.28999996185303,3.17000007629395,3.1800000667572,4538,3.1800000667572,2023-11-22
3.1800000667572,3.1800000667572,3.1800000667572,3.1800000667572,0,3.1800000667572,2023-11-23
3.13000011444092,3.15000009536743,3.0699999332428,3.14000010490417,3421,3.14000010490417,2023-11-24
3.14000010490417,3.15000009536743,3.14000010490417,3.15000009536743,1500,3.15000009536743,2023-11-27
3.17000007629395,3.1800000667572,3.0699999332428,3.13000011444092,2450,3.13000011444092,2023-11-28
3.16000008583069,3.16000008583069,3.04999995231628,3.09999990463257,2400,3.09999990463257,2023-11-29
3.11999988555908,3.15000009536743,3.0699999332428,3.0699999332428,1811,3.0699999332428,2023-11-30
3.05999994277954,3.08999991416931,3.04999995231628,3.08999991416931,4634,3.08999991416931,2023-12-01
3.00999999046326,3.02999997138977,2.97000002861023,3,6176,3,2023-12-04
2.94000005722046,2.97000002861023,2.90000009536743,2.90000009536743,3550,2.90000009536743,2023-12-05
2.97000002861023,3.03999996185303,2.92000007629395,3.00999999046326,8248,3.00999999046326,2023-12-06
3,3,2.86999988555908,2.86999988555908,4972,2.86999988555908,2023-12-07
2.97000002861023,3.16000008583069,2.91000008583069,3.03999996185303,7360,3.03999996185303,2023-12-08
3.04999995231628,3.04999995231628,2.95000004768372,2.95000004768372,2500,2.95000004768372,2023-12-11
2.94000005722046,3,2.90000009536743,3,4600,3,2023-12-12
2.99000000953674,3,2.99000000953674,3,600,3,2023-12-13
2.97000002861023,2.97000002861023,2.89000010490417,2.89000010490417,8356,2.89000010490417,2023-12-14
2.9300000667572,2.98000001907349,2.90000009536743,2.90000009536743,2425,2.90000009536743,2023-12-15
2.98000001907349,2.98000001907349,2.8199999332428,2.95000004768372,1707,2.95000004768372,2023-12-18
2.86999988555908,2.96000003814697,2.86999988555908,2.95000004768372,3281,2.95000004768372,2023-12-19
2.89000010490417,2.89000010490417,2.8199999332428,2.8199999332428,11518,2.8199999332428,2023-12-20
2.77999997138977,2.79999995231628,2.70000004768372,2.79999995231628,7147,2.79999995231628,2023-12-21
2.84999990463257,2.90000009536743,2.83999991416931,2.90000009536743,3362,2.90000009536743,2023-12-22
2.79999995231628,2.79999995231628,2.65000009536743,2.74000000953674,18075,2.74000000953674,2023-12-27
2.6800000667572,2.6800000667572,2.61999988555908,2.65000009536743,28350,2.65000009536743,2023-12-28
2.63000011444092,2.67000007629395,2.57999992370605,2.67000007629395,7151,2.67000007629395,2023-12-29
2.6800000667572,2.69000005722046,2.59999990463257,2.59999990463257,3647,2.59999990463257,2024-01-02
2.57999992370605,2.64000010490417,2.53999996185303,2.53999996185303,5276,2.53999996185303,2024-01-03
2.60999989509583,2.60999989509583,2.44000005722046,2.45000004768372,11480,2.45000004768372,2024-01-04
2.45000004768372,2.5,2.34999990463257,2.41000008583069,14943,2.41000008583069,2024-01-05
2.40000009536743,2.49000000953674,2.29999995231628,2.29999995231628,11188,2.29999995231628,2024-01-08
2.33999991416931,2.33999991416931,2.16000008583069,2.20000004768372,44009,2.20000004768372,2024-01-09
2.1800000667572,2.1800000667572,1.98500001430511,1.98500001430511,133710,1.98500001430511,2024-01-10
2.03999996185303,2.04999995231628,1.87999999523163,1.92999994754791,38652,1.92999994754791,2024-01-11
1.96000003814697,1.99500000476837,1.86000001430511,1.89999997615814,25306,1.89999997615814,2024-01-12
1.94000005722046,2,1.89499998092651,2,13700,2,2024-01-15
1.96000003814697,1.96000003814697,1.89999997615814,1.89999997615814,11568,1.89999997615814,2024-01-16
1.91999995708466,1.96000003814697,1.91999995708466,1.92999994754791,2064,1.92999994754791,2024-01-17
1.87999999523163,1.87999999523163,1.79999995231628,1.82000005245209,26823,1.82000005245209,2024-01-18
1.83500003814697,1.9099999666214,1.79499995708466,1.83000004291534,12665,1.83000004291534,2024-01-19
1.72000002861023,1.74000000953674,1.67999994754791,1.74000000953674,47423,1.74000000953674,2024-01-22
NA,NA,NA,NA,NA,NA,2024-01-23
NA,NA,NA,NA,NA,NA,2024-01-24
1.82500004768372,1.85000002384186,1.75,1.79999995231628,11549,1.79999995231628,2024-01-25
1.83500003814697,1.84500002861023,1.7849999666214,1.84500002861023,3755,1.84500002861023,2024-01-26
1.77999997138977,1.78999996185303,1.74000000953674,1.77499997615814,3489,1.77499997615814,2024-01-29
1.76999998092651,1.76999998092651,1.76999998092651,1.76999998092651,550,1.76999998092651,2024-01-30
1.76999998092651,1.88499999046326,1.75,1.75,30216,1.75,2024-01-31
1.7150000333786,1.82000005245209,1.7150000333786,1.82000005245209,4280,1.82000005245209,2024-02-01
1.82500004768372,1.82500004768372,1.74000000953674,1.79499995708466,2405,1.79499995708466,2024-02-02
1.80499994754791,1.80999994277954,1.80499994754791,1.80999994277954,1000,1.80999994277954,2024-02-05
1.78999996185303,1.88999998569489,1.77499997615814,1.82500004768372,37223,1.82500004768372,2024-02-06
1.82500004768372,1.82500004768372,1.80999994277954,1.82000005245209,3900,1.82000005245209,2024-02-07
1.79999995231628,1.85000002384186,1.75999999046326,1.83500003814697,3881,1.83500003814697,2024-02-08
1.78999996185303,1.78999996185303,1.70500004291534,1.76999998092651,21327,1.76999998092651,2024-02-09
1.77499997615814,1.78999996185303,1.77499997615814,1.78999996185303,6500,1.78999996185303,2024-02-12
1.73500001430511,1.73500001430511,1.71000003814697,1.72500002384186,1810,1.72500002384186,2024-02-13
1.70000004768372,1.7150000333786,1.69500005245209,1.7150000333786,3400,1.7150000333786,2024-02-14
1.70500004291534,1.72000002861023,1.69000005722046,1.72000002861023,2650,1.72000002861023,2024-02-15
1.67999994754791,1.69000005722046,1.63499999046326,1.69000005722046,3918,1.69000005722046,2024-02-16
1.62999999523163,1.69000005722046,1.61000001430511,1.66999995708466,18086,1.66999995708466,2024-02-19
1.66999995708466,1.68499994277954,1.64499998092651,1.68499994277954,3798,1.68499994277954,2024-02-20
1.68499994277954,1.75999999046326,1.68499994277954,1.75999999046326,5149,1.75999999046326,2024-02-21
1.75999999046326,1.77999997138977,1.74500000476837,1.77999997138977,3350,1.77999997138977,2024-02-22
1.78999996185303,1.78999996185303,1.7849999666214,1.78999996185303,1080,1.78999996185303,2024-02-23
1.73000001907349,1.77999997138977,1.72500002384186,1.72500002384186,9597,1.72500002384186,2024-02-26
1.74000000953674,1.74000000953674,1.74000000953674,1.74000000953674,400,1.74000000953674,2024-02-27
1.72500002384186,1.72500002384186,1.66999995708466,1.67999994754791,8858,1.67999994754791,2024-02-28
1.6599999666214,1.72000002861023,1.60000002384186,1.62000000476837,18355,1.62000000476837,2024-02-29
1.625,1.70000004768372,1.625,1.69000005722046,5694,1.69000005722046,2024-03-01
1.69000005722046,1.69000005722046,1.69000005722046,1.69000005722046,0,1.69000005722046,2024-03-04
1.27499997615814,1.27499997615814,1,1,95240,1,2024-03-05
0.990000009536743,1.13999998569489,0.970000028610229,1,126285,1,2024-03-06
0.98199999332428,1.01999998092651,0.920000016689301,0.987999975681305,60795,0.987999975681305,2024-03-07
0.98199999332428,0.991999983787537,0.899999976158142,0.938000023365021,34658,0.938000023365021,2024-03-08
0.948000013828278,0.948000013828278,0.769999980926514,0.797999978065491,40634,0.797999978065491,2024-03-11
0.850000023841858,0.903999984264374,0.777999997138977,0.783999979496002,39814,0.783999979496002,2024-03-12
0.800000011920929,0.800000011920929,0.758000016212463,0.787999987602234,24795,0.787999987602234,2024-03-13
0.790000021457672,0.839999973773956,0.759999990463257,0.759999990463257,21910,0.759999990463257,2024-03-14
0.758000016212463,0.758000016212463,0.699999988079071,0.699999988079071,61957,0.699999988079071,2024-03-15
0.727999985218048,0.727999985218048,0.691999971866608,0.698000013828278,10070,0.698000013828278,2024-03-18
0.680000007152557,0.777999997138977,0.657999992370605,0.763999998569489,68393,0.763999998569489,2024-03-19
0.759999990463257,0.824000000953674,0.758000016212463,0.769999980926514,18227,0.769999980926514,2024-03-20
0.769999980926514,0.811999976634979,0.769999980926514,0.782000005245209,18868,0.782000005245209,2024-03-21
0.782000005245209,0.782000005245209,0.769999980926514,0.769999980926514,12875,0.769999980926514,2024-03-22
0.790000021457672,0.801999986171722,0.649999976158142,0.649999976158142,66211,0.649999976158142,2024-03-25
0.699999988079071,0.727999985218048,0.689999997615814,0.699999988079071,21050,0.699999988079071,2024-03-26
0.699999988079071,0.699999988079071,0.671999990940094,0.699999988079071,20894,0.699999988079071,2024-03-27
0.708000004291534,0.740000009536743,0.708000004291534,0.734000027179718,19800,0.734000027179718,2024-03-28
0.748000025749207,0.800000011920929,0.740000009536743,0.78600001335144,49375,0.78600001335144,2024-04-02
0.769999980926514,0.769999980926514,0.699999988079071,0.703999996185303,10125,0.703999996185303,2024-04-03
0.730000019073486,0.754000008106232,0.730000019073486,0.737999975681305,8625,0.737999975681305,2024-04-04
0.709999978542328,0.744000017642975,0.709999978542328,0.744000017642975,9426,0.744000017642975,2024-04-05
0.727999985218048,0.740000009536743,0.717999994754791,0.717999994754791,9250,0.717999994754791,2024-04-08
0.740000009536743,0.777999997138977,0.723999977111816,0.730000019073486,20433,0.730000019073486,2024-04-09
0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,1481,0.720000028610229,2024-04-10
0.730000019073486,0.730000019073486,0.730000019073486,0.730000019073486,1000,0.730000019073486,2024-04-11
0.723999977111816,0.765999972820282,0.709999978542328,0.712000012397766,35890,0.712000012397766,2024-04-12
0.699999988079071,0.720000028610229,0.688000023365021,0.688000023365021,17663,0.688000023365021,2024-04-15
0.670000016689301,0.689999997615814,0.666000008583069,0.689999997615814,28068,0.689999997615814,2024-04-16
0.691999971866608,0.705999970436096,0.691999971866608,0.699999988079071,14919,0.699999988079071,2024-04-17
0.699999988079071,0.699999988079071,0.680000007152557,0.699999988079071,3090,0.699999988079071,2024-04-18
0.699999988079071,0.699999988079071,0.670000016689301,0.670000016689301,4737,0.670000016689301,2024-04-19
0.63400000333786,0.681999981403351,0.63400000333786,0.639999985694885,32361,0.639999985694885,2024-04-22
0.649999976158142,0.666000008583069,0.620000004768372,0.625999987125397,30449,0.625999987125397,2024-04-23
0.639999985694885,0.639999985694885,0.63400000333786,0.639999985694885,8664,0.639999985694885,2024-04-24
0.639999985694885,0.639999985694885,0.63400000333786,0.63400000333786,15500,0.63400000333786,2024-04-25
0.639999985694885,0.639999985694885,0.629999995231628,0.632000029087067,18050,0.632000029087067,2024-04-26
0.639999985694885,0.670000016689301,0.63400000333786,0.649999976158142,34644,0.649999976158142,2024-04-29
0.670000016689301,0.698000013828278,0.63400000333786,0.660000026226044,26001,0.660000026226044,2024-04-30
0.662000000476837,0.691999971866608,0.662000000476837,0.684000015258789,5372,0.684000015258789,2024-05-02
0.681999981403351,0.71399998664856,0.666000008583069,0.688000023365021,19214,0.688000023365021,2024-05-03
0.709999978542328,0.727999985218048,0.699999988079071,0.726000010967255,9783,0.726000010967255,2024-05-06
0.702000021934509,0.730000019073486,0.698000013828278,0.716000020503998,9692,0.716000020503998,2024-05-07
0.727999985218048,0.740000009536743,0.712000012397766,0.740000009536743,5599,0.740000009536743,2024-05-08
0.765999972820282,0.776000022888184,0.737999975681305,0.776000022888184,38580,0.776000022888184,2024-05-09
0.776000022888184,0.776000022888184,0.75,0.76800000667572,10150,0.76800000667572,2024-05-10
0.769999980926514,0.773999989032745,0.759999990463257,0.773999989032745,10100,0.773999989032745,2024-05-13
0.773999989032745,0.889999985694885,0.773999989032745,0.875999987125397,60332,0.875999987125397,2024-05-14
0.90200001001358,0.986000001430511,0.867999970912933,0.899999976158142,124440,0.899999976158142,2024-05-15
0.885999977588654,0.930000007152557,0.870000004768372,0.878000020980835,12480,0.878000020980835,2024-05-16
0.899999976158142,0.987999975681305,0.875999987125397,0.938000023365021,42624,0.938000023365021,2024-05-17
0.945999979972839,0.980000019073486,0.938000023365021,0.977999985218048,22552,0.977999985218048,2024-05-20
0.987999975681305,1,0.949999988079071,0.998000025749207,19450,0.998000025749207,2024-05-21
1.00999999046326,1.10500001907349,1.00999999046326,1.10000002384186,107069,1.10000002384186,2024-05-22
1.12999999523163,1.34500002861023,1.12999999523163,1.34500002861023,147753,1.34500002861023,2024-05-23
1.39999997615814,1.42499995231628,1.24500000476837,1.32000005245209,175117,1.32000005245209,2024-05-24
1.3400000333786,1.62000000476837,1.3400000333786,1.62000000476837,227255,1.62000000476837,2024-05-27
1.62000000476837,1.63499999046326,1.17499995231628,1.17499995231628,227051,1.17499995231628,2024-05-28
1.20500004291534,1.3400000333786,1.08000004291534,1.125,233307,1.125,2024-05-29
1.125,1.1599999666214,1.04499995708466,1.11000001430511,56334,1.11000001430511,2024-05-30
1.08500003814697,1.14999997615814,1.06500005722046,1.12999999523163,15654,1.12999999523163,2024-05-31
1.13999998569489,1.13999998569489,1.03999996185303,1.13499999046326,31245,1.13499999046326,2024-06-03
1.09500002861023,1.13499999046326,1.05499994754791,1.11000001430511,22370,1.11000001430511,2024-06-04
1.06500005722046,1.10500001907349,1.06500005722046,1.08000004291534,13881,1.08000004291534,2024-06-05
1.11000001430511,1.16499996185303,1.10000002384186,1.15499997138977,33036,1.15499997138977,2024-06-06
1.15499997138977,1.15499997138977,1.07500004768372,1.13999998569489,17249,1.13999998569489,2024-06-07
1.13499999046326,1.1599999666214,1.11500000953674,1.14499998092651,1670,1.14499998092651,2024-06-10
1.12000000476837,1.12999999523163,1.08500003814697,1.12000000476837,9719,1.12000000476837,2024-06-11
1.08500003814697,1.11500000953674,1.08500003814697,1.11500000953674,6937,1.11500000953674,2024-06-12
1.12999999523163,1.12999999523163,1.08000004291534,1.12000000476837,4436,1.12000000476837,2024-06-13
1.125,1.125,1.01499998569489,1.04999995231628,14173,1.04999995231628,2024-06-14
1.02999997138977,1.03999996185303,1.00999999046326,1.00999999046326,9985,1.00999999046326,2024-06-17
1.00999999046326,1.07000005245209,1.00999999046326,1.05999994277954,17245,1.05999994277954,2024-06-18
1.02999997138977,1.06500005722046,1.02999997138977,1.06500005722046,1250,1.06500005722046,2024-06-19
1.05999994277954,1.10000002384186,1.05999994277954,1.07500004768372,6650,1.07500004768372,2024-06-20
1.05499994754791,1.08000004291534,1.02499997615814,1.07000005245209,4094,1.07000005245209,2024-06-21
1.04499995708466,1.19500005245209,1.04499995708466,1.11000001430511,25550,1.11000001430511,2024-06-24
1.14999997615814,1.18499994277954,1.14999997615814,1.17999994754791,7000,1.17999994754791,2024-06-25
1.16999995708466,1.18499994277954,1.12999999523163,1.12999999523163,7500,1.12999999523163,2024-06-26
1.16999995708466,1.17499995231628,1.11500000953674,1.1599999666214,12775,1.1599999666214,2024-06-27
1.16499996185303,1.16499996185303,1.16499996185303,1.16499996185303,1000,1.16499996185303,2024-06-28
1.12999999523163,1.17499995231628,1.01999998092651,1.02499997615814,28249,1.02499997615814,2024-07-01
1.08000004291534,1.08000004291534,1.01999998092651,1.03999996185303,23612,1.03999996185303,2024-07-02
1.03999996185303,1.05999994277954,1.02999997138977,1.03999996185303,8757,1.03999996185303,2024-07-03
1.03999996185303,1.06500005722046,1.02499997615814,1.06500005722046,4150,1.06500005722046,2024-07-04
1.06500005722046,1.0900000333786,1.02999997138977,1.05999994277954,14347,1.05999994277954,2024-07-05
1.02499997615814,1.12000000476837,1.01999998092651,1.10000002384186,6773,1.10000002384186,2024-07-08
1.08500003814697,1.11000001430511,1.08500003814697,1.10500001907349,6971,1.10500001907349,2024-07-09
1.12000000476837,1.12000000476837,1.02999997138977,1.02999997138977,10662,1.02999997138977,2024-07-10
1.05999994277954,1.05999994277954,1.02499997615814,1.05999994277954,1593,1.05999994277954,2024-07-11
1.08000004291534,1.08000004291534,1.07000005245209,1.07000005245209,6101,1.07000005245209,2024-07-12
1.07500004768372,1.08500003814697,1.05499994754791,1.08500003814697,950,1.08500003814697,2024-07-15
1.04499995708466,1.04499995708466,1.01499998569489,1.01999998092651,8507,1.01999998092651,2024-07-16
1.01999998092651,1.02499997615814,1,1.01999998092651,30500,1.01999998092651,2024-07-17
1.01999998092651,1.10000002384186,1,1.08500003814697,24508,1.08500003814697,2024-07-18
0.990000009536743,1.08500003814697,0.990000009536743,1.04499995708466,11700,1.04499995708466,2024-07-19
1.03999996185303,1.03999996185303,0.986000001430511,1.01999998092651,7171,1.01999998092651,2024-07-22
0.991999983787537,1.03999996185303,0.990000009536743,0.995999991893768,22536,0.995999991893768,2024-07-23
1,1.02999997138977,0.980000019073486,0.980000019073486,17973,0.980000019073486,2024-07-24
1.01999998092651,1.01999998092651,0.939999997615814,0.949999988079071,25512,0.949999988079071,2024-07-25
0.959999978542328,0.994000017642975,0.938000023365021,0.994000017642975,27404,0.994000017642975,2024-07-26
0.994000017642975,1.01999998092651,0.966000020503998,1.01999998092651,2850,1.01999998092651,2024-07-29
0.955999970436096,0.990000009536743,0.920000016689301,0.955999970436096,69489,0.955999970436096,2024-07-30
0.955999970436096,0.967999994754791,0.920000016689301,0.967999994754791,7305,0.967999994754791,2024-07-31
0.930000007152557,0.948000013828278,0.903999984264374,0.927999973297119,51146,0.927999973297119,2024-08-01
0.906000018119812,0.920000016689301,0.889999985694885,0.889999985694885,7370,0.889999985694885,2024-08-02
0.889999985694885,0.907999992370605,0.889999985694885,0.907999992370605,9400,0.907999992370605,2024-08-05
0.910000026226044,0.931999981403351,0.910000026226044,0.921999990940094,750,0.921999990940094,2024-08-06
0.888000011444092,0.967999994754791,0.888000011444092,0.967999994754791,7276,0.967999994754791,2024-08-07
0.927999973297119,0.948000013828278,0.927999973297119,0.948000013828278,258,0.948000013828278,2024-08-08
0.930000007152557,0.959999978542328,0.910000026226044,0.959999978542328,3300,0.959999978542328,2024-08-09
0.927999973297119,0.959999978542328,0.927999973297119,0.939999997615814,3030,0.939999997615814,2024-08-12
0.930000007152557,0.939999997615814,0.899999976158142,0.938000023365021,6600,0.938000023365021,2024-08-13
0.90200001001358,0.935999989509583,0.90200001001358,0.935999989509583,693,0.935999989509583,2024-08-14
0.949999988079071,0.949999988079071,0.860000014305115,0.860000014305115,5053,0.860000014305115,2024-08-16
0.861999988555908,0.970000028610229,0.861999988555908,0.967999994754791,20527,0.967999994754791,2024-08-19
0.96399998664856,0.970000028610229,0.860000014305115,0.86599999666214,97610,0.86599999666214,2024-08-20
0.879999995231628,0.90200001001358,0.879999995231628,0.896000027656555,16917,0.896000027656555,2024-08-21
0.88400000333786,0.885999977588654,0.864000022411346,0.864000022411346,3800,0.864000022411346,2024-08-22
0.860000014305115,0.899999976158142,0.860000014305115,0.888000011444092,25512,0.888000011444092,2024-08-23
0.888000011444092,0.920000016689301,0.850000023841858,0.878000020980835,33300,0.878000020980835,2024-08-26
0.889999985694885,0.889999985694885,0.861999988555908,0.885999977588654,2800,0.885999977588654,2024-08-27
0.879999995231628,0.899999976158142,0.879999995231628,0.899999976158142,1700,0.899999976158142,2024-08-28
0.885999977588654,0.920000016689301,0.839999973773956,0.917999982833862,32657,0.917999982833862,2024-08-29
0.910000026226044,0.920000016689301,0.879999995231628,0.907999992370605,6545,0.907999992370605,2024-08-30
0.889999985694885,0.903999984264374,0.864000022411346,0.899999976158142,13350,0.899999976158142,2024-09-02
0.870000004768372,0.896000027656555,0.860000014305115,0.896000027656555,15200,0.896000027656555,2024-09-03
NA,NA,NA,NA,NA,NA,2024-09-04
0.907999992370605,0.913999974727631,0.899999976158142,0.913999974727631,13500,0.913999974727631,2024-09-05
0.912000000476837,0.912000000476837,0.875999987125397,0.910000026226044,3159,0.910000026226044,2024-09-06
0.912000000476837,0.912000000476837,0.912000000476837,0.912000000476837,100,0.912000000476837,2024-09-09
0.870000004768372,0.892000019550323,0.870000004768372,0.892000019550323,3972,0.892000019550323,2024-09-10
0.864000022411346,0.910000026226044,0.851999998092651,0.910000026226044,7605,0.910000026226044,2024-09-11
0.910000026226044,0.910000026226044,0.910000026226044,0.910000026226044,0,0.910000026226044,2024-09-12
0.910000026226044,0.910000026226044,0.910000026226044,0.910000026226044,0,0.910000026226044,2024-09-13
0.870000004768372,0.907999992370605,0.860000014305115,0.907999992370605,2400,0.907999992370605,2024-09-16
0.903999984264374,0.907999992370605,0.903999984264374,0.907999992370605,1000,0.907999992370605,2024-09-17
0.870000004768372,0.907999992370605,0.842000007629395,0.842000007629395,2000,0.842000007629395,2024-09-18
0.907999992370605,0.907999992370605,0.864000022411346,0.907999992370605,25309,0.907999992370605,2024-09-19
0.875999987125397,0.916000008583069,0.870000004768372,0.903999984264374,12158,0.903999984264374,2024-09-20
0.903999984264374,0.903999984264374,0.870000004768372,0.898000001907349,3200,0.898000001907349,2024-09-23
0.907999992370605,0.910000026226044,0.88400000333786,0.907999992370605,3200,0.907999992370605,2024-09-24
0.882000029087067,0.907999992370605,0.874000012874603,0.906000018119812,2085,0.906000018119812,2024-09-25
0.899999976158142,0.930000007152557,0.839999973773956,0.927999973297119,32930,0.927999973297119,2024-09-26
0.924000024795532,0.930000007152557,0.924000024795532,0.930000007152557,1050,0.930000007152557,2024-09-27
0.935999989509583,0.939999997615814,0.86599999666214,0.910000026226044,36302,0.910000026226044,2024-09-30
0.907999992370605,0.910000026226044,0.906000018119812,0.910000026226044,3480,0.910000026226044,2024-10-01
0.910000026226044,0.910000026226044,0.867999970912933,0.867999970912933,18088,0.867999970912933,2024-10-02
0.871999979019165,0.899999976158142,0.871999979019165,0.899999976158142,145,0.899999976158142,2024-10-03
0.899999976158142,0.899999976158142,0.870000004768372,0.899999976158142,8332,0.899999976158142,2024-10-04
0.899999976158142,0.906000018119812,0.899999976158142,0.906000018119812,1502,0.906000018119812,2024-10-07
0.906000018119812,0.906000018119812,0.906000018119812,0.906000018119812,360,0.906000018119812,2024-10-08
0.885999977588654,0.885999977588654,0.885999977588654,0.885999977588654,199,0.885999977588654,2024-10-09
0.885999977588654,0.892000019550323,0.879999995231628,0.879999995231628,3030,0.879999995231628,2024-10-10
0.879999995231628,0.879999995231628,0.879999995231628,0.879999995231628,1100,0.879999995231628,2024-10-11
0.899999976158142,0.907999992370605,0.882000029087067,0.882000029087067,1940,0.882000029087067,2024-10-14
0.882000029087067,0.882000029087067,0.878000020980835,0.878000020980835,1000,0.878000020980835,2024-10-15
0.907999992370605,0.910000026226044,0.907999992370605,0.910000026226044,3100,0.910000026226044,2024-10-16
0.882000029087067,0.910000026226044,0.882000029087067,0.882000029087067,2008,0.882000029087067,2024-10-17
0.870000004768372,0.90200001001358,0.850000023841858,0.879999995231628,41470,0.879999995231628,2024-10-18
0.889999985694885,0.889999985694885,0.842000007629395,0.860000014305115,19425,0.860000014305115,2024-10-21
0.860000014305115,0.860000014305115,0.860000014305115,0.860000014305115,0,0.860000014305115,2024-10-22
0.843999981880188,0.870000004768372,0.832000017166138,0.832000017166138,9550,0.832000017166138,2024-10-23
0.839999973773956,0.839999973773956,0.839999973773956,0.839999973773956,900,0.839999973773956,2024-10-24
0.828000009059906,0.832000017166138,0.824000000953674,0.824000000953674,6041,0.824000000953674,2024-10-25
0.822000026702881,0.822000026702881,0.800000011920929,0.800000011920929,1982,0.800000011920929,2024-10-28
0.811999976634979,0.837999999523163,0.758000016212463,0.759999990463257,19425,0.759999990463257,2024-10-29
0.790000021457672,0.84799998998642,0.75,0.75,72931,0.75,2024-10-30
0.801999986171722,0.801999986171722,0.740000009536743,0.748000025749207,12054,0.748000025749207,2024-10-31
0.745999991893768,0.745999991893768,0.699999988079071,0.73199999332428,14992,0.73199999332428,2024-11-01
0.726000010967255,0.730000019073486,0.702000021934509,0.708000004291534,6714,0.708000004291534,2024-11-04
0.699999988079071,0.71399998664856,0.699999988079071,0.712000012397766,6462,0.712000012397766,2024-11-05
0.712000012397766,0.712000012397766,0.660000026226044,0.666000008583069,17419,0.666000008583069,2024-11-06
0.677999973297119,0.698000013828278,0.657999992370605,0.670000016689301,33162,0.670000016689301,2024-11-07
0.667999982833862,0.667999982833862,0.649999976158142,0.649999976158142,6293,0.649999976158142,2024-11-08
0.638000011444092,0.660000026226044,0.621999979019165,0.660000026226044,30110,0.660000026226044,2024-11-11
0.649999976158142,0.667999982833862,0.63400000333786,0.642000019550323,10199,0.642000019550323,2024-11-12
0.656000018119812,0.656000018119812,0.629999995231628,0.629999995231628,31176,0.629999995231628,2024-11-13
0.629999995231628,0.648000001907349,0.621999979019165,0.648000001907349,7409,0.648000001907349,2024-11-14
0.648000001907349,0.648000001907349,0.629999995231628,0.629999995231628,600,0.629999995231628,2024-11-15
0.648000001907349,0.657999992370605,0.620000004768372,0.653999984264374,11243,0.653999984264374,2024-11-18
0.653999984264374,0.667999982833862,0.635999977588654,0.667999982833862,1687,0.667999982833862,2024-11-19
0.639999985694885,0.660000026226044,0.63400000333786,0.648000001907349,22348,0.648000001907349,2024-11-20
0.643999993801117,0.660000026226044,0.628000020980835,0.643999993801117,29286,0.643999993801117,2024-11-21
0.632000029087067,0.632000029087067,0.611999988555908,0.611999988555908,21449,0.611999988555908,2024-11-22
0.611999988555908,0.643999993801117,0.593999981880188,0.643999993801117,14316,0.643999993801117,2024-11-25
0.629999995231628,0.643999993801117,0.600000023841858,0.628000020980835,10837,0.628000020980835,2024-11-26
0.628000020980835,0.628000020980835,0.628000020980835,0.628000020980835,0,0.628000020980835,2024-11-27
0.625999987125397,0.625999987125397,0.625999987125397,0.625999987125397,500,0.625999987125397,2024-11-28
0.606000006198883,0.642000019550323,0.603999972343445,0.610000014305115,13469,0.610000014305115,2024-11-29
0.620000004768372,0.639999985694885,0.600000023841858,0.639999985694885,10502,0.639999985694885,2024-12-02
0.629999995231628,0.629999995231628,0.607999980449677,0.624000012874603,12843,0.624000012874603,2024-12-03
0.625999987125397,0.625999987125397,0.600000023841858,0.610000014305115,8901,0.610000014305115,2024-12-04
0.617999970912933,0.643999993801117,0.606000006198883,0.620000004768372,12698,0.620000004768372,2024-12-05
0.624000012874603,0.653999984264374,0.600000023841858,0.600000023841858,53647,0.600000023841858,2024-12-06
0.638000011444092,0.638000011444092,0.600000023841858,0.600000023841858,10300,0.600000023841858,2024-12-09
0.582000017166138,0.59799998998642,0.582000017166138,0.586000025272369,11546,0.586000025272369,2024-12-10
0.586000025272369,0.589999973773956,0.527999997138977,0.564000010490417,67582,0.564000010490417,2024-12-11
0.578000009059906,0.578000009059906,0.551999986171722,0.569999992847443,23259,0.569999992847443,2024-12-12
0.607999980449677,0.607999980449677,0.561999976634979,0.561999976634979,33823,0.561999976634979,2024-12-13
