"MONC.MI.Open","MONC.MI.High","MONC.MI.Low","MONC.MI.Close","MONC.MI.Volume","MONC.MI.Adjusted","Date"
50.7599983215332,52.9000015258789,50.6399993896484,52.5999984741211,651612,48.9275817871094,2022-04-04
52.7000007629395,53.2599983215332,52.4000015258789,52.9799995422363,610423,49.2810554504395,2022-04-05
52.8800010681152,52.8800010681152,50.0999984741211,50.4799995422363,737895,46.9555969238281,2022-04-06
51,51.0400009155273,49.4300003051758,49.439998626709,562356,45.9882125854492,2022-04-07
51.1399993896484,51.5,50.4199981689453,51,616704,47.4392929077148,2022-04-08
50.4000015258789,50.7000007629395,48.2000007629395,48.5499992370605,1102782,45.1603469848633,2022-04-11
48,49.9300003051758,47.8699989318848,49.4799995422363,622174,46.0254173278809,2022-04-12
49.5,49.9500007629395,48.3300018310547,49.939998626709,977874,46.4533004760742,2022-04-13
50.3600006103516,50.8600006103516,49.5999984741211,50.560001373291,660425,47.0300140380859,2022-04-14
50.1199989318848,50.1800003051758,48.7099990844727,49.6500015258789,510605,46.1835517883301,2022-04-19
49.7999992370605,50.7200012207031,49.2799987792969,50.7200012207031,388604,47.1788444519043,2022-04-20
50.560001373291,51.8400001525879,49.939998626709,51.1599998474121,625029,47.5881195068359,2022-04-21
50,50.8400001525879,48.7299995422363,50.0200004577637,1027627,46.5277214050293,2022-04-22
48.7000007629395,49.2200012207031,47.6800003051758,47.6800003051758,770255,44.3510894775391,2022-04-25
48.5999984741211,48.5999984741211,47.1199989318848,47.1199989318848,680527,43.8301849365234,2022-04-26
47.1500015258789,49.2799987792969,46.7700004577637,48.8400001525879,731703,45.430103302002,2022-04-27
49.5999984741211,49.9700012207031,48.8300018310547,49.7400016784668,771679,46.2672653198242,2022-04-28
50.2400016784668,51.6199989318848,50.0200004577637,50.2799987792969,582414,46.7695617675781,2022-04-29
49.4700012207031,49.7999992370605,47,48.9900016784668,721793,45.5696296691895,2022-05-02
49.2700004577637,49.810001373291,47.7999992370605,47.9599990844727,641246,44.6115379333496,2022-05-03
48,48.0299987792969,46.689998626709,47.2599983215332,991991,43.9604110717773,2022-05-04
48.6699981689453,48.7200012207031,44.0999984741211,44.5999984741211,1511817,41.4861259460449,2022-05-05
44.4000015258789,44.4300003051758,42.0200004577637,42.7200012207031,1302530,39.7373847961426,2022-05-06
42.7200012207031,43.4300003051758,41.8300018310547,41.8300018310547,778010,38.9095191955566,2022-05-09
42.5299987792969,43.4599990844727,41.9099998474121,42.8600006103516,876822,39.8676109313965,2022-05-10
43.4199981689453,45.6399993896484,43.4199981689453,44.7400016784668,1032613,41.6163520812988,2022-05-11
43.6399993896484,44.1300010681152,42.7099990844727,43.8699989318848,735193,40.8070907592773,2022-05-12
44.0200004577637,45.3600006103516,43.8800010681152,45.3600006103516,610123,42.1930694580078,2022-05-13
45.0400009155273,45.2999992370605,44.3600006103516,44.3800010681152,480713,41.2814903259277,2022-05-16
44.8800010681152,46.3499984741211,44.7299995422363,45.2700004577637,524847,42.1093521118164,2022-05-17
45.2000007629395,45.3199996948242,43.5999984741211,43.7000007629395,391949,40.6489639282227,2022-05-18
42.9799995422363,43.0999984741211,41.7299995422363,43.0999984741211,934998,40.0908546447754,2022-05-19
43.0999984741211,43.5099983215332,42.1100006103516,42.2599983215332,806053,39.3095016479492,2022-05-20
42.4500007629395,42.8400001525879,41.560001373291,42.2799987792969,657342,39.8945198059082,2022-05-23
41.560001373291,42.0800018310547,40.8699989318848,40.8699989318848,674825,38.5640754699707,2022-05-24
41.2700004577637,41.3199996948242,39.560001373291,40.9099998474121,1247883,38.6018180847168,2022-05-25
41.060001373291,42.25,40.8800010681152,42.2000007629395,1055847,39.819034576416,2022-05-26
42.6100006103516,43.3600006103516,42.1300010681152,43.0900001525879,907088,40.6588172912598,2022-05-27
44.0900001525879,45.1599998474121,44,44.8899993896484,961465,42.3572616577148,2022-05-30
44.9500007629395,45.189998626709,44.2200012207031,44.7000007629395,1574338,42.1779823303223,2022-05-31
44.9900016784668,46.0900001525879,44.5900001525879,44.8899993896484,743616,42.3572616577148,2022-06-01
45.2099990844727,46.3899993896484,45.0400009155273,46.2599983215332,472472,43.6499633789062,2022-06-02
46.9500007629395,47.2999992370605,45.7200012207031,45.8899993896484,572132,43.300838470459,2022-06-03
46.6800003051758,46.7599983215332,45.9599990844727,46.0800018310547,447591,43.4801254272461,2022-06-06
45.6800003051758,46.0499992370605,45.2299995422363,45.8199996948242,374819,43.234790802002,2022-06-07
46.2999992370605,46.2999992370605,44.3499984741211,44.6300010681152,548854,42.111930847168,2022-06-08
43.8800010681152,44.7099990844727,43.0800018310547,43.6800003051758,779387,41.2155303955078,2022-06-09
43.2799987792969,43.5200004577637,40.8800010681152,40.9599990844727,944920,38.6489944458008,2022-06-10
40.5,40.7400016784668,39.3400001525879,39.439998626709,658135,37.2147560119629,2022-06-13
39.9000015258789,40.0200004577637,38.0800018310547,38.3800010681152,999936,36.2145652770996,2022-06-14
39.5999984741211,40.1300010681152,38.9900016784668,39.7599983215332,663552,37.5166969299316,2022-06-15
39.310001373291,39.3199996948242,37.4900016784668,37.4900016784668,826231,35.3747787475586,2022-06-16
37.7799987792969,38.5999984741211,37.1199989318848,37.189998626709,1414667,35.0917015075684,2022-06-17
37.7599983215332,37.9599990844727,37.060001373291,37.060001373291,542187,34.9690361022949,2022-06-20
37.6199989318848,37.9000015258789,36.939998626709,37.0900001525879,560768,34.9973449707031,2022-06-21
36.4099998474121,37.2700004577637,35,37.0200004577637,626555,34.9312934875488,2022-06-22
37,38.1100006103516,36.4799995422363,37.810001373291,1108193,35.6767234802246,2022-06-23
38.3400001525879,39.7799987792969,38.1699981689453,39.7000007629395,901918,37.4600868225098,2022-06-24
41.4799995422363,42.0900001525879,39.6699981689453,39.9599990844727,885566,37.7054176330566,2022-06-27
40.25,41.1699981689453,40.0400009155273,40.689998626709,715407,38.394229888916,2022-06-28
40,41.439998626709,39.8199996948242,40.7999992370605,538912,38.4980239868164,2022-06-29
39.7200012207031,40.9900016784668,39.1500015258789,40.9300003051758,681199,38.6206893920898,2022-06-30
40.3499984741211,41.2299995422363,40.060001373291,40.3400001525879,427728,38.0639801025391,2022-07-01
40.5499992370605,40.7200012207031,39.8600006103516,40.3400001525879,374990,38.0639801025391,2022-07-04
41.3300018310547,41.3800010681152,39.3899993896484,39.6100006103516,692807,37.3751678466797,2022-07-05
40.4199981689453,41.4000015258789,40.1199989318848,41.2200012207031,526824,38.8943290710449,2022-07-06
41.3600006103516,41.8300018310547,41.1500015258789,41.3899993896484,456456,39.0547370910645,2022-07-07
41.4500007629395,41.9799995422363,41,41.4799995422363,424091,39.1396598815918,2022-07-08
40.5099983215332,41.0699996948242,40.0400009155273,40.8300018310547,307116,38.5263328552246,2022-07-11
40.3300018310547,41.3199996948242,39.9000015258789,41.3199996948242,317653,38.9886856079102,2022-07-12
41.2200012207031,41.7000007629395,39.810001373291,40.9799995422363,533084,38.6678695678711,2022-07-13
40.1699981689453,41.0499992370605,39.3899993896484,40.2200012207031,466045,37.9507484436035,2022-07-14
39.7900009155273,40.2299995422363,38.4700012207031,40.0900001525879,604033,37.8280830383301,2022-07-15
40.189998626709,41.1300010681152,40.0800018310547,40.8800010681152,344026,38.5735130310059,2022-07-18
40.4799995422363,42.560001373291,40.1199989318848,42.560001373291,473754,40.1587219238281,2022-07-19
42.7700004577637,42.9700012207031,42.1100006103516,42.7599983215332,483686,40.3474349975586,2022-07-20
41.6500015258789,43.6300010681152,41.5800018310547,43.189998626709,573705,40.753173828125,2022-07-21
42.8499984741211,44.1800003051758,42.8300018310547,43.6100006103516,476741,41.1494789123535,2022-07-22
43.3600006103516,44.1100006103516,43.3600006103516,44.0400009155273,398887,41.5552215576172,2022-07-25
43.7200012207031,43.8400001525879,42.0099983215332,42.0299987792969,675725,39.6586265563965,2022-07-26
41.9500007629395,43.1599998474121,41.0400009155273,43.1599998474121,652068,40.7248687744141,2022-07-27
45.75,46.6300010681152,44.5900001525879,46.6300010681152,1402971,43.9990882873535,2022-07-28
47.4599990844727,49.0699996948242,47.0200004577637,48.6699981689453,1448455,45.9239883422852,2022-07-29
48.2999992370605,50.4000015258789,48.1199989318848,48.7299995422363,1048187,45.9806060791016,2022-08-01
48.2799987792969,48.5400009155273,46.5800018310547,47.7400016784668,1024710,45.0464630126953,2022-08-02
47.2799987792969,48.1300010681152,47.1800003051758,48.0499992370605,385128,45.3389739990234,2022-08-03
48.2400016784668,49.310001373291,48.1800003051758,49.310001373291,637001,46.5278854370117,2022-08-04
49.4099998474121,50.2799987792969,49.060001373291,49.2999992370605,819559,46.5184440612793,2022-08-05
49.6100006103516,49.8600006103516,49.2799987792969,49.2799987792969,339827,46.4995765686035,2022-08-08
49.3899993896484,49.8400001525879,48.3800010681152,48.5999984741211,443063,45.8579406738281,2022-08-09
48.2200012207031,49.7599983215332,47.6800003051758,49.5099983215332,375934,46.7165946960449,2022-08-10
49.7299995422363,50.1800003051758,49.4799995422363,49.7599983215332,400898,46.9524917602539,2022-08-11
49.4700012207031,49.939998626709,48.8499984741211,49.3800010681152,318762,46.5939331054688,2022-08-12
49.5699996948242,49.6500015258789,48.8800010681152,49.2299995422363,320925,46.4523963928223,2022-08-16
49.2700004577637,50.060001373291,48.4799995422363,48.7599983215332,411955,46.0089149475098,2022-08-17
48.7700004577637,50.0200004577637,48.7700004577637,49.5499992370605,442134,46.7543411254883,2022-08-18
49.2799987792969,49.5999984741211,48.7700004577637,48.8899993896484,446852,46.1315803527832,2022-08-19
48.5200004577637,48.8300018310547,46.5699996948242,46.6599998474121,563509,44.0273971557617,2022-08-22
46.2000007629395,47.5200004577637,46,47.5200004577637,507895,44.8388748168945,2022-08-23
47.2799987792969,48.0800018310547,46.7799987792969,47.9199981689453,243165,45.2163047790527,2022-08-24
48.3499984741211,48.439998626709,47.6599998474121,47.9799995422363,304849,45.2729225158691,2022-08-25
48.4799995422363,48.4799995422363,45.560001373291,45.6199989318848,623710,43.0460739135742,2022-08-26
44.8199996948242,45.4500007629395,44.2400016784668,44.6699981689453,512613,42.1496734619141,2022-08-29
44.9500007629395,46.1800003051758,44.4900016784668,44.8400001525879,420782,42.3100814819336,2022-08-30
45.1500015258789,45.3199996948242,44.1100006103516,44.6399993896484,744948,42.1213684082031,2022-08-31
44,44.0999984741211,43.1599998474121,43.5,510210,41.0456848144531,2022-09-01
43.939998626709,44.8699989318848,43.560001373291,44.75,441045,42.2251625061035,2022-09-02
43.7099990844727,43.9900016784668,43.2099990844727,43.5999984741211,341442,41.1400413513184,2022-09-05
43.3899993896484,44.060001373291,43.0699996948242,43.6399993896484,373850,41.1777839660645,2022-09-06
43.5900001525879,43.8699989318848,42.810001373291,43.8699989318848,362220,41.3948097229004,2022-09-07
44.189998626709,44.25,42.4500007629395,44.189998626709,566966,41.6967506408691,2022-09-08
44.2700004577637,45.3600006103516,44.1599998474121,45.0099983215332,558865,42.4704895019531,2022-09-09
45.4199981689453,46.0800018310547,45.1699981689453,45.5699996948242,473241,42.998893737793,2022-09-12
45.7999992370605,46.2200012207031,44.5299987792969,44.5299987792969,596099,42.0175704956055,2022-09-13
44.2000007629395,45.5699996948242,44.1699981689453,45.2700004577637,581315,42.7158241271973,2022-09-14
45.3199996948242,45.5200004577637,43.7900009155273,44.0499992370605,808011,41.5646514892578,2022-09-15
43.1800003051758,43.3699989318848,42.5900001525879,43.3699989318848,1570404,40.9230194091797,2022-09-16
43.1800003051758,44.5800018310547,42.810001373291,43.9700012207031,525538,41.4891700744629,2022-09-19
44.3400001525879,45.0499992370605,43.9500007629395,44.2999992370605,557779,41.8005485534668,2022-09-20
43.7099990844727,45.0299987792969,43.7099990844727,45,375606,42.461051940918,2022-09-21
43.9300003051758,44.439998626709,42.3400001525879,42.3400001525879,830424,39.9511337280273,2022-09-22
42.0900001525879,42.2400016784668,40.1699981689453,41.6100006103516,811954,39.2623252868652,2022-09-23
42.0200004577637,43.7599983215332,41.9700012207031,43.0499992370605,805678,40.6210746765137,2022-09-26
43.1300010681152,44.1199989318848,42.7999992370605,42.9900016784668,543518,40.5644645690918,2022-09-27
42.4700012207031,43.5200004577637,41.810001373291,43.5200004577637,718207,41.0645561218262,2022-09-28
43.2000007629395,43.3800010681152,41.310001373291,42.189998626709,779188,39.8095970153809,2022-09-29
42.1500015258789,42.5699996948242,41.5,42.3899993896484,689082,39.9983139038086,2022-09-30
41.8199996948242,42.3699989318848,40.7999992370605,42.3699989318848,569513,39.9794387817383,2022-10-03
43.0999984741211,45.7900009155273,42.7700004577637,45.7900009155273,1090865,43.2064819335938,2022-10-04
45.2200012207031,45.8800010681152,44.9000015258789,45.4000015258789,485662,42.8384895324707,2022-10-05
45.8800010681152,46.2700004577637,45.1399993896484,45.6199989318848,533369,43.0460739135742,2022-10-06
45.1100006103516,45.2599983215332,44.2799987792969,44.4799995422363,607719,41.9703903198242,2022-10-07
43.7000007629395,44.75,43.0099983215332,44,480973,41.5174751281738,2022-10-10
43.5,44.8499984741211,43.0999984741211,44.3699989318848,650692,41.8665962219238,2022-10-11
44.4500007629395,45.8800010681152,44.2700004577637,45.5999984741211,959182,43.0271987915039,2022-10-12
45.3600006103516,46,42.9300003051758,45.2000007629395,1009032,42.649772644043,2022-10-13
46,47,45.2299995422363,45.2799987792969,832140,42.7252540588379,2022-10-14
45.2700004577637,46.4700012207031,43.7400016784668,46.4199981689453,747030,43.8009338378906,2022-10-17
47,47.3800010681152,46.1399993896484,46.689998626709,673135,44.0557022094727,2022-10-18
46.689998626709,46.8199996948242,45.9500007629395,46.3300018310547,614180,43.7160186767578,2022-10-19
46.4199981689453,47.6399993896484,45.9900016784668,47.3400001525879,1120303,44.6690330505371,2022-10-20
46.689998626709,46.689998626709,45.3400001525879,45.9500007629395,915604,43.3574562072754,2022-10-21
46.2099990844727,46.4000015258789,44.4199981689453,46.0299987792969,881810,43.4329414367676,2022-10-24
46.3199996948242,48.9900016784668,45.7799987792969,48.9300003051758,1183803,46.1693229675293,2022-10-25
48.7799987792969,48.9099998474121,47.7900009155273,48.4000015258789,779016,45.6692276000977,2022-10-26
47.1399993896484,47.3600006103516,45.2799987792969,46.3600006103516,1776432,43.7443237304688,2022-10-27
45.5,45.9099998474121,44.9000015258789,45.2900009155273,878616,42.734691619873,2022-10-28
45.5099983215332,45.5099983215332,43.5999984741211,43.689998626709,929757,41.2249641418457,2022-10-31
44.4000015258789,45.3300018310547,43.5999984741211,44.1800003051758,758077,41.6873207092285,2022-11-01
44.3300018310547,44.9500007629395,43.1699981689453,43.4700012207031,1146494,41.0173797607422,2022-11-02
42.7900009155273,42.9900016784668,40.6599998474121,42.2599983215332,775953,39.8756484985352,2022-11-03
43.2099990844727,46.2700004577637,43.0299987792969,45.3899993896484,1690841,42.8290481567383,2022-11-04
44.939998626709,46.1300010681152,44.7799987792969,45.5099983215332,532195,42.9422798156738,2022-11-07
45.1199989318848,46.6500015258789,44.810001373291,46.4500007629395,649635,43.8292465209961,2022-11-08
46,47,45.9500007629395,46.7200012207031,503971,44.0840110778809,2022-11-09
46.310001373291,49.6599998474121,45.75,49.5699996948242,1170063,46.7732124328613,2022-11-10
52.4000015258789,52.9599990844727,50.7999992370605,51.5200004577637,1655800,48.6131896972656,2022-11-11
52,52,50.2000007629395,50.4599990844727,658487,47.6129951477051,2022-11-14
50.9599990844727,51.2000007629395,50.2999992370605,50.6199989318848,615104,47.7639694213867,2022-11-15
50.7400016784668,51.2400016784668,49.8800010681152,50.0200004577637,733751,47.1978225708008,2022-11-16
50.3800010681152,50.7400016784668,49.5499992370605,49.8800010681152,615979,47.0657196044922,2022-11-17
50.2999992370605,50.2999992370605,49.3400001525879,49.8300018310547,815382,47.0185432434082,2022-11-18
49.0400009155273,49.560001373291,47.8499984741211,48.3600006103516,684195,45.6314811706543,2022-11-21
48.0999984741211,48.4700012207031,47.4300003051758,48.3300018310547,478140,45.6031761169434,2022-11-22
48.4000015258789,48.6699981689453,47.7799987792969,48.2900009155273,557018,45.5654335021973,2022-11-23
48.2000007629395,48.3300018310547,47.5499992370605,48.1300010681152,482235,45.4144592285156,2022-11-24
48.1300010681152,48.1800003051758,47.439998626709,48,416514,45.2917938232422,2022-11-25
47.9599990844727,48.2200012207031,47.3199996948242,47.5,564456,44.8200035095215,2022-11-28
48.2000007629395,48.7599983215332,47.560001373291,48,591874,45.2917938232422,2022-11-29
48.2000007629395,49.1300010681152,48.1599998474121,49.0499992370605,1342195,46.2825508117676,2022-11-30
50.3400001525879,50.5,49.5499992370605,49.8800010681152,803165,47.0657196044922,2022-12-01
49.5499992370605,49.7400016784668,47.9300003051758,48.2700004577637,995957,45.546558380127,2022-12-02
49.2400016784668,49.25,48.189998626709,48.3199996948242,554627,45.5937385559082,2022-12-05
48.189998626709,48.3300018310547,47.1699981689453,47.4300003051758,791018,44.7539520263672,2022-12-06
47.4599990844727,47.7799987792969,46.9900016784668,47.3400001525879,493981,44.6690330505371,2022-12-07
47.4799995422363,48.4799995422363,47.3400001525879,48.4799995422363,573354,45.7447090148926,2022-12-08
48.5,49.3699989318848,48.3600006103516,49.3699989318848,779194,46.5844955444336,2022-12-09
48.7700004577637,50.2799987792969,48.7299995422363,50.0800018310547,618971,47.2544364929199,2022-12-12
50.0999984741211,52.4000015258789,49.5099983215332,51.6599998474121,1144836,48.745288848877,2022-12-13
51.3600006103516,51.8199996948242,50.9199981689453,51.5200004577637,519106,48.6131896972656,2022-12-14
50.7799987792969,50.8800010681152,48.7700004577637,49.4199981689453,1043622,46.6316757202148,2022-12-15
48.8199996948242,49.2000007629395,47.7700004577637,49.189998626709,1243481,46.4146499633789,2022-12-16
49.4900016784668,49.4900016784668,48.310001373291,48.5299987792969,538935,45.7918891906738,2022-12-19
47.7299995422363,48.2599983215332,47.4500007629395,47.5900001525879,552077,44.9049263000488,2022-12-20
48,48.9099998474121,47.6399993896484,48.9099998474121,548697,46.150447845459,2022-12-21
48.560001373291,48.9799995422363,47.9099998474121,48.4000015258789,443168,45.6692276000977,2022-12-22
48.1100006103516,48.4799995422363,47.7400016784668,48.0999984741211,332804,45.3861503601074,2022-12-23
48.9900016784668,49.6599998474121,48.5900001525879,49.5499992370605,546789,46.7543411254883,2022-12-27
49.4199981689453,50.060001373291,49.4099998474121,49.4700012207031,353563,46.6788558959961,2022-12-28
49.2299995422363,50.1399993896484,48.7299995422363,50.1399993896484,304821,47.3110466003418,2022-12-29
49.9500007629395,50,49.310001373291,49.5,307135,46.707160949707,2022-12-30
49.7999992370605,50.6599998474121,49.4900016784668,50.6599998474121,434995,47.8017082214355,2023-01-02
50.1599998474121,51.6199989318848,50.0400009155273,50.4000015258789,646629,47.5563812255859,2023-01-03
50.7999992370605,51.5,50.6399993896484,51.4599990844727,556271,48.5565757751465,2023-01-04
51.5,51.7200012207031,50.9199981689453,51.6599998474121,497183,48.745288848877,2023-01-05
51.9799995422363,52.3600006103516,51.2999992370605,52.3400001525879,468584,49.3869247436523,2023-01-06
52.5,53.3400001525879,52.3400001525879,52.6800003051758,695389,49.7077407836914,2023-01-09
52.4199981689453,52.4799995422363,51.2999992370605,51.9000015258789,654537,48.9717483520508,2023-01-10
51.9000015258789,53.939998626709,51.7999992370605,53.1399993896484,711108,50.141788482666,2023-01-11
52.8800010681152,54.7400016784668,52.5,53.5,703327,50.4814796447754,2023-01-12
54.0200004577637,55.439998626709,53.7799987792969,54.9799995422363,944728,51.8779754638672,2023-01-13
55.2799987792969,55.7599983215332,54.6800003051758,55.4799995422363,416752,52.3497619628906,2023-01-16
55.1800003051758,56.5,54.8400001525879,56.0400009155273,626436,52.8781661987305,2023-01-17
56,57.2200012207031,55.9199981689453,56.2599983215332,703814,53.0857543945312,2023-01-18
55.6199989318848,56.2200012207031,55.0200004577637,55.0200004577637,748242,51.9157180786133,2023-01-19
55.6800003051758,56.3800010681152,55.2000007629395,56.0400009155273,460398,52.8781661987305,2023-01-20
56.2200012207031,56.5800018310547,55.4199981689453,56.2200012207031,415843,53.0480117797852,2023-01-23
56.1800003051758,56.6800003051758,55.8600006103516,56.5200004577637,434162,53.3310890197754,2023-01-24
56.5200004577637,56.6599998474121,55.5200004577637,56.2799987792969,373569,53.1046295166016,2023-01-25
56.8800010681152,56.939998626709,55.8400001525879,56.439998626709,448669,53.2555999755859,2023-01-26
55.9000015258789,58.1599998474121,55.8199996948242,57.7799987792969,1014541,54.5199928283691,2023-01-27
57.2200012207031,57.6199989318848,56.439998626709,57.3199996948242,646842,54.0859489440918,2023-01-30
56.939998626709,57.4000015258789,56.1599998474121,57.2000007629395,584322,53.9727210998535,2023-01-31
57.2000007629395,57.8600006103516,56.8199996948242,57.060001373291,580522,53.8406181335449,2023-02-01
57.5999984741211,59.1800003051758,57.2999992370605,58.5200004577637,940594,55.2182426452637,2023-02-02
58.060001373291,59.060001373291,56.9199981689453,58.7599983215332,1037162,55.4446983337402,2023-02-03
58,58,56.2799987792969,57.439998626709,1071004,54.1991806030273,2023-02-06
57.2999992370605,57.5400009155273,56.7999992370605,57.2599983215332,454977,54.0293350219727,2023-02-07
57.7200012207031,58.2400016784668,56.3400001525879,56.6199989318848,654307,53.4254455566406,2023-02-08
57.1199989318848,57.1199989318848,56.2599983215332,56.2599983215332,600735,53.0857543945312,2023-02-09
55.7999992370605,55.9599990844727,54.2400016784668,55.3199996948242,909638,52.1987915039062,2023-02-10
55.5800018310547,56.2999992370605,55.1800003051758,56.2000007629395,342664,53.0291404724121,2023-02-13
56.4199981689453,57.560001373291,55.8800010681152,56.7000007629395,543033,53.5009346008301,2023-02-14
56.4000015258789,58.1599998474121,56.0999984741211,57.1599998474121,780943,53.9349784851074,2023-02-15
57.2999992370605,58.3600006103516,57.1800003051758,58.1599998474121,674759,54.8785514831543,2023-02-16
57.8400001525879,57.939998626709,56.7400016784668,57.6599998474121,591017,54.4067649841309,2023-02-17
57.7999992370605,57.8400001525879,57.2400016784668,57.7000007629395,246305,54.444507598877,2023-02-20
57.2999992370605,58.6599998474121,56.6399993896484,58.6599998474121,721037,55.350341796875,2023-02-21
58.2999992370605,58.9599990844727,57.6800003051758,58.6199989318848,619799,55.3125991821289,2023-02-22
58.5999984741211,59.1599998474121,58.1599998474121,58.2599983215332,598781,54.9729080200195,2023-02-23
58.9799995422363,59.1399993896484,57.4000015258789,57.7200012207031,1020334,54.46337890625,2023-02-24
58.5200004577637,58.9599990844727,57.9799995422363,58.2999992370605,513225,55.0106544494629,2023-02-27
58.4599990844727,58.4599990844727,57.6800003051758,57.7999992370605,1011884,54.5388641357422,2023-02-28
61,62.7200012207031,59.5200004577637,59.7000007629395,2838361,56.3316650390625,2023-03-01
58.939998626709,60.4599990844727,58.4199981689453,60.3600006103516,1362141,56.9544296264648,2023-03-02
60.7999992370605,61.1800003051758,60.0800018310547,60.7799987792969,590944,57.3507308959961,2023-03-03
61.4799995422363,61.7000007629395,60.1800003051758,60.560001373291,510846,57.1431465148926,2023-03-06
60,61.5400009155273,59.9199981689453,61.2000007629395,577451,57.7470359802246,2023-03-07
61.0200004577637,61.4199981689453,60.2400016784668,60.5999984741211,557220,57.1808853149414,2023-03-08
60.7799987792969,60.8400001525879,59.439998626709,59.7799987792969,622117,56.4071502685547,2023-03-09
58.5999984741211,60.2799987792969,58.2000007629395,60.2799987792969,858915,56.8789405822754,2023-03-10
60.7000007629395,60.8800010681152,57.8199996948242,58.1800003051758,690414,54.8974266052246,2023-03-13
58.4000015258789,60.6599998474121,58.3199996948242,60.4799995422363,690822,57.0676574707031,2023-03-14
60.2999992370605,60.3600006103516,57.8800010681152,58.5800018310547,874520,55.2748565673828,2023-03-15
59.8600006103516,61.2799987792969,58.7400016784668,61.0999984741211,799350,57.6526756286621,2023-03-16
60.9000015258789,61.3600006103516,59,59.5800018310547,1530627,56.2184371948242,2023-03-17
59.5800018310547,60.7400016784668,58.7799987792969,59.6599998474121,699448,56.2939224243164,2023-03-20
60.4000015258789,61.3600006103516,60.0800018310547,60.939998626709,608015,57.5017013549805,2023-03-21
60.8600006103516,62,60.7400016784668,61.4199981689453,440222,57.9546241760254,2023-03-22
61.4799995422363,61.8400001525879,60.7599983215332,61.6199989318848,384125,58.1433372497559,2023-03-23
61.4799995422363,61.7200012207031,60.6199989318848,60.6399993896484,537257,57.2186317443848,2023-03-24
61.4199981689453,61.4199981689453,60.5,60.7000007629395,355507,57.2752456665039,2023-03-27
61,61.3199996948242,60.2200012207031,60.560001373291,268343,57.1431465148926,2023-03-28
61.1399993896484,62.439998626709,60.7799987792969,62.439998626709,961724,58.9170761108398,2023-03-29
62.5200004577637,62.8600006103516,62.0999984741211,62.4199981689453,484438,58.8982009887695,2023-03-30
62.9199981689453,63.9799995422363,62.7000007629395,63.5400009155273,697418,59.9550094604492,2023-03-31
63.4199981689453,64.4000015258789,63.060001373291,63.7000007629395,982460,60.1059875488281,2023-04-03
63.7999992370605,63.939998626709,63.1599998474121,63.5999984741211,485886,60.0116271972656,2023-04-04
63.8600006103516,64.379997253418,63.560001373291,64.2399978637695,663295,60.6155128479004,2023-04-05
64.2399978637695,64.2399978637695,62.5200004577637,63.2599983215332,522060,59.6908073425293,2023-04-06
63.2999992370605,63.7000007629395,62.6399993896484,63.4199981689453,637243,59.8417816162109,2023-04-11
63.1399993896484,63.9000015258789,62.9199981689453,62.9799995422363,415409,59.4266052246094,2023-04-12
64.4800033569336,65.7799987792969,64.3600006103516,65.7799987792969,1108560,62.0686225891113,2023-04-13
66.0800018310547,66.3000030517578,65.2200012207031,65.9400024414062,606943,62.219596862793,2023-04-14
65.8600006103516,66.0199966430664,64.6399993896484,64.6399993896484,446302,60.9929466247559,2023-04-17
64.9000015258789,66.0599975585938,64.5999984741211,65.5,470065,61.8044204711914,2023-04-18
65.3199996948242,66.1399993896484,65.3199996948242,65.9199981689453,404022,62.2007255554199,2023-04-19
65.8199996948242,67,64.9800033569336,66.9199981689453,691068,63.1443061828613,2023-04-20
66.5,67.1999969482422,65.6399993896484,67.1999969482422,592611,63.4085121154785,2023-04-21
67.1800003051758,67.7200012207031,66.8399963378906,67.6800003051758,425527,63.8614311218262,2023-04-24
67.5800018310547,67.8000030517578,66.9800033569336,67.5400009155273,359564,63.7293281555176,2023-04-25
67.1800003051758,67.1800003051758,65.620002746582,66.9199981689453,649507,63.1443061828613,2023-04-26
66.8000030517578,68.5800018310547,66.7200012207031,67.8199996948242,687705,63.9935264587402,2023-04-27
67.6600036621094,67.9199981689453,66.4800033569336,67.1600036621094,467718,63.3707695007324,2023-04-28
66.9199981689453,68.0599975585938,66.5199966430664,67.1800003051758,536988,63.3896369934082,2023-05-02
67.5400009155273,69.1399993896484,67.5400009155273,68.5599975585938,750394,64.6917724609375,2023-05-03
67.9000015258789,68.5199966430664,67.3000030517578,67.3000030517578,685438,63.5028648376465,2023-05-04
67.9800033569336,67.9800033569336,65.4599990844727,67.1800003051758,1122045,63.3896369934082,2023-05-05
67.4000015258789,67.4000015258789,66.4800033569336,66.7600021362305,431390,62.993335723877,2023-05-08
67.3000030517578,67.3000030517578,65.620002746582,66.1999969482422,483579,62.4649238586426,2023-05-09
66.5199966430664,66.5999984741211,65.3000030517578,65.5999984741211,486393,61.8987808227539,2023-05-10
65.9599990844727,67.0400009155273,65.620002746582,66.7799987792969,545710,63.0122108459473,2023-05-11
67.0400009155273,67.6600036621094,66.3600006103516,66.6800003051758,520552,62.9178504943848,2023-05-12
67.4400024414062,67.5599975585938,65.2799987792969,65.5999984741211,473951,61.8987808227539,2023-05-15
65.5599975585938,65.6600036621094,64.5999984741211,65.1800003051758,637496,61.5024795532227,2023-05-16
65.0400009155273,65.5400009155273,64.0999984741211,65.2799987792969,683510,61.5968360900879,2023-05-17
