"CLI.MI.Open","CLI.MI.High","CLI.MI.Low","CLI.MI.Close","CLI.MI.Volume","CLI.MI.Adjusted","Date"
3.00999999046326,3.08999991416931,3.00999999046326,3.08999991416931,4250,3.08999991416931,2022-03-29
3.20000004768372,3.20000004768372,3.07999992370605,3.17000007629395,15498,3.17000007629395,2022-03-30
3.13000011444092,3.20000004768372,3.09999990463257,3.1800000667572,6730,3.1800000667572,2022-03-31
3.1800000667572,3.23000001907349,3.17000007629395,3.17000007629395,4030,3.17000007629395,2022-04-01
3.13000011444092,3.19000005722046,3.11999988555908,3.17000007629395,3812,3.17000007629395,2022-04-04
3.16000008583069,3.39000010490417,3.13000011444092,3.39000010490417,7190,3.39000010490417,2022-04-05
3.34999990463257,3.34999990463257,3.17000007629395,3.1800000667572,12801,3.1800000667572,2022-04-06
3.17000007629395,3.17000007629395,3.14000010490417,3.14000010490417,725,3.14000010490417,2022-04-07
3.17000007629395,3.17000007629395,3.09999990463257,3.10999989509583,2659,3.10999989509583,2022-04-08
3.15000009536743,3.15000009536743,3.10999989509583,3.10999989509583,1309,3.10999989509583,2022-04-11
3.10999989509583,3.10999989509583,3.09999990463257,3.09999990463257,350,3.09999990463257,2022-04-12
3.09999990463257,3.15000009536743,3.09999990463257,3.15000009536743,3100,3.15000009536743,2022-04-13
3.10999989509583,3.10999989509583,3.08999991416931,3.08999991416931,2850,3.08999991416931,2022-04-14
3.08999991416931,3.08999991416931,3.08999991416931,3.08999991416931,256,3.08999991416931,2022-04-19
3.08999991416931,3.08999991416931,3.08999991416931,3.08999991416931,0,3.08999991416931,2022-04-20
3.09999990463257,3.09999990463257,3.09999990463257,3.09999990463257,140,3.09999990463257,2022-04-21
3.08999991416931,3.08999991416931,3.08999991416931,3.08999991416931,2028,3.08999991416931,2022-04-22
3.08999991416931,3.08999991416931,3.08999991416931,3.08999991416931,0,3.08999991416931,2022-04-25
3.09999990463257,3.09999990463257,3.04999995231628,3.04999995231628,1250,3.04999995231628,2022-04-26
3.05999994277954,3.05999994277954,3.05999994277954,3.05999994277954,250,3.05999994277954,2022-04-27
3.05999994277954,3.05999994277954,3.05999994277954,3.05999994277954,0,3.05999994277954,2022-04-28
3.00999999046326,3.00999999046326,3.00999999046326,3.00999999046326,40,3.00999999046326,2022-04-29
3.00999999046326,3.00999999046326,3.00999999046326,3.00999999046326,756,3.00999999046326,2022-05-02
3.04999995231628,3.04999995231628,3.04999995231628,3.04999995231628,800,3.04999995231628,2022-05-03
3.00999999046326,3.00999999046326,3.00999999046326,3.00999999046326,1,3.00999999046326,2022-05-04
3.00999999046326,3.00999999046326,3.00999999046326,3.00999999046326,0,3.00999999046326,2022-05-05
3.04999995231628,3.04999995231628,3.00999999046326,3.00999999046326,1038,3.00999999046326,2022-05-06
3.00999999046326,3.00999999046326,3.00999999046326,3.00999999046326,1075,3.00999999046326,2022-05-09
3.00999999046326,3.00999999046326,3.00999999046326,3.00999999046326,0,3.00999999046326,2022-05-10
3.00999999046326,3.00999999046326,3.00999999046326,3.00999999046326,0,3.00999999046326,2022-05-11
3.00999999046326,3.00999999046326,3.00999999046326,3.00999999046326,358,3.00999999046326,2022-05-12
3.00999999046326,3.01999998092651,2.97000002861023,2.97000002861023,1940,2.97000002861023,2022-05-13
2.94000005722046,3,2.94000005722046,3,2819,3,2022-05-16
2.96000003814697,2.98000001907349,2.96000003814697,2.98000001907349,1000,2.98000001907349,2022-05-17
3,3,2.94000005722046,3,1821,3,2022-05-18
2.96000003814697,2.96000003814697,2.9300000667572,2.96000003814697,2062,2.96000003814697,2022-05-19
2.95000004768372,2.95000004768372,2.95000004768372,2.95000004768372,225,2.95000004768372,2022-05-20
2.95000004768372,2.95000004768372,2.95000004768372,2.95000004768372,300,2.95000004768372,2022-05-23
2.94000005722046,2.94000005722046,2.9300000667572,2.9300000667572,1701,2.9300000667572,2022-05-24
2.97000002861023,2.97000002861023,2.97000002861023,2.97000002861023,375,2.97000002861023,2022-05-25
2.97000002861023,2.97000002861023,2.97000002861023,2.97000002861023,0,2.97000002861023,2022-05-26
2.94000005722046,2.94000005722046,2.9300000667572,2.9300000667572,1909,2.9300000667572,2022-05-27
2.97000002861023,3.00999999046326,2.9300000667572,2.9300000667572,4076,2.9300000667572,2022-05-30
2.97000002861023,3.03999996185303,2.96000003814697,3.03999996185303,6107,3.03999996185303,2022-05-31
3.03999996185303,3.03999996185303,2.98000001907349,2.98000001907349,2411,2.98000001907349,2022-06-01
2.96000003814697,2.96000003814697,2.96000003814697,2.96000003814697,162,2.96000003814697,2022-06-02
3,3,3,3,63,3,2022-06-03
3,3.0699999332428,2.96000003814697,3.03999996185303,4974,3.03999996185303,2022-06-06
3.03999996185303,3.03999996185303,2.96000003814697,2.96000003814697,5675,2.96000003814697,2022-06-07
3,3,2.96000003814697,2.96000003814697,635,2.96000003814697,2022-06-08
2.96000003814697,3,2.89000010490417,2.9300000667572,8173,2.9300000667572,2022-06-09
2.95000004768372,2.95000004768372,2.73000001907349,2.75999999046326,11733,2.75999999046326,2022-06-10
2.73000001907349,2.76999998092651,2.63000011444092,2.71000003814697,9934,2.71000003814697,2022-06-13
2.72000002861023,2.8199999332428,2.63000011444092,2.75,8486,2.75,2022-06-14
2.71000003814697,2.71000003814697,2.71000003814697,2.71000003814697,100,2.71000003814697,2022-06-15
2.6800000667572,2.6800000667572,2.61999988555908,2.61999988555908,10050,2.61999988555908,2022-06-16
2.65000009536743,2.69000005722046,2.65000009536743,2.66000008583069,3556,2.66000008583069,2022-06-17
2.66000008583069,2.66000008583069,2.61999988555908,2.65000009536743,1321,2.65000009536743,2022-06-20
2.6800000667572,2.6800000667572,2.6800000667572,2.6800000667572,74,2.6800000667572,2022-06-21
2.65000009536743,2.71000003814697,2.65000009536743,2.70000004768372,2072,2.70000004768372,2022-06-22
2.70000004768372,2.70000004768372,2.70000004768372,2.70000004768372,0,2.70000004768372,2022-06-23
2.67000007629395,2.67000007629395,2.67000007629395,2.67000007629395,4150,2.67000007629395,2022-06-24
2.65000009536743,2.65000009536743,2.65000009536743,2.65000009536743,300,2.65000009536743,2022-06-27
2.63000011444092,2.69000005722046,2.61999988555908,2.69000005722046,3244,2.69000005722046,2022-06-28
2.65000009536743,2.78999996185303,2.65000009536743,2.67000007629395,6181,2.67000007629395,2022-06-29
2.64000010490417,2.78999996185303,2.64000010490417,2.78999996185303,5250,2.78999996185303,2022-06-30
2.65000009536743,2.67000007629395,2.60999989509583,2.65000009536743,5308,2.65000009536743,2022-07-01
2.75,2.75,2.71000003814697,2.71000003814697,1506,2.71000003814697,2022-07-04
2.67000007629395,2.6800000667572,2.64000010490417,2.6800000667572,1150,2.6800000667572,2022-07-05
2.65000009536743,2.86999988555908,2.65000009536743,2.6800000667572,5300,2.6800000667572,2022-07-06
2.72000002861023,2.8199999332428,2.66000008583069,2.75999999046326,2875,2.75999999046326,2022-07-07
2.75999999046326,2.77999997138977,2.75999999046326,2.77999997138977,1782,2.77999997138977,2022-07-08
2.77999997138977,2.77999997138977,2.77999997138977,2.77999997138977,0,2.77999997138977,2022-07-11
2.77999997138977,2.77999997138977,2.75,2.75,269,2.75,2022-07-12
2.75,2.75,2.75,2.75,1,2.75,2022-07-13
2.71000003814697,2.71000003814697,2.71000003814697,2.71000003814697,850,2.71000003814697,2022-07-14
2.67000007629395,2.78999996185303,2.63000011444092,2.78999996185303,3877,2.78999996185303,2022-07-15
2.75,2.75,2.75,2.75,16,2.75,2022-07-18
2.77999997138977,2.88000011444092,2.77999997138977,2.86999988555908,7900,2.86999988555908,2022-07-19
2.90000009536743,2.90000009536743,2.90000009536743,2.90000009536743,550,2.90000009536743,2022-07-20
2.85999989509583,2.97000002861023,2.85999989509583,2.90000009536743,5254,2.90000009536743,2022-07-21
2.85999989509583,2.85999989509583,2.85999989509583,2.85999989509583,1,2.85999989509583,2022-07-22
2.8199999332428,2.8199999332428,2.8199999332428,2.8199999332428,350,2.8199999332428,2022-07-25
2.8199999332428,2.8199999332428,2.8199999332428,2.8199999332428,1,2.8199999332428,2022-07-26
2.8199999332428,2.8199999332428,2.8199999332428,2.8199999332428,0,2.8199999332428,2022-07-27
2.8199999332428,2.8199999332428,2.8199999332428,2.8199999332428,0,2.8199999332428,2022-07-28
2.8199999332428,2.8199999332428,2.8199999332428,2.8199999332428,71,2.8199999332428,2022-07-29
2.84999990463257,2.84999990463257,2.84999990463257,2.84999990463257,375,2.84999990463257,2022-08-01
2.86999988555908,2.86999988555908,2.86999988555908,2.86999988555908,4,2.86999988555908,2022-08-02
2.86999988555908,2.86999988555908,2.86999988555908,2.86999988555908,150,2.86999988555908,2022-08-03
2.83999991416931,2.83999991416931,2.76999998092651,2.83999991416931,2060,2.83999991416931,2022-08-04
2.79999995231628,2.79999995231628,2.76999998092651,2.76999998092651,545,2.76999998092651,2022-08-05
2.76999998092651,2.88000011444092,2.75,2.8199999332428,3774,2.8199999332428,2022-08-08
2.77999997138977,2.77999997138977,2.77999997138977,2.77999997138977,3,2.77999997138977,2022-08-09
2.77999997138977,2.77999997138977,2.77999997138977,2.77999997138977,0,2.77999997138977,2022-08-10
2.80999994277954,2.8199999332428,2.80999994277954,2.8199999332428,1090,2.8199999332428,2022-08-11
2.78999996185303,2.84999990463257,2.77999997138977,2.84999990463257,1942,2.84999990463257,2022-08-12
2.83999991416931,2.83999991416931,2.79999995231628,2.79999995231628,352,2.79999995231628,2022-08-16
2.79999995231628,2.79999995231628,2.79999995231628,2.79999995231628,0,2.79999995231628,2022-08-17
2.75999999046326,2.75999999046326,2.75999999046326,2.75999999046326,8,2.75999999046326,2022-08-18
2.74000000953674,2.74000000953674,2.74000000953674,2.74000000953674,54,2.74000000953674,2022-08-19
2.73000001907349,2.73000001907349,2.70000004768372,2.70000004768372,2150,2.70000004768372,2022-08-22
2.69000005722046,2.69000005722046,2.69000005722046,2.69000005722046,80,2.69000005722046,2022-08-23
2.72000002861023,2.75999999046326,2.72000002861023,2.75999999046326,1874,2.75999999046326,2022-08-24
2.77999997138977,2.77999997138977,2.77999997138977,2.77999997138977,61,2.77999997138977,2022-08-25
2.77999997138977,2.77999997138977,2.77999997138977,2.77999997138977,0,2.77999997138977,2022-08-26
2.71000003814697,2.77999997138977,2.71000003814697,2.72000002861023,2510,2.72000002861023,2022-08-29
2.70000004768372,2.76999998092651,2.70000004768372,2.76999998092651,1530,2.76999998092651,2022-08-30
2.76999998092651,2.79999995231628,2.76999998092651,2.79999995231628,2600,2.79999995231628,2022-08-31
2.79999995231628,2.79999995231628,2.79999995231628,2.79999995231628,0,2.79999995231628,2022-09-01
2.76999998092651,2.76999998092651,2.6800000667572,2.75999999046326,7884,2.75999999046326,2022-09-02
2.78999996185303,2.78999996185303,2.73000001907349,2.77999997138977,2756,2.77999997138977,2022-09-05
2.75,2.75,2.75,2.75,300,2.75,2022-09-06
2.75,2.75,2.75,2.75,0,2.75,2022-09-07
2.73000001907349,2.77999997138977,2.72000002861023,2.77999997138977,1038,2.77999997138977,2022-09-08
2.75,2.77999997138977,2.70000004768372,2.75999999046326,1910,2.75999999046326,2022-09-09
2.75999999046326,2.75999999046326,2.73000001907349,2.73000001907349,850,2.73000001907349,2022-09-12
2.71000003814697,2.79999995231628,2.71000003814697,2.79999995231628,1441,2.79999995231628,2022-09-13
2.79999995231628,2.79999995231628,2.75999999046326,2.75999999046326,720,2.75999999046326,2022-09-14
2.73000001907349,2.73000001907349,2.73000001907349,2.73000001907349,1,2.73000001907349,2022-09-15
2.72000002861023,2.72000002861023,2.72000002861023,2.72000002861023,6,2.72000002861023,2022-09-16
2.72000002861023,2.72000002861023,2.72000002861023,2.72000002861023,250,2.72000002861023,2022-09-19
2.69000005722046,2.70000004768372,2.6800000667572,2.70000004768372,329,2.70000004768372,2022-09-20
2.70000004768372,2.70000004768372,2.70000004768372,2.70000004768372,0,2.70000004768372,2022-09-21
2.69000005722046,2.69000005722046,2.59999990463257,2.59999990463257,3415,2.59999990463257,2022-09-22
2.63000011444092,2.63000011444092,2.61999988555908,2.61999988555908,1850,2.61999988555908,2022-09-23
2.61999988555908,2.61999988555908,2.61999988555908,2.61999988555908,0,2.61999988555908,2022-09-26
2.59999990463257,2.65000009536743,2.59999990463257,2.65000009536743,1015,2.65000009536743,2022-09-27
2.65000009536743,2.65000009536743,2.65000009536743,2.65000009536743,0,2.65000009536743,2022-09-28
2.63000011444092,2.63000011444092,2.59999990463257,2.59999990463257,678,2.59999990463257,2022-09-29
2.63000011444092,2.64000010490417,2.63000011444092,2.64000010490417,1035,2.64000010490417,2022-09-30
2.64000010490417,2.65000009536743,2.57999992370605,2.65000009536743,1085,2.65000009536743,2022-10-03
2.6800000667572,2.69000005722046,2.6800000667572,2.69000005722046,300,2.69000005722046,2022-10-04
2.65000009536743,2.65000009536743,2.5699999332428,2.59999990463257,1109,2.59999990463257,2022-10-05
2.55999994277954,2.61999988555908,2.55999994277954,2.61999988555908,81,2.61999988555908,2022-10-06
2.61999988555908,2.61999988555908,2.61999988555908,2.61999988555908,0,2.61999988555908,2022-10-07
2.57999992370605,2.57999992370605,2.57999992370605,2.57999992370605,500,2.57999992370605,2022-10-10
2.57999992370605,2.57999992370605,2.57999992370605,2.57999992370605,0,2.57999992370605,2022-10-11
2.57999992370605,2.57999992370605,2.57999992370605,2.57999992370605,0,2.57999992370605,2022-10-12
2.57999992370605,2.57999992370605,2.57999992370605,2.57999992370605,0,2.57999992370605,2022-10-13
2.53999996185303,2.53999996185303,2.53999996185303,2.53999996185303,500,2.53999996185303,2022-10-14
2.5699999332428,2.59999990463257,2.55999994277954,2.55999994277954,379,2.55999994277954,2022-10-17
2.55999994277954,2.55999994277954,2.55999994277954,2.55999994277954,0,2.55999994277954,2022-10-18
2.54999995231628,2.54999995231628,2.54999995231628,2.54999995231628,250,2.54999995231628,2022-10-19
2.58999991416931,2.58999991416931,2.55999994277954,2.55999994277954,509,2.55999994277954,2022-10-20
2.52999997138977,2.52999997138977,2.52999997138977,2.52999997138977,275,2.52999997138977,2022-10-21
2.5,2.55999994277954,2.5,2.55999994277954,1925,2.55999994277954,2022-10-24
2.55999994277954,2.55999994277954,2.55999994277954,2.55999994277954,0,2.55999994277954,2022-10-25
2.58999991416931,2.58999991416931,2.51999998092651,2.58999991416931,2973,2.58999991416931,2022-10-26
2.55999994277954,2.63000011444092,2.55999994277954,2.63000011444092,845,2.63000011444092,2022-10-27
2.65000009536743,2.65000009536743,2.65000009536743,2.65000009536743,1,2.65000009536743,2022-10-28
2.65000009536743,2.65000009536743,2.65000009536743,2.65000009536743,199,2.65000009536743,2022-10-31
2.61999988555908,2.61999988555908,2.52999997138977,2.5699999332428,1900,2.5699999332428,2022-11-01
2.5699999332428,2.5699999332428,2.5699999332428,2.5699999332428,0,2.5699999332428,2022-11-02
2.5699999332428,2.5699999332428,2.5699999332428,2.5699999332428,0,2.5699999332428,2022-11-03
2.5699999332428,2.5699999332428,2.5699999332428,2.5699999332428,0,2.5699999332428,2022-11-04
2.52999997138977,2.5699999332428,2.52999997138977,2.5699999332428,583,2.5699999332428,2022-11-07
2.52999997138977,2.58999991416931,2.52999997138977,2.58999991416931,2625,2.58999991416931,2022-11-08
2.58999991416931,2.58999991416931,2.58999991416931,2.58999991416931,0,2.58999991416931,2022-11-09
2.55999994277954,2.55999994277954,2.55999994277954,2.55999994277954,250,2.55999994277954,2022-11-10
2.60999989509583,2.60999989509583,2.52999997138977,2.52999997138977,4705,2.52999997138977,2022-11-11
2.55999994277954,2.55999994277954,2.55999994277954,2.55999994277954,3100,2.55999994277954,2022-11-14
2.51999998092651,2.54999995231628,2.5,2.52999997138977,4186,2.52999997138977,2022-11-15
2.52999997138977,2.52999997138977,2.52999997138977,2.52999997138977,269,2.52999997138977,2022-11-16
2.52999997138977,2.52999997138977,2.5,2.50999999046326,250,2.50999999046326,2022-11-17
2.51999998092651,2.51999998092651,2.50999999046326,2.50999999046326,1389,2.50999999046326,2022-11-18
2.50999999046326,2.50999999046326,2.50999999046326,2.50999999046326,720,2.50999999046326,2022-11-21
2.50999999046326,2.50999999046326,2.47000002861023,2.47000002861023,1313,2.47000002861023,2022-11-22
2.47000002861023,2.47000002861023,2.47000002861023,2.47000002861023,0,2.47000002861023,2022-11-23
2.45000004768372,2.45000004768372,2.40000009536743,2.41000008583069,9956,2.41000008583069,2022-11-24
2.41000008583069,2.41000008583069,2.41000008583069,2.41000008583069,0,2.41000008583069,2022-11-25
2.44000005722046,2.44000005722046,2.44000005722046,2.44000005722046,600,2.44000005722046,2022-11-28
2.42000007629395,2.46000003814697,2.42000007629395,2.42000007629395,2400,2.42000007629395,2022-11-29
2.45000004768372,2.45000004768372,2.45000004768372,2.45000004768372,1000,2.45000004768372,2022-11-30
2.48000001907349,2.48000001907349,2.4300000667572,2.4300000667572,1369,2.4300000667572,2022-12-01
2.46000003814697,2.46000003814697,2.4300000667572,2.4300000667572,670,2.4300000667572,2022-12-02
2.4300000667572,2.4300000667572,2.4300000667572,2.4300000667572,450,2.4300000667572,2022-12-05
2.46000003814697,2.46000003814697,2.41000008583069,2.45000004768372,1542,2.45000004768372,2022-12-06
2.46000003814697,2.47000002861023,2.46000003814697,2.47000002861023,205,2.47000002861023,2022-12-07
2.47000002861023,2.51999998092651,2.47000002861023,2.5,5530,2.5,2022-12-08
2.5,2.52999997138977,2.47000002861023,2.52999997138977,2745,2.52999997138977,2022-12-09
2.49000000953674,2.51999998092651,2.49000000953674,2.51999998092651,1006,2.51999998092651,2022-12-12
2.51999998092651,2.54999995231628,2.51999998092651,2.54999995231628,1262,2.54999995231628,2022-12-13
2.51999998092651,2.55999994277954,2.51999998092651,2.54999995231628,2176,2.54999995231628,2022-12-14
2.51999998092651,2.54999995231628,2.5,2.5,878,2.5,2022-12-15
2.52999997138977,2.52999997138977,2.51999998092651,2.51999998092651,1177,2.51999998092651,2022-12-16
2.54999995231628,2.73000001907349,2.49000000953674,2.71000003814697,8518,2.71000003814697,2022-12-19
2.73000001907349,2.86999988555908,2.71000003814697,2.83999991416931,15221,2.83999991416931,2022-12-20
2.79999995231628,2.79999995231628,2.75,2.75999999046326,6846,2.75999999046326,2022-12-21
2.75999999046326,2.78999996185303,2.71000003814697,2.71000003814697,2604,2.71000003814697,2022-12-22
2.6800000667572,2.88000011444092,2.6800000667572,2.88000011444092,7299,2.88000011444092,2022-12-23
2.88000011444092,2.9300000667572,2.8199999332428,2.9300000667572,12622,2.9300000667572,2022-12-27
2.9300000667572,2.97000002861023,2.89000010490417,2.90000009536743,7190,2.90000009536743,2022-12-28
2.90000009536743,2.90000009536743,2.90000009536743,2.90000009536743,0,2.90000009536743,2022-12-29
2.92000007629395,2.94000005722046,2.92000007629395,2.94000005722046,564,2.94000005722046,2022-12-30
2.89000010490417,2.89000010490417,2.85999989509583,2.85999989509583,1400,2.85999989509583,2023-01-02
2.89000010490417,2.89000010490417,2.86999988555908,2.86999988555908,590,2.86999988555908,2023-01-03
2.86999988555908,2.86999988555908,2.86999988555908,2.86999988555908,0,2.86999988555908,2023-01-04
2.91000008583069,2.91000008583069,2.91000008583069,2.91000008583069,200,2.91000008583069,2023-01-05
2.90000009536743,2.90000009536743,2.86999988555908,2.86999988555908,552,2.86999988555908,2023-01-06
2.86999988555908,2.86999988555908,2.86999988555908,2.86999988555908,1560,2.86999988555908,2023-01-09
2.86999988555908,2.86999988555908,2.86999988555908,2.86999988555908,0,2.86999988555908,2023-01-10
2.86999988555908,2.86999988555908,2.86999988555908,2.86999988555908,0,2.86999988555908,2023-01-11
2.85999989509583,2.85999989509583,2.79999995231628,2.84999990463257,6291,2.84999990463257,2023-01-12
2.80999994277954,2.80999994277954,2.80999994277954,2.80999994277954,5,2.80999994277954,2023-01-13
2.80999994277954,2.80999994277954,2.80999994277954,2.80999994277954,0,2.80999994277954,2023-01-16
2.83999991416931,2.88000011444092,2.83999991416931,2.88000011444092,2041,2.88000011444092,2023-01-17
2.88000011444092,2.88000011444092,2.74000000953674,2.82999992370605,6092,2.82999992370605,2023-01-18
2.82999992370605,2.82999992370605,2.82999992370605,2.82999992370605,0,2.82999992370605,2023-01-19
2.82999992370605,2.82999992370605,2.79999995231628,2.80999994277954,2951,2.80999994277954,2023-01-20
2.83999991416931,2.85999989509583,2.83999991416931,2.85999989509583,1028,2.85999989509583,2023-01-23
2.83999991416931,2.84999990463257,2.77999997138977,2.8199999332428,3216,2.8199999332428,2023-01-24
2.79999995231628,2.79999995231628,2.79999995231628,2.79999995231628,250,2.79999995231628,2023-01-25
2.8199999332428,2.8199999332428,2.75999999046326,2.78999996185303,805,2.78999996185303,2023-01-26
2.75,2.86999988555908,2.75,2.83999991416931,2630,2.83999991416931,2023-01-27
2.82999992370605,2.82999992370605,2.82999992370605,2.82999992370605,394,2.82999992370605,2023-01-30
2.82999992370605,2.82999992370605,2.82999992370605,2.82999992370605,66,2.82999992370605,2023-01-31
2.79999995231628,2.79999995231628,2.76999998092651,2.76999998092651,501,2.76999998092651,2023-02-01
2.76999998092651,2.76999998092651,2.76999998092651,2.76999998092651,0,2.76999998092651,2023-02-02
2.73000001907349,2.79999995231628,2.73000001907349,2.79999995231628,900,2.79999995231628,2023-02-03
2.75999999046326,2.75999999046326,2.75999999046326,2.75999999046326,1,2.75999999046326,2023-02-06
2.73000001907349,2.75999999046326,2.69000005722046,2.73000001907349,6205,2.73000001907349,2023-02-07
2.69000005722046,2.71000003814697,2.69000005722046,2.71000003814697,3334,2.71000003814697,2023-02-08
2.74000000953674,2.76999998092651,2.74000000953674,2.76999998092651,1150,2.76999998092651,2023-02-09
2.76999998092651,2.76999998092651,2.72000002861023,2.72000002861023,2850,2.72000002861023,2023-02-10
2.70000004768372,2.70000004768372,2.70000004768372,2.70000004768372,288,2.70000004768372,2023-02-13
2.70000004768372,2.74000000953674,2.69000005722046,2.69000005722046,3055,2.69000005722046,2023-02-14
2.71000003814697,2.71000003814697,2.71000003814697,2.71000003814697,117,2.71000003814697,2023-02-15
2.74000000953674,2.74000000953674,2.60999989509583,2.66000008583069,3882,2.66000008583069,2023-02-16
2.69000005722046,2.77999997138977,2.69000005722046,2.75999999046326,4772,2.75999999046326,2023-02-17
2.75999999046326,2.75999999046326,2.75999999046326,2.75999999046326,1000,2.75999999046326,2023-02-20
2.73000001907349,2.73000001907349,2.73000001907349,2.73000001907349,35,2.73000001907349,2023-02-21
2.70000004768372,2.70000004768372,2.69000005722046,2.69000005722046,731,2.69000005722046,2023-02-22
2.70000004768372,2.70000004768372,2.70000004768372,2.70000004768372,650,2.70000004768372,2023-02-23
2.69000005722046,2.70000004768372,2.69000005722046,2.70000004768372,583,2.70000004768372,2023-02-24
2.70000004768372,2.70000004768372,2.6800000667572,2.70000004768372,752,2.70000004768372,2023-02-27
2.67000007629395,2.70000004768372,2.67000007629395,2.70000004768372,6997,2.70000004768372,2023-02-28
2.70000004768372,2.70000004768372,2.70000004768372,2.70000004768372,100,2.70000004768372,2023-03-01
2.70000004768372,2.70000004768372,2.70000004768372,2.70000004768372,0,2.70000004768372,2023-03-02
2.74000000953674,2.74000000953674,2.60999989509583,2.60999989509583,7613,2.60999989509583,2023-03-03
2.64000010490417,2.67000007629395,2.52999997138977,2.59999990463257,11015,2.59999990463257,2023-03-06
2.59999990463257,2.64000010490417,2.59999990463257,2.64000010490417,1482,2.64000010490417,2023-03-07
2.59999990463257,2.64000010490417,2.5699999332428,2.63000011444092,2249,2.63000011444092,2023-03-08
2.63000011444092,2.63000011444092,2.63000011444092,2.63000011444092,0,2.63000011444092,2023-03-09
2.59999990463257,2.63000011444092,2.55999994277954,2.5699999332428,1474,2.5699999332428,2023-03-10
2.59999990463257,2.59999990463257,2.55999994277954,2.59999990463257,829,2.59999990463257,2023-03-13
2.59999990463257,2.82999992370605,2.59999990463257,2.79999995231628,13508,2.79999995231628,2023-03-14
2.75999999046326,2.75999999046326,2.67000007629395,2.72000002861023,3911,2.72000002861023,2023-03-15
2.74000000953674,2.74000000953674,2.71000003814697,2.71000003814697,529,2.71000003814697,2023-03-16
2.74000000953674,2.74000000953674,2.61999988555908,2.61999988555908,6951,2.61999988555908,2023-03-17
2.57999992370605,2.58999991416931,2.52999997138977,2.58999991416931,1783,2.58999991416931,2023-03-20
2.59999990463257,2.59999990463257,2.55999994277954,2.55999994277954,5250,2.55999994277954,2023-03-21
2.57999992370605,2.79999995231628,2.57999992370605,2.59999990463257,7791,2.59999990463257,2023-03-22
2.63000011444092,2.77999997138977,2.63000011444092,2.71000003814697,410,2.71000003814697,2023-03-23
2.74000000953674,2.76999998092651,2.59999990463257,2.59999990463257,2143,2.59999990463257,2023-03-24
2.57999992370605,2.63000011444092,2.57999992370605,2.63000011444092,1234,2.63000011444092,2023-03-27
2.67000007629395,2.67000007629395,2.64000010490417,2.64000010490417,345,2.64000010490417,2023-03-28
2.67000007629395,2.67000007629395,2.64000010490417,2.64000010490417,985,2.64000010490417,2023-03-29
2.67000007629395,2.71000003814697,2.67000007629395,2.71000003814697,878,2.71000003814697,2023-03-30
2.73000001907349,2.73000001907349,2.73000001907349,2.73000001907349,10,2.73000001907349,2023-03-31
2.6800000667572,2.6800000667572,2.6800000667572,2.6800000667572,500,2.6800000667572,2023-04-03
2.64000010490417,2.79999995231628,2.64000010490417,2.75999999046326,5826,2.75999999046326,2023-04-04
2.75999999046326,2.75999999046326,2.75999999046326,2.75999999046326,0,2.75999999046326,2023-04-05
2.75999999046326,2.75999999046326,2.75999999046326,2.75999999046326,0,2.75999999046326,2023-04-06
2.72000002861023,2.72000002861023,2.6800000667572,2.6800000667572,407,2.6800000667572,2023-04-11
2.6800000667572,2.72000002861023,2.61999988555908,2.72000002861023,3485,2.72000002861023,2023-04-12
2.72000002861023,2.72000002861023,2.6800000667572,2.70000004768372,445,2.70000004768372,2023-04-13
2.72000002861023,2.77999997138977,2.66000008583069,2.77999997138977,2930,2.77999997138977,2023-04-14
2.74000000953674,2.74000000953674,2.66000008583069,2.74000000953674,6065,2.74000000953674,2023-04-17
2.74000000953674,2.74000000953674,2.74000000953674,2.74000000953674,0,2.74000000953674,2023-04-18
2.70000004768372,2.70000004768372,2.70000004768372,2.70000004768372,250,2.70000004768372,2023-04-19
2.74000000953674,2.74000000953674,2.6800000667572,2.6800000667572,650,2.6800000667572,2023-04-20
2.6800000667572,2.6800000667572,2.6800000667572,2.6800000667572,250,2.6800000667572,2023-04-21
2.66000008583069,2.66000008583069,2.61999988555908,2.61999988555908,665,2.61999988555908,2023-04-24
2.64000010490417,2.64000010490417,2.64000010490417,2.64000010490417,1020,2.64000010490417,2023-04-25
2.64000010490417,2.64000010490417,2.64000010490417,2.64000010490417,0,2.64000010490417,2023-04-26
2.59999990463257,2.77999997138977,2.59999990463257,2.74000000953674,6285,2.74000000953674,2023-04-27
2.66000008583069,2.70000004768372,2.66000008583069,2.6800000667572,1344,2.6800000667572,2023-04-28
2.61999988555908,2.61999988555908,2.61999988555908,2.61999988555908,11,2.61999988555908,2023-05-02
2.64000010490417,2.64000010490417,2.57999992370605,2.57999992370605,1700,2.57999992370605,2023-05-03
2.57999992370605,2.57999992370605,2.57999992370605,2.57999992370605,0,2.57999992370605,2023-05-04
2.59999990463257,2.59999990463257,2.59999990463257,2.59999990463257,950,2.59999990463257,2023-05-05
2.59999990463257,2.59999990463257,2.59999990463257,2.59999990463257,250,2.59999990463257,2023-05-08
2.57999992370605,2.57999992370605,2.55999994277954,2.55999994277954,1000,2.55999994277954,2023-05-09
2.55999994277954,2.57999992370605,2.48000001907349,2.5,5304,2.5,2023-05-10
2.46000003814697,2.5,2.46000003814697,2.5,575,2.5,2023-05-11
2.51999998092651,2.53999996185303,2.51999998092651,2.53999996185303,2245,2.53999996185303,2023-05-12
